20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211125,13:47,5.80,5.80,5.80,5.80,125,29975
20211125,13:51,5.95,5.95,5.70,5.75,200,30025
20211125,13:52,5.80,5.95,5.80,5.95,1475,30025
20211125,13:53,5.85,5.85,5.75,5.80,350,30025
20211125,13:54,5.80,5.80,5.70,5.70,275,30350
20211125,13:55,5.80,5.80,5.70,5.70,300,30350
20211125,13:56,5.70,5.95,5.60,5.95,950,30350
20211125,13:57,6.10,6.10,5.90,5.90,150,30675
20211125,13:58,5.95,5.95,5.95,5.95,125,30675
20211125,13:59,5.85,6.00,5.80,6.00,400,30675
20211125,14:00,5.95,6.10,5.95,6.10,100,30925
20211125,14:01,6.05,6.05,5.70,5.70,200,30925
20211125,14:02,5.75,5.75,5.75,5.75,50,30925
20211125,14:04,6.20,6.25,5.90,6.25,2125,30850
20211125,14:05,6.20,6.20,6.05,6.05,500,30850
20211125,14:07,6.05,6.05,6.05,6.05,50,30850
20211125,14:08,6.10,6.65,6.10,6.60,2275,31650
20211125,14:09,6.80,6.95,6.65,6.65,2375,31650
20211125,14:10,6.50,6.50,6.50,6.50,125,34050
20211125,14:11,6.25,6.25,6.25,6.25,125,34050
20211125,14:12,6.15,6.25,6.15,6.25,300,34050
20211125,14:13,6.20,6.20,6.15,6.15,100,33775
20211125,14:14,6.05,6.10,5.95,6.00,375,33775
20211125,14:15,6.10,6.15,6.10,6.15,150,33325
20211125,14:16,6.15,6.15,6.15,6.15,25,33325
20211125,14:17,6.05,6.30,6.05,6.30,1175,33325
20211125,14:19,6.15,6.15,6.05,6.05,275,34225
20211125,14:21,5.90,5.95,5.90,5.95,125,34225
20211125,14:22,5.95,5.95,5.90,5.95,300,33875
20211125,14:23,5.95,6.05,5.95,6.05,200,33875
20211125,14:24,5.90,5.90,5.75,5.80,925,33875
20211125,14:25,5.80,5.85,5.80,5.85,500,33875
20211125,14:26,5.90,5.90,5.85,5.85,250,33875
20211125,14:27,5.75,5.80,5.65,5.80,600,33950
20211125,14:28,5.75,5.80,5.60,5.65,1175,33950
20211125,14:29,5.70,5.70,5.70,5.70,125,33950
20211125,14:30,5.75,5.95,5.75,5.95,300,33950
20211125,14:31,5.80,5.80,5.80,5.80,75,33900
20211125,14:32,5.65,5.65,5.60,5.60,300,33900
20211125,14:33,5.60,5.60,5.55,5.55,250,34300
20211125,14:34,5.60,5.60,5.55,5.55,250,34300
20211125,14:35,5.60,5.60,5.60,5.60,600,34300
20211125,14:36,5.50,5.50,5.45,5.45,150,34300
20211125,14:37,5.40,5.60,5.40,5.60,650,34825
20211125,14:38,5.25,5.25,5.25,5.25,4975,34825
20211125,14:39,5.25,5.25,4.80,5.25,7950,43200
20211125,14:40,5.25,5.25,5.10,5.25,8425,43200
20211125,14:41,5.25,5.25,5.20,5.20,4125,43200
20211125,14:42,5.25,5.35,4.95,5.00,2550,55475
20211125,14:43,5.00,5.00,4.90,5.00,550,55475
20211125,14:44,5.00,5.00,4.95,4.95,1100,55475
20211125,14:45,4.90,4.90,4.90,4.90,50,55475
20211125,14:46,5.00,5.00,4.95,4.95,200,56175
20211125,14:47,5.00,5.00,4.85,4.90,3775,56175
20211125,14:48,4.90,4.90,4.90,4.90,1225,56175
20211125,14:49,4.90,4.90,4.80,4.85,1100,59100
20211125,14:50,4.80,5.10,4.80,5.00,725,59100
20211125,14:51,4.85,4.85,4.65,4.65,1375,59100
20211125,14:52,4.70,4.80,4.65,4.80,875,59350
20211125,14:53,4.95,4.95,4.85,4.90,2175,59350
20211125,14:54,4.85,4.95,4.85,4.90,150,59350
20211125,14:55,5.10,5.10,5.10,5.10,75,60050
20211125,14:56,4.90,4.90,4.90,4.90,25,60050
20211125,14:57,4.90,4.90,4.90,4.90,125,60050
20211125,14:58,5.05,5.05,4.90,4.90,900,60025
20211125,14:59,4.90,5.00,4.90,5.00,125,60025
20211125,15:00,4.85,5.00,4.70,4.70,1600,60025
20211125,15:01,4.60,4.75,4.60,4.75,175,60000
20211125,15:02,4.70,4.75,4.70,4.75,850,60000
20211125,15:03,4.70,5.10,4.70,4.80,2925,60000
20211125,15:04,4.80,4.80,4.80,4.80,16600,60975
20211125,15:05,4.70,4.95,4.55,4.85,5600,60975
20211125,15:06,5.50,5.50,5.00,5.05,1300,60975
20211125,15:07,5.05,5.05,4.90,5.00,4650,80925
20211125,15:08,5.00,5.00,5.00,5.00,125,80925
20211125,15:09,4.90,5.00,4.80,4.95,4775,80925
20211125,15:10,5.00,5.05,4.80,4.90,6700,86325
20211125,15:11,4.75,4.85,4.35,4.50,4625,86325
20211125,15:12,4.50,4.50,4.45,4.50,6925,86325
20211125,15:13,4.50,4.50,3.85,4.25,4275,99200
20211125,15:14,4.35,4.35,4.10,4.10,5000,99200
20211125,15:15,4.20,4.25,4.00,4.00,11450,99200
20211125,15:16,4.20,4.85,4.20,4.60,16475,107325
20211125,15:17,4.65,5.05,4.45,4.50,17300,107325
20211125,15:18,4.50,4.95,4.50,4.95,10525,107325
20211125,15:19,4.50,5.15,4.45,4.90,25175,128450
20211125,15:20,4.85,4.95,4.55,4.60,3000,128450
20211125,15:21,4.55,4.95,4.50,4.80,2550,128450
20211125,15:22,4.90,4.95,4.50,4.50,17750,136400
20211125,15:23,4.50,4.60,4.40,4.40,7050,136400
20211125,15:24,4.45,4.45,4.25,4.30,4825,136400
20211125,15:25,4.35,4.50,4.15,4.15,16750,159475
20211125,15:26,4.15,4.40,4.10,4.25,8800,159475
20211125,15:27,4.20,4.50,4.05,4.35,7475,159475
20211125,15:28,4.60,4.70,3.95,4.10,23200,166850
20211125,15:29,4.30,4.40,4.05,4.05,6700,166850
20211126,09:15,4.60,5.20,4.00,4.90,7727,181525
20211126,09:16,4.95,5.00,4.70,5.00,4175,181525
20211126,09:17,5.05,5.15,5.00,5.00,3500,184200
20211126,09:18,5.05,5.20,4.70,4.80,6800,184200
20211126,09:19,4.85,4.95,4.65,4.70,1925,184200
20211126,09:20,4.80,5.00,4.75,4.90,2125,184525
20211126,09:21,4.95,5.00,4.85,4.90,1850,184525
20211126,09:22,4.90,5.20,4.85,5.20,2425,184525
20211126,09:23,5.20,5.20,5.00,5.15,825,186125
20211126,09:24,5.05,5.15,5.00,5.05,1550,186125
20211126,09:25,5.00,5.10,4.95,4.95,4025,186125
20211126,09:26,5.05,5.15,5.00,5.00,4325,186650
20211126,09:27,5.00,5.00,4.90,4.95,3125,186650
20211126,09:28,4.90,5.00,4.90,4.95,3450,186650
20211126,09:29,4.95,5.00,4.95,4.95,1950,187050
20211126,09:30,4.95,5.00,4.85,4.85,1650,187050
20211126,09:31,4.90,4.90,4.85,4.85,975,187050
20211126,09:32,4.80,4.85,4.80,4.80,475,187050
20211126,09:33,4.85,5.00,4.85,4.95,3025,186900
20211126,09:34,5.00,5.00,4.75,4.95,1450,186900
20211126,09:35,4.95,5.05,4.95,5.05,1400,186375
20211126,09:36,5.05,5.05,4.90,4.95,1700,186375
20211126,09:37,4.95,4.95,4.95,4.95,375,186375
20211126,09:38,4.95,5.00,4.90,4.95,2250,186025
20211126,09:39,4.90,4.95,4.90,4.95,2750,186025
20211126,09:40,4.90,5.00,4.90,5.00,8425,186025
20211126,09:41,5.00,5.00,4.95,4.95,2250,186550
20211126,09:42,4.95,5.05,4.95,5.00,5425,186550
20211126,09:43,5.00,5.05,5.00,5.00,2825,186550
20211126,09:44,4.90,4.90,4.50,4.55,16900,180925
20211126,09:45,4.55,4.65,4.55,4.60,8700,180925
20211126,09:46,4.60,4.65,4.60,4.60,6300,180925
20211126,09:47,4.60,4.70,4.60,4.70,6750,180475
20211126,09:48,4.70,4.70,4.60,4.65,7125,180475
20211126,09:49,4.65,4.65,4.60,4.65,1850,180475
20211126,09:50,4.65,4.65,4.60,4.65,7350,180275
20211126,09:51,4.60,4.70,4.60,4.70,1575,180275
20211126,09:52,4.65,4.65,4.60,4.65,5050,180275
20211126,09:53,4.65,4.65,4.45,4.50,6525,180100
20211126,09:54,4.60,4.70,4.60,4.70,5450,180100
20211126,09:55,4.70,4.75,4.60,4.75,7625,180100
20211126,09:56,4.75,4.75,4.70,4.70,1600,179025
20211126,09:57,4.75,4.80,4.70,4.80,700,179025
20211126,09:58,4.80,4.90,4.80,4.90,4050,179025
20211126,09:59,4.80,4.85,4.65,4.70,8650,178350
20211126,10:00,4.80,4.90,4.80,4.90,5525,178350
20211126,10:01,4.85,4.85,4.80,4.80,475,178350
20211126,10:02,4.80,4.80,4.65,4.70,4500,178775
20211126,10:03,4.75,4.90,4.75,4.80,5375,178775
20211126,10:04,4.75,4.75,4.75,4.75,450,178775
20211126,10:06,4.70,4.85,4.70,4.85,625,177325
20211126,10:07,4.75,4.80,4.75,4.75,2750,177325
20211126,10:08,4.75,4.85,4.75,4.80,2025,176775
20211126,10:09,4.80,4.80,4.80,4.80,600,176775
20211126,10:10,4.80,4.80,4.80,4.80,250,176775
20211126,10:12,4.80,4.80,4.75,4.75,225,176375
20211126,10:13,4.80,4.80,4.75,4.80,1900,176375
20211126,10:15,4.80,4.90,4.75,4.80,5275,175775
20211126,10:16,4.85,4.95,4.85,4.95,5300,175775
20211126,10:18,4.90,4.90,4.80,4.80,2000,172875
20211126,10:19,4.85,4.90,4.80,4.85,725,172875
20211126,10:20,4.80,4.85,4.80,4.85,1450,172550
20211126,10:21,4.80,4.85,4.80,4.80,400,172550
20211126,10:22,4.80,4.85,4.80,4.85,1675,172550
20211126,10:23,5.00,5.10,4.95,4.95,5875,173500
20211126,10:24,5.00,5.05,5.00,5.00,1950,173500
20211126,10:25,5.00,5.05,4.70,4.70,2225,173500
20211126,10:26,4.80,5.10,4.80,5.00,7250,174000
20211126,10:27,5.00,5.00,4.75,4.80,5600,174000
20211126,10:28,4.75,4.90,4.75,4.85,2975,174000
20211126,10:29,4.85,4.85,4.85,4.85,1150,176450
20211126,10:30,4.80,5.00,4.80,5.00,2375,176450
20211126,10:31,5.00,5.10,5.00,5.05,2275,176450
20211126,10:32,5.00,5.00,4.70,4.85,4350,176125
20211126,10:33,4.85,4.95,4.85,4.95,3050,176125
20211126,10:34,4.90,4.95,4.90,4.90,2200,176125
20211126,10:35,4.95,4.95,4.90,4.90,850,177875
20211126,10:36,4.90,5.05,4.90,4.90,3150,177875
20211126,10:37,4.95,4.95,4.95,4.95,350,177875
20211126,10:38,4.95,4.95,4.90,4.95,1350,178125
20211126,10:40,5.00,5.00,4.95,5.00,350,178125
20211126,10:41,5.00,5.05,5.00,5.00,775,178125
20211126,10:42,5.00,5.05,5.00,5.05,875,177700
20211126,10:43,5.05,5.20,5.00,5.15,4950,177700
20211126,10:44,5.10,5.10,5.00,5.05,1350,178000
20211126,10:45,5.05,5.10,5.05,5.05,3000,178000
20211126,10:46,5.05,5.10,5.00,5.10,4275,178000
20211126,10:47,5.10,5.10,5.00,5.10,650,178000
20211126,10:48,5.00,5.15,5.00,5.10,2025,178175
20211126,10:49,5.15,5.15,5.05,5.05,900,178175
20211126,10:50,5.05,5.05,4.95,5.05,3975,178925
20211126,10:51,5.05,5.05,5.00,5.05,575,178925
20211126,10:52,4.95,5.00,4.95,5.00,300,178925
20211126,10:53,5.00,5.00,4.95,4.95,275,178925
20211126,10:54,4.95,5.35,4.95,5.10,10300,179500
20211126,10:55,5.15,5.15,4.95,5.00,2225,179500
20211126,10:56,5.05,5.10,4.85,5.05,6675,179775
20211126,10:57,5.10,5.15,5.00,5.05,6700,179775
20211126,10:58,5.10,5.20,5.10,5.15,4400,179775
20211126,10:59,5.15,5.15,5.00,5.00,1625,179525
20211126,11:00,5.05,5.20,5.05,5.20,3900,179525
20211126,11:01,5.10,5.20,5.10,5.20,2000,179525
20211126,11:02,5.15,5.15,5.15,5.15,75,179525
20211126,11:03,5.15,5.25,5.15,5.20,1175,179600
20211126,11:04,5.20,5.20,5.20,5.20,625,179600
20211126,11:05,5.20,5.40,5.20,5.40,1525,178325
20211126,11:06,5.40,5.40,5.20,5.25,1350,178325
20211126,11:07,5.15,5.25,5.15,5.25,2075,178325
20211126,11:08,5.30,5.30,5.20,5.20,1675,178250
20211126,11:09,5.20,5.20,5.10,5.10,275,178250
20211126,11:10,5.15,5.15,5.05,5.10,1325,178250
20211126,11:11,5.10,5.10,5.00,5.00,2950,177100
20211126,11:12,5.00,5.05,5.00,5.00,2750,177100
20211126,11:13,5.00,5.00,4.95,5.00,800,177100
20211126,11:14,5.00,5.00,4.90,4.95,2225,176525
20211126,11:15,4.90,5.00,4.90,4.95,975,176525
20211126,11:16,4.95,4.95,4.90,4.95,1275,176525
20211126,11:17,4.95,4.95,4.90,4.95,250,176525
20211126,11:18,5.00,5.00,4.90,5.00,775,177200
20211126,11:19,4.95,5.00,4.95,5.00,1175,177200
20211126,11:20,5.00,5.05,5.00,5.00,2975,176525
20211126,11:21,5.00,5.05,5.00,5.05,575,176525
20211126,11:22,5.00,5.05,4.95,4.95,1175,176525
20211126,11:23,5.00,5.00,5.00,5.00,650,176525
20211126,11:24,5.00,5.00,4.95,4.95,550,176475
20211126,11:25,5.00,5.00,4.95,4.95,275,176475
20211126,11:26,5.00,5.00,5.00,5.00,775,176350
20211126,11:27,5.05,5.05,5.05,5.05,250,176350
20211126,11:28,5.00,5.00,4.85,4.90,3175,176350
20211126,11:29,4.90,4.95,4.85,4.95,775,176200
20211126,11:30,5.00,5.05,4.90,4.95,1950,176200
20211126,11:31,4.90,4.90,4.90,4.90,125,176200
20211126,11:32,4.85,4.85,4.85,4.85,375,177075
20211126,11:33,4.85,4.90,4.85,4.90,975,177075
20211126,11:34,4.90,4.95,4.90,4.95,1200,177075
20211126,11:35,4.95,5.00,4.95,5.00,3925,177650
20211126,11:36,4.95,5.00,4.95,5.00,800,177650
20211126,11:37,4.95,4.95,4.90,4.90,250,177650
20211126,11:38,4.90,4.90,4.85,4.85,275,177650
20211126,11:39,4.85,4.85,4.85,4.85,775,177650
20211126,11:40,4.85,4.85,4.85,4.85,475,177825
20211126,11:41,4.85,4.90,4.85,4.90,125,177150
20211126,11:42,4.90,5.00,4.90,5.00,925,177150
20211126,11:43,4.95,5.00,4.95,4.95,250,177150
20211126,11:44,5.00,5.00,5.00,5.00,25,177150
20211126,11:45,4.95,4.95,4.80,4.80,1400,177125
20211126,11:46,4.80,4.80,4.80,4.80,900,177125
20211126,11:47,4.85,4.85,4.85,4.85,125,177125
20211126,11:48,4.80,4.85,4.75,4.75,650,177100
20211126,11:49,4.75,4.75,4.70,4.75,1175,177100
20211126,11:50,4.80,4.85,4.80,4.80,1150,176800
20211126,11:51,4.75,4.85,4.75,4.80,700,176800
20211126,11:52,4.80,4.80,4.70,4.75,2075,176800
20211126,11:53,4.70,4.70,4.65,4.65,2450,176800
20211126,11:54,4.65,4.65,4.60,4.60,725,177275
20211126,11:55,4.60,4.65,4.55,4.55,600,177275
20211126,11:56,4.55,4.60,4.55,4.60,525,177175
20211126,11:57,4.55,4.55,4.50,4.55,375,177175
20211126,11:58,4.55,4.60,4.55,4.55,1800,177175
20211126,11:59,4.55,4.55,4.50,4.50,1400,176800
20211126,12:00,4.45,4.50,4.40,4.45,5900,176800
20211126,12:01,4.40,4.45,4.40,4.45,825,176800
20211126,12:02,4.40,4.45,4.40,4.40,1475,176550
20211126,12:03,4.50,4.50,4.40,4.45,1400,176550
20211126,12:04,4.40,4.40,4.35,4.35,1650,176550
20211126,12:05,4.35,4.40,4.35,4.35,425,176550
20211126,12:06,4.40,4.45,4.30,4.40,3275,176550
20211126,12:07,4.40,4.45,4.40,4.45,2775,176550
20211126,12:08,4.45,4.45,4.40,4.40,4425,178075
20211126,12:09,4.45,4.45,4.45,4.45,1475,178075
20211126,12:10,4.40,4.40,4.40,4.40,1150,178075
20211126,12:11,4.40,4.50,4.40,4.40,425,177400
20211126,12:12,4.40,4.45,4.40,4.45,1675,177400
20211126,12:13,4.40,4.40,4.40,4.40,1050,177400
20211126,12:14,4.40,4.40,4.30,4.30,6650,177400
20211126,12:15,4.30,4.30,4.30,4.30,1225,177150
20211126,12:16,4.35,4.40,4.35,4.40,2350,177150
20211126,12:17,4.35,4.40,4.35,4.40,2200,177150
20211126,12:18,4.35,4.40,4.35,4.35,475,176950
20211126,12:19,4.40,4.40,4.40,4.40,1200,176950
20211126,12:20,4.45,4.45,4.45,4.45,1525,176950
20211126,12:21,4.45,4.50,4.40,4.45,1800,176900
20211126,12:22,4.45,4.50,4.40,4.50,2450,176900
20211126,12:23,4.45,4.45,4.45,4.45,1025,176900
20211126,12:24,4.45,4.45,4.40,4.40,725,176400
20211126,12:25,4.40,4.45,4.40,4.40,575,176400
20211126,12:26,4.40,4.45,4.40,4.45,650,176400
20211126,12:27,4.40,4.45,4.40,4.40,750,175950
20211126,12:28,4.40,4.40,4.40,4.40,450,175950
20211126,12:29,4.45,4.45,4.45,4.45,25,175950
20211126,12:31,4.45,4.45,4.45,4.45,125,175950
20211126,12:35,4.45,4.45,4.45,4.45,1050,175950
20211126,12:37,4.50,4.60,4.50,4.50,2325,175900
20211126,12:38,4.55,4.55,4.55,4.55,275,175900
20211126,12:39,4.50,4.50,4.50,4.50,1125,175825
20211126,12:40,4.45,4.50,4.45,4.50,275,175825
20211126,12:41,4.45,4.45,4.45,4.45,150,175825
20211126,12:43,4.45,4.45,4.40,4.45,250,175825
20211126,12:44,4.40,4.40,4.40,4.40,1875,175825
20211126,12:45,4.45,4.45,4.40,4.40,425,175925
20211126,12:46,4.40,4.45,4.40,4.45,2650,175925
20211126,12:47,4.45,4.45,4.40,4.45,450,175925
20211126,12:48,4.45,4.50,4.40,4.45,1600,175975
20211126,12:49,4.40,4.45,4.40,4.40,2950,175975
20211126,12:50,4.45,4.45,4.40,4.45,900,175975
20211126,12:51,4.45,4.45,4.45,4.45,375,175875
20211126,12:52,4.45,4.45,4.45,4.45,1950,175875
20211126,12:53,4.45,4.50,4.45,4.50,275,175875
20211126,12:54,4.45,4.50,4.40,4.45,1975,175950
20211126,12:55,4.45,4.45,4.45,4.45,100,175950
20211126,12:56,4.40,4.45,4.40,4.45,850,175950
20211126,12:57,4.40,4.45,4.35,4.40,2300,176500
20211126,12:58,4.45,4.45,4.40,4.45,1050,176500
20211126,12:59,4.40,4.45,4.40,4.45,250,176500
20211126,13:00,4.45,4.45,4.45,4.45,200,175850
20211126,13:01,4.45,4.45,4.45,4.45,525,175850
20211126,13:04,4.45,4.45,4.45,4.45,250,175850
20211126,13:05,4.45,4.45,4.45,4.45,175,175850
20211126,13:06,4.45,4.45,4.45,4.45,100,175850
20211126,13:07,4.45,4.45,4.45,4.45,150,175850
20211126,13:08,4.45,4.50,4.45,4.45,1000,175850
20211126,13:09,4.45,4.50,4.40,4.50,1325,175800
20211126,13:10,4.50,4.55,4.45,4.55,2725,175800
20211126,13:11,4.50,4.55,4.50,4.50,675,175800
20211126,13:12,4.50,4.50,4.50,4.50,225,175550
20211126,13:13,4.50,4.50,4.50,4.50,100,175550
20211126,13:14,4.55,4.55,4.50,4.50,1175,175550
20211126,13:15,4.50,4.50,4.45,4.45,300,175475
20211126,13:16,4.45,4.45,4.45,4.45,300,175475
20211126,13:18,4.45,4.50,4.45,4.50,225,175475
20211126,13:19,4.50,4.50,4.50,4.50,50,175475
20211126,13:21,4.50,4.50,4.50,4.50,400,175475
20211126,13:22,4.55,4.55,4.50,4.50,450,175475
20211126,13:23,4.50,4.55,4.50,4.50,950,175475
20211126,13:24,4.50,4.55,4.50,4.50,700,174700
20211126,13:25,4.50,4.55,4.50,4.55,450,174700
20211126,13:26,4.55,4.60,4.55,4.60,550,174700
20211126,13:27,4.55,4.60,4.55,4.55,225,174700
20211126,13:28,4.55,4.60,4.55,4.60,2425,174700
20211126,13:29,4.55,4.65,4.55,4.60,950,174700
20211126,13:30,4.60,4.65,4.55,4.60,1875,175075
20211126,13:31,4.65,4.65,4.50,4.55,2875,175075
20211126,13:32,4.60,4.60,4.55,4.60,375,175075
20211126,13:33,4.70,4.75,4.70,4.70,1175,175225
20211126,13:34,4.70,4.75,4.65,4.70,2725,175225
20211126,13:35,4.75,4.80,4.65,4.80,6025,175225
20211126,13:36,4.80,4.95,4.75,4.90,7675,174725
20211126,13:37,4.95,4.95,4.65,4.75,4275,174725
20211126,13:38,4.75,4.85,4.75,4.80,2625,174725
20211126,13:39,4.80,4.80,4.80,4.80,325,174650
20211126,13:40,4.80,4.90,4.75,4.90,2800,174650
20211126,13:41,4.95,5.00,4.85,4.95,5975,174650
20211126,13:42,4.95,5.00,4.95,4.95,800,175025
20211126,13:43,4.95,5.05,4.95,5.05,725,175025
20211126,13:44,5.00,5.00,5.00,5.00,675,175025
20211126,13:45,5.05,5.15,5.05,5.15,650,175050
20211126,13:46,5.15,5.15,5.05,5.10,300,175050
20211126,13:47,5.10,5.10,5.10,5.10,225,175050
20211126,13:49,5.05,5.15,5.00,5.05,2525,174975
20211126,13:50,5.05,5.15,5.00,5.10,450,174975
20211126,13:51,5.05,5.20,5.05,5.20,1300,174875
20211126,13:52,5.20,5.20,5.00,5.05,1625,174875
20211126,13:53,5.05,5.10,5.00,5.10,2250,174875
20211126,13:54,5.05,5.15,4.95,4.95,1500,174575
20211126,13:55,4.95,5.00,4.90,4.95,4475,174575
20211126,13:56,4.95,5.00,4.90,5.00,1700,174575
20211126,13:57,4.95,5.00,4.90,4.90,325,174300
20211126,13:58,4.90,4.90,4.90,4.90,50,174300
20211126,13:59,4.95,5.00,4.95,4.95,950,174300
20211126,14:00,4.95,5.05,4.95,5.05,1075,174050
20211126,14:01,5.00,5.05,5.00,5.05,625,174050
20211126,14:02,5.05,5.10,5.00,5.00,950,174050
20211126,14:03,5.00,5.10,5.00,5.10,1325,174075
20211126,14:04,5.00,5.00,4.90,5.00,1900,174075
20211126,14:05,5.00,5.00,4.90,4.95,150,174075
20211126,14:06,4.95,5.00,4.90,4.95,4700,174050
20211126,14:07,5.00,5.00,4.90,4.95,8575,174050
20211126,14:08,4.95,5.00,4.90,4.95,3825,174050
20211126,14:09,4.95,5.00,4.90,4.90,2125,176350
20211126,14:10,4.95,5.00,4.75,4.85,13675,176350
20211126,14:11,4.90,4.90,4.70,4.80,11950,176350
20211126,14:12,4.85,4.85,4.70,4.70,3325,176500
20211126,14:13,4.80,4.85,4.80,4.85,525,176500
20211126,14:14,4.75,4.90,4.75,4.85,325,176500
20211126,14:15,4.90,4.90,4.90,4.90,25,176650
20211126,14:16,4.90,4.90,4.90,4.90,25,176650
20211126,14:17,4.90,4.90,4.90,4.90,1025,176650
20211126,14:18,5.00,5.00,4.80,4.85,3725,176625
20211126,14:19,4.95,4.95,4.80,4.90,2100,176625
20211126,14:20,4.80,4.85,4.80,4.80,2600,176625
20211126,14:21,4.85,4.95,4.75,4.95,3250,177875
20211126,14:22,5.00,5.00,4.90,4.90,3025,177875
20211126,14:23,4.90,5.00,4.90,5.00,3025,177875
20211126,14:24,4.90,5.00,4.90,5.00,775,180650
20211126,14:25,4.95,5.00,4.90,4.95,6150,180650
20211126,14:26,5.00,5.05,4.95,4.95,350,180650
20211126,14:27,4.90,5.05,4.90,5.05,4450,179525
20211126,14:28,5.05,5.15,5.00,5.10,1650,179525
20211126,14:29,5.10,5.10,5.00,5.00,2550,179525
20211126,14:30,5.05,5.10,5.00,5.05,4150,178225
20211126,14:31,5.10,5.10,5.00,5.10,1725,178225
20211126,14:32,5.10,5.15,5.10,5.10,3925,178225
20211126,14:33,5.10,5.15,5.10,5.10,1500,178150
20211126,14:34,5.10,5.10,5.00,5.10,10125,178150
20211126,14:35,5.00,5.10,5.00,5.00,7925,178150
20211126,14:36,5.00,5.05,5.00,5.00,15950,179675
20211126,14:37,5.00,5.00,4.95,5.00,1175,179675
20211126,14:38,5.00,5.00,4.90,5.00,17625,179675
20211126,14:39,4.95,5.00,4.85,4.95,4575,180550
20211126,14:40,4.90,4.95,4.90,4.90,825,180550
20211126,14:41,4.90,4.95,4.90,4.95,150,180550
20211126,14:43,4.95,5.00,4.90,4.90,325,180550
20211126,14:44,4.95,4.95,4.80,4.90,1675,180550
20211126,14:45,4.95,4.95,4.85,4.95,1600,180250
20211126,14:46,4.95,5.00,4.95,4.95,2250,180250
20211126,14:47,4.95,4.95,4.85,4.90,2525,180250
20211126,14:48,4.90,4.90,4.85,4.90,975,181850
20211126,14:49,4.90,5.00,4.85,5.00,1650,181850
20211126,14:50,5.00,5.00,4.90,4.95,2925,181850
20211126,14:51,5.00,5.00,4.95,5.00,1900,183450
20211126,14:52,5.05,5.05,4.95,4.95,300,183450
20211126,14:53,5.05,5.05,4.90,5.05,750,183450
20211126,14:54,5.10,5.25,5.05,5.15,9275,186150
20211126,14:55,5.25,5.40,5.20,5.40,950,186150
20211126,14:56,5.30,5.30,5.20,5.20,925,186150
20211126,14:57,5.15,5.20,5.00,5.00,3400,185675
20211126,14:58,5.05,5.10,5.00,5.05,1450,185675
20211126,14:59,5.00,5.10,5.00,5.05,4350,185675
20211126,15:00,5.10,5.20,5.05,5.15,4150,181800
20211126,15:01,5.10,5.30,5.00,5.05,10125,181800
20211126,15:02,5.10,5.15,5.05,5.15,5275,181800
20211126,15:03,5.20,5.30,5.15,5.30,450,177675
20211126,15:04,5.25,5.30,5.20,5.20,1475,177675
20211126,15:05,5.20,5.25,5.20,5.25,1000,177675
20211126,15:06,5.20,5.45,5.20,5.45,5025,177400
20211126,15:07,5.40,5.60,5.35,5.50,3650,177400
20211126,15:08,5.45,5.80,5.45,5.80,6700,177400
20211126,15:09,5.65,5.75,5.65,5.65,4750,174450
20211126,15:10,5.65,5.65,5.10,5.25,31400,174450
20211126,15:11,5.25,5.25,5.05,5.05,14900,174450
20211126,15:12,5.10,5.20,5.05,5.20,6675,174000
