20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211126,15:13,5.15,5.40,5.10,5.30,10700,174000
20211126,15:14,5.25,5.45,5.25,5.45,9000,174000
20211126,15:15,5.45,6.10,5.40,5.75,34275,172425
20211126,15:16,5.75,5.90,5.75,5.90,5550,172425
20211126,15:17,5.90,5.90,5.65,5.65,5450,172425
20211126,15:18,5.65,6.30,5.65,6.25,13425,174200
20211126,15:19,6.25,6.50,5.95,6.05,7650,174200
20211126,15:20,5.90,6.15,5.70,5.70,7050,174200
20211126,15:21,5.65,6.00,5.45,5.80,13225,174275
20211126,15:22,5.85,5.85,5.60,5.60,4800,174275
20211126,15:23,5.60,5.75,5.55,5.65,4150,174275
20211126,15:24,5.65,5.65,5.25,5.50,5100,175075
20211126,15:25,5.50,5.60,5.50,5.55,3725,175075
20211126,15:26,5.60,5.60,5.20,5.20,6175,175075
20211126,15:27,5.20,5.40,5.20,5.35,2775,172950
20211126,15:28,5.35,5.70,5.35,5.70,11100,172950
20211126,15:29,5.75,5.80,5.50,5.75,5425,172950
20211126,15:30,5.55,5.55,5.55,5.55,150,172950
20211129,09:15,4.85,4.95,4.50,4.50,6677,172175
20211129,09:16,4.60,4.60,4.10,4.40,17850,172175
20211129,09:17,4.40,4.85,4.40,4.85,16175,171825
20211129,09:18,4.70,5.00,4.70,4.85,7650,171825
20211129,09:19,4.85,5.95,4.80,5.95,13650,171825
20211129,09:20,5.80,6.15,5.60,5.85,12175,171225
20211129,09:21,5.70,5.75,5.40,5.60,6325,171225
20211129,09:22,5.55,5.70,5.35,5.50,4300,171225
20211129,09:23,5.50,5.50,4.75,4.75,4075,174250
20211129,09:24,4.80,4.90,4.80,4.85,500,174250
20211129,09:25,4.95,5.00,4.80,4.80,1450,174250
20211129,09:26,4.90,5.10,4.80,4.90,6000,174475
20211129,09:27,4.90,5.00,4.85,4.90,5025,174475
20211129,09:28,4.85,4.90,4.75,4.80,5225,174475
20211129,09:29,4.80,4.95,4.75,4.80,6100,174375
20211129,09:30,4.85,4.85,4.70,4.80,1075,174375
20211129,09:31,4.80,4.90,4.80,4.80,3650,174375
20211129,09:32,4.80,4.95,4.80,4.90,4800,174425
20211129,09:33,4.90,5.00,4.80,4.85,4700,174425
20211129,09:34,4.85,4.85,4.75,4.85,1550,174425
20211129,09:35,4.75,4.75,4.65,4.70,800,174375
20211129,09:36,4.80,4.80,4.55,4.60,3200,174375
20211129,09:37,4.65,4.75,4.50,4.60,7400,174375
20211129,09:38,4.55,4.65,4.40,4.45,4625,174175
20211129,09:39,4.50,4.55,4.50,4.55,175,174175
20211129,09:40,4.55,4.55,4.45,4.45,750,174175
20211129,09:41,4.55,4.55,4.45,4.45,2625,173900
20211129,09:42,4.50,4.50,4.45,4.50,250,173900
20211129,09:43,4.55,4.65,4.50,4.60,2225,173900
20211129,09:44,4.60,4.70,4.40,4.50,2675,174450
20211129,09:45,4.50,4.50,4.40,4.40,875,174450
20211129,09:46,4.40,4.40,4.40,4.40,75,174450
20211129,09:47,4.40,4.40,4.40,4.40,25,174600
20211129,09:48,4.45,4.45,4.35,4.40,4350,174600
20211129,09:49,4.35,4.35,4.30,4.30,3250,174600
20211129,09:50,4.30,4.35,4.25,4.35,925,174525
20211129,09:51,4.30,4.30,4.30,4.30,25,174525
20211129,09:52,4.30,4.30,4.30,4.30,100,174525
20211129,09:53,4.35,4.35,4.25,4.30,1750,174500
20211129,09:54,4.20,4.20,4.20,4.20,550,174500
20211129,09:55,4.25,4.25,4.20,4.20,350,174500
20211129,09:56,4.30,4.40,4.25,4.30,1550,174075
20211129,09:57,4.40,4.40,4.35,4.35,2625,174075
20211129,09:58,4.25,4.35,4.25,4.30,1275,174075
20211129,09:59,4.25,4.30,4.10,4.25,3850,174050
20211129,10:00,4.20,4.30,4.20,4.30,450,174050
20211129,10:01,4.30,4.30,4.05,4.10,4900,174050
20211129,10:02,4.10,4.10,4.00,4.00,1875,171500
20211129,10:03,4.05,4.05,3.95,3.95,2250,171500
20211129,10:04,3.95,4.05,3.90,4.00,3700,171500
20211129,10:05,3.95,4.05,3.95,3.95,1100,172600
20211129,10:06,4.05,4.05,3.95,3.95,950,172600
20211129,10:07,4.10,4.10,3.95,3.95,700,172600
20211129,10:08,4.00,4.00,3.90,4.00,2100,172675
20211129,10:09,3.90,4.00,3.90,4.00,400,172675
20211129,10:10,4.00,4.00,3.95,3.95,325,172675
20211129,10:11,4.00,4.00,4.00,4.00,175,172675
20211129,10:12,4.00,4.00,4.00,4.00,350,172525
20211129,10:13,3.95,4.00,3.95,4.00,2175,172525
20211129,10:14,4.05,4.05,4.00,4.05,350,172775
20211129,10:15,4.05,4.15,4.00,4.15,2675,172775
20211129,10:16,4.15,4.20,4.15,4.20,900,172775
20211129,10:17,4.20,4.20,4.15,4.15,1025,172950
20211129,10:18,4.15,4.15,4.10,4.15,800,172950
20211129,10:19,4.15,4.20,4.15,4.15,900,172950
20211129,10:20,4.15,4.20,4.15,4.20,375,172950
20211129,10:21,4.15,4.15,4.10,4.10,675,173575
20211129,10:22,4.05,4.10,4.05,4.10,350,173575
20211129,10:23,4.10,4.15,4.10,4.15,1525,173575
20211129,10:24,4.10,4.10,4.10,4.10,100,173775
20211129,10:25,4.15,4.15,4.00,4.00,1500,173775
20211129,10:26,4.10,4.10,4.05,4.05,275,173150
20211129,10:27,4.05,4.10,4.00,4.05,1025,173150
20211129,10:28,4.10,4.10,4.10,4.10,225,173150
20211129,10:29,4.05,4.10,4.05,4.10,125,173400
20211129,10:30,4.10,4.10,4.05,4.05,150,173400
20211129,10:32,4.05,4.10,4.05,4.10,200,173450
20211129,10:33,4.15,4.15,4.05,4.05,125,173450
20211129,10:34,4.10,4.10,4.10,4.10,250,173450
20211129,10:35,4.10,4.10,4.10,4.10,75,173450
20211129,10:36,4.05,4.05,4.05,4.05,25,173550
20211129,10:37,4.20,4.20,4.20,4.20,100,173550
20211129,10:38,4.10,4.15,4.10,4.10,275,173625
20211129,10:39,4.15,4.20,4.15,4.20,575,173625
20211129,10:40,4.10,4.10,4.10,4.10,50,173625
20211129,10:41,4.15,4.15,4.15,4.15,50,173625
20211129,10:42,4.15,4.15,4.15,4.15,25,174000
20211129,10:43,4.15,4.20,4.15,4.15,250,174000
20211129,10:44,4.15,4.25,4.15,4.20,925,174275
20211129,10:45,4.15,4.15,4.15,4.15,150,174275
20211129,10:46,4.20,4.20,4.15,4.15,475,174275
20211129,10:47,4.15,4.20,4.15,4.20,1400,174625
20211129,10:48,4.20,4.20,4.15,4.15,1800,174625
20211129,10:49,4.15,4.20,4.10,4.15,2225,174625
20211129,10:50,4.15,4.20,4.10,4.15,1150,174300
20211129,10:51,4.15,4.20,4.15,4.15,1700,174300
20211129,10:52,4.20,4.25,4.15,4.15,3075,174300
20211129,10:53,4.20,4.25,4.20,4.20,575,174300
20211129,10:54,4.20,4.25,4.15,4.20,625,174400
20211129,10:55,4.20,4.25,4.15,4.20,975,174400
20211129,10:56,4.25,4.25,4.20,4.20,4425,175250
20211129,10:57,4.20,4.20,4.15,4.15,1350,175250
20211129,10:58,4.15,4.15,4.15,4.15,425,175250
20211129,10:59,4.15,4.15,4.15,4.15,100,178125
20211129,11:00,4.15,4.15,4.10,4.10,425,178125
20211129,11:01,4.10,4.10,4.10,4.10,150,178125
20211129,11:02,4.10,4.10,4.10,4.10,375,178125
20211129,11:03,4.05,4.10,4.05,4.05,725,177950
20211129,11:04,4.10,4.10,4.00,4.10,2000,177950
20211129,11:05,4.05,4.15,4.05,4.10,2275,177900
20211129,11:06,4.20,4.20,4.20,4.20,950,177900
20211129,11:07,4.10,4.10,4.10,4.10,275,177900
20211129,11:08,4.15,4.20,4.15,4.20,250,177900
20211129,11:09,4.20,4.20,4.20,4.20,300,178025
20211129,11:10,4.25,4.25,4.25,4.25,325,178025
20211129,11:11,4.25,4.25,4.25,4.25,650,178100
20211129,11:12,4.25,4.25,4.15,4.15,1025,178100
20211129,11:13,4.15,4.15,4.10,4.10,175,178100
20211129,11:14,4.15,4.20,4.10,4.20,375,178825
20211129,11:15,4.20,4.25,4.15,4.20,1750,178825
20211129,11:17,4.15,4.20,4.05,4.15,2350,179050
20211129,11:18,4.20,4.20,4.20,4.20,900,179050
20211129,11:19,4.20,4.20,4.20,4.20,1525,179050
20211129,11:21,4.15,4.20,4.15,4.20,200,179200
20211129,11:22,4.15,4.15,4.05,4.10,3425,179200
20211129,11:23,4.05,4.10,4.05,4.10,150,179200
20211129,11:24,4.05,4.05,4.05,4.05,450,179525
20211129,11:29,4.05,4.10,4.00,4.05,1100,179425
20211129,11:30,4.10,4.10,4.10,4.10,75,179425
20211129,11:31,4.00,4.10,4.00,4.10,125,179425
20211129,11:32,4.10,4.10,4.10,4.10,200,179425
20211129,11:33,4.00,4.00,4.00,4.00,25,179425
20211129,11:34,4.00,4.05,4.00,4.00,175,179425
20211129,11:35,3.95,3.95,3.90,3.90,800,179325
20211129,11:36,3.95,3.95,3.80,3.80,625,179325
20211129,11:37,3.80,3.85,3.80,3.80,100,179325
20211129,11:38,3.80,3.80,3.80,3.80,425,179325
20211129,11:39,3.90,3.90,3.90,3.90,450,178750
20211129,11:40,3.90,3.90,3.75,3.75,1350,178750
20211129,11:41,3.80,3.85,3.75,3.85,250,178800
20211129,11:42,3.75,3.85,3.70,3.80,1200,178800
20211129,11:43,3.85,3.85,3.75,3.85,500,178800
20211129,11:44,3.80,3.85,3.75,3.80,1300,178800
20211129,11:45,3.80,3.80,3.80,3.80,200,178800
20211129,11:46,3.75,3.75,3.75,3.75,200,178800
20211129,11:47,3.75,3.75,3.75,3.75,875,178600
20211129,11:48,3.70,3.75,3.70,3.75,900,178600
20211129,11:49,3.75,3.75,3.70,3.70,325,178600
20211129,11:50,3.75,3.75,3.65,3.65,1350,178600
20211129,11:51,3.65,3.70,3.65,3.70,100,178575
20211129,11:52,3.70,3.70,3.70,3.70,450,178575
20211129,11:54,3.65,3.70,3.65,3.70,125,178600
20211129,11:55,3.70,3.70,3.65,3.70,300,178600
20211129,11:56,3.70,3.70,3.65,3.65,2200,178900
20211129,11:57,3.70,3.70,3.60,3.60,100,178900
20211129,11:58,3.60,3.60,3.60,3.60,25,178900
20211129,11:59,3.70,3.75,3.70,3.70,825,178900
20211129,12:00,3.65,3.75,3.65,3.75,75,179075
20211129,12:01,3.65,3.65,3.65,3.65,50,179075
20211129,12:05,3.65,3.65,3.65,3.65,50,179150
20211129,12:06,3.70,3.75,3.65,3.65,725,179175
20211129,12:07,3.65,3.70,3.65,3.65,350,179175
20211129,12:08,3.70,3.70,3.65,3.65,750,179175
20211129,12:09,3.65,3.70,3.60,3.60,1025,179150
20211129,12:10,3.60,3.60,3.60,3.60,125,179150
20211129,12:11,3.65,3.65,3.55,3.55,1325,179150
20211129,12:12,3.55,3.60,3.55,3.60,475,178750
20211129,12:13,3.55,3.55,3.55,3.55,50,178750
20211129,12:15,3.65,3.70,3.60,3.70,950,178850
20211129,12:16,3.65,3.70,3.65,3.70,175,178850
20211129,12:17,3.65,3.75,3.65,3.65,700,178850
20211129,12:18,3.65,3.65,3.65,3.65,450,178975
20211129,12:19,3.60,3.65,3.60,3.65,275,178975
20211129,12:20,3.60,3.65,3.60,3.65,825,178975
20211129,12:21,3.65,3.65,3.65,3.65,50,178975
20211129,12:22,3.65,3.65,3.65,3.65,50,178825
20211129,12:23,3.65,3.65,3.55,3.65,1150,178825
20211129,12:24,3.60,3.70,3.60,3.60,1725,178425
20211129,12:25,3.65,3.65,3.55,3.65,950,178425
20211129,12:26,3.65,3.65,3.55,3.55,925,178425
20211129,12:27,3.65,3.65,3.60,3.60,150,179350
20211129,12:28,3.65,3.65,3.65,3.65,275,179350
20211129,12:29,3.60,3.60,3.60,3.60,150,179350
20211129,12:30,3.60,3.70,3.55,3.65,700,179500
20211129,12:31,3.55,3.55,3.55,3.55,75,179500
20211129,12:33,3.50,3.55,3.45,3.55,4000,180150
20211129,12:34,3.60,3.60,3.50,3.60,1025,180150
20211129,12:35,3.60,3.80,3.60,3.70,3825,180150
20211129,12:36,3.65,3.70,3.50,3.55,2050,179775
20211129,12:37,3.50,3.60,3.50,3.60,525,179775
20211129,12:38,3.60,3.60,3.50,3.55,950,179775
20211129,12:39,3.65,3.65,3.55,3.55,725,179425
20211129,12:40,3.55,3.55,3.50,3.50,650,179425
20211129,12:42,3.50,3.50,3.50,3.50,1100,179950
20211129,12:43,3.50,3.55,3.50,3.50,775,179950
20211129,12:44,3.45,3.50,3.45,3.50,425,179950
20211129,12:47,3.50,3.55,3.50,3.55,2625,181350
20211129,12:48,3.55,3.55,3.50,3.55,475,181050
20211129,12:49,3.60,3.60,3.55,3.55,400,181050
20211129,12:50,3.50,3.60,3.50,3.60,850,181050
20211129,12:51,3.55,3.55,3.50,3.50,1675,181800
20211129,12:52,3.50,3.50,3.50,3.50,125,181800
20211129,12:54,3.50,3.60,3.50,3.50,775,180800
20211129,12:55,3.55,3.55,3.50,3.55,1350,180800
20211129,12:56,3.50,3.50,3.45,3.50,3400,180800
20211129,12:57,3.55,3.65,3.55,3.55,2450,179100
20211129,12:58,3.55,3.65,3.55,3.65,11400,179100
20211129,12:59,3.60,3.80,3.60,3.80,3025,179100
20211129,13:00,3.80,3.80,3.80,3.80,450,181675
20211129,13:01,3.85,4.10,3.85,4.00,2225,181675
20211129,13:02,3.95,4.00,3.80,3.80,3150,181675
20211129,13:03,3.85,3.95,3.60,3.60,5350,182575
20211129,13:04,3.60,3.70,3.55,3.70,1175,182575
20211129,13:05,3.65,3.65,3.65,3.65,25,182575
20211129,13:06,3.65,3.65,3.65,3.65,175,182300
20211129,13:07,3.65,3.65,3.65,3.65,250,182300
20211129,13:08,3.65,3.65,3.65,3.65,25,182300
20211129,13:09,3.65,3.70,3.65,3.65,700,182375
20211129,13:10,3.65,3.65,3.60,3.65,1275,182375
20211129,13:11,3.65,3.65,3.65,3.65,350,182375
20211129,13:12,3.65,3.65,3.65,3.65,75,182375
20211129,13:13,3.65,3.70,3.65,3.65,925,183100
20211129,13:14,3.65,4.00,3.65,3.75,2225,183100
20211129,13:15,3.75,3.80,3.70,3.75,475,183925
20211129,13:16,3.80,3.80,3.75,3.75,1775,183925
20211129,13:17,3.70,3.70,3.70,3.70,1025,183925
20211129,13:18,3.70,3.70,3.55,3.65,2800,184475
20211129,13:19,3.65,3.70,3.60,3.70,1175,184475
20211129,13:20,3.70,3.70,3.65,3.65,400,184475
20211129,13:21,3.75,3.75,3.70,3.70,1675,185150
20211129,13:22,3.70,3.70,3.70,3.70,50,185150
20211129,13:23,3.70,3.70,3.70,3.70,150,185150
20211129,13:24,3.65,3.70,3.65,3.70,100,185150
20211129,13:25,3.70,3.70,3.65,3.70,475,185150
20211129,13:26,3.70,3.70,3.55,3.60,3025,185150
20211129,13:27,3.65,3.65,3.60,3.60,500,184875
20211129,13:28,3.60,3.65,3.60,3.65,525,184875
20211129,13:29,3.70,3.70,3.65,3.70,475,184875
20211129,13:30,3.70,3.70,3.60,3.60,1650,184625
20211129,13:31,3.55,3.65,3.55,3.55,1000,184625
20211129,13:32,3.55,3.60,3.55,3.60,1550,184625
20211129,13:33,3.50,3.60,3.50,3.60,425,184075
20211129,13:34,3.55,3.60,3.55,3.60,600,184075
20211129,13:35,3.60,3.60,3.60,3.60,250,184075
20211129,13:36,3.60,3.65,3.60,3.65,125,184300
20211129,13:37,3.55,3.55,3.50,3.50,650,184300
20211129,13:38,3.55,3.60,3.55,3.60,950,184300
20211129,13:39,3.60,3.60,3.60,3.60,300,184900
20211129,13:40,3.60,3.60,3.60,3.60,325,184900
20211129,13:41,3.55,3.55,3.55,3.55,150,184900
20211129,13:42,3.60,3.60,3.50,3.50,1350,184800
20211129,13:43,3.50,3.60,3.45,3.60,925,184800
20211129,13:44,3.50,3.50,3.50,3.50,75,184800
20211129,13:45,3.55,3.60,3.50,3.50,525,184725
20211129,13:46,3.55,3.60,3.55,3.60,1275,184725
20211129,13:47,3.60,3.60,3.60,3.60,250,184725
20211129,13:48,3.60,3.60,3.60,3.60,150,185350
20211129,13:49,3.65,3.65,3.55,3.55,3450,185350
20211129,13:50,3.50,3.50,3.50,3.50,1375,185350
20211129,13:51,3.55,3.55,3.55,3.55,1150,184800
20211129,13:52,3.55,3.60,3.50,3.60,675,184800
20211129,13:53,3.60,3.60,3.50,3.55,700,184800
20211129,13:54,3.50,3.50,3.50,3.50,25,184800
20211129,13:55,3.60,3.70,3.55,3.60,2575,184525
20211129,13:56,3.65,3.65,3.55,3.55,2775,184525
20211129,13:57,3.65,3.65,3.65,3.65,2425,187525
20211129,13:58,3.60,3.60,3.60,3.60,500,187525
20211129,13:59,3.60,3.75,3.55,3.70,2325,187525
20211129,14:00,3.75,3.75,3.75,3.75,1250,188400
20211129,14:01,3.65,3.65,3.65,3.65,725,188400
20211129,14:02,3.70,3.70,3.55,3.65,275,188400
20211129,14:03,3.55,3.65,3.45,3.45,4125,189475
20211129,14:04,3.45,3.60,3.45,3.60,1900,189475
20211129,14:05,3.60,3.70,3.55,3.70,2450,189475
20211129,14:06,3.60,3.80,3.60,3.80,4575,190900
20211129,14:07,3.80,3.95,3.75,3.85,3975,190900
20211129,14:08,3.80,3.90,3.80,3.90,1325,190900
20211129,14:09,3.80,3.85,3.75,3.75,1575,191700
20211129,14:10,3.70,3.70,3.45,3.50,6050,191700
20211129,14:11,3.50,3.50,3.50,3.50,1475,191700
20211129,14:12,3.45,3.50,3.45,3.50,2225,191425
20211129,14:13,3.50,3.50,3.30,3.35,4450,191425
20211129,14:14,3.40,3.40,3.35,3.35,2300,191425
20211129,14:15,3.25,3.35,3.25,3.30,3450,190600
20211129,14:16,3.25,3.30,3.25,3.30,375,190600
20211129,14:17,3.30,3.30,3.30,3.30,750,190600
20211129,14:18,3.30,3.45,3.30,3.45,3650,189725
20211129,14:19,3.40,3.55,3.40,3.50,1300,189725
20211129,14:20,3.40,3.40,3.35,3.35,1050,189725
20211129,14:21,3.35,3.45,3.30,3.35,1825,191175
20211129,14:22,3.30,3.30,3.30,3.30,2325,191175
20211129,14:23,3.35,3.35,3.10,3.15,3900,191175
20211129,14:24,3.15,3.30,3.15,3.30,1200,191175
20211129,14:25,3.30,3.35,3.30,3.35,625,190075
20211129,14:26,3.35,3.35,3.30,3.30,900,190075
20211129,14:27,3.30,3.30,3.15,3.15,4025,189550
20211129,14:28,3.25,3.25,3.15,3.20,1700,189550
20211129,14:29,3.25,3.30,3.20,3.20,550,189550
20211129,14:30,3.25,3.25,3.25,3.25,625,189550
20211129,14:31,3.25,3.25,3.20,3.20,1500,188250
20211129,14:32,3.25,3.25,3.20,3.25,675,188250
20211129,14:33,3.20,3.30,3.20,3.25,1225,186975
20211129,14:34,3.25,3.30,3.20,3.30,1800,186975
20211129,14:35,3.35,3.35,3.25,3.25,1600,186975
20211129,14:36,3.20,3.20,3.20,3.20,1200,186975
20211129,14:37,3.20,3.20,3.20,3.20,425,185550
20211129,14:38,3.20,3.20,3.20,3.20,75,185550
20211129,14:39,3.25,3.25,3.20,3.25,575,185550
20211129,14:40,3.25,3.25,3.20,3.25,350,185525
20211129,14:42,3.25,3.25,3.25,3.25,150,185100
20211129,14:43,3.25,3.25,3.25,3.25,400,185100
20211129,14:44,3.25,3.30,3.25,3.25,925,185100
20211129,14:45,3.30,3.30,3.30,3.30,150,185275
20211129,14:46,3.30,3.30,3.20,3.25,550,185275
20211129,14:47,3.25,3.35,3.25,3.35,250,185275
20211129,14:48,3.25,3.35,3.25,3.25,750,185625
20211129,14:49,3.30,3.45,3.30,3.35,4525,185625
20211129,14:50,3.25,3.35,3.25,3.25,625,185625
20211129,14:51,3.30,3.35,3.25,3.25,1825,184425
20211129,14:52,3.25,3.30,3.20,3.30,700,184425
20211129,14:53,3.25,3.30,3.25,3.25,600,184425
20211129,14:54,3.25,3.35,3.20,3.25,1675,184900
20211129,14:55,3.35,3.40,3.30,3.30,2600,184900
20211129,14:56,3.35,3.45,3.25,3.35,1575,184900
20211129,14:57,3.25,3.30,3.25,3.30,150,184575
20211129,14:58,3.25,3.35,3.25,3.25,400,184575
20211129,14:59,3.25,3.35,3.25,3.35,950,184575
20211129,15:00,3.25,3.30,3.20,3.20,1900,183300
20211129,15:01,3.20,3.20,3.15,3.15,1950,183300
20211129,15:02,3.20,3.35,3.15,3.35,4650,183300
20211129,15:03,3.35,3.50,3.25,3.45,4300,183675
20211129,15:04,3.45,3.50,3.40,3.40,1825,183675
20211129,15:05,3.50,3.50,3.25,3.25,2150,183675
20211129,15:06,3.25,3.30,3.15,3.20,5650,180525
20211129,15:07,3.10,3.20,3.10,3.20,300,180525
20211129,15:08,3.20,3.20,3.10,3.15,250,180525
20211129,15:09,3.10,3.20,2.90,2.95,8950,180525
20211129,15:10,3.00,3.00,2.90,2.90,475,176200
20211129,15:11,2.90,2.95,2.85,2.90,2850,176200
20211129,15:12,2.80,2.95,2.80,2.95,3400,174675
20211129,15:13,2.95,2.95,2.85,2.85,2800,174675
20211129,15:14,2.85,2.95,2.85,2.90,425,174675
20211129,15:15,2.95,2.95,2.85,2.95,425,174025
20211129,15:16,2.85,2.95,2.85,2.95,1225,174025
20211129,15:17,2.90,3.00,2.90,3.00,2275,174025
20211129,15:18,2.90,3.05,2.90,3.00,1025,172650
20211129,15:19,3.00,3.00,2.90,2.90,1875,172650
20211129,15:20,2.95,3.00,2.95,2.95,1325,172650
20211129,15:21,2.95,3.00,2.90,3.00,550,172275
20211129,15:22,3.00,3.10,3.00,3.10,5150,172275
20211129,15:23,3.05,3.10,3.00,3.10,1250,172275
20211129,15:24,3.00,3.05,3.00,3.05,500,174125
20211129,15:25,3.10,3.15,3.10,3.15,650,174125
20211129,15:26,3.15,3.15,3.05,3.10,1775,174125
20211129,15:27,3.10,3.15,2.95,3.00,5950,174000
20211129,15:28,2.95,3.15,2.95,3.05,6500,174000
20211129,15:29,3.10,3.20,2.95,2.95,5050,174000
20211130,09:15,3.40,3.40,2.50,2.75,1651,173075
20211130,09:16,2.65,3.00,2.65,2.75,4600,173075
20211130,09:17,2.70,3.10,2.70,3.00,3450,174750
20211130,09:18,3.00,3.00,2.95,3.00,1300,174750
20211130,09:19,2.90,2.95,2.90,2.95,900,174750
20211130,09:20,3.00,3.00,2.85,2.85,150,174750
20211130,09:21,2.85,2.85,2.75,2.75,1900,175850
20211130,09:22,2.75,2.75,2.70,2.70,1600,175850
20211130,09:23,2.75,2.75,2.70,2.70,1050,174875
20211130,09:24,2.70,2.70,2.30,2.35,4325,174875
20211130,09:25,2.35,2.35,2.30,2.35,2775,174875
20211130,09:26,2.40,2.45,2.40,2.45,400,174050
20211130,09:27,2.40,2.45,2.35,2.35,900,174050
20211130,09:28,2.45,2.45,2.45,2.45,800,174050
20211130,09:29,2.35,2.35,2.25,2.35,1275,174050
20211130,09:30,2.30,2.35,2.25,2.35,800,174075
20211130,09:31,2.30,2.30,2.20,2.30,3825,174075
20211130,09:32,2.20,2.25,2.20,2.25,550,175275
20211130,09:33,2.25,2.25,2.25,2.25,1125,175275
20211130,09:34,2.15,2.20,2.10,2.10,1400,175275
20211130,09:35,2.10,2.35,2.10,2.30,1050,174275
20211130,09:36,2.25,2.25,2.25,2.25,825,174275
20211130,09:37,2.20,2.30,2.15,2.25,1875,174275
20211130,09:38,2.25,2.35,2.25,2.35,1100,174350
20211130,09:39,2.35,2.35,2.20,2.20,400,174350
20211130,09:40,2.20,2.25,2.20,2.20,525,174350
20211130,09:41,2.25,2.25,2.20,2.20,1025,174100
20211130,09:42,2.20,2.25,2.15,2.20,1925,174100
20211130,09:43,2.25,2.25,2.25,2.25,800,174100
20211130,09:44,2.30,2.30,2.30,2.30,75,174100
20211130,09:45,2.25,2.25,2.20,2.20,875,174125
20211130,09:46,2.30,2.30,2.30,2.30,250,174125
20211130,09:48,2.20,2.30,2.15,2.20,3625,173975
20211130,09:49,2.10,2.20,2.10,2.10,1800,173975
20211130,09:50,2.05,2.15,2.05,2.15,2550,173900
20211130,09:51,2.15,2.20,2.05,2.10,3125,173900
20211130,09:52,2.10,2.25,2.10,2.15,2475,173900
20211130,09:53,2.05,2.10,2.05,2.10,550,173850
20211130,09:54,2.05,2.05,2.05,2.05,450,173850
20211130,09:55,2.10,2.15,2.10,2.15,1250,173850
20211130,09:56,2.10,2.20,2.10,2.20,200,173925
20211130,09:57,2.05,2.15,2.05,2.15,625,173925
20211130,09:58,2.15,2.15,2.10,2.10,350,173925
20211130,09:59,2.05,2.10,2.05,2.10,900,173775
20211130,10:00,2.05,2.05,2.00,2.00,325,173775
20211130,10:01,2.00,2.00,1.85,1.90,4700,173775
20211130,10:02,1.85,1.90,1.70,1.80,4000,173600
20211130,10:03,1.75,1.75,1.65,1.75,6625,173600
20211130,10:04,1.70,1.75,1.70,1.70,1200,173600
20211130,10:05,1.70,1.70,1.65,1.65,1700,172475
20211130,10:06,1.65,1.65,1.65,1.65,2200,172475
20211130,10:07,1.65,1.65,1.60,1.65,3450,172475
20211130,10:08,1.65,1.70,1.55,1.60,4300,172550
20211130,10:09,1.55,1.60,1.55,1.60,2775,172550
20211130,10:10,1.55,1.65,1.55,1.60,2375,172550
20211130,10:11,1.65,1.65,1.60,1.60,800,172550
20211130,10:13,1.60,1.60,1.60,1.60,225,171400
20211130,10:14,1.55,1.65,1.50,1.60,1250,171650
20211130,10:15,1.60,1.65,1.55,1.55,150,171650
20211130,10:16,1.55,1.55,1.55,1.55,1200,171650
20211130,10:17,1.55,1.55,1.50,1.55,600,171350
20211130,10:18,1.55,1.60,1.55,1.60,1775,171350
