20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211130,10:19,1.60,1.60,1.60,1.60,825,171350
20211130,10:21,1.55,1.55,1.55,1.55,450,171550
20211130,10:22,1.50,1.50,1.45,1.45,1700,171550
20211130,10:23,1.45,1.45,1.45,1.45,1125,171100
20211130,10:24,1.45,1.45,1.35,1.35,3600,171100
20211130,10:25,1.35,1.45,1.35,1.45,1375,171100
20211130,10:26,1.45,1.45,1.35,1.35,150,171100
20211130,10:27,1.45,1.50,1.45,1.50,425,171650
20211130,10:28,1.50,1.55,1.45,1.50,4325,171650
20211130,10:29,1.55,1.55,1.50,1.50,400,171650
20211130,10:30,1.55,1.60,1.55,1.60,425,172000
20211130,10:31,1.50,1.60,1.50,1.60,150,172000
20211130,10:32,1.55,1.60,1.50,1.50,1600,171925
20211130,10:33,1.45,1.55,1.45,1.55,1575,171925
20211130,10:34,1.55,1.55,1.50,1.50,1975,171925
20211130,10:35,1.50,1.50,1.45,1.45,5150,171775
20211130,10:36,1.45,1.45,1.40,1.40,225,171775
20211130,10:37,1.45,1.50,1.40,1.50,1250,171775
20211130,10:38,1.50,1.50,1.45,1.50,250,171775
20211130,10:41,1.45,1.45,1.45,1.45,450,171675
20211130,10:42,1.45,1.45,1.45,1.45,800,171675
20211130,10:43,1.50,1.50,1.50,1.50,225,171675
20211130,10:44,1.50,1.50,1.50,1.50,1825,171675
20211130,10:45,1.45,1.45,1.45,1.45,50,171675
20211130,10:46,1.50,1.50,1.50,1.50,675,171675
20211130,10:47,1.50,1.50,1.45,1.50,600,171675
20211130,10:48,1.45,1.50,1.45,1.50,575,171575
20211130,10:49,1.50,1.50,1.50,1.50,675,171575
20211130,10:50,1.45,1.65,1.45,1.60,2950,172025
20211130,10:51,1.65,1.65,1.55,1.55,775,172025
20211130,10:52,1.55,1.60,1.55,1.60,1525,172025
20211130,10:53,1.60,1.60,1.60,1.60,225,172025
20211130,10:54,1.55,1.55,1.55,1.55,75,171975
20211130,10:55,1.55,1.60,1.55,1.60,700,171975
20211130,10:56,1.60,1.65,1.60,1.60,1875,171975
20211130,10:57,1.70,1.70,1.60,1.60,1200,171350
20211130,10:58,1.55,1.65,1.55,1.60,3325,171350
20211130,10:59,1.70,1.70,1.60,1.70,1425,171175
20211130,11:00,1.70,1.70,1.65,1.65,75,171175
20211130,11:01,1.65,1.65,1.60,1.60,100,171175
20211130,11:02,1.60,1.75,1.60,1.65,2200,171150
20211130,11:03,1.70,1.80,1.65,1.65,5950,171150
20211130,11:04,1.75,1.75,1.70,1.70,175,171150
20211130,11:05,1.75,1.75,1.75,1.75,1025,171150
20211130,11:06,1.75,1.75,1.75,1.75,1300,171450
20211130,11:07,1.80,1.85,1.80,1.80,2600,171450
20211130,11:08,1.80,1.80,1.80,1.80,25,171450
20211130,11:09,1.80,1.90,1.80,1.80,7800,169475
20211130,11:10,1.85,1.85,1.60,1.70,5175,169475
20211130,11:11,1.75,1.80,1.70,1.80,2325,168000
20211130,11:12,1.80,1.85,1.80,1.85,1025,168000
20211130,11:13,1.85,1.85,1.75,1.75,200,168000
20211130,11:14,1.70,1.70,1.70,1.70,50,168000
20211130,11:15,1.70,1.70,1.70,1.70,50,167825
20211130,11:16,1.70,1.70,1.70,1.70,75,167825
20211130,11:17,1.75,1.75,1.75,1.75,375,167825
20211130,11:18,1.75,1.80,1.70,1.80,1350,167825
20211130,11:19,1.75,1.80,1.75,1.75,300,167825
20211130,11:20,1.80,1.95,1.80,1.95,2075,167825
20211130,11:21,1.85,1.95,1.85,1.95,2075,167875
20211130,11:22,2.00,2.00,2.00,2.00,925,167875
20211130,11:23,2.00,2.00,2.00,2.00,25,167875
20211130,11:25,2.00,2.15,2.00,2.10,1125,168025
20211130,11:26,2.05,2.15,2.05,2.10,925,168100
20211130,11:27,2.05,2.15,2.05,2.05,1000,168100
20211130,11:28,2.10,2.15,2.05,2.15,5050,168100
20211130,11:29,2.15,2.15,2.05,2.05,850,168100
20211130,11:30,2.05,2.10,2.05,2.10,300,168575
20211130,11:31,2.00,2.05,2.00,2.05,1350,168575
20211130,11:32,2.00,2.25,2.00,2.25,6775,168950
20211130,11:33,2.20,2.20,2.15,2.15,675,168950
20211130,11:35,2.15,2.15,2.00,2.00,2375,168950
20211130,11:36,1.95,2.00,1.90,1.95,5800,168600
20211130,11:37,2.00,2.30,1.90,2.00,4875,168600
20211130,11:38,2.05,2.20,2.05,2.05,1475,168600
20211130,11:39,1.95,1.95,1.70,1.70,4100,167725
20211130,11:40,1.70,1.75,1.65,1.65,3975,167725
20211130,11:41,1.75,1.75,1.55,1.60,4875,167725
20211130,11:42,1.65,1.65,1.55,1.55,175,167550
20211130,11:44,1.60,1.65,1.60,1.60,375,167550
20211130,11:45,1.55,1.55,1.55,1.55,150,167450
20211130,11:46,1.60,1.65,1.60,1.65,725,167450
20211130,11:47,1.60,1.60,1.60,1.60,225,167450
20211130,11:50,1.55,1.55,1.55,1.55,1100,167375
20211130,11:51,1.55,1.60,1.55,1.60,925,167425
20211130,11:52,1.60,1.60,1.60,1.60,250,167425
20211130,11:53,1.55,1.55,1.55,1.55,250,167425
20211130,11:54,1.60,1.60,1.60,1.60,975,167250
20211130,11:55,1.60,1.60,1.60,1.60,25,167250
20211130,11:56,1.60,1.60,1.60,1.60,400,167250
20211130,11:57,1.60,1.60,1.55,1.55,250,168150
20211130,11:58,1.55,1.55,1.55,1.55,875,168150
20211130,11:59,1.45,1.50,1.45,1.45,1600,168150
20211130,12:00,1.45,1.45,1.45,1.45,1200,167250
20211130,12:01,1.45,1.45,1.40,1.40,50,167250
20211130,12:02,1.45,1.50,1.45,1.50,2350,167250
20211130,12:03,1.50,1.55,1.50,1.55,650,167475
20211130,12:04,1.55,1.60,1.55,1.60,700,167475
20211130,12:05,1.55,1.55,1.55,1.55,75,167475
20211130,12:07,1.50,1.50,1.50,1.50,50,167700
20211130,12:08,1.55,1.55,1.55,1.55,50,167700
20211130,12:09,1.60,1.60,1.60,1.60,1175,167700
20211130,12:10,1.55,1.55,1.55,1.55,200,167700
20211130,12:12,1.60,1.65,1.60,1.65,300,167550
20211130,12:13,1.60,1.60,1.60,1.60,225,167550
20211130,12:14,1.65,1.70,1.65,1.70,1250,167550
20211130,12:15,1.60,1.60,1.60,1.60,25,167550
20211130,12:16,1.55,1.60,1.55,1.60,350,167350
20211130,12:17,1.65,1.65,1.65,1.65,100,167350
20211130,12:18,1.60,1.60,1.60,1.60,225,167275
20211130,12:19,1.55,1.60,1.55,1.60,1475,167275
20211130,12:20,1.55,1.60,1.50,1.55,3200,167275
20211130,12:22,1.50,1.50,1.45,1.45,1650,167675
20211130,12:23,1.45,1.45,1.45,1.45,25,167675
20211130,12:25,1.45,1.45,1.40,1.40,1675,167350
20211130,12:26,1.40,1.40,1.40,1.40,750,167350
20211130,12:27,1.35,1.35,1.35,1.35,150,167350
20211130,12:28,1.35,1.35,1.35,1.35,225,167600
20211130,12:30,1.40,1.40,1.40,1.40,150,167600
20211130,12:31,1.35,1.35,1.35,1.35,50,167350
20211130,12:32,1.40,1.45,1.40,1.45,1500,167350
20211130,12:33,1.45,1.45,1.45,1.45,50,167850
20211130,12:34,1.35,1.40,1.35,1.40,875,167850
20211130,12:35,1.40,1.40,1.35,1.35,150,167850
20211130,12:40,1.40,1.40,1.40,1.40,350,167275
20211130,12:41,1.45,1.50,1.45,1.50,1550,167275
20211130,12:42,1.45,1.45,1.40,1.45,875,167325
20211130,12:44,1.40,1.40,1.40,1.40,525,167325
20211130,12:45,1.40,1.40,1.40,1.40,175,167275
20211130,12:46,1.40,1.40,1.35,1.40,1175,167275
20211130,12:49,1.40,1.40,1.35,1.40,725,167275
20211130,12:51,1.40,1.40,1.40,1.40,300,167275
20211130,12:52,1.35,1.40,1.35,1.40,75,167275
20211130,12:54,1.40,1.40,1.40,1.40,1350,167275
20211130,12:58,1.40,1.40,1.40,1.40,1000,167275
20211130,12:59,1.40,1.45,1.40,1.45,275,167275
20211130,13:00,1.45,1.50,1.45,1.50,500,167275
20211130,13:01,1.50,1.50,1.50,1.50,100,167275
20211130,13:03,1.55,1.55,1.50,1.50,125,167275
20211130,13:04,1.50,1.50,1.45,1.50,2175,167275
20211130,13:05,1.55,1.60,1.55,1.60,1050,167275
20211130,13:07,1.60,1.60,1.55,1.55,425,167325
20211130,13:08,1.55,1.55,1.45,1.45,1300,167325
20211130,13:09,1.50,1.50,1.50,1.50,925,167300
20211130,13:10,1.55,1.55,1.55,1.55,325,167300
20211130,13:11,1.55,1.65,1.45,1.45,2100,167300
20211130,13:12,1.50,1.55,1.50,1.55,325,167050
20211130,13:13,1.50,1.55,1.45,1.45,1050,167050
20211130,13:14,1.45,1.45,1.35,1.40,4175,167050
20211130,13:15,1.45,1.50,1.45,1.50,1850,167025
20211130,13:16,1.55,1.60,1.55,1.55,975,167025
20211130,13:17,1.60,1.60,1.55,1.60,2000,167025
20211130,13:18,1.65,1.75,1.65,1.65,1625,167525
20211130,13:20,1.65,1.65,1.65,1.65,125,167525
20211130,13:21,1.60,1.60,1.60,1.60,25,167450
20211130,13:22,1.60,1.60,1.60,1.60,75,167450
20211130,13:23,1.60,1.60,1.60,1.60,75,167450
20211130,13:24,1.60,1.60,1.60,1.60,25,167300
20211130,13:26,1.60,1.65,1.55,1.60,550,167300
20211130,13:27,1.60,1.65,1.55,1.65,250,167400
20211130,13:28,1.65,1.70,1.65,1.65,300,167400
20211130,13:29,1.65,1.65,1.65,1.65,25,167400
20211130,13:31,1.65,1.70,1.65,1.70,525,167400
20211130,13:32,1.65,1.70,1.65,1.65,125,167400
20211130,13:34,1.65,1.65,1.55,1.55,1025,167425
20211130,13:35,1.55,1.55,1.55,1.55,400,167425
20211130,13:36,1.55,1.55,1.55,1.55,25,167425
20211130,13:37,1.55,1.55,1.55,1.55,25,167100
20211130,13:38,1.55,1.55,1.55,1.55,25,167100
20211130,13:39,1.55,1.55,1.55,1.55,25,167100
20211130,13:40,1.55,1.60,1.55,1.60,1525,167100
20211130,13:42,1.60,1.70,1.60,1.65,750,167275
20211130,13:43,1.75,1.80,1.65,1.65,1550,167275
20211130,13:44,1.70,1.70,1.65,1.65,675,167275
20211130,13:45,1.65,1.70,1.65,1.65,775,167725
20211130,13:46,1.65,1.65,1.65,1.65,25,167725
20211130,13:47,1.65,1.65,1.65,1.65,125,167725
20211130,13:49,1.65,1.65,1.60,1.60,250,167600
20211130,13:50,1.70,1.70,1.60,1.60,875,167600
20211130,13:51,1.80,1.80,1.65,1.65,1075,167375
20211130,13:52,1.65,1.75,1.65,1.75,525,167375
20211130,13:53,1.70,1.70,1.70,1.70,150,167375
20211130,13:55,1.70,1.70,1.65,1.65,375,167425
20211130,13:56,1.65,1.70,1.65,1.70,1175,167425
20211130,13:57,1.75,1.80,1.75,1.80,450,167425
20211130,13:58,1.65,1.70,1.65,1.65,775,167425
20211130,13:59,1.70,1.70,1.70,1.70,125,167425
20211130,14:00,1.70,1.70,1.65,1.70,400,167425
20211130,14:01,1.60,1.60,1.60,1.60,375,167200
20211130,14:02,1.55,1.55,1.55,1.55,25,167200
20211130,14:03,1.65,1.65,1.65,1.65,175,167200
20211130,14:04,1.60,1.60,1.55,1.55,600,167100
20211130,14:05,1.60,1.60,1.55,1.55,100,167100
20211130,14:08,1.55,1.55,1.55,1.55,225,167625
20211130,14:09,1.55,1.55,1.55,1.55,300,167625
20211130,14:10,1.55,1.60,1.55,1.60,1325,167625
20211130,14:11,1.60,1.65,1.60,1.65,975,167625
20211130,14:12,1.70,1.70,1.70,1.70,250,167625
20211130,14:13,1.55,1.55,1.55,1.55,150,168425
20211130,14:14,1.55,1.55,1.50,1.55,725,168425
20211130,14:15,1.55,1.55,1.50,1.50,575,167925
20211130,14:16,1.50,1.50,1.50,1.50,225,167925
20211130,14:17,1.45,1.50,1.45,1.45,1175,167925
20211130,14:18,1.45,1.45,1.45,1.45,25,167625
20211130,14:19,1.50,1.50,1.45,1.50,1500,167625
20211130,14:20,1.55,1.55,1.55,1.55,600,167625
20211130,14:21,1.55,1.55,1.50,1.50,875,168300
20211130,14:22,1.50,1.55,1.50,1.55,1475,168300
20211130,14:23,1.60,1.60,1.60,1.60,275,168300
20211130,14:24,1.60,1.65,1.60,1.65,1650,168575
20211130,14:25,1.65,1.65,1.65,1.65,25,168575
20211130,14:29,1.55,1.60,1.55,1.60,1050,169425
20211130,14:30,1.60,1.60,1.60,1.60,100,169425
20211130,14:31,1.60,1.65,1.55,1.55,800,169375
20211130,14:32,1.60,1.60,1.60,1.60,25,169375
20211130,14:33,1.50,1.55,1.45,1.50,2075,168900
20211130,14:34,1.55,1.55,1.45,1.45,1150,168900
20211130,14:35,1.45,1.45,1.40,1.45,1675,168900
20211130,14:36,1.45,1.45,1.40,1.45,1600,168900
20211130,14:37,1.40,1.50,1.40,1.45,425,169325
20211130,14:38,1.50,1.50,1.40,1.50,500,169325
20211130,14:39,1.50,1.75,1.50,1.65,3125,169600
20211130,14:40,1.60,1.90,1.60,1.85,5875,169600
20211130,14:41,1.80,1.80,1.80,1.80,100,169600
20211130,14:42,1.80,1.90,1.80,1.85,4300,169600
20211130,14:43,1.90,1.90,1.75,1.75,900,169000
20211130,14:44,1.70,1.70,1.65,1.70,2375,169000
20211130,14:45,1.80,1.85,1.80,1.80,1000,169075
20211130,14:46,1.85,1.85,1.70,1.70,1400,169075
20211130,14:47,1.70,1.80,1.70,1.80,175,169075
20211130,14:48,1.70,1.70,1.70,1.70,275,169050
20211130,14:49,1.70,1.75,1.70,1.75,625,169050
20211130,14:50,1.80,1.85,1.75,1.80,3075,169050
20211130,14:51,1.70,1.80,1.70,1.80,550,169125
20211130,14:52,1.80,2.05,1.80,1.95,3325,169125
20211130,14:53,1.90,1.90,1.80,1.80,975,169125
20211130,14:54,1.85,1.85,1.70,1.70,425,168800
20211130,14:55,1.75,1.90,1.75,1.75,2325,168800
20211130,14:56,1.60,1.65,1.55,1.65,3075,168800
20211130,14:57,1.55,1.70,1.55,1.70,1175,169300
20211130,14:58,1.70,1.80,1.65,1.75,2700,169300
20211130,14:59,1.75,1.85,1.75,1.75,3450,169300
20211130,15:00,1.80,1.80,1.70,1.75,1100,169100
20211130,15:01,1.75,1.80,1.75,1.80,375,169100
20211130,15:02,1.90,1.95,1.85,1.95,1350,169100
20211130,15:03,2.10,2.10,1.95,1.95,2500,169550
20211130,15:04,1.95,1.95,1.60,1.60,2100,169550
20211130,15:05,1.65,1.65,1.60,1.60,225,169550
20211130,15:06,1.60,1.60,1.60,1.60,425,169550
20211130,15:07,1.65,1.65,1.60,1.65,150,169050
20211130,15:08,1.65,1.65,1.60,1.60,425,169050
20211130,15:09,1.55,1.65,1.50,1.55,1875,169100
20211130,15:10,1.65,1.70,1.65,1.70,1300,169100
20211130,15:11,1.65,1.75,1.60,1.70,2050,169100
20211130,15:12,1.65,2.10,1.65,1.85,8000,169125
20211130,15:13,1.85,1.85,1.75,1.80,250,169125
20211130,15:14,1.75,2.10,1.70,2.10,2075,169125
20211130,15:15,2.00,2.00,1.90,1.95,1875,169100
20211130,15:16,1.90,1.90,1.80,1.90,6400,169100
20211130,15:17,1.95,1.95,1.80,1.90,6850,169100
20211130,15:18,1.60,1.95,1.60,1.80,1375,169100
20211130,15:19,1.80,1.80,1.75,1.75,2725,169075
20211130,15:20,1.75,1.75,1.65,1.75,1125,169075
20211130,15:21,1.75,1.85,1.70,1.85,2150,169075
20211130,15:22,1.85,2.10,1.85,1.90,1875,169025
20211130,15:23,1.90,1.90,1.80,1.85,2300,169025
20211130,15:24,1.95,2.30,1.85,2.30,4950,169000
20211130,15:25,2.25,2.65,1.90,1.90,12450,169000
20211130,15:26,1.90,1.95,1.65,1.75,5200,169000
20211130,15:27,1.70,1.80,1.70,1.80,1025,169100
20211130,15:28,1.70,1.80,1.70,1.70,1550,169100
20211130,15:29,1.70,2.00,1.50,1.95,4675,169100
20211201,09:15,1.00,1.75,1.00,1.60,7676,169000
20211201,09:16,1.60,2.25,1.60,1.75,12225,169000
20211201,09:17,1.80,1.85,1.40,1.40,8525,169675
20211201,09:18,1.55,1.70,1.50,1.70,8675,169675
20211201,09:19,1.65,1.80,1.55,1.55,9100,169675
20211201,09:20,1.55,1.75,1.50,1.70,11725,169750
20211201,09:21,1.70,1.75,1.55,1.60,2050,169750
20211201,09:22,1.60,1.70,1.55,1.70,1375,169750
20211201,09:23,1.80,1.80,1.65,1.65,1150,169275
20211201,09:24,1.65,1.70,1.60,1.65,1175,169275
20211201,09:25,1.70,1.75,1.60,1.65,1700,169275
20211201,09:26,1.55,1.55,1.35,1.35,4200,169125
20211201,09:27,1.35,1.35,1.25,1.25,3100,169125
20211201,09:28,1.25,1.30,1.25,1.30,1350,169125
20211201,09:29,1.35,1.35,1.35,1.35,650,168850
20211201,09:30,1.45,1.45,1.45,1.45,450,168850
20211201,09:31,1.40,1.40,1.35,1.40,1350,168850
20211201,09:32,1.40,1.40,1.40,1.40,475,168850
20211201,09:33,1.35,1.35,1.35,1.35,75,168850
20211201,09:34,1.30,1.40,1.30,1.40,200,167875
20211201,09:35,1.25,1.25,1.20,1.20,450,167725
20211201,09:36,1.20,1.20,1.20,1.20,175,167725
20211201,09:37,1.25,1.25,1.20,1.20,575,167725
20211201,09:38,1.25,1.25,1.15,1.25,350,167725
20211201,09:39,1.25,1.30,1.25,1.30,675,167725
20211201,09:40,1.25,1.30,1.25,1.30,600,167725
20211201,09:42,1.25,1.25,1.25,1.25,50,168100
20211201,09:43,1.40,1.40,1.20,1.20,650,168100
20211201,09:45,1.20,1.20,1.15,1.15,400,168000
20211201,09:46,1.10,1.20,1.10,1.20,700,168000
20211201,09:47,1.15,1.25,1.15,1.25,450,167300
20211201,09:53,1.25,1.25,1.25,1.25,75,167300
20211201,09:54,1.25,1.25,1.25,1.25,450,167350
20211201,09:58,1.20,1.20,1.20,1.20,75,167350
20211201,09:59,1.30,1.30,1.30,1.30,75,167425
20211201,10:00,1.25,1.35,1.25,1.25,850,167425
20211201,10:01,1.25,1.25,1.25,1.25,25,167425
20211201,10:02,1.35,1.35,1.25,1.25,100,167425
20211201,10:04,1.20,1.20,1.20,1.20,225,167400
20211201,10:05,1.30,1.35,1.30,1.35,525,167525
20211201,10:06,1.40,1.40,1.35,1.35,800,167525
20211201,10:07,1.30,1.30,1.30,1.30,525,167525
20211201,10:08,1.30,1.30,1.30,1.30,225,167550
20211201,10:09,1.30,1.30,1.30,1.30,300,167550
20211201,10:10,1.20,1.20,1.20,1.20,50,167550
20211201,10:11,1.35,1.35,1.35,1.35,75,167550
20211201,10:12,1.35,1.35,1.35,1.35,275,167625
20211201,10:13,1.35,1.40,1.30,1.40,200,167625
20211201,10:16,1.30,1.30,1.30,1.30,150,167625
20211201,10:17,1.30,1.35,1.30,1.35,150,167600
20211201,10:18,1.35,1.35,1.30,1.30,150,167600
20211201,10:23,1.30,1.30,1.30,1.30,75,167500
20211201,10:25,1.45,1.50,1.45,1.50,200,167500
20211201,10:26,1.50,1.60,1.50,1.60,725,167550
20211201,10:27,1.50,1.50,1.50,1.50,50,167550
20211201,10:28,1.50,1.50,1.50,1.50,50,167550
20211201,10:29,1.50,1.50,1.50,1.50,100,167450
20211201,10:30,1.50,1.50,1.50,1.50,50,167450
20211201,10:31,1.50,1.50,1.50,1.50,450,167450
20211201,10:32,1.50,1.50,1.50,1.50,375,167450
20211201,10:33,1.50,1.50,1.50,1.50,400,167525
20211201,10:34,1.60,1.60,1.60,1.60,75,167525
20211201,10:36,1.60,1.75,1.60,1.70,1800,167475
20211201,10:37,1.80,1.80,1.80,1.80,925,167475
20211201,10:38,1.70,1.75,1.70,1.75,200,167475
20211201,10:39,1.75,1.90,1.75,1.90,550,167450
20211201,10:40,1.90,1.90,1.90,1.90,75,167450
20211201,10:41,1.80,1.80,1.75,1.75,100,167450
20211201,10:43,1.65,1.70,1.55,1.55,250,167475
20211201,10:44,1.55,1.65,1.45,1.55,1400,167350
20211201,10:45,1.50,1.50,1.40,1.40,600,167350
20211201,10:46,1.30,1.40,1.30,1.40,525,167350
20211201,10:47,1.35,1.35,1.20,1.20,775,167375
20211201,10:48,1.25,1.25,1.25,1.25,225,167375
20211201,10:49,1.25,1.25,1.20,1.25,275,167375
20211201,10:50,1.30,1.35,1.25,1.35,1875,167425
20211201,10:51,1.35,1.35,1.30,1.30,600,167425
20211201,10:53,1.30,1.30,1.30,1.30,50,167425
20211201,10:54,1.30,1.30,1.25,1.30,1525,167700
20211201,10:55,1.30,1.35,1.25,1.25,1450,167700
20211201,10:56,1.25,1.25,1.25,1.25,25,167700
20211201,10:57,1.20,1.25,1.20,1.25,625,167300
20211201,10:58,1.20,1.30,1.20,1.20,925,167300
20211201,10:59,1.20,1.25,1.20,1.25,250,167300
20211201,11:01,1.25,1.25,1.25,1.25,25,166825
20211201,11:02,1.25,1.25,1.25,1.25,25,166825
20211201,11:03,1.20,1.20,1.15,1.20,625,166825
20211201,11:04,1.20,1.20,1.20,1.20,100,166825
20211201,11:05,1.20,1.25,1.15,1.20,1250,166775
20211201,11:06,1.20,1.30,1.20,1.25,425,166775
20211201,11:08,1.25,1.25,1.25,1.25,175,166775
20211201,11:09,1.25,1.25,1.20,1.20,1425,166625
20211201,11:11,1.15,1.20,1.15,1.20,400,166625
20211201,11:12,1.20,1.25,1.20,1.25,725,166775
20211201,11:13,1.20,1.20,1.15,1.15,425,166775
20211201,11:14,1.15,1.15,1.10,1.15,1000,166900
20211201,11:15,1.20,1.20,1.10,1.10,125,166900
20211201,11:16,1.15,1.15,1.15,1.15,50,166900
20211201,11:17,1.10,1.10,1.05,1.05,375,166900
20211201,11:18,1.10,1.10,1.10,1.10,3000,166900
20211201,11:20,1.05,1.05,1.00,1.00,1475,166900
20211201,11:22,0.85,1.00,0.85,0.95,2550,166825
20211201,11:23,1.00,1.05,1.00,1.05,975,166600
20211201,11:25,1.00,1.10,1.00,1.10,575,166600
20211201,11:26,1.10,1.10,1.10,1.10,250,166600
20211201,11:28,1.05,1.10,1.00,1.10,725,166550
20211201,11:30,1.10,1.10,1.10,1.10,25,166700
20211201,11:31,1.10,1.10,1.10,1.10,150,166700
20211201,11:32,1.10,1.10,1.10,1.10,225,166700
20211201,11:33,1.10,1.10,1.10,1.10,75,166700
20211201,11:34,1.05,1.05,1.00,1.00,225,166700
20211201,11:35,1.00,1.00,1.00,1.00,25,166700
20211201,11:36,1.00,1.00,0.95,0.95,275,166575
20211201,11:38,0.95,0.95,0.95,0.95,25,166575
20211201,11:39,0.95,0.95,0.95,0.95,25,166600
20211201,11:40,1.00,1.00,1.00,1.00,575,166600
20211201,11:42,0.95,1.00,0.95,1.00,175,166875
20211201,11:43,1.10,1.10,1.00,1.00,300,166875
20211201,11:44,1.10,1.10,1.10,1.10,75,166875
20211201,11:45,1.05,1.05,1.05,1.05,25,167050
20211201,11:46,1.00,1.00,1.00,1.00,25,167050
20211201,11:49,1.10,1.10,1.10,1.10,1200,167050
20211201,11:51,1.00,1.00,1.00,1.00,150,167075
20211201,11:52,1.05,1.05,1.00,1.00,100,167075
20211201,11:57,1.10,1.15,1.05,1.10,1450,167050
20211201,11:59,1.10,1.10,1.00,1.05,1000,167050
20211201,12:00,1.05,1.05,1.00,1.00,775,166925
20211201,12:01,1.05,1.05,1.05,1.05,25,166925
20211201,12:02,1.00,1.00,1.00,1.00,750,166925
20211201,12:03,1.00,1.00,1.00,1.00,700,166200
20211201,12:04,1.05,1.05,0.95,0.95,100,166200
20211201,12:05,1.00,1.00,1.00,1.00,100,166200
20211201,12:06,1.00,1.00,0.90,0.95,925,166300
20211201,12:07,0.90,0.90,0.90,0.90,225,166300
20211201,12:08,0.90,0.90,0.90,0.90,25,166300
20211201,12:09,0.95,0.95,0.95,0.95,50,166325
20211201,12:10,0.95,0.95,0.90,0.90,450,166325
20211201,12:11,0.90,0.95,0.90,0.90,1650,166325
20211201,12:13,0.90,0.90,0.90,0.90,850,166850
20211201,12:14,0.90,0.90,0.80,0.80,4200,166850
20211201,12:15,0.80,0.85,0.75,0.75,4150,166500
20211201,12:16,0.70,0.70,0.70,0.70,175,166500
20211201,12:18,0.70,0.85,0.70,0.80,200,166425
20211201,12:19,0.85,0.85,0.75,0.80,1525,166425
20211201,12:20,0.75,0.85,0.75,0.85,1400,166425
20211201,12:21,0.85,0.85,0.85,0.85,1250,166400
20211201,12:23,0.85,0.85,0.80,0.80,1400,166400
20211201,12:24,0.80,0.90,0.80,0.85,4900,166375
20211201,12:25,0.80,0.80,0.80,0.80,1200,166375
20211201,12:26,0.70,0.75,0.65,0.70,11575,166375
20211201,12:27,0.75,0.75,0.65,0.65,3550,166150
20211201,12:28,0.70,0.70,0.65,0.70,3875,166150
20211201,12:29,0.70,0.70,0.70,0.70,1075,166150
20211201,12:30,0.70,0.70,0.65,0.65,4050,165250
20211201,12:31,0.70,0.70,0.65,0.65,2400,165250
20211201,12:32,0.70,0.70,0.70,0.70,1325,165250
20211201,12:34,0.70,0.70,0.70,0.70,2000,165250
20211201,12:35,0.70,0.70,0.70,0.70,350,165250
20211201,12:37,0.75,0.75,0.70,0.70,1075,164250
20211201,12:38,0.70,0.70,0.70,0.70,1900,164250
20211201,12:39,0.70,0.70,0.65,0.65,4400,164250
20211201,12:40,0.65,0.70,0.65,0.65,5400,164250
20211201,12:41,0.70,0.70,0.70,0.70,225,164250
20211201,12:42,0.70,0.70,0.65,0.70,1150,163925
20211201,12:43,0.65,0.70,0.65,0.65,2425,163925
20211201,12:44,0.65,0.65,0.65,0.65,25,163925
20211201,12:45,0.70,0.70,0.65,0.65,2475,163950
