20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211201,12:46,0.65,0.70,0.65,0.70,2750,163950
20211201,12:47,0.70,0.70,0.70,0.70,575,163950
20211201,12:48,0.70,0.70,0.70,0.70,5825,163925
20211201,12:49,0.75,0.75,0.75,0.75,5075,163925
20211201,12:50,0.75,0.80,0.75,0.80,1350,163925
20211201,12:51,0.75,0.75,0.70,0.70,450,163950
20211201,12:53,0.75,0.90,0.75,0.90,11075,163950
20211201,12:54,0.95,0.95,0.85,0.85,3325,163775
20211201,12:55,0.85,0.85,0.85,0.85,50,163775
20211201,12:56,0.85,0.85,0.75,0.75,1000,163775
20211201,12:59,0.75,0.80,0.75,0.75,800,163625
20211201,13:00,0.80,0.80,0.80,0.80,225,163625
20211201,13:01,0.75,0.75,0.75,0.75,200,163625
20211201,13:02,0.75,0.80,0.75,0.80,100,163625
20211201,13:03,0.75,0.80,0.75,0.80,1750,163375
20211201,13:04,0.70,0.70,0.70,0.70,500,163375
20211201,13:05,0.70,0.75,0.70,0.75,700,163375
20211201,13:06,0.70,0.75,0.70,0.70,1600,163325
20211201,13:07,0.70,0.70,0.70,0.70,1000,163325
20211201,13:08,0.70,0.70,0.70,0.70,50,163325
20211201,13:09,0.75,0.75,0.70,0.70,2500,163375
20211201,13:10,0.70,0.70,0.65,0.65,1200,163375
20211201,13:11,0.65,0.70,0.65,0.70,375,163375
20211201,13:12,0.65,0.65,0.65,0.65,1550,163100
20211201,13:13,0.65,0.70,0.65,0.65,2575,163100
20211201,13:15,0.65,0.65,0.65,0.65,1375,161900
20211201,13:22,0.70,0.70,0.70,0.70,25,161900
20211201,13:23,0.65,0.70,0.65,0.70,875,161900
20211201,13:24,0.65,0.70,0.65,0.65,1325,162050
20211201,13:25,0.65,0.65,0.65,0.65,2425,162050
20211201,13:27,0.70,0.70,0.65,0.65,2075,162000
20211201,13:28,0.60,0.60,0.60,0.60,1300,162000
20211201,13:29,0.60,0.60,0.60,0.60,25,162000
20211201,13:30,0.60,0.60,0.60,0.60,700,161375
20211201,13:31,0.60,0.65,0.60,0.60,925,161375
20211201,13:32,0.60,0.60,0.60,0.60,150,161375
20211201,13:33,0.65,0.65,0.65,0.65,275,161375
20211201,13:34,0.65,0.65,0.65,0.65,175,161400
20211201,13:35,0.70,0.70,0.60,0.60,1375,161400
20211201,13:36,0.60,0.60,0.60,0.60,100,161400
20211201,13:39,0.60,0.60,0.60,0.60,1600,161325
20211201,13:41,0.60,0.60,0.60,0.60,25,161325
20211201,13:42,0.65,0.65,0.60,0.60,900,161325
20211201,13:43,0.60,0.60,0.60,0.60,175,161325
20211201,13:44,0.60,0.60,0.60,0.60,225,161325
20211201,13:45,0.65,0.65,0.60,0.60,275,161325
20211201,13:46,0.65,0.65,0.60,0.60,3525,161400
20211201,13:47,0.60,0.65,0.60,0.65,525,161400
20211201,13:48,0.65,0.70,0.60,0.70,875,161500
20211201,13:49,0.65,0.70,0.60,0.60,1000,161500
20211201,13:50,0.60,0.60,0.60,0.60,1675,161500
20211201,13:51,0.70,0.70,0.70,0.70,1125,161525
20211201,13:52,0.70,0.70,0.60,0.60,675,161525
20211201,13:53,0.60,0.65,0.60,0.60,1800,161525
20211201,13:54,0.60,0.65,0.60,0.60,375,161525
20211201,13:55,0.65,0.65,0.60,0.65,1625,161525
20211201,13:56,0.65,0.65,0.60,0.60,2300,161525
20211201,13:57,0.60,0.60,0.60,0.60,900,161725
20211201,13:58,0.60,0.65,0.60,0.65,2575,161725
20211201,13:59,0.60,0.65,0.60,0.60,2175,161725
20211201,14:00,0.65,0.65,0.60,0.60,975,161875
20211201,14:01,0.60,0.65,0.60,0.60,650,161875
20211201,14:02,0.60,0.60,0.60,0.60,75,161875
20211201,14:03,0.65,0.65,0.65,0.65,300,161425
20211201,14:04,0.60,0.60,0.55,0.55,175,161425
20211201,14:05,0.55,0.55,0.55,0.55,3600,161425
20211201,14:06,0.55,0.55,0.55,0.55,100,161425
20211201,14:07,0.55,0.65,0.55,0.65,1025,161375
20211201,14:08,0.60,0.60,0.60,0.60,300,161375
20211201,14:09,0.65,0.65,0.60,0.60,1825,160975
20211201,14:11,0.60,0.60,0.55,0.55,1075,160975
20211201,14:12,0.55,0.60,0.55,0.60,1175,160975
20211201,14:13,0.55,0.55,0.55,0.55,3500,160975
20211201,14:14,0.65,0.65,0.60,0.65,400,160975
20211201,14:15,0.60,0.65,0.60,0.65,1350,161500
20211201,14:16,0.65,0.65,0.60,0.65,1525,161500
20211201,14:17,0.65,0.65,0.60,0.65,750,161500
20211201,14:18,0.60,0.65,0.60,0.65,1025,161475
20211201,14:19,0.65,0.65,0.60,0.65,1300,161475
20211201,14:20,0.65,0.65,0.65,0.65,75,161475
20211201,14:23,0.65,0.70,0.65,0.70,950,161475
20211201,14:24,0.70,0.70,0.65,0.65,2275,161250
20211201,14:25,0.70,0.70,0.70,0.70,2625,161250
20211201,14:26,0.70,0.70,0.70,0.70,1650,161250
20211201,14:27,0.65,0.65,0.65,0.65,1525,161200
20211201,14:28,0.70,0.70,0.65,0.65,1800,161200
20211201,14:29,0.70,0.70,0.70,0.70,300,161200
20211201,14:30,0.65,0.65,0.65,0.65,150,161200
20211201,14:31,0.65,0.65,0.65,0.65,325,161200
20211201,14:32,0.65,0.70,0.65,0.70,175,161200
20211201,14:33,0.70,0.70,0.70,0.70,675,161200
20211201,14:34,0.70,0.70,0.70,0.70,350,161200
20211201,14:35,0.70,0.70,0.70,0.70,200,161200
20211201,14:36,0.70,0.70,0.65,0.65,925,161200
20211201,14:37,0.70,0.70,0.65,0.65,450,161200
20211201,14:38,0.65,0.65,0.65,0.65,100,161200
20211201,14:40,0.65,0.65,0.60,0.60,225,161150
20211201,14:42,0.65,0.65,0.60,0.60,175,161150
20211201,14:43,0.65,0.65,0.60,0.60,400,161150
20211201,14:44,0.60,0.60,0.60,0.60,3200,161150
20211201,14:45,0.60,0.60,0.60,0.60,725,161100
20211201,14:46,0.65,0.65,0.55,0.65,950,161100
20211201,14:47,0.60,0.60,0.55,0.60,6625,161100
20211201,14:48,0.60,0.60,0.55,0.55,3900,161100
20211201,14:49,0.60,0.60,0.60,0.60,2000,161050
20211201,14:50,0.60,0.60,0.55,0.60,1150,161050
20211201,14:51,0.60,0.60,0.55,0.55,2150,161050
20211201,14:52,0.60,0.60,0.55,0.55,1075,159400
20211201,14:53,0.60,0.60,0.55,0.55,800,159400
20211201,14:54,0.60,0.60,0.60,0.60,825,159400
20211201,14:55,0.65,0.65,0.60,0.65,1100,159500
20211201,14:56,0.60,0.65,0.60,0.65,2475,159500
20211201,14:57,0.65,0.65,0.55,0.60,11000,160475
20211201,14:58,0.60,0.60,0.55,0.60,2250,160475
20211201,14:59,0.60,0.60,0.55,0.55,3300,160475
20211201,15:00,0.60,0.60,0.50,0.50,7050,159550
20211201,15:01,0.55,0.55,0.55,0.55,1875,159550
20211201,15:02,0.60,0.60,0.60,0.60,1700,159550
20211201,15:03,0.55,0.60,0.50,0.55,2300,159800
20211201,15:04,0.55,0.55,0.50,0.55,1350,159800
20211201,15:05,0.55,0.55,0.50,0.55,2125,159800
20211201,15:06,0.55,0.60,0.55,0.55,4425,159800
20211201,15:07,0.60,0.60,0.60,0.60,3350,159725
20211201,15:08,0.65,0.65,0.60,0.60,650,159725
20211201,15:09,0.65,0.65,0.65,0.65,600,159350
20211201,15:10,0.65,0.65,0.60,0.60,2325,159350
20211201,15:11,0.60,0.70,0.60,0.60,2575,159350
20211201,15:12,0.60,0.65,0.60,0.65,950,159350
20211201,15:13,0.60,0.65,0.60,0.65,975,159300
20211201,15:14,0.65,0.65,0.60,0.60,3225,159300
20211201,15:15,0.60,0.75,0.60,0.70,5050,159250
20211201,15:16,0.70,0.70,0.65,0.65,1450,159250
20211201,15:17,0.60,0.65,0.60,0.65,250,159250
20211201,15:18,0.65,0.65,0.65,0.65,100,159250
20211201,15:20,0.65,0.70,0.60,0.70,5450,159100
20211201,15:21,0.70,0.70,0.60,0.60,4225,159100
20211201,15:22,0.65,0.65,0.60,0.60,2025,159000
20211201,15:23,0.65,0.65,0.60,0.60,525,159000
20211201,15:24,0.60,0.65,0.60,0.65,800,159000
20211201,15:25,0.65,0.65,0.50,0.60,21925,159000
20211201,15:26,0.60,0.60,0.55,0.60,1600,159000
20211201,15:27,0.55,0.60,0.55,0.60,7500,159000
20211201,15:28,0.60,0.60,0.55,0.55,5300,158975
20211201,15:29,0.55,0.60,0.55,0.55,9100,158975
20211202,09:15,0.65,0.80,0.15,0.60,8026,158650
20211202,09:16,0.60,0.65,0.30,0.45,6950,158650
20211202,09:17,0.40,0.55,0.35,0.55,3600,158650
20211202,09:18,0.50,0.80,0.35,0.60,4300,158650
20211202,09:19,0.55,0.70,0.55,0.60,1200,158650
20211202,09:20,0.70,0.80,0.55,0.80,1450,156100
20211202,09:21,0.65,0.65,0.45,0.45,2025,156100
20211202,09:22,0.60,0.70,0.50,0.55,2575,156100
20211202,09:23,0.55,0.80,0.45,0.80,4550,154700
20211202,09:24,0.80,0.80,0.60,0.60,1975,154700
20211202,09:25,0.50,0.70,0.45,0.45,1750,154700
20211202,09:26,0.45,0.55,0.45,0.55,1025,154550
20211202,09:27,0.50,0.65,0.50,0.65,800,154550
20211202,09:28,0.50,0.60,0.45,0.50,1325,154550
20211202,09:29,0.60,0.65,0.45,0.65,1650,154575
20211202,09:30,0.55,0.70,0.45,0.70,375,154575
20211202,09:31,0.50,0.70,0.45,0.70,1525,154575
20211202,09:32,0.65,0.65,0.65,0.65,250,154650
20211202,09:33,0.80,0.80,0.65,0.65,725,154650
20211202,09:34,0.75,0.75,0.65,0.65,125,154650
20211202,09:35,0.70,0.70,0.70,0.70,100,154650
20211202,09:36,0.80,0.80,0.70,0.70,375,154625
20211202,09:37,0.75,0.75,0.70,0.70,150,154625
20211202,09:38,0.60,0.65,0.60,0.65,400,154725
20211202,09:39,0.65,0.65,0.65,0.65,300,154725
20211202,09:40,0.60,0.60,0.55,0.55,175,154725
20211202,09:41,0.70,0.70,0.55,0.55,1125,154725
20211202,09:42,0.70,0.70,0.70,0.70,100,154975
20211202,09:44,0.70,0.70,0.55,0.55,175,154900
20211202,09:45,0.70,0.70,0.55,0.55,950,154900
20211202,09:46,0.70,0.70,0.55,0.55,1625,154900
20211202,09:47,0.55,0.65,0.55,0.55,1050,154900
20211202,09:48,0.60,0.60,0.55,0.55,250,154550
20211202,09:49,0.50,0.50,0.50,0.50,75,154550
20211202,09:50,0.50,0.50,0.50,0.50,500,154550
20211202,09:52,0.45,0.45,0.45,0.45,50,154550
20211202,09:53,0.50,0.50,0.50,0.50,75,154550
20211202,09:54,0.50,0.50,0.50,0.50,350,154550
20211202,09:55,0.50,0.60,0.50,0.60,1200,154550
20211202,09:56,0.60,0.60,0.55,0.55,375,154800
20211202,09:57,0.60,0.60,0.55,0.60,150,154800
20211202,09:59,0.50,0.50,0.45,0.50,1350,154750
20211202,10:00,0.50,0.55,0.50,0.55,450,154750
20211202,10:01,0.45,0.60,0.45,0.50,1650,154750
20211202,10:02,0.45,0.50,0.45,0.50,1675,154750
20211202,10:03,0.50,0.50,0.50,0.50,1450,154750
20211202,10:05,0.55,0.55,0.55,0.55,850,154800
20211202,10:06,0.65,0.65,0.65,0.65,350,154800
20211202,10:07,0.45,0.55,0.45,0.55,300,154800
20211202,10:09,0.55,0.55,0.55,0.55,50,154750
20211202,10:10,0.50,0.60,0.50,0.60,650,154750
20211202,10:11,0.55,0.60,0.45,0.55,800,154650
20211202,10:12,0.55,0.55,0.50,0.50,2125,154650
20211202,10:13,0.60,0.60,0.60,0.60,675,154650
20211202,10:14,0.55,0.55,0.50,0.50,400,154650
20211202,10:15,0.50,0.60,0.50,0.55,2750,154750
20211202,10:16,0.50,0.50,0.40,0.50,4200,154750
20211202,10:17,0.50,0.50,0.50,0.50,400,154750
20211202,10:18,0.45,0.45,0.40,0.40,4000,154850
20211202,10:19,0.45,0.45,0.40,0.40,5850,154850
20211202,10:20,0.50,0.50,0.35,0.35,2900,154475
20211202,10:21,0.45,0.45,0.45,0.45,25,154475
20211202,10:22,0.45,0.45,0.45,0.45,600,154475
20211202,10:24,0.45,0.45,0.40,0.45,925,154475
20211202,10:25,0.40,0.45,0.40,0.45,700,154475
20211202,10:26,0.40,0.40,0.40,0.40,675,154475
20211202,10:27,0.40,0.45,0.40,0.45,900,154475
20211202,10:28,0.40,0.45,0.40,0.45,1675,154475
20211202,10:29,0.45,0.45,0.45,0.45,25,154475
20211202,10:30,0.45,0.45,0.35,0.35,4450,154575
20211202,10:31,0.40,0.40,0.30,0.35,1150,154575
20211202,10:32,0.35,0.40,0.35,0.40,1175,154475
20211202,10:33,0.30,0.40,0.30,0.40,3225,154475
20211202,10:34,0.40,0.45,0.35,0.35,3675,154475
20211202,10:35,0.35,0.45,0.35,0.40,1175,154475
20211202,10:36,0.40,0.45,0.40,0.45,225,154750
20211202,10:37,0.45,0.45,0.40,0.40,125,154750
20211202,10:39,0.40,0.40,0.40,0.40,725,154750
20211202,10:40,0.40,0.40,0.40,0.40,50,154750
20211202,10:41,0.40,0.40,0.40,0.40,325,154750
20211202,10:42,0.40,0.40,0.40,0.40,100,154700
20211202,10:43,0.40,0.40,0.40,0.40,800,154700
20211202,10:44,0.40,0.40,0.30,0.40,1675,154550
20211202,10:45,0.40,0.40,0.40,0.40,1175,154550
20211202,10:46,0.40,0.40,0.40,0.40,1200,154550
20211202,10:47,0.40,0.40,0.40,0.40,600,154600
20211202,10:48,0.40,0.40,0.35,0.40,2800,154600
20211202,10:49,0.40,0.40,0.40,0.40,50,154600
20211202,10:50,0.40,0.40,0.40,0.40,250,154600
20211202,10:51,0.40,0.40,0.40,0.40,1050,154650
20211202,10:52,0.40,0.40,0.40,0.40,3275,154650
20211202,10:53,0.40,0.40,0.35,0.35,2625,154600
20211202,10:54,0.40,0.40,0.35,0.40,250,154600
20211202,10:55,0.40,0.40,0.35,0.35,1800,154600
20211202,10:56,0.35,0.35,0.35,0.35,300,155075
20211202,10:57,0.35,0.40,0.35,0.40,1475,155075
20211202,10:58,0.40,0.40,0.40,0.40,50,155075
20211202,10:59,0.35,0.35,0.35,0.35,450,155075
20211202,11:00,0.40,0.40,0.40,0.40,400,154625
20211202,11:01,0.35,0.35,0.35,0.35,75,154625
20211202,11:02,0.40,0.40,0.35,0.35,900,154625
20211202,11:03,0.35,0.35,0.35,0.35,825,154625
20211202,11:04,0.35,0.35,0.35,0.35,525,154625
20211202,11:05,0.35,0.35,0.30,0.30,1875,154625
20211202,11:06,0.30,0.30,0.30,0.30,50,154575
20211202,11:07,0.35,0.35,0.35,0.35,1200,154575
20211202,11:08,0.30,0.35,0.30,0.35,150,154575
20211202,11:10,0.30,0.30,0.30,0.30,900,154675
20211202,11:11,0.30,0.30,0.30,0.30,825,154675
20211202,11:12,0.30,0.35,0.25,0.30,2450,154650
20211202,11:13,0.30,0.30,0.25,0.30,825,154650
20211202,11:14,0.30,0.30,0.25,0.30,725,154650
20211202,11:15,0.30,0.35,0.30,0.35,600,154850
20211202,11:16,0.35,0.35,0.30,0.30,775,154850
20211202,11:18,0.30,0.30,0.30,0.30,1350,154425
20211202,11:20,0.30,0.35,0.30,0.30,2550,154425
20211202,11:21,0.35,0.35,0.35,0.35,3175,154375
20211202,11:22,0.35,0.35,0.35,0.35,350,154375
20211202,11:24,0.40,0.40,0.35,0.35,1075,154375
20211202,11:25,0.35,0.35,0.35,0.35,200,154375
20211202,11:26,0.30,0.30,0.30,0.30,25,154375
20211202,11:27,0.30,0.30,0.30,0.30,300,154375
20211202,11:28,0.30,0.30,0.30,0.30,75,154375
20211202,11:29,0.30,0.35,0.30,0.35,750,154375
20211202,11:30,0.35,0.35,0.30,0.30,1800,154375
20211202,11:31,0.30,0.30,0.30,0.30,350,154375
20211202,11:32,0.35,0.35,0.30,0.35,2625,154375
20211202,11:33,0.35,0.35,0.30,0.30,3450,154375
20211202,11:34,0.30,0.35,0.30,0.30,3100,154375
20211202,11:35,0.30,0.30,0.30,0.30,1500,154375
20211202,11:36,0.30,0.35,0.30,0.35,3925,154475
20211202,11:37,0.35,0.35,0.30,0.35,550,154475
20211202,11:38,0.35,0.40,0.35,0.35,2075,154475
20211202,11:39,0.35,0.35,0.35,0.35,950,153750
20211202,11:40,0.40,0.40,0.40,0.40,25,153750
20211202,11:41,0.40,0.40,0.35,0.35,500,153750
20211202,11:42,0.35,0.35,0.35,0.35,150,152400
20211202,11:43,0.35,0.35,0.35,0.35,25,152400
20211202,11:44,0.30,0.30,0.30,0.30,300,152400
20211202,11:45,0.30,0.30,0.30,0.30,1075,152400
20211202,11:46,0.35,0.35,0.35,0.35,1000,152400
20211202,11:48,0.30,0.35,0.25,0.25,375,152425
20211202,11:49,0.30,0.30,0.25,0.25,1225,152425
20211202,11:51,0.25,0.25,0.25,0.25,725,152425
20211202,11:52,0.25,0.25,0.25,0.25,500,152400
20211202,11:53,0.25,0.25,0.25,0.25,1125,152400
20211202,11:54,0.30,0.30,0.25,0.30,375,152475
20211202,11:55,0.25,0.30,0.25,0.30,3325,152475
20211202,11:56,0.25,0.30,0.25,0.30,100,152475
20211202,11:57,0.25,0.25,0.25,0.25,25,152425
20211202,11:58,0.30,0.30,0.30,0.30,50,152425
20211202,12:00,0.30,0.30,0.30,0.30,1450,152425
20211202,12:03,0.30,0.30,0.30,0.30,50,152475
20211202,12:04,0.30,0.30,0.30,0.30,150,152475
20211202,12:05,0.30,0.30,0.30,0.30,450,152475
20211202,12:06,0.30,0.30,0.30,0.30,125,152300
20211202,12:08,0.35,0.35,0.35,0.35,800,152300
20211202,12:10,0.30,0.30,0.30,0.30,75,152350
20211202,12:11,0.30,0.30,0.30,0.30,150,152350
20211202,12:12,0.30,0.30,0.30,0.30,225,152350
20211202,12:13,0.30,0.35,0.30,0.35,750,152350
20211202,12:14,0.30,0.30,0.30,0.30,975,152350
20211202,12:15,0.30,0.35,0.30,0.30,2575,152375
20211202,12:16,0.25,0.25,0.25,0.25,75,152375
20211202,12:17,0.25,0.25,0.25,0.25,25,152375
20211202,12:18,0.25,0.25,0.25,0.25,125,152325
20211202,12:19,0.30,0.30,0.25,0.25,275,152325
20211202,12:20,0.30,0.30,0.25,0.25,1925,152325
20211202,12:21,0.25,0.30,0.25,0.25,5375,152525
20211202,12:22,0.25,0.25,0.25,0.25,2525,152525
20211202,12:23,0.30,0.30,0.30,0.30,2400,152525
20211202,12:24,0.25,0.30,0.25,0.30,2750,152500
20211202,12:25,0.30,0.30,0.25,0.30,2125,152500
20211202,12:26,0.25,0.30,0.25,0.30,375,152500
20211202,12:27,0.30,0.30,0.25,0.30,2200,152500
20211202,12:28,0.25,0.30,0.25,0.30,50,152500
20211202,12:29,0.30,0.35,0.30,0.35,2750,152500
20211202,12:30,0.30,0.35,0.30,0.35,1225,152650
20211202,12:31,0.45,0.45,0.30,0.30,3225,152650
20211202,12:32,0.30,0.30,0.30,0.30,225,152650
20211202,12:35,0.30,0.30,0.30,0.30,50,152750
20211202,12:36,0.25,0.30,0.25,0.30,1175,152700
20211202,12:37,0.25,0.25,0.25,0.25,1200,152700
20211202,12:38,0.25,0.30,0.25,0.30,2675,152700
20211202,12:39,0.30,0.30,0.30,0.30,700,152750
20211202,12:40,0.30,0.30,0.25,0.25,400,152750
20211202,12:41,0.25,0.25,0.25,0.25,250,152750
20211202,12:42,0.25,0.25,0.25,0.25,300,152650
20211202,12:43,0.30,0.30,0.30,0.30,25,152650
20211202,12:44,0.30,0.30,0.30,0.30,50,152650
20211202,12:45,0.30,0.30,0.30,0.30,1000,152650
20211202,12:47,0.25,0.25,0.25,0.25,1500,152650
20211202,12:48,0.25,0.25,0.25,0.25,25,152650
20211202,12:50,0.25,0.25,0.25,0.25,50,152650
20211202,12:51,0.25,0.30,0.25,0.30,725,152650
20211202,12:52,0.30,0.30,0.25,0.25,1275,152650
20211202,12:53,0.25,0.25,0.25,0.25,475,152650
20211202,12:54,0.30,0.30,0.25,0.25,100,152650
20211202,12:55,0.25,0.25,0.25,0.25,75,152650
20211202,12:58,0.25,0.25,0.25,0.25,75,152650
20211202,12:59,0.25,0.25,0.25,0.25,3150,152650
20211202,13:00,0.25,0.25,0.20,0.20,550,152600
20211202,13:01,0.20,0.20,0.20,0.20,25,152600
20211202,13:03,0.20,0.20,0.20,0.20,2250,152600
20211202,13:04,0.20,0.20,0.20,0.20,800,152600
20211202,13:05,0.20,0.20,0.20,0.20,2025,152600
20211202,13:07,0.25,0.25,0.25,0.25,75,152600
20211202,13:08,0.20,0.20,0.20,0.20,2525,152600
20211202,13:09,0.25,0.25,0.15,0.15,6925,152600
20211202,13:12,0.15,0.20,0.15,0.15,3150,152300
20211202,13:14,0.15,0.15,0.15,0.15,650,152300
20211202,13:15,0.20,0.20,0.20,0.20,2050,152400
20211202,13:17,0.15,0.15,0.15,0.15,25,152400
20211202,13:18,0.20,0.25,0.20,0.25,10775,152400
20211202,13:19,0.25,0.25,0.25,0.25,325,152400
20211202,13:20,0.25,0.25,0.25,0.25,225,152400
20211202,13:21,0.20,0.25,0.20,0.25,800,152225
20211202,13:22,0.25,0.25,0.25,0.25,25,152225
20211202,13:23,0.20,0.20,0.20,0.20,900,152225
20211202,13:24,0.20,0.20,0.20,0.20,1200,152225
20211202,13:25,0.15,0.15,0.15,0.15,25,152225
20211202,13:28,0.15,0.20,0.15,0.20,4150,152225
20211202,13:29,0.15,0.20,0.15,0.15,1650,152225
20211202,13:30,0.15,0.20,0.15,0.20,2100,152000
20211202,13:31,0.25,0.25,0.25,0.25,25,152000
20211202,13:32,0.25,0.25,0.25,0.25,200,152000
20211202,13:33,0.20,0.20,0.20,0.20,1175,152000
20211202,13:35,0.20,0.25,0.20,0.20,3025,152375
20211202,13:36,0.20,0.20,0.20,0.20,125,152250
20211202,13:37,0.20,0.20,0.20,0.20,200,152250
20211202,13:38,0.20,0.25,0.20,0.20,1450,152250
20211202,13:39,0.25,0.25,0.25,0.25,200,152250
20211202,13:40,0.25,0.25,0.20,0.20,425,152250
20211202,13:42,0.15,0.15,0.15,0.15,50,152200
20211202,13:47,0.20,0.20,0.20,0.20,25,152200
20211202,13:48,0.15,0.15,0.15,0.15,200,152200
20211202,13:49,0.15,0.20,0.15,0.15,1325,152200
20211202,13:50,0.15,0.20,0.15,0.15,2575,152200
20211202,13:51,0.15,0.15,0.15,0.15,1300,152200
20211202,13:52,0.15,0.15,0.15,0.15,250,152200
20211202,13:54,0.15,0.15,0.10,0.10,225,152100
20211202,13:55,0.10,0.15,0.10,0.15,600,152100
20211202,13:56,0.15,0.15,0.10,0.10,3900,152100
20211202,13:58,0.10,0.10,0.10,0.10,300,152150
20211202,14:00,0.15,0.15,0.10,0.10,5325,152175
20211202,14:01,0.10,0.15,0.10,0.15,2900,152175
20211202,14:02,0.15,0.35,0.10,0.15,7925,152175
20211202,14:03,0.10,0.20,0.10,0.15,2675,151975
20211202,14:04,0.15,0.15,0.10,0.15,2600,151975
20211202,14:05,0.15,0.15,0.15,0.15,25,151975
20211202,14:06,0.10,0.10,0.10,0.10,375,151975
20211202,14:07,0.15,0.15,0.15,0.15,1200,151975
20211202,14:08,0.10,0.20,0.10,0.10,3975,151975
20211202,14:09,0.10,0.10,0.10,0.10,2700,151975
20211202,14:10,0.10,0.20,0.10,0.15,2225,151975
20211202,14:11,0.20,0.25,0.20,0.25,1400,151975
20211202,14:12,0.15,0.15,0.15,0.15,200,151975
20211202,14:13,0.15,0.15,0.15,0.15,50,151975
20211202,14:14,0.15,0.15,0.15,0.15,50,152025
20211202,14:15,0.15,0.15,0.15,0.15,1400,152025
20211202,14:16,0.15,0.15,0.15,0.15,25,152025
20211202,14:17,0.15,0.15,0.15,0.15,125,152025
20211202,14:18,0.15,0.15,0.15,0.15,50,152025
20211202,14:19,0.15,0.15,0.15,0.15,125,152025
20211202,14:20,0.15,0.15,0.15,0.15,50,152025
20211202,14:21,0.15,0.15,0.10,0.10,175,152025
20211202,14:23,0.15,0.15,0.15,0.15,475,152025
20211202,14:24,0.10,0.15,0.10,0.15,325,152025
20211202,14:25,0.10,0.10,0.10,0.10,100,152025
20211202,14:27,0.10,0.10,0.10,0.10,100,152025
20211202,14:28,0.10,0.10,0.10,0.10,250,152025
20211202,14:29,0.10,0.15,0.10,0.15,1700,152025
20211202,14:34,0.10,0.10,0.10,0.10,150,152150
20211202,14:35,0.10,0.10,0.10,0.10,1000,152150
20211202,14:37,0.10,0.10,0.10,0.10,25,152150
20211202,14:38,0.15,0.15,0.10,0.10,1550,152150
20211202,14:40,0.15,0.15,0.10,0.10,50,152150
20211202,14:47,0.10,0.10,0.10,0.10,250,152150
20211202,14:48,0.10,0.10,0.10,0.10,50,152150
20211202,14:51,0.10,0.15,0.10,0.10,5375,152150
20211202,14:57,0.15,0.15,0.15,0.15,100,152150
20211202,14:59,0.10,0.10,0.10,0.10,325,152150
20211202,15:00,0.05,0.05,0.05,0.05,1250,151825
20211202,15:01,0.05,0.05,0.05,0.05,1025,151825
20211202,15:03,0.05,0.05,0.05,0.05,850,151825
20211202,15:04,0.05,0.05,0.05,0.05,1475,151825
20211202,15:06,0.05,0.05,0.05,0.05,25,151825
20211202,15:09,0.05,0.05,0.05,0.05,1000,151825
20211202,15:12,0.05,0.05,0.05,0.05,750,151825
20211202,15:13,0.05,0.05,0.05,0.05,75,151825
20211202,15:21,0.05,0.05,0.05,0.05,275,151825
20211202,15:22,0.05,0.05,0.05,0.05,200,151825
20211202,15:24,0.05,0.05,0.05,0.05,2275,151825
20211202,15:27,0.05,0.05,0.05,0.05,25,151825
20211202,15:28,0.05,0.05,0.05,0.05,50,151825
