20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211118,10:13,1630.95,1630.95,1630.95,1630.95,26,25
20211118,10:36,1556.05,1556.05,1556.05,1556.05,25,25
20211118,10:53,1541.45,1541.45,1541.45,1541.45,25,25
20211118,11:47,1519.40,1519.40,1519.40,1519.40,25,50
20211118,12:20,1517.15,1517.15,1517.15,1517.15,25,75
20211118,12:24,1505.75,1505.75,1505.75,1505.75,50,75
20211118,12:34,1513.95,1513.95,1513.95,1513.95,25,100
20211118,12:39,1518.85,1518.85,1518.85,1518.85,25,125
20211118,13:00,1515.50,1515.50,1515.50,1515.50,25,150
20211118,13:07,1549.55,1549.55,1549.55,1549.55,25,175
20211118,13:26,1611.25,1611.25,1611.25,1611.25,25,150
20211118,14:56,1616.20,1616.20,1616.20,1616.20,25,175
20211122,09:28,1421.65,1421.65,1421.65,1421.65,26,175
20211122,09:39,1403.75,1403.75,1403.75,1403.75,25,175
20211122,09:57,1403.75,1504.40,1403.75,1504.40,200,175
20211122,09:58,1329.65,1329.65,1329.65,1329.65,25,175
20211122,10:21,1356.80,1356.80,1356.80,1356.80,50,225
20211122,10:30,1286.50,1286.50,1286.50,1286.50,25,225
20211122,10:36,1264.25,1264.25,1264.25,1264.25,25,225
20211122,11:11,1227.25,1227.25,1227.25,1227.25,25,250
20211122,11:12,1183.00,1183.00,1183.00,1183.00,25,275
20211122,11:18,1183.00,1183.00,1183.00,1183.00,25,275
20211122,11:25,1183.00,1183.00,1183.00,1183.00,25,275
20211122,11:26,1195.40,1195.40,1195.40,1195.40,25,275
20211122,11:28,1180.90,1180.90,1180.90,1180.90,25,300
20211122,11:31,1180.90,1180.90,1180.90,1180.90,25,350
20211122,11:35,1166.05,1166.05,1166.05,1166.05,25,375
20211122,12:05,1098.35,1098.35,1098.35,1098.35,25,375
20211122,12:08,1058.00,1058.00,1058.00,1058.00,25,400
20211122,12:09,1036.95,1036.95,1036.95,1036.95,25,400
20211122,12:10,1012.05,1060.00,1012.05,1054.65,150,425
20211122,12:11,1052.00,1052.00,1052.00,1052.00,25,425
20211122,12:13,1060.00,1060.00,1047.05,1047.05,75,550
20211122,12:16,1050.00,1062.00,1050.00,1062.00,100,575
20211122,12:17,1045.05,1045.05,1045.05,1045.05,50,575
20211122,12:19,1045.05,1045.05,1032.20,1033.05,125,675
20211122,12:20,1025.00,1025.00,1025.00,1025.00,25,675
20211122,12:21,1028.45,1028.45,1028.45,1028.45,50,675
20211122,12:22,1059.60,1059.60,1050.05,1050.05,50,825
20211122,12:23,1054.95,1054.95,1042.15,1042.15,50,825
20211122,12:24,1048.05,1048.05,1048.05,1048.05,50,875
20211122,12:25,1049.00,1049.00,1049.00,1049.00,25,875
20211122,12:26,1036.05,1051.20,1036.05,1051.20,50,875
20211122,12:27,1062.80,1062.80,1046.05,1046.05,100,900
20211122,12:30,1058.90,1069.00,1058.90,1069.00,150,950
20211122,12:32,1069.00,1069.00,1069.00,1069.00,125,950
20211122,12:33,1059.95,1059.95,1047.50,1047.50,50,1100
20211122,12:35,1057.95,1057.95,1045.00,1045.00,275,1100
20211122,12:36,1045.00,1045.00,1045.00,1045.00,50,1100
20211122,12:37,1054.95,1054.95,1054.95,1054.95,25,1225
20211122,12:38,1048.95,1048.95,1048.95,1048.95,25,1225
20211122,12:39,1048.95,1048.95,1048.95,1048.95,150,1225
20211122,12:40,1063.90,1063.90,1063.90,1063.90,25,1275
20211122,12:41,1077.05,1087.00,1072.50,1087.00,175,1275
20211122,12:45,1075.40,1075.40,1075.40,1075.40,50,1225
20211122,12:46,1062.25,1062.25,1060.00,1060.00,50,1175
20211122,12:51,1090.00,1090.00,1090.00,1090.00,25,1175
20211122,12:53,1083.90,1083.90,1083.90,1083.90,50,1175
20211122,12:55,1060.00,1060.00,1060.00,1060.00,50,1200
20211122,12:57,1065.80,1065.80,1065.80,1065.80,25,1225
20211122,13:00,1073.65,1074.65,1073.65,1074.65,150,1250
20211122,13:01,1081.75,1085.55,1081.75,1085.55,75,1250
20211122,13:03,1097.75,1097.75,1097.75,1097.75,50,1275
20211122,13:04,1105.00,1105.00,1105.00,1105.00,50,1275
20211122,13:06,1089.85,1089.85,1089.85,1089.85,50,1275
20211122,13:11,1083.10,1083.10,1083.10,1083.10,50,1200
20211122,13:13,1090.00,1090.00,1090.00,1090.00,25,1225
20211122,13:16,1052.75,1052.75,1052.75,1052.75,125,1225
20211122,13:18,1036.95,1036.95,1036.95,1036.95,25,1225
20211122,13:20,1036.20,1036.20,1036.20,1036.20,25,1350
20211122,13:23,1021.00,1021.00,1021.00,1021.00,25,1350
20211122,13:25,1000.00,1000.00,1000.00,1000.00,50,1375
20211122,13:26,1015.00,1015.00,1005.45,1005.45,75,1375
20211122,13:27,1006.00,1010.55,1006.00,1010.55,50,1475
20211122,13:28,1015.95,1015.95,1015.95,1015.95,25,1475
20211122,13:29,1010.00,1010.00,1003.90,1003.90,50,1475
20211122,13:30,990.00,990.00,990.00,990.00,50,1500
20211122,13:32,970.00,1004.20,970.00,1004.20,100,1500
20211122,13:33,999.70,999.70,999.70,999.70,25,1500
20211122,13:39,999.70,999.70,997.90,997.90,50,1600
20211122,13:40,1008.00,1011.30,1008.00,1011.30,50,1600
20211122,13:41,1017.30,1017.30,1012.00,1012.00,75,1600
20211122,13:42,1007.00,1007.00,995.90,995.90,50,1600
20211122,13:43,995.90,995.90,995.90,995.90,25,1775
20211122,13:46,998.00,998.00,998.00,998.00,25,1800
20211122,13:48,1022.80,1022.80,1010.95,1010.95,50,1800
20211122,13:50,1023.20,1023.20,1022.60,1022.60,50,1850
20211122,13:51,1006.65,1006.65,1004.30,1004.30,50,1850
20211122,13:53,1002.65,1002.65,1002.65,1002.65,25,1850
20211122,13:55,1010.00,1010.00,1010.00,1010.00,25,1850
20211122,13:56,1014.45,1014.45,1000.00,1000.00,50,1850
20211122,14:01,1028.00,1028.00,1005.70,1005.70,50,1900
20211122,14:03,1003.25,1004.20,1003.25,1004.20,50,1900
20211122,14:06,987.55,987.55,987.55,987.55,50,1900
20211122,14:09,1014.95,1014.95,1014.95,1014.95,25,1900
20211122,14:10,1005.85,1005.85,1005.85,1005.85,75,1900
20211122,14:11,997.10,997.10,997.10,997.10,125,1900
20211122,14:13,988.00,990.00,988.00,990.00,75,1975
20211122,14:16,960.05,960.05,960.05,960.05,50,2000
20211122,14:17,942.00,942.00,942.00,942.00,25,2000
20211122,14:18,930.00,930.00,930.00,930.00,75,2050
20211122,14:19,924.85,924.85,908.15,908.15,125,2050
20211122,14:20,900.00,900.00,900.00,900.00,75,2050
20211122,14:22,900.00,900.00,900.00,900.00,25,2050
20211122,14:23,919.15,919.15,918.75,918.75,100,1975
20211122,14:24,924.00,927.30,924.00,927.30,50,2025
20211122,14:25,909.70,909.70,900.00,900.00,50,2025
20211122,14:27,887.00,887.00,887.00,887.00,25,2025
20211122,14:28,887.00,887.00,887.00,887.00,25,2025
20211122,14:29,888.90,888.90,870.30,870.30,225,2025
20211122,14:30,870.30,870.30,870.00,870.00,50,2025
20211122,14:31,850.55,850.55,850.00,850.00,50,1925
20211122,14:32,841.10,841.10,828.85,837.10,100,1925
20211122,14:34,858.85,858.85,858.85,858.85,25,1800
20211122,14:35,873.75,873.75,870.75,870.75,150,1800
20211122,14:36,870.75,870.75,870.75,870.75,25,1800
20211122,14:37,875.00,875.95,875.00,875.95,50,1825
20211122,14:38,868.95,868.95,868.95,868.95,25,1825
20211122,14:40,944.10,944.10,944.10,944.10,1225,1900
20211122,14:41,977.70,977.70,914.50,916.00,2725,1900
20211122,14:42,906.05,936.00,906.05,932.80,75,5250
20211122,14:43,928.30,928.30,920.60,920.60,525,5250
20211122,14:44,927.15,942.25,927.15,934.55,175,5250
20211122,14:45,929.30,929.30,917.65,921.65,225,5250
20211122,14:46,933.25,933.25,928.40,928.40,125,5250
20211122,14:47,936.80,936.80,926.00,926.00,75,5250
20211122,14:48,926.10,932.90,925.45,932.90,75,5300
20211122,14:49,930.10,950.00,922.70,944.35,400,5300
20211122,14:50,936.20,936.20,934.60,934.60,50,5300
20211122,14:51,918.70,925.50,908.60,908.60,475,5225
20211122,14:52,908.00,908.00,890.80,899.00,1275,5225
20211122,14:53,895.95,907.05,895.95,905.10,275,5225
20211122,14:54,906.85,914.50,902.95,902.95,250,6300
20211122,14:55,911.35,911.35,908.65,908.65,50,6300
20211122,14:56,925.85,925.85,925.85,925.85,25,6300
20211122,14:58,917.05,917.05,911.60,911.60,2350,6325
20211122,14:59,929.90,929.90,928.25,928.25,100,6325
20211122,15:00,934.55,937.00,924.95,936.60,925,6325
20211122,15:01,970.05,975.15,970.05,975.15,700,7975
20211122,15:02,975.20,975.20,961.25,967.05,300,7975
20211122,15:03,961.25,961.25,945.50,945.50,325,7975
20211122,15:05,971.90,971.90,971.90,971.90,25,8550
20211122,15:06,984.75,984.75,981.70,981.70,125,8550
20211122,15:08,988.55,989.25,981.85,981.85,150,8600
20211122,15:09,996.25,1005.00,996.25,1005.00,175,8600
20211122,15:11,1013.50,1034.90,1013.50,1034.90,200,8550
20211122,15:12,1029.20,1029.20,1029.20,1029.20,50,8550
20211122,15:13,1032.60,1032.60,1025.85,1025.85,125,8550
20211122,15:14,1000.80,1000.80,1000.80,1000.80,25,8550
20211122,15:15,1025.40,1040.00,1025.40,1040.00,175,8550
20211122,15:16,1040.00,1061.35,1040.00,1047.70,125,8475
20211122,15:17,1050.40,1060.00,1044.05,1044.05,150,8475
20211122,15:18,1042.10,1043.65,1042.10,1043.65,50,8475
20211122,15:19,1035.00,1043.00,1035.00,1043.00,75,8250
20211122,15:24,1066.55,1074.00,1066.55,1074.00,225,8200
20211122,15:25,1084.00,1084.00,1084.00,1084.00,50,8300
20211122,15:26,1081.25,1087.45,1081.25,1087.45,100,8300
20211122,15:27,1069.80,1069.80,1069.80,1069.80,25,8300
20211122,15:29,1069.95,1085.05,1059.40,1059.40,475,8275
20211123,09:15,948.35,948.35,863.75,863.75,252,8325
20211123,09:16,885.60,885.60,885.60,885.60,125,8325
20211123,09:17,948.70,948.70,948.70,948.70,100,8375
20211123,09:18,881.05,881.05,874.95,874.95,75,8375
20211123,09:19,871.05,871.05,871.05,871.05,50,8375
20211123,09:20,867.60,881.50,867.60,881.50,125,8400
20211123,09:21,865.30,865.30,852.60,852.60,125,8400
20211123,09:23,826.95,836.95,826.95,836.95,100,8375
20211123,09:24,879.20,879.20,879.20,879.20,25,8375
20211123,09:25,894.50,894.50,894.50,894.50,25,8375
20211123,09:26,882.85,905.90,877.95,905.90,75,8325
20211123,09:27,914.45,919.00,914.45,919.00,75,8325
20211123,09:28,916.10,984.10,916.10,984.10,175,8325
20211123,09:29,998.15,1010.65,967.45,979.00,625,8350
20211123,09:30,1006.05,1016.35,994.00,1016.35,1425,8350
20211123,09:31,1016.35,1016.35,986.80,994.30,150,8350
20211123,09:32,1004.80,1024.05,1004.80,1010.75,875,6750
20211123,09:33,1006.85,1006.85,984.40,984.40,375,6750
20211123,09:34,981.00,1001.75,968.20,1001.75,225,6750
20211123,09:35,1015.40,1024.50,1015.40,1024.50,150,6775
20211123,09:36,1023.25,1030.20,1023.25,1029.60,475,6775
20211123,09:40,1028.00,1042.80,1026.65,1026.65,150,6775
20211123,09:41,1030.00,1030.00,1030.00,1030.00,25,6775
20211123,09:42,1050.00,1050.00,1050.00,1050.00,200,6775
20211123,09:43,1042.70,1042.70,1027.60,1036.15,100,6775
20211123,09:44,1028.15,1034.90,1028.00,1028.00,225,6575
20211123,09:45,1036.20,1047.95,1036.20,1047.95,150,6575
20211123,09:46,1043.95,1043.95,1043.95,1043.95,25,6575
20211123,09:47,1028.00,1032.85,1028.00,1032.85,200,6325
20211123,09:48,1022.80,1022.80,1022.80,1022.80,25,6325
20211123,09:50,1022.35,1022.35,1010.70,1010.70,125,6300
20211123,09:51,1012.25,1012.25,1012.25,1012.25,25,6300
20211123,09:52,1028.70,1060.05,1028.70,1060.05,75,6300
20211123,09:53,1060.05,1060.05,1060.05,1060.05,25,6300
20211123,09:54,1042.25,1042.25,1042.25,1042.25,25,6300
20211123,09:55,1059.35,1063.45,1059.35,1063.45,175,6300
20211123,09:56,1053.00,1053.00,1053.00,1053.00,50,6325
20211123,09:57,1060.95,1060.95,1053.00,1053.00,50,6325
20211123,10:00,1053.00,1053.00,1053.00,1053.00,25,6300
20211123,10:02,1066.10,1070.00,1066.10,1070.00,125,6300
20211123,10:03,1070.00,1070.00,1050.70,1050.70,50,6300
20211123,10:06,1050.70,1055.00,1044.90,1044.90,100,6225
20211123,10:07,1052.15,1052.15,1049.70,1049.70,75,6225
20211123,10:09,1042.15,1042.15,1042.15,1042.15,50,6225
20211123,10:10,1010.70,1023.25,1007.55,1023.25,75,6225
20211123,10:12,990.00,990.00,986.00,986.00,75,6225
20211123,10:13,972.90,979.00,972.90,979.00,50,6225
20211123,10:15,995.00,995.00,972.00,975.40,75,6275
20211123,10:16,994.95,994.95,994.95,994.95,25,6275
20211123,10:17,995.00,1009.45,995.00,1000.45,75,6300
20211123,10:18,1001.50,1001.50,1001.50,1001.50,25,6300
20211123,10:19,976.40,976.40,976.40,976.40,25,6300
20211123,10:20,984.75,984.75,984.75,984.75,50,6300
20211123,10:23,1014.00,1014.00,1014.00,1014.00,500,6325
20211123,10:24,1009.50,1013.65,1009.50,1013.65,525,6325
20211123,10:25,1011.65,1011.65,1011.65,1011.65,75,6325
20211123,10:29,1024.75,1024.75,1024.75,1024.75,150,6400
20211123,10:30,1033.55,1033.55,1033.55,1033.55,25,6500
20211123,10:31,1040.70,1041.95,1040.70,1041.95,50,6500
20211123,10:33,1037.65,1037.65,1037.65,1037.65,50,6475
20211123,10:41,1037.60,1037.60,1037.60,1037.60,25,6500
20211123,10:42,1021.90,1026.05,1021.90,1026.05,50,6525
20211123,10:46,1002.35,1002.35,1002.35,1002.35,50,6500
20211123,10:47,986.15,986.15,986.15,986.15,75,6500
20211123,10:48,962.80,962.80,944.15,944.15,150,6525
20211123,10:49,955.00,955.00,955.00,955.00,25,6525
20211123,10:50,950.00,950.00,950.00,950.00,25,6525
20211123,10:54,950.00,950.00,950.00,950.00,25,6450
20211123,10:55,954.70,954.70,954.70,954.70,25,6450
20211123,10:57,968.25,968.25,966.00,966.00,50,6475
20211123,10:58,937.00,937.00,937.00,937.00,50,6475
20211123,10:59,928.35,933.80,928.35,933.80,75,6475
20211123,11:00,936.60,936.60,928.10,928.10,50,6575
20211123,11:08,964.00,964.00,964.00,964.00,300,6575
20211123,11:10,958.20,958.20,944.80,944.80,175,6475
20211123,11:11,947.10,947.10,947.10,947.10,25,6475
20211123,11:15,935.00,935.00,935.00,935.00,25,6525
20211123,11:17,938.50,938.50,938.50,938.50,25,6525
20211123,11:20,950.00,950.00,950.00,950.00,25,6575
20211123,11:25,932.00,932.00,932.00,932.00,25,6600
20211123,11:28,955.00,999.00,955.00,999.00,175,6625
20211123,11:29,1024.45,1024.45,1024.45,1024.45,50,6625
20211123,11:30,1028.25,1028.25,1006.45,1012.65,1350,6625
20211123,11:31,1022.85,1029.60,1020.10,1020.10,175,6625
20211123,11:32,1028.20,1033.40,1025.90,1033.40,1400,6625
20211123,11:33,1033.45,1044.65,1027.45,1044.65,275,6675
20211123,11:34,1055.00,1055.00,1051.40,1051.40,50,6675
20211123,11:36,1031.60,1031.60,1031.60,1031.60,25,6475
20211123,11:37,1031.60,1031.60,1031.60,1031.60,25,6475
20211123,11:38,1024.85,1024.85,1024.85,1024.85,50,6475
20211123,11:42,1024.85,1024.85,1024.85,1024.85,50,6475
20211123,11:44,1022.40,1022.40,1022.40,1022.40,25,6575
20211123,11:45,1027.15,1032.30,1027.15,1032.30,150,6450
20211123,11:53,1006.50,1006.50,1006.50,1006.50,50,6550
20211123,11:57,1025.95,1029.95,1025.95,1029.95,75,6550
20211123,12:03,1043.75,1043.75,1043.75,1043.75,25,6575
20211123,12:05,1050.00,1050.00,1050.00,1050.00,50,6575
20211123,12:06,1050.00,1050.00,1050.00,1050.00,1150,6575
20211123,12:07,1070.00,1070.00,1070.00,1070.00,1300,6425
20211123,12:09,1080.00,1080.00,1080.00,1080.00,1025,6100
20211123,12:10,1085.00,1088.35,1085.00,1088.35,375,6100
20211123,12:18,1046.65,1046.65,1046.65,1046.65,25,3275
20211123,12:19,1044.50,1044.50,1044.50,1044.50,25,3275
20211123,12:22,1015.75,1015.75,1015.75,1015.75,25,3300
20211123,12:23,993.30,993.30,990.95,990.95,50,3300
20211123,12:24,985.00,985.00,985.00,985.00,25,3325
20211123,12:26,998.95,998.95,998.95,998.95,25,3325
20211123,12:27,1007.10,1007.10,1007.10,1007.10,25,3375
20211123,12:30,975.00,975.00,975.00,975.00,25,3375
20211123,12:31,1012.30,1012.30,1009.05,1009.05,50,3350
20211123,12:36,982.00,982.00,982.00,982.00,25,3350
20211123,12:38,992.75,992.75,992.75,992.75,25,3350
20211123,12:43,979.20,979.20,979.20,979.20,25,3350
20211123,12:45,980.00,980.00,980.00,980.00,25,3350
20211123,12:50,969.05,976.20,967.10,976.20,225,3400
20211123,12:51,967.00,980.00,967.00,980.00,100,3600
20211123,12:52,987.10,987.10,980.85,980.85,225,3600
20211123,12:53,983.70,989.70,979.00,979.00,300,3600
20211123,12:54,988.00,988.00,973.70,978.00,325,3850
20211123,12:55,977.55,983.90,974.60,976.60,225,3850
20211123,12:56,982.50,982.50,973.55,973.65,200,3850
20211123,12:57,984.00,994.60,984.00,994.60,125,4050
20211123,12:58,989.80,993.10,989.80,993.10,100,4050
20211123,12:59,989.00,1004.45,989.00,1004.45,75,4050
20211123,13:00,993.15,1007.90,993.15,1007.90,75,4050
20211123,13:01,990.00,990.00,990.00,990.00,25,4300
20211123,13:02,975.05,975.05,973.15,973.15,150,4300
20211123,13:03,971.85,973.00,967.30,973.00,225,4425
20211123,13:04,962.15,970.00,962.15,970.00,50,4425
20211123,13:06,960.00,960.00,960.00,960.00,25,4475
20211123,13:07,960.00,962.85,960.00,962.85,75,4475
20211123,13:08,960.00,960.00,955.60,955.60,50,4475
20211123,13:09,947.20,955.00,947.20,955.00,50,4450
20211123,13:10,951.75,951.75,940.05,940.05,100,4450
20211123,13:11,955.50,955.50,955.50,955.50,25,4450
20211123,13:13,956.00,956.45,954.65,954.65,100,4475
20211123,13:14,959.80,959.80,959.35,959.35,50,4475
20211123,13:15,961.00,961.00,961.00,961.00,25,4550
20211123,13:16,959.35,959.85,959.35,959.85,75,4550
20211123,13:18,952.00,955.00,952.00,955.00,300,4650
20211123,13:21,943.55,987.00,943.55,987.00,100,4650
20211123,13:22,999.95,1003.60,995.00,995.25,150,4650
20211123,13:23,993.05,993.05,993.05,993.05,100,4650
20211123,13:24,1000.70,1000.70,997.95,997.95,75,4650
20211123,13:25,996.95,996.95,996.95,996.95,25,4700
20211123,13:26,1012.50,1012.50,1012.50,1012.50,25,4700
20211123,13:27,999.85,999.85,999.85,999.85,25,4700
20211123,13:28,1010.00,1010.00,1010.00,1010.00,50,4850
20211123,13:30,1026.10,1026.10,1013.75,1013.75,125,4850
20211123,13:32,1023.10,1023.10,1023.10,1023.10,50,4850
20211123,13:34,1023.10,1023.10,1023.10,1023.10,25,4750
20211123,13:35,1025.10,1025.10,1025.10,1025.10,50,4750
20211123,13:37,1024.00,1024.00,1024.00,1024.00,25,4775
20211123,13:40,1050.05,1050.05,1050.05,1050.05,25,4725
20211123,13:41,1050.00,1050.00,1050.00,1050.00,50,4725
20211123,13:42,1050.00,1050.00,1045.15,1045.15,50,4725
20211123,13:43,1029.25,1029.25,1029.25,1029.25,100,4725
20211123,13:44,1036.60,1036.60,1036.60,1036.60,25,4725
20211123,13:45,1038.35,1038.35,1038.35,1038.35,25,4725
20211123,13:47,1033.15,1033.15,1033.15,1033.15,25,4700
20211123,13:48,1046.25,1046.25,1046.25,1046.25,25,4700
20211123,13:53,1098.00,1098.00,1098.00,1098.00,50,4675
20211123,13:54,1098.00,1098.00,1098.00,1098.00,25,4675
20211123,13:56,1077.95,1077.95,1077.95,1077.95,50,4600
20211123,13:57,1057.30,1057.30,1057.30,1057.30,25,4550
20211123,13:58,1034.05,1036.55,1034.05,1036.55,50,4550
20211123,13:59,1036.55,1036.55,1036.55,1036.55,25,4550
20211123,14:00,1007.95,1007.95,1007.95,1007.95,25,4550
20211123,14:01,1016.65,1018.75,1016.65,1018.75,50,4525
20211123,14:04,1028.35,1028.35,1028.35,1028.35,25,4575
20211123,14:10,1070.95,1070.95,1070.95,1070.95,50,4575
20211123,14:11,1071.00,1080.00,1071.00,1080.00,75,4575
20211123,14:14,1094.40,1094.40,1094.40,1094.40,25,4625
20211123,14:15,1083.40,1083.40,1082.40,1082.40,50,4650
20211123,14:16,1092.00,1092.00,1092.00,1092.00,100,4650
20211123,14:17,1074.80,1122.00,1074.80,1122.00,150,4650
20211123,14:18,1130.00,1130.00,1130.00,1130.00,25,4650
20211123,14:19,1130.00,1136.00,1130.00,1136.00,50,4700
20211123,14:21,1143.30,1152.00,1143.30,1152.00,125,4600
20211123,14:22,1152.00,1152.00,1150.00,1150.00,125,4600
20211123,14:23,1136.05,1136.05,1136.05,1136.05,50,4600
20211123,14:24,1117.00,1117.00,1117.00,1117.00,25,4600
20211123,14:25,1107.00,1107.00,1107.00,1107.00,125,4575
20211123,14:27,1100.00,1100.00,1100.00,1100.00,50,4575
20211123,14:28,1077.00,1077.00,1077.00,1077.00,100,4575
20211123,14:37,1098.15,1098.15,1091.00,1091.00,50,4575
20211123,14:38,1090.00,1090.00,1090.00,1090.00,100,4575
20211123,14:40,1091.65,1091.65,1091.65,1091.65,25,4525
20211123,14:41,1063.85,1064.25,1063.85,1064.25,50,4525
20211123,14:45,1089.50,1089.50,1089.50,1089.50,25,4550
20211123,14:53,1116.15,1116.15,1116.15,1116.15,25,4575
20211123,14:55,1095.30,1095.30,1095.30,1095.30,25,4575
20211123,14:59,1074.00,1074.00,1074.00,1074.00,25,4575
20211123,15:00,1052.00,1052.00,1041.05,1041.05,75,4575
20211123,15:01,1041.05,1041.05,1041.05,1041.05,25,4625
20211123,15:02,1043.65,1043.65,1043.65,1043.65,25,4625
20211123,15:03,1039.45,1039.45,1039.45,1039.45,25,4625
20211123,15:07,1067.60,1067.60,1060.85,1060.85,50,4575
20211123,15:09,1060.85,1060.85,1060.85,1060.85,25,4575
20211123,15:12,1060.00,1060.00,1047.60,1047.60,100,4625
20211123,15:15,1059.00,1059.00,1059.00,1059.00,25,4625
20211123,15:17,1049.15,1049.15,1049.15,1049.15,50,4550
20211123,15:19,1053.00,1053.00,1053.00,1053.00,25,4525
20211123,15:20,1044.25,1044.25,1041.15,1041.15,50,4525
20211123,15:21,1041.20,1043.05,1041.20,1043.05,50,4525
20211123,15:22,1035.95,1035.95,1035.95,1035.95,50,4525
20211123,15:24,1038.30,1038.30,1038.30,1038.30,25,4525
20211123,15:25,1056.65,1062.25,1047.85,1050.85,4800,4500
20211123,15:26,1058.65,1058.65,1036.55,1036.55,2025,4500
20211123,15:28,1039.50,1039.50,1039.50,1039.50,200,7475
20211123,15:29,1045.95,1045.95,1045.95,1045.95,50,7475
20211124,09:16,1092.10,1092.10,1091.25,1091.30,128,7425
20211124,09:17,1091.00,1091.00,1091.00,1091.00,25,7425
20211124,09:18,1090.00,1090.00,1090.00,1090.00,150,7400
20211124,09:19,1102.30,1102.30,1102.30,1102.30,50,7400
20211124,09:20,1049.95,1049.95,1049.95,1049.95,50,7400
20211124,09:21,1101.50,1113.20,1101.50,1113.20,75,7400
20211124,09:24,1126.20,1126.20,1126.20,1126.20,25,7350
20211124,09:25,1126.20,1126.20,1126.20,1126.20,25,7350
20211124,09:26,1120.25,1120.25,1120.25,1120.25,25,7350
20211124,09:30,1149.95,1149.95,1149.95,1149.95,75,7275
20211124,09:31,1150.00,1150.00,1150.00,1150.00,25,7275
20211124,09:32,1162.00,1162.00,1162.00,1162.00,25,7275
20211124,09:33,1162.00,1162.00,1162.00,1162.00,50,7175
20211124,09:34,1162.00,1162.00,1150.00,1150.00,50,7175
20211124,09:35,1144.10,1144.10,1144.10,1144.10,25,7175
20211124,09:37,1145.65,1145.65,1145.65,1145.65,25,7225
20211124,09:38,1130.00,1130.00,1130.00,1130.00,50,7225
20211124,09:41,1130.00,1130.00,1130.00,1130.00,25,7175
20211124,09:44,1129.90,1129.90,1129.90,1129.90,50,7150
20211124,09:59,1150.70,1162.00,1150.70,1162.00,150,7100
20211124,10:00,1150.00,1150.00,1150.00,1150.00,25,7025
20211124,10:03,1137.70,1137.70,1137.70,1137.70,25,7025
20211124,10:11,1101.05,1101.05,1101.05,1101.05,25,7000
20211124,10:12,1105.00,1105.00,1105.00,1105.00,25,6975
20211124,10:13,1120.00,1120.00,1120.00,1120.00,3700,6975
20211124,10:14,1130.10,1130.10,1130.10,1130.10,75,6975
20211124,10:16,1135.80,1135.80,1135.80,1135.80,50,6800
20211124,10:17,1134.35,1134.35,1134.35,1134.35,25,6800
20211124,10:18,1139.90,1139.90,1139.90,1139.90,25,6750
20211124,10:20,1143.40,1143.40,1143.40,1143.40,25,6750
20211124,10:21,1148.15,1148.15,1148.15,1148.15,25,6775
20211124,10:22,1194.85,1194.85,1194.85,1194.85,75,6775
20211124,10:23,1198.20,1198.20,1198.20,1198.20,25,6775
20211124,10:24,1200.00,1200.00,1200.00,1200.00,25,4775
20211124,10:26,1213.90,1213.90,1213.90,1213.90,25,4775
20211124,10:29,1248.75,1248.75,1248.75,1248.75,25,4775
20211124,10:31,1249.85,1249.85,1249.85,1249.85,100,4800
20211124,10:32,1257.25,1263.85,1257.25,1263.85,150,4800
20211124,10:34,1279.35,1279.35,1279.35,1279.35,50,4750
20211124,10:35,1279.35,1279.35,1279.35,1279.35,50,4750
20211124,10:37,1260.70,1260.70,1257.00,1257.00,75,4675
20211124,10:39,1257.00,1257.00,1257.00,1257.00,50,4625
20211124,10:41,1263.35,1263.35,1263.35,1263.35,50,4625
20211124,10:42,1271.00,1271.00,1271.00,1271.00,50,4600
20211124,10:43,1280.05,1280.05,1280.05,1280.05,25,4600
20211124,10:52,1280.05,1280.05,1280.05,1280.05,125,4575
20211124,10:53,1280.05,1280.05,1280.05,1280.05,25,4575
20211124,10:54,1299.95,1299.95,1299.95,1299.95,25,4600
20211124,10:55,1309.50,1309.50,1309.50,1309.50,850,4600
20211124,11:02,1290.00,1290.00,1290.00,1290.00,25,4525
20211124,11:03,1308.20,1308.20,1308.20,1308.20,100,4500
20211124,11:04,1308.20,1308.20,1308.20,1308.20,25,4500
20211124,11:15,1335.25,1335.25,1335.25,1335.25,175,4425
20211124,11:16,1296.60,1296.60,1296.60,1296.60,25,4425
