20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211124,11:19,1307.45,1307.45,1307.45,1307.45,25,4400
20211124,11:30,1289.95,1289.95,1289.95,1289.95,25,4375
20211124,11:33,1263.35,1263.35,1263.35,1263.35,25,4375
20211124,11:34,1260.30,1260.30,1260.30,1260.30,50,4400
20211124,11:35,1265.95,1265.95,1265.95,1265.95,50,4400
20211124,11:39,1244.35,1244.35,1244.35,1244.35,25,4375
20211124,11:40,1240.10,1240.10,1240.10,1240.10,25,4375
20211124,11:45,1276.20,1276.20,1276.20,1276.20,50,4375
20211124,12:08,1318.05,1318.05,1318.05,1318.05,50,4350
20211124,12:17,1340.25,1340.25,1340.25,1340.25,25,4375
20211124,12:20,1340.25,1340.25,1340.25,1340.25,75,4350
20211124,12:27,1344.00,1344.00,1344.00,1344.00,50,4350
20211124,12:40,1345.15,1345.15,1345.15,1345.15,25,4325
20211124,12:47,1370.00,1370.00,1370.00,1370.00,300,4300
20211124,12:53,1385.00,1385.00,1385.00,1385.00,25,4350
20211124,12:55,1385.00,1385.00,1385.00,1385.00,25,4350
20211124,12:59,1356.00,1356.00,1356.00,1356.00,25,4350
20211124,13:11,1350.00,1350.00,1350.00,1350.00,125,4350
20211124,13:13,1350.50,1350.50,1350.50,1350.50,50,4300
20211124,13:16,1350.50,1350.50,1350.50,1350.50,25,4300
20211124,13:33,1363.35,1363.35,1363.35,1363.35,300,4275
20211124,13:35,1350.90,1350.90,1350.90,1350.90,50,4150
20211124,13:37,1334.00,1334.00,1334.00,1334.00,25,4100
20211124,13:38,1327.00,1327.00,1327.00,1327.00,25,4100
20211124,13:40,1327.00,1327.00,1327.00,1327.00,300,4075
20211124,14:00,1276.20,1276.20,1276.20,1276.20,50,4050
20211124,14:01,1252.60,1252.60,1252.60,1252.60,125,4100
20211124,14:03,1241.90,1241.90,1241.90,1241.90,25,4100
20211124,14:06,1297.05,1297.05,1297.05,1297.05,25,4200
20211124,14:18,1214.05,1214.05,1214.05,1214.05,100,4050
20211124,14:21,1249.35,1249.35,1249.35,1249.35,50,4050
20211124,14:26,1227.05,1227.05,1227.05,1227.05,25,4050
20211124,14:46,1155.90,1155.90,1155.90,1155.90,75,4075
20211124,14:47,1163.00,1163.00,1163.00,1163.00,25,4150
20211124,14:49,1158.70,1158.70,1158.70,1158.70,25,4150
20211124,14:51,1136.00,1136.00,1136.00,1136.00,100,4150
20211124,14:56,1171.90,1171.90,1171.90,1171.90,50,4125
20211124,15:01,1175.95,1175.95,1175.95,1175.95,25,4075
20211124,15:05,1160.00,1160.00,1160.00,1160.00,25,4050
20211124,15:09,1144.95,1144.95,1144.95,1144.95,25,4050
20211124,15:11,1120.25,1157.00,1120.25,1157.00,50,4075
20211124,15:17,1132.05,1132.05,1132.05,1132.05,25,4075
20211124,15:19,1126.55,1126.55,1126.55,1126.55,25,4100
20211124,15:20,1122.85,1122.85,1122.85,1122.85,25,4100
20211124,15:22,1130.05,1130.05,1130.05,1130.05,25,4125
20211124,15:24,1111.55,1111.55,1111.55,1111.55,25,4125
20211124,15:25,1106.50,1106.55,1106.50,1106.55,50,4175
20211124,15:26,1100.00,1100.00,1100.00,1100.00,1225,4175
20211124,15:27,1090.00,1090.00,1090.00,1090.00,1200,4175
20211124,15:28,1096.05,1096.05,1083.50,1083.50,2375,7375
20211124,15:29,1083.50,1083.50,1083.50,1083.50,1375,7375
20211124,15:30,1083.50,1083.50,1083.50,1083.50,25,7375
20211125,09:15,1018.45,1018.45,1018.45,1018.45,26,6250
20211125,09:17,1016.40,1016.40,1016.40,1016.40,100,6250
20211125,09:18,993.90,993.90,993.90,993.90,350,6250
20211125,09:20,1013.00,1054.55,1013.00,1034.95,425,6250
20211125,09:22,1002.10,1002.10,998.35,999.00,100,6400
20211125,09:23,999.00,999.00,999.00,999.00,25,6400
20211125,09:24,1011.25,1011.25,1011.25,1011.25,25,6425
20211125,09:26,990.00,990.00,990.00,990.00,25,6425
20211125,09:27,975.15,975.15,975.15,975.15,25,6450
20211125,09:30,975.15,1018.25,975.15,1018.10,250,6450
20211125,09:31,1057.20,1073.00,1056.80,1073.00,100,6450
20211125,09:32,1073.00,1073.00,1073.00,1073.00,25,6450
20211125,09:33,1028.35,1028.35,1028.35,1028.35,25,6475
20211125,09:37,1032.00,1032.00,1032.00,1032.00,125,6575
20211125,09:38,1043.60,1043.60,1043.60,1043.60,25,6575
20211125,09:41,1025.85,1025.85,1025.85,1025.85,75,6650
20211125,09:42,1044.30,1044.30,1034.10,1034.10,100,6650
20211125,09:43,1028.00,1028.00,1016.00,1021.10,125,6650
20211125,09:45,987.15,1004.85,987.15,1004.85,300,6700
20211125,09:47,994.10,994.10,994.10,994.10,25,6700
20211125,09:48,994.00,994.00,994.00,994.00,25,6425
20211125,09:50,994.30,994.30,990.00,990.00,125,6425
20211125,09:53,980.00,980.00,980.00,980.00,25,6525
20211125,09:55,967.65,967.65,967.65,967.65,25,6525
20211125,09:58,967.65,967.65,967.65,967.65,25,6525
20211125,10:01,984.95,984.95,976.05,976.05,75,6450
20211125,10:03,975.00,978.45,975.00,978.45,100,6425
20211125,10:04,978.60,978.60,978.60,978.60,25,6425
20211125,10:06,985.45,986.05,985.45,986.05,75,6525
20211125,10:07,981.55,981.55,981.00,981.00,75,6525
20211125,10:09,968.95,968.95,968.95,968.95,75,6525
20211125,10:10,984.00,987.95,984.00,987.95,75,6525
20211125,10:12,984.30,986.95,984.30,986.95,100,6600
20211125,10:13,982.95,982.95,982.95,982.95,25,6600
20211125,10:16,981.80,981.80,975.00,977.75,125,6550
20211125,10:17,968.95,968.95,959.35,959.35,100,6550
20211125,10:20,950.00,950.00,949.95,949.95,50,6625
20211125,10:21,949.95,960.95,949.95,960.95,75,6625
20211125,10:22,959.35,959.35,959.35,959.35,50,6625
20211125,10:28,964.95,964.95,964.95,964.95,25,6650
20211125,10:32,963.95,963.95,963.95,963.95,25,6650
20211125,10:34,974.95,974.95,974.95,974.95,25,6675
20211125,10:35,981.90,981.90,981.90,981.90,125,6675
20211125,10:36,1006.35,1006.35,1006.35,1006.35,75,6800
20211125,10:37,992.70,992.70,992.70,992.70,25,6800
20211125,10:46,980.00,980.00,980.00,980.00,25,6800
20211125,10:47,980.00,980.00,980.00,980.00,375,6800
20211125,10:56,1005.00,1005.00,1005.00,1005.00,100,6800
20211125,10:58,1012.00,1012.00,1012.00,1012.00,50,7300
20211125,11:00,1018.00,1037.00,1018.00,1037.00,250,7125
20211125,11:04,1031.95,1031.95,1031.95,1031.95,100,7250
20211125,11:05,1050.00,1050.00,1050.00,1050.00,100,7250
20211125,11:08,1046.45,1051.00,1046.45,1051.00,100,7050
20211125,11:14,1065.05,1070.00,1065.05,1070.00,50,6975
20211125,11:15,1100.00,1100.00,1096.00,1096.00,425,6950
20211125,11:16,1080.55,1084.00,1080.55,1084.00,450,6950
20211125,11:17,1090.75,1090.75,1090.75,1090.75,25,6950
20211125,11:18,1103.05,1103.05,1103.05,1103.05,125,7075
20211125,11:19,1110.05,1110.05,1110.05,1110.05,25,7075
20211125,11:20,1116.25,1136.10,1116.25,1136.10,100,7075
20211125,11:28,1100.65,1100.65,1100.65,1100.65,25,7075
20211125,11:34,1118.60,1118.60,1118.60,1118.60,50,7050
20211125,11:39,1103.00,1103.00,1083.80,1083.80,50,7050
20211125,11:40,1064.05,1072.10,1064.05,1072.10,75,7050
20211125,11:51,1099.95,1099.95,1099.95,1099.95,25,7025
20211125,12:04,1071.05,1071.05,1071.05,1071.05,25,6950
20211125,12:20,1081.70,1081.70,1081.70,1081.70,25,6950
20211125,12:25,1119.95,1119.95,1119.95,1119.95,50,6975
20211125,12:26,1068.45,1068.45,1068.45,1068.45,25,6975
20211125,12:31,1045.05,1047.70,1045.05,1047.70,75,6925
20211125,12:39,1048.25,1048.25,1048.25,1048.25,25,6975
20211125,12:52,1001.05,1001.05,996.70,996.70,50,7000
20211125,12:54,996.70,996.70,996.70,996.70,25,7000
20211125,12:55,995.50,995.50,994.55,994.55,75,7050
20211125,12:57,992.75,992.75,992.75,992.75,50,7050
20211125,12:59,1000.80,1000.80,1000.80,1000.80,25,7075
20211125,13:00,996.65,996.65,996.65,996.65,25,7075
20211125,13:02,1015.00,1015.00,1015.00,1015.00,25,7100
20211125,13:03,1035.90,1036.15,1035.90,1036.15,50,7100
20211125,13:08,1066.00,1066.00,1066.00,1066.00,25,7050
20211125,13:13,1054.90,1054.90,1054.90,1054.90,25,7075
20211125,13:16,1045.00,1045.00,1045.00,1045.00,25,7100
20211125,13:18,1051.00,1051.00,1051.00,1051.00,25,7100
20211125,13:29,1040.00,1040.00,1040.00,1040.00,50,7100
20211125,13:59,1034.10,1034.10,1034.10,1034.10,25,7075
20211125,14:00,1069.00,1069.00,1069.00,1069.00,75,7100
20211125,14:05,1040.85,1040.85,1040.85,1040.85,25,7150
20211125,14:13,1043.75,1069.00,1043.75,1069.00,125,7150
20211125,14:15,1054.15,1054.15,1054.15,1054.15,25,7150
20211125,14:25,1101.95,1120.00,1101.95,1120.00,225,7150
20211125,14:26,1130.00,1130.00,1130.00,1130.00,75,7150
20211125,14:28,1089.30,1089.30,1089.30,1089.30,25,7200
20211125,14:29,1065.00,1074.00,1065.00,1074.00,100,7200
20211125,14:30,1099.00,1108.00,1099.00,1108.00,175,7200
20211125,14:34,1068.85,1068.85,1068.85,1068.85,100,7275
20211125,14:39,1071.50,1071.50,1071.50,1071.50,50,7150
20211125,14:40,1109.90,1109.90,1109.90,1109.90,50,7150
20211125,14:41,1087.65,1087.65,1087.65,1087.65,25,7150
20211125,14:43,1072.35,1072.35,1072.35,1072.35,25,7150
20211125,14:44,1071.50,1071.50,1071.50,1071.50,25,7150
20211125,14:45,1110.00,1110.00,1110.00,1110.00,75,7150
20211125,14:49,1114.15,1114.15,1114.15,1114.15,25,7150
20211125,14:51,1139.95,1141.95,1139.95,1141.95,75,7150
20211125,14:52,1125.60,1131.85,1125.60,1131.85,175,7100
20211125,14:54,1133.85,1133.85,1133.85,1133.85,50,7100
20211125,14:57,1135.00,1135.00,1135.00,1135.00,75,7100
20211125,15:02,1068.50,1068.50,1068.50,1068.50,50,7075
20211125,15:05,1083.25,1083.25,1083.25,1083.25,50,7075
20211125,15:06,1061.00,1061.00,1061.00,1061.00,50,7075
20211125,15:08,1050.45,1050.45,1050.45,1050.45,50,7125
20211125,15:09,1032.70,1032.70,1032.70,1032.70,50,7125
20211125,15:18,1028.35,1028.35,1028.35,1028.35,25,7200
20211125,15:20,1037.95,1037.95,1037.95,1037.95,50,7200
20211125,15:21,1037.95,1037.95,1037.95,1037.95,50,7200
20211125,15:22,1042.00,1042.00,1042.00,1042.00,25,7200
20211125,15:23,1034.70,1034.70,1034.70,1034.70,125,7200
20211125,15:25,1065.95,1065.95,1065.95,1065.95,25,7275
20211125,15:27,1039.55,1039.55,1039.55,1039.55,50,7275
20211125,15:28,1041.35,1041.35,1041.35,1041.35,25,7275
20211126,09:15,830.05,830.05,776.10,808.90,303,7300
20211126,09:16,805.90,805.90,775.35,775.35,1025,7300
20211126,09:17,773.05,773.05,773.05,773.05,225,7450
20211126,09:18,800.35,808.80,800.35,808.80,500,7450
20211126,09:19,801.95,801.95,789.35,789.35,225,7450
20211126,09:20,795.55,795.55,795.55,795.55,25,7575
20211126,09:21,799.80,799.80,790.85,790.85,125,7575
20211126,09:22,776.35,776.35,752.50,752.50,500,7575
20211126,09:23,752.50,752.50,746.40,748.20,225,7575
20211126,09:24,760.15,769.55,760.15,769.55,100,7575
20211126,09:25,764.45,764.45,744.00,744.00,250,7575
20211126,09:26,744.00,745.70,717.75,733.75,1350,8150
20211126,09:27,749.45,749.45,742.25,747.60,175,8150
20211126,09:28,748.25,758.85,748.25,753.90,200,8150
20211126,09:29,755.00,755.00,740.00,740.00,200,8375
20211126,09:30,741.45,750.00,731.95,750.00,175,8375
20211126,09:31,754.80,759.90,754.40,759.90,150,8375
20211126,09:32,759.90,759.90,759.90,759.90,100,8375
20211126,09:33,756.70,768.05,756.70,767.95,225,8475
20211126,09:34,770.95,770.95,746.65,753.05,75,8475
20211126,09:35,740.50,749.75,740.50,749.75,50,8500
20211126,09:36,756.70,756.70,749.85,749.85,75,8500
20211126,09:37,750.90,750.90,748.60,748.60,75,8500
20211126,09:38,755.30,755.30,754.85,754.85,100,8400
20211126,09:39,766.70,766.70,766.70,766.70,75,8400
20211126,09:40,758.25,760.00,756.50,760.00,250,8400
20211126,09:41,766.30,766.30,766.30,766.30,25,8300
20211126,09:42,766.80,776.95,759.80,759.80,450,8300
20211126,09:43,753.75,753.75,753.75,753.75,25,8300
20211126,09:44,752.85,752.85,746.35,746.35,150,8425
20211126,09:49,722.35,722.35,722.35,722.35,25,8450
20211126,09:50,710.60,717.05,710.60,716.35,175,8500
20211126,09:51,698.50,698.50,680.00,690.00,325,8500
20211126,09:52,681.85,687.60,678.80,678.80,100,8500
20211126,09:55,660.40,671.75,660.40,671.75,100,8625
20211126,09:56,662.20,662.20,650.00,650.00,125,8625
20211126,09:57,645.10,645.10,645.10,645.10,200,8625
20211126,09:58,656.05,659.45,656.05,659.45,75,8625
20211126,09:59,662.45,662.45,662.45,662.45,50,8625
20211126,10:00,656.10,656.50,653.20,656.50,175,8800
20211126,10:01,659.70,660.85,659.70,660.65,125,8800
20211126,10:02,673.40,673.40,673.40,673.40,50,8925
20211126,10:03,674.50,674.50,674.50,674.50,25,8925
20211126,10:05,666.15,666.15,658.55,665.00,100,9025
20211126,10:06,681.15,681.15,681.15,681.15,25,9025
20211126,10:09,666.45,666.45,666.45,666.45,25,9025
20211126,10:11,667.60,667.60,667.60,667.60,50,9025
20211126,10:15,650.00,650.00,649.95,649.95,125,9000
20211126,10:16,653.50,653.50,653.50,653.50,25,9000
20211126,10:18,645.10,645.10,645.10,645.10,75,9100
20211126,10:19,645.00,645.00,645.00,645.00,25,9100
20211126,10:20,635.25,635.25,625.10,625.10,75,9125
20211126,10:22,621.75,621.75,611.20,611.20,275,9125
20211126,10:23,611.20,611.20,611.20,611.20,25,9100
20211126,10:24,599.35,599.35,599.35,599.35,50,9100
20211126,10:25,608.95,614.90,607.75,614.90,125,9100
20211126,10:26,613.10,613.10,613.10,613.10,25,9100
20211126,10:28,611.05,614.05,611.05,614.05,50,9175
20211126,10:29,617.55,617.55,611.35,611.35,50,9225
20211126,10:31,600.00,600.00,597.00,597.00,75,9225
20211126,10:32,590.95,593.70,590.95,593.70,75,9100
20211126,10:33,600.00,601.75,598.40,598.40,100,9100
20211126,10:36,609.90,609.90,609.90,609.90,25,9175
20211126,10:37,616.05,616.05,616.05,616.05,25,9175
20211126,10:39,580.20,580.20,580.20,580.20,125,9175
20211126,10:40,580.20,589.40,580.20,586.20,200,9200
20211126,10:41,590.50,600.20,590.50,598.40,75,9200
20211126,10:42,594.40,594.40,594.40,594.40,225,9100
20211126,10:43,590.00,590.00,590.00,590.00,25,9100
20211126,10:44,590.85,592.15,590.85,592.15,125,8950
20211126,10:45,595.65,595.65,595.65,595.65,75,8950
20211126,10:47,590.85,590.85,590.85,590.85,25,8925
20211126,10:48,580.05,580.05,580.05,580.05,300,8925
20211126,10:49,589.95,589.95,589.95,589.95,25,8925
20211126,10:51,596.00,596.00,588.20,588.20,125,8775
20211126,10:52,595.15,595.85,595.15,595.85,75,8775
20211126,10:53,588.95,588.95,588.95,588.95,25,8775
20211126,10:54,580.00,580.00,580.00,580.00,25,8750
20211126,10:55,577.80,577.80,566.00,566.00,400,8750
20211126,10:56,566.00,566.00,566.00,566.00,25,9025
20211126,10:58,584.00,584.00,584.00,584.00,25,9025
20211126,10:59,582.00,582.00,582.00,582.00,25,9025
20211126,11:00,579.70,589.85,579.70,587.45,150,9075
20211126,11:01,590.35,590.35,590.35,590.35,25,9075
20211126,11:02,610.30,610.30,610.30,610.30,100,9100
20211126,11:03,604.20,604.20,604.20,604.20,25,9100
20211126,11:04,604.85,604.85,604.85,604.85,50,9100
20211126,11:05,604.05,604.05,604.05,604.05,25,9100
20211126,11:07,597.40,602.00,597.40,602.00,125,9150
20211126,11:08,608.70,608.70,603.85,603.85,50,9225
20211126,11:14,621.30,621.30,621.30,621.30,50,9225
20211126,11:15,612.95,612.95,612.95,612.95,50,9225
20211126,11:16,616.80,616.80,616.80,616.80,125,9225
20211126,11:17,617.05,617.05,617.05,617.05,25,9150
20211126,11:20,609.10,609.10,609.10,609.10,25,9150
20211126,11:21,599.40,599.40,599.40,599.40,25,9175
20211126,11:22,589.20,589.20,589.20,589.20,100,9175
20211126,11:24,600.55,600.55,600.55,600.55,25,9075
20211126,11:25,610.05,610.05,610.05,610.05,25,9075
20211126,11:28,622.30,622.30,622.30,622.30,50,9075
20211126,11:37,628.85,628.85,628.85,628.85,25,9025
20211126,11:43,624.95,624.95,624.95,624.95,25,9000
20211126,11:44,623.95,623.95,623.95,623.95,25,9000
20211126,11:46,616.30,616.30,616.30,616.30,400,8975
20211126,11:50,601.50,601.50,601.50,601.50,50,9200
20211126,11:51,604.35,604.35,604.35,604.35,25,9200
20211126,11:52,611.50,617.45,611.50,617.45,50,9200
20211126,11:53,613.10,613.10,613.10,613.10,25,9200
20211126,11:54,610.05,610.05,610.05,610.05,25,9150
20211126,11:55,615.00,615.00,613.25,613.25,75,9150
20211126,11:56,599.85,599.85,594.35,595.20,150,9150
20211126,11:57,602.40,602.40,599.60,601.65,125,9225
20211126,11:58,608.80,609.95,607.50,607.50,125,9225
20211126,11:59,606.00,606.00,602.30,602.30,100,9225
20211126,12:00,599.85,599.85,599.85,599.85,25,9200
20211126,12:02,599.90,599.90,599.90,599.90,50,9200
20211126,12:13,595.00,595.00,594.65,594.65,75,9200
20211126,12:14,595.20,595.20,595.20,595.20,25,9200
20211126,12:19,582.20,582.20,582.20,582.20,25,9200
20211126,12:22,580.90,580.90,573.00,573.00,50,9200
20211126,12:23,580.70,580.70,580.70,580.70,25,9200
20211126,12:27,603.85,603.85,603.85,603.85,25,9250
20211126,12:28,576.15,576.15,561.10,561.10,125,9250
20211126,12:29,570.90,570.90,570.90,570.90,25,9250
20211126,12:30,571.65,571.65,571.65,571.65,50,9275
20211126,12:32,575.50,575.50,575.50,575.50,50,9275
20211126,12:33,576.65,576.65,572.35,572.35,100,9325
20211126,12:37,584.55,584.55,576.35,576.35,125,9300
20211126,12:40,572.20,576.35,572.20,576.35,125,9350
20211126,12:44,578.30,590.25,578.30,590.25,425,9350
20211126,12:45,591.15,591.15,587.85,587.85,75,9250
20211126,12:46,600.00,600.00,594.15,594.15,50,9250
20211126,12:48,596.05,596.05,596.05,596.05,25,9175
20211126,12:49,596.00,596.05,596.00,596.05,75,9175
20211126,12:50,596.60,596.60,596.60,596.60,25,9175
20211126,12:51,595.85,595.85,595.85,595.85,25,9225
20211126,12:53,594.00,594.00,594.00,594.00,50,9225
20211126,12:54,603.25,603.25,603.25,603.25,50,9200
20211126,12:59,577.90,577.90,577.90,577.90,25,8950
20211126,13:02,608.05,608.05,608.05,608.05,75,8950
20211126,13:05,603.00,603.00,603.00,603.00,25,8900
20211126,13:12,588.85,588.85,587.80,587.80,50,8900
20211126,13:25,594.00,594.00,594.00,594.00,25,8900
20211126,13:30,578.50,578.50,578.50,578.50,25,8900
20211126,13:32,571.65,571.65,571.65,571.65,50,8900
20211126,13:35,567.25,567.25,567.25,567.25,50,8875
20211126,13:36,565.00,572.45,555.00,555.00,75,8900
20211126,13:37,545.90,545.90,545.90,545.90,100,8900
20211126,13:38,546.85,546.85,546.00,546.00,50,8900
20211126,13:39,540.00,540.00,540.00,540.00,100,9000
20211126,13:41,548.30,552.10,546.70,552.10,100,9000
20211126,13:43,545.75,545.75,545.75,545.75,25,9000
20211126,13:44,546.80,546.80,546.80,546.80,25,9000
20211126,13:45,543.05,543.05,543.05,543.05,25,9000
20211126,13:46,538.45,539.80,538.45,539.80,175,9000
20211126,13:50,536.80,536.80,535.40,535.40,50,8975
20211126,13:51,535.40,535.40,530.30,530.30,150,9025
20211126,13:52,533.50,543.90,533.50,534.80,225,9025
20211126,13:53,536.70,536.70,535.35,536.30,150,9025
20211126,13:54,536.30,542.45,536.30,542.45,450,9025
20211126,13:55,542.45,542.45,542.45,542.45,75,9550
20211126,13:57,525.00,525.00,525.00,525.00,75,9575
20211126,13:59,537.05,537.05,534.50,534.50,50,9575
20211126,14:00,540.00,540.00,540.00,540.00,50,9525
20211126,14:09,546.80,555.00,546.80,555.00,50,9125
20211126,14:10,560.80,560.80,560.80,560.80,25,9125
20211126,14:11,545.70,545.70,545.70,545.70,25,9125
20211126,14:12,551.55,551.55,551.55,551.55,25,9125
20211126,14:18,553.05,553.05,553.05,553.05,25,9125
20211126,14:19,553.20,555.15,553.00,553.00,75,9125
20211126,14:22,564.35,564.35,556.25,556.25,50,9225
20211126,14:23,554.30,557.00,550.15,557.00,100,9225
20211126,14:27,568.55,568.55,568.55,568.55,25,9350
20211126,14:28,556.70,566.85,556.70,566.85,150,9375
20211126,14:30,561.80,561.80,561.80,561.80,25,9275
20211126,14:32,551.95,551.95,551.95,551.95,25,9275
20211126,14:35,545.00,545.00,543.00,543.00,250,9300
20211126,14:36,544.60,544.60,539.10,539.10,150,9500
20211126,14:39,539.10,539.10,539.10,539.10,375,9500
20211126,14:42,536.50,536.50,536.50,536.50,25,9525
20211126,14:45,529.75,529.75,529.75,529.75,50,9575
20211126,14:49,536.55,536.55,536.55,536.55,75,9550
20211126,14:50,535.65,535.65,535.65,535.65,300,9550
20211126,14:52,529.45,529.45,529.45,529.45,25,9525
20211126,14:53,527.35,527.35,527.35,527.35,25,9525
20211126,14:54,528.70,531.95,528.70,531.95,75,9525
20211126,14:55,530.80,530.80,530.80,530.80,25,9550
20211126,14:59,523.15,523.15,523.15,523.15,25,9575
20211126,15:00,523.15,523.15,523.15,523.15,25,9575
20211126,15:02,510.00,510.00,503.15,503.15,175,9575
20211126,15:03,508.05,509.70,508.05,508.85,125,9575
20211126,15:04,508.00,513.40,498.25,498.25,300,9725
20211126,15:05,498.25,499.75,498.25,499.75,75,9725
20211126,15:06,501.00,501.00,500.00,500.00,100,9600
20211126,15:07,498.10,498.10,498.10,498.10,100,9600
20211126,15:08,498.55,504.45,498.30,502.05,775,9600
20211126,15:09,503.60,503.60,494.80,494.80,300,9550
20211126,15:10,493.70,508.45,493.70,508.45,225,9550
20211126,15:11,514.60,517.60,510.25,512.35,750,9550
20211126,15:12,511.35,525.45,511.35,523.75,400,9700
20211126,15:13,530.00,530.00,521.65,521.65,150,9700
20211126,15:14,522.80,525.00,522.10,524.10,275,9700
20211126,15:15,523.85,538.55,523.85,537.10,250,9875
20211126,15:16,533.85,536.45,530.25,530.25,150,9875
20211126,15:17,534.10,534.10,527.70,527.70,100,9875
20211126,15:18,527.10,531.70,524.40,524.40,350,9875
20211126,15:19,528.20,528.35,524.35,524.35,125,9950
20211126,15:20,519.30,519.30,519.30,519.30,50,9950
20211126,15:21,524.65,524.65,523.80,523.80,75,9900
20211126,15:22,521.50,521.50,516.05,516.05,475,9900
20211126,15:23,513.75,513.75,510.05,510.05,75,9900
20211126,15:24,515.40,523.80,515.40,523.80,175,9900
20211126,15:25,523.80,523.80,500.00,503.70,175,9900
20211126,15:26,499.30,499.30,499.30,499.30,25,9900
20211126,15:27,495.40,495.60,491.90,491.90,100,9875
20211126,15:28,491.90,491.90,490.00,490.00,50,9875
20211126,15:29,490.00,490.00,487.85,487.85,50,9875
20211129,09:15,517.00,517.00,517.00,517.00,51,9850
20211129,09:17,452.75,452.75,452.75,452.75,50,9850
20211129,09:18,439.65,439.65,439.65,439.65,25,9900
20211129,09:19,439.65,439.65,439.65,439.65,25,9900
20211129,09:20,430.50,430.50,430.50,430.50,150,9900
20211129,09:21,425.25,435.55,425.25,435.55,175,9950
20211129,09:22,392.85,392.85,392.85,392.85,225,9950
20211129,09:23,397.10,463.15,397.10,463.15,175,10100
20211129,09:24,414.25,438.75,414.25,438.75,75,10100
20211129,09:25,438.25,456.45,426.55,426.55,150,10100
20211129,09:26,414.50,432.95,414.50,432.95,50,10100
20211129,09:27,435.00,435.00,423.10,424.05,125,10100
20211129,09:28,423.10,423.65,423.10,423.65,125,10100
20211129,09:29,452.30,452.30,433.30,433.30,100,10100
20211129,09:30,454.30,454.50,432.85,454.50,325,10025
20211129,09:31,440.75,448.75,440.75,448.75,175,10025
20211129,09:32,454.25,492.05,454.25,492.05,125,10100
20211129,09:33,492.00,492.00,477.55,477.55,375,10100
20211129,09:34,477.25,477.25,469.00,469.00,150,10100
20211129,09:35,470.95,500.00,470.95,493.10,400,10175
20211129,09:36,498.40,498.40,465.95,469.85,425,10175
20211129,09:37,475.95,477.25,456.10,475.00,300,10175
20211129,09:38,458.90,465.00,458.90,464.80,125,10150
20211129,09:39,464.25,485.00,463.95,485.00,100,10150
20211129,09:41,462.85,470.15,462.85,470.15,50,10125
20211129,09:44,466.55,466.55,466.55,466.55,100,10125
20211129,09:45,449.95,462.75,449.95,462.75,125,10150
20211129,09:46,469.80,469.80,469.80,469.80,50,10150
20211129,09:52,498.00,499.30,498.00,499.30,75,9975
20211129,09:53,501.75,501.75,501.75,501.75,100,9950
20211129,09:56,471.90,471.90,471.90,471.90,75,9925
20211129,09:57,466.35,466.35,466.35,466.35,75,9925
20211129,09:59,483.40,483.40,483.40,483.40,25,9925
20211129,10:01,491.00,491.00,471.90,471.90,75,10000
20211129,10:02,489.15,496.90,487.55,496.90,125,10050
20211129,10:03,511.00,511.00,511.00,511.00,25,10050
20211129,10:04,512.95,534.30,512.95,534.30,75,10050
20211129,10:05,529.00,529.00,525.00,525.00,175,10050
20211129,10:06,517.25,517.25,507.25,507.25,100,9875
20211129,10:07,519.20,519.20,519.20,519.20,25,9875
20211129,10:08,524.70,524.70,524.70,524.70,25,9875
20211129,10:09,530.85,530.85,530.85,530.85,25,9875
20211129,10:11,537.25,537.25,537.25,537.25,200,9850
20211129,10:12,527.25,527.25,523.00,523.00,75,9850
20211129,10:13,507.35,519.00,507.35,519.00,150,9850
20211129,10:14,519.75,519.75,519.75,519.75,25,9850
20211129,10:15,530.55,530.55,530.55,530.55,25,9900
