20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211129,10:16,517.90,518.35,517.90,518.35,100,9900
20211129,10:17,520.70,520.70,520.70,520.70,50,9900
20211129,10:18,501.20,501.20,501.20,501.20,25,9900
20211129,10:19,486.35,486.35,486.35,486.35,25,9900
20211129,10:20,480.25,480.25,480.25,480.25,125,9900
20211129,10:21,468.55,468.55,457.75,459.70,125,9925
20211129,10:23,459.70,459.70,453.90,453.90,50,9950
20211129,10:24,467.95,467.95,467.95,467.95,50,9950
20211129,10:26,467.55,467.55,467.55,467.55,25,9925
20211129,10:27,475.00,475.00,475.00,475.00,100,9925
20211129,10:28,473.45,473.45,473.45,473.45,75,9925
20211129,10:29,472.65,473.85,472.65,473.85,75,9925
20211129,10:30,482.05,482.05,482.05,482.05,25,9925
20211129,10:31,482.30,482.30,482.30,482.30,25,9925
20211129,10:32,482.30,482.30,482.30,482.30,25,9925
20211129,10:33,480.60,480.60,472.60,472.60,125,9900
20211129,10:35,460.50,467.85,460.50,467.85,50,9925
20211129,10:38,468.10,468.70,468.10,468.70,50,9925
20211129,10:39,464.80,464.80,464.80,464.80,50,9875
20211129,10:40,466.95,467.75,466.95,467.75,75,9875
20211129,10:42,464.60,464.60,464.60,464.60,25,9875
20211129,10:44,457.20,457.20,457.20,457.20,150,9875
20211129,10:45,457.90,457.90,457.90,457.90,50,9900
20211129,10:46,449.80,449.80,449.80,449.80,25,9900
20211129,10:47,456.60,456.60,456.60,456.60,50,9900
20211129,10:48,459.00,464.90,459.00,464.90,75,9875
20211129,10:49,446.90,446.90,446.90,446.90,25,9875
20211129,10:51,456.25,456.25,456.25,456.25,100,9900
20211129,10:52,444.35,444.35,444.35,444.35,150,9900
20211129,10:53,448.65,451.60,448.65,451.60,75,9900
20211129,10:54,467.15,467.15,467.15,467.15,25,10000
20211129,10:55,475.55,475.55,475.55,475.55,100,10000
20211129,10:56,477.60,477.60,477.60,477.60,25,10000
20211129,10:59,482.15,482.15,482.15,482.15,25,10000
20211129,11:00,475.95,475.95,475.95,475.95,25,9975
20211129,11:01,490.00,490.00,490.00,490.00,75,9975
20211129,11:03,481.00,485.20,481.00,485.20,100,10000
20211129,11:04,488.95,488.95,485.35,485.35,50,10000
20211129,11:05,488.65,488.65,488.65,488.65,25,10000
20211129,11:06,494.65,494.65,494.65,494.65,25,10025
20211129,11:07,485.85,485.85,485.85,485.85,25,10025
20211129,11:10,487.00,487.00,487.00,487.00,25,10000
20211129,11:12,490.65,490.65,490.65,490.65,50,9975
20211129,11:13,498.90,504.10,498.90,504.10,150,9975
20211129,11:14,506.35,506.35,506.35,506.35,25,9975
20211129,11:17,492.35,504.45,492.35,504.45,50,9900
20211129,11:18,525.00,525.00,525.00,525.00,25,9875
20211129,11:19,531.65,531.65,531.65,531.65,25,9875
20211129,11:20,530.85,530.85,530.85,530.85,25,9875
20211129,11:22,512.05,514.15,512.05,514.15,75,9850
20211129,11:23,518.15,518.15,518.15,518.15,25,9850
20211129,11:25,511.05,511.05,511.05,511.05,50,9875
20211129,11:27,520.40,520.40,520.40,520.40,50,9850
20211129,11:28,520.65,520.65,520.65,520.65,25,9850
20211129,11:29,525.55,525.55,525.55,525.55,25,9850
20211129,11:30,529.55,529.55,529.20,529.20,75,9875
20211129,11:31,535.55,535.55,535.55,535.55,25,9875
20211129,11:33,526.10,526.10,526.10,526.10,275,9900
20211129,11:34,523.10,523.10,523.10,523.10,50,9900
20211129,11:35,528.55,529.60,528.55,529.60,50,9900
20211129,11:36,527.90,527.90,527.90,527.90,25,9900
20211129,11:38,544.80,544.80,544.80,544.80,75,10050
20211129,11:39,544.80,544.80,544.80,544.80,50,10025
20211129,11:41,525.00,525.00,525.00,525.00,25,10025
20211129,11:42,528.05,528.05,528.05,528.05,25,10025
20211129,11:46,545.05,545.05,545.05,545.05,25,9975
20211129,11:48,545.05,545.05,545.05,545.05,25,9975
20211129,11:52,520.45,520.45,520.45,520.45,25,9950
20211129,11:53,495.60,510.25,495.60,510.25,175,9950
20211129,11:57,513.80,513.80,513.80,513.80,25,9950
20211129,12:01,523.00,523.00,523.00,523.00,25,9925
20211129,12:07,503.65,503.65,503.65,503.65,25,9925
20211129,12:08,520.25,527.95,520.25,527.95,75,9925
20211129,12:09,535.35,539.10,535.35,539.10,50,9950
20211129,12:10,542.30,542.30,542.30,542.30,75,9950
20211129,12:11,530.20,530.20,530.20,530.20,25,9950
20211129,12:13,531.75,531.75,531.75,531.75,25,9925
20211129,12:15,534.90,534.90,534.90,534.90,75,9925
20211129,12:19,531.15,531.15,531.15,531.15,50,9950
20211129,12:21,518.85,518.85,518.85,518.85,25,9975
20211129,12:26,541.45,541.45,541.45,541.45,50,9975
20211129,12:31,516.20,516.20,516.20,516.20,25,9875
20211129,12:32,503.35,503.35,503.35,503.35,100,9875
20211129,12:34,513.20,513.20,513.20,513.20,25,9925
20211129,12:35,515.00,515.00,515.00,515.00,25,9925
20211129,12:36,521.75,521.75,521.75,521.75,25,9925
20211129,12:37,523.40,523.40,523.40,523.40,50,9925
20211129,12:41,531.85,531.85,524.10,524.10,75,9900
20211129,12:43,514.80,514.80,514.80,514.80,25,9925
20211129,12:47,500.15,505.00,500.15,505.00,50,9925
20211129,12:50,516.40,516.40,516.40,516.40,50,9950
20211129,12:51,499.05,501.35,499.05,501.35,50,9975
20211129,12:52,510.45,515.35,510.45,515.35,125,9975
20211129,12:56,531.15,532.30,531.15,532.30,50,10025
20211129,12:57,500.70,500.70,500.70,500.70,100,10025
20211129,12:58,493.20,493.20,484.05,484.05,350,10025
20211129,12:59,483.85,485.00,483.85,485.00,200,10025
20211129,13:00,474.05,476.35,474.05,476.35,75,10175
20211129,13:01,471.65,496.45,471.65,496.45,75,10175
20211129,13:03,487.20,494.55,487.20,494.55,50,10150
20211129,13:04,496.65,496.65,496.65,496.65,50,10150
20211129,13:11,491.25,491.25,491.25,491.25,25,10150
20211129,13:13,485.75,485.75,485.75,485.75,25,10175
20211129,13:14,491.70,491.70,484.55,484.55,75,10175
20211129,13:15,483.90,483.90,483.90,483.90,25,10175
20211129,13:16,499.15,499.15,499.15,499.15,125,10200
20211129,13:19,512.20,512.20,512.20,512.20,25,10225
20211129,13:20,519.15,519.70,519.15,519.70,100,10225
20211129,13:22,514.55,514.55,514.55,514.55,100,10200
20211129,13:23,520.95,520.95,520.95,520.95,25,10200
20211129,13:26,506.00,506.00,506.00,506.00,25,10100
20211129,13:27,505.65,506.55,505.65,506.55,50,10100
20211129,13:31,507.80,507.80,507.80,507.80,50,10075
20211129,13:32,487.55,495.60,487.55,495.60,75,10075
20211129,13:34,496.45,496.45,496.45,496.45,25,10125
20211129,13:42,541.95,541.95,541.95,541.95,375,10150
20211129,13:43,545.00,545.00,545.00,545.00,25,10150
20211129,13:46,550.75,550.75,550.75,550.75,50,10175
20211129,13:50,555.35,555.35,555.35,555.35,25,10175
20211129,13:55,558.20,558.20,558.20,558.20,50,10000
20211129,13:56,558.20,558.20,558.20,558.20,25,10000
20211129,14:00,545.65,550.00,545.65,550.00,50,10025
20211129,14:01,572.65,572.65,572.65,572.65,125,10025
20211129,14:08,558.55,558.55,558.00,558.00,50,10000
20211129,14:12,544.75,544.75,544.75,544.75,25,9950
20211129,14:13,541.35,541.35,541.35,541.35,25,9925
20211129,14:14,554.30,554.30,554.30,554.30,50,9925
20211129,14:15,552.80,552.80,552.80,552.80,50,9925
20211129,14:20,524.15,524.15,524.15,524.15,25,9925
20211129,14:21,512.80,512.80,507.05,507.05,75,9950
20211129,14:22,507.10,507.10,507.10,507.10,50,9950
20211129,14:23,521.25,521.25,521.25,521.25,150,9950
20211129,14:26,514.00,514.00,499.80,499.80,150,10050
20211129,14:27,495.05,503.60,495.05,503.60,125,10100
20211129,14:28,488.00,488.00,488.00,488.00,25,10100
20211129,14:30,486.30,486.30,472.85,472.85,75,10100
20211129,14:31,496.15,496.15,496.15,496.15,50,10100
20211129,14:32,488.20,488.20,488.20,488.20,50,10100
20211129,14:33,487.75,493.30,487.75,492.45,100,10100
20211129,14:35,505.30,505.30,505.30,505.30,25,10150
20211129,14:36,505.45,505.45,505.45,505.45,25,10150
20211129,14:40,505.40,505.40,505.40,505.40,25,10150
20211129,14:50,491.00,491.00,491.00,491.00,25,10150
20211129,14:53,496.55,496.55,496.55,496.55,25,10175
20211129,14:56,488.45,488.45,488.45,488.45,25,10150
20211129,14:57,489.35,489.35,489.35,489.35,25,10150
20211129,15:00,479.45,479.45,479.45,479.45,75,10200
20211129,15:01,478.05,478.05,478.05,478.05,25,10225
20211129,15:02,472.90,472.90,472.90,472.90,25,10225
20211129,15:03,477.20,477.20,477.20,477.20,50,10225
20211129,15:07,460.75,460.75,460.75,460.75,50,10225
20211129,15:12,480.00,480.00,470.65,470.65,75,10225
20211129,15:13,471.85,471.85,471.85,471.85,50,10275
20211129,15:16,477.35,477.35,477.35,477.35,25,10300
20211129,15:17,476.85,476.85,476.85,476.85,25,10300
20211129,15:20,464.45,464.45,463.65,463.65,850,10300
20211129,15:21,467.05,467.05,465.50,465.50,50,10300
20211129,15:22,467.85,467.85,467.85,467.85,25,11025
20211129,15:24,465.30,465.30,465.30,465.30,50,11025
20211129,15:25,465.50,465.50,465.50,465.50,50,11075
20211129,15:26,471.25,471.25,471.25,471.25,25,11075
20211130,09:15,500.95,501.00,500.95,501.00,152,10775
20211130,09:17,511.90,511.90,511.90,511.90,150,10825
20211130,09:18,528.30,528.30,500.00,520.55,375,10825
20211130,09:19,526.80,526.80,526.80,526.80,25,10825
20211130,09:20,527.25,527.25,526.10,526.10,125,10825
20211130,09:21,534.70,534.70,534.70,534.70,25,10775
20211130,09:22,534.70,534.70,534.70,534.70,25,10775
20211130,09:30,542.30,542.30,542.30,542.30,25,10750
20211130,09:31,547.25,547.25,547.25,547.25,25,10750
20211130,09:32,558.25,558.25,558.25,558.25,25,10650
20211130,09:33,559.65,563.00,559.65,563.00,75,10650
20211130,09:34,570.90,591.50,570.90,589.20,150,10650
20211130,09:35,574.70,574.70,570.85,570.85,150,10700
20211130,09:36,560.25,560.25,560.25,560.25,25,10700
20211130,09:42,563.85,563.85,563.85,563.85,25,10700
20211130,09:44,566.70,570.25,566.70,570.25,400,10700
20211130,09:45,579.60,579.60,579.60,579.60,50,10700
20211130,09:48,588.15,588.15,588.15,588.15,75,11025
20211130,09:51,569.40,569.40,569.40,569.40,25,11100
20211130,09:52,574.60,575.60,574.60,575.60,100,11100
20211130,09:55,580.55,580.55,580.55,580.55,50,11175
20211130,09:57,593.60,597.50,593.60,597.50,100,11200
20211130,10:00,609.40,614.85,609.40,614.85,150,10875
20211130,10:01,615.75,624.55,615.75,624.55,125,10875
20211130,10:02,625.25,633.80,625.25,633.80,50,10875
20211130,10:03,646.70,646.70,646.70,646.70,25,10875
20211130,10:04,648.55,650.65,646.90,650.65,1100,10875
20211130,10:06,642.45,645.40,642.45,645.40,75,10775
20211130,10:08,652.70,652.70,652.70,652.70,25,10800
20211130,10:09,652.70,652.70,652.70,652.70,125,10800
20211130,10:11,651.30,651.30,651.30,651.30,25,10800
20211130,10:12,645.00,645.00,645.00,645.00,25,10850
20211130,10:13,631.30,631.30,631.30,631.30,50,10850
20211130,10:14,640.15,640.15,640.15,640.15,25,10850
20211130,10:15,645.50,647.00,645.50,647.00,75,10700
20211130,10:21,641.55,652.50,641.55,652.50,475,10700
20211130,10:22,662.65,665.40,662.65,665.40,175,10700
20211130,10:23,665.75,676.50,665.75,676.50,125,10975
20211130,10:24,676.50,676.50,674.70,676.50,100,10975
20211130,10:28,673.90,673.90,673.90,673.90,50,11000
20211130,10:30,673.90,673.90,670.60,670.60,50,11000
20211130,10:31,683.45,683.45,683.45,683.45,150,11000
20211130,10:32,693.55,693.55,693.55,693.55,25,11000
20211130,10:33,693.55,693.55,693.55,693.55,25,10850
20211130,10:34,688.80,688.80,688.80,688.80,25,10850
20211130,10:38,682.55,682.55,682.55,682.55,25,10800
20211130,10:39,676.20,676.20,674.05,674.05,75,10800
20211130,10:40,679.35,679.35,679.35,679.35,25,10800
20211130,10:41,681.00,687.80,681.00,681.90,100,10800
20211130,10:48,650.00,650.00,650.00,650.00,25,10700
20211130,10:49,657.85,657.85,643.05,643.05,125,10700
20211130,10:50,638.15,640.00,638.15,640.00,50,10700
20211130,10:51,633.15,639.40,633.15,638.05,75,10750
20211130,10:52,635.00,635.00,635.00,635.00,25,10750
20211130,10:54,634.05,634.05,631.75,632.85,125,10725
20211130,10:55,623.45,623.45,623.45,623.45,25,10725
20211130,10:56,613.45,613.45,613.45,613.45,50,10725
20211130,10:58,602.35,603.50,600.00,603.50,100,10650
20211130,11:04,595.10,595.10,595.10,595.10,50,10650
20211130,11:05,595.00,595.00,595.00,595.00,200,10650
20211130,11:07,572.45,572.45,572.45,572.45,25,10825
20211130,11:09,553.20,553.20,553.20,553.20,50,10850
20211130,11:10,540.00,540.00,540.00,540.00,200,10850
20211130,11:12,542.40,542.40,542.40,542.40,25,11050
20211130,11:15,523.30,523.30,523.30,523.30,25,11075
20211130,11:16,523.50,523.50,519.55,519.55,150,11075
20211130,11:18,527.95,527.95,525.50,525.50,125,11125
20211130,11:19,520.75,520.75,520.75,520.75,200,11125
20211130,11:24,501.00,501.00,487.70,487.70,250,11150
20211130,11:25,482.45,482.45,482.45,482.45,25,11150
20211130,11:26,482.45,482.45,482.45,482.45,25,11150
20211130,11:29,496.35,496.35,496.35,496.35,25,11250
20211130,11:30,489.65,489.65,489.65,489.65,25,11275
20211130,11:31,478.00,478.00,478.00,478.00,25,11275
20211130,11:32,470.00,470.00,470.00,470.00,200,11275
20211130,11:33,466.75,466.75,466.75,466.75,25,11325
20211130,11:34,466.75,466.75,464.70,464.70,100,11325
20211130,11:35,456.00,456.00,451.40,451.40,75,11325
20211130,11:37,451.40,458.50,451.40,458.50,850,11500
20211130,11:38,438.30,438.30,437.95,437.95,100,11500
20211130,11:39,434.30,452.10,434.30,452.10,100,11925
20211130,11:41,459.65,459.65,457.65,457.65,50,11925
20211130,11:42,461.40,461.40,460.25,460.25,50,12000
20211130,11:43,472.70,472.70,465.85,465.85,100,12000
20211130,11:44,457.40,464.45,457.40,464.45,50,12000
20211130,11:45,477.95,477.95,477.95,477.95,50,12025
20211130,11:46,473.75,473.75,473.75,473.75,25,12025
20211130,11:48,452.25,452.25,452.25,452.25,75,12025
20211130,11:49,472.80,474.90,472.80,474.90,50,12025
20211130,11:50,474.95,487.10,474.95,487.10,250,12025
20211130,11:51,485.45,485.45,485.45,485.45,75,12000
20211130,11:52,497.20,497.20,497.20,497.20,50,12000
20211130,11:53,493.60,493.60,493.60,493.60,75,12000
20211130,11:54,490.30,490.30,490.30,490.30,25,12025
20211130,11:56,485.00,485.00,485.00,485.00,150,12025
20211130,11:57,485.00,485.00,485.00,485.00,25,12025
20211130,11:58,480.60,480.60,480.60,480.60,25,11850
20211130,11:59,488.75,488.75,488.75,488.75,25,11850
20211130,12:00,488.95,488.95,488.95,488.95,25,11850
20211130,12:01,487.75,487.75,460.85,460.85,125,11850
20211130,12:03,475.00,475.00,475.00,475.00,25,11900
20211130,12:08,464.15,464.15,464.15,464.15,25,11900
20211130,12:14,477.50,477.50,477.50,477.50,25,11900
20211130,12:16,470.00,470.00,470.00,470.00,25,11900
20211130,12:18,477.35,477.35,477.35,477.35,50,11900
20211130,12:21,492.80,492.80,492.80,492.80,50,11900
20211130,12:22,491.75,491.75,491.75,491.75,50,11875
20211130,12:23,490.95,490.95,490.95,490.95,50,11875
20211130,12:24,490.00,490.00,490.00,490.00,25,11875
20211130,12:25,484.10,484.10,484.10,484.10,25,11925
20211130,12:29,476.55,476.55,476.55,476.55,25,11950
20211130,12:33,469.00,469.00,467.65,467.65,425,11850
20211130,12:34,470.45,470.45,470.45,470.45,25,11850
20211130,12:40,487.10,487.10,487.10,487.10,25,11850
20211130,12:41,489.25,490.05,484.70,484.70,125,11850
20211130,12:43,478.45,484.75,478.45,484.75,75,11900
20211130,12:47,490.05,490.05,490.05,490.05,25,11850
20211130,12:52,505.15,514.95,505.15,514.95,75,11875
20211130,12:53,519.15,519.15,519.15,519.15,25,11875
20211130,12:54,512.30,512.30,512.30,512.30,25,11875
20211130,12:56,508.25,508.25,508.25,508.25,50,11875
20211130,13:00,466.50,466.50,466.50,466.50,25,11800
20211130,13:01,470.00,470.00,470.00,470.00,100,11800
20211130,13:04,461.60,461.60,461.60,461.60,25,11875
20211130,13:05,464.90,464.90,464.90,464.90,175,11875
20211130,13:07,464.40,464.40,460.65,460.65,50,11800
20211130,13:08,452.35,452.35,452.35,452.35,25,11800
20211130,13:10,465.50,465.50,465.50,465.50,50,11825
20211130,13:11,460.00,460.00,457.95,457.95,75,11825
20211130,13:16,455.90,455.90,455.90,455.90,75,11900
20211130,13:17,457.70,457.70,457.70,457.70,25,11900
20211130,13:18,461.45,461.45,461.45,461.45,25,11900
20211130,13:19,460.00,460.00,460.00,460.00,100,11925
20211130,13:20,461.65,461.65,461.65,461.65,25,11925
20211130,13:21,469.95,469.95,469.95,469.95,25,11925
20211130,13:23,459.95,459.95,459.95,459.95,25,11975
20211130,13:33,463.45,463.45,463.45,463.45,25,11950
20211130,13:34,464.10,464.10,464.10,464.10,50,11950
20211130,13:38,471.10,471.10,471.10,471.10,25,11925
20211130,13:42,471.10,471.10,471.10,471.10,25,11950
20211130,13:43,466.00,467.45,466.00,467.45,100,11975
20211130,13:45,454.05,454.05,454.05,454.05,50,11975
20211130,13:46,447.60,447.60,447.60,447.60,25,11950
20211130,13:47,450.40,459.25,450.40,459.25,75,11950
20211130,13:48,461.90,461.90,461.90,461.90,25,11950
20211130,13:49,461.00,461.00,461.00,461.00,25,11850
20211130,13:51,469.30,469.30,469.30,469.30,25,11850
20211130,13:54,463.10,463.10,463.10,463.10,25,11900
20211130,13:56,467.35,475.85,467.35,475.85,50,11900
20211130,13:59,475.85,475.85,475.85,475.85,25,11825
20211130,14:00,484.10,484.10,484.10,484.10,75,11825
20211130,14:03,474.70,474.70,474.70,474.70,25,11825
20211130,14:06,463.90,463.90,463.90,463.90,25,11800
20211130,14:10,464.20,464.20,464.20,464.20,25,11775
20211130,14:11,457.20,457.20,457.20,457.20,25,11775
20211130,14:12,465.05,465.05,465.05,465.05,25,11775
20211130,14:13,467.30,467.30,467.30,467.30,25,11675
20211130,14:14,467.80,467.80,467.80,467.80,25,11675
20211130,14:19,457.20,457.20,457.20,457.20,25,11675
20211130,14:21,458.00,458.00,458.00,458.00,125,11675
20211130,14:22,460.00,460.00,450.00,450.00,100,11675
20211130,14:23,455.05,455.05,455.05,455.05,25,11675
20211130,14:24,465.00,465.25,465.00,465.25,175,11675
20211130,14:29,472.50,472.50,472.50,472.50,50,11525
20211130,14:30,472.55,472.55,472.55,472.55,25,11525
20211130,14:31,461.50,461.50,461.50,461.50,25,11475
20211130,14:33,462.65,462.65,462.65,462.65,25,11475
20211130,14:34,456.65,456.65,456.65,456.65,50,11500
20211130,14:37,447.95,447.95,447.95,447.95,25,11500
20211130,14:38,453.00,453.00,453.00,453.00,25,11500
20211130,14:39,432.65,432.65,432.65,432.65,50,11475
20211130,14:40,430.00,430.00,430.00,430.00,575,11475
20211130,14:41,428.60,428.60,428.60,428.60,275,11475
20211130,14:42,428.20,428.20,428.20,428.20,75,11475
20211130,14:43,441.20,441.20,441.20,441.20,25,12050
20211130,14:44,432.20,432.20,432.20,432.20,25,12050
20211130,14:45,436.75,436.75,436.75,436.75,75,12050
20211130,14:47,435.75,435.75,435.75,435.75,100,12100
20211130,14:48,441.50,441.50,441.50,441.50,50,12100
20211130,14:50,436.00,436.00,436.00,436.00,25,12100
20211130,14:53,418.25,418.25,418.25,418.25,50,12125
20211130,14:57,415.15,415.15,415.15,415.15,250,12100
20211130,14:58,417.10,417.10,417.10,417.10,125,12025
20211130,15:01,424.05,424.05,408.85,408.85,75,12025
20211130,15:02,400.00,400.00,400.00,400.00,50,12025
20211130,15:03,398.40,398.40,398.40,398.40,25,12025
20211130,15:05,398.00,398.00,392.05,392.05,75,12025
20211130,15:06,392.05,392.05,392.05,392.05,25,12025
20211130,15:07,392.05,392.05,392.05,392.05,25,12050
20211130,15:08,386.90,386.90,386.90,386.90,50,12050
20211130,15:09,390.20,390.20,390.20,390.20,25,12050
20211130,15:11,393.70,393.70,393.70,393.70,50,12100
20211130,15:13,400.00,400.00,395.00,395.00,225,12050
20211130,15:15,385.15,385.15,385.15,385.15,25,12050
20211130,15:16,385.15,385.15,385.15,385.15,750,12200
20211130,15:17,385.00,385.00,385.00,385.00,25,12200
20211130,15:20,381.35,381.35,378.60,378.60,50,12200
20211130,15:21,358.05,358.05,358.05,358.05,225,12200
20211130,15:22,375.00,375.00,375.00,375.00,175,12400
20211130,15:23,368.00,368.00,368.00,368.00,75,12400
20211130,15:24,360.50,360.50,360.50,360.50,200,12400
20211130,15:25,362.40,362.40,362.40,362.40,50,12450
20211130,15:26,360.00,360.00,360.00,360.00,25,12450
20211130,15:28,360.15,368.15,360.15,368.15,325,12475
20211130,15:29,356.30,356.30,356.30,356.30,225,12475
20211130,15:30,354.55,354.55,354.55,354.55,75,12475
20211201,09:15,437.55,437.55,437.55,437.55,151,12625
20211201,09:16,435.00,435.00,435.00,435.00,225,12625
20211201,09:17,465.95,465.95,465.80,465.80,200,12625
20211201,09:18,465.80,465.80,454.25,454.25,50,12700
20211201,09:19,450.00,466.75,450.00,466.75,125,12700
20211201,09:20,466.75,466.75,466.75,466.75,525,12675
20211201,09:21,470.30,470.30,470.30,470.30,50,12675
20211201,09:23,470.30,470.30,470.30,470.30,50,12675
20211201,09:24,470.30,470.30,433.25,463.35,625,12650
20211201,09:25,459.25,459.25,453.90,454.70,200,12650
20211201,09:27,449.90,449.90,449.90,449.90,200,12650
20211201,09:28,458.70,458.70,458.70,458.70,50,12650
20211201,09:29,468.35,473.25,468.35,473.25,50,12375
20211201,09:30,473.25,477.35,473.25,477.35,75,12375
20211201,09:31,478.40,478.40,478.40,478.40,25,12375
20211201,09:32,478.40,478.40,478.40,478.40,25,12300
20211201,09:33,463.25,463.25,463.25,463.25,25,12300
20211201,09:34,470.95,470.95,470.95,470.95,50,12300
20211201,09:37,475.45,475.45,475.45,475.45,100,11875
20211201,09:38,472.30,472.30,472.30,472.30,50,11925
20211201,09:39,471.40,471.40,471.40,471.40,75,11925
20211201,09:40,444.50,444.50,444.50,444.50,50,11925
20211201,09:41,448.70,448.70,448.70,448.70,25,11925
20211201,09:42,455.75,455.75,455.75,455.75,100,11850
20211201,09:43,445.85,448.80,445.85,448.80,200,11850
20211201,09:44,446.75,446.75,446.75,446.75,100,11850
20211201,09:45,440.85,440.85,429.55,429.55,50,11750
20211201,09:46,429.55,429.55,429.55,429.55,25,11750
20211201,09:47,442.40,442.40,441.35,441.35,50,11775
20211201,09:48,429.90,436.40,429.90,436.40,125,11775
20211201,09:49,434.80,434.80,434.80,434.80,75,11775
20211201,09:51,442.40,444.70,442.40,444.70,75,11625
20211201,09:52,452.20,452.20,452.20,452.20,25,11625
20211201,09:53,445.90,445.90,445.90,445.90,25,11625
20211201,09:54,439.25,439.25,439.25,439.25,100,11625
20211201,09:56,425.90,425.90,425.90,425.90,75,11625
20211201,10:00,427.10,427.10,427.10,427.10,25,11625
20211201,10:01,423.85,430.60,423.85,430.60,150,11625
20211201,10:03,433.05,433.05,433.05,433.05,150,11650
20211201,10:06,447.95,447.95,447.95,447.95,25,11700
20211201,10:07,433.90,433.90,433.90,433.90,25,11700
20211201,10:10,435.70,435.70,435.70,435.70,50,11650
20211201,10:12,436.15,436.15,436.15,436.15,50,11625
20211201,10:13,426.60,426.60,420.85,420.85,100,11625
20211201,10:14,420.85,420.85,420.85,420.85,25,11625
20211201,10:15,422.40,422.40,422.40,422.40,25,11625
20211201,10:18,425.60,425.60,422.90,422.90,50,11600
20211201,10:19,419.30,419.30,419.30,419.30,25,11600
20211201,10:21,412.35,412.35,412.35,412.35,50,11625
20211201,10:23,418.35,418.35,418.25,418.25,50,11625
20211201,10:24,426.35,426.35,426.35,426.35,25,11550
20211201,10:25,426.60,426.60,426.60,426.60,25,11550
20211201,10:27,431.55,431.55,431.55,431.55,25,11550
20211201,10:28,432.60,432.60,432.60,432.60,25,11550
20211201,10:32,438.55,438.55,438.55,438.55,25,11600
20211201,10:37,474.05,474.05,474.05,474.05,75,11625
20211201,10:39,474.00,474.00,474.00,474.00,100,11650
20211201,10:41,482.25,482.25,482.25,482.25,200,11650
20211201,10:42,476.95,479.95,476.95,479.95,75,11600
20211201,10:43,481.45,481.45,481.45,481.45,25,11600
20211201,10:45,480.00,480.00,480.00,480.00,125,11525
20211201,10:46,477.05,477.05,477.05,477.05,25,11525
20211201,10:48,471.25,471.25,471.25,471.25,25,11525
20211201,10:50,480.45,480.45,480.45,480.45,500,11525
20211201,10:52,481.75,481.75,481.75,481.75,50,11875
20211201,10:56,475.55,475.55,475.55,475.55,25,11875
20211201,10:58,482.10,482.10,482.10,482.10,25,11900
20211201,10:59,484.90,484.90,484.90,484.90,25,11900
20211201,11:00,484.90,484.90,484.90,484.90,100,11900
20211201,11:05,486.80,486.80,486.80,486.80,100,11975
20211201,11:06,486.80,486.80,486.80,486.80,100,12025
20211201,11:10,499.95,500.60,499.95,500.60,100,12000
20211201,11:13,525.50,525.50,525.50,525.50,100,12000
