20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211201,11:14,532.75,532.75,532.75,532.75,25,12000
20211201,11:15,532.75,532.75,532.75,532.75,50,12000
20211201,11:16,521.30,521.30,521.30,521.30,25,12000
20211201,11:19,528.25,528.25,528.25,528.25,25,12000
20211201,11:27,547.80,547.80,547.80,547.80,25,12000
20211201,11:28,547.80,547.80,547.80,547.80,25,12000
20211201,11:31,538.25,538.25,524.80,524.80,50,11950
20211201,11:32,515.10,515.10,515.10,515.10,100,11950
20211201,11:33,516.45,516.45,516.45,516.45,50,11975
20211201,11:34,513.55,513.55,513.55,513.55,25,11975
20211201,11:40,535.45,535.45,535.45,535.45,25,11975
20211201,11:41,546.45,546.45,546.45,546.45,75,11975
20211201,11:43,543.75,543.75,543.75,543.75,25,12025
20211201,11:45,537.40,537.40,537.40,537.40,150,12000
20211201,11:46,544.90,544.90,544.90,544.90,25,12000
20211201,11:51,528.30,528.30,528.30,528.30,25,12000
20211201,11:59,560.00,560.00,560.00,560.00,100,11925
20211201,12:02,572.45,572.45,572.45,572.45,75,11950
20211201,12:03,572.45,572.45,572.45,572.45,25,11950
20211201,12:05,565.80,565.80,554.40,554.40,75,11950
20211201,12:07,547.00,547.00,546.95,546.95,75,11950
20211201,12:08,546.95,546.95,546.95,546.95,25,11950
20211201,12:09,554.00,554.00,554.00,554.00,25,11925
20211201,12:14,519.00,519.00,519.00,519.00,75,11950
20211201,12:16,513.45,513.45,513.45,513.45,50,11975
20211201,12:17,512.00,512.00,512.00,512.00,25,11975
20211201,12:18,512.00,512.00,512.00,512.00,25,11975
20211201,12:20,500.25,500.25,500.25,500.25,25,11975
20211201,12:22,519.95,519.95,513.60,513.60,100,12000
20211201,12:23,516.95,516.95,516.95,516.95,25,12000
20211201,12:25,516.80,516.80,516.80,516.80,50,11975
20211201,12:26,511.25,511.25,511.25,511.25,25,11975
20211201,12:28,516.50,516.50,516.50,516.50,25,12000
20211201,12:29,512.55,512.55,512.55,512.55,25,12000
20211201,12:32,528.30,528.30,528.30,528.30,25,11975
20211201,12:33,508.35,508.35,508.35,508.35,50,11950
20211201,12:34,492.30,492.30,492.30,492.30,100,11950
20211201,12:35,481.10,481.10,481.10,481.10,25,11950
20211201,12:37,492.30,492.30,492.30,492.30,100,12000
20211201,12:40,489.20,489.20,489.20,489.20,75,12000
20211201,12:41,497.20,497.20,497.20,497.20,25,12000
20211201,12:43,507.00,507.00,507.00,507.00,25,12000
20211201,12:46,514.45,514.45,510.40,510.40,50,12025
20211201,12:52,512.55,512.55,512.55,512.55,25,12025
20211201,12:54,530.35,530.35,530.35,530.35,25,12025
20211201,12:56,537.80,537.80,537.80,537.80,25,11975
20211201,12:57,534.70,540.70,534.70,540.70,75,12025
20211201,12:58,539.35,539.35,539.35,539.35,25,12025
20211201,13:00,538.50,538.50,538.50,538.50,50,12025
20211201,13:02,536.80,536.80,536.80,536.80,25,11975
20211201,13:07,520.80,520.80,520.80,520.80,25,11975
20211201,13:09,513.45,513.45,513.45,513.45,25,11975
20211201,13:10,502.75,502.75,502.75,502.75,25,11975
20211201,13:11,513.00,513.00,513.00,513.00,25,11975
20211201,13:14,526.85,526.85,526.85,526.85,25,11975
20211201,13:17,512.95,512.95,512.95,512.95,25,12000
20211201,13:18,511.30,511.30,511.30,511.30,25,12000
20211201,13:25,509.75,509.75,509.75,509.75,25,11975
20211201,13:28,509.75,509.75,499.30,499.30,50,11975
20211201,13:29,499.85,499.85,499.85,499.85,25,11975
20211201,13:31,537.25,537.25,480.00,481.65,350,12000
20211201,13:32,485.95,490.20,485.95,490.20,50,12000
20211201,13:33,504.80,504.80,504.80,504.80,25,12000
20211201,13:35,517.20,517.20,508.60,508.60,75,12050
20211201,13:36,508.50,508.50,508.50,508.50,50,12100
20211201,13:37,514.80,514.80,514.80,514.80,25,12100
20211201,13:40,506.45,506.45,506.45,506.45,25,12075
20211201,13:41,508.00,508.00,508.00,508.00,25,12075
20211201,13:44,501.60,501.60,501.60,501.60,25,12100
20211201,13:45,499.30,499.30,499.30,499.30,25,12075
20211201,13:48,498.55,498.55,498.55,498.55,25,12075
20211201,13:53,490.55,490.55,483.35,483.35,100,12075
20211201,13:54,485.35,485.35,483.45,483.45,50,12075
20211201,13:55,496.25,496.25,496.25,496.25,25,12075
20211201,13:56,493.35,493.35,493.35,493.35,25,12075
20211201,14:00,512.85,512.85,512.85,512.85,50,12075
20211201,14:01,488.75,488.75,488.75,488.75,25,12100
20211201,14:02,501.00,501.00,501.00,501.00,25,12100
20211201,14:06,499.55,499.55,499.55,499.55,50,12075
20211201,14:14,487.80,487.80,475.25,475.25,75,12100
20211201,14:15,476.65,476.65,476.65,476.65,25,12100
20211201,14:16,469.10,469.10,458.20,458.20,150,12075
20211201,14:17,450.05,460.20,450.05,460.20,50,12075
20211201,14:18,454.90,454.90,454.90,454.90,50,12075
20211201,14:19,464.75,464.75,464.75,464.75,50,12125
20211201,14:21,493.10,493.10,484.45,484.45,75,12125
20211201,14:22,487.50,487.50,487.50,487.50,25,12100
20211201,14:23,485.90,493.05,485.90,493.05,75,12100
20211201,14:24,494.05,494.05,494.05,494.05,25,12100
20211201,14:25,502.30,502.30,502.30,502.30,25,12125
20211201,14:28,513.55,513.55,513.55,513.55,25,12125
20211201,14:30,534.50,534.50,534.50,534.50,50,12125
20211201,14:33,532.15,532.15,532.15,532.15,25,12100
20211201,14:36,531.30,531.30,531.30,531.30,25,12050
20211201,14:38,532.00,532.00,532.00,532.00,25,12050
20211201,14:40,535.00,535.00,535.00,535.00,25,12075
20211201,14:43,549.00,549.00,549.00,549.00,25,12075
20211201,14:44,549.35,549.35,549.35,549.35,100,12075
20211201,14:47,559.65,563.55,559.65,563.55,75,12150
20211201,14:48,564.00,564.00,564.00,564.00,25,12150
20211201,14:49,575.00,580.75,575.00,580.75,150,12150
20211201,14:50,581.65,581.65,581.65,581.65,25,12150
20211201,14:51,588.30,588.30,580.00,580.00,250,12150
20211201,14:53,567.10,573.85,567.10,573.85,50,12100
20211201,14:58,574.75,574.75,574.75,574.75,25,12025
20211201,14:59,574.80,574.80,574.80,574.80,25,12025
20211201,15:00,565.65,566.00,565.65,566.00,50,12025
20211201,15:04,566.00,566.00,566.00,566.00,25,11875
20211201,15:06,556.60,556.60,556.60,556.60,75,11875
20211201,15:09,571.45,571.45,571.45,571.45,25,11875
20211201,15:10,577.60,577.60,577.60,577.60,50,11875
20211201,15:11,579.35,579.35,579.35,579.35,100,11875
20211201,15:16,557.00,557.00,553.25,553.25,200,11975
20211201,15:21,553.25,560.00,553.25,560.00,50,11875
20211201,15:27,559.85,560.05,559.85,560.05,100,11850
20211201,15:28,555.20,560.85,555.20,560.85,50,11850
20211202,09:15,504.05,504.05,504.05,504.05,26,11825
20211202,09:16,513.35,513.35,513.35,513.35,75,11825
20211202,09:19,550.15,550.15,550.15,550.15,25,11825
20211202,09:20,563.35,563.35,550.15,553.10,225,11900
20211202,09:25,505.00,505.00,505.00,505.00,100,11925
20211202,09:32,566.95,566.95,566.95,566.95,25,11925
20211202,09:33,566.95,566.95,545.00,545.00,950,11950
20211202,09:41,550.15,550.15,550.15,550.15,25,12700
20211202,09:42,563.35,563.35,563.35,563.35,150,12700
20211202,09:44,563.95,563.95,557.00,557.00,50,12700
20211202,09:45,545.00,545.00,545.00,545.00,25,12725
20211202,09:46,542.75,542.75,542.75,542.75,25,12725
20211202,09:53,567.35,567.35,567.35,567.35,100,12725
20211202,09:54,567.35,567.35,567.35,567.35,25,12750
20211202,09:55,562.75,563.00,562.75,563.00,825,12750
20211202,09:58,561.00,561.00,561.00,561.00,25,12425
20211202,10:00,548.30,548.30,548.30,548.30,200,12425
20211202,10:01,535.70,535.70,535.70,535.70,75,12425
20211202,10:03,535.05,535.05,535.05,535.05,100,12525
20211202,10:04,538.85,538.85,538.85,538.85,25,12525
20211202,10:07,546.15,546.15,546.15,546.15,25,12675
20211202,10:09,540.00,540.00,540.00,540.00,25,12675
20211202,10:12,553.35,553.35,553.35,553.35,50,12650
20211202,10:15,562.15,562.15,562.15,562.15,25,12650
20211202,10:16,569.90,569.95,569.90,569.95,50,12650
20211202,10:17,569.95,569.95,569.95,569.95,25,12650
20211202,10:19,551.95,551.95,551.95,551.95,25,12550
20211202,10:20,547.90,547.90,547.90,547.90,25,12550
20211202,10:21,558.70,558.70,558.70,558.70,75,12575
20211202,10:22,551.60,551.60,551.60,551.60,50,12575
20211202,10:25,549.75,549.75,549.75,549.75,25,12600
20211202,10:26,554.90,554.90,554.90,554.90,25,12600
20211202,10:27,562.50,562.50,562.50,562.50,25,12600
20211202,10:28,562.35,562.35,562.35,562.35,25,12600
20211202,10:29,560.45,560.45,560.45,560.45,25,12600
20211202,10:32,592.30,592.30,570.75,570.75,100,12575
20211202,10:48,582.00,582.00,582.00,582.00,25,12550
20211202,10:49,580.00,580.00,580.00,580.00,25,12550
20211202,10:52,548.80,548.80,546.30,546.30,150,12575
20211202,10:57,544.00,544.00,544.00,544.00,400,12525
20211202,11:05,551.40,551.40,551.40,551.40,25,12375
20211202,11:18,564.75,564.75,564.75,564.75,25,12350
20211202,11:21,589.00,589.00,589.00,589.00,25,12350
20211202,11:29,588.15,588.15,588.15,588.15,25,12350
20211202,11:30,600.00,600.00,600.00,600.00,50,12350
20211202,11:31,600.00,600.00,600.00,600.00,25,12350
20211202,11:38,590.40,590.65,587.80,590.65,225,12325
20211202,11:41,591.50,591.50,591.50,591.50,25,12325
20211202,11:44,577.00,577.00,577.00,577.00,25,12300
20211202,11:45,569.25,569.25,567.05,567.05,75,12325
20211202,11:46,572.20,572.20,572.20,572.20,25,12325
20211202,11:49,560.95,560.95,560.95,560.95,25,12325
20211202,11:50,559.40,559.40,559.40,559.40,25,12325
20211202,11:55,541.70,541.70,541.70,541.70,50,12300
20211202,11:56,542.85,545.45,542.85,545.45,75,12300
20211202,11:57,544.85,544.85,544.85,544.85,50,12325
20211202,12:01,547.10,547.10,547.10,547.10,25,12275
20211202,12:03,550.00,550.00,550.00,550.00,50,12275
20211202,12:04,548.00,548.00,548.00,548.00,25,12250
20211202,12:08,542.85,542.85,542.85,542.85,25,12275
20211202,12:10,553.85,553.85,546.05,546.05,50,12275
20211202,12:11,548.20,548.20,548.20,548.20,25,12275
20211202,12:12,539.60,539.60,539.60,539.60,25,12275
20211202,12:13,539.05,539.05,539.05,539.05,25,12275
20211202,12:14,537.15,537.15,530.75,530.75,50,12275
20211202,12:21,520.00,520.00,520.00,520.00,25,12300
20211202,12:23,520.00,520.00,520.00,520.00,25,12275
20211202,12:24,530.00,530.00,530.00,530.00,25,12275
20211202,12:29,524.05,524.05,524.05,524.05,25,12275
20211202,12:31,529.95,529.95,529.95,529.95,75,12250
20211202,12:40,514.10,514.10,508.25,508.25,50,12300
20211202,12:42,514.35,514.35,514.35,514.35,50,12200
20211202,12:43,523.65,523.65,523.65,523.65,50,12200
20211202,12:46,526.45,526.45,526.45,526.45,25,12175
20211202,12:47,516.10,516.10,516.10,516.10,75,12175
20211202,12:49,520.05,520.05,520.05,520.05,50,12200
20211202,12:50,532.05,532.05,532.05,532.05,50,12200
20211202,12:54,527.00,527.00,527.00,527.00,25,12225
20211202,12:57,539.00,539.00,539.00,539.00,75,12175
20211202,12:58,539.00,539.00,539.00,539.00,100,12175
20211202,13:11,531.95,531.95,531.95,531.95,25,12125
20211202,13:12,523.25,523.25,523.25,523.25,25,12125
20211202,13:13,512.75,512.75,512.75,512.75,75,12125
20211202,13:14,496.15,509.40,496.15,509.40,75,12125
20211202,13:15,519.00,519.00,519.00,519.00,25,12125
20211202,13:19,521.20,521.20,521.20,521.20,25,12025
20211202,13:22,521.60,521.60,521.60,521.60,25,12025
20211202,13:28,522.65,522.65,522.65,522.65,50,12000
20211202,13:32,533.85,533.85,533.85,533.85,25,11950
20211202,13:33,531.65,531.65,531.65,531.65,25,11950
20211202,13:34,524.90,524.90,524.90,524.90,50,11975
20211202,13:45,544.00,544.00,544.00,544.00,275,11900
20211202,13:46,545.85,545.85,545.85,545.85,75,12075
20211202,13:48,545.30,545.30,545.30,545.30,50,12075
20211202,13:57,528.30,528.30,528.30,528.30,25,11900
20211202,14:00,530.55,530.55,530.55,530.55,25,11825
20211202,14:03,512.05,512.05,512.05,512.05,50,11825
20211202,14:07,515.85,522.20,515.85,522.20,50,11825
20211202,14:08,518.35,518.35,518.35,518.35,25,11825
20211202,14:12,516.55,516.55,516.55,516.55,25,11825
20211202,14:20,522.45,522.45,522.45,522.45,100,11800
20211202,14:24,528.80,528.80,528.80,528.80,50,11725
20211202,14:26,533.50,533.50,533.50,533.50,25,11750
20211202,14:30,545.10,545.10,545.10,545.10,25,11750
20211202,14:36,539.75,539.75,539.75,539.75,50,11750
20211202,14:39,549.45,549.45,549.45,549.45,25,11750
20211202,14:41,555.00,555.00,553.70,553.70,50,11775
20211202,14:42,559.80,559.80,559.80,559.80,25,11775
20211202,14:44,540.40,540.40,540.40,540.40,25,11825
20211202,14:48,550.00,550.00,550.00,550.00,25,11800
20211202,14:51,535.95,535.95,535.95,535.95,25,11825
20211202,14:52,535.95,539.00,535.95,539.00,75,11825
20211202,14:54,548.25,548.25,548.25,548.25,50,11825
20211202,14:57,553.40,553.40,552.20,552.20,100,11850
20211202,14:58,547.35,547.35,547.35,547.35,25,11925
20211202,15:01,555.95,560.85,555.95,560.85,50,11900
20211202,15:02,555.00,555.00,555.00,555.00,25,11900
20211202,15:04,566.10,566.10,557.20,565.00,250,11900
20211202,15:05,560.20,560.20,560.20,560.20,25,11900
20211202,15:06,567.45,567.45,561.85,561.85,50,11900
20211202,15:07,552.80,552.80,552.80,552.80,25,11800
20211202,15:08,550.55,550.55,550.55,550.55,50,11800
20211202,15:10,553.75,555.90,553.75,555.90,50,11750
20211202,15:16,560.00,562.05,560.00,562.05,50,11775
20211202,15:17,558.50,563.85,558.50,563.85,50,11775
20211202,15:18,563.95,572.95,563.95,572.95,225,11775
20211202,15:19,573.05,580.90,573.05,580.90,50,11700
20211202,15:20,582.35,587.85,582.35,587.85,75,11700
20211202,15:21,591.70,591.70,583.20,583.20,225,11700
20211202,15:22,579.50,579.50,579.50,579.50,25,11675
20211202,15:23,574.95,580.85,574.95,580.85,75,11675
20211202,15:24,586.95,586.95,583.65,583.65,50,11700
20211202,15:25,586.50,586.55,577.25,577.25,125,11700
20211202,15:28,580.00,586.95,580.00,586.95,75,11675
20211202,15:29,590.00,590.00,590.00,590.00,275,11675
20211203,09:15,574.95,616.80,574.95,604.85,378,11875
20211203,09:16,630.00,630.00,630.00,630.00,225,11875
20211203,09:17,649.95,649.95,631.45,631.45,150,11875
20211203,09:18,631.50,631.50,631.50,631.50,425,11875
20211203,09:19,650.00,662.85,650.00,660.50,175,11875
20211203,09:20,660.50,664.70,660.50,664.70,75,11875
20211203,09:21,664.70,683.90,664.00,683.90,275,11750
20211203,09:22,687.15,692.10,679.35,679.35,275,11750
20211203,09:23,690.00,690.00,683.75,683.75,100,11850
20211203,09:24,683.75,683.75,672.60,672.60,50,11850
20211203,09:25,662.85,662.85,662.85,662.85,25,11850
20211203,09:26,695.00,695.00,695.00,695.00,25,11850
20211203,09:28,695.00,695.00,695.00,695.00,25,11850
20211203,09:29,693.20,693.20,693.20,693.20,100,11625
20211203,09:30,685.10,685.10,683.05,683.05,100,11625
20211203,09:31,677.10,677.10,677.10,677.10,25,11625
20211203,09:32,675.00,675.00,675.00,675.00,25,11625
20211203,09:33,700.00,714.25,700.00,714.25,125,11650
20211203,09:34,714.25,714.25,710.80,710.80,50,11650
20211203,09:36,696.75,696.75,696.75,696.75,25,11700
20211203,09:39,694.10,694.10,694.10,694.10,25,11675
20211203,09:41,670.00,678.00,670.00,678.00,75,11600
20211203,09:42,661.65,661.65,638.45,638.45,200,11600
20211203,09:43,648.00,648.00,643.65,643.65,50,11600
20211203,09:46,646.85,646.85,646.85,646.85,75,11550
20211203,09:48,652.70,652.70,652.70,652.70,25,11500
20211203,09:49,657.05,657.05,657.05,657.05,50,11500
20211203,09:50,658.05,658.05,658.05,658.05,25,11500
20211203,09:51,650.00,650.00,650.00,650.00,25,11475
20211203,09:52,634.40,634.40,634.40,634.40,25,11475
20211203,09:53,628.90,628.90,628.90,628.90,25,11500
20211203,09:54,611.15,612.45,598.50,598.50,150,11500
20211203,09:55,604.00,609.45,595.55,609.45,75,11500
20211203,09:57,609.45,609.45,609.45,609.45,25,11475
20211203,10:01,594.50,594.50,594.50,594.50,50,11475
20211203,10:02,614.00,614.00,614.00,614.00,100,11475
20211203,10:03,600.00,600.00,596.85,596.85,125,11475
20211203,10:04,596.85,596.85,596.85,596.85,100,11475
20211203,10:05,609.00,609.00,609.00,609.00,25,11475
20211203,10:06,624.80,624.80,624.80,624.80,25,11425
20211203,10:07,617.90,617.90,617.90,617.90,25,11425
20211203,10:08,617.90,617.90,617.90,617.90,25,11425
20211203,10:09,606.10,606.10,600.00,600.00,75,11450
20211203,10:10,591.45,591.45,591.45,591.45,25,11450
20211203,10:11,585.35,585.35,585.35,585.35,25,11450
20211203,10:14,604.60,604.60,604.60,604.60,25,11525
20211203,10:15,592.00,592.00,592.00,592.00,25,11525
20211203,10:18,580.35,580.35,570.00,574.15,250,11525
20211203,10:27,592.40,592.40,592.40,592.40,100,11600
20211203,10:29,593.55,593.55,593.55,593.55,100,11600
20211203,10:34,594.80,594.80,594.80,594.80,50,11425
20211203,10:40,600.55,600.55,600.55,600.55,25,11475
20211203,10:42,597.75,597.75,597.75,597.75,25,11475
20211203,10:47,612.30,612.30,610.25,610.25,75,11475
20211203,10:50,613.35,613.35,613.35,613.35,50,11475
20211203,10:51,629.10,629.10,629.10,629.10,25,11400
20211203,10:52,621.25,621.25,621.25,621.25,50,11400
20211203,10:53,620.00,620.00,620.00,620.00,25,11400
20211203,10:55,612.90,612.90,612.90,612.90,25,11400
20211203,10:59,615.00,615.00,615.00,615.00,25,11400
20211203,11:09,620.50,628.20,620.50,628.20,150,11400
20211203,11:10,630.00,630.00,630.00,630.00,50,11400
20211203,11:15,645.60,645.60,645.60,645.60,50,11350
20211203,11:18,633.85,633.85,633.85,633.85,25,11400
20211203,11:19,625.00,625.00,625.00,625.00,50,11400
20211203,11:31,614.00,614.00,614.00,614.00,25,11425
20211203,11:32,618.65,618.65,618.65,618.65,50,11425
20211203,11:35,618.15,618.15,618.15,618.15,25,11400
20211203,11:37,614.85,614.85,614.85,614.85,25,11400
20211203,11:44,623.90,623.90,623.90,623.90,50,11400
20211203,11:46,623.90,623.90,623.90,623.90,25,11400
20211203,11:47,624.75,624.75,624.75,624.75,25,11400
20211203,11:52,614.25,614.25,614.25,614.25,25,11425
20211203,11:56,620.45,620.45,620.45,620.45,150,11400
20211203,11:57,605.30,605.30,600.95,600.95,50,11550
20211203,11:58,606.50,606.50,606.50,606.50,50,11550
20211203,11:59,602.50,602.50,602.50,602.50,25,11550
20211203,12:01,597.65,597.65,597.65,597.65,25,11500
20211203,12:03,599.40,599.40,599.40,599.40,25,11500
20211203,12:08,587.70,587.70,587.70,587.70,25,11500
20211203,12:20,590.60,590.60,590.60,590.60,50,11500
20211203,12:25,573.35,573.40,571.40,571.40,125,11450
20211203,12:32,550.00,550.00,542.75,542.75,75,11475
20211203,12:33,536.60,536.60,536.60,536.60,25,11500
20211203,12:38,536.60,536.60,536.60,536.60,25,11500
20211203,12:41,548.15,548.15,539.85,539.85,50,11500
20211203,12:43,525.20,525.20,525.20,525.20,25,11450
20211203,12:44,520.75,520.75,507.05,507.05,75,11450
20211203,12:45,504.40,504.40,500.50,500.50,75,11525
20211203,12:48,500.50,500.50,500.00,500.00,150,11575
20211203,12:51,500.00,500.00,500.00,500.00,100,11575
20211203,12:52,506.90,506.90,506.90,506.90,25,11575
20211203,12:53,506.90,506.90,506.90,506.90,25,11575
20211203,12:54,498.40,498.75,498.40,498.75,150,11550
20211203,12:56,515.35,516.35,515.35,516.35,100,11550
20211203,12:57,513.20,513.20,513.20,513.20,25,11550
20211203,12:58,500.00,500.00,500.00,500.00,25,11550
20211203,13:00,509.70,509.70,509.70,509.70,275,11550
20211203,13:10,499.95,499.95,499.95,499.95,100,11625
20211203,13:15,501.20,501.20,501.20,501.20,25,11550
20211203,13:16,508.80,508.80,508.80,508.80,100,11550
20211203,13:25,500.00,500.00,500.00,500.00,25,11375
20211203,13:26,498.70,498.70,498.70,498.70,50,11375
20211203,13:34,483.05,483.05,482.30,482.30,225,11400
20211203,13:36,482.30,482.30,482.30,482.30,75,11400
20211203,13:37,484.60,484.60,484.60,484.60,150,11525
20211203,13:40,488.30,492.00,488.30,492.00,50,11600
20211203,13:44,474.00,474.00,474.00,474.00,325,11625
20211203,13:45,479.75,479.75,479.75,479.75,25,11850
20211203,13:49,493.00,493.00,493.00,493.00,25,11825
20211203,13:50,493.00,493.00,493.00,493.00,25,11825
20211203,13:54,501.00,501.15,501.00,501.15,75,11775
20211203,13:55,498.70,498.80,498.70,498.80,75,11775
20211203,13:57,495.00,495.00,495.00,495.00,100,11700
20211203,13:58,497.00,502.25,497.00,502.25,50,11700
20211203,14:01,477.95,477.95,477.95,477.95,25,11725
20211203,14:04,491.20,491.20,491.20,491.20,25,11700
20211203,14:09,484.00,484.00,484.00,484.00,175,11700
20211203,14:13,470.20,470.20,470.20,470.20,25,11750
20211203,14:14,470.20,470.20,470.00,470.00,150,11750
20211203,14:15,460.00,460.00,460.00,460.00,150,11750
20211203,14:18,452.65,452.65,452.65,452.65,50,11675
20211203,14:19,450.25,450.25,450.25,450.25,100,11700
20211203,14:22,458.45,458.45,458.45,458.45,50,11625
20211203,14:24,451.65,454.80,451.65,454.80,50,11625
20211203,14:29,444.25,444.25,441.55,441.55,50,11625
20211203,14:32,430.85,430.85,430.85,430.85,75,11600
20211203,14:34,440.30,440.30,440.30,440.30,25,11650
20211203,14:35,442.30,442.30,442.30,442.30,25,11650
20211203,14:38,440.00,440.25,440.00,440.25,400,11650
20211203,14:39,435.00,435.00,435.00,435.00,100,11650
20211203,14:41,431.00,431.00,429.05,429.05,75,12100
20211203,14:42,421.55,421.55,421.55,421.55,100,12100
20211203,14:43,417.65,417.65,417.65,417.65,50,12175
20211203,14:44,426.05,426.05,426.05,426.05,75,12175
20211203,14:45,426.55,426.55,426.55,426.55,25,12175
20211203,14:46,427.85,427.85,424.90,424.90,50,12175
20211203,14:47,420.00,421.75,419.20,419.20,100,12175
20211203,14:49,431.20,431.20,431.20,431.20,25,12200
20211203,14:51,435.50,435.50,435.10,435.10,50,11950
20211203,14:53,437.00,437.00,437.00,437.00,50,11950
20211203,14:54,444.75,444.75,444.75,444.75,25,11950
20211203,14:57,439.25,439.25,439.25,439.25,25,11950
20211203,15:00,456.65,456.65,432.00,432.00,75,11725
20211203,15:01,438.00,438.00,438.00,438.00,125,11725
20211203,15:02,436.45,436.45,436.45,436.45,25,11725
20211203,15:04,436.45,436.45,430.85,430.85,75,11850
20211203,15:05,433.50,433.50,430.95,432.85,175,11850
20211203,15:06,432.85,436.35,430.95,430.95,175,11850
20211203,15:07,432.85,433.55,432.85,433.55,250,12000
20211203,15:08,438.75,438.75,436.15,436.15,150,12000
20211203,15:09,433.30,433.30,433.30,433.30,25,12000
20211203,15:10,440.45,444.65,440.45,444.65,100,12150
20211203,15:11,440.10,440.10,440.10,440.10,75,12150
20211203,15:12,436.80,454.55,436.80,454.55,75,12050
20211203,15:13,452.65,452.65,450.15,451.40,350,12050
20211203,15:14,449.70,453.70,449.70,453.70,125,12050
20211203,15:15,456.00,464.00,456.00,464.00,200,12050
20211203,15:18,463.90,463.90,463.90,463.90,275,11925
20211203,15:19,459.95,461.60,459.95,461.60,100,11900
20211203,15:20,454.85,454.85,454.85,454.85,50,11900
20211203,15:21,470.80,471.65,470.80,471.65,50,11900
20211203,15:24,483.45,483.45,478.85,478.85,100,12000
20211203,15:25,476.55,476.55,476.55,476.55,25,12000
20211203,15:27,450.35,453.90,450.35,451.65,175,12000
20211203,15:28,452.00,452.00,452.00,452.00,25,11925
20211203,15:29,450.70,450.70,450.70,450.70,25,11925
20211206,09:17,408.45,408.45,408.45,408.45,26,11950
20211206,09:19,397.25,397.25,397.25,397.25,150,11975
20211206,09:20,397.25,420.85,397.25,420.85,75,12000
20211206,09:21,420.85,420.85,420.85,420.85,25,12000
20211206,09:22,407.30,432.30,407.30,432.30,75,12000
20211206,09:23,432.30,432.30,419.20,419.20,100,12025
20211206,09:25,414.90,414.90,414.90,414.90,25,12025
20211206,09:26,416.25,416.25,416.25,416.25,25,12025
20211206,09:28,407.55,407.55,407.55,407.55,25,12050
20211206,09:29,392.50,392.50,392.50,392.50,100,12075
20211206,09:30,390.15,390.15,390.15,390.15,50,12075
20211206,09:31,390.15,390.15,390.15,390.15,50,12075
20211206,09:32,382.25,382.25,382.25,382.25,50,12025
20211206,09:33,371.65,371.65,367.50,367.50,50,12025
20211206,09:34,367.50,377.65,367.50,377.65,75,12025
20211206,09:35,367.40,367.40,367.40,367.40,50,12025
20211206,09:36,367.40,367.40,365.90,365.90,250,12050
20211206,09:37,362.65,362.65,362.65,362.65,25,12050
20211206,09:45,362.65,419.35,362.65,419.35,75,11950
20211206,09:47,433.00,433.00,433.00,433.00,75,11850
20211206,09:48,433.65,433.65,433.65,433.65,75,11850
