20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211206,09:49,435.30,435.80,435.30,435.80,350,11850
20211206,09:50,425.25,428.90,425.25,428.90,150,12250
20211206,09:51,425.00,436.35,425.00,436.35,75,12250
20211206,09:52,436.35,436.35,436.35,436.35,25,12250
20211206,09:53,421.10,421.10,421.10,421.10,75,12250
20211206,09:54,424.25,427.60,424.25,426.65,150,12250
20211206,09:55,420.10,420.10,420.10,420.10,50,12250
20211206,09:58,429.00,429.00,429.00,429.00,50,12225
20211206,10:00,436.50,436.50,436.50,436.50,25,12225
20211206,10:01,436.50,436.50,436.50,436.50,25,12225
20211206,10:04,435.35,435.35,426.05,426.05,150,12250
20211206,10:06,453.90,474.05,453.90,474.05,225,12350
20211206,10:07,488.50,488.50,488.50,488.50,425,12350
20211206,10:08,488.95,488.95,488.95,488.95,50,12200
20211206,10:09,485.20,489.05,485.20,489.05,225,12200
20211206,10:10,489.05,489.05,489.05,489.05,25,12200
20211206,10:11,489.05,489.05,478.00,478.00,75,12225
20211206,10:12,463.70,463.70,463.70,463.70,50,12225
20211206,10:13,463.75,463.75,456.75,456.75,50,12225
20211206,10:14,456.65,456.65,456.65,456.65,25,12225
20211206,10:16,447.85,455.00,447.85,455.00,50,12125
20211206,10:17,452.15,452.15,452.15,452.15,50,12125
20211206,10:18,445.05,445.05,445.05,445.05,50,11975
20211206,10:19,445.70,446.20,445.70,446.20,100,11975
20211206,10:30,478.55,478.55,478.55,478.55,25,12050
20211206,10:33,463.00,463.00,463.00,463.00,25,12025
20211206,10:34,468.30,468.30,468.30,468.30,25,12025
20211206,10:37,479.40,479.40,479.40,479.40,50,12075
20211206,10:38,472.30,472.30,472.30,472.30,25,12075
20211206,10:40,484.80,495.00,484.80,495.00,100,12100
20211206,10:41,495.00,495.00,495.00,495.00,25,12100
20211206,10:42,495.55,495.55,495.55,495.55,50,12125
20211206,10:45,499.10,499.10,499.10,499.10,25,12150
20211206,10:47,499.10,499.10,499.10,499.10,250,12150
20211206,10:49,470.45,470.45,465.20,465.20,50,12300
20211206,10:50,465.30,465.30,456.30,456.30,400,12300
20211206,10:52,468.30,468.30,468.30,468.30,25,12475
20211206,10:53,466.15,466.15,465.75,465.75,75,12475
20211206,10:54,468.70,468.70,468.70,468.70,25,12525
20211206,10:55,463.95,463.95,463.95,463.95,50,12525
20211206,10:56,456.55,456.55,456.55,456.55,150,12525
20211206,10:57,452.85,452.85,452.85,452.85,25,12400
20211206,10:58,460.40,460.40,460.40,460.40,25,12400
20211206,10:59,458.25,458.25,458.25,458.25,25,12400
20211206,11:00,449.90,449.90,445.45,445.45,325,12375
20211206,11:01,440.80,440.80,440.80,440.80,75,12375
20211206,11:02,438.40,438.40,438.40,438.40,25,12375
20211206,11:03,434.40,434.40,434.40,434.40,25,12475
20211206,11:08,438.70,438.70,438.70,438.70,25,12400
20211206,11:11,440.20,440.20,440.20,440.20,25,12425
20211206,11:13,443.20,443.20,443.20,443.20,75,12325
20211206,11:25,428.95,428.95,428.95,428.95,25,12400
20211206,11:26,419.00,419.00,419.00,419.00,25,12400
20211206,11:28,418.95,418.95,415.00,415.00,50,12400
20211206,11:29,415.00,418.65,415.00,418.65,50,12400
20211206,11:31,416.70,418.60,416.70,418.60,50,12425
20211206,11:34,427.50,427.50,427.50,427.50,25,12450
20211206,11:35,432.85,432.85,432.85,432.85,50,12450
20211206,11:37,432.85,432.85,432.85,432.85,25,12500
20211206,11:38,427.00,427.00,427.00,427.00,25,12500
20211206,11:40,425.05,425.05,425.05,425.05,25,12475
20211206,11:44,410.45,410.45,410.20,410.20,50,12500
20211206,11:47,418.55,419.30,418.55,419.30,50,12525
20211206,11:49,422.90,422.90,422.90,422.90,25,12525
20211206,11:51,418.75,418.75,418.75,418.75,25,12500
20211206,11:53,428.90,428.90,428.90,428.90,100,12500
20211206,11:58,419.05,419.05,419.05,419.05,100,12550
20211206,11:59,432.20,435.80,432.20,435.80,50,12550
20211206,12:00,427.75,427.75,427.75,427.75,25,12550
20211206,12:02,441.95,441.95,441.95,441.95,100,12625
20211206,12:06,438.25,442.25,438.25,442.25,50,12575
20211206,12:09,430.20,430.20,430.20,430.20,150,12600
20211206,12:10,431.05,431.05,431.05,431.05,50,12600
20211206,12:12,434.20,434.20,428.55,428.55,225,12650
20211206,12:13,426.35,430.45,426.35,430.45,375,12650
20211206,12:14,430.75,430.75,430.75,430.75,100,12650
20211206,12:18,420.60,420.60,420.60,420.60,25,12850
20211206,12:19,419.25,419.25,419.25,419.25,25,12850
20211206,12:21,408.30,408.30,396.90,396.90,50,12825
20211206,12:22,403.00,403.00,403.00,403.00,25,12825
20211206,12:23,401.90,401.90,401.90,401.90,50,12825
20211206,12:26,402.30,402.30,402.30,402.30,300,12900
20211206,12:27,400.05,400.05,400.05,400.05,125,13100
20211206,12:29,410.00,410.00,410.00,410.00,25,13100
20211206,12:30,410.00,410.00,410.00,410.00,25,13100
20211206,12:34,409.95,409.95,409.95,409.95,25,13025
20211206,12:39,423.75,423.75,423.75,423.75,25,12775
20211206,12:40,422.75,422.75,422.75,422.75,25,12750
20211206,12:45,437.80,437.80,437.80,437.80,25,12750
20211206,12:47,433.10,433.10,432.60,432.60,100,12750
20211206,12:50,434.45,438.80,434.45,438.80,50,12825
20211206,12:51,438.70,438.70,438.70,438.70,50,12825
20211206,12:52,424.60,424.60,424.60,424.60,25,12775
20211206,12:53,428.05,428.05,428.05,428.05,25,12775
20211206,12:56,439.65,439.65,439.65,439.65,25,12800
20211206,12:57,452.80,452.80,452.80,452.80,50,12800
20211206,13:07,445.25,445.25,445.25,445.25,25,12775
20211206,13:10,434.90,434.90,434.90,434.90,25,12775
20211206,13:15,423.85,423.85,416.80,416.80,100,12800
20211206,13:16,420.20,420.20,420.20,420.20,50,12800
20211206,13:18,426.40,426.40,426.40,426.40,50,12800
20211206,13:20,433.50,433.50,433.50,433.50,25,12850
20211206,13:23,430.40,430.40,430.40,430.40,75,12875
20211206,13:27,430.00,430.00,430.00,430.00,25,12850
20211206,13:28,441.55,441.55,441.55,441.55,350,12850
20211206,13:29,431.25,431.25,431.25,431.25,25,12850
20211206,13:32,441.70,441.70,441.70,441.70,25,12550
20211206,13:33,424.75,424.75,424.75,424.75,25,12550
20211206,13:36,410.80,410.80,410.80,410.80,25,12550
20211206,13:41,414.80,414.80,414.80,414.80,25,12550
20211206,13:43,414.80,414.80,414.80,414.80,125,12550
20211206,13:44,410.25,410.25,410.25,410.25,25,12550
20211206,13:46,413.40,413.40,413.40,413.40,50,12450
20211206,13:48,411.45,411.45,411.45,411.45,25,12475
20211206,13:51,414.00,414.00,414.00,414.00,25,12475
20211206,13:53,405.85,405.85,405.85,405.85,25,12475
20211206,13:54,426.25,426.25,426.25,426.25,50,12475
20211206,14:02,415.00,415.00,415.00,415.00,25,12400
20211206,14:03,413.80,413.80,413.80,413.80,50,12400
20211206,14:04,412.35,412.35,412.35,412.35,50,12425
20211206,14:05,399.55,399.55,399.55,399.55,100,12425
20211206,14:07,393.00,393.00,391.25,391.25,75,12450
20211206,14:08,387.20,387.20,387.20,387.20,25,12450
20211206,14:09,392.70,392.70,392.70,392.70,75,12450
20211206,14:10,388.85,388.85,388.85,388.85,50,12425
20211206,14:14,381.55,381.55,381.55,381.55,50,12425
20211206,14:16,376.85,376.85,376.85,376.85,25,12425
20211206,14:17,375.00,375.00,375.00,375.00,25,12425
20211206,14:19,369.90,380.05,369.90,380.05,100,12450
20211206,14:20,380.05,381.00,380.05,381.00,75,12450
20211206,14:22,381.00,381.00,381.00,381.00,800,12475
20211206,14:23,381.00,381.00,381.00,381.00,75,12475
20211206,14:24,381.00,381.00,381.00,381.00,50,12475
20211206,14:27,377.30,377.30,377.30,377.30,25,12125
20211206,14:28,362.65,362.65,362.65,362.65,50,12100
20211206,14:30,360.00,360.00,346.95,346.95,175,12100
20211206,14:31,346.95,361.65,346.95,361.65,50,12275
20211206,14:32,358.85,359.20,358.85,359.20,75,12275
20211206,14:34,351.65,351.65,351.65,351.65,175,12350
20211206,14:35,350.95,350.95,349.15,349.15,275,12350
20211206,14:36,350.25,350.25,350.25,350.25,50,12350
20211206,14:37,348.95,349.00,348.95,349.00,125,12575
20211206,14:38,340.35,340.35,338.90,338.90,275,12575
20211206,14:39,334.45,334.45,334.00,334.00,200,12725
20211206,14:40,340.10,340.10,327.95,327.95,75,12725
20211206,14:41,325.10,325.10,325.10,325.10,100,12725
20211206,14:42,320.40,320.40,320.40,320.40,25,12725
20211206,14:43,320.40,332.35,320.40,332.35,1825,12900
20211206,14:47,334.60,334.60,334.60,334.60,25,13125
20211206,14:49,334.60,334.60,334.60,334.60,250,13375
20211206,14:50,338.45,338.45,338.45,338.45,25,13375
20211206,14:53,338.35,338.35,338.35,338.35,500,13250
20211206,14:56,351.00,351.00,351.00,351.00,100,13700
20211206,14:59,340.55,344.85,340.55,344.85,75,13600
20211206,15:02,333.00,335.05,333.00,335.05,225,13500
20211206,15:03,326.55,326.55,326.55,326.55,100,13500
20211206,15:05,346.25,346.25,346.25,346.25,100,13300
20211206,15:07,335.50,335.50,335.50,335.50,500,13375
20211206,15:08,340.30,340.30,340.30,340.30,175,13375
20211206,15:09,331.40,331.40,331.40,331.40,100,13375
20211206,15:14,327.35,327.35,327.35,327.35,25,13325
20211206,15:15,340.00,340.00,340.00,340.00,50,13325
20211206,15:16,338.60,338.60,338.60,338.60,25,13300
20211206,15:18,332.50,332.50,332.50,332.50,100,13300
20211206,15:19,330.50,330.50,330.50,330.50,25,13125
20211206,15:22,332.00,336.45,332.00,336.45,150,13100
20211206,15:23,335.10,335.10,335.10,335.10,100,13100
20211206,15:24,331.45,331.45,331.45,331.45,25,13100
20211206,15:28,330.75,330.75,330.75,330.75,50,13175
20211206,15:29,330.55,330.55,330.55,330.55,25,13175
20211207,09:15,413.10,413.10,413.10,413.10,26,13150
20211207,09:16,378.10,378.10,378.10,378.10,100,13150
20211207,09:17,410.70,416.65,410.70,416.65,150,13250
20211207,09:19,416.65,416.65,416.65,416.65,50,13250
20211207,09:20,420.90,426.60,420.90,426.60,100,13275
20211207,09:21,426.60,426.60,426.60,426.60,125,13275
20211207,09:22,421.00,426.60,421.00,426.60,150,13275
20211207,09:23,419.95,419.95,419.50,419.50,50,13375
20211207,09:24,406.60,406.60,406.60,406.60,25,13375
20211207,09:26,411.55,411.55,411.55,411.55,25,13375
20211207,09:27,413.35,413.35,413.35,413.35,25,13350
20211207,09:29,406.50,406.50,406.50,406.50,25,13350
20211207,09:31,429.00,429.00,429.00,429.00,25,13350
20211207,09:42,439.00,439.00,439.00,439.00,50,13350
20211207,09:43,450.00,450.00,450.00,450.00,75,13350
20211207,09:44,453.00,453.00,453.00,453.00,25,13350
20211207,09:45,461.00,461.00,461.00,461.00,25,13375
20211207,09:51,464.90,472.20,464.90,472.20,75,13350
20211207,09:52,475.55,475.55,475.55,475.55,450,13350
20211207,09:53,464.45,464.45,464.45,464.45,25,13350
20211207,09:54,466.95,469.45,466.95,469.45,125,13675
20211207,09:57,482.15,482.15,482.15,482.15,25,13625
20211207,10:00,482.15,482.15,482.15,482.15,100,13625
20211207,10:02,492.85,492.85,492.85,492.85,25,13625
20211207,10:04,492.85,492.85,492.85,492.85,50,13675
20211207,10:12,478.30,478.30,478.30,478.30,25,13500
20211207,10:20,478.30,478.30,478.30,478.30,75,13500
20211207,10:24,487.05,487.05,487.05,487.05,50,13575
20211207,10:26,484.20,484.20,484.20,484.20,50,13575
20211207,10:30,490.15,490.15,490.15,490.15,25,13600
20211207,10:31,498.80,498.80,498.80,498.80,250,13600
20211207,10:33,489.65,489.65,489.65,489.65,25,13625
20211207,10:38,507.70,507.70,507.70,507.70,100,13625
20211207,10:40,507.70,507.70,507.70,507.70,50,13700
20211207,10:43,509.15,509.15,509.15,509.15,75,13750
20211207,10:44,506.55,506.55,506.55,506.55,75,13750
20211207,10:46,504.15,505.85,504.15,505.85,75,13750
20211207,10:49,522.35,522.35,522.35,522.35,50,13775
20211207,10:50,517.90,517.90,514.00,514.00,75,13775
20211207,10:51,518.00,518.00,518.00,518.00,100,13800
20211207,10:52,519.10,519.10,519.10,519.10,50,13800
20211207,10:54,522.15,522.15,522.15,522.15,25,13900
20211207,10:55,518.10,520.50,518.10,520.50,200,13900
20211207,10:56,513.65,513.65,507.85,507.85,50,13900
20211207,11:00,512.35,512.35,512.35,512.35,50,13950
20211207,11:04,500.35,500.85,500.35,500.85,200,13900
20211207,11:06,504.85,504.85,504.85,504.85,25,13900
20211207,11:11,522.00,523.15,522.00,523.15,150,13900
20211207,11:13,535.00,535.00,535.00,535.00,100,13850
20211207,11:14,548.50,555.35,548.50,555.35,125,13850
20211207,11:15,559.80,559.80,559.80,559.80,75,13725
20211207,11:16,554.90,554.90,554.90,554.90,25,13725
20211207,11:17,556.70,560.00,556.70,560.00,125,13725
20211207,11:18,564.65,564.65,564.65,564.65,50,13800
20211207,11:19,571.05,571.05,571.05,571.05,75,13800
20211207,11:20,576.85,580.05,575.00,580.05,625,13800
20211207,11:21,580.05,580.05,580.05,580.05,75,14075
20211207,11:24,595.45,603.00,595.45,603.00,175,14075
20211207,11:25,603.00,603.00,597.70,597.70,50,14075
20211207,11:27,592.15,592.15,589.30,589.30,125,14100
20211207,11:28,589.85,600.00,589.85,600.00,75,14100
20211207,11:30,613.65,618.40,613.65,618.40,75,14025
20211207,11:31,618.40,618.40,606.10,606.10,125,14025
20211207,11:32,602.15,602.15,602.15,602.15,50,14025
20211207,11:33,594.45,595.55,594.45,595.55,50,14000
20211207,11:34,602.15,602.15,602.15,602.15,125,14000
20211207,11:35,587.35,587.35,583.25,583.25,100,14175
20211207,11:36,581.70,584.95,576.95,584.85,275,14175
20211207,11:37,582.65,582.65,582.65,582.65,50,14175
20211207,11:38,577.20,585.90,577.20,585.90,75,14175
20211207,11:39,593.50,593.50,593.50,593.50,25,14350
20211207,11:42,620.00,620.00,620.00,620.00,50,14350
20211207,11:43,620.00,620.00,616.05,616.05,50,14350
20211207,11:44,609.00,609.05,609.00,609.05,350,14350
20211207,11:45,610.80,610.80,603.60,603.60,475,14675
20211207,11:46,603.15,603.15,596.90,596.90,225,14675
20211207,11:50,595.75,595.75,595.05,595.05,50,15125
20211207,11:51,593.00,594.55,593.00,594.55,125,15125
20211207,11:53,580.30,581.40,580.30,581.35,150,15125
20211207,11:55,575.00,576.10,575.00,576.10,50,15125
20211207,11:56,572.45,572.90,572.45,572.90,75,15125
20211207,11:57,582.05,582.05,582.05,582.05,50,15175
20211207,11:58,591.60,591.60,591.60,591.60,25,15175
20211207,12:01,600.35,600.35,600.35,600.35,25,15200
20211207,12:02,599.90,600.10,599.90,600.10,75,15200
20211207,12:06,597.10,597.10,597.10,597.10,25,15250
20211207,12:07,592.50,592.50,592.50,592.50,25,15250
20211207,12:08,602.10,602.10,602.10,602.10,25,15250
20211207,12:11,601.20,601.20,600.40,600.55,300,15250
20211207,12:15,618.80,618.80,609.20,609.20,250,15050
20211207,12:16,611.50,611.50,611.50,611.50,50,15050
20211207,12:17,614.15,614.15,609.80,609.80,100,15050
20211207,12:18,615.55,616.40,615.55,616.40,50,15300
20211207,12:19,615.65,615.65,613.75,614.80,75,15300
20211207,12:20,621.00,621.00,621.00,621.00,25,15300
20211207,12:22,621.05,627.95,621.05,624.25,250,15400
20211207,12:23,622.55,623.90,622.55,623.90,50,15400
20211207,12:25,609.80,609.80,609.80,609.80,25,15525
20211207,12:26,599.00,599.00,591.35,591.35,50,15525
20211207,12:32,580.00,580.00,580.00,580.00,25,15525
20211207,12:33,584.45,584.45,584.45,584.45,25,15525
20211207,12:34,590.00,590.75,590.00,590.75,50,15550
20211207,12:45,577.00,577.00,577.00,577.00,25,15500
20211207,12:46,582.55,582.55,582.55,582.55,25,15500
20211207,12:47,582.55,582.55,582.55,582.55,50,15500
20211207,12:48,567.00,567.00,567.00,567.00,25,15525
20211207,12:50,560.00,560.00,555.95,555.95,75,15525
20211207,12:53,540.45,540.45,540.45,540.45,25,15575
20211207,13:05,575.95,575.95,575.95,575.95,100,15600
20211207,13:07,572.25,572.25,572.25,572.25,25,15525
20211207,13:09,563.90,563.90,563.90,563.90,50,15525
20211207,13:10,573.00,573.00,573.00,573.00,25,15525
20211207,13:11,579.75,583.95,577.15,583.95,100,15525
20211207,13:12,588.45,598.50,587.95,598.50,150,15400
20211207,13:13,607.00,607.00,605.40,605.40,75,15400
20211207,13:15,609.85,609.85,609.85,609.85,25,15325
20211207,13:17,614.95,616.50,610.70,614.95,200,15325
20211207,13:18,614.65,614.65,613.65,613.65,75,15175
20211207,13:19,623.00,623.00,623.00,623.00,25,15175
20211207,13:20,625.45,625.45,616.30,616.30,425,15175
20211207,13:24,616.30,616.30,616.30,616.30,25,15275
20211207,13:27,630.15,637.00,630.15,637.00,300,15250
20211207,13:30,637.00,637.00,637.00,637.00,425,15400
20211207,13:35,636.40,636.40,636.40,636.40,25,15800
20211207,13:36,633.80,645.10,632.90,640.50,600,15725
20211207,13:40,643.10,644.15,643.10,644.15,50,15525
20211207,13:41,647.80,648.40,647.80,648.40,50,15525
20211207,13:42,648.40,648.40,648.40,648.40,25,15450
20211207,13:43,643.80,643.80,643.80,643.80,25,15450
20211207,13:45,633.45,633.45,633.45,633.45,25,15475
20211207,13:46,633.80,633.80,628.00,628.00,75,15475
20211207,13:48,636.80,636.80,636.80,636.80,150,15425
20211207,13:49,631.10,631.10,631.10,631.10,25,15425
20211207,13:51,640.30,640.30,640.30,640.30,25,15425
20211207,13:54,633.25,633.25,633.25,633.25,25,15425
20211207,13:55,626.95,626.95,620.20,620.20,150,15475
20211207,13:56,636.50,636.50,633.05,633.05,50,15475
20211207,13:57,639.00,639.00,639.00,639.00,50,15550
20211207,13:58,639.30,639.30,639.30,639.30,25,15550
20211207,14:02,626.50,626.50,626.50,626.50,25,15600
20211207,14:12,623.40,623.40,623.40,623.40,25,15575
20211207,14:16,650.00,655.30,650.00,655.30,75,15575
20211207,14:17,668.00,668.00,668.00,668.00,75,15575
20211207,14:18,663.00,663.00,661.10,661.10,75,15575
20211207,14:20,670.15,673.00,670.15,673.00,125,15550
20211207,14:21,673.00,673.00,668.00,668.00,75,15550
20211207,14:22,667.20,667.20,667.20,667.20,25,15600
20211207,14:23,671.50,671.50,666.40,666.40,75,15600
20211207,14:24,670.20,670.20,670.20,670.20,75,15600
20211207,14:28,667.65,667.65,667.65,667.65,25,15525
20211207,14:30,684.05,684.05,684.05,684.05,25,15550
20211207,14:31,684.30,684.30,684.30,684.30,100,15550
20211207,14:32,662.10,662.10,662.10,662.10,25,15550
20211207,14:33,662.00,662.00,662.00,662.00,25,15550
20211207,14:35,670.00,670.00,670.00,670.00,25,15550
20211207,14:36,670.00,670.00,670.00,670.00,375,15550
20211207,14:37,672.60,672.60,672.60,672.60,25,15325
20211207,14:38,676.45,676.45,676.45,676.45,25,15325
20211207,14:39,662.00,668.10,662.00,668.10,200,15325
20211207,14:44,655.00,655.00,655.00,655.00,25,15425
20211207,14:46,662.30,662.30,662.30,662.30,25,15225
20211207,14:50,656.30,656.30,656.30,656.30,50,15225
20211207,14:51,662.45,662.45,662.45,662.45,25,15225
20211207,14:56,665.40,665.40,665.40,665.40,25,15250
20211207,14:58,642.85,642.85,637.60,637.60,125,15250
20211207,15:02,605.90,615.40,605.90,615.40,50,15325
20211207,15:03,603.90,603.90,593.65,596.40,100,15325
20211207,15:04,600.40,600.40,593.70,597.45,125,15300
20211207,15:05,602.90,602.90,602.90,602.90,25,15300
20211207,15:08,586.85,586.85,586.85,586.85,50,15400
20211207,15:09,579.00,579.65,579.00,579.65,50,15400
20211207,15:10,569.60,584.15,569.60,584.15,75,15425
20211207,15:11,582.75,585.95,582.75,583.70,100,15425
20211207,15:12,590.05,590.05,590.05,590.05,50,15425
20211207,15:13,593.00,593.00,583.25,583.25,275,15475
20211207,15:15,574.25,574.25,568.90,571.55,200,15475
20211207,15:16,576.85,576.85,574.70,574.70,150,15725
20211207,15:18,581.30,582.30,577.80,577.80,100,15725
20211207,15:19,581.00,581.00,581.00,581.00,25,15800
20211207,15:20,581.10,581.10,578.50,578.50,100,15800
20211207,15:21,580.45,580.45,572.45,572.45,100,15800
20211207,15:22,577.80,577.85,577.80,577.85,400,15725
20211207,15:25,576.75,578.10,576.75,578.10,100,15675
20211207,15:27,574.70,579.70,574.70,579.70,75,15675
20211208,09:15,763.30,763.30,717.05,735.05,578,15300
20211208,09:16,781.00,781.00,781.00,781.00,1400,15300
20211208,09:17,774.60,782.95,765.90,767.80,1075,16050
20211208,09:18,772.15,776.70,757.90,757.90,1350,16050
20211208,09:19,769.55,773.80,760.20,760.20,950,16050
20211208,09:20,768.40,785.85,763.55,774.05,1975,17200
20211208,09:21,772.60,778.75,767.30,776.20,525,17200
20211208,09:22,781.10,781.10,775.30,775.30,425,17200
20211208,09:23,770.95,777.65,766.00,771.60,1225,18075
20211208,09:24,775.10,776.35,770.85,776.35,400,18075
20211208,09:25,770.75,779.75,770.75,779.75,275,18075
20211208,09:26,778.40,779.55,751.70,751.95,1175,18225
20211208,09:27,750.05,768.55,749.70,768.55,450,18225
20211208,09:28,762.60,767.00,754.20,754.20,1575,18225
20211208,09:29,749.25,763.35,749.25,763.35,575,19675
20211208,09:30,765.00,766.20,743.55,743.55,650,19675
20211208,09:31,738.30,753.95,734.80,753.95,675,19675
20211208,09:32,758.20,763.15,753.95,760.00,300,20175
20211208,09:33,763.00,763.00,747.35,750.00,950,20175
20211208,09:34,746.10,750.80,744.35,750.60,1400,20175
20211208,09:35,748.40,750.00,743.15,750.00,1125,20525
20211208,09:36,755.30,755.50,751.05,754.00,325,20525
20211208,09:37,756.45,772.25,756.45,763.20,1950,20525
20211208,09:38,762.50,762.50,754.50,761.70,250,19525
20211208,09:39,759.15,760.05,757.10,759.80,250,19525
20211208,09:40,764.95,770.00,763.50,763.50,950,19525
20211208,09:41,769.85,775.00,769.85,775.00,275,19600
20211208,09:42,780.00,790.00,780.00,790.00,525,19600
20211208,09:43,798.50,817.90,793.20,817.90,1575,19600
20211208,09:44,819.40,820.00,811.25,817.45,500,19975
20211208,09:45,814.95,828.30,812.35,828.30,1900,19975
20211208,09:46,827.55,831.55,820.65,820.65,750,19975
20211208,09:47,824.80,829.75,817.40,817.40,1250,20050
20211208,09:48,823.50,824.35,804.85,817.75,1075,20050
20211208,09:49,817.55,817.55,814.15,815.15,150,20050
20211208,09:50,817.60,825.00,814.85,814.85,350,20000
20211208,09:51,820.15,820.55,820.00,820.00,175,20000
20211208,09:52,820.00,821.25,816.05,820.00,150,20000
20211208,09:53,821.00,824.60,817.20,817.20,75,20000
20211208,09:54,816.50,819.65,804.85,804.85,350,20025
20211208,09:55,806.20,806.20,773.95,785.00,1050,20025
20211208,09:56,783.70,783.70,761.30,770.00,275,19250
20211208,09:57,774.55,808.80,774.55,808.80,275,19250
20211208,09:58,813.65,814.65,798.25,798.80,300,19250
20211208,09:59,790.75,791.55,790.75,791.55,50,19250
20211208,10:00,770.00,797.45,765.00,797.45,175,19450
20211208,10:01,793.25,793.25,777.05,778.95,150,19450
20211208,10:02,780.00,782.45,775.85,781.55,225,19500
20211208,10:03,784.85,792.05,778.15,792.05,375,19500
20211208,10:04,775.00,807.70,775.00,802.95,425,19500
20211208,10:05,810.00,836.60,810.00,833.60,1650,19525
20211208,10:06,830.00,830.00,811.35,817.85,700,19525
20211208,10:07,825.00,836.85,822.40,831.95,1225,19525
20211208,10:08,829.45,833.85,820.00,828.00,575,20875
20211208,10:09,830.95,830.95,813.05,828.00,375,20875
20211208,10:10,822.30,828.10,812.45,813.80,625,20875
20211208,10:11,820.30,821.60,812.50,816.50,125,20975
20211208,10:12,815.55,815.55,808.30,810.05,225,20975
20211208,10:13,811.70,812.20,806.85,810.95,225,20975
20211208,10:14,805.25,811.30,801.45,811.15,325,20975
20211208,10:15,809.05,822.00,809.05,813.30,500,20975
20211208,10:16,796.00,802.75,789.65,789.65,475,20975
20211208,10:17,789.20,800.10,789.20,800.10,100,20975
20211208,10:18,796.00,796.00,782.95,782.95,350,20600
20211208,10:19,783.40,783.40,728.15,740.55,2600,20600
20211208,10:20,730.00,730.00,677.60,696.60,975,21500
20211208,10:21,710.65,729.55,709.20,720.20,575,21500
20211208,10:22,729.00,763.00,729.00,752.80,500,21500
20211208,10:23,747.45,747.45,735.30,745.00,150,21775
20211208,10:24,747.90,759.75,747.90,758.80,350,21775
20211208,10:25,757.05,760.90,756.15,757.75,275,21775
20211208,10:26,760.20,764.30,750.15,754.25,400,21875
20211208,10:27,742.80,745.45,740.00,741.80,425,21875
20211208,10:28,743.80,753.20,743.80,748.60,100,21875
20211208,10:29,748.60,765.35,748.60,765.35,350,21650
20211208,10:30,757.00,757.00,749.85,753.25,125,21650
20211208,10:31,751.00,751.00,751.00,751.00,25,21650
20211208,10:32,755.00,756.60,752.20,755.00,125,21525
20211208,10:33,750.00,769.20,750.00,769.20,125,21525
20211208,10:34,775.00,791.95,775.00,787.70,1925,21525
20211208,10:35,785.00,812.00,785.00,812.00,475,21525
20211208,10:36,821.75,824.35,805.50,809.00,700,21550
20211208,10:37,813.00,813.00,803.60,803.60,100,21550
