20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211208,10:38,804.80,804.80,800.00,800.00,175,21550
20211208,10:39,800.00,804.95,797.35,797.35,300,21725
20211208,10:40,792.90,792.90,770.60,775.00,275,21725
20211208,10:41,773.50,773.50,750.00,756.65,475,21725
20211208,10:42,754.30,773.80,754.30,773.80,800,21750
20211208,10:43,775.15,778.55,775.15,778.55,125,21750
20211208,10:44,776.90,785.35,774.20,785.35,375,22175
20211208,10:45,786.70,788.25,780.70,780.70,700,22175
20211208,10:46,780.70,782.90,774.35,777.65,200,22175
20211208,10:47,773.35,773.35,773.35,773.35,75,22175
20211208,10:48,778.05,787.00,769.30,769.30,150,21475
20211208,10:49,769.00,790.00,769.00,790.00,475,21475
20211208,10:50,783.85,783.85,774.80,774.80,100,21600
20211208,10:51,778.90,786.20,778.90,786.20,300,21600
20211208,10:52,775.10,775.10,768.75,768.75,225,21600
20211208,10:53,776.15,780.50,776.15,780.50,175,21800
20211208,10:54,780.00,780.50,775.20,775.65,400,21800
20211208,10:55,776.50,781.50,775.70,775.95,200,21800
20211208,10:56,776.20,781.00,773.65,781.00,100,21800
20211208,10:57,779.30,787.00,779.30,781.50,250,22100
20211208,10:58,788.30,790.65,784.40,786.15,625,22100
20211208,10:59,784.90,795.50,783.50,795.05,250,22150
20211208,11:00,796.60,803.90,792.10,798.65,1125,22150
20211208,11:01,795.90,805.00,795.90,802.35,300,22150
20211208,11:02,804.60,810.00,801.95,810.00,450,21600
20211208,11:03,811.55,815.30,810.00,814.00,300,21600
20211208,11:04,820.00,832.05,820.00,830.55,850,21600
20211208,11:05,834.15,838.15,814.00,814.00,700,20975
20211208,11:06,812.80,819.15,810.00,811.00,275,20975
20211208,11:07,810.05,819.00,810.05,819.00,150,20975
20211208,11:08,820.60,822.05,820.20,820.20,650,20975
20211208,11:09,820.20,820.20,813.75,816.00,250,20850
20211208,11:10,810.05,810.05,803.90,806.25,350,20850
20211208,11:11,802.70,805.00,802.70,805.00,75,20850
20211208,11:12,807.65,807.65,805.05,805.05,225,20725
20211208,11:13,805.85,805.85,805.85,805.85,175,20725
20211208,11:14,805.05,805.05,793.20,793.20,250,20725
20211208,11:15,793.20,804.20,793.20,804.20,500,20650
20211208,11:16,804.20,815.00,804.20,815.00,425,20650
20211208,11:17,818.10,820.00,818.10,820.00,125,20650
20211208,11:18,830.00,846.20,830.00,846.20,1275,21150
20211208,11:19,829.00,833.25,829.00,833.25,250,21150
20211208,11:20,836.25,840.25,833.00,833.00,175,21150
20211208,11:21,839.05,839.95,830.00,830.00,425,21250
20211208,11:22,827.50,835.95,827.50,835.95,100,21250
20211208,11:23,838.20,838.20,838.20,838.20,25,21250
20211208,11:24,828.00,838.00,825.00,832.35,200,21175
20211208,11:25,837.45,837.45,837.45,837.45,50,21175
20211208,11:26,838.20,839.25,835.00,839.25,175,21175
20211208,11:27,838.45,838.45,836.80,837.00,225,21225
20211208,11:28,834.00,835.20,833.00,835.20,475,21225
20211208,11:29,836.05,847.00,836.05,844.65,300,21225
20211208,11:30,848.60,850.00,843.00,844.65,975,21000
20211208,11:31,844.65,844.65,841.00,841.00,50,21000
20211208,11:32,841.00,841.00,841.00,841.00,25,21000
20211208,11:33,830.05,830.05,830.05,830.05,250,20525
20211208,11:34,828.00,829.50,823.85,829.50,275,20525
20211208,11:35,829.25,830.00,825.00,825.00,125,20525
20211208,11:36,820.00,820.00,815.10,820.00,225,20650
20211208,11:38,820.25,822.70,819.95,819.95,75,20650
20211208,11:39,823.35,829.25,823.35,829.25,75,20525
20211208,11:40,827.40,827.40,827.40,827.40,25,20525
20211208,11:41,822.05,822.10,822.05,822.10,75,20525
20211208,11:42,820.95,821.25,817.65,821.25,200,20525
20211208,11:43,813.65,813.65,800.05,800.05,300,20525
20211208,11:44,795.00,795.00,765.00,774.95,1000,20525
20211208,11:45,785.75,792.65,774.95,792.65,300,20325
20211208,11:46,793.40,800.90,791.00,800.90,325,20325
20211208,11:47,799.00,799.00,799.00,799.00,50,20325
20211208,11:48,792.90,792.90,792.40,792.40,75,20400
20211208,11:49,798.00,801.95,798.00,801.95,175,20400
20211208,11:50,805.00,808.75,801.55,801.55,275,20400
20211208,11:51,800.00,802.65,792.15,802.65,200,20525
20211208,11:53,805.60,805.60,792.00,792.00,100,20525
20211208,11:54,792.10,792.10,788.60,788.60,75,20600
20211208,11:56,790.15,794.40,790.15,794.40,75,20600
20211208,11:57,796.55,796.55,796.55,796.55,25,20525
20211208,11:58,805.00,808.65,805.00,808.65,175,20525
20211208,11:59,814.60,814.60,810.05,810.05,50,20525
20211208,12:00,804.65,804.65,804.65,804.65,25,20525
20211208,12:01,809.40,809.40,809.40,809.40,25,20525
20211208,12:02,809.40,809.40,809.40,809.40,75,20525
20211208,12:03,809.00,809.00,804.85,804.85,75,20575
20211208,12:04,804.85,804.85,804.85,804.85,25,20575
20211208,12:05,796.50,796.50,793.05,793.05,50,20575
20211208,12:07,801.55,801.55,801.55,801.55,25,20550
20211208,12:08,809.50,809.50,809.50,809.50,25,20550
20211208,12:09,809.95,809.95,809.95,809.95,250,20550
20211208,12:12,810.80,810.85,810.80,810.85,50,20825
20211208,12:14,813.00,813.00,810.85,810.85,425,20825
20211208,12:15,806.30,810.60,803.35,803.35,325,21125
20211208,12:18,810.00,810.00,810.00,810.00,25,21125
20211208,12:19,808.30,813.00,808.30,813.00,75,20950
20211208,12:20,795.00,798.00,795.00,798.00,225,20950
20211208,12:21,797.05,807.85,795.75,807.85,125,21050
20211208,12:22,802.60,805.70,802.60,805.70,50,21050
20211208,12:23,802.30,805.70,802.30,805.70,100,21050
20211208,12:26,795.00,795.00,795.00,795.00,50,20950
20211208,12:27,803.35,803.35,800.00,800.00,50,21000
20211208,12:28,805.00,805.00,800.65,800.65,325,21000
20211208,12:29,796.75,796.75,791.55,794.50,300,21000
20211208,12:30,797.15,800.80,796.00,800.80,250,21325
20211208,12:31,794.60,820.00,794.60,810.60,600,21325
20211208,12:32,811.35,815.10,811.35,815.10,75,21325
20211208,12:34,820.00,823.85,820.00,823.85,125,21500
20211208,12:35,823.30,823.30,823.30,823.30,25,21500
20211208,12:36,819.55,822.00,815.35,816.00,200,21400
20211208,12:37,815.00,815.00,815.00,815.00,25,21400
20211208,12:38,805.20,805.20,805.20,805.20,200,21400
20211208,12:39,805.00,805.00,805.00,805.00,25,21400
20211208,12:40,799.50,799.50,797.10,797.10,300,21425
20211208,12:42,803.30,803.30,797.10,797.10,275,21425
20211208,12:43,792.00,792.00,792.00,792.00,250,21500
20211208,12:44,797.95,797.95,786.85,789.00,175,21500
20211208,12:45,792.00,797.30,790.00,790.00,375,21350
20211208,12:46,780.00,780.00,780.00,780.00,300,21350
20211208,12:47,780.00,782.30,775.00,775.00,450,21350
20211208,12:48,775.00,779.50,775.00,775.95,1425,22550
20211208,12:49,775.00,775.00,769.00,775.00,725,22550
20211208,12:50,775.00,775.00,774.00,774.10,150,22550
20211208,12:51,777.60,789.70,777.60,789.70,225,22400
20211208,12:52,787.20,787.20,787.20,787.20,75,22400
20211208,12:53,788.15,794.45,788.15,794.45,625,22400
20211208,12:54,782.90,782.95,782.85,782.85,100,22950
20211208,12:55,789.80,789.80,789.80,789.80,250,22950
20211208,12:57,786.70,786.70,786.70,786.70,25,22950
20211208,12:58,781.75,796.00,781.75,796.00,175,23225
20211208,12:59,795.00,798.50,794.00,794.00,125,23225
20211208,13:01,800.00,805.00,800.00,804.60,250,23200
20211208,13:02,804.95,804.95,800.00,803.90,75,23200
20211208,13:03,806.00,806.00,806.00,806.00,50,23200
20211208,13:04,796.50,796.50,796.50,796.50,25,23425
20211208,13:05,795.55,795.55,788.40,788.40,100,23425
20211208,13:07,804.75,809.00,804.25,809.00,200,23400
20211208,13:08,809.00,809.00,809.00,809.00,25,23400
20211208,13:09,810.00,810.00,810.00,810.00,150,23400
20211208,13:10,810.15,812.60,810.00,812.60,1075,23250
20211208,13:11,811.25,811.25,805.45,805.45,125,23250
20211208,13:12,802.50,802.50,801.80,801.80,50,22750
20211208,13:13,806.95,806.95,806.95,806.95,25,22750
20211208,13:15,807.20,811.40,803.15,811.40,225,22700
20211208,13:16,812.15,813.60,806.60,806.60,725,22700
20211208,13:17,810.95,810.95,800.00,800.00,325,22700
20211208,13:18,815.00,815.00,815.00,815.00,50,22600
20211208,13:20,814.80,824.95,814.80,824.95,450,22600
20211208,13:21,830.00,834.00,828.00,830.00,225,22750
20211208,13:22,828.60,828.60,816.45,820.00,150,22750
20211208,13:23,830.00,848.00,830.00,848.00,525,22750
20211208,13:24,851.15,853.00,844.90,847.80,1225,22925
20211208,13:25,847.00,847.00,844.00,845.20,400,22925
20211208,13:26,843.75,853.00,843.75,853.00,225,22925
20211208,13:27,855.00,863.15,854.05,854.05,975,22400
20211208,13:28,861.05,861.05,861.05,861.05,25,22400
20211208,13:29,861.05,863.55,861.05,863.55,50,22400
20211208,13:30,863.65,863.65,858.00,858.00,275,22375
20211208,13:31,858.00,858.00,849.40,850.00,350,22375
20211208,13:32,855.00,870.00,855.00,870.00,325,22375
20211208,13:33,870.00,870.00,863.00,864.05,600,22775
20211208,13:34,858.55,858.55,858.15,858.15,50,22775
20211208,13:35,860.00,860.00,860.00,860.00,25,22775
20211208,13:36,859.10,862.35,858.45,862.35,100,22750
20211208,13:37,866.15,870.00,866.15,869.55,125,22750
20211208,13:38,875.00,888.85,875.00,883.00,225,22750
20211208,13:39,882.05,882.90,882.05,882.90,50,22750
20211208,13:40,884.30,919.55,884.30,919.55,425,22075
20211208,13:41,919.55,919.55,908.05,908.05,50,22075
20211208,13:42,912.75,912.75,897.20,897.20,275,21950
20211208,13:43,902.60,902.60,902.60,902.60,50,21950
20211208,13:44,910.15,910.80,902.70,902.70,75,21950
20211208,13:45,904.10,906.80,903.20,906.80,350,21800
20211208,13:46,897.05,897.05,897.05,897.05,25,21800
20211208,13:47,898.40,906.80,898.40,906.80,300,21800
20211208,13:48,915.10,916.35,913.05,913.05,100,21775
20211208,13:49,913.85,913.85,892.85,892.85,850,21775
20211208,13:50,886.10,887.45,872.20,878.30,300,21775
20211208,13:51,879.30,889.35,879.30,885.00,475,21325
20211208,13:52,890.40,900.05,890.40,895.75,350,21325
20211208,13:53,892.00,893.65,889.70,893.65,175,21325
20211208,13:54,893.65,893.65,893.65,893.65,50,21050
20211208,13:55,895.70,895.70,888.30,888.30,375,21050
20211208,13:56,888.30,888.30,888.30,888.30,100,21050
20211208,13:57,886.90,897.10,886.90,897.10,200,21200
20211208,13:58,897.10,903.05,897.10,901.80,250,21200
20211208,13:59,901.80,906.30,901.80,906.30,400,21200
20211208,14:00,910.00,910.00,903.45,903.45,375,20800
20211208,14:02,891.05,891.95,887.05,887.90,150,20800
20211208,14:03,891.90,892.20,891.90,892.20,50,20800
20211208,14:04,886.90,889.25,884.35,889.25,225,20675
20211208,14:05,892.00,894.00,889.25,891.00,125,20675
20211208,14:06,893.30,894.25,885.05,885.05,100,20675
20211208,14:07,880.00,880.00,880.00,880.00,25,20350
20211208,14:08,875.00,875.00,875.00,875.00,50,20350
20211208,14:09,875.00,875.00,871.80,871.80,200,20275
20211208,14:10,877.50,881.90,877.10,881.90,175,20275
20211208,14:11,876.10,876.10,858.00,858.00,75,20275
20211208,14:12,864.20,869.15,864.20,866.70,75,19900
20211208,14:13,876.10,883.45,876.10,883.45,125,19900
20211208,14:14,879.30,881.15,879.30,880.20,325,19900
20211208,14:15,888.20,888.20,880.20,880.20,150,19900
20211208,14:16,885.45,885.45,880.00,880.00,625,19825
20211208,14:17,876.40,881.30,876.40,878.80,150,19825
20211208,14:18,880.25,880.25,875.15,875.15,75,19825
20211208,14:19,876.20,876.20,860.00,860.00,225,19800
20211208,14:20,852.00,852.00,838.50,847.55,150,19800
20211208,14:22,860.80,860.80,860.80,860.80,25,19825
20211208,14:24,865.55,865.55,865.55,865.55,25,19825
20211208,14:25,865.50,870.00,865.50,870.00,175,19750
20211208,14:26,870.00,870.00,870.00,870.00,25,19750
20211208,14:27,867.00,867.00,852.60,852.60,75,19750
20211208,14:28,849.65,851.60,847.65,851.15,125,19675
20211208,14:29,850.25,850.25,850.25,850.25,25,19675
20211208,14:30,860.00,860.00,860.00,860.00,50,19675
20211208,14:31,850.00,850.00,850.00,850.00,50,19675
20211208,14:32,845.00,845.00,833.35,834.25,175,19675
20211208,14:33,839.65,851.40,837.45,850.80,250,19600
20211208,14:34,864.35,864.35,864.35,864.35,125,19600
20211208,14:35,860.00,868.00,859.05,868.00,300,19600
20211208,14:36,883.25,883.25,883.25,883.25,25,19800
20211208,14:37,885.55,889.00,885.55,889.00,75,19800
20211208,14:38,884.60,884.60,881.80,881.80,50,19800
20211208,14:39,887.10,887.10,887.10,887.10,25,19800
20211208,14:40,880.95,880.95,880.95,880.95,25,19850
20211208,14:41,876.85,876.85,872.90,872.90,75,19850
20211208,14:42,879.00,879.00,872.25,872.25,100,19850
20211208,14:43,872.20,872.20,861.95,868.35,300,19750
20211208,14:44,861.95,861.95,861.95,861.95,225,19750
20211208,14:45,860.05,866.00,860.05,866.00,75,19650
20211208,14:46,866.55,866.55,866.55,866.55,50,19650
20211208,14:47,866.55,866.55,856.65,856.65,325,19650
20211208,14:48,861.95,865.00,861.95,865.00,50,19650
20211208,14:49,865.00,865.00,865.00,865.00,25,19725
20211208,14:50,858.70,870.65,858.70,870.65,700,19725
20211208,14:51,876.00,876.00,872.00,874.60,325,19625
20211208,14:52,876.35,876.35,872.05,872.05,125,19625
20211208,14:53,872.05,872.05,871.00,871.00,175,19625
20211208,14:55,879.00,879.00,879.00,879.00,50,19875
20211208,14:58,871.00,871.00,862.05,862.05,100,19875
20211208,14:59,862.10,862.10,862.10,862.10,50,19875
20211208,15:00,863.85,888.00,863.85,888.00,125,19875
20211208,15:01,906.50,906.50,889.00,899.35,400,19600
20211208,15:06,885.00,885.00,885.00,885.00,25,19550
20211208,15:08,888.25,888.25,880.50,880.50,250,19575
20211208,15:09,888.10,888.20,888.10,888.20,150,19575
20211208,15:10,878.80,891.65,878.80,891.65,300,19400
20211208,15:11,893.80,893.80,885.00,885.00,50,19400
20211208,15:12,885.00,885.00,880.00,880.00,50,19200
20211208,15:13,875.60,875.60,875.00,875.00,75,19200
20211208,15:14,870.50,870.50,870.50,870.50,25,19200
20211208,15:15,872.95,873.60,868.25,868.25,325,19200
20211208,15:16,864.75,864.75,852.70,855.95,100,19050
20211208,15:17,859.40,864.80,859.40,864.80,100,19050
20211208,15:18,857.45,865.85,857.45,865.85,200,19050
20211208,15:19,860.15,860.15,860.15,860.15,25,19050
20211208,15:20,861.95,863.65,861.95,863.65,125,19050
20211208,15:21,865.00,871.25,865.00,871.20,225,19050
20211208,15:22,864.95,870.80,864.95,870.80,150,18875
20211208,15:23,865.90,865.90,865.90,865.90,100,18875
20211208,15:25,863.95,863.95,856.20,859.60,350,18825
20211208,15:26,857.95,857.95,857.95,857.95,75,18825
20211208,15:27,862.70,865.00,862.70,865.00,175,18825
20211208,15:28,865.70,865.70,860.25,860.60,275,18800
20211208,15:29,866.00,866.00,865.25,865.25,75,18800
20211209,09:15,902.70,909.85,900.10,909.85,327,18575
20211209,09:16,871.65,871.65,871.65,871.65,450,18575
20211209,09:17,885.45,885.45,885.45,885.45,100,18575
20211209,09:18,885.90,885.90,879.10,880.90,225,18675
20211209,09:19,873.25,873.25,843.95,843.95,450,18675
20211209,09:20,840.00,840.00,816.00,829.20,550,18825
20211209,09:21,830.65,830.65,816.70,824.10,75,18825
20211209,09:22,825.00,825.00,811.30,811.30,100,18825
20211209,09:23,811.20,811.20,806.60,806.60,100,18825
20211209,09:24,801.75,801.75,798.45,798.90,150,18825
20211209,09:25,781.25,781.25,749.05,749.05,800,18825
20211209,09:26,766.95,773.60,758.00,771.60,375,19125
20211209,09:27,762.00,770.90,762.00,770.90,75,19125
20211209,09:28,762.95,768.05,762.95,766.35,175,19125
20211209,09:29,751.05,751.05,740.00,749.95,550,19050
20211209,09:30,745.15,754.45,728.60,754.45,400,19050
20211209,09:31,759.55,759.55,744.20,751.00,175,19050
20211209,09:32,769.30,769.30,765.00,765.00,150,18850
20211209,09:33,767.35,767.35,756.80,756.80,925,18850
20211209,09:34,756.80,758.25,749.00,754.00,525,18850
20211209,09:35,752.10,772.00,752.10,772.00,75,19350
20211209,09:36,767.00,767.00,767.00,767.00,300,19350
20211209,09:37,762.00,780.95,762.00,770.70,625,19350
20211209,09:38,785.00,790.50,783.75,783.75,725,19200
20211209,09:39,774.25,783.55,774.25,779.20,575,19200
20211209,09:40,772.85,772.85,762.75,762.75,150,19200
20211209,09:41,769.50,769.50,745.00,745.00,200,19375
20211209,09:42,747.70,747.70,728.05,728.05,375,19375
20211209,09:43,728.05,748.00,725.30,737.30,1425,19375
20211209,09:44,735.90,747.95,735.90,743.65,75,20125
20211209,09:45,742.60,744.30,735.90,737.05,1400,20125
20211209,09:46,748.00,757.95,742.80,742.80,275,20125
20211209,09:47,742.05,742.05,737.00,737.00,100,20125
20211209,09:48,738.45,738.45,725.10,737.05,3400,20575
20211209,09:49,730.95,735.65,728.70,729.80,500,20575
20211209,09:50,733.40,738.05,733.25,735.00,425,21150
20211209,09:51,730.20,736.40,730.20,732.40,225,21150
20211209,09:52,736.65,744.15,736.40,736.40,875,21150
20211209,09:53,743.35,745.00,737.00,737.00,275,21550
20211209,09:54,736.40,736.40,718.45,718.45,425,21550
20211209,09:55,715.35,717.45,708.90,717.45,325,21550
20211209,09:56,721.50,723.30,716.10,720.55,1550,23025
20211209,09:57,721.75,724.55,720.00,724.55,675,23025
20211209,09:58,721.95,721.95,718.25,719.55,625,23025
20211209,09:59,715.85,715.85,703.15,703.15,300,23300
20211209,10:00,713.10,713.10,700.00,707.85,475,23300
20211209,10:01,711.10,716.50,710.50,710.50,300,23300
20211209,10:02,714.80,716.85,710.50,716.85,725,23300
20211209,10:03,724.50,730.25,723.80,723.80,175,23125
20211209,10:04,721.95,723.50,721.45,723.50,275,23125
20211209,10:05,715.00,715.00,714.75,715.00,75,23125
20211209,10:06,716.40,732.95,716.40,725.00,200,23125
20211209,10:07,721.30,721.30,716.25,718.95,75,23125
20211209,10:08,720.15,722.90,715.00,722.90,550,23550
20211209,10:09,719.25,719.25,713.25,717.05,525,23550
20211209,10:10,716.30,716.30,707.50,710.40,875,23550
20211209,10:11,710.00,714.90,708.70,708.70,150,23550
20211209,10:12,708.70,708.70,685.05,685.05,575,24475
20211209,10:13,685.00,690.00,685.00,689.45,1250,24475
20211209,10:14,688.70,688.70,685.00,686.35,450,25400
20211209,10:15,681.30,684.10,675.35,684.10,425,25400
20211209,10:16,680.40,687.00,677.30,685.35,775,25400
20211209,10:17,683.40,686.35,683.40,684.00,475,25175
20211209,10:18,684.00,684.00,658.05,658.05,1225,25175
20211209,10:19,654.10,663.45,649.15,649.15,900,25175
20211209,10:20,649.15,664.25,644.25,664.25,2975,27850
20211209,10:21,659.75,663.60,655.75,659.65,600,27850
20211209,10:22,665.55,668.00,663.60,663.60,375,27850
20211209,10:23,668.25,669.60,664.80,664.80,300,27900
20211209,10:24,665.60,665.60,660.40,660.40,175,27900
20211209,10:25,666.95,668.05,660.85,668.05,250,27900
20211209,10:26,668.05,670.25,666.95,670.25,200,28175
20211209,10:27,665.65,665.65,660.00,660.00,50,28175
20211209,10:28,667.80,667.80,658.45,661.90,200,28175
20211209,10:29,659.75,659.75,659.75,659.75,50,28175
20211209,10:30,651.45,660.95,651.45,660.95,125,28275
20211209,10:31,668.50,668.50,658.35,658.35,175,28275
20211209,10:32,651.30,662.50,651.30,662.50,300,28275
20211209,10:34,659.05,659.05,659.05,659.05,125,28325
20211209,10:35,667.50,673.70,667.50,673.70,400,28325
20211209,10:36,670.70,675.85,670.05,672.70,1125,28550
20211209,10:37,676.10,676.10,669.95,669.95,175,28550
20211209,10:39,661.00,661.00,661.00,661.00,275,28650
20211209,10:40,668.45,668.45,668.45,668.45,50,28650
20211209,10:41,672.65,676.10,672.65,676.10,300,28650
20211209,10:42,680.40,682.65,680.40,682.65,150,28500
20211209,10:43,691.90,694.00,691.90,694.00,2775,28500
20211209,10:44,685.65,689.00,685.65,688.00,425,28500
20211209,10:45,695.00,695.00,688.15,688.15,375,27050
20211209,10:46,688.00,705.00,688.00,703.40,200,27050
20211209,10:47,706.75,710.50,705.20,708.00,350,27050
20211209,10:48,713.85,719.95,708.00,708.00,950,27325
20211209,10:49,705.00,705.00,700.50,704.95,325,27325
20211209,10:50,705.00,705.00,694.05,705.00,875,26850
20211209,10:51,704.20,709.45,703.75,709.45,100,26850
20211209,10:52,715.00,720.70,714.50,715.30,1775,26850
20211209,10:53,717.95,720.55,715.00,717.30,300,26575
20211209,10:54,711.50,716.00,711.50,715.95,625,26575
20211209,10:55,714.00,714.00,712.95,713.95,125,26575
20211209,10:56,706.20,709.00,703.60,708.45,475,26575
20211209,10:57,708.00,712.10,708.00,712.10,575,26850
20211209,10:58,712.10,712.10,712.10,712.10,125,26850
20211209,10:59,710.00,714.95,707.00,714.95,125,27100
20211209,11:00,713.05,713.05,706.10,709.30,350,27100
20211209,11:01,704.85,718.05,704.50,718.05,450,27100
20211209,11:02,715.05,715.05,713.05,713.05,50,27100
20211209,11:03,723.60,723.60,723.60,723.60,125,27550
20211209,11:04,721.95,734.10,721.95,730.10,1900,27550
20211209,11:05,733.70,733.70,723.65,723.65,575,27550
20211209,11:06,721.95,721.95,718.20,718.20,75,26725
20211209,11:07,711.20,722.20,711.20,722.20,150,26725
20211209,11:08,720.00,722.15,720.00,720.00,450,26725
20211209,11:09,716.25,716.25,712.95,712.95,50,26825
20211209,11:10,720.00,722.15,716.75,720.50,150,26825
20211209,11:11,720.00,723.45,720.00,723.45,75,26850
20211209,11:12,720.20,723.00,710.00,710.00,575,26850
20211209,11:14,707.15,707.15,706.25,706.25,125,26850
20211209,11:15,700.00,700.00,682.80,690.00,675,27175
20211209,11:16,689.20,689.20,687.25,687.25,100,27175
20211209,11:17,680.00,685.00,680.00,685.00,175,27175
20211209,11:18,683.40,689.00,683.40,689.00,100,27475
20211209,11:19,685.90,694.75,685.90,694.75,100,27475
20211209,11:20,698.30,698.30,690.30,690.30,250,27475
20211209,11:21,693.55,693.55,690.65,690.65,225,27325
20211209,11:22,687.00,687.00,687.00,687.00,25,27325
20211209,11:23,695.35,695.35,695.35,695.35,100,27325
20211209,11:24,694.05,699.95,694.05,699.95,175,27450
20211209,11:25,706.80,711.00,706.80,711.00,250,27450
20211209,11:26,711.00,711.00,705.00,705.00,175,27450
20211209,11:27,699.00,704.80,699.00,704.15,100,27450
20211209,11:28,704.15,704.15,700.65,700.65,1075,27450
20211209,11:29,701.55,701.55,701.55,701.55,25,27450
20211209,11:30,705.30,705.30,700.00,700.00,150,28400
20211209,11:31,695.00,695.00,687.15,687.15,50,28400
20211209,11:32,682.10,683.20,680.60,683.20,275,28400
20211209,11:33,690.00,690.00,690.00,690.00,75,28500
20211209,11:34,699.00,699.00,699.00,699.00,50,28500
20211209,11:35,698.65,698.65,698.65,698.65,200,28500
20211209,11:36,698.65,698.65,690.00,690.00,350,28550
20211209,11:37,690.00,690.00,685.00,685.00,775,28550
20211209,11:38,685.00,685.00,679.35,679.35,150,28550
20211209,11:39,687.75,687.75,680.00,680.65,225,29425
20211209,11:40,681.50,681.50,678.50,678.50,125,29425
20211209,11:41,680.75,680.75,677.25,678.00,150,29425
20211209,11:42,675.00,675.00,669.40,671.30,1175,29625
20211209,11:43,670.00,677.10,670.00,672.05,3850,29625
20211209,11:44,678.30,683.85,675.65,675.65,200,29625
20211209,11:45,685.80,685.80,685.80,685.80,25,27750
20211209,11:46,683.30,685.60,683.30,685.60,150,27750
20211209,11:47,678.60,678.60,678.50,678.50,50,27750
20211209,11:48,679.50,679.90,679.45,679.45,75,27825
20211209,11:49,673.65,679.55,673.65,679.55,125,27825
20211209,11:50,684.05,684.05,673.05,673.05,175,27825
20211209,11:51,672.90,672.90,661.20,665.65,325,27150
20211209,11:52,671.20,672.50,671.20,672.50,50,27150
20211209,11:53,681.20,682.50,680.65,680.65,300,27150
20211209,11:54,680.00,680.00,680.00,680.00,50,27000
20211209,11:55,680.00,680.00,680.00,680.00,100,27000
20211209,11:56,685.20,685.20,680.00,680.00,150,27000
20211209,11:58,680.00,680.00,680.00,680.00,25,27150
20211209,11:59,683.50,686.55,683.50,686.55,175,27150
20211209,12:00,691.50,694.80,685.65,694.05,675,27150
20211209,12:01,691.80,700.00,691.05,700.00,375,27150
20211209,12:02,700.00,705.00,700.00,705.00,225,27150
20211209,12:03,705.00,706.85,702.40,706.85,150,27850
20211209,12:04,700.00,700.00,699.00,699.00,75,27850
20211209,12:05,697.60,700.80,695.00,695.00,625,27850
20211209,12:07,690.50,695.00,690.50,693.20,125,28125
20211209,12:08,702.10,710.95,702.10,710.95,200,28125
20211209,12:09,711.00,713.00,709.45,710.60,300,28075
20211209,12:10,705.00,705.00,705.00,705.00,100,28075
20211209,12:11,711.65,715.55,708.05,715.55,300,28075
