20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211209,12:12,716.05,716.05,716.05,716.05,50,27975
20211209,12:13,716.05,719.55,716.05,719.55,350,27975
20211209,12:14,722.00,729.10,722.00,727.80,1825,27975
20211209,12:15,729.85,744.65,729.85,739.20,900,27600
20211209,12:16,743.70,744.00,740.00,740.00,575,27600
20211209,12:17,737.50,744.45,737.50,741.30,1175,27600
20211209,12:18,740.00,753.30,739.80,753.30,1100,26800
20211209,12:19,751.80,755.05,748.75,748.75,425,26800
20211209,12:20,745.15,756.45,743.50,754.25,1125,26800
20211209,12:21,754.50,754.50,744.85,744.85,175,26425
20211209,12:22,742.95,746.05,740.30,741.45,425,26425
20211209,12:23,733.30,739.10,733.30,739.10,50,26425
20211209,12:24,729.30,729.30,721.55,724.90,425,26175
20211209,12:25,727.35,727.35,727.35,727.35,25,26175
20211209,12:26,733.20,733.20,729.10,732.80,375,26175
20211209,12:27,735.95,735.95,735.95,735.95,50,26075
20211209,12:28,734.10,734.10,733.40,733.40,50,26075
20211209,12:29,735.65,743.30,735.65,743.30,175,26075
20211209,12:30,750.80,750.80,750.80,750.80,25,26175
20211209,12:31,755.00,760.95,754.90,760.95,325,26175
20211209,12:32,763.65,769.35,762.60,768.65,1025,26175
20211209,12:33,769.40,770.00,764.70,764.80,575,25675
20211209,12:34,769.95,777.55,766.95,767.40,1150,25675
20211209,12:35,769.85,788.60,769.85,782.55,975,25675
20211209,12:36,786.90,788.00,782.10,783.70,325,25300
20211209,12:37,786.90,794.70,786.90,790.40,575,25300
20211209,12:38,787.10,789.55,785.45,788.00,350,25300
20211209,12:39,786.20,786.20,779.95,780.00,625,25450
20211209,12:40,786.10,787.95,770.90,775.65,325,25450
20211209,12:41,766.45,775.00,766.45,772.75,125,25450
20211209,12:42,767.85,775.20,767.35,775.20,200,25050
20211209,12:43,775.00,779.95,775.00,778.00,400,25050
20211209,12:44,778.00,778.50,774.35,778.50,525,25050
20211209,12:45,784.75,784.75,784.75,784.75,75,25050
20211209,12:46,785.00,787.40,784.95,784.95,225,25250
20211209,12:47,784.05,784.05,780.85,780.85,75,25250
20211209,12:48,780.05,781.60,777.00,781.60,500,25075
20211209,12:49,788.00,792.05,788.00,790.25,500,25075
20211209,12:50,794.00,798.55,793.25,797.65,200,25075
20211209,12:51,793.00,797.65,793.00,793.00,250,25125
20211209,12:52,790.60,790.60,785.35,789.05,575,25125
20211209,12:53,788.30,788.30,788.30,788.30,25,25125
20211209,12:55,789.90,789.90,787.20,787.20,175,24900
20211209,12:56,781.00,791.00,778.95,791.00,475,24900
20211209,12:57,791.95,811.45,791.95,806.20,1100,24775
20211209,12:58,819.65,820.45,819.65,820.45,1225,24775
20211209,12:59,821.15,821.15,814.00,818.70,625,24775
20211209,13:00,830.00,834.30,826.55,826.55,450,25050
20211209,13:01,824.05,828.00,819.95,819.95,250,25050
20211209,13:02,812.55,823.40,812.55,823.40,375,25050
20211209,13:03,831.00,833.00,831.00,833.00,1950,24600
20211209,13:04,833.85,833.85,825.05,825.05,100,24600
20211209,13:05,812.50,812.50,810.25,810.25,225,24600
20211209,13:06,805.00,808.10,805.00,806.75,275,24450
20211209,13:07,805.55,806.35,805.55,806.35,75,24450
20211209,13:08,794.25,800.00,794.25,800.00,150,24450
20211209,13:09,800.00,802.00,800.00,802.00,50,24375
20211209,13:10,804.75,815.30,804.75,815.30,250,24375
20211209,13:11,820.95,827.15,820.95,827.15,200,24375
20211209,13:12,829.95,844.75,829.95,840.25,425,23675
20211209,13:13,842.45,842.45,837.10,837.10,375,23675
20211209,13:14,840.00,840.00,839.10,839.10,150,23675
20211209,13:15,843.00,843.00,838.30,838.30,325,23950
20211209,13:16,835.45,835.45,825.65,825.65,150,23950
20211209,13:17,831.10,831.10,831.10,831.10,25,23950
20211209,13:18,828.75,832.40,826.10,826.10,125,23900
20211209,13:19,826.10,826.10,826.10,826.10,25,23900
20211209,13:21,819.60,819.60,819.60,819.60,225,23950
20211209,13:22,806.30,806.30,804.00,804.00,150,23950
20211209,13:23,804.60,804.60,804.60,804.60,25,23950
20211209,13:24,800.75,800.75,800.75,800.75,75,23925
20211209,13:25,791.40,791.40,773.50,783.35,1275,23925
20211209,13:26,782.90,807.75,782.90,807.75,75,23925
20211209,13:27,802.00,814.15,802.00,814.15,50,23925
20211209,13:28,814.15,821.10,814.15,815.00,75,23925
20211209,13:29,821.10,832.85,819.65,832.85,100,23925
20211209,13:31,813.05,813.05,813.05,813.05,100,23850
20211209,13:32,817.55,817.55,813.05,813.05,50,23850
20211209,13:33,809.15,809.15,809.15,809.15,75,23850
20211209,13:35,796.90,796.90,796.90,796.90,100,23775
20211209,13:36,786.50,791.55,786.50,791.55,50,23775
20211209,13:37,783.45,783.45,783.45,783.45,25,23750
20211209,13:38,788.00,788.00,777.25,777.25,100,23750
20211209,13:39,778.40,778.40,766.00,766.00,375,23725
20211209,13:40,761.00,761.00,749.30,751.20,325,23725
20211209,13:41,751.45,759.25,750.00,754.95,1700,23725
20211209,13:42,750.30,759.25,750.30,757.80,700,24050
20211209,13:43,750.00,750.00,735.10,735.10,125,24050
20211209,13:44,735.00,735.00,735.00,735.00,25,24050
20211209,13:45,735.45,744.85,727.00,727.00,575,24000
20211209,13:46,721.35,733.65,721.35,733.65,500,24000
20211209,13:47,740.00,750.80,740.00,750.80,250,24000
20211209,13:48,750.80,757.60,750.80,752.00,100,23675
20211209,13:49,752.00,759.25,752.00,758.00,250,23675
20211209,13:50,748.70,748.70,730.15,730.15,550,23675
20211209,13:51,730.55,732.10,730.55,732.10,50,23675
20211209,13:52,746.95,748.00,746.95,746.95,150,23700
20211209,13:53,748.00,752.75,748.00,749.00,150,23700
20211209,13:54,748.00,748.00,738.30,738.30,250,23700
20211209,13:55,733.00,740.15,733.00,740.15,75,22325
20211209,13:56,749.05,756.00,749.05,756.00,225,22325
20211209,13:57,759.70,759.70,756.00,756.00,175,22325
20211209,13:58,760.00,770.40,760.00,763.00,225,22325
20211209,13:59,769.40,769.40,761.85,761.85,350,22325
20211209,14:00,753.30,753.30,751.40,753.30,175,22325
20211209,14:01,753.30,753.30,741.85,748.25,200,22550
20211209,14:02,747.90,753.20,747.90,753.20,575,22550
20211209,14:03,751.65,760.90,746.90,758.75,225,22625
20211209,14:04,760.00,760.00,760.00,760.00,50,22625
20211209,14:05,754.50,754.50,754.25,754.25,50,22625
20211209,14:06,753.00,754.85,753.00,753.00,150,22625
20211209,14:07,757.65,757.65,752.05,752.05,100,22725
20211209,14:08,752.00,752.00,745.00,745.00,400,22725
20211209,14:09,750.00,756.00,750.00,756.00,50,22850
20211209,14:10,750.40,750.40,740.00,740.00,175,22850
20211209,14:11,730.80,733.90,720.75,726.85,450,22850
20211209,14:12,725.95,745.00,725.95,745.00,200,23000
20211209,14:13,745.65,746.35,745.65,746.35,100,23000
20211209,14:14,730.05,731.05,729.35,729.35,100,23000
20211209,14:15,722.05,722.05,715.50,721.45,850,23100
20211209,14:16,733.00,733.00,732.00,732.00,50,23100
20211209,14:17,730.75,730.75,720.00,720.00,250,23100
20211209,14:18,720.00,720.00,710.65,710.65,100,22900
20211209,14:19,710.30,719.40,709.00,709.00,475,22900
20211209,14:20,707.30,709.45,706.00,709.25,700,22900
20211209,14:21,713.60,713.60,713.60,713.60,25,22900
20211209,14:22,716.10,716.10,716.10,716.10,25,23050
20211209,14:23,705.00,708.80,705.00,708.80,75,23050
20211209,14:24,700.00,700.70,696.15,697.35,1175,23500
20211209,14:25,694.45,694.70,690.20,690.90,675,23500
20211209,14:26,692.40,692.40,676.25,676.85,525,23500
20211209,14:27,677.10,677.10,670.05,674.15,825,24400
20211209,14:28,685.00,685.00,682.80,682.80,150,24400
20211209,14:29,693.35,693.35,683.00,683.00,175,24400
20211209,14:30,680.60,680.60,678.65,678.65,75,24400
20211209,14:32,690.00,700.10,690.00,700.00,150,24550
20211209,14:33,697.55,709.55,697.55,701.40,925,24875
20211209,14:34,705.35,705.35,701.95,701.95,150,24875
20211209,14:35,699.25,712.50,699.25,712.50,1050,24875
20211209,14:36,711.75,711.75,707.15,707.15,50,24875
20211209,14:37,702.00,702.00,702.00,702.00,25,25600
20211209,14:38,702.45,706.90,702.45,706.90,100,25600
20211209,14:39,702.00,702.00,685.45,685.45,250,25675
20211209,14:40,684.75,691.65,680.55,690.05,150,25675
20211209,14:41,694.40,694.40,694.40,694.40,175,25675
20211209,14:42,694.00,694.00,687.45,687.45,150,25675
20211209,14:43,690.90,698.00,690.90,698.00,200,25300
20211209,14:44,693.00,693.20,690.00,693.20,175,25300
20211209,14:45,688.15,688.15,688.15,688.15,25,25300
20211209,14:46,696.45,696.45,688.00,688.00,50,25175
20211209,14:47,689.70,689.70,684.95,684.95,375,25175
20211209,14:50,700.00,720.00,700.00,714.60,400,25275
20211209,14:51,712.15,721.05,708.30,721.05,425,25200
20211209,14:52,720.70,721.05,714.35,718.25,575,25200
20211209,14:53,714.75,714.75,707.30,708.00,150,25200
20211209,14:54,712.20,722.00,712.20,722.00,100,25325
20211209,14:55,717.50,722.00,716.00,722.00,250,25325
20211209,14:56,724.15,730.00,724.15,725.00,125,25325
20211209,14:57,725.00,725.00,725.00,725.00,100,25325
20211209,14:58,734.65,734.65,725.00,725.00,125,25275
20211209,14:59,733.25,733.25,726.40,732.25,150,25275
20211209,15:00,730.80,747.85,730.80,743.15,1300,25275
20211209,15:01,736.80,741.55,735.15,737.55,600,25250
20211209,15:02,742.65,748.50,742.65,748.50,325,25250
20211209,15:03,749.00,750.00,741.00,741.00,475,25525
20211209,15:04,745.00,752.15,744.10,746.75,225,25525
20211209,15:05,751.00,753.00,740.70,740.70,675,25525
20211209,15:06,750.40,750.40,744.80,744.80,625,25525
20211209,15:07,748.00,748.00,741.20,745.10,125,25350
20211209,15:08,750.00,750.00,739.00,743.15,375,25350
20211209,15:09,738.45,738.45,732.35,732.80,650,25350
20211209,15:10,732.80,733.95,724.90,725.65,750,24900
20211209,15:11,714.85,720.50,714.85,720.50,150,24900
20211209,15:12,716.20,724.50,715.40,724.50,550,24900
20211209,15:13,720.00,723.60,720.00,723.60,50,24900
20211209,15:14,719.40,723.00,718.50,723.00,100,24900
20211209,15:15,723.00,725.00,722.00,722.00,700,24775
20211209,15:16,725.00,725.00,723.85,723.85,175,24775
20211209,15:17,723.65,723.65,723.65,723.65,50,24775
20211209,15:18,722.50,722.50,722.50,722.50,325,24775
20211209,15:19,720.85,721.35,716.55,718.00,375,25000
20211209,15:20,719.00,723.95,719.00,723.95,325,25000
20211209,15:21,725.75,727.05,723.00,727.05,575,25000
20211209,15:22,725.05,725.05,725.00,725.00,400,25250
20211209,15:23,725.00,725.00,725.00,725.00,200,25250
20211209,15:24,725.50,725.50,725.00,725.15,125,25250
20211209,15:25,723.50,729.00,723.50,729.00,1050,25350
20211209,15:26,717.55,725.00,717.55,725.00,475,25350
20211209,15:27,723.45,723.45,716.50,716.50,425,25350
20211209,15:28,718.35,719.35,716.65,719.35,200,26000
20211209,15:29,715.00,725.90,715.00,725.90,800,26000
20211210,09:15,700.00,700.00,584.00,628.25,1726,25600
20211210,09:16,634.50,647.70,628.10,630.00,575,25600
20211210,09:17,627.75,648.00,609.90,640.95,475,26525
20211210,09:18,632.75,635.15,631.05,635.00,300,26525
20211210,09:19,635.15,679.70,635.15,670.40,550,26525
20211210,09:20,668.50,672.60,651.40,665.65,950,27250
20211210,09:21,668.45,672.15,658.35,669.80,625,27250
20211210,09:22,669.65,694.70,669.65,686.15,325,27250
20211210,09:23,692.15,748.45,692.15,748.45,1225,27725
20211210,09:24,748.85,749.65,726.45,731.25,1350,27725
20211210,09:25,734.05,736.05,710.00,710.00,975,27725
20211210,09:26,715.35,715.35,688.85,705.00,500,28825
20211210,09:27,706.20,714.10,706.20,708.10,275,28825
20211210,09:28,712.25,718.85,712.25,718.85,100,28825
20211210,09:29,734.00,740.00,734.00,737.00,275,28900
20211210,09:30,745.00,746.65,713.45,713.45,500,28900
20211210,09:31,721.85,727.55,703.00,703.00,350,28900
20211210,09:32,707.00,715.65,707.00,707.95,175,29050
20211210,09:33,708.00,711.35,697.60,698.80,500,29050
20211210,09:34,698.80,698.80,691.05,691.05,200,29050
20211210,09:35,692.05,692.05,663.20,676.80,1025,29750
20211210,09:36,676.30,680.00,673.10,680.00,175,29750
20211210,09:37,680.00,680.00,677.45,677.45,325,29750
20211210,09:38,676.25,676.25,661.50,661.50,1250,29800
20211210,09:39,648.00,661.50,648.00,661.50,250,29800
20211210,09:40,667.25,667.25,658.55,658.55,375,29800
20211210,09:41,655.00,665.75,652.50,665.75,1300,30650
20211210,09:42,668.25,670.90,666.65,670.90,350,30650
20211210,09:43,661.60,665.25,661.60,665.25,125,30650
20211210,09:44,665.25,666.25,660.00,660.00,150,31775
20211210,09:45,656.05,656.05,639.25,640.30,250,31775
20211210,09:46,641.05,652.00,641.05,645.20,300,31775
20211210,09:47,651.55,651.55,643.30,643.30,200,31775
20211210,09:48,658.15,662.20,658.15,662.20,100,31775
20211210,09:49,665.90,674.70,662.35,662.35,225,31775
20211210,09:50,660.00,660.00,647.00,654.80,250,31925
20211210,09:51,665.40,665.40,658.35,658.35,50,31925
20211210,09:52,666.00,680.00,666.00,673.70,300,31925
20211210,09:53,675.90,680.00,670.30,670.30,525,32100
20211210,09:54,677.00,677.00,671.35,676.95,425,32100
20211210,09:55,675.55,687.95,672.85,685.05,900,32100
20211210,09:56,674.15,674.15,657.65,657.65,200,32100
20211210,09:57,661.30,661.30,649.05,649.05,100,33250
20211210,09:58,651.00,651.00,650.05,650.05,50,33250
20211210,09:59,645.00,645.00,637.25,637.55,225,33325
20211210,10:00,636.70,636.70,629.20,632.20,750,33325
20211210,10:01,635.00,635.00,630.00,630.00,150,33325
20211210,10:02,634.05,640.90,632.85,635.65,325,33575
20211210,10:03,635.75,638.95,633.05,633.05,600,33575
20211210,10:04,632.45,635.75,632.45,635.75,275,33575
20211210,10:05,630.00,630.00,622.35,623.25,425,33325
20211210,10:06,633.00,633.00,628.00,628.00,75,33325
20211210,10:07,632.85,639.40,632.85,639.40,50,33325
20211210,10:08,641.50,650.00,641.50,642.15,1325,33425
20211210,10:09,640.40,640.40,628.55,630.85,1975,33425
20211210,10:10,624.30,624.30,618.75,619.50,1550,33425
20211210,10:11,619.45,619.45,611.80,614.55,1750,35500
20211210,10:12,614.65,615.70,610.00,615.70,1175,35500
20211210,10:13,617.70,635.15,617.70,632.70,650,35500
20211210,10:14,628.55,628.55,628.55,628.55,100,35500
20211210,10:15,610.00,610.00,601.75,601.75,500,37725
20211210,10:16,622.00,622.20,621.70,622.20,125,37725
20211210,10:17,626.75,626.75,624.95,626.50,125,37275
20211210,10:18,630.80,630.80,630.80,630.80,100,37275
20211210,10:19,632.85,640.00,632.85,640.00,225,37275
20211210,10:20,640.65,641.90,636.00,641.90,200,37250
20211210,10:21,629.80,629.80,629.80,629.80,25,37250
20211210,10:22,639.15,639.15,638.45,638.45,75,37250
20211210,10:23,638.45,640.80,638.45,640.80,75,36725
20211210,10:24,639.15,639.15,639.15,639.15,75,36725
20211210,10:25,640.00,647.50,640.00,647.50,200,36725
20211210,10:26,642.20,644.75,642.20,644.75,75,36725
20211210,10:27,636.00,639.50,636.00,639.50,125,36750
20211210,10:28,640.05,640.05,633.40,633.40,350,36750
20211210,10:29,634.00,634.00,628.00,630.70,475,36800
20211210,10:30,629.00,644.00,629.00,644.00,175,36800
20211210,10:31,650.00,660.00,649.90,660.00,700,36800
20211210,10:32,653.70,653.70,651.95,652.05,225,37025
20211210,10:33,653.65,655.85,653.65,655.85,125,37025
20211210,10:34,655.85,665.00,655.85,664.75,125,37025
20211210,10:35,664.75,664.90,659.95,660.85,300,36975
20211210,10:37,652.35,652.60,650.20,652.60,250,36975
20211210,10:38,652.00,658.70,652.00,655.60,225,37025
20211210,10:39,659.25,659.25,657.85,657.85,75,37025
20211210,10:40,655.20,655.20,651.90,651.90,200,37025
20211210,10:41,650.20,651.00,650.20,651.00,75,37025
20211210,10:42,645.00,645.00,645.00,645.00,50,36900
20211210,10:44,651.95,653.80,651.95,653.80,75,36900
20211210,10:46,653.80,653.80,653.80,653.80,50,36925
20211210,10:47,650.75,650.75,650.00,650.00,50,36925
20211210,10:48,640.00,640.00,632.60,640.00,300,36775
20211210,10:49,643.35,643.35,637.05,637.95,150,36775
20211210,10:50,636.40,636.40,636.40,636.40,25,36775
20211210,10:51,636.45,636.45,636.45,636.45,50,36850
20211210,10:52,628.80,634.55,628.80,634.55,225,36850
20211210,10:53,632.20,644.80,632.20,644.80,175,36900
20211210,10:54,651.50,673.60,651.50,671.05,375,36900
20211210,10:55,665.95,677.55,665.95,667.50,625,36900
20211210,10:56,677.30,677.30,668.45,669.90,200,37125
20211210,10:57,670.60,670.60,669.00,670.00,200,37125
20211210,10:58,669.60,670.00,663.75,670.00,375,37125
20211210,10:59,668.95,668.95,655.65,655.65,50,37250
20211210,11:00,662.80,662.80,658.30,658.60,100,37250
20211210,11:01,661.30,661.30,642.90,647.75,225,37250
20211210,11:02,636.35,636.35,636.35,636.35,75,37125
20211210,11:03,644.70,648.15,644.70,644.70,100,37125
20211210,11:04,645.95,648.50,645.95,648.50,125,37125
20211210,11:05,645.95,652.95,645.95,652.95,450,37125
20211210,11:06,639.95,640.00,639.95,640.00,125,37500
20211210,11:07,641.00,643.95,641.00,643.95,50,37500
20211210,11:08,637.00,637.00,637.00,637.00,25,37500
20211210,11:09,635.50,636.20,635.50,636.20,100,37500
20211210,11:10,635.25,639.95,634.05,634.05,125,37500
20211210,11:13,633.35,633.35,633.35,633.35,25,37500
20211210,11:14,633.35,633.35,628.90,628.90,175,37550
20211210,11:15,638.15,638.15,638.15,638.15,25,37550
20211210,11:17,644.00,644.70,644.00,644.70,50,37550
20211210,11:18,649.65,650.50,649.65,650.50,100,37550
20211210,11:19,650.50,650.50,650.50,650.50,100,37550
20211210,11:21,650.50,650.50,650.50,650.50,25,37575
20211210,11:22,649.65,649.95,646.10,646.10,275,37575
20211210,11:23,644.90,644.90,644.90,644.90,75,37575
20211210,11:24,642.60,642.60,633.05,633.05,175,37650
20211210,11:25,635.75,635.75,635.75,635.75,25,37650
20211210,11:26,644.05,644.05,644.05,644.05,25,37650
20211210,11:28,631.35,631.35,631.35,631.35,25,37600
20211210,11:29,630.30,630.30,625.95,626.10,125,37600
20211210,11:30,623.35,625.15,623.35,623.95,300,37525
20211210,11:31,630.00,633.60,630.00,633.60,575,37525
20211210,11:32,644.20,655.00,644.20,655.00,200,37725
20211210,11:33,649.10,649.10,630.00,630.00,600,37725
20211210,11:34,625.00,631.15,625.00,629.25,225,37725
20211210,11:35,625.00,634.15,625.00,634.15,50,37850
20211210,11:36,631.30,632.45,627.00,627.00,300,37850
20211210,11:37,627.35,629.20,625.30,629.20,200,37850
20211210,11:38,635.00,635.00,635.00,635.00,25,37850
20211210,11:39,636.60,636.60,636.60,636.60,25,37575
20211210,11:40,636.60,637.70,636.60,637.70,425,37575
20211210,11:41,643.60,643.60,640.00,640.00,125,37575
20211210,11:42,643.25,643.25,643.25,643.25,75,37600
20211210,11:43,644.70,644.70,644.70,644.70,50,37600
20211210,11:44,635.00,635.00,634.60,634.60,150,37600
20211210,11:45,632.00,635.00,632.00,635.00,200,37650
20211210,11:46,644.05,644.05,644.05,644.05,25,37650
20211210,11:47,646.25,646.25,646.25,646.25,25,37625
20211210,11:48,648.90,651.85,646.25,646.25,125,37625
20211210,11:49,648.05,648.05,644.55,644.55,200,37625
20211210,11:50,644.00,644.00,644.00,644.00,50,37625
20211210,11:51,655.00,655.00,651.00,651.00,100,37600
20211210,11:52,651.95,651.95,651.95,651.95,50,37600
20211210,11:53,660.00,660.00,660.00,660.00,75,37600
20211210,11:54,660.00,660.80,659.25,660.80,525,37600
20211210,11:55,662.95,663.25,658.35,663.25,175,37600
20211210,11:56,660.00,660.00,655.00,655.00,100,37600
20211210,11:59,651.00,651.00,648.00,650.00,100,37675
20211210,12:00,638.00,643.50,638.00,642.00,325,37675
20211210,12:01,642.70,646.55,642.70,646.55,100,37675
20211210,12:02,646.00,646.00,646.00,646.00,100,37675
20211210,12:03,643.55,643.55,643.55,643.55,25,37750
20211210,12:05,630.85,633.05,630.00,632.00,300,37750
20211210,12:06,632.00,636.00,632.00,635.65,175,37600
20211210,12:07,632.00,633.05,632.00,633.05,225,37600
20211210,12:08,634.05,634.90,633.05,633.05,75,37600
20211210,12:09,635.65,635.65,628.90,628.90,625,37600
20211210,12:10,629.85,632.20,629.85,632.20,125,37600
20211210,12:11,632.85,632.85,618.10,618.10,300,37825
20211210,12:12,621.00,621.00,618.55,618.55,50,37825
20211210,12:15,630.25,630.25,629.85,629.85,275,37750
20211210,12:16,629.40,629.40,620.55,622.45,100,37750
20211210,12:17,634.05,634.05,634.05,634.05,25,37750
20211210,12:18,620.00,620.00,613.75,615.45,1275,37850
20211210,12:19,616.40,616.40,606.35,609.95,950,37850
20211210,12:20,615.80,615.80,615.80,615.80,25,37850
20211210,12:21,610.00,610.00,610.00,610.00,50,37400
20211210,12:23,612.00,613.10,611.00,611.00,125,37400
20211210,12:24,613.35,613.35,610.00,610.00,275,37300
20211210,12:25,611.05,615.45,609.80,615.45,550,37300
20211210,12:26,623.20,623.20,620.00,620.00,125,37300
20211210,12:28,620.95,620.95,619.65,620.20,325,36850
20211210,12:29,620.25,621.00,615.00,615.00,300,36850
20211210,12:30,614.85,614.85,614.85,614.85,50,36850
20211210,12:31,620.90,620.90,620.90,620.90,150,36750
20211210,12:33,619.00,619.00,619.00,619.00,50,36675
20211210,12:35,620.00,620.00,620.00,620.00,25,36675
20211210,12:36,612.75,612.75,594.80,596.80,1850,36650
20211210,12:37,598.90,598.90,585.00,585.00,900,36650
20211210,12:38,585.35,588.50,584.95,584.95,1275,36650
20211210,12:39,586.70,590.35,586.70,590.35,150,36600
20211210,12:40,588.00,588.00,581.05,581.05,1250,36600
20211210,12:41,584.00,588.00,584.00,585.55,150,36600
20211210,12:42,584.10,584.10,584.00,584.00,100,37300
20211210,12:43,584.00,584.00,584.00,584.00,25,37300
20211210,12:44,585.55,585.55,584.00,584.00,50,37300
20211210,12:45,576.00,577.15,575.00,577.15,1150,37325
20211210,12:46,574.50,574.50,566.45,573.65,700,37325
20211210,12:47,578.10,578.10,574.50,574.50,1000,37325
20211210,12:48,575.40,575.40,575.40,575.40,25,37075
20211210,12:49,578.75,583.40,578.75,580.35,350,37075
20211210,12:50,581.85,589.05,581.35,584.00,1450,37075
20211210,12:51,585.95,591.05,585.15,591.05,125,37300
20211210,12:52,592.75,594.35,592.75,593.00,500,37300
20211210,12:53,591.05,593.00,587.95,587.95,750,37300
20211210,12:54,586.10,586.10,583.90,583.90,225,37825
20211210,12:55,585.55,585.55,585.55,585.55,900,37825
20211210,12:56,589.90,595.90,587.45,593.00,350,37825
20211210,12:57,593.50,593.50,589.20,589.20,75,37450
20211210,12:58,595.20,595.20,595.20,595.20,25,37450
20211210,12:59,594.85,594.85,594.85,594.85,25,37450
20211210,13:00,594.70,595.90,589.75,590.75,375,37225
20211210,13:01,585.90,588.00,585.00,585.00,375,37225
20211210,13:02,590.00,595.55,590.00,595.55,275,37225
20211210,13:03,589.55,591.30,589.55,591.30,75,37325
20211210,13:04,585.00,585.00,580.00,580.25,425,37325
20211210,13:05,575.60,575.60,575.60,575.60,25,37325
20211210,13:06,575.60,575.60,571.10,575.55,525,37575
20211210,13:07,580.00,580.00,578.00,578.00,100,37575
20211210,13:08,579.15,579.15,579.15,579.15,25,37575
20211210,13:09,576.15,576.15,571.60,571.60,100,37275
20211210,13:10,573.25,579.55,573.25,579.55,250,37275
20211210,13:11,580.25,582.90,578.70,580.00,100,37275
20211210,13:12,581.00,581.00,580.00,580.00,50,37075
20211210,13:13,579.00,579.00,579.00,579.00,200,37075
20211210,13:14,577.15,586.60,577.15,586.60,150,37075
20211210,13:15,585.25,587.35,585.25,587.35,150,36875
20211210,13:16,587.00,587.00,587.00,587.00,50,36875
20211210,13:17,585.00,586.45,585.00,586.45,1100,36875
20211210,13:18,585.90,588.00,584.65,588.00,4500,36375
20211210,13:19,583.05,583.05,580.20,580.20,275,36375
20211210,13:20,576.80,576.80,572.65,573.85,100,36375
20211210,13:21,581.05,581.05,570.00,570.00,300,36075
20211210,13:22,569.10,574.45,569.10,574.45,100,36075
20211210,13:23,571.30,577.75,571.30,577.75,125,36075
20211210,13:24,576.85,576.85,576.85,576.85,25,36075
20211210,13:26,584.25,584.25,581.85,581.85,100,36300
20211210,13:27,579.55,579.55,575.75,575.75,75,36300
20211210,13:28,577.45,577.45,577.45,577.45,25,36250
20211210,13:29,583.40,583.40,583.40,583.40,25,36250
20211210,13:30,576.80,576.85,576.80,576.85,50,36275
20211210,13:31,582.75,583.75,582.75,583.75,150,36275
20211210,13:32,585.00,588.00,585.00,588.00,75,36275
20211210,13:33,596.65,608.80,591.15,608.45,1225,36175
20211210,13:34,603.10,603.70,598.40,598.40,1075,36175
20211210,13:35,604.80,604.80,600.85,600.85,250,36175
