20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211210,13:36,605.00,606.00,605.00,605.00,150,37600
20211210,13:37,606.75,609.85,605.70,609.85,150,37600
20211210,13:38,612.25,612.25,603.15,603.75,1000,37600
20211210,13:39,606.65,610.25,606.65,610.25,200,37200
20211210,13:40,609.80,609.80,604.20,604.20,450,37200
20211210,13:42,601.30,602.05,601.30,602.05,75,37325
20211210,13:43,603.00,603.85,601.80,603.70,425,37325
20211210,13:45,597.10,597.10,589.95,592.40,75,37250
20211210,13:46,584.80,584.80,581.55,581.55,75,37250
20211210,13:47,588.65,593.10,588.65,593.10,150,37250
20211210,13:48,592.75,592.75,588.65,588.65,50,37250
20211210,13:49,584.00,584.50,584.00,584.50,50,37200
20211210,13:50,584.65,584.65,584.60,584.60,200,37200
20211210,13:51,597.10,597.10,597.05,597.05,50,37100
20211210,13:52,593.00,593.00,593.00,593.00,275,37100
20211210,13:53,593.60,600.30,593.60,600.30,150,37100
20211210,13:56,599.25,604.60,599.25,604.60,50,37225
20211210,13:57,610.00,610.00,605.10,605.10,75,37150
20211210,13:58,604.30,604.30,600.75,600.75,150,37150
20211210,13:59,600.00,603.85,600.00,603.85,50,37150
20211210,14:02,607.20,607.20,600.00,600.00,50,37250
20211210,14:03,597.85,597.85,597.85,597.85,25,37250
20211210,14:04,615.35,622.40,615.35,616.15,425,37250
20211210,14:05,618.25,620.65,614.55,614.55,225,37250
20211210,14:06,617.10,623.70,617.10,623.35,300,37075
20211210,14:07,620.65,628.00,620.65,626.00,1225,37075
20211210,14:08,623.20,623.20,615.70,615.70,300,37075
20211210,14:09,616.65,617.00,616.45,616.45,300,37350
20211210,14:10,618.10,618.10,611.55,611.55,450,37350
20211210,14:11,620.00,620.00,620.00,620.00,25,37350
20211210,14:12,626.00,626.00,622.05,622.05,100,37475
20211210,14:13,612.00,612.00,607.40,609.00,150,37475
20211210,14:14,615.10,621.70,615.10,621.70,50,37475
20211210,14:15,617.45,617.45,617.45,617.45,50,37425
20211210,14:16,612.90,616.40,612.90,616.40,150,37425
20211210,14:17,610.00,611.20,610.00,611.20,175,37425
20211210,14:18,612.50,612.50,612.50,612.50,50,37500
20211210,14:19,611.50,611.50,610.00,610.00,275,37500
20211210,14:20,610.00,610.00,602.90,602.90,250,37500
20211210,14:21,600.75,600.75,596.00,600.00,225,37675
20211210,14:22,608.70,610.85,605.30,610.85,350,37675
20211210,14:24,614.10,614.10,612.75,612.75,75,37400
20211210,14:25,610.00,616.40,606.20,616.40,125,37400
20211210,14:26,612.30,612.30,608.05,608.05,75,37400
20211210,14:27,615.50,615.50,615.50,615.50,25,37475
20211210,14:28,620.50,625.50,620.50,624.25,425,37475
20211210,14:29,624.00,624.00,624.00,624.00,25,37475
20211210,14:30,625.30,625.30,616.40,616.40,350,37625
20211210,14:31,620.00,620.00,611.30,611.30,175,37625
20211210,14:32,609.20,618.40,609.20,618.40,225,37625
20211210,14:33,619.25,635.00,619.25,628.65,775,37600
20211210,14:34,635.00,650.00,634.10,650.00,1750,37600
20211210,14:35,648.00,653.30,642.45,647.20,425,37600
20211210,14:36,650.00,655.65,650.00,650.00,775,36775
20211210,14:37,644.05,648.95,644.05,645.55,350,36775
20211210,14:38,646.85,646.85,635.75,643.95,525,36775
20211210,14:39,646.00,655.50,646.00,652.20,225,36925
20211210,14:40,649.90,680.00,649.90,680.00,1525,36925
20211210,14:41,677.25,677.25,669.15,669.55,1325,36925
20211210,14:42,670.00,682.05,670.00,679.30,575,37275
20211210,14:43,672.15,675.90,669.40,675.90,200,37275
20211210,14:44,677.10,678.45,677.10,678.45,75,37275
20211210,14:45,690.00,706.40,690.00,705.95,1575,36875
20211210,14:46,703.25,724.40,702.40,724.40,2125,36875
20211210,14:47,716.45,722.70,711.70,713.05,925,36875
20211210,14:48,713.05,713.65,709.10,709.10,725,36225
20211210,14:49,712.30,712.30,706.10,709.50,1250,36225
20211210,14:50,711.50,728.00,711.50,725.00,1250,36225
20211210,14:51,723.55,723.55,716.90,720.00,250,35500
20211210,14:52,723.70,723.70,703.85,703.85,925,35500
20211210,14:53,705.95,706.30,695.00,698.00,875,35500
20211210,14:54,695.45,700.30,695.45,698.35,550,35250
20211210,14:55,701.35,701.35,687.40,687.40,375,35250
20211210,14:56,686.10,687.95,685.00,687.95,375,35250
20211210,14:57,685.10,690.70,681.25,690.70,325,35050
20211210,14:58,685.00,685.05,685.00,685.05,300,35050
20211210,14:59,687.00,687.00,675.00,682.90,450,35050
20211210,15:00,688.00,702.10,688.00,702.10,550,35125
20211210,15:01,700.65,702.85,696.20,702.85,1325,35125
20211210,15:02,710.00,715.25,710.00,711.30,600,35125
20211210,15:03,714.65,714.65,710.00,710.00,325,35050
20211210,15:04,714.65,714.65,707.95,707.95,75,35050
20211210,15:05,712.80,714.10,704.85,708.95,250,35050
20211210,15:06,710.85,711.00,704.40,704.40,150,35025
20211210,15:07,706.80,706.80,696.60,705.15,250,35025
20211210,15:08,701.15,712.85,700.65,710.00,525,35025
20211210,15:09,711.05,715.55,711.05,715.55,50,35025
20211210,15:10,710.05,718.30,708.60,718.30,550,34550
20211210,15:11,715.00,716.00,715.00,715.85,275,34550
20211210,15:12,711.00,715.85,711.00,715.85,150,34600
20211210,15:13,712.60,715.00,712.50,713.55,100,34600
20211210,15:14,713.10,727.05,713.10,727.05,1100,34600
20211210,15:15,729.00,743.00,726.00,743.00,1600,34225
20211210,15:16,742.85,746.70,738.35,739.95,625,34225
20211210,15:17,734.65,738.90,734.65,735.40,1300,34225
20211210,15:18,739.95,739.95,728.15,728.15,700,34050
20211210,15:19,737.15,737.15,730.80,732.35,575,34050
20211210,15:20,730.30,730.30,718.05,720.00,800,34050
20211210,15:21,727.45,727.45,713.55,716.05,825,33225
20211210,15:22,704.70,708.30,704.00,704.35,200,33225
20211210,15:23,703.25,703.25,700.00,701.80,250,33225
20211210,15:24,707.70,707.80,705.90,707.70,525,33300
20211210,15:25,708.35,711.00,706.40,706.40,850,33300
20211210,15:26,708.75,709.60,707.40,707.40,500,33300
20211210,15:27,710.00,711.00,707.80,711.00,400,33150
20211210,15:28,712.00,712.00,707.75,707.75,575,33150
20211210,15:29,713.25,715.00,707.75,715.00,400,33150
20211213,09:15,788.10,895.00,788.10,860.00,1851,32625
20211213,09:16,860.00,880.50,850.00,854.65,2000,32625
20211213,09:17,854.00,862.80,852.65,852.65,225,32050
20211213,09:18,850.40,860.00,839.00,844.40,1025,32050
20211213,09:19,850.00,891.25,850.00,883.30,600,32050
20211213,09:20,895.00,908.20,887.95,908.20,1700,31850
20211213,09:21,908.75,908.75,895.95,901.00,825,31850
20211213,09:22,895.00,904.15,895.00,897.00,250,31850
20211213,09:23,903.30,904.40,888.10,895.65,400,31925
20211213,09:24,896.70,896.70,885.00,892.35,275,31925
20211213,09:25,892.80,892.80,867.55,876.40,675,31925
20211213,09:26,876.20,900.00,876.20,895.05,575,31650
20211213,09:27,900.00,901.00,897.05,900.00,625,31650
20211213,09:28,914.10,926.60,914.10,924.50,1500,31650
20211213,09:29,919.60,934.40,918.00,934.40,525,31275
20211213,09:30,930.05,933.05,922.65,928.00,850,31275
20211213,09:31,926.40,926.40,920.00,921.35,250,31275
20211213,09:32,920.50,924.20,915.90,916.75,325,29150
20211213,09:33,920.00,924.25,920.00,920.00,550,29150
20211213,09:34,924.70,924.70,906.65,907.80,225,29150
20211213,09:35,928.30,928.30,911.95,911.95,75,28950
20211213,09:36,905.80,924.80,905.80,906.55,225,28950
20211213,09:37,907.40,911.35,907.40,911.35,75,28950
20211213,09:38,909.35,909.35,908.30,908.30,75,27575
20211213,09:39,903.55,923.00,903.55,923.00,75,27575
20211213,09:40,919.90,919.90,913.00,913.00,50,27575
20211213,09:41,918.35,923.15,918.35,923.15,50,27500
20211213,09:42,920.70,920.70,916.40,916.40,50,27500
20211213,09:43,912.05,943.30,912.05,943.30,575,27500
20211213,09:44,943.30,949.80,941.45,943.95,325,27325
20211213,09:45,950.00,956.45,950.00,956.45,500,27325
20211213,09:46,950.10,950.10,945.05,947.00,350,27325
20211213,09:47,950.00,950.00,942.90,944.90,150,26475
20211213,09:48,950.00,950.00,940.00,942.95,175,26475
20211213,09:49,946.40,946.40,940.60,940.60,50,26475
20211213,09:50,933.25,933.25,933.25,933.25,250,26400
20211213,09:51,925.00,930.00,923.85,930.00,100,26400
20211213,09:52,942.00,960.15,942.00,960.15,325,26400
20211213,09:53,969.45,970.00,957.40,957.40,250,26075
20211213,09:54,967.30,972.35,962.60,966.95,125,26075
20211213,09:55,963.10,964.05,954.75,954.75,350,26075
20211213,09:56,959.60,960.00,957.25,957.25,75,25800
20211213,09:57,957.60,959.20,957.60,959.20,50,25800
20211213,09:58,958.15,958.15,954.00,954.00,50,25800
20211213,09:59,952.20,952.20,952.00,952.00,275,25625
20211213,10:01,955.80,955.80,955.80,955.80,50,25625
20211213,10:02,950.00,950.00,941.15,941.30,150,25625
20211213,10:04,944.15,944.15,944.15,944.15,50,25375
20211213,10:07,956.95,956.95,939.05,947.60,225,25250
20211213,10:08,945.00,945.00,945.00,945.00,50,25250
20211213,10:10,945.00,947.40,941.85,941.85,100,25100
20211213,10:11,944.30,944.30,944.30,944.30,25,25050
20211213,10:13,935.00,935.00,935.00,935.00,25,25050
20211213,10:14,926.10,926.10,926.10,926.10,50,25050
20211213,10:15,926.10,926.10,911.00,912.00,100,25000
20211213,10:16,912.00,912.00,912.00,912.00,50,25000
20211213,10:17,893.35,893.35,893.35,893.35,25,24950
20211213,10:18,883.55,883.55,883.05,883.05,125,24950
20211213,10:19,881.00,881.00,857.75,857.75,425,24950
20211213,10:20,863.10,882.00,858.80,871.80,450,25000
20211213,10:23,873.05,873.10,873.05,873.10,250,25000
20211213,10:24,862.05,862.05,860.35,860.35,125,24950
20211213,10:25,861.35,861.35,861.35,861.35,25,24950
20211213,10:26,881.75,881.75,881.75,881.75,25,24850
20211213,10:27,893.55,894.15,888.25,894.15,75,24850
20211213,10:28,899.65,901.80,899.65,901.80,125,24850
20211213,10:29,912.00,912.00,906.10,910.00,200,24825
20211213,10:30,915.00,915.00,908.00,908.00,200,24825
20211213,10:32,903.30,907.00,902.80,907.00,550,24825
20211213,10:33,917.95,923.10,917.95,919.40,175,24525
20211213,10:34,929.85,929.85,929.35,929.35,50,24525
20211213,10:36,923.00,924.95,923.00,923.00,175,24400
20211213,10:38,914.25,918.40,909.05,909.05,125,24375
20211213,10:39,911.60,911.60,905.60,905.80,150,24375
20211213,10:41,908.90,908.90,908.90,908.90,25,24375
20211213,10:42,887.35,887.35,887.35,887.35,25,24275
20211213,10:43,894.00,894.00,894.00,894.00,75,24275
20211213,10:44,900.00,900.00,900.00,900.00,50,24275
20211213,10:51,919.15,919.15,919.15,919.15,25,24275
20211213,10:52,920.95,920.95,911.75,914.05,125,24275
20211213,10:54,920.70,920.70,920.70,920.70,25,24025
20211213,10:56,924.65,929.35,924.65,929.35,75,24000
20211213,10:58,921.40,921.40,921.40,921.40,25,24000
20211213,11:00,900.00,901.15,900.00,901.15,50,24025
20211213,11:04,912.00,912.00,912.00,912.00,50,24075
20211213,11:05,912.00,912.00,912.00,912.00,25,24075
20211213,11:07,916.60,928.95,916.60,923.05,150,24050
20211213,11:09,928.95,928.95,928.95,928.95,25,24075
20211213,11:10,920.45,920.45,920.10,920.10,50,24075
20211213,11:12,920.00,920.00,910.00,910.00,150,24075
20211213,11:13,912.00,912.00,910.00,910.00,50,24075
20211213,11:14,901.65,901.65,901.65,901.65,25,24075
20211213,11:15,891.95,891.95,891.00,891.00,175,24050
20211213,11:17,900.40,900.40,900.40,900.40,25,24050
20211213,11:18,891.00,891.00,880.55,880.55,100,24000
20211213,11:21,896.30,896.30,896.30,896.30,50,24000
20211213,11:22,904.35,904.80,904.35,904.80,425,24000
20211213,11:24,910.00,910.00,910.00,910.00,25,24175
20211213,11:25,916.00,916.00,907.50,907.50,450,24175
20211213,11:26,909.95,909.95,909.95,909.95,25,24175
20211213,11:29,906.70,906.70,906.70,906.70,25,23950
20211213,11:30,906.70,906.70,906.70,906.70,25,23925
20211213,11:32,896.50,896.50,896.50,896.50,100,23925
20211213,11:33,900.15,906.00,900.15,906.00,75,23850
20211213,11:34,903.60,903.60,899.00,899.00,50,23850
20211213,11:35,898.35,898.35,895.00,896.75,700,23850
20211213,11:36,894.70,894.70,890.65,890.65,125,23425
20211213,11:37,887.30,887.30,887.30,887.30,50,23425
20211213,11:38,889.30,889.30,889.30,889.30,25,23425
20211213,11:40,883.05,891.90,883.05,891.90,50,23475
20211213,11:43,897.10,900.00,897.10,900.00,50,23450
20211213,11:46,900.00,907.85,900.00,907.85,75,23450
20211213,11:47,910.15,910.15,903.75,903.75,150,23450
20211213,11:51,891.90,891.90,891.90,891.90,50,23500
20211213,11:52,885.50,885.50,885.00,885.00,75,23500
20211213,11:54,885.00,889.00,885.00,889.00,75,23525
20211213,11:57,881.05,881.05,880.00,880.00,75,23525
20211213,12:00,883.40,883.40,883.40,883.40,25,23550
20211213,12:01,889.00,889.00,889.00,889.00,25,23550
20211213,12:03,884.45,884.45,884.45,884.45,25,23500
20211213,12:05,897.85,897.85,897.85,897.85,25,23500
20211213,12:07,898.00,898.00,898.00,898.00,25,23475
20211213,12:09,894.00,894.00,894.00,894.00,25,23475
20211213,12:11,894.00,894.00,894.00,894.00,25,23475
20211213,12:12,895.50,895.50,895.00,895.00,75,23475
20211213,12:14,900.00,900.00,900.00,900.00,50,23475
20211213,12:15,901.70,901.70,901.70,901.70,25,23425
20211213,12:16,909.30,909.30,909.30,909.30,25,23425
20211213,12:18,902.00,902.00,902.00,902.00,25,23400
20211213,12:19,893.40,897.40,893.40,897.40,50,23400
20211213,12:20,884.40,884.40,884.40,884.40,25,23400
20211213,12:21,865.00,865.00,810.35,816.35,1800,23425
20211213,12:22,798.00,799.95,786.05,799.95,225,23425
20211213,12:23,799.95,802.30,785.35,785.35,200,23425
20211213,12:24,757.50,779.60,757.50,776.30,950,23825
20211213,12:25,777.55,777.55,766.85,766.85,50,23825
20211213,12:26,783.25,794.60,783.25,792.70,125,23825
20211213,12:27,783.25,783.25,781.35,781.35,125,23925
20211213,12:28,757.75,759.95,750.00,758.35,1050,23925
20211213,12:29,748.30,748.30,745.00,745.00,100,23925
20211213,12:30,745.00,753.50,731.05,751.10,175,24400
20211213,12:31,745.00,770.10,745.00,770.10,1625,24400
20211213,12:32,764.75,766.15,755.00,755.00,200,24400
20211213,12:33,741.70,757.70,738.60,757.70,825,24275
20211213,12:34,756.05,756.05,756.05,756.05,100,24275
20211213,12:35,756.05,771.50,756.05,771.50,775,24275
20211213,12:36,771.50,771.75,770.80,770.80,675,24050
20211213,12:37,776.15,777.70,769.55,777.70,175,24050
20211213,12:38,763.10,766.05,761.70,766.05,75,24050
20211213,12:39,754.40,754.40,747.75,747.80,100,24500
20211213,12:40,747.80,750.80,747.80,750.80,250,24500
20211213,12:41,760.00,765.00,760.00,760.00,100,24500
20211213,12:42,762.15,763.05,762.15,763.05,75,24650
20211213,12:44,758.70,758.70,758.70,758.70,25,24650
20211213,12:45,765.00,765.00,758.00,758.00,125,24625
20211213,12:46,747.00,747.00,725.00,725.00,925,24625
20211213,12:47,725.00,729.30,725.00,729.30,100,24625
20211213,12:48,726.35,737.65,718.00,718.00,850,25275
20211213,12:49,718.00,718.00,710.00,710.00,300,25275
20211213,12:50,715.95,715.95,715.95,715.95,525,25275
20211213,12:51,711.05,724.50,711.05,724.50,175,26475
20211213,12:52,715.95,715.95,705.00,705.00,600,26475
20211213,12:53,705.00,707.70,690.00,700.00,1250,26475
20211213,12:54,700.95,705.60,692.90,702.10,575,27750
20211213,12:55,703.50,710.00,703.50,709.35,1225,27750
20211213,12:56,711.95,711.95,709.35,709.35,150,27750
20211213,12:57,709.65,709.65,695.95,698.10,375,28300
20211213,12:58,704.10,704.10,696.45,696.45,50,28300
20211213,12:59,686.70,687.85,673.40,682.45,1500,28300
20211213,13:00,674.40,675.85,659.95,668.00,1775,29375
20211213,13:01,668.90,680.00,666.35,677.20,1475,29375
20211213,13:02,677.00,685.70,675.30,676.40,975,29375
20211213,13:03,682.25,686.45,673.10,673.10,700,30700
20211213,13:04,672.00,672.00,660.00,671.00,1225,30700
20211213,13:05,670.00,676.40,670.00,676.40,225,30700
20211213,13:06,676.00,692.85,676.00,690.50,500,31725
20211213,13:07,692.70,692.70,683.10,689.80,400,31725
20211213,13:08,677.70,678.55,673.00,673.00,125,31725
20211213,13:09,677.50,683.55,675.40,683.55,275,32225
20211213,13:10,686.65,689.80,683.55,683.55,275,32225
20211213,13:11,682.60,691.00,682.60,691.00,175,32225
20211213,13:12,693.10,699.10,693.00,696.15,525,32450
20211213,13:13,687.00,687.00,681.00,681.00,125,32450
20211213,13:14,676.80,679.20,672.55,677.35,100,32450
20211213,13:15,672.55,693.00,666.80,691.95,1500,33600
20211213,13:16,688.20,702.40,688.20,700.70,400,33600
20211213,13:17,698.75,703.45,698.75,703.45,525,33600
20211213,13:18,709.05,711.65,706.20,706.30,850,34250
20211213,13:19,702.45,714.95,702.45,709.20,200,34250
20211213,13:20,706.25,718.75,706.25,716.00,125,34250
20211213,13:21,717.85,718.25,712.35,712.35,175,34000
20211213,13:22,710.65,710.65,702.30,706.55,175,34000
20211213,13:23,706.05,710.00,700.00,700.00,200,34000
20211213,13:24,698.45,698.45,686.00,686.00,100,34225
20211213,13:25,685.40,692.00,685.40,686.00,250,34225
20211213,13:26,686.00,698.90,683.15,698.90,350,34225
20211213,13:27,696.15,704.45,694.70,701.70,350,34400
20211213,13:28,704.20,704.25,701.00,701.00,425,34400
20211213,13:29,701.95,702.60,699.25,700.75,350,34400
20211213,13:30,696.10,699.30,696.10,699.30,125,34600
20211213,13:31,696.65,700.40,695.65,700.40,150,34600
20211213,13:32,699.25,699.25,699.25,699.25,25,34600
20211213,13:33,703.80,707.00,703.80,707.00,50,34575
20211213,13:34,707.05,721.00,707.00,719.40,525,34575
20211213,13:35,721.55,725.00,720.00,725.00,175,34575
20211213,13:36,726.00,727.00,725.00,727.00,150,34450
20211213,13:37,727.50,727.50,712.85,713.00,300,34450
20211213,13:38,710.00,710.00,690.10,695.20,600,34450
20211213,13:39,695.25,709.00,695.25,709.00,250,34400
20211213,13:40,725.30,733.90,725.30,726.45,550,34400
20211213,13:41,730.00,748.95,730.00,742.00,350,34400
20211213,13:42,732.20,732.30,717.15,717.15,200,34575
20211213,13:43,717.60,721.05,717.60,721.05,100,34575
20211213,13:44,720.00,720.00,714.75,718.70,150,34575
20211213,13:45,718.70,719.65,710.30,710.30,350,34425
20211213,13:46,700.00,713.00,697.80,713.00,475,34425
20211213,13:47,715.75,715.75,713.20,713.20,250,34425
20211213,13:48,710.50,710.50,707.30,707.30,100,34600
20211213,13:49,713.95,722.30,713.95,722.30,75,34600
20211213,13:50,707.60,708.25,695.70,697.50,250,34600
20211213,13:51,695.20,695.20,691.55,692.40,100,34525
20211213,13:52,690.00,690.00,680.00,680.00,175,34525
20211213,13:53,680.00,680.00,680.00,680.00,75,34525
20211213,13:54,680.00,680.00,672.20,680.00,1050,34550
20211213,13:55,678.00,682.00,675.30,682.00,1475,34550
20211213,13:56,682.00,685.75,669.65,669.65,125,34550
20211213,13:57,674.05,674.05,665.00,665.00,175,35550
20211213,13:58,664.25,665.80,612.00,617.45,27300,35550
20211213,13:59,617.45,629.00,617.45,621.35,650,35550
20211213,14:00,618.50,619.05,604.25,604.25,775,58450
20211213,14:01,603.75,615.25,600.00,611.50,2350,58450
20211213,14:02,617.20,623.15,609.90,619.00,2050,58450
20211213,14:03,624.15,629.70,621.05,626.50,600,60300
20211213,14:04,627.45,627.45,614.95,626.20,400,60300
20211213,14:05,626.20,642.00,626.20,636.00,425,60300
20211213,14:06,634.25,635.65,626.50,626.50,225,59600
20211213,14:07,636.85,636.85,634.45,634.45,100,59600
20211213,14:08,625.00,632.60,620.70,625.45,250,59600
20211213,14:09,621.00,622.60,621.00,622.60,125,51575
20211213,14:10,624.10,624.10,615.00,615.00,100,51575
20211213,14:11,619.85,620.05,617.10,618.25,1325,51575
20211213,14:12,620.90,620.90,607.65,607.65,1150,51425
20211213,14:13,607.90,620.25,607.90,620.00,175,51425
20211213,14:14,615.60,615.60,612.00,612.00,175,51425
20211213,14:15,610.00,610.00,593.15,603.00,1650,51525
20211213,14:16,622.00,626.40,619.00,619.40,225,51525
20211213,14:17,618.30,626.40,617.90,617.90,175,51525
20211213,14:18,614.60,625.00,614.60,622.50,600,51625
20211213,14:19,628.00,629.05,620.20,622.50,375,51625
20211213,14:20,627.70,629.95,626.70,626.70,100,51625
20211213,14:21,622.00,622.00,622.00,622.00,25,51625
20211213,14:22,635.00,635.00,615.10,615.10,100,51700
20211213,14:23,616.20,617.95,616.20,617.95,50,51700
20211213,14:24,611.45,614.65,608.35,614.20,200,51600
20211213,14:25,614.55,620.45,614.55,620.45,100,51600
20211213,14:26,626.55,626.55,626.55,626.55,100,51600
20211213,14:27,620.30,620.30,620.30,620.30,100,51600
20211213,14:28,620.00,630.85,620.00,629.25,225,51650
20211213,14:29,634.65,634.65,631.80,634.05,175,51650
20211213,14:30,631.20,631.20,626.25,626.25,125,51250
20211213,14:31,632.80,652.65,632.80,652.65,575,51250
20211213,14:32,649.65,649.65,638.95,645.45,450,51250
20211213,14:33,649.95,649.95,648.10,648.10,75,51250
20211213,14:34,649.20,660.25,649.20,659.70,1275,51200
20211213,14:35,661.85,661.90,657.30,659.05,375,51200
20211213,14:36,655.00,655.00,643.50,644.55,225,51200
20211213,14:37,659.00,659.00,650.75,650.75,50,50775
20211213,14:38,649.15,649.15,645.45,645.45,150,50775
20211213,14:39,645.45,645.45,636.65,636.65,1250,50575
20211213,14:40,634.45,636.00,629.10,630.95,1150,50575
20211213,14:41,628.00,630.55,620.00,629.80,350,50575
20211213,14:42,635.55,654.35,635.55,647.80,250,50700
20211213,14:43,655.00,655.00,650.00,650.00,175,50700
20211213,14:44,652.20,654.00,652.20,653.15,375,50700
20211213,14:45,654.00,655.00,650.00,650.00,200,50950
20211213,14:46,645.60,668.85,645.60,661.90,1400,50950
20211213,14:47,661.40,666.15,657.60,666.15,450,50950
20211213,14:48,672.00,676.05,667.05,667.05,2050,50450
20211213,14:49,665.50,665.50,657.50,663.45,775,50450
20211213,14:50,665.50,669.50,660.00,669.50,550,50450
20211213,14:51,672.50,673.70,661.60,661.60,600,50325
20211213,14:52,665.80,669.00,665.80,667.75,275,50325
20211213,14:53,662.50,664.00,660.00,660.00,500,50325
20211213,14:54,658.65,660.70,651.50,651.50,225,49400
20211213,14:55,650.15,650.15,630.00,630.00,3700,49400
20211213,14:56,637.50,642.50,637.00,637.00,625,49400
20211213,14:57,640.75,643.05,635.00,635.00,600,49675
20211213,14:58,632.20,637.50,632.20,637.50,150,49675
20211213,14:59,632.80,632.80,630.10,630.50,1375,49675
20211213,15:00,632.50,632.50,620.50,623.40,825,49725
20211213,15:01,620.00,623.50,618.30,623.50,375,49725
20211213,15:02,611.55,615.75,610.00,615.75,950,49725
20211213,15:03,618.95,618.95,613.40,616.45,1000,50750
20211213,15:04,612.00,616.50,604.00,604.00,1175,50750
20211213,15:05,611.35,627.20,606.00,625.40,900,50750
20211213,15:06,622.00,638.00,622.00,634.50,1975,50700
20211213,15:07,628.00,628.00,618.25,618.25,500,50700
20211213,15:08,618.30,629.60,618.30,629.60,825,50700
20211213,15:09,628.50,631.20,624.50,625.70,950,50575
20211213,15:10,626.25,629.50,623.50,623.50,1125,50575
20211213,15:11,625.35,631.45,625.35,628.55,725,50575
20211213,15:12,628.55,628.55,620.55,620.55,300,50575
20211213,15:13,620.55,628.45,620.55,628.25,200,50200
20211213,15:14,628.60,633.00,628.60,631.25,300,50200
20211213,15:15,634.65,644.95,634.65,641.30,375,50200
20211213,15:16,636.80,636.80,630.95,630.95,250,49975
20211213,15:17,632.95,635.00,632.95,634.90,100,49975
20211213,15:18,640.00,641.80,636.35,637.00,775,49975
20211213,15:19,637.65,641.40,637.65,641.35,100,49900
20211213,15:20,641.40,655.00,641.40,655.00,2325,49900
20211213,15:21,659.95,665.00,655.40,659.45,2825,49900
20211213,15:22,663.45,667.15,661.55,664.30,250,50050
20211213,15:23,667.00,670.00,666.85,670.00,275,50050
20211213,15:24,669.95,670.00,666.00,669.60,800,50000
20211213,15:25,668.70,672.80,652.25,657.70,350,50000
20211213,15:26,657.70,662.00,654.95,662.00,1275,50000
20211213,15:27,663.60,663.60,661.05,662.45,1200,48350
20211213,15:28,661.35,661.35,654.30,654.30,100,48350
20211213,15:29,660.80,660.80,655.00,655.00,300,48350
20211214,09:15,600.00,600.00,473.40,477.50,1652,47575
20211214,09:16,482.40,483.25,461.85,477.80,800,47575
20211214,09:17,475.00,486.35,475.00,480.30,125,47925
20211214,09:18,480.30,483.95,470.25,483.95,575,47925
20211214,09:19,478.75,478.75,470.50,471.80,350,47925
20211214,09:20,476.35,483.55,476.35,483.55,150,48200
20211214,09:21,483.90,483.90,465.25,466.20,425,48200
