20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211214,09:22,465.00,465.00,450.00,455.95,1100,48200
20211214,09:23,459.60,465.50,455.35,460.70,225,48275
20211214,09:24,453.70,457.45,453.70,457.45,75,48275
20211214,09:25,457.45,498.00,457.45,498.00,700,48275
20211214,09:26,497.75,497.75,483.75,489.40,500,48425
20211214,09:27,493.10,496.90,485.75,490.00,375,48425
20211214,09:28,499.45,508.65,496.45,508.65,300,48425
20211214,09:29,507.45,512.75,506.50,506.50,175,48475
20211214,09:30,510.65,529.55,510.65,521.60,5650,48475
20211214,09:31,540.95,540.95,524.85,524.85,150,48475
20211214,09:32,537.05,542.00,537.05,541.20,700,46025
20211214,09:33,538.80,552.00,538.80,542.40,1500,46025
20211214,09:34,551.15,553.05,548.95,548.95,5400,46025
20211214,09:35,552.35,552.35,526.35,526.40,925,43300
20211214,09:36,525.60,525.60,517.20,518.20,200,43300
20211214,09:37,519.90,522.00,513.50,513.50,3100,43300
20211214,09:38,516.70,516.70,506.70,506.70,150,42925
20211214,09:39,507.60,514.10,507.60,513.00,175,42925
20211214,09:40,508.95,508.95,505.00,507.90,125,42925
20211214,09:42,510.00,512.40,510.00,512.40,75,42975
20211214,09:43,508.20,508.20,508.20,508.20,25,42975
20211214,09:44,508.55,508.55,508.55,508.55,2500,42975
20211214,09:45,499.40,506.00,498.00,506.00,275,42250
20211214,09:47,513.90,525.60,513.90,525.60,75,41350
20211214,09:48,522.85,522.85,522.85,522.85,25,41350
20211214,09:49,523.15,523.15,518.05,518.05,100,41350
20211214,09:51,523.85,526.25,521.10,521.10,75,41075
20211214,09:52,523.30,525.00,523.30,523.55,150,41075
20211214,09:53,524.70,536.05,524.70,528.20,250,40125
20211214,09:54,528.05,528.05,522.80,522.80,1625,40125
20211214,09:55,523.75,525.50,514.55,515.15,525,40125
20211214,09:56,515.20,516.25,507.35,509.05,425,40950
20211214,09:57,508.40,508.40,508.40,508.40,75,40950
20211214,09:58,513.30,527.95,513.30,527.95,125,40950
20211214,09:59,516.30,516.30,511.45,511.45,75,40950
20211214,10:00,505.00,507.25,499.75,500.35,975,40850
20211214,10:01,504.25,504.25,504.25,504.25,25,40850
20211214,10:02,501.05,503.55,500.95,500.95,325,40850
20211214,10:03,508.00,512.80,508.00,512.00,800,40975
20211214,10:04,512.00,512.00,508.15,509.15,4750,40975
20211214,10:05,503.30,503.30,495.00,495.00,300,40475
20211214,10:06,494.85,495.85,490.60,495.85,200,40475
20211214,10:07,490.25,490.25,484.00,484.00,650,40475
20211214,10:09,485.90,485.90,482.25,483.00,75,40375
20211214,10:10,487.20,487.20,487.20,487.20,25,40375
20211214,10:11,483.60,483.60,483.60,483.60,50,40425
20211214,10:12,484.45,484.45,478.75,479.20,2275,40425
20211214,10:13,479.15,483.05,479.15,482.65,325,40425
20211214,10:14,480.00,491.75,478.05,491.75,375,40300
20211214,10:15,485.60,485.60,462.05,462.05,4675,40300
20211214,10:16,465.25,466.20,464.05,465.75,225,40300
20211214,10:17,466.50,471.70,464.95,467.30,300,40375
20211214,10:18,468.30,468.30,464.55,464.55,925,40375
20211214,10:19,467.60,467.60,464.55,464.55,50,40375
20211214,10:20,448.40,457.80,448.40,457.80,3525,40725
20211214,10:21,459.30,459.30,456.00,458.80,250,40725
20211214,10:22,452.00,455.80,452.00,455.80,100,40725
20211214,10:23,455.00,455.00,455.00,455.00,25,41025
20211214,10:24,455.55,458.90,455.00,458.90,100,41025
20211214,10:25,457.15,470.65,457.15,470.65,725,41025
20211214,10:26,470.00,470.00,467.05,467.05,3150,41025
20211214,10:27,464.50,464.55,462.10,462.10,300,40850
20211214,10:28,467.50,467.50,467.50,467.50,25,40850
20211214,10:29,465.65,467.80,465.65,466.80,225,40850
20211214,10:31,461.70,461.70,461.70,461.70,50,40425
20211214,10:33,458.65,458.65,458.05,458.05,75,40425
20211214,10:35,452.75,456.45,452.75,456.45,200,40425
20211214,10:37,454.05,457.40,453.55,457.40,175,40375
20211214,10:38,460.20,460.80,457.05,458.45,275,40350
20211214,10:39,452.65,452.65,452.65,452.65,125,40350
20211214,10:40,451.05,459.25,451.05,459.25,250,40350
20211214,10:41,457.40,465.15,457.40,464.05,1125,39750
20211214,10:42,465.05,465.05,455.10,455.10,225,39750
20211214,10:43,456.60,457.45,451.40,451.40,75,39750
20211214,10:44,452.85,452.85,448.30,448.30,75,39750
20211214,10:45,448.30,456.80,448.30,456.80,50,39900
20211214,10:46,447.80,447.80,446.20,446.20,200,39900
20211214,10:47,454.55,454.55,453.60,453.60,275,39800
20211214,10:48,454.95,454.95,454.05,454.30,250,39800
20211214,10:49,453.30,458.50,453.30,458.50,175,39800
20211214,10:50,456.40,456.40,450.50,451.55,300,39800
20211214,10:51,459.55,459.55,457.70,457.70,175,39700
20211214,10:52,465.45,465.45,462.15,462.15,300,39700
20211214,10:54,453.40,453.40,453.40,453.40,50,39700
20211214,10:56,461.90,461.90,461.90,461.90,25,39700
20211214,10:57,461.00,461.00,461.00,461.00,50,39725
20211214,10:58,470.00,472.60,470.00,472.60,100,39725
20211214,10:59,473.45,473.75,473.45,473.75,50,39725
20211214,11:00,470.00,479.95,470.00,473.30,900,39775
20211214,11:01,472.55,472.55,471.45,472.55,100,39775
20211214,11:02,460.00,461.60,460.00,460.10,100,39900
20211214,11:05,462.40,462.40,462.40,462.40,100,39900
20211214,11:06,463.60,467.20,463.60,467.20,125,40000
20211214,11:07,461.80,461.80,461.80,461.80,25,40000
20211214,11:08,464.80,464.80,464.80,464.80,25,40000
20211214,11:09,458.55,458.55,458.55,458.55,50,40025
20211214,11:10,462.85,462.85,462.80,462.80,75,40025
20211214,11:12,470.00,475.00,470.00,475.00,50,40025
20211214,11:14,476.80,483.40,476.80,483.40,50,40025
20211214,11:15,484.00,484.80,474.90,475.50,550,40000
20211214,11:16,471.60,475.00,471.60,475.00,150,40000
20211214,11:19,472.95,472.95,472.95,472.95,50,40300
20211214,11:20,472.45,472.45,472.45,472.45,200,40300
20211214,11:21,489.00,489.00,489.00,489.00,100,40200
20211214,11:22,489.00,489.00,489.00,489.00,25,40200
20211214,11:24,488.00,491.05,488.00,491.05,75,40100
20211214,11:25,484.00,489.75,484.00,489.75,100,40100
20211214,11:27,492.85,499.95,492.85,499.95,225,40150
20211214,11:28,495.85,495.85,495.85,495.85,50,40150
20211214,11:29,502.20,502.20,502.20,502.20,25,40200
20211214,11:30,503.10,503.10,503.10,503.10,75,40200
20211214,11:31,504.00,504.95,503.70,503.70,100,40200
20211214,11:32,502.70,502.70,502.70,502.70,50,40200
20211214,11:33,504.00,504.00,504.00,504.00,50,40300
20211214,11:34,498.95,498.95,498.95,498.95,150,40300
20211214,11:36,498.00,498.95,492.85,492.85,225,40400
20211214,11:37,495.05,497.00,495.05,497.00,75,40400
20211214,11:38,495.70,495.75,490.15,495.75,275,40400
20211214,11:39,489.80,494.95,489.80,494.95,75,40125
20211214,11:40,491.50,491.50,488.25,488.25,75,40125
20211214,11:42,479.00,479.00,479.00,479.00,25,40225
20211214,11:44,472.45,472.45,472.45,472.45,25,40225
20211214,11:45,477.00,477.20,477.00,477.20,225,40175
20211214,11:46,485.95,485.95,485.95,485.95,75,40175
20211214,11:47,487.05,494.95,487.05,494.95,100,40175
20211214,11:48,497.35,503.10,497.35,503.10,300,40150
20211214,11:49,503.10,505.75,503.10,505.75,75,40150
20211214,11:50,504.85,509.00,504.85,509.00,125,40150
20211214,11:52,515.00,524.95,515.00,524.95,200,40250
20211214,11:53,527.35,527.35,523.15,523.15,100,40250
20211214,11:54,525.00,545.55,525.00,545.55,275,40050
20211214,11:55,560.15,562.45,559.10,562.10,375,40050
20211214,11:56,559.25,559.25,553.25,554.05,250,40050
20211214,11:57,566.25,572.50,566.25,572.50,50,40350
20211214,11:58,564.40,564.40,564.40,564.40,50,40350
20211214,11:59,565.65,570.00,565.10,567.05,300,40350
20211214,12:00,576.65,602.50,576.65,602.50,625,40375
20211214,12:01,609.75,624.35,609.75,624.35,975,40375
20211214,12:02,633.55,633.55,609.05,609.05,300,40375
20211214,12:03,606.35,606.35,598.90,600.05,325,40075
20211214,12:04,604.00,604.00,601.00,602.25,75,40075
20211214,12:05,595.50,614.10,595.50,610.00,1675,40075
20211214,12:06,600.00,600.00,586.80,598.10,200,38800
20211214,12:07,588.75,589.70,582.85,586.60,150,38800
20211214,12:08,590.00,590.00,590.00,590.00,25,38800
20211214,12:09,608.95,616.00,605.05,605.05,775,38675
20211214,12:10,605.00,606.50,601.35,601.35,275,38675
20211214,12:11,603.50,605.00,603.50,605.00,125,38675
20211214,12:12,600.05,600.05,594.35,594.35,250,38850
20211214,12:13,595.00,614.40,595.00,609.00,275,38850
20211214,12:14,610.45,613.15,607.75,607.75,250,38850
20211214,12:15,617.20,617.20,598.55,598.55,200,38875
20211214,12:16,594.10,594.10,594.10,594.10,25,38875
20211214,12:17,604.20,604.20,595.20,595.20,75,38875
20211214,12:18,603.40,603.40,584.15,585.90,150,38950
20211214,12:19,598.35,598.35,580.00,580.00,125,38950
20211214,12:20,582.65,582.65,574.15,574.15,150,38950
20211214,12:21,584.40,595.20,582.15,592.95,275,39100
20211214,12:22,596.00,596.00,592.00,592.00,50,39100
20211214,12:23,576.35,582.30,576.35,582.30,200,39100
20211214,12:24,585.25,585.25,579.70,581.70,175,39075
20211214,12:25,589.30,599.85,589.30,593.50,225,39075
20211214,12:26,589.85,589.85,575.00,575.00,150,39075
20211214,12:27,572.00,572.65,568.70,568.70,375,39225
20211214,12:28,565.00,565.00,562.25,564.95,125,39225
20211214,12:29,564.35,564.35,564.35,564.35,100,39225
20211214,12:30,579.90,579.90,575.00,575.00,75,39275
20211214,12:31,579.90,579.90,577.80,577.80,100,39275
20211214,12:32,565.25,570.00,565.25,570.00,75,39275
20211214,12:33,576.60,582.25,576.60,582.25,75,39325
20211214,12:34,590.00,600.00,590.00,600.00,350,39325
20211214,12:35,585.60,585.60,585.60,585.60,25,39325
20211214,12:36,585.40,587.45,576.85,579.45,175,39375
20211214,12:37,592.30,594.10,592.30,594.10,75,39375
20211214,12:38,594.10,594.10,594.10,594.10,50,39375
20211214,12:39,594.10,594.10,583.70,583.70,100,39500
20211214,12:40,581.45,581.45,578.90,579.65,175,39500
20211214,12:41,581.85,589.00,579.65,589.00,75,39500
20211214,12:43,586.95,586.95,578.15,583.00,75,39525
20211214,12:44,582.70,582.70,582.70,582.70,25,39525
20211214,12:45,594.00,594.00,594.00,594.00,50,39475
20211214,12:46,603.85,606.10,581.00,590.00,250,39475
20211214,12:47,592.40,614.40,592.40,612.60,275,39475
20211214,12:48,598.75,598.75,580.00,581.95,200,39350
20211214,12:49,582.00,587.40,582.00,587.40,75,39350
20211214,12:50,581.00,581.00,579.55,579.55,100,39350
20211214,12:51,597.20,597.20,597.20,597.20,25,39375
20211214,12:52,595.00,595.00,595.00,595.00,100,39375
20211214,12:55,586.00,586.00,584.00,584.00,75,39475
20211214,12:56,579.55,584.00,577.55,577.55,175,39475
20211214,12:59,587.55,590.55,587.55,590.55,150,39475
20211214,13:00,586.05,586.05,586.05,586.05,25,39425
20211214,13:02,591.60,591.60,584.40,584.40,75,39425
20211214,13:03,595.00,603.15,593.10,593.10,150,39475
20211214,13:05,603.05,603.05,592.45,593.50,375,39475
20211214,13:06,592.45,592.45,592.00,592.00,125,39475
20211214,13:07,602.00,607.00,601.00,601.00,150,39225
20211214,13:09,610.00,620.00,609.50,609.50,150,39125
20211214,13:10,608.95,608.95,606.50,607.65,150,39125
20211214,13:11,609.65,609.65,607.60,607.60,100,39125
20211214,13:12,614.55,614.55,609.10,612.70,100,39200
20211214,13:13,612.30,612.30,594.20,594.20,300,39200
20211214,13:14,599.55,599.55,590.45,593.45,225,39200
20211214,13:15,605.00,605.00,603.15,603.15,50,39275
20211214,13:16,593.45,593.45,580.20,580.20,375,39275
20211214,13:17,580.25,580.25,562.00,565.50,375,39275
20211214,13:18,565.00,571.35,563.20,571.35,150,39750
20211214,13:19,571.35,571.35,571.35,571.35,50,39750
20211214,13:21,563.25,563.25,560.00,560.00,125,39750
20211214,13:22,551.20,551.45,551.20,551.45,275,39750
20211214,13:23,560.65,564.20,555.00,564.20,250,39750
20211214,13:24,564.00,565.30,564.00,565.30,75,39750
20211214,13:25,572.65,573.85,565.30,565.30,125,39800
20211214,13:27,580.00,580.00,580.00,580.00,75,39900
20211214,13:29,580.55,581.95,580.55,581.95,275,39900
20211214,13:30,582.65,593.10,582.65,588.00,300,39775
20211214,13:31,590.00,600.00,590.00,600.00,200,39775
20211214,13:32,605.25,605.25,600.75,603.95,200,39775
20211214,13:33,610.00,613.35,607.20,607.20,250,39650
20211214,13:34,605.00,640.45,605.00,637.80,2100,39650
20211214,13:35,640.00,662.60,640.00,650.45,2100,39650
20211214,13:36,647.85,651.50,643.00,644.90,925,39250
20211214,13:37,639.30,639.30,634.25,635.40,325,39250
20211214,13:38,637.75,643.05,637.75,643.05,50,39250
20211214,13:39,650.00,653.00,642.05,646.25,350,39400
20211214,13:40,646.50,652.95,640.00,643.40,250,39400
20211214,13:41,635.10,639.95,634.25,639.05,375,39400
20211214,13:42,639.00,640.00,630.00,640.00,425,39425
20211214,13:43,640.00,640.20,638.60,638.60,75,39425
20211214,13:44,638.60,646.45,632.90,646.45,150,39425
20211214,13:45,650.60,652.60,646.15,646.15,575,37400
20211214,13:46,642.40,642.40,639.95,640.70,75,37400
20211214,13:47,641.30,641.30,636.95,636.95,125,37400
20211214,13:48,638.75,638.75,632.55,635.20,275,37375
20211214,13:49,635.00,635.40,635.00,635.40,75,37375
20211214,13:50,638.50,638.50,625.00,625.00,500,37375
20211214,13:51,624.20,625.00,615.00,625.00,150,37375
20211214,13:53,608.05,608.05,600.60,600.60,225,37250
20211214,13:54,602.55,604.65,591.20,591.20,450,37275
20211214,13:55,600.05,600.05,559.90,560.20,550,37275
20211214,13:56,565.75,567.80,565.75,566.80,600,37275
20211214,13:57,566.80,568.45,560.00,560.00,325,37725
20211214,13:58,557.95,567.40,557.95,564.10,225,37725
20211214,13:59,565.45,565.45,565.45,565.45,25,37725
20211214,14:00,572.80,575.00,566.15,575.00,650,37725
20211214,14:01,585.80,585.80,585.80,585.80,25,37825
20211214,14:02,575.80,575.80,575.00,575.00,75,37825
20211214,14:03,579.75,582.00,578.45,578.45,100,37875
20211214,14:04,575.00,575.00,568.00,568.00,125,37875
20211214,14:05,564.20,572.15,559.85,572.15,1375,37875
20211214,14:07,568.00,568.00,563.55,566.30,125,38475
20211214,14:08,566.30,566.30,552.45,552.45,75,38475
20211214,14:09,550.00,552.75,550.00,552.75,125,38475
20211214,14:10,583.10,583.10,576.75,576.75,75,38575
20211214,14:11,573.75,573.75,570.00,570.00,50,38575
20211214,14:12,567.80,570.00,567.80,570.00,50,38675
20211214,14:13,574.70,578.70,573.30,573.30,375,38675
20211214,14:14,578.25,578.25,578.25,578.25,50,38675
20211214,14:15,566.20,566.20,566.20,566.20,25,38675
20211214,14:16,561.00,561.00,561.00,561.00,25,38775
20211214,14:17,561.00,561.00,560.00,560.00,75,38775
20211214,14:18,560.00,560.00,560.00,560.00,25,38775
20211214,14:19,570.10,574.95,570.10,573.30,125,38875
20211214,14:20,565.10,567.35,565.10,567.35,100,38875
20211214,14:21,565.45,565.45,552.75,552.75,125,39000
20211214,14:22,553.30,559.70,552.40,559.70,225,39000
20211214,14:23,550.00,550.00,546.65,546.65,225,39000
20211214,14:24,539.70,542.00,539.35,539.35,75,39375
20211214,14:25,535.55,544.45,534.15,544.45,275,39375
20211214,14:26,540.00,540.00,540.00,540.00,150,39375
20211214,14:27,540.00,540.00,528.75,531.35,175,39600
20211214,14:28,535.25,535.25,535.25,535.25,25,39600
20211214,14:29,528.75,528.75,528.75,528.75,50,39600
20211214,14:31,526.00,543.65,525.80,543.65,100,39525
20211214,14:32,538.95,538.95,538.95,538.95,25,39525
20211214,14:34,543.00,543.00,543.00,543.00,25,39525
20211214,14:35,554.70,555.00,554.70,555.00,150,39525
20211214,14:36,552.80,552.80,540.45,540.45,325,39525
20211214,14:38,565.00,565.00,565.00,565.00,100,39675
20211214,14:39,560.00,560.00,560.00,560.00,25,39675
20211214,14:40,560.00,561.75,553.50,553.50,175,39525
20211214,14:41,544.75,544.75,544.75,544.75,100,39525
20211214,14:45,535.00,535.00,535.00,535.00,50,39500
20211214,14:46,535.00,538.50,535.00,538.50,125,39550
20211214,14:47,557.30,571.00,557.30,561.10,150,39550
20211214,14:48,563.30,563.30,563.30,563.30,50,39450
20211214,14:49,560.00,580.00,560.00,575.55,500,39450
20211214,14:50,566.05,566.05,564.90,564.90,125,39450
20211214,14:51,562.45,562.45,562.45,562.45,25,39450
20211214,14:52,552.55,552.55,552.55,552.55,50,39725
20211214,14:54,562.00,562.00,560.00,560.00,50,39725
20211214,14:57,566.00,567.85,566.00,567.85,50,39750
20211214,14:58,563.85,563.85,563.85,563.85,25,39750
20211214,14:59,566.95,566.95,560.00,560.00,200,39750
20211214,15:00,563.00,589.85,563.00,578.80,475,39675
20211214,15:01,584.80,589.45,583.50,584.40,525,39675
20211214,15:02,580.00,580.00,578.75,578.75,125,39675
20211214,15:03,571.70,571.70,571.70,571.70,25,39675
20211214,15:04,579.65,585.00,579.65,583.65,300,39825
20211214,15:05,587.25,589.95,583.75,586.10,350,39825
20211214,15:06,585.85,588.85,585.85,588.85,150,39825
20211214,15:07,585.05,586.00,580.05,580.05,100,39950
20211214,15:08,590.00,590.00,588.65,589.10,1350,39950
20211214,15:09,581.20,582.80,581.20,582.80,175,39125
20211214,15:10,580.05,580.05,580.05,580.05,500,39125
20211214,15:11,585.00,590.80,584.50,590.70,300,39125
20211214,15:12,588.00,590.70,588.00,588.50,225,39125
20211214,15:13,586.80,586.80,585.00,585.00,625,39600
20211214,15:14,580.00,580.00,580.00,580.00,75,39600
20211214,15:15,580.50,582.70,580.50,582.70,275,38925
20211214,15:16,585.00,585.00,577.30,577.30,550,38925
20211214,15:17,576.85,584.00,576.85,584.00,150,38925
20211214,15:18,586.75,586.75,580.00,585.00,275,38925
20211214,15:19,584.30,586.50,584.30,586.00,175,39200
20211214,15:20,589.95,594.90,587.30,594.90,300,39200
20211214,15:21,596.00,596.15,590.90,593.75,125,39200
20211214,15:22,595.75,596.00,595.75,595.95,175,38925
20211214,15:23,596.00,596.00,596.00,596.00,50,38925
20211214,15:24,595.95,595.95,591.15,591.15,150,38925
20211214,15:25,590.00,590.00,582.40,582.65,525,38725
20211214,15:26,585.90,585.90,583.85,583.85,300,38725
20211214,15:27,584.40,584.40,579.05,579.05,425,38575
20211214,15:28,575.60,575.60,575.60,575.60,25,38575
20211214,15:29,575.65,580.00,575.65,579.40,175,38575
20211215,09:15,599.25,617.65,585.65,613.30,2177,38400
20211215,09:16,608.05,629.90,607.85,629.90,1475,38400
20211215,09:17,630.00,655.00,630.00,641.70,1425,38975
20211215,09:18,645.60,650.00,630.10,632.55,1750,38975
20211215,09:19,628.55,635.35,610.00,610.10,1150,38975
20211215,09:20,612.55,624.45,601.50,615.55,1000,39075
20211215,09:21,606.40,607.95,600.40,607.15,475,39075
20211215,09:22,611.15,615.45,610.20,610.30,275,39075
20211215,09:23,611.00,626.70,607.90,617.75,775,39450
20211215,09:24,610.10,610.60,598.90,603.60,375,39450
20211215,09:25,604.35,605.70,600.00,605.70,200,39450
20211215,09:26,594.30,594.30,587.65,587.65,425,39350
20211215,09:27,587.15,591.75,582.10,591.75,200,39350
20211215,09:28,591.75,593.95,588.35,593.95,550,39350
20211215,09:29,593.95,597.50,586.40,591.40,2375,41225
20211215,09:30,590.85,598.90,586.00,586.00,775,41225
20211215,09:31,579.65,579.65,570.00,571.50,725,41225
20211215,09:32,582.45,582.45,571.05,571.05,125,41075
20211215,09:33,573.65,599.50,572.10,599.50,225,41075
20211215,09:34,591.95,593.15,587.40,587.40,200,41075
20211215,09:35,585.10,596.60,585.10,594.85,200,41125
20211215,09:36,594.85,595.55,594.85,595.55,425,41125
20211215,09:37,600.65,604.75,600.65,603.85,450,41125
20211215,09:38,600.65,600.65,590.70,590.70,325,41875
20211215,09:39,581.80,588.95,581.80,588.95,100,41875
20211215,09:40,590.00,590.00,585.95,588.55,100,41875
20211215,09:41,588.00,589.25,580.00,580.00,925,42425
20211215,09:42,580.00,580.00,574.35,575.15,425,42425
20211215,09:43,574.35,579.15,570.65,576.00,325,42425
20211215,09:44,578.15,578.15,578.15,578.15,125,42425
20211215,09:45,566.10,567.40,553.05,562.35,1775,42375
20211215,09:46,562.80,562.80,562.80,562.80,150,42375
20211215,09:47,563.15,566.70,563.15,566.70,50,42125
20211215,09:48,566.50,566.50,560.00,560.00,200,42125
20211215,09:49,558.30,566.15,556.20,560.00,500,42125
20211215,09:50,561.40,574.00,558.50,565.30,975,42725
20211215,09:51,567.35,571.90,567.35,568.60,225,42725
20211215,09:52,567.00,567.00,567.00,567.00,700,42725
20211215,09:53,583.40,590.50,583.40,590.35,500,42475
20211215,09:54,588.70,588.70,583.05,583.05,300,42475
20211215,09:55,585.40,593.15,585.40,593.15,150,42475
20211215,09:56,594.85,594.85,583.00,587.70,625,42950
20211215,09:57,590.00,594.15,590.00,592.00,175,42950
20211215,09:58,592.00,592.00,591.20,591.20,325,42950
20211215,09:59,583.00,583.00,580.00,580.00,125,42950
20211215,10:00,580.00,580.00,572.35,572.65,425,42725
20211215,10:01,576.05,576.05,569.10,569.10,50,42725
20211215,10:02,565.50,565.50,564.00,564.00,75,42725
20211215,10:03,564.00,574.80,564.00,574.80,125,42450
20211215,10:04,576.10,576.10,575.00,575.00,50,42450
20211215,10:05,572.60,572.60,569.80,569.80,200,42175
20211215,10:06,566.40,570.60,563.20,567.15,200,42175
20211215,10:07,572.85,572.85,572.85,572.85,25,42175
20211215,10:08,570.60,574.35,570.60,574.35,100,42175
20211215,10:09,571.00,571.00,571.00,571.00,25,42175
20211215,10:10,569.20,574.85,569.20,574.85,75,42200
20211215,10:11,585.85,590.20,585.35,588.65,250,42375
20211215,10:12,593.95,593.95,593.95,593.95,25,42375
20211215,10:13,588.55,596.75,588.55,595.00,75,42375
20211215,10:14,593.00,600.00,593.00,600.00,125,42450
20211215,10:15,600.00,601.25,596.95,600.00,750,42450
20211215,10:16,602.25,602.55,600.00,600.00,300,42450
20211215,10:17,597.85,604.10,596.70,604.10,800,43725
20211215,10:18,603.30,604.10,599.95,604.10,650,43725
20211215,10:19,603.30,611.35,603.30,610.00,250,43725
20211215,10:20,603.30,603.30,596.70,596.70,600,43725
20211215,10:21,590.25,590.25,590.25,590.25,25,43500
20211215,10:22,606.70,606.70,606.70,606.70,25,43500
20211215,10:23,601.30,605.00,601.30,603.30,300,43500
20211215,10:24,603.30,603.30,600.55,600.55,75,43350
20211215,10:25,597.65,597.65,586.05,586.05,75,43350
20211215,10:26,591.85,591.85,591.85,591.85,25,43350
20211215,10:27,594.00,594.00,594.00,594.00,25,43375
20211215,10:29,594.00,594.00,593.70,593.70,225,43375
20211215,10:30,595.90,595.90,590.00,590.00,375,43150
20211215,10:31,584.20,584.20,561.85,561.85,725,43150
20211215,10:32,560.00,561.05,554.45,561.05,250,43275
20211215,10:33,562.70,564.70,562.70,564.70,275,43275
20211215,10:34,565.00,567.95,565.00,565.00,450,43275
20211215,10:35,561.90,561.90,561.90,561.90,25,43275
20211215,10:36,568.00,572.35,568.00,572.35,50,43250
20211215,10:38,572.35,574.95,572.35,574.95,275,43500
20211215,10:39,568.50,568.50,555.50,556.45,325,43500
20211215,10:40,547.40,548.95,540.00,547.00,700,43500
20211215,10:41,544.55,551.20,544.55,550.00,650,43500
20211215,10:42,561.65,561.65,561.65,561.65,25,43075
20211215,10:43,560.90,560.90,557.05,559.35,100,43075
20211215,10:44,559.35,562.50,559.35,562.50,75,43150
20211215,10:45,559.35,569.35,559.35,569.35,300,43150
20211215,10:46,566.90,566.90,566.80,566.80,125,43150
20211215,10:47,566.80,573.95,566.80,571.50,250,43150
20211215,10:48,575.00,577.95,570.00,570.00,175,43250
20211215,10:49,564.75,571.20,564.75,571.20,125,43250
20211215,10:50,574.75,588.30,574.75,588.30,125,43250
20211215,10:51,581.20,581.20,570.60,570.60,175,43300
20211215,10:52,570.00,570.90,570.00,570.90,175,43300
20211215,10:53,580.00,582.25,580.00,580.00,225,43300
20211215,10:54,573.35,575.95,573.35,575.95,50,43400
20211215,10:55,578.75,583.95,578.75,583.95,150,43400
20211215,10:56,575.05,576.25,575.05,576.25,125,43400
20211215,10:57,576.50,578.35,576.50,578.35,50,43425
20211215,10:58,577.85,577.85,577.85,577.85,25,43425
20211215,10:59,571.85,577.00,571.85,577.00,125,43425
20211215,11:00,572.15,572.15,570.00,570.00,350,43400
20211215,11:01,568.35,568.35,568.35,568.35,75,43400
20211215,11:02,586.00,595.00,586.00,590.55,400,43025
20211215,11:03,598.85,598.85,594.85,595.00,125,43025
20211215,11:04,590.45,592.30,590.45,592.30,250,43025
20211215,11:05,592.25,592.25,590.55,590.55,50,43025
20211215,11:06,586.00,599.95,586.00,599.95,225,42975
20211215,11:07,600.00,600.10,595.25,598.15,700,42975
