20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211215,11:08,597.20,598.15,595.40,595.40,100,42975
20211215,11:09,602.25,602.25,590.95,590.95,375,42475
20211215,11:10,591.50,591.50,586.85,586.85,100,42475
20211215,11:11,591.60,591.60,589.00,589.00,50,42475
20211215,11:12,593.10,593.10,589.85,589.85,75,42550
20211215,11:13,594.55,594.55,590.55,590.55,50,42550
20211215,11:14,590.55,590.55,584.85,589.70,225,42550
20211215,11:15,586.00,596.30,584.60,596.30,325,42625
20211215,11:16,595.65,600.00,594.05,600.00,75,42625
20211215,11:17,600.00,600.00,597.00,598.00,100,42625
20211215,11:18,598.95,599.10,598.95,599.10,50,42850
20211215,11:19,601.90,605.00,600.00,605.00,725,42850
20211215,11:20,610.00,610.00,605.00,605.00,325,42850
20211215,11:21,600.00,602.80,599.70,602.80,75,43150
20211215,11:22,607.90,607.90,599.70,599.70,75,43150
20211215,11:23,600.90,604.05,600.90,603.20,175,43150
20211215,11:24,604.05,604.85,602.15,604.85,225,43225
20211215,11:25,603.25,603.25,594.30,594.30,275,43225
20211215,11:26,592.85,592.85,592.85,592.85,25,43225
20211215,11:27,590.00,590.00,590.00,590.00,25,43225
20211215,11:28,590.00,591.40,590.00,591.40,300,43175
20211215,11:29,601.05,667.00,601.05,640.95,3850,43175
20211215,11:30,650.00,671.65,634.15,634.15,1200,42500
20211215,11:31,629.45,638.95,625.70,625.70,625,42500
20211215,11:32,628.95,638.95,628.35,637.45,550,42500
20211215,11:33,634.30,634.30,628.60,628.60,225,42725
20211215,11:34,631.90,636.50,631.90,634.05,325,42725
20211215,11:35,634.05,634.05,630.00,630.00,275,42725
20211215,11:36,630.00,630.00,625.00,625.00,150,42900
20211215,11:37,628.90,628.90,627.75,627.75,50,42900
20211215,11:38,636.70,636.70,631.30,631.30,50,42900
20211215,11:39,635.50,638.65,635.10,638.65,75,42900
20211215,11:40,635.25,637.20,630.00,630.00,725,42900
20211215,11:41,631.90,646.00,631.90,644.70,525,42900
20211215,11:42,636.30,640.00,632.75,635.00,125,41025
20211215,11:43,638.75,640.35,638.75,640.35,150,41025
20211215,11:44,637.50,637.50,633.65,633.65,275,41025
20211215,11:45,631.00,631.00,629.00,630.60,100,41400
20211215,11:46,639.00,640.00,639.00,640.00,75,41400
20211215,11:47,638.85,638.85,635.70,635.70,425,41400
20211215,11:48,635.70,637.10,633.35,633.35,575,41350
20211215,11:49,635.70,641.75,635.70,638.85,3075,41350
20211215,11:50,633.80,633.80,631.50,631.50,175,41350
20211215,11:51,630.10,630.95,630.10,630.95,50,40525
20211215,11:52,627.05,633.95,627.05,633.95,75,40525
20211215,11:53,633.45,639.80,633.45,636.00,175,40525
20211215,11:54,633.00,635.45,587.00,598.75,975,40550
20211215,11:55,598.10,602.90,593.70,602.90,400,40550
20211215,11:56,607.15,607.95,606.80,606.80,550,40550
20211215,11:57,605.00,605.00,605.00,605.00,25,39225
20211215,11:58,595.00,600.00,595.00,600.00,650,39225
20211215,11:59,597.00,598.95,597.00,598.95,50,39225
20211215,12:00,600.20,600.20,597.65,597.65,100,38875
20211215,12:01,599.20,599.20,597.10,597.10,350,38875
20211215,12:02,594.75,597.25,594.75,597.25,150,38875
20211215,12:03,599.15,599.15,595.00,595.00,450,38750
20211215,12:04,594.95,594.95,587.25,587.25,50,38750
20211215,12:05,584.40,586.70,575.50,580.60,475,38750
20211215,12:06,588.90,588.90,585.60,588.75,100,38500
20211215,12:07,584.85,586.25,584.85,586.25,75,38500
20211215,12:08,588.00,588.00,588.00,588.00,25,38500
20211215,12:09,587.70,598.30,587.70,591.05,75,38600
20211215,12:10,587.25,591.00,587.25,591.00,200,38600
20211215,12:11,600.55,600.70,600.55,600.70,125,38600
20211215,12:12,600.90,600.90,600.90,600.90,25,38450
20211215,12:13,602.45,606.75,602.00,603.70,150,38450
20211215,12:14,601.95,601.95,599.45,599.45,225,38450
20211215,12:15,600.70,600.70,595.00,595.00,850,38625
20211215,12:17,597.45,597.45,597.00,597.00,75,38625
20211215,12:18,595.00,595.00,592.35,592.35,125,38725
20211215,12:21,600.00,605.00,600.00,605.00,175,38425
20211215,12:22,605.10,605.90,602.40,603.45,375,38425
20211215,12:23,602.70,615.00,602.70,615.00,200,38425
20211215,12:24,615.65,615.65,607.90,607.90,300,38600
20211215,12:25,607.90,613.00,605.30,613.00,725,38600
20211215,12:26,605.40,606.30,600.00,600.00,75,38600
20211215,12:27,600.00,600.00,592.00,592.00,1100,39700
20211215,12:28,592.05,592.05,592.00,592.00,50,39700
20211215,12:29,593.80,593.80,591.20,591.20,100,39700
20211215,12:30,593.00,598.80,593.00,593.80,175,39700
20211215,12:31,590.00,590.00,590.00,590.00,250,39700
20211215,12:32,590.00,591.35,589.60,589.60,75,39700
20211215,12:33,588.85,588.85,588.85,588.85,25,39900
20211215,12:34,587.50,587.70,587.50,587.70,50,39900
20211215,12:35,589.55,595.55,589.55,590.10,150,39900
20211215,12:36,594.35,594.35,590.00,590.00,125,39875
20211215,12:37,593.40,593.40,593.40,593.40,25,39875
20211215,12:38,590.25,590.25,585.00,585.00,325,39875
20211215,12:39,580.00,585.05,580.00,585.00,150,40150
20211215,12:40,580.05,580.05,576.20,576.20,475,40150
20211215,12:41,586.45,588.65,580.80,588.65,150,40150
20211215,12:42,593.35,593.35,588.65,588.65,75,39900
20211215,12:43,584.85,584.85,584.85,584.85,250,39900
20211215,12:44,586.60,588.40,586.60,588.40,75,39900
20211215,12:45,587.30,589.95,580.00,584.20,2550,40275
20211215,12:46,589.05,589.05,585.50,588.40,100,40275
20211215,12:47,584.50,584.50,584.50,584.50,25,40275
20211215,12:48,573.10,573.10,560.00,560.00,525,42500
20211215,12:49,564.25,564.25,561.00,561.00,50,42500
20211215,12:50,566.15,566.15,566.15,566.15,75,42500
20211215,12:51,567.75,579.00,567.75,579.00,175,42625
20211215,12:52,576.70,576.70,575.30,575.30,100,42625
20211215,12:53,572.00,572.00,571.70,571.70,100,42625
20211215,12:54,574.10,575.30,574.10,575.30,50,42625
20211215,12:55,577.15,577.15,577.15,577.15,75,42625
20211215,12:56,578.00,578.00,575.00,575.00,125,42625
20211215,12:57,582.20,584.75,580.45,580.45,200,42800
20211215,12:59,578.70,578.70,575.00,575.00,150,42800
20211215,13:01,566.60,566.60,563.00,563.00,325,43075
20211215,13:02,566.95,566.95,566.95,566.95,25,43075
20211215,13:03,565.50,565.50,565.50,565.50,75,43425
20211215,13:04,575.00,575.00,574.10,574.10,75,43425
20211215,13:05,567.30,567.30,564.30,565.45,1225,43425
20211215,13:06,579.00,584.70,577.90,577.90,225,43700
20211215,13:07,578.25,583.05,578.25,583.00,200,43700
20211215,13:08,587.00,587.00,587.00,587.00,25,43700
20211215,13:09,586.45,586.45,581.35,581.90,100,43775
20211215,13:10,581.90,581.90,581.90,581.90,25,43775
20211215,13:11,587.00,593.55,587.00,592.00,250,43775
20211215,13:12,585.00,585.00,581.55,581.55,75,44000
20211215,13:13,580.00,580.00,579.15,579.15,75,44000
20211215,13:14,584.90,585.00,584.90,585.00,275,44000
20211215,13:15,583.10,583.10,575.55,575.55,150,43700
20211215,13:16,578.60,584.15,578.60,584.15,350,43700
20211215,13:17,595.00,600.00,592.55,592.55,400,43700
20211215,13:18,600.55,600.55,598.60,598.60,250,43875
20211215,13:19,592.80,592.80,592.80,592.80,25,43875
20211215,13:20,594.15,598.40,589.15,589.15,200,43875
20211215,13:21,596.05,596.05,595.75,595.75,50,43850
20211215,13:22,593.00,593.00,592.50,592.50,775,43850
20211215,13:23,592.60,596.00,592.60,596.00,50,43850
20211215,13:24,599.70,599.70,595.65,595.65,125,43850
20211215,13:25,591.90,592.90,591.90,592.90,50,44475
20211215,13:26,595.65,599.95,594.25,595.50,850,44475
20211215,13:27,595.50,595.50,592.15,592.15,250,44125
20211215,13:28,592.15,605.00,592.15,604.95,450,44125
20211215,13:29,600.90,600.90,600.90,600.90,25,44125
20211215,13:30,604.00,606.75,591.30,591.30,1000,44025
20211215,13:31,590.00,607.95,590.00,607.95,150,44025
20211215,13:32,610.30,610.30,604.15,605.40,350,44025
20211215,13:34,601.00,601.00,599.85,599.85,100,43700
20211215,13:35,597.10,597.10,597.10,597.10,25,43700
20211215,13:36,600.75,600.75,592.30,592.30,775,43725
20211215,13:38,605.00,605.00,605.00,605.00,100,43725
20211215,13:39,608.65,611.35,603.35,603.35,350,43350
20211215,13:40,605.00,606.25,605.00,606.25,125,43350
20211215,13:41,602.60,602.60,602.60,602.60,25,43350
20211215,13:42,602.25,602.25,595.00,595.00,250,43375
20211215,13:43,597.00,597.00,597.00,597.00,25,43375
20211215,13:44,605.00,605.00,605.00,605.00,125,43375
20211215,13:45,601.45,612.60,601.15,612.60,125,43175
20211215,13:46,612.15,617.60,608.25,608.25,1425,43175
20211215,13:47,610.10,610.10,605.00,605.00,100,43175
20211215,13:49,613.75,613.75,608.00,612.40,175,43275
20211215,13:50,612.40,619.35,612.40,615.30,250,43275
20211215,13:51,611.75,611.75,607.25,607.25,200,43225
20211215,13:52,608.35,625.00,608.35,625.00,250,43225
20211215,13:53,625.00,625.00,618.65,621.90,400,43225
20211215,13:54,618.00,618.00,615.50,615.85,200,43225
20211215,13:55,614.45,615.00,609.45,609.45,225,42400
20211215,13:56,608.00,608.05,608.00,608.05,50,42400
20211215,13:57,603.60,608.90,603.60,606.15,325,42325
20211215,13:58,608.80,608.80,588.65,588.65,450,42325
20211215,13:59,595.00,595.45,593.25,593.25,250,42325
20211215,14:00,585.95,590.30,585.95,590.30,100,42350
20211215,14:01,587.65,599.25,587.65,598.90,375,42350
20211215,14:02,606.40,606.40,606.40,606.40,25,42350
20211215,14:03,600.70,600.70,600.20,600.20,75,42350
20211215,14:04,604.25,608.90,604.25,608.90,125,42275
20211215,14:05,610.50,616.60,610.50,610.70,300,42275
20211215,14:06,617.10,617.10,607.65,607.65,125,42125
20211215,14:07,603.45,603.45,603.45,603.45,25,42125
20211215,14:08,605.55,611.15,605.55,611.15,100,42125
20211215,14:09,616.50,623.10,616.50,623.10,50,42125
20211215,14:10,618.10,625.00,614.65,624.20,700,42125
20211215,14:11,621.85,625.05,621.85,622.90,650,42125
20211215,14:12,620.00,620.00,620.00,620.00,25,42125
20211215,14:13,618.05,618.80,618.05,618.80,75,42525
20211215,14:14,618.35,618.35,618.35,618.35,25,42525
20211215,14:15,618.35,620.00,618.35,620.00,225,42525
20211215,14:16,615.95,616.00,615.95,616.00,1225,42275
20211215,14:17,613.00,613.00,606.65,606.65,625,42275
20211215,14:18,606.40,607.50,606.40,607.00,75,42275
20211215,14:19,600.70,606.50,600.70,606.50,100,41625
20211215,14:20,609.50,609.50,595.75,599.95,150,41625
20211215,14:21,609.35,609.35,605.85,605.85,100,41625
20211215,14:22,600.00,600.20,600.00,600.20,50,41725
20211215,14:23,600.00,602.65,600.00,602.65,225,41725
20211215,14:24,605.00,612.10,605.00,608.95,300,41675
20211215,14:25,608.55,608.55,608.55,608.55,25,41675
20211215,14:26,606.80,610.00,606.00,606.00,800,41675
20211215,14:27,606.10,606.10,600.75,600.75,250,41675
20211215,14:28,604.95,613.00,604.95,613.00,600,41650
20211215,14:29,613.80,613.80,603.95,604.60,500,41650
20211215,14:30,597.75,602.25,597.75,602.25,50,41850
20211215,14:32,602.25,602.25,602.25,602.25,50,41850
20211215,14:33,608.85,615.00,608.85,615.00,250,41700
20211215,14:34,617.80,617.80,611.85,611.85,100,41700
20211215,14:35,612.00,612.00,612.00,612.00,400,41700
20211215,14:36,612.70,630.00,612.70,627.00,1050,41625
20211215,14:37,627.50,627.50,620.00,620.00,775,41625
20211215,14:38,620.70,621.70,620.70,621.70,225,41625
20211215,14:40,622.60,622.60,620.10,620.10,450,41925
20211215,14:41,621.25,623.30,615.80,615.80,550,41925
20211215,14:42,611.25,611.25,610.05,610.05,100,41925
20211215,14:43,609.75,612.90,609.75,612.90,1125,41925
20211215,14:45,609.70,609.70,604.80,609.35,500,41925
20211215,14:46,601.60,601.60,598.00,600.85,200,42475
20211215,14:47,592.50,592.50,590.00,590.00,125,42475
20211215,14:48,596.75,604.55,596.50,604.55,625,42325
20211215,14:49,604.55,605.95,603.05,603.05,200,42325
20211215,14:50,604.20,605.00,600.05,600.05,300,42325
20211215,14:51,600.00,604.85,598.95,603.85,250,42825
20211215,14:52,602.40,602.40,602.15,602.15,200,42825
20211215,14:53,599.60,599.65,590.00,591.35,1700,42825
20211215,14:54,593.85,593.95,593.45,593.95,75,43875
20211215,14:55,590.15,594.25,590.00,594.25,100,43875
20211215,14:56,582.05,587.35,581.10,581.10,200,43875
20211215,14:57,578.75,582.95,578.05,578.05,275,43675
20211215,14:58,580.85,580.85,567.90,567.90,850,43675
20211215,14:59,570.30,573.10,568.35,570.00,675,43675
20211215,15:00,568.35,580.80,564.45,574.45,1050,43675
20211215,15:01,560.00,560.00,550.00,552.45,3000,43500
20211215,15:02,548.05,551.20,542.00,542.00,550,43500
20211215,15:03,545.20,557.15,538.90,552.35,825,45100
20211215,15:04,555.60,555.60,548.50,548.50,375,45100
20211215,15:05,555.85,557.15,555.05,555.30,500,45100
20211215,15:06,555.35,555.35,548.70,554.60,75,45025
20211215,15:07,551.25,551.25,547.85,547.85,125,45025
20211215,15:08,547.85,550.35,540.80,550.35,425,45025
20211215,15:09,550.00,554.80,549.15,549.15,150,45025
20211215,15:10,545.80,545.80,543.95,545.80,125,44875
20211215,15:11,546.00,547.15,545.00,547.15,200,44875
20211215,15:12,546.00,546.00,538.05,538.05,225,44875
20211215,15:13,538.05,545.95,538.05,545.95,75,44900
20211215,15:14,546.00,546.00,545.00,545.00,50,44900
20211215,15:15,541.00,541.00,536.30,536.30,250,44900
20211215,15:16,537.00,540.55,532.75,540.55,1825,44925
20211215,15:18,540.00,540.00,535.00,538.40,850,44925
20211215,15:19,535.80,537.75,535.80,537.75,75,45075
20211215,15:20,541.60,544.00,541.60,544.00,425,45075
20211215,15:21,548.75,549.15,548.75,548.95,325,45075
20211215,15:22,550.00,550.00,550.00,550.00,75,45050
20211215,15:23,549.80,554.00,549.80,554.00,175,45050
20211215,15:24,551.10,553.30,551.00,551.00,350,45050
20211215,15:25,549.15,553.90,540.20,540.20,425,45150
20211215,15:26,539.85,544.45,539.85,543.15,725,45150
20211215,15:27,540.75,542.05,540.00,542.05,1550,45150
20211215,15:28,537.50,538.75,534.50,538.75,225,46650
20211215,15:29,535.75,535.75,527.05,527.05,550,46650
20211216,09:15,615.00,698.65,606.85,644.85,4526,46275
20211216,09:16,634.25,662.95,634.25,641.65,2150,46275
20211216,09:17,637.00,642.90,631.80,632.00,2475,46450
20211216,09:18,630.00,630.00,606.25,607.40,2300,46450
20211216,09:19,611.95,618.75,600.00,610.50,1200,46450
20211216,09:20,605.80,614.15,603.00,609.30,400,46800
20211216,09:21,611.40,611.75,597.00,605.10,500,46800
20211216,09:22,598.75,608.70,594.05,594.05,375,46800
20211216,09:23,591.90,591.90,575.00,582.30,1350,47450
20211216,09:24,578.30,584.60,564.80,584.60,1300,47450
20211216,09:25,584.55,589.15,578.50,578.50,850,47450
20211216,09:26,578.30,583.55,578.30,583.55,400,47450
20211216,09:27,581.95,581.95,569.05,571.15,325,47950
20211216,09:28,571.00,575.00,570.00,575.00,225,47950
20211216,09:29,576.55,585.00,568.70,585.00,275,48000
20211216,09:30,584.95,588.10,555.10,564.00,5050,48000
20211216,09:31,565.95,572.65,565.95,567.10,650,48000
20211216,09:32,566.80,568.55,564.40,565.55,375,48000
20211216,09:33,567.70,567.70,563.00,563.00,350,49075
20211216,09:34,553.20,571.95,553.20,570.20,225,49075
20211216,09:35,564.75,564.75,562.95,564.75,175,49075
20211216,09:36,569.65,574.25,568.20,572.70,300,49650
20211216,09:37,571.70,573.60,570.30,573.60,425,49650
20211216,09:38,570.00,576.85,568.80,576.85,300,49650
20211216,09:39,576.45,578.40,570.00,572.90,575,50050
20211216,09:40,570.90,576.00,570.90,576.00,250,50050
20211216,09:41,573.30,582.25,573.30,582.25,200,50050
20211216,09:42,577.10,577.10,572.00,572.05,1550,50050
20211216,09:43,578.05,578.05,578.05,578.05,25,50050
20211216,09:44,572.00,577.70,572.00,574.40,950,52150
20211216,09:45,573.00,575.90,570.20,575.90,900,52150
20211216,09:46,575.35,577.25,575.35,577.25,100,52150
20211216,09:47,574.55,577.80,574.45,577.80,125,52150
20211216,09:48,575.00,575.00,572.00,572.00,200,52875
20211216,09:49,570.00,570.00,560.00,560.00,375,52875
20211216,09:50,560.05,560.05,535.50,545.60,1250,52875
20211216,09:51,545.00,546.80,540.00,544.45,1350,53375
20211216,09:52,540.75,540.75,537.35,537.35,100,53375
20211216,09:53,541.40,545.35,541.15,544.05,700,55125
20211216,09:54,540.00,543.15,538.75,543.15,675,55125
20211216,09:55,538.65,543.15,538.65,542.80,150,55125
20211216,09:56,548.75,548.75,523.00,523.00,1275,55375
20211216,09:57,526.95,526.95,515.80,515.80,600,55375
20211216,09:58,515.80,523.50,514.20,523.50,350,55375
20211216,09:59,526.75,531.30,526.75,528.60,700,55600
20211216,10:00,525.55,530.05,523.35,528.90,1625,55600
20211216,10:01,527.00,531.00,527.00,527.00,500,55600
20211216,10:02,527.20,527.20,513.30,521.45,1625,56025
20211216,10:03,521.45,521.45,517.65,517.65,75,56025
20211216,10:04,517.80,523.75,515.00,520.00,1600,56025
20211216,10:05,515.60,516.60,510.40,516.60,525,56600
20211216,10:06,519.80,522.00,519.80,520.00,1525,56600
20211216,10:07,523.65,529.45,523.60,523.60,425,56600
20211216,10:08,530.00,530.00,528.00,528.00,425,57700
20211216,10:09,525.75,525.75,517.80,519.05,675,57700
20211216,10:10,519.20,524.25,519.20,524.25,150,57700
20211216,10:11,531.90,534.35,528.70,530.50,975,58575
20211216,10:12,528.55,528.55,520.70,520.80,1050,58575
20211216,10:13,519.35,524.20,519.35,521.70,625,58575
20211216,10:14,524.60,526.00,523.50,523.75,675,59075
20211216,10:15,526.90,528.00,526.90,528.00,175,59075
20211216,10:16,531.75,538.65,531.75,535.05,700,59075
20211216,10:17,530.00,530.00,525.85,525.85,75,59625
20211216,10:18,526.95,528.60,524.05,527.80,175,59625
20211216,10:19,527.00,527.00,510.00,510.00,1050,59625
20211216,10:20,516.20,516.20,510.00,512.20,225,59625
20211216,10:21,514.75,520.00,514.75,520.00,375,59750
20211216,10:22,523.70,524.30,517.65,517.65,100,59750
20211216,10:23,525.95,525.95,522.95,522.95,325,59750
20211216,10:24,526.45,526.45,521.20,521.20,300,59825
20211216,10:25,521.65,521.65,500.95,500.95,925,59825
20211216,10:26,508.20,511.00,508.20,509.40,150,59825
20211216,10:27,509.40,509.40,509.40,509.40,25,60425
20211216,10:28,517.55,517.55,517.55,517.55,25,60425
20211216,10:29,513.60,513.60,513.60,513.60,25,60425
20211216,10:30,509.40,509.40,499.90,499.90,450,60400
20211216,10:31,498.65,498.65,498.65,498.65,75,60400
20211216,10:32,514.20,514.20,510.05,510.05,175,60475
20211216,10:34,514.90,514.90,512.85,512.85,125,60475
20211216,10:35,520.35,520.35,515.10,515.10,75,60475
20211216,10:37,519.05,525.00,519.05,524.05,550,60375
20211216,10:39,515.10,515.10,510.00,510.00,100,60350
20211216,10:40,510.00,510.55,510.00,510.55,50,60350
20211216,10:41,518.35,518.35,516.10,516.10,125,60350
20211216,10:42,520.00,520.00,520.00,520.00,25,60350
20211216,10:43,523.45,523.45,523.45,523.45,25,60575
20211216,10:44,520.00,524.95,518.15,524.95,625,60575
20211216,10:45,523.00,524.25,522.60,524.25,425,60800
20211216,10:46,524.00,531.00,524.00,529.00,400,60800
20211216,10:47,530.80,533.00,529.30,530.45,300,60850
20211216,10:48,529.00,530.50,527.15,530.50,325,60850
20211216,10:49,533.00,535.00,533.00,534.00,450,60850
20211216,10:50,534.50,535.35,532.75,532.75,200,60850
20211216,10:51,532.00,546.65,532.00,539.00,1000,61075
20211216,10:52,536.85,536.95,533.50,533.50,75,61075
20211216,10:53,534.00,535.05,534.00,535.00,425,61075
20211216,10:54,535.10,542.55,535.10,542.55,900,61550
20211216,10:55,538.00,538.00,534.00,534.00,225,61550
20211216,10:56,533.85,533.85,533.85,533.85,25,61550
20211216,10:57,530.00,533.00,530.00,533.00,75,61900
20211216,10:58,531.75,539.45,531.75,539.45,1225,61900
20211216,10:59,535.80,535.80,533.30,534.95,200,62800
20211216,11:00,536.00,540.00,532.00,539.35,300,62800
20211216,11:01,539.80,539.80,536.25,536.25,300,62800
20211216,11:02,539.25,539.45,536.70,539.25,1800,62800
20211216,11:03,540.65,540.65,535.50,540.50,100,61800
20211216,11:04,537.30,537.30,533.75,533.80,275,61800
20211216,11:05,537.85,537.85,533.80,536.00,100,61800
20211216,11:06,536.00,536.20,535.55,535.55,125,61900
20211216,11:07,532.15,533.00,527.55,527.55,875,61900
20211216,11:08,527.15,527.15,525.05,525.05,175,61900
20211216,11:09,525.00,525.00,511.20,517.45,750,62000
20211216,11:10,513.50,513.50,510.15,510.15,50,62000
20211216,11:11,510.00,510.00,504.05,504.05,150,62000
20211216,11:12,506.15,506.15,505.60,505.85,175,62350
20211216,11:13,507.25,509.25,507.25,508.00,650,62350
20211216,11:14,507.95,507.95,505.65,507.00,425,62350
20211216,11:15,509.25,509.25,506.35,507.65,225,63025
20211216,11:16,505.00,513.40,505.00,510.00,150,63025
20211216,11:17,513.10,513.20,511.20,513.00,375,63025
20211216,11:18,513.65,513.65,502.60,502.60,450,63400
20211216,11:19,502.65,502.65,485.35,490.60,975,63400
20211216,11:20,482.40,482.40,469.25,470.60,1750,63400
20211216,11:21,470.70,470.70,451.20,456.45,2175,64075
20211216,11:22,450.80,459.15,450.80,454.30,650,64075
20211216,11:23,450.00,450.30,445.40,450.00,1000,64075
20211216,11:24,445.60,448.75,433.60,433.60,1175,65075
20211216,11:25,431.90,443.00,431.90,443.00,1300,65075
20211216,11:26,445.95,449.50,445.95,449.50,125,65075
20211216,11:27,445.90,451.20,444.85,446.65,875,64975
20211216,11:28,447.70,449.30,447.70,449.30,100,64975
20211216,11:29,448.55,448.55,440.00,440.00,475,64975
20211216,11:30,439.00,440.25,429.00,435.75,1800,65425
20211216,11:31,438.20,447.20,438.20,447.20,450,65425
20211216,11:32,445.95,449.55,445.95,447.75,250,65425
20211216,11:33,447.50,448.30,447.35,447.35,125,65475
20211216,11:34,446.00,446.00,430.15,430.15,850,65475
20211216,11:35,429.30,433.30,425.85,430.45,2125,65475
20211216,11:36,431.20,434.05,430.00,431.20,500,65950
20211216,11:37,433.10,434.25,431.75,434.25,300,65950
20211216,11:38,434.25,434.25,430.00,430.00,1575,65950
20211216,11:39,431.80,431.80,427.25,427.25,175,66325
20211216,11:40,429.50,434.20,427.80,434.20,250,66325
20211216,11:41,437.75,437.75,430.00,430.00,50,66325
20211216,11:42,437.55,437.55,437.20,437.20,250,66375
20211216,11:43,437.30,442.30,437.30,442.30,325,66375
20211216,11:44,443.85,446.00,440.85,442.85,1725,66375
20211216,11:45,443.00,448.60,439.65,448.60,175,66150
20211216,11:46,441.65,442.65,436.85,440.90,150,66150
20211216,11:47,443.00,443.15,441.05,441.05,350,66150
20211216,11:48,448.75,448.75,442.90,442.90,825,66125
20211216,11:49,445.00,445.00,440.35,443.70,400,66125
20211216,11:50,443.40,443.40,443.40,443.40,50,66125
20211216,11:51,445.25,447.15,442.40,447.15,250,66575
20211216,11:52,448.10,448.10,445.00,447.00,225,66575
20211216,11:53,445.70,447.70,443.55,443.55,425,66575
20211216,11:54,444.10,444.75,444.10,444.75,50,66775
20211216,11:55,443.00,443.00,443.00,443.00,50,66775
20211216,11:56,442.05,443.10,438.20,438.25,350,66775
20211216,11:57,438.70,438.70,436.55,436.55,250,66850
20211216,11:58,436.00,436.00,428.80,429.50,2000,66850
20211216,11:59,426.45,426.45,425.00,425.00,100,66850
20211216,12:00,419.30,419.30,414.30,415.80,1075,67850
20211216,12:01,411.00,411.00,404.70,404.70,475,67850
20211216,12:02,404.70,406.05,402.75,402.75,425,67850
20211216,12:03,403.60,408.70,403.60,405.45,100,68050
20211216,12:04,404.75,407.15,404.75,407.15,100,68050
20211216,12:05,406.25,410.55,406.15,410.55,125,68050
20211216,12:06,413.50,413.50,410.50,410.50,175,68150
20211216,12:07,403.00,404.55,402.85,404.50,725,68150
20211216,12:08,405.00,406.85,404.35,404.55,250,68150
20211216,12:09,404.00,404.00,396.85,396.85,700,68900
20211216,12:10,396.85,406.75,396.85,406.75,950,68900
20211216,12:11,408.35,409.05,407.95,408.40,200,68900
20211216,12:12,408.40,409.00,408.40,409.00,650,68975
20211216,12:13,407.30,410.25,407.30,410.25,150,68975
20211216,12:14,411.80,415.85,411.80,415.35,250,68975
20211216,12:15,415.60,427.70,413.55,427.70,450,68950
20211216,12:16,424.00,432.25,424.00,432.25,75,68950
20211216,12:17,431.10,431.45,431.10,431.45,375,68950
20211216,12:18,433.45,434.55,433.45,433.55,175,69050
20211216,12:19,433.55,434.60,432.10,434.60,325,69050
20211216,12:20,430.90,430.90,430.90,430.90,25,69050
