20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211216,12:21,430.85,430.90,430.85,430.90,200,69200
20211216,12:22,430.55,431.20,428.05,431.20,375,69200
20211216,12:23,431.25,431.85,431.25,431.85,50,69200
20211216,12:25,430.90,430.90,426.65,426.65,50,68650
20211216,12:26,417.70,417.70,409.20,409.20,275,68650
20211216,12:27,405.10,407.65,405.10,407.65,525,68650
20211216,12:28,405.10,405.10,405.10,405.10,125,68650
20211216,12:29,400.00,402.05,395.20,395.20,300,68650
20211216,12:30,396.10,398.15,396.10,397.05,200,68425
20211216,12:31,398.85,398.85,391.65,396.35,1350,68425
20211216,12:32,394.25,395.55,394.25,395.55,75,68425
20211216,12:33,415.20,415.20,413.75,413.75,150,69575
20211216,12:34,420.45,420.65,419.05,420.65,75,69575
20211216,12:35,434.20,434.20,423.75,423.75,650,69575
20211216,12:37,423.75,423.75,421.20,421.20,50,69950
20211216,12:38,413.75,417.40,412.65,417.40,225,69950
20211216,12:42,426.90,426.90,426.90,426.90,200,69650
20211216,12:43,429.10,429.10,426.10,426.10,75,69775
20211216,12:47,426.00,426.00,424.00,424.00,50,69075
20211216,12:49,428.85,428.85,428.85,428.85,25,69075
20211216,12:50,435.00,436.65,435.00,436.65,175,69075
20211216,12:51,436.85,443.50,436.85,441.05,675,68875
20211216,12:52,438.40,438.40,438.40,438.40,75,68875
20211216,12:53,441.90,441.90,441.90,441.90,25,68875
20211216,12:54,450.00,453.65,449.05,449.05,475,68850
20211216,12:55,449.45,449.45,443.50,443.50,100,68850
20211216,12:56,445.00,445.00,441.05,441.05,75,68850
20211216,12:57,442.45,442.45,437.55,437.55,325,68900
20211216,12:58,441.40,441.40,441.40,441.40,50,68900
20211216,12:59,458.55,462.15,458.55,462.15,50,68900
20211216,13:00,462.00,462.00,453.20,453.20,525,68700
20211216,13:01,450.65,454.65,448.75,454.65,425,68700
20211216,13:02,451.40,451.40,451.40,451.40,25,68700
20211216,13:03,445.00,445.00,445.00,445.00,425,68350
20211216,13:04,445.00,449.95,445.00,449.95,175,68350
20211216,13:05,443.10,443.10,432.40,437.45,125,68350
20211216,13:08,443.20,443.20,442.65,442.65,150,68800
20211216,13:09,440.10,440.10,432.70,432.70,150,68750
20211216,13:10,432.50,435.00,432.50,435.00,100,68750
20211216,13:11,433.70,433.70,425.80,425.80,200,68750
20211216,13:12,424.85,424.85,424.85,424.85,25,68750
20211216,13:13,432.70,432.70,432.70,432.70,25,68775
20211216,13:14,435.15,435.15,430.30,430.35,675,68775
20211216,13:15,430.15,430.15,424.85,424.85,50,68550
20211216,13:16,425.00,425.00,425.00,425.00,25,68550
20211216,13:18,423.50,423.50,420.00,421.30,175,68550
20211216,13:19,430.75,443.75,430.75,443.75,600,68600
20211216,13:20,442.00,442.00,442.00,442.00,50,68600
20211216,13:22,442.00,442.00,442.00,442.00,75,68850
20211216,13:23,438.95,438.95,438.95,438.95,50,68850
20211216,13:24,435.00,435.00,435.00,435.00,25,68725
20211216,13:25,436.55,437.00,436.55,437.00,50,68725
20211216,13:27,450.00,450.00,449.90,449.90,50,68625
20211216,13:29,445.00,445.00,434.70,434.70,550,68625
20211216,13:30,434.70,434.70,434.70,434.70,25,68750
20211216,13:31,434.70,434.70,434.70,434.70,25,68750
20211216,13:32,445.00,445.90,445.00,445.90,75,68750
20211216,13:33,444.60,444.60,444.60,444.60,175,68750
20211216,13:34,445.55,445.55,445.55,445.55,25,68750
20211216,13:35,446.90,446.90,446.90,446.90,25,68750
20211216,13:38,450.00,456.00,450.00,456.00,1825,68550
20211216,13:39,450.85,450.85,450.85,450.85,75,68025
20211216,13:40,450.25,450.25,445.60,445.60,100,68025
20211216,13:42,445.60,445.60,445.60,445.60,75,67925
20211216,13:44,440.50,440.50,434.40,434.40,200,67925
20211216,13:47,434.40,434.70,429.90,431.10,2275,67975
20211216,13:48,433.50,435.10,433.50,435.10,100,68475
20211216,13:49,437.95,438.90,436.85,436.85,150,68475
20211216,13:50,440.00,441.40,440.00,441.40,225,68475
20211216,13:51,441.40,441.60,437.00,437.00,150,68550
20211216,13:52,430.60,431.10,430.60,431.10,550,68550
20211216,13:53,436.15,442.75,436.15,442.75,225,68550
20211216,13:54,438.35,439.15,438.35,439.15,50,68350
20211216,13:55,439.10,439.10,437.40,437.40,1425,68350
20211216,13:56,440.95,440.95,440.95,440.95,50,68350
20211216,13:57,439.90,439.90,439.90,439.90,100,68350
20211216,13:59,428.00,428.00,422.30,422.30,1000,67750
20211216,14:00,424.25,424.70,424.25,424.70,100,67750
20211216,14:02,424.70,424.70,416.65,416.65,325,68625
20211216,14:03,416.25,416.35,412.00,412.00,200,68625
20211216,14:05,419.85,419.85,412.00,413.70,375,68600
20211216,14:06,420.15,420.15,415.80,415.80,50,68600
20211216,14:07,412.10,412.20,411.45,411.45,100,68850
20211216,14:08,410.90,410.90,409.05,409.05,75,68850
20211216,14:09,409.00,410.95,409.00,409.00,1400,68850
20211216,14:10,404.95,404.95,403.15,403.15,150,68950
20211216,14:11,407.55,408.45,407.55,408.45,50,68950
20211216,14:12,405.00,405.00,399.95,400.00,550,69175
20211216,14:13,395.00,395.00,392.00,394.45,375,69175
20211216,14:14,393.00,400.00,393.00,397.35,325,69175
20211216,14:15,395.00,400.95,395.00,399.80,625,69650
20211216,14:16,398.65,400.75,398.65,400.75,50,69650
20211216,14:17,399.25,400.70,399.25,400.50,100,69650
20211216,14:18,404.50,404.50,404.50,404.50,25,69725
20211216,14:19,404.50,406.70,404.50,406.70,50,69725
20211216,14:20,408.95,420.60,405.70,420.60,150,69725
20211216,14:21,416.90,418.75,416.90,418.75,175,69725
20211216,14:23,405.00,409.00,405.00,408.05,175,69800
20211216,14:24,405.60,405.60,405.60,405.60,50,69750
20211216,14:25,400.00,400.00,400.00,400.00,25,69750
20211216,14:26,396.80,400.00,396.80,400.00,125,69750
20211216,14:27,400.40,405.55,400.40,405.55,100,69725
20211216,14:28,399.05,399.05,399.05,399.05,100,69725
20211216,14:29,399.95,399.95,399.55,399.55,50,69725
20211216,14:31,404.80,404.80,404.80,404.80,25,69675
20211216,14:32,403.55,403.55,396.00,396.00,250,69675
20211216,14:33,391.20,391.20,379.25,379.25,875,70025
20211216,14:34,379.25,379.25,377.80,377.80,475,70025
20211216,14:35,375.00,379.95,366.75,366.75,550,70025
20211216,14:36,367.60,368.15,363.00,363.00,475,70125
20211216,14:37,363.00,363.00,360.00,360.00,100,70125
20211216,14:38,362.90,363.95,362.00,362.00,125,70125
20211216,14:39,360.00,361.15,360.00,360.00,1150,70125
20211216,14:40,361.15,367.45,359.95,364.45,325,70175
20211216,14:41,366.90,367.05,364.70,366.80,850,70175
20211216,14:42,365.00,365.00,355.85,357.65,325,70075
20211216,14:43,352.25,352.25,350.00,350.00,350,70075
20211216,14:44,350.40,354.55,350.40,352.15,375,70075
20211216,14:45,350.00,350.35,342.70,347.00,525,70075
20211216,14:46,354.10,355.70,351.00,351.90,175,69825
20211216,14:47,346.80,354.20,346.80,354.20,325,69825
20211216,14:49,354.05,356.80,354.05,355.20,100,69625
20211216,14:50,357.15,366.55,354.35,365.00,775,69625
20211216,14:51,360.80,370.30,360.10,370.15,550,69025
20211216,14:53,371.30,371.30,365.10,367.95,375,69025
20211216,14:54,365.00,365.00,354.40,358.05,450,68800
20211216,14:55,358.40,358.75,357.45,358.75,175,68800
20211216,14:56,365.00,374.95,363.10,374.95,1400,68800
20211216,14:57,375.00,378.40,368.70,375.00,600,68425
20211216,14:58,372.55,372.55,367.25,367.80,375,68425
20211216,14:59,373.25,374.00,370.95,372.00,625,68425
20211216,15:00,374.40,380.75,374.40,380.00,700,68425
20211216,15:01,374.65,374.65,374.65,374.65,25,68350
20211216,15:02,376.20,381.45,376.05,376.05,150,68350
20211216,15:03,378.00,378.00,377.20,377.20,50,68350
20211216,15:04,377.65,377.65,377.65,377.65,50,67850
20211216,15:05,380.40,380.40,376.20,376.20,225,67850
20211216,15:06,375.00,375.00,368.45,368.45,550,67850
20211216,15:07,366.30,368.50,366.30,368.50,350,67500
20211216,15:08,359.10,359.10,359.10,359.10,25,67500
20211216,15:09,361.40,365.35,361.40,364.65,250,67500
20211216,15:10,361.90,373.05,361.90,369.65,1025,67250
20211216,15:11,376.20,383.25,376.20,383.25,250,67250
20211216,15:12,382.40,383.85,378.75,378.75,425,67250
20211216,15:13,377.05,377.05,377.05,377.05,25,67100
20211216,15:14,377.65,381.55,377.65,380.75,125,67100
20211216,15:15,380.10,385.85,380.10,384.00,825,66850
20211216,15:16,387.65,390.55,387.65,390.55,275,66850
20211216,15:17,389.20,389.20,388.40,389.20,875,66850
20211216,15:18,389.20,389.20,384.65,384.65,225,66850
20211216,15:19,385.85,385.85,385.25,385.70,125,66575
20211216,15:20,386.00,388.00,383.25,383.30,575,66575
20211216,15:21,384.55,384.55,381.10,381.60,600,66575
20211216,15:22,379.55,386.65,379.55,386.65,550,66475
20211216,15:23,389.00,390.00,389.00,390.00,75,66475
20211216,15:24,393.05,396.05,393.05,396.05,175,66475
20211216,15:25,400.00,400.00,388.85,388.85,1525,65975
20211216,15:26,389.50,389.50,387.80,388.80,200,65975
20211216,15:27,386.05,386.30,384.55,386.30,225,65975
20211216,15:28,385.15,385.15,385.15,385.15,25,65700
20211216,15:29,387.95,395.35,387.95,395.35,175,65700
20211217,09:15,324.35,324.35,287.90,295.55,1226,65250
20211217,09:16,287.30,287.30,275.00,278.75,950,65250
20211217,09:17,272.85,277.25,272.85,277.10,325,65600
20211217,09:18,276.85,276.85,264.15,264.15,2125,65600
20211217,09:19,264.05,269.30,264.05,266.15,650,65600
20211217,09:20,260.00,263.55,256.80,258.25,975,67025
20211217,09:21,256.80,256.80,251.35,255.90,1000,67025
20211217,09:22,252.20,252.20,248.05,251.35,1650,67025
20211217,09:23,250.00,260.65,250.00,260.65,700,67350
20211217,09:24,259.25,259.25,244.00,244.00,1425,67350
20211217,09:25,242.00,242.05,236.65,239.55,1925,67350
20211217,09:26,239.55,245.20,239.55,244.35,1125,67875
20211217,09:27,244.35,246.80,233.65,233.65,950,67875
20211217,09:28,238.05,238.05,230.00,233.15,1225,67875
20211217,09:29,235.80,242.20,235.50,239.35,1100,67800
20211217,09:30,236.30,237.15,233.35,234.30,725,67800
20211217,09:31,235.00,242.60,235.00,241.65,1500,67800
20211217,09:32,241.00,245.45,239.00,245.05,825,67775
20211217,09:33,242.65,244.75,240.95,242.50,625,67775
20211217,09:34,244.80,248.35,240.00,244.00,1200,67775
20211217,09:35,245.00,246.90,244.85,244.85,600,68075
20211217,09:36,243.35,244.65,240.65,240.65,850,68075
20211217,09:37,240.05,240.05,235.70,236.00,425,68075
20211217,09:38,236.60,237.95,235.00,235.00,225,68750
20211217,09:39,232.60,232.60,222.60,224.75,1850,68750
20211217,09:40,224.40,224.40,218.20,221.25,600,68750
20211217,09:41,220.15,226.05,217.40,226.05,950,68425
20211217,09:42,226.10,228.20,226.10,228.00,300,68425
20211217,09:43,230.00,230.00,227.95,227.95,300,68425
20211217,09:44,226.25,228.55,222.15,222.15,300,68500
20211217,09:45,224.90,224.90,217.00,224.20,875,68500
20211217,09:46,225.95,228.00,224.75,227.10,375,68500
20211217,09:47,228.45,229.55,226.15,226.55,300,68775
20211217,09:48,228.75,228.75,222.15,226.25,175,68775
20211217,09:49,222.75,224.50,221.95,224.50,425,68775
20211217,09:50,221.15,222.70,218.35,220.05,1775,68975
20211217,09:51,219.95,220.70,213.20,216.05,725,68975
20211217,09:52,211.60,218.00,211.60,214.95,1525,68975
20211217,09:53,215.35,217.00,214.10,214.10,400,69500
20211217,09:54,213.50,213.50,205.30,209.60,950,69500
20211217,09:55,209.85,212.00,209.85,211.00,925,69500
20211217,09:56,209.65,211.05,198.10,198.10,4775,69600
20211217,09:57,198.10,198.35,190.00,192.70,2025,69600
20211217,09:58,193.25,199.90,190.65,197.50,4500,69600
20211217,09:59,194.35,196.20,192.35,193.35,625,68800
20211217,10:00,194.70,200.00,194.70,199.60,250,68800
20211217,10:01,200.15,201.60,196.25,201.00,900,68800
20211217,10:02,198.25,203.70,198.25,198.35,975,68950
20211217,10:03,199.45,200.10,193.00,193.65,725,68950
20211217,10:04,194.20,194.90,192.10,194.90,350,68950
20211217,10:05,194.35,200.00,194.35,199.45,275,68625
20211217,10:06,200.05,206.80,200.05,203.90,700,68625
20211217,10:07,203.90,203.90,203.90,203.90,25,68625
20211217,10:08,203.60,207.50,201.80,201.80,525,68425
20211217,10:09,202.05,202.05,194.00,195.30,325,68425
20211217,10:10,195.65,195.65,195.65,195.65,50,68425
20211217,10:11,193.60,202.70,193.60,202.20,275,67625
20211217,10:12,201.00,202.40,200.75,201.15,325,67625
20211217,10:13,197.45,197.65,196.85,197.20,150,67625
20211217,10:14,197.45,202.70,197.45,198.50,200,67450
20211217,10:15,196.80,199.25,195.50,195.50,375,67450
20211217,10:16,193.85,194.40,188.10,189.00,1525,67450
20211217,10:17,189.85,190.30,184.70,188.00,1425,68000
20211217,10:18,188.00,188.00,181.30,181.30,325,68000
20211217,10:19,182.70,182.70,177.35,178.50,875,68000
20211217,10:20,178.70,181.15,178.70,180.00,550,67200
20211217,10:21,177.00,179.75,177.00,179.75,400,67200
20211217,10:22,179.40,182.30,179.40,182.30,150,67200
20211217,10:23,183.55,186.85,183.55,186.85,125,67175
20211217,10:24,186.80,186.80,179.50,185.90,600,67175
20211217,10:25,185.90,189.95,185.90,188.55,250,67175
20211217,10:26,186.85,186.85,186.85,186.85,25,67650
20211217,10:27,186.90,186.90,183.75,183.75,575,67650
20211217,10:28,181.90,183.45,181.90,183.45,125,67650
20211217,10:29,182.95,193.60,182.95,193.60,200,68025
20211217,10:30,191.55,191.55,188.65,189.15,375,68025
20211217,10:31,189.45,189.45,185.00,185.00,650,68025
20211217,10:32,187.50,187.50,184.55,185.20,850,68025
20211217,10:33,185.50,188.35,185.50,188.35,2350,68600
20211217,10:34,185.65,185.75,181.65,182.55,550,68600
20211217,10:35,182.45,182.45,178.00,178.00,450,68400
20211217,10:36,180.70,184.60,180.70,183.35,675,68400
20211217,10:37,183.00,186.60,182.45,186.60,800,68400
20211217,10:38,187.80,187.80,183.85,185.15,500,69025
20211217,10:39,181.35,181.35,173.65,174.25,900,69025
20211217,10:40,178.45,184.20,178.45,181.00,500,69025
20211217,10:41,180.40,180.40,177.80,178.45,825,69075
20211217,10:42,179.35,180.15,178.45,179.90,400,69075
20211217,10:43,182.30,183.55,180.90,180.90,75,69075
20211217,10:44,182.30,189.00,182.30,185.80,1225,68750
20211217,10:45,181.45,187.75,181.45,187.75,250,68750
20211217,10:47,183.00,183.00,182.50,182.85,500,68850
20211217,10:48,182.30,184.00,179.00,179.95,625,68850
20211217,10:49,179.45,181.00,175.85,176.00,350,68850
20211217,10:50,176.70,177.45,174.25,176.25,300,68525
20211217,10:51,179.00,179.15,179.00,179.15,75,68525
20211217,10:52,177.45,180.00,173.70,180.00,400,68525
20211217,10:53,180.00,180.00,178.90,178.90,175,68450
20211217,10:54,176.40,176.75,174.80,176.75,575,68450
20211217,10:55,176.70,178.50,175.90,178.50,825,68450
20211217,10:56,177.50,177.50,174.30,174.30,625,68450
20211217,10:57,174.90,176.50,174.90,176.50,275,68250
20211217,10:58,175.80,177.20,175.80,177.20,75,68250
20211217,10:59,183.20,183.20,183.20,183.20,75,68250
20211217,11:00,182.80,182.80,179.00,179.90,175,68200
20211217,11:01,178.20,178.95,177.00,177.30,800,68200
20211217,11:02,177.20,177.45,175.40,175.40,4075,71575
20211217,11:03,175.45,176.70,174.65,174.75,7950,71575
20211217,11:04,175.75,177.00,169.40,172.15,3925,71575
20211217,11:05,171.65,173.90,170.15,173.90,350,71575
20211217,11:06,174.05,175.40,174.05,175.05,175,77425
20211217,11:07,176.70,177.15,175.75,177.15,125,77425
20211217,11:08,176.90,177.90,175.65,176.80,325,77200
20211217,11:09,175.05,177.15,171.55,172.55,475,77200
20211217,11:10,172.50,174.45,172.10,172.10,725,77200
20211217,11:11,171.15,172.30,168.60,168.75,275,76050
20211217,11:12,171.00,171.00,170.40,170.40,150,76050
20211217,11:13,170.00,170.00,170.00,170.00,25,76050
20211217,11:14,172.75,172.75,172.75,172.75,25,73900
20211217,11:15,172.50,173.80,172.50,172.85,75,73900
20211217,11:16,171.15,175.95,171.15,175.95,50,73900
20211217,11:17,178.35,178.35,177.70,177.70,75,73925
20211217,11:18,177.00,177.00,173.95,173.95,450,73925
20211217,11:19,171.70,171.70,171.70,171.70,25,73925
20211217,11:20,171.05,171.05,171.05,171.05,25,73925
20211217,11:21,174.20,174.20,172.55,172.55,100,73925
20211217,11:22,171.65,172.80,171.65,172.80,100,73925
20211217,11:23,170.00,170.00,163.10,166.00,1475,73925
20211217,11:24,164.35,168.70,164.15,168.70,275,72200
20211217,11:25,172.55,172.55,169.65,172.50,375,72200
20211217,11:26,173.65,173.65,173.65,173.65,50,72200
20211217,11:27,176.40,176.40,174.00,174.00,125,72100
20211217,11:28,174.00,174.00,174.00,174.00,175,72100
20211217,11:29,172.60,173.20,170.75,170.75,300,72100
20211217,11:30,173.35,177.45,169.85,169.85,450,72075
20211217,11:31,171.70,171.70,166.55,166.95,375,72075
20211217,11:32,167.40,167.40,166.00,166.00,100,72075
20211217,11:33,165.80,166.15,163.55,166.15,300,72075
20211217,11:34,166.35,166.55,165.95,166.15,275,72075
20211217,11:35,164.75,167.60,164.70,167.60,825,71875
20211217,11:36,167.90,168.95,167.90,168.95,125,71875
20211217,11:37,169.25,170.70,169.25,170.70,100,71875
20211217,11:38,166.70,167.95,166.15,166.55,325,71875
20211217,11:39,166.20,166.20,160.00,160.35,825,71875
20211217,11:40,159.50,160.60,155.80,160.60,750,71875
20211217,11:41,160.95,160.95,157.40,159.20,125,71875
20211217,11:42,158.80,162.00,158.80,162.00,325,71825
20211217,11:43,161.75,162.25,160.00,162.25,175,71825
20211217,11:44,161.75,162.70,161.75,162.70,50,71825
20211217,11:45,162.15,162.45,161.25,162.45,225,71700
20211217,11:46,161.40,161.40,158.80,158.80,75,71700
20211217,11:47,156.25,158.10,155.00,155.45,950,71700
20211217,11:48,153.30,153.30,153.20,153.20,125,71325
20211217,11:49,157.65,157.65,157.65,157.65,25,71325
20211217,11:50,159.50,159.50,158.75,158.75,1725,71325
20211217,11:51,159.40,161.25,159.40,161.25,50,72525
20211217,11:52,161.25,161.25,160.00,161.05,100,72525
20211217,11:53,160.35,160.50,160.35,160.50,50,72525
20211217,11:54,160.45,160.45,159.00,159.00,150,72550
20211217,11:55,157.50,157.50,155.00,155.95,150,72550
20211217,11:56,157.30,160.30,157.30,160.30,175,72650
20211217,11:57,161.60,161.60,155.90,160.85,825,72650
20211217,11:58,159.00,159.00,159.00,159.00,125,72650
20211217,11:59,159.45,159.45,159.45,159.45,25,72650
20211217,12:00,155.05,155.05,155.05,155.05,50,73325
20211217,12:01,154.75,154.75,151.95,152.90,200,73325
20211217,12:03,152.95,154.50,152.95,154.50,75,73375
20211217,12:04,153.00,153.00,148.85,148.85,475,73375
20211217,12:05,151.00,151.90,151.00,151.00,100,73375
20211217,12:06,155.00,155.60,153.10,153.10,225,73350
20211217,12:07,155.60,156.05,155.60,156.05,125,73350
20211217,12:08,154.25,154.25,154.25,154.25,25,73350
20211217,12:09,150.50,151.70,145.30,145.30,225,72675
20211217,12:10,145.30,153.50,145.30,153.50,675,72675
20211217,12:11,152.75,157.05,152.75,157.05,175,72675
20211217,12:12,154.90,154.90,152.15,152.15,50,72650
20211217,12:13,150.95,152.55,150.95,152.55,50,72650
20211217,12:14,153.75,154.80,153.10,153.90,175,72650
20211217,12:16,155.00,155.00,150.90,151.65,350,72675
20211217,12:17,152.85,153.65,152.85,153.00,75,72675
20211217,12:18,152.25,153.70,152.25,153.15,100,72775
20211217,12:19,154.30,157.70,154.30,156.50,850,72775
20211217,12:20,157.40,157.80,156.60,156.60,150,72775
20211217,12:21,154.15,156.45,154.15,156.45,75,72075
20211217,12:22,155.45,155.45,154.25,154.95,200,72075
20211217,12:23,153.10,153.10,151.00,152.95,800,72075
20211217,12:24,151.45,154.95,151.45,153.70,1075,72300
20211217,12:25,153.50,154.85,151.60,154.85,100,72300
20211217,12:26,155.00,155.00,155.00,155.00,25,72300
20211217,12:27,155.50,156.45,154.05,156.45,125,72525
20211217,12:28,156.85,156.85,154.05,154.05,75,72525
20211217,12:29,156.05,156.05,154.95,155.05,825,72525
20211217,12:30,157.35,160.00,157.35,160.00,125,73100
20211217,12:31,155.05,158.50,155.05,158.50,75,73100
20211217,12:32,157.90,157.90,157.90,157.90,25,73100
20211217,12:34,154.95,154.95,153.25,154.00,225,73000
20211217,12:35,154.00,154.00,153.45,153.65,425,73000
20211217,12:36,154.00,154.00,154.00,154.00,125,72275
20211217,12:37,157.75,157.75,157.75,157.75,75,72275
20211217,12:38,156.50,156.50,156.50,156.50,25,72275
20211217,12:39,150.00,150.00,146.40,146.80,525,72175
20211217,12:40,147.05,151.35,146.15,151.10,750,72175
20211217,12:41,150.00,150.00,143.80,143.80,575,72175
20211217,12:42,148.40,149.75,148.00,148.80,1300,72200
20211217,12:43,148.60,148.60,147.40,148.55,475,72200
20211217,12:44,148.50,148.50,145.30,145.85,850,72200
20211217,12:45,147.05,147.05,144.20,145.75,575,71875
20211217,12:46,149.65,151.15,149.65,151.15,75,71875
20211217,12:47,152.25,153.00,150.40,150.85,350,71875
20211217,12:48,151.40,151.55,151.40,151.55,50,71875
20211217,12:50,152.65,154.60,152.65,154.60,200,71900
20211217,12:51,155.95,157.75,155.95,157.75,150,71675
20211217,12:52,156.35,159.00,156.35,159.00,425,71675
20211217,12:53,159.75,159.75,158.00,158.15,100,71675
20211217,12:54,159.25,160.50,157.90,157.90,225,71575
20211217,12:55,164.40,164.40,160.95,162.30,275,71575
20211217,12:56,162.85,164.70,162.00,162.00,150,71575
20211217,12:57,160.00,160.00,160.00,160.00,25,71575
20211217,12:59,163.65,163.65,163.65,163.65,25,71250
20211217,13:00,165.00,165.25,162.75,162.75,125,71225
20211217,13:01,159.95,159.95,157.00,157.00,200,71225
20211217,13:02,159.10,159.10,158.70,158.70,75,71225
20211217,13:03,162.20,170.00,162.20,170.00,500,71350
20211217,13:04,167.20,167.20,162.40,163.35,1450,71350
20211217,13:05,163.30,164.15,159.85,159.85,300,71350
20211217,13:06,158.95,163.05,158.95,163.05,225,70625
20211217,13:07,162.95,162.95,159.30,159.30,75,70625
20211217,13:08,159.00,159.00,159.00,159.00,50,70625
20211217,13:09,161.75,161.75,159.05,160.75,150,70525
20211217,13:11,159.45,159.45,159.45,159.45,50,70525
20211217,13:12,161.15,161.15,161.15,161.15,25,70525
20211217,13:15,159.40,162.10,159.40,160.55,75,70375
20211217,13:17,160.95,160.95,160.95,160.95,25,70375
20211217,13:19,163.65,163.65,163.65,163.65,25,70375
20211217,13:20,162.90,162.90,162.90,162.90,50,70375
20211217,13:21,162.30,165.20,162.30,165.20,125,70475
20211217,13:22,163.50,163.50,163.50,163.50,25,70475
20211217,13:23,163.50,163.50,163.50,163.50,25,70475
20211217,13:24,162.25,162.25,162.25,162.25,25,70475
20211217,13:25,160.50,160.50,160.50,160.50,25,70450
20211217,13:26,164.90,164.90,164.90,164.90,200,70450
20211217,13:27,166.95,167.15,166.20,167.05,100,70325
20211217,13:29,165.70,170.65,165.70,170.65,200,70325
20211217,13:30,169.85,169.85,166.20,167.90,250,70375
20211217,13:31,166.65,170.10,166.65,170.10,300,70375
20211217,13:32,170.15,175.75,170.15,172.90,300,70375
20211217,13:33,167.40,167.40,159.90,159.90,100,70525
20211217,13:34,161.90,163.10,161.90,163.10,75,70525
20211217,13:36,163.75,163.75,163.75,163.75,50,70525
20211217,13:37,165.30,165.30,163.80,164.45,300,70525
20211217,13:38,162.80,162.80,162.80,162.80,250,70525
20211217,13:40,163.45,167.45,163.45,167.45,100,70675
20211217,13:41,166.00,166.00,161.90,162.65,425,70675
20211217,13:42,161.55,161.55,158.10,158.10,225,70775
20211217,13:44,159.25,159.60,158.65,159.60,300,70775
20211217,13:45,157.35,157.35,156.05,156.05,300,70825
20211217,13:47,158.05,159.00,157.00,159.00,375,70825
20211217,13:48,165.00,165.20,164.00,164.25,450,71050
20211217,13:49,163.05,163.30,162.45,162.45,125,71050
20211217,13:50,162.55,166.15,162.55,166.15,50,71050
20211217,13:51,166.05,166.05,164.65,164.65,50,71025
20211217,13:52,166.00,167.05,166.00,167.05,75,71025
20211217,13:53,166.00,167.60,166.00,167.60,250,71025
20211217,13:54,169.65,169.65,166.15,166.15,50,70975
20211217,13:55,165.00,170.00,165.00,170.00,75,70975
20211217,13:57,167.25,167.25,167.00,167.00,75,71000
20211217,13:58,166.30,166.30,166.30,166.30,100,71000
20211217,13:59,167.15,171.40,167.15,170.30,375,71000
20211217,14:00,166.05,166.30,166.05,166.30,225,71025
20211217,14:01,166.10,168.35,165.35,168.35,200,71025
20211217,14:02,170.95,170.95,170.95,170.95,175,71025
20211217,14:03,169.75,169.75,169.30,169.30,250,71025
20211217,14:04,168.00,168.00,155.15,155.15,450,71025
