20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211217,14:05,167.15,167.15,167.15,167.15,50,71025
20211217,14:07,163.75,163.75,163.00,163.00,925,70925
20211217,14:08,156.55,156.55,156.55,156.55,25,70925
20211217,14:09,162.70,162.70,156.05,156.05,50,71550
20211217,14:10,156.95,157.50,156.40,156.40,125,71550
20211217,14:12,158.70,159.00,158.70,159.00,325,71500
20211217,14:14,153.00,156.45,153.00,156.45,75,71500
20211217,14:15,157.05,157.05,150.00,150.05,200,71650
20211217,14:16,151.30,153.15,149.00,149.00,275,71650
20211217,14:17,146.85,146.85,145.80,145.80,200,71650
20211217,14:18,146.15,146.45,142.05,144.65,625,71325
20211217,14:19,144.70,144.95,142.50,143.40,450,71325
20211217,14:20,143.40,143.40,140.70,140.70,225,71325
20211217,14:21,142.10,143.50,141.85,143.50,150,71400
20211217,14:22,143.00,144.45,143.00,144.45,100,71400
20211217,14:23,142.75,142.75,140.80,141.90,350,71400
20211217,14:24,140.00,140.00,140.00,140.00,100,71375
20211217,14:25,138.85,138.85,134.50,136.40,1475,71375
20211217,14:26,135.95,142.75,135.95,139.45,250,71375
20211217,14:27,142.75,142.90,142.75,142.90,50,70725
20211217,14:28,142.20,142.20,141.15,141.15,100,70725
20211217,14:29,142.00,142.00,140.90,140.90,275,70725
20211217,14:30,141.80,144.00,141.80,144.00,100,71050
20211217,14:31,143.00,143.00,141.80,141.95,125,71050
20211217,14:32,141.95,141.95,138.95,141.00,475,71050
20211217,14:33,138.55,139.25,137.45,139.00,275,71300
20211217,14:34,138.40,138.40,137.20,137.20,125,71300
20211217,14:35,137.50,138.90,137.00,138.50,450,71300
20211217,14:36,140.00,140.00,140.00,140.00,125,71325
20211217,14:37,140.50,140.50,138.50,138.70,600,71325
20211217,14:38,137.25,137.25,133.00,134.45,2425,71325
20211217,14:39,135.00,135.00,132.00,133.05,1050,70600
20211217,14:40,132.50,133.75,131.00,132.85,1400,70600
20211217,14:41,132.00,132.00,130.00,130.80,1175,70600
20211217,14:42,132.05,132.05,129.00,129.90,1900,70175
20211217,14:43,129.05,130.15,129.05,129.40,175,70175
20211217,14:44,129.45,131.05,128.00,128.00,175,70175
20211217,14:45,126.30,128.10,124.50,126.00,725,70200
20211217,14:46,125.40,126.40,125.25,125.25,375,70200
20211217,14:47,125.75,126.40,124.65,126.40,1025,70200
20211217,14:48,126.20,127.60,125.20,126.80,675,70500
20211217,14:49,127.00,127.55,126.45,127.35,275,70500
20211217,14:50,127.75,128.10,127.40,127.40,125,70500
20211217,14:51,127.85,129.00,127.85,128.55,650,70250
20211217,14:52,127.75,127.75,127.40,127.40,50,70250
20211217,14:53,125.30,125.30,123.45,123.45,125,70250
20211217,14:54,122.95,124.45,122.95,123.35,400,70250
20211217,14:55,124.85,126.45,123.40,124.20,225,70125
20211217,14:56,126.05,126.45,124.70,125.25,375,70125
20211217,14:57,124.75,124.75,124.00,124.60,925,70650
20211217,14:58,127.00,127.00,125.60,125.60,250,70650
20211217,14:59,126.95,128.70,126.40,127.70,700,70650
20211217,15:00,127.50,133.25,127.50,131.25,1125,70800
20211217,15:01,130.30,130.30,127.95,127.95,500,70800
20211217,15:02,125.90,125.90,123.45,125.70,200,70800
20211217,15:03,124.20,125.70,124.20,124.60,750,71025
20211217,15:04,122.95,127.85,122.95,127.85,1200,71025
20211217,15:05,127.15,127.65,124.00,124.00,475,71025
20211217,15:06,125.45,126.75,124.50,126.75,300,70275
20211217,15:07,124.45,126.65,124.45,126.00,325,70275
20211217,15:08,125.70,126.20,124.00,124.00,1750,70275
20211217,15:09,126.15,126.30,124.35,124.85,225,70275
20211217,15:10,127.60,128.15,127.50,127.50,1450,71150
20211217,15:11,128.75,128.75,126.80,128.00,150,71150
20211217,15:12,127.90,129.35,127.25,127.25,175,71150
20211217,15:13,128.85,129.00,128.85,129.00,50,71125
20211217,15:14,129.00,129.00,128.10,128.10,500,71125
20211217,15:15,128.80,128.80,127.95,127.95,500,70600
20211217,15:16,128.20,128.20,125.80,126.10,825,70600
20211217,15:17,125.90,126.70,124.60,125.75,625,70600
20211217,15:18,125.00,126.00,125.00,125.85,1600,70450
20211217,15:19,125.20,125.20,124.35,124.35,750,70450
20211217,15:20,126.50,133.15,126.50,133.15,625,70450
20211217,15:21,132.40,132.45,130.90,132.15,350,70450
20211217,15:22,132.05,132.10,131.15,131.50,150,70450
20211217,15:23,132.85,133.05,132.85,133.05,100,70450
20211217,15:24,134.00,134.90,133.05,133.05,275,70400
20211217,15:25,133.95,133.95,124.00,124.00,500,70400
20211217,15:26,125.10,128.25,125.10,128.25,450,70400
20211217,15:27,129.00,132.95,128.65,131.45,825,70000
20211217,15:28,131.95,132.00,131.20,131.20,450,70000
20211217,15:29,129.45,130.00,128.00,130.00,625,70000
20211220,09:15,66.60,74.30,48.60,64.80,3052,70325
20211220,09:16,62.95,63.00,59.00,60.95,4225,70325
20211220,09:17,61.55,62.95,60.35,62.15,2900,69300
20211220,09:18,60.15,60.80,59.00,59.55,1250,69300
20211220,09:19,58.10,60.05,58.10,59.95,1450,69300
20211220,09:20,58.90,62.15,58.90,59.90,1650,69650
20211220,09:21,60.25,61.65,57.95,59.15,1750,69650
20211220,09:22,58.60,59.00,58.00,58.00,925,69650
20211220,09:23,58.00,58.90,55.85,58.35,2750,70750
20211220,09:24,59.15,61.55,57.80,61.55,2025,70750
20211220,09:25,62.60,63.25,60.75,63.15,2325,70750
20211220,09:26,63.00,63.95,62.50,63.70,1175,70825
20211220,09:27,63.75,65.90,63.75,65.60,2100,70825
20211220,09:28,67.05,67.10,64.55,64.90,650,70825
20211220,09:29,64.85,65.55,59.75,61.85,1850,70275
20211220,09:30,62.00,64.45,61.60,64.45,900,70275
20211220,09:31,64.70,68.35,63.90,68.35,1725,70275
20211220,09:32,68.25,73.60,68.25,73.60,575,70175
20211220,09:33,74.10,76.05,74.00,76.05,625,70175
20211220,09:34,76.50,77.00,72.00,72.50,1050,70175
20211220,09:35,72.75,72.75,68.85,69.05,450,70075
20211220,09:36,70.30,71.45,69.30,69.30,725,70075
20211220,09:37,69.30,69.40,68.35,68.60,300,70075
20211220,09:38,68.20,68.60,64.55,64.65,1175,70125
20211220,09:39,64.85,64.85,63.00,63.75,1125,70125
20211220,09:40,62.95,64.70,62.55,63.55,1000,70125
20211220,09:41,64.35,66.80,64.35,66.80,1375,70625
20211220,09:42,66.20,66.20,63.55,63.55,500,70625
20211220,09:43,62.80,63.50,62.40,63.25,1550,70625
20211220,09:44,63.55,66.10,63.35,65.75,850,69675
20211220,09:45,64.80,65.15,64.00,64.00,475,69675
20211220,09:46,63.90,65.75,63.05,65.75,800,69675
20211220,09:47,65.75,66.65,65.20,66.65,400,70100
20211220,09:48,66.25,66.25,64.95,65.10,925,70100
20211220,09:49,63.80,64.15,63.55,63.60,600,70100
20211220,09:50,63.30,63.40,62.35,62.35,400,70200
20211220,09:51,61.75,64.40,61.10,64.40,4500,70200
20211220,09:52,64.10,65.00,64.10,64.80,500,70200
20211220,09:53,64.75,65.40,64.50,64.50,250,70275
20211220,09:54,64.85,64.85,64.45,64.80,375,70275
20211220,09:55,64.90,64.95,63.75,64.60,400,70275
20211220,09:56,63.50,63.50,63.50,63.50,25,70525
20211220,09:57,63.30,64.10,63.30,64.10,300,70525
20211220,09:58,62.35,63.15,62.35,63.15,375,70525
20211220,09:59,63.95,63.95,63.00,63.00,450,69775
20211220,10:00,61.35,62.40,61.35,62.40,150,69775
20211220,10:01,61.45,61.45,59.15,59.15,1725,69775
20211220,10:02,59.00,60.70,59.00,60.70,325,69775
20211220,10:03,60.90,60.90,59.45,59.45,50,69475
20211220,10:04,59.70,60.75,59.70,60.75,175,69475
20211220,10:05,60.15,61.50,60.15,61.35,675,69300
20211220,10:06,60.30,60.30,60.05,60.05,975,69300
20211220,10:07,60.80,61.10,60.55,60.95,225,69300
20211220,10:08,60.80,61.75,59.75,59.75,1700,70200
20211220,10:09,60.05,60.05,58.85,58.90,2225,70200
20211220,10:10,59.00,59.20,57.90,58.45,725,70200
20211220,10:11,57.90,57.90,56.90,56.90,875,70675
20211220,10:12,56.65,56.90,55.45,55.90,1725,70675
20211220,10:13,55.00,56.45,54.65,56.15,1375,70675
20211220,10:14,56.15,57.20,55.65,56.40,5175,69300
20211220,10:15,56.75,57.70,56.00,57.70,650,69300
20211220,10:16,58.75,60.10,58.65,59.75,825,69300
20211220,10:17,59.10,59.10,59.10,59.10,25,69300
20211220,10:18,58.70,58.80,58.20,58.20,375,67575
20211220,10:19,58.20,58.65,58.20,58.65,175,67575
20211220,10:20,58.05,58.05,57.75,58.00,175,67200
20211220,10:21,58.60,58.90,58.05,58.90,300,67200
20211220,10:22,59.00,59.70,59.00,59.65,125,67200
20211220,10:23,60.20,60.20,58.75,59.00,475,68175
20211220,10:24,58.35,59.15,58.35,58.75,1225,68175
20211220,10:25,58.90,60.45,58.90,60.45,200,68175
20211220,10:26,60.30,60.35,59.60,59.60,200,67925
20211220,10:27,60.55,60.85,60.10,60.45,200,67925
20211220,10:28,60.45,60.45,59.85,60.30,275,67925
20211220,10:29,60.90,60.90,60.35,60.75,600,66200
20211220,10:30,60.50,62.40,60.10,62.40,200,66200
20211220,10:31,62.25,62.40,61.05,61.35,350,66200
20211220,10:32,62.35,62.90,61.40,61.40,1675,66175
20211220,10:33,61.25,61.25,60.70,60.70,125,66175
20211220,10:34,59.65,59.65,59.65,59.65,250,66175
20211220,10:35,60.65,61.65,60.55,61.30,100,66175
20211220,10:36,60.75,61.90,60.45,61.90,3525,66400
20211220,10:37,61.80,63.70,61.80,63.35,350,66400
20211220,10:38,63.50,63.50,63.50,63.50,25,66400
20211220,10:39,61.15,61.15,60.90,60.90,100,65700
20211220,10:40,60.40,60.40,59.80,60.10,375,65700
20211220,10:41,59.30,59.65,59.30,59.65,150,65550
20211220,10:42,58.90,58.90,57.35,57.85,425,65550
20211220,10:43,57.70,58.25,57.70,58.25,400,65550
20211220,10:44,57.25,57.25,56.60,57.00,150,65550
20211220,10:45,57.20,57.20,56.00,56.00,125,65250
20211220,10:46,56.00,56.40,55.70,55.85,775,65250
20211220,10:47,56.35,56.35,55.85,56.20,125,65550
20211220,10:48,54.85,54.95,53.65,53.70,1550,65550
20211220,10:49,53.65,53.80,53.10,53.60,900,65550
20211220,10:50,53.55,53.55,52.70,53.35,425,64125
20211220,10:51,52.95,53.05,52.95,53.00,150,64125
20211220,10:52,53.05,53.05,50.70,51.45,675,64125
20211220,10:53,51.40,51.60,51.10,51.10,600,64125
20211220,10:54,50.40,50.55,49.60,49.60,100,64075
20211220,10:55,49.85,49.90,49.25,49.25,875,64075
20211220,10:56,49.25,49.50,49.25,49.50,75,64000
20211220,10:57,49.90,49.90,49.80,49.85,175,64000
20211220,10:58,50.15,50.15,49.75,49.95,225,64000
20211220,10:59,49.90,49.90,49.60,49.60,875,64000
20211220,11:00,49.50,50.15,49.50,49.65,525,63300
20211220,11:01,49.40,49.65,49.00,49.65,750,63300
20211220,11:02,49.65,50.00,49.65,50.00,100,63300
20211220,11:03,50.40,50.45,50.40,50.45,75,63200
20211220,11:04,50.45,50.45,50.40,50.40,50,63200
20211220,11:05,50.70,50.95,50.40,50.95,100,63200
20211220,11:06,51.50,51.50,50.55,50.55,175,63300
20211220,11:07,50.00,50.65,50.00,50.65,450,63300
20211220,11:08,50.60,51.00,49.90,50.10,525,63000
20211220,11:09,50.50,50.50,49.50,49.50,75,63000
20211220,11:10,49.40,50.95,48.65,50.95,500,63000
20211220,11:11,51.00,51.00,50.90,51.00,150,62975
20211220,11:13,51.00,51.00,50.70,50.70,125,62975
20211220,11:14,50.30,51.20,50.30,50.70,125,62950
20211220,11:15,50.80,50.80,50.80,50.80,50,62950
20211220,11:16,50.30,50.30,50.10,50.10,100,62950
20211220,11:17,50.55,51.05,50.55,51.05,1975,62950
20211220,11:18,51.30,52.50,51.30,52.40,550,62450
20211220,11:19,52.20,52.20,52.20,52.20,50,62450
20211220,11:20,51.00,51.00,51.00,51.00,25,62450
20211220,11:21,49.35,49.35,49.35,49.35,75,62675
20211220,11:24,49.90,50.65,49.90,50.65,275,62600
20211220,11:25,51.00,51.00,51.00,51.00,25,62600
20211220,11:26,50.40,50.40,50.40,50.40,100,62600
20211220,11:27,50.10,50.10,49.55,49.55,50,62500
20211220,11:28,50.00,50.05,49.70,50.05,450,62500
20211220,11:29,50.50,50.50,50.30,50.30,50,62500
20211220,11:30,50.60,50.60,49.70,49.70,100,62700
20211220,11:31,49.40,49.40,49.40,49.40,50,62700
20211220,11:32,50.20,50.20,49.50,49.50,50,62700
20211220,11:33,48.60,49.00,47.85,49.00,450,62800
20211220,11:34,49.55,49.95,49.40,49.60,450,62800
20211220,11:35,49.70,50.20,49.65,49.65,200,62800
20211220,11:36,50.65,50.65,50.65,50.65,50,62725
20211220,11:38,49.05,49.05,49.05,49.05,25,62725
20211220,11:40,49.80,49.80,49.80,49.80,50,62625
20211220,11:41,50.05,50.05,49.70,49.70,50,62625
20211220,11:44,49.75,50.30,49.75,50.30,425,62600
20211220,11:45,49.70,49.95,49.70,49.95,75,62600
20211220,11:46,49.45,49.45,49.20,49.20,150,62600
20211220,11:47,49.10,49.10,49.10,49.10,125,62600
20211220,11:48,48.90,49.25,48.90,49.25,200,62850
20211220,11:49,49.50,49.50,49.50,49.50,25,62850
20211220,11:50,48.40,48.65,48.40,48.65,500,62850
20211220,11:51,48.35,48.35,48.00,48.00,400,63125
20211220,11:52,48.20,49.15,48.20,49.05,275,63125
20211220,11:54,48.45,48.45,48.40,48.40,150,63075
20211220,11:55,49.10,50.55,48.90,49.60,1500,63075
20211220,11:56,49.80,52.20,49.80,51.20,4575,63075
20211220,11:57,50.05,50.55,50.05,50.45,550,62400
20211220,11:59,50.20,50.45,48.85,48.85,150,62400
20211220,12:00,48.65,50.15,48.60,49.75,250,62800
20211220,12:01,48.65,50.40,48.65,50.15,775,62800
20211220,12:02,49.55,49.55,48.85,48.85,375,62800
20211220,12:03,48.65,49.00,48.30,49.00,275,62975
20211220,12:04,48.95,49.35,48.35,48.55,400,62975
20211220,12:05,49.25,49.25,48.95,48.95,50,62975
20211220,12:06,49.05,49.60,48.85,48.85,400,62750
20211220,12:07,48.85,49.05,48.65,48.85,275,62750
20211220,12:08,48.80,48.80,48.25,48.25,1425,62750
20211220,12:09,47.90,47.90,47.15,47.35,575,63700
20211220,12:10,48.15,48.15,47.60,47.60,500,63700
20211220,12:11,47.85,48.45,47.65,48.45,350,63700
20211220,12:12,48.85,48.85,48.55,48.65,150,63425
20211220,12:13,48.75,49.50,48.75,49.30,100,63425
20211220,12:14,48.80,48.80,48.00,48.00,300,63425
20211220,12:15,48.10,48.20,48.10,48.20,100,63600
20211220,12:16,48.50,48.60,47.10,47.10,400,63600
20211220,12:17,47.10,47.30,46.45,47.30,450,63600
20211220,12:18,47.20,48.35,47.20,48.35,175,63325
20211220,12:19,47.95,48.45,47.95,48.45,250,63325
20211220,12:20,48.00,48.40,47.20,48.40,100,63325
20211220,12:21,48.10,48.10,48.10,48.10,25,63350
20211220,12:22,47.85,48.20,47.65,48.20,100,63350
20211220,12:23,48.05,48.55,48.05,48.55,50,63350
20211220,12:24,48.25,48.25,47.65,47.65,100,63100
20211220,12:25,47.50,47.75,46.90,47.60,375,63100
20211220,12:26,46.90,47.25,46.90,47.15,1100,63100
20211220,12:27,47.60,47.60,47.25,47.25,650,63100
20211220,12:28,47.40,47.90,47.40,47.90,100,64000
20211220,12:29,47.65,47.65,47.65,47.65,275,64000
20211220,12:30,47.40,48.05,47.05,48.05,525,64175
20211220,12:31,47.95,48.15,47.85,47.85,150,64175
20211220,12:32,47.55,47.55,47.55,47.55,50,64175
20211220,12:33,47.80,48.15,47.80,48.15,50,64100
20211220,12:34,47.55,47.60,47.55,47.60,225,64100
20211220,12:35,47.60,47.65,47.50,47.50,450,64100
20211220,12:36,48.05,48.05,48.05,48.05,50,64100
20211220,12:37,48.45,48.45,48.00,48.00,350,64050
20211220,12:38,47.70,47.70,47.70,47.70,100,64050
20211220,12:39,48.20,48.20,48.20,48.20,25,64225
20211220,12:40,48.50,49.15,48.40,48.40,500,64225
20211220,12:41,48.60,48.60,48.60,48.60,50,64225
20211220,12:43,49.25,49.25,48.75,49.00,75,64050
20211220,12:45,49.00,49.65,49.00,49.65,75,64150
20211220,12:46,49.25,49.25,49.25,49.25,50,64150
20211220,12:47,49.20,49.20,48.75,48.75,225,64150
20211220,12:48,48.70,48.70,48.70,48.70,50,64150
20211220,12:49,47.50,48.10,47.50,48.10,50,64225
20211220,12:50,47.10,47.40,47.10,47.40,150,64225
20211220,12:51,47.15,47.75,47.15,47.65,200,64175
20211220,12:52,47.00,47.85,47.00,47.85,100,64175
20211220,12:53,48.00,48.45,48.00,48.45,200,64175
20211220,12:54,47.95,48.05,47.95,48.05,150,64025
20211220,12:55,49.35,49.35,49.20,49.20,625,64025
20211220,12:56,49.20,49.20,48.05,48.05,425,64025
20211220,12:57,48.25,48.25,48.25,48.25,125,64025
20211220,12:58,49.50,50.30,49.50,50.30,75,64850
20211220,12:59,49.35,50.00,49.35,50.00,175,64850
20211220,13:00,50.95,51.10,50.60,50.60,525,64925
20211220,13:01,50.10,50.10,50.10,50.10,25,64925
20211220,13:02,49.65,50.00,49.65,49.80,75,64925
20211220,13:04,49.05,49.10,48.15,48.15,300,65150
20211220,13:05,48.05,48.65,48.05,48.65,300,65150
20211220,13:06,47.95,48.55,47.95,48.50,75,65475
20211220,13:07,48.50,48.55,48.50,48.55,150,65475
20211220,13:09,49.00,49.00,47.60,47.60,100,65725
20211220,13:10,47.90,48.35,47.90,48.35,75,65725
20211220,13:12,47.40,47.40,47.40,47.40,25,65750
20211220,13:13,48.10,48.10,48.10,48.10,400,65750
20211220,13:14,48.35,48.35,48.10,48.15,500,65750
20211220,13:15,48.00,48.00,47.85,47.85,100,65400
20211220,13:16,47.90,47.90,47.60,47.60,375,65400
20211220,13:17,47.75,48.00,47.75,47.95,550,65400
20211220,13:18,47.70,48.20,47.70,48.20,425,65400
20211220,13:19,48.05,48.50,48.05,48.50,150,65400
20211220,13:20,47.80,47.80,47.80,47.80,50,65400
20211220,13:21,47.45,48.25,47.45,48.25,225,65200
20211220,13:22,48.70,48.75,48.60,48.60,75,65200
20211220,13:24,48.70,48.70,48.70,48.70,50,65225
20211220,13:25,48.90,48.90,48.90,48.90,50,65225
20211220,13:26,49.05,49.05,48.00,48.00,250,65225
20211220,13:27,48.05,48.05,47.55,47.55,350,65500
20211220,13:28,47.75,48.25,47.75,48.25,175,65500
20211220,13:29,48.40,48.75,48.40,48.65,200,65500
20211220,13:30,48.90,49.50,48.90,49.50,125,65200
20211220,13:31,48.65,49.20,48.65,49.10,400,65200
20211220,13:33,48.75,48.75,48.75,48.75,50,65200
20211220,13:36,49.00,49.75,49.00,49.75,50,65500
20211220,13:37,49.90,50.25,49.70,50.25,150,65500
20211220,13:38,49.50,49.50,48.80,48.80,550,65500
20211220,13:39,48.70,48.70,48.70,48.70,125,65150
20211220,13:40,47.50,47.90,47.50,47.90,200,65150
20211220,13:44,48.45,48.45,47.55,47.55,175,65100
20211220,13:46,49.10,49.65,49.10,49.65,50,64775
20211220,13:47,50.10,50.25,49.90,49.90,100,64775
20211220,13:48,50.55,50.80,50.55,50.80,75,64650
20211220,13:49,49.90,49.90,49.75,49.85,150,64650
20211220,13:50,50.60,50.75,50.30,50.30,175,64650
20211220,13:52,50.25,50.25,49.00,49.00,300,64750
20211220,13:53,49.45,49.45,48.90,48.90,75,64750
20211220,13:54,49.15,49.15,49.05,49.05,50,64750
20211220,13:55,49.55,51.55,49.55,51.55,75,64625
20211220,13:56,50.75,50.75,50.75,50.75,25,64625
20211220,13:57,50.40,50.40,50.00,50.00,225,64625
20211220,13:58,50.00,50.00,50.00,50.00,50,64700
20211220,14:00,50.80,50.80,50.80,50.80,50,64525
20211220,14:01,50.80,50.80,49.75,49.75,50,64525
20211220,14:02,49.10,49.60,49.10,49.60,50,64525
20211220,14:03,50.40,50.40,49.20,49.20,75,64550
20211220,14:04,49.10,49.10,49.10,49.10,25,64550
20211220,14:05,49.25,49.25,48.00,48.00,150,64550
20211220,14:06,47.95,48.25,47.95,48.20,125,64625
20211220,14:07,47.45,47.65,47.20,47.65,300,64625
20211220,14:08,47.45,47.55,46.80,47.30,450,64625
20211220,14:09,47.80,48.70,47.80,48.50,450,64625
20211220,14:10,49.40,49.40,48.60,48.60,125,64825
20211220,14:11,48.85,49.30,48.10,48.10,575,64825
20211220,14:12,46.70,47.50,46.70,47.50,75,65125
20211220,14:13,47.60,48.10,47.60,48.00,350,65125
20211220,14:14,48.25,49.30,48.25,49.30,975,65125
20211220,14:15,50.05,50.35,50.05,50.35,850,65125
20211220,14:16,50.40,51.05,49.75,49.75,875,65175
20211220,14:17,49.75,49.75,49.45,49.45,150,65175
20211220,14:18,50.10,50.55,50.10,50.55,500,65575
20211220,14:19,50.45,50.45,49.95,50.05,125,65575
20211220,14:20,50.45,50.45,49.75,49.75,100,65575
20211220,14:21,50.65,51.55,50.65,51.05,100,65250
20211220,14:22,51.45,52.05,51.45,52.05,175,65250
20211220,14:23,49.90,49.90,49.90,49.90,75,65250
20211220,14:24,50.75,51.10,50.75,51.10,75,65250
20211220,14:26,51.35,51.35,49.35,49.35,150,65200
20211220,14:27,50.05,50.05,50.05,50.05,25,65200
20211220,14:28,48.50,50.00,48.50,50.00,125,65200
20211220,14:30,51.05,51.05,50.80,50.80,75,65275
20211220,14:31,51.25,51.65,51.15,51.40,250,65275
20211220,14:32,49.85,49.85,49.85,49.85,75,65275
20211220,14:33,49.90,49.90,49.05,49.65,550,65075
20211220,14:34,51.00,51.00,51.00,51.00,275,65075
20211220,14:35,51.05,51.05,49.25,49.25,125,65075
20211220,14:36,49.10,49.40,49.10,49.40,175,65300
20211220,14:37,48.25,48.25,48.15,48.15,50,65300
20211220,14:38,48.20,48.20,47.15,47.15,150,65300
20211220,14:39,47.75,48.25,46.65,46.65,1025,65225
20211220,14:40,48.00,48.00,46.15,47.00,1225,65225
20211220,14:41,47.10,48.25,47.05,48.25,750,65225
20211220,14:42,48.10,48.60,47.80,48.50,750,65625
20211220,14:43,48.65,48.65,47.90,47.90,525,65625
20211220,14:44,47.20,47.20,46.50,46.85,125,65625
20211220,14:45,46.85,46.85,46.60,46.60,50,65625
20211220,14:46,46.50,47.60,46.50,47.60,200,65925
20211220,14:47,47.60,49.45,47.40,49.45,275,65925
20211220,14:48,50.20,50.20,50.05,50.05,375,65925
20211220,14:49,49.90,49.90,49.10,49.10,75,66100
20211220,14:50,48.00,48.35,47.65,48.35,150,66100
20211220,14:51,48.30,48.30,48.30,48.30,25,66100
20211220,14:54,48.00,48.00,47.95,47.95,75,65000
20211220,14:55,47.80,48.10,47.80,48.10,100,65000
20211220,14:56,46.90,47.80,46.90,47.80,50,65000
20211220,14:58,47.15,47.55,46.95,47.55,200,65050
20211220,14:59,48.40,48.40,47.10,47.10,50,65050
20211220,15:00,47.05,50.50,47.05,49.60,325,65025
20211220,15:01,50.30,50.30,50.30,50.30,50,65025
20211220,15:02,48.25,48.70,48.25,48.45,75,65025
20211220,15:03,48.50,48.65,48.50,48.65,75,64975
20211220,15:04,48.40,49.00,48.15,48.65,325,64975
20211220,15:05,48.65,48.65,47.45,47.45,275,64975
20211220,15:06,47.95,48.65,47.35,47.35,350,64975
20211220,15:07,48.00,48.00,47.80,47.80,50,64900
20211220,15:08,48.00,48.00,45.55,45.55,450,64900
20211220,15:09,45.50,46.45,44.55,45.90,525,64900
20211220,15:10,45.95,46.45,45.75,45.75,850,64750
20211220,15:11,45.90,46.15,45.15,46.15,575,64750
20211220,15:12,45.90,45.90,45.65,45.65,225,64750
20211220,15:13,45.50,45.50,45.25,45.25,200,65575
20211220,15:14,45.80,46.10,45.70,46.10,175,65575
20211220,15:15,46.70,47.35,46.65,47.35,250,65575
20211220,15:16,47.10,47.40,47.10,47.40,775,65375
20211220,15:17,47.00,47.00,46.65,46.65,150,65375
20211220,15:18,46.75,46.75,46.50,46.50,50,65375
20211220,15:19,47.15,47.25,47.15,47.25,525,65325
20211220,15:20,47.95,47.95,47.90,47.95,100,65325
20211220,15:21,47.85,48.15,46.80,47.25,2325,65325
20211220,15:22,46.65,47.65,46.50,46.50,300,65700
20211220,15:23,46.85,46.85,45.50,45.60,450,65700
20211220,15:24,45.60,46.15,45.60,45.70,125,65700
20211220,15:25,45.00,45.00,43.70,43.70,400,65125
20211220,15:26,43.70,43.70,43.05,43.05,600,65125
20211220,15:27,43.40,43.40,43.00,43.00,650,65125
20211220,15:28,43.00,43.50,42.45,42.60,925,64975
20211220,15:29,42.20,42.20,42.10,42.10,150,64975
20211221,09:16,47.50,55.55,47.10,55.55,2477,63925
20211221,09:17,55.70,59.55,55.70,58.20,2375,64950
20211221,09:18,58.75,62.05,58.75,61.60,2925,64950
20211221,09:19,61.40,61.60,59.20,59.20,3150,64950
20211221,09:20,58.85,59.20,56.25,56.25,1850,68325
20211221,09:21,56.25,56.25,53.00,53.00,675,68325
20211221,09:22,52.70,52.70,51.60,51.60,2300,68325
20211221,09:23,51.80,53.30,51.75,53.00,1650,68675
20211221,09:24,53.80,55.80,53.80,55.80,325,68675
20211221,09:25,56.15,57.75,56.15,57.65,825,68675
20211221,09:26,58.10,58.10,55.00,55.00,1675,68475
20211221,09:27,55.65,55.65,54.45,54.50,950,68475
20211221,09:28,54.60,55.55,52.00,52.00,875,68475
20211221,09:29,52.10,52.10,48.50,49.35,1925,68400
20211221,09:30,49.45,50.85,48.00,48.25,1750,68400
20211221,09:31,48.00,48.55,45.90,46.30,1475,68400
20211221,09:32,45.95,46.70,45.45,46.20,650,67975
20211221,09:33,46.00,46.00,43.65,45.00,1450,67975
20211221,09:34,45.00,46.30,45.00,46.30,1300,67975
20211221,09:35,45.40,46.65,45.40,46.60,600,66850
20211221,09:36,46.90,47.25,46.15,46.80,400,66850
20211221,09:37,47.00,47.00,46.50,46.50,75,66850
20211221,09:38,45.80,45.80,45.40,45.40,175,66625
20211221,09:39,45.00,45.00,43.65,44.40,875,66625
20211221,09:40,44.50,44.70,44.30,44.60,2025,66625
20211221,09:41,43.70,44.25,43.70,43.70,350,67825
20211221,09:42,44.10,45.00,44.10,44.35,575,67825
20211221,09:43,45.00,46.75,45.00,46.70,2025,67825
20211221,09:44,46.25,47.35,45.65,47.30,550,66750
20211221,09:45,46.75,47.50,46.35,47.35,500,66750
20211221,09:46,47.20,48.30,47.20,47.20,850,66750
20211221,09:47,47.05,47.05,46.10,46.10,400,66250
20211221,09:48,46.10,46.10,45.25,45.35,125,66250
20211221,09:49,46.80,47.25,46.70,47.25,275,66250
