20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211221,09:50,47.50,47.75,46.75,47.75,500,66125
20211221,09:51,48.15,48.55,48.15,48.55,150,66125
20211221,09:52,47.90,47.90,47.80,47.80,200,66125
20211221,09:53,47.70,47.70,46.70,47.05,400,67075
20211221,09:54,46.40,46.70,46.35,46.35,200,67075
20211221,09:55,46.55,46.70,46.35,46.70,250,67075
20211221,09:56,47.10,47.30,46.15,47.30,575,66575
20211221,09:57,47.05,47.05,46.75,47.00,500,66575
20211221,09:58,47.30,47.80,46.85,47.60,650,66575
20211221,09:59,46.80,46.80,46.80,46.80,25,65775
20211221,10:00,46.60,46.60,46.00,46.00,75,65775
20211221,10:01,45.60,45.60,44.70,44.70,325,65775
20211221,10:02,45.60,45.90,45.50,45.65,225,65650
20211221,10:03,46.25,46.25,45.70,45.70,75,65650
20211221,10:04,45.80,46.10,45.80,46.10,125,65650
20211221,10:05,45.45,45.60,45.10,45.10,150,65575
20211221,10:06,45.25,45.25,45.25,45.25,25,65575
20211221,10:07,44.45,44.45,44.45,44.45,50,65575
20211221,10:08,44.70,44.70,44.45,44.45,225,65625
20211221,10:09,44.40,44.40,43.25,44.30,225,65625
20211221,10:10,43.80,44.30,43.70,43.75,1750,65625
20211221,10:11,43.85,44.50,43.85,44.05,100,66075
20211221,10:12,43.85,43.85,43.85,43.85,25,66075
20211221,10:13,44.35,44.35,44.15,44.15,50,66075
20211221,10:14,44.15,44.15,42.85,42.85,325,66075
20211221,10:15,41.80,41.80,41.80,41.80,300,66075
20211221,10:16,42.55,43.10,42.55,43.10,150,66075
20211221,10:17,43.80,44.15,43.45,43.90,450,65675
20211221,10:18,43.80,44.60,43.80,43.90,250,65675
20211221,10:19,44.00,44.80,44.00,44.80,100,65675
20211221,10:20,45.00,45.00,44.25,44.25,1000,65650
20211221,10:21,44.40,45.00,44.15,45.00,725,65650
20211221,10:22,44.95,45.50,44.80,45.30,4250,65650
20211221,10:23,44.85,44.90,44.85,44.90,50,65650
20211221,10:24,45.25,45.55,45.25,45.55,75,63375
20211221,10:25,45.75,45.85,45.60,45.60,100,63375
20211221,10:26,45.65,45.70,45.30,45.30,125,63375
20211221,10:27,44.40,44.40,44.30,44.30,50,63225
20211221,10:28,44.20,45.55,44.20,45.55,350,63225
20211221,10:29,45.60,46.00,45.60,46.00,1675,62600
20211221,10:30,46.00,46.85,45.50,46.65,4700,62600
20211221,10:31,47.05,47.05,46.60,46.60,325,62600
20211221,10:32,46.55,46.95,46.55,46.95,300,58400
20211221,10:33,44.95,44.95,44.95,44.95,25,58400
20211221,10:34,45.40,45.60,45.35,45.35,125,58400
20211221,10:35,45.40,45.40,44.60,44.60,425,58475
20211221,10:36,44.25,45.25,43.90,45.25,400,58475
20211221,10:37,45.40,46.65,45.40,46.40,350,58475
20211221,10:38,46.95,46.95,46.35,46.35,325,58600
20211221,10:39,45.95,47.25,45.95,47.10,500,58600
20211221,10:40,46.50,46.50,46.20,46.20,150,58600
20211221,10:41,46.20,46.20,44.20,44.25,375,58600
20211221,10:42,44.85,44.85,44.85,44.85,25,57725
20211221,10:43,45.00,45.55,45.00,45.55,75,57725
20211221,10:44,46.60,46.60,46.30,46.30,125,57725
20211221,10:45,46.35,46.35,46.15,46.15,100,57750
20211221,10:46,45.75,45.75,45.55,45.55,100,57750
20211221,10:47,44.85,45.15,44.75,45.15,100,57750
20211221,10:48,44.90,44.90,44.85,44.85,75,57775
20211221,10:49,45.00,45.00,44.15,44.15,125,57775
20211221,10:50,44.75,44.90,44.45,44.65,550,57500
20211221,10:51,44.35,44.75,44.35,44.75,150,57500
20211221,10:52,45.00,45.00,45.00,45.00,25,57500
20211221,10:53,45.25,45.25,45.25,45.25,25,57600
20211221,10:54,45.55,45.55,45.55,45.55,50,57600
20211221,10:55,45.65,45.65,45.25,45.35,200,57600
20211221,10:56,45.60,45.60,45.55,45.55,375,57600
20211221,10:57,45.60,46.20,45.35,45.50,275,57300
20211221,10:58,45.55,45.55,45.55,45.55,25,57300
20211221,10:59,46.30,46.75,46.10,46.35,375,57375
20211221,11:00,46.35,47.85,46.35,47.85,300,57375
20211221,11:01,48.25,48.35,47.95,47.95,475,57375
20211221,11:02,48.10,48.10,47.35,47.60,425,56325
20211221,11:03,48.00,48.30,48.00,48.30,350,56325
20211221,11:04,47.80,47.80,46.45,46.45,200,56325
20211221,11:05,46.65,46.85,45.55,45.55,425,56275
20211221,11:06,45.55,45.55,44.80,44.80,175,56275
20211221,11:07,44.80,45.10,44.25,44.25,300,56275
20211221,11:08,43.65,43.65,43.35,43.35,125,56275
20211221,11:09,46.00,46.35,45.95,46.35,325,56275
20211221,11:10,46.25,46.30,45.70,45.70,1225,56275
20211221,11:11,44.95,44.95,44.55,44.55,100,56275
20211221,11:12,45.15,45.15,44.80,44.90,200,55775
20211221,11:13,44.65,44.80,44.65,44.65,75,55775
20211221,11:14,44.65,44.65,44.30,44.30,50,55775
20211221,11:15,44.45,44.65,44.15,44.15,125,55850
20211221,11:16,43.95,43.95,43.00,43.15,175,55850
20211221,11:17,42.85,42.85,42.15,42.35,175,55850
20211221,11:18,41.95,43.55,41.95,43.55,175,56000
20211221,11:19,43.00,43.00,43.00,43.00,25,56000
20211221,11:20,43.05,43.20,42.60,42.60,200,56000
20211221,11:21,42.95,42.95,42.60,42.60,100,55975
20211221,11:22,43.95,43.95,43.05,43.05,125,55975
20211221,11:23,43.00,43.15,42.60,43.15,150,55975
20211221,11:24,43.05,43.05,43.00,43.00,50,55650
20211221,11:26,44.00,44.00,43.35,43.65,375,55650
20211221,11:27,43.75,43.75,42.30,42.30,900,55800
20211221,11:28,42.20,42.55,42.00,42.55,500,55800
20211221,11:29,42.90,42.90,41.40,41.50,925,55800
20211221,11:30,41.55,42.20,41.55,42.20,250,56825
20211221,11:31,41.50,41.85,41.50,41.85,275,56825
20211221,11:32,41.75,42.75,41.75,42.35,425,56825
20211221,11:33,41.95,42.25,41.95,42.25,225,56525
20211221,11:35,43.00,43.75,43.00,43.75,200,56525
20211221,11:36,43.00,43.70,43.00,43.10,225,56450
20211221,11:37,43.65,43.65,43.65,43.65,50,56450
20211221,11:38,42.95,43.25,42.95,43.25,50,56450
20211221,11:39,43.05,43.05,43.05,43.05,125,56350
20211221,11:41,43.65,43.65,43.65,43.65,25,56350
20211221,11:42,43.65,44.10,43.65,44.05,175,55375
20211221,11:43,43.50,43.85,43.45,43.85,100,55375
20211221,11:44,43.90,44.30,43.70,44.25,150,55375
20211221,11:45,43.90,44.30,43.90,44.30,300,55350
20211221,11:46,45.40,45.40,45.35,45.35,50,55350
20211221,11:47,45.05,45.05,45.05,45.05,775,55350
20211221,11:48,45.35,46.30,45.35,46.10,1275,55225
20211221,11:49,46.00,46.50,46.00,46.20,250,55225
20211221,11:50,45.60,47.55,45.60,47.55,6550,55225
20211221,11:51,47.25,47.60,47.25,47.60,200,54600
20211221,11:52,46.30,47.00,45.90,47.00,600,54600
20211221,11:53,47.35,47.60,46.65,46.65,200,54600
20211221,11:54,46.55,46.55,46.50,46.50,350,54550
20211221,11:55,47.20,47.20,45.90,46.20,575,54550
20211221,11:56,46.10,46.10,43.20,43.20,325,54550
20211221,11:57,42.85,43.30,42.85,43.30,125,54550
20211221,11:58,44.80,45.15,44.45,44.45,300,54550
20211221,11:59,45.15,45.30,45.15,45.30,50,54550
20211221,12:00,45.65,45.65,45.65,45.65,25,54600
20211221,12:01,44.35,44.50,43.15,43.15,175,54600
20211221,12:02,43.85,43.85,43.85,43.85,50,54600
20211221,12:03,45.55,45.80,45.45,45.80,100,54625
20211221,12:04,45.80,46.35,45.55,45.75,975,54625
20211221,12:05,45.70,45.70,44.65,45.10,250,54625
20211221,12:06,44.55,46.30,44.55,46.25,450,54175
20211221,12:07,45.85,46.40,45.85,46.30,575,54175
20211221,12:08,45.70,45.70,44.75,44.85,225,54175
20211221,12:09,45.00,45.20,44.95,45.00,1025,53900
20211221,12:10,45.45,45.45,43.95,45.10,350,53900
20211221,12:11,44.90,45.45,44.90,45.45,425,53900
20211221,12:12,45.80,45.80,45.80,45.80,100,53900
20211221,12:13,45.35,45.35,45.35,45.35,50,53600
20211221,12:15,44.70,44.70,43.65,43.65,200,53625
20211221,12:16,44.00,44.00,44.00,44.00,25,53625
20211221,12:17,45.65,45.65,44.65,44.75,100,53625
20211221,12:18,45.00,45.00,45.00,45.00,25,53625
20211221,12:20,44.55,44.55,43.90,43.90,50,53700
20211221,12:21,43.65,43.65,42.85,43.65,275,53700
20211221,12:23,43.00,43.00,43.00,43.00,50,53700
20211221,12:24,43.65,43.65,43.65,43.65,75,53650
20211221,12:25,43.30,43.60,42.65,43.50,300,53650
20211221,12:26,42.95,42.95,42.95,42.95,100,53650
20211221,12:27,43.25,44.00,43.25,44.00,425,53400
20211221,12:28,43.95,44.55,43.95,44.55,275,53400
20211221,12:29,44.60,44.60,43.65,43.65,125,53400
20211221,12:30,43.70,43.80,43.55,43.80,675,53025
20211221,12:31,43.95,44.30,43.95,44.30,75,53025
20211221,12:32,43.85,44.00,43.85,43.85,100,53025
20211221,12:33,43.20,43.20,43.20,43.20,25,53025
20211221,12:34,43.35,43.35,43.35,43.35,200,53200
20211221,12:35,44.10,44.85,44.10,44.85,475,53200
20211221,12:37,43.60,43.60,43.60,43.60,50,52975
20211221,12:38,43.60,43.60,43.00,43.05,125,52975
20211221,12:39,42.45,42.45,42.45,42.45,25,52600
20211221,12:40,41.65,43.20,41.65,42.95,175,52600
20211221,12:41,43.15,44.85,43.15,44.30,375,52600
20211221,12:42,43.80,44.05,43.70,44.05,100,52575
20211221,12:43,44.30,44.85,44.30,44.40,275,52575
20211221,12:44,44.45,44.45,44.45,44.45,25,52575
20211221,12:45,45.05,45.05,44.55,44.70,200,52650
20211221,12:46,44.00,44.00,42.85,42.85,725,52650
20211221,12:47,43.50,45.00,43.50,44.30,300,52650
20211221,12:48,44.10,44.10,43.60,43.80,250,52500
20211221,12:49,44.00,44.00,43.60,43.60,150,52500
20211221,12:51,43.30,43.90,43.00,43.90,375,52375
20211221,12:52,43.50,44.00,43.50,43.60,375,52375
20211221,12:53,43.20,43.20,43.20,43.20,75,52375
20211221,12:54,42.90,42.90,41.85,41.85,200,52450
20211221,12:55,42.10,42.60,41.55,41.80,250,52450
20211221,12:56,41.90,43.00,41.90,42.20,550,52450
20211221,12:57,42.30,42.30,42.30,42.30,25,52450
20211221,12:58,42.30,42.30,42.30,42.30,25,52350
20211221,12:59,42.70,42.75,42.70,42.75,50,52350
20211221,13:00,43.15,43.15,42.90,42.90,100,52350
20211221,13:01,42.40,42.80,42.30,42.80,125,52350
20211221,13:03,42.10,42.10,42.10,42.10,25,52350
20211221,13:04,42.20,42.20,42.20,42.20,25,52350
20211221,13:05,41.70,41.70,41.70,41.70,75,52350
20211221,13:06,42.65,42.65,42.65,42.65,100,52350
20211221,13:07,41.00,41.00,39.85,39.85,550,52475
20211221,13:08,40.15,40.65,40.15,40.50,475,52475
20211221,13:09,40.60,40.85,40.60,40.85,75,52475
20211221,13:10,40.00,40.00,39.90,39.90,275,52350
20211221,13:11,40.45,40.45,39.50,39.50,200,52350
20211221,13:12,39.80,39.80,39.45,39.45,75,52350
20211221,13:13,39.90,39.90,39.60,39.60,100,52275
20211221,13:15,39.60,40.10,39.60,40.10,175,52275
20211221,13:16,40.00,40.00,39.20,39.20,100,52275
20211221,13:17,39.20,39.60,39.20,39.25,175,52275
20211221,13:18,39.30,39.55,39.30,39.55,50,52375
20211221,13:19,40.00,40.75,39.80,40.75,200,52375
20211221,13:20,40.50,40.85,40.40,40.40,225,52375
20211221,13:21,40.65,40.70,39.95,39.95,150,52600
20211221,13:22,39.70,40.10,39.50,40.10,100,52600
20211221,13:23,39.45,39.70,39.30,39.30,125,52600
20211221,13:24,39.70,40.55,39.70,40.00,275,52550
20211221,13:25,40.00,40.00,39.25,39.30,350,52550
20211221,13:26,40.50,40.50,40.50,40.50,25,52550
20211221,13:27,39.45,40.05,39.45,39.65,125,52700
20211221,13:28,40.10,40.10,40.10,40.10,25,52700
20211221,13:30,40.35,40.35,40.35,40.35,25,52750
20211221,13:31,39.55,39.85,39.50,39.85,100,52750
20211221,13:33,39.60,39.60,39.10,39.10,100,52750
20211221,13:35,40.35,40.80,40.35,40.50,150,52675
20211221,13:36,40.35,40.50,40.35,40.50,75,52675
20211221,13:37,40.00,40.00,40.00,40.00,50,52650
20211221,13:38,39.65,39.65,39.65,39.65,25,52650
20211221,13:39,39.50,39.80,39.40,39.40,725,52700
20211221,13:40,40.00,40.00,39.35,39.45,1875,52700
20211221,13:41,39.40,40.00,39.20,40.00,825,52700
20211221,13:42,39.20,39.20,39.20,39.20,100,50900
20211221,13:43,39.50,39.80,39.40,39.40,425,50900
20211221,13:44,39.25,39.25,38.00,39.05,950,50900
20211221,13:45,39.00,39.00,37.85,37.85,125,50375
20211221,13:46,39.30,39.30,39.00,39.00,300,50375
20211221,13:47,38.70,38.70,38.60,38.60,1325,50375
20211221,13:48,38.50,38.70,38.30,38.70,950,49050
20211221,13:49,38.95,39.45,38.75,39.45,225,49050
20211221,13:50,39.45,39.45,39.45,39.45,50,49050
20211221,13:51,38.90,38.90,38.55,38.55,75,49400
20211221,13:52,39.00,39.70,39.00,39.70,800,49400
20211221,13:53,39.10,39.10,39.10,39.10,25,49400
20211221,13:54,39.00,39.00,39.00,39.00,75,49400
20211221,13:55,38.65,38.65,38.10,38.15,125,48900
20211221,13:56,38.55,38.55,38.55,38.55,100,48900
20211221,13:57,38.00,38.15,37.70,38.15,375,48900
20211221,13:58,37.75,38.30,37.75,38.30,100,48900
20211221,13:59,39.00,39.10,38.20,38.20,100,48900
20211221,14:00,37.30,37.30,36.60,36.60,100,48775
20211221,14:01,36.80,37.20,35.70,35.70,125,48775
20211221,14:02,35.30,35.30,33.95,34.35,500,48775
20211221,14:03,34.20,34.40,34.00,34.00,525,47550
20211221,14:04,34.15,34.60,33.75,33.75,725,47550
20211221,14:05,34.30,34.40,34.00,34.20,750,47550
20211221,14:06,33.50,33.50,33.45,33.45,125,47350
20211221,14:07,33.30,33.30,31.65,31.65,1875,47350
20211221,14:08,31.65,32.50,31.20,31.35,575,47350
20211221,14:09,31.60,31.60,30.45,30.45,375,47050
20211221,14:10,31.00,31.40,30.85,31.20,225,47050
20211221,14:11,31.35,31.70,31.10,31.10,250,47050
20211221,14:12,31.35,31.45,31.35,31.45,100,47050
20211221,14:13,31.45,31.70,31.15,31.70,400,47325
20211221,14:14,31.55,31.55,30.55,30.55,475,47325
20211221,14:15,30.25,31.20,30.00,30.35,750,47175
20211221,14:16,30.30,30.30,29.70,29.70,800,47175
20211221,14:17,29.95,30.60,29.95,30.15,450,47175
20211221,14:18,29.80,30.10,29.70,30.10,1950,46675
20211221,14:19,30.05,30.05,29.25,29.25,625,46675
20211221,14:20,29.30,29.45,28.90,28.95,875,46675
20211221,14:21,28.70,28.75,28.25,28.55,475,47225
20211221,14:22,28.20,28.30,27.95,27.95,275,47225
20211221,14:23,27.40,27.95,27.40,27.95,375,47225
20211221,14:24,27.70,27.70,27.35,27.35,125,47075
20211221,14:25,27.20,27.20,27.15,27.15,125,47075
20211221,14:26,27.50,27.50,27.15,27.15,650,47075
20211221,14:28,27.80,28.00,27.75,27.75,175,47375
20211221,14:29,27.25,27.70,27.20,27.20,175,47375
20211221,14:30,26.90,27.70,26.80,26.80,300,47375
20211221,14:31,26.65,26.70,26.25,26.70,900,47425
20211221,14:32,26.60,26.65,26.15,26.15,725,47425
20211221,14:33,25.90,26.20,25.55,26.20,600,47425
20211221,14:34,25.25,25.80,25.05,25.05,450,46675
20211221,14:35,25.65,26.35,25.65,26.30,425,46675
20211221,14:36,26.30,26.75,26.30,26.50,275,46675
20211221,14:37,26.40,26.45,26.35,26.40,350,46525
20211221,14:38,26.15,26.30,25.85,26.30,675,46525
20211221,14:39,26.20,26.95,26.20,26.75,725,45025
20211221,14:40,26.95,27.45,26.95,27.45,475,45025
20211221,14:41,27.35,27.40,27.00,27.40,150,45025
20211221,14:42,27.25,27.25,27.20,27.20,325,45025
20211221,14:43,27.85,27.90,26.85,26.85,75,44900
20211221,14:44,26.65,26.65,26.40,26.40,125,44900
20211221,14:45,26.35,27.10,26.35,27.10,150,44825
20211221,14:46,27.15,27.15,26.65,26.65,100,44825
20211221,14:47,27.50,27.50,27.45,27.45,75,44825
20211221,14:48,26.85,27.55,26.85,27.55,550,44625
20211221,14:49,27.20,27.25,27.15,27.15,125,44625
20211221,14:50,27.40,27.40,26.70,26.70,225,44625
20211221,14:51,26.90,26.90,26.15,26.65,275,44450
20211221,14:52,26.65,26.65,26.65,26.65,25,44450
20211221,14:53,27.85,27.85,27.85,27.85,50,44450
20211221,14:54,28.00,28.00,27.65,27.65,150,44350
20211221,14:55,27.55,27.55,27.05,27.10,300,44350
20211221,14:56,27.75,27.75,27.75,27.75,125,44350
20211221,14:57,26.90,26.90,26.90,26.90,50,44350
20211221,14:58,26.05,26.05,25.95,25.95,50,44400
20211221,14:59,27.50,28.15,27.50,28.15,150,44400
20211221,15:00,27.80,27.80,26.90,26.90,100,44400
20211221,15:01,26.70,26.90,26.70,26.90,400,44375
20211221,15:02,27.25,27.25,26.20,26.20,375,44375
20211221,15:03,26.40,26.75,26.00,26.00,300,44375
20211221,15:04,26.15,26.15,25.70,25.70,100,44375
20211221,15:05,25.55,25.55,25.55,25.55,75,44375
20211221,15:06,25.65,25.65,25.65,25.65,125,44375
20211221,15:07,25.90,25.90,25.90,25.90,25,44550
20211221,15:08,25.70,25.75,25.70,25.75,75,44550
20211221,15:09,25.70,26.00,25.65,26.00,150,44550
20211221,15:10,26.00,26.00,25.60,25.95,150,44600
20211221,15:11,25.65,25.65,25.20,25.20,50,44600
20211221,15:12,25.60,25.90,25.60,25.80,200,44600
20211221,15:13,25.90,25.90,25.90,25.90,25,44475
20211221,15:14,25.80,25.80,25.80,25.80,25,44475
20211221,15:15,25.55,25.65,25.55,25.65,100,44475
20211221,15:16,25.75,25.75,25.60,25.60,225,44450
20211221,15:17,26.00,26.25,25.80,26.25,675,44450
20211221,15:18,25.65,25.90,25.40,25.90,250,44450
20211221,15:19,25.85,26.15,25.85,26.15,75,44525
20211221,15:21,25.75,25.75,25.75,25.75,25,44525
20211221,15:22,26.20,26.20,25.95,25.95,150,44525
20211221,15:23,27.15,27.60,27.15,27.60,250,44525
20211221,15:24,27.65,27.65,27.65,27.65,75,44525
20211221,15:25,27.55,27.70,26.60,26.60,800,44675
20211221,15:26,26.60,26.95,26.60,26.95,275,44675
20211221,15:27,27.30,28.00,27.30,28.00,400,44675
20211221,15:28,28.00,28.00,27.80,27.80,125,45150
20211221,15:29,27.55,27.75,27.45,27.75,75,45150
20211222,09:15,27.75,76.50,27.75,33.45,1001,44950
20211222,09:16,34.20,34.35,33.55,34.25,900,44950
20211222,09:17,34.20,34.20,33.00,33.75,1325,45275
20211222,09:18,33.70,33.90,33.20,33.70,500,45275
20211222,09:19,33.70,34.20,33.60,33.95,675,45275
20211222,09:20,34.15,34.25,33.90,34.20,550,45275
20211222,09:21,33.80,33.80,32.30,32.30,325,45275
20211222,09:22,30.80,31.30,30.75,30.75,1025,45275
20211222,09:23,30.00,30.00,28.30,28.45,675,45525
20211222,09:24,28.30,29.65,26.60,29.65,1200,45525
20211222,09:25,30.20,31.05,30.20,31.05,175,45525
20211222,09:26,32.60,33.30,31.65,31.65,325,45650
20211222,09:27,31.10,31.85,31.10,31.35,350,45650
20211222,09:28,31.35,31.35,28.35,28.95,850,45650
20211222,09:29,29.25,30.30,29.25,29.95,1250,45975
20211222,09:30,29.65,29.65,29.00,29.00,350,45975
20211222,09:31,28.05,28.80,28.05,28.80,200,45975
20211222,09:32,29.10,30.90,29.10,30.50,175,45975
20211222,09:33,30.00,30.55,30.00,30.35,300,46275
20211222,09:34,30.35,31.25,30.35,31.25,50,46275
20211222,09:35,30.85,30.90,30.85,30.90,50,46275
20211222,09:36,30.85,31.00,30.85,31.00,50,46325
20211222,09:37,31.00,31.30,30.75,30.75,125,46325
20211222,09:38,30.50,30.55,30.00,30.15,200,46400
20211222,09:39,30.70,30.70,29.85,29.90,900,46400
20211222,09:40,30.30,30.90,29.90,30.90,1175,46400
20211222,09:41,31.20,31.20,30.15,30.35,575,47275
20211222,09:42,30.85,30.85,29.95,29.95,200,47275
20211222,09:43,30.25,30.70,30.25,30.70,275,47275
20211222,09:44,31.05,31.30,30.55,30.60,1475,47225
20211222,09:45,30.70,31.35,30.45,30.65,525,47225
20211222,09:46,30.50,30.80,29.90,30.80,400,47225
20211222,09:47,30.80,30.80,30.80,30.80,100,47225
20211222,09:48,30.85,30.85,30.25,30.45,400,48600
20211222,09:49,30.45,30.45,30.30,30.30,150,48600
20211222,09:50,30.65,30.65,30.30,30.50,300,48600
20211222,09:51,30.50,30.50,30.00,30.00,325,48475
20211222,09:52,30.20,30.60,29.90,30.60,650,48475
20211222,09:53,30.20,30.20,29.70,30.05,275,48675
20211222,09:54,30.35,30.35,29.80,29.80,275,48675
20211222,09:55,29.50,30.95,29.50,30.95,650,48675
20211222,09:56,30.65,30.65,30.20,30.55,225,48975
20211222,09:57,30.55,31.30,30.25,31.30,775,48975
20211222,09:58,30.25,30.25,30.25,30.25,100,48975
20211222,09:59,29.05,29.05,28.75,28.90,150,49450
20211222,10:00,29.45,30.70,29.45,30.65,400,49450
20211222,10:01,29.95,29.95,29.95,29.95,75,49450
20211222,10:02,29.95,30.00,29.35,30.00,1050,50050
20211222,10:03,30.70,30.70,30.00,30.00,125,50050
20211222,10:04,30.20,30.20,29.85,30.00,175,50050
20211222,10:05,29.60,29.60,29.40,29.55,325,50050
20211222,10:06,29.40,29.40,28.85,28.85,800,50125
20211222,10:07,28.55,29.30,28.50,29.30,1100,50125
20211222,10:08,29.25,29.25,29.25,29.25,25,50125
20211222,10:09,28.25,28.25,28.20,28.20,250,49325
20211222,10:10,28.35,28.60,28.35,28.60,350,49325
20211222,10:11,28.35,28.35,27.95,27.95,400,49700
20211222,10:12,27.95,28.50,27.95,28.05,100,49700
20211222,10:13,27.95,28.15,27.65,28.15,575,49700
20211222,10:14,28.25,28.25,27.50,27.50,725,49400
20211222,10:15,27.45,27.65,27.35,27.65,425,49400
20211222,10:16,27.60,28.10,27.60,27.80,250,49400
20211222,10:17,27.85,27.95,27.85,27.95,50,49400
20211222,10:18,28.20,28.30,27.45,27.45,475,49350
20211222,10:19,27.55,27.70,27.55,27.70,200,49350
20211222,10:20,27.00,27.00,26.95,26.95,175,49225
20211222,10:21,26.80,26.80,26.80,26.80,25,49225
20211222,10:22,26.80,27.20,26.70,26.70,825,49225
20211222,10:23,27.25,27.60,27.15,27.15,575,49225
20211222,10:24,26.70,26.70,26.30,26.30,550,48750
20211222,10:25,26.30,26.30,25.80,26.05,1000,48750
20211222,10:26,26.30,26.40,26.25,26.40,100,48750
20211222,10:27,26.45,26.45,26.05,26.05,175,47550
20211222,10:28,25.95,25.95,25.95,25.95,25,47550
20211222,10:29,25.95,25.95,25.95,25.95,25,47550
20211222,10:30,25.05,25.05,25.05,25.05,50,47650
20211222,10:31,26.50,26.50,26.20,26.20,150,47650
20211222,10:32,26.75,26.75,26.75,26.75,100,47650
20211222,10:33,26.35,26.75,25.80,25.95,325,47750
20211222,10:35,26.35,26.35,26.15,26.15,75,47900
20211222,10:36,25.90,25.90,25.40,25.75,300,47900
20211222,10:37,25.75,25.75,25.75,25.75,25,47900
20211222,10:38,25.50,25.90,25.50,25.65,425,47900
20211222,10:39,25.35,25.35,24.60,24.60,125,47900
20211222,10:40,24.60,24.60,24.60,24.60,50,47900
20211222,10:42,25.25,25.45,25.25,25.45,75,47975
20211222,10:43,25.15,25.55,25.15,25.55,175,47975
20211222,10:44,25.40,25.55,25.00,25.00,100,47975
20211222,10:45,25.95,25.95,25.95,25.95,25,48100
20211222,10:46,25.80,26.10,25.55,25.85,200,48100
20211222,10:47,25.55,25.65,25.40,25.65,700,48075
20211222,10:48,25.50,25.50,24.95,24.95,225,48075
20211222,10:49,25.25,25.30,24.95,25.20,150,48075
20211222,10:50,25.45,26.20,25.45,26.20,75,48075
20211222,10:51,26.20,27.00,26.20,26.55,300,48125
20211222,10:52,26.40,26.60,26.30,26.30,300,48125
20211222,10:53,26.30,26.40,26.00,26.30,650,48125
20211222,10:54,26.90,27.00,26.90,27.00,1150,48125
20211222,10:55,26.75,26.85,26.30,26.55,575,48125
20211222,10:56,26.05,26.05,26.05,26.05,25,48125
20211222,10:57,26.20,26.80,26.20,26.80,250,49000
20211222,10:58,26.30,26.30,26.30,26.30,75,49000
20211222,10:59,26.25,26.60,26.15,26.55,400,49000
20211222,11:00,26.90,27.15,26.80,26.80,275,48800
20211222,11:01,26.60,26.60,26.60,26.60,25,48800
20211222,11:03,26.40,27.10,26.40,26.90,1350,48950
20211222,11:04,27.10,27.15,26.80,26.80,175,48950
20211222,11:05,27.10,27.35,27.10,27.15,375,48950
20211222,11:06,27.05,27.05,26.95,26.95,250,48650
20211222,11:07,27.00,27.35,27.00,27.35,250,48650
20211222,11:08,26.90,27.10,26.90,27.10,200,48650
20211222,11:09,26.90,27.20,26.80,26.80,250,48650
20211222,11:10,26.90,27.20,26.85,27.20,325,48650
20211222,11:12,27.20,27.20,26.95,26.95,75,48625
20211222,11:13,27.00,27.00,26.80,26.90,125,48625
20211222,11:14,26.85,26.85,26.60,26.70,225,48625
20211222,11:15,26.50,26.50,26.05,26.05,175,48550
20211222,11:16,26.40,26.40,26.40,26.40,25,48550
20211222,11:17,26.05,26.35,26.05,26.05,150,48550
20211222,11:18,25.80,25.80,25.75,25.75,100,48575
20211222,11:19,25.65,26.35,25.10,26.35,225,48575
20211222,11:20,26.70,26.70,26.70,26.70,25,48575
20211222,11:21,26.50,26.70,26.45,26.50,300,48350
20211222,11:22,26.60,26.60,26.60,26.60,50,48350
20211222,11:23,26.25,26.25,25.65,25.95,625,48350
20211222,11:24,25.65,25.90,25.65,25.90,450,48750
20211222,11:25,25.90,25.90,25.90,25.90,75,48750
20211222,11:26,26.20,26.40,26.20,26.25,300,48750
20211222,11:27,26.60,26.60,26.35,26.35,225,49075
20211222,11:29,26.35,26.40,26.35,26.40,225,49075
20211222,11:30,27.05,27.05,26.55,26.55,300,48975
20211222,11:31,26.05,26.20,25.70,25.70,2050,48975
20211222,11:32,26.10,26.10,25.45,25.65,2625,48975
20211222,11:33,25.60,25.60,25.30,25.40,400,51600
20211222,11:34,25.30,25.65,25.25,25.65,575,51600
20211222,11:35,25.85,25.90,25.85,25.90,625,51600
20211222,11:36,26.80,26.80,26.50,26.65,350,51875
20211222,11:37,26.80,26.80,25.65,25.65,425,51875
20211222,11:39,26.00,26.00,25.60,25.70,200,52175
20211222,11:40,25.65,25.65,25.25,25.25,150,52175
20211222,11:41,25.60,25.90,25.10,25.90,475,52175
20211222,11:42,25.00,25.55,25.00,25.55,175,52050
20211222,11:43,25.45,25.45,25.35,25.35,75,52050
20211222,11:44,25.35,25.35,25.20,25.25,275,52050
20211222,11:45,25.15,25.45,25.00,25.45,275,52000
