20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211222,11:46,25.55,25.75,25.35,25.35,250,52000
20211222,11:47,25.35,25.65,25.10,25.65,350,52000
20211222,11:48,25.75,25.80,25.30,25.30,325,52400
20211222,11:49,25.35,25.95,25.30,25.95,400,52400
20211222,11:51,25.40,25.75,25.40,25.75,75,52700
20211222,11:52,24.55,24.55,24.35,24.35,4275,52700
20211222,11:53,24.35,24.40,23.60,23.60,750,52700
20211222,11:54,23.60,23.65,23.25,23.65,1750,56075
20211222,11:55,23.65,23.65,23.45,23.55,325,56075
20211222,11:56,24.45,24.45,24.10,24.10,75,56075
20211222,11:57,23.95,24.35,23.90,24.35,275,56625
20211222,11:58,24.30,24.60,24.30,24.45,425,56625
20211222,11:59,24.20,24.20,24.20,24.20,100,56625
20211222,12:00,24.90,24.90,23.80,24.10,1175,56925
20211222,12:01,24.55,25.00,24.55,25.00,50,56925
20211222,12:02,25.25,26.05,25.25,25.70,575,56925
20211222,12:03,25.90,25.95,25.65,25.65,225,57100
20211222,12:04,25.55,25.55,24.95,25.05,275,57100
20211222,12:05,25.15,25.15,24.25,24.25,375,57100
20211222,12:06,24.45,25.25,24.35,25.25,750,56900
20211222,12:07,24.90,24.90,24.70,24.70,650,56900
20211222,12:08,24.35,24.60,24.00,24.60,1175,56900
20211222,12:09,24.75,25.05,24.75,24.80,300,54025
20211222,12:10,24.75,24.85,24.75,24.85,100,54025
20211222,12:11,24.95,24.95,24.80,24.80,400,54025
20211222,12:12,25.05,25.35,24.85,24.85,850,54100
20211222,12:13,24.90,25.50,24.90,25.05,250,54100
20211222,12:14,23.85,23.85,22.90,23.35,700,54100
20211222,12:15,22.85,23.65,22.65,23.65,2900,54800
20211222,12:16,23.40,24.05,23.40,24.05,225,54800
20211222,12:17,24.10,24.25,24.10,24.25,75,54800
20211222,12:18,24.15,24.15,24.05,24.10,250,55200
20211222,12:19,24.10,24.10,23.55,23.55,225,55200
20211222,12:20,23.50,23.50,23.00,23.00,275,55200
20211222,12:21,23.00,23.15,22.80,23.05,375,55075
20211222,12:22,23.10,23.40,23.10,23.15,175,55075
20211222,12:23,23.00,23.10,23.00,23.10,200,55075
20211222,12:24,22.50,22.85,22.50,22.85,75,55225
20211222,12:25,22.95,22.95,22.15,22.15,425,55225
20211222,12:26,22.15,22.15,22.15,22.15,100,55225
20211222,12:27,23.00,23.65,23.00,23.65,50,55425
20211222,12:28,23.70,23.70,23.40,23.40,300,55425
20211222,12:29,23.45,23.45,23.00,23.45,300,55425
20211222,12:30,23.40,23.50,23.00,23.00,575,55100
20211222,12:31,23.10,23.25,22.90,23.25,125,55100
20211222,12:32,23.05,23.15,23.05,23.05,325,55100
20211222,12:33,22.90,23.25,22.90,23.25,125,55400
20211222,12:34,22.85,22.90,22.50,22.90,200,55400
20211222,12:35,23.25,23.30,23.25,23.25,125,55400
20211222,12:36,23.80,23.80,23.65,23.65,200,55450
20211222,12:37,23.15,23.15,23.15,23.15,25,55450
20211222,12:38,23.35,23.35,23.25,23.25,125,55450
20211222,12:39,23.60,23.60,23.60,23.60,50,55450
20211222,12:40,23.35,23.35,23.35,23.35,75,55400
20211222,12:41,23.50,23.50,23.15,23.15,50,55400
20211222,12:43,23.75,23.85,23.55,23.85,275,55450
20211222,12:44,23.85,24.15,23.85,24.15,200,55450
20211222,12:45,24.95,24.95,24.00,24.55,175,55325
20211222,12:46,24.50,24.60,24.45,24.45,475,55325
20211222,12:47,24.50,24.95,24.50,24.95,200,55325
20211222,12:48,24.65,24.65,24.50,24.50,75,55275
20211222,12:49,23.95,23.95,23.95,23.95,25,55275
20211222,12:50,24.45,24.65,24.40,24.40,425,55275
20211222,12:51,24.05,24.25,24.05,24.25,50,55275
20211222,12:54,24.05,24.25,24.05,24.25,50,55200
20211222,12:55,24.25,24.25,24.25,24.25,25,55200
20211222,12:56,24.30,24.50,24.30,24.50,325,55200
20211222,12:57,24.45,24.90,24.45,24.90,75,55025
20211222,12:58,24.90,24.90,24.50,24.80,125,55025
20211222,12:59,25.00,25.00,24.85,24.85,175,55025
20211222,13:00,24.95,24.95,24.95,24.95,50,54825
20211222,13:03,24.85,24.85,24.85,24.85,25,54800
20211222,13:06,25.05,25.70,25.05,25.65,325,54850
20211222,13:07,25.70,25.85,25.70,25.85,50,54850
20211222,13:08,25.10,25.10,25.10,25.10,25,54850
20211222,13:09,26.00,26.00,25.25,25.25,500,55025
20211222,13:10,24.70,24.70,24.65,24.65,50,55025
20211222,13:11,25.15,25.15,24.60,24.60,150,55025
20211222,13:12,24.00,24.00,22.50,23.15,650,54950
20211222,13:13,23.35,23.85,23.35,23.60,175,54950
20211222,13:14,23.10,23.10,22.70,23.00,625,54950
20211222,13:15,22.60,22.60,21.85,22.35,850,55325
20211222,13:16,22.40,22.40,22.35,22.35,300,55325
20211222,13:17,22.50,22.70,22.50,22.70,175,55325
20211222,13:18,23.05,23.20,23.05,23.20,125,55625
20211222,13:20,23.45,23.85,23.30,23.30,125,55625
20211222,13:21,23.00,24.40,23.00,24.40,300,55975
20211222,13:22,23.65,23.65,23.30,23.45,575,55975
20211222,13:23,23.65,23.65,23.30,23.30,500,55975
20211222,13:24,23.75,23.75,23.50,23.50,125,55975
20211222,13:25,23.50,23.80,23.50,23.80,75,55225
20211222,13:30,22.85,22.85,22.70,22.70,225,55225
20211222,13:32,23.40,23.40,23.40,23.40,275,55100
20211222,13:33,22.80,22.80,22.80,22.80,25,55100
20211222,13:34,23.20,23.30,23.10,23.30,125,54850
20211222,13:35,23.10,23.40,23.05,23.40,125,54850
20211222,13:36,23.30,23.30,23.30,23.30,25,54875
20211222,13:37,23.05,23.80,23.05,23.80,100,54875
20211222,13:38,23.60,23.60,23.60,23.60,25,54875
20211222,13:39,22.75,23.30,22.45,23.30,325,54850
20211222,13:40,22.85,23.35,22.85,23.35,75,54850
20211222,13:41,23.35,23.60,22.80,22.80,1375,54850
20211222,13:42,23.00,23.00,22.20,22.20,725,55575
20211222,13:43,22.55,23.05,22.55,23.05,475,55575
20211222,13:44,22.35,22.35,22.35,22.35,25,55575
20211222,13:45,22.35,22.40,22.35,22.40,125,55475
20211222,13:47,22.35,22.35,22.30,22.30,125,55475
20211222,13:48,22.20,22.25,22.20,22.20,125,55625
20211222,13:49,22.50,22.60,22.50,22.60,225,55625
20211222,13:50,22.60,22.60,22.40,22.40,200,55625
20211222,13:51,22.40,22.40,21.95,22.00,300,55700
20211222,13:52,22.35,22.35,22.35,22.35,25,55700
20211222,13:55,22.20,22.20,22.20,22.20,50,55675
20211222,13:56,21.90,21.90,21.90,21.90,25,55675
20211222,13:57,22.00,22.00,22.00,22.00,175,55675
20211222,13:59,22.25,22.30,22.25,22.30,200,55550
20211222,14:00,22.40,22.40,22.40,22.40,150,55550
20211222,14:01,21.40,22.00,21.25,22.00,1725,55425
20211222,14:02,21.55,22.00,21.55,22.00,75,55425
20211222,14:03,22.00,22.00,22.00,22.00,25,55425
20211222,14:04,22.75,22.75,22.75,22.75,250,54250
20211222,14:05,21.40,21.40,21.40,21.40,50,54250
20211222,14:06,23.05,23.05,23.05,23.05,150,54250
20211222,14:08,22.00,22.20,22.00,22.20,325,54075
20211222,14:09,22.05,22.05,21.95,21.95,75,54075
20211222,14:10,21.65,21.65,21.65,21.65,25,53700
20211222,14:11,21.85,21.85,21.85,21.85,25,53700
20211222,14:15,23.05,23.05,22.45,22.45,100,53700
20211222,14:19,22.75,22.75,22.75,22.75,475,53575
20211222,14:21,23.20,23.20,22.60,22.60,125,53575
20211222,14:24,22.05,22.05,22.05,22.05,25,53575
20211222,14:26,22.60,22.60,22.60,22.60,50,53575
20211222,14:27,21.90,21.95,21.85,21.95,200,53525
20211222,14:29,22.15,23.35,22.15,23.35,375,53525
20211222,14:30,23.40,23.40,23.05,23.05,125,53525
20211222,14:31,23.45,23.60,22.90,22.90,450,53475
20211222,14:32,22.05,22.35,21.60,22.35,500,53475
20211222,14:33,22.70,23.00,22.45,23.00,300,53250
20211222,14:34,22.75,22.75,21.85,21.85,275,53250
20211222,14:35,21.75,21.90,21.20,21.50,475,53250
20211222,14:36,22.15,22.70,22.15,22.70,50,53250
20211222,14:39,22.15,22.25,21.90,22.25,75,52975
20211222,14:40,21.65,22.00,21.65,22.00,125,52975
20211222,14:41,22.40,22.45,22.20,22.20,100,52975
20211222,14:42,21.55,21.55,21.55,21.55,50,52975
20211222,14:44,21.85,21.85,21.85,21.85,100,52875
20211222,14:45,22.20,22.20,22.20,22.20,25,53075
20211222,14:46,22.25,22.50,22.25,22.50,125,53075
20211222,14:47,22.30,22.30,22.30,22.30,25,53075
20211222,14:48,22.00,22.00,21.95,21.95,50,53075
20211222,14:49,22.30,22.30,22.30,22.30,25,53175
20211222,14:50,22.15,22.15,21.85,21.85,500,53175
20211222,14:51,21.80,21.80,21.55,21.55,275,53175
20211222,14:52,21.40,21.85,21.35,21.85,225,53600
20211222,14:53,21.50,21.50,21.45,21.45,50,53600
20211222,14:54,21.45,22.45,21.45,22.45,275,53600
20211222,14:55,22.35,23.70,22.35,23.70,975,53475
20211222,14:56,23.80,25.00,23.80,24.35,2900,53475
20211222,14:57,24.60,24.60,24.10,24.10,350,53025
20211222,14:58,24.25,24.35,24.25,24.35,50,53025
20211222,14:59,25.15,25.70,24.95,25.45,625,53025
20211222,15:00,26.15,28.40,26.15,27.80,1275,52900
20211222,15:01,27.55,27.55,25.90,26.95,800,52900
20211222,15:02,26.90,28.50,26.90,28.35,1725,52900
20211222,15:03,28.60,29.10,28.40,28.80,1100,52900
20211222,15:04,28.40,28.45,27.55,27.55,1625,52700
20211222,15:05,27.25,27.30,25.80,26.40,400,52700
20211222,15:06,26.85,27.90,26.85,27.70,325,52700
20211222,15:07,27.70,27.75,27.70,27.75,100,54525
20211222,15:08,26.95,27.45,26.95,27.45,75,54525
20211222,15:09,27.65,27.90,27.45,27.70,1500,54525
20211222,15:10,27.45,27.75,27.15,27.15,400,54850
20211222,15:11,26.75,26.75,26.15,26.15,575,54850
20211222,15:12,26.30,26.50,25.85,25.85,200,54850
20211222,15:13,26.55,26.70,26.20,26.20,100,55275
20211222,15:15,26.85,27.00,26.55,26.55,150,55275
20211222,15:16,26.60,26.60,26.40,26.40,600,55325
20211222,15:17,26.50,27.45,26.50,27.30,1200,55325
20211222,15:18,27.15,27.75,27.15,27.65,1075,55325
20211222,15:19,27.70,27.70,27.35,27.40,475,56925
20211222,15:20,27.45,27.50,26.85,27.50,750,56925
20211222,15:21,27.55,27.80,27.55,27.75,125,56925
20211222,15:22,27.65,28.00,27.45,27.80,475,57475
20211222,15:23,27.35,27.60,27.35,27.60,225,57475
20211222,15:24,27.90,28.10,27.90,28.10,50,57475
20211222,15:25,28.00,28.60,27.95,28.60,500,57550
20211222,15:26,28.55,28.90,28.45,28.90,325,57550
20211222,15:27,28.95,29.00,28.70,28.75,575,57550
20211222,15:28,29.00,30.20,29.00,29.95,450,57525
20211222,15:29,30.00,30.15,29.60,29.90,2300,57525
20211222,15:30,29.90,29.90,29.90,29.90,75,57525
20211223,09:15,36.40,38.85,32.05,32.70,1652,56000
20211223,09:16,32.05,32.10,30.75,31.25,1825,56000
20211223,09:17,30.90,30.90,28.00,29.45,1700,57350
20211223,09:18,29.50,31.70,29.50,30.95,2250,57350
20211223,09:19,30.75,31.15,29.70,30.00,350,57350
20211223,09:20,30.10,32.60,30.10,32.35,1100,56425
20211223,09:21,32.35,32.80,31.30,31.30,975,56425
20211223,09:22,30.90,30.90,29.10,29.10,700,56425
20211223,09:23,29.30,29.70,28.90,29.70,2100,56650
20211223,09:24,29.60,31.40,29.60,31.40,850,56650
20211223,09:25,30.65,31.40,30.20,30.20,1325,56650
20211223,09:26,30.00,30.35,29.80,30.00,575,57350
20211223,09:27,29.75,29.75,29.15,29.40,175,57350
20211223,09:28,29.50,29.50,29.10,29.40,500,57350
20211223,09:29,29.40,29.40,27.70,28.30,525,57550
20211223,09:30,28.35,29.65,28.35,29.40,900,57550
20211223,09:31,29.45,29.65,29.45,29.65,250,57550
20211223,09:32,29.65,29.65,28.45,28.45,1100,57550
20211223,09:33,28.50,28.65,28.50,28.50,125,57925
20211223,09:34,28.70,28.70,27.65,27.65,475,57925
20211223,09:35,27.25,27.55,27.25,27.55,1525,57925
20211223,09:36,27.55,28.80,27.55,28.15,1375,58475
20211223,09:37,28.30,28.50,28.20,28.30,450,58475
20211223,09:38,28.00,28.25,27.45,28.20,675,59125
20211223,09:39,28.10,28.10,27.45,27.55,1950,59125
20211223,09:40,27.35,27.95,27.20,27.95,425,59125
20211223,09:41,28.20,28.35,27.80,28.00,300,59150
20211223,09:42,28.00,28.40,28.00,28.40,2075,59150
20211223,09:43,28.30,28.40,27.55,27.70,4300,59150
20211223,09:44,27.35,27.35,27.05,27.05,175,63275
20211223,09:45,27.05,27.05,27.05,27.05,25,63275
20211223,09:46,27.05,27.40,27.05,27.40,225,63275
20211223,09:47,26.70,26.70,26.10,26.10,650,63025
20211223,09:48,26.00,26.50,26.00,26.50,575,63025
20211223,09:49,27.20,28.25,27.20,28.25,875,63025
20211223,09:50,28.05,28.30,27.20,27.25,1675,63400
20211223,09:51,27.05,27.40,26.90,27.30,900,63400
20211223,09:52,27.15,28.15,27.15,27.70,500,63400
20211223,09:53,27.55,28.50,27.55,28.30,350,61725
20211223,09:54,28.70,28.70,28.50,28.50,325,61725
20211223,09:55,28.35,28.35,28.10,28.15,675,61725
20211223,09:56,28.25,28.30,28.00,28.30,1425,60500
20211223,09:57,27.55,28.00,27.35,27.75,2600,60500
20211223,09:58,27.90,28.40,26.95,28.40,1625,60500
20211223,09:59,28.45,28.45,27.35,27.35,425,59750
20211223,10:00,26.75,27.70,26.75,27.70,2050,59750
20211223,10:01,27.80,27.95,27.80,27.80,175,59750
20211223,10:02,28.10,28.10,28.10,28.10,150,59600
20211223,10:03,27.85,27.85,27.40,27.50,150,59600
20211223,10:04,27.70,27.85,27.70,27.75,200,59600
20211223,10:05,27.65,27.65,27.35,27.35,450,59600
20211223,10:06,27.00,27.00,27.00,27.00,50,59800
20211223,10:07,26.30,27.00,26.25,27.00,700,59800
20211223,10:08,27.20,27.20,26.65,26.65,450,59550
20211223,10:09,26.80,26.80,26.00,26.35,125,59550
20211223,10:10,26.95,27.10,24.50,26.10,1250,59550
20211223,10:11,26.10,26.85,26.10,26.15,525,59550
20211223,10:12,26.15,26.15,25.45,25.45,75,59550
20211223,10:13,25.95,26.05,25.10,25.10,1100,59550
20211223,10:14,25.00,25.45,24.90,25.15,1800,60575
20211223,10:15,25.10,25.55,24.80,25.55,625,60575
20211223,10:16,25.50,25.65,24.95,25.05,650,60575
20211223,10:17,25.20,25.50,25.20,25.50,900,61125
20211223,10:18,25.00,25.10,24.85,25.10,250,61125
20211223,10:19,25.35,25.60,24.75,24.85,725,61125
20211223,10:20,25.25,25.25,24.60,25.10,875,61800
20211223,10:21,25.25,25.25,24.15,25.00,825,61800
20211223,10:22,24.65,25.00,24.65,25.00,75,61800
20211223,10:23,24.95,24.95,24.50,24.50,1125,61800
20211223,10:24,23.95,24.15,23.85,23.95,975,62900
20211223,10:25,23.85,24.00,23.40,23.55,775,62900
20211223,10:26,23.55,23.55,23.15,23.20,650,62900
20211223,10:27,23.30,23.65,23.00,23.65,525,63500
20211223,10:28,23.50,23.75,23.50,23.50,2100,63500
20211223,10:29,23.45,23.70,23.20,23.20,200,63500
20211223,10:30,23.05,23.05,22.10,22.10,625,64275
20211223,10:31,22.10,22.10,22.10,22.10,100,64275
20211223,10:32,22.50,23.15,22.50,23.15,175,64275
20211223,10:33,23.35,24.15,23.35,24.10,650,64425
20211223,10:34,23.60,24.30,23.35,24.30,1250,64425
20211223,10:35,23.25,23.25,23.25,23.25,50,64725
20211223,10:36,23.50,23.60,23.40,23.40,1400,64725
20211223,10:37,23.60,23.60,23.15,23.15,1700,64725
20211223,10:38,23.10,23.60,23.10,23.60,1300,64725
20211223,10:39,23.10,23.15,22.90,22.90,850,65300
20211223,10:40,22.85,22.90,22.55,22.55,825,65300
20211223,10:41,22.80,22.80,22.20,22.70,725,65300
20211223,10:42,22.80,22.80,22.55,22.55,550,66725
20211223,10:43,22.45,22.55,22.30,22.55,1500,66725
20211223,10:44,22.55,22.55,22.00,22.00,500,66725
20211223,10:45,21.90,22.10,21.90,21.90,275,67400
20211223,10:46,22.60,22.60,22.60,22.60,1225,67400
20211223,10:47,22.65,22.65,22.35,22.35,2525,67400
20211223,10:48,23.00,23.15,22.80,23.15,1625,65475
20211223,10:49,22.85,23.00,22.75,23.00,1300,65475
20211223,10:50,23.00,23.20,23.00,23.05,1500,65475
20211223,10:51,23.10,23.10,23.10,23.10,150,66025
20211223,10:52,23.00,23.20,23.00,23.20,225,66025
20211223,10:53,23.35,23.35,23.05,23.05,100,66025
20211223,10:54,23.10,23.10,23.10,23.10,50,66375
20211223,10:55,23.10,23.35,23.10,23.35,225,66375
20211223,10:56,23.20,23.20,22.95,22.95,700,66375
20211223,10:57,23.25,23.30,23.05,23.10,1025,66750
20211223,10:58,23.00,23.00,22.65,22.95,1100,66750
20211223,10:59,22.85,22.95,22.65,22.95,825,66750
20211223,11:00,23.05,23.05,22.70,22.80,375,66025
20211223,11:01,22.90,23.35,22.90,23.25,1575,66025
20211223,11:02,23.20,23.40,23.15,23.15,775,66025
20211223,11:03,23.10,23.25,23.10,23.25,1650,66600
20211223,11:04,23.00,23.35,22.85,23.05,975,66600
20211223,11:05,23.20,23.30,23.20,23.30,125,66600
20211223,11:06,22.90,22.95,22.90,22.95,50,66750
20211223,11:07,23.25,23.40,23.25,23.30,550,66750
20211223,11:08,23.20,23.40,23.20,23.40,350,66750
20211223,11:09,23.40,23.40,23.10,23.35,625,66900
20211223,11:10,22.85,22.85,22.85,22.85,275,66900
20211223,11:11,23.20,23.35,23.20,23.20,1275,66900
20211223,11:12,23.20,23.60,23.05,23.35,3350,67625
20211223,11:13,22.95,22.95,22.65,22.80,500,67625
20211223,11:14,23.00,23.05,22.75,23.05,175,67625
20211223,11:15,23.15,23.20,23.05,23.20,800,69000
20211223,11:16,22.55,22.55,22.20,22.35,1350,69000
20211223,11:17,22.65,22.95,22.50,22.95,600,69000
20211223,11:18,22.70,22.85,22.50,22.85,425,70100
20211223,11:19,23.05,23.05,22.65,23.00,800,70100
20211223,11:20,22.95,23.50,22.95,23.50,800,70100
20211223,11:21,23.50,23.55,23.00,23.35,4225,69275
20211223,11:22,22.90,22.90,22.30,22.40,2100,69275
20211223,11:23,22.35,22.45,22.25,22.45,225,69275
20211223,11:24,22.30,22.40,22.15,22.15,300,67200
20211223,11:25,22.35,22.40,22.10,22.25,675,67200
20211223,11:26,22.20,22.25,22.00,22.00,75,67200
20211223,11:27,22.25,22.25,21.80,21.80,1200,66750
20211223,11:28,22.15,22.15,21.70,22.15,3450,66750
20211223,11:29,22.05,22.10,21.75,21.85,450,66750
20211223,11:30,21.80,21.90,21.80,21.90,425,64475
20211223,11:31,22.10,22.10,22.10,22.10,50,64475
20211223,11:32,22.00,22.00,22.00,22.00,50,64475
20211223,11:33,22.30,22.30,22.15,22.15,150,64175
20211223,11:34,22.30,22.65,21.95,22.65,225,64175
20211223,11:35,22.40,22.40,21.90,22.05,1250,64175
20211223,11:36,22.45,22.75,22.25,22.75,575,63850
20211223,11:37,22.30,23.00,22.30,22.60,425,63850
20211223,11:38,22.50,22.50,22.50,22.50,25,63850
20211223,11:39,22.55,22.55,22.40,22.40,250,64675
20211223,11:40,22.65,23.10,22.65,23.10,675,64675
20211223,11:41,23.10,23.10,22.80,22.80,125,64675
20211223,11:42,22.80,22.80,22.80,22.80,50,63200
20211223,11:43,23.10,23.10,22.70,22.80,100,63200
20211223,11:44,23.10,23.10,23.10,23.10,25,63200
20211223,11:45,23.70,23.85,23.20,23.55,2600,63250
20211223,11:46,23.80,23.90,23.10,23.70,700,63250
20211223,11:47,23.70,24.00,23.55,23.80,400,63250
20211223,11:48,23.90,23.90,22.80,22.80,1050,62950
20211223,11:49,22.90,23.50,22.90,23.50,800,62950
20211223,11:50,23.55,23.60,23.35,23.55,300,62950
20211223,11:51,23.65,24.10,23.55,23.65,950,62900
20211223,11:52,23.80,23.90,23.45,23.90,350,62900
20211223,11:53,23.85,24.00,23.70,23.75,350,62900
20211223,11:54,23.50,23.55,23.50,23.50,250,63175
20211223,11:55,23.80,24.00,23.40,23.80,1575,63175
20211223,11:56,23.75,24.20,23.75,24.10,725,63175
20211223,11:57,23.95,24.15,23.85,24.15,625,63800
20211223,11:58,24.05,24.20,23.90,23.90,475,63800
20211223,11:59,24.05,24.15,23.55,23.75,875,63800
20211223,12:00,24.00,24.45,23.75,23.80,1425,64100
20211223,12:01,24.20,24.70,24.20,24.30,575,64100
20211223,12:02,24.55,24.95,24.55,24.95,950,64100
20211223,12:03,24.85,25.20,24.85,25.10,450,64750
20211223,12:04,24.95,25.25,24.80,24.95,775,64750
20211223,12:05,25.10,25.45,25.10,25.40,150,64750
20211223,12:06,25.20,25.20,25.20,25.20,200,65225
20211223,12:07,25.30,25.30,24.50,24.50,350,65225
20211223,12:08,24.60,24.85,24.60,24.85,150,65225
20211223,12:09,25.20,25.65,25.20,25.25,650,65150
20211223,12:10,24.95,25.55,24.95,25.40,300,65150
20211223,12:11,25.60,25.75,25.55,25.75,325,65150
20211223,12:12,25.75,25.85,25.70,25.70,775,65500
20211223,12:13,26.00,26.00,25.60,25.65,450,65500
20211223,12:15,25.80,25.80,25.60,25.60,150,65175
20211223,12:16,25.80,26.00,25.80,26.00,275,65175
20211223,12:17,25.95,26.75,25.95,26.70,2550,65175
20211223,12:18,26.65,27.35,26.65,27.00,600,65700
20211223,12:19,27.00,27.00,26.85,26.85,450,65700
20211223,12:20,26.60,26.75,24.45,25.00,2450,65700
20211223,12:21,25.00,26.10,25.00,26.10,325,65775
20211223,12:22,26.35,26.35,25.80,25.80,350,65775
20211223,12:23,26.05,26.50,26.05,26.50,100,65775
20211223,12:24,26.85,28.55,26.80,28.55,1150,65650
20211223,12:25,28.75,31.20,28.55,30.75,1825,65650
20211223,12:26,30.35,30.45,30.20,30.35,150,65650
20211223,12:27,30.00,30.00,29.35,29.90,1000,65525
20211223,12:28,29.55,29.55,29.45,29.55,75,65525
20211223,12:29,29.35,30.50,29.20,30.50,975,65525
20211223,12:30,31.10,31.70,30.95,31.40,575,66225
20211223,12:31,31.90,32.05,31.65,31.80,2875,66225
20211223,12:32,31.85,32.45,31.85,32.05,1500,66225
20211223,12:33,32.30,32.30,30.80,31.20,1500,66700
20211223,12:34,31.10,32.20,31.10,31.85,700,66700
20211223,12:35,31.90,32.00,31.90,32.00,825,66700
20211223,12:36,31.45,31.60,31.35,31.35,175,65725
20211223,12:37,31.05,31.05,28.90,29.55,1200,65725
20211223,12:38,29.30,30.00,28.85,28.95,400,65725
20211223,12:39,29.10,31.35,29.10,31.30,1000,65725
20211223,12:40,31.45,31.45,31.05,31.05,350,65725
20211223,12:41,30.95,32.10,30.95,31.90,1400,65725
20211223,12:42,31.95,32.15,31.75,31.90,1625,64925
20211223,12:43,32.25,32.60,32.25,32.55,325,64925
20211223,12:44,32.40,32.40,32.35,32.35,775,64925
20211223,12:45,32.25,33.05,32.05,32.05,2175,64800
20211223,12:46,32.95,32.95,32.20,32.20,1400,64800
20211223,12:47,32.25,32.25,32.05,32.25,125,64800
20211223,12:48,32.25,32.25,30.90,30.95,350,64975
20211223,12:49,30.45,30.45,28.85,28.85,500,64975
20211223,12:50,29.40,29.40,28.85,28.85,175,64975
20211223,12:51,28.95,29.05,27.85,27.85,575,64400
20211223,12:52,27.65,27.65,26.95,26.95,275,64400
20211223,12:53,27.40,29.45,27.40,29.40,1075,64400
20211223,12:54,29.50,29.80,29.00,29.60,325,64675
20211223,12:55,29.15,29.35,29.00,29.35,950,64675
20211223,12:56,29.35,29.35,28.55,29.00,1175,64675
20211223,12:57,28.85,28.90,28.75,28.90,225,64675
20211223,12:58,28.35,28.35,28.15,28.15,125,63825
20211223,12:59,28.60,28.60,28.60,28.60,300,63825
20211223,13:00,28.55,28.65,28.20,28.60,375,64150
20211223,13:01,29.00,29.40,29.00,29.40,450,64150
20211223,13:02,29.50,29.60,29.40,29.60,950,64150
20211223,13:03,29.80,29.80,29.20,29.20,225,64450
20211223,13:04,28.80,29.00,28.70,29.00,575,64450
20211223,13:05,29.70,29.70,29.00,29.00,400,64450
20211223,13:06,28.60,28.60,28.60,28.60,25,64450
20211223,13:07,28.10,28.30,27.90,27.95,625,64725
20211223,13:08,28.10,29.00,28.10,29.00,150,64725
20211223,13:09,28.45,28.95,28.45,28.95,75,64725
20211223,13:10,29.10,29.10,28.45,28.50,350,64925
20211223,13:11,28.25,28.25,28.25,28.25,275,64925
20211223,13:12,28.25,28.70,28.25,28.45,975,65600
20211223,13:13,28.25,28.45,28.05,28.45,225,65600
20211223,13:14,28.45,28.45,28.45,28.45,150,65600
20211223,13:15,28.60,29.80,28.60,29.65,1275,65000
20211223,13:16,29.25,29.65,29.25,29.65,50,65000
20211223,13:17,29.80,30.80,29.80,30.45,625,65000
20211223,13:18,30.45,31.80,30.45,31.70,3525,65450
20211223,13:19,32.50,32.55,31.45,31.45,1150,65450
20211223,13:20,31.95,31.95,31.25,31.50,2250,65450
20211223,13:21,31.70,31.95,29.90,30.30,1675,65850
20211223,13:22,30.65,31.45,30.65,31.45,1300,65850
20211223,13:23,31.50,31.50,31.20,31.35,425,65850
20211223,13:24,31.10,32.20,31.10,32.20,625,66200
20211223,13:25,32.25,32.55,32.20,32.25,625,66200
20211223,13:26,32.45,32.45,31.95,32.05,550,66200
20211223,13:27,32.00,32.00,30.40,30.95,1075,67250
20211223,13:28,30.95,31.45,30.95,31.45,125,67250
20211223,13:29,31.45,31.45,30.55,30.55,850,67250
20211223,13:30,29.85,30.00,28.35,28.35,950,66675
20211223,13:31,29.35,30.35,29.35,30.35,450,66675
20211223,13:32,30.85,31.40,30.30,30.60,375,66675
20211223,13:33,30.90,30.90,30.20,30.50,500,66675
20211223,13:34,30.25,30.40,30.00,30.00,200,66675
20211223,13:35,29.55,29.95,29.55,29.95,825,66675
20211223,13:36,30.00,30.00,29.55,29.55,225,66675
20211223,13:37,29.45,29.45,27.80,28.75,1925,67000
20211223,13:38,28.75,29.15,26.60,27.10,3000,67000
20211223,13:39,27.00,27.90,27.00,27.90,575,66700
20211223,13:40,27.40,27.60,25.60,25.60,1275,66700
20211223,13:41,25.50,26.00,25.15,26.00,1250,66700
20211223,13:42,26.30,26.95,26.25,26.70,6125,68600
20211223,13:43,26.60,26.70,26.30,26.45,300,68600
20211223,13:44,26.20,26.85,26.20,26.85,750,68600
20211223,13:45,26.70,27.00,26.35,26.35,475,68600
20211223,13:46,27.00,27.95,27.00,27.95,425,69400
20211223,13:47,27.60,27.60,27.55,27.55,325,69400
20211223,13:48,26.50,26.50,25.40,26.30,875,69975
20211223,13:49,26.25,26.50,25.60,25.70,875,69975
20211223,13:50,25.60,26.00,24.80,26.00,2650,69975
20211223,13:51,26.00,27.15,26.00,27.15,625,69300
20211223,13:52,26.95,27.30,26.95,27.30,525,69300
