20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211223,13:53,27.35,27.45,27.35,27.45,125,69300
20211223,13:54,26.80,26.80,25.60,26.20,2100,69600
20211223,13:55,26.10,27.25,26.10,27.20,1700,69600
20211223,13:56,26.50,26.70,26.35,26.45,225,69600
20211223,13:57,26.55,26.85,26.55,26.85,175,70050
20211223,13:58,26.90,26.95,26.45,26.85,2050,70050
20211223,13:59,26.85,27.05,26.55,26.55,425,70050
20211223,14:00,26.15,27.15,26.15,27.15,250,71125
20211223,14:01,26.70,26.70,26.30,26.50,1050,71125
20211223,14:02,26.25,27.00,25.80,27.00,1650,71125
20211223,14:03,27.20,27.20,26.45,26.45,450,71625
20211223,14:04,26.50,26.50,26.20,26.30,1325,71625
20211223,14:05,26.20,26.20,25.60,26.00,775,71625
20211223,14:06,26.05,26.25,25.05,25.05,775,72050
20211223,14:07,24.70,25.70,24.70,25.55,825,72050
20211223,14:08,25.60,25.60,25.55,25.55,375,72050
20211223,14:09,25.40,25.40,25.20,25.20,275,72050
20211223,14:10,25.10,25.10,25.05,25.05,325,71725
20211223,14:11,25.35,25.45,25.35,25.45,1075,71725
20211223,14:12,25.25,25.25,24.65,25.10,1225,72275
20211223,14:13,25.15,25.30,24.75,25.15,1250,72275
20211223,14:14,24.90,24.95,24.15,24.45,200,72275
20211223,14:15,23.85,24.25,23.75,24.05,600,72275
20211223,14:16,24.35,24.35,24.00,24.00,550,72875
20211223,14:17,23.30,23.85,23.00,23.70,2475,72875
20211223,14:18,23.45,23.80,23.10,23.55,2125,73950
20211223,14:19,23.55,23.85,23.20,23.40,1950,73950
20211223,14:20,23.25,23.25,22.30,22.55,1475,73950
20211223,14:21,22.40,23.00,22.15,22.75,1375,74275
20211223,14:22,22.90,23.40,22.65,23.15,3775,74275
20211223,14:23,22.90,23.95,22.90,23.95,1675,74275
20211223,14:24,23.85,23.85,23.30,23.30,550,73625
20211223,14:25,23.30,23.60,23.30,23.40,1050,73625
20211223,14:26,23.20,23.20,23.15,23.15,75,73625
20211223,14:27,22.65,23.30,22.65,23.30,425,73625
20211223,14:28,23.00,23.30,22.70,23.15,375,74525
20211223,14:29,23.15,23.60,23.15,23.60,625,74525
20211223,14:30,23.50,24.10,23.50,23.85,1200,74550
20211223,14:31,23.60,23.90,23.30,23.30,850,74550
20211223,14:32,23.30,23.70,23.30,23.40,1475,74550
20211223,14:33,23.65,23.75,23.25,23.25,575,75625
20211223,14:34,22.95,23.20,22.65,23.20,875,75625
20211223,14:35,23.50,24.10,23.50,23.75,2300,75625
20211223,14:36,24.10,24.10,23.75,23.80,1250,74775
20211223,14:37,23.80,23.95,23.60,23.65,2175,74775
20211223,14:38,23.60,23.80,22.90,22.90,1500,74775
20211223,14:39,22.90,23.60,22.85,23.00,2625,75100
20211223,14:40,23.05,23.05,21.15,21.35,2950,75100
20211223,14:41,21.20,21.50,20.55,20.95,3100,75100
20211223,14:42,21.00,21.20,20.80,21.05,1700,75100
20211223,14:43,20.80,21.35,20.80,21.20,950,73625
20211223,14:44,20.85,21.20,20.45,21.20,3275,73625
20211223,14:45,21.15,21.90,20.80,21.70,2375,73950
20211223,14:46,21.65,22.05,21.65,22.00,750,73950
20211223,14:47,21.85,21.85,20.35,20.35,2300,73950
20211223,14:48,20.30,21.40,20.30,21.40,3475,74575
20211223,14:49,21.50,21.60,21.10,21.50,1175,74575
20211223,14:50,21.45,21.95,21.45,21.45,4325,74575
20211223,14:51,21.65,21.65,21.10,21.45,875,74575
20211223,14:52,21.55,21.55,20.75,20.75,600,75250
20211223,14:53,20.90,21.30,20.90,21.30,875,75250
20211223,14:54,21.25,21.50,20.90,21.20,875,75250
20211223,14:55,21.55,21.65,21.05,21.05,1525,75225
20211223,14:56,21.10,21.30,20.95,21.15,875,75225
20211223,14:57,20.95,21.25,20.55,20.55,1325,75225
20211223,14:58,20.55,20.90,20.55,20.80,1500,76575
20211223,14:59,21.00,21.00,20.35,20.35,800,76575
20211223,15:00,20.60,20.80,20.20,20.45,4075,76575
20211223,15:01,20.40,20.45,20.20,20.45,875,76300
20211223,15:02,20.20,20.60,20.00,20.30,2275,76300
20211223,15:03,20.55,20.95,20.40,20.50,5075,76300
20211223,15:04,20.40,20.60,20.30,20.45,2025,76800
20211223,15:05,20.40,20.50,20.25,20.45,950,76800
20211223,15:06,20.30,20.30,20.10,20.10,1375,76800
20211223,15:07,20.50,21.35,20.40,21.35,1625,78000
20211223,15:08,21.65,21.65,20.50,20.95,2625,78000
20211223,15:09,20.75,20.95,20.50,20.50,875,78000
20211223,15:10,20.45,20.45,19.75,19.75,4150,78150
20211223,15:11,19.65,19.75,19.45,19.45,2925,78150
20211223,15:12,19.35,19.85,19.35,19.85,4475,78150
20211223,15:13,19.30,19.60,19.30,19.50,5250,79225
20211223,15:14,19.40,20.00,19.40,19.90,3475,79225
20211223,15:15,20.00,20.20,19.95,20.00,1600,79225
20211223,15:16,20.00,20.25,20.00,20.25,1700,81400
20211223,15:17,20.00,20.10,19.45,19.45,1825,81400
20211223,15:18,19.30,19.30,18.75,18.75,2350,81400
20211223,15:19,18.55,18.55,17.90,17.90,4175,82075
20211223,15:20,18.30,18.60,18.20,18.35,7275,82075
20211223,15:21,18.15,18.35,17.40,17.40,6850,82075
20211223,15:22,17.70,17.85,17.20,17.20,2850,86150
20211223,15:23,17.40,17.50,16.75,17.00,5075,86150
20211223,15:24,16.25,17.25,16.25,17.20,9325,86150
20211223,15:25,17.30,17.90,17.15,17.75,9125,86475
20211223,15:26,17.85,18.35,17.65,17.90,7950,86475
20211223,15:27,17.55,17.55,16.65,16.65,6000,86475
20211223,15:28,16.20,16.40,15.50,15.50,8075,89475
20211223,15:29,15.65,17.20,15.65,16.20,9150,89475
20211224,09:15,21.80,22.00,16.40,16.65,18227,86775
20211224,09:16,16.60,16.90,16.10,16.85,11275,86775
20211224,09:17,16.80,18.45,16.65,17.90,14225,94425
20211224,09:18,17.75,17.90,16.80,16.95,10175,94425
20211224,09:19,16.90,16.90,16.15,16.25,5075,94425
20211224,09:20,16.35,16.80,16.10,16.10,10925,105425
20211224,09:21,16.25,16.75,16.15,16.15,7225,105425
20211224,09:22,16.35,16.60,16.15,16.25,7300,105425
20211224,09:23,16.40,16.90,16.05,16.40,6350,111100
20211224,09:24,16.50,17.20,16.50,16.65,6950,111100
20211224,09:25,16.75,17.40,16.00,17.25,15500,111100
20211224,09:26,17.00,17.30,16.15,16.15,8500,115550
20211224,09:27,16.05,16.20,14.75,15.25,8225,115550
20211224,09:28,15.05,15.40,14.90,15.15,4350,115550
20211224,09:29,15.15,15.15,14.50,14.65,7075,118600
20211224,09:30,14.65,14.65,14.10,14.35,14300,118600
20211224,09:31,14.35,14.35,13.85,14.00,5850,118600
20211224,09:32,14.10,14.50,14.00,14.15,6825,122550
20211224,09:33,14.15,14.20,13.65,14.00,4300,122550
20211224,09:34,14.20,14.50,13.90,14.35,3650,122550
20211224,09:35,14.25,14.95,14.15,14.80,10750,124150
20211224,09:36,14.70,15.05,14.35,14.65,9725,124150
20211224,09:37,14.65,14.70,14.25,14.35,3025,124150
20211224,09:38,14.40,14.60,14.25,14.30,4400,122925
20211224,09:39,14.20,14.35,13.90,14.00,9300,122925
20211224,09:40,14.15,14.20,13.80,13.90,5250,122925
20211224,09:41,13.95,14.00,13.60,13.75,6750,120750
20211224,09:42,13.70,13.70,13.35,13.45,3950,120750
20211224,09:43,13.40,13.50,13.20,13.30,6650,120750
20211224,09:44,13.25,13.30,13.15,13.30,1150,117000
20211224,09:45,13.30,13.60,13.10,13.55,5825,117000
20211224,09:46,13.45,13.85,13.45,13.65,4600,117000
20211224,09:47,13.75,13.90,13.60,13.70,3875,113250
20211224,09:48,13.60,13.70,13.20,13.25,8150,113250
20211224,09:49,13.20,13.30,13.10,13.30,5925,113250
20211224,09:50,13.20,13.70,13.10,13.25,15725,106800
20211224,09:51,13.35,13.35,13.00,13.25,8625,106800
20211224,09:52,13.20,13.35,13.10,13.30,5050,106800
20211224,09:53,13.25,13.40,13.10,13.20,6500,111650
20211224,09:54,13.25,13.45,13.20,13.40,4125,111650
20211224,09:55,13.30,13.65,13.25,13.50,4975,111650
20211224,09:56,13.55,13.65,13.30,13.45,3075,115800
20211224,09:57,13.40,13.45,13.20,13.40,4175,115800
20211224,09:58,13.35,13.40,13.20,13.20,1450,115800
20211224,09:59,13.20,13.35,13.20,13.25,4450,115250
20211224,10:00,13.25,13.50,13.20,13.20,2375,115250
20211224,10:01,13.20,13.25,13.00,13.15,4350,115250
20211224,10:02,13.15,13.20,12.25,12.55,13575,118125
20211224,10:03,12.55,12.80,12.40,12.65,9575,118125
20211224,10:04,12.70,13.00,12.70,12.90,2475,118125
20211224,10:05,12.80,12.90,12.65,12.75,4300,114775
20211224,10:06,12.85,13.00,12.75,12.80,9050,114775
20211224,10:07,12.95,13.00,12.75,12.80,1700,114775
20211224,10:08,12.85,12.85,12.50,12.50,3500,111600
20211224,10:09,12.45,12.45,11.75,12.05,6050,111600
20211224,10:10,12.15,12.20,11.85,12.00,11325,111600
20211224,10:11,12.05,12.25,11.95,12.05,5550,109975
20211224,10:12,12.05,12.05,11.60,11.85,4850,109975
20211224,10:13,11.80,11.85,11.70,11.70,4300,109975
20211224,10:14,11.70,11.90,11.55,11.55,5975,110200
20211224,10:15,11.60,11.65,11.45,11.60,3225,110200
20211224,10:16,11.65,11.70,11.50,11.50,3325,110200
20211224,10:17,11.45,11.55,11.30,11.35,2150,110375
20211224,10:18,11.30,11.35,11.15,11.20,1050,110375
20211224,10:19,11.35,11.35,11.00,11.00,1775,110375
20211224,10:20,11.00,11.05,10.85,10.95,6850,111275
20211224,10:21,10.85,11.00,10.80,10.85,3625,111275
20211224,10:22,10.90,10.95,10.80,10.90,3300,111275
20211224,10:23,10.90,11.10,10.85,11.10,2350,110975
20211224,10:24,11.05,11.20,11.00,11.10,1750,110975
20211224,10:25,11.05,11.30,11.00,11.10,2850,110975
20211224,10:26,11.10,11.15,11.00,11.10,2125,110050
20211224,10:27,11.10,11.20,11.00,11.15,2250,110050
20211224,10:28,11.25,11.25,11.15,11.25,675,110050
20211224,10:29,11.30,11.30,11.10,11.10,2500,110150
20211224,10:30,11.10,11.30,11.10,11.20,2450,110150
20211224,10:31,11.10,11.15,11.00,11.05,1450,110150
20211224,10:32,11.15,11.25,11.10,11.15,1200,110625
20211224,10:33,11.20,11.25,11.15,11.15,1225,110625
20211224,10:34,11.15,11.20,11.15,11.20,900,110625
20211224,10:35,11.05,11.20,11.05,11.05,3775,111550
20211224,10:36,11.05,11.15,11.05,11.05,2575,111550
20211224,10:37,11.05,11.20,11.05,11.20,4225,111550
20211224,10:38,11.15,11.20,11.10,11.20,1050,111250
20211224,10:39,11.20,11.25,11.10,11.15,3850,111250
20211224,10:40,11.15,11.15,10.90,10.90,3050,111250
20211224,10:41,10.95,11.05,10.90,10.90,1200,110575
20211224,10:42,10.95,11.10,10.95,11.05,2700,110575
20211224,10:43,11.10,11.15,11.10,11.10,575,110575
20211224,10:44,11.10,11.10,11.00,11.00,1250,112225
20211224,10:45,11.00,11.10,11.00,11.10,750,112225
20211224,10:46,11.05,11.10,10.85,11.00,1075,112225
20211224,10:47,11.00,11.00,10.85,11.00,1400,110675
20211224,10:48,11.00,11.10,10.95,11.10,775,110675
20211224,10:49,11.05,11.10,10.95,11.10,1325,110675
20211224,10:50,11.10,11.10,10.95,10.95,975,110675
20211224,10:51,11.00,11.00,10.95,11.00,275,110350
20211224,10:52,11.00,11.15,11.00,11.00,850,110350
20211224,10:53,11.10,11.15,10.95,11.05,350,110350
20211224,10:54,11.00,11.30,11.00,11.20,1300,109800
20211224,10:55,11.25,11.40,11.20,11.40,2075,109800
20211224,10:56,11.30,11.40,11.30,11.35,300,109800
20211224,10:57,11.30,11.40,11.30,11.40,225,108800
20211224,10:58,11.40,11.40,11.30,11.35,750,108800
20211224,10:59,11.30,11.35,11.25,11.25,625,108300
20211224,11:00,11.25,11.25,10.75,11.15,4075,108300
20211224,11:01,11.10,11.30,10.95,11.05,2550,108300
20211224,11:02,10.95,11.10,10.95,11.00,550,108300
20211224,11:03,11.05,11.20,11.05,11.10,500,107700
20211224,11:04,11.00,11.15,11.00,11.15,400,107700
20211224,11:05,11.10,11.30,11.10,11.30,1175,108075
20211224,11:06,11.30,11.35,11.20,11.20,2750,108075
20211224,11:07,11.30,11.40,11.20,11.40,1400,108075
20211224,11:08,11.45,11.50,11.35,11.40,1625,108950
20211224,11:09,11.50,11.55,11.40,11.55,1625,108950
20211224,11:10,11.55,11.60,11.35,11.35,3700,108950
20211224,11:11,11.45,11.70,11.35,11.60,1775,109750
20211224,11:12,11.60,11.70,11.35,11.40,2650,109750
20211224,11:13,11.50,11.55,11.30,11.45,4250,109750
20211224,11:14,11.55,11.65,11.45,11.60,3025,109750
20211224,11:15,11.55,11.80,11.55,11.80,5375,113650
20211224,11:16,11.95,11.95,11.65,11.65,4925,113650
20211224,11:17,11.60,11.80,11.50,11.75,3150,119100
20211224,11:18,11.75,11.85,11.60,11.70,2600,119100
20211224,11:19,11.60,11.60,11.25,11.30,7750,119100
20211224,11:20,11.15,11.25,10.95,11.15,1700,119100
20211224,11:21,11.15,11.25,11.10,11.15,4300,117650
20211224,11:22,11.15,11.20,11.10,11.10,750,117650
20211224,11:23,11.05,11.05,11.05,11.05,350,117650
20211224,11:24,11.10,11.20,11.05,11.20,2300,116500
20211224,11:25,11.05,11.15,11.00,11.15,800,116500
20211224,11:26,11.00,11.10,11.00,11.00,525,116500
20211224,11:27,11.00,11.00,10.95,10.95,625,115925
20211224,11:28,10.95,11.05,10.90,10.90,1475,115925
20211224,11:29,10.90,11.00,10.85,10.90,3025,115925
20211224,11:30,10.90,10.90,10.75,10.85,3600,117775
20211224,11:31,10.85,10.85,10.80,10.85,725,117775
20211224,11:32,10.80,10.85,10.80,10.80,1525,116025
20211224,11:33,10.75,10.95,10.75,10.90,950,116025
20211224,11:34,10.85,11.00,10.70,10.95,3700,116025
20211224,11:35,10.95,11.00,10.90,10.90,225,116025
20211224,11:36,10.90,10.90,10.80,10.85,150,115925
20211224,11:37,10.80,10.90,10.80,10.90,400,115925
20211224,11:38,10.90,10.95,10.85,10.95,375,115925
20211224,11:39,10.95,10.95,10.85,10.85,550,115725
20211224,11:40,10.85,10.85,10.75,10.80,125,115725
20211224,11:41,10.75,10.90,10.75,10.90,475,115525
20211224,11:42,10.80,10.80,10.80,10.80,125,115525
20211224,11:43,10.80,10.90,10.75,10.90,175,115525
20211224,11:44,10.80,10.85,10.80,10.85,400,115525
20211224,11:45,10.85,10.95,10.80,10.80,475,115750
20211224,11:46,10.90,10.90,10.80,10.80,350,115750
20211224,11:47,10.85,10.85,10.80,10.80,875,115750
20211224,11:48,10.85,10.85,10.75,10.85,475,116050
20211224,11:49,10.80,10.90,10.75,10.75,775,116050
20211224,11:50,10.70,10.75,10.60,10.75,3325,116050
20211224,11:51,10.75,10.75,10.60,10.60,1150,116875
20211224,11:52,10.60,10.70,10.55,10.70,1475,116875
20211224,11:53,10.75,10.75,10.65,10.75,500,116875
20211224,11:54,10.70,10.80,10.65,10.75,725,116925
20211224,11:55,10.65,10.70,10.60,10.70,775,116925
20211224,11:56,10.70,10.70,10.60,10.65,700,116925
20211224,11:57,10.65,10.85,10.55,10.85,925,118700
20211224,11:58,10.75,10.75,10.65,10.65,825,118700
20211224,11:59,10.65,10.70,10.65,10.65,1100,118700
20211224,12:00,10.70,10.75,10.65,10.65,1575,119600
20211224,12:01,10.65,10.65,10.60,10.65,1950,119600
20211224,12:02,10.70,10.80,10.70,10.75,550,119600
20211224,12:03,10.70,10.70,10.65,10.70,250,119225
20211224,12:04,10.75,10.75,10.65,10.65,250,119225
20211224,12:05,10.65,10.65,10.55,10.65,275,119225
20211224,12:06,10.65,10.65,10.55,10.60,950,119625
20211224,12:07,10.55,10.55,10.40,10.40,1725,119625
20211224,12:08,10.45,10.60,10.40,10.50,800,119625
20211224,12:09,10.50,10.60,10.50,10.55,675,119225
20211224,12:10,10.55,10.60,10.55,10.60,1325,119225
20211224,12:11,10.60,10.65,10.50,10.55,4650,119225
20211224,12:12,10.50,10.50,10.35,10.40,1050,121275
20211224,12:13,10.40,10.40,10.20,10.30,6225,121275
20211224,12:14,10.25,10.40,10.25,10.30,2125,121275
20211224,12:15,10.35,10.35,10.25,10.35,1050,121575
20211224,12:16,10.40,10.45,10.35,10.45,275,121575
20211224,12:17,10.40,10.50,10.30,10.50,1725,121575
20211224,12:18,10.50,10.50,10.50,10.50,275,121375
20211224,12:19,10.50,10.60,10.45,10.50,550,121375
20211224,12:20,10.50,10.55,10.35,10.45,975,121375
20211224,12:21,10.45,10.50,10.35,10.50,675,121125
20211224,12:22,10.45,10.60,10.45,10.45,675,121125
20211224,12:23,10.50,10.60,10.50,10.50,350,121125
20211224,12:24,10.50,10.55,10.45,10.55,500,120850
20211224,12:25,10.45,10.45,10.40,10.40,300,120850
20211224,12:26,10.40,10.40,10.30,10.40,775,120850
20211224,12:27,10.40,10.45,10.35,10.35,575,120450
20211224,12:28,10.35,10.45,10.35,10.35,825,120450
20211224,12:29,10.35,10.45,10.35,10.40,175,120450
20211224,12:30,10.55,10.55,10.55,10.55,50,120750
20211224,12:31,10.50,10.50,10.45,10.45,50,120750
20211224,12:32,10.55,10.60,10.45,10.55,1225,120750
20211224,12:33,10.55,10.55,10.30,10.35,1500,120850
20211224,12:34,10.25,10.45,10.25,10.45,3925,120850
20211224,12:35,10.40,10.45,10.30,10.35,1625,120850
20211224,12:36,10.30,10.30,10.05,10.15,3825,120050
20211224,12:37,10.10,10.35,10.10,10.30,1075,120050
20211224,12:38,10.25,10.40,10.20,10.35,2650,120050
20211224,12:39,10.30,10.35,10.20,10.30,2450,119825
20211224,12:40,10.20,10.30,10.15,10.25,1400,119825
20211224,12:41,10.20,10.20,10.10,10.15,1325,119825
20211224,12:42,10.15,10.20,10.10,10.15,575,119675
20211224,12:43,10.10,10.30,10.10,10.25,2300,119675
20211224,12:44,10.25,10.35,10.25,10.25,150,119675
20211224,12:45,10.25,10.35,10.25,10.25,650,120325
20211224,12:46,10.25,10.30,10.15,10.20,325,120325
20211224,12:47,10.20,10.25,10.15,10.15,475,120325
20211224,12:48,10.10,10.15,9.95,9.95,1100,120375
20211224,12:49,9.95,9.95,9.85,9.90,1275,120375
20211224,12:50,9.90,9.90,9.90,9.90,50,120375
20211224,12:51,9.90,10.00,9.80,9.80,1025,120575
20211224,12:52,9.80,9.90,9.80,9.85,600,120575
20211224,12:53,9.95,9.95,9.85,9.90,600,120575
20211224,12:54,9.85,9.95,9.85,9.95,900,120500
20211224,12:55,9.85,9.95,9.85,9.95,1025,120500
20211224,12:56,10.00,10.05,9.90,10.05,1700,120500
20211224,12:57,10.00,10.00,9.95,9.95,1075,119125
20211224,12:58,9.95,9.95,9.95,9.95,300,119125
20211224,12:59,9.90,10.00,9.90,9.95,200,119125
20211224,13:00,9.90,10.00,9.90,10.00,275,118125
20211224,13:01,10.00,10.00,10.00,10.00,25,118125
20211224,13:02,9.90,10.05,9.90,10.05,450,118125
20211224,13:03,9.95,10.05,9.95,9.95,625,117825
20211224,13:04,10.10,10.10,10.00,10.05,800,117825
20211224,13:05,10.00,10.00,9.95,9.95,475,117825
20211224,13:06,10.10,10.10,10.00,10.10,475,117375
20211224,13:07,10.10,10.10,10.10,10.10,75,117375
20211224,13:08,10.10,10.20,10.10,10.20,100,117375
20211224,13:09,10.10,10.10,10.10,10.10,25,117375
20211224,13:10,10.10,10.10,10.00,10.05,400,117275
20211224,13:11,10.05,10.05,9.95,9.95,500,117275
20211224,13:12,9.95,9.95,9.90,9.95,400,116950
20211224,13:13,9.90,9.90,9.85,9.85,175,116950
20211224,13:14,9.80,9.95,9.80,9.85,375,116950
20211224,13:15,9.85,9.90,9.85,9.90,150,116850
20211224,13:16,9.85,9.95,9.85,9.90,625,116850
20211224,13:18,9.90,9.90,9.85,9.85,150,117100
20211224,13:19,9.85,10.00,9.85,10.00,800,117100
20211224,13:20,10.05,10.15,9.85,10.00,1450,117100
20211224,13:21,10.00,10.00,10.00,10.00,50,116700
20211224,13:22,9.90,10.00,9.90,9.90,225,116700
20211224,13:23,9.85,9.90,9.80,9.90,225,116700
20211224,13:24,10.00,10.00,9.90,10.00,5200,117225
20211224,13:25,10.00,10.05,9.90,10.00,875,117225
20211224,13:26,10.10,10.35,10.10,10.35,2850,117225
20211224,13:27,10.30,10.45,10.30,10.45,1975,116425
20211224,13:28,10.35,10.45,10.35,10.45,150,116425
20211224,13:29,10.45,11.05,10.45,10.95,5550,116425
20211224,13:30,11.15,12.25,10.40,10.50,19275,116900
20211224,13:31,10.50,10.80,10.40,10.70,7525,116900
20211224,13:32,10.60,10.80,10.25,10.40,7400,116900
20211224,13:33,10.55,10.70,10.45,10.70,3500,113500
20211224,13:34,10.75,10.75,10.35,10.55,3200,113500
20211224,13:35,10.60,10.80,10.35,10.80,3125,113500
20211224,13:36,10.80,11.00,10.70,11.00,3350,115900
20211224,13:37,10.95,11.00,10.95,10.95,375,115900
20211224,13:38,10.95,10.95,10.55,10.70,900,115900
20211224,13:39,10.85,11.05,10.85,11.05,325,116725
20211224,13:40,11.40,11.40,10.80,11.00,2200,116725
20211224,13:41,11.00,11.15,10.90,11.00,1025,116725
20211224,13:42,10.95,11.05,10.90,11.05,425,118725
20211224,13:43,11.15,11.35,11.00,11.05,2325,118725
20211224,13:44,11.10,11.20,10.95,11.00,1950,118725
20211224,13:45,11.15,11.35,11.10,11.30,1150,117875
20211224,13:46,11.20,11.30,11.10,11.20,1500,117875
20211224,13:47,11.25,11.30,11.10,11.30,950,117875
20211224,13:48,11.30,11.30,11.00,11.10,1200,116275
20211224,13:49,11.05,11.30,11.05,11.25,350,116275
20211224,13:50,11.25,11.25,11.05,11.15,1325,116275
20211224,13:51,11.10,11.15,10.85,10.85,1950,115425
20211224,13:52,10.90,11.00,10.75,11.00,1100,115425
20211224,13:53,11.00,11.10,10.95,11.05,250,115425
20211224,13:54,11.40,12.05,11.40,11.80,2100,114300
20211224,13:55,11.90,12.35,11.80,12.35,2675,114300
20211224,13:56,12.40,12.40,11.75,11.75,2450,114300
20211224,13:57,11.55,11.80,11.35,11.55,3125,116200
20211224,13:58,11.65,11.95,11.55,11.55,2150,116200
20211224,13:59,11.45,11.90,11.35,11.80,1250,116200
20211224,14:00,11.85,12.25,11.85,12.10,1550,114650
20211224,14:01,12.05,12.05,11.80,11.85,2725,114650
20211224,14:02,11.95,11.95,11.20,11.30,2250,114650
20211224,14:03,11.30,11.40,11.10,11.40,2825,114175
20211224,14:04,11.45,11.45,11.00,11.00,1650,114175
20211224,14:05,11.00,11.00,10.90,11.00,550,114175
20211224,14:06,11.00,11.20,10.90,11.15,2475,115475
20211224,14:07,11.10,11.65,11.10,11.65,1325,115475
20211224,14:08,11.60,11.65,11.45,11.65,1475,115475
20211224,14:09,11.65,13.00,11.55,13.00,3075,115100
20211224,14:10,12.90,12.90,12.25,12.30,2600,115100
20211224,14:11,12.25,12.60,12.15,12.60,3650,115100
20211224,14:12,12.65,13.45,12.65,13.40,3025,112875
20211224,14:13,13.35,13.40,13.00,13.00,1850,112875
20211224,14:14,13.20,13.20,12.65,12.85,3350,112875
20211224,14:15,12.95,14.00,12.95,13.65,10600,115150
20211224,14:16,13.65,13.80,13.40,13.40,2825,115150
20211224,14:17,13.35,13.60,13.20,13.60,3575,115150
20211224,14:18,13.70,13.75,13.40,13.55,1450,118175
20211224,14:19,13.55,13.65,13.25,13.40,2950,118175
20211224,14:20,13.40,13.85,13.35,13.35,1500,118175
20211224,14:21,13.25,13.45,12.85,12.85,3175,117750
20211224,14:22,12.75,12.85,11.50,11.55,4725,117750
20211224,14:23,11.60,12.40,11.50,12.15,7050,117750
20211224,14:24,12.15,13.15,12.10,12.95,2375,118350
20211224,14:25,12.95,12.95,12.30,12.30,4050,118350
20211224,14:26,12.15,12.15,11.20,11.20,10075,118350
20211224,14:27,11.20,11.70,11.15,11.60,4425,114575
20211224,14:28,11.50,12.15,11.40,12.00,3150,114575
20211224,14:29,12.05,12.50,12.00,12.50,2575,114575
20211224,14:30,12.50,12.85,12.25,12.25,3425,116200
20211224,14:31,12.25,12.25,11.55,11.60,4475,116200
20211224,14:32,11.50,11.55,11.30,11.55,2375,116200
20211224,14:33,11.55,11.70,11.35,11.60,300,117575
20211224,14:34,11.90,11.90,11.75,11.80,625,117575
20211224,14:35,11.75,12.40,11.55,12.30,1475,117575
20211224,14:36,12.35,12.50,12.00,12.10,2575,117025
20211224,14:37,12.05,12.20,11.25,11.25,3625,117025
20211224,14:38,11.40,11.85,11.40,11.65,2575,117025
20211224,14:39,11.65,11.90,11.60,11.60,850,115600
20211224,14:40,11.65,11.85,11.55,11.55,725,115600
20211224,14:41,11.65,11.90,11.65,11.70,975,115600
20211224,14:42,11.70,11.85,11.70,11.80,800,115000
20211224,14:43,11.60,12.30,11.60,12.25,2925,115000
20211224,14:44,12.20,12.50,12.10,12.40,2150,115000
20211224,14:45,12.50,12.55,12.10,12.30,1725,116175
20211224,14:46,12.40,12.40,12.25,12.25,1050,116175
20211224,14:47,12.55,13.35,12.55,13.15,1300,116175
20211224,14:48,13.30,13.40,13.20,13.25,350,116075
20211224,14:49,13.35,13.45,12.95,12.95,1375,116075
20211224,14:50,12.95,12.95,12.45,12.55,6475,116075
20211224,14:51,12.35,12.40,11.90,12.05,1900,113450
20211224,14:52,12.15,12.25,12.00,12.05,1475,113450
20211224,14:53,11.95,12.25,11.75,11.75,3425,113450
20211224,14:54,11.80,11.80,11.65,11.75,6000,112900
20211224,14:55,11.75,11.80,11.55,11.80,1725,112900
20211224,14:56,11.75,11.85,11.10,11.30,3250,112900
20211224,14:57,11.05,11.30,10.05,10.20,13425,112925
20211224,14:58,10.10,10.45,10.05,10.35,3875,112925
20211224,14:59,10.25,10.25,10.00,10.25,2575,112925
20211224,15:00,10.20,10.60,10.20,10.50,1075,111625
20211224,15:01,10.45,10.55,10.10,10.25,1475,111625
20211224,15:02,10.15,10.20,9.95,10.15,3000,111625
20211224,15:03,10.15,10.15,9.75,9.75,7625,110075
20211224,15:04,9.80,10.05,9.60,9.75,19575,110075
20211224,15:05,9.75,10.45,9.65,10.20,16600,110075
20211224,15:06,10.20,10.55,9.95,10.15,4175,122450
20211224,15:07,10.15,10.30,10.00,10.05,14925,122450
20211224,15:08,10.10,10.25,10.10,10.20,3150,122450
20211224,15:09,10.15,10.35,10.05,10.20,16400,129725
20211224,15:10,10.15,10.25,10.05,10.15,8925,129725
20211224,15:11,10.05,10.20,9.90,10.15,7700,129725
20211224,15:12,10.25,10.40,10.20,10.35,4850,126400
20211224,15:13,10.35,10.45,10.30,10.35,1700,126400
20211224,15:14,10.45,10.50,10.30,10.30,3800,126400
