20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211224,15:15,10.20,10.35,10.10,10.20,7250,126125
20211224,15:16,10.25,10.45,10.05,10.20,5525,126125
20211224,15:17,10.20,10.30,10.05,10.25,5900,126125
20211224,15:18,10.15,10.25,9.95,10.10,4625,124775
20211224,15:19,10.05,10.10,9.95,9.95,1775,124775
20211224,15:20,9.90,10.10,9.90,10.05,1875,124775
20211224,15:21,10.05,10.10,9.80,10.00,6150,126650
20211224,15:22,10.05,10.05,9.70,9.70,8550,126650
20211224,15:23,9.75,9.85,9.55,9.70,8975,126650
20211224,15:24,9.70,9.80,9.45,9.55,4100,124850
20211224,15:25,9.60,9.70,9.40,9.55,5625,124850
20211224,15:26,9.60,9.75,9.45,9.60,5050,124850
20211224,15:27,9.55,9.55,9.00,9.40,6375,120550
20211224,15:28,9.40,9.65,9.40,9.50,8575,120550
20211224,15:29,9.50,9.70,9.00,9.40,6075,120550
20211227,09:15,8.00,8.80,5.55,7.20,8551,121400
20211227,09:16,7.15,7.40,5.45,7.40,15475,121400
20211227,09:17,7.35,7.65,7.25,7.25,8925,122550
20211227,09:18,7.35,7.70,7.30,7.40,5225,122550
20211227,09:19,7.35,7.50,7.25,7.40,8275,122550
20211227,09:20,7.35,7.45,7.20,7.20,5625,119950
20211227,09:21,7.20,7.30,6.95,7.05,4675,119950
20211227,09:22,7.10,7.20,6.90,6.90,1725,119950
20211227,09:23,6.90,7.05,6.90,7.05,650,119475
20211227,09:24,7.10,7.10,6.90,6.95,7650,119475
20211227,09:25,6.90,7.30,6.85,7.10,8100,119475
20211227,09:26,7.25,7.35,6.75,6.80,7150,115875
20211227,09:27,6.85,7.10,6.70,6.90,7950,115875
20211227,09:28,7.00,7.25,6.80,7.25,6375,115875
20211227,09:29,7.10,7.50,7.05,7.10,5800,118875
20211227,09:30,7.05,7.35,6.85,7.00,6575,118875
20211227,09:31,7.00,7.35,6.90,7.35,5550,118875
20211227,09:32,7.30,7.30,7.00,7.05,5450,119925
20211227,09:33,7.00,7.30,6.95,7.00,2600,119925
20211227,09:34,6.95,6.95,6.60,6.75,3400,119925
20211227,09:35,6.70,6.70,6.55,6.65,3325,119250
20211227,09:36,6.75,6.80,6.60,6.65,2875,119250
20211227,09:37,6.65,6.70,6.55,6.60,1100,119250
20211227,09:38,6.65,6.70,6.55,6.55,1750,119250
20211227,09:39,6.60,6.70,6.50,6.60,5650,119250
20211227,09:40,6.55,6.65,6.50,6.50,1700,119250
20211227,09:41,6.55,6.60,6.45,6.55,1175,118800
20211227,09:42,6.50,6.60,6.45,6.50,1475,118800
20211227,09:43,6.50,6.65,6.45,6.65,1000,118800
20211227,09:44,6.60,6.75,6.55,6.55,1300,119175
20211227,09:45,6.65,6.90,6.60,6.85,1625,119175
20211227,09:46,6.80,7.05,6.70,6.70,4875,119175
20211227,09:47,6.65,6.85,6.60,6.75,8125,114175
20211227,09:48,6.85,6.85,6.60,6.70,6750,114175
20211227,09:49,6.80,7.25,6.65,7.05,4100,114175
20211227,09:50,7.10,7.40,7.10,7.20,7400,111875
20211227,09:51,7.15,7.25,6.70,6.85,14175,111875
20211227,09:52,6.95,7.05,6.75,6.75,2000,111875
20211227,09:53,6.75,6.75,6.55,6.60,1050,108400
20211227,09:54,6.55,6.70,6.55,6.70,2250,108400
20211227,09:55,6.60,6.60,6.50,6.60,200,108400
20211227,09:56,6.55,6.65,6.50,6.60,1175,109475
20211227,09:57,6.50,6.70,6.50,6.60,2950,109475
20211227,09:58,6.70,6.70,6.55,6.55,2025,109475
20211227,09:59,6.60,6.80,6.55,6.70,3275,110025
20211227,10:00,6.80,6.80,6.65,6.75,1975,110025
20211227,10:01,6.80,7.00,6.80,6.80,5150,110025
20211227,10:02,6.90,6.90,6.50,6.50,1825,109275
20211227,10:03,6.50,6.70,6.45,6.60,4150,109275
20211227,10:04,6.60,6.80,6.60,6.75,1175,109275
20211227,10:05,6.75,7.05,6.75,7.00,2425,109775
20211227,10:06,7.15,7.15,6.80,6.80,4125,109775
20211227,10:07,6.75,6.90,6.75,6.85,2250,109775
20211227,10:08,6.80,7.05,6.75,7.05,3875,108475
20211227,10:09,7.05,7.05,6.80,6.90,2200,108475
20211227,10:10,6.80,7.00,6.75,6.95,3100,108475
20211227,10:11,6.85,6.85,6.70,6.75,1050,108375
20211227,10:12,6.80,6.90,6.70,6.85,2050,108375
20211227,10:13,6.70,7.05,6.70,7.00,4500,108375
20211227,10:14,7.00,7.00,6.70,6.95,6325,109675
20211227,10:15,6.95,7.00,6.75,6.90,1825,109675
20211227,10:16,6.85,6.90,6.40,6.60,3425,109675
20211227,10:17,6.55,6.55,6.35,6.35,1050,109625
20211227,10:18,6.45,6.55,6.40,6.55,1375,109625
20211227,10:19,6.55,6.70,6.50,6.60,2025,109625
20211227,10:20,6.65,6.70,6.60,6.70,1300,108400
20211227,10:21,6.60,6.85,6.60,6.85,1175,108400
20211227,10:22,6.75,6.85,6.75,6.80,1100,108400
20211227,10:23,6.90,6.90,6.70,6.80,550,109775
20211227,10:24,6.75,6.80,6.70,6.75,700,109775
20211227,10:25,6.70,6.70,6.65,6.70,1050,109775
20211227,10:26,6.75,6.75,6.65,6.70,625,109375
20211227,10:27,6.75,6.80,6.75,6.80,75,109375
20211227,10:28,6.80,6.85,6.65,6.65,1050,109375
20211227,10:29,6.60,6.60,6.50,6.50,1525,109850
20211227,10:30,6.60,6.65,6.60,6.65,975,109850
20211227,10:31,6.60,6.60,6.45,6.60,1600,109850
20211227,10:32,6.55,6.55,6.40,6.45,325,109850
20211227,10:33,6.60,6.65,6.60,6.65,475,109825
20211227,10:34,6.60,6.60,6.40,6.50,950,109825
20211227,10:35,6.60,6.70,6.45,6.70,575,109950
20211227,10:36,6.60,6.60,6.50,6.50,750,109950
20211227,10:37,6.55,6.60,6.55,6.55,275,109950
20211227,10:38,6.60,6.60,6.45,6.45,1475,110150
20211227,10:39,6.50,6.65,6.50,6.60,875,110150
20211227,10:40,6.65,6.65,6.55,6.55,675,110150
20211227,10:41,6.60,6.65,6.60,6.60,1025,110250
20211227,10:42,6.65,6.65,6.55,6.60,425,110250
20211227,10:43,6.65,6.75,6.65,6.65,2000,110250
20211227,10:44,6.60,6.75,6.60,6.65,600,110250
20211227,10:45,6.70,6.90,6.70,6.90,3050,109675
20211227,10:46,6.90,7.15,6.75,6.75,2075,109675
20211227,10:47,6.70,7.10,6.70,6.95,1900,110625
20211227,10:48,6.90,7.00,6.80,6.95,1900,110625
20211227,10:49,6.90,6.95,6.85,6.95,975,110625
20211227,10:50,6.85,6.90,6.70,6.80,3525,111450
20211227,10:51,6.55,6.55,6.30,6.30,3875,111450
20211227,10:52,6.25,6.50,6.25,6.45,875,111450
20211227,10:53,6.50,6.65,6.45,6.60,675,109650
20211227,10:54,6.70,6.70,6.45,6.45,625,109650
20211227,10:55,6.45,6.55,6.30,6.30,1825,109650
20211227,10:56,6.40,6.50,6.35,6.50,1400,109100
20211227,10:57,6.45,6.50,6.30,6.50,2925,109100
20211227,10:58,6.40,6.60,6.40,6.60,1325,109100
20211227,10:59,6.60,6.60,6.30,6.45,1925,109450
20211227,11:00,6.35,6.55,6.35,6.45,1325,109450
20211227,11:01,6.35,6.40,6.30,6.30,1800,109450
20211227,11:02,6.40,6.50,6.35,6.40,875,110700
20211227,11:03,6.45,6.55,6.40,6.50,725,110700
20211227,11:04,6.50,6.55,6.50,6.50,900,110700
20211227,11:05,6.50,6.60,6.50,6.55,325,110700
20211227,11:06,6.60,6.75,6.55,6.70,1100,111500
20211227,11:07,6.70,6.75,6.65,6.70,550,111500
20211227,11:08,6.75,6.75,6.65,6.70,725,111500
20211227,11:09,6.70,6.70,6.70,6.70,150,111875
20211227,11:10,6.70,6.70,6.60,6.60,875,111875
20211227,11:11,6.60,6.65,6.55,6.65,150,111875
20211227,11:12,6.60,6.60,6.55,6.55,175,112050
20211227,11:13,6.60,6.60,6.60,6.60,50,112050
20211227,11:14,6.50,6.65,6.50,6.65,1125,112650
20211227,11:15,6.50,6.65,6.50,6.50,525,112650
20211227,11:16,6.45,6.55,6.40,6.55,450,112650
20211227,11:17,6.55,6.55,6.50,6.50,900,112650
20211227,11:18,6.65,6.65,6.50,6.50,1275,111650
20211227,11:19,6.60,6.60,6.55,6.55,575,111650
20211227,11:20,6.50,6.65,6.40,6.40,925,111175
20211227,11:21,6.45,6.50,6.45,6.50,725,111175
20211227,11:22,6.50,6.60,6.50,6.55,375,111175
20211227,11:23,6.50,6.50,6.50,6.50,275,111175
20211227,11:24,6.50,6.55,6.40,6.50,975,110675
20211227,11:25,6.60,6.60,6.45,6.55,325,110675
20211227,11:26,6.55,6.55,6.55,6.55,175,110675
20211227,11:27,6.40,6.45,6.40,6.40,600,111150
20211227,11:28,6.45,6.50,6.35,6.35,850,111150
20211227,11:29,6.35,6.35,6.35,6.35,25,111150
20211227,11:30,6.40,6.50,6.40,6.50,275,110500
20211227,11:32,6.45,6.50,6.35,6.40,350,110625
20211227,11:33,6.40,6.50,6.40,6.50,250,110625
20211227,11:34,6.55,6.65,6.55,6.60,1050,110625
20211227,11:35,6.60,6.65,6.60,6.60,425,110625
20211227,11:36,6.55,6.65,6.55,6.65,1200,110225
20211227,11:37,6.50,6.85,6.50,6.85,1475,110225
20211227,11:38,6.75,6.85,6.75,6.75,3475,110225
20211227,11:39,6.75,6.80,6.70,6.70,375,110000
20211227,11:40,6.75,6.80,6.70,6.80,375,110000
20211227,11:41,6.90,6.90,6.75,6.80,2300,110000
20211227,11:42,6.80,6.90,6.80,6.85,2500,110450
20211227,11:43,6.85,7.00,6.85,6.90,2550,110450
20211227,11:44,6.95,7.10,6.95,7.05,1225,110450
20211227,11:45,7.05,7.20,6.85,6.85,6800,111325
20211227,11:46,6.85,6.90,6.75,6.75,1250,111325
20211227,11:47,6.70,6.90,6.60,6.60,3775,111325
20211227,11:48,6.60,6.60,6.40,6.55,3950,112525
20211227,11:49,6.65,6.80,6.60,6.75,1725,112525
20211227,11:50,6.70,6.85,6.60,6.70,1525,112525
20211227,11:51,6.75,6.75,6.65,6.75,1975,111725
20211227,11:52,6.70,6.80,6.50,6.50,4325,111725
20211227,11:53,6.50,6.70,6.50,6.65,850,111725
20211227,11:54,6.75,6.75,6.65,6.65,550,112200
20211227,11:55,6.70,6.70,6.50,6.65,550,112200
20211227,11:56,6.65,6.70,6.55,6.55,1000,112200
20211227,11:57,6.50,6.60,6.50,6.60,1025,112050
20211227,11:58,6.60,6.60,6.60,6.60,675,112050
20211227,11:59,6.55,6.60,6.55,6.55,425,112050
20211227,12:00,6.55,6.60,6.20,6.20,1975,111900
20211227,12:01,6.35,6.40,6.35,6.35,525,111900
20211227,12:02,6.35,6.45,6.35,6.45,375,111900
20211227,12:03,6.45,6.50,6.45,6.50,300,111675
20211227,12:04,6.55,6.60,6.55,6.60,175,111675
20211227,12:05,6.60,6.60,6.60,6.60,125,111675
20211227,12:06,6.55,6.55,6.55,6.55,25,111675
20211227,12:07,6.55,6.55,6.55,6.55,150,111700
20211227,12:08,6.65,6.70,6.60,6.60,750,111700
20211227,12:09,6.60,6.60,6.60,6.60,75,112250
20211227,12:10,6.60,6.60,6.60,6.60,100,112250
20211227,12:11,6.65,6.65,6.55,6.60,425,112250
20211227,12:12,6.55,6.55,6.50,6.50,150,112350
20211227,12:14,6.50,6.55,6.50,6.50,75,112350
20211227,12:16,6.55,6.60,6.55,6.60,125,112450
20211227,12:17,6.70,6.70,6.70,6.70,150,112450
20211227,12:18,6.70,6.70,6.70,6.70,25,112225
20211227,12:19,6.70,6.85,6.65,6.85,2075,112225
20211227,12:20,6.90,6.90,6.65,6.75,2775,112225
20211227,12:21,6.75,6.80,6.45,6.55,2475,113050
20211227,12:22,6.55,6.65,6.45,6.60,1500,113050
20211227,12:23,6.70,6.70,6.60,6.60,725,113050
20211227,12:24,6.75,6.85,6.75,6.85,250,112650
20211227,12:25,6.75,6.75,6.60,6.65,275,112650
20211227,12:26,6.65,6.65,6.50,6.50,1850,112650
20211227,12:27,6.60,6.65,6.40,6.55,5200,112325
20211227,12:28,6.55,6.80,6.55,6.75,2225,112325
20211227,12:29,6.80,6.80,6.60,6.70,325,112325
20211227,12:30,6.70,6.80,6.60,6.60,1500,112050
20211227,12:31,6.75,6.90,6.70,6.70,2250,112050
20211227,12:32,6.75,6.80,6.65,6.80,275,112050
20211227,12:33,6.75,6.85,6.65,6.85,1650,111225
20211227,12:34,6.75,6.80,6.60,6.60,350,111225
20211227,12:35,6.75,6.75,6.60,6.65,650,111225
20211227,12:36,6.70,6.70,6.50,6.50,650,110725
20211227,12:37,6.60,6.65,6.60,6.65,325,110725
20211227,12:38,6.70,6.70,6.70,6.70,50,110725
20211227,12:39,6.70,6.80,6.60,6.70,825,110850
20211227,12:40,6.80,6.80,6.70,6.75,925,110850
20211227,12:41,6.75,7.05,6.70,7.05,2800,110850
20211227,12:42,7.05,7.75,7.00,7.70,6250,110625
20211227,12:43,7.60,7.70,7.35,7.40,4000,110625
20211227,12:44,7.55,7.55,7.35,7.50,2550,110625
20211227,12:45,7.50,7.50,7.20,7.35,6850,111575
20211227,12:46,7.25,7.35,7.20,7.35,300,111575
20211227,12:47,7.30,7.40,7.30,7.40,2200,111575
20211227,12:48,7.45,7.75,7.35,7.75,3250,112375
20211227,12:49,7.85,8.25,7.70,7.85,8725,112375
20211227,12:50,7.90,8.10,7.80,7.95,1525,112375
20211227,12:51,7.90,8.05,7.75,7.85,1600,110925
20211227,12:52,7.80,8.10,7.65,7.80,3025,110925
20211227,12:53,7.75,8.05,7.70,8.05,5100,110925
20211227,12:54,8.15,8.25,8.05,8.10,3250,112375
20211227,12:55,8.10,8.25,7.95,7.95,2075,112375
20211227,12:56,8.00,8.00,7.85,7.85,2325,112375
20211227,12:57,7.85,7.85,7.55,7.70,1550,112675
20211227,12:58,7.65,7.85,7.50,7.80,2600,112675
20211227,12:59,7.75,8.10,7.75,8.10,3450,112675
20211227,13:00,8.10,8.20,7.80,7.85,3750,113850
20211227,13:01,7.85,7.95,7.60,7.60,2900,113850
20211227,13:02,7.65,7.65,7.55,7.65,1475,113850
20211227,13:03,7.60,7.90,7.40,7.65,3325,113550
20211227,13:04,7.70,7.85,7.60,7.60,4625,113550
20211227,13:05,7.55,7.75,7.45,7.75,2025,113550
20211227,13:06,7.60,7.60,7.35,7.40,2575,115375
20211227,13:07,7.50,7.50,7.15,7.20,1975,115375
