20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211227,13:08,7.35,7.65,7.30,7.65,3850,115375
20211227,13:09,7.65,7.90,7.65,7.70,2300,116250
20211227,13:10,7.65,7.75,7.55,7.75,1150,116250
20211227,13:11,7.65,7.65,7.55,7.55,400,116250
20211227,13:12,7.55,7.70,7.15,7.20,2600,116400
20211227,13:13,7.30,7.30,7.15,7.20,2575,116400
20211227,13:14,7.25,7.30,7.20,7.25,1775,116400
20211227,13:15,7.20,7.25,7.20,7.20,200,113925
20211227,13:16,7.15,7.15,7.00,7.15,875,113925
20211227,13:17,7.15,7.30,7.10,7.15,300,113925
20211227,13:18,7.25,7.35,7.20,7.35,450,113675
20211227,13:19,7.30,7.55,7.20,7.55,3900,113675
20211227,13:20,7.55,7.55,7.35,7.40,550,113675
20211227,13:21,7.45,7.55,7.40,7.50,2275,114225
20211227,13:22,7.50,7.60,7.50,7.60,150,114225
20211227,13:23,7.40,7.45,7.40,7.45,475,114225
20211227,13:24,7.40,7.50,7.40,7.45,175,113750
20211227,13:25,7.45,7.45,7.35,7.40,600,113750
20211227,13:26,7.40,7.85,7.40,7.75,4050,113750
20211227,13:27,7.75,7.85,7.65,7.70,425,113975
20211227,13:28,7.70,7.70,7.60,7.65,450,113975
20211227,13:29,7.65,7.65,7.50,7.60,575,113975
20211227,13:30,7.50,7.50,7.30,7.45,1700,113125
20211227,13:31,7.50,7.50,7.05,7.15,1600,113125
20211227,13:32,7.35,7.35,7.25,7.30,600,113125
20211227,13:33,7.30,7.90,7.30,7.75,9350,112800
20211227,13:34,7.75,8.15,7.55,7.95,7025,112800
20211227,13:35,8.25,8.40,7.90,8.10,8700,112800
20211227,13:36,8.20,8.50,8.20,8.25,3125,112725
20211227,13:37,8.20,8.35,8.05,8.30,3900,112725
20211227,13:38,8.20,8.55,8.15,8.15,2275,112725
20211227,13:39,8.25,8.45,8.25,8.40,725,115925
20211227,13:40,8.50,8.60,8.35,8.40,4350,115925
20211227,13:41,8.40,8.50,8.25,8.40,3750,115925
20211227,13:42,8.40,8.50,7.95,8.05,10575,121450
20211227,13:43,8.05,8.30,8.05,8.15,5000,121450
20211227,13:44,8.30,8.50,8.25,8.40,2425,121450
20211227,13:45,8.45,8.75,8.40,8.70,4275,125650
20211227,13:46,8.65,8.80,8.65,8.80,350,125650
20211227,13:47,8.65,8.65,8.55,8.65,375,125650
20211227,13:48,8.60,8.60,8.40,8.40,1650,125775
20211227,13:49,8.25,8.35,8.20,8.30,1275,125775
20211227,13:50,8.35,8.55,8.30,8.35,2325,125775
20211227,13:51,8.25,8.35,8.05,8.20,2250,126400
20211227,13:52,8.15,8.40,8.15,8.20,2900,126400
20211227,13:53,8.25,8.45,8.20,8.25,1975,126400
20211227,13:54,8.30,8.50,8.00,8.00,6225,126950
20211227,13:55,7.90,8.40,7.90,8.25,2275,126950
20211227,13:56,8.15,8.25,8.15,8.25,1150,126950
20211227,13:57,8.25,8.35,8.15,8.30,475,126925
20211227,13:58,8.20,8.25,7.90,7.90,3525,126925
20211227,13:59,8.00,8.00,7.75,7.85,1275,126925
20211227,14:00,7.95,7.95,7.60,7.80,725,126925
20211227,14:01,7.80,7.85,7.60,7.75,2875,128375
20211227,14:02,7.75,7.75,7.35,7.60,2600,128375
20211227,14:03,7.45,7.70,7.35,7.45,4575,129375
20211227,14:04,7.45,7.65,7.35,7.55,6350,129375
20211227,14:05,7.60,7.65,7.50,7.60,2025,129375
20211227,14:06,7.55,7.60,7.45,7.60,2200,126500
20211227,14:07,7.65,7.75,7.60,7.60,425,126500
20211227,14:08,7.55,7.70,7.50,7.50,1825,126500
20211227,14:09,7.50,7.50,7.45,7.50,325,127050
20211227,14:10,7.50,7.55,7.40,7.55,1425,127050
20211227,14:11,7.55,7.55,7.45,7.50,575,127050
20211227,14:12,7.60,7.80,7.60,7.80,850,127550
20211227,14:13,7.75,7.75,7.50,7.55,1700,127550
20211227,14:14,7.55,7.80,7.50,7.80,625,127550
20211227,14:15,7.75,7.80,7.50,7.50,2350,128400
20211227,14:16,7.50,7.55,7.20,7.40,3550,128400
20211227,14:17,7.45,7.50,7.10,7.10,2025,128400
20211227,14:18,7.00,7.25,7.00,7.15,2475,128525
20211227,14:19,7.10,7.20,7.00,7.00,2725,128525
20211227,14:20,7.00,7.20,7.00,7.20,900,128525
20211227,14:21,7.25,7.25,7.00,7.05,3600,128250
20211227,14:22,7.10,7.15,6.90,7.00,2450,128250
20211227,14:23,7.00,7.00,6.90,6.90,2275,128250
20211227,14:24,6.90,7.10,6.80,7.10,1800,127650
20211227,14:25,7.10,7.10,7.00,7.00,2575,127650
20211227,14:26,6.85,7.05,6.80,6.80,1400,127650
20211227,14:27,6.90,6.90,6.90,6.90,150,127650
20211227,14:28,7.00,7.00,6.90,6.95,450,126450
20211227,14:29,7.00,7.40,7.00,7.35,3900,126450
20211227,14:30,7.45,7.50,7.20,7.25,1825,126450
20211227,14:31,7.30,7.65,7.30,7.35,3600,125000
20211227,14:32,7.40,7.45,7.25,7.40,1250,125000
20211227,14:33,7.30,7.40,7.25,7.25,2325,126000
20211227,14:34,7.25,7.35,7.05,7.15,1900,126000
20211227,14:35,7.10,7.35,7.10,7.25,3100,126000
20211227,14:36,7.25,7.40,7.20,7.40,2025,124975
20211227,14:37,7.50,7.75,7.40,7.70,3300,124975
20211227,14:38,7.65,7.75,7.60,7.65,2125,124975
20211227,14:39,7.70,7.70,7.50,7.50,675,124600
20211227,14:40,7.55,7.60,7.45,7.50,700,124600
20211227,14:41,7.45,7.60,7.45,7.60,2175,124600
20211227,14:42,7.65,7.65,7.50,7.50,775,124925
20211227,14:43,7.50,7.50,7.35,7.50,1500,124925
20211227,14:44,7.45,7.50,7.35,7.35,1600,124925
20211227,14:45,7.45,7.55,7.35,7.55,1375,125400
20211227,14:46,7.50,7.60,7.40,7.55,1050,125400
20211227,14:47,7.55,7.60,7.40,7.50,1800,125400
20211227,14:48,7.50,7.55,7.40,7.55,250,125800
20211227,14:49,7.55,7.60,7.50,7.50,3225,125800
20211227,14:50,7.55,7.60,7.50,7.60,3775,125800
20211227,14:51,7.55,7.85,7.55,7.65,2200,126025
20211227,14:52,7.70,7.90,7.70,7.85,4650,126025
20211227,14:53,7.90,7.95,7.85,7.85,3125,126025
20211227,14:54,7.80,8.00,7.80,7.95,5375,124075
20211227,14:55,7.90,7.95,7.70,7.70,2900,124075
20211227,14:56,7.70,7.75,7.50,7.55,6675,124075
20211227,14:57,7.45,7.55,7.25,7.35,2825,124075
20211227,14:58,7.35,7.40,7.15,7.40,1975,122575
20211227,14:59,7.40,7.40,7.20,7.35,1700,122575
20211227,15:00,7.50,7.50,6.95,7.05,5800,123200
20211227,15:01,7.00,7.05,6.85,6.95,2825,123200
20211227,15:02,6.95,6.95,6.75,6.80,1800,123200
20211227,15:03,6.80,7.05,6.75,6.95,3775,124200
20211227,15:04,7.00,7.25,6.90,7.20,3325,124200
20211227,15:05,7.15,7.25,7.10,7.15,1975,124200
20211227,15:06,7.15,7.55,7.15,7.45,3300,122675
20211227,15:07,7.50,7.60,7.40,7.55,2550,122675
20211227,15:08,7.50,7.50,7.25,7.35,2875,122675
20211227,15:09,7.35,7.35,7.00,7.05,3075,124225
20211227,15:10,7.00,7.10,6.85,6.95,700,124225
20211227,15:11,6.90,7.15,6.90,7.15,1475,124225
20211227,15:12,7.15,7.25,7.15,7.25,850,124150
20211227,15:13,7.20,7.25,7.00,7.00,1050,124150
20211227,15:14,7.05,7.15,7.05,7.05,1700,124150
20211227,15:15,7.05,7.20,6.95,7.10,4150,124150
20211227,15:16,7.10,7.10,6.95,7.05,4125,124100
20211227,15:17,7.05,7.10,6.85,6.85,8200,124100
20211227,15:18,6.85,7.25,6.80,7.25,3750,121025
20211227,15:19,7.15,7.25,7.10,7.20,4425,121025
20211227,15:20,7.05,7.25,6.90,6.95,6650,121025
20211227,15:21,7.00,7.10,6.80,6.90,2525,121025
20211227,15:22,6.95,7.05,6.80,6.80,2100,122675
20211227,15:23,6.85,6.95,6.85,6.95,2000,122675
20211227,15:24,6.95,7.10,6.95,7.05,3175,121900
20211227,15:25,6.95,7.10,6.75,6.85,6750,121900
20211227,15:26,6.95,7.20,6.95,7.05,6175,121900
20211227,15:27,7.05,7.05,6.65,6.70,5200,116550
20211227,15:28,6.60,7.45,6.60,7.45,10000,116550
20211227,15:29,7.50,7.60,6.55,6.55,3750,116550
20211228,09:15,9.25,9.25,7.55,8.20,10701,114325
20211228,09:16,7.95,8.30,7.65,8.25,11575,114325
20211228,09:17,8.25,8.75,7.70,8.20,7800,124700
20211228,09:18,8.25,8.85,7.95,8.05,9900,124700
20211228,09:19,8.25,8.55,8.15,8.35,11850,124700
20211228,09:20,8.35,8.45,7.70,7.80,8025,128325
20211228,09:21,7.80,8.10,7.80,7.95,2700,128325
20211228,09:22,7.90,8.00,7.65,7.65,4125,128325
20211228,09:23,7.65,7.65,7.30,7.35,2300,130275
20211228,09:24,7.40,7.60,7.35,7.50,7625,130275
20211228,09:25,7.45,7.90,7.35,7.75,6750,130275
20211228,09:26,7.75,7.80,7.45,7.70,9125,137050
20211228,09:27,7.70,7.75,7.45,7.45,20350,137050
20211228,09:28,7.50,7.60,7.30,7.45,5100,137050
20211228,09:29,7.40,7.45,7.20,7.20,5275,152050
20211228,09:30,7.20,7.20,6.90,7.15,9550,152050
20211228,09:31,7.05,7.50,7.00,7.45,3875,152050
20211228,09:32,7.50,7.50,7.25,7.30,3650,157500
20211228,09:33,7.30,7.50,7.30,7.35,2350,157500
20211228,09:34,7.35,7.50,7.30,7.40,5675,157500
20211228,09:35,7.45,7.50,7.35,7.35,3200,159400
20211228,09:36,7.45,7.55,7.25,7.55,2200,159400
20211228,09:37,7.45,7.60,7.30,7.45,6250,159400
20211228,09:38,7.40,7.55,7.35,7.45,4325,159550
20211228,09:39,7.45,7.45,7.15,7.40,8675,159550
20211228,09:40,7.45,7.55,7.30,7.50,2700,159550
20211228,09:41,7.45,7.50,7.15,7.15,3375,163950
20211228,09:42,7.10,7.40,7.05,7.35,2175,163950
20211228,09:43,7.35,7.35,7.15,7.25,1950,163950
20211228,09:44,7.25,7.40,7.20,7.20,9350,164025
20211228,09:45,7.20,7.70,7.15,7.60,5875,164025
20211228,09:46,7.65,7.65,7.30,7.35,1025,164025
20211228,09:47,7.30,7.35,7.15,7.35,3925,163900
20211228,09:48,7.30,7.45,7.20,7.30,2800,163900
20211228,09:49,7.40,7.40,7.25,7.35,5200,163900
20211228,09:50,7.40,7.45,7.30,7.30,3150,165900
20211228,09:51,7.40,7.40,7.25,7.40,3900,165900
20211228,09:52,7.35,7.45,7.30,7.35,2525,165900
20211228,09:53,7.35,7.40,7.25,7.25,7050,166350
20211228,09:54,7.30,7.30,7.20,7.25,8550,166350
20211228,09:55,7.20,7.50,7.10,7.30,13325,166350
20211228,09:56,7.25,7.40,7.25,7.30,4925,161775
20211228,09:57,7.25,7.35,7.15,7.15,3775,161775
20211228,09:58,7.15,7.20,7.10,7.10,2325,161775
20211228,09:59,7.15,7.15,7.00,7.05,2625,163550
20211228,10:00,7.15,7.15,7.00,7.05,2150,163550
20211228,10:01,7.10,7.15,7.00,7.00,2075,163550
20211228,10:02,7.05,7.20,7.05,7.15,1725,166325
20211228,10:03,7.15,7.20,7.10,7.15,625,166325
20211228,10:04,7.10,7.10,7.00,7.10,750,166325
20211228,10:05,7.05,7.15,6.95,7.05,2800,167325
20211228,10:06,7.10,7.10,6.90,6.95,2475,167325
20211228,10:07,6.90,7.05,6.90,7.05,1575,167325
20211228,10:08,7.05,7.15,6.95,7.00,1525,169950
20211228,10:09,7.00,7.05,6.85,6.85,1725,169950
20211228,10:10,6.90,7.20,6.90,7.10,725,169950
20211228,10:11,7.10,7.25,7.10,7.15,1750,170550
20211228,10:12,7.10,7.15,7.05,7.10,375,170550
20211228,10:13,7.15,7.15,7.05,7.15,300,170550
20211228,10:14,7.10,7.20,7.05,7.15,1300,170550
20211228,10:15,7.15,7.25,7.10,7.15,1325,170725
20211228,10:16,7.15,7.25,7.10,7.10,1550,170725
20211228,10:17,7.10,7.15,7.05,7.05,800,171225
20211228,10:18,7.10,7.10,6.95,6.95,1050,171225
20211228,10:19,6.95,7.00,6.90,6.90,1650,171225
20211228,10:20,6.95,7.05,6.90,6.90,825,170925
20211228,10:21,6.90,7.15,6.90,7.10,4750,170925
20211228,10:22,7.00,7.05,6.90,6.95,2900,170925
20211228,10:23,6.95,6.95,6.95,6.95,175,170925
20211228,10:24,7.05,7.05,6.95,6.95,675,172625
20211228,10:25,6.90,7.35,6.60,6.95,25950,172625
20211228,10:26,6.95,7.05,6.50,6.60,7625,175225
20211228,10:27,6.65,6.70,6.40,6.50,4625,175225
20211228,10:28,6.55,6.55,6.30,6.50,8400,175225
20211228,10:29,6.40,6.55,6.30,6.45,7350,179250
20211228,10:30,6.40,6.65,6.40,6.55,3475,179250
20211228,10:31,6.55,6.80,6.45,6.65,11875,179250
20211228,10:32,6.75,6.90,6.70,6.80,4825,185425
20211228,10:33,6.75,6.95,6.75,6.85,3650,185425
20211228,10:34,6.80,6.85,6.65,6.80,2225,185425
20211228,10:35,6.90,7.00,6.80,6.80,3225,184350
20211228,10:36,6.90,6.90,6.75,6.90,2150,184350
20211228,10:37,7.00,7.00,6.85,6.90,3050,184350
20211228,10:38,6.95,7.05,6.85,6.90,3800,184125
20211228,10:39,6.85,6.95,6.80,6.90,975,184125
20211228,10:40,6.85,6.90,6.70,6.90,1725,184125
20211228,10:41,6.90,6.90,6.75,6.90,600,184800
20211228,10:42,6.95,7.00,6.75,6.75,2400,184800
20211228,10:43,6.85,6.90,6.75,6.75,975,184800
20211228,10:44,6.80,6.85,6.70,6.85,925,185500
20211228,10:45,6.85,6.90,6.70,6.75,2800,185500
20211228,10:46,6.80,6.80,6.70,6.80,525,185500
20211228,10:47,6.85,6.85,6.70,6.70,275,186725
20211228,10:48,6.75,6.75,6.50,6.55,2125,186725
20211228,10:49,6.65,6.65,6.55,6.60,875,186725
20211228,10:50,6.65,6.70,6.55,6.65,2000,188400
20211228,10:51,6.65,6.70,6.60,6.65,2125,188400
20211228,10:52,6.70,6.75,6.65,6.65,2550,188400
20211228,10:53,6.65,6.75,6.55,6.60,5450,186025
20211228,10:54,6.60,6.70,6.40,6.60,4600,186025
20211228,10:55,6.60,6.75,6.60,6.60,1325,186025
20211228,10:56,6.70,6.70,6.60,6.70,450,186025
20211228,10:57,6.60,6.75,6.60,6.65,725,186150
20211228,10:58,6.70,6.80,6.65,6.75,2175,186150
