20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211228,10:59,6.75,6.75,6.65,6.65,1875,186150
20211228,11:00,6.80,6.85,6.70,6.70,4200,186800
20211228,11:01,6.75,6.90,6.75,6.75,1975,186800
20211228,11:02,6.80,6.85,6.75,6.75,300,186800
20211228,11:03,6.85,6.85,6.70,6.75,1175,187150
20211228,11:04,6.85,6.90,6.75,6.80,925,187150
20211228,11:05,6.80,6.90,6.70,6.70,3350,188450
20211228,11:06,6.65,6.70,6.60,6.60,750,188450
20211228,11:07,6.70,6.80,6.60,6.80,700,188450
20211228,11:08,6.80,6.90,6.80,6.90,1300,188450
20211228,11:09,6.90,6.90,6.80,6.85,1625,188175
20211228,11:10,6.80,6.95,6.80,6.95,725,188175
20211228,11:11,6.85,7.00,6.85,6.90,875,188175
20211228,11:12,6.90,6.95,6.90,6.90,1000,187500
20211228,11:13,6.95,6.95,6.90,6.90,450,187500
20211228,11:14,6.95,7.00,6.90,6.95,450,187500
20211228,11:15,6.95,7.00,6.95,7.00,800,187100
20211228,11:16,7.00,7.10,6.90,7.10,2250,187100
20211228,11:17,7.00,7.05,7.00,7.05,575,187100
20211228,11:18,7.00,7.10,6.95,7.10,700,186700
20211228,11:19,7.10,7.20,7.05,7.20,1000,186700
20211228,11:20,7.20,7.20,6.80,6.85,8900,186700
20211228,11:21,6.85,6.85,6.60,6.65,3350,185550
20211228,11:22,6.70,6.75,6.65,6.75,600,185550
20211228,11:23,6.75,6.75,6.65,6.65,1125,185550
20211228,11:24,6.65,6.75,6.60,6.60,1575,186000
20211228,11:25,6.70,6.70,6.35,6.45,4325,186000
20211228,11:26,6.45,6.45,6.35,6.35,750,186000
20211228,11:27,6.35,6.40,6.25,6.35,3425,183825
20211228,11:28,6.40,6.45,6.25,6.45,3800,183825
20211228,11:29,6.50,6.55,6.45,6.55,300,183825
20211228,11:30,6.60,6.60,6.45,6.45,975,183075
20211228,11:31,6.55,6.60,6.50,6.50,1225,183075
20211228,11:32,6.45,6.75,6.45,6.60,3375,183075
20211228,11:33,6.40,6.40,6.25,6.40,1750,182250
20211228,11:34,6.30,6.35,6.30,6.30,250,182250
20211228,11:35,6.35,6.50,6.30,6.50,575,182250
20211228,11:36,6.45,6.45,6.40,6.40,1125,182075
20211228,11:37,6.45,6.45,6.45,6.45,400,182075
20211228,11:38,6.45,6.50,6.40,6.45,925,182075
20211228,11:39,6.40,6.45,6.40,6.45,175,181550
20211228,11:40,6.45,6.45,6.35,6.35,750,181550
20211228,11:41,6.35,6.45,6.30,6.30,2025,181550
20211228,11:42,6.25,6.30,6.05,6.05,3300,182300
20211228,11:43,6.05,6.15,6.05,6.10,1575,182300
20211228,11:44,6.15,6.15,6.05,6.15,2000,182300
20211228,11:45,6.15,6.15,6.05,6.15,1750,180800
20211228,11:46,6.15,6.15,6.00,6.10,725,180800
20211228,11:47,6.05,6.15,6.05,6.15,300,180800
20211228,11:48,6.15,6.20,6.05,6.05,525,180500
20211228,11:49,6.05,6.10,6.05,6.10,2100,180500
20211228,11:50,6.05,6.15,6.05,6.15,750,180500
20211228,11:51,6.10,6.20,6.05,6.05,750,181450
20211228,11:52,6.00,6.10,6.00,6.05,1650,181450
20211228,11:53,6.00,6.05,5.95,5.95,375,181450
20211228,11:54,5.90,5.90,5.85,5.85,1075,179850
20211228,11:55,5.85,5.90,5.75,5.85,3975,179850
20211228,11:56,5.95,6.00,5.90,6.00,4500,179850
20211228,11:57,6.05,6.05,5.90,5.95,4375,177875
20211228,11:58,6.00,6.00,5.85,5.90,7000,177875
20211228,11:59,5.90,5.95,5.90,5.95,300,177875
20211228,12:00,5.95,6.00,5.90,6.00,2400,175800
20211228,12:01,6.00,6.00,5.90,6.00,5725,175800
20211228,12:02,5.90,6.00,5.90,6.00,5425,175800
20211228,12:03,6.05,6.05,5.80,5.80,4775,176975
20211228,12:04,5.80,5.90,5.80,5.80,2025,176975
20211228,12:05,5.85,5.85,5.80,5.80,2150,176975
20211228,12:06,5.90,5.95,5.85,5.85,750,175425
20211228,12:07,5.95,5.95,5.80,5.80,850,175425
20211228,12:08,5.85,5.95,5.80,5.85,3425,175425
20211228,12:09,5.95,6.00,5.90,5.95,775,177250
20211228,12:10,5.90,6.00,5.90,5.95,1600,177250
20211228,12:11,5.90,5.90,5.85,5.90,1775,177250
20211228,12:12,5.95,6.00,5.80,5.85,1675,177050
20211228,12:13,5.80,5.95,5.80,5.90,1250,177050
20211228,12:14,5.90,6.05,5.85,6.05,975,177050
20211228,12:15,6.00,6.05,5.75,5.75,3275,176150
20211228,12:16,5.75,6.10,5.75,6.05,4200,176150
20211228,12:17,6.05,6.05,6.00,6.05,1800,176150
20211228,12:18,6.00,6.05,5.95,5.95,1325,176575
20211228,12:19,6.00,6.05,5.85,5.95,2200,176575
20211228,12:20,5.95,5.95,5.90,5.90,275,176575
20211228,12:21,5.95,5.95,5.85,5.85,825,176950
20211228,12:22,5.95,5.95,5.85,5.90,2100,176950
20211228,12:23,5.95,5.95,5.80,5.85,625,176950
20211228,12:24,5.95,5.95,5.90,5.90,1300,177950
20211228,12:25,6.00,6.00,5.95,5.95,675,177950
20211228,12:26,5.90,5.95,5.85,5.95,4525,177950
20211228,12:27,5.90,5.95,5.90,5.95,1550,174225
20211228,12:28,5.95,6.00,5.95,6.00,700,174225
20211228,12:29,6.00,6.00,5.90,6.00,2225,174225
20211228,12:30,6.00,6.00,5.85,5.90,2975,172900
20211228,12:31,5.85,5.95,5.80,5.95,3450,172900
20211228,12:32,5.85,5.95,5.85,5.90,250,172900
20211228,12:33,5.90,5.90,5.90,5.90,25,172900
20211228,12:34,5.95,5.95,5.95,5.95,450,173900
20211228,12:35,5.90,5.95,5.90,5.95,350,173900
20211228,12:36,6.00,6.00,5.95,5.95,250,173750
20211228,12:37,5.95,6.05,5.95,5.95,1850,173750
20211228,12:38,6.05,6.05,6.00,6.05,1050,173750
20211228,12:39,6.00,6.20,5.85,5.85,6775,172400
20211228,12:40,5.90,5.90,5.80,5.85,5350,172400
20211228,12:41,5.80,6.00,5.80,6.00,425,172400
20211228,12:42,5.95,6.10,5.95,6.10,100,166450
20211228,12:43,6.15,6.20,6.00,6.05,4025,166450
20211228,12:44,6.00,6.00,5.95,5.95,800,166450
20211228,12:45,6.05,6.05,5.95,6.00,850,164525
20211228,12:46,6.00,6.00,6.00,6.00,400,164525
20211228,12:47,6.00,6.10,6.00,6.10,2000,164525
20211228,12:48,6.10,6.10,6.00,6.00,350,163625
20211228,12:49,6.10,6.15,6.00,6.15,1625,163625
20211228,12:50,6.15,6.15,6.00,6.10,2300,163625
20211228,12:51,6.05,6.05,5.95,6.00,750,161675
20211228,12:52,6.00,6.00,5.80,5.80,2650,161675
20211228,12:53,5.85,5.90,5.75,5.85,2600,161675
20211228,12:54,5.80,5.85,5.75,5.75,3700,158450
20211228,12:55,5.75,5.95,5.70,5.85,1275,158450
20211228,12:56,5.85,6.05,5.85,6.00,1075,158450
20211228,12:57,5.95,6.00,5.90,6.00,1325,158225
20211228,12:58,6.00,6.05,5.95,6.05,825,158225
20211228,12:59,6.05,6.05,6.05,6.05,250,158225
20211228,13:00,6.05,6.15,6.00,6.05,2575,157875
20211228,13:01,6.15,6.15,6.00,6.15,2375,157875
20211228,13:02,6.15,6.15,6.05,6.05,400,157875
20211228,13:03,6.15,6.15,5.60,5.85,6750,156175
20211228,13:04,5.70,5.85,5.65,5.80,1525,156175
20211228,13:05,5.75,5.85,5.75,5.85,4500,156175
20211228,13:06,5.90,5.95,5.75,5.85,6925,154775
20211228,13:07,5.90,6.00,5.80,5.80,1225,154775
20211228,13:08,5.85,5.85,5.80,5.85,2100,154775
20211228,13:09,5.85,5.90,5.70,5.75,4300,158175
20211228,13:10,5.80,5.80,5.65,5.70,500,158175
20211228,13:11,5.65,5.80,5.60,5.75,1275,158175
20211228,13:12,5.85,5.85,5.75,5.80,1175,159550
20211228,13:13,5.80,5.80,5.75,5.75,4975,159550
20211228,13:14,5.85,5.95,5.80,5.85,2050,159550
20211228,13:15,5.85,5.95,5.75,5.95,2100,165450
20211228,13:16,5.90,5.95,5.90,5.90,1375,165450
20211228,13:17,5.90,5.90,5.70,5.80,1350,165450
20211228,13:18,5.80,5.85,5.65,5.65,1975,164775
20211228,13:19,5.70,5.85,5.70,5.85,625,164775
20211228,13:20,5.85,5.85,5.85,5.85,75,164775
20211228,13:21,5.85,5.90,5.70,5.75,2500,163975
20211228,13:22,5.75,5.80,5.75,5.80,250,163975
20211228,13:23,5.85,5.85,5.75,5.80,1250,163975
20211228,13:24,5.80,6.10,5.80,6.05,5425,163225
20211228,13:25,6.15,6.15,5.90,6.00,1950,163225
20211228,13:26,6.00,6.10,6.00,6.10,450,163225
20211228,13:27,6.05,6.05,5.95,6.00,575,164200
20211228,13:28,5.95,6.05,5.85,5.85,900,164200
20211228,13:29,5.90,6.05,5.90,6.00,1125,164200
20211228,13:30,6.05,6.05,5.90,6.00,1750,163725
20211228,13:31,6.00,6.05,5.95,5.95,225,163725
20211228,13:32,6.05,6.05,5.95,5.95,2650,163725
20211228,13:33,5.95,6.00,5.85,5.85,3500,163425
20211228,13:34,5.95,6.05,5.95,6.05,1275,163425
20211228,13:35,6.00,6.00,5.90,5.95,725,163425
20211228,13:36,5.95,5.95,5.85,5.85,375,165300
20211228,13:37,5.95,5.95,5.90,5.90,675,165300
20211228,13:38,5.95,5.95,5.85,5.85,425,165300
20211228,13:39,5.95,5.95,5.85,5.85,200,165050
20211228,13:40,5.90,5.95,5.90,5.95,275,165050
20211228,13:41,5.90,5.95,5.75,5.75,2800,165050
20211228,13:42,5.75,5.75,5.75,5.75,525,163025
20211228,13:43,5.75,5.75,5.75,5.75,75,163025
20211228,13:44,5.80,5.85,5.80,5.85,325,163025
20211228,13:45,5.75,5.80,5.75,5.80,225,163025
20211228,13:46,5.80,5.90,5.80,5.80,1400,163100
20211228,13:47,5.85,5.85,5.80,5.85,650,163100
20211228,13:48,5.80,5.90,5.80,5.85,1750,163125
20211228,13:49,5.85,5.85,5.80,5.80,3900,163125
20211228,13:50,5.75,5.90,5.75,5.85,1000,163125
20211228,13:51,5.90,5.90,5.80,5.90,1950,166625
20211228,13:52,5.85,5.90,5.80,5.80,5025,166625
20211228,13:53,5.85,5.85,5.80,5.80,875,166625
20211228,13:54,5.80,5.80,5.75,5.75,875,168075
20211228,13:55,5.85,5.85,5.80,5.80,75,168075
20211228,13:56,5.85,5.85,5.85,5.85,50,168075
20211228,13:57,5.90,5.90,5.90,5.90,675,168050
20211228,13:58,5.90,5.95,5.85,5.90,1250,168050
20211228,13:59,5.90,6.00,5.85,5.90,1050,168050
20211228,14:00,5.90,6.15,5.85,6.00,1100,167500
20211228,14:01,6.05,6.05,5.85,5.85,1475,167500
20211228,14:02,5.90,5.90,5.80,5.80,2625,167500
20211228,14:03,5.75,5.90,5.65,5.75,3575,168200
20211228,14:04,5.80,5.85,5.75,5.75,725,168200
20211228,14:05,5.70,5.75,5.65,5.75,1025,168200
20211228,14:06,5.70,5.80,5.70,5.75,700,167200
20211228,14:07,5.70,5.70,5.70,5.70,125,167200
20211228,14:08,5.70,5.80,5.70,5.80,200,167200
20211228,14:09,5.80,5.80,5.75,5.80,650,166875
20211228,14:10,5.90,5.95,5.80,5.85,7175,166875
20211228,14:11,5.85,5.90,5.75,5.75,1825,166875
20211228,14:12,5.75,5.80,5.75,5.75,325,165475
20211228,14:13,5.70,5.75,5.70,5.70,550,165475
20211228,14:14,5.80,5.80,5.70,5.70,150,165475
20211228,14:15,5.70,5.75,5.65,5.70,275,165275
20211228,14:16,5.70,5.80,5.70,5.75,600,165275
20211228,14:17,5.75,5.80,5.70,5.70,375,165275
20211228,14:18,5.75,5.75,5.70,5.70,225,164975
20211228,14:19,5.80,5.85,5.70,5.70,600,164975
20211228,14:20,5.75,5.90,5.75,5.80,3425,164975
20211228,14:21,5.80,5.85,5.75,5.85,1350,164500
20211228,14:22,5.80,5.85,5.80,5.85,225,164500
20211228,14:23,5.85,5.85,5.45,5.65,6375,164500
20211228,14:24,5.70,5.70,5.60,5.60,1250,163475
20211228,14:25,5.65,5.65,5.60,5.65,850,163475
20211228,14:26,5.60,5.65,5.55,5.55,5050,163475
20211228,14:27,5.55,5.70,5.55,5.70,1750,163475
20211228,14:28,5.70,5.70,5.60,5.60,475,162550
20211228,14:29,5.60,5.65,5.60,5.65,175,162550
20211228,14:30,5.55,5.70,5.55,5.70,1300,162125
20211228,14:31,5.70,5.75,5.55,5.65,12425,162125
20211228,14:32,5.65,5.75,5.65,5.75,4625,162125
20211228,14:33,5.75,5.75,5.70,5.75,600,156375
20211228,14:34,5.65,5.70,5.60,5.65,950,156375
20211228,14:35,5.60,5.65,5.40,5.55,1350,156375
20211228,14:36,5.55,5.65,5.50,5.60,1250,155750
20211228,14:37,5.60,5.60,5.45,5.55,3075,155750
20211228,14:38,5.45,5.65,5.40,5.60,2900,155750
20211228,14:39,5.55,5.75,5.55,5.60,1950,156725
20211228,14:40,5.65,5.65,5.50,5.60,3425,156725
20211228,14:41,5.55,5.65,5.35,5.60,7725,156725
20211228,14:42,5.60,5.60,5.40,5.45,3075,158375
20211228,14:43,5.45,5.50,5.40,5.45,5000,158375
20211228,14:44,5.40,5.50,5.40,5.50,3350,158375
20211228,14:45,5.50,5.50,5.40,5.45,2075,156175
20211228,14:46,5.50,5.65,5.45,5.45,1525,156175
20211228,14:47,5.45,5.60,5.35,5.40,1675,156175
20211228,14:48,5.35,5.40,5.25,5.30,2375,156250
20211228,14:49,5.30,5.60,5.30,5.45,6450,156250
20211228,14:50,5.40,5.60,5.40,5.45,3600,156250
20211228,14:51,5.45,5.45,5.30,5.35,2825,154875
20211228,14:52,5.35,5.35,5.25,5.35,1375,154875
20211228,14:53,5.40,5.40,5.20,5.20,2350,154875
20211228,14:54,5.25,5.25,5.15,5.20,1550,154525
20211228,14:55,5.20,5.25,5.10,5.10,2100,154525
20211228,14:56,5.10,5.25,5.10,5.15,2150,154525
20211228,14:57,5.15,5.15,5.05,5.10,3625,153250
20211228,14:58,5.10,5.10,5.05,5.10,1425,153250
20211228,14:59,5.15,5.15,5.05,5.05,2325,153250
20211228,15:00,5.10,5.20,5.00,5.05,20100,145750
20211228,15:01,5.05,5.10,4.80,4.95,15075,145750
20211228,15:02,4.90,4.95,4.80,4.95,4800,145750
20211228,15:03,4.90,5.00,4.85,4.95,2200,145750
20211228,15:04,5.00,5.00,4.90,4.95,1525,140750
