20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211228,15:05,5.00,5.05,4.95,4.95,2050,140750
20211228,15:06,4.95,4.95,4.80,4.85,825,141300
20211228,15:07,4.90,4.95,4.85,4.90,3900,141300
20211228,15:08,4.95,4.95,4.85,4.90,2425,141300
20211228,15:09,4.90,4.95,4.90,4.90,4700,141075
20211228,15:10,4.95,4.95,4.80,4.85,3675,141075
20211228,15:11,4.85,5.15,4.85,5.00,10250,141075
20211228,15:12,5.10,5.15,4.95,4.95,2000,146100
20211228,15:13,5.00,5.15,4.90,5.15,3700,146100
20211228,15:14,5.15,5.30,5.10,5.20,3525,146100
20211228,15:15,5.15,5.50,5.15,5.45,5775,147000
20211228,15:16,5.40,5.60,5.20,5.35,8700,147000
20211228,15:17,5.40,5.60,5.40,5.60,3775,147000
20211228,15:18,5.50,5.70,5.45,5.45,2400,148350
20211228,15:19,5.50,5.50,5.30,5.40,4325,148350
20211228,15:20,5.40,5.50,5.00,5.05,8850,148350
20211228,15:21,5.10,5.10,4.90,5.05,9850,148350
20211228,15:22,5.00,5.00,4.75,4.80,3100,141575
20211228,15:23,4.75,4.90,4.70,4.80,3150,141575
20211228,15:24,4.80,4.90,4.80,4.85,950,141575
20211228,15:25,4.80,4.80,4.55,4.80,17950,141450
20211228,15:26,4.85,4.95,4.70,4.80,5175,141450
20211228,15:27,4.75,4.85,4.60,4.60,8425,139100
20211228,15:28,4.65,4.85,4.60,4.80,5375,139100
20211228,15:29,4.70,4.80,4.45,4.45,7475,139100
20211229,09:15,4.45,4.45,3.00,4.15,17901,138350
20211229,09:16,4.05,4.30,4.00,4.05,7600,138350
20211229,09:17,4.05,4.75,4.00,4.40,14000,145225
20211229,09:18,4.40,4.55,4.25,4.25,14850,145225
20211229,09:19,4.25,4.50,4.20,4.35,10150,145225
20211229,09:20,4.40,4.45,4.20,4.25,10550,145125
20211229,09:21,4.30,4.40,4.20,4.25,11200,145125
20211229,09:22,4.20,4.25,4.05,4.15,5075,145125
20211229,09:23,4.10,4.30,4.05,4.05,4400,145925
20211229,09:24,4.05,4.15,4.00,4.00,3625,145925
20211229,09:25,4.05,4.10,3.95,4.00,4425,145925
20211229,09:26,4.05,4.05,3.95,4.05,6325,149675
20211229,09:27,4.00,4.05,3.95,3.95,6375,149675
20211229,09:28,4.00,4.00,3.65,3.65,5575,149675
20211229,09:29,3.70,3.80,3.60,3.70,4775,152275
20211229,09:30,3.70,3.90,3.70,3.80,4100,152275
20211229,09:31,3.90,3.90,3.80,3.80,2150,152275
20211229,09:32,3.85,3.90,3.75,3.75,5500,149825
20211229,09:33,3.80,3.85,3.70,3.70,3775,149825
20211229,09:34,3.70,3.75,3.60,3.60,6525,149825
20211229,09:35,3.60,3.80,3.60,3.75,4850,152200
20211229,09:36,3.70,3.80,3.65,3.65,3675,152200
20211229,09:37,3.65,3.70,3.60,3.70,2450,152200
20211229,09:38,3.70,3.70,3.65,3.70,600,151275
20211229,09:39,3.70,3.75,3.70,3.75,1250,151275
20211229,09:40,3.75,3.80,3.65,3.70,1675,151275
20211229,09:41,3.70,3.80,3.65,3.70,5050,152100
20211229,09:42,3.75,3.80,3.70,3.75,2125,152100
20211229,09:43,3.70,3.80,3.65,3.80,3975,152100
20211229,09:44,3.85,3.95,3.80,3.80,5800,154950
20211229,09:45,3.80,3.90,3.80,3.85,3550,154950
20211229,09:46,3.85,3.90,3.80,3.85,5325,154950
20211229,09:47,3.85,3.85,3.75,3.75,4800,153950
20211229,09:48,3.70,3.75,3.60,3.75,5600,153950
20211229,09:49,3.80,3.85,3.75,3.85,10450,153950
20211229,09:50,3.85,3.90,3.75,3.75,2650,153950
20211229,09:51,3.75,3.75,3.70,3.70,1250,158050
20211229,09:52,3.75,3.75,3.70,3.70,300,158050
20211229,09:53,3.75,3.80,3.75,3.80,775,158050
20211229,09:54,3.70,3.80,3.65,3.65,1375,158675
20211229,09:55,3.70,3.70,3.55,3.60,3175,158675
20211229,09:56,3.55,3.60,3.50,3.55,6150,155550
20211229,09:57,3.50,3.55,3.50,3.55,850,155550
20211229,09:58,3.50,3.65,3.50,3.60,275,155550
20211229,09:59,3.55,3.60,3.50,3.50,1375,155800
20211229,10:00,3.55,3.60,3.50,3.50,3000,155800
20211229,10:01,3.55,3.65,3.45,3.55,5075,155800
20211229,10:02,3.55,3.65,3.50,3.60,2725,160550
20211229,10:03,3.55,3.55,3.50,3.50,1625,160550
20211229,10:04,3.55,3.55,3.50,3.50,1275,160550
20211229,10:05,3.50,3.60,3.50,3.60,1200,162125
20211229,10:06,3.60,3.65,3.40,3.40,4975,162125
20211229,10:07,3.50,3.55,3.45,3.45,4050,162125
20211229,10:08,3.45,3.50,3.45,3.50,475,162125
20211229,10:09,3.45,3.45,3.35,3.40,1200,163250
20211229,10:10,3.45,3.45,3.30,3.30,2575,163250
20211229,10:11,3.35,3.35,3.35,3.35,1375,163800
20211229,10:12,3.30,3.40,3.25,3.25,1675,163800
20211229,10:13,3.30,3.40,3.25,3.35,1400,163800
20211229,10:14,3.35,3.40,3.35,3.35,1350,163800
20211229,10:15,3.40,3.65,3.40,3.60,10975,164175
20211229,10:16,3.60,3.65,3.45,3.50,2650,164175
20211229,10:17,3.50,3.55,3.45,3.55,3125,167175
20211229,10:18,3.55,3.60,3.45,3.50,4175,167175
20211229,10:19,3.50,3.50,3.40,3.45,1775,167175
20211229,10:20,3.55,3.55,3.40,3.40,3225,168775
20211229,10:21,3.50,3.65,3.50,3.65,3000,168775
20211229,10:22,3.70,3.70,3.60,3.60,1300,168775
20211229,10:23,3.60,3.70,3.60,3.60,3175,171275
20211229,10:24,3.65,3.70,3.60,3.60,1025,171275
20211229,10:25,3.70,3.75,3.60,3.65,1825,171275
20211229,10:26,3.70,3.80,3.65,3.70,7300,172375
20211229,10:27,3.70,3.70,3.60,3.65,1225,172375
20211229,10:28,3.60,3.75,3.60,3.60,2075,172375
20211229,10:29,3.70,3.70,3.60,3.65,1750,172250
20211229,10:30,3.70,3.90,3.70,3.90,7575,172250
20211229,10:31,3.85,3.95,3.85,3.95,2625,172250
20211229,10:32,3.90,3.90,3.85,3.85,3975,173575
20211229,10:33,3.90,3.90,3.75,3.75,2000,173575
20211229,10:34,3.80,3.80,3.75,3.75,1225,173575
20211229,10:35,3.75,3.95,3.75,3.90,5475,175525
20211229,10:36,3.85,3.90,3.75,3.80,2650,175525
20211229,10:37,3.90,3.95,3.80,3.95,1025,175525
20211229,10:38,3.85,3.95,3.80,3.85,1825,176175
20211229,10:39,3.90,3.95,3.85,3.85,2700,176175
20211229,10:40,3.90,4.05,3.85,3.90,12650,176175
20211229,10:41,3.95,3.95,3.85,3.90,1400,176175
20211229,10:42,3.90,3.95,3.90,3.90,2275,183175
20211229,10:43,3.90,3.95,3.80,3.85,4275,183175
20211229,10:44,3.85,3.90,3.70,3.75,3625,184600
20211229,10:45,3.75,3.85,3.70,3.80,1275,184600
20211229,10:46,3.85,3.85,3.70,3.70,1975,184600
20211229,10:47,3.70,3.75,3.65,3.70,1075,184600
20211229,10:48,3.70,3.75,3.70,3.75,100,184600
20211229,10:49,3.70,3.75,3.65,3.65,4225,184600
20211229,10:50,3.65,3.70,3.65,3.65,725,184600
20211229,10:51,3.70,3.70,3.65,3.70,575,183150
20211229,10:52,3.70,3.70,3.70,3.70,100,183150
20211229,10:53,3.70,3.70,3.70,3.70,125,183150
20211229,10:54,3.65,3.75,3.65,3.75,350,183825
20211229,10:55,3.70,3.75,3.70,3.70,1225,183825
20211229,10:56,3.65,3.75,3.65,3.70,375,183825
20211229,10:57,3.70,3.70,3.65,3.70,325,184400
20211229,10:58,3.70,3.70,3.55,3.65,1075,184400
20211229,10:59,3.60,3.65,3.55,3.65,1500,184400
20211229,11:00,3.60,3.70,3.50,3.60,5300,184750
20211229,11:01,3.65,3.75,3.60,3.70,1400,184750
20211229,11:02,3.70,3.75,3.65,3.70,2650,184750
20211229,11:03,3.70,3.75,3.65,3.75,1325,184050
20211229,11:04,3.70,3.80,3.65,3.70,1775,184050
20211229,11:05,3.80,3.80,3.65,3.75,925,184050
20211229,11:06,3.75,3.75,3.65,3.75,1825,184500
20211229,11:07,3.75,3.85,3.65,3.70,3875,184500
20211229,11:08,3.65,3.75,3.65,3.70,2750,184500
20211229,11:09,3.70,3.75,3.70,3.70,375,183675
20211229,11:10,3.70,3.85,3.70,3.80,1050,183675
20211229,11:11,3.85,3.90,3.75,3.85,2025,183675
20211229,11:12,3.85,3.85,3.75,3.80,1050,182625
20211229,11:13,3.75,3.80,3.70,3.70,700,182625
20211229,11:14,3.70,3.75,3.65,3.65,1925,182625
20211229,11:15,3.65,3.70,3.55,3.55,1750,181050
20211229,11:16,3.65,3.70,3.65,3.65,1025,181050
20211229,11:17,3.65,3.80,3.60,3.60,2250,181050
20211229,11:18,3.60,3.65,3.50,3.55,1475,180175
20211229,11:19,3.50,3.65,3.50,3.65,1625,180175
20211229,11:20,3.60,3.60,3.55,3.55,325,180175
20211229,11:21,3.55,3.60,3.55,3.60,675,179250
20211229,11:22,3.55,3.60,3.55,3.60,150,179250
20211229,11:23,3.60,3.65,3.60,3.65,1350,179250
20211229,11:24,3.65,3.70,3.55,3.55,800,179400
20211229,11:25,3.60,3.60,3.55,3.55,650,179400
20211229,11:26,3.55,3.55,3.50,3.55,1775,179400
20211229,11:27,3.50,3.55,3.50,3.55,500,179400
20211229,11:28,3.50,3.60,3.45,3.45,1775,179850
20211229,11:29,3.45,3.50,3.45,3.50,250,179850
20211229,11:30,3.50,3.55,3.45,3.50,4750,179825
20211229,11:31,3.55,3.55,3.50,3.50,1125,179825
20211229,11:32,3.65,3.65,3.55,3.60,1100,179825
20211229,11:33,3.60,3.65,3.60,3.60,75,181125
20211229,11:34,3.65,3.65,3.60,3.60,250,181125
20211229,11:35,3.65,3.70,3.65,3.70,625,181125
20211229,11:36,3.70,3.70,3.55,3.55,2475,181350
20211229,11:37,3.60,3.70,3.55,3.60,1125,181350
20211229,11:38,3.65,3.65,3.65,3.65,225,181350
20211229,11:39,3.70,3.80,3.70,3.80,400,183025
20211229,11:40,3.80,3.85,3.80,3.85,1250,183025
20211229,11:41,3.85,3.90,3.80,3.80,950,183025
20211229,11:42,3.80,3.80,3.65,3.70,3275,183075
20211229,11:43,3.70,3.80,3.70,3.70,900,183075
20211229,11:44,3.70,3.80,3.65,3.65,2125,183075
20211229,11:45,3.70,3.70,3.65,3.70,1650,184975
20211229,11:46,3.75,3.75,3.70,3.70,525,184975
20211229,11:47,3.75,3.80,3.70,3.80,2150,184975
20211229,11:48,3.80,3.85,3.70,3.80,1350,184450
20211229,11:49,3.80,3.80,3.80,3.80,200,184450
20211229,11:50,3.80,3.80,3.80,3.80,150,184450
20211229,11:51,3.85,3.90,3.85,3.90,525,184550
20211229,11:52,3.90,4.00,3.85,3.90,1325,184550
20211229,11:53,3.85,3.90,3.75,3.75,225,184550
20211229,11:54,3.85,3.85,3.80,3.80,525,183875
20211229,11:55,3.80,3.90,3.80,3.90,275,183875
20211229,11:56,3.85,3.85,3.85,3.85,100,183875
20211229,11:57,3.85,3.85,3.85,3.85,325,183550
20211229,11:59,3.85,3.85,3.85,3.85,150,183550
20211229,12:00,3.80,3.95,3.80,3.85,1575,183675
20211229,12:01,3.80,3.90,3.80,3.90,1000,183675
20211229,12:02,3.90,3.95,3.90,3.95,1550,183675
20211229,12:03,3.95,3.95,3.85,3.90,1250,184800
20211229,12:04,3.85,3.85,3.80,3.85,625,184800
20211229,12:05,3.90,3.95,3.90,3.95,275,184800
20211229,12:06,3.95,3.95,3.75,3.85,875,185000
20211229,12:07,3.90,3.90,3.85,3.90,350,185000
20211229,12:08,3.85,3.85,3.85,3.85,1550,185000
20211229,12:09,3.90,3.95,3.90,3.90,1675,184875
20211229,12:10,3.90,3.90,3.85,3.85,325,184875
20211229,12:11,3.95,3.95,3.90,3.90,900,184875
20211229,12:12,3.90,3.90,3.85,3.85,600,184175
20211229,12:13,3.85,3.85,3.80,3.80,2400,184175
20211229,12:14,3.80,3.80,3.75,3.75,1350,184175
20211229,12:15,3.75,3.80,3.75,3.75,3225,184250
20211229,12:16,3.80,3.80,3.75,3.75,1000,184250
20211229,12:18,3.75,3.80,3.75,3.80,100,184700
20211229,12:19,3.75,3.75,3.75,3.75,25,184700
20211229,12:20,3.75,3.75,3.75,3.75,25,184700
20211229,12:21,3.80,3.80,3.80,3.80,50,184575
20211229,12:22,3.85,3.90,3.85,3.90,425,184575
20211229,12:23,3.85,3.85,3.85,3.85,375,184575
20211229,12:24,3.80,3.80,3.80,3.80,25,184575
20211229,12:25,3.85,3.95,3.85,3.90,575,184650
20211229,12:26,3.90,3.95,3.90,3.90,1250,184650
20211229,12:27,3.85,3.90,3.85,3.90,975,184100
20211229,12:28,3.85,3.85,3.85,3.85,500,184100
20211229,12:29,3.85,3.85,3.80,3.85,800,184100
20211229,12:30,3.85,3.85,3.75,3.80,3000,183100
20211229,12:31,3.80,3.85,3.75,3.80,250,183100
20211229,12:32,3.80,3.80,3.70,3.70,450,183100
20211229,12:33,3.70,3.70,3.65,3.65,375,183050
20211229,12:34,3.70,3.70,3.45,3.60,4425,183050
20211229,12:35,3.60,3.65,3.60,3.65,1500,183050
20211229,12:36,3.70,3.75,3.65,3.75,375,183050
20211229,12:37,3.65,3.65,3.60,3.60,800,182650
20211229,12:38,3.60,3.65,3.60,3.65,500,182650
20211229,12:39,3.60,3.65,3.60,3.60,225,183025
20211229,12:40,3.65,3.70,3.65,3.65,625,183025
20211229,12:41,3.60,3.60,3.60,3.60,25,183025
20211229,12:42,3.60,3.65,3.60,3.65,125,183300
20211229,12:43,3.60,3.60,3.60,3.60,125,183300
20211229,12:45,3.60,3.60,3.60,3.60,200,183375
20211229,12:46,3.50,3.55,3.50,3.55,475,183375
20211229,12:47,3.55,3.60,3.55,3.55,2150,183375
20211229,12:48,3.55,3.60,3.55,3.60,1300,182675
20211229,12:49,3.55,3.55,3.50,3.50,575,182675
20211229,12:50,3.50,3.55,3.50,3.50,1450,182675
20211229,12:51,3.50,3.60,3.50,3.50,1200,182125
20211229,12:52,3.55,3.55,3.50,3.50,1775,182125
20211229,12:53,3.50,3.50,3.40,3.40,1925,182125
20211229,12:54,3.40,3.45,3.40,3.45,1200,178350
20211229,12:55,3.40,3.40,3.35,3.40,850,178350
20211229,12:56,3.40,3.50,3.35,3.50,6825,178350
20211229,12:57,3.45,3.50,3.35,3.40,15375,184825
20211229,12:58,3.40,3.50,3.40,3.50,3000,184825
