20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211229,12:59,3.40,3.50,3.40,3.50,1700,184825
20211229,13:00,3.55,3.55,3.40,3.45,5350,188250
20211229,13:01,3.50,3.50,3.40,3.45,5575,188250
20211229,13:02,3.45,3.50,3.35,3.35,3550,188250
20211229,13:03,3.30,3.35,3.25,3.30,3375,188950
20211229,13:04,3.35,3.35,3.25,3.25,4875,188950
20211229,13:05,3.40,3.45,3.35,3.40,4500,188950
20211229,13:06,3.40,3.40,3.35,3.40,2700,187675
20211229,13:07,3.35,3.45,3.35,3.45,625,187675
20211229,13:08,3.40,3.45,3.35,3.35,1475,187675
20211229,13:09,3.30,3.30,3.25,3.30,750,189150
20211229,13:10,3.20,3.30,3.20,3.30,900,189150
20211229,13:11,3.30,3.30,3.20,3.25,875,189150
20211229,13:12,3.20,3.25,3.20,3.25,775,188625
20211229,13:13,3.20,3.20,3.15,3.15,175,188625
20211229,13:14,3.20,3.20,3.15,3.15,225,188625
20211229,13:15,3.20,3.25,3.20,3.25,700,188575
20211229,13:16,3.25,3.30,3.25,3.25,1675,188575
20211229,13:17,3.25,3.30,3.25,3.30,50,188575
20211229,13:18,3.30,3.35,3.20,3.20,3325,189850
20211229,13:19,3.25,3.25,3.20,3.25,550,189850
20211229,13:20,3.25,3.30,3.20,3.25,1500,189850
20211229,13:21,3.25,3.30,3.25,3.30,325,189525
20211229,13:22,3.30,3.35,3.25,3.35,1075,189525
20211229,13:23,3.35,3.35,3.30,3.30,300,189525
20211229,13:24,3.35,3.35,3.25,3.30,600,189525
20211229,13:25,3.35,3.35,3.30,3.30,425,189825
20211229,13:26,3.35,3.35,3.30,3.35,225,189825
20211229,13:27,3.40,3.40,3.30,3.30,600,190025
20211229,13:28,3.30,3.30,3.30,3.30,775,190025
20211229,13:29,3.30,3.35,3.25,3.25,250,190025
20211229,13:30,3.25,3.30,3.20,3.25,425,190150
20211229,13:31,3.30,3.30,3.30,3.30,425,190150
20211229,13:32,3.35,3.35,3.30,3.30,325,190150
20211229,13:33,3.30,3.35,3.30,3.35,350,190375
20211229,13:34,3.40,3.45,3.40,3.45,375,190375
20211229,13:35,3.40,3.40,3.35,3.40,450,190375
20211229,13:36,3.35,3.35,3.35,3.35,225,190250
20211229,13:37,3.40,3.45,3.40,3.45,475,190250
20211229,13:38,3.45,3.45,3.40,3.40,625,190250
20211229,13:39,3.45,3.45,3.40,3.40,1100,190625
20211229,13:40,3.40,3.40,3.40,3.40,250,190625
20211229,13:41,3.45,3.45,3.40,3.40,125,190625
20211229,13:42,3.40,3.40,3.40,3.40,225,190625
20211229,13:43,3.35,3.40,3.35,3.40,75,190425
20211229,13:44,3.35,3.40,3.35,3.35,600,190425
20211229,13:45,3.40,3.40,3.35,3.35,50,190425
20211229,13:46,3.40,3.40,3.40,3.40,200,190675
20211229,13:48,3.35,3.35,3.35,3.35,400,190675
20211229,13:49,3.40,3.40,3.35,3.40,550,190675
20211229,13:50,3.40,3.40,3.35,3.35,875,190675
20211229,13:51,3.35,3.35,3.30,3.35,500,190375
20211229,13:52,3.35,3.45,3.35,3.40,925,190375
20211229,13:53,3.45,3.45,3.35,3.35,325,190375
20211229,13:54,3.40,3.40,3.40,3.40,50,190375
20211229,13:55,3.40,3.40,3.35,3.35,300,190775
20211229,13:56,3.35,3.35,3.35,3.35,300,190775
20211229,13:57,3.40,3.50,3.40,3.45,1750,190650
20211229,13:58,3.45,3.45,3.40,3.40,1275,190650
20211229,13:59,3.45,3.45,3.45,3.45,50,190650
20211229,14:00,3.45,3.45,3.20,3.30,6325,189775
20211229,14:01,3.35,3.50,3.30,3.40,6200,189775
20211229,14:02,3.45,3.45,3.30,3.30,1975,189775
20211229,14:03,3.30,3.40,3.30,3.35,1500,189450
20211229,14:04,3.40,3.55,3.30,3.55,3425,189450
20211229,14:05,3.60,3.60,3.45,3.50,2700,189450
20211229,14:06,3.50,3.50,3.45,3.45,1350,190100
20211229,14:07,3.50,3.50,3.40,3.40,2025,190100
20211229,14:08,3.45,3.45,3.40,3.40,1300,190100
20211229,14:09,3.40,3.45,3.40,3.40,2600,189625
20211229,14:10,3.40,3.45,3.35,3.40,1600,189625
20211229,14:11,3.35,3.45,3.30,3.30,3625,189625
20211229,14:12,3.35,3.40,3.30,3.35,300,190050
20211229,14:13,3.35,3.35,3.25,3.25,2450,190050
20211229,14:14,3.30,3.35,3.30,3.30,800,190050
20211229,14:15,3.40,3.40,3.30,3.30,1525,189825
20211229,14:16,3.30,3.55,3.30,3.55,6300,189825
20211229,14:17,3.55,3.60,3.50,3.50,1500,189825
20211229,14:18,3.50,3.55,3.40,3.45,1775,187925
20211229,14:19,3.50,3.50,3.50,3.50,1550,187925
20211229,14:20,3.50,3.50,3.35,3.35,3825,187925
20211229,14:21,3.35,3.45,3.25,3.45,4275,188775
20211229,14:22,3.35,3.45,3.35,3.45,700,188775
20211229,14:23,3.45,3.50,3.45,3.50,250,188775
20211229,14:24,3.40,3.55,3.40,3.45,1625,190075
20211229,14:25,3.50,3.55,3.45,3.50,1025,190075
20211229,14:26,3.50,3.50,3.40,3.40,1075,190075
20211229,14:27,3.45,3.50,3.40,3.40,2475,191800
20211229,14:28,3.40,3.45,3.40,3.40,875,191800
20211229,14:29,3.40,3.45,3.30,3.35,4025,191800
20211229,14:30,3.30,3.40,3.30,3.40,875,191800
20211229,14:31,3.40,3.50,3.35,3.40,1825,190875
20211229,14:32,3.40,3.40,3.35,3.35,2900,190875
20211229,14:33,3.35,3.35,3.30,3.35,1250,190650
20211229,14:34,3.35,3.35,3.30,3.30,4100,190650
20211229,14:35,3.30,3.30,3.25,3.25,2650,190650
20211229,14:36,3.25,3.30,3.25,3.25,1775,190650
20211229,14:37,3.25,3.25,3.20,3.25,2450,189575
20211229,14:38,3.30,3.45,3.25,3.45,7050,189575
20211229,14:39,3.40,3.50,3.35,3.35,4075,190050
20211229,14:40,3.40,3.40,3.25,3.30,2550,190050
20211229,14:41,3.30,3.30,3.25,3.25,800,190050
20211229,14:42,3.25,3.30,3.25,3.25,975,190050
20211229,14:43,3.25,3.30,3.25,3.25,2450,188975
20211229,14:44,3.25,3.30,3.25,3.25,1175,188975
20211229,14:45,3.25,3.25,3.20,3.20,775,188900
20211229,14:46,3.25,3.25,3.20,3.20,825,188900
20211229,14:47,3.30,3.30,3.15,3.15,3300,188900
20211229,14:48,3.15,3.20,3.10,3.10,2975,188900
20211229,14:49,3.10,3.15,3.00,3.05,6900,186525
20211229,14:50,3.05,3.15,3.05,3.10,3950,186525
20211229,14:51,3.10,3.10,3.05,3.10,675,186525
20211229,14:52,3.05,3.10,3.05,3.10,1525,186750
20211229,14:53,3.05,3.05,3.05,3.05,325,186750
20211229,14:54,3.05,3.05,3.00,3.00,725,186750
20211229,14:55,3.00,3.05,2.95,2.95,4100,186625
20211229,14:56,2.95,3.00,2.90,3.00,925,186625
20211229,14:57,2.95,3.00,2.80,2.80,15500,183250
20211229,14:58,2.85,2.85,2.70,2.75,20700,183250
20211229,14:59,2.75,2.80,2.65,2.75,9250,183250
20211229,15:00,2.75,2.90,2.65,2.65,7550,180825
20211229,15:01,2.60,2.70,2.55,2.65,10650,180825
20211229,15:02,2.70,2.70,2.60,2.70,6750,180825
20211229,15:03,2.70,2.90,2.70,2.90,4725,177125
20211229,15:04,3.00,3.40,2.90,3.40,14475,177125
20211229,15:05,3.35,3.40,3.25,3.30,17425,177125
20211229,15:06,3.30,3.35,3.20,3.35,5375,175350
20211229,15:07,3.40,3.55,3.35,3.55,18050,175350
20211229,15:08,3.55,3.70,3.50,3.50,6375,175350
20211229,15:09,3.55,3.55,3.35,3.45,4500,175350
20211229,15:10,3.40,3.55,3.40,3.40,5925,172725
20211229,15:11,3.40,3.50,3.15,3.25,7675,172725
20211229,15:12,3.30,3.50,3.25,3.45,17075,172725
20211229,15:13,3.45,3.60,3.35,3.40,9900,171500
20211229,15:14,3.40,3.45,3.30,3.35,4250,171500
20211229,15:15,3.30,3.65,3.25,3.60,10475,171500
20211229,15:16,3.60,3.90,3.60,3.80,11300,171325
20211229,15:17,3.75,4.25,3.75,4.15,11075,171325
20211229,15:18,4.15,4.20,3.80,3.80,4625,171325
20211229,15:19,3.80,4.00,3.70,3.90,6800,172350
20211229,15:20,3.85,4.05,3.75,4.00,12750,172350
20211229,15:21,3.95,4.35,3.95,4.20,23275,172350
20211229,15:22,4.20,4.35,4.05,4.15,9425,167775
20211229,15:23,4.00,4.10,3.90,4.00,8700,167775
20211229,15:24,3.95,3.95,3.80,3.80,5075,167775
20211229,15:25,3.75,3.75,3.50,3.50,23325,167450
20211229,15:26,3.50,3.55,3.35,3.50,14175,167450
20211229,15:27,3.55,3.85,3.50,3.75,4650,167450
20211229,15:28,3.70,3.85,3.65,3.65,4050,161600
20211229,15:29,3.80,3.80,2.80,3.60,8725,161600
20211230,09:15,2.85,2.95,1.45,2.35,12476,156075
20211230,09:16,2.30,2.45,2.25,2.30,16100,156075
20211230,09:17,2.25,2.35,2.10,2.25,8900,154775
20211230,09:18,2.25,2.30,2.15,2.15,6750,154775
20211230,09:19,2.20,2.20,2.10,2.15,8150,154775
20211230,09:20,2.20,2.20,1.95,2.15,13175,152375
20211230,09:21,2.10,2.15,2.00,2.05,6125,152375
20211230,09:22,2.05,2.05,1.95,1.95,3200,152375
20211230,09:23,1.95,1.95,1.85,1.90,3175,152625
20211230,09:24,1.95,2.00,1.85,1.90,9000,152625
20211230,09:25,1.85,2.10,1.85,1.95,6900,152625
20211230,09:26,2.00,2.00,1.95,2.00,4650,146750
20211230,09:27,2.00,2.00,1.90,1.90,2425,146750
20211230,09:28,1.95,2.00,1.90,1.90,2000,146750
20211230,09:29,1.90,1.90,1.75,1.75,3400,145850
20211230,09:30,1.80,1.90,1.80,1.90,1900,145850
20211230,09:31,1.85,1.85,1.80,1.80,3075,145850
20211230,09:32,1.75,1.80,1.70,1.80,850,144725
20211230,09:33,1.85,1.85,1.70,1.80,1900,144725
20211230,09:34,1.80,1.90,1.75,1.80,6275,144725
20211230,09:35,1.80,1.90,1.80,1.80,2425,146325
20211230,09:36,1.80,1.85,1.75,1.80,1600,146325
20211230,09:37,1.80,1.95,1.80,1.85,1400,146325
20211230,09:38,1.90,1.90,1.80,1.80,1525,145275
20211230,09:39,1.85,1.95,1.85,1.95,2950,145275
20211230,09:40,1.90,1.95,1.90,1.95,3250,145275
20211230,09:41,1.90,1.95,1.90,1.90,3550,145275
20211230,09:42,1.85,1.90,1.85,1.90,6100,140700
20211230,09:43,1.85,1.85,1.80,1.85,3150,140700
20211230,09:44,1.80,1.95,1.80,1.85,11550,142725
20211230,09:45,1.80,1.85,1.75,1.80,4150,142725
20211230,09:46,1.80,1.85,1.75,1.75,2025,142725
20211230,09:47,1.75,1.80,1.70,1.70,5775,143700
20211230,09:48,1.70,1.70,1.65,1.65,6700,143700
20211230,09:49,1.65,1.75,1.60,1.65,8550,143700
20211230,09:50,1.60,1.70,1.60,1.65,5975,146900
20211230,09:51,1.70,1.70,1.65,1.70,325,146900
20211230,09:52,1.65,1.75,1.65,1.70,3850,146900
20211230,09:53,1.70,1.70,1.65,1.65,3100,144000
20211230,09:54,1.70,1.70,1.65,1.70,3050,144000
20211230,09:55,1.75,1.75,1.70,1.70,1925,144000
20211230,09:56,1.70,1.70,1.70,1.70,175,143275
20211230,09:57,1.65,1.75,1.65,1.70,1475,143275
20211230,09:58,1.70,1.75,1.70,1.70,525,143275
20211230,09:59,1.70,1.70,1.70,1.70,1175,139475
20211230,10:00,1.70,1.75,1.40,1.40,8175,139475
20211230,10:01,1.50,1.50,1.30,1.30,3325,139475
20211230,10:02,1.45,1.45,1.40,1.40,5025,139475
20211230,10:03,1.40,1.45,1.40,1.45,2150,132650
20211230,10:04,1.40,1.45,1.40,1.45,650,132650
20211230,10:05,1.45,1.45,1.35,1.45,3750,131350
20211230,10:06,1.40,1.45,1.25,1.30,6325,131350
20211230,10:07,1.30,1.35,1.25,1.25,3300,131350
20211230,10:08,1.25,1.30,1.25,1.25,1425,126625
20211230,10:09,1.25,1.30,1.25,1.25,1475,126625
20211230,10:10,1.25,1.35,1.25,1.30,2925,126625
20211230,10:11,1.30,1.35,1.30,1.30,1550,126300
20211230,10:12,1.30,1.35,1.30,1.35,2700,126300
20211230,10:13,1.35,1.40,1.30,1.40,3250,126300
20211230,10:14,1.40,1.45,1.35,1.35,9875,123025
20211230,10:15,1.35,1.45,1.30,1.45,8875,123025
20211230,10:16,1.40,1.50,1.40,1.50,4775,123025
20211230,10:17,1.50,1.55,1.50,1.50,4850,123025
20211230,10:18,1.50,1.55,1.45,1.45,1000,115750
20211230,10:19,1.50,1.50,1.40,1.40,450,115750
20211230,10:20,1.45,1.50,1.40,1.40,4450,115800
20211230,10:21,1.45,1.45,1.40,1.45,2625,115800
20211230,10:22,1.50,1.50,1.50,1.50,1800,115800
20211230,10:23,1.45,1.50,1.45,1.50,625,115800
20211230,10:24,1.45,1.45,1.45,1.45,75,116650
20211230,10:25,1.40,1.45,1.40,1.45,1800,116650
20211230,10:26,1.45,1.45,1.30,1.30,7200,116650
20211230,10:27,1.25,1.30,1.25,1.25,1950,116150
20211230,10:28,1.30,1.30,1.20,1.25,1475,116150
20211230,10:29,1.25,1.30,1.20,1.30,4175,115400
20211230,10:30,1.25,1.30,1.20,1.20,1200,115400
20211230,10:31,1.20,1.25,1.20,1.25,1225,115400
20211230,10:32,1.25,1.30,1.25,1.25,850,117000
20211230,10:33,1.25,1.25,1.25,1.25,225,117000
20211230,10:34,1.20,1.25,1.20,1.25,475,117000
20211230,10:35,1.20,1.20,1.15,1.20,3200,115625
20211230,10:36,1.20,1.20,1.15,1.15,600,115625
20211230,10:37,1.20,1.20,1.20,1.20,250,115625
20211230,10:38,1.15,1.15,1.15,1.15,650,115625
20211230,10:39,1.15,1.15,0.95,0.95,6875,115775
20211230,10:40,0.95,1.05,0.90,1.00,3725,115775
20211230,10:41,0.95,0.95,0.85,0.95,1550,115775
20211230,10:42,0.95,0.95,0.80,0.80,5875,117350
20211230,10:43,0.85,0.85,0.75,0.75,2025,117350
20211230,10:44,0.70,0.75,0.65,0.70,7100,116975
20211230,10:45,0.65,0.75,0.65,0.75,2650,116975
20211230,10:46,0.75,0.75,0.70,0.70,350,116975
20211230,10:47,0.75,0.75,0.70,0.75,725,116975
20211230,10:48,0.70,0.70,0.70,0.70,675,117850
20211230,10:50,0.70,0.70,0.65,0.65,250,117850
20211230,10:51,0.70,0.70,0.65,0.70,650,118200
