20211117,09:20,1683.05,1683.05,1683.05,1683.05,26,25
20211230,10:52,0.65,0.70,0.60,0.65,2675,118200
20211230,10:53,0.65,0.65,0.60,0.65,1125,118200
20211230,10:54,0.65,0.65,0.65,0.65,125,118850
20211230,10:55,0.65,0.70,0.65,0.70,825,118850
20211230,10:56,0.65,0.65,0.65,0.65,100,118850
20211230,10:57,0.70,0.70,0.65,0.65,2925,118950
20211230,10:58,0.60,0.60,0.55,0.55,7625,118950
20211230,10:59,0.55,0.55,0.55,0.55,50,118950
20211230,11:00,0.55,0.55,0.50,0.55,1175,123875
20211230,11:01,0.55,0.55,0.50,0.50,1900,123875
20211230,11:02,0.50,0.55,0.50,0.55,75,123875
20211230,11:03,0.55,0.55,0.50,0.50,1550,124500
20211230,11:04,0.55,0.60,0.55,0.55,1875,124500
20211230,11:05,0.55,0.60,0.55,0.55,1175,124500
20211230,11:06,0.60,0.60,0.60,0.60,50,123650
20211230,11:07,0.55,0.55,0.55,0.55,200,123650
20211230,11:08,0.60,0.60,0.55,0.55,75,123650
20211230,11:09,0.60,0.60,0.55,0.55,350,123500
20211230,11:10,0.60,0.60,0.55,0.55,450,123500
20211230,11:11,0.55,0.55,0.55,0.55,75,123500
20211230,11:12,0.65,0.65,0.60,0.60,2700,123250
20211230,11:13,0.50,0.60,0.50,0.55,1725,123250
20211230,11:14,0.55,0.60,0.55,0.60,1400,123250
20211230,11:15,0.55,0.60,0.55,0.60,950,119425
20211230,11:16,0.60,0.60,0.55,0.55,550,119425
20211230,11:17,0.65,0.65,0.60,0.60,700,119425
20211230,11:18,0.60,0.60,0.60,0.60,125,118375
20211230,11:19,0.65,0.65,0.65,0.65,100,118375
20211230,11:20,0.65,0.75,0.65,0.75,8200,118375
20211230,11:21,0.70,0.70,0.70,0.70,1275,120150
20211230,11:22,0.65,0.70,0.65,0.65,600,120150
20211230,11:23,0.65,0.70,0.65,0.65,1200,120150
20211230,11:24,0.60,0.60,0.60,0.60,75,119450
20211230,11:25,0.60,0.70,0.60,0.65,950,119450
20211230,11:26,0.65,0.65,0.60,0.65,1225,119450
20211230,11:27,0.65,0.70,0.60,0.60,1050,119125
20211230,11:28,0.60,0.60,0.60,0.60,25,119125
20211230,11:29,0.60,0.60,0.60,0.60,625,119125
20211230,11:30,0.60,0.65,0.60,0.60,1425,118150
20211230,11:31,0.60,0.60,0.60,0.60,1175,118150
20211230,11:32,0.60,0.65,0.60,0.60,375,118150
20211230,11:33,0.60,0.60,0.60,0.60,125,117600
20211230,11:34,0.65,0.65,0.65,0.65,425,117600
20211230,11:35,0.65,0.65,0.60,0.60,125,117600
20211230,11:36,0.70,0.70,0.70,0.70,425,117325
20211230,11:37,0.70,0.70,0.65,0.65,400,117325
20211230,11:38,0.70,0.70,0.70,0.70,275,117325
20211230,11:39,0.70,0.70,0.65,0.70,400,117175
20211230,11:40,0.75,0.75,0.65,0.70,425,117175
20211230,11:41,0.70,0.75,0.70,0.70,1250,117175
20211230,11:42,0.70,0.70,0.65,0.65,1075,116650
20211230,11:43,0.65,0.70,0.65,0.70,825,116650
20211230,11:44,0.65,0.65,0.65,0.65,825,116650
20211230,11:45,0.65,0.65,0.60,0.60,300,116200
20211230,11:46,0.60,0.70,0.60,0.65,875,116200
20211230,11:47,0.65,0.70,0.60,0.65,2350,116200
20211230,11:48,0.65,0.65,0.65,0.65,2425,115200
20211230,11:49,0.60,0.70,0.60,0.70,300,115200
20211230,11:50,0.65,0.65,0.60,0.60,425,115200
20211230,11:51,0.60,0.65,0.60,0.65,175,114300
20211230,11:52,0.65,0.65,0.65,0.65,1525,114300
20211230,11:53,0.65,0.65,0.55,0.55,1825,114300
20211230,11:54,0.60,0.60,0.60,0.60,75,114300
20211230,11:55,0.60,0.60,0.60,0.60,350,114625
20211230,11:56,0.60,0.60,0.60,0.60,250,114625
20211230,11:57,0.55,0.60,0.55,0.60,350,114850
20211230,11:58,0.60,0.60,0.60,0.60,25,114850
20211230,11:59,0.60,0.60,0.60,0.60,525,114850
20211230,12:00,0.55,0.55,0.55,0.55,50,114550
20211230,12:01,0.55,0.55,0.55,0.55,375,114550
20211230,12:02,0.50,0.55,0.50,0.55,675,114550
20211230,12:03,0.60,0.60,0.55,0.55,725,114375
20211230,12:04,0.55,0.60,0.50,0.50,750,114375
20211230,12:05,0.55,0.60,0.50,0.55,500,114375
20211230,12:06,0.55,0.55,0.50,0.55,1200,114375
20211230,12:07,0.55,0.60,0.55,0.60,625,114075
20211230,12:08,0.60,0.60,0.50,0.60,1075,114075
20211230,12:09,0.55,0.60,0.50,0.60,400,112675
20211230,12:10,0.50,0.60,0.50,0.55,775,112675
20211230,12:11,0.60,0.60,0.60,0.60,825,112675
20211230,12:12,0.55,0.55,0.55,0.55,100,111375
20211230,12:13,0.55,0.55,0.55,0.55,1025,111375
20211230,12:17,0.60,0.60,0.60,0.60,50,110775
20211230,12:18,0.55,0.60,0.55,0.60,1400,110700
20211230,12:19,0.55,0.60,0.55,0.55,3025,110700
20211230,12:20,0.55,0.55,0.55,0.55,1075,110700
20211230,12:21,0.55,0.60,0.55,0.60,825,108125
20211230,12:22,0.55,0.60,0.55,0.60,175,108125
20211230,12:23,0.60,0.60,0.60,0.60,225,108125
20211230,12:24,0.55,0.55,0.55,0.55,625,107625
20211230,12:25,0.60,0.65,0.55,0.55,5275,107625
20211230,12:26,0.55,0.55,0.55,0.55,50,107625
20211230,12:27,0.55,0.55,0.50,0.50,525,105200
20211230,12:28,0.60,0.60,0.55,0.60,925,105200
20211230,12:29,0.55,0.55,0.50,0.55,2300,105200
20211230,12:30,0.55,0.55,0.55,0.55,475,103475
20211230,12:31,0.55,0.60,0.50,0.50,575,103475
20211230,12:33,0.50,0.50,0.50,0.50,75,103600
20211230,12:34,0.50,0.60,0.50,0.55,1050,103600
20211230,12:35,0.50,0.55,0.50,0.55,350,103600
20211230,12:36,0.55,0.55,0.45,0.50,1025,103600
20211230,12:37,0.50,0.50,0.40,0.45,2850,102200
20211230,12:38,0.45,0.55,0.45,0.55,600,102200
20211230,12:40,0.45,0.45,0.40,0.40,475,100425
20211230,12:41,0.45,0.45,0.40,0.40,850,100425
20211230,12:42,0.40,0.50,0.40,0.40,800,99450
20211230,12:43,0.40,0.45,0.40,0.45,525,99450
20211230,12:44,0.40,0.45,0.40,0.45,400,99450
20211230,12:45,0.45,0.45,0.35,0.45,750,99100
20211230,12:46,0.40,0.45,0.35,0.35,425,99100
20211230,12:47,0.35,0.45,0.35,0.35,625,99100
20211230,12:48,0.40,0.40,0.40,0.40,175,99100
20211230,12:49,0.45,0.45,0.40,0.40,675,98625
20211230,12:50,0.40,0.40,0.35,0.40,200,98625
20211230,12:51,0.40,0.40,0.35,0.40,375,98500
20211230,12:52,0.40,0.45,0.40,0.45,1675,98500
20211230,12:53,0.45,0.45,0.45,0.45,25,98500
20211230,12:54,0.40,0.40,0.35,0.40,1800,95425
20211230,12:55,0.40,0.45,0.40,0.45,1850,95425
20211230,12:56,0.40,0.45,0.30,0.30,2325,95425
20211230,12:57,0.40,0.40,0.25,0.30,2025,92525
20211230,12:58,0.25,0.40,0.25,0.40,1925,92525
20211230,12:59,0.35,0.35,0.35,0.35,25,92525
20211230,13:00,0.35,0.35,0.25,0.30,775,92425
20211230,13:01,0.30,0.40,0.25,0.40,1950,92425
20211230,13:02,0.30,0.35,0.30,0.35,375,92425
20211230,13:03,0.30,0.35,0.30,0.35,2000,92425
20211230,13:04,0.25,0.30,0.25,0.30,1925,92650
20211230,13:05,0.35,0.35,0.35,0.35,650,92650
20211230,13:06,0.35,0.35,0.20,0.20,1875,93325
20211230,13:07,0.30,0.30,0.25,0.25,200,93325
20211230,13:08,0.25,0.30,0.20,0.20,1450,93325
20211230,13:09,0.25,0.30,0.25,0.30,1000,93325
20211230,13:10,0.20,0.20,0.20,0.20,225,92175
20211230,13:11,0.25,0.35,0.25,0.30,775,92175
20211230,13:12,0.25,0.25,0.25,0.25,25,92175
20211230,13:14,0.30,0.30,0.30,0.30,1975,91725
20211230,13:15,0.30,0.30,0.30,0.30,100,91725
20211230,13:16,0.30,0.35,0.30,0.35,2025,92450
20211230,13:17,0.30,0.35,0.30,0.35,625,92450
20211230,13:18,0.30,0.35,0.30,0.35,1500,92825
20211230,13:19,0.30,0.30,0.30,0.30,1700,92825
20211230,13:20,0.30,0.35,0.25,0.35,1350,92825
20211230,13:21,0.35,0.35,0.30,0.30,125,92825
20211230,13:22,0.40,0.40,0.40,0.40,500,92800
20211230,13:23,0.35,0.35,0.30,0.35,775,92800
20211230,13:24,0.30,0.35,0.30,0.35,500,92800
20211230,13:25,0.30,0.45,0.30,0.35,1975,92750
20211230,13:26,0.35,0.35,0.30,0.30,925,92750
20211230,13:27,0.35,0.35,0.30,0.30,175,92750
20211230,13:28,0.35,0.35,0.30,0.30,800,91975
20211230,13:29,0.35,0.35,0.35,0.35,500,91975
20211230,13:30,0.35,0.40,0.30,0.35,3475,91550
20211230,13:31,0.30,0.40,0.20,0.40,2500,91550
20211230,13:32,0.30,0.35,0.30,0.35,350,91550
20211230,13:33,0.45,0.45,0.45,0.45,250,91550
20211230,13:34,0.35,0.35,0.35,0.35,325,91050
20211230,13:35,0.35,0.35,0.30,0.30,425,91050
20211230,13:36,0.35,0.35,0.30,0.30,225,91050
20211230,13:37,0.30,0.40,0.30,0.40,550,91000
20211230,13:38,0.35,0.40,0.35,0.35,925,91000
20211230,13:39,0.40,0.40,0.35,0.35,850,90525
20211230,13:40,0.35,0.35,0.25,0.25,1150,90525
20211230,13:41,0.25,0.30,0.25,0.25,225,90525
20211230,13:42,0.30,0.35,0.30,0.35,300,90175
20211230,13:43,0.30,0.35,0.30,0.35,400,90175
20211230,13:44,0.30,0.35,0.30,0.30,125,90175
20211230,13:45,0.30,0.30,0.25,0.25,150,90000
20211230,13:46,0.25,0.25,0.25,0.25,50,90000
20211230,13:47,0.30,0.30,0.25,0.30,200,90000
20211230,13:48,0.30,0.30,0.30,0.30,225,90000
20211230,13:49,0.30,0.35,0.30,0.30,375,89975
20211230,13:50,0.25,0.30,0.20,0.20,900,89975
20211230,13:51,0.25,0.25,0.25,0.25,75,89550
20211230,13:52,0.25,0.25,0.25,0.25,875,89550
20211230,13:53,0.25,0.30,0.25,0.30,325,89550
20211230,13:54,0.25,0.35,0.25,0.35,75,89550
20211230,13:55,0.35,0.35,0.25,0.30,1050,89600
20211230,13:56,0.30,0.35,0.20,0.35,250,89600
20211230,13:57,0.35,0.35,0.25,0.30,650,89375
20211230,13:58,0.30,0.35,0.30,0.35,125,89375
20211230,13:59,0.25,0.25,0.25,0.25,50,89375
20211230,14:00,0.35,0.35,0.30,0.30,275,88900
20211230,14:01,0.30,0.30,0.30,0.30,125,88900
20211230,14:02,0.35,0.35,0.30,0.30,425,88900
20211230,14:04,0.35,0.35,0.35,0.35,1225,88625
20211230,14:05,0.25,0.25,0.25,0.25,300,88625
20211230,14:06,0.25,0.25,0.25,0.25,375,88625
20211230,14:07,0.25,0.30,0.25,0.30,725,87150
20211230,14:08,0.25,0.30,0.25,0.30,150,87150
20211230,14:09,0.25,0.25,0.25,0.25,150,87150
20211230,14:10,0.25,0.25,0.25,0.25,250,87075
20211230,14:11,0.20,0.30,0.20,0.25,300,87075
20211230,14:12,0.30,0.30,0.25,0.30,325,86750
20211230,14:13,0.35,0.35,0.30,0.30,325,86750
20211230,14:14,0.30,0.30,0.25,0.25,300,86750
20211230,14:15,0.25,0.30,0.20,0.20,700,86750
20211230,14:16,0.25,0.30,0.10,0.30,1900,86050
20211230,14:17,0.30,0.30,0.10,0.30,950,86050
20211230,14:18,0.30,0.30,0.25,0.30,700,84375
20211230,14:19,0.30,0.35,0.10,0.10,350,84375
20211230,14:20,0.25,0.25,0.25,0.25,100,84375
20211230,14:21,0.25,0.25,0.25,0.25,50,84375
20211230,14:22,0.35,0.35,0.35,0.35,100,84675
20211230,14:23,0.35,0.35,0.20,0.20,425,84675
20211230,14:24,0.20,0.35,0.20,0.30,600,85125
20211230,14:25,0.25,0.35,0.25,0.25,325,85125
20211230,14:26,0.30,0.30,0.25,0.30,400,85125
20211230,14:27,0.30,0.30,0.30,0.30,25,85125
20211230,14:28,0.30,0.30,0.25,0.25,425,84850
20211230,14:29,0.20,0.20,0.15,0.15,375,84850
20211230,14:30,0.15,0.25,0.15,0.25,1025,84550
20211230,14:31,0.25,0.30,0.20,0.25,600,84550
20211230,14:32,0.25,0.30,0.25,0.25,225,84550
20211230,14:33,0.20,0.20,0.20,0.20,450,84550
20211230,14:35,0.10,0.20,0.10,0.15,275,84400
20211230,14:36,0.20,0.30,0.20,0.30,950,84400
20211230,14:37,0.15,0.35,0.10,0.35,1800,84425
20211230,14:38,0.30,0.35,0.20,0.20,825,84425
20211230,14:39,0.20,0.30,0.20,0.30,325,84425
20211230,14:40,0.15,0.25,0.15,0.15,375,84550
20211230,14:41,0.15,0.25,0.15,0.25,125,84550
20211230,14:42,0.15,0.15,0.15,0.15,25,84550
20211230,14:43,0.15,0.25,0.15,0.20,350,84300
20211230,14:44,0.15,0.15,0.10,0.10,325,84300
20211230,14:45,0.20,0.20,0.10,0.10,375,84300
20211230,14:46,0.10,0.20,0.10,0.15,75,84625
20211230,14:47,0.15,0.20,0.10,0.10,1150,84625
20211230,14:48,0.10,0.10,0.10,0.10,300,84625
20211230,14:49,0.15,0.15,0.10,0.15,375,84975
20211230,14:50,0.10,0.10,0.10,0.10,225,84975
20211230,14:51,0.10,0.15,0.10,0.10,1275,84975
20211230,14:53,0.10,0.10,0.10,0.10,175,84900
20211230,14:54,0.20,0.25,0.20,0.25,400,84900
20211230,14:55,0.05,0.05,0.05,0.05,1450,85250
20211230,14:56,0.10,0.20,0.10,0.20,400,85250
20211230,14:59,0.15,0.15,0.15,0.15,25,84125
20211230,15:00,0.05,0.10,0.05,0.10,125,84125
20211230,15:01,0.15,0.20,0.15,0.20,525,84225
20211230,15:02,0.05,0.05,0.05,0.05,225,84225
20211230,15:03,0.05,0.05,0.05,0.05,225,84225
20211230,15:04,0.05,0.05,0.05,0.05,150,84375
20211230,15:05,0.05,0.05,0.05,0.05,275,84375
20211230,15:06,0.05,0.05,0.05,0.05,500,84375
20211230,15:07,0.05,0.05,0.05,0.05,2400,84300
20211230,15:09,0.05,0.05,0.05,0.05,375,84300
20211230,15:10,0.05,0.05,0.05,0.05,400,84025
20211230,15:13,0.05,0.05,0.05,0.05,700,83900
20211230,15:14,0.05,0.05,0.05,0.05,25,83900
20211230,15:16,0.05,0.05,0.05,0.05,50,83200
20211230,15:19,0.05,0.05,0.05,0.05,1000,83150
20211230,15:20,0.05,0.05,0.05,0.05,50,83150
20211230,15:21,0.05,0.05,0.05,0.05,150,83150
