20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210118,12:06,155.00,155.00,155.00,155.00,75,75
20210118,13:30,143.65,143.65,143.65,143.65,75,150
20210118,13:35,143.65,143.65,143.65,143.65,75,150
20210118,13:43,155.00,155.00,155.00,155.00,75,75
20210118,14:25,159.40,159.40,159.40,159.40,300,75
20210118,14:38,143.10,143.10,143.10,143.10,75,375
20210118,14:52,134.50,134.50,134.50,134.50,600,450
20210118,15:06,134.50,134.50,134.50,134.50,75,975
20210118,15:14,135.60,135.60,135.60,135.60,75,975
20210118,15:19,130.05,130.05,130.05,130.05,375,975
20210118,15:29,121.05,121.05,121.05,121.05,75,975
20210119,09:23,156.60,156.60,156.60,156.60,76,975
20210119,09:25,152.40,152.40,152.40,152.40,300,1050
20210119,09:29,152.40,152.40,152.40,152.40,75,1350
20210119,09:34,153.25,153.25,153.25,153.25,225,1350
20210119,09:35,153.25,153.25,153.25,153.25,75,1425
20210119,09:40,146.10,146.10,146.10,146.10,75,1425
20210119,09:42,146.10,146.10,146.10,146.10,75,1425
20210119,09:46,149.45,150.10,149.45,150.10,150,1425
20210119,09:48,151.10,151.10,151.10,151.10,75,1575
20210119,09:49,152.50,152.50,152.50,152.50,75,1575
20210119,09:54,155.05,155.05,155.05,155.05,75,1725
20210119,10:02,157.05,157.05,157.05,157.05,75,1500
20210119,10:17,161.75,161.75,161.75,161.75,75,1500
20210119,10:18,161.75,161.75,158.40,158.40,150,1500
20210119,10:21,157.20,157.20,157.20,157.20,75,1500
20210119,10:26,159.70,159.70,159.70,159.70,75,1575
20210119,10:29,159.90,162.30,159.90,162.30,150,1500
20210119,10:39,162.30,162.30,162.30,162.30,75,1500
20210119,10:43,162.05,162.05,162.05,162.05,75,1500
20210119,10:49,164.40,164.40,164.40,164.40,75,1575
20210119,10:55,164.40,164.40,164.40,164.40,150,1650
20210119,11:02,160.50,160.50,160.50,160.50,75,1650
20210119,11:10,163.60,163.60,163.60,163.60,75,1650
20210119,11:14,159.65,159.65,159.65,159.65,75,1725
20210119,11:15,158.65,158.65,158.65,158.65,75,1725
20210119,11:37,162.60,162.60,162.60,162.60,75,1800
20210119,11:44,160.30,160.30,160.30,160.30,75,1800
20210119,11:46,161.65,161.65,161.65,161.65,75,1650
20210119,11:47,162.10,163.05,162.10,163.05,225,1650
20210119,11:53,173.10,173.10,173.10,173.10,75,1800
20210119,11:54,175.25,175.25,175.25,175.25,300,1800
20210119,12:04,175.25,175.25,175.25,175.25,75,1650
20210119,12:09,174.60,174.60,174.60,174.60,75,1575
20210119,12:20,171.05,171.05,171.05,171.05,75,1575
20210119,12:30,174.25,174.25,174.25,174.25,75,1575
20210119,12:32,175.35,175.35,175.35,175.35,75,1575
20210119,12:48,175.35,175.35,175.35,175.35,75,1500
20210119,12:57,178.75,178.75,178.75,178.75,150,1575
20210119,13:21,178.75,178.75,178.75,178.75,75,1575
20210119,13:43,185.30,185.30,185.30,185.30,75,1575
20210119,13:55,190.95,190.95,190.95,190.95,75,1650
20210119,13:58,190.95,190.95,190.95,190.95,150,1725
20210119,14:03,185.10,185.10,185.10,185.10,75,1650
20210119,14:24,182.80,182.80,182.80,182.80,300,1725
20210119,14:32,183.95,183.95,183.95,183.95,300,2025
20210119,14:37,185.20,185.20,185.20,185.20,75,2025
20210119,15:01,195.95,195.95,195.95,195.95,75,2025
20210119,15:09,198.75,198.75,198.75,198.75,75,1725
20210119,15:11,198.75,198.75,198.75,198.75,75,1725
20210119,15:12,199.90,199.90,199.90,199.90,75,1725
20210119,15:21,199.90,199.90,199.90,199.90,75,1800
20210119,15:22,191.95,191.95,191.95,191.95,75,1875
20210119,15:24,191.75,191.75,191.75,191.75,75,1875
20210119,15:29,198.65,198.65,198.65,198.65,75,1725
20210120,09:23,199.95,199.95,199.95,199.95,76,1800
20210120,09:31,194.55,194.55,194.55,194.55,75,1875
20210120,09:32,194.55,194.55,194.55,194.55,75,1800
20210120,09:41,180.80,180.80,180.80,180.80,75,1800
20210120,09:51,180.80,180.80,180.80,180.80,75,1800
20210120,09:57,190.05,190.05,190.05,190.05,225,1800
20210120,10:01,191.80,191.80,191.80,191.80,75,1875
20210120,10:25,188.20,188.20,188.20,188.20,75,1950
20210120,10:38,199.85,199.85,199.85,199.85,75,1950
20210120,10:46,203.80,203.80,203.80,203.80,75,2025
20210120,10:48,206.10,207.80,206.10,207.80,225,2100
20210120,11:08,207.80,207.80,207.80,207.80,75,2325
20210120,11:25,203.15,203.15,203.15,203.15,150,2400
20210120,11:45,201.80,201.80,201.80,201.80,225,2400
20210120,12:07,199.80,199.80,199.80,199.80,75,2400
20210120,12:54,199.80,201.00,199.80,201.00,150,2400
20210120,13:29,207.45,207.45,200.25,200.25,150,2325
20210120,13:30,197.15,197.15,197.15,197.15,75,2475
20210120,13:51,216.70,216.70,216.70,216.70,750,3150
20210120,13:52,202.50,202.50,201.30,201.65,450,3150
20210120,13:53,201.65,201.65,201.65,201.65,150,3150
20210120,13:57,204.35,204.35,204.25,204.25,150,3300
20210120,13:58,201.10,201.10,201.10,201.10,75,3300
20210120,14:01,204.00,204.00,204.00,204.00,75,3450
20210120,14:03,204.00,204.00,204.00,204.00,75,3525
20210120,14:06,206.50,206.50,206.50,206.50,75,3600
20210120,14:11,205.65,205.65,205.65,205.65,75,3675
20210120,14:12,206.40,206.40,206.40,206.40,75,3750
20210120,14:13,203.20,203.20,203.20,203.20,75,3750
20210120,14:14,206.00,206.00,206.00,206.00,75,3750
20210120,14:15,208.20,208.20,208.20,208.20,75,3825
20210120,14:16,208.20,208.20,208.20,208.20,75,3825
20210120,14:18,209.20,209.20,206.80,206.80,225,3975
20210120,14:20,206.80,206.80,206.80,206.80,75,3975
20210120,14:22,206.80,206.80,206.80,206.80,75,4050
20210120,14:24,206.60,206.60,206.60,206.60,75,4050
20210120,14:28,211.10,211.10,211.10,211.10,75,4050
20210120,14:29,212.10,212.10,212.10,212.10,75,4050
20210120,14:30,212.75,212.75,212.75,212.75,75,4050
20210120,14:31,212.65,212.65,212.65,212.65,75,4050
20210120,14:34,212.00,212.00,212.00,212.00,75,4050
20210120,14:35,212.00,212.00,212.00,212.00,75,4050
20210120,14:38,208.40,208.40,208.40,208.40,75,4200
20210120,14:43,211.60,211.60,210.15,210.15,150,4200
20210120,14:44,211.00,211.00,211.00,211.00,75,4200
20210120,14:45,209.45,209.45,209.45,209.45,75,4200
20210120,14:47,207.10,207.10,207.10,207.10,75,4425
20210120,14:50,212.60,212.60,212.60,212.60,75,4500
20210120,14:51,210.30,210.30,210.30,210.30,75,4500
20210120,14:53,211.80,211.80,211.80,211.80,75,4575
20210120,15:00,212.45,212.45,212.45,212.45,75,4650
20210120,15:03,212.35,212.35,212.35,212.35,75,4650
20210120,15:20,204.55,204.55,204.55,204.55,75,4725
20210120,15:21,202.00,202.00,202.00,202.00,75,4725
20210120,15:23,200.30,200.30,200.30,200.30,75,4875
20210120,15:26,199.90,199.90,199.90,199.90,75,4950
20210121,09:17,233.70,235.00,233.70,235.00,151,5025
20210121,09:19,235.00,235.00,235.00,235.00,300,5025
20210121,09:20,235.00,235.00,228.55,228.55,150,5325
20210121,09:22,228.55,228.55,228.55,228.55,75,5325
20210121,09:24,232.40,232.40,232.40,232.40,75,5175
20210121,09:25,223.95,223.95,223.95,223.95,450,5175
20210121,09:27,223.95,223.95,223.95,223.95,75,5175
20210121,09:28,236.50,238.05,236.50,238.05,300,5175
20210121,09:29,235.00,235.00,235.00,235.00,150,5550
20210121,09:30,231.10,231.10,231.10,231.10,150,5550
20210121,09:32,225.40,232.95,225.40,232.95,225,5625
20210121,09:33,231.00,231.00,231.00,231.00,450,5625
20210121,09:34,228.50,228.50,227.20,227.20,450,5625
20210121,09:35,227.20,227.20,227.20,227.20,150,5625
20210121,09:36,230.00,230.00,230.00,230.00,300,6000
20210121,09:37,230.00,232.75,230.00,232.75,375,6000
20210121,09:39,235.00,235.00,235.00,235.00,75,6600
20210121,09:40,233.75,233.75,233.75,233.75,150,6600
20210121,09:41,232.05,253.80,232.05,253.80,1725,6225
20210121,09:42,253.80,253.80,253.80,253.80,75,6225
20210121,09:43,233.15,233.15,231.60,233.00,450,6225
20210121,09:44,234.20,234.20,234.20,234.20,75,7500
20210121,09:45,233.35,233.35,233.35,233.35,75,7500
20210121,09:46,233.45,233.45,228.15,228.15,225,7500
20210121,09:47,231.25,231.25,230.15,230.15,600,7725
20210121,09:48,228.35,228.35,228.00,228.00,150,7725
20210121,09:50,229.65,229.65,229.65,229.65,75,7725
20210121,09:52,227.40,227.40,224.70,224.70,225,7725
20210121,09:53,225.00,226.20,225.00,225.00,300,7575
20210121,09:54,225.00,225.00,223.80,223.80,150,7575
20210121,09:55,223.80,223.80,223.80,223.80,75,7575
20210121,09:56,224.10,224.10,224.10,224.10,150,7875
20210121,09:57,225.15,225.15,225.15,225.15,150,7875
20210121,09:58,225.00,225.00,222.75,222.75,675,7875
20210121,09:59,223.65,223.65,223.65,223.65,75,7875
20210121,10:00,223.40,223.40,223.20,223.20,150,8100
20210121,10:04,229.90,231.55,229.85,231.55,450,8025
20210121,10:06,229.75,230.45,229.75,230.45,675,8100
20210121,10:08,230.55,230.55,230.55,230.55,375,8100
20210121,10:12,229.60,229.60,229.60,229.60,75,9075
20210121,10:13,229.60,230.55,229.60,230.55,450,9075
20210121,10:14,228.70,228.70,228.70,228.70,150,9075
20210121,10:15,228.75,228.75,228.75,228.75,300,9075
20210121,10:17,227.70,227.95,227.70,227.95,300,9150
20210121,10:18,227.10,227.10,227.10,227.10,1200,8550
20210121,10:19,227.10,227.10,227.10,227.10,375,8550
20210121,10:20,229.30,229.30,229.30,229.30,75,8550
20210121,10:21,227.55,227.55,227.55,227.55,75,8250
20210121,10:27,229.70,230.20,228.25,228.25,450,8250
20210121,10:28,227.90,227.90,227.90,227.90,525,8250
20210121,10:30,226.65,226.70,226.55,226.55,1425,8475
20210121,10:31,226.60,226.95,226.60,226.95,1125,8475
20210121,10:32,227.95,227.95,227.95,227.95,75,8475
20210121,10:39,230.60,230.60,230.60,230.60,75,8025
20210121,10:41,230.50,230.50,230.50,230.50,75,5775
20210121,10:43,230.50,230.50,230.50,230.50,75,5775
20210121,10:46,230.50,230.50,229.95,229.95,150,5775
20210121,10:48,228.50,228.50,228.50,228.50,75,5775
20210121,10:53,229.40,229.65,229.40,229.65,150,5775
20210121,10:54,229.55,229.55,229.55,229.55,75,5850
20210121,10:55,232.20,232.20,232.20,232.20,150,5850
20210121,11:00,235.00,235.00,235.00,235.00,150,5925
20210121,11:01,234.45,235.00,234.45,235.00,225,5925
20210121,11:02,236.00,236.00,235.45,235.45,300,5775
20210121,11:03,233.40,233.40,233.40,233.40,75,5775
20210121,11:05,234.75,234.80,234.75,234.80,300,5925
20210121,11:08,236.50,236.50,236.50,236.50,75,5925
20210121,11:09,236.50,236.50,236.00,236.00,375,6000
20210121,11:10,238.00,238.00,237.90,237.90,150,6000
20210121,11:11,236.30,236.30,236.30,236.30,75,6075
20210121,11:12,237.90,237.90,237.90,237.90,75,6075
20210121,11:13,236.95,238.55,236.95,238.35,750,6075
20210121,11:14,238.45,238.45,238.45,238.45,75,6075
20210121,11:15,238.45,238.45,238.45,238.45,75,6300
20210121,11:16,238.45,238.45,238.45,238.45,75,6300
20210121,11:17,239.20,239.20,239.20,239.20,75,6300
20210121,11:18,237.80,237.80,237.80,237.80,1500,6450
20210121,11:21,237.70,237.70,237.70,237.70,225,6225
20210121,11:22,237.95,237.95,237.95,237.95,75,6225
20210121,11:24,239.00,239.00,237.50,237.50,375,6300
20210121,11:25,237.00,238.55,237.00,238.55,150,6300
20210121,11:26,237.95,237.95,237.95,237.95,75,6300
20210121,11:28,248.55,248.55,248.55,248.55,450,6900
20210121,11:30,239.00,239.00,239.00,239.00,750,7275
20210121,11:35,238.25,238.40,238.25,238.40,150,7500
20210121,11:37,237.00,237.00,237.00,237.00,225,7500
20210121,11:38,238.90,238.90,238.90,238.90,75,7500
20210121,11:39,237.50,237.95,237.50,237.95,150,7575
20210121,11:40,237.95,238.00,237.95,238.00,300,7575
20210121,11:41,237.95,237.95,236.95,236.95,450,7575
20210121,11:42,235.05,235.05,235.05,235.05,75,8400
20210121,11:43,234.30,234.30,234.30,234.30,75,8400
20210121,11:45,232.15,234.70,232.15,234.70,525,8475
20210121,11:46,234.55,234.55,234.55,234.55,75,8475
20210121,11:47,235.70,236.35,235.70,236.35,150,8475
20210121,11:48,236.45,236.45,236.45,236.45,75,8700
20210121,11:49,238.50,238.50,238.50,238.50,900,8700
20210121,11:52,234.70,234.70,234.70,234.70,75,8925
20210121,11:56,235.35,235.35,235.35,235.35,300,8925
20210121,11:58,234.00,234.00,234.00,234.00,300,9150
20210121,11:59,233.40,233.40,233.40,233.40,900,9150
20210121,12:01,234.95,234.95,234.95,234.95,450,9150
20210121,12:04,231.50,231.50,231.10,231.10,150,9375
20210121,12:05,233.75,233.85,233.75,233.85,150,9375
20210121,12:08,235.60,235.60,235.60,235.60,75,9525
20210121,12:09,234.95,234.95,234.95,234.95,75,9525
20210121,12:10,233.65,233.65,233.65,233.65,450,9525
20210121,12:15,234.40,234.40,234.40,234.40,75,9375
20210121,12:18,235.50,235.50,235.50,235.50,75,9375
20210121,12:19,236.60,236.60,236.60,236.60,75,9450
20210121,12:20,236.30,236.30,236.30,236.30,75,9450
20210121,12:21,236.60,236.60,236.60,236.60,75,9450
20210121,12:23,238.25,238.25,238.25,238.25,75,9450
20210121,12:24,238.30,239.10,237.50,237.50,450,9375
20210121,12:25,239.95,239.95,239.95,239.95,75,9375
20210121,12:26,240.05,240.05,238.20,238.20,225,9375
20210121,12:27,237.60,237.60,237.60,237.60,75,9675
20210121,12:28,238.90,239.05,238.90,239.05,150,9675
20210121,12:32,238.10,238.10,238.10,238.10,75,9675
20210121,12:34,238.00,238.00,238.00,238.00,150,9825
20210121,12:41,235.55,235.55,235.55,235.55,75,9975
20210121,12:42,235.05,237.35,235.05,237.35,150,9975
20210121,12:45,235.75,235.75,235.75,235.75,300,9975
20210121,12:46,234.00,235.10,234.00,235.10,300,9975
20210121,12:47,237.90,237.90,237.90,237.90,300,9975
20210121,12:55,236.00,236.00,236.00,236.00,150,10875
20210121,12:57,237.15,237.15,237.15,237.15,150,10875
20210121,12:59,235.00,235.00,235.00,235.00,375,10875
20210121,13:02,235.85,236.15,235.85,236.15,150,10950
20210121,13:03,237.40,237.40,237.30,237.30,150,11100
20210121,13:11,235.00,235.00,235.00,235.00,75,11175
20210121,13:14,239.00,239.00,239.00,239.00,150,11100
20210121,13:16,237.00,237.00,237.00,237.00,75,11025
20210121,13:19,238.55,238.55,238.55,238.55,300,11025
20210121,13:20,236.05,236.05,236.05,236.05,75,11025
20210121,13:22,237.60,237.60,237.60,237.60,75,11025
20210121,13:25,234.40,234.40,234.40,234.40,75,11025
20210121,13:28,239.00,239.00,239.00,239.00,75,11025
20210121,13:29,240.00,240.00,240.00,240.00,75,11025
20210121,13:30,242.10,242.10,240.60,240.60,225,10875
20210121,13:31,241.70,241.70,241.70,241.70,750,10875
20210121,13:32,240.00,240.00,240.00,240.00,75,10875
20210121,13:33,239.50,239.50,239.40,239.40,150,10875
20210121,13:36,239.00,241.10,239.00,241.10,450,11625
20210121,13:37,240.00,240.00,240.00,240.00,75,11625
20210121,13:39,239.50,239.50,239.50,239.50,75,11475
20210121,13:40,237.90,237.90,237.90,237.90,600,11475
20210121,13:44,239.50,239.80,239.50,239.80,600,10950
20210121,13:45,240.35,240.65,239.65,239.65,600,12075
20210121,13:46,239.75,239.75,239.75,239.75,525,12075
20210121,13:48,239.95,239.95,235.30,235.30,150,11550
20210121,13:49,233.65,233.65,232.40,232.40,2250,11550
20210121,13:50,210.00,232.40,210.00,232.40,1800,11550
20210121,13:51,233.50,233.70,232.15,232.40,975,13950
20210121,13:52,233.95,236.65,233.95,236.65,900,13950
20210121,13:53,233.85,233.85,233.85,233.85,300,13950
20210121,13:54,234.85,234.85,234.85,234.85,75,13875
20210121,13:55,235.30,238.15,235.30,236.15,825,13875
20210121,13:56,239.10,239.10,239.10,239.10,300,13875
20210121,13:57,236.75,236.75,236.75,236.75,375,13875
20210121,13:58,237.40,239.15,237.40,239.15,150,14025
20210121,14:02,233.90,235.90,233.90,235.90,150,14025
20210121,14:03,236.95,236.95,236.95,236.95,75,14025
20210121,14:05,234.20,234.20,234.20,234.20,150,13950
20210121,14:13,226.15,226.30,225.65,226.30,1200,13875
20210121,14:14,226.65,226.75,225.15,225.15,300,13875
20210121,14:15,225.55,225.55,221.75,221.75,150,13500
20210121,14:16,222.15,222.15,222.15,222.15,75,13500
20210121,14:17,230.00,230.00,230.00,230.00,75,13500
20210121,14:18,230.70,230.70,230.70,230.70,225,13500
20210121,14:22,230.00,231.00,230.00,231.00,1125,13725
20210121,14:24,231.20,231.20,230.90,230.90,150,13950
20210121,14:25,230.95,231.50,230.95,231.50,150,13950
20210121,14:26,231.50,232.80,231.50,232.80,1950,13950
20210121,14:27,232.40,232.40,232.00,232.00,150,15900
20210121,14:28,230.25,230.25,230.25,230.25,75,15900
20210121,14:29,229.15,229.15,229.15,229.15,75,15900
20210121,14:33,226.20,226.20,222.15,224.00,2775,16200
20210121,14:35,229.30,229.30,229.00,229.00,150,16200
20210121,14:38,227.40,227.40,225.40,225.40,375,16275
20210121,14:39,225.20,225.20,225.20,225.20,675,16650
20210121,14:41,223.55,223.95,223.55,223.95,225,16650
20210121,14:42,221.85,221.85,217.20,217.30,750,16950
20210121,14:43,212.15,212.15,212.15,212.15,75,16950
20210121,14:44,214.00,216.15,213.50,216.15,3075,16950
20210121,14:45,215.95,215.95,210.05,210.90,5100,16875
20210121,14:46,210.55,215.85,210.55,213.75,4425,16875
20210121,14:47,211.75,211.75,211.55,211.55,1275,16875
20210121,14:48,209.35,209.35,202.30,202.30,2175,17100
20210121,14:49,200.50,200.50,196.30,196.30,375,17100
20210121,14:50,188.85,188.85,185.95,185.95,825,17100
20210121,14:51,185.95,198.85,185.95,196.95,375,17100
20210121,14:52,203.00,208.15,202.75,208.15,2175,16650
20210121,14:53,209.60,215.90,209.60,215.90,2025,16650
20210121,14:54,217.10,244.95,217.10,219.20,1500,16800
20210121,14:55,214.80,214.80,206.65,206.65,1125,16800
20210121,14:56,199.85,205.15,199.85,201.55,1800,16800
20210121,14:58,200.15,200.15,198.00,198.00,300,16425
20210121,14:59,205.05,205.05,205.05,205.05,75,16425
20210121,15:00,208.75,208.75,203.00,203.00,525,18225
20210121,15:01,204.85,205.00,204.85,205.00,150,18225
20210121,15:02,203.45,203.45,203.45,203.45,75,18225
20210121,15:03,198.75,198.75,198.75,198.75,75,18225
20210121,15:04,197.85,197.85,191.00,191.00,225,18450
20210121,15:05,190.00,229.65,180.00,202.60,2175,18450
20210121,15:06,185.65,185.65,177.35,177.35,1500,17475
20210121,15:07,175.05,175.05,171.00,171.00,825,17475
20210121,15:08,171.00,199.00,171.00,190.00,525,17475
20210121,15:09,180.85,180.85,180.85,180.85,75,17475
20210121,15:10,180.00,180.00,180.00,180.00,300,17700
20210121,15:11,171.00,190.00,171.00,190.00,225,17700
20210121,15:12,190.00,190.00,180.00,180.00,525,17700
20210121,15:13,187.30,189.00,187.30,189.00,375,18975
20210121,15:14,188.60,188.60,188.60,188.60,75,18975
20210121,15:15,191.35,193.00,191.35,192.00,450,19575
20210121,15:16,193.00,196.75,193.00,196.75,375,19575
20210121,15:17,195.10,197.35,195.10,197.35,225,19575
20210121,15:18,201.00,201.25,201.00,201.25,150,19575
20210121,15:19,202.00,220.00,202.00,202.70,2175,18975
20210121,15:20,203.15,203.15,203.15,203.15,75,18975
20210121,15:21,193.00,200.55,193.00,197.55,675,18975
20210121,15:24,202.85,202.85,202.80,202.80,150,20700
20210121,15:25,202.45,207.80,195.00,207.80,300,20700
20210121,15:27,202.45,202.45,202.45,202.45,75,20700
20210121,15:29,202.05,202.45,202.05,202.45,300,20625
20210122,09:15,183.95,183.95,118.15,167.00,452,18150
20210122,09:16,168.15,168.15,168.15,168.15,75,18150
20210122,09:17,174.20,174.20,170.00,170.00,225,18300
20210122,09:18,175.05,175.05,175.05,175.05,150,18300
20210122,09:19,179.40,179.40,179.40,179.40,375,18300
20210122,09:20,179.30,179.30,178.40,178.40,1200,18525
20210122,09:21,179.30,179.30,174.85,174.85,1575,18525
20210122,09:22,174.75,176.60,173.35,176.60,2250,18525
20210122,09:23,177.20,177.75,175.35,177.40,2925,19950
20210122,09:24,177.40,179.50,177.40,179.50,7050,19950
20210122,09:25,179.90,181.95,164.60,181.95,7650,19950
20210122,09:26,182.75,182.75,173.55,175.05,8700,22800
20210122,09:27,173.50,175.85,170.75,172.55,4125,22800
20210122,09:28,172.55,172.55,164.90,166.70,3975,22800
20210122,09:29,166.15,166.15,159.65,161.40,3225,21000
20210122,09:30,159.70,160.90,153.90,160.20,11550,21000
20210122,09:31,159.05,160.80,155.15,160.75,2025,21000
20210122,09:32,160.75,160.75,157.25,158.95,1500,20925
20210122,09:33,158.15,160.15,158.15,160.15,675,20925
20210122,09:34,158.00,160.20,155.05,160.20,600,20925
20210122,09:35,161.05,164.25,161.05,162.95,750,21000
20210122,09:36,165.75,167.05,163.55,167.05,525,21000
20210122,09:37,165.75,166.95,165.75,166.95,675,21000
20210122,09:38,168.15,170.10,168.15,170.10,300,21600
20210122,09:39,170.00,170.50,169.40,169.40,1125,21600
20210122,09:40,170.95,173.45,169.75,173.05,1275,21600
20210122,09:41,168.80,168.80,167.55,167.55,300,21750
20210122,09:43,171.00,171.00,171.00,171.00,75,21750
20210122,09:44,170.30,170.30,168.85,168.90,1200,21750
20210122,09:45,171.95,175.00,171.90,175.00,2400,21825
20210122,09:46,175.15,179.55,174.70,174.70,1500,21825
20210122,09:47,173.85,175.00,173.85,175.00,300,21450
20210122,09:49,173.60,176.25,173.60,176.25,300,21450
20210122,09:51,170.90,173.65,170.90,173.65,375,21450
20210122,09:52,175.00,175.00,175.00,175.00,75,21450
20210122,09:55,178.00,178.00,177.65,177.65,150,21375
20210122,09:56,179.10,179.10,179.10,179.10,150,21450
20210122,09:57,177.30,177.30,174.00,174.00,225,21450
20210122,09:58,172.60,172.60,169.00,170.30,300,21450
20210122,10:00,170.30,170.30,170.30,170.30,75,21600
20210122,10:01,168.75,168.75,167.00,167.00,150,21600
20210122,10:03,169.35,169.85,169.35,169.85,225,21600
20210122,10:04,174.35,174.35,174.35,174.35,150,21600
20210122,10:06,168.45,168.55,168.45,168.55,150,21600
20210122,10:07,170.35,170.35,170.35,170.35,75,21600
20210122,10:08,169.70,169.70,169.70,169.70,75,21600
20210122,10:09,169.70,169.70,168.25,168.25,225,21600
20210122,10:10,168.25,168.25,167.00,167.00,150,21600
20210122,10:11,168.70,168.70,168.70,168.70,75,21600
20210122,10:12,171.50,173.00,171.50,173.00,300,21750
20210122,10:13,174.00,179.05,174.00,179.05,300,21750
20210122,10:14,178.10,178.10,177.55,178.00,675,21750
20210122,10:15,179.35,181.10,179.35,181.00,675,21450
20210122,10:16,183.80,185.15,182.00,184.50,1125,21450
20210122,10:17,185.00,185.00,185.00,185.00,75,21450
20210122,10:18,184.25,184.25,181.75,181.75,2250,21825
20210122,10:19,182.00,182.35,180.90,181.00,300,21825
20210122,10:20,180.00,180.55,179.55,179.55,225,22050
20210122,10:21,178.10,178.50,176.10,177.00,1650,22050
20210122,10:22,176.80,177.25,175.05,175.05,300,22050
20210122,10:23,175.30,175.35,166.05,166.20,1875,22425
20210122,10:24,168.60,172.10,168.60,169.65,300,22425
20210122,10:25,166.85,170.65,166.45,169.10,2100,22425
20210122,10:27,171.60,175.00,171.05,171.05,525,22650
20210122,10:28,169.55,169.55,167.35,169.05,600,22650
20210122,10:29,171.75,171.75,171.75,171.75,75,22350
20210122,10:30,169.55,170.55,168.80,170.55,525,22350
20210122,10:31,174.00,174.00,174.00,174.00,75,22350
20210122,10:32,172.80,172.95,172.35,172.95,300,22350
20210122,10:33,174.35,174.80,173.15,173.15,900,22350
20210122,10:34,171.95,172.65,171.95,172.65,300,22350
20210122,10:36,174.10,174.10,174.10,174.10,75,22500
20210122,10:37,172.00,172.00,172.00,172.00,150,22500
20210122,10:39,171.20,171.20,168.60,168.60,225,22425
20210122,10:40,169.65,171.45,169.65,171.45,225,22425
20210122,10:41,171.45,171.45,171.45,171.45,75,22425
20210122,10:42,169.05,169.50,169.05,169.50,150,22650
20210122,10:43,169.75,169.75,169.75,169.75,150,22650
20210122,10:44,170.40,170.40,170.40,170.40,75,22500
20210122,10:45,168.80,168.80,168.80,168.80,75,22500
20210122,10:46,165.90,166.45,165.90,166.45,300,22500
20210122,10:47,168.70,169.80,168.55,168.75,375,22500
20210122,10:48,167.80,168.50,167.80,168.50,225,23025
20210122,10:51,167.10,167.10,167.00,167.00,150,22950
20210122,10:52,166.55,166.55,165.25,165.25,375,22950
20210122,10:53,167.15,167.55,166.25,167.55,1125,22725
20210122,10:54,169.60,169.60,169.60,169.60,75,22725
20210122,10:55,169.55,169.55,167.65,167.65,1950,22725
