20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210122,10:56,167.80,167.80,166.95,166.95,150,22725
20210122,10:57,162.55,163.85,160.80,163.85,600,23550
20210122,10:58,162.10,162.10,162.10,162.10,75,23550
20210122,10:59,161.75,161.75,160.75,161.55,225,23250
20210122,11:00,160.90,160.90,156.65,158.40,1050,23250
20210122,11:01,156.90,158.70,156.90,158.45,525,23250
20210122,11:02,159.05,159.50,159.05,159.50,150,23250
20210122,11:03,158.00,160.00,158.00,160.00,1725,23175
20210122,11:05,159.70,159.85,159.70,159.85,150,24075
20210122,11:06,156.90,156.90,156.90,156.90,75,24075
20210122,11:07,156.70,156.70,151.75,152.70,2250,24075
20210122,11:08,150.75,155.60,150.00,155.60,2625,24675
20210122,11:09,154.35,154.35,148.10,150.90,1275,24675
20210122,11:10,149.90,149.90,144.15,147.85,5250,24675
20210122,11:11,148.85,151.15,148.80,150.45,2400,23250
20210122,11:12,149.70,150.05,148.30,149.90,825,23250
20210122,11:13,148.55,150.05,148.55,150.00,1050,23250
20210122,11:14,149.25,149.25,147.40,147.85,675,24075
20210122,11:15,148.00,148.00,144.25,145.75,825,24075
20210122,11:16,145.75,145.75,141.00,141.40,3600,24075
20210122,11:17,140.80,141.15,139.10,140.05,3075,23550
20210122,11:18,145.40,145.40,142.05,142.05,900,23550
20210122,11:19,140.35,142.10,140.15,140.15,450,23550
20210122,11:20,138.85,145.15,138.50,144.05,3300,23550
20210122,11:21,141.30,142.30,140.15,140.35,1575,24075
20210122,11:22,140.00,140.05,136.25,138.10,1650,24075
20210122,11:23,138.85,140.30,138.85,140.30,525,24075
20210122,11:24,138.45,140.15,137.10,139.15,3525,23550
20210122,11:25,137.60,139.40,137.60,138.55,375,23550
20210122,11:26,139.30,143.45,139.30,142.25,3825,23775
20210122,11:27,145.95,150.35,145.95,147.25,2325,23775
20210122,11:28,146.65,148.75,146.05,148.70,450,23775
20210122,11:29,148.70,148.70,148.70,148.70,75,23775
20210122,11:30,144.50,144.50,142.00,142.00,600,24225
20210122,11:31,142.70,145.25,141.95,145.25,825,24225
20210122,11:32,147.30,148.55,147.30,147.30,675,24225
20210122,11:33,147.20,147.40,145.75,146.15,1125,23250
20210122,11:34,146.55,149.00,146.55,149.00,225,23250
20210122,11:35,150.70,153.35,150.40,153.35,1500,23700
20210122,11:36,154.50,155.30,152.30,152.30,525,23700
20210122,11:37,152.70,152.70,149.75,151.15,975,23700
20210122,11:38,151.15,151.15,151.15,151.15,75,23700
20210122,11:39,145.70,146.95,145.70,146.95,225,23100
20210122,11:40,146.05,146.75,142.55,146.75,525,23100
20210122,11:41,143.65,144.20,143.65,144.20,225,23100
20210122,11:43,145.30,147.75,144.40,146.85,750,23325
20210122,11:44,149.00,150.10,147.75,149.35,525,23325
20210122,11:45,145.00,148.15,144.50,148.15,225,22950
20210122,11:46,147.85,147.85,147.85,147.85,75,22950
20210122,11:47,145.05,145.40,145.05,145.40,150,22950
20210122,11:48,144.35,144.65,144.35,144.65,150,23325
20210122,11:50,146.80,146.80,146.80,146.80,75,23325
20210122,11:51,148.85,148.85,148.85,148.85,225,23175
20210122,11:53,148.25,148.95,148.25,148.95,225,23175
20210122,11:54,149.65,151.40,149.65,151.40,450,23100
20210122,11:55,151.30,151.85,151.30,151.85,225,23100
20210122,11:57,149.25,150.25,149.25,150.25,150,23025
20210122,11:58,151.65,151.65,151.65,151.65,75,23025
20210122,11:59,156.85,156.85,156.85,156.85,750,23025
20210122,12:00,150.85,150.85,150.85,150.85,75,22875
20210122,12:01,149.25,149.50,149.25,149.50,150,22875
20210122,12:02,148.80,151.70,148.65,149.15,450,22875
20210122,12:05,150.30,150.30,150.30,150.30,75,22950
20210122,12:06,147.95,147.95,147.95,147.95,225,22950
20210122,12:07,148.90,148.90,148.90,148.90,150,22950
20210122,12:08,148.95,148.95,148.95,148.95,75,22950
20210122,12:09,146.95,147.80,146.95,147.65,825,22725
20210122,12:10,145.30,146.75,145.25,146.75,450,22725
20210122,12:11,147.45,147.95,145.55,145.55,375,22725
20210122,12:12,147.00,147.00,147.00,147.00,75,23250
20210122,12:13,148.05,149.50,148.05,149.10,450,23250
20210122,12:14,149.40,149.40,149.40,149.40,150,23250
20210122,12:16,147.40,147.40,146.10,146.10,225,23250
20210122,12:17,145.75,145.75,145.40,145.40,825,23250
20210122,12:18,148.25,148.25,148.25,148.25,150,23775
20210122,12:19,149.15,149.15,147.60,147.60,300,23775
20210122,12:21,145.55,145.55,145.55,145.55,75,23775
20210122,12:22,149.00,149.00,149.00,149.00,75,23775
20210122,12:23,148.85,149.50,148.85,149.50,825,23775
20210122,12:25,149.50,151.05,149.50,151.05,225,23325
20210122,12:26,148.05,148.05,148.05,148.05,75,23325
20210122,12:27,147.65,147.65,147.65,147.65,75,23325
20210122,12:29,145.55,145.55,145.55,145.55,75,23100
20210122,12:30,145.75,145.75,145.75,145.75,300,23250
20210122,12:31,146.60,146.60,145.90,145.90,375,23250
20210122,12:32,147.10,147.85,147.10,147.85,225,23250
20210122,12:33,146.70,146.70,146.70,146.70,150,23400
20210122,12:34,144.10,144.10,144.10,144.10,150,23400
20210122,12:35,142.80,142.80,142.80,142.80,75,23400
20210122,12:36,140.70,144.50,140.70,144.50,1125,23625
20210122,12:37,143.05,143.05,141.55,141.55,300,23625
20210122,12:38,140.65,140.65,139.70,139.70,225,23625
20210122,12:39,142.30,142.30,142.30,142.30,75,23400
20210122,12:40,139.40,139.40,138.90,139.25,450,23400
20210122,12:41,139.10,139.10,135.95,135.95,225,23400
20210122,12:42,135.05,138.20,135.05,138.20,600,23325
20210122,12:43,137.25,137.25,137.25,137.25,300,23325
20210122,12:44,138.85,139.30,138.30,138.60,450,23325
20210122,12:45,137.20,137.20,135.00,137.05,1725,23175
20210122,12:46,139.95,144.40,139.95,141.65,3225,23175
20210122,12:47,142.50,143.75,141.65,143.70,1275,23175
20210122,12:48,143.40,144.10,143.30,144.10,375,23250
20210122,12:49,145.35,145.60,144.45,144.45,525,23250
20210122,12:50,143.50,143.50,141.35,142.10,1275,23250
20210122,12:51,139.40,140.95,139.40,140.95,375,24225
20210122,12:52,139.75,139.75,138.20,138.20,450,24225
20210122,12:53,140.00,140.00,137.95,138.10,1200,24225
20210122,12:54,137.95,138.85,132.70,134.10,1200,24075
20210122,12:55,136.35,136.65,131.75,132.55,1425,24075
20210122,12:56,134.55,134.55,131.80,133.30,1125,24075
20210122,12:57,132.30,134.00,131.85,133.30,750,24000
20210122,12:58,132.05,132.25,131.55,132.25,225,24000
20210122,12:59,131.70,131.70,127.95,130.30,375,24000
20210122,13:00,127.00,128.95,127.00,127.50,750,23775
20210122,13:01,127.45,130.85,126.95,130.85,900,23775
20210122,13:02,127.65,129.25,127.65,129.25,225,23775
20210122,13:03,130.15,130.15,130.15,130.15,75,23775
20210122,13:05,130.95,132.10,130.65,132.10,1125,24525
20210122,13:06,129.50,130.60,128.75,130.60,375,24225
20210122,13:07,129.60,132.00,129.60,132.00,150,24225
20210122,13:08,133.15,133.15,132.85,132.85,150,24225
20210122,13:09,131.70,131.70,129.20,129.20,300,24225
20210122,13:10,127.90,128.60,127.90,128.60,150,24300
20210122,13:11,130.60,130.60,127.90,127.90,600,24300
20210122,13:12,126.90,128.50,126.90,128.50,1125,23925
20210122,13:13,129.55,129.55,129.55,129.55,75,23925
20210122,13:14,127.55,128.00,127.50,127.55,600,23925
20210122,13:15,125.95,129.45,125.00,129.45,1125,23550
20210122,13:16,129.25,129.45,128.00,128.95,900,23550
20210122,13:17,130.00,131.70,129.45,131.70,450,23550
20210122,13:18,130.40,132.50,130.40,132.50,225,24225
20210122,13:19,133.40,133.40,133.40,133.40,75,24225
20210122,13:20,134.30,136.10,134.30,135.70,375,24225
20210122,13:21,135.25,136.00,135.25,135.25,600,24225
20210122,13:22,132.50,132.50,132.50,132.50,75,24225
20210122,13:23,129.75,130.55,129.05,130.55,450,24225
20210122,13:25,130.00,130.00,130.00,130.00,75,24150
20210122,13:26,133.15,133.55,133.15,133.55,375,24150
20210122,13:27,134.65,135.85,134.65,135.85,225,23775
20210122,13:28,134.25,134.25,132.90,133.15,450,23775
20210122,13:30,131.35,132.85,131.35,132.85,300,24000
20210122,13:31,130.35,130.35,125.90,126.05,975,24000
20210122,13:32,127.50,127.60,127.50,127.60,375,24000
20210122,13:33,130.50,130.50,129.15,129.15,150,24375
20210122,13:34,132.25,132.25,132.25,132.25,75,24375
20210122,13:36,131.35,131.35,130.70,130.70,375,24300
20210122,13:37,128.85,128.85,128.85,128.85,75,24300
20210122,13:39,125.00,125.40,125.00,125.40,525,24450
20210122,13:40,124.20,124.20,120.00,120.00,750,24450
20210122,13:41,123.95,124.05,123.50,123.70,375,24450
20210122,13:42,119.00,121.80,119.00,121.80,375,24600
20210122,13:43,122.05,122.05,122.05,122.05,75,24600
20210122,13:44,126.05,126.05,126.05,126.05,75,24600
20210122,13:45,124.15,124.15,124.15,124.15,75,24600
20210122,13:46,128.00,128.30,127.75,128.30,450,24675
20210122,13:47,128.20,128.20,127.80,127.80,150,24675
20210122,13:48,127.60,128.30,127.60,128.30,225,24825
20210122,13:49,123.70,123.70,120.00,120.00,150,24825
20210122,13:50,119.95,119.95,119.95,119.95,75,24825
20210122,13:51,123.85,123.85,121.30,121.60,300,24750
20210122,13:52,119.05,120.45,119.05,120.00,525,24750
20210122,13:54,122.20,122.20,122.20,122.20,75,24750
20210122,13:55,121.35,121.35,121.35,121.35,75,24825
20210122,13:56,123.55,124.05,123.55,123.90,1350,24825
20210122,13:57,124.75,124.75,124.00,124.00,150,24825
20210122,13:58,123.15,123.15,121.10,122.60,750,25425
20210122,13:59,121.45,121.45,121.45,121.45,150,25425
20210122,14:00,122.50,123.20,122.50,123.05,300,25500
20210122,14:01,124.50,124.70,124.50,124.70,375,25500
20210122,14:04,126.15,126.15,126.15,126.15,150,25425
20210122,14:05,130.85,134.65,129.95,133.70,1875,25425
20210122,14:06,135.20,136.65,134.60,136.65,1125,25650
20210122,14:07,131.85,132.05,127.15,129.90,825,25650
20210122,14:08,127.50,131.15,125.95,131.15,1650,25650
20210122,14:09,129.95,131.05,129.95,130.20,375,26325
20210122,14:10,129.05,129.85,125.75,125.75,300,26325
20210122,14:11,125.15,128.45,125.15,128.45,300,26325
20210122,14:12,128.90,128.90,123.65,123.65,375,26325
20210122,14:15,132.10,132.10,132.10,132.10,75,26550
20210122,14:16,131.70,132.50,131.70,132.50,225,26550
20210122,14:17,128.00,128.00,128.00,128.00,150,26550
20210122,14:18,128.10,128.10,128.10,128.10,75,26625
20210122,14:19,129.80,129.80,129.80,129.80,75,26625
20210122,14:20,130.65,130.65,129.75,130.65,375,26625
20210122,14:21,131.95,131.95,131.95,131.95,75,26625
20210122,14:23,130.05,130.95,130.05,130.95,300,26025
20210122,14:24,132.50,132.50,132.00,132.00,150,26325
20210122,14:25,132.25,133.65,132.25,133.65,300,26325
20210122,14:26,133.35,136.60,133.35,136.60,525,26325
20210122,14:27,135.80,138.50,135.80,136.20,1725,25350
20210122,14:28,135.00,136.10,134.95,135.65,2775,25350
20210122,14:29,135.70,136.55,134.70,135.90,1650,25350
20210122,14:30,136.60,142.75,136.60,140.15,1950,27450
20210122,14:31,140.25,140.40,138.20,138.50,600,27450
20210122,14:32,139.10,140.95,136.70,136.70,1050,27450
20210122,14:33,137.10,137.95,137.10,137.70,450,27450
20210122,14:34,137.50,137.50,134.25,134.25,600,27600
20210122,14:35,132.70,132.70,121.90,126.05,4275,27600
20210122,14:36,127.10,128.30,126.10,126.10,750,27975
20210122,14:37,128.05,129.55,126.40,127.70,900,27975
20210122,14:38,129.20,130.80,129.20,130.15,300,27975
20210122,14:39,130.25,130.25,127.90,128.90,375,28125
20210122,14:40,129.20,132.00,129.20,132.00,225,28125
20210122,14:41,132.70,132.70,128.65,129.30,1275,28125
20210122,14:42,129.25,129.25,127.30,129.00,1125,28350
20210122,14:43,125.55,125.55,125.00,125.00,225,28350
20210122,14:44,127.15,127.15,127.15,127.15,150,28350
20210122,14:45,125.95,125.95,125.95,125.95,75,28350
20210122,14:46,127.40,127.40,125.95,125.95,450,28275
20210122,14:48,126.00,126.00,126.00,126.00,75,28275
20210122,14:50,130.40,131.05,126.00,126.00,1800,28200
20210122,14:51,127.95,128.00,127.00,128.00,825,28500
20210122,14:53,125.80,126.10,125.80,126.10,150,28500
20210122,14:55,124.00,124.95,122.85,124.95,1125,28575
20210122,14:56,127.00,127.30,127.00,127.30,675,28575
20210122,14:57,126.30,128.70,126.30,128.70,375,30375
20210122,14:59,125.00,125.00,125.00,125.00,75,30375
20210122,15:00,125.00,125.15,117.00,117.00,1500,30450
20210122,15:01,115.00,118.30,114.70,114.75,825,30450
20210122,15:02,115.75,115.75,112.85,112.85,525,30450
20210122,15:03,112.00,113.00,110.00,113.00,1050,30450
20210122,15:04,111.05,113.20,111.05,111.85,300,29700
20210122,15:05,111.00,114.60,111.00,114.25,975,29700
20210122,15:06,110.60,114.55,110.60,114.55,450,30375
20210122,15:07,113.75,114.00,113.55,113.55,225,30375
20210122,15:08,114.15,114.15,113.95,113.95,150,30375
20210122,15:09,114.90,114.90,114.90,114.90,75,30375
20210122,15:10,114.90,114.90,114.90,114.90,75,30525
20210122,15:11,113.00,113.60,113.00,113.10,900,30525
20210122,15:12,113.00,113.00,110.40,111.85,825,30975
20210122,15:13,111.85,111.85,111.65,111.65,300,30975
20210122,15:14,111.85,111.85,110.00,110.00,900,30975
20210122,15:15,111.90,112.65,111.90,112.65,150,30975
20210122,15:16,112.20,112.20,112.20,112.20,75,30600
20210122,15:17,110.95,111.00,110.95,111.00,375,30600
20210122,15:19,112.15,112.15,112.15,112.15,75,30750
20210122,15:20,112.25,112.25,111.55,111.55,600,30750
20210122,15:21,111.55,111.55,109.80,109.80,3600,28500
20210122,15:22,109.80,109.80,109.00,109.00,1200,28500
20210122,15:23,109.00,109.00,109.00,109.00,75,28500
20210122,15:25,109.75,110.20,108.35,108.35,1125,28725
20210122,15:26,107.65,107.65,107.15,107.15,825,28725
20210122,15:27,107.15,107.30,107.15,107.30,225,29025
20210122,15:28,107.30,107.30,106.65,106.65,600,29025
20210122,15:29,106.65,106.65,106.40,106.40,300,29025
20210125,09:15,118.10,130.00,118.10,130.00,226,28800
20210125,09:16,133.75,133.75,120.70,128.85,375,28800
20210125,09:17,125.60,125.60,122.15,122.15,225,28800
20210125,09:18,121.10,121.10,120.00,120.55,300,28800
20210125,09:19,117.55,118.95,117.20,118.95,525,28800
20210125,09:20,120.10,125.00,120.10,121.60,1725,29175
20210125,09:21,123.35,125.40,122.90,123.00,1800,29175
20210125,09:22,123.30,126.20,123.30,125.40,2025,29175
20210125,09:23,123.80,124.25,121.80,122.85,825,30600
20210125,09:24,122.80,124.10,121.75,121.75,1125,30600
20210125,09:25,121.45,124.55,121.45,123.25,900,30600
20210125,09:26,123.30,125.00,122.90,124.60,1500,31050
20210125,09:27,125.25,125.90,124.50,125.05,1650,31050
20210125,09:28,125.05,125.05,120.75,122.25,1425,31050
20210125,09:29,123.55,123.55,121.90,122.05,825,30075
20210125,09:30,123.30,125.05,120.30,122.00,3675,30075
20210125,09:31,124.25,125.00,122.10,122.10,1950,30075
20210125,09:32,122.00,122.40,120.90,122.40,450,30150
20210125,09:33,120.35,121.15,118.45,119.25,1200,30150
20210125,09:34,121.25,121.25,121.25,121.25,75,30150
20210125,09:35,119.85,122.05,119.85,121.50,525,30000
20210125,09:36,118.40,118.60,118.40,118.60,225,30000
20210125,09:37,119.00,119.00,115.50,115.50,675,30000
20210125,09:38,115.50,115.50,110.50,110.50,1350,30225
20210125,09:39,114.00,114.15,111.55,111.55,825,30225
20210125,09:40,110.65,110.65,101.35,101.35,900,30225
20210125,09:41,100.55,107.55,100.55,106.55,3000,30600
20210125,09:42,103.35,104.65,92.45,92.45,2250,30600
20210125,09:43,91.00,94.95,90.75,94.20,1950,30600
20210125,09:44,95.00,98.40,93.30,95.45,2325,30150
20210125,09:45,94.80,94.80,88.00,88.00,2250,30150
20210125,09:46,85.85,87.60,81.45,87.60,2775,30150
20210125,09:47,87.50,88.75,87.50,88.45,825,31575
20210125,09:48,88.70,88.70,82.00,82.75,3600,31575
20210125,09:49,82.80,83.45,80.60,83.45,1425,31575
20210125,09:50,82.75,93.00,82.75,93.00,1950,31725
20210125,09:51,92.95,95.35,92.05,94.50,1425,31725
20210125,09:52,95.55,96.30,94.00,94.50,1650,31725
20210125,09:53,94.70,96.35,93.25,95.05,1575,31950
20210125,09:54,94.15,94.25,92.85,92.95,1875,31950
20210125,09:55,91.55,91.55,86.25,87.15,1125,31950
20210125,09:56,89.40,91.25,89.10,90.75,825,31725
20210125,09:57,91.95,92.35,89.85,92.35,750,31725
20210125,09:58,92.30,93.60,92.30,93.00,750,31725
20210125,09:59,92.85,93.55,91.35,93.50,750,32025
20210125,10:00,94.60,94.60,92.65,93.90,975,32025
20210125,10:01,94.60,94.60,93.25,93.70,975,32025
20210125,10:02,93.05,96.15,93.00,96.15,2925,33075
20210125,10:03,96.30,100.05,96.30,100.05,1275,33075
20210125,10:04,99.75,100.85,99.30,99.95,975,33075
20210125,10:05,99.95,101.00,99.90,101.00,1425,34350
20210125,10:06,101.45,104.95,101.45,104.95,1500,34350
20210125,10:07,106.80,108.15,104.55,106.40,2025,34350
20210125,10:08,102.80,104.50,100.80,103.75,1500,34350
20210125,10:09,103.05,103.05,96.05,96.05,900,34350
20210125,10:10,98.55,102.00,97.75,97.75,975,34350
20210125,10:11,98.85,101.30,98.85,100.65,825,34575
20210125,10:12,102.45,103.80,102.45,103.80,900,34575
20210125,10:13,106.20,106.20,104.85,105.10,225,34575
20210125,10:14,105.15,105.15,102.95,102.95,150,35325
20210125,10:15,104.00,106.00,104.00,106.00,225,35325
20210125,10:16,106.40,106.95,106.40,106.95,375,35325
20210125,10:17,109.95,109.95,108.55,109.45,375,35100
20210125,10:18,107.85,107.85,105.55,107.15,450,35100
20210125,10:19,107.20,108.35,105.75,108.35,2400,35100
20210125,10:20,108.55,109.30,108.40,109.30,375,35325
20210125,10:21,109.95,110.50,109.30,110.25,675,35325
20210125,10:22,108.55,109.00,108.40,108.40,300,35325
20210125,10:23,108.40,108.40,108.40,108.40,75,35550
20210125,10:24,109.00,110.00,109.00,109.50,375,35550
20210125,10:26,109.55,109.55,107.45,107.45,150,34800
20210125,10:28,106.85,106.85,105.00,105.00,300,34800
20210125,10:29,108.45,109.25,108.45,109.25,225,34800
20210125,10:30,110.00,114.80,110.00,114.80,900,34800
20210125,10:31,115.00,115.00,113.55,113.55,600,34800
20210125,10:32,115.00,115.30,115.00,115.00,225,34500
20210125,10:33,115.00,115.00,115.00,115.00,75,34500
20210125,10:34,115.00,115.00,114.50,114.50,150,34500
20210125,10:35,116.00,116.00,114.20,114.20,150,34425
20210125,10:36,113.35,113.75,113.10,113.15,750,34425
20210125,10:37,113.00,116.00,112.90,115.60,525,34425
20210125,10:38,115.60,115.70,114.50,115.30,825,34275
20210125,10:40,116.45,116.45,110.70,110.70,1950,34275
20210125,10:41,110.80,110.80,109.20,110.60,225,34875
20210125,10:42,110.05,110.60,110.05,110.60,225,34875
20210125,10:43,110.70,110.70,110.70,110.70,75,34875
20210125,10:44,109.00,109.00,105.90,105.90,600,34875
20210125,10:45,104.05,104.05,101.75,101.75,375,35250
20210125,10:46,102.55,106.35,101.30,105.15,1275,35250
20210125,10:47,104.70,104.70,104.70,104.70,75,35250
20210125,10:48,106.80,110.75,106.80,110.75,1275,35475
20210125,10:49,110.20,110.20,109.50,109.50,300,35475
20210125,10:50,110.00,110.00,110.00,110.00,225,35475
20210125,10:51,111.65,111.65,111.65,111.65,75,35325
20210125,10:52,111.65,111.65,111.60,111.60,225,35325
20210125,10:53,109.60,109.60,109.60,109.60,75,35025
20210125,10:54,109.60,109.60,109.60,109.60,75,35025
20210125,10:55,110.40,111.15,108.90,108.90,525,35025
20210125,10:56,104.60,107.45,104.60,107.45,150,34725
20210125,10:57,109.95,109.95,109.30,109.30,150,34725
20210125,11:00,111.85,111.85,110.70,110.70,225,34350
20210125,11:01,111.00,111.00,111.00,111.00,75,34350
20210125,11:02,108.55,108.55,108.55,108.55,300,34350
20210125,11:04,110.05,110.15,109.70,109.70,1050,34650
20210125,11:05,110.60,112.00,110.45,110.45,525,34650
20210125,11:06,109.00,109.00,109.00,109.00,525,34350
20210125,11:07,108.95,109.25,108.95,109.25,150,34350
20210125,11:08,108.65,108.65,108.65,108.65,75,34350
20210125,11:10,111.50,111.50,109.75,110.00,450,34800
20210125,11:13,110.10,110.65,110.10,110.65,150,34725
20210125,11:16,109.65,109.65,105.50,105.65,1050,34575
20210125,11:17,102.85,107.30,102.85,107.30,600,34575
20210125,11:18,106.10,107.20,104.50,104.95,975,35250
20210125,11:19,103.00,103.00,102.00,102.00,1200,35250
20210125,11:20,102.70,102.70,102.55,102.55,225,35700
20210125,11:21,101.70,103.40,99.50,99.50,1200,35700
20210125,11:22,99.40,100.70,99.40,100.70,150,35700
20210125,11:23,103.00,103.95,102.45,102.90,975,36450
20210125,11:24,100.00,100.50,99.70,99.70,225,36450
20210125,11:25,101.10,102.80,100.65,102.80,600,36450
20210125,11:26,102.55,104.45,102.00,104.45,600,36450
20210125,11:27,102.00,102.00,101.10,101.10,150,36450
20210125,11:28,103.45,103.60,102.60,102.60,675,36450
20210125,11:29,104.30,105.00,104.30,105.00,675,36150
20210125,11:30,104.90,105.30,104.90,105.30,150,36150
20210125,11:32,104.15,104.15,103.70,103.70,225,36150
20210125,11:33,102.20,104.00,102.20,104.00,375,36000
20210125,11:34,102.70,103.35,102.70,103.35,675,36000
20210125,11:35,105.25,105.55,104.40,105.55,300,36000
20210125,11:36,105.35,105.55,105.15,105.15,300,36075
20210125,11:37,103.40,103.40,103.40,103.40,75,36075
20210125,11:38,103.35,103.75,103.35,103.75,150,36075
20210125,11:42,103.25,103.25,103.25,103.25,75,36000
20210125,11:43,103.40,103.65,103.40,103.65,375,36000
20210125,11:45,100.35,101.20,95.60,100.50,4800,36075
20210125,11:46,100.75,102.25,100.50,102.10,600,36075
20210125,11:47,102.10,102.75,99.70,100.00,1875,36075
20210125,11:48,100.15,100.85,99.75,100.85,975,37650
20210125,11:49,103.00,103.00,100.60,100.60,1725,37650
20210125,11:50,99.35,99.65,99.00,99.40,450,37650
20210125,11:51,98.50,98.50,97.45,97.45,900,36675
20210125,11:52,99.00,99.75,99.00,99.75,150,36675
20210125,11:53,100.00,100.85,100.00,100.00,300,36675
20210125,11:54,99.30,99.30,99.00,99.00,150,36450
20210125,11:55,98.30,98.30,97.95,97.95,300,36450
20210125,11:56,98.75,98.75,98.75,98.75,75,36450
20210125,11:57,97.35,97.95,96.95,97.95,300,36225
20210125,11:58,97.95,98.50,97.50,98.50,675,36225
20210125,12:00,98.15,98.35,97.00,97.00,975,35925
20210125,12:01,98.50,98.75,98.50,98.65,300,35925
20210125,12:02,98.80,98.80,98.05,98.05,1125,35925
20210125,12:03,101.00,101.00,101.00,101.00,150,34350
20210125,12:05,99.75,99.75,99.00,99.00,6225,34350
20210125,12:06,98.45,99.65,98.45,99.65,4725,39975
20210125,12:08,99.30,99.90,98.90,99.80,1725,39975
20210125,12:09,101.00,101.00,100.05,100.05,600,43125
20210125,12:10,99.35,99.40,98.90,98.90,225,43125
20210125,12:11,99.95,99.95,99.50,99.50,150,43125
20210125,12:13,101.50,102.85,101.50,102.75,375,42900
20210125,12:14,101.35,101.35,101.35,101.35,75,42900
20210125,12:15,100.70,100.70,99.95,100.00,975,42375
20210125,12:16,100.00,100.25,99.70,100.25,600,42375
20210125,12:17,100.15,101.20,100.15,101.20,225,42375
20210125,12:18,101.85,102.60,101.35,102.60,300,36975
20210125,12:19,102.65,102.65,102.65,102.65,75,36975
20210125,12:20,103.70,103.70,103.70,103.70,75,36975
20210125,12:21,103.35,103.50,103.35,103.50,150,37125
20210125,12:22,104.35,104.35,103.75,103.80,225,37125
20210125,12:23,103.30,103.30,103.00,103.00,300,37125
20210125,12:24,102.75,102.75,102.75,102.75,75,37275
20210125,12:26,103.30,105.15,103.30,105.15,825,37275
20210125,12:27,106.50,106.50,106.05,106.05,3075,37125
20210125,12:28,106.35,106.35,105.15,105.15,150,37125
20210125,12:29,102.80,102.80,100.25,100.40,3600,37125
20210125,12:30,103.25,103.25,103.25,103.25,150,37950
20210125,12:32,104.00,106.65,104.00,106.65,225,37950
20210125,12:33,108.00,108.00,107.75,107.75,150,38025
20210125,12:34,106.95,107.15,106.95,107.15,375,38025
20210125,12:35,108.40,108.50,107.45,107.45,1575,38025
20210125,12:36,105.95,106.45,105.65,105.65,300,38325
20210125,12:38,103.95,103.95,103.95,103.95,75,38325
20210125,12:39,105.00,105.80,105.00,105.80,375,37950
20210125,12:40,105.90,109.00,105.90,109.00,2700,37950
20210125,12:41,108.40,108.85,108.40,108.85,5025,37950
20210125,12:42,109.40,110.20,108.90,110.15,1275,41550
