20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210125,12:43,108.85,108.85,108.85,108.85,150,41550
20210125,12:44,107.25,107.35,107.25,107.35,150,41550
20210125,12:45,107.00,107.65,106.80,107.65,225,41325
20210125,12:46,108.80,108.80,108.80,108.80,150,41325
20210125,12:48,106.35,106.35,102.85,104.00,6075,41175
20210125,12:49,103.05,103.65,103.05,103.65,150,41175
20210125,12:50,103.75,105.20,103.75,105.00,600,41175
20210125,12:54,106.70,106.70,106.70,106.70,75,39450
20210125,12:55,108.05,108.80,107.50,108.00,450,39450
20210125,12:58,110.00,110.00,110.00,110.00,75,38025
20210125,12:59,108.60,108.60,108.60,108.60,150,38025
20210125,13:00,109.60,111.25,109.60,111.25,525,37800
20210125,13:01,108.05,108.05,107.70,107.70,600,37800
20210125,13:02,105.90,105.90,105.90,105.90,75,37800
20210125,13:05,110.55,110.55,110.00,110.00,225,37950
20210125,13:06,111.25,111.25,110.25,110.25,525,37875
20210125,13:07,110.85,110.90,109.60,110.45,900,37875
20210125,13:08,111.30,111.30,110.00,110.00,450,37875
20210125,13:10,111.45,111.55,111.45,111.45,225,38850
20210125,13:11,112.45,113.45,111.70,112.00,4950,38850
20210125,13:12,112.30,114.00,112.30,113.95,825,40575
20210125,13:13,113.30,113.30,113.30,113.30,150,40575
20210125,13:14,111.90,111.90,111.90,111.90,75,40575
20210125,13:15,115.00,115.30,113.45,113.45,975,41025
20210125,13:16,113.35,113.35,113.35,113.35,75,41025
20210125,13:17,111.90,111.90,111.15,111.15,150,41025
20210125,13:18,110.05,110.05,110.05,110.05,75,40650
20210125,13:19,109.30,109.30,108.95,108.95,4125,40650
20210125,13:20,109.60,109.60,107.90,108.30,375,40650
20210125,13:21,108.00,108.80,106.65,108.80,2025,39600
20210125,13:22,108.15,110.25,108.15,110.25,375,39600
20210125,13:23,109.75,109.75,109.75,109.75,75,39600
20210125,13:25,113.50,113.50,112.75,112.75,225,40125
20210125,13:27,113.00,113.95,113.00,113.45,225,38325
20210125,13:28,113.15,114.05,112.75,114.05,300,38325
20210125,13:29,112.90,112.90,112.00,112.00,150,38325
20210125,13:31,110.45,110.45,110.05,110.05,225,38325
20210125,13:34,108.00,108.00,104.45,107.70,900,38250
20210125,13:35,106.00,106.80,104.60,106.80,675,38250
20210125,13:37,105.90,105.90,105.90,105.90,75,38775
20210125,13:38,105.60,105.60,104.45,104.45,300,38775
20210125,13:39,103.50,103.70,102.90,103.70,225,38925
20210125,13:40,105.75,105.75,105.75,105.75,75,38925
20210125,13:41,107.10,107.10,105.00,105.00,300,38925
20210125,13:42,101.10,101.10,101.10,101.10,75,38925
20210125,13:43,100.15,100.45,100.05,100.45,600,39150
20210125,13:44,99.90,99.90,99.20,99.20,225,39150
20210125,13:45,98.00,98.20,97.20,97.20,375,38850
20210125,13:46,95.90,97.25,95.25,97.25,1350,38850
20210125,13:47,96.00,100.00,96.00,98.05,1950,38850
20210125,13:48,97.75,98.40,97.40,98.10,825,39600
20210125,13:49,98.40,98.40,97.95,98.00,450,39600
20210125,13:50,97.35,99.25,97.35,98.85,900,39600
20210125,13:51,100.25,101.45,100.25,101.25,3900,40275
20210125,13:52,102.70,103.30,102.00,102.00,450,40275
20210125,13:53,102.10,102.10,100.85,100.85,150,40275
20210125,13:54,101.15,101.15,101.00,101.00,150,42600
20210125,13:55,101.25,102.50,101.25,102.50,300,42600
20210125,13:57,100.00,100.00,100.00,100.00,4125,42600
20210125,13:58,100.20,100.20,99.70,99.70,150,41775
20210125,13:59,100.50,100.50,99.80,99.80,150,41775
20210125,14:00,100.50,101.00,100.50,101.00,150,41775
20210125,14:01,101.95,103.45,101.95,103.45,375,39825
20210125,14:02,103.25,103.25,103.00,103.00,150,39825
20210125,14:03,101.95,102.20,100.15,100.15,450,39525
20210125,14:04,99.50,99.50,93.15,93.15,1050,39525
20210125,14:05,93.15,93.15,89.30,90.25,2325,39525
20210125,14:06,90.25,91.80,90.25,90.95,975,40425
20210125,14:07,90.40,90.40,88.05,88.05,825,40425
20210125,14:08,89.00,89.00,86.30,87.55,1425,40425
20210125,14:09,87.30,89.55,87.30,89.55,1725,40200
20210125,14:10,89.00,89.25,87.70,88.00,975,40200
20210125,14:11,85.55,87.40,85.50,85.85,1125,40200
20210125,14:12,84.55,84.55,83.65,83.65,600,40650
20210125,14:13,83.50,87.40,83.50,86.85,1800,40650
20210125,14:14,87.15,91.15,87.15,90.15,3225,40650
20210125,14:15,90.80,90.80,87.70,87.70,1500,40275
20210125,14:16,88.70,89.90,88.00,88.00,825,40275
20210125,14:17,88.30,88.30,87.80,87.80,300,40275
20210125,14:18,87.70,89.60,87.70,89.60,1500,39750
20210125,14:19,88.70,89.80,88.70,89.00,1500,39750
20210125,14:20,89.35,89.35,88.90,88.90,300,39750
20210125,14:21,90.00,90.00,89.65,89.75,300,40500
20210125,14:22,88.65,88.65,87.00,87.00,525,40500
20210125,14:23,85.35,85.35,84.15,84.65,750,40500
20210125,14:24,82.55,83.00,82.55,83.00,300,40950
20210125,14:25,81.50,83.65,81.50,83.65,525,40950
20210125,14:26,85.70,85.70,84.30,84.30,600,40950
20210125,14:27,84.40,84.40,82.90,83.40,900,40950
20210125,14:28,82.85,82.85,82.10,82.20,375,40575
20210125,14:29,81.60,81.60,81.60,81.60,75,40575
20210125,14:30,81.00,81.00,77.60,77.60,750,39675
20210125,14:31,80.15,80.65,79.85,80.40,300,39675
20210125,14:32,81.45,83.90,81.45,83.45,1575,39675
20210125,14:33,83.75,84.35,82.50,82.50,1200,40875
20210125,14:34,82.10,83.10,80.70,80.85,1350,40875
20210125,14:35,79.75,82.35,79.75,82.35,975,40875
20210125,14:36,82.35,84.15,82.00,83.25,1350,42450
20210125,14:37,83.00,84.10,83.00,84.00,1950,42450
20210125,14:38,83.00,83.00,81.15,81.15,375,42450
20210125,14:39,82.20,82.20,82.20,82.20,75,42375
20210125,14:40,82.70,84.05,82.70,84.05,150,42375
20210125,14:41,84.65,85.90,84.65,85.00,975,42375
20210125,14:42,84.40,84.50,82.55,82.55,450,42750
20210125,14:43,81.70,83.00,81.70,81.70,525,42750
20210125,14:44,81.45,84.10,81.45,84.10,300,42750
20210125,14:45,83.50,83.50,83.50,83.50,75,42750
20210125,14:46,85.00,86.00,83.50,83.50,975,42675
20210125,14:47,83.50,83.75,83.50,83.75,150,42675
20210125,14:48,83.85,83.85,83.85,83.85,750,42225
20210125,14:49,83.35,83.35,83.35,83.35,75,42225
20210125,14:50,81.45,81.45,81.45,81.45,75,42225
20210125,14:51,82.00,83.25,81.70,83.25,1575,43200
20210125,14:52,84.25,84.25,84.25,84.25,150,43200
20210125,14:54,83.15,83.15,82.95,83.10,375,42450
20210125,14:55,82.70,82.70,82.70,82.70,75,42450
20210125,14:56,82.70,82.70,82.50,82.50,1500,42450
20210125,14:57,81.20,81.20,80.45,80.45,300,42450
20210125,14:58,79.85,79.85,79.85,79.85,225,42825
20210125,14:59,78.65,79.50,78.65,79.50,450,42825
20210125,15:00,80.25,80.25,79.60,79.60,450,42825
20210125,15:01,78.00,78.00,77.00,77.00,375,42825
20210125,15:02,76.05,76.05,73.90,73.90,1200,42825
20210125,15:03,73.10,73.10,73.10,73.10,525,44100
20210125,15:04,73.95,75.60,73.35,75.60,2775,44100
20210125,15:05,75.45,77.20,75.25,75.85,2925,44100
20210125,15:06,76.90,76.90,75.60,75.60,825,46650
20210125,15:07,76.25,76.25,73.90,73.90,150,46650
20210125,15:08,74.35,75.05,73.45,73.80,1575,46650
20210125,15:09,74.55,74.75,74.40,74.75,675,46650
20210125,15:10,74.45,74.45,73.80,74.35,825,48000
20210125,15:11,73.90,74.90,73.40,73.60,3375,48000
20210125,15:12,73.00,74.25,73.00,74.25,1275,48150
20210125,15:13,75.20,75.20,73.00,73.00,750,48150
20210125,15:14,72.90,72.90,72.90,72.90,225,48150
20210125,15:15,72.35,73.40,72.30,73.40,900,48900
20210125,15:16,72.65,72.65,71.60,71.60,375,48900
20210125,15:17,71.60,71.60,70.35,70.35,1875,48900
20210125,15:18,70.35,71.45,70.35,71.45,1125,51000
20210125,15:19,70.50,70.50,68.85,68.85,1950,51000
20210125,15:20,68.85,69.60,67.90,67.90,2325,51000
20210125,15:21,67.90,69.10,67.90,68.95,525,52125
20210125,15:22,68.10,68.35,66.00,66.45,2325,52125
20210125,15:23,66.35,66.55,66.35,66.55,2700,52125
20210125,15:24,66.55,66.55,66.15,66.15,1350,52125
20210125,15:25,66.25,66.60,65.35,65.75,2625,49575
20210125,15:26,65.55,65.80,65.45,65.75,750,49575
20210125,15:27,65.85,65.85,65.85,65.85,75,49575
20210125,15:28,66.15,66.20,65.75,66.20,525,49425
20210125,15:29,66.75,67.25,65.90,65.90,1125,49425
20210127,09:15,63.95,63.95,48.30,48.30,751,47550
20210127,09:16,48.25,52.15,48.25,52.15,2625,47550
20210127,09:17,53.35,56.05,53.30,55.95,2400,47625
20210127,09:18,55.25,55.25,52.25,52.35,2700,47625
20210127,09:19,52.80,55.95,52.30,55.95,1050,47625
20210127,09:20,56.00,56.70,53.00,53.00,2100,46725
20210127,09:21,52.00,53.50,51.85,53.50,2250,46725
20210127,09:22,53.70,54.00,52.05,52.05,1275,46725
20210127,09:23,51.50,53.00,51.50,52.40,975,47175
20210127,09:24,51.20,51.90,51.20,51.50,900,47175
20210127,09:25,50.95,51.30,50.00,50.55,1800,47175
20210127,09:26,51.40,52.05,50.90,52.05,1200,46950
20210127,09:27,52.45,55.20,52.45,55.20,1200,46950
20210127,09:28,56.10,56.10,54.85,55.30,1875,46950
20210127,09:29,55.40,55.40,55.40,55.40,750,46275
20210127,09:30,55.00,55.00,52.65,52.65,1350,46275
20210127,09:31,52.55,52.90,52.10,52.40,1200,46275
20210127,09:32,52.55,53.25,52.35,53.25,750,46500
20210127,09:33,53.00,53.00,52.30,52.30,900,46500
20210127,09:34,52.30,52.55,51.00,51.10,1275,46500
20210127,09:35,50.70,51.35,50.45,50.45,1800,47400
20210127,09:36,51.05,51.05,49.85,49.85,825,47400
20210127,09:37,49.25,49.90,49.25,49.45,900,47400
20210127,09:38,49.15,49.40,48.95,48.95,1275,47850
20210127,09:39,48.95,49.35,48.60,49.00,375,47850
20210127,09:40,49.10,49.45,48.90,49.25,1425,47850
20210127,09:42,49.75,50.00,49.75,50.00,225,45975
20210127,09:43,49.60,49.65,49.10,49.65,975,45975
20210127,09:44,49.45,49.45,49.10,49.10,150,45975
20210127,09:45,47.65,48.20,47.65,48.00,450,45975
20210127,09:46,47.40,47.40,47.35,47.35,675,45975
20210127,09:47,46.75,47.20,46.75,47.20,300,45975
20210127,09:48,47.75,47.80,47.55,47.55,900,46275
20210127,09:49,47.45,47.90,47.45,47.90,150,46275
20210127,09:50,47.85,47.85,47.65,47.65,375,46650
20210127,09:51,46.15,46.15,45.45,45.45,375,46650
20210127,09:52,45.45,45.95,45.45,45.95,225,46650
20210127,09:53,46.00,46.25,46.00,46.25,600,46650
20210127,09:54,45.90,46.00,45.90,46.00,225,46350
20210127,09:55,46.45,47.00,46.45,47.00,750,46350
20210127,09:56,46.55,47.25,46.55,46.90,675,46350
20210127,09:58,46.30,46.30,46.30,46.30,75,46350
20210127,09:59,46.05,46.45,46.05,46.45,750,46425
20210127,10:00,46.00,46.00,46.00,46.00,150,46425
20210127,10:01,46.25,46.35,46.00,46.10,300,46425
20210127,10:02,46.75,46.75,46.45,46.45,375,46425
20210127,10:03,45.35,45.35,45.35,45.35,150,46275
20210127,10:04,45.35,45.70,45.35,45.70,825,46275
20210127,10:05,45.95,45.95,45.95,45.95,75,46275
20210127,10:06,47.80,47.80,47.80,47.80,450,46275
20210127,10:08,48.20,48.20,48.20,48.20,150,46650
20210127,10:10,48.00,48.00,47.30,47.30,300,46650
20210127,10:12,49.20,49.20,48.65,48.65,300,46800
20210127,10:13,48.35,48.35,48.35,48.35,225,46800
20210127,10:14,48.60,49.35,48.60,49.35,150,46950
20210127,10:15,49.40,49.40,49.30,49.30,150,46950
20210127,10:16,48.70,48.70,48.70,48.70,75,46950
20210127,10:17,47.50,48.00,47.50,48.00,150,46500
20210127,10:19,47.50,47.85,47.50,47.85,900,46500
20210127,10:20,47.65,47.65,47.40,47.40,525,47025
20210127,10:21,47.60,47.60,47.60,47.60,225,47025
20210127,10:22,47.55,47.55,47.55,47.55,225,47025
20210127,10:23,47.95,47.95,47.85,47.85,300,47325
20210127,10:24,46.70,46.70,46.50,46.60,675,47325
20210127,10:25,47.25,47.25,47.25,47.25,150,47325
20210127,10:26,47.40,47.40,46.75,46.75,1575,47325
20210127,10:29,46.75,46.90,46.50,46.50,225,46200
20210127,10:30,46.20,46.20,46.10,46.10,300,46200
20210127,10:33,45.30,45.30,45.30,45.30,75,45675
20210127,10:34,45.30,45.30,45.30,45.30,150,45675
20210127,10:35,45.80,46.10,45.80,46.10,300,45675
20210127,10:36,47.45,47.45,47.45,47.45,75,45300
20210127,10:37,47.55,47.55,47.15,47.30,3075,45300
20210127,10:38,48.45,48.65,48.45,48.65,225,45300
20210127,10:39,49.05,49.05,49.05,49.05,225,47550
20210127,10:40,47.90,47.90,47.90,47.90,375,47550
20210127,10:43,46.90,47.35,46.90,47.35,225,46425
20210127,10:44,46.95,46.95,46.95,46.95,750,47550
20210127,10:45,46.25,46.25,45.35,46.00,375,47550
20210127,10:47,47.10,47.10,47.10,47.10,75,47400
20210127,10:49,46.45,46.45,46.45,46.45,75,47400
20210127,10:50,47.00,47.20,47.00,47.20,1275,47400
20210127,10:51,46.85,46.85,46.30,46.30,1350,44100
20210127,10:52,46.35,46.35,45.80,45.80,300,44100
20210127,10:53,46.05,46.05,46.05,46.05,600,44100
20210127,10:54,45.90,45.90,45.90,45.90,1200,44250
20210127,10:55,45.70,45.70,45.70,45.70,75,44250
20210127,10:57,46.95,48.00,46.95,48.00,900,44925
20210127,10:58,47.50,47.50,47.50,47.50,75,44925
20210127,10:59,46.80,46.80,46.75,46.75,525,44475
20210127,11:00,46.50,46.60,46.50,46.60,150,44475
20210127,11:05,46.00,46.00,46.00,46.00,150,44400
20210127,11:06,46.50,46.50,46.50,46.50,75,44550
20210127,11:07,46.35,46.35,46.35,46.35,75,44550
20210127,11:08,46.00,46.00,45.25,45.25,750,44550
20210127,11:09,45.25,45.80,45.25,45.80,375,45225
20210127,11:10,45.85,45.85,45.85,45.85,75,45225
20210127,11:11,45.60,45.60,45.35,45.35,150,44625
20210127,11:14,47.35,47.35,46.25,47.05,1275,44775
20210127,11:15,47.75,48.30,47.00,47.00,300,44775
20210127,11:16,46.70,46.70,46.70,46.70,75,44775
20210127,11:17,46.85,46.85,46.85,46.85,75,45525
20210127,11:18,47.35,47.35,47.35,47.35,75,45525
20210127,11:19,46.55,46.55,46.55,46.55,75,45525
20210127,11:22,47.75,47.75,47.75,47.75,750,45675
20210127,11:24,48.00,48.00,47.60,47.60,1125,46050
20210127,11:26,47.35,47.35,47.35,47.35,75,46050
20210127,11:27,46.45,46.45,46.00,46.00,225,45675
20210127,11:28,46.85,46.85,46.85,46.85,750,45675
20210127,11:29,46.15,46.50,46.15,46.50,1575,46125
20210127,11:30,46.00,46.70,46.00,46.55,750,46125
20210127,11:31,46.05,46.60,46.05,46.60,375,46125
20210127,11:32,46.60,46.60,46.15,46.15,225,46125
20210127,11:33,46.60,46.60,46.60,46.60,75,47850
20210127,11:36,45.40,45.40,44.85,44.85,300,47925
20210127,11:37,44.60,44.60,44.60,44.60,75,47925
20210127,11:38,44.00,44.20,43.45,43.50,900,48150
20210127,11:40,44.35,44.35,42.20,42.70,750,48150
20210127,11:41,42.35,42.75,42.20,42.20,900,48150
20210127,11:42,42.00,42.00,41.35,41.85,375,48600
20210127,11:43,42.10,42.35,41.45,41.45,675,48600
20210127,11:44,41.55,41.55,41.55,41.55,75,48600
20210127,11:45,41.65,41.80,41.40,41.60,750,48825
20210127,11:46,41.05,41.05,40.50,40.50,450,48825
20210127,11:47,40.35,40.35,39.55,39.90,975,49350
20210127,11:48,39.35,39.35,39.10,39.10,600,49350
20210127,11:49,39.10,39.10,39.10,39.10,1050,49350
20210127,11:50,39.00,39.45,39.00,39.45,300,49350
20210127,11:51,39.25,39.55,39.25,39.40,225,50625
20210127,11:52,39.75,39.75,39.15,39.50,225,50625
20210127,11:53,39.55,40.20,39.55,39.90,525,50775
20210127,11:54,39.65,39.65,39.35,39.35,225,50775
20210127,11:55,39.00,39.65,39.00,39.60,300,50775
20210127,11:56,39.70,39.70,39.55,39.55,300,50775
20210127,11:57,39.00,39.00,38.80,38.80,225,51000
20210127,11:58,38.50,38.50,38.00,38.00,600,51000
20210127,11:59,38.00,38.50,38.00,38.45,1275,50700
20210127,12:00,39.00,39.00,39.00,39.00,75,50700
20210127,12:02,39.55,39.55,38.85,38.85,150,50700
20210127,12:03,39.00,39.00,38.45,38.45,300,50700
20210127,12:04,39.00,39.00,38.70,38.70,975,50700
20210127,12:06,38.80,38.90,38.80,38.90,150,51000
20210127,12:07,39.40,39.40,39.10,39.10,150,51000
20210127,12:08,38.80,38.80,38.80,38.80,75,51000
20210127,12:09,38.50,38.50,38.50,38.50,150,50925
20210127,12:10,38.55,38.55,38.55,38.55,75,50925
20210127,12:12,38.05,38.05,37.75,37.75,150,50625
20210127,12:13,37.40,37.40,37.40,37.40,225,50625
20210127,12:14,37.40,37.40,37.40,37.40,525,50625
20210127,12:16,37.55,37.55,36.45,36.45,150,50325
20210127,12:17,36.10,36.50,36.10,36.50,450,50325
20210127,12:18,36.55,36.90,36.55,36.90,225,50550
20210127,12:20,37.10,37.10,37.10,37.10,75,50550
20210127,12:22,37.60,37.65,37.60,37.65,150,50700
20210127,12:23,37.60,37.90,37.60,37.90,525,50700
20210127,12:24,37.95,37.95,37.95,37.95,150,50700
20210127,12:26,39.00,39.20,38.75,38.75,375,50700
20210127,12:28,38.75,38.75,37.85,38.20,525,50700
20210127,12:30,37.30,37.30,37.30,37.30,300,50625
20210127,12:31,37.55,37.55,37.55,37.55,75,50625
20210127,12:32,37.15,37.15,37.15,37.15,75,50625
20210127,12:33,39.00,39.00,38.35,38.35,3375,50775
20210127,12:36,37.00,37.00,37.00,37.00,75,53250
20210127,12:37,36.40,36.40,36.15,36.15,150,53250
20210127,12:38,36.15,36.15,36.15,36.15,150,53250
20210127,12:40,35.90,35.90,35.90,35.90,750,53325
20210127,12:41,35.90,35.90,35.80,35.80,225,53325
20210127,12:43,35.80,36.45,35.80,36.45,450,53475
20210127,12:44,36.25,36.50,36.20,36.45,1125,53475
20210127,12:45,36.40,36.65,36.40,36.65,675,53625
20210127,12:46,36.45,36.45,36.00,36.00,150,53625
20210127,12:47,35.80,35.80,35.80,35.80,75,53625
20210127,12:48,35.00,35.00,35.00,35.00,150,53700
20210127,12:49,34.90,34.90,34.85,34.85,225,53700
20210127,12:50,34.85,35.45,34.85,35.45,600,53700
20210127,12:51,35.30,35.35,35.30,35.30,225,53775
20210127,12:52,35.50,35.50,35.50,35.50,150,53775
20210127,12:54,35.00,35.05,34.75,34.75,300,53925
20210127,12:55,34.70,34.70,34.70,34.70,150,53925
20210127,12:56,35.20,35.25,35.20,35.25,225,53925
20210127,12:57,35.50,35.50,35.50,35.50,75,54150
20210127,12:58,35.15,35.15,35.05,35.05,150,54150
20210127,12:59,35.05,35.45,35.05,35.45,150,54150
20210127,13:00,35.65,35.65,35.50,35.55,300,54150
20210127,13:04,34.35,34.35,34.35,34.35,75,54300
20210127,13:06,34.35,34.35,34.20,34.20,300,54375
20210127,13:07,35.05,35.05,35.05,35.05,225,54375
20210127,13:08,35.60,35.60,35.60,35.60,75,54375
20210127,13:09,35.50,35.70,35.50,35.70,225,54525
20210127,13:10,35.75,36.00,35.75,36.00,450,54525
20210127,13:11,36.10,36.50,36.10,36.50,150,54525
20210127,13:12,37.15,37.25,37.15,37.25,225,54450
20210127,13:14,37.70,38.20,37.70,38.20,300,54450
20210127,13:15,38.30,38.30,37.75,37.75,1350,54225
20210127,13:16,38.05,38.50,38.05,38.50,300,54225
20210127,13:18,37.75,37.75,37.75,37.75,75,54225
20210127,13:19,37.40,37.40,37.35,37.35,450,54900
20210127,13:20,38.15,38.15,38.15,38.15,75,54900
20210127,13:22,38.40,38.40,38.40,38.40,150,54900
20210127,13:24,37.00,37.00,37.00,37.00,75,53925
20210127,13:25,36.65,36.65,36.65,36.65,75,53925
20210127,13:26,36.45,36.90,36.10,36.10,375,53925
20210127,13:27,36.70,36.70,36.60,36.60,150,54225
20210127,13:29,37.50,37.50,37.35,37.50,525,54225
20210127,13:30,36.60,36.60,35.40,35.40,225,54450
20210127,13:31,35.65,37.00,35.65,36.30,1350,54450
20210127,13:32,35.85,36.00,35.40,35.40,1575,54450
20210127,13:33,36.30,36.30,35.75,35.90,3525,55200
20210127,13:34,34.90,35.00,34.90,35.00,975,55200
20210127,13:35,34.50,34.90,34.35,34.75,1275,55200
20210127,13:36,35.20,35.20,34.70,35.20,900,54600
20210127,13:37,35.45,35.45,35.45,35.45,75,54600
20210127,13:39,35.90,35.95,35.90,35.95,1425,54150
20210127,13:40,35.70,35.70,35.25,35.30,300,54150
20210127,13:41,35.05,35.05,34.90,34.90,375,54150
20210127,13:42,35.20,35.20,35.20,35.20,75,54150
20210127,13:43,34.95,34.95,34.95,34.95,75,55500
20210127,13:44,34.25,35.15,34.25,35.15,375,55500
20210127,13:45,35.85,35.85,35.85,35.85,75,55350
20210127,13:46,35.60,36.25,35.60,36.00,825,55350
20210127,13:47,35.75,35.75,35.75,35.75,75,55350
20210127,13:51,35.60,35.60,35.60,35.60,150,53550
20210127,13:52,36.10,36.50,36.00,36.50,300,53550
20210127,13:53,36.60,36.60,36.45,36.45,300,53550
20210127,13:54,37.00,37.00,37.00,37.00,75,53550
20210127,13:55,36.40,36.40,36.40,36.40,450,53700
20210127,13:56,36.20,36.20,36.20,36.20,300,53700
20210127,13:57,35.90,35.90,35.75,35.75,225,53925
20210127,13:58,35.60,35.60,35.00,35.00,525,53925
20210127,14:00,34.75,34.80,34.75,34.80,225,53625
20210127,14:01,34.10,34.10,34.10,34.10,525,53625
20210127,14:02,34.60,34.60,34.40,34.40,150,53625
20210127,14:04,34.00,34.00,33.60,33.60,225,53250
20210127,14:05,33.55,33.55,33.55,33.55,150,53250
20210127,14:06,34.05,34.25,33.75,34.25,300,53250
20210127,14:07,34.10,34.10,33.70,33.70,825,52875
20210127,14:08,33.85,33.85,33.85,33.85,75,52875
20210127,14:09,33.95,34.10,33.95,34.10,225,52800
20210127,14:10,33.60,33.60,32.80,32.80,825,52800
20210127,14:11,33.00,33.00,32.55,32.55,750,52800
20210127,14:12,32.50,32.50,32.20,32.40,525,53550
20210127,14:13,32.70,32.70,32.00,32.00,2250,53550
20210127,14:14,31.90,32.45,31.90,32.15,1800,53550
20210127,14:15,32.00,32.40,31.05,32.10,1125,54300
20210127,14:16,32.00,32.05,31.70,31.85,2325,54300
20210127,14:17,31.50,31.50,31.00,31.30,1350,54300
20210127,14:18,31.05,31.05,30.50,30.60,2175,55800
20210127,14:19,30.60,30.70,30.30,30.70,1725,55800
20210127,14:20,32.00,32.10,31.85,32.10,975,55800
20210127,14:21,31.95,33.00,31.95,33.00,1425,56625
20210127,14:22,33.00,33.25,32.75,32.75,975,56625
20210127,14:23,32.55,32.55,32.10,32.20,375,56625
20210127,14:24,32.00,32.20,32.00,32.20,450,56625
20210127,14:26,33.00,33.00,32.75,33.00,375,56325
20210127,14:28,32.00,32.15,31.15,32.15,450,55500
20210127,14:29,32.65,32.65,32.40,32.40,300,55500
20210127,14:30,32.20,32.20,31.80,31.80,225,55425
20210127,14:31,31.55,31.85,31.00,31.00,375,55425
20210127,14:32,31.75,31.85,31.75,31.85,150,55425
20210127,14:33,32.00,32.20,32.00,32.20,600,55425
20210127,14:34,32.45,32.45,32.00,32.00,375,55425
20210127,14:35,31.10,31.10,31.10,31.10,150,55425
20210127,14:36,30.70,30.70,30.65,30.65,150,55425
20210127,14:37,30.20,30.35,29.80,29.80,2625,54675
20210127,14:38,29.60,29.80,29.55,29.55,5625,54675
20210127,14:39,29.95,29.95,29.20,29.20,3300,58800
20210127,14:40,29.40,29.40,29.05,29.05,600,58800
20210127,14:41,28.90,28.90,28.70,28.75,525,58800
20210127,14:42,28.60,28.60,28.50,28.50,2400,60975
20210127,14:43,28.65,28.95,28.65,28.95,225,60975
20210127,14:44,28.85,28.95,28.65,28.65,1800,60975
20210127,14:45,28.50,28.50,28.50,28.50,150,60975
20210127,14:46,28.05,28.05,27.95,27.95,375,60525
20210127,14:47,27.95,28.50,27.95,28.50,825,60525
20210127,14:48,28.00,28.75,28.00,28.75,1350,60525
20210127,14:49,30.65,31.25,30.00,30.65,375,61050
20210127,14:50,31.05,31.05,31.05,31.05,600,61050
20210127,14:51,30.55,31.35,30.55,31.20,975,61800
20210127,14:52,30.75,31.35,30.40,31.35,525,61800
20210127,14:53,31.45,31.65,31.35,31.65,375,61800
20210127,14:54,31.55,31.55,31.55,31.55,75,61800
20210127,14:55,31.85,32.40,31.50,32.40,525,61650
20210127,14:56,32.70,34.20,32.70,34.20,300,61650
20210127,14:57,33.05,33.05,32.05,32.05,300,61650
20210127,14:58,32.30,32.30,30.95,30.95,1650,62400
20210127,14:59,31.05,31.90,31.05,31.90,1800,62400
20210127,15:00,31.65,31.65,30.00,30.00,675,63825
20210127,15:01,29.80,29.85,29.50,29.50,2700,63825
20210127,15:02,29.55,29.55,29.55,29.55,300,63825
20210127,15:03,29.85,30.05,29.75,30.05,1425,63750
20210127,15:04,29.80,29.80,29.80,29.80,75,63750
20210127,15:05,31.00,31.00,31.00,31.00,675,63750
20210127,15:06,31.20,31.20,31.20,31.20,75,63750
20210127,15:07,31.85,31.85,31.45,31.45,225,63825
20210127,15:08,31.45,31.45,31.45,31.45,150,63825
20210127,15:09,31.40,31.55,31.40,31.55,225,63825
20210127,15:10,31.85,32.00,31.65,31.75,1125,63225
20210127,15:12,31.25,31.30,31.10,31.30,1200,64500
20210127,15:13,31.00,31.00,31.00,31.00,375,64500
20210127,15:14,31.05,31.05,31.05,31.05,75,64500
20210127,15:15,31.20,31.35,31.20,31.35,150,64650
20210127,15:16,31.45,31.55,31.00,31.55,450,64650
20210127,15:17,31.35,31.45,31.35,31.45,150,64650
20210127,15:18,31.30,31.60,31.15,31.40,1275,64500
20210127,15:19,31.80,31.80,31.80,31.80,75,64500
20210127,15:20,31.65,31.70,31.65,31.70,150,64500
20210127,15:21,31.70,31.85,31.50,31.85,450,64500
