20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210127,15:22,31.90,31.90,31.65,31.65,375,63450
20210127,15:23,31.65,31.90,31.65,31.75,525,63450
20210127,15:24,32.00,32.20,31.90,32.20,975,63450
20210127,15:25,32.00,32.15,32.00,32.15,450,63750
20210127,15:26,31.95,31.95,31.80,31.80,225,63750
20210127,15:27,31.80,31.85,31.35,31.35,1200,62400
20210127,15:29,31.00,32.15,30.80,32.15,600,62400
20210127,15:30,30.20,30.20,30.20,30.20,75,62400
20210128,09:15,12.05,25.00,12.05,25.00,301,58875
20210128,09:16,25.00,25.00,19.80,22.95,2475,58875
20210128,09:18,19.25,22.00,19.25,21.00,4200,58950
20210128,09:19,21.20,21.60,20.80,21.60,1575,58950
20210128,09:20,21.55,21.55,20.60,20.60,750,59175
20210128,09:21,20.75,22.70,20.60,22.70,2550,59175
20210128,09:22,21.75,21.75,21.75,21.75,75,59175
20210128,09:23,20.75,20.90,20.60,20.60,2925,58500
20210128,09:24,20.75,21.05,20.75,21.05,525,58500
20210128,09:25,21.10,21.10,20.50,20.50,2100,58500
20210128,09:26,20.30,20.35,20.30,20.35,600,58500
20210128,09:27,20.30,20.30,20.25,20.25,150,57825
20210128,09:28,20.90,21.00,20.90,21.00,225,57825
20210128,09:29,20.85,20.85,20.60,20.60,150,60825
20210128,09:30,20.80,20.90,20.70,20.90,825,60825
20210128,09:31,21.20,21.20,21.20,21.20,150,60825
20210128,09:32,21.55,21.75,21.30,21.40,3075,59850
20210128,09:34,21.10,21.10,20.90,21.05,975,59850
20210128,09:35,21.05,21.40,20.90,21.40,300,60450
20210128,09:36,21.45,22.00,21.45,22.00,600,60450
20210128,09:37,22.50,22.55,22.40,22.40,1200,60450
20210128,09:38,22.55,22.55,22.20,22.20,150,60075
20210128,09:39,22.00,22.00,21.30,21.30,975,60075
20210128,09:40,20.90,20.90,20.70,20.80,675,60075
20210128,09:41,20.50,20.55,20.35,20.35,1050,60300
20210128,09:42,20.50,20.50,20.30,20.30,225,60300
20210128,09:43,20.35,20.35,20.30,20.30,225,60300
20210128,09:44,20.35,20.80,20.35,20.80,225,59700
20210128,09:45,20.80,20.80,20.80,20.80,150,59700
20210128,09:46,21.15,21.15,20.95,21.00,225,59700
20210128,09:47,21.15,21.15,21.15,21.15,75,59700
20210128,09:48,21.05,21.15,21.05,21.05,225,60300
20210128,09:49,21.20,21.25,21.10,21.10,750,60300
20210128,09:50,20.55,20.55,19.85,19.85,600,60825
20210128,09:51,19.80,19.80,19.25,19.25,225,60825
20210128,09:52,19.20,19.25,19.20,19.25,1575,60825
20210128,09:53,19.50,19.50,19.40,19.40,975,60825
20210128,09:54,19.00,19.00,18.85,18.95,225,61425
20210128,09:55,19.00,19.00,18.55,18.60,1275,61425
20210128,09:56,18.60,18.60,18.15,18.20,975,60900
20210128,09:57,18.35,18.35,18.25,18.25,225,60900
20210128,09:58,18.10,18.15,18.00,18.15,3675,60900
20210128,09:59,17.95,18.05,17.95,18.05,975,61125
20210128,10:00,17.90,17.90,17.65,17.65,1800,61125
20210128,10:01,17.70,17.80,17.70,17.80,375,61125
20210128,10:02,18.00,18.20,18.00,18.15,825,61200
20210128,10:03,18.50,18.50,18.50,18.50,75,61200
20210128,10:04,18.70,18.70,18.70,18.70,75,61200
20210128,10:05,18.80,18.80,18.60,18.65,525,59700
20210128,10:06,18.60,18.80,18.45,18.70,750,59700
20210128,10:08,18.45,18.45,18.45,18.45,75,60300
20210128,10:09,18.50,18.50,18.50,18.50,75,60300
20210128,10:11,18.75,18.75,18.75,18.75,75,60300
20210128,10:12,18.55,18.55,18.20,18.35,825,60675
20210128,10:14,18.30,18.35,18.30,18.35,150,60675
20210128,10:15,18.65,18.85,18.65,18.85,225,60675
20210128,10:16,19.35,19.60,19.35,19.60,375,60675
20210128,10:17,19.60,19.60,19.45,19.45,525,60225
20210128,10:18,19.80,19.80,19.80,19.80,750,60225
20210128,10:19,19.60,19.65,19.60,19.60,375,60225
20210128,10:22,18.75,18.75,18.75,18.75,150,59400
20210128,10:23,18.65,18.80,18.65,18.80,150,59400
20210128,10:24,19.10,19.15,19.10,19.10,600,59025
20210128,10:25,19.00,19.20,18.95,18.95,600,59025
20210128,10:26,19.15,19.15,19.15,19.15,75,59025
20210128,10:27,18.65,18.80,18.65,18.80,150,57600
20210128,10:28,18.80,18.80,18.80,18.80,75,57600
20210128,10:29,18.80,18.80,18.80,18.80,75,57225
20210128,10:30,18.90,18.90,18.90,18.90,75,57225
20210128,10:31,18.60,18.60,18.40,18.45,525,57225
20210128,10:32,18.55,18.55,18.45,18.45,150,57225
20210128,10:33,19.20,19.25,19.20,19.20,225,56250
20210128,10:34,19.45,19.45,19.45,19.45,75,56250
20210128,10:38,19.55,19.55,19.55,19.55,225,56625
20210128,10:39,19.55,19.60,19.35,19.35,675,56625
20210128,10:40,19.05,19.10,19.05,19.10,150,56625
20210128,10:42,18.80,18.80,18.70,18.70,825,56400
20210128,10:44,18.75,18.85,18.75,18.85,300,56175
20210128,10:45,19.00,19.00,19.00,19.00,75,56175
20210128,10:49,19.10,19.10,19.10,19.10,75,56100
20210128,10:50,19.20,19.20,19.00,19.00,150,56100
20210128,10:51,19.05,19.05,19.05,19.05,1050,56025
20210128,10:53,19.30,19.30,19.30,19.30,150,56025
20210128,10:55,19.30,19.30,19.30,19.30,2550,56550
20210128,10:56,19.55,19.55,19.45,19.45,3000,56550
20210128,10:57,19.55,19.60,19.55,19.60,225,54000
20210128,10:58,19.55,19.55,19.55,19.55,75,54000
20210128,10:59,19.55,19.55,19.55,19.55,75,54000
20210128,11:00,19.50,19.50,19.50,19.50,825,54150
20210128,11:01,19.50,19.50,19.35,19.35,150,54150
20210128,11:02,19.30,19.30,19.30,19.30,300,54150
20210128,11:03,19.45,19.45,19.45,19.45,75,54975
20210128,11:04,19.60,19.60,19.55,19.55,450,54975
20210128,11:05,19.55,19.65,19.40,19.40,525,54975
20210128,11:07,19.70,19.70,19.25,19.25,7950,54750
20210128,11:09,19.55,19.70,19.55,19.60,525,54525
20210128,11:10,19.80,19.80,19.40,19.40,375,54525
20210128,11:11,19.00,19.10,19.00,19.00,750,54525
20210128,11:12,19.15,19.40,19.15,19.40,375,54900
20210128,11:13,19.55,19.55,19.55,19.55,75,54900
20210128,11:14,19.70,19.70,19.70,19.70,150,54825
20210128,11:15,19.75,19.75,19.60,19.60,150,54825
20210128,11:16,19.50,19.65,19.45,19.45,1425,54825
20210128,11:17,19.60,19.60,19.60,19.60,150,54825
20210128,11:18,19.40,19.60,19.40,19.55,300,54900
20210128,11:21,19.35,19.35,19.35,19.35,225,54900
20210128,11:24,19.45,19.45,19.45,19.45,75,54750
20210128,11:25,19.45,19.45,19.45,19.45,450,54750
20210128,11:26,19.40,19.40,19.15,19.20,375,54750
20210128,11:28,19.25,19.25,19.25,19.25,75,55050
20210128,11:29,19.10,19.10,19.10,19.10,300,55050
20210128,11:30,18.90,18.90,18.90,18.90,75,55200
20210128,11:31,18.95,18.95,18.95,18.95,75,55200
20210128,11:32,18.75,18.75,18.75,18.75,150,55200
20210128,11:33,18.60,18.60,18.60,18.60,75,55350
20210128,11:35,18.50,18.50,18.45,18.45,150,55350
20210128,11:36,18.40,18.40,18.25,18.25,825,55575
20210128,11:38,18.45,18.45,18.45,18.45,75,55575
20210128,11:39,18.55,18.55,18.40,18.40,150,56175
20210128,11:40,18.30,18.30,18.30,18.30,150,56175
20210128,11:42,18.20,18.20,18.20,18.20,75,56175
20210128,11:43,18.30,18.40,18.30,18.40,300,56175
20210128,11:44,18.45,18.45,18.45,18.45,75,56175
20210128,11:45,18.50,18.50,18.50,18.50,75,55875
20210128,11:46,18.45,18.45,18.30,18.30,450,55875
20210128,11:47,18.45,18.45,18.40,18.40,150,55875
20210128,11:48,18.25,18.40,18.25,18.40,225,55875
20210128,11:49,18.45,18.45,18.45,18.45,75,55875
20210128,11:50,18.35,18.35,18.35,18.35,300,55875
20210128,11:52,18.40,18.40,18.40,18.40,75,55875
20210128,11:54,18.50,18.50,18.20,18.20,225,55875
20210128,11:55,17.90,18.05,17.90,18.05,975,55875
20210128,11:56,18.35,18.35,18.35,18.35,300,55875
20210128,11:57,18.25,18.25,18.25,18.25,150,56100
20210128,11:58,18.45,18.45,18.45,18.45,75,56100
20210128,11:59,18.35,18.35,18.35,18.35,75,56100
20210128,12:01,18.30,18.30,18.30,18.30,75,56100
20210128,12:03,18.25,18.25,18.25,18.25,75,56175
20210128,12:05,18.15,18.15,18.15,18.15,75,56175
20210128,12:07,18.20,18.35,18.20,18.35,375,56100
20210128,12:08,18.10,18.15,17.95,18.10,675,56100
20210128,12:09,18.00,18.10,18.00,18.10,525,56100
20210128,12:10,17.90,17.90,17.90,17.90,75,56100
20210128,12:11,17.90,18.10,17.90,18.10,525,56100
20210128,12:12,18.10,18.10,18.00,18.00,150,56100
20210128,12:13,17.95,18.00,17.80,17.80,300,55950
20210128,12:15,17.60,17.60,17.60,17.60,150,56175
20210128,12:16,17.95,18.10,17.75,18.05,750,56175
20210128,12:18,18.50,18.50,18.50,18.50,75,56250
20210128,12:19,17.90,17.90,17.90,17.90,150,56250
20210128,12:21,18.15,18.25,18.15,18.25,150,56175
20210128,12:22,18.40,18.45,18.35,18.40,375,56175
20210128,12:24,18.50,18.50,18.50,18.50,150,56775
20210128,12:25,18.40,18.40,18.40,18.40,75,56775
20210128,12:27,18.40,18.40,18.15,18.15,300,56850
20210128,12:28,17.50,17.65,17.50,17.65,375,56850
20210128,12:30,17.60,17.60,17.50,17.50,225,57150
20210128,12:31,17.65,17.65,17.50,17.50,600,57150
20210128,12:32,17.30,17.55,17.30,17.55,150,57150
20210128,12:33,17.45,17.45,17.45,17.45,75,57150
20210128,12:34,17.40,17.40,17.40,17.40,75,57150
20210128,12:35,17.25,17.25,16.80,16.80,375,57150
20210128,12:36,16.65,16.80,16.65,16.80,225,57225
20210128,12:37,16.70,17.05,16.70,17.05,300,57225
20210128,12:39,17.20,17.20,17.00,17.00,450,56850
20210128,12:40,16.90,16.90,16.50,16.50,375,56850
20210128,12:41,16.45,16.45,16.35,16.35,300,56850
20210128,12:42,16.25,16.40,16.25,16.40,150,56550
20210128,12:43,16.55,16.55,16.55,16.55,300,56550
20210128,12:45,16.75,16.75,16.75,16.75,150,56175
20210128,12:47,16.80,16.90,16.60,16.70,1650,56175
20210128,12:48,16.75,16.95,16.75,16.75,300,56250
20210128,12:49,16.85,16.85,16.40,16.40,675,56250
20210128,12:50,16.35,16.35,16.30,16.30,525,56250
20210128,12:51,16.80,16.80,16.65,16.65,750,57375
20210128,12:52,16.80,16.80,16.80,16.80,375,57375
20210128,12:53,16.80,16.80,16.70,16.70,2175,57375
20210128,12:54,16.60,16.65,16.60,16.65,225,57375
20210128,12:55,16.65,16.65,16.20,16.20,825,58575
20210128,12:56,16.30,16.55,16.20,16.50,3600,58575
20210128,12:58,16.30,16.30,16.30,16.30,75,59100
20210128,13:00,16.25,16.25,16.20,16.20,225,59100
20210128,13:01,16.50,16.50,16.50,16.50,75,59700
20210128,13:02,16.55,16.55,15.80,15.80,1275,59700
20210128,13:03,15.75,16.10,15.75,16.10,525,60600
20210128,13:04,16.00,16.00,15.70,15.70,225,60600
20210128,13:05,15.70,15.70,15.65,15.65,150,60600
20210128,13:06,15.50,15.65,15.45,15.45,1350,60150
20210128,13:07,15.95,15.95,15.95,15.95,75,60150
20210128,13:08,15.65,15.65,15.45,15.45,150,60150
20210128,13:09,15.60,15.60,15.60,15.60,75,60000
20210128,13:10,15.55,15.55,15.55,15.55,75,60000
20210128,13:11,15.40,15.85,15.35,15.85,1200,60000
20210128,13:12,15.80,15.80,15.45,15.70,300,60075
20210128,13:13,15.90,15.90,15.90,15.90,75,60075
20210128,13:14,16.05,16.05,15.90,15.90,1950,60075
20210128,13:15,15.90,15.90,15.45,15.65,975,60450
20210128,13:16,15.60,16.65,15.25,15.25,2325,60450
20210128,13:17,15.35,16.85,15.35,16.35,1575,60450
20210128,13:18,16.05,16.90,16.05,16.90,900,61650
20210128,13:19,16.60,16.60,15.95,15.95,825,61650
20210128,13:20,16.30,16.60,16.30,16.30,1050,61650
20210128,13:21,16.40,16.75,16.35,16.75,900,61875
20210128,13:22,17.00,17.00,16.70,16.70,450,61875
20210128,13:23,16.70,16.90,16.70,16.80,1725,61875
20210128,13:24,16.80,17.50,16.80,17.50,1725,60975
20210128,13:25,17.50,17.50,17.35,17.35,600,60975
20210128,13:26,17.25,17.60,17.25,17.60,825,60975
20210128,13:27,17.55,18.05,17.55,17.95,1125,60900
20210128,13:28,17.60,18.20,17.60,18.10,1275,60900
20210128,13:29,18.10,18.10,17.70,18.00,1200,60900
20210128,13:30,18.55,18.55,18.25,18.35,900,61275
20210128,13:31,18.45,18.45,17.85,17.95,1725,61275
20210128,13:32,17.90,18.40,17.90,18.40,825,61275
20210128,13:33,18.25,18.40,18.25,18.40,300,60975
20210128,13:34,18.00,18.35,18.00,18.25,525,60975
20210128,13:35,18.25,18.35,18.25,18.35,300,60975
20210128,13:36,18.20,18.55,18.05,18.55,825,61125
20210128,13:37,18.35,18.35,18.20,18.20,375,61125
20210128,13:38,18.25,18.30,18.25,18.30,300,61125
20210128,13:39,18.40,18.40,18.35,18.35,150,61125
20210128,13:40,18.80,18.90,18.80,18.80,225,61050
20210128,13:41,18.70,18.70,18.70,18.70,75,61050
20210128,13:42,18.60,18.95,18.60,18.80,450,60900
20210128,13:43,18.30,18.35,18.20,18.30,450,60900
20210128,13:44,18.80,18.80,18.80,18.80,225,60900
20210128,13:45,18.85,19.10,18.25,19.10,600,60525
20210128,13:46,19.15,19.20,19.10,19.20,375,60525
20210128,13:47,19.20,19.25,19.15,19.15,225,60525
20210128,13:48,18.35,18.40,18.15,18.15,525,60525
20210128,13:49,18.05,18.05,18.00,18.00,150,60525
20210128,13:50,18.50,18.60,18.25,18.60,450,60525
20210128,13:51,18.55,18.55,18.35,18.35,150,60600
20210128,13:52,18.95,19.20,18.95,19.20,225,60600
20210128,13:53,19.25,19.25,19.25,19.25,150,60600
20210128,13:54,18.80,18.80,18.80,18.80,75,60600
20210128,13:55,17.70,17.70,17.00,17.00,1575,60525
20210128,13:56,16.45,16.55,16.25,16.25,225,60525
20210128,13:57,16.30,16.35,16.30,16.30,225,60750
20210128,13:58,16.25,16.45,16.25,16.45,150,60750
20210128,13:59,16.75,16.75,16.75,16.75,150,60750
20210128,14:00,16.95,16.95,16.60,16.60,375,60750
20210128,14:01,16.55,16.55,16.55,16.55,75,60600
20210128,14:02,16.85,16.85,16.85,16.85,75,60600
20210128,14:03,16.85,16.95,16.85,16.95,150,60600
20210128,14:04,16.90,17.70,16.90,17.70,750,60750
20210128,14:05,18.15,18.15,17.80,18.10,825,60750
20210128,14:06,18.75,18.75,18.60,18.65,450,60975
20210128,14:07,18.40,18.40,18.40,18.40,300,60975
20210128,14:08,18.25,18.25,17.75,18.25,1500,60975
20210128,14:09,18.25,18.30,18.10,18.10,675,61275
20210128,14:10,18.45,18.45,18.45,18.45,300,61275
20210128,14:11,18.40,18.40,18.40,18.40,75,61275
20210128,14:13,18.65,18.65,18.35,18.35,600,62100
20210128,14:14,18.35,18.35,18.20,18.20,150,62100
20210128,14:16,18.00,18.00,18.00,18.00,150,61425
20210128,14:17,18.00,18.10,18.00,18.10,225,61425
20210128,14:18,18.10,18.25,18.05,18.15,375,59625
20210128,14:19,18.55,18.70,18.55,18.70,150,59625
20210128,14:20,18.45,18.45,18.45,18.45,150,59625
20210128,14:21,18.45,18.45,18.45,18.45,150,59625
20210128,14:22,17.75,17.80,17.75,17.80,525,60825
20210128,14:23,18.30,18.30,18.30,18.30,150,60825
20210128,14:24,18.15,18.15,18.15,18.15,75,60825
20210128,14:25,18.00,18.00,17.60,17.60,450,61200
20210128,14:26,17.55,17.55,16.60,16.75,1500,61200
20210128,14:27,16.90,17.05,16.90,17.05,225,61200
20210128,14:28,16.65,16.85,16.60,16.60,600,60900
20210128,14:29,16.80,16.80,16.75,16.75,150,60900
20210128,14:30,16.60,16.70,16.60,16.70,600,60900
20210128,14:31,16.80,16.80,16.75,16.75,600,60975
20210128,14:32,16.75,16.85,16.75,16.85,300,60975
20210128,14:33,16.95,17.00,16.85,16.85,600,61050
20210128,14:34,16.75,17.50,16.75,17.50,675,61050
20210128,14:35,17.10,17.10,17.10,17.10,150,61050
20210128,14:36,17.05,17.50,17.05,17.50,675,60900
20210128,14:37,17.35,17.40,17.20,17.20,1350,60900
20210128,14:38,17.20,17.30,17.10,17.30,1125,60900
20210128,14:39,17.15,17.30,16.95,17.15,900,60375
20210128,14:40,16.70,16.95,16.55,16.95,2025,60375
20210128,14:41,16.95,17.30,16.95,17.30,225,60375
20210128,14:42,17.15,17.35,17.15,17.25,375,60375
20210128,14:43,17.35,17.35,16.80,17.00,600,60525
20210128,14:44,16.65,16.70,16.65,16.70,150,60525
20210128,14:45,16.95,16.95,16.70,16.70,375,60225
20210128,14:46,16.60,16.60,16.60,16.60,150,60225
20210128,14:47,16.55,16.55,16.30,16.40,525,60225
20210128,14:48,16.30,16.30,16.30,16.30,150,60225
20210128,14:49,16.15,16.15,15.60,15.65,450,59925
20210128,14:50,15.60,15.80,15.40,15.60,1125,59925
20210128,14:51,15.50,15.50,15.50,15.50,75,59925
20210128,14:52,15.50,15.70,15.50,15.70,600,61275
20210128,14:53,15.50,15.65,15.30,15.30,825,61275
20210128,14:54,15.25,15.25,15.00,15.00,900,62550
20210128,14:55,14.90,14.95,14.90,14.95,150,62550
20210128,14:56,15.00,15.05,15.00,15.05,150,62550
20210128,14:57,15.00,15.25,15.00,15.25,1650,63525
20210128,14:58,15.20,15.40,15.10,15.40,825,63525
20210128,14:59,15.45,15.70,15.45,15.65,1125,63525
20210128,15:00,15.55,15.85,15.55,15.75,1050,62475
20210128,15:01,15.75,16.55,15.75,16.50,825,62475
20210128,15:02,16.60,16.75,16.60,16.75,450,62475
20210128,15:03,16.95,16.95,16.90,16.95,1125,62775
20210128,15:04,16.85,16.85,16.70,16.70,225,62775
20210128,15:05,16.65,16.85,16.65,16.70,600,62775
20210128,15:06,16.75,16.75,16.60,16.60,300,62775
20210128,15:07,16.00,16.25,16.00,16.05,675,63375
20210128,15:08,16.05,16.30,16.05,16.15,300,63375
20210128,15:09,16.15,16.15,16.00,16.00,375,63375
20210128,15:10,15.70,15.70,15.70,15.70,75,63900
20210128,15:11,15.75,15.80,15.60,15.70,1500,63900
20210128,15:12,15.85,15.90,15.85,15.90,225,63900
20210128,15:13,15.85,15.95,15.85,15.95,375,63675
20210128,15:14,15.90,16.00,15.75,15.75,600,63675
20210128,15:15,15.70,15.90,15.40,15.60,3225,63675
20210128,15:16,15.30,15.35,15.30,15.35,600,66300
20210128,15:17,15.35,15.60,15.35,15.60,975,66300
20210128,15:18,15.40,15.65,15.25,15.25,2625,65250
20210128,15:19,15.45,15.50,15.30,15.30,375,65250
20210128,15:20,15.30,15.50,15.30,15.40,825,65250
20210128,15:21,15.40,15.50,15.05,15.05,975,66075
20210128,15:22,15.25,15.25,15.00,15.00,975,66075
20210128,15:23,14.95,15.00,14.80,14.80,600,66075
20210128,15:24,14.50,14.50,14.45,14.45,975,66075
20210128,15:25,14.35,14.35,14.05,14.05,5925,68025
20210128,15:26,14.25,14.25,14.00,14.00,4275,68025
20210128,15:27,13.85,13.85,13.65,13.75,2775,68025
20210128,15:28,13.70,13.80,13.55,13.55,2250,68025
20210128,15:29,13.80,14.05,13.40,13.40,4425,68025
20210129,09:15,12.15,20.00,12.15,17.05,1951,69975
20210129,09:16,17.05,19.60,17.00,17.95,2925,69975
20210129,09:17,17.75,17.75,17.05,17.05,1125,70725
20210129,09:18,17.00,17.00,15.95,16.20,4200,70725
20210129,09:19,16.05,16.35,15.55,16.35,2250,70725
20210129,09:20,16.60,17.60,16.60,17.60,3300,72600
20210129,09:21,17.60,17.80,17.40,17.50,4725,72600
20210129,09:22,17.35,17.35,16.75,17.00,1575,72600
20210129,09:23,17.00,17.00,16.15,16.45,1725,75000
20210129,09:24,16.55,16.90,16.50,16.55,675,75000
20210129,09:25,16.40,16.65,16.15,16.50,2700,75000
20210129,09:26,16.05,16.50,16.05,16.50,1125,78375
20210129,09:27,16.25,16.75,16.25,16.65,1425,78375
20210129,09:28,16.75,16.85,16.50,16.65,1050,78375
20210129,09:29,16.55,16.65,16.35,16.35,600,79350
20210129,09:30,16.65,16.65,16.40,16.40,450,79350
20210129,09:31,16.40,16.75,16.15,16.45,1350,79350
20210129,09:32,16.20,16.75,15.90,16.75,3000,73725
20210129,09:33,16.65,16.85,16.50,16.50,1575,73725
20210129,09:34,16.50,16.50,16.35,16.35,1125,73725
20210129,09:35,16.50,16.80,16.35,16.35,2325,73650
20210129,09:36,16.60,16.85,16.55,16.75,1575,73650
20210129,09:37,16.50,16.95,16.50,16.65,1500,73650
20210129,09:38,16.70,16.90,16.50,16.75,525,73200
20210129,09:39,16.75,16.80,16.55,16.60,1350,73200
20210129,09:40,16.70,16.70,16.35,16.70,6075,73200
20210129,09:41,16.70,16.70,16.15,16.30,5700,74925
20210129,09:42,16.35,16.50,16.20,16.40,3000,74925
20210129,09:43,16.00,16.10,15.95,15.95,1125,74925
20210129,09:44,15.70,16.05,15.60,16.05,2475,77775
20210129,09:45,16.10,16.45,16.10,16.15,2550,77775
20210129,09:46,16.05,16.10,15.95,16.10,900,77775
20210129,09:47,15.95,15.95,15.95,15.95,375,77475
20210129,09:48,15.95,15.95,15.70,15.75,2175,77475
20210129,09:49,15.70,15.95,15.70,15.90,225,77475
20210129,09:50,16.05,16.20,16.05,16.10,900,79125
20210129,09:51,16.25,16.25,15.95,16.10,2250,79125
20210129,09:52,15.95,16.20,15.90,15.90,2700,79125
20210129,09:53,16.00,16.00,15.60,15.65,1575,78900
20210129,09:55,15.70,15.70,15.55,15.55,1050,78900
20210129,09:56,15.50,15.50,15.40,15.45,1350,77175
20210129,09:57,15.55,15.55,15.50,15.50,600,77175
20210129,09:58,15.50,15.60,15.45,15.60,825,77175
20210129,09:59,15.45,15.70,15.45,15.50,1200,77550
20210129,10:00,15.40,15.40,14.90,15.05,600,77550
20210129,10:01,14.75,14.75,14.70,14.70,150,77550
20210129,10:02,14.65,14.65,14.30,14.50,900,77325
20210129,10:03,14.40,14.45,14.30,14.40,1125,77325
20210129,10:04,14.55,14.80,14.55,14.80,1050,77325
20210129,10:05,14.75,15.20,14.75,15.10,3150,77025
20210129,10:06,15.05,15.05,15.00,15.00,300,77025
20210129,10:07,15.15,15.30,15.05,15.30,3300,77025
20210129,10:08,15.30,15.35,15.30,15.35,525,76800
20210129,10:09,15.45,15.55,15.35,15.35,750,76800
20210129,10:10,15.55,15.65,15.40,15.45,675,76800
20210129,10:11,15.45,15.75,15.45,15.75,1200,77625
20210129,10:12,15.55,15.55,15.40,15.40,1125,77625
20210129,10:13,15.45,15.55,15.30,15.45,600,77625
20210129,10:14,15.45,15.45,15.30,15.40,1725,78600
20210129,10:15,15.35,15.70,15.35,15.70,1125,78600
20210129,10:16,15.55,15.55,15.55,15.55,75,78600
20210129,10:17,15.55,15.80,15.50,15.75,1425,78825
20210129,10:18,15.70,15.95,15.65,15.65,1125,78825
20210129,10:19,16.00,16.00,15.75,15.80,1200,78825
20210129,10:20,15.70,15.70,15.65,15.65,375,78375
20210129,10:21,15.80,15.85,15.70,15.70,1575,78375
20210129,10:22,15.90,15.95,15.65,15.65,825,78375
20210129,10:23,15.55,15.85,15.55,15.65,1200,78525
20210129,10:24,15.70,15.75,15.35,15.55,5100,78525
20210129,10:25,15.45,15.50,15.20,15.20,1875,78525
20210129,10:26,15.10,15.25,14.75,15.25,3000,81600
20210129,10:27,15.25,15.50,15.25,15.50,1200,81600
20210129,10:28,15.40,15.45,15.15,15.15,675,81600
20210129,10:29,15.20,15.80,15.15,15.80,3000,82350
20210129,10:30,15.35,15.80,15.30,15.55,9225,82350
20210129,10:31,15.15,15.35,14.90,15.35,3375,82350
20210129,10:32,15.15,15.40,15.05,15.15,1725,83925
20210129,10:33,15.05,15.50,15.05,15.25,6225,83925
20210129,10:34,15.35,15.65,15.35,15.55,600,83925
20210129,10:35,15.55,15.80,15.45,15.60,8100,88725
20210129,10:36,15.70,15.70,15.50,15.55,750,88725
20210129,10:37,15.70,15.90,15.60,15.70,1500,88725
20210129,10:38,15.55,15.65,15.55,15.65,1425,85650
20210129,10:39,15.60,15.85,15.60,15.85,750,85650
20210129,10:40,15.75,15.75,15.40,15.40,1050,85650
20210129,10:41,15.70,15.70,15.55,15.55,450,85050
20210129,10:42,15.55,15.70,15.50,15.60,525,85050
20210129,10:43,15.55,15.55,15.50,15.50,600,85050
20210129,10:44,15.50,15.65,15.40,15.50,450,85125
20210129,10:45,15.40,15.50,15.20,15.50,1275,85125
20210129,10:46,15.60,15.60,15.40,15.50,750,85125
20210129,10:47,15.55,15.70,15.55,15.60,1125,85875
20210129,10:48,15.50,15.70,15.45,15.55,375,85875
20210129,10:49,15.80,15.80,15.55,15.70,375,85875
20210129,10:50,15.50,15.90,15.50,15.85,2550,87225
20210129,10:51,16.00,16.00,15.85,15.90,750,87225
20210129,10:52,15.95,16.30,15.85,15.95,1500,87225
20210129,10:53,16.10,16.25,16.10,16.20,300,87225
20210129,10:54,16.20,16.20,16.05,16.15,900,87225
20210129,10:55,16.10,16.20,16.10,16.20,375,87225
20210129,10:56,16.30,16.30,16.05,16.10,525,87450
20210129,10:57,16.20,16.20,16.05,16.05,300,87450
20210129,10:58,16.15,16.25,16.05,16.10,1425,87450
20210129,10:59,16.20,16.20,16.10,16.10,150,86625
20210129,11:00,16.10,16.30,16.10,16.30,1200,86625
20210129,11:01,16.00,16.00,16.00,16.00,225,86625
20210129,11:02,16.15,16.15,16.00,16.05,1500,87600
20210129,11:03,16.20,16.20,16.20,16.20,225,87600
20210129,11:04,16.50,16.50,16.30,16.35,2400,87600
20210129,11:05,16.20,16.40,16.05,16.40,525,87825
20210129,11:06,16.25,16.25,16.05,16.10,525,87825
20210129,11:07,16.30,16.60,16.30,16.45,450,87825
20210129,11:08,16.50,16.55,16.35,16.50,675,88350
20210129,11:09,16.55,16.65,16.45,16.45,450,88350
20210129,11:10,16.50,16.55,16.35,16.35,675,88350
20210129,11:11,16.35,16.35,16.20,16.20,225,89175
20210129,11:12,16.25,16.35,16.25,16.35,1050,89175
20210129,11:13,16.55,16.65,16.45,16.65,975,89175
20210129,11:14,16.55,16.90,16.50,16.60,2475,90000
20210129,11:15,16.50,16.50,16.35,16.35,750,90000
20210129,11:16,16.55,16.65,16.40,16.65,1425,90000
20210129,11:17,16.70,16.70,16.70,16.70,75,90000
20210129,11:18,16.30,16.35,16.30,16.35,150,89775
20210129,11:19,16.50,16.70,16.50,16.70,225,89775
20210129,11:20,16.45,16.65,16.10,16.30,900,89400
