20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210129,11:21,16.45,16.60,16.45,16.50,600,89400
20210129,11:22,16.50,16.50,16.35,16.45,1275,89400
20210129,11:23,16.45,16.55,16.30,16.30,525,89400
20210129,11:24,16.45,16.45,16.45,16.45,150,90600
20210129,11:25,16.45,16.50,16.45,16.50,225,90600
20210129,11:26,16.45,16.45,16.45,16.45,75,90600
20210129,11:27,16.65,16.65,16.45,16.50,300,90675
20210129,11:28,16.50,16.50,16.40,16.40,225,90675
20210129,11:29,16.40,16.50,16.40,16.50,150,91050
20210129,11:30,16.40,16.40,16.00,16.40,2100,91050
20210129,11:31,16.10,16.25,15.75,16.25,2400,91050
20210129,11:32,16.05,16.05,16.05,16.05,675,91650
20210129,11:33,16.05,16.30,16.05,16.05,300,91650
20210129,11:34,16.00,16.00,15.75,15.80,375,91650
20210129,11:35,16.15,16.15,15.95,15.95,1050,91275
20210129,11:36,15.95,16.00,15.95,16.00,1200,91275
20210129,11:37,15.90,15.90,15.90,15.90,75,91275
20210129,11:38,16.00,16.05,16.00,16.00,750,91275
20210129,11:39,15.95,16.15,15.90,16.15,600,91500
20210129,11:40,16.10,16.10,15.85,15.85,450,91500
20210129,11:41,15.85,15.85,15.70,15.70,300,91500
20210129,11:42,15.75,15.90,15.70,15.85,1875,90975
20210129,11:43,15.90,16.05,15.75,15.90,1800,90975
20210129,11:44,15.85,15.90,15.80,15.90,225,90975
20210129,11:45,15.85,16.00,15.65,16.00,1950,91350
20210129,11:46,16.10,16.20,16.00,16.00,450,91350
20210129,11:47,16.00,16.00,15.90,16.00,450,91350
20210129,11:48,15.90,16.10,15.85,16.00,1725,91875
20210129,11:49,15.90,15.90,15.80,15.80,225,91875
20210129,11:50,16.00,16.10,16.00,16.00,600,91875
20210129,11:51,15.85,15.85,15.80,15.80,225,92025
20210129,11:52,15.85,16.00,15.85,16.00,300,92025
20210129,11:53,16.00,16.00,16.00,16.00,225,92025
20210129,11:54,16.05,16.05,15.85,15.85,150,92175
20210129,11:55,15.70,16.00,15.65,16.00,375,92175
20210129,11:56,15.85,15.85,15.60,15.60,450,92175
20210129,11:57,16.00,16.00,15.90,15.90,225,92475
20210129,11:58,15.75,15.90,15.65,15.85,450,92475
20210129,11:59,16.00,16.00,15.90,15.90,225,92775
20210129,12:00,16.05,16.05,16.05,16.05,975,92775
20210129,12:01,15.95,15.95,15.95,15.95,675,92775
20210129,12:02,15.95,16.15,15.95,16.15,975,92625
20210129,12:03,16.10,16.10,16.10,16.10,75,92625
20210129,12:04,16.10,16.10,16.05,16.05,300,92625
20210129,12:05,15.55,16.05,15.55,15.90,1050,92625
20210129,12:06,15.70,16.00,15.70,15.90,450,92775
20210129,12:07,15.90,16.05,15.90,16.05,375,92775
20210129,12:08,16.05,16.10,15.80,15.80,825,92775
20210129,12:09,15.80,16.00,15.75,15.75,825,93600
20210129,12:10,15.75,15.75,15.50,15.55,450,93600
20210129,12:11,15.55,15.85,15.55,15.70,900,93600
20210129,12:12,15.50,15.75,15.50,15.75,525,94125
20210129,12:13,15.80,15.80,15.50,15.50,2025,94125
20210129,12:14,15.50,15.80,15.50,15.80,1350,94125
20210129,12:15,15.55,15.65,15.55,15.65,225,96675
20210129,12:16,15.65,15.80,15.65,15.80,375,96675
20210129,12:17,15.80,16.05,15.65,15.80,2475,96300
20210129,12:18,15.80,15.80,15.65,15.80,1425,96300
20210129,12:19,15.80,15.90,15.80,15.90,1050,96300
20210129,12:20,15.70,15.90,15.70,15.90,450,96300
20210129,12:21,15.90,16.05,15.85,16.00,1125,97800
20210129,12:22,15.95,16.00,15.70,15.75,1800,97800
20210129,12:23,15.75,15.75,15.60,15.70,900,97800
20210129,12:24,15.80,15.80,15.80,15.80,75,97425
20210129,12:25,15.85,15.95,15.85,15.90,1725,97425
20210129,12:26,15.90,16.00,15.85,15.85,375,97425
20210129,12:27,16.05,16.10,15.85,16.05,900,98100
20210129,12:28,15.95,16.10,15.95,15.95,675,98100
20210129,12:29,16.00,16.15,16.00,16.00,450,98100
20210129,12:30,16.00,16.25,16.00,16.25,1350,98475
20210129,12:31,16.20,16.50,16.20,16.25,2700,98475
20210129,12:32,16.30,16.50,16.25,16.45,1575,100125
20210129,12:33,16.45,16.45,16.40,16.40,675,100125
20210129,12:34,16.45,16.60,16.45,16.55,450,100125
20210129,12:35,16.60,16.60,16.45,16.50,825,100125
20210129,12:36,16.50,16.55,16.45,16.55,225,99075
20210129,12:37,16.40,16.60,16.40,16.60,150,99075
20210129,12:38,16.60,16.60,16.45,16.60,375,99075
20210129,12:39,16.60,16.60,16.45,16.45,1575,99000
20210129,12:40,16.50,16.60,16.50,16.60,975,99000
20210129,12:41,16.65,16.65,16.65,16.65,375,99000
20210129,12:42,16.30,16.45,16.30,16.45,300,97650
20210129,12:43,16.65,16.65,16.65,16.65,75,97650
20210129,12:44,16.60,16.60,16.55,16.60,600,97650
20210129,12:45,16.60,16.60,16.50,16.50,225,97350
20210129,12:46,16.75,16.75,16.50,16.55,3075,97350
20210129,12:47,16.65,16.65,16.40,16.40,2025,97350
20210129,12:48,16.45,16.65,16.45,16.60,375,99675
20210129,12:49,16.55,16.55,16.55,16.55,150,99675
20210129,12:50,16.80,16.80,16.60,16.60,300,99675
20210129,12:51,16.80,16.80,16.65,16.65,225,99375
20210129,12:52,16.65,16.65,16.60,16.60,1050,99375
20210129,12:53,16.65,16.80,16.65,16.80,225,99375
20210129,12:54,16.65,16.65,16.65,16.65,75,99375
20210129,12:55,16.65,16.65,16.65,16.65,1050,98625
20210129,12:56,16.50,16.50,16.50,16.50,75,98625
20210129,12:59,16.50,16.50,16.40,16.40,2325,98025
20210129,13:00,16.75,16.75,16.75,16.75,75,96300
20210129,13:01,16.45,16.60,16.35,16.35,600,96300
20210129,13:02,16.55,16.55,16.50,16.50,825,96300
20210129,13:03,16.25,16.25,16.15,16.25,225,96975
20210129,13:04,16.40,16.40,15.65,15.75,2250,96975
20210129,13:05,15.50,16.00,15.25,16.00,375,96975
20210129,13:06,15.90,16.05,15.85,15.85,225,96450
20210129,13:07,16.00,16.15,16.00,16.15,450,96450
20210129,13:08,16.00,16.25,16.00,16.10,300,96450
20210129,13:09,16.10,16.30,16.10,16.25,450,96450
20210129,13:10,16.30,16.30,16.00,16.20,1500,96450
20210129,13:11,16.20,16.20,16.10,16.10,300,96450
20210129,13:12,16.25,16.25,16.00,16.00,150,95325
20210129,13:13,15.95,16.00,15.95,15.95,525,95325
20210129,13:14,15.90,15.90,15.80,15.90,975,95325
20210129,13:15,15.80,16.00,15.80,15.85,900,95475
20210129,13:16,15.90,15.95,15.80,15.90,525,95475
20210129,13:17,15.75,15.90,15.75,15.85,375,95475
20210129,13:18,16.00,16.00,15.95,15.95,225,95850
20210129,13:19,15.80,15.80,15.80,15.80,675,95850
20210129,13:20,15.90,16.20,15.90,16.15,450,95850
20210129,13:21,16.15,16.15,16.15,16.15,225,96225
20210129,13:22,16.15,16.15,16.10,16.10,2100,96225
20210129,13:23,16.20,16.20,16.05,16.05,1275,96225
20210129,13:24,16.10,16.25,16.10,16.25,300,97275
20210129,13:25,16.20,16.35,16.10,16.10,750,97275
20210129,13:26,16.15,16.20,16.10,16.20,375,97275
20210129,13:27,16.35,16.35,16.05,16.05,1050,95625
20210129,13:28,16.40,16.40,16.30,16.35,2625,95625
20210129,13:29,16.20,16.30,16.00,16.05,3000,95625
20210129,13:30,16.05,16.15,16.05,16.15,300,96450
20210129,13:31,16.00,16.15,16.00,16.15,1950,96450
20210129,13:32,15.95,15.95,15.95,15.95,150,96450
20210129,13:33,15.85,15.85,15.85,15.85,75,97950
20210129,13:34,15.90,15.90,15.90,15.90,300,97950
20210129,13:35,15.95,15.95,15.95,15.95,75,97950
20210129,13:36,15.80,15.90,15.80,15.90,150,98025
20210129,13:37,16.00,16.10,15.90,15.90,1500,98025
20210129,13:38,15.90,15.90,15.65,15.70,3600,98025
20210129,13:39,15.45,15.85,15.45,15.85,2175,97275
20210129,13:40,15.50,15.65,15.40,15.45,1650,97275
20210129,13:41,15.50,15.50,15.45,15.45,600,97275
20210129,13:42,15.35,15.45,15.35,15.45,1050,97125
20210129,13:43,15.50,15.50,15.35,15.50,1875,97125
20210129,13:44,15.35,15.35,15.20,15.20,1725,97125
20210129,13:45,15.00,15.30,14.95,15.20,3675,95850
20210129,13:46,15.10,15.10,14.90,14.90,600,95850
20210129,13:47,14.90,14.95,14.70,14.80,2550,95850
20210129,13:48,14.80,15.00,14.80,14.80,975,96150
20210129,13:49,14.90,15.00,14.80,14.80,3975,96150
20210129,13:50,14.80,14.90,14.80,14.90,900,96150
20210129,13:51,14.95,14.95,14.90,14.95,675,97725
20210129,13:52,14.85,15.20,14.85,15.20,450,97725
20210129,13:53,15.05,15.20,15.00,15.20,1275,97725
20210129,13:54,15.00,15.40,15.00,15.35,600,98775
20210129,13:55,15.40,15.40,15.25,15.25,225,98775
20210129,13:56,15.00,15.25,15.00,15.20,375,98775
20210129,13:57,15.15,15.15,15.10,15.10,150,96075
20210129,13:58,15.35,15.35,15.35,15.35,150,96075
20210129,13:59,15.35,15.35,15.15,15.20,1800,96075
20210129,14:00,15.25,15.25,15.10,15.10,150,96975
20210129,14:01,15.05,15.30,15.05,15.30,2025,96975
20210129,14:02,15.40,15.40,15.35,15.35,1575,96975
20210129,14:03,15.05,15.15,14.90,15.15,1725,99075
20210129,14:04,14.90,15.00,14.45,14.95,2100,99075
20210129,14:05,14.90,14.95,14.70,14.95,2550,99075
20210129,14:06,14.65,14.80,14.45,14.45,5625,100875
20210129,14:07,14.60,14.60,14.60,14.60,1050,100875
20210129,14:08,14.85,14.85,14.70,14.75,600,100875
20210129,14:09,14.70,14.85,14.70,14.80,3150,100950
20210129,14:10,14.80,15.25,14.80,15.25,450,100950
20210129,14:11,14.90,15.55,14.90,15.35,3600,100950
20210129,14:12,15.60,16.05,15.60,15.90,1800,102075
20210129,14:13,16.10,16.75,16.10,16.75,5250,102075
20210129,14:14,16.55,16.95,16.55,16.85,1200,102075
20210129,14:15,16.95,17.50,16.95,17.50,5700,102675
20210129,14:16,17.35,17.80,17.35,17.50,4950,102675
20210129,14:17,17.55,17.80,16.95,16.95,4350,102675
20210129,14:18,17.10,17.30,16.75,16.75,1200,100500
20210129,14:19,16.75,17.30,16.75,17.25,825,100500
20210129,14:20,17.20,17.40,17.00,17.15,2925,100500
20210129,14:21,17.20,17.40,17.20,17.20,1425,100575
20210129,14:22,17.20,17.30,17.15,17.30,750,100575
20210129,14:23,17.45,17.60,17.30,17.40,2700,100575
20210129,14:24,17.35,17.70,17.30,17.50,3900,101100
20210129,14:25,17.30,17.50,17.30,17.50,1200,101100
20210129,14:26,17.50,17.55,17.25,17.55,1875,101100
20210129,14:27,17.50,17.60,17.15,17.35,975,101850
20210129,14:28,17.30,17.30,17.00,17.00,675,101850
20210129,14:29,17.30,17.30,16.85,16.85,1050,101850
20210129,14:30,16.90,16.90,16.00,16.25,7950,102900
20210129,14:31,16.10,16.35,16.10,16.25,675,102900
20210129,14:32,16.10,16.10,15.60,15.60,1950,102900
20210129,14:33,15.90,16.10,15.75,15.75,1200,102525
20210129,14:34,15.80,15.95,15.65,15.70,1800,102525
20210129,14:35,15.70,15.70,15.55,15.55,675,102525
20210129,14:36,15.45,15.95,15.40,15.75,750,102675
20210129,14:37,15.80,16.15,15.80,16.00,1725,102675
20210129,14:38,16.00,16.95,16.00,16.95,3450,102675
20210129,14:39,17.05,17.15,16.65,17.10,1500,103200
20210129,14:40,16.95,17.05,16.60,16.65,2025,103200
20210129,14:41,16.90,16.90,15.70,15.70,5025,103200
20210129,14:42,15.80,15.80,14.95,15.45,7275,106650
20210129,14:43,15.45,15.60,15.45,15.60,975,106650
20210129,14:44,15.30,15.70,15.30,15.35,2100,106650
20210129,14:45,15.00,15.25,14.40,15.10,4575,106650
20210129,14:46,14.85,15.10,14.70,14.90,2925,106650
20210129,14:47,14.90,15.00,14.40,14.60,2025,106650
20210129,14:48,14.60,14.65,14.35,14.55,1275,106125
20210129,14:49,14.45,14.50,14.35,14.40,2175,106125
20210129,14:50,14.50,14.50,14.25,14.35,1575,106125
20210129,14:51,14.60,14.95,14.60,14.80,1950,106650
20210129,14:52,14.75,15.00,14.65,14.70,2625,106650
20210129,14:53,14.70,14.70,14.50,14.60,2400,106650
20210129,14:54,14.60,14.60,14.45,14.45,3900,106650
20210129,14:55,14.35,14.35,13.85,13.85,2325,110775
20210129,14:56,13.75,13.85,13.30,13.35,9750,110775
20210129,14:57,13.30,13.55,13.10,13.25,2025,104475
20210129,14:58,13.25,13.30,13.05,13.10,2175,104475
20210129,14:59,13.25,13.40,13.15,13.20,1275,104475
20210129,15:00,13.15,13.20,12.90,13.15,7875,104400
20210129,15:01,13.10,13.10,12.45,12.60,11400,104400
20210129,15:02,12.75,12.75,11.25,11.65,9525,104400
20210129,15:03,11.75,12.00,11.40,11.45,6675,101100
20210129,15:04,11.50,13.25,11.50,13.05,4650,101100
20210129,15:05,13.20,13.20,12.25,12.35,3450,101100
20210129,15:06,12.55,12.55,11.80,11.80,4800,102000
20210129,15:07,11.80,12.25,11.80,12.20,3750,102000
20210129,15:08,12.30,12.70,12.10,12.70,3150,102000
20210129,15:09,12.60,12.75,12.40,12.45,4875,101925
20210129,15:10,12.60,12.60,12.20,12.35,2025,101925
20210129,15:11,12.45,12.45,12.30,12.40,1350,101925
20210129,15:12,12.50,12.50,12.15,12.15,2775,103575
20210129,15:13,12.10,12.45,12.10,12.30,2475,103575
20210129,15:14,12.20,12.40,12.05,12.35,3600,103575
20210129,15:15,12.30,12.30,12.20,12.20,1200,103800
20210129,15:16,12.20,12.25,11.85,11.85,4500,103800
20210129,15:17,11.80,12.05,11.65,11.80,7875,103800
20210129,15:18,12.00,12.70,11.95,12.70,1500,104850
20210129,15:19,12.80,12.80,12.45,12.50,1350,104850
20210129,15:20,12.50,12.75,12.45,12.70,5700,104850
20210129,15:21,12.60,12.60,12.25,12.45,5850,104400
20210129,15:22,12.35,12.40,11.90,11.90,4350,104400
20210129,15:23,12.00,12.30,11.95,12.20,8475,104400
20210129,15:24,12.25,12.60,12.10,12.60,2475,109575
20210129,15:25,12.65,12.95,12.65,12.90,17175,109575
20210129,15:26,13.00,13.05,12.70,12.75,4125,109575
20210129,15:27,12.85,13.00,12.70,13.00,3150,112725
20210129,15:28,13.25,13.25,12.95,13.20,3975,112725
20210129,15:29,13.00,13.35,12.70,13.15,9225,112725
20210201,09:15,14.00,15.00,10.35,10.35,7276,110775
20210201,09:16,10.35,11.70,9.15,10.70,9675,110775
20210201,09:17,10.45,10.45,9.85,10.05,23400,111375
20210201,09:18,10.20,10.35,9.40,9.40,10500,111375
20210201,09:19,9.60,9.60,9.00,9.30,4350,111375
20210201,09:20,9.30,9.50,8.70,9.25,5775,124950
20210201,09:21,9.15,9.50,9.05,9.45,3525,124950
20210201,09:22,9.40,9.60,9.25,9.40,5625,124950
20210201,09:23,9.40,9.50,9.25,9.35,3900,123675
20210201,09:24,9.50,9.50,9.05,9.10,1875,123675
20210201,09:25,9.10,9.20,8.85,8.85,1650,123675
20210201,09:26,8.80,8.95,8.70,8.70,3600,122250
20210201,09:27,8.60,8.70,8.50,8.70,2700,122250
20210201,09:28,8.70,8.70,8.50,8.50,7350,122250
20210201,09:29,8.50,8.50,8.25,8.25,6300,113475
20210201,09:30,8.25,8.25,8.05,8.20,3300,113475
20210201,09:31,8.10,8.10,7.65,7.65,3000,113475
20210201,09:32,7.65,7.70,7.35,7.65,6675,120975
20210201,09:33,7.60,7.60,7.45,7.55,1500,120975
20210201,09:34,7.50,7.65,7.50,7.50,11625,120975
20210201,09:35,7.35,7.40,7.10,7.10,3675,121050
20210201,09:36,7.05,7.05,6.85,6.95,4275,121050
20210201,09:37,6.75,7.00,6.60,6.75,7500,121050
20210201,09:38,6.70,6.80,6.70,6.70,3900,121800
20210201,09:39,6.70,6.85,6.70,6.80,1875,121800
20210201,09:40,6.80,6.80,6.65,6.70,2775,121800
20210201,09:41,6.70,6.70,6.50,6.50,9300,116925
20210201,09:42,6.50,6.65,6.45,6.60,8850,116925
20210201,09:43,6.60,6.80,6.60,6.75,1725,116925
20210201,09:44,6.75,6.75,6.65,6.65,5625,109425
20210201,09:45,6.65,6.65,6.60,6.60,1275,109425
20210201,09:46,6.55,6.70,6.55,6.60,2175,109425
20210201,09:47,6.70,6.75,6.65,6.75,675,109800
20210201,09:48,6.80,6.80,6.65,6.65,675,109800
20210201,09:49,6.75,6.90,6.75,6.90,525,109800
20210201,09:50,7.00,7.05,6.95,7.00,4125,113025
20210201,09:51,6.95,6.95,6.95,6.95,150,113025
20210201,09:52,6.90,6.95,6.90,6.95,675,113025
20210201,09:53,6.90,6.95,6.90,6.90,975,113400
20210201,09:54,7.00,7.05,7.00,7.00,1125,113400
20210201,09:55,7.00,7.10,6.95,7.05,3075,113400
20210201,09:56,7.05,7.05,6.85,6.85,5850,112200
20210201,09:57,6.95,7.20,6.90,7.15,2400,112200
20210201,09:58,7.15,7.20,7.15,7.20,225,112200
20210201,09:59,7.25,7.40,7.25,7.40,600,113250
20210201,10:00,7.45,7.50,7.35,7.50,1650,113250
20210201,10:01,7.55,7.55,7.50,7.50,375,113250
20210201,10:02,7.35,7.35,7.35,7.35,225,113175
20210201,10:03,7.30,7.35,7.20,7.20,3000,113175
20210201,10:04,7.40,7.40,7.25,7.40,675,113175
20210201,10:05,7.40,7.40,7.25,7.40,750,113325
20210201,10:06,7.40,7.40,7.30,7.30,1575,113325
20210201,10:07,7.30,7.45,7.30,7.45,1350,113325
20210201,10:08,7.40,7.50,7.35,7.45,1950,112500
20210201,10:09,7.45,7.50,7.20,7.40,5475,112500
20210201,10:10,7.40,7.40,7.15,7.15,3825,112500
20210201,10:11,7.25,7.35,7.20,7.20,1050,116850
20210201,10:12,7.20,7.25,7.00,7.00,525,116850
20210201,10:13,7.10,7.10,7.00,7.00,225,116850
20210201,10:14,7.10,7.10,7.10,7.10,1800,116700
20210201,10:15,7.15,7.15,7.10,7.10,1050,116700
20210201,10:16,7.20,7.25,7.10,7.15,1350,116700
20210201,10:17,7.10,7.15,7.10,7.15,975,118950
20210201,10:18,7.05,7.05,7.00,7.00,225,118950
20210201,10:19,7.00,7.00,6.95,6.95,300,118950
20210201,10:20,6.95,6.95,6.55,6.55,675,118875
20210201,10:21,6.50,6.60,6.45,6.60,1875,118875
20210201,10:22,6.65,6.95,6.65,6.95,450,118875
20210201,10:23,7.00,7.05,7.00,7.05,525,118875
20210201,10:24,7.05,7.05,7.00,7.00,900,118275
20210201,10:25,7.05,7.05,7.05,7.05,6600,118275
20210201,10:26,7.05,7.15,7.05,7.15,7575,119250
20210201,10:27,7.20,7.35,7.20,7.35,1350,119250
20210201,10:28,7.35,7.35,7.20,7.30,1875,119250
20210201,10:29,7.30,7.30,7.25,7.25,450,120675
20210201,10:30,7.25,7.25,7.15,7.15,600,120675
20210201,10:31,7.35,7.35,7.20,7.20,300,120675
20210201,10:32,7.30,7.50,7.30,7.50,675,120600
20210201,10:33,7.40,7.45,7.40,7.45,225,120600
20210201,10:34,7.40,7.40,7.20,7.20,1425,120600
20210201,10:35,7.25,7.40,7.20,7.35,1725,120975
20210201,10:37,7.15,7.15,7.10,7.10,450,120975
20210201,10:38,7.20,7.20,7.15,7.15,225,121275
20210201,10:39,7.20,7.30,7.20,7.30,225,121275
20210201,10:40,7.30,7.35,7.30,7.30,975,121275
20210201,10:41,7.40,7.40,7.30,7.40,1650,121425
20210201,10:42,7.35,7.40,7.35,7.40,1200,121425
20210201,10:43,7.45,7.45,7.40,7.40,1875,121425
20210201,10:44,7.40,7.50,7.40,7.50,1350,123450
20210201,10:45,7.50,7.50,7.50,7.50,225,123450
20210201,10:46,7.60,7.65,7.55,7.65,825,123450
20210201,10:47,7.65,7.65,7.65,7.65,75,123450
20210201,10:48,7.60,7.70,7.60,7.65,1275,124125
20210201,10:49,7.65,7.70,7.65,7.65,5925,124125
20210201,10:50,7.60,7.65,7.55,7.55,1350,128325
20210201,10:51,7.50,7.50,7.45,7.50,375,128325
20210201,10:52,7.50,7.50,7.35,7.40,900,128325
20210201,10:53,7.55,7.65,7.40,7.55,5475,129450
20210201,10:54,7.65,7.70,7.55,7.55,3750,129450
20210201,10:55,7.70,7.70,7.60,7.70,1800,129450
20210201,10:56,7.75,7.90,7.70,7.90,1350,133275
20210201,10:57,8.00,8.00,7.95,7.95,375,133275
20210201,10:58,8.05,8.05,7.90,7.90,1200,133275
20210201,10:59,7.90,7.90,7.85,7.85,825,133275
20210201,11:00,7.85,8.05,7.85,8.00,300,134925
20210201,11:01,8.00,8.00,8.00,8.00,450,134925
20210201,11:02,7.90,8.00,7.60,7.75,9300,132750
20210201,11:03,8.05,8.05,7.50,7.60,8175,132750
20210201,11:04,7.60,7.60,7.40,7.45,1650,132750
20210201,11:05,7.50,7.50,7.15,7.20,2400,132750
20210201,11:06,7.35,7.45,7.15,7.35,5550,128925
20210201,11:07,7.35,7.35,7.25,7.35,975,128925
20210201,11:08,7.20,7.20,7.10,7.10,1875,128550
20210201,11:09,7.10,7.15,7.00,7.00,2250,128550
20210201,11:10,7.05,7.05,6.90,6.95,1125,128550
20210201,11:11,6.85,6.95,6.85,6.90,600,130350
20210201,11:12,6.85,6.85,6.80,6.85,825,130350
20210201,11:13,6.80,6.90,6.80,6.90,150,130350
20210201,11:14,6.80,6.85,6.75,6.80,450,130800
20210201,11:15,6.85,6.90,6.85,6.90,300,130800
20210201,11:16,6.95,7.00,6.95,7.00,525,130800
20210201,11:17,6.95,6.95,6.90,6.95,375,130575
20210201,11:18,6.95,7.05,6.95,7.05,7950,130575
20210201,11:19,6.95,6.95,6.95,6.95,375,130575
20210201,11:20,7.00,7.55,6.95,7.55,3075,134700
20210201,11:21,7.55,7.95,7.25,7.55,4050,134700
20210201,11:22,7.60,7.70,7.60,7.60,6150,134700
20210201,11:23,7.75,7.75,7.50,7.70,2325,130200
20210201,11:24,7.70,7.85,7.35,7.35,5700,130200
20210201,11:25,7.60,7.80,7.55,7.65,2175,130200
20210201,11:26,7.65,7.75,7.55,7.60,4275,129975
20210201,11:27,7.75,7.80,7.65,7.75,600,129975
20210201,11:28,7.65,7.70,7.65,7.65,300,129975
20210201,11:29,7.80,8.10,7.70,7.95,1050,130425
20210201,11:30,8.00,8.25,8.00,8.05,4800,130425
20210201,11:31,8.05,8.15,7.55,7.60,5175,130425
20210201,11:32,7.75,7.95,7.70,7.90,3900,130350
20210201,11:33,7.90,8.05,7.60,7.75,5250,130350
20210201,11:34,7.70,7.90,7.70,7.80,1350,130350
20210201,11:35,7.95,8.00,7.85,7.85,3750,130350
20210201,11:36,7.75,7.85,7.75,7.85,1050,127950
20210201,11:37,7.85,7.85,7.65,7.75,3825,127950
20210201,11:38,7.65,7.65,7.60,7.60,525,127950
20210201,11:39,7.60,7.70,7.55,7.70,1800,127275
20210201,11:40,7.70,7.95,7.70,7.90,4725,127275
20210201,11:41,7.80,7.80,7.65,7.65,1800,127275
20210201,11:42,7.60,7.75,7.50,7.75,1650,127275
20210201,11:45,7.60,7.60,7.60,7.60,75,128025
20210201,11:46,7.75,7.80,7.65,7.75,1050,128025
20210201,11:47,7.75,7.80,7.75,7.80,450,128475
20210201,11:48,7.75,7.90,7.70,7.70,600,128475
20210201,11:49,7.70,8.00,7.70,8.00,3000,128475
20210201,11:50,8.00,8.10,7.85,7.90,6600,132150
20210201,11:51,7.90,7.90,7.65,7.65,3075,132150
20210201,11:52,7.75,7.80,7.40,7.40,12525,132150
20210201,11:53,7.50,7.75,7.50,7.55,2850,132150
20210201,11:54,7.55,7.55,7.50,7.50,150,135675
20210201,11:55,7.50,7.50,7.00,7.00,2550,135675
20210201,11:56,7.05,7.20,6.95,7.05,1950,137775
20210201,11:57,7.05,7.05,6.85,6.85,1875,137775
20210201,11:58,6.85,6.85,6.70,6.70,1950,137775
20210201,11:59,6.70,6.75,6.60,6.75,1050,137625
20210201,12:00,6.75,6.90,6.75,6.80,11025,137625
20210201,12:01,6.65,6.85,6.65,6.85,975,137625
20210201,12:02,6.90,6.95,6.70,6.85,6525,135975
20210201,12:03,6.60,6.85,6.60,6.75,2925,135975
20210201,12:04,6.70,6.75,6.70,6.70,600,135975
20210201,12:05,6.70,6.70,6.60,6.70,1425,135975
20210201,12:06,6.65,6.65,6.45,6.45,600,136050
20210201,12:07,6.45,6.45,6.25,6.25,750,136050
20210201,12:08,6.25,6.35,6.15,6.15,3450,136050
20210201,12:09,6.10,6.20,6.05,6.05,3225,136650
20210201,12:10,6.05,6.15,5.80,5.80,6075,136650
20210201,12:11,5.80,5.80,5.55,5.70,3375,136650
20210201,12:12,5.60,5.70,5.55,5.60,1575,140700
20210201,12:13,5.60,5.60,5.35,5.35,10275,140700
20210201,12:14,4.95,5.10,4.15,4.60,13800,146550
20210201,12:15,4.40,4.95,4.35,4.95,13950,146550
20210201,12:16,4.90,5.00,4.60,4.60,4200,146550
20210201,12:17,4.70,4.90,4.70,4.75,4800,146550
20210201,12:18,4.65,4.75,4.45,4.50,11025,148875
20210201,12:19,4.55,4.65,4.45,4.55,2100,148875
20210201,12:20,4.55,4.55,4.30,4.35,3300,148875
20210201,12:21,4.35,4.45,4.35,4.45,1200,147225
20210201,12:22,4.40,4.55,4.40,4.55,2250,147225
20210201,12:23,4.50,4.50,4.40,4.50,975,147225
20210201,12:24,4.40,4.40,4.35,4.40,2250,149700
20210201,12:25,4.40,4.50,4.40,4.45,1200,149700
20210201,12:26,4.40,4.55,4.40,4.55,1875,149700
20210201,12:27,4.55,4.80,4.55,4.80,4950,149175
20210201,12:28,4.90,4.90,4.70,4.80,4650,149175
20210201,12:29,4.80,5.10,4.80,5.05,2175,149175
20210201,12:30,5.20,5.20,5.05,5.05,900,147300
20210201,12:31,5.10,5.20,5.00,5.10,3975,147300
20210201,12:32,5.15,5.15,4.85,4.85,6525,147300
20210201,12:33,4.80,4.80,4.40,4.40,9975,151650
20210201,12:34,4.40,4.45,4.40,4.45,375,151650
20210201,12:35,4.40,4.40,4.30,4.35,2325,151650
20210201,12:36,4.40,4.40,4.30,4.30,750,150375
20210201,12:37,4.30,4.30,4.00,4.30,7650,150375
20210201,12:38,4.40,4.50,4.25,4.35,1500,150375
20210201,12:39,4.35,4.35,4.10,4.10,1500,151875
20210201,12:40,4.25,4.35,4.00,4.00,2925,151875
20210201,12:41,4.10,4.15,4.00,4.15,1725,151875
20210201,12:42,4.10,4.15,4.10,4.10,600,152475
20210201,12:43,4.10,4.25,4.10,4.25,5025,152475
20210201,12:44,4.30,4.35,4.20,4.25,8250,152475
20210201,12:45,4.30,4.30,4.15,4.15,1275,151725
20210201,12:46,4.15,4.15,4.05,4.10,1500,151725
20210201,12:47,4.05,4.05,3.85,3.85,2625,151725
20210201,12:48,3.95,4.00,3.95,3.95,825,151950
20210201,12:49,3.95,4.00,3.95,4.00,3525,151950
20210201,12:50,4.00,4.55,3.95,4.55,3150,151950
20210201,12:51,4.75,5.05,4.30,4.45,12450,154275
20210201,12:52,4.60,5.20,4.60,5.20,3750,154275
20210201,12:53,5.50,5.60,5.15,5.40,6375,154275
20210201,12:54,5.35,5.85,5.15,5.65,13425,157500
20210201,12:55,5.50,7.35,5.50,7.35,22350,157500
20210201,12:56,7.75,8.85,6.75,8.10,17850,157500
20210201,12:57,8.25,8.25,6.30,6.65,13125,156975
20210201,12:58,7.25,8.10,7.05,7.20,18975,156975
20210201,12:59,7.20,9.10,7.20,8.70,25500,156975
