20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210201,13:00,9.00,9.25,7.65,8.45,9075,140775
20210201,13:01,8.40,8.70,7.50,8.50,15225,140775
20210201,13:02,8.45,8.60,7.50,7.70,11775,140775
20210201,13:03,7.90,8.50,7.65,8.15,7725,152550
20210201,13:04,8.00,8.55,7.90,8.40,18225,152550
20210201,13:05,8.40,8.40,7.05,8.05,14925,152550
20210201,13:06,8.15,8.15,7.45,7.45,4275,161625
20210201,13:07,7.30,7.50,5.55,7.45,12900,161625
20210201,13:08,7.40,7.80,6.85,6.90,10725,161625
20210201,13:09,7.00,7.10,5.40,6.00,35700,169050
20210201,13:10,6.15,6.45,5.90,5.90,10350,169050
20210201,13:11,5.90,6.30,5.65,5.90,10800,169050
20210201,13:12,5.85,6.15,5.30,5.40,12525,183150
20210201,13:13,5.80,6.40,5.80,6.15,19500,183150
20210201,13:14,6.10,6.35,5.85,5.95,5400,183150
20210201,13:15,6.05,6.35,5.95,6.25,10200,215100
20210201,13:16,6.30,6.85,6.10,6.70,14175,215100
20210201,13:17,6.35,6.70,6.30,6.70,10500,215100
20210201,13:18,6.80,7.40,6.80,7.40,7500,221850
20210201,13:19,7.45,7.50,7.00,7.35,10800,221850
20210201,13:20,7.40,7.45,6.75,6.75,15525,221850
20210201,13:21,6.70,7.10,6.60,7.00,10800,232050
20210201,13:22,6.85,6.95,6.65,6.80,7875,232050
20210201,13:23,6.70,6.85,6.50,6.60,7800,232050
20210201,13:24,6.65,7.15,6.65,6.75,7875,233700
20210201,13:25,7.00,7.00,6.75,6.85,4050,233700
20210201,13:26,6.90,7.00,6.70,6.85,5475,233700
20210201,13:27,7.00,7.70,7.00,7.70,14925,234975
20210201,13:28,7.75,8.60,7.75,8.60,12150,234975
20210201,13:29,8.85,10.20,8.75,10.15,15150,234975
20210201,13:30,9.95,10.00,8.85,9.35,32625,238800
20210201,13:31,9.30,9.35,8.55,8.75,16275,238800
20210201,13:32,8.75,9.30,8.75,8.75,9975,238800
20210201,13:33,8.75,9.05,8.70,8.90,2850,243225
20210201,13:34,8.95,9.00,8.35,8.35,10050,243225
20210201,13:35,8.30,8.30,7.20,7.80,14700,243225
20210201,13:36,7.70,7.85,7.35,7.55,10350,237225
20210201,13:37,7.55,8.00,7.50,7.75,13950,237225
20210201,13:38,7.75,7.95,7.50,7.75,11100,237225
20210201,13:39,7.75,7.80,7.45,7.55,9600,244350
20210201,13:40,7.60,8.80,7.60,8.80,27450,244350
20210201,13:41,8.70,9.65,8.70,9.30,15900,244350
20210201,13:42,9.10,10.80,9.10,10.60,14475,248400
20210201,13:43,10.45,10.90,10.25,10.85,20550,248400
20210201,13:44,10.85,10.85,10.50,10.50,10425,248400
20210201,13:45,10.35,10.55,10.00,10.15,8550,264075
20210201,13:46,10.00,10.00,9.10,9.40,19425,264075
20210201,13:47,9.50,10.00,9.30,10.00,18000,264075
20210201,13:48,10.40,10.60,9.70,10.25,13200,273225
20210201,13:49,10.45,10.70,10.40,10.60,12375,273225
20210201,13:50,10.60,10.60,10.00,10.00,26325,273225
20210201,13:51,10.10,10.50,10.00,10.15,12675,276075
20210201,13:52,10.50,10.50,10.10,10.20,5925,276075
20210201,13:53,10.20,10.50,9.50,9.90,17325,276075
20210201,13:54,10.00,10.25,9.75,9.90,25800,264975
20210201,13:55,9.70,9.85,8.30,9.40,21825,264975
20210201,13:56,9.05,9.45,8.55,9.30,14625,264975
20210201,13:57,9.50,9.50,8.45,8.55,16200,269850
20210201,13:58,8.50,9.45,8.50,9.15,29550,269850
20210201,13:59,9.15,9.15,8.60,9.05,10275,269850
20210201,14:00,9.10,9.40,8.95,9.10,20625,273300
20210201,14:01,9.20,9.60,8.90,9.20,30300,273300
20210201,14:02,9.30,9.55,9.00,9.00,38175,273300
20210201,14:03,9.10,9.55,9.00,9.05,26700,267525
20210201,14:04,9.20,9.35,8.90,9.00,19050,267525
20210201,14:05,8.90,9.05,8.10,8.15,14475,267525
20210201,14:06,8.00,8.85,7.65,7.90,56025,283800
20210201,14:07,7.90,8.35,7.70,8.05,21750,283800
20210201,14:08,7.90,7.90,6.80,7.35,32625,283800
20210201,14:09,7.30,8.20,7.30,7.90,30375,308325
20210201,14:10,7.70,8.00,7.50,7.60,14100,308325
20210201,14:11,7.50,7.50,7.30,7.30,9150,308325
20210201,14:12,7.45,7.95,7.45,7.65,13350,314700
20210201,14:13,7.60,7.60,7.25,7.40,10125,314700
20210201,14:14,7.65,7.65,7.40,7.40,11025,314700
20210201,14:15,7.50,7.65,7.00,7.00,11475,323775
20210201,14:16,6.85,7.00,6.55,6.65,31200,323775
20210201,14:17,6.65,7.20,6.60,7.20,13725,323775
20210201,14:18,7.30,8.00,7.30,7.90,18900,334950
20210201,14:19,7.85,8.45,7.70,7.95,22575,334950
20210201,14:20,8.00,8.00,7.70,7.80,16800,334950
20210201,14:21,7.85,8.00,7.70,7.80,9675,344025
20210201,14:22,7.85,7.90,7.70,7.90,10650,344025
20210201,14:23,7.85,7.95,7.65,7.85,3975,344025
20210201,14:24,7.80,7.85,7.65,7.80,3075,346650
20210201,14:25,7.75,8.10,7.65,7.70,10950,346650
20210201,14:26,7.85,8.05,7.75,7.80,14850,346650
20210201,14:27,7.85,7.95,7.35,7.75,5850,346350
20210201,14:28,7.50,7.70,7.50,7.55,12900,346350
20210201,14:29,7.50,7.55,7.20,7.50,8250,346350
20210201,14:30,7.50,8.10,7.50,8.00,19125,351450
20210201,14:31,7.95,8.05,7.75,7.90,7425,351450
20210201,14:32,8.00,8.25,7.85,8.15,8325,351450
20210201,14:33,8.25,9.55,8.25,9.25,31575,361500
20210201,14:34,9.30,10.10,9.30,10.10,20400,361500
20210201,14:35,10.50,11.35,9.80,11.20,65025,361500
20210201,14:36,11.10,11.10,9.90,10.45,32700,349725
20210201,14:37,10.45,11.25,10.40,11.05,19875,349725
20210201,14:38,10.95,10.95,10.30,10.85,18375,349725
20210201,14:39,10.90,11.30,10.60,11.30,29775,357075
20210201,14:40,11.30,12.15,11.30,11.65,90075,357075
20210201,14:41,11.45,12.20,11.35,11.55,46350,357075
20210201,14:42,11.55,12.00,11.35,11.45,27375,337800
20210201,14:43,11.30,11.70,11.10,11.25,24750,337800
20210201,14:44,11.25,12.40,11.25,12.40,24525,337800
20210201,14:45,12.50,12.50,12.00,12.25,20775,356625
20210201,14:46,12.25,13.85,12.15,13.70,35100,356625
20210201,14:47,14.15,14.40,13.45,13.80,36525,356625
20210201,14:48,14.05,14.20,12.95,13.25,41850,356400
20210201,14:49,13.35,13.40,12.35,12.35,14475,356400
20210201,14:50,12.50,12.60,11.25,11.95,32400,356400
20210201,14:51,12.10,13.15,12.10,13.15,9750,358125
20210201,14:52,13.20,13.20,12.55,12.85,14100,358125
20210201,14:53,13.00,13.50,13.00,13.25,17100,358125
20210201,14:54,13.30,13.65,13.15,13.55,11400,356850
20210201,14:55,13.45,14.50,13.40,14.05,27000,356850
20210201,14:56,14.00,15.25,13.75,14.50,31275,356850
20210201,14:57,14.80,15.55,14.40,14.65,29025,359400
20210201,14:58,14.45,14.55,13.50,14.45,14700,359400
20210201,14:59,14.65,15.60,14.65,15.60,22050,359400
20210201,15:00,15.80,17.95,15.80,17.75,31950,358950
20210201,15:01,17.50,17.60,15.40,15.40,47550,358950
20210201,15:02,15.40,16.70,15.40,16.50,12975,358950
20210201,15:03,16.45,16.80,15.90,16.00,11475,354300
20210201,15:04,16.25,16.55,15.75,16.15,7650,354300
20210201,15:05,16.45,16.80,16.10,16.75,13425,354300
20210201,15:06,16.70,17.00,16.30,16.50,19650,336675
20210201,15:07,16.65,16.90,16.00,16.00,15675,336675
20210201,15:08,16.00,16.15,15.50,15.75,11700,336675
20210201,15:09,15.85,15.85,15.35,15.70,23325,335550
20210201,15:10,15.45,15.45,14.00,14.15,29550,335550
20210201,15:11,14.30,14.95,14.10,14.40,16425,335550
20210201,15:12,14.60,14.60,13.80,14.00,11550,329925
20210201,15:13,14.05,14.10,13.70,13.90,15900,329925
20210201,15:14,13.80,14.50,13.40,14.35,21900,329925
20210201,15:15,14.30,14.30,13.90,14.15,23175,330300
20210201,15:16,14.35,14.90,14.20,14.60,35175,330300
20210201,15:17,14.75,15.80,14.65,15.80,36525,330300
20210201,15:18,15.70,15.95,15.35,15.80,29775,336675
20210201,15:19,15.70,16.10,15.60,15.80,21525,336675
20210201,15:20,15.80,16.15,15.70,15.95,20775,336675
20210201,15:21,16.05,16.80,16.05,16.50,15000,322350
20210201,15:22,16.35,16.60,16.15,16.35,17025,322350
20210201,15:23,16.30,16.95,16.30,16.95,15450,322350
20210201,15:24,16.95,17.90,16.95,17.90,18900,332400
20210201,15:25,17.90,18.85,17.80,18.65,21975,332400
20210201,15:26,18.65,21.35,18.65,21.35,31050,332400
20210201,15:27,21.05,22.05,20.55,20.80,44850,358500
20210201,15:28,20.85,22.00,20.65,21.95,22800,358500
20210201,15:29,22.05,24.00,21.85,24.00,32925,358500
20210202,09:15,32.80,42.00,29.40,29.40,16426,304275
20210202,09:16,26.95,35.25,26.95,35.20,168375,304275
20210202,09:17,35.05,40.35,34.10,40.35,135450,314100
20210202,09:18,40.55,43.15,38.20,43.15,117375,314100
20210202,09:19,41.70,50.85,41.70,48.20,128475,314100
20210202,09:20,49.30,51.45,47.70,48.50,151425,336000
20210202,09:21,48.30,51.15,47.30,51.10,118425,336000
20210202,09:22,51.55,53.40,48.75,48.90,108600,336000
20210202,09:23,49.50,51.75,49.25,49.40,96375,374100
20210202,09:24,49.45,52.60,48.00,52.00,83775,374100
20210202,09:25,52.25,52.50,50.35,51.35,65325,374100
20210202,09:26,51.35,63.00,51.35,63.00,125475,389925
20210202,09:27,64.05,79.70,62.95,79.70,162525,389925
20210202,09:28,80.80,85.35,64.05,72.70,167925,389925
20210202,09:29,71.90,78.50,71.00,76.10,114300,391050
20210202,09:30,75.30,76.35,70.00,74.95,93075,391050
20210202,09:31,76.00,79.70,75.80,78.20,119475,391050
20210202,09:32,78.85,82.45,76.90,80.00,171225,397050
20210202,09:33,79.80,88.95,79.40,84.50,180150,397050
20210202,09:34,84.40,97.45,84.10,96.00,165975,397050
20210202,09:35,96.30,98.40,72.00,82.30,189300,411750
20210202,09:36,82.20,85.30,70.55,78.45,164925,411750
20210202,09:37,78.00,81.80,75.55,78.90,121050,411750
20210202,09:38,78.40,79.60,75.85,77.70,86850,438900
20210202,09:39,78.70,78.95,74.10,76.45,106650,438900
20210202,09:40,77.25,77.25,74.25,76.05,55200,438900
20210202,09:41,76.60,76.60,70.55,72.60,73725,431625
20210202,09:42,73.35,82.30,73.35,81.85,92775,431625
20210202,09:43,82.25,82.60,79.30,79.90,65250,431625
20210202,09:44,79.95,81.65,77.75,78.35,61500,474450
20210202,09:45,78.25,78.85,73.25,76.15,101625,474450
20210202,09:46,75.30,78.45,75.30,76.60,48525,474450
20210202,09:47,76.75,79.60,76.40,79.40,35025,479475
20210202,09:48,79.20,79.55,77.30,78.60,28275,479475
20210202,09:49,78.95,79.20,75.35,76.40,48225,479475
20210202,09:50,76.35,83.10,76.35,82.40,77175,503850
20210202,09:51,82.75,83.35,81.15,81.95,66150,503850
20210202,09:52,82.25,82.45,78.35,80.75,57975,503850
20210202,09:53,81.75,82.55,80.10,81.65,27450,522975
20210202,09:54,82.70,87.90,82.70,84.05,100350,522975
20210202,09:55,84.55,92.15,80.00,91.60,164700,522975
20210202,09:56,91.40,109.25,90.50,109.25,192675,525900
20210202,09:57,106.20,106.55,95.15,104.75,195600,525900
20210202,09:58,105.50,114.55,105.10,111.35,188775,525900
20210202,09:59,111.45,111.90,104.35,109.15,172875,543675
20210202,10:00,110.00,112.70,107.00,109.00,130350,543675
20210202,10:01,107.65,108.40,96.90,101.70,154500,543675
20210202,10:02,100.00,102.70,98.45,99.25,94425,510075
20210202,10:03,99.05,99.05,87.60,94.70,138375,510075
20210202,10:04,95.20,97.55,91.30,95.65,75225,510075
20210202,10:05,97.00,103.75,97.00,101.00,95925,531150
20210202,10:06,101.00,101.80,94.00,95.55,74025,531150
20210202,10:07,97.15,97.15,90.20,91.05,94575,531150
20210202,10:08,92.55,94.30,88.15,92.25,92775,588975
20210202,10:09,92.05,93.45,88.25,93.10,52500,588975
20210202,10:10,93.45,96.00,89.50,90.70,63000,588975
20210202,10:11,90.65,92.80,87.10,88.10,52725,605325
20210202,10:12,87.60,91.95,84.30,91.55,56325,605325
20210202,10:13,92.00,92.00,89.45,90.50,31725,605325
20210202,10:14,90.60,90.60,80.60,85.00,106875,631350
20210202,10:15,85.00,85.00,79.20,80.40,78525,631350
20210202,10:16,81.00,87.25,81.00,87.25,59700,631350
20210202,10:17,86.45,86.90,81.20,81.75,55800,642375
20210202,10:18,81.80,83.25,79.20,82.05,73875,642375
20210202,10:19,83.00,84.00,76.40,78.25,69900,642375
20210202,10:20,77.90,82.85,74.55,82.40,66000,669000
20210202,10:21,82.75,84.90,78.50,79.05,46725,669000
20210202,10:22,78.75,80.05,75.85,78.15,43200,669000
20210202,10:23,77.65,79.65,76.00,76.00,45900,667050
20210202,10:24,76.10,76.10,69.35,72.35,96900,667050
20210202,10:25,71.50,72.65,65.00,67.90,76125,667050
20210202,10:26,68.35,68.90,58.95,60.50,127350,646650
20210202,10:27,60.40,64.35,53.90,55.70,105000,646650
20210202,10:28,54.95,57.90,51.50,57.90,95250,646650
20210202,10:29,57.85,65.45,57.60,63.45,117450,626175
20210202,10:30,62.45,69.30,62.45,64.35,82725,626175
20210202,10:31,63.35,64.05,55.85,57.30,109800,626175
20210202,10:32,57.80,62.15,57.80,60.10,73500,626775
20210202,10:33,61.10,62.20,56.75,57.90,119475,626775
20210202,10:34,57.50,62.45,57.45,59.75,123150,626775
20210202,10:35,59.55,70.15,59.55,68.15,108975,632550
20210202,10:36,67.70,72.70,66.70,72.70,114825,632550
20210202,10:37,72.30,74.45,70.30,73.05,77775,632550
20210202,10:38,72.85,73.35,65.85,65.85,47400,651000
20210202,10:39,65.85,67.40,62.45,64.45,47025,651000
20210202,10:40,64.30,64.55,54.80,57.65,111450,651000
20210202,10:41,57.90,59.40,54.20,56.55,135675,671400
20210202,10:42,56.90,57.35,52.10,54.80,99675,671400
20210202,10:43,55.50,58.15,53.95,56.65,48975,671400
20210202,10:44,56.05,56.25,53.05,53.20,36450,672975
20210202,10:45,52.85,54.75,45.15,49.00,119250,672975
20210202,10:46,48.95,50.10,46.10,47.85,86850,672975
20210202,10:47,48.00,52.90,47.05,52.20,62175,684900
20210202,10:48,52.30,52.70,50.50,52.70,46425,684900
20210202,10:49,53.05,57.00,52.45,55.30,69825,684900
20210202,10:50,54.35,54.90,49.60,50.90,57300,687750
20210202,10:51,51.40,51.40,48.50,48.95,42525,687750
20210202,10:52,49.45,50.00,42.10,47.80,101550,687750
20210202,10:53,47.40,50.10,45.85,50.10,46125,681525
20210202,10:54,50.25,57.85,48.35,56.35,73500,681525
20210202,10:55,56.55,56.55,50.65,51.15,62250,681525
20210202,10:56,51.60,56.00,51.60,56.00,30075,675225
20210202,10:57,55.55,59.60,55.50,59.25,45000,675225
20210202,10:58,59.40,60.60,58.50,58.80,54150,675225
20210202,10:59,58.70,61.90,56.75,60.85,62550,681525
20210202,11:00,61.30,61.95,58.45,59.65,46800,681525
20210202,11:01,59.65,63.55,57.70,63.55,66075,681525
20210202,11:02,63.20,64.05,61.60,64.05,62925,686400
20210202,11:03,64.90,64.90,61.55,62.40,49650,686400
20210202,11:04,62.00,62.50,59.10,61.90,35025,686400
20210202,11:05,62.20,62.90,53.80,55.75,53475,681825
20210202,11:06,55.85,59.80,54.60,59.80,24300,681825
20210202,11:07,59.90,61.15,58.25,60.00,26775,681825
20210202,11:08,59.75,59.75,56.30,59.25,25500,678225
20210202,11:09,58.95,60.50,57.10,57.75,26925,678225
20210202,11:10,57.75,61.00,57.75,60.90,21150,678225
20210202,11:11,60.45,61.00,58.30,60.05,26925,687000
20210202,11:12,59.75,60.80,57.05,57.60,31575,687000
20210202,11:13,57.60,60.35,56.00,58.55,34200,687000
20210202,11:14,58.40,60.70,58.40,59.65,20025,679725
20210202,11:15,60.40,60.45,58.10,59.15,17850,679725
20210202,11:16,59.10,63.15,59.10,63.15,25725,679725
20210202,11:17,63.55,66.40,63.05,63.70,69000,692775
20210202,11:18,63.35,63.35,60.55,61.55,30975,692775
20210202,11:19,61.70,63.35,61.00,61.00,29400,692775
20210202,11:20,60.50,61.10,58.00,61.00,31725,681675
20210202,11:21,61.65,62.10,56.00,56.00,43125,681675
20210202,11:22,56.15,59.90,55.25,59.40,23550,681675
20210202,11:23,59.75,59.75,57.75,59.15,13425,688875
20210202,11:24,58.90,61.65,58.60,61.65,33375,688875
20210202,11:25,62.20,63.60,61.70,62.95,52875,688875
20210202,11:26,63.05,63.35,59.65,60.95,41925,698775
20210202,11:27,61.50,61.75,60.00,60.20,19200,698775
20210202,11:28,60.00,61.65,59.35,60.00,26775,698775
20210202,11:29,59.65,60.00,58.10,58.80,41025,706725
20210202,11:30,59.35,61.20,59.15,60.90,12525,706725
20210202,11:31,60.70,60.95,58.55,59.00,22500,706725
20210202,11:32,58.60,58.80,55.90,58.40,24675,712350
20210202,11:33,58.75,59.45,56.30,56.65,20550,712350
20210202,11:34,56.60,56.85,51.60,53.40,60450,712350
20210202,11:35,53.60,56.05,52.50,55.25,27225,691425
20210202,11:36,55.00,55.00,50.40,52.15,67350,691425
20210202,11:37,52.65,53.75,49.30,52.35,67950,691425
20210202,11:38,52.20,52.85,50.25,51.75,32700,693450
20210202,11:39,52.35,52.35,50.30,51.80,17925,693450
20210202,11:40,51.65,51.65,46.70,50.20,50250,693450
20210202,11:41,49.85,49.90,48.00,48.45,24825,708450
20210202,11:42,48.75,48.75,45.85,46.60,53475,708450
20210202,11:43,46.30,46.50,43.65,44.25,67950,708450
20210202,11:44,44.45,48.00,44.45,47.90,57825,723900
20210202,11:45,47.50,48.15,44.05,44.95,54600,723900
20210202,11:46,44.40,45.25,41.60,45.10,87375,723900
20210202,11:47,45.00,45.05,41.80,44.15,54450,742575
20210202,11:48,44.25,46.20,43.70,44.45,58500,742575
20210202,11:49,44.40,44.50,41.85,41.85,50100,742575
20210202,11:50,41.40,45.35,41.40,43.65,53625,744225
20210202,11:51,43.70,48.60,43.70,48.20,62400,744225
20210202,11:52,47.85,50.65,47.30,49.30,72600,744225
20210202,11:53,48.85,50.75,47.15,48.70,55725,746700
20210202,11:54,48.85,49.70,47.95,48.60,37950,746700
20210202,11:55,48.00,48.70,45.60,48.25,39900,746700
20210202,11:56,49.10,49.15,46.00,48.00,52950,757725
20210202,11:57,47.70,47.70,44.50,45.40,35250,757725
20210202,11:58,45.55,45.90,42.00,43.45,50175,757725
20210202,11:59,43.80,46.00,42.80,45.50,37125,753825
20210202,12:00,46.05,46.10,42.15,43.25,46125,753825
20210202,12:01,43.45,45.25,42.35,44.25,38850,753825
20210202,12:02,44.20,45.65,44.20,45.50,22425,760725
20210202,12:03,45.70,48.00,45.60,47.60,45675,760725
20210202,12:04,47.70,48.15,45.90,47.65,22875,760725
20210202,12:05,47.10,47.70,44.20,44.35,26925,763950
20210202,12:06,44.15,47.85,43.85,47.55,28125,763950
20210202,12:07,47.30,47.80,46.40,47.20,18675,763950
20210202,12:08,47.35,53.30,47.20,53.30,72300,773475
20210202,12:09,52.30,58.00,52.30,57.05,83775,773475
20210202,12:10,57.50,57.70,54.65,57.55,60825,773475
20210202,12:11,56.50,59.00,55.65,56.80,55050,765450
20210202,12:12,56.65,58.95,56.65,57.85,40425,765450
20210202,12:13,58.25,59.25,56.40,58.00,33075,765450
20210202,12:14,57.60,58.90,55.70,57.50,34425,756150
20210202,12:15,57.25,58.30,56.00,57.30,21075,756150
20210202,12:16,57.75,58.05,51.80,54.50,46725,756150
20210202,12:17,54.00,56.00,53.35,53.90,18450,747900
20210202,12:18,53.85,56.35,53.30,54.95,18750,747900
20210202,12:19,55.55,56.35,54.00,54.35,11775,747900
20210202,12:20,55.45,57.75,54.30,57.40,20025,754950
20210202,12:21,57.45,57.45,54.05,54.45,15900,754950
20210202,12:22,54.40,54.40,47.95,50.75,61650,754950
20210202,12:23,51.25,52.35,49.40,49.40,22425,750450
20210202,12:24,49.20,50.35,47.10,50.00,42300,750450
20210202,12:25,50.25,51.50,48.20,50.70,30075,750450
20210202,12:26,50.10,52.85,49.95,52.25,22950,749175
20210202,12:27,52.30,53.95,51.30,53.65,16725,749175
20210202,12:28,53.50,54.40,52.50,53.50,34050,749175
20210202,12:29,53.70,54.50,52.30,54.25,18225,754125
20210202,12:30,53.85,55.55,53.85,54.70,29250,754125
20210202,12:31,54.75,54.75,51.35,53.35,27375,754125
20210202,12:32,53.30,53.30,51.20,52.05,15000,759975
20210202,12:33,52.10,52.10,49.00,50.40,23100,759975
20210202,12:34,50.75,50.80,48.50,49.25,18000,759975
20210202,12:35,48.95,51.60,48.95,51.35,15075,759975
20210202,12:36,51.50,54.00,51.35,53.55,17025,754575
20210202,12:37,53.45,54.70,51.70,52.40,29175,754575
20210202,12:38,52.10,53.35,51.00,53.35,17400,754575
20210202,12:39,53.30,54.70,52.60,54.55,11400,754725
20210202,12:40,54.75,56.25,54.00,56.25,38175,754725
20210202,12:41,56.65,56.65,51.50,51.50,39075,754725
20210202,12:42,51.75,54.50,51.60,53.50,14550,759525
20210202,12:43,53.55,53.55,49.90,50.90,22275,759525
20210202,12:44,50.90,51.70,48.05,49.70,28725,759525
20210202,12:45,49.05,50.90,47.85,50.45,33300,761625
20210202,12:46,50.40,50.45,45.65,45.90,40350,761625
20210202,12:47,46.30,48.70,46.10,48.50,36300,761625
20210202,12:48,48.45,48.45,45.10,46.70,31800,763500
20210202,12:49,46.40,47.05,45.05,46.25,19875,763500
20210202,12:50,46.10,48.85,45.80,48.85,35700,763500
20210202,12:51,48.70,49.60,47.05,49.60,29025,766875
20210202,12:52,49.70,51.15,49.40,50.10,53700,766875
20210202,12:53,50.10,50.80,49.30,50.20,10650,766875
20210202,12:54,50.40,52.90,50.15,51.90,14700,767625
20210202,12:55,52.30,53.65,51.55,51.80,18000,767625
20210202,12:56,51.50,51.50,47.30,48.40,34125,767625
20210202,12:57,48.40,51.45,47.90,51.45,17250,763350
20210202,12:58,51.45,52.40,50.65,52.00,26025,763350
20210202,12:59,52.25,53.75,51.75,53.35,26925,763350
20210202,13:00,52.90,54.40,51.75,54.25,27450,788400
20210202,13:01,54.45,54.95,52.10,52.10,29550,788400
20210202,13:02,51.80,54.65,51.80,53.70,29175,788400
20210202,13:03,53.75,54.00,52.55,53.35,15750,784050
20210202,13:04,53.10,54.85,53.10,54.50,23475,784050
20210202,13:05,54.85,57.70,54.10,57.05,41100,784050
20210202,13:06,57.30,62.90,57.30,62.90,90150,766875
20210202,13:07,63.40,63.90,60.20,63.85,78375,766875
20210202,13:08,63.70,64.70,62.00,63.70,51375,766875
20210202,13:09,64.00,65.95,63.15,64.80,88425,762525
20210202,13:10,64.95,65.50,60.30,62.75,60375,762525
20210202,13:11,62.90,64.55,62.75,64.40,34800,762525
20210202,13:12,64.30,65.70,61.20,61.30,38850,753900
20210202,13:13,61.15,61.25,55.80,59.85,65025,753900
20210202,13:14,59.30,59.55,56.60,59.55,25875,753900
20210202,13:15,59.05,60.95,56.80,60.75,50925,760125
20210202,13:16,60.75,60.75,56.70,57.15,32175,760125
20210202,13:17,57.15,57.25,51.80,55.00,48975,760125
20210202,13:18,54.95,56.25,52.80,55.20,35400,761700
20210202,13:19,55.10,60.00,55.10,59.30,43500,761700
20210202,13:20,59.55,62.20,58.90,61.40,36450,761700
20210202,13:21,62.65,63.35,61.45,61.45,44250,764100
20210202,13:22,61.25,61.70,56.90,58.45,58350,764100
20210202,13:23,58.20,58.85,57.00,57.25,22725,764100
20210202,13:24,57.00,58.90,55.85,57.90,28725,763350
20210202,13:25,58.00,58.15,55.90,57.40,33300,763350
20210202,13:26,57.15,63.00,57.15,63.00,48075,763350
20210202,13:27,62.90,62.90,60.00,61.80,27900,757050
20210202,13:28,62.15,62.15,60.35,61.10,14775,757050
20210202,13:29,61.00,61.65,58.20,61.65,37875,757050
20210202,13:30,61.80,61.80,54.30,58.35,60825,753300
20210202,13:31,58.50,60.00,57.50,60.00,33075,753300
20210202,13:32,60.05,62.00,59.60,61.50,42225,753300
20210202,13:33,61.60,62.55,58.85,59.30,36525,753975
20210202,13:34,59.35,60.70,58.85,60.45,29025,753975
20210202,13:35,59.95,60.35,55.60,58.45,31800,753975
20210202,13:36,58.60,60.25,56.30,60.15,27450,750150
20210202,13:37,60.05,60.60,57.80,60.60,15225,750150
20210202,13:38,60.10,67.70,60.10,66.90,125775,750150
20210202,13:39,67.40,71.40,65.75,70.60,148725,747225
20210202,13:40,70.45,73.45,67.70,71.30,98775,747225
20210202,13:41,71.10,71.65,67.70,68.05,62625,747225
20210202,13:42,66.70,69.65,65.35,68.60,43650,751350
20210202,13:43,68.20,68.20,63.00,63.60,52650,751350
20210202,13:44,64.20,68.45,64.05,68.00,31050,751350
20210202,13:45,67.85,67.85,64.65,66.55,34875,755025
20210202,13:46,66.35,67.55,63.80,67.45,34725,755025
20210202,13:47,66.95,68.15,64.55,65.15,40875,755025
20210202,13:48,65.50,65.70,62.45,63.15,45225,781275
20210202,13:49,63.00,65.00,61.65,65.00,29175,781275
20210202,13:50,64.80,67.15,64.75,66.30,32250,781275
20210202,13:51,66.80,69.35,65.45,68.60,49350,789900
20210202,13:52,68.70,69.95,67.25,67.25,47475,789900
20210202,13:53,67.15,68.15,66.30,67.90,34650,789900
20210202,13:54,67.00,67.55,65.45,65.45,27150,798450
20210202,13:55,65.60,65.60,47.70,49.65,160725,798450
20210202,13:56,49.80,53.75,40.95,53.65,217125,798450
20210202,13:57,53.90,53.90,45.60,50.25,117525,777375
20210202,13:58,48.80,52.15,46.90,50.70,83475,777375
20210202,13:59,50.85,58.45,50.85,56.05,63225,777375
20210202,14:00,56.75,63.30,56.55,61.55,100275,773325
20210202,14:01,61.95,62.20,58.30,60.30,41475,773325
20210202,14:02,60.40,61.75,58.95,59.80,42525,773325
20210202,14:03,60.50,61.45,58.45,60.75,43950,779100
20210202,14:04,60.60,61.00,55.45,56.45,26850,779100
20210202,14:05,56.85,59.15,53.50,55.85,66450,779100
20210202,14:06,56.85,60.20,55.95,59.00,50100,780525
