20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210202,14:07,58.75,60.20,58.15,58.45,27900,780525
20210202,14:08,58.25,60.35,57.25,60.15,27450,780525
20210202,14:09,60.15,60.50,56.75,58.75,23250,778425
20210202,14:10,58.95,60.90,58.65,59.30,35325,778425
20210202,14:11,59.30,62.50,57.15,60.40,47100,778425
20210202,14:12,60.20,65.15,60.00,63.70,79950,780000
20210202,14:13,63.85,64.80,62.60,64.55,26100,780000
20210202,14:14,64.60,65.25,61.25,63.40,29775,780000
20210202,14:15,63.15,67.25,63.15,64.60,80475,779700
20210202,14:16,65.00,65.00,60.30,60.30,98700,779700
20210202,14:17,60.05,63.05,58.95,62.75,41625,779700
20210202,14:18,63.15,63.80,61.95,62.75,36075,793125
20210202,14:19,63.05,67.40,63.05,67.40,69000,793125
20210202,14:20,68.70,69.05,65.00,65.55,95475,793125
20210202,14:21,65.35,67.60,65.30,66.00,43500,778500
20210202,14:22,65.85,66.45,62.05,66.05,57375,778500
20210202,14:23,66.25,68.35,65.50,66.10,70350,778500
20210202,14:24,65.55,66.65,63.60,65.60,54000,775050
20210202,14:25,65.75,67.60,64.30,65.20,34800,775050
20210202,14:26,65.65,65.75,62.95,64.70,45900,775050
20210202,14:27,64.95,64.95,60.05,61.65,36225,774075
20210202,14:28,61.25,64.30,55.75,63.70,80625,774075
20210202,14:29,64.45,66.70,62.60,64.60,68625,774075
20210202,14:30,65.00,67.90,64.65,65.70,84900,786150
20210202,14:31,66.15,67.45,64.30,65.00,55275,786150
20210202,14:32,66.20,67.25,63.00,65.80,57075,786150
20210202,14:33,66.25,67.40,65.45,66.15,55875,778875
20210202,14:34,66.35,69.05,66.20,67.45,72300,778875
20210202,14:35,67.45,70.70,67.00,69.60,86175,778875
20210202,14:36,68.85,70.45,65.90,70.45,62925,783150
20210202,14:37,70.50,71.95,69.00,70.65,96525,783150
20210202,14:38,70.30,71.00,68.70,69.25,56775,783150
20210202,14:39,69.15,71.00,66.85,68.40,59400,780600
20210202,14:40,68.45,69.45,67.00,67.45,37425,780600
20210202,14:41,67.45,69.30,66.00,66.00,25725,780600
20210202,14:42,66.25,69.50,66.25,69.50,33225,784125
20210202,14:43,68.95,72.00,68.95,70.35,68250,784125
20210202,14:44,70.15,70.55,67.80,67.90,40650,784125
20210202,14:45,68.65,68.65,57.85,59.65,152025,794700
20210202,14:46,59.35,61.10,54.45,58.60,135825,794700
20210202,14:47,58.15,61.20,57.25,58.30,112425,794700
20210202,14:48,57.65,58.75,55.55,57.65,56250,789675
20210202,14:49,57.55,61.15,55.60,55.60,68400,789675
20210202,14:50,55.55,55.60,50.05,53.45,89325,789675
20210202,14:51,54.00,57.50,54.00,55.35,53175,798225
20210202,14:52,55.80,57.05,54.80,55.40,37575,798225
20210202,14:53,54.85,54.85,50.60,50.85,50925,798225
20210202,14:54,50.70,56.60,50.50,56.50,63750,809325
20210202,14:55,55.90,56.75,54.30,56.75,45375,809325
20210202,14:56,56.35,57.25,54.70,55.45,49350,809325
20210202,14:57,55.60,59.25,52.45,59.25,64050,803250
20210202,14:58,59.15,60.35,58.25,60.15,78900,803250
20210202,14:59,60.05,61.25,58.00,59.55,56325,803250
20210202,15:00,59.50,63.65,59.50,61.25,78225,785400
20210202,15:01,60.95,61.20,55.50,57.85,64350,785400
20210202,15:02,58.35,59.55,57.05,58.85,29025,785400
20210202,15:03,58.90,60.20,53.25,53.25,61050,796500
20210202,15:04,53.15,58.25,53.15,58.25,76125,796500
20210202,15:05,58.00,59.05,56.20,58.60,55950,796500
20210202,15:06,58.00,59.60,56.95,58.40,38775,789000
20210202,15:07,58.75,60.50,58.35,58.35,50025,789000
20210202,15:08,58.40,62.40,58.40,62.40,46875,789000
20210202,15:09,62.90,62.90,58.30,59.35,52800,781350
20210202,15:10,59.25,60.95,59.10,59.30,38025,781350
20210202,15:11,59.05,61.60,58.85,60.40,42150,781350
20210202,15:12,60.35,60.75,58.35,58.70,34875,771900
20210202,15:13,58.75,60.40,58.30,58.95,35625,771900
20210202,15:14,59.20,59.75,58.35,58.70,26475,771900
20210202,15:15,58.70,59.90,58.60,59.25,19650,777750
20210202,15:16,59.20,60.00,58.40,59.15,29700,777750
20210202,15:17,58.75,59.70,56.95,56.95,29400,777750
20210202,15:18,57.15,58.65,57.00,58.65,19425,790350
20210202,15:19,58.70,60.25,58.65,59.95,51675,790350
20210202,15:20,59.65,60.65,59.35,60.20,42075,790350
20210202,15:21,60.25,62.05,60.00,61.55,57075,753525
20210202,15:22,61.35,62.85,60.90,62.55,62550,753525
20210202,15:23,62.20,66.50,61.95,66.45,53475,753525
20210202,15:24,66.05,66.25,64.05,65.10,49050,712050
20210202,15:25,65.05,66.60,65.05,66.30,64650,712050
20210202,15:26,66.50,66.75,65.70,65.95,24600,712050
20210202,15:27,66.00,67.00,66.00,67.00,37050,689850
20210202,15:28,66.95,67.00,66.00,66.50,56400,689850
20210202,15:29,66.40,67.00,66.05,67.00,59700,689850
20210203,09:15,72.35,88.20,67.00,71.75,315602,670125
20210203,09:16,71.15,71.90,65.75,68.50,228000,670125
20210203,09:17,67.95,67.95,51.10,51.10,253125,723825
20210203,09:18,49.15,51.85,42.70,48.85,250650,723825
20210203,09:19,49.25,52.20,44.30,44.70,198150,723825
20210203,09:20,45.25,48.65,35.75,44.55,324225,859350
20210203,09:21,45.60,55.95,44.75,52.55,268125,859350
20210203,09:22,52.45,55.35,50.35,53.55,201075,859350
20210203,09:23,52.85,55.75,49.85,50.15,158700,876825
20210203,09:24,49.30,51.70,44.90,48.85,174225,876825
20210203,09:25,49.40,53.00,48.50,50.35,106800,876825
20210203,09:26,50.75,52.95,49.40,52.95,69150,890850
20210203,09:27,52.65,56.30,52.55,56.30,156600,890850
20210203,09:28,55.20,62.55,54.05,60.60,200925,890850
20210203,09:29,60.45,62.45,58.00,58.40,175500,917775
20210203,09:30,58.65,64.95,58.45,63.00,207300,917775
20210203,09:31,62.45,66.25,62.05,64.20,171600,917775
20210203,09:32,64.75,66.40,63.40,65.75,137100,948750
20210203,09:33,65.65,68.25,64.00,64.45,156975,948750
20210203,09:34,64.40,66.00,62.20,62.95,122550,948750
20210203,09:35,62.75,63.75,62.00,63.35,113025,971925
20210203,09:36,63.65,64.65,52.15,53.70,163425,971925
20210203,09:37,53.95,59.00,53.25,56.70,116025,971925
20210203,09:38,56.90,58.70,54.25,55.60,72150,975000
20210203,09:39,55.65,62.65,55.40,62.65,101550,975000
20210203,09:40,62.05,66.15,61.65,65.40,173175,975000
20210203,09:41,65.80,65.80,62.30,64.80,98025,1043700
20210203,09:42,65.40,66.95,64.30,66.05,112800,1043700
20210203,09:43,66.50,66.50,62.65,62.65,106950,1043700
20210203,09:44,62.85,65.20,62.00,62.00,83700,1043475
20210203,09:45,61.85,62.45,57.85,61.20,149400,1043475
20210203,09:46,61.25,61.25,55.50,58.50,113925,1043475
20210203,09:47,58.50,59.25,53.35,55.85,122175,1081200
20210203,09:48,55.85,61.95,55.50,61.30,90750,1081200
20210203,09:49,60.80,63.95,60.80,61.30,119325,1081200
20210203,09:50,61.25,63.30,57.75,62.35,117000,1151250
20210203,09:51,62.40,63.55,57.80,59.85,73350,1151250
20210203,09:52,59.65,60.95,56.65,57.70,77250,1151250
20210203,09:53,57.85,61.15,57.45,60.00,80025,1191750
20210203,09:54,59.45,62.35,58.60,60.50,69150,1191750
20210203,09:55,61.00,62.45,58.20,58.35,98025,1191750
20210203,09:56,58.15,62.20,57.60,61.40,79050,1202475
20210203,09:57,62.35,63.00,60.35,62.10,90675,1202475
20210203,09:58,62.95,66.80,61.90,65.95,178200,1202475
20210203,09:59,66.90,70.55,64.80,68.55,256050,1175250
20210203,10:00,69.65,74.05,69.65,72.50,290925,1175250
20210203,10:01,72.25,74.00,70.50,72.50,150825,1175250
20210203,10:02,71.90,72.45,67.45,71.90,134700,1163100
20210203,10:03,71.10,73.60,68.15,68.15,136650,1163100
20210203,10:04,68.45,70.55,65.00,70.00,116100,1163100
20210203,10:05,70.50,72.50,68.90,71.85,96600,1189575
20210203,10:06,71.65,73.55,70.00,70.60,130275,1189575
20210203,10:07,70.25,72.65,67.00,68.15,111525,1189575
20210203,10:08,67.50,71.25,66.95,67.85,72225,1239450
20210203,10:09,67.60,70.00,66.75,69.15,72225,1239450
20210203,10:10,69.70,70.20,66.90,67.80,56325,1239450
20210203,10:11,67.65,69.00,63.65,69.00,99150,1235775
20210203,10:12,69.10,72.70,67.70,72.00,107475,1235775
20210203,10:13,72.45,73.25,69.00,72.00,104925,1235775
20210203,10:14,71.95,76.90,70.20,76.90,189750,1216425
20210203,10:15,77.75,86.80,77.75,85.00,439275,1216425
20210203,10:16,85.75,86.40,83.00,85.15,174450,1216425
20210203,10:17,85.20,87.15,80.40,80.60,141900,1137975
20210203,10:18,81.20,86.10,81.20,84.85,101475,1137975
20210203,10:19,85.50,88.90,84.70,88.40,176925,1137975
20210203,10:20,89.20,95.10,87.65,88.85,333975,1113825
20210203,10:21,88.20,89.55,85.35,86.30,129150,1113825
20210203,10:22,86.05,90.30,86.05,89.85,101400,1113825
20210203,10:23,90.00,94.05,89.40,93.70,120675,1150875
20210203,10:24,93.75,93.75,88.00,88.25,121350,1150875
20210203,10:25,88.00,88.95,84.20,87.90,130650,1150875
20210203,10:26,88.35,91.25,87.75,90.05,63975,1172925
20210203,10:27,89.95,92.90,89.05,92.00,78450,1172925
20210203,10:28,92.05,100.00,92.05,97.60,306975,1172925
20210203,10:29,98.20,99.55,93.65,98.30,159300,1082475
20210203,10:30,98.90,102.50,98.10,101.15,205875,1082475
20210203,10:31,101.30,109.35,100.60,109.35,162450,1082475
20210203,10:32,107.00,108.00,100.85,107.25,226050,1039725
20210203,10:33,107.00,113.00,106.65,106.70,245550,1039725
20210203,10:34,106.85,109.95,104.00,108.60,110850,1039725
20210203,10:35,109.05,114.00,105.25,106.65,146100,1065825
20210203,10:36,106.35,107.85,101.70,106.00,151425,1065825
20210203,10:37,105.55,108.65,104.00,106.10,84150,1065825
20210203,10:38,106.25,108.95,104.45,106.00,77475,1089450
20210203,10:39,105.10,107.65,103.35,105.00,55575,1089450
20210203,10:40,104.45,104.85,100.65,101.85,71400,1089450
20210203,10:41,101.70,102.60,95.00,99.25,113550,1095825
20210203,10:42,99.55,105.75,96.05,105.75,105525,1095825
20210203,10:43,106.75,111.15,106.50,108.95,125250,1095825
20210203,10:44,109.10,111.60,109.00,109.70,74325,1069125
20210203,10:45,108.90,113.65,108.55,112.25,85050,1069125
20210203,10:46,112.50,114.95,110.25,112.60,85950,1069125
20210203,10:47,112.00,113.30,104.95,107.20,66750,1052775
20210203,10:48,107.40,107.90,102.10,103.60,71175,1052775
20210203,10:49,102.15,107.10,101.45,105.05,62400,1052775
20210203,10:50,104.70,106.00,101.40,103.40,49350,1068300
20210203,10:51,104.10,108.15,104.10,106.25,57525,1068300
20210203,10:52,104.90,111.45,104.60,109.90,70125,1068300
20210203,10:53,110.00,110.95,104.85,106.40,40200,1063500
20210203,10:54,106.45,107.50,103.65,106.60,32400,1063500
20210203,10:55,107.75,111.00,105.05,111.00,54900,1063500
20210203,10:56,111.05,112.00,108.55,110.30,53625,1075650
20210203,10:57,110.15,112.00,109.10,110.45,32550,1075650
20210203,10:58,110.65,115.90,110.00,110.05,96300,1075650
20210203,10:59,110.15,112.70,109.00,111.60,30150,1074825
20210203,11:00,111.00,114.70,111.00,114.50,32400,1074825
20210203,11:01,114.20,120.00,112.05,117.00,86550,1074825
20210203,11:02,116.85,116.90,112.25,112.25,88575,1060425
20210203,11:03,112.00,112.65,109.45,110.45,83925,1060425
20210203,11:04,111.00,112.75,109.45,110.55,32175,1060425
20210203,11:05,110.30,114.80,110.30,112.70,34575,1019625
20210203,11:06,112.75,115.80,112.15,112.85,41625,1019625
20210203,11:07,112.50,114.25,110.55,111.20,19650,1019625
20210203,11:08,110.30,111.25,106.55,107.55,54225,1026525
20210203,11:09,107.35,110.95,105.00,107.95,65025,1026525
20210203,11:10,108.30,111.25,104.05,104.65,52350,1026525
20210203,11:11,104.00,108.50,103.40,107.40,48525,1038975
20210203,11:12,107.45,107.65,102.75,103.15,47175,1038975
20210203,11:13,104.25,106.65,100.65,106.65,59175,1038975
20210203,11:14,106.30,107.95,105.25,106.15,23250,1039725
20210203,11:15,106.05,111.10,106.05,111.00,45525,1039725
20210203,11:16,111.50,112.90,109.80,110.30,46350,1039725
20210203,11:17,110.30,113.65,110.00,113.65,41100,1030650
20210203,11:18,113.80,113.95,110.40,112.80,28650,1030650
20210203,11:19,112.90,113.55,110.90,110.95,32625,1030650
20210203,11:20,111.35,115.55,111.30,114.15,62850,1019325
20210203,11:21,114.40,118.00,114.35,115.85,78300,1019325
20210203,11:22,116.70,118.80,115.00,118.80,57975,1019325
20210203,11:23,118.45,123.65,116.95,116.95,112800,970875
20210203,11:24,116.90,119.45,115.50,119.15,41550,970875
20210203,11:25,119.20,119.45,114.05,115.15,37275,970875
20210203,11:26,115.20,117.00,113.10,115.90,31950,984750
20210203,11:27,115.60,116.55,113.70,116.35,20025,984750
20210203,11:28,116.30,116.40,111.55,113.20,37575,984750
20210203,11:29,113.50,113.95,111.00,113.25,37200,974475
20210203,11:30,111.95,113.75,111.00,111.00,30150,974475
20210203,11:31,110.00,110.20,108.15,109.20,43200,974475
20210203,11:32,109.00,111.95,109.00,110.65,19200,980175
20210203,11:33,110.40,110.70,105.00,110.00,64800,980175
20210203,11:34,110.55,114.10,108.75,108.90,51225,980175
20210203,11:35,109.75,111.45,104.25,104.60,44250,984000
20210203,11:36,104.30,106.95,104.30,104.65,48600,984000
20210203,11:37,104.00,105.45,100.45,104.65,111375,984000
20210203,11:38,105.00,109.35,104.30,108.50,47325,990750
20210203,11:39,107.90,108.15,104.35,105.35,39600,990750
20210203,11:40,105.35,112.20,105.35,110.15,41100,990750
20210203,11:41,109.60,110.95,108.05,110.35,30075,983925
20210203,11:42,110.00,111.20,105.40,105.85,31575,983925
20210203,11:43,106.50,108.50,104.25,107.50,39075,983925
20210203,11:44,108.15,111.55,107.25,108.70,30900,974775
20210203,11:45,108.45,111.75,108.45,109.00,16125,974775
20210203,11:46,109.30,110.80,108.45,110.00,15600,974775
20210203,11:47,109.00,109.25,105.40,107.00,24975,974775
20210203,11:48,106.95,108.00,104.20,105.85,28275,970050
20210203,11:49,105.00,109.75,105.00,109.00,25050,970050
20210203,11:50,110.20,110.35,106.95,107.50,29625,970050
20210203,11:51,106.80,108.45,104.05,104.05,23775,963750
20210203,11:52,104.50,107.50,102.85,107.20,39300,963750
20210203,11:53,106.10,107.00,102.65,104.20,53625,963750
20210203,11:54,103.00,107.05,102.30,103.20,34425,985350
20210203,11:55,103.10,107.60,99.65,107.10,87600,985350
20210203,11:56,106.90,109.65,106.20,107.85,37950,985350
20210203,11:57,108.00,108.80,106.55,108.10,10800,979125
20210203,11:58,108.35,108.45,106.30,108.00,10725,979125
20210203,11:59,107.85,109.60,105.90,109.00,20625,979125
20210203,12:00,108.70,112.25,108.70,110.35,78900,975900
20210203,12:01,110.75,110.75,107.00,107.90,16500,975900
20210203,12:02,107.65,108.10,104.70,106.30,30900,975900
20210203,12:03,106.30,106.95,105.00,105.10,20625,963975
20210203,12:04,105.80,108.30,105.70,106.90,7650,963975
20210203,12:05,107.30,107.30,104.00,105.45,14175,963975
20210203,12:06,105.00,107.00,104.20,106.90,12900,971100
20210203,12:07,107.35,109.80,106.95,109.55,17400,971100
20210203,12:08,108.95,110.90,108.95,110.40,16725,971100
20210203,12:09,110.50,111.00,106.90,109.35,14475,971325
20210203,12:10,109.40,110.95,109.15,109.75,16725,971325
20210203,12:11,109.40,109.40,106.65,109.00,8625,971325
20210203,12:12,109.50,109.85,107.85,109.00,9375,971625
20210203,12:13,109.00,109.05,106.70,107.85,19425,971625
20210203,12:14,108.00,109.95,107.65,109.95,6000,971625
20210203,12:15,109.35,117.05,109.35,117.00,64875,974625
20210203,12:16,116.30,122.55,115.05,121.90,128925,974625
20210203,12:17,121.45,122.00,118.75,119.05,69600,974625
20210203,12:18,119.85,120.95,118.75,119.00,31575,911550
20210203,12:19,118.40,121.60,117.45,121.45,29175,911550
20210203,12:20,122.00,128.00,120.85,126.55,79350,911550
20210203,12:21,126.65,126.70,122.20,125.50,45000,890925
20210203,12:22,124.95,125.30,123.60,123.60,23850,890925
20210203,12:23,123.00,123.00,118.65,120.60,38475,890925
20210203,12:24,120.20,122.50,118.65,119.30,21300,882150
20210203,12:25,118.50,121.10,117.55,117.55,17325,882150
20210203,12:26,117.50,121.65,117.00,121.55,19650,882150
20210203,12:27,120.80,121.30,118.90,120.30,15225,878100
20210203,12:28,121.00,121.85,119.60,119.60,22050,878100
20210203,12:29,119.50,121.15,116.05,118.30,26700,878100
20210203,12:30,118.90,122.00,117.15,122.00,14775,868650
20210203,12:31,122.00,124.70,121.75,124.70,36675,868650
20210203,12:32,124.30,124.80,120.80,123.35,18150,868650
20210203,12:33,123.00,124.00,121.90,122.60,11100,861300
20210203,12:34,122.15,122.60,120.30,121.40,16275,861300
20210203,12:35,122.00,123.80,120.80,123.00,18525,861300
20210203,12:36,123.10,125.25,122.75,124.30,24900,862275
20210203,12:37,124.70,128.00,124.30,127.20,23700,862275
20210203,12:38,127.10,133.00,127.05,132.50,81300,862275
20210203,12:39,132.50,132.50,127.65,131.35,52575,832425
20210203,12:40,130.40,135.00,130.40,132.00,44625,832425
20210203,12:41,131.00,131.65,129.10,130.45,27975,832425
20210203,12:42,129.45,134.00,129.40,131.50,18825,826875
20210203,12:43,132.10,132.10,128.75,130.10,21525,826875
20210203,12:44,129.65,130.00,123.05,126.20,34500,826875
20210203,12:45,125.80,127.15,121.00,122.50,28350,827925
20210203,12:46,123.00,128.50,123.00,127.55,34725,827925
20210203,12:47,127.00,129.50,125.00,125.20,13050,827925
20210203,12:48,124.50,126.65,124.20,126.50,7350,833775
20210203,12:49,125.00,127.15,125.00,125.80,10425,833775
20210203,12:50,125.90,129.00,124.75,128.75,13050,833775
20210203,12:51,128.70,130.50,127.10,127.10,23775,831525
20210203,12:52,127.55,129.55,126.90,129.00,8850,831525
20210203,12:53,129.00,132.35,129.00,131.05,27075,831525
20210203,12:54,131.75,131.75,128.25,128.30,24375,824250
20210203,12:55,128.95,130.80,128.50,129.90,9900,824250
20210203,12:56,129.25,129.35,124.35,128.20,26550,824250
20210203,12:57,127.90,128.40,126.40,126.70,7575,820800
20210203,12:58,126.50,127.00,124.60,126.15,18150,820800
20210203,12:59,126.85,128.20,125.80,126.95,9900,820800
20210203,13:00,126.10,126.95,122.00,122.00,22200,827775
20210203,13:01,121.95,123.00,121.15,121.15,28650,827775
20210203,13:02,118.40,118.40,111.10,113.00,87825,827775
20210203,13:03,112.20,119.00,111.20,118.45,32325,833625
20210203,13:04,117.70,123.35,117.70,123.00,35325,833625
20210203,13:05,123.15,124.00,120.25,124.00,19800,833625
20210203,13:06,124.00,138.65,124.00,137.85,117225,835425
20210203,13:07,138.75,143.00,137.00,137.45,106425,835425
20210203,13:08,138.15,140.50,137.00,138.35,46800,835425
20210203,13:09,137.45,138.00,134.85,135.20,19125,800700
20210203,13:10,135.15,145.00,135.00,143.55,69975,800700
20210203,13:11,143.65,144.20,139.00,139.35,42300,800700
20210203,13:12,139.00,139.30,133.80,133.95,29100,781425
20210203,13:13,134.75,140.70,133.85,137.00,24225,781425
20210203,13:14,135.75,136.45,134.25,134.85,27825,781425
20210203,13:15,133.65,137.00,131.40,136.25,25650,794025
20210203,13:16,136.70,139.05,134.20,135.35,20325,794025
20210203,13:17,136.45,139.05,134.75,137.00,30000,794025
20210203,13:18,137.00,139.95,135.45,137.25,15600,784050
20210203,13:19,137.75,138.40,134.40,136.65,11475,784050
20210203,13:20,137.00,137.00,134.00,134.00,17025,784050
20210203,13:21,134.20,137.25,132.10,136.10,16425,780450
20210203,13:22,136.40,138.00,136.15,138.00,11925,780450
20210203,13:23,137.95,138.95,135.55,137.60,16650,780450
20210203,13:24,138.45,145.75,138.45,144.50,41250,777525
20210203,13:25,145.00,146.50,139.00,141.35,50925,777525
20210203,13:26,141.85,142.00,137.00,139.80,22875,777525
20210203,13:27,140.30,141.40,138.05,138.55,13125,758325
20210203,13:28,139.20,141.75,138.15,141.75,16875,758325
20210203,13:29,141.20,141.20,133.10,137.00,31875,758325
20210203,13:30,137.20,140.45,133.45,136.70,33900,759600
20210203,13:31,138.40,142.00,137.10,142.00,23475,759600
20210203,13:32,141.20,142.95,139.50,140.65,17925,759600
20210203,13:33,141.50,141.50,136.90,137.00,18675,748500
20210203,13:34,138.60,139.75,136.35,137.00,10800,748500
20210203,13:35,136.80,138.95,133.25,135.40,22950,748500
20210203,13:36,135.40,137.30,134.00,134.00,17400,750600
20210203,13:37,134.15,134.15,128.00,130.65,48825,750600
20210203,13:38,131.30,135.15,130.10,132.25,19050,750600
20210203,13:39,132.25,136.85,131.70,134.15,24375,759975
20210203,13:40,133.90,134.90,130.25,134.50,21225,759975
20210203,13:41,134.85,136.00,128.50,129.90,17025,759975
20210203,13:42,132.00,136.00,131.45,134.85,13800,759750
20210203,13:43,134.85,135.10,130.00,130.00,13650,759750
20210203,13:44,129.00,135.95,128.25,135.95,20250,759750
20210203,13:45,135.85,140.00,135.05,139.50,23100,758100
20210203,13:46,139.35,141.35,138.60,141.00,22800,758100
20210203,13:47,141.00,142.90,137.10,137.75,23700,758100
20210203,13:48,137.40,140.25,135.20,139.30,18600,754650
20210203,13:49,139.25,142.15,138.10,139.15,24525,754650
20210203,13:50,139.35,140.25,136.80,138.40,13425,754650
20210203,13:51,137.00,139.45,132.00,139.45,25200,755100
20210203,13:52,136.95,138.30,134.35,136.85,5775,755100
20210203,13:53,137.00,139.20,134.45,136.30,11625,755100
20210203,13:54,136.60,136.60,130.25,134.35,30825,751125
20210203,13:55,134.30,135.90,131.60,134.90,15600,751125
20210203,13:56,135.25,137.90,133.00,136.30,13425,751125
20210203,13:57,136.85,139.45,135.60,137.10,14775,751875
20210203,13:58,137.55,137.55,133.15,136.25,19650,751875
20210203,13:59,136.60,137.00,132.00,135.25,13575,751875
20210203,14:00,135.05,139.50,133.40,139.50,19725,755025
20210203,14:01,139.40,139.45,137.90,139.00,11325,755025
20210203,14:02,138.85,141.50,135.00,135.00,23700,755025
20210203,14:03,134.80,138.10,134.75,137.00,13350,748200
20210203,14:04,136.20,139.35,135.65,138.05,5475,748200
20210203,14:05,137.95,140.75,137.00,139.05,4800,748200
20210203,14:06,139.10,139.15,136.05,137.20,10275,744075
20210203,14:07,137.20,138.70,135.35,135.80,16800,744075
20210203,14:08,136.75,139.00,135.00,139.00,22200,744075
20210203,14:09,139.05,139.05,136.65,136.65,11475,745575
20210203,14:10,137.35,140.15,136.00,139.15,18825,745575
20210203,14:11,139.00,139.00,132.90,134.00,40350,745575
20210203,14:12,132.95,133.95,113.20,120.45,117825,755175
20210203,14:13,120.20,123.55,104.05,114.40,153975,755175
20210203,14:14,114.35,123.20,111.05,116.90,104175,755175
20210203,14:15,115.00,124.05,108.00,120.90,133350,726300
20210203,14:16,119.85,124.00,118.25,119.80,50250,726300
20210203,14:17,118.45,122.50,115.45,115.45,42900,726300
20210203,14:18,118.30,120.95,116.90,120.25,49575,750375
20210203,14:19,119.40,122.95,117.40,121.55,51375,750375
20210203,14:20,121.35,122.50,118.65,120.65,20550,750375
20210203,14:21,120.65,126.75,120.65,126.00,45150,761175
20210203,14:22,126.50,134.00,124.00,130.85,55800,761175
20210203,14:23,130.60,132.95,128.05,131.15,32700,761175
20210203,14:24,132.70,134.60,130.35,132.00,23175,762000
20210203,14:25,134.20,139.40,133.40,138.65,55050,762000
20210203,14:26,138.55,139.00,134.60,134.60,29325,762000
20210203,14:27,135.00,138.55,134.95,135.95,22650,759150
20210203,14:28,135.05,139.25,135.00,137.75,21375,759150
20210203,14:29,138.05,138.30,135.10,136.55,14400,759150
20210203,14:30,137.00,140.20,135.65,135.65,39600,739800
20210203,14:31,136.00,137.40,129.40,133.55,51525,739800
20210203,14:32,133.00,134.75,128.35,134.35,27225,739800
20210203,14:33,134.35,137.00,133.00,136.05,26025,715650
20210203,14:34,136.60,137.15,133.85,135.30,13050,715650
20210203,14:35,135.15,136.00,131.20,134.30,28200,715650
20210203,14:36,134.45,135.15,132.40,132.40,12975,709425
20210203,14:37,131.65,132.95,128.00,128.05,25425,709425
20210203,14:38,127.50,128.05,121.60,123.85,46800,709425
20210203,14:39,122.00,129.10,121.00,126.70,47400,699450
20210203,14:40,126.75,129.75,126.75,127.00,18300,699450
20210203,14:41,127.55,127.80,122.55,124.55,17175,699450
20210203,14:42,123.40,129.75,119.70,129.15,46350,707400
20210203,14:43,128.30,129.40,126.20,129.40,24300,707400
20210203,14:44,129.05,129.30,125.60,127.65,11175,707400
20210203,14:45,127.70,129.70,124.45,127.95,25200,702600
