20210118,09:43,163.00,163.00,163.00,163.00,76,75
20210203,14:46,127.20,128.75,126.25,128.75,16125,702600
20210203,14:47,127.95,128.40,117.75,121.10,42900,702600
20210203,14:48,121.80,122.80,116.65,116.90,28200,711150
20210203,14:49,117.35,121.35,115.00,115.20,41400,711150
20210203,14:50,114.20,114.20,105.50,109.00,90675,711150
20210203,14:51,109.05,109.05,90.95,94.75,154650,721425
20210203,14:52,94.65,94.65,85.55,92.05,186150,721425
20210203,14:53,92.00,100.85,85.50,100.00,146700,721425
20210203,14:54,101.35,114.85,101.35,109.15,123000,739875
20210203,14:55,108.70,111.30,103.35,103.80,71700,739875
20210203,14:56,104.65,114.15,104.65,112.55,66975,739875
20210203,14:57,112.65,113.85,108.30,110.20,49350,730200
20210203,14:58,109.85,112.60,107.60,108.35,70350,730200
20210203,14:59,108.15,111.70,105.85,108.50,49050,730200
20210203,15:00,107.65,108.65,92.55,94.70,86175,744075
20210203,15:01,96.25,102.85,96.25,98.50,44625,744075
20210203,15:02,99.25,101.00,95.95,96.65,41400,744075
20210203,15:03,97.60,102.65,94.30,102.65,62250,742875
20210203,15:04,102.95,103.65,93.50,95.45,41775,742875
20210203,15:05,93.15,99.65,91.80,98.00,32175,742875
20210203,15:06,97.65,98.70,94.30,96.25,45825,758550
20210203,15:07,97.45,97.95,93.95,96.95,26325,758550
20210203,15:08,97.45,97.45,87.05,88.60,44400,758550
20210203,15:09,88.40,88.40,76.85,77.95,126150,756900
20210203,15:10,77.70,83.75,72.90,82.50,140775,756900
20210203,15:11,82.40,83.75,76.95,83.35,106650,756900
20210203,15:12,82.60,86.65,82.45,86.60,92925,767400
20210203,15:13,86.95,91.50,86.95,90.30,66000,767400
20210203,15:14,90.65,94.70,88.95,90.50,85575,767400
20210203,15:15,90.60,91.60,87.65,88.10,46500,765525
20210203,15:16,88.20,90.25,83.15,86.55,42375,765525
20210203,15:17,85.75,88.00,84.00,85.10,43050,765525
20210203,15:18,85.05,86.80,83.55,83.85,38175,764100
20210203,15:19,84.00,87.50,83.05,87.50,47700,764100
20210203,15:20,88.10,90.15,87.40,88.00,88650,764100
20210203,15:21,87.85,89.90,86.90,87.60,59025,746250
20210203,15:22,87.05,88.95,86.90,87.20,52650,746250
20210203,15:23,86.45,88.30,86.10,87.50,51375,746250
20210203,15:24,87.55,88.75,87.20,88.20,55275,734550
20210203,15:25,88.15,88.65,86.20,86.50,56775,734550
20210203,15:26,86.80,87.05,85.10,85.55,40875,734550
20210203,15:27,85.50,86.50,85.40,85.90,37275,741000
20210203,15:28,85.65,86.00,85.00,85.15,66900,741000
20210203,15:29,84.55,85.25,80.00,80.00,44775,741000
20210203,15:30,83.75,83.75,83.75,83.75,150,741000
20210204,09:15,74.65,74.70,52.55,56.60,250277,753150
20210204,09:16,55.10,59.25,52.50,54.45,378750,753150
20210204,09:17,55.25,61.35,55.25,60.55,323400,796875
20210204,09:18,61.70,61.75,57.95,58.75,260025,796875
20210204,09:19,57.75,61.95,56.85,61.45,229875,796875
20210204,09:20,64.60,75.05,62.75,67.40,486525,985650
20210204,09:21,67.00,72.25,65.40,66.90,250725,985650
20210204,09:22,69.05,70.40,64.00,65.30,228750,985650
20210204,09:23,65.00,69.00,62.45,68.80,172500,1053675
20210204,09:24,67.65,69.70,64.35,66.15,117750,1053675
20210204,09:25,66.60,70.85,59.60,59.60,152850,1053675
20210204,09:26,60.45,62.00,57.30,60.75,156975,1047675
20210204,09:27,60.40,62.15,57.80,57.95,114600,1047675
20210204,09:28,57.80,58.85,56.75,57.75,120600,1047675
20210204,09:29,57.20,60.00,56.00,56.60,174225,1074000
20210204,09:30,56.00,56.00,41.15,44.45,499800,1074000
20210204,09:31,43.55,46.15,43.55,46.15,344850,1074000
20210204,09:32,45.85,48.75,42.25,42.25,246825,1054350
20210204,09:33,42.55,47.35,42.55,46.60,255900,1054350
20210204,09:34,46.35,46.35,39.65,39.65,234750,1054350
20210204,09:35,39.45,43.80,39.45,43.60,238950,1168050
20210204,09:36,43.55,45.55,41.00,43.55,238050,1168050
20210204,09:37,43.80,46.80,43.05,44.85,231975,1168050
20210204,09:38,45.00,48.20,44.40,47.55,227100,1362600
20210204,09:39,47.60,50.25,45.65,50.25,291150,1362600
20210204,09:40,50.65,54.75,50.55,52.35,331725,1362600
20210204,09:41,52.60,55.90,51.65,55.15,199800,1474950
20210204,09:42,55.85,56.85,53.80,56.00,178050,1474950
20210204,09:43,55.55,58.80,55.55,57.00,126900,1474950
20210204,09:44,57.35,61.45,54.60,60.90,169575,1532475
20210204,09:45,61.00,63.60,59.85,60.90,237675,1532475
20210204,09:46,60.40,61.05,55.35,56.15,169125,1532475
20210204,09:47,56.80,59.30,56.80,57.55,132225,1536450
20210204,09:48,58.55,59.50,55.75,55.75,87375,1536450
20210204,09:49,55.85,57.15,53.75,55.80,110250,1536450
20210204,09:50,56.05,58.90,55.90,58.20,84525,1561350
20210204,09:51,57.75,58.05,54.50,56.50,92925,1561350
20210204,09:52,56.55,57.65,50.75,52.10,122925,1561350
20210204,09:53,51.65,55.90,51.65,55.30,66300,1594650
20210204,09:54,55.40,56.55,54.45,55.10,97800,1594650
20210204,09:55,54.35,54.75,51.20,52.75,166350,1594650
20210204,09:56,52.20,53.90,47.00,50.00,132975,1659150
20210204,09:57,50.40,52.25,50.00,52.00,88875,1659150
20210204,09:58,52.00,52.85,49.30,50.10,66375,1659150
20210204,09:59,49.60,51.25,48.45,51.20,108675,1685625
20210204,10:00,51.60,52.40,49.50,50.70,119625,1685625
20210204,10:01,50.55,51.40,45.35,45.75,141450,1685625
20210204,10:02,46.35,46.35,41.90,43.20,233700,1726425
20210204,10:03,43.05,43.60,39.60,42.65,219750,1726425
20210204,10:04,42.40,43.90,41.55,41.95,185400,1726425
20210204,10:05,42.05,42.55,39.15,41.95,256200,1778325
20210204,10:06,42.50,44.25,42.40,43.35,191400,1778325
20210204,10:07,43.40,44.30,42.45,43.55,87450,1778325
20210204,10:08,43.60,45.40,42.45,42.70,127050,1831125
20210204,10:09,42.65,42.65,39.70,41.40,165975,1831125
20210204,10:10,41.65,46.45,40.65,42.35,333000,1831125
20210204,10:11,43.00,43.70,41.95,43.30,90525,1857150
20210204,10:12,43.45,45.10,42.85,44.20,127800,1857150
20210204,10:13,44.30,46.50,43.65,46.00,102825,1857150
20210204,10:14,45.95,46.25,44.60,46.25,89250,1897350
20210204,10:15,46.05,48.90,45.55,48.65,151050,1897350
20210204,10:16,48.70,48.70,46.30,47.50,135000,1897350
20210204,10:17,47.15,47.15,42.65,43.10,120000,1929000
20210204,10:18,43.00,44.50,41.60,42.20,102000,1929000
20210204,10:19,43.10,44.85,42.25,44.85,72000,1929000
20210204,10:20,45.00,46.65,43.90,46.35,67650,1963125
20210204,10:21,46.80,47.50,44.75,44.80,81675,1963125
20210204,10:22,45.15,45.95,43.05,45.95,72450,1963125
20210204,10:23,45.70,48.45,45.35,47.10,94725,1973475
20210204,10:24,47.25,48.50,45.90,47.35,78075,1973475
20210204,10:25,47.35,47.45,44.10,45.25,64575,1973475
20210204,10:26,45.20,47.75,44.80,47.30,58575,1968450
20210204,10:27,47.40,50.50,46.70,50.20,156000,1968450
20210204,10:28,50.05,51.00,47.70,49.50,117150,1968450
20210204,10:29,49.35,51.00,48.50,50.90,63975,1978650
20210204,10:30,50.80,51.35,47.40,47.40,144900,1978650
20210204,10:31,47.55,48.00,44.45,47.40,110550,1978650
20210204,10:32,47.55,48.30,45.75,46.50,65925,1997550
20210204,10:33,46.95,48.00,44.65,45.30,69750,1997550
20210204,10:34,45.60,46.00,44.00,45.25,104400,1997550
20210204,10:35,45.05,46.00,44.50,45.95,85125,2047725
20210204,10:36,45.70,45.70,42.85,44.25,94200,2047725
20210204,10:37,43.80,44.40,42.15,43.95,102075,2047725
20210204,10:38,43.60,44.85,43.10,43.10,57450,2082150
20210204,10:39,42.85,43.45,40.95,41.30,99675,2082150
20210204,10:40,41.10,42.80,40.70,41.90,87825,2082150
20210204,10:41,42.00,44.55,42.00,44.45,86250,2075400
20210204,10:42,44.80,45.45,43.85,45.00,67125,2075400
20210204,10:43,44.85,45.65,44.00,45.05,49350,2075400
20210204,10:44,45.05,45.05,42.80,42.80,49500,2085600
20210204,10:45,42.70,42.70,36.40,37.35,441225,2085600
20210204,10:46,37.40,38.55,36.30,37.25,185700,2085600
20210204,10:47,37.30,37.85,31.45,32.70,435000,2117775
20210204,10:48,32.95,32.95,29.30,31.95,399075,2117775
20210204,10:49,31.40,33.10,30.55,32.90,298500,2117775
20210204,10:50,32.95,34.30,32.65,33.80,241950,2121300
20210204,10:51,33.80,34.60,32.60,34.60,211050,2121300
20210204,10:52,34.60,34.60,31.90,32.90,191400,2121300
20210204,10:53,32.60,33.65,31.40,32.90,131700,2233950
20210204,10:54,33.05,34.00,32.40,33.60,182100,2233950
20210204,10:55,33.30,33.80,31.70,33.75,191700,2233950
20210204,10:56,33.55,34.15,32.80,34.10,134100,2328975
20210204,10:57,33.75,34.50,32.75,32.75,188400,2328975
20210204,10:58,32.70,34.60,32.70,34.30,139200,2328975
20210204,10:59,34.15,35.30,33.80,34.75,139800,2350800
20210204,11:00,34.35,36.70,32.95,36.70,261300,2350800
20210204,11:01,37.00,44.40,37.00,41.90,541350,2350800
20210204,11:02,43.10,49.90,43.10,46.80,555825,2280525
20210204,11:03,47.25,50.00,45.80,50.00,202275,2280525
20210204,11:04,49.55,49.85,45.90,49.30,229875,2280525
20210204,11:05,49.60,56.40,48.35,55.30,441450,2223450
20210204,11:06,55.55,61.55,54.30,59.15,487800,2223450
20210204,11:07,59.15,59.20,51.15,51.30,223425,2223450
20210204,11:08,51.15,54.80,50.45,54.80,251100,2109150
20210204,11:09,54.50,56.25,51.60,53.50,140475,2109150
20210204,11:10,53.05,57.70,52.70,57.30,154425,2109150
20210204,11:11,57.80,59.05,55.45,55.55,179325,2120400
20210204,11:12,55.95,58.75,55.95,58.75,139575,2120400
20210204,11:13,58.70,61.00,57.00,60.40,253575,2120400
20210204,11:14,59.95,59.95,56.35,58.30,137025,2107950
20210204,11:15,58.75,65.20,58.75,63.25,331050,2107950
20210204,11:16,64.25,64.80,61.35,63.35,181125,2107950
20210204,11:17,63.25,75.65,62.45,74.75,436575,1974975
20210204,11:18,74.50,90.50,74.50,85.20,647700,1974975
20210204,11:19,84.10,85.35,77.50,81.30,349275,1974975
20210204,11:20,80.35,81.75,72.25,72.90,265500,1714275
20210204,11:21,73.30,73.30,68.45,70.35,157950,1714275
20210204,11:22,70.70,72.45,68.60,69.00,171975,1714275
20210204,11:23,69.10,69.10,62.10,64.55,190425,1683525
20210204,11:24,64.45,70.05,63.60,68.85,149025,1683525
20210204,11:25,68.95,72.35,68.10,68.50,131325,1683525
20210204,11:26,68.40,71.60,67.45,69.50,94650,1606275
20210204,11:27,70.00,70.55,64.80,65.35,142875,1606275
20210204,11:28,66.20,71.50,66.20,69.00,93000,1606275
20210204,11:29,69.15,69.35,65.90,67.55,117150,1564050
20210204,11:30,67.20,70.65,66.80,70.15,86925,1564050
20210204,11:31,69.60,70.70,67.85,69.10,55875,1564050
20210204,11:32,68.80,69.50,57.80,57.80,240150,1571850
20210204,11:33,59.95,60.70,55.15,57.25,178200,1571850
20210204,11:34,58.10,64.00,57.80,63.05,154275,1571850
20210204,11:35,63.10,69.65,61.60,68.95,204075,1589775
20210204,11:36,69.35,70.75,67.80,67.80,139350,1589775
20210204,11:37,67.15,69.60,65.45,66.55,69600,1589775
20210204,11:38,67.05,69.30,67.05,68.85,39825,1564875
20210204,11:39,68.35,71.75,68.05,71.75,87000,1564875
20210204,11:40,71.70,79.95,71.55,79.45,329850,1564875
20210204,11:41,78.75,80.95,73.70,76.40,138075,1512900
20210204,11:42,76.15,80.60,75.90,80.60,134625,1512900
20210204,11:43,80.10,81.65,77.50,79.45,126825,1512900
20210204,11:44,79.65,84.75,77.70,84.70,152475,1481700
20210204,11:45,84.10,86.85,80.10,82.50,182700,1481700
20210204,11:46,81.45,81.45,77.85,80.00,118800,1481700
20210204,11:47,80.30,82.80,79.55,81.40,57525,1429875
20210204,11:48,80.85,81.55,78.35,78.50,59925,1429875
20210204,11:49,78.50,84.00,78.40,81.80,84450,1429875
20210204,11:50,81.95,81.95,78.85,80.00,59550,1420200
20210204,11:51,79.05,79.55,69.95,72.30,165750,1420200
20210204,11:52,72.95,77.60,72.95,77.60,75150,1420200
20210204,11:53,77.20,80.55,76.50,79.10,44325,1405950
20210204,11:54,79.25,79.40,75.70,79.20,37275,1405950
20210204,11:55,78.95,80.05,76.20,77.05,40725,1405950
20210204,11:56,77.50,79.55,74.60,79.55,44400,1398825
20210204,11:57,79.85,81.00,77.00,81.00,54975,1398825
20210204,11:58,80.45,80.80,78.35,80.65,30150,1398825
20210204,11:59,80.60,83.45,79.50,82.00,68325,1389000
20210204,12:00,82.00,85.40,80.55,83.35,53100,1389000
20210204,12:01,83.90,87.35,82.40,86.70,90600,1389000
20210204,12:02,86.45,93.65,83.60,90.20,194325,1389000
20210204,12:03,90.15,91.45,86.10,90.45,106725,1355850
20210204,12:04,90.65,91.30,86.20,86.35,70725,1355850
20210204,12:05,85.55,86.35,83.15,83.30,61650,1355850
20210204,12:06,83.75,84.95,82.35,83.05,45000,1332450
20210204,12:07,83.40,85.25,83.10,83.10,36225,1332450
20210204,12:08,82.90,85.30,82.00,84.20,40650,1332450
20210204,12:09,83.80,86.60,82.50,85.15,32925,1320075
20210204,12:10,85.65,85.95,82.00,82.00,29250,1320075
20210204,12:11,81.55,82.70,78.10,79.00,63375,1320075
20210204,12:12,78.85,81.05,73.85,75.25,66675,1309725
20210204,12:13,74.10,78.40,70.30,77.30,123675,1309725
20210204,12:14,77.00,80.70,76.30,79.70,48075,1309725
20210204,12:15,79.00,86.00,79.00,84.50,107175,1302000
20210204,12:16,84.75,88.90,84.65,88.00,84525,1302000
20210204,12:17,87.75,88.50,83.45,85.10,46425,1302000
20210204,12:18,85.00,88.05,84.50,87.95,49725,1292250
20210204,12:19,88.20,88.95,86.55,87.30,36600,1292250
20210204,12:20,87.35,88.10,84.05,87.55,44925,1292250
20210204,12:21,86.50,88.10,84.15,84.15,56250,1286475
20210204,12:22,85.25,87.50,83.70,85.85,34725,1286475
20210204,12:23,86.55,89.65,86.40,88.80,51300,1286475
20210204,12:24,88.30,97.50,88.00,97.50,120450,1284000
20210204,12:25,95.80,104.60,95.05,102.25,232200,1284000
20210204,12:26,102.55,104.05,98.35,100.80,123600,1284000
20210204,12:27,101.35,103.35,99.00,99.50,50475,1160100
20210204,12:28,100.25,102.45,99.35,100.80,86175,1160100
20210204,12:29,102.30,108.05,102.15,105.40,110700,1160100
20210204,12:30,105.25,118.55,105.25,115.05,204675,1094625
20210204,12:31,115.05,118.75,111.95,111.95,137325,1094625
20210204,12:32,112.05,112.35,102.80,103.15,84000,1094625
20210204,12:33,104.15,111.55,103.40,108.45,88800,979275
20210204,12:34,108.65,108.90,105.45,107.50,27375,979275
20210204,12:35,107.85,110.80,105.50,107.05,40050,979275
20210204,12:36,107.00,107.00,98.90,100.00,78750,954000
20210204,12:37,100.45,103.75,100.45,102.45,47625,954000
20210204,12:38,102.35,107.20,101.10,106.50,61650,954000
20210204,12:39,106.65,107.55,101.15,101.15,42750,937425
20210204,12:40,100.00,101.55,95.40,97.30,74925,937425
20210204,12:41,98.00,98.00,90.80,92.20,73575,937425
20210204,12:42,92.10,96.40,92.10,94.50,42825,937275
20210204,12:43,94.75,100.00,94.75,100.00,48750,937275
20210204,12:44,98.65,100.15,96.35,98.00,36150,937275
20210204,12:45,97.10,97.95,92.45,94.80,38850,924225
20210204,12:46,94.55,102.00,92.95,101.45,33525,924225
20210204,12:47,101.35,101.85,98.95,100.00,32325,924225
20210204,12:48,99.35,101.30,94.70,100.95,30150,923025
20210204,12:49,101.30,102.95,100.25,100.75,35550,923025
20210204,12:50,101.10,101.95,96.80,97.95,34425,923025
20210204,12:51,98.25,101.05,95.00,99.85,33600,922875
20210204,12:52,100.05,100.05,97.45,99.50,15825,922875
20210204,12:53,99.80,101.50,98.80,100.00,26400,922875
20210204,12:54,99.50,101.50,98.90,100.80,61650,907875
20210204,12:55,100.45,100.45,89.00,89.00,90900,907875
20210204,12:56,88.25,91.90,70.55,79.35,238950,907875
20210204,12:57,82.40,85.50,80.10,81.60,110175,873375
20210204,12:58,81.90,84.90,79.75,80.80,56100,873375
20210204,12:59,80.65,84.40,80.15,83.00,48675,873375
20210204,13:00,83.70,84.10,76.60,82.10,68775,877425
20210204,13:01,82.20,90.25,82.05,87.30,89400,877425
20210204,13:02,87.25,93.00,86.85,93.00,59175,877425
20210204,13:03,93.55,95.10,91.35,93.05,51525,882150
20210204,13:04,93.00,97.00,90.70,94.60,46425,882150
20210204,13:05,93.35,97.00,91.90,92.90,28125,882150
20210204,13:06,92.80,93.80,89.00,93.70,37800,882075
20210204,13:07,93.50,97.00,91.05,91.05,40500,882075
20210204,13:08,91.50,92.35,87.10,89.20,44100,882075
20210204,13:09,89.90,93.05,89.90,92.65,21825,880125
20210204,13:10,92.95,94.80,91.45,91.45,16950,880125
20210204,13:11,90.75,93.90,89.65,92.75,16125,880125
20210204,13:12,92.30,93.90,90.80,91.05,16950,881400
20210204,13:13,91.05,92.20,85.75,89.00,34275,881400
20210204,13:14,88.30,91.20,87.65,88.30,26925,881400
20210204,13:15,88.85,92.90,86.35,91.35,57600,881925
20210204,13:16,91.25,94.50,90.55,93.65,28650,881925
20210204,13:17,94.15,96.40,94.15,94.75,39000,881925
20210204,13:18,95.35,98.70,94.15,97.75,32175,877050
20210204,13:19,97.95,98.00,94.35,96.45,27450,877050
20210204,13:20,96.45,107.10,96.20,102.85,92475,877050
20210204,13:21,103.00,103.90,100.45,101.00,37500,875325
20210204,13:22,101.70,102.10,95.10,95.40,48675,875325
20210204,13:23,95.95,97.05,90.65,90.65,60750,875325
20210204,13:24,90.90,90.95,82.45,89.15,102975,869925
20210204,13:25,88.90,90.50,87.60,90.30,24825,869925
20210204,13:26,89.75,89.75,82.70,89.35,51525,869925
20210204,13:27,89.20,92.20,89.20,92.00,42375,881250
20210204,13:28,92.50,96.15,91.30,92.05,29550,881250
20210204,13:29,93.65,95.25,89.75,89.90,25200,881250
20210204,13:30,89.85,94.45,89.85,93.60,25125,878100
20210204,13:31,94.20,96.40,92.70,92.90,33675,878100
20210204,13:32,93.75,95.00,91.00,92.65,27525,878100
20210204,13:33,92.60,92.60,85.00,85.85,49575,861675
20210204,13:34,85.40,92.00,84.40,87.20,39825,861675
20210204,13:35,87.70,89.70,83.30,88.40,45075,861675
20210204,13:36,88.85,92.95,86.20,91.35,47625,868425
20210204,13:37,90.90,91.30,86.20,88.60,35100,868425
20210204,13:38,88.80,89.00,81.10,84.90,59925,868425
20210204,13:39,83.85,83.85,74.65,77.40,99525,867375
20210204,13:40,77.45,80.30,73.00,78.60,61275,867375
20210204,13:41,78.65,87.20,78.65,85.60,87525,867375
20210204,13:42,85.35,86.50,82.25,83.50,32175,874875
20210204,13:43,84.15,87.70,83.85,86.95,42450,874875
20210204,13:44,86.80,86.80,83.10,83.10,30825,874875
20210204,13:45,83.95,91.50,83.85,87.35,66600,868350
20210204,13:46,86.85,90.25,86.00,86.80,30675,868350
20210204,13:47,87.00,87.80,82.60,86.30,27900,868350
20210204,13:48,86.35,88.60,83.60,84.75,20175,857025
20210204,13:49,85.00,88.15,82.45,88.15,19650,857025
20210204,13:50,87.10,90.55,85.85,90.20,54975,857025
20210204,13:51,90.55,102.25,90.55,99.55,103650,855300
20210204,13:52,99.70,100.85,96.70,100.10,60525,855300
20210204,13:53,99.90,100.00,93.90,98.15,31800,855300
20210204,13:54,97.60,99.00,96.25,97.80,28275,835875
20210204,13:55,97.80,98.05,95.60,97.30,17100,835875
20210204,13:56,97.55,97.55,88.45,88.45,77100,835875
20210204,13:57,88.75,93.55,84.30,91.85,54600,832200
20210204,13:58,91.55,96.30,91.40,92.30,31575,832200
20210204,13:59,93.30,94.20,89.05,94.20,40500,832200
20210204,14:00,93.50,97.60,93.35,96.70,48375,812925
20210204,14:01,96.25,97.15,90.50,94.90,24300,812925
20210204,14:02,95.45,102.65,95.45,100.45,63300,812925
20210204,14:03,101.60,112.15,100.90,110.20,117900,793200
20210204,14:04,109.95,118.95,106.70,118.95,68925,793200
20210204,14:05,117.10,127.05,117.10,121.90,110925,793200
20210204,14:06,121.20,127.55,120.15,120.15,80625,756675
20210204,14:07,120.80,126.75,120.80,123.35,56100,756675
20210204,14:08,122.55,125.65,117.25,124.05,54075,756675
20210204,14:09,124.10,126.20,122.45,124.65,39525,735300
20210204,14:10,124.70,141.00,124.70,133.30,99075,735300
20210204,14:11,133.30,146.75,133.30,146.15,104025,735300
20210204,14:12,146.35,150.25,144.05,149.25,105825,701850
20210204,14:13,150.60,153.80,144.50,147.20,83175,701850
20210204,14:14,147.10,159.20,147.10,153.20,77475,701850
20210204,14:15,152.35,153.00,134.70,143.95,84225,686700
20210204,14:16,144.20,144.20,134.40,134.40,42375,686700
20210204,14:17,134.75,141.60,132.90,141.00,48225,686700
20210204,14:18,140.00,141.40,135.45,138.65,21900,656475
20210204,14:19,139.00,141.40,135.05,137.40,22800,656475
20210204,14:20,137.50,137.50,132.10,134.25,25125,656475
20210204,14:21,134.50,135.65,128.65,132.00,27300,654075
20210204,14:22,131.70,135.70,129.00,135.70,31500,654075
20210204,14:23,135.00,151.00,134.45,149.60,55800,654075
20210204,14:24,150.50,153.10,144.95,147.55,45825,635700
20210204,14:25,148.20,148.20,136.85,138.00,39225,635700
20210204,14:26,138.00,144.20,136.70,143.30,30300,635700
20210204,14:27,143.05,144.25,140.60,141.25,26775,629925
20210204,14:28,141.95,146.30,137.00,139.60,17625,629925
20210204,14:29,141.10,145.00,140.75,142.70,22800,629925
20210204,14:30,142.50,148.35,137.75,138.30,32925,617400
20210204,14:31,138.70,138.70,114.65,122.70,87000,617400
20210204,14:32,122.75,124.90,110.00,110.75,54675,617400
20210204,14:33,112.70,121.85,112.70,120.60,40500,614325
20210204,14:34,120.10,121.75,115.55,119.55,23925,614325
20210204,14:35,120.25,134.75,120.05,129.65,62550,614325
20210204,14:36,127.85,140.05,127.85,134.50,47850,618600
20210204,14:37,134.50,134.50,125.80,128.00,31500,618600
20210204,14:38,126.30,130.00,123.35,127.85,27150,618600
20210204,14:39,128.45,129.75,121.50,127.60,38175,608475
20210204,14:40,126.55,136.40,126.55,132.20,33975,608475
20210204,14:41,132.95,134.00,129.50,129.85,20250,608475
20210204,14:42,129.50,132.50,121.50,128.00,38175,595425
20210204,14:43,127.45,129.15,121.55,125.00,32550,595425
20210204,14:44,123.90,130.45,123.90,129.45,19950,595425
20210204,14:45,129.60,136.30,128.55,133.65,36150,586650
20210204,14:46,133.90,138.75,131.75,137.20,27300,586650
20210204,14:47,137.15,144.10,137.15,138.70,27075,586650
20210204,14:48,138.80,147.05,138.80,146.00,19950,568725
20210204,14:49,146.05,147.80,142.00,143.90,22725,568725
20210204,14:50,144.15,151.95,144.15,150.20,42675,568725
20210204,14:51,150.85,156.30,146.70,150.20,33375,549450
20210204,14:52,149.80,149.80,134.00,137.60,58725,549450
20210204,14:53,136.45,146.20,133.65,140.65,54675,549450
20210204,14:54,139.20,146.10,137.80,137.80,43200,543675
20210204,14:55,136.90,143.90,135.95,142.00,16500,543675
20210204,14:56,142.05,145.40,140.05,145.10,22725,543675
20210204,14:57,143.65,143.65,138.00,138.00,17175,549075
20210204,14:58,138.80,142.60,136.00,140.60,18450,549075
20210204,14:59,140.35,144.70,136.25,144.70,24300,549075
20210204,15:00,143.55,151.75,128.65,136.90,92550,528150
20210204,15:01,138.45,146.05,137.25,143.00,50925,528150
20210204,15:02,142.90,147.15,142.00,144.00,43350,528150
20210204,15:03,144.10,154.85,144.10,154.85,53775,524625
20210204,15:04,156.05,156.70,150.20,153.10,43950,524625
20210204,15:05,153.30,161.15,152.60,156.15,52800,524625
20210204,15:06,157.15,157.65,146.40,146.40,37050,512550
20210204,15:07,146.85,151.00,144.55,146.30,32400,512550
20210204,15:08,146.30,152.85,146.10,149.25,39750,512550
20210204,15:09,150.20,151.65,147.00,147.25,26400,507600
20210204,15:10,146.65,150.20,146.40,149.30,43725,507600
20210204,15:11,148.40,150.45,146.00,146.05,23250,507600
20210204,15:12,146.15,146.15,141.85,143.75,32250,485925
20210204,15:13,144.55,147.10,141.45,142.15,35775,485925
20210204,15:14,141.95,142.45,136.25,138.05,59625,485925
20210204,15:15,138.20,139.75,136.75,138.45,23325,454050
20210204,15:16,139.05,142.75,139.00,141.40,35550,454050
20210204,15:17,140.40,142.15,139.95,140.00,17100,454050
20210204,15:18,140.35,143.60,140.35,143.10,10200,431325
20210204,15:19,143.10,145.00,143.05,144.80,141225,431325
20210204,15:20,145.05,146.90,144.80,145.70,51750,431325
20210204,15:21,145.45,148.65,145.00,146.90,45000,363750
20210204,15:22,146.75,146.90,143.55,144.00,21525,363750
20210204,15:23,144.45,145.05,143.85,145.00,15300,363750
20210204,15:24,145.00,146.00,144.25,144.75,14175,355950
20210204,15:25,144.95,145.95,144.60,145.65,24075,355950
20210204,15:26,145.30,145.80,145.20,145.80,11700,355950
20210204,15:27,145.50,145.95,145.50,145.50,5625,346425
20210204,15:28,145.50,146.00,145.45,146.00,6150,346425
20210204,15:29,145.75,146.00,145.70,146.00,11400,346425
20210204,15:30,146.00,146.00,146.00,146.00,900,346425
