20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210222,12:55,631.00,631.00,631.00,631.00,75,75
20210222,14:06,599.00,599.00,599.00,599.00,75,150
20210222,14:08,599.00,599.00,599.00,599.00,75,150
20210222,14:27,588.40,588.40,588.40,588.40,75,300
20210222,14:38,588.40,588.40,588.40,588.40,75,225
20210222,14:51,629.45,629.45,629.40,629.40,150,300
20210222,15:13,598.00,598.00,598.00,598.00,75,450
20210222,15:14,598.00,598.00,598.00,598.00,75,450
20210223,09:30,615.00,615.00,615.00,615.00,76,600
20210223,09:50,585.00,585.00,585.00,585.00,75,600
20210223,10:00,585.00,585.00,585.00,585.00,75,675
20210223,10:01,599.00,610.00,599.00,610.00,150,675
20210223,10:02,610.00,610.00,610.00,610.00,225,675
20210223,10:11,604.80,604.80,604.80,604.80,150,975
20210223,10:24,637.65,637.65,637.65,637.65,75,900
20210223,10:31,645.00,645.00,645.00,645.00,75,900
20210223,10:33,653.45,653.45,653.45,653.45,150,900
20210223,11:42,621.40,621.40,621.40,621.40,75,900
20210223,11:51,604.15,604.15,604.15,604.15,75,900
20210223,12:19,606.10,606.10,606.10,606.10,75,900
20210223,12:30,615.00,615.00,615.00,615.00,75,900
20210223,12:50,614.60,614.60,614.60,614.60,150,975
20210223,12:52,585.55,585.55,585.55,585.55,150,975
20210223,13:23,622.75,622.75,622.75,622.75,150,975
20210223,14:14,605.00,605.00,605.00,605.00,75,1125
20210223,14:22,614.00,614.00,614.00,614.00,75,1125
20210223,14:45,598.00,598.00,598.00,598.00,150,1125
20210223,15:16,581.80,581.80,581.80,581.80,150,1275
20210223,15:17,581.80,581.80,581.80,581.80,150,1275
20210224,09:15,604.45,604.45,604.45,604.45,76,1200
20210224,09:36,620.00,620.00,620.00,620.00,75,1275
20210224,10:46,622.85,622.85,622.85,622.85,75,1275
20210224,11:05,628.40,628.40,628.40,628.40,75,1275
20210224,11:29,644.65,644.65,644.65,644.65,75,1275
20210224,16:23,722.30,722.30,722.30,722.30,75,1425
20210224,16:30,750.00,750.00,750.00,750.00,75,1425
20210224,16:40,759.20,759.20,759.20,759.20,75,1350
20210224,16:45,767.60,767.60,767.60,767.60,75,1350
20210224,16:46,767.60,767.60,767.60,767.60,75,1350
20210225,09:25,841.70,841.70,841.00,841.00,602,1275
20210225,10:00,850.00,850.00,850.00,850.00,75,1275
20210225,10:02,850.00,850.00,850.00,850.00,75,1875
20210225,10:06,844.30,844.30,844.30,844.30,75,1875
20210225,11:12,850.00,850.00,850.00,850.00,75,2025
20210225,11:42,830.55,830.55,830.55,830.55,75,2025
20210225,11:58,830.55,830.55,830.55,830.55,75,2025
20210225,12:13,830.55,830.55,830.55,830.55,75,2025
20210225,13:49,850.00,850.00,850.00,850.00,75,2025
20210225,14:31,869.20,869.20,869.20,869.20,75,2025
20210226,10:01,660.25,660.25,659.00,659.00,302,2025
20210226,10:20,655.10,655.10,655.10,655.10,75,2025
20210226,10:45,640.00,640.00,640.00,640.00,75,2025
20210226,10:49,638.00,638.00,638.00,638.00,75,2250
20210226,10:59,631.70,631.70,631.70,631.70,75,2250
20210226,11:01,624.15,624.15,624.15,624.15,375,2250
20210226,11:06,624.15,624.15,624.15,624.15,75,2250
20210226,11:19,608.00,608.00,608.00,608.00,375,2250
20210226,11:20,608.00,608.00,608.00,608.00,75,2250
20210226,11:23,610.00,610.00,610.00,610.00,150,2325
20210226,11:24,607.00,607.00,607.00,607.00,150,2325
20210226,11:27,603.40,603.40,603.40,603.40,75,2325
20210226,11:30,600.00,600.00,600.00,600.00,150,2325
20210226,11:33,596.45,596.45,596.45,596.45,75,2325
20210226,11:36,596.45,597.05,596.45,597.05,375,2325
20210226,11:37,604.20,604.20,604.20,604.20,225,2325
20210226,11:38,605.00,605.00,605.00,605.00,150,2325
20210226,11:40,607.50,607.50,607.50,607.50,150,2325
20210226,11:41,605.00,605.00,605.00,605.00,75,2325
20210226,11:42,605.00,605.00,605.00,605.00,75,2325
20210226,11:44,603.30,603.30,601.80,601.80,225,2325
20210226,11:45,617.70,617.70,595.15,595.15,600,2325
20210226,11:50,595.15,595.25,595.15,595.25,150,2325
20210226,12:00,600.05,603.00,600.05,603.00,300,2325
20210226,12:01,600.00,600.00,600.00,600.00,150,2325
20210226,12:02,600.00,600.00,600.00,600.00,75,2325
20210226,12:05,592.95,592.95,592.95,592.95,75,2325
20210226,12:14,580.00,580.00,580.00,580.00,75,2325
20210226,12:15,576.00,576.00,576.00,576.00,75,2325
20210226,12:21,576.00,576.00,576.00,576.00,150,2325
20210226,12:22,580.00,580.00,580.00,580.00,75,2325
20210226,12:39,570.00,570.00,566.70,566.70,225,2475
20210226,12:40,566.70,566.70,566.70,566.70,75,2475
20210226,12:51,578.00,578.00,578.00,578.00,75,2475
20210226,12:55,591.85,591.85,591.85,591.85,75,2475
20210226,12:58,608.30,608.30,608.30,608.30,75,2475
20210226,13:16,577.10,577.10,577.10,577.10,75,2850
20210226,13:43,587.50,587.50,587.50,587.50,150,2925
20210226,13:50,585.25,585.25,585.25,585.25,75,3000
20210226,13:56,595.00,595.00,595.00,595.00,75,3075
20210226,13:59,600.00,600.00,600.00,600.00,75,3000
20210226,14:01,586.80,586.80,586.80,586.80,75,3000
20210226,14:02,605.60,605.60,605.60,605.60,75,3000
20210226,14:09,613.55,613.55,613.55,613.55,75,3000
20210226,14:11,613.55,613.55,613.55,613.55,75,3000
20210226,14:18,593.00,593.00,593.00,593.00,150,3075
20210226,14:36,596.55,596.55,596.55,596.55,75,3075
20210226,14:37,595.45,595.45,595.45,595.45,75,3150
20210226,14:38,597.00,597.00,597.00,597.00,75,3150
20210226,14:49,612.85,612.85,612.85,612.85,225,3000
20210226,14:53,612.30,612.30,612.30,612.30,75,3000
20210226,14:55,611.85,611.85,611.85,611.85,75,3225
20210226,14:56,605.00,605.00,605.00,605.00,75,3225
20210226,14:57,605.00,605.00,605.00,605.00,75,3225
20210226,14:59,605.00,605.00,605.00,605.00,75,3225
20210226,15:00,593.00,593.00,593.00,593.00,75,3225
20210226,15:02,565.00,565.00,564.00,564.00,225,3300
20210226,15:04,564.00,564.00,564.00,564.00,75,3300
20210226,15:07,564.00,564.00,564.00,564.00,75,3300
20210226,15:08,559.00,560.45,559.00,560.45,825,3300
20210226,15:09,554.00,554.00,554.00,554.00,75,3300
20210226,15:10,546.00,546.00,546.00,546.00,75,3300
20210226,15:16,546.00,547.00,546.00,547.00,150,3300
20210226,15:18,543.00,543.00,543.00,543.00,75,3300
20210226,15:21,543.00,547.70,543.00,544.15,900,3675
20210226,15:22,541.20,541.20,539.80,539.80,675,3675
20210226,15:23,539.80,539.80,539.80,539.80,75,3675
20210226,15:26,535.50,535.50,535.50,535.50,75,3675
20210226,15:27,534.15,534.15,534.15,534.15,75,3675
20210301,09:16,585.00,592.00,585.00,592.00,226,5775
20210301,09:18,595.00,595.00,595.00,595.00,225,5700
20210301,09:19,600.00,605.00,600.00,605.00,600,5700
20210301,09:20,615.00,620.00,615.00,620.00,225,5475
20210301,09:21,620.00,620.00,620.00,620.00,75,5475
20210301,09:25,620.00,620.00,620.00,620.00,75,5400
20210301,09:34,589.00,589.00,589.00,589.00,75,5325
20210301,09:35,610.50,618.10,604.70,606.35,375,5250
20210301,09:38,620.00,620.00,620.00,620.00,375,5250
20210301,09:42,625.20,625.20,625.20,625.20,75,5325
20210301,09:51,626.75,626.75,626.75,626.75,75,5325
20210301,09:52,628.00,630.00,628.00,630.00,375,5325
20210301,09:57,630.00,630.00,630.00,630.00,75,5250
20210301,10:02,632.45,632.45,632.45,632.45,75,5250
20210301,10:04,632.45,632.45,632.45,632.45,75,5325
20210301,10:10,631.15,631.15,631.15,631.15,150,5325
20210301,10:14,613.20,613.20,613.20,613.20,75,5325
20210301,10:15,623.20,623.20,623.20,623.20,75,5325
20210301,10:20,635.45,635.45,635.45,635.45,75,5400
20210301,10:24,635.45,635.45,635.45,635.45,75,5325
20210301,10:27,650.00,650.00,650.00,650.00,375,5325
20210301,10:30,650.00,650.00,650.00,650.00,150,5250
20210301,10:33,650.00,650.00,649.05,649.05,150,5250
20210301,10:37,651.95,651.95,651.95,651.95,75,5250
20210301,10:43,651.95,651.95,651.95,651.95,75,5325
20210301,11:07,651.95,651.95,651.95,651.95,75,5250
20210301,11:31,617.45,617.45,617.45,617.45,75,5175
20210301,11:40,607.30,607.30,607.30,607.30,150,5175
20210301,11:44,598.65,598.65,598.65,598.65,375,5175
20210301,11:45,595.15,595.15,594.75,594.75,300,5550
20210301,11:46,594.15,594.15,594.15,594.15,150,5550
20210301,11:48,593.50,593.50,593.50,593.50,150,6000
20210301,11:55,608.90,611.85,608.90,611.85,675,6150
20210301,11:56,613.70,613.70,613.70,613.70,150,6150
20210301,12:06,610.20,610.20,610.20,610.20,75,6000
20210301,12:24,593.50,593.50,593.50,593.50,75,6000
20210301,12:39,585.00,585.00,585.00,585.00,75,6075
20210301,12:48,606.85,606.85,606.85,606.85,75,6075
20210301,12:49,610.00,610.00,610.00,610.00,75,6150
20210301,13:01,617.40,617.40,617.40,617.40,75,6225
20210301,13:16,631.90,631.90,631.90,631.90,75,6150
20210301,13:20,608.85,610.20,608.85,610.20,225,6150
20210301,13:34,632.80,632.80,632.80,632.80,75,6375
20210301,13:39,638.00,638.00,638.00,638.00,75,6375
20210301,13:42,648.00,648.00,648.00,648.00,75,6300
20210301,13:46,635.15,635.15,635.15,635.15,75,6225
20210301,13:47,633.65,633.65,633.65,633.65,75,6225
20210301,13:48,636.35,636.35,636.35,636.35,150,6225
20210301,13:57,627.00,627.00,627.00,627.00,150,6300
20210301,13:58,631.80,631.80,631.80,631.80,75,6375
20210301,14:03,640.00,640.00,640.00,640.00,75,6375
20210301,14:26,627.90,627.90,627.90,627.90,75,6300
20210301,14:31,646.10,646.10,646.10,646.10,75,6300
20210301,14:46,625.00,625.00,625.00,625.00,150,6225
20210301,15:07,620.60,620.60,620.60,620.60,150,6300
20210301,15:11,615.00,615.00,615.00,615.00,75,6375
20210301,15:19,635.00,635.00,635.00,635.00,75,6375
20210301,15:20,633.90,633.90,633.90,633.90,75,6375
20210301,15:25,635.55,635.55,635.55,635.55,75,6375
20210301,15:27,635.45,635.75,635.45,635.75,375,6375
20210301,15:28,635.90,639.35,635.90,639.35,225,6300
20210302,09:20,665.00,665.00,665.00,665.00,226,6300
20210302,09:21,670.60,670.60,670.60,670.60,225,6300
20210302,09:25,680.00,680.00,680.00,680.00,75,6075
20210302,09:38,680.00,680.00,680.00,680.00,75,6000
20210302,09:40,680.00,680.00,680.00,680.00,75,6000
20210302,10:00,690.00,690.00,690.00,690.00,375,5925
20210302,10:02,695.30,695.30,695.30,695.30,150,5925
20210302,10:05,709.90,709.90,709.90,709.90,150,5925
20210302,10:06,709.90,709.90,709.90,709.90,75,5925
20210302,10:19,699.40,699.40,699.40,699.40,75,5925
20210302,10:37,664.60,664.60,664.60,664.60,75,6000
20210302,10:51,651.55,651.55,651.55,651.55,75,6000
20210302,11:11,634.65,634.65,634.65,634.65,75,6000
20210302,11:14,634.65,634.65,634.65,634.65,75,6000
20210302,11:21,611.60,611.60,611.60,611.60,525,6000
20210302,11:24,631.15,631.15,631.15,631.15,75,5850
20210302,11:35,636.90,636.90,636.90,636.90,75,5850
20210302,11:45,644.80,644.80,644.80,644.80,75,5850
20210302,11:46,647.90,647.90,647.90,647.90,150,5850
20210302,11:48,639.95,639.95,639.95,639.95,75,5850
20210302,12:20,655.40,655.40,655.40,655.40,75,5925
20210302,12:21,638.15,653.55,638.15,653.55,150,5925
20210302,12:55,633.90,633.90,633.90,633.90,150,6000
20210302,13:06,640.10,640.10,640.10,640.10,75,6075
20210302,13:41,638.10,642.00,638.10,642.00,225,6675
20210302,13:45,664.00,664.00,664.00,664.00,75,6675
20210302,15:10,670.00,670.00,670.00,670.00,75,6900
20210302,15:14,695.60,695.60,695.60,695.60,525,6900
20210302,15:15,705.00,705.00,705.00,705.00,75,6900
20210302,15:16,704.85,706.30,704.85,706.30,375,6900
20210302,15:28,723.15,723.15,723.15,723.15,150,6900
20210303,09:19,745.50,745.50,745.50,745.50,76,5325
20210303,09:21,754.00,754.00,754.00,754.00,150,5325
20210303,09:25,742.35,742.35,742.35,742.35,375,5475
20210303,09:45,724.00,724.00,724.00,724.00,75,5775
20210303,09:46,724.00,724.00,724.00,724.00,75,5775
20210303,10:21,740.95,740.95,740.95,740.95,75,5775
20210303,10:28,742.75,742.75,742.75,742.75,150,5775
20210303,10:30,748.75,748.75,748.75,748.75,75,5775
20210303,11:14,779.00,779.00,779.00,779.00,225,5850
20210303,11:35,790.00,790.00,790.00,790.00,75,5775
20210303,11:51,798.00,798.00,798.00,798.00,150,5850
20210303,12:02,805.00,805.00,805.00,805.00,75,5775
20210303,12:50,822.00,822.00,822.00,822.00,75,5625
20210303,12:54,822.00,822.00,822.00,822.00,450,5550
20210303,12:57,827.00,827.00,827.00,827.00,150,5550
20210303,13:08,835.90,835.90,835.90,835.90,150,5550
20210303,14:09,840.00,840.00,840.00,840.00,75,4950
20210303,14:22,840.00,840.00,840.00,840.00,300,4950
20210303,14:43,855.40,855.40,855.40,855.40,75,4950
20210303,14:55,894.00,894.00,894.00,894.00,75,4950
20210303,15:04,894.00,894.00,894.00,894.00,75,4950
20210303,15:07,890.00,890.00,890.00,890.00,75,4950
20210303,15:21,900.00,900.00,900.00,900.00,75,4950
20210303,15:25,900.00,900.00,900.00,900.00,75,4950
20210304,09:15,715.50,715.50,715.50,715.50,76,5325
20210304,09:20,777.75,777.75,777.75,777.75,75,5325
20210304,09:38,777.75,777.75,777.75,777.75,75,5400
20210304,09:43,716.35,716.35,716.35,716.35,75,5400
20210304,09:56,735.00,735.00,735.00,735.00,75,5400
20210304,10:12,735.00,735.00,735.00,735.00,150,5400
20210304,11:58,827.00,827.00,827.00,827.00,75,5325
20210304,14:09,830.75,830.75,830.75,830.75,75,5100
20210305,09:23,725.00,725.00,725.00,725.00,76,5175
20210305,09:27,740.25,740.25,740.25,740.25,75,5100
20210305,11:31,768.60,768.60,768.60,768.60,75,5100
20210305,11:38,775.60,775.60,775.60,775.60,75,5025
20210305,12:03,775.60,775.60,775.60,775.60,75,5025
20210305,12:38,764.60,764.60,764.60,764.60,300,5025
20210305,12:44,772.10,772.10,772.10,772.10,375,5025
20210305,12:45,773.05,773.05,773.05,773.05,150,5025
20210305,13:22,760.05,760.05,760.05,760.05,75,4200
20210305,13:38,740.00,740.00,740.00,740.00,75,4200
20210305,13:42,740.00,740.00,740.00,740.00,150,4275
20210305,13:43,735.00,735.00,735.00,735.00,75,4275
20210305,13:53,725.00,725.00,725.00,725.00,75,4500
20210305,13:55,700.00,700.00,700.00,700.00,75,4575
20210305,14:03,690.00,690.00,690.00,690.00,525,4650
20210305,14:06,680.00,680.00,680.00,680.00,300,5175
20210305,14:16,680.00,680.00,680.00,680.00,75,5250
20210305,14:26,700.00,700.00,700.00,700.00,75,5250
20210305,14:42,686.75,686.75,686.75,686.75,75,5250
20210305,14:47,696.00,696.00,696.00,696.00,225,5250
20210305,14:48,700.00,700.00,700.00,700.00,75,5175
20210305,14:57,713.25,713.25,713.25,713.25,300,5175
20210305,14:59,694.70,694.70,694.70,694.70,225,5400
20210305,15:01,686.70,686.70,686.70,686.70,75,5400
20210305,15:06,720.00,720.00,720.00,720.00,1200,5475
20210305,15:07,701.70,715.15,701.70,715.15,450,5475
20210305,15:28,733.70,733.70,733.70,733.70,150,4350
20210308,09:21,738.95,738.95,738.95,738.95,76,4350
20210308,09:26,761.00,761.00,761.00,761.00,900,4350
20210308,09:29,761.00,761.00,761.00,761.00,75,5250
20210308,09:36,777.50,777.50,777.50,777.50,75,5175
20210308,09:49,777.50,777.50,777.50,777.50,75,5175
20210308,09:51,790.00,794.00,790.00,794.00,225,4800
20210308,10:00,816.00,816.00,816.00,816.00,75,4725
20210308,10:40,816.00,816.00,772.00,772.00,1500,4575
20210308,10:42,740.00,740.00,740.00,740.00,1500,5700
20210308,10:43,740.00,740.00,740.00,740.00,600,5700
20210308,10:45,710.00,710.00,710.00,710.00,1800,7125
20210308,10:47,720.00,725.00,720.00,725.00,3075,7125
20210308,10:50,734.10,734.10,734.10,734.10,75,12600
20210308,10:51,745.35,745.35,745.35,745.35,75,12600
20210308,10:52,748.80,751.80,747.80,751.80,825,12600
20210308,10:53,749.65,749.65,747.85,747.85,600,12600
20210308,10:55,747.15,747.15,747.15,747.15,300,12600
20210308,10:59,754.05,754.05,754.05,754.05,75,12075
20210308,11:00,742.00,742.00,742.00,742.00,75,12225
20210308,11:06,738.35,743.75,738.35,743.75,1350,12225
20210308,11:09,748.00,748.00,748.00,748.00,600,13425
20210308,11:14,756.00,756.00,756.00,756.00,600,14475
20210308,11:18,758.00,758.00,758.00,758.00,600,14550
20210308,11:19,764.45,764.45,764.45,764.45,75,14550
20210308,11:20,768.00,768.00,768.00,768.00,675,14550
20210308,11:23,765.55,765.55,765.55,765.55,675,15750
20210308,11:24,762.15,762.15,762.15,762.15,600,15075
20210308,11:29,763.70,763.70,763.70,763.70,75,15000
20210308,11:30,755.45,758.15,755.45,757.65,900,15000
20210308,11:35,769.50,769.50,769.50,769.50,300,15600
20210308,11:42,759.65,759.65,757.20,757.30,975,15600
20210308,11:47,755.00,755.00,755.00,755.00,300,15600
20210308,11:59,754.35,754.35,754.35,754.35,75,15600
20210308,12:00,764.00,764.00,764.00,764.00,225,15900
20210308,12:01,757.15,757.15,756.25,756.25,150,15900
20210308,12:07,742.90,743.70,742.75,742.75,825,15675
20210308,12:29,747.15,747.15,747.15,747.15,75,16275
20210308,12:30,740.80,740.80,740.80,740.80,75,16275
20210308,12:41,746.00,746.00,746.00,746.00,75,16275
20210308,12:52,725.00,725.00,725.00,725.00,600,16275
20210308,12:54,712.40,712.40,712.40,712.40,75,16200
20210308,13:11,730.00,730.00,730.00,730.00,75,15675
20210308,13:12,740.00,740.00,740.00,740.00,225,15675
20210308,13:39,720.00,720.00,720.00,720.00,75,15750
20210308,13:50,704.00,704.00,704.00,704.00,750,15750
20210308,14:19,704.00,704.00,704.00,704.00,75,15150
20210308,14:20,743.55,743.55,743.55,743.55,225,15150
20210308,14:51,739.65,739.65,739.65,739.65,150,15225
20210308,15:05,683.65,683.65,683.65,683.65,75,15225
20210308,15:28,683.65,683.65,683.65,683.65,150,15225
20210309,09:44,775.00,775.00,775.00,775.00,1201,15150
20210309,09:47,771.00,771.00,771.00,771.00,600,15150
20210309,10:13,757.00,757.00,757.00,757.00,150,13875
20210309,10:16,757.00,757.00,757.00,757.00,1200,13800
20210309,10:21,765.00,765.00,765.00,765.00,600,13800
20210309,10:25,765.00,765.00,761.00,761.00,2175,12750
20210309,10:26,763.40,763.40,760.00,760.00,1425,12750
20210309,10:29,767.00,767.00,767.00,767.00,75,12750
20210309,10:34,762.00,762.00,761.00,761.00,1275,10275
20210309,10:35,760.00,762.35,760.00,762.35,225,10275
20210309,10:39,760.00,760.00,760.00,760.00,525,9600
20210309,10:43,758.00,758.00,755.00,755.00,3150,8250
20210309,10:55,752.00,752.00,752.00,752.00,600,8250
20210309,10:57,751.10,755.35,751.10,755.35,1725,7500
20210309,11:20,758.75,761.65,758.75,761.65,375,6450
20210309,11:35,773.35,773.35,773.35,773.35,75,6525
20210309,11:39,773.95,773.95,773.95,773.95,225,6525
20210309,11:55,761.20,763.85,761.20,763.85,600,6450
20210309,11:56,766.00,766.10,766.00,766.10,525,6450
20210309,12:00,757.80,757.80,757.80,757.80,300,6450
20210309,12:16,754.50,754.50,754.50,754.50,150,5850
20210309,12:18,754.15,754.15,754.15,754.15,150,5850
20210309,12:19,746.50,746.50,742.40,742.40,600,5850
20210309,12:20,741.05,741.05,741.05,741.05,450,5850
20210309,12:21,726.20,726.20,726.20,726.20,225,6675
20210309,12:22,726.20,732.50,726.20,731.15,450,6675
20210309,12:23,735.05,735.05,735.05,735.05,150,6675
20210309,12:24,734.00,734.00,734.00,734.00,150,6600
20210309,12:25,740.70,740.70,740.70,740.70,150,6600
20210309,12:27,734.15,734.15,734.15,734.15,150,7500
20210309,12:33,720.00,720.00,720.00,720.00,75,7650
20210309,13:05,706.60,706.60,706.60,706.60,75,7650
20210309,13:14,699.95,699.95,699.90,699.90,225,7725
20210309,13:20,683.35,683.35,683.35,683.35,525,7800
20210309,13:22,676.35,676.35,676.35,676.35,375,7800
20210309,13:28,676.35,676.35,676.35,676.35,75,7800
20210309,14:09,706.15,706.15,706.15,706.15,75,6900
20210309,14:19,716.65,716.65,716.65,716.65,75,6900
20210309,14:38,722.80,722.80,722.80,722.80,75,6750
20210309,14:43,726.45,726.45,726.45,726.45,150,6750
20210309,14:47,748.65,748.65,748.65,748.65,75,6750
20210309,15:15,791.45,791.45,791.45,791.45,75,6825
20210309,15:28,804.00,804.00,804.00,804.00,75,6450
20210310,09:16,833.95,833.95,833.90,833.90,152,6375
20210310,09:18,848.05,848.05,848.05,848.05,75,6375
20210310,09:57,848.05,848.05,848.05,848.05,75,6225
20210312,09:16,888.25,888.25,888.25,888.25,76,6225
20210312,09:25,889.95,889.95,889.95,889.95,75,6225
20210312,09:39,889.95,889.95,884.20,884.20,225,6225
20210312,09:40,884.90,886.95,884.90,886.95,150,6225
20210312,09:47,864.95,864.95,864.95,864.95,75,6225
20210312,09:51,864.95,864.95,864.95,864.95,75,6675
20210312,10:20,878.60,878.60,878.60,878.60,75,6750
20210312,10:21,875.00,875.00,875.00,875.00,75,6750
20210312,11:54,870.00,870.00,870.00,870.00,75,6675
20210312,13:20,805.00,805.00,805.00,805.00,150,6675
20210312,13:45,709.20,709.20,709.20,709.20,75,6675
20210312,13:54,709.20,709.20,709.20,709.20,75,6675
20210312,14:12,700.00,700.00,700.00,700.00,75,6675
20210312,14:17,684.00,684.00,684.00,684.00,75,6750
20210312,14:21,681.00,681.00,681.00,681.00,75,6750
20210312,14:55,667.05,667.05,667.05,667.05,75,6900
20210312,15:00,667.05,667.05,667.05,667.05,75,6900
20210312,15:04,715.00,715.00,715.00,715.00,75,6750
20210312,15:20,686.00,686.00,686.00,686.00,75,6675
20210312,15:21,685.00,685.00,685.00,685.00,225,6675
20210312,15:28,689.70,689.70,689.70,689.70,75,6825
20210312,15:29,690.35,690.35,690.35,690.35,75,6825
20210315,09:15,670.15,670.15,670.15,670.15,76,6750
20210315,09:16,666.25,666.25,666.25,666.25,150,6750
20210315,09:17,666.15,666.15,666.15,666.15,225,6750
20210315,09:31,603.00,603.00,603.00,603.00,150,6600
20210315,09:36,590.00,590.00,585.00,585.00,450,6675
20210315,09:39,585.00,590.95,585.00,590.95,300,6750
20210315,09:40,569.90,569.90,569.90,569.90,75,6750
20210315,09:41,569.90,578.95,569.90,578.95,150,7050
20210315,09:44,565.70,565.70,565.70,565.70,75,7050
20210315,09:47,565.70,565.70,565.70,565.70,300,7125
20210315,09:49,587.95,587.95,587.95,587.95,75,7200
20210315,09:51,585.00,585.00,583.95,583.95,450,7350
20210315,09:52,580.15,580.15,580.15,580.15,75,7350
20210315,09:53,589.55,591.40,589.55,591.40,225,6975
20210315,09:54,595.70,595.70,595.70,595.70,150,6975
20210315,09:55,595.20,599.70,591.55,599.70,450,6975
20210315,09:57,582.00,588.65,582.00,588.65,675,6750
20210315,09:58,588.70,590.15,588.70,590.15,300,6750
20210315,09:59,593.35,593.35,593.35,593.35,75,6750
20210315,10:07,574.55,574.55,574.55,574.55,75,6375
20210315,10:08,574.40,574.40,574.40,574.40,75,6300
20210315,10:10,576.70,577.85,576.70,577.85,150,6300
20210315,10:12,584.00,584.00,584.00,584.00,225,6300
20210315,10:13,585.20,585.20,585.20,585.20,75,6300
20210315,10:15,576.90,576.90,575.80,575.80,600,6450
20210315,10:16,576.80,576.80,576.80,576.80,75,6450
20210315,10:21,594.20,594.20,594.20,594.20,750,6600
20210315,10:22,592.60,592.60,592.60,592.60,150,6600
20210315,10:23,598.35,598.65,595.00,596.70,525,7350
20210315,10:24,605.95,605.95,605.95,605.95,150,7350
20210315,10:25,606.45,606.45,601.35,601.35,150,7350
20210315,10:26,599.50,599.50,593.65,593.65,225,6975
20210315,10:28,588.20,588.20,588.20,588.20,150,6975
20210315,10:29,585.40,585.40,585.40,585.40,75,6975
20210315,10:30,597.10,597.10,597.10,597.10,75,7050
20210315,10:31,596.70,596.70,596.70,596.70,75,7050
20210315,10:32,595.10,595.10,595.10,595.10,75,6675
20210315,10:33,600.25,600.25,600.25,600.25,75,6675
20210315,10:34,586.00,586.00,586.00,586.00,150,6675
20210315,10:37,585.80,585.80,581.35,581.35,975,6825
20210315,10:40,585.35,586.15,585.35,586.15,150,7575
20210315,10:41,588.55,588.55,588.55,588.55,75,7575
20210315,10:45,577.45,577.45,577.45,577.45,150,7725
20210315,10:48,582.50,583.90,582.50,583.90,150,7800
20210315,10:49,585.40,587.00,585.40,587.00,375,7800
20210315,10:50,585.45,585.45,583.90,584.30,600,7800
20210315,10:51,577.45,578.60,577.45,578.10,225,8250
20210315,10:52,576.40,580.40,574.70,580.40,525,8250
20210315,10:53,583.00,585.65,583.00,585.65,450,8250
20210315,10:54,581.65,581.95,581.65,581.95,150,9000
20210315,10:56,570.00,570.00,570.00,570.00,75,9000
20210315,10:57,572.30,572.30,572.30,572.30,75,9000
20210315,10:58,571.90,571.90,568.30,568.30,375,9150
20210315,10:59,572.80,572.80,571.25,571.25,300,9150
20210315,11:00,565.70,565.70,565.70,565.70,75,9375
20210315,11:01,568.60,569.25,568.60,569.25,300,9375
20210315,11:03,554.30,559.35,554.30,559.35,675,9750
20210315,11:05,554.70,554.70,554.70,554.70,75,9750
20210315,11:10,562.25,562.25,562.25,562.25,75,10050
20210315,11:13,549.10,551.45,549.10,549.60,375,10050
20210315,11:14,556.00,556.00,556.00,556.00,75,10050
20210315,11:16,547.50,547.50,540.50,540.50,825,10275
20210315,11:17,546.10,546.10,546.10,546.10,150,10275
20210315,11:18,544.40,544.40,541.45,541.45,150,10275
20210315,11:19,545.00,546.15,543.45,546.15,450,10275
20210315,11:20,536.35,536.35,536.35,536.35,75,10275
20210315,11:21,536.35,540.00,536.35,540.00,600,10650
20210315,11:22,547.70,547.70,547.70,547.70,75,10650
20210315,11:23,545.00,545.00,545.00,545.00,150,10650
20210315,11:25,550.05,553.00,550.05,553.00,300,11175
20210315,11:28,555.00,555.00,555.00,555.00,75,11175
20210315,11:30,561.00,561.00,561.00,561.00,150,11325
20210315,11:34,550.05,551.05,548.50,548.90,525,11400
20210315,11:35,552.25,552.25,552.25,552.25,75,11400
