20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210315,11:37,554.10,554.10,554.10,554.10,75,11700
20210315,11:41,556.00,558.40,556.00,558.40,150,11775
20210315,11:42,555.00,555.00,555.00,555.00,75,11925
20210315,11:43,552.00,552.00,552.00,552.00,75,11925
20210315,11:44,555.00,555.00,555.00,555.00,75,11925
20210315,11:45,553.00,553.00,545.40,546.20,375,12075
20210315,11:47,545.80,545.80,542.00,542.00,450,12075
20210315,11:48,541.85,541.85,541.85,541.85,225,12300
20210315,11:50,543.00,543.00,543.00,543.00,75,12300
20210315,11:51,544.20,544.20,544.00,544.00,300,12375
20210315,11:53,546.75,546.75,546.75,546.75,75,12375
20210315,11:54,545.70,545.70,545.70,545.70,75,12525
20210315,11:55,547.70,550.25,547.70,550.25,225,12525
20210315,12:01,567.50,567.50,567.50,567.50,75,12600
20210315,12:04,563.80,563.80,561.15,561.15,225,12600
20210315,12:05,567.60,567.60,567.60,567.60,75,12600
20210315,12:07,574.70,577.90,574.70,576.00,225,12675
20210315,12:11,556.50,556.50,556.50,556.50,75,12675
20210315,12:12,557.30,557.30,557.30,557.30,75,12675
20210315,12:20,556.30,556.30,556.30,556.30,75,12675
20210315,12:26,554.30,554.30,554.30,554.30,150,12675
20210315,12:27,553.15,553.15,553.15,553.15,150,12675
20210315,12:29,549.75,549.75,549.75,549.75,75,12825
20210315,12:32,544.65,544.65,544.65,544.65,150,12825
20210315,12:35,541.60,541.60,541.60,541.60,75,12750
20210315,12:37,535.35,535.35,535.35,535.35,75,12825
20210315,12:38,531.45,531.90,531.45,531.90,300,12825
20210315,12:39,534.40,534.40,534.40,534.40,75,12825
20210315,12:40,530.00,532.00,530.00,532.00,225,13125
20210315,12:42,531.50,531.50,529.00,529.00,225,13350
20210315,12:43,524.95,524.95,524.95,524.95,300,13350
20210315,12:46,524.95,524.95,524.95,524.95,75,13275
20210315,12:54,538.55,538.55,538.55,538.55,75,13350
20210315,13:00,531.35,531.35,531.35,531.35,1275,13350
20210315,13:02,527.75,527.75,526.30,526.30,150,13350
20210315,13:03,526.45,526.45,526.45,526.45,150,13350
20210315,13:08,525.30,525.30,525.30,525.30,75,14475
20210315,13:14,535.65,535.65,533.00,533.00,450,14475
20210315,13:19,533.00,533.00,533.00,533.00,225,14925
20210315,13:21,529.60,529.60,529.60,529.60,75,14925
20210315,13:23,541.65,541.65,541.65,541.65,75,14925
20210315,13:31,541.00,541.00,541.00,541.00,75,14700
20210315,13:33,531.55,531.55,531.55,531.55,75,14700
20210315,13:34,534.85,534.85,534.85,534.85,75,14850
20210315,13:35,541.00,553.95,541.00,553.95,675,14850
20210315,13:36,551.95,551.95,548.85,549.80,825,15375
20210315,13:37,555.10,556.35,555.10,556.35,150,15375
20210315,13:39,555.95,555.95,555.95,555.95,225,15375
20210315,13:42,545.30,545.30,545.30,545.30,75,15825
20210315,13:44,556.00,556.00,555.95,556.00,675,15675
20210315,13:45,556.00,558.95,556.00,558.95,4125,15675
20210315,13:46,554.00,554.00,554.00,554.00,4500,16200
20210315,13:47,555.00,555.00,555.00,555.00,75,16200
20210315,13:49,554.85,554.85,554.85,554.85,750,19200
20210315,13:51,550.00,550.00,549.65,549.65,150,19200
20210315,13:52,554.95,554.95,554.95,554.95,3675,20025
20210315,13:53,567.35,567.35,566.60,566.60,225,20025
20210315,13:55,562.45,562.45,562.45,562.45,75,20025
20210315,13:59,560.95,560.95,560.95,560.95,75,23325
20210315,14:00,560.45,561.85,560.45,561.35,375,23475
20210315,14:01,563.00,566.45,563.00,566.45,150,23475
20210315,14:04,544.00,544.00,544.00,544.00,75,23700
20210315,14:05,547.00,548.00,547.00,548.00,9150,23700
20210315,14:08,544.00,544.00,544.00,544.00,75,32025
20210315,14:20,553.00,553.00,553.00,553.00,75,32025
20210315,14:21,550.00,550.00,550.00,550.00,75,32025
20210315,14:27,559.95,559.95,559.95,559.95,75,32175
20210315,14:31,559.95,570.65,559.95,570.65,225,32175
20210315,14:35,573.40,573.40,573.40,573.40,75,32100
20210315,14:38,580.00,580.00,580.00,580.00,75,32175
20210315,14:40,585.00,585.00,585.00,585.00,75,32175
20210315,14:42,577.25,577.25,577.25,577.25,150,32175
20210315,14:55,592.30,592.30,592.30,592.30,75,32100
20210315,14:56,591.65,604.90,591.65,604.90,1575,32100
20210315,14:57,604.90,604.90,604.90,604.90,75,32100
20210315,14:58,604.55,604.55,604.55,604.55,75,32925
20210315,15:00,614.50,617.50,614.50,617.50,150,32925
20210315,15:01,620.85,628.30,620.85,627.45,525,33150
20210315,15:03,629.40,629.40,629.40,629.40,150,33150
20210315,15:05,630.15,635.85,630.15,635.85,225,33300
20210315,15:06,637.25,637.25,637.25,637.25,75,33300
20210315,15:07,640.00,652.05,640.00,645.60,1275,33525
20210315,15:08,636.40,636.40,633.45,633.45,150,33525
20210315,15:09,630.95,636.00,630.95,636.00,300,33525
20210315,15:10,642.90,642.90,642.90,642.90,75,34800
20210315,15:14,614.20,614.20,614.20,614.20,75,34800
20210315,15:16,617.25,617.25,617.25,617.25,75,34725
20210315,15:18,613.90,613.90,613.90,613.90,75,34725
20210315,15:19,612.80,612.80,612.80,612.80,75,34725
20210315,15:21,612.65,612.65,612.65,612.65,75,34725
20210315,15:26,600.90,600.90,600.90,600.90,150,34650
20210315,15:28,615.20,615.20,615.20,615.20,75,34575
20210316,09:16,629.95,630.00,629.95,630.00,527,34500
20210316,09:18,630.00,630.00,630.00,630.00,75,34575
20210316,09:19,631.30,631.30,631.30,631.30,75,34575
20210316,09:21,631.30,631.30,627.45,627.45,225,34500
20210316,09:43,620.00,620.00,620.00,620.00,75,34350
20210316,09:49,613.15,613.30,613.15,613.30,225,34275
20210316,09:50,608.90,608.90,608.90,608.90,75,34275
20210316,09:51,600.90,600.90,600.90,600.90,150,34275
20210316,09:57,610.20,610.20,610.20,610.20,75,34350
20210316,10:10,627.00,627.00,627.00,627.00,225,34350
20210316,10:14,627.20,627.20,627.20,627.20,150,34575
20210316,10:24,634.85,634.85,634.85,634.85,75,34575
20210316,10:26,640.60,640.60,640.60,640.60,75,34575
20210316,10:29,650.00,650.00,650.00,650.00,75,34500
20210316,10:30,665.30,665.30,665.30,665.30,75,34500
20210316,10:34,665.30,665.30,665.30,665.30,75,34425
20210316,10:36,657.45,657.95,657.45,657.95,450,34425
20210316,10:42,666.50,666.50,666.50,666.50,300,34425
20210316,11:29,666.50,666.50,666.50,666.50,75,34425
20210316,11:30,629.40,629.40,629.40,629.40,75,34500
20210316,12:01,637.50,637.50,637.50,637.50,75,34425
20210316,13:54,606.40,606.40,606.40,606.40,75,34425
20210316,14:23,596.00,596.00,596.00,596.00,75,34500
20210316,14:30,596.00,596.00,596.00,596.00,75,34500
20210316,14:39,612.80,612.80,612.80,612.80,75,34575
20210316,15:10,587.75,587.75,587.75,587.75,150,34500
20210316,15:11,581.50,581.50,579.40,579.40,450,34500
20210316,15:12,580.40,580.40,580.40,580.40,75,34500
20210316,15:15,587.90,591.15,587.90,591.15,600,34500
20210316,15:16,586.65,586.65,582.55,583.20,675,34575
20210316,15:21,592.50,592.50,592.50,592.50,75,34425
20210316,15:22,591.80,591.80,591.80,591.80,75,34575
20210316,15:26,596.75,601.35,596.75,601.35,450,34575
20210316,15:28,591.30,591.30,591.30,591.30,75,34425
20210316,15:29,589.00,589.00,589.00,589.00,75,34425
20210317,09:19,561.35,561.40,561.35,561.40,152,34350
20210317,09:20,566.90,566.90,566.90,566.90,75,34350
20210317,09:27,576.75,576.75,576.75,576.75,150,34575
20210317,09:31,590.35,590.35,590.35,590.35,75,34650
20210317,09:32,590.35,590.35,590.35,590.35,75,34650
20210317,10:29,543.90,543.90,543.90,543.90,75,34650
20210317,10:33,543.90,543.90,543.90,543.90,75,34725
20210317,10:37,547.00,547.00,547.00,547.00,75,34800
20210317,11:07,540.00,540.00,540.00,540.00,75,34875
20210317,11:31,540.00,540.00,540.00,540.00,75,34950
20210317,12:15,590.70,590.70,590.70,590.70,75,34950
20210317,12:17,540.00,540.00,540.00,540.00,75,34950
20210317,12:41,528.45,530.00,528.45,530.00,450,34875
20210317,12:49,524.95,524.95,524.95,524.95,75,34800
20210317,12:50,524.95,525.90,524.95,525.90,150,34800
20210317,12:55,524.95,524.95,524.95,524.95,75,34800
20210317,13:00,528.45,528.55,528.45,528.55,225,34800
20210317,13:02,524.00,524.00,524.00,524.00,75,34800
20210317,13:15,524.00,524.00,524.00,524.00,75,34800
20210317,13:18,538.70,538.70,538.70,538.70,75,34800
20210317,13:20,542.90,542.90,542.90,542.90,75,34800
20210317,13:32,542.90,542.90,542.90,542.90,150,34650
20210317,13:44,533.00,533.00,533.00,533.00,75,34500
20210317,13:50,513.00,513.00,513.00,513.00,150,34500
20210317,13:52,513.00,514.00,513.00,513.00,450,34500
20210317,13:53,510.00,510.00,510.00,510.00,75,34500
20210317,14:05,497.45,498.95,494.15,494.15,825,34350
20210317,14:06,494.15,494.15,494.15,494.15,75,34350
20210317,14:08,501.95,501.95,497.95,497.95,150,34725
20210317,14:09,495.20,495.20,495.20,495.20,375,34725
20210317,14:10,503.65,503.65,503.65,503.65,75,34800
20210317,14:15,495.00,495.00,495.00,495.00,75,34725
20210317,14:19,493.45,493.45,493.00,493.00,150,34725
20210317,14:20,488.05,488.05,487.45,487.45,150,34725
20210317,14:21,485.65,485.65,485.65,485.65,75,34725
20210317,14:22,485.65,485.65,485.65,485.65,75,34425
20210317,14:23,489.95,489.95,489.95,489.95,75,34425
20210317,14:25,497.40,497.40,494.40,494.40,150,34425
20210317,14:29,495.40,495.40,495.40,495.40,75,34200
20210317,14:30,492.20,494.80,492.20,494.80,225,34200
20210317,14:31,491.90,491.90,489.95,489.95,150,34200
20210317,14:32,491.80,491.80,491.80,491.80,150,34200
20210317,14:34,495.00,495.00,495.00,495.00,75,34425
20210317,14:35,498.00,498.00,498.00,498.00,75,34425
20210317,14:37,500.30,500.30,500.30,500.30,225,34500
20210317,14:38,498.10,498.10,498.10,498.10,75,34500
20210317,14:39,494.30,494.30,494.30,494.30,150,34650
20210317,14:40,490.15,490.15,490.15,490.15,300,34650
20210317,14:41,491.60,497.00,491.60,497.00,150,34650
20210317,14:42,495.40,495.40,495.40,495.40,75,34650
20210317,14:43,496.15,496.15,492.75,492.75,150,34500
20210317,14:44,492.15,494.40,492.15,493.95,300,34500
20210317,14:48,497.60,497.60,497.60,497.60,75,34200
20210317,14:49,496.30,496.30,492.70,493.75,525,34125
20210317,14:51,492.60,496.75,492.60,495.50,600,33825
20210317,14:55,494.30,494.30,491.30,491.30,225,33900
20210317,14:58,496.35,500.70,496.00,500.70,1650,33975
20210317,14:59,500.00,500.00,500.00,500.00,300,33975
20210317,15:01,493.30,493.30,493.30,493.30,225,34725
20210317,15:02,491.30,491.30,491.30,491.30,75,34725
20210317,15:04,483.15,483.15,481.55,481.55,300,34425
20210317,15:05,480.45,480.45,480.00,480.00,300,34425
20210317,15:06,473.85,473.85,469.40,469.40,375,34650
20210317,15:07,468.00,468.00,465.00,465.00,450,34650
20210317,15:08,465.00,465.00,459.85,459.85,450,34650
20210317,15:09,459.85,463.20,459.85,461.95,1725,35325
20210317,15:10,461.25,461.25,456.05,456.05,450,35325
20210317,15:11,457.30,457.30,456.70,456.70,150,35325
20210317,15:12,461.00,461.60,458.70,461.45,825,35325
20210317,15:13,461.20,461.20,456.95,457.20,525,36750
20210317,15:14,460.00,461.45,455.00,455.00,675,36750
20210317,15:15,455.00,459.55,455.00,459.55,150,36750
20210317,15:16,458.20,461.00,458.20,461.00,900,38025
20210317,15:17,460.05,464.65,460.05,462.10,375,38025
20210317,15:18,464.00,464.30,460.10,460.30,1575,38025
20210317,15:19,462.00,464.05,462.00,464.00,300,36450
20210317,15:20,464.00,464.00,462.65,462.65,225,36450
20210317,15:21,463.00,463.00,460.00,460.00,375,36450
20210317,15:22,460.05,460.05,458.45,458.45,225,36525
20210317,15:23,458.45,461.35,458.45,461.35,150,36525
20210317,15:24,458.50,458.50,458.50,458.50,75,36525
20210317,15:25,459.25,459.25,459.10,459.10,375,36750
20210317,15:26,460.00,461.90,458.00,458.00,450,36750
20210317,15:27,458.00,458.00,456.00,456.00,450,36750
20210317,15:28,460.95,460.95,456.00,456.00,225,36825
20210317,15:29,455.00,460.20,455.00,455.00,525,36825
20210318,09:15,519.70,519.85,502.20,519.85,1127,33675
20210318,09:16,521.60,522.45,521.60,522.45,150,33675
20210318,09:17,522.45,522.45,515.65,518.35,975,33900
20210318,09:18,519.95,519.95,513.65,518.05,675,33900
20210318,09:19,521.30,521.30,513.60,514.35,300,33900
20210318,09:20,514.35,524.70,514.35,524.70,975,33600
20210318,09:21,524.70,524.70,514.65,514.65,150,33600
20210318,09:22,521.35,521.35,521.35,521.35,75,33600
20210318,09:25,514.60,514.60,500.00,500.00,225,33600
20210318,09:27,500.00,500.00,500.00,500.00,1200,33600
20210318,09:29,510.00,510.00,507.30,507.30,150,33600
20210318,09:32,514.75,514.75,514.75,514.75,75,34350
20210318,09:34,514.30,514.90,514.30,514.90,150,34350
20210318,09:35,517.65,517.65,517.65,517.65,75,34350
20210318,09:40,517.65,517.65,517.65,517.65,75,34275
20210318,09:42,512.55,512.55,512.55,512.55,75,34350
20210318,09:44,521.30,521.45,521.20,521.45,300,34275
20210318,09:45,520.90,520.90,517.00,517.00,600,34275
20210318,09:46,517.55,517.55,517.55,517.55,300,34275
20210318,09:48,516.05,516.05,512.95,512.95,450,34425
20210318,09:49,514.85,516.10,514.85,516.10,300,34425
20210318,09:53,507.90,507.90,507.90,507.90,75,34425
20210318,09:54,510.00,510.00,510.00,510.00,75,34425
20210318,09:55,504.85,504.85,504.85,504.85,225,34425
20210318,09:56,510.25,510.25,509.80,509.80,225,34350
20210318,09:57,503.35,503.35,503.35,503.35,225,34350
20210318,09:58,501.15,501.15,501.15,501.15,150,34350
20210318,10:00,500.35,500.35,500.35,500.35,75,34425
20210318,10:01,500.90,500.90,500.90,500.90,75,34425
20210318,10:10,498.00,498.00,498.00,498.00,225,34500
20210318,10:13,495.00,495.00,495.00,495.00,75,34425
20210318,10:14,495.00,495.00,493.45,493.45,150,34425
20210318,10:16,493.45,494.55,493.45,494.55,225,34425
20210318,10:17,491.00,492.45,491.00,491.25,450,34425
20210318,10:18,491.70,491.70,489.15,489.15,150,34725
20210318,10:19,488.85,488.85,488.85,488.85,150,34725
20210318,10:21,488.85,491.50,488.85,491.50,225,34725
20210318,10:24,489.60,489.60,489.60,489.60,75,34800
20210318,10:25,489.50,489.50,484.10,484.10,300,34800
20210318,10:29,484.10,490.05,484.10,490.05,375,34800
20210318,10:30,482.10,482.10,480.00,480.00,600,35100
20210318,10:31,480.00,482.30,480.00,482.30,150,35100
20210318,10:32,481.60,481.60,481.60,481.60,75,35100
20210318,10:33,480.85,480.85,480.55,480.55,150,34875
20210318,10:34,478.90,478.90,478.90,478.90,75,34875
20210318,10:40,471.00,471.00,468.80,468.80,600,34950
20210318,10:41,467.65,469.00,465.80,469.00,450,34950
20210318,10:43,470.10,470.10,470.10,470.10,150,35175
20210318,10:46,479.45,479.45,479.45,479.45,150,35025
20210318,10:47,481.65,481.65,481.65,481.65,75,34875
20210318,10:48,481.45,481.45,479.50,479.50,150,34875
20210318,10:51,488.60,488.60,488.60,488.60,75,35025
20210318,10:53,485.00,485.00,485.00,485.00,75,35025
20210318,10:55,483.80,483.80,483.80,483.80,75,35175
20210318,10:56,479.50,479.50,479.50,479.50,75,35175
20210318,10:57,482.00,482.00,482.00,482.00,75,35250
20210318,11:01,481.60,481.60,481.60,481.60,150,35250
20210318,11:04,480.40,480.40,480.40,480.40,75,35250
20210318,11:11,478.65,478.65,478.65,478.65,75,35250
20210318,11:17,478.25,478.25,478.25,478.25,75,35325
20210318,11:20,470.45,470.45,470.00,470.00,225,35325
20210318,11:28,471.15,471.15,471.15,471.15,75,35325
20210318,11:33,472.30,472.30,472.30,472.30,150,35400
20210318,11:35,471.85,471.85,471.85,471.85,75,35400
20210318,11:40,468.25,468.25,468.25,468.25,75,35475
20210318,11:42,468.25,468.25,468.25,468.25,75,35550
20210318,11:49,471.65,472.10,471.65,472.10,225,35550
20210318,11:50,471.70,473.90,471.70,473.90,225,35550
20210318,11:51,475.40,476.95,475.40,476.20,525,35250
20210318,11:52,476.10,477.25,476.10,477.25,225,35250
20210318,12:14,489.95,493.00,489.95,492.65,900,35175
20210318,12:15,492.85,492.85,492.85,492.85,150,35175
20210318,12:18,488.25,488.25,488.25,488.25,225,35175
20210318,12:19,487.05,487.05,486.50,486.50,150,35175
20210318,12:20,484.40,484.40,484.40,484.40,150,35175
20210318,12:21,482.45,482.95,482.45,482.95,150,35175
20210318,12:25,485.40,485.40,485.40,485.40,75,35250
20210318,12:29,488.05,488.05,488.05,488.05,75,35250
20210318,12:32,482.00,482.00,477.60,477.60,300,35250
20210318,12:35,478.40,478.40,478.40,478.40,75,35250
20210318,12:50,480.90,480.90,480.90,480.90,75,35175
20210318,12:52,475.20,475.20,475.20,475.20,225,35175
20210318,12:54,471.00,471.00,471.00,471.00,150,35400
20210318,12:57,465.00,465.00,461.70,461.70,150,35400
20210318,12:58,461.70,461.70,461.70,461.70,75,35175
20210318,13:00,461.05,461.05,461.00,461.00,300,35175
20210318,13:01,461.00,461.40,461.00,461.40,225,35175
20210318,13:02,467.75,467.75,467.75,467.75,150,35175
20210318,13:03,461.00,461.00,461.00,461.00,75,35175
20210318,13:04,457.65,457.65,457.65,457.65,75,35175
20210318,13:07,450.15,450.15,448.10,448.75,750,35250
20210318,13:08,448.75,448.75,448.75,448.75,75,35250
20210318,13:09,452.05,452.05,448.05,448.05,375,35325
20210318,13:10,451.75,451.75,447.05,447.05,750,35325
20210318,13:11,445.75,445.75,444.85,444.85,225,35325
20210318,13:12,441.00,441.00,439.20,439.20,225,36150
20210318,13:13,439.20,443.80,439.20,443.80,600,36150
20210318,13:14,443.10,443.10,435.00,435.00,300,36150
20210318,13:15,433.30,436.60,433.30,435.25,975,36000
20210318,13:16,434.50,434.50,421.00,421.00,1800,36000
20210318,13:17,420.00,420.00,412.00,417.00,1275,36000
20210318,13:18,418.80,422.55,413.00,413.00,525,36450
20210318,13:19,413.00,413.00,409.00,409.00,375,36450
20210318,13:20,409.00,416.30,408.30,410.50,1200,36450
20210318,13:21,411.50,417.90,411.50,415.15,450,36900
20210318,13:22,420.15,422.85,420.15,421.40,600,36900
20210318,13:23,419.35,421.95,416.00,416.00,1500,36900
20210318,13:24,415.05,417.95,412.55,413.00,1800,37200
20210318,13:25,411.00,411.00,396.50,401.50,2325,37200
20210318,13:26,400.00,402.95,397.15,402.95,300,37200
20210318,13:27,398.00,398.00,394.30,398.00,825,37350
20210318,13:28,398.00,400.05,398.00,399.90,300,37350
20210318,13:29,402.50,402.65,402.50,402.65,225,37350
20210318,13:30,403.55,403.55,384.00,384.00,3225,37725
20210318,13:31,384.00,390.25,384.00,384.00,975,37725
20210318,13:32,379.60,379.60,374.70,374.70,1275,37725
20210318,13:33,378.35,382.45,375.70,377.80,900,37725
20210318,13:34,389.35,389.50,384.15,388.60,675,37725
20210318,13:35,392.40,392.40,387.45,390.00,750,37725
20210318,13:36,390.20,397.55,389.00,397.55,600,39750
20210318,13:37,396.70,398.10,388.65,390.00,1875,39750
20210318,13:38,386.85,387.35,384.25,385.55,975,39750
20210318,13:39,385.60,388.05,383.05,388.05,675,39750
20210318,13:40,389.40,389.40,388.75,388.75,300,39750
20210318,13:41,383.20,385.45,381.95,382.70,900,39750
20210318,13:42,383.25,388.30,380.40,388.30,1350,40125
20210318,13:43,390.85,390.95,384.60,387.40,2325,40125
20210318,13:44,388.75,390.95,388.45,389.10,600,40125
20210318,13:45,393.25,400.85,393.25,400.85,1275,39075
20210318,13:46,400.85,405.25,400.00,405.25,1050,39075
20210318,13:47,406.45,406.45,398.75,398.75,750,39075
20210318,13:49,398.00,403.85,398.00,403.85,600,39525
20210318,13:50,401.05,401.05,397.60,397.60,375,39525
20210318,13:51,400.50,401.90,400.00,401.70,675,40500
20210318,13:52,404.70,404.70,399.65,399.65,375,40500
20210318,13:53,401.30,402.05,401.30,402.05,225,40500
20210318,13:54,402.00,402.00,401.00,401.00,450,40500
20210318,13:56,396.00,396.00,396.00,396.00,75,40800
20210318,13:57,389.90,389.90,385.00,385.00,150,39975
20210318,13:58,387.75,387.75,380.00,381.80,450,39975
20210318,13:59,380.35,380.55,373.95,373.95,3825,39975
20210318,14:00,373.75,373.75,368.85,368.85,1650,39975
20210318,14:01,373.00,373.70,371.35,373.70,300,39975
20210318,14:02,375.40,376.75,370.30,372.55,825,39975
20210318,14:03,371.70,372.10,370.80,370.80,450,44175
20210318,14:04,372.00,372.00,371.00,371.10,225,44175
20210318,14:05,370.70,370.70,366.25,366.25,450,44175
20210318,14:06,366.25,369.30,366.25,369.30,150,44325
20210318,14:07,370.45,371.25,368.85,368.85,1200,44325
20210318,14:08,370.05,371.30,368.85,371.00,525,44325
20210318,14:09,375.10,377.40,374.35,374.35,450,44850
20210318,14:10,373.45,376.60,373.40,373.40,750,44850
20210318,14:11,370.00,370.50,364.90,364.90,900,44850
20210318,14:12,363.00,363.00,355.45,355.45,975,45225
20210318,14:13,355.45,356.70,354.35,354.35,600,45225
20210318,14:14,353.00,353.00,344.95,347.00,3075,45225
20210318,14:15,346.90,353.35,346.90,348.05,2175,47550
20210318,14:16,348.95,348.95,337.05,338.00,1650,47550
20210318,14:17,335.55,338.50,332.75,335.45,1650,47550
20210318,14:18,333.10,334.65,333.10,334.65,600,47550
20210318,14:19,335.95,340.90,335.95,340.90,1050,47700
20210318,14:20,341.35,345.25,340.30,344.20,600,47700
20210318,14:21,343.00,343.80,342.00,343.60,600,47700
20210318,14:22,343.70,343.70,336.75,338.00,2175,47775
20210318,14:23,336.25,337.90,335.70,337.90,1050,47775
20210318,14:24,341.80,342.55,338.80,342.55,825,48075
20210318,14:25,344.30,351.95,344.30,347.00,1725,48075
20210318,14:26,345.00,345.00,340.60,341.50,450,48075
20210318,14:27,342.45,342.45,342.45,342.45,75,48075
20210318,14:28,346.80,346.80,345.75,345.75,300,48900
20210318,14:29,343.10,343.10,341.20,342.65,975,48900
20210318,14:30,344.15,350.90,344.15,350.90,525,49575
20210318,14:31,350.15,353.05,350.15,353.05,450,49575
20210318,14:32,352.60,355.90,351.05,355.90,750,49575
20210318,14:33,354.40,356.00,354.00,356.00,600,50550
20210318,14:34,354.05,356.00,350.00,350.00,525,50550
20210318,14:35,350.50,353.80,350.50,353.80,450,50550
20210318,14:36,353.25,355.70,353.25,355.70,150,50550
20210318,14:37,357.20,357.20,354.95,355.25,900,50025
20210318,14:38,357.50,363.65,357.50,363.65,975,50025
20210318,14:39,360.00,360.00,358.00,358.00,525,50025
20210318,14:40,356.80,356.80,355.05,355.65,375,50325
20210318,14:41,363.00,363.40,356.55,358.15,1125,50325
20210318,14:42,355.90,356.00,353.05,353.05,825,49650
20210318,14:43,350.80,350.80,341.00,341.00,1275,49650
20210318,14:44,340.00,345.00,338.80,342.15,1875,49650
20210318,14:45,342.20,342.20,335.00,340.55,3675,52875
20210318,14:46,338.45,342.80,337.95,342.80,300,52875
20210318,14:47,340.90,342.45,337.85,340.20,900,52875
20210318,14:48,343.95,343.95,343.95,343.95,225,52875
20210318,14:49,346.50,346.50,342.00,342.00,750,52650
20210318,14:50,345.00,345.00,342.05,342.05,525,52650
20210318,14:51,343.15,343.15,342.00,342.60,525,52650
20210318,14:52,343.40,344.90,343.40,344.90,450,52350
20210318,14:53,344.00,345.30,343.00,345.30,300,52350
20210318,14:54,345.10,345.10,345.10,345.10,75,52350
20210318,14:55,345.00,347.20,343.05,347.20,450,52425
20210318,14:56,347.60,349.60,345.60,349.60,375,52425
20210318,14:57,347.40,347.40,344.60,344.60,450,52425
20210318,14:58,343.70,343.70,343.70,343.70,75,52350
20210318,14:59,342.15,342.15,342.15,342.15,150,52350
20210318,15:00,347.00,347.00,342.00,342.00,375,52350
20210318,15:01,342.00,342.00,336.00,337.55,825,52500
20210318,15:02,337.25,337.25,337.25,337.25,75,52500
20210318,15:03,338.90,345.00,338.90,345.00,375,52575
20210318,15:04,339.90,342.35,339.90,342.35,2175,52575
20210318,15:05,342.70,342.70,335.00,339.35,2475,52575
20210318,15:06,342.00,343.70,340.45,343.70,225,52875
20210318,15:07,342.75,346.45,342.75,346.45,300,52875
20210318,15:08,345.95,348.00,345.95,348.00,375,52875
20210318,15:09,349.00,350.45,347.00,348.10,3750,52125
20210318,15:10,349.70,350.50,349.70,350.50,600,52125
20210318,15:11,353.85,358.80,353.85,358.70,1725,52125
20210318,15:12,358.45,360.55,358.45,359.20,1500,52125
20210318,15:13,359.20,362.45,358.65,362.45,600,52125
20210318,15:14,363.15,365.95,363.15,365.95,375,52125
20210318,15:15,366.55,368.55,366.55,366.70,1875,52125
20210318,15:16,366.00,366.05,361.65,363.20,750,52125
20210318,15:17,364.90,364.90,360.40,360.40,375,52125
20210318,15:18,363.00,363.00,361.70,361.70,225,52125
20210318,15:19,364.35,364.35,364.00,364.00,300,52275
20210318,15:20,363.95,363.95,360.05,360.05,375,52275
20210318,15:21,361.05,361.05,357.65,357.65,1800,52275
20210318,15:22,357.65,358.45,356.30,356.30,525,53475
20210318,15:23,355.00,355.00,352.80,352.80,300,53475
20210318,15:24,353.05,355.20,353.05,354.80,1275,53475
20210318,15:25,355.00,355.00,352.70,354.95,2100,53025
20210318,15:26,353.90,353.90,353.00,353.00,450,53025
20210318,15:27,356.30,363.15,356.25,363.15,525,53025
20210318,15:28,362.00,363.15,360.70,363.00,1350,55200
20210318,15:29,363.15,364.50,363.15,364.50,900,55200
20210319,09:15,325.35,325.35,304.65,320.25,5026,55350
20210319,09:16,320.00,328.20,319.60,319.60,2850,55350
20210319,09:17,317.25,319.25,315.30,315.50,1125,54450
20210319,09:18,314.80,314.80,308.85,308.85,2850,54450
20210319,09:19,307.05,308.30,305.25,305.95,1575,54450
20210319,09:20,307.00,315.45,307.00,309.20,4350,55725
20210319,09:21,309.20,313.30,308.95,310.55,1275,55725
