20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210319,09:22,313.55,316.75,313.00,313.00,1425,55725
20210319,09:23,311.55,311.55,307.40,308.35,600,56175
20210319,09:24,309.75,309.75,304.50,304.50,525,56175
20210319,09:25,300.00,302.45,300.00,302.45,600,56175
20210319,09:26,302.05,304.00,294.00,295.15,2175,56700
20210319,09:27,294.00,294.00,283.00,287.00,4575,56700
20210319,09:28,286.80,293.95,286.75,289.45,1725,56700
20210319,09:29,289.85,290.75,287.70,289.70,1575,56925
20210319,09:30,287.00,287.00,282.35,285.85,3750,56925
20210319,09:31,286.05,290.75,283.30,284.30,2550,56925
20210319,09:32,283.20,288.55,283.20,288.20,600,59400
20210319,09:33,288.00,289.80,285.00,289.80,2475,59400
20210319,09:34,289.30,293.55,288.90,292.20,1275,59400
20210319,09:35,292.95,297.05,292.95,296.00,1650,58725
20210319,09:36,297.00,297.00,288.00,288.00,2250,58725
20210319,09:37,288.70,290.00,285.70,290.00,1800,58725
20210319,09:38,291.60,294.80,291.60,294.00,675,60375
20210319,09:39,294.90,297.60,294.40,295.85,825,60375
20210319,09:40,301.35,304.00,301.05,301.05,1500,60375
20210319,09:41,301.20,301.80,296.70,301.80,375,61500
20210319,09:42,303.05,305.00,300.75,302.80,600,61500
20210319,09:43,302.80,302.80,302.75,302.75,150,61500
20210319,09:44,305.00,306.00,300.15,300.15,825,63150
20210319,09:45,300.90,300.90,296.25,298.25,1350,63150
20210319,09:46,300.00,304.30,300.00,302.05,375,63150
20210319,09:47,302.60,308.15,302.35,307.00,1050,64275
20210319,09:48,309.00,311.00,308.20,308.85,900,64275
20210319,09:49,308.00,308.00,302.35,302.35,525,64275
20210319,09:50,308.45,308.45,307.70,308.25,375,65925
20210319,09:51,310.40,310.40,306.55,306.55,375,65925
20210319,09:52,307.75,308.75,307.75,308.75,225,65925
20210319,09:53,313.30,313.40,311.90,313.40,375,66525
20210319,09:54,312.60,315.00,312.05,315.00,600,66525
20210319,09:55,316.00,319.00,314.00,314.00,450,66525
20210319,09:56,312.55,312.90,308.30,310.00,675,66825
20210319,09:57,315.00,315.60,315.00,315.50,375,66825
20210319,09:58,315.50,315.50,310.05,312.05,750,66825
20210319,09:59,313.95,314.00,313.95,314.00,150,66825
20210319,10:00,316.20,316.55,316.20,316.55,225,66975
20210319,10:01,306.55,311.65,306.55,311.65,300,66975
20210319,10:02,309.70,312.05,309.70,311.00,1200,67650
20210319,10:03,316.00,318.00,316.00,318.00,1200,67650
20210319,10:04,316.00,316.00,312.70,312.70,375,67650
20210319,10:05,314.10,314.10,312.35,313.65,375,67800
20210319,10:06,314.00,317.90,312.65,317.90,1425,67800
20210319,10:07,318.00,321.60,318.00,321.00,1875,67800
20210319,10:08,321.90,321.90,317.00,317.00,525,68100
20210319,10:09,322.00,328.00,320.00,328.00,1350,68100
20210319,10:10,332.15,332.30,326.70,326.70,2100,68100
20210319,10:11,325.00,325.00,321.50,324.45,1200,67950
20210319,10:12,327.30,329.35,326.45,329.35,675,67950
20210319,10:13,331.45,331.45,327.25,327.25,450,67950
20210319,10:14,328.00,328.00,326.70,326.70,375,67200
20210319,10:15,328.90,332.00,328.90,332.00,675,67200
20210319,10:16,327.00,327.00,314.35,317.95,975,67200
20210319,10:17,318.95,323.00,318.95,323.00,525,67275
20210319,10:18,323.80,323.80,322.80,322.80,150,67275
20210319,10:19,318.50,319.85,318.50,319.85,150,67275
20210319,10:20,316.45,316.45,310.00,312.80,1200,66825
20210319,10:21,310.35,310.35,310.35,310.35,300,66825
20210319,10:22,314.80,314.80,314.80,314.80,75,66825
20210319,10:23,322.60,326.65,322.60,326.65,300,67425
20210319,10:24,324.40,340.00,324.40,340.00,2025,67425
20210319,10:25,341.00,347.25,338.65,343.10,2850,67425
20210319,10:26,343.95,343.95,333.80,338.10,675,68325
20210319,10:27,338.00,343.70,338.00,343.70,1350,68325
20210319,10:28,340.35,340.85,336.30,340.85,825,68325
20210319,10:29,338.20,338.55,337.30,338.50,300,68325
20210319,10:30,340.00,346.45,340.00,344.30,450,68250
20210319,10:31,340.95,340.95,335.25,335.25,525,68250
20210319,10:32,334.20,337.80,331.80,337.15,600,68925
20210319,10:33,334.10,336.00,334.05,334.05,225,68925
20210319,10:34,336.85,339.95,336.85,339.95,375,68925
20210319,10:35,344.95,345.40,342.45,342.45,750,67950
20210319,10:36,341.00,341.00,333.40,336.00,1575,67950
20210319,10:37,332.05,336.75,329.05,336.75,750,67950
20210319,10:38,338.45,340.10,336.35,336.35,300,67350
20210319,10:39,335.90,342.25,335.90,342.25,900,67350
20210319,10:40,337.75,345.55,337.75,345.55,900,67350
20210319,10:41,343.55,343.65,342.00,342.00,450,67650
20210319,10:42,338.35,339.35,336.15,339.35,375,67650
20210319,10:44,337.45,337.45,337.45,337.45,300,67650
20210319,10:45,335.00,335.00,331.00,331.30,375,67650
20210319,10:46,331.00,331.00,329.50,330.50,750,67650
20210319,10:47,330.50,340.40,330.40,340.40,675,67950
20210319,10:48,343.00,353.60,343.00,353.60,2025,67950
20210319,10:49,356.40,356.65,350.70,354.05,3600,67950
20210319,10:50,356.45,356.45,345.65,348.55,2400,67725
20210319,10:51,350.90,350.90,349.70,349.70,900,67725
20210319,10:52,346.25,354.95,346.25,354.95,375,67725
20210319,10:53,355.50,362.35,354.70,360.25,1575,69600
20210319,10:54,360.60,365.90,360.60,364.80,2775,69600
20210319,10:55,366.65,366.65,361.30,363.00,1275,69600
20210319,10:56,363.00,363.00,356.60,356.60,450,69150
20210319,10:57,355.65,358.10,352.60,354.40,1500,69150
20210319,10:58,352.80,357.90,352.80,357.90,300,69150
20210319,10:59,362.25,368.00,362.25,368.00,1200,68775
20210319,11:00,369.90,378.50,369.90,376.95,4425,68775
20210319,11:01,378.40,378.40,375.00,375.00,900,68775
20210319,11:02,369.55,370.70,369.55,370.70,375,68775
20210319,11:03,374.00,383.65,374.00,383.65,5325,69000
20210319,11:04,380.25,381.80,380.25,381.00,1125,69000
20210319,11:05,383.35,391.90,382.85,388.55,1125,69000
20210319,11:06,388.50,389.80,385.95,388.40,2175,66975
20210319,11:07,389.40,390.00,383.35,383.40,1050,66975
20210319,11:08,384.60,391.65,384.60,388.65,525,68250
20210319,11:09,383.00,383.00,378.55,379.65,450,68250
20210319,11:10,385.80,388.25,384.85,384.85,450,68250
20210319,11:11,383.95,388.50,381.65,387.60,600,68700
20210319,11:12,387.85,393.00,383.80,385.55,2475,68700
20210319,11:13,386.55,387.15,383.05,383.05,600,68700
20210319,11:14,385.45,388.25,377.00,377.00,600,68775
20210319,11:15,381.05,381.45,380.45,381.45,225,68775
20210319,11:16,371.60,372.70,368.00,368.00,1125,68775
20210319,11:17,366.55,367.55,363.55,364.30,450,68775
20210319,11:18,364.30,364.30,352.80,352.80,375,68625
20210319,11:19,355.00,364.55,355.00,364.55,450,68625
20210319,11:20,367.00,367.00,360.00,360.00,300,68625
20210319,11:21,360.00,365.40,360.00,365.40,525,68775
20210319,11:22,365.40,365.70,365.40,365.70,225,68775
20210319,11:23,366.55,368.25,366.45,368.25,300,68775
20210319,11:24,364.70,364.70,364.70,364.70,75,69525
20210319,11:25,360.90,360.90,359.90,359.90,150,69525
20210319,11:26,347.80,351.00,347.80,350.00,300,69525
20210319,11:27,352.20,354.60,351.30,351.30,825,69450
20210319,11:28,362.90,363.75,360.95,360.95,225,69450
20210319,11:29,362.55,364.30,360.70,364.30,675,69450
20210319,11:30,358.65,364.25,358.65,364.25,525,70500
20210319,11:31,365.00,365.00,362.55,362.95,225,70500
20210319,11:33,356.85,356.85,354.85,354.85,150,70050
20210319,11:34,356.30,358.20,356.30,358.20,150,70050
20210319,11:35,349.15,349.15,342.50,348.60,975,69525
20210319,11:36,346.35,352.40,345.60,352.40,225,69525
20210319,11:37,345.00,355.20,345.00,355.20,225,69525
20210319,11:38,353.95,353.95,351.25,351.25,150,69525
20210319,11:39,347.70,349.00,347.70,349.00,225,69525
20210319,11:40,351.20,351.20,348.90,348.90,150,69525
20210319,11:41,344.45,344.45,341.05,341.05,525,69525
20210319,11:42,340.00,340.00,335.05,335.05,375,69375
20210319,11:43,338.00,340.80,337.40,337.40,375,69375
20210319,11:44,333.10,334.80,332.75,334.80,225,69375
20210319,11:45,339.45,339.45,330.75,330.75,450,69375
20210319,11:46,330.00,331.10,328.95,329.55,825,69375
20210319,11:47,331.10,331.10,331.10,331.10,150,69375
20210319,11:48,331.95,331.95,330.40,330.40,225,70350
20210319,11:49,335.85,335.85,335.85,335.85,150,70350
20210319,11:50,336.00,338.80,336.00,338.80,225,70350
20210319,11:51,339.95,340.45,339.00,339.00,300,70275
20210319,11:52,340.35,341.00,339.00,340.60,525,70275
20210319,11:53,339.35,344.30,339.35,344.30,150,70275
20210319,11:54,349.20,350.00,349.20,350.00,525,70875
20210319,11:57,347.40,347.40,347.40,347.40,75,70500
20210319,11:58,350.10,352.15,350.10,350.80,975,70500
20210319,11:59,354.40,355.00,354.40,355.00,150,70500
20210319,12:00,353.50,353.50,353.50,353.50,75,71100
20210319,12:01,352.55,352.55,351.20,351.20,150,71100
20210319,12:02,349.05,349.40,349.05,349.40,600,71100
20210319,12:03,345.00,345.00,342.15,342.15,150,71250
20210319,12:04,338.65,338.65,338.65,338.65,75,71250
20210319,12:05,342.50,344.90,342.50,344.90,300,71250
20210319,12:06,344.00,345.05,344.00,345.05,150,71325
20210319,12:07,340.00,340.00,340.00,340.00,75,71325
20210319,12:08,335.75,335.75,333.50,333.50,600,71325
20210319,12:09,337.25,337.30,335.50,337.30,375,71925
20210319,12:12,334.00,334.00,334.00,334.00,75,71925
20210319,12:13,331.40,331.40,331.40,331.40,150,71775
20210319,12:14,330.00,332.80,330.00,332.80,375,71775
20210319,12:15,331.25,331.25,330.60,330.60,150,72000
20210319,12:16,325.50,325.50,319.65,319.65,525,72000
20210319,12:17,323.75,323.75,323.75,323.75,75,72000
20210319,12:18,329.55,336.70,329.40,336.70,525,71925
20210319,12:19,336.60,340.00,336.60,340.00,450,71925
20210319,12:20,340.05,347.65,340.05,347.65,375,71925
20210319,12:21,342.95,342.95,342.95,342.95,525,71400
20210319,12:22,338.70,338.70,335.00,336.00,375,71400
20210319,12:23,336.10,340.60,336.10,340.60,225,71400
20210319,12:24,336.20,336.20,336.20,336.20,75,71625
20210319,12:25,336.95,337.40,335.55,335.55,300,71625
20210319,12:26,331.80,331.80,331.30,331.30,225,71625
20210319,12:27,344.00,345.90,344.00,345.90,225,71625
20210319,12:28,344.80,349.90,344.80,349.90,225,71625
20210319,12:29,346.60,346.60,342.00,343.15,450,71625
20210319,12:30,343.15,343.15,343.15,343.15,75,71700
20210319,12:33,340.65,340.65,340.65,340.65,150,71700
20210319,12:35,345.00,345.00,345.00,345.00,75,71700
20210319,12:36,355.00,364.35,355.00,364.35,450,71625
20210319,12:37,362.65,362.65,358.60,359.45,450,71625
20210319,12:38,354.90,357.95,354.90,357.95,225,71625
20210319,12:39,357.95,358.20,356.55,358.20,300,71175
20210319,12:40,356.90,356.90,356.90,356.90,75,71175
20210319,12:41,350.00,350.00,350.00,350.00,375,71175
20210319,12:43,346.05,348.05,344.45,344.45,300,71925
20210319,12:44,343.85,343.85,343.85,343.85,75,71925
20210319,12:46,343.55,344.40,343.55,344.40,225,72150
20210319,12:48,352.00,352.00,352.00,352.00,375,72075
20210319,12:49,349.70,355.00,349.70,355.00,150,72075
20210319,12:50,358.15,358.25,355.65,355.65,450,72075
20210319,12:51,354.85,356.00,354.85,356.00,150,72150
20210319,12:52,358.05,360.00,358.05,360.00,1350,72150
20210319,12:53,367.65,367.65,365.35,365.35,150,72150
20210319,12:54,363.90,366.00,363.90,366.00,300,72075
20210319,12:56,359.05,359.05,359.05,359.05,75,72075
20210319,12:57,357.20,357.20,355.85,355.85,375,72075
20210319,12:58,351.00,352.25,351.00,352.25,150,71850
20210319,12:59,350.00,350.00,350.00,350.00,75,71850
20210319,13:00,348.90,348.90,348.90,348.90,75,71850
20210319,13:01,351.30,355.35,351.30,355.35,600,72075
20210319,13:02,357.35,359.65,357.35,359.65,300,72075
20210319,13:03,358.10,358.10,358.00,358.00,300,72150
20210319,13:04,357.80,359.70,357.00,357.65,450,72150
20210319,13:05,356.35,356.35,356.35,356.35,75,72150
20210319,13:06,353.80,353.80,353.80,353.80,75,72150
20210319,13:07,355.00,355.00,355.00,355.00,75,72450
20210319,13:08,346.60,346.60,346.60,346.60,75,72450
20210319,13:09,351.55,351.55,351.55,351.55,75,72375
20210319,13:10,350.00,350.00,350.00,350.00,75,72375
20210319,13:11,352.40,352.40,352.40,352.40,75,72375
20210319,13:12,357.55,359.10,357.55,359.10,300,72525
20210319,13:13,359.00,359.00,359.00,359.00,75,72525
20210319,13:14,358.30,358.30,357.70,357.70,225,72525
20210319,13:15,361.75,361.75,357.10,357.10,150,72450
20210319,13:17,353.90,353.90,353.90,353.90,375,72450
20210319,13:18,360.00,366.00,360.00,364.85,375,72375
20210319,13:19,364.85,364.85,360.95,361.60,600,72375
20210319,13:20,361.70,372.20,361.70,372.20,1050,72375
20210319,13:21,370.90,374.30,367.85,371.85,975,72225
20210319,13:22,377.45,381.55,375.40,381.55,600,72225
20210319,13:23,380.85,380.85,376.05,378.10,225,72225
20210319,13:24,375.90,375.90,375.90,375.90,75,72225
20210319,13:25,378.20,381.00,378.20,378.20,825,72675
20210319,13:26,375.25,377.20,375.25,376.70,675,72675
20210319,13:27,377.85,384.50,377.85,380.70,1275,72825
20210319,13:28,380.05,380.05,377.55,377.55,225,72825
20210319,13:29,373.60,373.60,370.00,372.55,225,72825
20210319,13:30,371.20,371.20,356.75,358.00,750,73425
20210319,13:32,377.00,385.05,377.00,381.00,1125,73425
20210319,13:33,380.00,384.05,377.00,377.00,900,73275
20210319,13:34,373.90,381.25,373.90,381.25,1050,73275
20210319,13:35,380.00,380.00,375.00,375.00,600,73275
20210319,13:36,382.00,385.00,382.00,385.00,675,73200
20210319,13:37,385.00,385.00,383.80,383.80,150,73200
20210319,13:38,378.95,380.25,378.95,380.25,225,73200
20210319,13:39,384.00,384.95,377.05,377.05,450,73125
20210319,13:40,390.00,391.55,387.60,387.60,600,73125
20210319,13:41,386.95,387.00,383.95,383.95,225,73125
20210319,13:42,381.65,381.65,381.65,381.65,150,73125
20210319,13:43,371.00,375.80,370.75,375.80,600,73425
20210319,13:44,380.30,380.30,378.85,378.85,225,73425
20210319,13:45,375.75,380.60,374.80,380.60,300,73650
20210319,13:46,380.00,382.95,379.25,382.35,525,73650
20210319,13:47,386.45,387.90,379.90,380.00,975,73650
20210319,13:48,381.35,381.35,381.35,381.35,75,73650
20210319,13:49,378.10,383.85,378.10,383.65,900,74700
20210319,13:51,385.65,385.65,385.65,385.65,150,74700
20210319,13:52,387.00,390.00,385.00,390.00,750,74775
20210319,13:53,389.40,389.40,387.15,387.15,150,74775
20210319,13:55,380.75,380.85,376.15,380.85,300,74700
20210319,13:56,384.50,387.00,384.50,387.00,225,74700
20210319,13:57,389.95,400.00,389.95,400.00,1350,74625
20210319,13:58,400.00,406.85,400.00,402.05,1500,74625
20210319,13:59,404.15,410.85,404.05,410.85,2700,74625
20210319,14:00,411.05,420.00,411.05,418.95,1650,75000
20210319,14:01,419.40,419.40,411.50,411.50,1200,75000
20210319,14:02,412.00,412.00,398.60,398.60,1125,75000
20210319,14:03,402.05,402.05,402.05,402.05,75,75525
20210319,14:04,399.10,399.10,399.10,399.10,75,75525
20210319,14:05,398.00,407.85,398.00,407.85,1275,75525
20210319,14:06,409.00,412.00,409.00,412.00,375,75525
20210319,14:07,406.85,406.85,406.75,406.75,150,75975
20210319,14:08,407.40,407.40,405.95,407.30,1050,75975
20210319,14:09,405.00,411.80,404.10,411.80,525,75525
20210319,14:10,412.35,414.95,410.50,410.50,825,75525
20210319,14:11,411.25,416.35,411.25,411.75,1800,75525
20210319,14:12,411.00,422.50,411.00,422.50,2025,75900
20210319,14:13,417.35,420.80,415.30,415.30,825,75900
20210319,14:14,417.65,417.65,411.90,413.75,750,75900
20210319,14:15,414.65,419.55,414.65,419.20,450,75900
20210319,14:16,421.00,425.80,415.00,415.00,1050,76125
20210319,14:17,409.35,410.50,398.60,398.60,1725,76125
20210319,14:18,395.65,402.40,389.95,402.40,2100,76125
20210319,14:19,402.95,402.95,399.65,400.00,450,76200
20210319,14:20,402.95,410.00,402.95,410.00,825,76200
20210319,14:21,410.55,417.40,410.55,416.40,1500,77625
20210319,14:22,410.30,410.30,410.30,410.30,75,77625
20210319,14:23,407.45,407.45,407.45,407.45,75,77625
20210319,14:24,414.25,414.25,410.95,410.95,225,77625
20210319,14:25,406.85,410.00,406.15,409.90,525,78750
20210319,14:26,411.00,411.00,410.00,410.00,450,78750
20210319,14:27,410.50,412.75,406.70,410.00,675,78675
20210319,14:28,412.00,414.70,410.50,414.70,600,78675
20210319,14:29,413.95,415.10,413.70,415.00,525,78675
20210319,14:30,418.45,434.00,418.45,434.00,1500,78675
20210319,14:31,434.00,434.00,427.40,431.00,1725,79125
20210319,14:32,426.35,438.10,426.35,438.10,2625,79125
20210319,14:33,438.10,438.10,433.10,436.45,975,79500
20210319,14:34,441.20,441.20,438.75,439.00,975,79500
20210319,14:35,445.05,445.05,437.10,437.10,375,79500
20210319,14:36,434.60,439.05,434.60,439.05,825,78450
20210319,14:37,440.75,440.75,437.10,437.65,675,78450
20210319,14:38,435.15,440.45,435.10,439.10,900,78450
20210319,14:39,438.60,444.10,436.00,443.40,825,78750
20210319,14:40,445.70,453.95,441.25,441.25,3225,78750
20210319,14:41,437.95,437.95,434.00,434.95,900,78750
20210319,14:42,435.85,444.15,435.85,442.80,2325,76575
20210319,14:43,443.05,443.60,442.60,442.60,300,76575
20210319,14:44,441.15,446.30,440.10,446.30,600,76575
20210319,14:45,448.60,459.85,448.60,456.80,1875,77775
20210319,14:46,453.00,453.00,450.00,450.00,975,77775
20210319,14:47,448.00,450.75,445.45,450.75,900,77775
20210319,14:48,452.15,453.35,451.20,451.20,300,77775
20210319,14:49,446.00,447.95,442.95,447.95,825,80175
20210319,14:50,449.90,457.00,449.90,451.95,1500,80175
20210319,14:51,452.15,452.15,446.95,446.95,825,80850
20210319,14:52,448.05,448.05,440.00,444.55,600,80850
20210319,14:53,441.75,446.85,438.55,446.85,900,80850
20210319,14:54,446.60,450.10,445.75,446.95,1050,81900
20210319,14:55,445.00,445.00,441.70,443.50,750,81900
20210319,14:56,445.00,450.00,445.00,450.00,600,81900
20210319,14:57,453.00,456.20,450.00,450.00,2100,81900
20210319,14:58,449.00,452.70,449.00,451.10,1050,83025
20210319,14:59,453.35,460.00,452.45,460.00,7800,83025
20210319,15:00,460.85,463.90,457.05,461.90,675,83025
20210319,15:01,464.60,466.95,455.00,455.00,14250,86550
20210319,15:02,456.00,456.00,452.75,455.00,16725,86550
20210319,15:03,455.00,458.75,455.00,458.00,2700,86550
20210319,15:04,455.45,460.00,453.00,460.00,9000,115350
20210319,15:05,465.25,465.25,464.25,464.25,150,115350
20210319,15:06,464.95,465.00,460.60,460.60,825,115350
20210319,15:07,456.30,456.30,456.20,456.30,900,122250
20210319,15:08,456.20,461.75,456.20,461.75,300,122250
20210319,15:09,456.40,458.40,453.00,458.40,1575,122250
20210319,15:10,459.25,459.25,445.00,445.00,1350,122100
20210319,15:11,445.00,445.10,444.00,444.80,375,122100
20210319,15:12,443.00,443.00,437.00,437.00,675,122100
20210319,15:13,435.00,441.00,434.40,441.00,2250,110175
20210319,15:14,441.10,446.65,439.55,445.05,900,110175
20210319,15:15,442.95,442.95,436.00,436.00,2775,109650
20210319,15:16,434.30,434.30,431.40,431.40,975,109650
20210319,15:17,430.00,431.75,430.00,431.35,1650,109650
20210319,15:18,433.45,439.05,433.45,438.05,825,109650
20210319,15:19,439.00,439.80,435.65,436.95,1875,110325
20210319,15:20,433.45,433.45,428.00,429.15,975,110325
20210319,15:21,429.20,430.80,429.20,430.80,675,110325
20210319,15:22,429.45,431.00,428.00,430.00,1350,111300
20210319,15:23,430.60,431.70,426.60,428.00,1800,111300
20210319,15:24,433.60,435.90,432.40,432.40,750,111300
20210319,15:25,434.00,434.00,432.30,432.30,5550,111450
20210319,15:26,430.00,430.05,430.00,430.05,2925,111450
20210319,15:27,430.10,431.95,430.05,431.95,525,111450
20210319,15:28,430.00,433.00,430.00,433.00,675,114525
20210319,15:29,433.00,444.95,433.00,444.95,2025,114525
20210322,09:15,433.15,433.15,401.50,407.15,2852,112875
20210322,09:16,408.80,418.00,408.80,412.90,1875,112875
20210322,09:17,410.00,412.30,406.50,412.15,4500,112875
20210322,09:18,413.50,413.50,408.15,409.00,900,112875
20210322,09:19,408.00,408.00,404.00,404.00,1050,112875
20210322,09:20,406.50,411.00,406.50,410.00,900,115125
20210322,09:21,415.00,423.45,415.00,416.50,3825,115125
20210322,09:22,418.65,418.65,417.30,417.55,375,115125
20210322,09:23,416.50,416.50,408.85,408.85,1425,116025
20210322,09:24,408.80,409.00,406.85,408.40,2625,116025
20210322,09:25,406.90,406.90,400.05,401.55,975,116025
20210322,09:26,400.00,403.15,395.00,398.50,3675,115500
20210322,09:27,400.20,403.70,400.00,403.15,1125,115500
20210322,09:28,403.65,404.85,402.10,404.45,3975,115500
20210322,09:29,402.70,405.00,400.05,405.00,450,120825
20210322,09:30,405.95,412.65,405.00,412.65,825,120825
20210322,09:31,412.65,420.45,412.65,419.35,2025,120825
20210322,09:32,416.95,419.95,416.00,418.90,6600,120900
20210322,09:33,420.00,427.00,420.00,427.00,2475,120900
20210322,09:34,423.35,424.15,421.55,421.55,225,120900
20210322,09:35,420.65,420.65,411.70,416.10,1050,121500
20210322,09:36,415.25,415.25,412.10,412.10,600,121500
20210322,09:37,423.10,427.00,422.85,422.85,1050,121500
20210322,09:38,427.00,428.00,426.40,426.40,450,121800
20210322,09:39,424.30,426.20,424.30,425.00,525,121800
20210322,09:40,426.75,433.10,426.75,430.80,3375,121800
20210322,09:41,428.45,428.45,424.80,424.80,900,122025
20210322,09:42,425.50,432.35,425.50,430.85,1500,122025
20210322,09:43,431.15,431.15,426.65,426.65,150,122025
20210322,09:44,427.00,427.00,427.00,427.00,75,122700
20210322,09:45,433.00,439.45,433.00,439.45,1125,122700
20210322,09:46,441.00,442.50,436.15,436.15,675,122700
20210322,09:47,439.95,446.00,439.95,443.90,1275,122700
20210322,09:48,443.90,456.45,443.90,456.45,1350,122700
20210322,09:49,453.35,453.75,447.95,447.95,1050,122700
20210322,09:50,450.00,454.70,450.00,452.50,900,122700
20210322,09:51,454.00,458.60,452.45,458.60,750,122700
20210322,09:52,458.60,458.60,452.30,453.35,1050,122700
20210322,09:53,453.40,453.55,452.95,453.55,5100,122625
20210322,09:54,455.00,455.00,449.70,449.70,975,122625
20210322,09:55,447.50,447.50,440.65,440.65,525,122625
20210322,09:56,434.85,437.70,434.85,437.70,450,119400
20210322,09:57,432.75,440.95,432.75,440.00,600,119400
20210322,09:58,441.55,443.10,438.85,438.85,300,119400
20210322,09:59,437.35,437.55,433.15,437.55,450,119700
20210322,10:00,430.70,432.25,426.90,426.90,4050,119700
20210322,10:01,421.00,426.45,421.00,426.45,825,119700
20210322,10:02,425.00,425.00,420.55,420.55,1950,119700
20210322,10:03,424.80,429.40,424.80,428.05,675,120750
20210322,10:04,428.05,431.55,428.00,428.00,525,120750
20210322,10:05,427.55,428.30,424.80,427.90,450,120975
20210322,10:06,434.95,435.00,434.15,435.00,300,120975
20210322,10:07,437.65,439.65,437.65,439.65,900,120975
20210322,10:08,440.20,440.20,438.25,438.25,450,120975
20210322,10:09,437.35,438.25,435.85,438.25,225,120900
20210322,10:10,445.15,445.15,440.00,440.00,450,120900
20210322,10:11,439.35,439.35,437.50,439.35,525,119925
20210322,10:12,439.35,443.55,439.35,443.30,300,119925
20210322,10:13,444.60,444.60,438.15,438.15,300,119925
20210322,10:15,435.70,435.70,431.25,433.70,975,120075
20210322,10:17,433.95,433.95,433.95,433.95,75,120075
20210322,10:18,435.00,435.00,435.00,435.00,300,120000
20210322,10:19,436.00,436.95,436.00,436.95,675,120000
20210322,10:20,434.00,434.00,423.55,423.55,1275,120300
20210322,10:21,430.20,430.20,425.80,429.15,225,120300
20210322,10:22,425.55,427.65,425.55,427.65,450,120300
20210322,10:23,429.30,430.65,429.30,430.65,150,120300
20210322,10:24,427.05,427.05,427.05,427.05,225,120900
20210322,10:25,422.00,423.60,417.10,418.45,1425,120900
20210322,10:26,420.30,423.80,419.40,423.20,375,121200
20210322,10:27,422.50,422.50,420.00,422.00,975,121200
20210322,10:28,420.75,423.00,420.75,421.70,300,121200
20210322,10:29,419.85,421.05,415.70,420.10,1050,121200
20210322,10:30,419.15,419.15,415.35,416.60,450,122025
20210322,10:31,415.00,415.45,412.30,415.45,1050,122025
20210322,10:32,417.20,417.20,412.70,413.00,300,122850
20210322,10:33,416.85,416.85,416.85,416.85,75,122850
20210322,10:34,417.00,417.00,410.00,414.50,1725,122850
20210322,10:35,415.50,415.50,411.50,412.65,975,124650
20210322,10:36,417.05,417.70,416.55,417.70,300,124650
20210322,10:37,417.10,419.55,415.75,417.00,975,124650
20210322,10:38,420.40,424.55,420.40,424.05,525,125325
20210322,10:39,428.45,428.45,426.85,426.85,150,125325
20210322,10:40,419.05,419.05,417.95,417.95,450,125325
20210322,10:41,417.00,422.00,417.00,422.00,300,125325
20210322,10:42,420.25,420.25,417.65,417.65,4875,125850
20210322,10:43,416.00,416.00,409.60,410.00,675,125850
20210322,10:44,413.40,414.40,410.90,414.00,1125,125400
20210322,10:45,411.55,414.35,411.55,414.35,825,125400
20210322,10:46,410.00,410.00,402.70,402.70,1650,125400
20210322,10:47,402.95,403.95,400.30,400.30,2550,126375
20210322,10:48,402.95,403.80,402.95,403.80,450,126375
20210322,10:49,402.70,403.90,400.25,400.25,375,126375
20210322,10:50,401.60,401.60,397.15,400.60,1725,126375
