20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210322,10:51,404.05,405.55,399.15,399.50,975,128700
20210322,10:52,396.70,399.85,396.00,398.30,825,128700
20210322,10:53,403.00,403.00,400.90,400.90,300,128700
20210322,10:54,403.35,405.65,401.95,405.65,600,129750
20210322,10:55,403.50,405.65,401.85,405.25,675,129750
20210322,10:56,404.10,407.90,404.00,404.00,600,129000
20210322,10:57,400.00,400.00,399.05,399.05,225,129000
20210322,10:58,403.25,403.25,403.25,403.25,75,129000
20210322,10:59,402.85,402.85,400.55,401.15,450,129000
20210322,11:00,398.00,398.00,389.90,393.65,3000,129450
20210322,11:01,392.55,394.80,391.30,393.85,825,129450
20210322,11:02,393.90,395.25,393.90,394.25,675,129450
20210322,11:03,394.45,394.70,394.45,394.70,300,131175
20210322,11:04,398.00,400.05,395.85,395.85,375,131175
20210322,11:05,396.25,401.50,395.85,400.20,825,131850
20210322,11:06,401.20,409.30,401.20,407.90,1575,131850
20210322,11:07,409.40,410.80,404.15,404.55,1575,131850
20210322,11:08,403.55,407.30,403.55,407.25,900,132900
20210322,11:09,407.75,409.25,407.75,408.55,900,132900
20210322,11:10,410.20,410.40,407.35,407.35,2250,132900
20210322,11:11,405.20,406.90,402.40,406.90,1800,132900
20210322,11:12,407.00,407.00,405.15,405.15,300,134175
20210322,11:13,407.75,407.75,407.75,407.75,75,134175
20210322,11:14,408.00,411.65,408.00,411.65,375,134250
20210322,11:15,410.55,414.85,410.55,413.95,525,134250
20210322,11:16,416.15,417.45,416.15,416.25,525,134250
20210322,11:17,415.95,415.95,414.10,414.10,600,134250
20210322,11:18,412.45,413.00,411.70,413.00,375,134625
20210322,11:19,415.00,415.00,411.40,411.40,225,134625
20210322,11:20,415.00,416.10,414.30,416.10,600,134925
20210322,11:21,414.80,415.75,407.45,410.75,600,134925
20210322,11:22,408.35,409.50,408.35,409.50,225,134925
20210322,11:23,410.65,412.95,410.65,412.85,525,134925
20210322,11:24,410.00,410.00,408.05,408.05,150,135225
20210322,11:25,407.50,407.50,406.30,406.30,150,135225
20210322,11:26,402.65,404.65,402.65,403.90,300,135225
20210322,11:27,405.00,407.85,404.00,404.00,5100,135450
20210322,11:28,405.40,405.40,404.25,405.10,225,135450
20210322,11:29,403.25,405.35,402.55,403.55,525,135450
20210322,11:30,402.45,402.45,395.70,395.90,1425,132975
20210322,11:31,399.60,403.20,398.35,403.20,225,132975
20210322,11:32,405.00,405.05,402.20,405.05,1125,132975
20210322,11:33,403.15,403.15,402.80,402.80,225,134625
20210322,11:34,402.60,406.30,402.25,406.30,525,134625
20210322,11:35,406.15,410.00,406.15,409.70,600,134625
20210322,11:36,411.20,415.60,410.95,414.30,2550,134625
20210322,11:37,412.25,412.30,410.00,410.00,300,134625
20210322,11:38,410.50,412.55,410.45,412.05,1275,134625
20210322,11:39,412.00,412.00,410.00,410.00,225,135375
20210322,11:40,411.10,411.10,407.20,410.80,1350,135375
20210322,11:41,409.75,411.80,409.75,411.15,900,135375
20210322,11:42,411.50,411.50,410.45,410.45,150,137400
20210322,11:43,412.30,412.30,406.55,406.55,375,137400
20210322,11:44,406.45,410.00,406.45,409.70,375,137400
20210322,11:45,412.75,415.50,411.10,413.35,450,138075
20210322,11:46,407.50,407.65,407.20,407.65,375,138075
20210322,11:47,412.35,412.35,409.60,410.25,600,138075
20210322,11:48,415.00,416.85,413.25,414.45,675,137925
20210322,11:49,414.45,416.00,414.45,416.00,375,137925
20210322,11:50,418.00,421.95,416.00,416.20,9900,137925
20210322,11:51,418.40,420.80,417.00,417.30,1200,141750
20210322,11:52,418.60,420.50,418.45,419.20,675,141750
20210322,11:53,420.00,420.00,416.55,416.55,3375,141750
20210322,11:54,421.45,425.60,421.45,425.60,2775,144675
20210322,11:55,430.00,430.45,425.85,427.00,2775,144675
20210322,11:56,426.60,426.60,422.90,426.00,900,144675
20210322,11:57,425.00,425.15,424.20,425.15,300,144075
20210322,11:58,426.00,427.00,426.00,427.00,375,144075
20210322,11:59,427.00,427.00,424.00,426.55,750,144075
20210322,12:00,425.00,425.00,422.40,422.40,225,142650
20210322,12:01,422.35,422.35,417.00,417.00,900,142650
20210322,12:02,417.80,419.50,417.00,419.50,375,142650
20210322,12:03,417.15,417.15,413.50,415.10,375,143475
20210322,12:04,413.75,415.85,411.00,411.00,975,143475
20210322,12:05,412.60,412.60,409.30,410.90,375,143475
20210322,12:06,416.40,416.40,416.40,416.40,75,142875
20210322,12:07,415.35,415.35,413.10,413.10,900,142875
20210322,12:08,411.60,416.40,411.60,416.40,450,142875
20210322,12:09,420.15,420.15,416.60,418.75,600,143175
20210322,12:10,416.85,418.95,416.85,418.95,1050,143175
20210322,12:12,414.45,414.90,414.45,414.45,675,143175
20210322,12:13,415.65,415.65,413.05,413.05,1275,143175
20210322,12:14,411.35,411.65,410.25,411.65,525,143175
20210322,12:15,408.90,408.90,404.00,404.15,4725,142950
20210322,12:16,404.10,406.50,403.85,403.85,375,142950
20210322,12:17,404.75,404.75,401.05,402.00,525,142950
20210322,12:18,401.00,401.50,400.00,400.70,975,142650
20210322,12:19,398.70,401.00,395.20,401.00,1425,142650
20210322,12:20,397.70,398.15,395.00,395.00,675,142650
20210322,12:21,396.35,396.95,396.35,396.95,600,142575
20210322,12:22,397.00,398.00,394.00,394.00,900,142575
20210322,12:23,393.75,393.75,393.75,393.75,75,142575
20210322,12:24,391.10,397.75,391.10,397.75,900,142650
20210322,12:25,397.00,397.00,392.50,392.50,600,142650
20210322,12:26,391.85,392.00,387.00,387.00,4125,142650
20210322,12:27,387.70,388.45,384.55,384.55,900,144300
20210322,12:28,389.70,391.15,386.10,390.05,1500,144300
20210322,12:29,390.85,392.00,389.10,391.10,1875,144300
20210322,12:30,389.00,389.00,383.20,385.40,2025,146400
20210322,12:31,384.25,387.55,382.05,382.05,3375,146400
20210322,12:32,381.15,388.25,381.15,388.25,1725,146400
20210322,12:33,386.35,393.25,385.95,389.00,2100,150750
20210322,12:34,389.05,389.95,387.05,389.05,1875,150750
20210322,12:35,388.95,388.95,384.20,387.00,1950,150750
20210322,12:36,385.80,389.85,385.75,388.60,1950,151725
20210322,12:37,387.05,389.95,384.15,387.60,1800,151725
20210322,12:38,388.45,391.75,387.00,389.70,1500,151725
20210322,12:39,388.15,390.80,387.75,388.40,1575,155925
20210322,12:40,389.00,389.00,384.25,385.10,1575,155925
20210322,12:41,386.70,387.50,380.00,380.00,2025,155925
20210322,12:42,380.60,385.15,380.05,385.15,1950,155025
20210322,12:43,382.70,384.40,380.25,384.40,2100,155025
20210322,12:44,384.00,388.45,382.95,384.45,2400,155025
20210322,12:45,382.00,384.10,378.55,378.55,2925,156375
20210322,12:46,378.55,383.00,378.30,382.60,1800,156375
20210322,12:47,383.10,389.20,380.50,385.50,1575,156375
20210322,12:48,388.80,397.80,388.80,397.80,3150,158325
20210322,12:49,396.85,399.05,392.60,393.30,1950,158325
20210322,12:50,393.25,394.25,388.85,388.85,1425,158325
20210322,12:51,388.50,392.70,388.50,392.35,1425,159075
20210322,12:52,393.60,393.75,388.45,393.65,1425,159075
20210322,12:53,391.40,395.75,391.40,393.25,2250,159075
20210322,12:54,390.95,396.55,390.20,392.35,2475,162075
20210322,12:55,391.95,392.55,389.10,389.60,1575,162075
20210322,12:56,389.10,393.25,389.10,391.20,1650,162075
20210322,12:57,391.30,392.70,391.05,392.30,1125,165600
20210322,12:58,392.50,392.50,392.50,392.50,150,165600
20210322,12:59,392.50,392.50,391.00,391.00,600,165600
20210322,13:00,388.25,388.25,382.60,385.35,1800,165975
20210322,13:01,384.20,384.80,381.00,382.55,2475,165975
20210322,13:02,381.50,382.50,377.95,378.90,1050,165975
20210322,13:03,376.55,379.65,376.55,377.50,1125,168750
20210322,13:04,376.00,379.15,375.60,379.00,2550,168750
20210322,13:05,379.45,384.00,379.45,384.00,975,168750
20210322,13:06,386.35,386.35,381.05,382.15,1425,170175
20210322,13:07,381.00,384.00,379.00,384.00,1125,170175
20210322,13:08,384.00,384.55,384.00,384.55,225,170175
20210322,13:09,384.55,384.55,381.30,381.30,375,170700
20210322,13:10,383.35,386.35,383.35,386.35,300,170700
20210322,13:11,389.60,389.60,387.95,387.95,225,170700
20210322,13:12,385.40,388.05,385.40,388.05,225,171900
20210322,13:13,387.90,390.00,387.90,388.50,750,171900
20210322,13:14,388.00,388.00,387.45,387.45,150,171900
20210322,13:15,390.10,390.70,390.10,390.70,600,170550
20210322,13:16,391.40,391.40,383.00,383.00,1275,170550
20210322,13:17,382.70,383.15,382.70,383.15,150,170550
20210322,13:18,382.25,382.25,378.00,378.05,675,171225
20210322,13:19,379.20,379.20,377.00,377.75,300,171225
20210322,13:20,375.60,375.60,373.20,373.20,1575,171225
20210322,13:21,373.20,379.00,373.20,379.00,150,172350
20210322,13:22,381.00,381.00,381.00,381.00,75,172350
20210322,13:23,381.00,381.00,379.00,379.00,150,172350
20210322,13:25,385.00,385.00,385.00,385.00,75,172350
20210322,13:26,384.10,386.25,384.10,386.25,900,172350
20210322,13:27,390.65,393.40,388.00,388.00,450,171525
20210322,13:28,391.95,391.95,391.95,391.95,300,171525
20210322,13:29,393.55,393.55,389.00,389.00,375,171525
20210322,13:30,390.75,390.75,385.00,385.00,150,171675
20210322,13:31,386.15,387.40,385.00,385.00,300,171675
20210322,13:35,386.45,398.95,386.45,398.15,1800,171825
20210322,13:36,398.00,398.00,395.70,396.40,450,170250
20210322,13:37,394.30,404.85,394.30,402.60,1350,170250
20210322,13:38,402.50,404.00,401.25,404.00,2025,170250
20210322,13:39,404.00,408.30,404.00,404.20,1125,170325
20210322,13:40,407.00,407.00,402.45,402.45,375,170325
20210322,13:41,401.00,412.00,401.00,412.00,4500,170325
20210322,13:42,409.00,409.00,403.30,405.20,2625,171300
20210322,13:43,410.20,410.85,409.00,409.80,1275,171300
20210322,13:44,411.95,411.95,409.15,409.75,375,171300
20210322,13:45,406.75,407.75,403.95,405.55,525,171750
20210322,13:46,410.00,415.05,410.00,413.80,825,171750
20210322,13:47,416.85,417.60,413.05,413.80,900,171750
20210322,13:48,413.05,414.95,409.00,409.85,525,172050
20210322,13:49,411.65,413.00,411.00,413.00,225,172050
20210322,13:50,414.00,418.65,414.00,414.70,675,172050
20210322,13:51,415.80,415.80,412.65,412.65,525,171975
20210322,13:52,413.20,415.05,411.00,411.00,375,171975
20210322,13:53,414.30,414.30,410.00,410.00,450,171975
20210322,13:54,411.75,413.85,411.75,413.85,375,171975
20210322,13:55,415.00,416.95,405.30,405.30,1425,172650
20210322,13:56,390.00,396.60,386.55,396.60,4500,172650
20210322,13:57,399.15,399.20,399.15,399.20,150,172650
20210322,13:58,402.35,402.35,398.00,398.00,375,171150
20210322,13:59,398.65,398.65,398.65,398.65,150,171150
20210322,14:00,398.05,403.10,398.05,398.30,1800,171150
20210322,14:01,396.10,396.10,395.35,395.35,300,171150
20210322,14:02,399.50,405.00,399.50,405.00,450,171150
20210322,14:03,405.00,406.50,402.60,402.60,675,171450
20210322,14:04,405.25,411.10,405.25,411.10,525,171450
20210322,14:05,416.10,423.00,416.05,423.00,2550,171450
20210322,14:06,423.45,428.50,420.00,428.50,3000,173100
20210322,14:07,428.85,431.00,422.60,424.00,2025,173100
20210322,14:08,425.60,427.50,424.35,424.50,900,173100
20210322,14:09,426.60,426.60,420.00,421.55,825,173775
20210322,14:10,424.40,424.90,417.35,417.35,1200,173775
20210322,14:11,422.45,425.00,422.45,423.40,300,173775
20210322,14:12,425.65,425.65,425.00,425.00,225,172125
20210322,14:13,420.80,424.45,420.80,424.45,225,172125
20210322,14:14,422.60,422.60,420.00,420.00,300,172125
20210322,14:15,426.70,428.65,426.15,428.65,1050,172125
20210322,14:16,428.65,428.65,427.65,427.65,225,171600
20210322,14:17,425.05,430.35,425.05,427.40,975,171600
20210322,14:18,425.00,425.00,417.65,419.40,1650,171750
20210322,14:19,419.80,419.80,405.75,406.80,5550,171750
20210322,14:20,406.15,411.90,400.00,400.00,1875,171750
20210322,14:21,398.50,399.45,398.50,399.45,300,171750
20210322,14:22,405.05,406.65,405.05,406.65,150,172425
20210322,14:23,408.60,409.00,406.25,406.25,1125,172425
20210322,14:24,410.00,412.55,410.00,412.45,450,172425
20210322,14:25,410.00,414.35,410.00,414.35,150,170475
20210322,14:26,414.50,414.50,412.70,412.70,900,170475
20210322,14:27,419.30,423.20,419.15,423.20,375,170475
20210322,14:28,419.00,419.00,419.00,419.00,75,170775
20210322,14:29,422.00,424.95,422.00,424.95,1725,170775
20210322,14:30,425.00,427.20,420.00,420.00,675,170700
20210322,14:31,423.00,428.65,423.00,428.65,825,170700
20210322,14:32,428.75,430.75,428.65,428.75,750,170700
20210322,14:33,427.10,427.10,421.10,421.10,300,171150
20210322,14:34,424.00,426.40,422.90,424.65,1425,171150
20210322,14:35,422.75,422.75,414.10,415.45,3000,171150
20210322,14:36,415.75,420.85,415.45,417.15,1575,171525
20210322,14:37,419.40,421.50,417.35,418.85,1350,171525
20210322,14:38,417.80,417.90,414.85,414.90,1725,171525
20210322,14:39,415.20,416.20,411.25,415.40,1950,174675
20210322,14:40,413.70,414.75,408.70,414.10,1500,174675
20210322,14:41,415.00,421.45,413.85,413.85,1425,174675
20210322,14:42,410.80,411.00,405.90,411.00,1650,177825
20210322,14:43,412.25,415.85,408.15,408.15,1425,177825
20210322,14:44,409.80,414.15,409.80,411.85,1425,177825
20210322,14:45,413.90,415.25,411.80,414.80,1500,181425
20210322,14:46,411.55,412.80,406.45,407.05,2025,181425
20210322,14:47,404.00,405.50,401.90,403.55,1200,181425
20210322,14:48,406.60,411.05,404.90,406.20,1650,184950
20210322,14:49,405.60,407.50,401.00,403.30,1350,184950
20210322,14:50,402.70,402.70,398.35,401.00,2250,184950
20210322,14:51,401.10,407.45,401.10,407.45,1725,188775
20210322,14:52,406.40,410.05,406.40,408.35,1500,188775
20210322,14:53,407.45,411.40,406.60,408.40,1350,188775
20210322,14:54,410.05,412.05,409.00,410.00,1725,192900
20210322,14:55,411.00,418.15,411.00,411.95,2100,192900
20210322,14:56,412.70,418.55,411.70,417.20,11100,192900
20210322,14:57,416.40,418.20,411.80,416.10,7725,204000
20210322,14:58,417.30,421.80,417.30,418.90,6375,204000
20210322,14:59,417.40,423.75,417.40,423.15,4350,204000
20210322,15:00,422.15,427.95,416.50,416.50,5850,216150
20210322,15:01,415.15,417.20,410.95,412.75,2325,216150
20210322,15:02,413.00,419.75,413.00,418.60,2100,216150
20210322,15:03,419.75,423.85,419.60,420.75,3675,218625
20210322,15:04,424.00,430.90,422.95,430.80,13575,218625
20210322,15:05,432.80,433.20,424.40,424.40,2700,218625
20210322,15:06,424.15,430.55,424.15,430.00,1575,226125
20210322,15:07,434.45,435.15,431.85,434.50,2400,226125
20210322,15:08,434.25,438.00,433.85,435.90,1650,226125
20210322,15:09,436.50,443.00,436.50,443.00,1875,224550
20210322,15:10,444.20,448.65,442.75,444.85,1875,224550
20210322,15:11,445.45,449.25,445.00,448.05,1275,224550
20210322,15:12,450.00,451.70,449.80,451.70,1650,224775
20210322,15:13,451.45,451.70,445.65,445.80,975,224775
20210322,15:14,446.25,450.20,445.40,450.00,3825,224775
20210322,15:15,451.05,453.75,445.50,448.00,1725,223950
20210322,15:16,448.95,449.00,447.55,448.75,600,223950
20210322,15:17,446.40,448.45,446.35,447.90,525,223950
20210322,15:18,447.30,448.55,445.35,448.55,1575,223950
20210322,15:19,444.80,444.80,441.60,443.00,675,222525
20210322,15:20,445.00,447.60,445.00,445.75,2550,222525
20210322,15:21,445.65,449.80,444.50,445.60,1350,221250
20210322,15:22,445.15,446.60,444.60,445.10,825,221250
20210322,15:23,446.40,448.15,445.50,445.50,825,221250
20210322,15:24,446.50,447.70,445.20,447.00,750,221250
20210322,15:25,445.95,450.00,445.95,450.00,1500,220725
20210322,15:26,450.00,450.05,450.00,450.00,675,220725
20210322,15:27,450.40,450.40,447.00,449.90,1800,220200
20210322,15:28,450.00,451.95,449.05,451.95,1500,220200
20210322,15:29,450.25,453.00,448.65,453.00,1875,220200
20210322,15:30,450.00,450.00,450.00,450.00,300,220200
20210323,09:15,438.40,463.65,438.40,455.70,2251,219750
20210323,09:16,458.00,461.45,458.00,460.00,2100,219750
20210323,09:17,466.45,471.20,462.40,469.40,2175,220050
20210323,09:18,469.20,469.20,465.40,467.75,900,220050
20210323,09:19,467.00,471.40,467.00,471.40,1050,220050
20210323,09:20,473.00,480.00,473.00,480.00,2775,218850
20210323,09:21,482.00,487.25,482.00,483.40,1500,218850
20210323,09:22,485.10,485.10,480.50,480.50,750,218850
20210323,09:23,481.75,487.00,481.75,486.95,1575,219600
20210323,09:24,489.00,489.70,486.70,489.70,1350,219600
20210323,09:25,489.70,493.10,489.60,492.80,3375,219600
20210323,09:26,494.00,497.95,493.95,495.95,2475,218625
20210323,09:27,497.90,503.00,490.30,502.55,3300,218625
20210323,09:28,502.55,502.55,492.40,498.50,1800,218625
20210323,09:29,498.05,501.55,496.00,500.35,1950,220725
20210323,09:30,495.50,495.50,489.15,495.00,5550,220725
20210323,09:31,492.00,492.40,492.00,492.40,2100,220725
20210323,09:32,495.00,495.35,495.00,495.00,2775,224400
20210323,09:33,492.75,492.75,492.75,492.75,75,224400
20210323,09:34,492.00,495.10,490.00,495.10,1125,224400
20210323,09:35,493.05,493.05,490.75,492.00,750,227175
20210323,09:36,487.35,489.05,487.35,488.90,225,227175
20210323,09:37,489.30,489.30,485.30,487.50,825,227175
20210323,09:38,488.00,488.10,488.00,488.10,150,227175
20210323,09:39,483.10,484.00,483.10,483.50,975,227925
20210323,09:40,485.90,487.75,485.65,486.00,600,227925
20210323,09:41,486.95,486.95,486.95,486.95,75,227925
20210323,09:42,483.00,485.80,483.00,485.80,825,228525
20210323,09:43,486.70,486.70,483.60,483.60,600,228525
20210323,09:44,482.15,485.60,480.60,480.60,1350,227475
20210323,09:45,480.00,480.00,476.00,476.00,675,227475
20210323,09:46,476.00,476.00,475.00,475.00,150,227475
20210323,09:47,473.70,476.40,473.15,474.00,675,227400
20210323,09:48,474.00,476.55,474.00,476.55,600,227400
20210323,09:49,479.00,479.00,479.00,479.00,450,227400
20210323,09:50,478.35,484.80,477.00,484.80,750,228300
20210323,09:51,485.05,489.00,485.05,489.00,450,228300
20210323,09:52,489.00,490.00,487.00,487.00,675,228300
20210323,09:53,486.80,488.00,486.80,488.00,150,227475
20210323,09:54,490.00,491.50,490.00,491.50,300,227475
20210323,09:55,492.50,492.50,492.40,492.40,375,227475
20210323,09:57,495.00,497.50,495.00,496.20,525,227925
20210323,09:58,497.95,497.95,494.30,495.00,975,227925
20210323,09:59,492.90,492.90,492.90,492.90,75,227925
20210323,10:00,491.65,491.65,491.15,491.15,750,228525
20210323,10:01,486.00,486.05,484.05,484.45,1800,228525
20210323,10:02,484.45,485.60,484.45,484.55,450,228525
20210323,10:03,489.55,490.85,489.55,490.85,300,231075
20210323,10:04,484.20,484.20,482.00,482.75,675,231075
20210323,10:05,480.00,480.00,479.00,479.00,600,231075
20210323,10:06,478.05,481.05,476.65,476.65,450,231525
20210323,10:07,475.55,475.55,475.55,475.55,75,231525
20210323,10:09,475.65,477.00,475.65,477.00,300,231375
20210323,10:10,474.20,474.20,474.20,474.20,75,231375
20210323,10:11,470.00,470.00,470.00,470.00,225,231450
20210323,10:12,470.00,470.00,468.10,468.10,750,231450
20210323,10:13,468.65,468.65,466.00,466.00,375,231450
20210323,10:14,466.35,467.90,466.35,467.90,300,231450
20210323,10:15,467.90,469.85,467.90,468.40,375,231225
20210323,10:16,469.35,469.35,464.45,464.45,450,231225
20210323,10:17,461.40,462.70,461.40,462.65,225,231075
20210323,10:18,458.20,458.20,457.15,457.15,3525,231075
20210323,10:19,459.35,459.35,459.35,459.35,75,231075
20210323,10:20,462.65,465.30,462.65,465.30,375,227475
20210323,10:21,468.40,468.85,468.40,468.85,150,227475
20210323,10:22,468.70,469.95,468.50,468.50,600,227475
20210323,10:23,468.00,468.00,466.25,467.50,675,227175
20210323,10:24,465.35,466.45,461.80,461.80,1200,227175
20210323,10:25,460.10,462.75,456.85,456.85,600,227175
20210323,10:26,461.95,462.20,461.95,462.20,150,226500
20210323,10:27,460.70,460.70,460.70,460.70,300,226500
20210323,10:28,463.00,463.00,458.75,458.75,300,226500
20210323,10:29,460.25,460.25,458.50,460.20,1800,227025
20210323,10:30,458.00,458.00,450.75,450.75,525,227025
20210323,10:31,451.65,451.65,450.65,451.15,450,227025
20210323,10:32,455.00,457.55,455.00,456.95,300,226050
20210323,10:33,456.30,457.00,456.30,457.00,150,226050
20210323,10:34,464.25,464.25,464.25,464.25,225,226050
20210323,10:35,465.05,470.00,465.05,470.00,225,226050
20210323,10:36,467.15,467.15,467.15,467.15,75,226050
20210323,10:37,470.00,473.10,470.00,471.10,1275,226275
20210323,10:39,471.80,471.80,471.80,471.80,75,225900
20210323,10:40,473.45,474.95,473.45,474.95,375,225900
20210323,10:41,474.95,477.05,474.95,477.05,225,225900
20210323,10:42,473.55,473.55,471.00,471.00,975,225900
20210323,10:43,470.00,470.00,468.65,468.65,1050,225900
20210323,10:44,468.30,468.30,467.00,467.00,1950,225900
20210323,10:45,470.75,475.00,470.75,473.55,750,223725
20210323,10:46,477.70,477.70,477.70,477.70,300,223725
20210323,10:47,470.35,470.50,469.00,470.00,900,224700
20210323,10:48,469.50,470.00,466.20,469.50,825,224700
20210323,10:49,470.50,470.50,468.50,470.00,600,224700
20210323,10:50,468.65,468.65,468.65,468.65,75,224700
20210323,10:51,475.00,475.00,475.00,475.00,75,224700
20210323,10:52,478.95,480.00,478.95,480.00,300,225825
20210323,10:53,483.50,496.35,483.50,491.45,3075,226500
20210323,10:54,493.50,518.00,493.50,507.85,5400,226500
20210323,10:55,509.85,517.45,509.85,515.40,5775,226500
20210323,10:56,508.55,512.20,508.35,512.20,375,228975
20210323,10:57,509.15,513.35,500.80,500.80,1350,228975
20210323,10:58,510.00,510.00,507.35,509.00,750,228975
20210323,10:59,503.20,503.20,502.00,502.00,1050,230775
20210323,11:00,506.15,506.15,506.15,506.15,75,230775
20210323,11:01,510.00,511.25,510.00,511.25,225,230775
20210323,11:02,509.10,509.10,507.80,507.80,150,229500
20210323,11:03,510.15,513.95,507.30,510.85,1350,229500
20210323,11:04,507.00,511.70,507.00,511.70,2100,229500
20210323,11:05,506.20,506.20,502.50,504.15,3150,229500
20210323,11:06,497.05,501.10,496.20,496.20,675,229650
20210323,11:07,497.20,497.20,492.00,497.05,450,229650
20210323,11:08,490.00,490.40,490.00,490.40,225,229650
20210323,11:09,490.00,494.50,489.55,491.05,825,229050
20210323,11:10,492.95,493.50,492.95,493.50,150,229050
20210323,11:11,492.75,492.75,491.50,491.50,150,228900
20210323,11:12,489.55,489.55,489.55,489.55,75,228900
20210323,11:13,492.20,492.20,488.35,489.25,1200,228900
20210323,11:14,491.35,491.35,486.00,486.00,450,228900
20210323,11:15,481.40,485.50,481.40,485.50,525,229350
20210323,11:16,485.70,485.70,479.50,479.50,600,229350
20210323,11:17,481.90,482.75,481.55,481.55,450,229500
20210323,11:18,482.50,484.05,481.40,484.05,600,229500
20210323,11:19,484.55,490.05,484.55,490.05,675,229500
20210323,11:20,495.40,495.40,495.40,495.40,150,229500
20210323,11:21,490.00,490.00,484.75,484.75,975,230625
20210323,11:22,486.25,486.25,486.25,486.25,75,230625
20210323,11:23,487.60,487.60,487.60,487.60,75,230625
20210323,11:25,482.00,482.00,482.00,482.00,75,231600
20210323,11:26,487.50,487.50,484.00,484.00,375,231600
20210323,11:27,482.00,482.00,482.00,482.00,75,231900
20210323,11:28,480.75,480.75,480.75,480.75,75,231900
20210323,11:29,480.00,480.00,471.45,472.50,1050,231900
20210323,11:30,477.60,477.60,477.60,477.60,75,231900
20210323,11:31,474.45,474.45,468.35,468.35,450,232200
20210323,11:32,467.75,467.75,459.25,459.25,600,232125
20210323,11:33,459.00,459.00,445.30,449.85,2925,232125
20210323,11:34,445.50,445.50,434.70,444.30,2400,232125
20210323,11:35,441.00,450.35,440.55,450.35,900,230400
20210323,11:36,450.00,450.00,438.15,438.15,1200,230400
20210323,11:37,442.00,447.00,442.00,447.00,525,230400
20210323,11:38,450.00,454.35,447.45,450.60,2175,230250
20210323,11:39,449.00,454.00,449.00,454.00,300,230250
20210323,11:40,454.00,454.00,450.00,452.50,675,230250
20210323,11:41,449.00,449.00,448.00,448.00,300,230250
20210323,11:42,454.00,454.00,451.50,451.50,450,229800
20210323,11:43,451.60,453.55,451.20,451.20,300,229800
20210323,11:44,447.00,453.15,446.00,453.15,375,229800
20210323,11:45,447.10,447.10,445.00,445.00,225,229500
20210323,11:46,447.30,451.40,445.05,449.10,1275,229500
20210323,11:47,451.00,451.00,446.55,449.55,600,229950
20210323,11:48,447.80,447.80,445.00,446.20,225,229950
20210323,11:49,444.40,444.70,440.00,440.00,600,229950
20210323,11:50,439.00,444.20,439.00,442.00,450,229950
20210323,11:51,445.00,449.00,444.75,445.05,1275,230175
20210323,11:52,446.95,447.00,446.95,447.00,225,230175
20210323,11:53,448.90,448.90,448.90,448.90,75,230175
20210323,11:54,448.20,448.20,444.00,446.00,750,230700
20210323,11:55,446.65,450.00,446.00,449.20,450,230700
20210323,11:56,450.95,454.50,450.35,453.45,975,230700
20210323,11:57,453.55,460.30,453.55,460.20,1200,232125
20210323,11:58,459.35,462.25,459.00,459.00,750,232125
20210323,11:59,458.60,458.60,458.30,458.30,375,232125
20210323,12:00,457.55,457.55,455.00,455.00,600,233250
20210323,12:01,451.70,451.70,451.70,451.70,75,233250
