20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210323,12:02,456.40,461.00,456.40,461.00,525,233250
20210323,12:03,463.90,469.40,463.20,468.40,675,233775
20210323,12:04,465.55,465.95,465.55,465.95,150,233775
20210323,12:05,465.15,465.15,461.15,462.20,600,233775
20210323,12:07,467.25,467.25,463.15,463.15,225,233700
20210323,12:08,463.00,463.00,463.00,463.00,225,233700
20210323,12:09,464.50,464.50,462.75,463.20,300,233625
20210323,12:10,460.55,460.55,458.05,458.05,225,233625
20210323,12:11,459.95,459.95,456.70,456.70,225,233625
20210323,12:14,460.00,460.70,460.00,460.70,150,234000
20210323,12:15,460.00,460.00,460.00,460.00,75,234000
20210323,12:16,452.45,452.45,452.00,452.00,150,233925
20210323,12:17,451.30,451.30,446.55,446.55,750,233925
20210323,12:18,448.35,448.35,448.35,448.35,75,233925
20210323,12:20,451.00,451.00,451.00,451.00,150,233925
20210323,12:21,448.00,448.05,445.85,445.85,225,234075
20210323,12:23,455.25,458.65,454.30,454.30,1425,234075
20210323,12:24,456.15,456.15,456.15,456.15,150,234075
20210323,12:26,455.00,456.00,455.00,455.85,600,234975
20210323,12:28,456.45,456.45,453.45,453.45,150,234975
20210323,12:29,453.45,453.45,453.45,453.45,300,234975
20210323,12:31,453.25,453.25,453.25,453.25,75,234975
20210323,12:32,457.40,457.40,457.40,457.40,75,234975
20210323,12:33,460.00,465.75,460.00,465.15,450,235050
20210323,12:34,459.65,460.90,459.65,460.90,300,235050
20210323,12:35,463.35,463.35,463.35,463.35,750,235050
20210323,12:38,464.90,465.00,464.45,464.50,750,235875
20210323,12:39,459.00,459.35,459.00,459.35,225,236400
20210323,12:40,457.50,457.50,457.50,457.50,75,236400
20210323,12:41,460.50,463.00,460.50,463.00,525,236400
20210323,12:42,462.90,463.80,460.70,460.70,1200,236550
20210323,12:43,463.00,463.40,462.85,462.85,300,236550
20210323,12:45,467.25,474.20,466.40,471.55,2475,236625
20210323,12:46,471.55,471.55,471.55,471.55,300,236625
20210323,12:47,472.00,475.00,472.00,475.00,975,236625
20210323,12:49,472.10,472.10,470.10,470.65,975,234975
20210323,12:50,471.80,471.80,471.80,471.80,75,234975
20210323,12:52,471.55,471.55,471.55,471.55,75,235875
20210323,12:53,473.85,476.25,473.85,475.85,600,235875
20210323,12:54,476.30,485.75,476.30,485.35,4575,236475
20210323,12:55,484.50,484.50,483.45,483.75,225,236475
20210323,12:56,480.20,480.80,477.35,477.35,375,236475
20210323,12:57,474.60,477.15,472.40,477.15,1050,237975
20210323,12:59,470.00,470.00,469.45,469.45,150,237975
20210323,13:00,470.00,470.00,470.00,470.00,75,238650
20210323,13:01,471.55,471.55,470.10,470.10,300,238650
20210323,13:02,473.55,478.05,473.55,476.90,300,238650
20210323,13:03,476.00,476.00,474.50,474.50,225,238650
20210323,13:04,475.00,475.00,474.00,474.00,600,239025
20210323,13:05,473.50,473.95,473.50,473.95,300,239025
20210323,13:06,470.55,470.55,470.55,470.55,375,239925
20210323,13:07,468.85,468.85,465.00,465.00,150,239925
20210323,13:08,467.05,467.05,467.05,467.05,150,239925
20210323,13:09,470.20,473.70,470.20,473.70,300,240075
20210323,13:11,472.85,472.85,472.85,472.85,75,240075
20210323,13:12,475.05,478.40,475.05,476.40,825,240525
20210323,13:13,476.35,476.35,475.25,475.25,150,240525
20210323,13:14,475.55,479.60,475.55,479.60,375,240525
20210323,13:15,477.15,477.15,477.15,477.15,75,241725
20210323,13:16,479.35,479.35,478.15,478.15,525,241725
20210323,13:17,472.00,472.00,467.85,471.10,225,241725
20210323,13:18,467.00,467.00,467.00,467.00,75,242175
20210323,13:19,468.50,468.50,468.50,468.50,150,242175
20210323,13:20,465.00,465.00,465.00,465.00,225,242175
20210323,13:24,470.50,470.50,470.50,470.50,150,241950
20210323,13:25,475.00,475.65,475.00,475.65,375,241950
20210323,13:26,480.00,480.75,478.35,478.35,225,241950
20210323,13:27,483.00,489.00,483.00,488.15,1500,241800
20210323,13:28,488.15,488.15,482.00,482.00,375,241800
20210323,13:29,485.00,485.00,481.50,481.50,825,241800
20210323,13:30,474.90,474.90,474.90,474.90,150,241950
20210323,13:31,478.50,480.55,477.00,477.00,1125,241950
20210323,13:32,477.25,477.25,477.25,477.25,75,241950
20210323,13:33,475.95,477.30,473.50,477.30,900,243075
20210323,13:34,476.35,479.50,476.35,479.50,450,243075
20210323,13:35,478.90,478.90,470.85,470.85,300,243075
20210323,13:36,470.00,471.45,458.25,458.25,1800,244125
20210323,13:37,453.05,461.80,452.00,460.65,1050,244125
20210323,13:38,460.70,460.70,457.55,457.55,975,244125
20210323,13:39,458.85,463.40,458.85,462.60,1200,245175
20210323,13:40,468.95,468.95,467.75,467.75,150,245175
20210323,13:41,465.70,465.70,465.70,465.70,75,245175
20210323,13:42,461.70,465.10,461.70,465.10,675,245625
20210323,13:43,467.55,470.55,467.55,469.85,1800,245625
20210323,13:44,476.00,479.00,474.55,479.00,900,245625
20210323,13:45,479.10,480.00,476.80,476.80,900,244500
20210323,13:46,477.00,477.00,472.80,472.80,525,244500
20210323,13:47,472.80,476.60,472.80,476.60,150,244500
20210323,13:48,472.15,475.60,471.40,475.40,450,245325
20210323,13:49,480.95,480.95,479.25,479.50,450,245325
20210323,13:50,475.80,487.80,475.80,485.15,1200,245325
20210323,13:51,485.00,488.00,483.80,485.40,600,245325
20210323,13:52,487.20,487.20,487.20,487.20,150,245550
20210323,13:53,488.50,497.00,488.50,496.10,2700,245550
20210323,13:54,495.00,495.00,494.65,494.65,150,245475
20210323,13:55,494.65,494.65,490.00,490.00,450,245475
20210323,13:56,489.80,497.75,489.65,494.00,825,245475
20210323,13:57,491.50,491.50,491.50,491.50,75,246300
20210323,13:58,490.40,492.65,490.40,491.60,300,246300
20210323,13:59,491.50,491.50,491.50,491.50,75,246300
20210323,14:00,494.00,494.05,485.90,487.65,1650,246975
20210323,14:01,487.35,487.35,487.35,487.35,75,246975
20210323,14:02,480.25,481.65,480.25,481.65,225,246975
20210323,14:03,480.00,483.30,480.00,483.30,600,246975
20210323,14:04,484.45,485.35,483.65,485.35,375,246975
20210323,14:05,482.50,482.50,481.95,482.00,525,246975
20210323,14:06,484.55,488.00,484.55,488.00,525,246750
20210323,14:07,487.00,490.00,486.55,489.50,525,246750
20210323,14:08,486.45,486.45,486.45,486.45,75,246750
20210323,14:09,492.00,492.95,492.00,492.95,525,246750
20210323,14:10,493.00,493.95,493.00,493.95,225,246900
20210323,14:11,494.00,495.00,494.00,495.00,150,246900
20210323,14:12,490.25,490.25,487.05,487.05,675,246825
20210323,14:13,490.00,490.00,490.00,490.00,300,246825
20210323,14:14,495.00,495.00,495.00,495.00,75,246825
20210323,14:15,497.00,498.00,497.00,498.00,750,246825
20210323,14:16,488.10,488.10,488.10,488.10,75,246075
20210323,14:17,490.00,512.00,490.00,507.40,7050,246075
20210323,14:18,505.50,510.00,505.50,506.10,1200,246825
20210323,14:19,510.35,510.35,506.25,508.20,375,246825
20210323,14:20,512.50,516.50,512.50,516.50,825,246825
20210323,14:21,514.10,514.10,510.00,510.00,1350,246750
20210323,14:22,509.25,512.20,509.10,509.60,1725,246750
20210323,14:23,509.40,515.40,509.40,514.60,825,246750
20210323,14:24,514.00,516.85,513.85,515.00,750,245475
20210323,14:25,520.00,522.00,520.00,522.00,1950,245475
20210323,14:26,522.00,525.00,522.00,525.00,600,245475
20210323,14:27,525.00,525.00,518.80,520.30,675,243900
20210323,14:28,521.00,521.00,515.40,515.40,450,243900
20210323,14:29,516.00,517.95,515.30,517.95,750,243900
20210323,14:30,518.40,519.00,505.35,505.35,675,244500
20210323,14:31,509.20,513.90,509.20,513.90,375,244500
20210323,14:32,515.25,519.35,515.25,518.30,1200,244500
20210323,14:33,518.00,519.60,518.00,518.60,8850,252300
20210323,14:34,518.60,522.65,518.60,522.65,975,252300
20210323,14:35,516.50,516.50,516.50,516.50,375,252300
20210323,14:36,514.10,519.60,514.10,519.60,1050,252900
20210323,14:37,520.75,520.75,520.75,520.75,150,252900
20210323,14:38,517.00,517.00,517.00,517.00,525,252900
20210323,14:39,516.35,516.35,514.20,514.20,225,252975
20210323,14:40,517.00,517.00,517.00,517.00,75,252975
20210323,14:41,522.00,525.00,522.00,523.55,900,252975
20210323,14:42,525.00,530.00,525.00,527.80,2325,251475
20210323,14:43,524.25,524.25,524.25,524.25,75,251475
20210323,14:44,530.00,531.80,530.00,531.80,300,251475
20210323,14:45,530.00,530.00,525.40,526.00,975,252300
20210323,14:46,523.05,523.05,522.05,522.05,150,252300
20210323,14:47,521.90,521.90,521.90,521.90,150,252300
20210323,14:48,520.00,520.00,520.00,520.00,150,252300
20210323,14:49,515.45,517.85,515.45,517.85,525,252150
20210323,14:50,524.00,526.60,524.00,526.60,150,252150
20210323,14:51,525.85,528.20,525.50,528.20,675,252150
20210323,14:52,526.25,526.25,525.00,525.95,525,252600
20210323,14:54,520.75,524.15,520.75,522.00,300,252600
20210323,14:56,522.00,522.00,519.70,519.70,450,252600
20210323,14:57,518.90,518.90,515.00,515.55,225,252750
20210323,14:58,519.05,520.00,517.35,518.40,450,252750
20210323,14:59,516.35,519.00,510.00,510.00,600,252750
20210323,15:00,513.95,513.95,511.60,511.60,375,253050
20210323,15:01,502.95,503.85,501.75,503.85,450,253050
20210323,15:02,504.00,504.00,504.00,504.00,75,253050
20210323,15:03,500.00,500.00,497.95,497.95,300,253050
20210323,15:04,498.40,498.40,497.75,497.75,225,253200
20210323,15:05,497.75,497.75,496.30,496.30,300,253200
20210323,15:06,496.00,499.10,496.00,499.10,150,253200
20210323,15:08,503.00,503.00,495.00,495.00,225,252600
20210323,15:09,490.90,492.35,490.00,492.35,225,252600
20210323,15:10,490.45,490.45,490.45,490.45,75,252600
20210323,15:11,490.00,493.90,490.00,493.90,900,252600
20210323,15:12,490.95,490.95,490.95,490.95,75,252600
20210323,15:13,495.00,497.85,493.90,495.00,1125,252300
20210323,15:14,493.90,493.90,493.75,493.75,150,252300
20210323,15:16,494.50,494.65,494.50,494.65,1275,252975
20210323,15:17,494.70,494.70,492.50,492.50,675,252975
20210323,15:18,491.30,491.30,488.85,488.85,525,252975
20210323,15:19,489.05,489.05,480.00,480.05,1350,252975
20210323,15:20,481.00,483.55,481.00,483.55,300,252975
20210323,15:21,478.00,478.00,478.00,478.00,225,252975
20210323,15:22,478.00,478.00,476.05,476.95,975,252600
20210323,15:23,476.00,476.00,475.00,475.00,450,252600
20210323,15:25,475.00,480.25,475.00,479.05,675,252525
20210323,15:26,479.25,479.60,476.80,477.90,1125,252525
20210323,15:28,482.00,482.50,481.50,482.50,300,252675
20210323,15:29,480.00,480.00,477.50,477.50,150,252675
20210323,15:30,484.00,484.00,484.00,484.00,75,252675
20210324,09:15,450.05,451.55,401.20,445.40,5777,252675
20210324,09:16,445.20,445.20,433.10,433.10,2175,252675
20210324,09:17,435.30,435.30,429.50,433.00,2400,253575
20210324,09:18,434.00,439.50,432.35,435.00,2475,253575
20210324,09:19,435.00,435.10,427.20,427.50,2325,253575
20210324,09:20,428.30,433.90,427.00,433.85,675,255225
20210324,09:21,435.75,437.30,433.85,435.30,1275,255225
20210324,09:22,436.25,440.00,436.25,436.70,1275,255225
20210324,09:23,438.00,439.95,437.00,437.40,2400,256875
20210324,09:24,436.00,436.00,430.30,430.30,900,256875
20210324,09:25,432.45,432.45,423.90,423.90,1650,256875
20210324,09:26,424.75,430.00,424.75,428.00,2400,258600
20210324,09:27,428.00,428.00,428.00,428.00,300,258600
20210324,09:28,429.05,429.05,426.40,426.45,675,258600
20210324,09:29,426.45,426.45,423.60,423.65,825,261525
20210324,09:30,424.00,424.35,420.00,423.15,825,261525
20210324,09:31,425.00,430.00,425.00,430.00,1275,261525
20210324,09:32,429.90,431.45,429.00,429.00,750,262575
20210324,09:33,432.00,432.70,429.70,430.00,675,262575
20210324,09:34,426.95,427.00,426.65,426.65,225,262575
20210324,09:35,427.65,427.65,425.10,425.10,525,264150
20210324,09:36,426.20,426.45,425.00,425.00,525,264150
20210324,09:37,425.00,433.00,425.00,433.00,525,264150
20210324,09:38,433.00,434.00,432.10,432.10,2400,264750
20210324,09:39,432.05,434.00,431.90,434.00,225,264750
20210324,09:40,432.00,434.55,430.00,434.55,525,264750
20210324,09:41,435.00,437.65,435.00,436.35,600,266100
20210324,09:42,436.30,436.30,433.55,433.55,1200,266100
20210324,09:43,434.35,435.20,432.00,432.00,450,266100
20210324,09:44,430.00,430.00,427.40,429.00,1125,266775
20210324,09:45,427.30,433.05,427.30,433.05,975,266775
20210324,09:46,430.00,430.00,428.25,428.65,750,266775
20210324,09:47,427.05,427.05,427.00,427.05,375,267600
20210324,09:48,429.25,432.55,429.25,432.55,450,267600
20210324,09:49,432.80,432.90,429.00,429.00,2550,267600
20210324,09:50,429.85,429.85,426.30,428.20,2475,270525
20210324,09:51,427.60,430.45,427.60,430.45,675,270525
20210324,09:52,429.70,432.80,429.70,432.80,150,270525
20210324,09:53,428.00,428.00,426.05,426.20,600,271275
20210324,09:54,426.00,426.00,420.10,420.50,4875,271275
20210324,09:55,420.10,420.45,417.70,419.60,5100,271275
20210324,09:56,418.00,418.50,418.00,418.50,675,271275
20210324,09:57,419.55,423.70,419.55,422.55,525,274200
20210324,09:58,424.00,424.00,422.05,422.05,375,274200
20210324,09:59,421.45,421.45,418.45,418.45,975,274725
20210324,10:00,418.95,419.40,413.75,413.95,1725,274725
20210324,10:01,411.50,414.30,408.20,414.30,1500,274725
20210324,10:02,413.15,413.15,407.55,410.00,1575,275325
20210324,10:03,408.30,412.50,407.10,412.50,1350,275325
20210324,10:04,412.50,412.55,406.80,406.80,4275,275325
20210324,10:05,407.00,407.00,401.05,406.45,6075,277875
20210324,10:06,405.00,405.00,401.00,402.40,3075,277875
20210324,10:07,401.50,405.50,399.65,405.10,2625,277875
20210324,10:08,404.00,405.35,401.85,405.35,825,280725
20210324,10:09,404.85,404.85,396.00,397.00,1950,280725
20210324,10:10,396.60,399.00,391.45,398.95,6000,280725
20210324,10:11,398.95,402.95,396.20,398.15,3150,281925
20210324,10:12,397.95,398.50,393.65,393.80,2850,281925
20210324,10:13,393.90,397.10,392.00,396.00,5175,281925
20210324,10:14,395.00,396.95,393.00,393.95,3150,286500
20210324,10:15,393.00,394.15,390.00,390.50,9300,286500
20210324,10:16,390.15,391.60,387.90,391.05,2775,286500
20210324,10:17,390.05,391.15,388.95,391.15,3675,294375
20210324,10:18,389.20,389.20,384.05,385.00,4650,294375
20210324,10:19,381.40,382.45,377.90,379.50,2250,294375
20210324,10:20,378.30,386.55,376.00,385.70,2025,297000
20210324,10:21,387.40,388.25,381.35,384.00,3600,297000
20210324,10:22,385.00,387.00,384.20,384.95,1350,297000
20210324,10:23,385.00,389.15,385.00,388.25,2025,297750
20210324,10:24,388.05,388.60,385.00,388.15,1125,297750
20210324,10:25,387.85,391.90,387.85,390.45,2025,297750
20210324,10:26,391.05,394.35,391.00,391.00,1725,297750
20210324,10:27,392.75,394.20,391.05,391.25,1425,300450
20210324,10:28,393.50,394.85,391.15,394.85,1500,300450
20210324,10:29,391.55,392.15,386.55,387.30,1800,300450
20210324,10:30,385.10,386.20,383.80,384.10,2625,301950
20210324,10:31,385.85,389.50,385.50,389.35,2400,301950
20210324,10:32,387.55,391.40,385.95,391.40,4125,303075
20210324,10:33,390.95,390.95,386.00,390.20,1875,303075
20210324,10:34,390.50,390.50,387.55,389.60,2325,303075
20210324,10:35,389.00,393.05,388.35,391.15,2250,308775
20210324,10:36,391.05,392.50,390.90,390.90,1950,308775
20210324,10:37,389.90,389.90,388.95,389.00,1425,308775
20210324,10:38,388.25,391.75,386.90,391.25,3150,313050
20210324,10:39,391.05,391.05,386.20,386.20,3000,313050
20210324,10:40,385.60,385.60,379.40,379.40,8025,313050
20210324,10:41,380.30,384.00,379.00,384.00,1575,319425
20210324,10:42,382.00,387.65,381.65,387.65,825,319425
20210324,10:43,387.00,389.80,386.95,389.70,1200,319425
20210324,10:44,388.75,391.75,387.45,389.95,2025,320925
20210324,10:45,390.30,390.30,387.05,387.70,2250,320925
20210324,10:46,387.00,389.10,386.10,389.10,600,320925
20210324,10:47,390.00,391.05,387.80,388.50,1275,320550
20210324,10:48,388.50,388.50,388.35,388.35,600,320550
20210324,10:49,388.35,390.70,386.75,390.70,1500,320550
20210324,10:50,388.40,390.60,388.40,390.60,675,320550
20210324,10:51,386.90,387.45,375.30,375.30,2850,321825
20210324,10:52,378.85,379.90,376.90,376.90,5025,321825
20210324,10:53,375.00,376.60,372.55,375.85,1875,326925
20210324,10:54,376.00,376.00,373.35,373.35,225,326925
20210324,10:55,373.35,375.75,373.10,375.75,675,326925
20210324,10:56,375.00,376.45,375.00,376.25,825,326925
20210324,10:57,378.00,379.20,376.70,378.05,1050,327450
20210324,10:58,380.55,381.00,380.00,380.00,1500,327450
20210324,10:59,381.90,385.25,380.40,383.00,750,328575
20210324,11:00,383.60,383.60,378.95,379.35,2250,328575
20210324,11:01,379.30,380.50,378.00,380.50,375,328575
20210324,11:02,384.10,386.50,384.10,386.50,525,328575
20210324,11:03,387.65,387.65,382.00,382.00,2775,329475
20210324,11:04,382.50,384.35,382.20,384.35,600,329475
20210324,11:05,384.35,386.00,382.25,386.00,3975,331800
20210324,11:06,385.50,388.30,385.05,388.30,2025,331800
20210324,11:07,387.45,389.20,387.00,389.20,900,331800
20210324,11:08,388.30,388.45,386.65,386.65,1575,331800
20210324,11:09,385.00,385.60,381.90,382.60,1800,334725
20210324,11:10,383.10,383.10,373.55,375.05,2100,334725
20210324,11:11,376.60,378.95,376.60,377.35,600,334725
20210324,11:12,378.20,382.15,377.80,381.10,1800,337050
20210324,11:13,380.00,382.30,379.40,380.35,3075,337050
20210324,11:14,380.50,382.95,380.15,381.10,1200,337050
20210324,11:15,380.90,380.90,379.50,379.50,150,341400
20210324,11:16,375.60,382.50,375.60,382.50,2625,341400
20210324,11:17,380.75,387.35,380.75,387.35,3075,341400
20210324,11:18,387.50,387.50,382.15,383.25,975,345750
20210324,11:19,381.40,381.55,380.35,380.35,600,345750
20210324,11:20,377.05,378.15,371.50,371.95,2025,345750
20210324,11:21,373.00,377.60,373.00,377.60,1425,347025
20210324,11:22,377.65,377.85,373.80,377.40,5325,347025
20210324,11:23,374.70,379.45,374.70,375.55,3000,347025
20210324,11:24,375.55,376.05,373.05,374.65,3750,350775
20210324,11:25,374.95,376.20,372.90,375.85,1650,350775
20210324,11:26,379.35,379.35,376.35,376.55,2175,350775
20210324,11:27,377.30,377.30,375.65,376.25,2100,354600
20210324,11:28,376.75,376.75,375.15,375.80,900,354600
20210324,11:29,374.70,374.70,362.65,364.15,6600,354600
20210324,11:30,363.20,369.55,363.20,368.00,1650,357900
20210324,11:31,367.55,367.55,363.60,364.35,3150,357900
20210324,11:32,366.90,366.90,360.50,365.65,4275,357900
20210324,11:33,366.00,366.00,361.65,361.65,1425,362025
20210324,11:34,361.90,363.40,360.30,363.40,2475,362025
20210324,11:35,361.90,367.00,361.90,366.75,2625,362025
20210324,11:36,365.90,365.90,362.15,362.15,150,365325
20210324,11:37,365.25,365.25,365.25,365.25,150,365325
20210324,11:38,364.80,368.00,364.80,366.35,300,365325
20210324,11:39,366.00,369.45,366.00,369.45,375,365250
20210324,11:40,370.00,371.15,369.70,371.15,525,365250
20210324,11:41,371.15,371.15,368.20,368.20,375,365250
20210324,11:42,368.95,371.75,368.60,371.05,525,365400
20210324,11:43,369.45,373.85,369.45,372.80,525,365400
20210324,11:44,373.00,376.40,373.00,376.40,750,365400
20210324,11:45,376.85,376.85,371.05,371.05,900,366075
20210324,11:46,371.05,373.50,370.15,373.50,900,366075
20210324,11:47,376.90,376.90,374.40,376.40,750,366075
20210324,11:48,377.75,380.00,377.75,379.35,1800,366900
20210324,11:49,376.95,379.60,374.20,379.60,450,366900
20210324,11:50,377.20,380.00,377.20,380.00,1650,366900
20210324,11:51,379.70,379.95,375.00,376.05,4725,368700
20210324,11:52,375.25,379.95,375.25,378.70,975,368700
20210324,11:53,378.55,378.55,376.10,378.05,675,368700
20210324,11:54,380.65,384.75,379.75,381.45,2775,372525
20210324,11:55,381.00,381.00,379.20,380.00,1650,372525
20210324,11:56,379.85,379.85,373.80,375.00,1800,372525
20210324,11:57,375.60,379.80,375.60,378.30,750,375225
20210324,11:58,378.05,378.50,375.95,375.95,825,375225
20210324,11:59,376.25,380.00,375.10,380.00,975,375225
20210324,12:00,381.60,387.30,381.60,385.55,3150,375525
20210324,12:01,380.95,383.90,380.95,383.90,150,375525
20210324,12:02,383.30,385.55,381.15,382.00,825,375525
20210324,12:03,382.00,385.00,382.00,385.00,375,377325
20210324,12:04,384.55,387.00,383.10,383.10,3300,377325
20210324,12:05,382.95,382.95,378.70,378.70,600,377325
20210324,12:06,380.75,381.65,378.70,380.55,525,375750
20210324,12:07,382.95,383.95,382.95,383.95,150,375750
20210324,12:08,380.00,381.00,380.00,381.00,375,375750
20210324,12:09,379.00,379.05,376.55,376.75,1800,376125
20210324,12:10,375.00,375.00,371.85,372.00,825,376125
20210324,12:11,373.70,374.00,370.30,374.00,600,376125
20210324,12:13,372.00,376.45,372.00,376.45,975,377100
20210324,12:14,379.45,379.45,379.45,379.45,375,377100
20210324,12:15,379.45,384.15,379.45,384.15,825,377925
20210324,12:16,385.00,387.10,383.05,385.10,1650,377925
20210324,12:17,385.85,385.90,383.35,384.75,600,377925
20210324,12:18,381.00,383.60,381.00,383.60,375,377175
20210324,12:19,383.90,386.00,383.90,386.00,375,377175
20210324,12:20,386.95,390.00,386.95,390.00,1125,377175
20210324,12:21,388.60,388.60,385.00,385.00,675,377175
20210324,12:22,384.00,390.00,384.00,390.00,675,377175
20210324,12:23,388.05,389.45,388.05,389.45,600,377175
20210324,12:24,387.50,387.75,385.80,387.75,525,377325
20210324,12:25,389.45,390.60,389.45,390.25,675,377325
20210324,12:26,385.65,385.65,385.65,385.65,450,377325
20210324,12:27,386.45,388.85,385.55,388.50,600,377025
20210324,12:28,385.70,389.00,385.70,389.00,600,377025
20210324,12:29,386.90,389.15,386.15,388.75,300,377025
20210324,12:30,390.00,390.00,388.00,388.00,375,376950
20210324,12:31,388.00,388.00,383.75,383.75,1275,376950
20210324,12:32,388.00,396.50,388.00,394.15,2025,376950
20210324,12:33,397.65,399.00,395.55,395.55,2700,376800
20210324,12:34,399.00,401.75,397.65,397.65,2775,376800
20210324,12:35,398.05,399.00,396.75,396.75,525,376800
20210324,12:36,394.30,398.50,393.70,398.50,600,373425
20210324,12:37,395.95,397.95,395.00,397.95,525,373425
20210324,12:38,396.00,398.00,395.00,395.85,4800,373425
20210324,12:39,395.00,396.95,395.00,396.00,1350,368850
20210324,12:40,393.70,398.00,392.25,398.00,600,368850
20210324,12:41,396.00,396.35,392.55,393.15,1500,368850
20210324,12:42,391.95,392.85,390.40,392.85,2625,367725
20210324,12:43,395.00,395.65,395.00,395.35,225,367725
20210324,12:44,395.35,395.35,395.35,395.35,75,367725
20210324,12:45,393.50,394.00,393.50,394.00,150,367725
20210324,12:46,390.40,390.40,390.00,390.00,300,367725
20210324,12:47,390.00,392.15,390.00,392.15,225,367725
20210324,12:48,388.15,389.90,388.15,388.25,825,367950
20210324,12:49,390.00,390.00,387.15,387.15,900,367950
20210324,12:50,386.75,386.75,384.35,384.35,300,367950
20210324,12:51,381.55,381.55,381.55,381.55,225,367950
20210324,12:52,380.00,382.10,380.00,382.10,975,367650
20210324,12:53,383.00,385.95,383.00,385.95,225,367650
20210324,12:54,384.85,384.85,381.50,381.50,1125,368250
20210324,12:55,380.65,383.45,378.65,383.45,1725,368250
20210324,12:56,381.40,381.40,381.40,381.40,75,368250
20210324,12:57,386.65,386.65,383.35,385.00,225,368175
20210324,12:58,383.20,383.20,383.20,383.20,75,368175
20210324,12:59,383.20,383.20,378.25,378.30,450,368175
20210324,13:00,376.20,380.30,376.20,378.40,525,368250
20210324,13:01,378.15,379.00,378.15,378.40,300,368250
20210324,13:02,375.15,375.80,374.35,375.80,1125,368250
20210324,13:03,374.90,375.45,374.75,375.45,225,368250
20210324,13:04,379.55,379.55,378.75,379.00,300,368250
20210324,13:05,378.00,378.70,377.05,378.70,225,368250
20210324,13:06,382.20,383.55,382.20,383.55,450,368100
20210324,13:07,381.25,385.85,381.25,385.35,450,368100
20210324,13:08,384.00,384.00,381.45,381.45,300,368100
20210324,13:09,380.70,381.15,379.95,379.95,225,368100
20210324,13:10,380.40,380.40,379.45,379.45,1125,368025
20210324,13:11,380.50,380.50,376.40,376.55,525,368025
20210324,13:12,376.55,376.55,375.70,375.70,525,368025
20210324,13:13,376.00,376.25,374.00,376.25,750,369300
20210324,13:14,377.45,377.45,377.00,377.00,300,369300
20210324,13:15,377.00,379.00,377.00,379.00,375,369750
20210324,13:16,378.05,378.05,374.00,374.00,300,369750
20210324,13:17,374.00,374.00,374.00,374.00,75,369750
20210324,13:18,375.20,375.40,375.20,375.40,150,369675
20210324,13:19,377.85,381.55,377.85,381.10,900,369675
20210324,13:20,381.70,389.75,381.70,388.00,2175,369675
20210324,13:21,388.00,394.35,388.00,393.85,1425,369300
20210324,13:22,389.00,389.00,385.30,385.30,375,369300
20210324,13:23,384.90,385.00,383.15,385.00,675,369300
20210324,13:24,383.60,383.60,383.60,383.60,300,369300
20210324,13:25,385.85,387.00,385.85,387.00,150,369075
20210324,13:27,386.85,386.85,386.85,386.85,150,368850
20210324,13:28,389.65,389.65,389.65,389.65,75,368850
20210324,13:29,388.55,389.75,388.55,389.75,150,368850
20210324,13:30,390.00,390.00,386.35,386.35,900,368850
