20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210324,13:31,386.20,390.45,386.20,390.45,150,368850
20210324,13:32,387.25,387.25,387.25,387.25,1200,368850
20210324,13:33,386.20,386.20,384.60,384.60,1125,368850
20210324,13:35,381.10,381.40,380.00,381.40,1350,366900
20210324,13:36,380.00,380.00,376.90,377.50,1800,365925
20210324,13:37,377.00,385.20,377.00,385.20,375,365925
20210324,13:38,383.90,384.65,380.35,384.65,750,365925
20210324,13:40,381.25,381.25,379.55,379.55,450,365775
20210324,13:41,381.00,384.65,381.00,384.65,150,365775
20210324,13:42,385.00,386.00,382.65,382.65,5475,369900
20210324,13:43,382.35,386.10,382.35,386.10,300,369900
20210324,13:44,385.05,388.65,385.05,388.65,1050,369900
20210324,13:45,388.35,388.35,386.05,387.90,375,370500
20210324,13:46,390.00,390.95,387.30,387.30,1275,370500
20210324,13:47,389.25,389.25,385.00,386.60,1425,370500
20210324,13:48,388.00,388.80,388.00,388.80,375,371250
20210324,13:49,387.90,387.90,387.90,387.90,75,371250
20210324,13:50,386.15,386.15,382.85,385.00,1575,371250
20210324,13:51,384.35,384.35,380.75,380.75,450,372750
20210324,13:52,382.35,385.40,382.00,385.40,1275,372750
20210324,13:53,384.05,384.30,384.05,384.30,525,372750
20210324,13:54,382.55,384.95,382.55,384.95,1125,373575
20210324,13:55,385.35,390.55,385.35,390.55,1725,373575
20210324,13:56,390.50,390.50,387.55,387.55,225,373575
20210324,13:57,388.00,389.00,386.30,389.00,525,372150
20210324,13:58,391.00,395.00,391.00,392.10,1275,372150
20210324,13:59,391.65,391.65,390.00,390.00,150,372150
20210324,14:00,393.85,398.55,393.85,396.10,4875,374475
20210324,14:01,393.50,396.75,393.50,393.75,1350,374475
20210324,14:02,393.20,396.00,393.20,394.25,975,374475
20210324,14:03,395.80,401.05,395.50,399.20,3600,373650
20210324,14:04,399.85,404.00,398.00,400.00,2700,373650
20210324,14:05,398.80,398.80,393.80,394.70,825,373650
20210324,14:06,396.50,397.95,396.50,396.80,675,373650
20210324,14:07,392.95,392.95,388.50,388.50,900,371550
20210324,14:08,388.20,391.40,388.20,391.40,2550,371550
20210324,14:09,390.90,391.05,387.20,387.20,2175,370950
20210324,14:10,385.90,387.40,385.90,386.00,300,370950
20210324,14:11,386.25,388.40,383.25,383.80,1200,370950
20210324,14:12,382.85,382.85,382.80,382.80,300,370950
20210324,14:13,386.00,390.85,386.00,390.85,1275,371850
20210324,14:14,390.00,390.00,390.00,390.00,75,371850
20210324,14:15,387.20,392.40,387.20,392.40,600,371850
20210324,14:16,387.20,387.20,383.00,383.45,1125,372375
20210324,14:17,386.50,386.50,386.50,386.50,225,372375
20210324,14:18,386.50,386.50,383.95,385.00,225,372375
20210324,14:19,386.25,386.25,383.40,384.45,525,372750
20210324,14:20,387.55,393.50,387.55,391.25,825,372750
20210324,14:21,393.40,393.40,388.75,388.75,750,374025
20210324,14:22,390.25,390.25,388.55,388.55,3975,374025
20210324,14:23,386.60,386.80,386.20,386.20,1650,374025
20210324,14:24,385.45,387.00,385.00,387.00,375,376275
20210324,14:25,389.00,391.15,389.00,390.00,525,376275
20210324,14:26,390.00,394.20,390.00,390.00,1500,376275
20210324,14:27,391.60,394.20,391.05,392.00,1200,376800
20210324,14:28,391.45,391.80,390.15,390.15,1500,376800
20210324,14:29,390.15,392.00,390.15,392.00,300,376800
20210324,14:30,392.00,397.00,392.00,395.80,2175,376800
20210324,14:31,393.65,393.65,392.00,393.00,1350,375375
20210324,14:32,393.00,394.25,393.00,394.25,750,375375
20210324,14:33,393.25,393.70,390.70,393.15,2025,373800
20210324,14:34,393.45,396.10,393.05,393.05,2025,373800
20210324,14:35,393.90,394.55,392.45,394.55,1650,373800
20210324,14:36,395.00,409.95,395.00,405.50,6450,369450
20210324,14:37,404.95,405.10,400.35,403.90,3600,369450
20210324,14:38,402.40,403.80,399.95,399.95,3150,369450
20210324,14:39,400.00,401.30,400.00,400.00,2025,366450
20210324,14:40,401.85,403.95,399.85,399.85,975,366450
20210324,14:41,398.90,400.80,397.05,400.15,1050,366450
20210324,14:42,400.00,400.10,395.70,397.50,750,367950
20210324,14:43,397.45,398.50,395.00,396.55,1200,367950
20210324,14:44,396.30,398.05,396.30,397.20,300,367950
20210324,14:45,396.55,399.40,396.55,399.35,1200,367350
20210324,14:46,399.95,399.95,392.35,392.35,1650,367350
20210324,14:47,393.00,393.80,371.15,373.85,7800,367350
20210324,14:48,375.10,377.55,362.00,366.95,8925,368025
20210324,14:49,367.60,367.85,360.00,364.80,5700,368025
20210324,14:50,363.75,364.20,360.00,361.45,8100,368025
20210324,14:51,358.20,367.35,356.60,365.50,12300,367725
20210324,14:52,365.10,365.95,361.25,361.70,2025,367725
20210324,14:53,359.85,360.60,355.00,358.20,3600,367725
20210324,14:54,359.50,359.50,356.00,358.20,2925,372300
20210324,14:55,357.85,360.20,357.35,360.20,1725,372300
20210324,14:56,361.80,368.40,361.80,368.40,2250,372300
20210324,14:57,365.00,366.20,360.25,362.00,2775,372300
20210324,14:58,363.60,363.60,360.45,360.80,1800,379200
20210324,14:59,362.00,365.95,360.95,363.50,2625,379200
20210324,15:00,363.95,368.25,360.00,360.20,3900,380400
20210324,15:01,359.70,362.00,356.35,356.35,3150,380400
20210324,15:02,356.00,359.95,356.00,357.30,1575,380400
20210324,15:03,357.30,357.30,352.20,353.55,2025,382500
20210324,15:04,352.75,356.35,352.75,355.00,1425,382500
20210324,15:05,355.90,355.90,350.05,351.00,2475,382500
20210324,15:06,351.00,354.65,350.80,350.80,1275,382500
20210324,15:07,351.55,353.35,351.40,351.45,1125,385800
20210324,15:08,350.65,352.30,350.00,350.00,4350,385800
20210324,15:09,350.00,350.00,347.65,349.75,1875,385800
20210324,15:10,350.85,354.45,350.40,354.45,2250,387900
20210324,15:11,353.95,356.10,353.95,354.50,4425,387900
20210324,15:12,355.95,359.85,353.90,359.45,7500,387900
20210324,15:13,358.15,359.70,356.55,356.55,1725,389025
20210324,15:14,358.40,359.15,356.65,357.90,3525,389025
20210324,15:15,357.60,360.00,357.20,359.60,7425,389025
20210324,15:16,358.75,359.90,356.75,358.60,13575,391575
20210324,15:17,358.60,358.80,354.40,354.70,12450,391575
20210324,15:18,354.10,356.75,353.60,354.20,9675,391575
20210324,15:19,355.40,356.00,353.40,355.35,4275,396600
20210324,15:20,355.50,356.60,354.25,354.70,3075,396600
20210324,15:21,355.25,357.05,352.55,353.70,3900,396600
20210324,15:22,353.05,354.75,353.05,353.30,3750,403650
20210324,15:23,355.35,355.35,353.15,353.20,1350,403650
20210324,15:24,353.20,355.15,353.05,355.15,2250,403650
20210324,15:25,355.05,358.75,355.05,357.10,7725,418650
20210324,15:26,358.80,360.55,358.35,358.75,6600,418650
20210324,15:27,360.30,360.35,359.25,360.05,3450,418650
20210324,15:28,359.80,362.00,359.30,362.00,6375,422100
20210324,15:29,360.00,362.05,360.00,362.00,1800,422100
20210325,09:15,365.00,365.00,318.80,327.30,5926,423375
20210325,09:16,326.70,326.70,318.10,322.55,9600,423375
20210325,09:17,321.50,323.85,320.00,320.60,6150,421575
20210325,09:18,321.10,322.65,318.80,320.20,8175,421575
20210325,09:19,321.50,321.50,318.05,321.20,4050,421575
20210325,09:20,321.50,321.50,311.00,312.00,21000,419625
20210325,09:21,311.00,312.50,303.00,305.60,32325,419625
20210325,09:22,304.00,307.95,304.00,307.35,20325,419625
20210325,09:23,307.45,307.45,302.75,303.30,5250,416475
20210325,09:24,304.75,305.55,301.65,304.60,4725,416475
20210325,09:25,306.05,310.35,305.00,308.00,6900,416475
20210325,09:26,306.35,307.90,303.35,304.00,5550,389400
20210325,09:27,303.55,303.90,301.00,301.05,2100,389400
20210325,09:28,301.35,302.85,299.15,300.00,3825,389400
20210325,09:29,301.05,303.10,300.00,301.25,1875,385725
20210325,09:30,301.25,304.35,301.25,304.35,3825,385725
20210325,09:31,305.50,306.00,300.00,301.00,3000,385725
20210325,09:32,301.35,303.40,300.30,303.40,1125,389625
20210325,09:33,302.95,303.40,300.00,301.70,6450,389625
20210325,09:34,300.80,300.80,296.60,297.50,5475,389625
20210325,09:35,296.80,297.35,296.50,296.50,750,389625
20210325,09:36,300.10,300.90,299.25,299.25,1050,390600
20210325,09:37,298.00,299.75,296.85,297.20,2400,390600
20210325,09:38,295.05,301.55,295.00,300.45,2625,390600
20210325,09:39,300.25,300.25,298.25,298.50,1725,390600
20210325,09:40,298.75,302.40,298.75,299.90,2175,390600
20210325,09:41,299.90,302.65,299.80,299.80,525,392025
20210325,09:42,300.00,302.00,300.00,302.00,1200,392025
20210325,09:43,302.25,302.25,300.00,300.50,975,392025
20210325,09:44,301.25,301.25,296.85,298.00,19800,395850
20210325,09:45,297.35,297.35,288.60,288.60,1725,395850
20210325,09:46,288.25,288.55,286.00,286.00,3600,395850
20210325,09:47,286.00,287.10,284.60,286.05,2550,396675
20210325,09:48,286.35,287.05,285.05,287.00,1650,396675
20210325,09:49,286.15,291.20,286.15,290.05,1200,396675
20210325,09:50,291.20,291.20,286.15,286.40,2550,396450
20210325,09:51,286.10,290.00,285.40,290.00,1425,396450
20210325,09:52,290.00,290.00,287.75,287.75,600,396450
20210325,09:53,287.00,287.00,285.40,286.15,525,396450
20210325,09:54,285.95,285.95,284.45,285.80,1575,395700
20210325,09:55,287.35,290.00,285.80,287.45,3375,395700
20210325,09:56,288.00,288.00,285.05,285.45,600,403800
20210325,09:57,285.00,286.05,282.40,285.30,2175,403800
20210325,09:58,287.15,287.15,284.95,285.95,1650,403800
20210325,09:59,285.60,285.60,282.45,282.45,375,405150
20210325,10:00,283.00,285.00,283.00,285.00,225,405150
20210325,10:01,286.25,287.45,286.25,286.60,1200,405150
20210325,10:02,290.35,290.35,287.85,287.85,1050,405150
20210325,10:03,286.50,287.40,285.75,287.40,1350,406500
20210325,10:04,287.55,291.25,287.45,291.25,1500,406500
20210325,10:05,291.10,291.90,290.00,290.00,1050,408000
20210325,10:06,290.05,292.45,290.05,290.65,1050,408000
20210325,10:07,290.45,292.50,290.45,292.50,750,408000
20210325,10:08,294.25,294.25,292.50,292.50,1125,408150
20210325,10:09,291.95,292.25,290.90,292.25,450,408150
20210325,10:10,293.00,295.00,292.20,292.20,1125,408150
20210325,10:11,291.85,295.10,291.60,295.10,525,408000
20210325,10:12,295.05,295.05,293.55,293.55,300,408000
20210325,10:13,292.45,293.60,292.45,293.60,525,408000
20210325,10:14,293.15,293.15,290.00,290.25,2175,408375
20210325,10:15,289.00,289.30,288.00,288.00,1500,408375
20210325,10:16,289.15,289.15,286.50,288.00,1350,408375
20210325,10:17,287.00,288.20,287.00,287.15,900,408450
20210325,10:18,288.00,288.00,285.00,285.00,1950,408450
20210325,10:19,285.60,285.60,281.20,282.00,3975,408450
20210325,10:20,281.95,281.95,275.60,277.05,4125,407400
20210325,10:21,275.65,276.05,273.55,274.35,4875,407400
20210325,10:22,273.45,276.20,271.55,276.20,3675,407400
20210325,10:23,275.90,279.70,275.20,278.60,4800,407175
20210325,10:24,279.55,280.85,278.50,279.55,1200,407175
20210325,10:25,279.90,281.15,279.80,279.80,1200,407175
20210325,10:26,279.70,281.20,277.05,277.05,1800,407325
20210325,10:27,278.85,278.85,275.65,276.00,1500,407325
20210325,10:28,275.10,278.30,275.10,277.60,975,407325
20210325,10:29,277.00,277.80,274.55,274.55,3150,407100
20210325,10:30,277.30,277.30,274.80,274.80,2175,407100
20210325,10:31,277.80,279.05,277.80,278.00,1125,407100
20210325,10:32,276.55,277.65,276.15,277.65,1200,410175
20210325,10:33,277.95,278.00,277.25,278.00,1725,410175
20210325,10:34,278.00,278.00,276.50,276.50,375,410175
20210325,10:35,276.95,278.35,276.90,276.90,750,413700
20210325,10:36,277.40,277.40,275.05,275.20,750,413700
20210325,10:37,275.40,276.15,274.85,276.15,450,413700
20210325,10:38,277.70,277.70,277.55,277.70,375,416400
20210325,10:39,278.70,278.70,278.70,278.70,75,416400
20210325,10:40,278.55,278.55,276.15,276.15,600,416400
20210325,10:41,275.90,276.20,275.90,275.95,900,416400
20210325,10:42,276.00,276.00,272.05,272.05,2250,418950
20210325,10:43,272.75,272.75,270.40,271.85,2025,418950
20210325,10:44,273.00,273.20,272.50,272.50,1800,418950
20210325,10:45,275.10,275.80,275.10,275.60,600,420150
20210325,10:46,274.70,275.00,274.25,275.00,975,420150
20210325,10:47,276.30,276.30,276.30,276.30,150,420150
20210325,10:48,274.35,275.40,274.25,275.30,525,420000
20210325,10:49,276.05,276.10,273.25,273.55,2100,420000
20210325,10:50,272.15,273.25,272.15,273.25,600,420000
20210325,10:51,276.05,276.90,275.05,275.05,675,419775
20210325,10:52,275.30,276.45,272.00,272.00,3300,419775
20210325,10:53,272.00,272.00,266.10,267.50,5850,419775
20210325,10:54,267.05,267.55,264.00,264.00,3375,420375
20210325,10:55,264.05,267.55,262.75,265.80,7875,420375
20210325,10:56,267.60,267.60,264.55,265.05,1875,420375
20210325,10:57,264.90,267.65,264.90,267.00,2400,421125
20210325,10:58,266.60,268.00,266.00,268.00,600,421125
20210325,10:59,268.05,268.15,266.60,266.60,1125,421125
20210325,11:00,269.30,269.30,268.25,268.25,300,422550
20210325,11:01,269.25,269.25,265.40,265.40,300,422550
20210325,11:02,264.45,264.60,264.45,264.60,600,422550
20210325,11:03,264.45,265.20,263.60,265.20,975,422475
20210325,11:04,263.05,264.55,262.90,263.10,1500,422475
20210325,11:05,264.25,264.25,261.35,263.40,1875,422475
20210325,11:06,263.90,263.90,262.75,263.20,675,423825
20210325,11:07,261.90,265.40,261.90,264.95,1500,423825
20210325,11:08,263.85,265.05,263.85,264.95,2100,423825
20210325,11:09,264.20,264.60,262.50,262.50,2025,427800
20210325,11:10,261.70,263.10,261.00,261.70,2775,427800
20210325,11:11,262.00,262.00,260.50,261.00,1275,427800
20210325,11:12,261.00,262.00,260.40,261.15,2025,429000
20210325,11:13,261.15,261.15,260.00,260.20,975,429000
20210325,11:14,261.00,262.00,261.00,262.00,750,429000
20210325,11:15,262.60,263.50,261.95,261.95,1275,428475
20210325,11:16,262.45,262.45,260.00,260.65,1200,428475
20210325,11:17,261.85,263.40,261.85,263.40,225,428475
20210325,11:18,263.30,264.00,263.00,263.00,1500,428100
20210325,11:19,262.15,263.15,261.25,261.55,2775,428100
20210325,11:20,261.60,263.35,261.55,263.35,975,428100
20210325,11:21,265.00,266.75,265.00,266.75,450,427500
20210325,11:22,265.60,266.85,265.60,266.00,450,427500
20210325,11:23,266.00,267.80,266.00,267.35,375,427500
20210325,11:24,267.15,267.15,266.75,266.75,525,428550
20210325,11:25,267.05,267.05,266.00,266.50,450,428550
20210325,11:26,265.05,265.05,262.35,264.20,975,428550
20210325,11:27,262.90,264.00,262.90,264.00,375,430125
20210325,11:28,265.00,267.90,264.40,267.75,750,430125
20210325,11:29,267.75,268.80,266.05,266.05,1275,430125
20210325,11:30,267.00,267.00,262.35,263.40,4350,430350
20210325,11:31,263.50,266.55,263.15,266.55,1575,430350
20210325,11:32,266.15,267.00,265.60,265.60,3150,430350
20210325,11:33,266.75,268.10,266.70,268.10,1350,429300
20210325,11:34,266.65,268.00,266.65,267.40,825,429300
20210325,11:35,267.70,269.30,267.70,269.20,1125,429300
20210325,11:36,268.40,268.40,267.70,267.85,675,428775
20210325,11:37,268.55,269.30,267.95,267.95,1725,428775
20210325,11:38,267.45,268.00,267.00,268.00,225,428775
20210325,11:39,268.05,270.35,267.20,267.80,3375,429000
20210325,11:40,267.10,267.10,267.10,267.10,75,429000
20210325,11:41,267.10,268.80,267.10,268.75,525,429000
20210325,11:42,267.25,267.25,266.15,266.15,300,429000
20210325,11:43,265.10,266.00,265.10,265.20,2250,429000
20210325,11:45,263.40,263.40,262.05,262.05,450,432300
20210325,11:46,262.50,262.50,261.35,261.75,825,432300
20210325,11:47,264.20,264.20,263.35,263.35,225,432300
20210325,11:48,262.05,263.75,262.05,263.75,675,433875
20210325,11:49,264.60,265.05,263.70,263.70,675,433875
20210325,11:50,263.85,266.35,263.85,266.35,375,433875
20210325,11:51,264.45,266.40,264.45,266.40,1275,435300
20210325,11:52,266.40,266.40,263.85,263.85,150,435300
20210325,11:53,263.40,263.40,262.75,262.75,150,435300
20210325,11:54,262.85,262.85,257.15,258.65,7200,435825
20210325,11:55,258.00,258.00,255.05,255.80,525,435825
20210325,11:56,255.15,255.25,252.90,252.90,1500,435825
20210325,11:57,253.70,256.10,253.20,255.40,3900,436200
20210325,11:58,256.00,256.90,254.65,256.45,1725,436200
20210325,11:59,255.90,255.90,254.00,254.75,675,436200
20210325,12:00,254.30,254.30,246.95,248.55,3300,437775
20210325,12:01,246.30,249.95,246.30,247.85,3000,437775
20210325,12:02,247.00,248.50,246.30,247.85,900,437775
20210325,12:03,248.10,248.10,246.70,247.00,1425,439125
20210325,12:04,246.05,246.05,243.75,243.75,1125,439125
20210325,12:05,243.20,245.90,243.00,245.80,2250,439125
20210325,12:06,246.35,246.35,243.60,243.60,2925,440025
20210325,12:07,243.60,245.90,243.60,244.40,525,440025
20210325,12:08,244.80,246.00,243.55,244.00,1650,440025
20210325,12:09,243.45,243.45,238.80,238.80,6750,439575
20210325,12:10,239.25,239.60,235.15,236.50,2775,439575
20210325,12:11,236.45,242.05,235.00,242.00,2250,439575
20210325,12:12,244.20,246.65,244.05,245.35,2175,439875
20210325,12:13,243.85,246.10,243.85,245.50,600,439875
20210325,12:14,246.20,247.00,245.00,245.75,825,439875
20210325,12:15,246.25,247.85,245.75,247.05,900,440325
20210325,12:16,246.15,246.40,241.85,242.95,2325,440325
20210325,12:17,243.55,245.90,241.85,242.65,1875,440325
20210325,12:18,242.50,243.85,242.10,242.15,2925,441900
20210325,12:19,241.40,243.00,240.85,243.00,1425,441900
20210325,12:20,242.50,242.50,241.00,241.90,3075,441900
20210325,12:21,241.95,241.95,239.00,239.55,4125,442500
20210325,12:22,239.50,240.10,236.60,236.60,3525,442500
20210325,12:23,238.85,240.40,238.85,239.25,750,442500
20210325,12:24,240.40,244.50,240.40,244.50,1125,441675
20210325,12:25,243.10,245.00,243.00,245.00,1575,441675
20210325,12:26,245.30,247.90,245.30,246.40,900,441675
20210325,12:27,245.05,247.05,245.00,246.10,1050,441225
20210325,12:28,243.55,245.50,243.55,244.95,750,441225
20210325,12:29,244.20,244.30,242.10,242.10,2325,441225
20210325,12:30,240.00,240.00,236.80,239.05,1800,441750
20210325,12:31,241.00,241.00,240.10,240.10,1500,441750
20210325,12:32,240.95,244.30,240.95,243.70,1575,441750
20210325,12:33,243.40,248.05,243.40,246.40,9450,442125
20210325,12:34,246.95,247.20,246.00,246.85,5100,442125
20210325,12:35,245.40,247.50,245.40,247.50,375,442125
20210325,12:36,247.85,247.85,244.50,244.50,900,445800
20210325,12:37,245.15,246.15,243.40,246.15,450,445800
20210325,12:38,245.65,245.70,244.95,245.70,450,445800
20210325,12:39,245.80,245.80,244.00,245.35,225,445800
20210325,12:40,244.95,244.95,240.90,242.85,1425,444825
20210325,12:41,242.65,244.00,240.95,240.95,975,444825
20210325,12:42,241.60,241.60,240.00,240.50,900,445200
20210325,12:43,240.50,242.30,240.50,241.30,675,445200
20210325,12:44,240.30,242.80,240.30,242.80,600,445200
20210325,12:45,240.75,242.20,240.75,242.05,375,444450
20210325,12:46,243.40,243.40,241.00,241.10,750,444450
20210325,12:47,240.60,240.60,236.00,238.65,1350,444450
20210325,12:48,237.50,240.30,237.50,240.30,375,447300
20210325,12:49,241.85,241.85,238.90,238.90,825,447300
20210325,12:50,239.35,241.75,239.35,240.00,1200,447300
20210325,12:51,239.55,240.40,239.55,240.40,300,448725
20210325,12:52,239.00,239.00,238.50,238.90,675,448725
20210325,12:53,239.00,240.25,239.00,239.00,825,448725
20210325,12:54,239.30,240.50,239.05,239.95,1725,449025
20210325,12:55,240.00,243.00,239.60,243.00,1800,449025
20210325,12:56,241.65,241.65,239.30,239.40,1500,449025
20210325,12:57,240.55,240.55,236.50,236.50,1500,449775
20210325,12:58,236.00,239.35,235.50,239.35,1800,449775
20210325,12:59,238.95,239.30,237.80,238.10,2100,449775
20210325,13:00,237.60,237.60,232.95,233.00,1950,450225
20210325,13:01,230.00,232.40,230.00,232.40,7950,450225
20210325,13:02,232.15,233.65,232.15,233.65,600,450225
20210325,13:03,233.85,233.85,231.60,232.60,1575,451500
20210325,13:04,231.65,232.65,228.80,230.15,3825,451500
20210325,13:05,229.25,229.25,226.95,228.85,1950,451500
20210325,13:06,230.00,231.00,229.20,230.05,1500,452850
20210325,13:07,232.90,232.90,230.05,230.05,2025,452850
20210325,13:08,229.15,229.15,226.85,227.35,1950,452850
20210325,13:09,227.15,227.65,226.10,227.55,1650,455325
20210325,13:10,226.60,227.20,225.85,226.85,1650,455325
20210325,13:11,226.35,227.00,226.35,226.80,975,455325
20210325,13:12,226.90,229.15,226.90,229.15,2700,457125
20210325,13:13,228.95,234.85,228.95,234.85,5100,457125
20210325,13:14,234.00,234.60,231.10,234.10,3750,457125
20210325,13:15,233.50,233.50,232.65,232.85,1050,455775
20210325,13:16,233.00,233.75,232.80,233.75,1050,455775
20210325,13:17,235.00,241.50,235.00,241.05,3600,455775
20210325,13:18,240.25,240.25,237.50,238.30,4725,454575
20210325,13:19,236.60,239.95,236.60,238.80,1275,454575
20210325,13:20,238.40,238.95,237.40,238.00,900,454575
20210325,13:21,238.30,239.95,238.00,239.10,3075,455700
20210325,13:22,240.00,240.70,239.75,240.25,750,455700
20210325,13:23,239.70,239.70,238.05,239.70,1725,455700
20210325,13:24,239.45,239.45,236.45,237.10,1350,455925
20210325,13:25,238.00,238.00,235.20,236.95,1650,455925
20210325,13:26,238.00,238.00,235.60,236.45,1050,455925
20210325,13:27,236.45,236.75,236.35,236.75,750,457500
20210325,13:28,238.00,242.50,238.00,242.15,1800,457500
20210325,13:29,242.15,256.55,242.15,255.25,5025,457500
20210325,13:30,253.60,254.95,246.55,249.80,6525,458700
20210325,13:31,249.30,252.05,246.10,252.05,2550,458700
20210325,13:32,250.60,251.45,248.50,250.55,2700,458700
20210325,13:33,250.20,252.00,248.15,251.80,3450,457800
20210325,13:34,251.00,253.40,249.70,252.15,1950,457800
20210325,13:35,251.20,254.90,251.20,254.90,3600,457800
20210325,13:36,255.45,255.45,252.40,253.75,1800,459675
20210325,13:37,252.00,256.80,252.00,256.00,1125,459675
20210325,13:38,254.75,263.85,254.60,262.00,4050,459675
20210325,13:39,261.65,261.65,257.60,260.95,5025,463125
20210325,13:40,260.65,268.70,259.00,268.20,5475,463125
20210325,13:41,268.30,270.00,266.40,267.35,3600,463125
20210325,13:42,268.15,268.15,264.20,267.40,4050,464400
20210325,13:43,268.55,277.25,267.85,274.20,2700,464400
20210325,13:44,274.60,274.90,269.70,271.90,4350,464400
20210325,13:45,272.20,280.45,272.20,280.45,2025,465300
20210325,13:46,281.95,289.00,281.95,284.15,1800,465300
20210325,13:47,285.60,285.60,276.45,276.45,1425,465300
20210325,13:48,273.65,275.90,270.05,275.90,2475,465075
20210325,13:49,276.50,281.00,275.95,278.50,3300,465075
20210325,13:50,279.90,280.65,273.10,273.10,2100,465075
20210325,13:51,275.15,275.15,268.80,269.75,3225,465975
20210325,13:52,270.10,270.60,264.00,264.00,975,465975
20210325,13:53,266.65,270.00,266.65,270.00,600,465975
20210325,13:54,270.65,271.45,270.65,271.45,675,468375
20210325,13:55,271.75,280.00,271.75,276.05,1875,468375
20210325,13:56,277.35,277.35,273.10,273.10,750,468375
20210325,13:57,274.90,276.35,274.80,275.20,2325,469650
20210325,13:58,275.20,275.20,270.85,273.05,750,469650
20210325,13:59,274.20,274.20,274.20,274.20,150,469650
20210325,14:00,273.65,278.65,273.65,278.60,2625,469725
20210325,14:01,276.20,277.60,276.00,276.00,600,469725
20210325,14:02,278.25,279.25,276.00,279.25,1650,469725
20210325,14:03,279.10,285.20,279.10,284.25,1575,470625
20210325,14:04,283.00,287.30,283.00,287.00,1275,470625
20210325,14:05,288.25,291.35,288.25,288.35,3375,470625
20210325,14:06,282.30,282.30,282.10,282.10,150,470925
20210325,14:07,282.60,285.55,281.35,285.55,975,470925
20210325,14:08,284.65,288.00,284.65,286.40,975,470925
20210325,14:09,286.40,288.00,286.40,287.25,750,470925
20210325,14:10,290.00,291.30,287.75,289.00,2325,470025
20210325,14:11,285.90,285.90,282.65,284.30,675,470025
20210325,14:12,284.85,284.85,283.55,284.50,525,468975
20210325,14:13,284.60,285.00,279.85,281.25,1350,468975
20210325,14:14,280.65,281.70,274.60,278.95,2925,468975
20210325,14:15,278.70,282.30,277.80,277.80,2100,467625
20210325,14:16,280.00,280.00,271.85,275.05,4275,467625
20210325,14:17,274.55,274.75,272.60,274.75,1125,467625
20210325,14:18,273.30,277.50,273.30,277.00,900,467925
20210325,14:19,277.15,277.15,268.00,268.75,2625,467925
20210325,14:20,269.60,270.65,263.30,263.30,4575,467925
20210325,14:21,264.65,265.25,257.35,258.05,5625,467775
20210325,14:22,257.95,260.85,257.95,258.15,1125,467775
20210325,14:23,257.65,264.00,257.65,264.00,2325,467775
20210325,14:24,262.35,266.00,261.00,261.00,6525,469650
20210325,14:25,261.05,263.85,259.25,259.25,4425,469650
20210325,14:26,259.10,261.50,259.10,260.35,2325,469650
20210325,14:27,259.40,261.75,258.50,259.00,1950,469425
20210325,14:28,260.20,264.30,259.15,262.00,2925,469425
20210325,14:29,262.35,263.05,261.80,262.85,1050,469425
20210325,14:30,261.20,262.45,259.60,262.45,825,469425
20210325,14:31,263.25,271.55,263.25,268.20,2925,469350
20210325,14:32,268.80,270.10,268.20,269.25,1275,469350
20210325,14:33,271.30,280.00,271.30,275.90,3300,468300
