20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210325,14:34,274.80,276.10,274.30,275.90,2175,468300
20210325,14:35,274.85,274.85,271.05,271.05,1050,468300
20210325,14:36,273.65,274.20,273.40,273.40,750,468300
20210325,14:37,277.00,277.00,273.05,273.05,600,468000
20210325,14:38,275.00,276.55,274.80,275.75,1425,468000
20210325,14:39,274.15,276.20,274.15,276.20,2700,468000
20210325,14:40,274.70,276.30,273.35,274.95,900,467175
20210325,14:41,277.30,278.95,275.40,275.40,1350,467175
20210325,14:42,275.00,276.20,274.60,274.60,1350,467175
20210325,14:43,275.00,279.85,275.00,278.40,1575,467550
20210325,14:44,280.05,288.35,280.05,288.35,3900,467550
20210325,14:45,288.35,291.85,288.20,289.90,5700,469125
20210325,14:46,289.75,291.35,289.10,289.70,2100,469125
20210325,14:47,291.00,298.75,291.00,298.60,5775,469125
20210325,14:48,299.95,306.00,299.35,306.00,9675,469725
20210325,14:49,305.95,314.50,303.10,303.10,10500,469725
20210325,14:50,303.70,307.00,298.00,302.05,6375,469725
20210325,14:51,303.10,311.25,302.20,307.50,4350,469725
20210325,14:52,307.25,310.05,304.15,305.05,2550,470475
20210325,14:53,304.85,306.15,300.50,300.50,3600,470475
20210325,14:54,299.55,301.00,299.10,300.00,1875,470475
20210325,14:55,300.00,300.00,292.70,292.70,1125,471750
20210325,14:56,291.05,295.00,291.00,291.10,3450,471750
20210325,14:57,291.75,292.50,283.00,283.25,750,471750
20210325,14:58,287.70,288.00,283.90,285.40,3450,473250
20210325,14:59,285.15,285.15,277.65,277.65,2775,473250
20210325,15:00,275.75,276.35,266.00,266.00,7125,473250
20210325,15:01,265.65,271.00,258.50,267.45,5700,478650
20210325,15:02,266.30,266.30,263.00,264.95,2100,478650
20210325,15:03,264.85,266.30,257.45,257.45,4875,478650
20210325,15:04,259.90,261.10,254.75,254.75,1500,483150
20210325,15:05,254.55,260.30,254.55,256.65,3450,483150
20210325,15:06,255.95,260.30,255.95,259.55,1725,483150
20210325,15:07,261.00,261.95,258.30,258.55,1800,490275
20210325,15:08,258.05,259.50,256.50,257.30,750,490275
20210325,15:09,256.75,258.00,254.65,255.00,1350,490275
20210325,15:10,252.05,252.05,247.95,247.95,1875,492525
20210325,15:11,247.70,247.70,243.75,243.75,5025,492525
20210325,15:12,243.55,243.90,240.30,240.65,3150,492525
20210325,15:13,242.15,251.00,242.15,249.05,2775,494025
20210325,15:14,247.90,251.30,247.90,251.25,2025,494025
20210325,15:15,249.35,253.35,249.35,249.95,2550,494025
20210325,15:16,251.00,251.00,246.15,246.15,1950,497400
20210325,15:17,247.55,247.95,245.55,247.00,3000,497400
20210325,15:18,247.80,247.80,246.80,246.80,1125,497400
20210325,15:19,247.80,247.80,245.05,246.60,5475,497775
20210325,15:20,244.55,246.70,244.55,245.15,5250,497775
20210325,15:21,246.00,246.55,245.10,246.10,14700,497775
20210325,15:22,246.50,247.30,245.15,246.50,4050,498975
20210325,15:23,246.20,248.00,246.20,247.70,4275,498975
20210325,15:24,246.60,249.00,246.50,249.00,2625,498975
20210325,15:25,248.00,251.70,248.00,251.70,7725,501450
20210325,15:26,251.25,251.50,250.25,251.50,1950,501450
20210325,15:27,252.45,256.90,251.95,255.85,3900,501450
20210325,15:28,254.95,257.50,254.00,254.00,3300,505275
20210325,15:29,255.40,260.00,254.55,257.00,7500,505275
20210325,15:30,253.00,253.00,253.00,253.00,1350,505275
20210326,09:15,300.05,302.85,283.05,300.80,11477,534525
20210326,09:16,301.00,301.00,292.00,292.00,19050,534525
20210326,09:17,294.75,295.55,289.95,289.95,5475,531825
20210326,09:18,290.95,300.00,290.15,300.00,12225,531825
20210326,09:19,300.00,300.00,292.25,292.25,8100,531825
20210326,09:20,293.45,296.50,287.10,287.10,7800,527850
20210326,09:21,287.95,293.40,287.60,289.50,13125,527850
20210326,09:22,289.95,290.55,285.55,286.50,13425,527850
20210326,09:23,285.85,290.00,285.00,285.00,5100,543225
20210326,09:24,285.30,287.80,283.75,285.85,8175,543225
20210326,09:25,283.60,287.00,278.40,279.55,6525,543225
20210326,09:26,278.20,283.00,278.20,282.30,4575,542250
20210326,09:27,282.40,288.90,282.40,286.25,2925,542250
20210326,09:28,287.65,290.05,286.80,288.95,2475,542250
20210326,09:29,289.30,289.45,286.70,286.70,3000,533850
20210326,09:30,288.30,295.20,288.30,292.00,9750,533850
20210326,09:31,291.00,295.55,291.00,294.25,7500,533850
20210326,09:32,293.00,296.10,292.00,292.00,3450,539175
20210326,09:33,293.25,294.25,287.25,288.50,6150,539175
20210326,09:34,289.55,299.00,288.25,298.75,4500,539175
20210326,09:35,301.25,307.85,299.15,299.15,9375,543075
20210326,09:36,298.00,299.80,296.40,297.80,1800,543075
20210326,09:37,297.80,297.80,292.00,292.10,5925,543075
20210326,09:38,293.05,293.10,290.75,291.70,2400,544875
20210326,09:39,291.00,292.85,290.65,292.05,2625,544875
20210326,09:40,291.95,293.40,291.95,292.45,1875,544875
20210326,09:41,292.00,292.20,283.55,284.40,11625,542175
20210326,09:42,283.10,283.25,280.00,280.00,4425,542175
20210326,09:43,281.65,283.65,281.45,281.70,825,542175
20210326,09:44,280.25,282.10,278.10,278.10,2625,542100
20210326,09:45,278.10,278.80,272.95,276.00,10200,542100
20210326,09:46,277.80,279.60,275.00,279.55,1725,542100
20210326,09:47,278.00,284.05,278.00,284.05,1350,542850
20210326,09:48,284.70,287.15,282.50,286.20,4125,542850
20210326,09:49,285.75,287.70,284.35,286.45,3075,542850
20210326,09:50,288.25,288.25,281.70,285.00,5700,544575
20210326,09:51,282.10,285.90,282.10,284.45,1425,544575
20210326,09:52,284.95,284.95,281.00,284.85,3000,544575
20210326,09:53,285.00,285.00,276.85,278.15,2775,541575
20210326,09:54,276.80,278.10,273.50,274.00,10350,541575
20210326,09:55,276.75,280.75,274.70,280.75,1425,541575
20210326,09:56,280.45,281.80,278.00,279.15,5775,537825
20210326,09:57,278.70,278.70,273.05,277.00,4125,537825
20210326,09:58,279.00,282.80,277.00,277.00,5475,537825
20210326,09:59,275.75,279.45,275.75,278.80,675,537300
20210326,10:00,279.55,283.80,276.90,283.80,1725,537300
20210326,10:01,282.20,289.15,282.20,284.20,2550,537300
20210326,10:02,286.60,289.85,285.50,289.75,4575,535500
20210326,10:03,288.95,291.65,288.00,289.30,1275,535500
20210326,10:04,291.55,291.95,287.55,288.55,2700,535500
20210326,10:05,289.05,292.45,289.05,289.90,5250,529500
20210326,10:06,290.85,291.10,287.00,287.00,2025,529500
20210326,10:07,287.00,290.60,285.90,288.25,2775,529500
20210326,10:08,289.70,291.70,288.00,288.00,525,531900
20210326,10:09,290.00,290.90,288.95,288.95,975,531900
20210326,10:10,289.65,294.90,287.10,293.05,3225,531900
20210326,10:11,293.35,296.35,293.35,293.90,2025,531675
20210326,10:12,293.40,297.65,293.40,295.80,1350,531675
20210326,10:13,295.45,296.00,294.35,296.00,600,531675
20210326,10:14,296.35,298.85,294.15,297.70,3075,531075
20210326,10:15,298.70,304.45,298.70,303.00,4950,531075
20210326,10:16,303.50,304.60,300.10,300.10,2250,531075
20210326,10:17,300.50,301.55,299.60,300.15,1875,529800
20210326,10:18,300.15,302.55,300.15,302.55,825,529800
20210326,10:19,304.15,309.60,300.75,300.75,3825,529800
20210326,10:20,301.95,304.45,301.00,303.95,2325,528750
20210326,10:21,303.60,306.85,303.60,306.00,3075,528750
20210326,10:22,305.75,315.00,305.75,312.70,6525,528750
20210326,10:23,311.35,313.45,310.00,311.15,3750,529350
20210326,10:24,310.45,311.50,307.00,309.90,5100,529350
20210326,10:25,308.40,309.00,304.20,306.20,1425,529350
20210326,10:26,304.45,307.40,304.45,305.70,2400,527925
20210326,10:27,306.20,306.50,305.00,305.00,825,527925
20210326,10:28,305.00,306.15,303.35,304.25,525,527925
20210326,10:29,304.75,306.15,304.70,304.70,750,525825
20210326,10:30,306.45,311.00,304.70,304.70,4350,525825
20210326,10:31,303.45,304.80,297.05,297.35,2325,525825
20210326,10:32,297.35,304.70,296.95,304.05,5400,526425
20210326,10:33,305.00,306.95,303.75,306.85,2175,526425
20210326,10:34,307.30,309.00,304.55,304.95,1050,526425
20210326,10:35,303.90,306.40,303.90,304.00,975,530250
20210326,10:36,303.15,306.45,297.90,297.90,1875,530250
20210326,10:37,299.15,302.65,297.80,299.10,2025,530250
20210326,10:38,299.50,301.45,298.35,301.25,1725,530850
20210326,10:39,301.10,305.15,301.10,304.50,2700,530850
20210326,10:40,306.95,313.60,306.95,311.65,4500,530850
20210326,10:41,310.35,312.85,310.35,312.85,2475,525450
20210326,10:42,314.00,318.00,313.55,315.60,13800,525450
20210326,10:43,315.85,317.55,312.00,312.00,6975,525450
20210326,10:44,312.10,313.00,307.95,308.85,3150,517425
20210326,10:45,310.95,310.95,307.45,307.45,1050,517425
20210326,10:46,306.45,308.70,302.85,302.85,3150,517425
20210326,10:47,301.80,302.85,301.00,302.40,1500,518550
20210326,10:48,299.00,300.75,295.45,295.60,5175,518550
20210326,10:49,295.25,297.55,294.15,296.00,2025,518550
20210326,10:50,297.65,297.65,290.35,293.90,3675,518250
20210326,10:51,294.00,295.00,293.00,293.75,1500,518250
20210326,10:52,294.80,298.10,294.80,298.10,600,518250
20210326,10:53,296.05,297.00,296.00,296.30,675,516900
20210326,10:54,299.05,300.45,296.25,296.25,1050,516900
20210326,10:55,296.80,296.80,294.75,295.95,1725,516900
20210326,10:56,293.00,293.00,289.05,289.05,2175,516450
20210326,10:57,289.40,290.80,284.90,286.25,2925,516450
20210326,10:58,283.00,287.60,281.90,286.45,3150,516450
20210326,10:59,286.00,287.55,284.90,286.00,3150,516900
20210326,11:00,286.00,292.05,286.00,288.00,975,516900
20210326,11:01,288.00,291.30,288.00,290.55,1500,516900
20210326,11:02,289.15,291.40,289.15,291.40,450,517500
20210326,11:04,291.25,296.75,291.20,296.75,1425,517500
20210326,11:05,298.70,303.55,298.70,301.30,5250,516375
20210326,11:06,301.00,301.30,298.00,298.00,675,516375
20210326,11:07,300.30,300.30,298.00,299.95,675,516375
20210326,11:08,300.00,300.00,297.50,297.50,1950,515325
20210326,11:09,296.30,298.30,296.30,298.30,600,515325
20210326,11:10,296.40,296.40,295.05,295.05,1875,515325
20210326,11:11,295.65,296.95,295.60,296.95,675,515325
20210326,11:12,298.25,300.00,298.25,299.35,1200,515925
20210326,11:13,299.00,299.00,295.00,295.00,600,515925
20210326,11:14,291.85,297.25,291.85,294.75,1725,515400
20210326,11:15,292.75,295.20,292.75,295.20,375,515400
20210326,11:16,292.65,293.30,291.00,291.05,525,515400
20210326,11:17,291.80,298.70,291.80,298.70,3000,515400
20210326,11:18,296.90,298.85,296.65,297.40,1125,519225
20210326,11:19,296.50,296.65,293.40,295.60,2250,519225
20210326,11:20,296.25,296.25,294.90,294.90,675,519900
20210326,11:21,294.00,294.00,285.60,290.05,1875,519900
20210326,11:22,291.05,291.05,290.25,290.25,1800,519900
20210326,11:23,293.15,294.00,293.15,294.00,450,519900
20210326,11:24,293.25,293.25,291.15,291.15,525,520650
20210326,11:25,292.25,292.25,292.25,292.25,75,520650
20210326,11:26,293.95,293.95,293.95,293.95,75,520650
20210326,11:27,295.90,295.90,295.90,295.90,75,520650
20210326,11:28,296.80,301.05,296.80,301.05,3525,520650
20210326,11:29,299.30,303.60,299.30,303.00,1875,522150
20210326,11:30,304.85,320.65,304.85,315.10,16125,522150
20210326,11:31,315.35,316.30,311.05,311.05,6825,522150
20210326,11:32,310.90,315.00,310.35,311.00,1275,522150
20210326,11:33,311.00,311.00,306.20,307.10,1575,522000
20210326,11:34,307.50,310.85,307.50,310.85,525,522000
20210326,11:35,311.30,318.35,311.30,316.40,3525,521250
20210326,11:36,317.05,318.45,315.75,317.20,4875,521250
20210326,11:37,317.30,323.50,317.30,320.00,8550,521250
20210326,11:38,320.00,323.25,319.85,320.85,5700,521475
20210326,11:39,321.90,327.80,321.90,323.35,7950,521475
20210326,11:40,325.00,325.85,322.00,325.00,5100,521475
20210326,11:41,325.15,325.45,322.10,322.15,1275,521475
20210326,11:42,324.50,329.00,323.05,323.05,14100,519000
20210326,11:43,324.15,324.15,316.60,316.60,2025,519000
20210326,11:44,316.50,321.00,315.60,321.00,975,519000
20210326,11:45,319.85,323.00,319.85,320.80,1950,516225
20210326,11:46,319.90,322.75,319.90,321.10,600,516225
20210326,11:47,321.90,321.90,315.80,319.00,1050,516225
20210326,11:48,319.30,319.30,316.20,318.70,4950,515625
20210326,11:49,318.55,323.20,318.55,323.20,3600,515625
20210326,11:50,323.00,325.00,322.00,323.55,7425,512775
20210326,11:51,324.50,326.00,323.00,323.50,3900,512775
20210326,11:52,323.05,326.50,323.05,326.00,2775,512775
20210326,11:53,326.10,326.10,322.10,322.10,975,515175
20210326,11:54,322.20,333.15,322.20,331.30,5925,515175
20210326,11:55,334.00,334.00,328.10,330.00,4800,515175
20210326,11:56,329.60,332.75,327.60,331.90,5100,515175
20210326,11:57,329.85,332.20,329.50,331.30,2175,515475
20210326,11:58,332.70,332.80,326.65,326.65,2700,515475
20210326,11:59,327.60,328.20,324.95,324.95,1875,515550
20210326,12:00,324.75,324.75,321.15,322.15,1500,515550
20210326,12:01,322.00,323.50,321.30,323.50,675,515550
20210326,12:02,323.55,325.00,323.20,324.35,2700,515550
20210326,12:03,325.50,325.50,322.70,324.50,1425,513525
20210326,12:04,324.00,325.10,324.00,325.10,300,513525
20210326,12:05,325.00,328.75,324.85,328.75,675,511800
20210326,12:06,329.55,330.40,327.00,327.55,1200,511800
20210326,12:07,328.70,328.70,326.95,326.95,5850,511800
20210326,12:08,326.95,326.95,321.50,322.55,1350,515775
20210326,12:09,321.00,326.90,321.00,326.90,1125,515775
20210326,12:10,327.05,330.00,327.05,328.25,1200,515775
20210326,12:11,327.30,327.30,325.05,325.05,525,515775
20210326,12:12,324.75,324.90,322.15,322.15,675,515025
20210326,12:13,323.30,325.20,322.05,323.30,600,515025
20210326,12:14,325.45,326.25,325.45,325.70,450,515025
20210326,12:15,325.50,328.00,324.65,326.40,1125,514950
20210326,12:16,326.15,327.55,325.25,327.55,750,514950
20210326,12:17,327.00,327.10,321.60,321.60,1875,514950
20210326,12:18,319.50,321.95,319.50,321.95,1575,514575
20210326,12:19,324.00,324.00,323.05,323.25,375,514575
20210326,12:20,323.00,323.00,311.45,313.20,2625,514575
20210326,12:21,314.50,315.40,310.55,312.90,5025,513675
20210326,12:22,313.25,319.70,312.95,318.85,1350,513675
20210326,12:23,317.65,319.25,315.00,315.75,600,513675
20210326,12:24,316.65,316.65,313.45,314.00,1050,513975
20210326,12:25,312.35,314.10,311.75,314.10,675,513975
20210326,12:26,311.85,311.85,305.45,308.70,1800,513975
20210326,12:27,310.70,311.10,307.95,310.80,1050,513525
20210326,12:28,312.15,313.15,309.00,310.75,1500,513525
20210326,12:29,309.95,311.05,309.95,311.05,375,513525
20210326,12:30,310.85,316.80,310.85,316.80,300,513525
20210326,12:31,315.80,317.70,315.60,317.70,825,513525
20210326,12:32,317.90,321.80,317.90,318.00,1725,513525
20210326,12:33,318.00,322.95,318.00,319.95,825,513750
20210326,12:34,319.20,319.90,319.15,319.15,525,513750
20210326,12:35,321.55,322.30,320.75,321.95,450,513750
20210326,12:36,320.00,322.00,318.30,322.00,600,513450
20210326,12:37,323.00,323.00,320.00,320.00,750,513450
20210326,12:39,323.00,325.00,322.70,322.70,525,512850
20210326,12:40,326.70,327.80,326.20,327.35,675,512850
20210326,12:41,330.00,330.00,326.35,326.35,2175,512850
20210326,12:42,326.35,330.00,326.15,329.50,825,512625
20210326,12:43,329.50,330.25,327.05,328.85,1125,512625
20210326,12:44,329.05,330.00,326.95,326.95,2250,512625
20210326,12:45,329.00,330.30,328.50,328.60,2325,511050
20210326,12:46,328.50,328.50,316.95,320.05,3300,511050
20210326,12:47,321.70,321.70,319.85,320.25,1650,511050
20210326,12:48,323.60,325.00,323.50,324.25,375,510600
20210326,12:49,325.50,326.50,325.20,325.20,375,510600
20210326,12:50,325.10,326.65,325.05,325.95,600,510600
20210326,12:51,327.20,328.70,327.20,328.30,1050,510600
20210326,12:52,328.65,328.70,325.15,325.55,900,510600
20210326,12:53,326.40,327.85,322.95,322.95,1125,510600
20210326,12:54,321.90,325.10,321.20,324.35,1425,510900
20210326,12:55,324.25,327.85,324.25,327.50,975,510900
20210326,12:56,326.60,327.80,325.80,325.80,750,510900
20210326,12:57,327.15,331.20,327.15,331.20,1500,512625
20210326,12:58,331.25,331.25,328.50,329.20,675,512625
20210326,12:59,328.85,329.65,328.35,328.75,750,512625
20210326,13:00,330.00,337.65,330.00,334.05,8625,513150
20210326,13:01,330.70,330.70,327.70,327.70,1050,513150
20210326,13:02,324.85,327.30,323.70,325.80,2100,513150
20210326,13:03,322.45,323.40,319.35,323.00,1275,512625
20210326,13:04,324.70,325.60,322.90,324.10,900,512625
20210326,13:05,323.50,323.50,321.30,323.00,1500,512625
20210326,13:06,322.55,324.95,322.55,323.70,900,512775
20210326,13:07,322.70,322.70,318.60,318.75,1800,512775
20210326,13:08,322.40,323.60,318.00,318.00,1575,512775
20210326,13:09,316.85,318.15,316.45,317.35,825,511725
20210326,13:10,316.50,317.35,313.80,315.90,2925,511725
20210326,13:11,319.20,319.20,318.00,319.20,375,511725
20210326,13:12,319.60,319.60,318.40,318.40,525,510675
20210326,13:13,318.25,318.90,317.00,318.90,1875,510675
20210326,13:14,320.00,320.00,320.00,320.00,75,510675
20210326,13:15,318.90,322.80,318.90,320.75,4650,510825
20210326,13:16,321.05,321.05,316.65,318.10,525,510825
20210326,13:17,312.70,313.75,309.75,313.75,2775,510825
20210326,13:18,309.00,309.00,303.40,305.20,3750,511125
20210326,13:19,309.85,310.95,308.00,310.00,1050,511125
20210326,13:20,310.20,311.35,307.00,307.40,525,511125
20210326,13:21,306.80,308.75,305.55,308.75,750,510675
20210326,13:22,305.80,315.85,305.80,315.10,2100,510675
20210326,13:23,313.20,314.60,313.15,313.65,450,510675
20210326,13:24,313.60,314.05,311.70,313.40,900,511125
20210326,13:25,315.00,321.35,315.00,317.75,1425,511125
20210326,13:26,317.00,318.85,315.45,318.85,450,511125
20210326,13:27,317.60,317.60,316.00,316.00,225,511725
20210326,13:28,315.45,315.85,315.45,315.85,150,511725
20210326,13:29,315.85,318.00,315.85,318.00,300,511725
20210326,13:30,315.00,323.75,315.00,323.75,1575,511725
20210326,13:31,322.20,327.70,322.20,326.55,2025,511725
20210326,13:32,324.10,324.10,322.50,322.50,225,511725
20210326,13:33,321.60,322.65,320.00,320.00,450,512400
20210326,13:34,321.35,321.50,318.00,318.00,375,512400
20210326,13:35,318.95,318.95,318.50,318.50,300,512400
20210326,13:36,324.80,324.80,318.40,318.40,450,512175
20210326,13:37,316.00,321.10,316.00,320.85,525,512175
20210326,13:38,320.85,320.85,317.60,317.80,1875,512175
20210326,13:39,319.00,319.00,319.00,319.00,75,512175
20210326,13:40,315.05,319.95,315.05,319.95,375,513225
20210326,13:41,317.90,317.90,316.30,316.30,1425,513225
20210326,13:42,317.15,318.70,317.00,317.00,1275,514650
20210326,13:43,317.90,326.60,317.90,322.05,2100,514650
20210326,13:44,320.60,320.60,317.00,318.45,1050,514650
20210326,13:45,317.90,322.60,317.90,322.50,750,513825
20210326,13:46,322.50,323.60,322.50,323.60,450,513825
20210326,13:47,324.55,324.55,321.80,322.85,750,513825
20210326,13:49,321.80,323.00,321.00,321.40,675,513675
20210326,13:50,320.55,326.05,320.55,326.05,3825,513675
20210326,13:51,324.95,324.95,324.95,324.95,75,513675
20210326,13:52,323.15,323.65,321.50,321.50,675,511800
20210326,13:53,321.40,323.00,321.40,323.00,600,511800
20210326,13:54,320.85,320.85,319.95,319.95,525,510300
20210326,13:55,320.90,322.10,320.00,320.30,750,510300
20210326,13:56,318.30,320.35,318.30,320.35,375,510300
20210326,13:57,323.00,323.00,321.70,321.70,225,510900
20210326,13:58,318.80,320.45,318.80,320.05,225,510900
20210326,13:59,319.50,325.95,319.50,325.00,1500,510900
20210326,14:00,329.00,340.00,329.00,332.95,12900,512400
20210326,14:01,331.80,335.15,331.00,331.75,2475,512400
20210326,14:02,332.50,332.50,326.70,326.70,900,512400
20210326,14:03,328.60,328.60,326.95,326.95,225,516225
20210326,14:04,325.45,326.40,321.90,326.40,1275,516225
20210326,14:05,326.90,326.90,325.40,325.75,750,516225
20210326,14:06,324.75,328.50,323.15,328.50,675,517125
20210326,14:07,328.75,331.55,328.50,328.50,1650,517125
20210326,14:08,328.15,329.35,322.90,322.90,1050,517125
20210326,14:09,321.90,326.05,321.75,323.65,1050,517500
20210326,14:10,326.15,326.15,319.55,319.90,1050,517500
20210326,14:11,321.30,321.30,315.95,319.35,4575,517500
20210326,14:12,318.70,320.50,318.70,320.50,300,515475
20210326,14:13,321.50,321.60,320.05,321.60,750,515475
20210326,14:14,322.60,322.60,320.00,320.65,1650,515475
20210326,14:15,322.30,322.30,317.40,319.35,2550,515550
20210326,14:16,318.55,318.55,309.85,315.00,9150,515550
20210326,14:17,317.00,318.30,314.60,315.30,2100,515550
20210326,14:18,317.65,320.90,317.40,319.90,975,514275
20210326,14:19,319.10,320.15,316.85,317.00,900,514275
20210326,14:20,315.30,317.05,314.65,317.05,1875,514275
20210326,14:21,317.50,318.60,317.00,317.95,1200,515175
20210326,14:22,317.45,317.45,315.50,316.00,300,515175
20210326,14:23,315.95,316.90,315.30,316.00,1050,515175
20210326,14:24,315.85,315.85,313.30,313.65,750,514425
20210326,14:25,315.90,326.85,315.90,322.80,2250,514425
20210326,14:26,321.75,321.80,320.70,320.80,1425,514425
20210326,14:27,320.95,322.15,317.90,317.90,900,513525
20210326,14:28,317.50,320.00,317.50,320.00,450,513525
20210326,14:29,321.05,321.05,318.00,318.00,825,513525
20210326,14:30,317.70,319.10,315.20,316.30,1575,514425
20210326,14:31,315.00,316.90,313.20,316.90,3900,514425
20210326,14:32,315.35,317.60,315.25,315.25,1350,514425
20210326,14:33,316.20,317.00,315.65,315.70,1125,512850
20210326,14:34,318.10,319.25,316.60,318.45,1950,512850
20210326,14:35,317.65,317.65,314.80,315.05,1575,512850
20210326,14:36,315.10,318.20,314.55,318.20,750,513300
20210326,14:37,319.90,319.90,318.25,318.25,900,513300
20210326,14:38,317.75,317.75,312.80,312.80,1725,513300
20210326,14:39,312.00,315.05,310.00,314.20,2400,512775
20210326,14:40,313.75,314.65,311.30,313.25,3075,512775
20210326,14:41,314.15,314.15,306.00,306.70,3750,512775
20210326,14:42,305.00,310.35,302.85,310.35,7125,514350
20210326,14:43,310.35,312.70,307.50,307.50,2550,514350
20210326,14:44,307.50,308.25,303.30,303.70,6825,514350
20210326,14:45,303.75,303.75,291.00,299.60,14925,520500
20210326,14:46,298.00,299.40,294.60,297.65,10875,520500
20210326,14:47,297.05,310.20,297.05,308.40,11250,520500
20210326,14:48,310.25,316.35,308.20,314.45,8250,519975
20210326,14:49,312.90,313.65,309.25,311.15,3525,519975
20210326,14:50,312.05,313.20,308.15,309.70,2550,519975
20210326,14:51,310.60,311.80,307.00,307.65,3075,520350
20210326,14:52,307.40,312.90,307.40,311.60,1425,520350
20210326,14:53,311.50,311.50,308.40,309.30,1050,520350
20210326,14:54,309.75,310.20,306.95,306.95,750,520575
20210326,14:55,307.00,307.00,302.95,304.10,900,520575
20210326,14:56,305.85,310.20,305.85,310.20,1125,520575
20210326,14:57,307.85,307.85,305.00,305.70,825,519075
20210326,14:58,305.55,306.35,304.75,305.20,675,519075
20210326,14:59,300.00,302.80,300.00,302.70,900,519075
20210326,15:00,301.25,303.15,295.00,303.15,3075,519225
20210326,15:01,303.70,303.70,300.80,301.45,675,519225
20210326,15:02,305.00,307.00,303.70,303.70,1800,519225
20210326,15:03,303.00,305.85,302.70,305.85,975,519750
20210326,15:04,306.30,306.30,305.30,305.30,300,519750
20210326,15:05,305.75,305.75,304.90,304.90,150,519750
20210326,15:06,304.00,305.00,301.25,301.25,2550,520275
20210326,15:07,301.00,303.30,300.45,303.30,2775,520275
20210326,15:08,303.35,304.25,300.85,301.30,2250,520275
20210326,15:09,301.85,304.25,300.95,304.15,2850,519825
20210326,15:10,304.00,304.00,298.90,300.90,4950,519825
20210326,15:11,299.05,299.05,292.55,292.85,3825,519825
20210326,15:12,293.60,293.60,290.80,292.00,1725,518925
20210326,15:13,292.20,295.00,292.00,295.00,2400,518925
20210326,15:14,294.60,294.60,292.90,293.90,2550,518925
20210326,15:15,292.45,292.85,289.45,290.20,2550,518250
20210326,15:16,290.20,291.35,286.50,288.75,6375,518250
20210326,15:17,288.55,288.55,285.25,287.15,5175,518250
20210326,15:18,285.00,290.65,284.60,290.65,5775,515325
20210326,15:19,292.00,297.50,292.00,297.50,2700,515325
20210326,15:20,298.00,304.05,298.00,301.60,8700,515325
20210326,15:21,301.60,306.55,301.60,305.90,4425,515025
20210326,15:22,304.15,306.45,304.10,305.20,7650,515025
20210326,15:23,304.40,307.60,304.20,307.05,3525,515025
20210326,15:24,308.00,308.25,305.75,305.75,1050,514725
20210326,15:25,306.45,307.65,305.15,307.00,2925,514725
20210326,15:26,307.00,308.50,306.60,307.20,2550,514725
20210326,15:27,307.30,307.75,306.35,307.00,3300,513825
20210326,15:28,307.00,307.00,305.10,305.15,4575,513825
20210326,15:29,305.10,306.35,300.00,300.00,5700,513825
20210330,09:15,334.15,363.15,334.15,342.85,13128,465825
20210330,09:16,344.10,344.65,339.55,342.35,14400,465825
20210330,09:17,342.35,344.20,339.80,340.30,3675,471225
20210330,09:18,340.30,343.00,337.60,340.50,9000,471225
20210330,09:19,340.15,342.10,338.10,339.50,5400,471225
20210330,09:20,339.40,343.00,337.65,338.20,16500,477150
