20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210330,09:21,338.15,344.15,338.15,342.55,15225,477150
20210330,09:22,343.55,351.30,343.50,347.85,12900,477150
20210330,09:23,347.40,350.35,346.20,349.70,11700,484575
20210330,09:24,348.30,353.70,348.30,350.00,16950,484575
20210330,09:25,351.00,356.10,347.55,355.00,29100,484575
20210330,09:26,354.15,359.25,354.15,355.35,9375,510450
20210330,09:27,356.10,358.20,355.90,357.10,5250,510450
20210330,09:28,357.25,362.00,355.65,358.65,9000,510450
20210330,09:29,356.35,364.05,356.35,364.05,3600,517050
20210330,09:30,368.25,372.65,365.25,366.25,19950,517050
20210330,09:31,367.00,369.35,365.00,369.35,7575,517050
20210330,09:32,368.90,371.55,368.00,370.00,4725,524025
20210330,09:33,370.00,375.00,369.95,375.00,14700,524025
20210330,09:34,375.25,382.75,375.25,378.55,20550,524025
20210330,09:35,379.90,384.45,377.80,379.45,7200,527475
20210330,09:36,379.05,380.70,377.75,378.55,4275,527475
20210330,09:37,376.80,376.80,370.00,370.00,9600,527475
20210330,09:38,370.75,376.30,370.75,376.00,4350,527775
20210330,09:39,376.15,376.15,371.00,373.00,2475,527775
20210330,09:40,373.10,375.00,372.00,372.30,3300,527775
20210330,09:41,373.55,375.95,372.50,372.85,6000,523050
20210330,09:42,372.90,373.20,369.15,372.35,2325,523050
20210330,09:43,370.65,371.75,368.95,370.70,2550,523050
20210330,09:44,371.20,373.80,371.20,371.65,2025,522000
20210330,09:45,371.75,380.85,371.75,380.45,4050,522000
20210330,09:46,380.00,380.00,377.10,379.05,2025,522000
20210330,09:47,377.05,382.00,377.00,382.00,1725,522000
20210330,09:48,382.00,383.05,379.35,379.70,2775,522000
20210330,09:49,380.00,383.55,379.20,381.05,1650,522000
20210330,09:50,382.00,388.65,381.25,385.40,8850,521850
20210330,09:51,385.90,387.00,384.05,385.60,3750,521850
20210330,09:52,385.05,385.55,383.40,384.90,2400,521850
20210330,09:53,385.00,389.00,384.25,387.95,5100,524400
20210330,09:54,387.50,387.50,384.00,384.00,4050,524400
20210330,09:55,385.00,385.05,383.00,384.40,2175,524400
20210330,09:56,382.80,384.25,379.50,384.25,9075,526425
20210330,09:57,384.30,385.50,382.85,384.25,1575,526425
20210330,09:58,381.95,385.55,381.95,385.55,2700,526425
20210330,09:59,385.95,387.10,385.90,386.05,1725,528525
20210330,10:00,387.70,392.00,387.70,391.00,7125,528525
20210330,10:01,390.60,391.30,388.95,389.55,1200,528525
20210330,10:02,390.75,390.75,387.25,388.80,1200,530625
20210330,10:03,387.20,388.80,382.35,382.35,1725,530625
20210330,10:04,382.10,384.00,381.25,384.00,1650,530625
20210330,10:05,384.00,385.60,383.25,385.60,1650,531000
20210330,10:06,385.00,389.75,385.00,388.10,2625,531000
20210330,10:07,389.30,389.90,385.05,385.75,8100,531000
20210330,10:08,386.10,390.00,385.90,386.55,6225,535275
20210330,10:09,386.00,389.25,385.35,388.75,2700,535275
20210330,10:10,389.00,391.45,388.90,389.95,2700,535275
20210330,10:11,390.70,393.10,387.90,392.55,5550,542025
20210330,10:12,391.90,396.90,391.90,394.60,8175,542025
20210330,10:13,394.05,396.85,393.65,394.30,1575,542025
20210330,10:14,395.75,397.85,394.45,397.85,3300,544350
20210330,10:15,403.25,403.25,396.60,396.60,24000,544350
20210330,10:16,397.30,407.50,397.30,407.50,13800,544350
20210330,10:17,405.00,408.00,403.80,405.50,9000,546000
20210330,10:18,407.40,425.00,405.80,413.05,24675,546000
20210330,10:19,412.05,418.05,411.05,412.85,7650,546000
20210330,10:20,413.10,414.35,412.00,412.00,1425,541875
20210330,10:21,412.20,412.20,409.40,409.40,4275,541875
20210330,10:22,409.75,416.00,409.75,412.50,1275,541875
20210330,10:23,411.40,412.45,408.05,410.00,1425,543750
20210330,10:24,409.95,411.75,408.00,409.20,1500,543750
20210330,10:25,407.85,409.25,406.60,409.00,1200,543750
20210330,10:26,409.40,411.35,409.40,409.40,1275,543150
20210330,10:27,411.00,411.00,405.25,405.60,900,543150
20210330,10:28,405.75,407.60,405.75,407.60,1500,543150
20210330,10:29,407.10,412.20,407.10,410.55,1725,542400
20210330,10:30,410.50,413.50,410.50,412.45,3600,542400
20210330,10:31,414.70,414.70,413.30,414.00,1275,542400
20210330,10:32,413.70,414.75,408.85,409.75,1500,541500
20210330,10:33,408.85,408.85,405.85,405.85,2100,541500
20210330,10:34,406.25,407.65,405.85,406.40,1650,541500
20210330,10:35,404.55,407.30,403.35,405.30,3450,540675
20210330,10:36,407.60,412.00,407.15,412.00,1575,540675
20210330,10:37,410.50,414.50,410.30,410.30,2850,540675
20210330,10:38,411.30,414.10,410.70,411.90,2175,540675
20210330,10:39,413.45,415.60,412.75,414.15,1800,539100
20210330,10:40,414.95,415.00,413.25,415.00,975,539100
20210330,10:41,414.05,414.85,411.30,411.70,1125,538725
20210330,10:42,411.70,412.05,409.20,410.40,2700,538725
20210330,10:43,409.40,409.90,405.75,406.85,750,538725
20210330,10:44,406.00,406.00,401.05,402.55,2175,539925
20210330,10:45,403.35,405.45,400.65,405.45,2775,539925
20210330,10:46,404.40,406.70,404.00,404.00,1200,539925
20210330,10:47,405.70,407.65,405.70,407.65,225,539925
20210330,10:48,403.00,404.65,400.60,404.65,2250,539025
20210330,10:49,408.00,410.65,408.00,410.65,900,539025
20210330,10:50,412.25,421.45,412.25,419.75,8850,535050
20210330,10:51,421.00,423.30,420.80,421.00,2100,535050
20210330,10:52,421.00,423.25,418.20,418.20,5325,535050
20210330,10:53,418.45,420.40,417.40,417.80,2400,532500
20210330,10:54,417.80,420.95,417.80,418.15,1275,532500
20210330,10:55,419.45,421.45,416.95,417.20,1275,532500
20210330,10:56,416.10,416.15,414.00,415.30,2550,531675
20210330,10:57,416.60,416.60,414.70,414.70,1950,531675
20210330,10:58,413.50,414.10,412.00,413.50,1575,531675
20210330,10:59,413.50,414.50,413.50,413.65,1050,529950
20210330,11:00,412.00,412.20,409.05,409.25,1050,529950
20210330,11:01,410.65,412.00,410.65,410.95,1125,529950
20210330,11:02,411.75,411.80,409.60,409.60,900,529275
20210330,11:03,412.20,414.85,412.20,412.55,600,529275
20210330,11:04,414.95,415.50,413.55,414.80,750,529275
20210330,11:05,413.85,416.00,413.85,414.35,1200,528000
20210330,11:06,411.70,411.70,408.75,410.50,2475,528000
20210330,11:07,410.20,412.50,410.20,412.50,675,528000
20210330,11:08,412.00,412.00,411.10,411.10,150,528000
20210330,11:09,410.00,412.00,410.00,410.15,2100,526575
20210330,11:10,407.70,409.05,406.60,406.60,600,526575
20210330,11:11,406.80,407.45,405.80,406.15,675,526275
20210330,11:12,409.25,409.25,408.50,408.70,300,526275
20210330,11:13,411.00,411.00,409.30,409.30,450,526275
20210330,11:14,410.95,411.35,409.30,411.00,1650,526275
20210330,11:15,411.00,415.10,410.80,414.75,1425,525675
20210330,11:16,414.90,415.70,414.45,415.70,975,525675
20210330,11:17,415.55,417.95,415.55,415.60,1425,526725
20210330,11:18,417.50,419.90,417.50,419.75,1950,526725
20210330,11:19,419.95,422.00,419.95,420.75,3300,526725
20210330,11:20,420.45,423.70,420.10,423.70,4650,530250
20210330,11:21,421.80,427.50,421.65,425.75,5625,530250
20210330,11:22,426.90,426.90,423.00,424.45,2700,530250
20210330,11:23,422.20,423.70,421.65,421.65,900,528675
20210330,11:24,422.00,423.20,421.00,421.60,1200,528675
20210330,11:25,422.50,422.85,420.15,422.20,750,528675
20210330,11:26,422.30,422.30,417.80,419.00,1050,528825
20210330,11:27,418.40,418.95,416.00,416.10,975,528825
20210330,11:28,417.15,419.45,416.55,419.00,750,528825
20210330,11:29,420.55,420.55,416.85,417.20,2250,529350
20210330,11:30,416.15,418.30,414.60,418.30,1875,529350
20210330,11:31,418.60,419.30,417.50,418.40,1050,529350
20210330,11:32,418.80,420.20,415.65,415.65,1050,529950
20210330,11:33,415.15,416.00,414.70,416.00,1350,529950
20210330,11:34,419.00,419.00,417.35,418.15,825,529950
20210330,11:35,418.00,418.00,414.65,414.65,525,529950
20210330,11:36,417.00,417.35,415.65,415.65,600,530550
20210330,11:37,415.05,416.15,415.00,415.55,450,530550
20210330,11:38,416.50,416.50,416.50,416.50,75,530550
20210330,11:39,418.45,424.85,418.45,422.60,1575,530625
20210330,11:40,424.50,425.40,423.75,424.10,1500,530625
20210330,11:41,423.50,423.50,421.50,421.50,375,530625
20210330,11:42,420.95,422.25,420.35,420.35,4575,531000
20210330,11:43,421.50,422.65,420.35,420.80,5850,531000
20210330,11:44,424.00,425.00,424.00,424.45,450,531000
20210330,11:45,425.50,429.90,425.50,428.65,4575,534150
20210330,11:46,428.35,429.95,427.30,428.95,1875,534150
20210330,11:47,427.75,427.75,426.65,427.05,375,534150
20210330,11:48,426.45,426.45,424.95,425.95,525,534900
20210330,11:49,425.05,425.70,424.10,424.10,900,534900
20210330,11:50,424.30,426.90,424.10,426.90,750,534900
20210330,11:51,424.40,427.00,424.40,427.00,225,534600
20210330,11:53,426.00,426.00,422.15,422.15,900,534600
20210330,11:54,422.65,422.65,422.50,422.60,525,533925
20210330,11:55,420.00,420.75,418.15,418.45,1200,533925
20210330,11:56,416.05,416.40,413.80,416.20,1575,533925
20210330,11:57,414.45,417.00,414.25,415.60,2925,533625
20210330,11:58,414.55,416.70,414.55,415.50,1425,533625
20210330,11:59,415.30,417.00,413.95,417.00,1125,533625
20210330,12:00,418.00,420.05,417.65,420.00,1125,533025
20210330,12:01,416.85,416.85,413.50,413.50,1050,533025
20210330,12:02,413.25,414.80,413.15,414.60,1350,533025
20210330,12:03,414.10,415.25,411.50,411.50,975,531975
20210330,12:04,410.25,410.90,408.00,410.00,4650,531975
20210330,12:05,408.80,409.20,401.15,404.00,4200,531975
20210330,12:06,404.20,404.45,383.80,383.80,35550,531000
20210330,12:07,383.70,394.95,383.70,389.90,13875,531000
20210330,12:08,388.00,388.00,382.05,387.65,10800,531000
20210330,12:09,389.35,390.15,386.15,387.60,3075,527550
20210330,12:10,387.50,390.95,387.50,388.15,3900,527550
20210330,12:11,389.55,394.00,389.55,393.35,2400,527550
20210330,12:12,392.00,394.25,390.25,392.65,3675,527175
20210330,12:13,391.80,395.70,391.80,395.25,4050,527175
20210330,12:14,394.35,394.35,391.00,393.20,5625,527175
20210330,12:15,391.80,391.80,385.90,388.95,6900,523650
20210330,12:16,388.00,392.00,387.85,391.15,1575,523650
20210330,12:17,390.95,393.25,390.95,392.00,1575,523650
20210330,12:18,393.65,394.95,392.80,393.15,825,520875
20210330,12:19,393.15,395.95,392.00,392.30,975,520875
20210330,12:20,391.95,392.65,390.65,391.50,2400,520875
20210330,12:21,394.90,394.90,391.10,392.50,2475,521625
20210330,12:22,393.10,397.35,393.10,397.35,2175,521625
20210330,12:23,399.00,405.85,397.90,405.85,5625,521625
20210330,12:24,406.45,411.30,404.65,407.95,7650,523575
20210330,12:25,409.70,409.70,402.35,402.35,2550,523575
20210330,12:26,402.00,404.45,402.00,402.00,2250,523575
20210330,12:27,402.00,403.65,402.00,402.45,825,522750
20210330,12:28,403.70,404.25,401.50,402.05,900,522750
20210330,12:29,401.00,403.00,400.60,402.55,600,522750
20210330,12:30,405.40,410.05,405.40,410.05,1275,522975
20210330,12:31,408.15,409.95,407.00,408.50,1425,522975
20210330,12:32,406.75,409.90,406.75,408.70,1350,522975
20210330,12:33,411.00,412.60,411.00,412.35,1800,523425
20210330,12:34,412.00,415.40,411.80,413.00,1725,523425
20210330,12:35,414.30,416.00,412.50,413.45,1200,523425
20210330,12:36,411.45,413.00,411.45,412.75,450,524325
20210330,12:37,411.00,415.50,409.90,414.00,750,524325
20210330,12:38,414.00,414.55,412.40,414.50,2175,524325
20210330,12:39,413.60,413.60,409.80,410.65,1800,525150
20210330,12:40,411.50,411.50,406.05,408.00,3300,525150
20210330,12:41,410.30,413.50,410.30,413.50,2175,525150
20210330,12:42,412.20,414.50,411.50,414.00,1725,527325
20210330,12:43,413.65,417.30,413.65,414.65,5250,527325
20210330,12:44,416.00,416.00,413.55,414.60,2100,527325
20210330,12:45,414.75,415.90,412.30,413.60,2175,530550
20210330,12:46,412.65,413.35,411.65,413.35,900,530550
20210330,12:47,413.00,415.05,413.00,415.05,750,530550
20210330,12:48,415.05,418.00,415.05,418.00,1950,531300
20210330,12:49,415.65,418.25,415.65,416.40,1350,531300
20210330,12:50,416.55,418.45,416.00,417.15,5625,531300
20210330,12:51,416.45,416.45,410.00,410.00,8325,534375
20210330,12:52,408.60,411.90,406.05,411.90,10875,534375
20210330,12:53,414.75,414.75,412.00,412.75,6000,534375
20210330,12:54,413.70,413.80,409.55,409.55,3525,540300
20210330,12:55,410.95,410.95,409.55,409.55,900,540300
20210330,12:56,408.55,408.55,408.20,408.20,225,540300
20210330,12:57,407.25,409.00,405.00,409.00,6900,540975
20210330,12:58,409.25,410.70,406.80,408.60,5550,540975
20210330,12:59,409.45,409.70,405.85,406.30,2550,540975
20210330,13:00,406.00,406.00,397.70,397.70,4200,548325
20210330,13:01,399.40,399.40,394.45,396.80,4800,548325
20210330,13:02,396.90,399.25,395.25,397.55,3150,548325
20210330,13:03,396.90,403.10,396.90,403.10,3075,546975
20210330,13:04,403.10,403.50,401.60,402.45,2025,546975
20210330,13:05,403.00,403.00,399.55,400.20,975,546975
20210330,13:06,400.25,400.25,395.80,395.80,3225,546900
20210330,13:07,396.55,398.35,395.80,398.35,975,546900
20210330,13:08,397.15,398.75,395.35,398.75,2475,546900
20210330,13:09,395.80,400.30,395.20,400.10,1500,547950
20210330,13:10,398.85,405.45,398.85,405.00,2025,547950
20210330,13:11,405.80,406.60,404.45,406.60,1350,547950
20210330,13:12,406.90,407.70,406.00,406.95,1275,548625
20210330,13:13,405.00,406.35,404.25,406.35,2850,548625
20210330,13:14,405.00,405.15,403.45,405.00,1275,548625
20210330,13:15,406.00,408.00,402.90,408.00,5925,549300
20210330,13:16,408.50,412.25,408.05,412.15,4125,549300
20210330,13:17,412.10,412.85,408.90,411.35,3075,549300
20210330,13:18,410.40,412.65,410.00,412.35,1725,552000
20210330,13:19,413.00,414.45,412.05,414.45,1425,552000
20210330,13:20,413.00,413.00,408.80,411.10,1950,552000
20210330,13:21,412.00,412.70,410.65,411.00,975,553425
20210330,13:22,411.00,413.00,411.00,413.00,225,553425
20210330,13:23,413.00,419.00,412.20,419.00,3000,553425
20210330,13:24,418.35,419.00,415.95,418.95,4350,555825
20210330,13:25,418.70,434.10,418.70,427.75,15750,555825
20210330,13:26,427.05,428.75,424.30,428.75,2700,555825
20210330,13:27,428.55,428.55,424.00,424.50,5325,565575
20210330,13:28,423.45,425.00,422.85,425.00,1650,565575
20210330,13:29,425.75,425.75,424.00,424.00,450,565575
20210330,13:30,422.90,425.60,422.15,424.40,1500,566925
20210330,13:31,425.80,426.10,423.05,424.00,3675,566925
20210330,13:32,423.75,426.00,422.10,425.35,4125,566925
20210330,13:33,427.50,429.00,426.05,429.00,2100,568350
20210330,13:34,430.00,431.70,429.20,431.10,1950,568350
20210330,13:35,431.85,431.85,428.05,429.45,1725,568350
20210330,13:36,430.70,430.70,428.90,429.50,3225,568125
20210330,13:37,429.60,429.60,424.80,426.05,4050,568125
20210330,13:38,424.95,427.60,424.10,427.60,300,568125
20210330,13:39,429.30,429.30,426.55,427.00,975,568275
20210330,13:40,429.25,429.25,426.95,426.95,675,568275
20210330,13:41,427.70,431.00,427.00,431.00,3300,568275
20210330,13:42,431.00,439.00,431.00,439.00,7425,568800
20210330,13:43,440.95,443.95,438.20,443.95,3525,568800
20210330,13:44,439.90,439.90,435.70,436.40,3225,568800
20210330,13:45,435.90,438.00,434.85,435.40,2025,569550
20210330,13:46,435.00,435.00,432.50,434.45,1725,569550
20210330,13:47,436.45,436.85,434.95,436.25,825,569550
20210330,13:48,433.35,434.95,432.65,434.95,750,569025
20210330,13:49,435.90,439.95,432.50,439.95,3225,569025
20210330,13:50,440.00,441.90,438.35,440.95,2325,569025
20210330,13:51,441.90,447.00,440.95,442.90,4275,569400
20210330,13:52,442.90,443.70,440.15,442.80,1875,569400
20210330,13:53,443.80,443.80,439.00,441.70,600,569400
20210330,13:54,441.45,445.00,440.55,445.00,1575,570000
20210330,13:55,441.70,443.20,439.05,440.50,4125,570000
20210330,13:56,440.50,440.50,436.20,436.20,1950,570000
20210330,13:57,436.20,438.70,436.20,437.50,2625,567750
20210330,13:58,438.40,441.85,438.40,439.15,975,567750
20210330,13:59,442.20,443.20,440.10,442.25,1425,567750
20210330,14:00,442.35,444.95,442.35,444.80,1425,568800
20210330,14:01,443.30,448.00,442.55,447.85,3675,568800
20210330,14:02,447.50,456.40,447.00,453.85,7050,568800
20210330,14:03,458.00,463.30,453.60,463.30,5850,569625
20210330,14:04,462.35,465.00,459.40,462.90,4200,569625
20210330,14:05,463.25,469.80,463.25,469.50,4425,569625
20210330,14:06,470.00,472.15,464.10,464.10,7575,568800
20210330,14:07,466.15,467.50,460.00,463.30,3225,568800
20210330,14:08,463.90,465.00,462.20,464.75,900,568800
20210330,14:09,466.20,468.55,465.60,466.75,2025,568050
20210330,14:10,466.70,469.60,466.70,467.95,1650,568050
20210330,14:11,468.00,468.80,466.00,466.00,900,568050
20210330,14:12,466.60,468.25,464.80,468.00,1350,566850
20210330,14:13,468.00,469.00,466.95,468.10,2175,566850
20210330,14:14,470.05,470.05,465.85,465.85,1725,566850
20210330,14:15,466.45,470.20,466.45,467.50,600,565125
20210330,14:16,471.00,480.00,471.00,479.20,6375,565125
20210330,14:17,480.00,487.80,480.00,487.80,6750,565125
20210330,14:18,485.30,487.05,482.10,484.70,6000,559425
20210330,14:19,484.05,486.00,479.00,480.80,2850,559425
20210330,14:20,478.70,478.70,474.00,475.95,1425,559425
20210330,14:21,476.50,476.50,470.00,470.00,4950,555900
20210330,14:22,471.40,477.20,471.40,477.20,1725,555900
20210330,14:23,477.75,479.45,476.55,476.55,1725,555900
20210330,14:24,477.65,484.75,477.65,484.75,3375,556575
20210330,14:25,485.00,486.00,481.00,481.00,2475,556575
20210330,14:26,484.25,484.25,480.00,480.00,2175,556575
20210330,14:27,479.40,479.60,474.00,474.00,2325,554400
20210330,14:28,475.00,476.40,472.45,472.45,1125,554400
20210330,14:29,474.00,474.05,469.05,472.25,1500,554400
20210330,14:30,470.75,473.00,462.70,466.10,2550,551550
20210330,14:31,468.30,469.40,466.10,466.10,825,551550
20210330,14:32,469.00,475.40,468.55,475.10,2325,551550
20210330,14:33,474.05,475.60,473.35,475.55,2625,551175
20210330,14:34,474.00,474.60,473.15,473.15,675,551175
20210330,14:35,473.75,477.95,473.75,476.40,4950,551175
20210330,14:36,475.85,479.65,475.85,476.00,1425,551175
20210330,14:37,477.60,480.85,477.60,480.85,975,548775
20210330,14:38,479.75,482.90,477.10,477.10,975,548775
20210330,14:39,477.70,479.10,476.65,476.65,900,548775
20210330,14:40,478.00,478.40,474.50,476.00,600,548625
20210330,14:41,476.70,477.00,475.10,475.10,300,548625
20210330,14:42,477.00,477.95,474.00,474.00,1050,548400
20210330,14:43,477.00,477.00,471.25,471.25,750,548400
20210330,14:44,473.45,476.25,472.75,476.25,2025,548400
20210330,14:45,477.00,481.00,477.00,478.90,1725,546675
20210330,14:46,478.00,478.00,469.85,469.90,1050,546675
20210330,14:47,471.25,471.25,467.70,469.20,2925,546675
20210330,14:48,469.35,471.35,468.15,469.05,4200,544050
20210330,14:49,474.25,474.25,471.75,472.50,2475,544050
20210330,14:50,473.55,474.25,468.75,470.20,3675,544050
20210330,14:51,471.65,477.25,470.15,475.40,2325,543675
20210330,14:52,478.00,488.30,478.00,488.30,3375,543675
20210330,14:53,488.30,491.90,485.50,486.00,1650,543675
20210330,14:54,484.95,485.75,483.55,484.65,450,543525
20210330,14:55,487.40,487.40,485.20,485.20,525,543525
20210330,14:56,485.20,486.75,484.55,486.35,1575,543525
20210330,14:57,485.00,485.60,482.05,482.05,1950,543525
20210330,14:58,483.60,484.55,482.05,482.05,750,542850
20210330,14:59,481.90,482.35,480.25,482.35,1500,542850
20210330,15:00,484.65,485.05,472.45,472.45,6075,540600
20210330,15:01,472.10,472.10,455.70,455.70,7575,540600
20210330,15:02,457.85,468.25,457.85,468.25,2100,540600
20210330,15:03,470.35,477.10,468.40,475.05,1725,540600
20210330,15:04,476.35,478.95,474.00,474.00,1125,541200
20210330,15:05,474.65,475.40,472.20,473.30,1200,541200
20210330,15:06,471.35,474.05,469.50,472.00,825,541200
20210330,15:07,470.75,471.45,463.65,466.55,6675,540525
20210330,15:08,467.00,471.00,467.00,469.50,1500,540525
20210330,15:09,467.95,473.25,467.95,471.55,2100,540525
20210330,15:10,472.15,476.55,470.50,472.00,2775,537225
20210330,15:11,473.00,474.00,472.80,472.80,1275,537225
20210330,15:12,473.05,473.30,470.00,470.00,3075,537225
20210330,15:13,470.80,471.50,469.40,471.40,2400,535350
20210330,15:14,470.50,472.05,470.10,470.40,1800,535350
20210330,15:15,468.85,470.50,466.00,466.00,2325,535350
20210330,15:16,465.00,465.00,461.50,461.50,1200,534525
20210330,15:17,461.55,463.00,460.45,461.75,3375,534525
20210330,15:18,461.75,465.00,460.50,464.40,1125,534525
20210330,15:19,462.10,464.55,462.10,463.50,1050,534750
20210330,15:20,463.45,465.05,462.50,464.90,2100,534750
20210330,15:21,464.65,466.25,463.30,463.80,525,534750
20210330,15:22,462.75,464.55,462.30,463.95,450,534000
20210330,15:23,463.00,463.95,462.50,463.00,1050,534000
20210330,15:24,462.00,463.95,459.50,459.50,6375,534000
20210330,15:25,460.50,461.95,458.50,458.95,4275,528075
20210330,15:26,460.70,463.20,460.70,463.20,2250,528075
20210330,15:27,463.10,463.10,460.65,462.05,1650,528075
20210330,15:28,463.50,465.75,461.05,465.75,2400,525375
20210330,15:29,465.00,467.00,463.00,463.00,1950,525375
20210331,09:15,436.10,436.10,420.95,427.75,5026,524850
20210331,09:16,424.10,426.00,418.00,418.00,6075,524850
20210331,09:17,417.50,420.00,413.55,417.85,7275,525150
20210331,09:18,418.10,421.55,415.15,416.50,8250,525150
20210331,09:19,415.00,415.10,410.45,414.75,1875,525150
20210331,09:20,412.85,413.40,406.00,406.00,8100,520725
20210331,09:21,405.50,411.30,403.80,409.30,6075,520725
20210331,09:22,407.55,407.90,402.60,403.75,6375,520725
20210331,09:23,403.90,408.10,402.50,405.95,6750,521325
20210331,09:24,406.40,411.60,405.65,411.60,4050,521325
20210331,09:25,411.20,413.55,405.00,405.00,3975,521325
20210331,09:26,404.00,404.00,394.70,394.70,5775,523800
20210331,09:27,395.50,399.65,394.20,399.65,2175,523800
20210331,09:28,396.85,396.95,395.00,396.10,2175,523800
20210331,09:29,397.55,398.15,395.95,397.05,900,524775
20210331,09:30,394.65,395.95,391.50,391.50,2325,524775
20210331,09:31,395.00,402.30,395.00,402.15,1050,524775
20210331,09:32,402.35,402.75,400.15,402.00,2475,524925
20210331,09:33,401.60,402.25,400.20,400.95,2175,524925
20210331,09:34,401.00,401.00,397.80,398.30,1650,524925
20210331,09:35,399.00,399.70,395.90,399.70,2400,526950
20210331,09:36,399.15,406.80,399.15,406.80,1800,526950
20210331,09:37,406.80,413.05,406.80,412.30,4800,526950
20210331,09:38,414.60,418.05,412.55,415.00,2850,526725
20210331,09:39,415.70,417.50,415.00,417.50,2850,526725
20210331,09:40,417.00,422.60,417.00,421.00,2100,526725
20210331,09:41,422.60,428.00,420.95,425.80,3375,525675
20210331,09:42,425.10,428.70,423.30,426.50,2625,525675
20210331,09:43,425.20,426.80,423.75,426.80,1950,525675
20210331,09:44,425.90,428.45,422.70,422.70,2625,525675
20210331,09:45,423.40,425.40,422.75,425.40,1350,525675
20210331,09:46,418.20,422.95,418.20,422.95,1500,525675
20210331,09:47,421.90,423.60,419.35,419.35,825,526050
20210331,09:48,420.05,420.05,415.35,415.35,750,526050
20210331,09:49,415.50,415.80,409.15,409.15,1800,526050
20210331,09:50,407.00,408.15,405.00,407.90,3300,525900
20210331,09:51,407.00,407.55,404.80,407.00,2100,525900
20210331,09:52,407.00,411.00,407.00,409.00,900,525900
20210331,09:53,410.45,411.00,407.60,409.95,1875,526275
20210331,09:54,409.35,413.70,407.50,408.00,3300,526275
20210331,09:55,407.00,407.00,403.00,404.00,1125,526275
20210331,09:56,404.65,406.00,403.00,404.40,1425,526350
20210331,09:57,403.60,406.60,403.20,406.60,600,526350
20210331,09:58,408.20,409.60,408.20,409.50,2025,526350
20210331,09:59,410.80,410.80,405.40,407.40,2025,525975
20210331,10:00,404.05,404.05,397.00,397.60,5325,525975
20210331,10:01,398.25,400.00,397.80,397.80,825,525975
20210331,10:02,397.00,400.90,397.00,400.90,1350,527175
20210331,10:03,398.30,398.45,395.20,395.95,3375,527175
20210331,10:04,399.00,400.50,399.00,400.50,1200,527175
20210331,10:05,398.35,408.00,398.35,408.00,2025,526650
20210331,10:06,409.55,409.55,407.85,408.35,1050,526650
20210331,10:07,404.65,405.30,402.90,402.90,900,526650
20210331,10:08,402.90,404.10,400.85,404.10,600,527625
20210331,10:09,402.80,404.20,401.25,402.30,1050,527625
20210331,10:10,401.00,402.30,400.45,401.50,600,527625
20210331,10:11,400.00,401.00,399.50,401.00,1650,528600
20210331,10:12,401.00,401.00,393.50,393.50,1725,528600
20210331,10:13,395.05,398.55,393.95,398.55,975,528600
20210331,10:14,398.00,398.00,397.00,397.00,225,528600
20210331,10:15,402.00,402.00,398.95,398.95,825,528075
20210331,10:16,401.00,403.00,399.90,400.00,825,528075
20210331,10:17,398.95,398.95,388.80,392.45,4950,528300
20210331,10:18,393.20,393.20,382.05,386.75,4500,528300
20210331,10:19,386.75,386.75,381.65,386.00,3075,528300
20210331,10:20,386.40,387.20,383.00,387.20,1650,530175
