20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210331,10:21,387.20,387.20,379.20,379.20,3450,530175
20210331,10:22,381.50,381.50,378.20,380.85,3225,530175
20210331,10:23,380.30,385.00,379.50,382.55,3525,534825
20210331,10:24,383.20,383.20,380.20,380.90,3300,534825
20210331,10:25,380.95,381.25,376.40,376.40,5550,534825
20210331,10:26,380.00,389.30,380.00,389.30,2025,538425
20210331,10:27,387.15,388.00,384.65,387.30,3150,538425
20210331,10:28,386.20,389.40,386.20,387.65,1050,538425
20210331,10:29,388.30,388.30,385.75,388.05,2700,540975
20210331,10:30,387.85,387.85,382.80,386.00,1800,540975
20210331,10:31,382.60,384.00,382.05,383.15,2025,540975
20210331,10:32,383.50,385.90,383.50,385.60,1425,543075
20210331,10:33,386.40,386.40,383.60,383.65,900,543075
20210331,10:34,387.15,390.00,386.05,387.85,975,543075
20210331,10:35,387.90,387.90,384.10,384.10,2550,543600
20210331,10:36,384.80,384.80,381.60,381.80,3450,543600
20210331,10:37,380.95,380.95,370.00,373.10,7200,543600
20210331,10:38,373.00,377.20,372.70,377.20,750,548850
20210331,10:39,376.05,376.05,373.20,373.95,2100,548850
20210331,10:40,372.50,372.50,364.55,369.85,6450,548850
20210331,10:41,369.65,375.40,369.65,374.00,2250,553425
20210331,10:42,373.40,375.00,371.80,373.35,1125,553425
20210331,10:43,372.95,377.05,372.95,377.05,1125,553425
20210331,10:44,377.40,377.40,374.10,377.20,1125,554100
20210331,10:45,375.35,375.35,372.90,372.90,1275,554100
20210331,10:46,374.75,374.75,371.10,373.95,2625,554100
20210331,10:47,374.15,375.15,372.05,374.90,2925,556950
20210331,10:48,375.00,379.00,375.00,379.00,1875,556950
20210331,10:49,378.75,383.05,378.75,382.75,1275,556950
20210331,10:50,383.20,386.70,382.05,386.70,6600,559650
20210331,10:51,386.30,388.00,382.00,382.00,1500,559650
20210331,10:52,380.00,380.00,377.50,379.85,1050,559650
20210331,10:53,379.00,379.00,376.90,378.10,1350,559050
20210331,10:54,376.80,378.20,373.70,376.10,1125,559050
20210331,10:55,375.90,379.15,375.90,379.15,900,559050
20210331,10:56,378.40,380.65,378.40,380.20,1500,557400
20210331,10:57,379.25,381.80,378.45,378.45,1575,557400
20210331,10:58,378.15,378.15,375.15,377.20,1425,557400
20210331,10:59,376.65,378.60,376.00,378.60,2325,555600
20210331,11:00,379.80,379.80,375.00,376.15,2250,555600
20210331,11:01,374.85,377.50,372.50,377.15,2625,555600
20210331,11:02,377.15,381.35,377.10,381.35,2775,555225
20210331,11:03,381.90,382.50,381.90,382.50,450,555225
20210331,11:04,382.50,385.05,381.70,382.45,3225,555225
20210331,11:05,381.10,385.25,381.10,384.50,3825,555450
20210331,11:06,385.00,388.75,385.00,386.25,1500,555450
20210331,11:07,387.75,387.90,385.50,385.50,375,555450
20210331,11:08,386.10,390.95,386.05,389.40,2925,555450
20210331,11:09,388.60,389.35,385.00,385.00,1125,554250
20210331,11:10,385.00,386.00,382.20,383.05,900,554250
20210331,11:11,382.35,385.00,381.50,383.05,1950,553050
20210331,11:12,385.55,387.25,384.80,385.20,1800,553050
20210331,11:13,387.25,390.00,387.25,390.00,975,553050
20210331,11:14,388.75,388.75,386.25,388.75,825,553050
20210331,11:15,389.20,393.40,388.85,393.00,2700,552900
20210331,11:16,393.00,395.05,391.70,394.00,3300,552900
20210331,11:17,393.00,393.00,390.65,392.00,1200,552900
20210331,11:18,391.15,391.15,387.80,389.25,1275,553725
20210331,11:19,390.35,390.35,388.95,388.95,975,553725
20210331,11:20,386.10,386.50,386.00,386.50,450,553350
20210331,11:21,383.30,384.45,380.00,380.00,900,553350
20210331,11:22,383.00,383.25,382.70,382.75,825,553350
20210331,11:23,384.30,385.00,383.25,383.75,3525,552075
20210331,11:24,383.45,384.60,383.45,384.00,1275,552075
20210331,11:25,382.00,382.00,382.00,382.00,150,552075
20210331,11:26,381.30,383.95,381.30,383.00,600,552075
20210331,11:27,384.05,387.95,384.05,387.05,1425,552300
20210331,11:28,387.05,387.95,387.05,387.05,225,552300
20210331,11:29,383.20,383.20,383.20,383.20,150,552300
20210331,11:30,384.15,384.60,379.50,381.65,1425,552675
20210331,11:31,380.85,381.75,376.90,376.90,2550,552675
20210331,11:32,375.90,376.60,373.70,375.75,2250,552675
20210331,11:33,377.35,377.55,375.20,377.55,825,551175
20210331,11:34,375.25,379.20,375.25,378.15,1500,551175
20210331,11:35,378.65,379.15,376.65,376.90,3000,551175
20210331,11:36,377.40,377.75,376.65,377.75,675,553950
20210331,11:37,377.65,380.40,376.85,380.40,975,553950
20210331,11:38,379.65,380.50,377.00,377.40,1350,553950
20210331,11:39,376.85,376.85,372.70,373.00,4350,555225
20210331,11:40,372.55,374.00,371.05,373.95,2100,555225
20210331,11:41,372.95,376.00,372.95,376.00,1800,555225
20210331,11:42,375.00,377.40,375.00,376.25,1725,560400
20210331,11:43,377.00,383.00,375.95,381.70,1800,560400
20210331,11:44,380.85,382.40,380.70,380.95,1275,560400
20210331,11:45,383.00,384.95,380.70,384.95,2325,562650
20210331,11:46,381.75,383.80,381.00,381.00,825,562650
20210331,11:47,382.00,382.00,380.90,380.90,300,562650
20210331,11:48,381.35,381.35,380.45,380.45,1050,576825
20210331,11:49,380.45,380.45,377.95,377.95,1050,576825
20210331,11:50,377.95,380.20,377.50,380.20,1875,576825
20210331,11:51,380.30,382.80,380.30,382.80,2325,577800
20210331,11:52,380.40,381.90,380.40,381.90,525,577800
20210331,11:53,377.50,380.10,377.50,380.10,150,577800
20210331,11:54,382.00,382.00,379.70,379.70,1500,578325
20210331,11:55,379.00,379.95,377.75,379.60,525,578325
20210331,11:56,377.90,378.55,377.00,377.70,2400,578325
20210331,11:57,376.10,376.50,375.85,376.30,1425,579825
20210331,11:58,376.95,376.95,372.20,375.00,1125,579825
20210331,11:59,375.10,379.00,375.10,379.00,375,579825
20210331,12:00,379.35,379.35,375.90,375.90,525,579525
20210331,12:01,376.15,378.90,376.10,378.40,900,579525
20210331,12:02,378.40,386.40,377.55,386.40,3525,579525
20210331,12:03,383.00,386.80,383.00,386.80,6825,582600
20210331,12:04,384.55,386.00,382.60,384.10,1650,582600
20210331,12:05,383.00,383.95,381.75,383.95,900,582600
20210331,12:06,383.00,383.95,380.35,380.35,1350,581925
20210331,12:07,379.75,380.30,379.75,380.30,600,581925
20210331,12:08,380.15,383.50,380.15,383.50,375,581925
20210331,12:09,381.85,381.85,380.90,380.90,825,582525
20210331,12:10,381.00,382.05,378.40,379.50,3150,582525
20210331,12:11,379.20,380.90,378.60,380.45,1050,582525
20210331,12:12,380.60,382.80,380.60,381.00,750,585825
20210331,12:13,381.00,386.95,380.25,386.95,1275,585825
20210331,12:14,384.05,385.05,383.25,383.70,975,585825
20210331,12:15,382.00,383.30,380.75,381.55,1575,585825
20210331,12:16,381.65,382.85,381.15,382.85,825,585825
20210331,12:17,382.85,384.70,379.55,384.70,2025,585825
20210331,12:18,384.90,389.95,384.90,385.40,3900,587475
20210331,12:19,385.40,389.60,385.40,386.70,3375,587475
20210331,12:20,388.65,390.30,385.85,386.15,1575,587475
20210331,12:21,388.75,389.15,385.55,385.55,900,589800
20210331,12:22,384.20,384.60,383.00,384.60,600,589800
20210331,12:23,384.00,384.90,384.00,384.55,1800,589800
20210331,12:24,386.00,386.00,382.60,383.50,3375,589350
20210331,12:25,383.50,385.10,381.70,385.10,1500,589350
20210331,12:26,384.05,384.85,384.05,384.35,375,589350
20210331,12:27,384.40,384.40,382.80,383.00,2175,590775
20210331,12:28,382.75,382.75,380.20,380.45,1500,590775
20210331,12:29,380.80,380.80,377.00,378.60,2100,590775
20210331,12:30,379.25,380.25,379.25,380.25,300,591975
20210331,12:31,379.50,379.50,379.50,379.50,300,591975
20210331,12:32,379.35,382.45,379.35,382.45,750,591975
20210331,12:33,382.50,384.90,382.50,382.80,750,592800
20210331,12:34,383.75,386.50,382.50,385.50,1125,592800
20210331,12:35,385.70,385.70,382.65,384.45,5250,592800
20210331,12:36,383.40,384.25,381.00,383.10,5550,596400
20210331,12:37,383.20,388.75,383.20,387.85,7275,596400
20210331,12:38,389.45,390.00,386.70,390.00,1425,596400
20210331,12:39,388.45,389.60,387.75,387.75,2175,602025
20210331,12:40,387.90,388.15,386.35,386.35,675,602025
20210331,12:41,388.00,389.00,388.00,389.00,150,602025
20210331,12:42,389.95,390.00,387.80,388.50,900,601575
20210331,12:43,389.10,393.55,389.10,392.00,2100,601575
20210331,12:44,392.15,392.35,390.65,390.65,750,601575
20210331,12:45,391.65,396.25,391.65,393.00,4950,600300
20210331,12:46,391.55,391.95,388.00,388.70,6225,600300
20210331,12:47,388.70,390.00,388.00,390.00,975,600300
20210331,12:48,390.00,391.00,388.05,389.90,1275,598725
20210331,12:49,390.20,390.20,388.95,388.95,675,598725
20210331,12:50,389.50,389.50,385.65,386.20,2550,598725
20210331,12:51,385.80,386.25,385.35,385.35,825,600375
20210331,12:52,384.55,385.15,384.55,385.15,450,600375
20210331,12:53,387.90,387.90,383.40,383.40,1875,600375
20210331,12:54,385.00,386.60,385.00,386.60,675,602550
20210331,12:55,385.50,385.50,384.40,384.40,675,602550
20210331,12:56,382.00,383.30,382.00,383.30,375,602550
20210331,12:57,381.50,383.00,381.35,382.00,1425,601800
20210331,12:58,381.35,384.80,381.35,384.75,525,601800
20210331,12:59,384.70,387.15,384.70,385.75,1200,601800
20210331,13:00,385.00,385.00,381.50,381.50,675,601575
20210331,13:02,385.30,385.30,381.45,381.85,1275,601575
20210331,13:03,381.45,389.25,381.45,388.85,1875,600750
20210331,13:04,389.65,402.75,389.15,401.10,10800,600750
20210331,13:05,401.90,413.40,401.90,403.60,17250,600750
20210331,13:06,404.60,404.60,398.40,398.40,5100,596850
20210331,13:07,399.00,401.15,398.50,398.95,1725,596850
20210331,13:08,398.20,398.40,394.95,394.95,675,596850
20210331,13:10,397.45,397.45,396.55,396.75,975,596925
20210331,13:11,397.00,397.40,392.90,392.90,1050,596925
20210331,13:12,392.80,393.40,389.55,390.95,2475,598425
20210331,13:13,390.65,390.95,388.05,388.05,1800,598425
20210331,13:14,388.00,388.00,385.00,388.00,675,598425
20210331,13:15,388.55,388.55,383.40,383.40,900,600975
20210331,13:16,384.20,385.45,367.00,368.00,9375,600975
20210331,13:17,368.00,373.15,368.00,371.15,3150,600975
20210331,13:18,371.65,372.00,350.05,361.40,9675,607500
20210331,13:19,361.45,362.55,358.50,361.35,2100,607500
20210331,13:20,359.00,360.95,343.50,357.65,16500,607500
20210331,13:21,358.05,362.00,357.55,361.45,4125,609450
20210331,13:22,358.65,365.85,358.10,365.50,5700,609450
20210331,13:23,365.80,366.15,360.80,363.40,2175,609450
20210331,13:24,365.00,367.00,363.90,366.00,3750,611325
20210331,13:25,365.95,369.00,364.90,364.90,2400,611325
20210331,13:26,365.60,368.00,363.90,368.00,1950,611325
20210331,13:27,367.75,371.40,366.95,369.05,3000,612375
20210331,13:28,369.50,369.50,364.00,364.00,1575,612375
20210331,13:29,363.00,363.00,357.95,359.45,4650,612375
20210331,13:30,360.30,365.00,355.90,363.20,3975,617775
20210331,13:31,360.95,362.60,360.95,362.60,525,617775
20210331,13:32,365.00,367.40,364.55,367.15,825,617775
20210331,13:33,367.85,369.85,367.10,369.85,2775,619275
20210331,13:34,370.00,371.90,369.05,371.05,2475,619275
20210331,13:35,372.00,373.35,371.50,371.80,1350,619275
20210331,13:36,373.50,374.15,369.35,369.75,2400,618375
20210331,13:37,369.65,371.20,369.45,371.20,675,618375
20210331,13:38,372.00,372.20,365.40,365.40,6750,618375
20210331,13:39,366.15,369.00,364.75,369.00,1200,618375
20210331,13:40,368.35,371.15,368.35,371.05,2400,614325
20210331,13:41,370.15,372.00,368.65,368.90,1725,614325
20210331,13:42,369.00,369.60,365.00,365.00,1650,614475
20210331,13:43,367.20,372.00,367.20,372.00,525,614475
20210331,13:44,373.05,378.10,373.05,374.50,4125,614475
20210331,13:45,373.80,373.80,368.00,368.00,4725,616725
20210331,13:46,368.50,368.65,362.40,364.85,7125,616725
20210331,13:47,364.95,367.50,362.95,364.05,2250,616725
20210331,13:48,364.10,366.20,363.50,365.90,2775,622575
20210331,13:49,365.90,365.90,360.95,361.35,6675,622575
20210331,13:50,362.55,364.45,362.35,364.20,1425,622575
20210331,13:51,363.05,365.15,362.45,365.05,675,627600
20210331,13:52,364.75,368.45,363.70,367.05,1725,627600
20210331,13:53,367.30,372.85,367.30,372.85,2775,627600
20210331,13:54,372.85,374.95,372.65,374.75,1500,628050
20210331,13:55,375.00,378.00,375.00,375.05,3975,628050
20210331,13:56,375.15,375.15,368.45,368.45,2325,628050
20210331,13:57,369.60,374.00,369.60,373.60,750,624150
20210331,13:58,374.10,375.00,372.90,372.90,1125,624150
20210331,13:59,375.20,378.00,375.20,378.00,1875,624150
20210331,14:00,378.10,379.00,376.00,377.90,1725,623325
20210331,14:01,380.45,381.70,378.35,378.35,2850,623325
20210331,14:02,376.35,377.00,373.20,373.20,1350,623325
20210331,14:03,374.00,378.60,374.00,378.60,1950,621450
20210331,14:04,378.05,378.40,377.65,378.10,825,621450
20210331,14:05,380.00,380.00,374.75,374.75,2025,621450
20210331,14:06,375.00,375.15,373.60,374.25,975,622275
20210331,14:07,374.25,375.00,373.40,374.35,825,622275
20210331,14:08,373.85,373.85,372.10,372.10,1125,622275
20210331,14:09,371.50,382.85,371.50,382.00,2250,622050
20210331,14:10,383.50,387.80,383.00,383.00,5100,622050
20210331,14:11,382.95,383.35,381.05,381.35,1500,622050
20210331,14:12,382.70,385.00,382.50,384.25,3000,620175
20210331,14:13,385.00,385.60,383.50,384.50,1650,620175
20210331,14:14,385.30,387.50,383.85,387.50,1950,620175
20210331,14:15,387.00,392.00,387.00,390.00,2625,618750
20210331,14:16,390.05,394.00,388.90,391.70,1425,618750
20210331,14:17,391.00,391.10,388.70,389.10,1125,618750
20210331,14:18,388.00,388.50,383.55,383.55,2025,619125
20210331,14:19,383.10,383.95,380.50,383.20,1125,619125
20210331,14:20,384.70,385.00,383.20,383.20,375,619125
20210331,14:21,381.00,381.00,377.55,379.15,1125,619050
20210331,14:22,379.95,382.55,379.95,382.55,975,619050
20210331,14:23,381.90,381.90,376.00,377.05,3300,619050
20210331,14:24,374.90,378.25,374.55,378.00,1050,618975
20210331,14:25,378.00,379.35,375.85,377.35,1575,618975
20210331,14:26,377.95,378.50,375.10,375.20,1575,618975
20210331,14:27,375.00,375.50,373.75,374.90,1875,619425
20210331,14:28,374.95,374.95,372.70,374.30,1425,619425
20210331,14:29,373.10,373.10,366.25,368.80,3075,619425
20210331,14:30,366.80,368.25,363.00,367.00,2400,621375
20210331,14:31,366.30,369.45,364.40,365.00,1500,621375
20210331,14:32,365.85,368.45,365.85,368.45,975,621375
20210331,14:33,369.60,371.10,367.90,371.10,1125,622875
20210331,14:34,371.25,374.15,370.00,371.40,3300,622875
20210331,14:35,371.70,376.00,371.40,375.95,1800,622875
20210331,14:36,373.30,375.95,373.00,374.35,1350,625200
20210331,14:37,373.00,373.95,370.70,371.55,1725,625200
20210331,14:38,370.95,371.75,367.80,369.25,2700,625200
20210331,14:39,367.15,367.15,362.90,362.90,3075,627600
20210331,14:40,362.45,369.60,362.45,369.60,2850,627600
20210331,14:41,369.00,372.25,369.00,370.65,1875,627600
20210331,14:42,372.10,372.10,369.85,370.45,2025,627600
20210331,14:43,370.55,370.80,368.00,369.70,2250,629775
20210331,14:44,369.70,373.00,369.70,373.00,1875,629775
20210331,14:45,372.55,373.00,370.85,373.00,1575,629775
20210331,14:46,375.00,378.20,372.80,373.15,2550,630600
20210331,14:47,372.15,374.00,370.15,374.00,900,630600
20210331,14:48,374.80,375.65,373.70,373.70,675,630600
20210331,14:49,373.00,373.20,370.85,372.30,3375,629100
20210331,14:50,373.20,376.50,372.85,376.50,1725,629100
20210331,14:51,375.25,376.70,374.80,376.40,2475,629100
20210331,14:52,377.00,378.40,375.75,377.65,2700,631125
20210331,14:53,378.80,381.40,376.75,378.45,5175,631125
20210331,14:54,379.70,382.80,379.70,380.15,2625,631125
20210331,14:55,379.45,380.00,375.35,375.35,1050,630900
20210331,14:56,376.50,379.35,376.50,378.25,1125,630900
20210331,14:57,378.40,388.00,378.00,387.95,5475,630900
20210331,14:58,386.65,389.00,384.75,384.75,3900,629925
20210331,14:59,386.10,390.30,385.80,389.10,5175,629925
20210331,15:00,386.85,386.85,369.00,369.00,12600,629925
20210331,15:01,370.50,370.50,360.00,362.50,10650,636300
20210331,15:02,363.30,365.25,357.95,364.10,14475,636300
20210331,15:03,365.80,370.40,364.60,366.05,4575,636300
20210331,15:04,365.85,368.25,364.50,367.85,4875,643275
20210331,15:05,366.35,366.50,363.15,365.10,5400,643275
20210331,15:06,365.00,370.00,363.25,370.00,22875,643275
20210331,15:07,370.00,370.75,368.55,370.60,6450,642150
20210331,15:08,369.75,373.55,369.75,371.45,3450,642150
20210331,15:09,369.90,373.00,367.75,373.00,16875,642150
20210331,15:10,370.20,378.00,370.20,372.35,36375,648600
20210331,15:11,372.30,373.50,368.00,368.00,5325,648600
20210331,15:12,368.10,368.45,362.90,366.50,25875,648600
20210331,15:13,367.10,371.00,366.85,370.20,2850,681450
20210331,15:14,370.00,372.60,370.00,371.60,6000,681450
20210331,15:15,371.95,371.95,366.45,368.50,4275,681450
20210331,15:16,369.65,371.50,367.55,371.00,10050,680400
20210331,15:17,371.00,372.70,369.40,370.35,6300,680400
20210331,15:18,370.75,373.00,370.75,371.95,8850,680400
20210331,15:19,371.00,371.05,367.20,368.00,5625,692400
20210331,15:20,368.50,371.35,368.50,370.55,6075,692400
20210331,15:21,370.50,373.50,368.00,369.60,5100,692400
20210331,15:22,370.00,372.70,370.00,370.15,5850,692025
20210331,15:23,370.20,371.30,369.45,370.50,7500,692025
20210331,15:24,369.65,370.30,368.90,368.90,5100,692025
20210331,15:25,368.95,369.95,368.00,368.20,6900,698700
20210331,15:26,368.40,370.00,368.00,370.00,6525,698700
20210331,15:27,369.85,371.00,369.00,371.00,6375,698700
20210331,15:28,369.35,372.65,369.35,372.00,2550,713925
20210331,15:29,372.00,375.00,372.00,375.00,4200,713925
20210401,09:15,401.00,417.80,396.90,404.80,42301,713325
20210401,09:16,404.40,413.00,404.40,413.00,20475,713325
20210401,09:17,412.35,419.90,412.35,415.85,16050,692025
20210401,09:18,416.60,419.35,415.80,419.35,8100,692025
20210401,09:19,420.00,420.85,417.00,417.10,5550,692025
20210401,09:20,418.35,421.05,410.35,411.95,13650,683700
20210401,09:21,411.00,417.95,411.00,416.05,3300,683700
20210401,09:22,420.00,423.00,419.00,421.40,5175,683700
20210401,09:23,420.65,421.55,417.30,417.30,4950,678975
20210401,09:24,419.15,421.45,415.40,418.55,3750,678975
20210401,09:25,419.85,421.65,416.80,419.00,9900,678975
20210401,09:26,418.85,418.85,412.00,413.80,3900,687525
20210401,09:27,412.25,412.25,408.00,408.00,1950,687525
20210401,09:28,409.70,411.70,408.85,408.85,2325,687525
20210401,09:29,406.90,412.05,406.90,412.00,3900,685950
20210401,09:30,413.30,415.20,411.25,411.45,2325,685950
20210401,09:31,412.25,414.05,411.50,411.50,2550,685950
20210401,09:32,411.15,411.40,408.40,410.05,2100,684900
20210401,09:33,411.35,413.20,410.15,413.00,2325,684900
20210401,09:34,413.20,414.65,408.85,410.10,5475,684900
20210401,09:35,410.30,412.60,410.10,410.20,1425,681750
20210401,09:36,409.70,409.70,401.50,401.50,2100,681750
20210401,09:37,402.15,403.70,401.25,403.70,3000,681750
20210401,09:38,404.85,405.20,404.05,404.85,3225,683625
20210401,09:39,404.00,404.00,399.55,402.00,12825,683625
20210401,09:40,400.20,400.75,399.20,400.25,2700,683625
20210401,09:41,400.25,400.25,396.55,398.70,2625,690075
20210401,09:42,396.85,398.40,395.55,396.30,2775,690075
20210401,09:43,398.00,401.50,398.00,401.50,975,690075
20210401,09:44,401.80,403.70,401.05,403.00,1950,690600
20210401,09:45,403.00,404.75,402.55,402.90,4425,690600
20210401,09:46,402.55,405.25,401.30,403.70,4050,690600
20210401,09:47,404.60,404.60,398.00,398.10,2250,688350
20210401,09:48,397.25,398.00,394.70,398.00,1425,688350
20210401,09:49,398.00,404.60,398.00,403.45,1950,688350
20210401,09:50,404.85,408.55,403.70,407.60,3900,687075
20210401,09:51,407.00,408.90,406.00,407.95,2850,687075
20210401,09:52,408.40,408.40,406.05,408.20,1800,687075
20210401,09:53,407.65,407.75,405.05,405.05,600,687450
20210401,09:54,404.00,404.15,397.30,400.50,8250,687450
20210401,09:55,401.80,401.80,401.00,401.65,975,687450
20210401,09:56,402.10,405.35,402.10,405.35,225,685350
20210401,09:57,405.90,407.70,405.80,405.80,675,685350
20210401,09:58,406.75,408.35,405.70,408.35,900,685350
20210401,09:59,407.95,410.90,406.50,409.70,1875,684975
20210401,10:00,408.80,410.45,407.00,409.10,1425,684975
20210401,10:01,410.00,412.00,410.00,412.00,1200,684975
20210401,10:02,411.25,412.55,407.80,408.60,1125,684750
20210401,10:03,407.45,408.60,405.30,406.55,1125,684750
20210401,10:04,406.45,408.40,406.45,408.40,225,684750
20210401,10:05,406.85,406.85,405.55,406.30,600,684525
20210401,10:06,409.90,409.90,408.95,408.95,300,684525
20210401,10:07,407.25,408.70,407.25,408.60,300,684525
20210401,10:08,408.40,408.40,408.40,408.40,75,685050
20210401,10:09,407.60,409.00,407.60,408.30,1050,685050
20210401,10:10,405.15,405.15,404.00,404.85,1275,685050
20210401,10:11,405.85,407.45,405.85,406.55,1800,685575
20210401,10:12,406.30,406.30,405.45,405.45,300,685575
20210401,10:13,405.35,405.35,403.20,403.95,975,685575
20210401,10:14,403.00,403.00,400.60,402.15,1125,685800
20210401,10:15,400.50,404.55,400.50,404.35,1500,685800
20210401,10:16,404.50,404.80,404.00,404.00,975,685800
20210401,10:17,403.30,404.50,402.70,404.10,1575,685125
20210401,10:18,404.10,408.95,404.10,405.35,5550,685125
20210401,10:19,405.45,405.45,401.25,401.85,825,685125
20210401,10:20,400.50,403.00,400.00,400.00,2325,682725
20210401,10:21,400.00,402.25,400.00,400.85,4350,682725
20210401,10:22,398.00,398.00,398.00,398.00,75,682725
20210401,10:23,400.00,401.05,400.00,401.05,450,684075
20210401,10:24,401.05,403.00,399.15,399.15,1875,684075
20210401,10:25,398.55,398.55,397.75,397.75,450,684075
20210401,10:26,394.40,400.20,393.70,399.20,1425,685275
20210401,10:27,399.00,399.75,398.80,399.75,525,685275
20210401,10:28,398.10,398.40,394.15,394.95,1575,685275
20210401,10:29,393.00,393.75,392.40,393.60,2250,685275
20210401,10:30,390.40,390.40,385.90,388.55,4875,685275
20210401,10:31,388.50,390.75,386.75,390.75,1200,685275
20210401,10:32,392.30,392.40,390.55,391.50,1050,685500
20210401,10:33,392.30,393.00,391.70,393.00,450,685500
20210401,10:34,393.75,394.15,391.45,394.15,1725,685500
20210401,10:35,392.10,394.45,392.05,394.00,1050,686100
20210401,10:36,393.05,394.00,388.50,389.50,2100,686100
20210401,10:37,388.00,388.35,386.25,388.20,975,686100
20210401,10:38,389.00,390.90,388.55,390.90,825,686775
20210401,10:39,390.40,390.40,388.70,388.70,675,686775
20210401,10:40,388.10,388.10,382.00,386.60,3225,686775
20210401,10:41,390.20,390.20,389.55,390.00,600,686775
20210401,10:42,387.20,388.25,385.70,387.35,2850,687225
20210401,10:43,387.65,387.65,383.90,383.90,2175,687225
20210401,10:44,384.60,386.25,384.40,385.55,525,689400
20210401,10:45,385.20,385.20,380.50,382.80,2100,689400
20210401,10:46,383.30,383.30,374.00,376.40,4425,689400
20210401,10:47,378.05,380.20,378.05,379.00,1575,690525
20210401,10:48,378.00,378.00,375.50,375.95,2250,690525
20210401,10:49,376.85,377.60,374.25,374.25,750,690525
20210401,10:50,373.20,380.00,373.20,377.65,5175,690375
20210401,10:51,380.00,380.00,377.65,379.00,1350,690375
20210401,10:52,377.75,380.50,377.75,379.35,1950,690375
20210401,10:53,379.45,379.45,374.40,375.75,3150,691725
20210401,10:54,373.40,374.75,369.50,373.55,3075,691725
20210401,10:55,372.05,375.50,369.90,369.90,3450,691725
20210401,10:56,367.80,367.80,361.20,363.00,5850,692850
20210401,10:57,361.75,366.20,360.40,366.20,4500,692850
20210401,10:58,366.50,369.90,366.05,369.90,1875,692850
20210401,10:59,370.65,373.30,368.50,369.10,3150,693825
20210401,11:00,369.60,369.60,365.85,366.00,750,693825
20210401,11:01,365.85,365.85,359.35,361.90,4425,693825
20210401,11:02,363.05,366.00,363.05,366.00,525,693825
20210401,11:03,366.00,369.00,366.00,369.00,1275,694950
20210401,11:04,368.20,371.70,368.00,370.55,900,694950
20210401,11:05,367.75,370.35,367.75,368.10,675,695550
20210401,11:06,368.40,372.50,366.95,372.00,10050,695550
20210401,11:07,372.00,372.75,371.10,372.00,1875,695550
20210401,11:08,371.40,373.90,370.05,373.00,1425,689025
20210401,11:09,370.30,373.30,370.30,372.95,1275,689025
20210401,11:10,372.75,373.45,370.25,370.40,1800,689025
20210401,11:11,373.35,374.25,372.15,374.25,3675,690000
20210401,11:12,372.70,375.95,372.35,375.00,825,690000
20210401,11:13,375.50,379.90,375.50,378.35,1800,690000
20210401,11:14,378.00,380.00,377.20,380.00,1125,690000
20210401,11:15,380.00,382.20,379.30,379.30,1425,690000
20210401,11:16,380.00,380.00,377.20,377.20,900,690000
20210401,11:17,375.05,377.05,375.05,376.30,1800,689625
20210401,11:18,375.65,375.65,373.00,373.00,750,689625
20210401,11:19,375.00,375.00,375.00,375.00,75,689625
20210401,11:20,376.65,376.80,376.65,376.80,375,689625
20210401,11:21,376.80,378.75,375.35,375.35,1500,689250
20210401,11:22,375.00,375.00,370.70,372.55,675,689250
