20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210401,11:23,373.05,373.05,373.05,373.05,75,689250
20210401,11:24,373.05,374.25,372.90,374.00,600,689175
20210401,11:25,373.40,373.90,372.90,373.45,525,689175
20210401,11:26,372.75,373.60,372.60,372.75,525,689925
20210401,11:27,373.00,373.00,370.25,370.35,6000,689925
20210401,11:28,370.00,370.65,368.75,369.85,1650,689925
20210401,11:29,372.90,372.90,371.40,372.00,675,688650
20210401,11:30,372.60,373.10,370.05,373.10,975,688650
20210401,11:31,375.10,375.10,375.10,375.10,225,688650
20210401,11:32,375.10,375.10,371.60,371.60,1050,688650
20210401,11:33,372.70,372.70,372.70,372.70,75,687900
20210401,11:34,373.25,374.10,373.25,374.10,150,687900
20210401,11:35,371.60,371.60,370.60,370.60,300,687900
20210401,11:36,372.35,374.00,372.35,373.85,675,687825
20210401,11:37,375.75,378.00,375.75,378.00,1725,687825
20210401,11:38,375.30,375.65,373.00,373.00,450,687825
20210401,11:39,373.00,374.95,373.00,374.95,2175,688275
20210401,11:40,375.00,375.30,374.10,375.30,225,688275
20210401,11:41,374.50,376.00,373.45,373.45,750,688275
20210401,11:42,373.45,376.00,372.70,374.00,2325,688575
20210401,11:43,373.25,375.10,373.00,374.30,1500,688575
20210401,11:44,374.85,374.85,374.00,374.00,225,688575
20210401,11:45,375.00,377.00,375.00,377.00,3375,688875
20210401,11:46,374.60,374.60,374.60,374.60,75,688875
20210401,11:47,375.00,376.00,373.50,376.00,3225,688875
20210401,11:48,375.00,375.00,372.50,373.00,1125,686625
20210401,11:49,373.50,374.60,373.50,374.00,1050,686625
20210401,11:50,374.85,375.55,374.50,374.50,2325,686400
20210401,11:51,374.50,374.50,373.55,373.95,2550,686400
20210401,11:52,374.00,387.45,374.00,387.45,22350,686400
20210401,11:53,386.00,386.65,383.50,385.05,3600,694650
20210401,11:54,386.15,386.65,384.70,385.70,1200,694650
20210401,11:55,387.00,390.00,386.30,387.35,5550,694650
20210401,11:56,387.00,387.00,384.20,384.20,1125,692475
20210401,11:57,385.20,385.95,380.15,380.15,825,692475
20210401,11:58,380.00,381.75,379.80,381.40,900,692475
20210401,11:59,382.00,383.00,382.00,383.00,750,692475
20210401,12:00,382.60,384.10,382.60,382.85,1275,691875
20210401,12:01,381.20,381.20,378.75,378.75,3300,691875
20210401,12:02,379.15,385.60,379.15,385.50,2925,692100
20210401,12:03,385.45,385.85,383.05,384.35,8925,692100
20210401,12:04,384.75,385.60,383.15,385.50,3525,692100
20210401,12:05,385.55,387.75,385.55,386.00,6750,701025
20210401,12:06,386.00,387.95,386.00,387.50,1725,701025
20210401,12:07,386.75,388.30,386.00,388.05,1125,701025
20210401,12:08,388.00,393.00,388.00,391.65,3000,701700
20210401,12:09,392.90,393.95,391.65,393.60,2625,701700
20210401,12:10,388.70,391.75,388.70,390.90,1275,701700
20210401,12:11,388.90,390.20,388.90,390.20,525,701700
20210401,12:12,391.00,396.95,391.00,393.50,7350,701625
20210401,12:13,395.55,395.55,391.20,391.20,600,701625
20210401,12:14,391.10,392.10,389.55,390.90,2100,699375
20210401,12:15,391.00,393.10,390.35,390.35,1500,699375
20210401,12:16,392.00,392.10,388.80,389.90,900,699375
20210401,12:17,391.45,392.00,389.70,391.15,825,698250
20210401,12:18,390.75,391.60,390.75,391.60,450,698250
20210401,12:19,392.65,392.65,388.85,388.85,1425,698250
20210401,12:20,388.50,390.00,388.15,389.30,1125,698250
20210401,12:21,388.50,388.50,384.50,384.55,2100,697800
20210401,12:22,382.05,382.05,378.40,378.40,1800,697800
20210401,12:23,379.05,383.65,379.00,383.65,1500,697800
20210401,12:24,381.00,384.00,381.00,383.00,1125,699225
20210401,12:25,383.95,383.95,381.40,381.40,600,699225
20210401,12:26,381.40,381.40,379.00,379.00,675,699225
20210401,12:27,380.00,381.55,379.30,381.55,375,698925
20210401,12:28,385.00,385.50,384.85,385.50,225,698925
20210401,12:29,386.45,387.25,386.00,386.40,825,698925
20210401,12:30,386.00,386.75,384.00,384.90,1650,698850
20210401,12:31,388.20,389.80,386.60,386.60,1350,698850
20210401,12:32,389.90,389.90,387.95,388.25,300,698850
20210401,12:33,387.00,387.00,386.45,386.45,675,697950
20210401,12:34,385.85,391.60,384.35,386.35,2700,697950
20210401,12:35,387.15,388.80,387.00,387.00,300,697950
20210401,12:36,386.95,386.95,385.00,386.05,300,697125
20210401,12:37,384.65,384.70,383.65,383.65,1950,697125
20210401,12:38,385.40,385.95,385.40,385.95,150,697125
20210401,12:39,384.70,387.00,384.70,387.00,750,697050
20210401,12:40,383.00,383.55,382.30,383.55,1125,697050
20210401,12:41,385.05,386.25,385.00,385.00,525,697050
20210401,12:42,384.65,385.45,383.55,385.45,1275,697125
20210401,12:43,386.10,386.10,383.85,384.85,4050,697125
20210401,12:44,386.50,388.65,386.45,388.65,1725,697125
20210401,12:45,389.80,393.10,387.15,387.15,2400,695775
20210401,12:46,384.40,384.40,380.00,384.10,2700,695775
20210401,12:47,381.25,384.00,381.25,383.15,4050,695775
20210401,12:48,383.15,385.55,382.65,385.25,3450,696375
20210401,12:49,384.75,385.05,383.00,384.65,3225,696375
20210401,12:50,386.10,386.35,384.50,385.55,1875,696375
20210401,12:51,388.25,390.10,387.75,389.00,2625,696450
20210401,12:52,388.35,391.50,388.35,389.85,4125,696450
20210401,12:53,390.35,392.80,389.10,392.30,5175,696450
20210401,12:54,391.95,395.70,391.50,395.70,3900,693750
20210401,12:55,396.40,397.75,393.90,396.85,8250,693750
20210401,12:56,396.40,401.95,396.40,400.75,7575,693750
20210401,12:57,402.65,402.65,399.10,400.90,3150,694275
20210401,12:58,401.00,405.40,401.00,403.40,5250,694275
20210401,12:59,403.65,404.20,400.70,401.30,6750,694275
20210401,13:00,400.70,407.95,400.70,404.00,3975,689025
20210401,13:01,404.00,404.95,402.25,402.65,975,689025
20210401,13:02,402.65,403.10,398.60,399.55,4125,689025
20210401,13:03,399.95,400.65,397.45,398.90,5925,685875
20210401,13:04,400.55,405.00,400.55,404.35,2175,685875
20210401,13:05,404.10,406.00,402.35,403.25,4800,685875
20210401,13:06,402.50,402.50,400.90,401.90,900,683100
20210401,13:07,403.05,407.95,402.20,407.95,1650,683100
20210401,13:08,408.50,408.50,405.65,405.65,2475,683100
20210401,13:09,406.05,409.00,405.70,407.55,2400,681525
20210401,13:10,407.55,407.90,407.00,407.90,525,681525
20210401,13:11,407.00,407.05,406.60,406.70,750,681525
20210401,13:12,405.30,409.45,405.30,405.70,2700,680850
20210401,13:13,406.70,406.90,404.15,406.75,2400,680850
20210401,13:14,406.35,422.00,405.90,418.05,14400,680850
20210401,13:15,420.45,435.00,419.90,432.25,19800,678825
20210401,13:16,434.00,437.50,431.50,436.75,15975,678825
20210401,13:17,438.00,439.00,432.00,435.00,2775,678825
20210401,13:18,434.50,436.80,433.00,435.95,3150,671625
20210401,13:19,436.40,439.00,436.40,437.10,2100,671625
20210401,13:20,437.50,437.50,433.80,434.00,2475,671625
20210401,13:21,435.00,437.00,431.50,435.45,3675,668250
20210401,13:22,437.00,444.60,437.00,444.60,3300,668250
20210401,13:23,444.00,446.00,444.00,445.00,3000,668250
20210401,13:24,444.00,446.60,443.20,443.50,3975,667800
20210401,13:25,443.40,450.45,443.40,448.35,4575,667800
20210401,13:26,448.10,449.00,447.10,449.00,5925,667800
20210401,13:27,449.00,452.60,448.35,450.20,7875,663150
20210401,13:28,453.55,453.55,449.00,449.00,1275,663150
20210401,13:29,447.30,448.25,445.15,445.15,3000,663150
20210401,13:30,445.50,445.50,435.40,436.50,4650,659925
20210401,13:31,431.85,434.65,431.85,433.70,1125,659925
20210401,13:32,435.50,438.65,433.85,438.65,600,659925
20210401,13:33,438.90,439.45,435.05,435.05,975,659775
20210401,13:34,436.20,437.20,435.20,435.50,1200,659775
20210401,13:35,435.00,437.20,434.10,436.65,2850,659775
20210401,13:36,436.45,436.60,436.45,436.60,525,659775
20210401,13:37,440.00,442.00,440.00,440.50,1800,659100
20210401,13:38,441.30,442.00,439.65,440.00,2400,659100
20210401,13:39,439.05,440.60,437.55,440.35,2475,657750
20210401,13:40,440.80,450.90,440.80,450.90,1725,657750
20210401,13:41,450.45,451.10,448.50,449.30,1125,657750
20210401,13:42,450.50,450.50,445.00,445.00,375,657450
20210401,13:43,445.05,445.35,444.50,444.50,450,657450
20210401,13:44,445.85,446.00,443.65,443.65,1725,657450
20210401,13:45,443.70,447.05,443.50,446.40,1650,657525
20210401,13:46,446.30,446.30,441.25,442.10,6300,657525
20210401,13:47,444.10,444.65,443.80,444.65,3750,657525
20210401,13:48,443.80,445.95,443.05,445.95,450,656100
20210401,13:49,445.15,447.00,444.40,446.30,1200,656100
20210401,13:50,444.65,444.65,441.20,441.20,975,656100
20210401,13:51,442.00,444.20,440.70,444.20,675,655500
20210401,13:52,442.35,442.35,436.95,437.20,1950,655500
20210401,13:53,435.10,435.60,433.75,433.75,2625,655500
20210401,13:54,434.00,437.00,434.00,437.00,525,654450
20210401,13:55,438.60,440.10,435.60,438.40,5550,654450
20210401,13:56,438.60,439.75,438.60,439.75,150,654450
20210401,13:57,438.60,439.35,438.20,439.35,600,655050
20210401,13:58,438.40,440.00,438.40,439.00,1125,655050
20210401,13:59,439.45,439.45,438.05,438.05,150,655050
20210401,14:00,438.25,440.65,437.80,440.65,1425,654975
20210401,14:01,440.25,443.50,439.35,442.10,2850,654975
20210401,14:02,441.45,442.80,441.45,442.00,825,654975
20210401,14:03,442.50,442.50,441.65,442.35,525,654975
20210401,14:04,443.35,443.70,442.80,443.70,600,655425
20210401,14:05,443.85,447.65,443.85,447.65,4650,655425
20210401,14:06,448.20,450.00,447.30,447.30,1500,655350
20210401,14:07,445.70,445.70,445.70,445.70,225,655350
20210401,14:08,448.10,448.70,448.10,448.10,600,655350
20210401,14:09,448.25,450.40,448.25,449.05,3075,655050
20210401,14:10,453.25,455.00,453.00,454.05,8700,655050
20210401,14:11,454.00,455.00,451.45,452.25,1725,655050
20210401,14:12,448.30,451.00,448.30,451.00,975,651900
20210401,14:13,451.00,452.00,450.70,451.80,750,651900
20210401,14:14,452.50,455.00,452.50,455.00,975,651900
20210401,14:15,455.00,460.00,455.00,456.60,4725,650775
20210401,14:16,456.55,457.65,455.55,457.00,2100,650775
20210401,14:17,459.00,459.80,458.35,459.75,1050,650775
20210401,14:18,458.10,459.50,458.00,458.50,3750,651975
20210401,14:19,459.20,464.70,459.10,464.70,5100,651975
20210401,14:20,464.55,465.00,462.70,462.70,3825,651975
20210401,14:21,462.45,462.60,456.10,456.65,5100,647550
20210401,14:22,456.35,462.30,456.35,461.00,2400,647550
20210401,14:23,462.25,462.50,458.90,458.90,600,647550
20210401,14:24,462.00,467.00,462.00,466.65,10350,644775
20210401,14:25,467.00,467.00,461.65,462.95,2925,644775
20210401,14:26,462.35,462.35,455.65,456.00,2775,644775
20210401,14:27,456.00,462.65,454.85,462.65,1800,642450
20210401,14:28,458.50,463.00,458.50,463.00,675,642450
20210401,14:29,463.00,463.15,461.20,461.20,750,642450
20210401,14:30,461.70,461.70,461.00,461.00,600,641400
20210401,14:31,460.80,461.00,460.80,461.00,150,641400
20210401,14:32,461.50,464.55,461.50,464.55,750,641400
20210401,14:33,462.60,464.85,462.50,464.85,1050,641175
20210401,14:34,463.75,470.00,463.75,468.40,7650,641175
20210401,14:35,469.25,470.00,467.45,468.35,1875,641175
20210401,14:36,468.00,469.30,467.25,467.50,1125,636975
20210401,14:37,469.00,469.00,468.85,469.00,4050,636975
20210401,14:38,469.85,471.20,469.85,469.95,4800,636975
20210401,14:39,470.40,470.50,469.25,470.00,600,631500
20210401,14:40,470.00,471.00,469.85,471.00,4125,631500
20210401,14:41,471.00,472.15,465.05,465.35,8250,631500
20210401,14:42,465.35,465.35,461.00,462.70,2250,620625
20210401,14:43,463.70,465.15,459.30,463.05,2700,620625
20210401,14:44,462.05,463.40,460.85,460.85,1425,620625
20210401,14:45,459.60,459.60,455.15,457.30,450,620025
20210401,14:46,458.50,459.75,458.00,459.70,750,620025
20210401,14:47,459.00,460.00,457.45,459.25,1050,620025
20210401,14:48,459.50,463.60,459.50,463.60,675,620325
20210401,14:49,462.00,466.10,462.00,466.10,525,620325
20210401,14:50,465.50,470.60,465.50,470.60,1875,620325
20210401,14:51,469.95,469.95,468.75,469.40,600,619500
20210401,14:52,467.00,467.25,465.50,465.50,600,619500
20210401,14:53,465.00,465.00,463.95,463.95,225,619500
20210401,14:54,464.00,464.25,462.60,462.60,525,619275
20210401,14:55,460.95,460.95,456.45,456.80,525,619275
20210401,14:56,457.00,461.70,456.60,461.70,1350,619275
20210401,14:57,461.00,463.45,460.00,461.00,9150,615075
20210401,14:58,460.00,461.30,458.45,458.45,375,615075
20210401,14:59,459.35,459.35,457.00,457.00,525,615075
20210401,15:00,458.80,458.80,456.15,457.00,750,614925
20210401,15:01,458.70,461.25,458.45,459.75,1200,614925
20210401,15:02,459.45,460.60,459.30,459.30,450,614925
20210401,15:03,461.65,461.65,457.65,457.65,825,611625
20210401,15:04,460.65,461.60,459.00,459.00,900,611625
20210401,15:05,458.80,460.00,457.45,457.45,2625,611625
20210401,15:06,458.00,459.20,456.85,456.85,975,610200
20210401,15:07,456.00,456.00,455.60,455.60,4575,610200
20210401,15:08,454.50,455.00,453.10,455.00,825,610200
20210401,15:09,452.15,459.65,452.15,459.65,1425,607125
20210401,15:10,456.75,459.75,456.10,459.50,6450,607125
20210401,15:11,459.50,464.50,459.50,461.70,12750,607125
20210401,15:12,462.60,463.00,461.30,462.95,975,598725
20210401,15:13,462.50,464.45,461.65,461.65,3975,598725
20210401,15:14,462.65,462.65,459.80,461.80,1875,598725
20210401,15:15,461.80,464.35,460.80,464.35,2250,596700
20210401,15:16,464.45,464.45,461.60,464.35,2625,596700
20210401,15:17,463.00,463.40,460.80,462.60,1275,596700
20210401,15:18,460.15,460.90,455.80,455.95,3675,593025
20210401,15:19,455.00,455.00,452.00,452.00,1875,593025
20210401,15:20,452.50,453.95,449.90,449.90,4200,593025
20210401,15:21,452.30,454.60,451.00,451.00,2925,590250
20210401,15:22,452.90,453.60,450.35,452.00,2025,590250
20210401,15:23,453.00,453.00,450.00,450.00,1875,590250
20210401,15:24,450.00,450.00,446.50,446.50,5025,590250
20210401,15:25,446.00,446.00,442.45,445.00,5550,590250
20210401,15:26,443.15,445.70,439.15,439.15,6075,590250
20210401,15:27,439.15,440.15,437.30,438.50,5925,587325
20210401,15:28,438.00,439.80,436.45,439.70,2850,587325
20210401,15:29,438.50,443.45,438.00,443.45,3150,587325
20210405,09:15,443.45,443.45,381.35,401.05,8626,586125
20210405,09:16,401.00,401.00,385.70,391.80,8325,586125
20210405,09:17,390.50,394.50,387.00,387.50,6000,584100
20210405,09:18,390.75,392.00,386.50,391.95,4425,584100
20210405,09:19,390.00,395.00,388.90,390.50,6000,584100
20210405,09:20,392.65,394.65,385.05,386.50,10950,585525
20210405,09:21,385.05,394.75,385.05,392.80,8625,585525
20210405,09:22,392.00,397.35,391.00,391.00,3375,585525
20210405,09:23,392.85,395.00,390.80,394.00,2475,585525
20210405,09:24,395.05,396.55,390.00,396.55,5100,585525
20210405,09:25,394.50,394.50,388.70,394.00,7350,585525
20210405,09:26,394.80,395.05,392.05,393.15,1950,587700
20210405,09:27,395.00,400.00,395.00,400.00,2475,587700
20210405,09:28,401.00,402.00,400.00,401.00,3900,587700
20210405,09:29,401.20,401.85,398.00,398.00,2025,590400
20210405,09:30,396.00,396.00,383.40,387.80,3300,590400
20210405,09:31,387.60,393.05,386.50,392.45,2175,590400
20210405,09:32,391.55,400.00,391.55,398.75,1500,590700
20210405,09:33,400.20,401.45,398.00,398.00,1950,590700
20210405,09:34,396.05,396.05,387.70,389.25,1650,590700
20210405,09:35,388.85,390.40,387.15,390.40,1725,590250
20210405,09:36,389.95,393.65,389.95,393.45,525,590250
20210405,09:37,393.00,394.45,390.75,394.00,1350,590250
20210405,09:38,394.05,398.60,393.85,397.00,1275,591375
20210405,09:39,395.10,397.90,385.40,388.00,9075,591375
20210405,09:40,388.00,393.70,388.00,393.70,825,591375
20210405,09:41,393.95,396.20,390.00,396.20,2175,593850
20210405,09:42,397.90,397.90,394.50,394.50,675,593850
20210405,09:43,394.90,398.80,394.90,398.80,2400,593850
20210405,09:44,397.05,397.15,393.90,397.15,825,594375
20210405,09:45,397.60,397.60,392.75,393.85,1050,594375
20210405,09:46,393.10,396.50,393.10,396.50,1050,594375
20210405,09:47,397.00,397.00,390.40,391.60,2925,593850
20210405,09:48,391.60,392.50,389.50,390.05,4125,593850
20210405,09:49,390.05,390.25,387.60,388.50,2700,593850
20210405,09:50,388.55,389.55,386.95,389.55,1875,595875
20210405,09:51,389.55,392.05,389.55,390.95,975,595875
20210405,09:52,393.50,393.50,389.80,389.80,225,595875
20210405,09:53,394.00,394.00,391.00,391.00,450,595725
20210405,09:54,390.00,390.00,371.50,376.45,12750,595725
20210405,09:55,375.85,375.85,365.50,371.05,5400,595725
20210405,09:56,369.50,369.50,362.05,364.25,7125,595650
20210405,09:57,362.75,362.75,345.50,346.35,27225,595650
20210405,09:58,345.00,348.70,345.00,348.70,3975,595650
20210405,09:59,347.50,350.00,334.80,337.45,8325,596100
20210405,10:00,336.15,336.15,301.00,321.40,30750,596100
20210405,10:01,323.75,325.25,317.90,322.00,19800,596100
20210405,10:02,322.10,322.10,297.80,307.20,20175,603375
20210405,10:03,305.55,317.10,303.90,311.30,13500,603375
20210405,10:04,310.75,317.90,310.75,314.40,10875,603375
20210405,10:05,312.05,312.05,306.25,309.75,9525,606150
20210405,10:06,309.65,310.90,304.15,310.90,15150,606150
20210405,10:07,309.65,316.50,309.65,312.00,12675,606150
20210405,10:08,310.80,314.45,310.50,313.00,12675,615075
20210405,10:09,311.65,312.05,306.90,309.05,5100,615075
20210405,10:10,307.90,313.00,306.00,306.00,12450,615075
20210405,10:11,304.80,306.00,295.30,295.30,17925,619950
20210405,10:12,294.05,297.00,284.85,292.00,11325,619950
20210405,10:13,292.00,293.10,285.40,287.05,5175,619950
20210405,10:14,288.00,292.00,287.00,291.40,5475,628125
20210405,10:15,288.40,288.40,272.35,275.35,16425,628125
20210405,10:16,274.00,274.00,269.05,273.15,7725,628125
20210405,10:17,274.00,277.50,262.80,263.75,20475,639975
20210405,10:18,263.15,269.05,263.15,269.05,5850,639975
20210405,10:19,271.25,271.25,257.75,263.30,10800,639975
20210405,10:20,262.55,274.00,262.55,273.10,11925,641700
20210405,10:21,274.00,274.00,266.25,267.05,9150,641700
20210405,10:22,269.50,277.00,267.70,276.70,10800,641700
20210405,10:23,274.85,285.75,274.85,281.05,15600,645675
20210405,10:24,280.65,288.45,280.15,286.00,13050,645675
20210405,10:25,288.00,294.00,285.80,288.35,7950,645675
20210405,10:26,287.70,287.75,277.30,277.70,5775,654150
20210405,10:27,280.00,282.30,278.35,280.90,2925,654150
20210405,10:28,281.35,288.30,279.05,285.75,8025,654150
20210405,10:29,285.25,288.75,283.40,285.75,2700,654525
20210405,10:30,285.30,285.35,275.00,275.60,4875,654525
20210405,10:31,276.60,278.65,273.95,277.20,5250,654525
20210405,10:32,276.05,276.40,271.70,274.55,9150,649725
20210405,10:33,274.50,275.00,271.90,272.10,2700,649725
20210405,10:34,272.10,274.05,270.90,273.45,2400,649725
20210405,10:35,273.45,277.40,271.50,277.35,7800,648150
20210405,10:36,277.35,280.55,277.10,279.15,8550,648150
20210405,10:37,281.55,283.35,279.75,281.65,2100,648150
20210405,10:38,284.00,286.05,281.25,283.00,3075,649800
20210405,10:39,282.00,283.35,276.60,279.00,3300,649800
20210405,10:40,279.05,279.05,271.60,274.65,3150,649800
20210405,10:41,275.00,277.85,274.35,277.10,2400,654675
20210405,10:42,280.00,283.25,275.95,275.95,2700,654675
20210405,10:43,277.45,278.55,277.15,278.55,4425,654675
20210405,10:44,277.05,281.60,276.85,277.15,9150,653925
20210405,10:45,277.30,277.30,274.45,275.40,3750,653925
20210405,10:46,276.75,278.55,274.60,275.00,4350,653925
20210405,10:47,277.50,278.15,276.00,276.85,600,658050
20210405,10:48,275.00,277.95,274.55,276.55,975,658050
20210405,10:49,278.60,280.00,277.95,278.15,1200,658050
20210405,10:50,279.20,279.95,276.60,278.00,3075,661575
20210405,10:51,278.00,278.35,276.75,278.20,1125,661575
20210405,10:52,279.65,281.95,279.00,281.00,3225,661575
20210405,10:53,282.75,283.75,280.50,282.70,2550,672450
20210405,10:54,282.65,284.10,281.25,284.10,2025,672450
20210405,10:55,281.25,281.25,278.25,279.30,3600,672450
20210405,10:56,278.55,280.80,278.55,279.15,825,674925
20210405,10:57,279.00,279.00,278.70,278.70,225,674925
20210405,10:58,277.95,278.20,276.60,277.35,2400,674925
20210405,10:59,277.35,277.35,276.50,277.25,825,674925
20210405,11:00,278.35,278.35,272.55,273.35,2025,673875
20210405,11:01,273.95,273.95,270.50,273.35,2025,673875
20210405,11:02,274.35,274.35,273.30,273.30,1650,673875
20210405,11:03,273.05,273.05,263.00,263.00,6825,673875
20210405,11:04,262.90,269.55,262.90,268.75,6075,673875
20210405,11:05,268.10,270.65,266.70,268.15,3375,680100
20210405,11:06,269.10,269.10,267.00,267.25,1125,680100
20210405,11:07,267.30,273.50,267.30,270.25,2325,680100
20210405,11:08,270.05,270.05,266.35,266.75,1050,680100
20210405,11:09,265.00,267.70,265.00,265.40,2475,680400
20210405,11:10,266.30,267.30,261.00,263.95,5100,680400
20210405,11:11,262.25,262.40,253.00,254.00,11625,681300
20210405,11:12,253.35,255.85,249.35,249.35,14850,681300
20210405,11:13,249.65,258.80,249.65,257.65,11325,681300
20210405,11:14,256.60,257.45,252.00,252.00,61275,713325
20210405,11:15,250.05,256.10,248.60,256.10,3900,713325
20210405,11:16,256.15,256.15,251.10,254.35,2775,713325
20210405,11:17,254.40,259.70,254.40,259.30,2400,712950
20210405,11:18,260.00,262.00,259.00,262.00,7875,712950
20210405,11:19,261.00,264.00,258.60,259.25,4725,712950
20210405,11:20,260.80,263.00,260.45,260.95,2925,717150
20210405,11:21,260.25,265.95,259.00,265.95,3300,717150
20210405,11:22,264.50,268.75,263.75,268.75,2550,717150
20210405,11:23,267.85,267.85,264.80,265.00,1725,715425
20210405,11:24,263.25,265.20,263.05,264.30,1725,715425
20210405,11:25,266.65,266.65,262.40,263.00,2325,715425
20210405,11:26,262.25,262.25,258.10,258.55,5250,718875
20210405,11:27,258.65,260.15,254.60,254.60,1425,718875
20210405,11:28,257.25,258.80,257.25,258.55,450,718875
20210405,11:29,258.20,259.60,256.90,258.00,1575,720150
20210405,11:30,258.40,258.50,253.35,254.65,2400,720150
20210405,11:31,254.15,254.15,244.80,251.40,10800,720150
20210405,11:32,251.00,256.05,251.00,254.90,5475,723825
20210405,11:33,256.05,261.00,256.05,260.80,2475,723825
20210405,11:34,260.95,260.95,253.85,258.90,4125,723825
20210405,11:35,256.75,259.80,256.60,259.80,2850,725700
20210405,11:36,259.80,264.95,259.80,264.95,4050,725700
20210405,11:37,265.05,267.55,263.00,266.50,6900,725700
20210405,11:38,265.35,267.95,264.00,264.00,8400,729750
20210405,11:39,264.00,271.00,264.00,268.80,10875,729750
20210405,11:40,269.05,269.65,265.50,267.35,1500,729750
20210405,11:41,269.15,278.30,269.15,274.80,15000,731175
20210405,11:42,273.95,273.95,269.85,272.95,3000,731175
20210405,11:43,273.05,275.00,270.80,273.00,1575,731175
20210405,11:44,274.65,274.65,270.90,270.90,900,733650
20210405,11:45,272.00,275.30,268.10,268.10,3225,733650
20210405,11:46,268.60,268.60,262.95,263.45,9525,733650
20210405,11:47,264.05,264.05,258.10,262.50,3000,742950
20210405,11:48,263.10,266.00,262.00,264.95,1275,742950
20210405,11:49,265.00,265.40,264.80,265.40,1500,742950
20210405,11:50,265.40,267.80,265.35,267.80,1500,742725
20210405,11:51,267.80,268.00,263.30,263.30,975,742725
20210405,11:52,262.00,268.00,262.00,268.00,2025,742725
20210405,11:53,268.00,268.05,266.05,267.85,600,742725
20210405,11:54,267.00,268.35,265.60,267.00,1950,742950
20210405,11:55,266.75,268.40,266.50,266.50,2400,742950
20210405,11:56,265.00,265.35,262.75,265.35,2400,745500
20210405,11:57,265.65,265.65,263.10,264.05,825,745500
20210405,11:58,262.00,262.15,259.10,260.00,1500,745500
20210405,11:59,262.30,264.75,261.50,264.40,750,745875
20210405,12:00,264.15,264.15,262.00,262.35,300,745875
20210405,12:01,264.80,264.90,264.05,264.05,375,745875
20210405,12:02,263.35,263.35,263.35,263.35,75,745875
20210405,12:03,265.10,267.60,265.10,266.75,1200,746175
20210405,12:04,266.15,268.00,266.15,267.65,1275,746175
20210405,12:05,266.15,267.65,266.15,267.45,1875,746175
20210405,12:06,268.20,269.00,265.00,265.00,600,746625
20210405,12:07,266.85,267.60,266.65,266.65,750,746625
20210405,12:08,266.70,267.25,266.70,267.25,675,746625
20210405,12:09,269.50,273.10,269.50,272.40,4800,747825
20210405,12:10,272.90,274.15,271.00,273.35,2400,747825
20210405,12:11,273.60,273.80,271.30,271.35,2025,747825
20210405,12:12,270.25,271.55,268.85,270.25,1575,751950
20210405,12:13,273.00,274.00,272.10,272.70,3375,751950
20210405,12:14,272.45,272.45,270.10,272.20,675,751950
20210405,12:15,272.85,272.95,269.55,271.70,2100,753750
20210405,12:16,273.00,278.15,273.00,276.45,8100,753750
20210405,12:17,277.20,277.95,276.25,277.05,3825,753750
20210405,12:18,277.65,279.85,276.35,278.95,4200,756075
20210405,12:19,279.40,279.40,275.55,278.00,3150,756075
20210405,12:20,277.70,277.70,271.00,274.05,4500,756075
20210405,12:21,274.05,274.05,274.05,274.05,300,759675
