20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210405,12:22,272.80,272.80,272.80,272.80,450,759675
20210405,12:23,274.40,275.75,274.40,275.75,750,759675
20210405,12:24,275.70,278.00,275.05,276.45,5175,759900
20210405,12:25,277.85,280.50,276.70,278.00,8400,759900
20210405,12:26,280.05,280.05,276.30,276.30,4200,759900
20210405,12:27,275.65,278.30,272.85,278.30,2625,766275
20210405,12:28,278.00,281.35,278.00,280.60,1800,766275
20210405,12:29,278.05,280.00,278.05,278.35,1125,766275
20210405,12:30,280.00,280.05,277.00,279.60,5550,766500
20210405,12:31,279.95,286.10,279.95,285.65,8925,766500
20210405,12:32,286.70,289.30,284.45,285.00,4125,766500
20210405,12:33,285.05,288.00,283.80,288.00,1425,768375
20210405,12:34,287.30,287.30,285.00,286.80,1725,768375
20210405,12:35,288.00,288.00,282.00,282.00,2025,768375
20210405,12:36,281.00,284.20,280.90,282.10,1275,768150
20210405,12:37,282.05,291.60,282.05,290.70,2550,768150
20210405,12:38,292.55,295.00,290.55,292.80,6150,768150
20210405,12:39,292.30,296.20,292.30,292.75,3075,765450
20210405,12:40,293.35,293.35,286.05,286.70,2475,765450
20210405,12:41,287.10,292.25,287.10,292.25,1275,765450
20210405,12:42,293.00,294.95,290.15,290.15,1425,764325
20210405,12:43,289.00,290.20,289.00,290.20,825,764325
20210405,12:44,290.90,292.15,290.00,290.90,600,764325
20210405,12:45,291.90,292.15,286.80,286.80,1350,765600
20210405,12:46,285.00,285.00,279.25,280.00,5550,765600
20210405,12:47,280.00,286.10,280.00,286.10,5775,765600
20210405,12:48,285.90,287.05,284.00,287.05,900,770400
20210405,12:49,284.55,285.60,283.80,284.00,900,770400
20210405,12:50,282.20,282.20,277.50,281.60,2400,770400
20210405,12:51,280.00,280.75,277.90,280.75,1725,770325
20210405,12:52,280.95,280.95,278.10,278.15,225,770325
20210405,12:53,280.00,282.00,279.70,282.00,600,770325
20210405,12:54,283.00,285.30,283.00,284.05,750,769350
20210405,12:55,285.15,286.00,283.10,286.00,300,769350
20210405,12:56,287.70,287.70,282.40,285.00,1200,769350
20210405,12:57,285.25,285.25,281.85,282.60,1650,769050
20210405,12:59,283.05,286.00,283.05,286.00,225,769050
20210405,13:00,286.00,286.00,282.00,282.00,300,769275
20210405,13:01,281.30,281.30,274.80,275.00,1875,769275
20210405,13:02,274.40,275.30,270.35,270.55,1950,769275
20210405,13:03,270.00,273.20,268.50,268.85,2100,770625
20210405,13:04,271.90,274.00,271.90,272.25,450,770625
20210405,13:05,270.35,275.00,269.75,275.00,1125,770625
20210405,13:06,275.00,277.05,275.00,276.65,1050,770325
20210405,13:07,274.75,277.95,274.75,276.85,525,770325
20210405,13:08,277.20,280.90,277.20,279.50,1500,770325
20210405,13:09,279.25,279.75,276.80,278.45,525,769875
20210405,13:10,276.40,276.40,276.40,276.40,75,769875
20210405,13:11,277.00,278.40,277.00,277.60,525,769875
20210405,13:12,278.95,279.60,278.95,279.60,150,770100
20210405,13:13,279.10,279.25,278.00,279.25,450,770100
20210405,13:14,280.00,283.75,280.00,283.75,1125,770100
20210405,13:15,285.60,288.45,285.55,286.95,2250,768975
20210405,13:16,286.90,286.90,282.40,283.40,1125,768975
20210405,13:17,280.00,280.15,280.00,280.15,225,768975
20210405,13:18,283.00,284.00,282.45,283.45,600,769125
20210405,13:19,285.00,286.00,284.30,286.00,525,769125
20210405,13:20,286.00,286.00,282.80,285.10,900,769125
20210405,13:21,285.75,286.50,284.75,286.05,1500,769050
20210405,13:22,286.00,286.65,286.00,286.45,3900,769050
20210405,13:23,290.00,300.60,289.80,300.50,14850,769050
20210405,13:24,300.30,305.00,299.65,302.05,12825,768600
20210405,13:25,302.60,302.60,298.80,298.80,6150,768600
20210405,13:26,299.05,304.50,299.05,301.10,5925,768600
20210405,13:27,300.00,301.80,296.40,301.80,6600,766275
20210405,13:28,301.20,301.45,299.00,299.00,1575,766275
20210405,13:29,299.20,299.40,296.10,297.15,2925,766275
20210405,13:30,295.50,303.00,295.50,300.00,2025,765600
20210405,13:31,299.60,302.00,299.55,302.00,1575,765600
20210405,13:32,302.85,304.80,301.90,302.80,2775,765600
20210405,13:33,301.90,302.00,291.30,293.10,6375,767925
20210405,13:34,290.10,299.65,290.10,299.65,2250,767925
20210405,13:35,298.00,298.25,296.45,297.10,750,767925
20210405,13:36,297.10,301.70,297.10,301.00,600,769125
20210405,13:37,299.00,301.00,299.00,299.65,1200,769125
20210405,13:38,300.10,303.30,300.10,301.55,2100,769125
20210405,13:39,300.85,303.05,299.00,303.05,1350,770025
20210405,13:40,303.50,318.00,303.50,311.95,27225,770025
20210405,13:41,310.85,315.45,310.00,312.85,4650,770025
20210405,13:42,312.35,315.40,310.95,311.80,8475,767925
20210405,13:43,311.25,313.30,308.60,312.95,7650,767925
20210405,13:44,313.65,313.65,309.95,310.00,3525,767925
20210405,13:45,313.25,313.25,307.70,311.00,2625,773025
20210405,13:46,312.35,316.40,311.10,315.40,2700,773025
20210405,13:47,312.70,315.00,312.70,313.70,1050,773025
20210405,13:48,314.95,315.10,309.45,309.55,1500,774000
20210405,13:49,310.00,311.90,308.00,310.85,5400,774000
20210405,13:50,311.00,314.55,311.00,312.40,2175,774000
20210405,13:51,311.00,311.00,303.80,305.90,2625,774450
20210405,13:52,306.70,308.85,305.60,307.00,1125,774450
20210405,13:53,308.85,312.50,308.85,312.50,2475,774450
20210405,13:54,313.00,317.30,313.00,313.25,7650,776550
20210405,13:55,314.50,315.40,310.80,314.00,2175,776550
20210405,13:56,314.30,315.45,311.40,312.00,1875,776550
20210405,13:57,315.50,315.50,311.40,314.10,750,777150
20210405,13:58,312.90,312.90,307.95,309.70,1425,777150
20210405,13:59,309.70,309.70,300.40,300.40,2550,777150
20210405,14:00,301.25,302.65,290.40,294.85,8700,777975
20210405,14:01,295.90,301.75,295.90,301.75,4950,777975
20210405,14:02,300.35,304.65,299.30,304.20,2850,777975
20210405,14:03,301.55,304.35,301.55,304.35,750,783900
20210405,14:04,309.65,312.05,306.85,310.65,5850,783900
20210405,14:05,310.75,314.10,307.20,307.20,4125,783900
20210405,14:06,308.00,310.65,307.45,310.15,975,783000
20210405,14:07,307.80,308.90,305.85,308.90,1425,783000
20210405,14:08,309.45,310.00,307.25,310.00,1200,783000
20210405,14:09,305.90,306.15,304.45,305.65,1125,783075
20210405,14:10,306.60,308.25,303.00,304.40,750,783075
20210405,14:11,305.45,306.00,302.15,303.05,1200,783075
20210405,14:12,301.60,305.85,301.05,305.85,3150,781500
20210405,14:13,307.00,313.60,307.00,311.55,2250,781500
20210405,14:14,311.90,316.55,311.90,316.55,5550,781500
20210405,14:15,316.95,323.85,312.05,313.85,13800,783600
20210405,14:16,314.20,315.75,309.10,310.55,2100,783600
20210405,14:17,312.00,312.65,310.35,312.55,1350,783600
20210405,14:18,310.00,310.05,307.75,309.75,975,783600
20210405,14:19,310.75,312.90,310.75,311.10,1275,784275
20210405,14:20,310.85,311.55,307.60,307.60,3075,784275
20210405,14:21,307.80,310.55,307.00,307.00,2550,781875
20210405,14:22,306.30,312.00,306.30,311.45,2025,781875
20210405,14:23,311.95,314.90,310.65,312.05,5325,781875
20210405,14:24,311.30,313.70,311.30,311.45,1950,782700
20210405,14:25,311.95,313.95,310.05,313.35,3150,782700
20210405,14:26,313.10,314.35,312.60,313.35,600,782700
20210405,14:27,312.20,312.20,307.90,307.90,2400,783525
20210405,14:28,309.70,314.20,309.70,314.20,1050,783525
20210405,14:29,315.00,322.50,315.00,321.95,7350,783525
20210405,14:30,323.50,333.00,322.60,327.00,12525,781200
20210405,14:31,327.00,327.00,320.25,320.25,3375,781200
20210405,14:32,322.85,325.85,322.15,323.10,3000,781200
20210405,14:33,324.30,327.00,322.45,325.00,3150,781500
20210405,14:34,324.00,328.25,324.00,324.70,2100,781500
20210405,14:35,324.55,328.00,324.50,328.00,2100,781500
20210405,14:36,323.80,324.20,320.05,321.10,3375,782775
20210405,14:37,321.95,325.40,321.35,323.95,1650,782775
20210405,14:38,324.00,324.65,322.40,323.60,750,782775
20210405,14:39,323.00,326.90,323.00,326.25,1800,781725
20210405,14:40,326.00,326.00,317.25,317.25,5325,781725
20210405,14:41,315.05,320.30,314.55,320.30,2625,781725
20210405,14:42,319.10,324.50,319.10,323.50,1875,783825
20210405,14:43,322.20,329.00,322.20,325.15,4200,783825
20210405,14:44,324.95,324.95,320.00,321.85,2775,783825
20210405,14:45,320.80,320.80,311.90,316.35,3000,784575
20210405,14:46,316.70,317.00,313.00,314.60,2625,784575
20210405,14:47,315.85,318.65,315.50,316.90,1350,784575
20210405,14:48,313.85,315.00,309.50,312.65,3750,785700
20210405,14:49,312.90,315.10,312.50,315.10,3525,785700
20210405,14:50,317.00,327.20,315.15,325.20,5925,785700
20210405,14:51,325.90,325.90,322.80,325.75,2700,785925
20210405,14:52,324.05,327.55,321.15,321.15,2775,785925
20210405,14:53,320.00,323.40,318.75,319.75,1500,785925
20210405,14:54,321.30,321.30,318.85,319.60,975,785850
20210405,14:55,319.05,320.00,318.00,318.00,825,785850
20210405,14:56,317.50,317.50,313.10,316.10,1725,785850
20210405,14:57,316.90,325.00,316.90,322.50,1575,785850
20210405,14:58,320.60,321.85,320.00,321.00,675,785850
20210405,14:59,320.35,324.45,318.50,323.95,5550,785850
20210405,15:00,322.80,323.95,315.85,317.85,5325,783750
20210405,15:01,317.85,318.45,315.30,316.00,3975,783750
20210405,15:02,317.80,321.75,317.80,318.05,2100,783750
20210405,15:03,318.00,318.00,313.00,313.00,2400,785100
20210405,15:04,312.35,312.70,306.65,309.85,5250,785100
20210405,15:05,310.55,314.00,308.00,313.30,1875,785100
20210405,15:06,313.85,313.85,308.10,312.40,4275,784800
20210405,15:07,313.40,315.15,312.25,312.25,1875,784800
20210405,15:08,312.05,312.05,309.00,310.65,1200,784800
20210405,15:09,311.10,311.95,310.85,310.85,825,784800
20210405,15:10,310.55,312.45,305.60,305.60,2475,784275
20210405,15:11,305.15,307.20,303.95,307.20,2625,784275
20210405,15:12,307.20,310.00,307.20,310.00,1275,784275
20210405,15:13,308.20,311.90,308.20,310.00,1050,785100
20210405,15:14,310.50,311.00,308.40,310.00,3150,785100
20210405,15:15,307.20,307.20,305.00,305.75,3675,785625
20210405,15:16,306.00,306.95,304.50,304.50,4725,785625
20210405,15:17,304.10,306.00,303.80,304.50,3525,785625
20210405,15:18,306.05,306.60,304.25,306.60,2925,788250
20210405,15:19,307.00,309.80,307.00,309.55,4725,788250
20210405,15:20,309.60,315.00,308.50,312.85,10800,788250
20210405,15:21,312.70,313.85,310.00,311.55,3600,787125
20210405,15:22,313.00,313.00,310.40,311.50,2550,787125
20210405,15:23,310.05,311.40,310.05,310.25,900,787125
20210405,15:24,311.40,313.00,310.75,313.00,2175,786825
20210405,15:25,312.95,314.05,312.60,313.95,7425,786825
20210405,15:26,313.25,315.70,313.25,314.75,2850,786825
20210405,15:27,314.95,316.00,314.30,314.30,5325,781575
20210405,15:28,314.05,315.00,312.85,315.00,4875,781575
20210405,15:29,314.85,316.40,313.05,315.00,6000,781575
20210405,15:30,315.00,315.00,315.00,315.00,150,781575
20210406,09:15,331.75,336.40,310.05,310.05,27601,780750
20210406,09:16,309.55,320.70,306.15,313.00,13875,780750
20210406,09:17,313.10,314.75,303.30,303.30,14100,781350
20210406,09:18,302.00,302.00,290.85,293.05,17625,781350
20210406,09:19,292.00,296.15,290.00,290.00,11325,781350
20210406,09:20,288.05,291.40,281.85,290.55,24600,784425
20210406,09:21,291.60,292.15,282.40,291.00,13125,784425
20210406,09:22,290.15,292.90,287.40,289.95,14700,784425
20210406,09:23,291.50,300.05,290.00,298.65,10200,781875
20210406,09:24,295.70,300.85,295.70,300.00,7500,781875
20210406,09:25,301.35,314.35,300.60,310.00,21225,781875
20210406,09:26,311.00,330.00,309.60,326.40,14625,786450
20210406,09:27,326.15,330.00,319.20,327.00,9525,786450
20210406,09:28,329.50,330.35,320.45,323.20,17175,786450
20210406,09:29,322.45,333.90,321.10,332.35,10350,790200
20210406,09:30,333.20,349.55,332.65,346.70,29100,790200
20210406,09:31,347.15,348.20,340.35,346.15,6975,790200
20210406,09:32,347.30,347.30,333.60,335.80,11550,795675
20210406,09:33,335.65,344.80,335.65,342.40,5400,795675
20210406,09:34,343.00,347.80,341.70,347.40,6825,795675
20210406,09:35,344.10,348.85,343.25,343.95,2775,795450
20210406,09:36,345.85,348.55,342.65,348.55,4800,795450
20210406,09:37,349.00,360.00,349.00,357.00,17700,795450
20210406,09:38,356.00,363.60,355.60,361.65,12075,796125
20210406,09:39,361.55,368.40,360.05,362.40,19200,796125
20210406,09:40,362.60,366.95,358.00,359.05,5175,796125
20210406,09:41,359.30,359.30,351.85,357.05,3675,797175
20210406,09:42,357.05,365.80,357.05,365.00,5250,797175
20210406,09:43,362.85,363.60,360.00,360.00,2025,797175
20210406,09:44,358.05,358.80,348.75,351.55,5175,800475
20210406,09:45,350.30,350.30,340.20,348.85,7875,800475
20210406,09:46,348.55,352.40,345.70,351.45,5100,800475
20210406,09:47,350.90,357.50,350.90,354.00,6450,808500
20210406,09:48,353.40,357.55,353.40,357.00,3300,808500
20210406,09:49,356.30,363.55,356.30,362.00,4800,808500
20210406,09:50,359.65,359.65,353.10,357.40,3225,809325
20210406,09:51,358.30,359.90,355.80,356.90,3150,809325
20210406,09:52,358.65,361.30,357.10,357.20,2250,809325
20210406,09:53,358.55,358.55,355.00,355.00,3075,808350
20210406,09:54,353.65,357.00,353.65,354.15,4125,808350
20210406,09:55,353.45,354.40,349.30,353.55,4875,808350
20210406,09:56,355.05,357.85,354.95,355.75,2250,805875
20210406,09:57,355.20,355.20,350.55,353.25,1500,805875
20210406,09:58,352.55,352.60,349.35,352.60,975,805875
20210406,09:59,354.00,354.00,347.55,347.55,2850,806475
20210406,10:00,347.75,349.40,342.20,349.40,2475,806475
20210406,10:01,351.00,354.30,350.00,350.40,1425,806475
20210406,10:02,347.70,348.15,343.75,344.80,2475,805425
20210406,10:03,344.25,344.25,335.50,340.15,4650,805425
20210406,10:04,338.50,343.50,337.30,343.50,3900,805425
20210406,10:05,345.00,345.00,339.00,341.55,2850,805575
20210406,10:06,342.30,342.95,337.10,341.90,2700,805575
20210406,10:07,342.00,347.55,342.00,346.45,1875,805575
20210406,10:08,345.00,350.65,344.70,346.80,10125,805425
20210406,10:09,347.00,351.30,347.00,349.65,4125,805425
20210406,10:10,349.00,356.90,348.10,356.80,5100,805425
20210406,10:11,356.15,356.60,352.00,352.50,2250,806550
20210406,10:12,353.00,353.00,351.00,352.50,525,806550
20210406,10:13,355.80,355.80,349.00,349.00,2625,806550
20210406,10:14,348.50,351.40,348.05,349.30,825,814275
20210406,10:15,349.35,349.55,342.20,343.85,3975,814275
20210406,10:16,341.60,342.20,330.25,331.30,3750,814275
20210406,10:17,334.25,338.00,325.00,327.15,5850,813750
20210406,10:18,325.70,333.00,322.00,331.40,6450,813750
20210406,10:19,331.95,337.25,331.75,333.90,3450,813750
20210406,10:20,330.25,330.25,322.45,325.95,6000,810450
20210406,10:21,327.30,331.10,327.30,330.55,2025,810450
20210406,10:22,330.75,332.35,327.70,330.10,1275,810450
20210406,10:23,332.80,340.00,332.70,336.00,4725,811050
20210406,10:24,336.00,336.60,332.20,334.00,1950,811050
20210406,10:25,334.65,334.65,328.30,330.40,3225,811050
20210406,10:26,329.15,334.95,328.90,333.95,2625,811725
20210406,10:27,332.25,333.65,331.00,333.65,825,811725
20210406,10:28,333.80,336.50,333.00,335.65,2925,811725
20210406,10:29,334.65,339.90,333.60,337.80,2775,811200
20210406,10:30,337.25,339.00,333.10,339.00,1875,811200
20210406,10:31,340.15,346.80,340.15,343.65,3450,811200
20210406,10:32,341.60,341.75,337.15,338.70,2100,812475
20210406,10:33,341.40,343.80,341.10,341.10,1500,812475
20210406,10:34,341.20,342.80,339.45,342.80,1275,812475
20210406,10:35,340.75,343.15,340.75,340.90,1500,812850
20210406,10:36,341.90,346.00,341.90,344.00,2250,812850
20210406,10:37,343.55,343.55,341.00,342.50,600,812850
20210406,10:38,343.20,345.30,341.75,344.35,3000,813450
20210406,10:39,344.35,346.70,342.55,342.55,5475,813450
20210406,10:40,343.90,351.95,343.90,348.40,7050,813450
20210406,10:41,349.60,350.65,348.25,348.65,2175,814350
20210406,10:42,348.85,352.35,348.85,349.75,2775,814350
20210406,10:43,350.70,356.55,350.70,355.85,2250,814350
20210406,10:44,353.85,357.30,353.50,354.75,2175,815475
20210406,10:45,356.20,356.20,351.25,352.80,1275,815475
20210406,10:46,353.15,353.20,351.40,351.60,1200,815475
20210406,10:47,353.00,353.70,349.25,349.65,3225,815250
20210406,10:48,349.00,351.95,348.90,350.95,1050,815250
20210406,10:49,352.60,355.00,351.00,351.00,5475,815250
20210406,10:50,352.40,353.50,349.10,353.00,2700,817200
20210406,10:51,352.50,355.85,352.50,355.85,2550,817200
20210406,10:52,355.80,355.80,351.00,351.00,1200,817200
20210406,10:53,352.95,354.00,350.90,353.25,675,818400
20210406,10:54,353.05,355.60,352.65,352.70,3900,818400
20210406,10:55,352.60,355.00,351.60,355.00,1875,818400
20210406,10:56,355.00,360.35,355.00,356.05,11625,822375
20210406,10:57,357.25,357.25,354.70,356.45,825,822375
20210406,10:58,357.70,359.05,356.35,358.50,6375,822375
20210406,10:59,358.50,359.15,356.00,356.00,2250,821775
20210406,11:00,354.45,360.40,354.45,356.40,2925,821775
20210406,11:01,357.15,359.40,355.20,358.80,2175,821775
20210406,11:02,361.05,362.45,359.95,362.00,5625,818775
20210406,11:03,361.65,364.00,359.45,360.00,6000,818775
20210406,11:04,359.50,361.45,358.00,359.00,4050,818775
20210406,11:05,360.60,360.60,355.50,358.00,4425,817500
20210406,11:06,357.95,358.00,350.00,351.00,6900,817500
20210406,11:07,352.90,356.60,352.55,355.00,1725,817500
20210406,11:08,356.00,358.00,355.05,356.20,3525,814875
20210406,11:09,358.15,360.80,358.15,359.65,675,814875
20210406,11:10,360.75,372.55,360.75,372.00,20925,814875
20210406,11:11,371.50,371.50,367.45,369.00,3225,813975
20210406,11:12,368.60,376.00,368.60,373.45,6975,813975
20210406,11:13,372.00,372.95,368.00,370.10,5475,813975
20210406,11:14,370.00,371.45,368.00,370.00,1275,815400
20210406,11:15,370.00,373.00,370.00,373.00,2550,815400
20210406,11:16,373.50,379.90,372.85,378.70,10800,815400
20210406,11:17,379.45,381.65,376.45,381.15,13200,812550
20210406,11:18,381.45,384.00,378.00,380.10,9225,812550
20210406,11:19,379.85,382.95,379.75,379.75,6600,812550
20210406,11:20,383.00,383.10,377.45,378.75,6000,806175
20210406,11:21,378.40,381.70,378.40,379.80,4200,806175
20210406,11:22,381.00,383.00,380.00,380.40,3150,806175
20210406,11:23,379.35,381.00,378.55,378.65,1500,805950
20210406,11:24,382.00,385.00,381.90,382.60,2475,805950
20210406,11:25,383.60,388.40,378.95,378.95,2625,805950
20210406,11:26,380.00,382.50,375.00,376.95,3900,805875
20210406,11:27,379.00,379.00,371.60,371.60,1275,805875
20210406,11:28,374.70,376.00,373.90,376.00,300,805875
20210406,11:29,375.35,376.65,373.90,373.90,1200,806775
20210406,11:30,372.40,374.60,370.65,373.45,3825,806775
20210406,11:31,374.40,377.55,374.40,375.00,1125,806775
20210406,11:32,373.50,375.10,372.15,375.10,1050,806775
20210406,11:33,373.60,373.60,368.95,369.40,4950,805950
20210406,11:34,370.50,371.35,367.70,368.75,2475,805950
20210406,11:35,368.55,371.00,368.55,369.70,1575,803400
20210406,11:36,369.60,369.60,360.40,362.80,2250,803400
20210406,11:37,363.95,366.50,363.15,363.15,4875,803400
20210406,11:38,363.20,367.60,362.95,367.20,1575,803400
20210406,11:39,368.25,374.00,368.25,369.70,1875,801450
20210406,11:40,370.80,372.35,367.00,368.40,525,801450
20210406,11:41,367.85,367.85,362.75,364.20,1275,801675
20210406,11:42,364.00,365.30,363.20,364.70,750,801675
20210406,11:43,365.15,365.15,357.20,357.75,4050,801675
20210406,11:44,357.20,360.00,357.20,358.95,2475,799800
20210406,11:45,357.55,363.80,357.55,362.45,4500,799800
20210406,11:46,363.15,364.45,362.45,363.20,975,799800
20210406,11:47,361.55,361.55,351.35,352.05,3900,796350
20210406,11:48,351.45,358.00,351.45,356.95,3075,796350
20210406,11:49,357.00,357.50,352.20,355.10,3375,796350
20210406,11:50,354.85,357.00,353.45,354.00,1725,797325
20210406,11:51,355.20,355.20,345.40,347.05,21075,797325
20210406,11:52,347.00,348.70,345.10,347.25,1800,797325
20210406,11:53,349.45,354.00,347.25,353.00,3450,789000
20210406,11:54,353.25,353.70,351.70,352.10,1275,789000
20210406,11:55,353.40,356.00,353.00,354.00,1125,789000
20210406,11:56,355.00,360.45,354.80,360.45,5025,789075
20210406,11:57,362.45,363.00,358.85,359.20,3150,789075
20210406,11:58,358.00,358.00,356.30,356.90,750,789075
20210406,11:59,356.90,357.85,354.65,354.65,1425,786225
20210406,12:00,355.00,356.35,352.10,352.35,2250,786225
20210406,12:01,351.30,351.30,346.45,346.50,3300,786225
20210406,12:02,347.65,350.85,345.35,350.50,4275,782400
20210406,12:03,350.65,355.00,350.65,352.05,1950,782400
20210406,12:04,352.00,354.60,352.00,354.05,825,782400
20210406,12:05,352.00,352.00,350.00,351.05,5400,782400
20210406,12:06,351.15,353.50,349.90,351.85,1125,785475
20210406,12:07,351.25,352.40,350.05,352.00,1425,785475
20210406,12:08,352.40,357.20,352.40,354.60,1200,785175
20210406,12:09,354.00,356.65,351.30,352.00,1275,785175
20210406,12:10,352.40,352.95,349.80,350.00,1575,785175
20210406,12:11,350.05,353.95,350.05,351.00,1500,784650
20210406,12:12,350.80,354.90,350.80,354.90,1500,784650
20210406,12:13,354.75,356.00,353.60,356.00,525,784650
20210406,12:14,356.00,357.60,355.00,355.40,2325,784650
20210406,12:15,356.15,364.00,356.15,362.00,3075,783750
20210406,12:16,360.55,363.50,360.35,360.90,1875,783750
20210406,12:17,362.00,362.00,360.00,360.00,750,783750
20210406,12:18,360.00,360.25,356.15,358.05,825,785550
20210406,12:19,356.60,357.35,353.00,353.30,7950,785550
20210406,12:20,354.00,354.00,352.60,352.70,600,785550
20210406,12:21,353.15,354.00,353.15,354.00,300,784500
20210406,12:22,353.05,353.05,350.70,352.55,1650,784500
20210406,12:23,351.95,352.35,348.65,350.25,2550,784500
20210406,12:24,351.00,351.30,350.00,351.30,1500,784425
20210406,12:25,348.00,348.85,342.00,343.65,6300,784425
20210406,12:26,342.45,345.60,342.45,345.10,825,784425
20210406,12:27,344.85,345.60,342.50,342.80,1875,786450
20210406,12:28,344.40,346.35,344.40,346.35,975,786450
20210406,12:29,345.05,348.50,345.05,348.30,975,786450
20210406,12:30,347.80,352.80,347.80,350.80,2175,785625
20210406,12:31,351.50,351.50,350.00,350.50,675,785625
20210406,12:32,350.00,350.25,348.40,350.25,450,785625
20210406,12:33,347.20,348.20,338.15,338.35,4875,785400
20210406,12:34,340.00,341.05,332.60,332.60,3450,785400
20210406,12:35,333.65,334.15,328.30,331.90,5250,785400
20210406,12:36,331.80,331.80,321.25,324.10,7200,786525
20210406,12:37,321.95,325.35,318.55,322.70,8325,786525
20210406,12:38,322.45,325.50,322.45,324.60,1800,786525
20210406,12:39,325.65,327.90,321.70,326.90,2250,787650
20210406,12:40,327.20,327.50,322.90,325.50,3225,787650
20210406,12:41,326.70,326.90,321.15,323.30,6825,787650
20210406,12:42,321.80,321.80,311.05,313.05,9075,789000
20210406,12:43,314.30,315.30,310.05,314.15,5325,789000
20210406,12:44,314.55,315.25,303.70,303.70,13500,789000
20210406,12:45,301.75,301.75,292.25,292.25,10125,790800
20210406,12:46,290.45,309.80,290.45,309.35,17475,790800
20210406,12:47,308.35,314.15,306.85,312.00,14100,790800
20210406,12:48,311.60,318.90,311.60,316.00,9975,792150
20210406,12:49,313.00,315.00,310.90,314.70,5100,792150
20210406,12:50,313.90,313.90,305.40,312.00,5850,792150
20210406,12:51,312.15,319.55,309.70,318.25,7650,799425
20210406,12:52,317.35,320.00,315.95,319.95,7125,799425
20210406,12:53,319.45,324.35,317.45,320.35,7800,799425
20210406,12:54,319.95,320.00,315.85,317.00,3825,800175
20210406,12:55,316.65,321.35,314.65,318.55,2100,800175
20210406,12:56,318.05,326.70,318.05,324.00,5775,800175
20210406,12:57,324.00,324.00,321.35,322.75,5775,804375
20210406,12:58,322.00,322.20,316.60,320.35,2175,804375
20210406,12:59,320.60,321.80,316.80,319.85,2625,804375
20210406,13:00,321.00,322.00,311.70,313.00,3900,803100
20210406,13:01,312.75,314.00,308.90,313.05,5100,803100
20210406,13:02,311.00,318.00,311.00,318.00,3300,803100
20210406,13:03,317.20,317.20,313.65,317.00,2550,801375
20210406,13:04,316.55,319.10,316.30,316.95,3375,801375
20210406,13:05,317.95,317.95,312.00,316.50,2475,801375
20210406,13:06,317.00,331.55,316.05,331.55,9600,802650
20210406,13:07,329.10,339.25,329.10,337.20,11850,802650
20210406,13:08,337.00,339.65,333.65,333.65,2775,802650
20210406,13:09,334.10,338.75,334.10,337.40,1575,801225
20210406,13:10,337.35,343.65,335.00,342.15,6525,801225
20210406,13:11,342.35,343.30,338.15,339.85,5625,801225
20210406,13:12,338.00,340.15,335.00,339.00,3975,799800
20210406,13:13,339.00,341.00,337.80,341.00,2325,799800
20210406,13:14,336.70,339.80,334.60,339.80,3075,799800
20210406,13:15,340.80,342.55,336.95,336.95,1875,798225
20210406,13:16,334.05,335.50,331.35,331.95,7200,798225
20210406,13:17,331.00,335.50,328.65,333.65,6450,798225
20210406,13:18,335.25,335.25,328.25,328.95,1650,794775
20210406,13:19,329.10,329.10,324.80,327.35,2025,794775
