20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210406,13:20,326.80,332.00,324.85,331.10,3900,794775
20210406,13:21,330.00,333.80,325.50,325.50,3075,795675
20210406,13:22,324.20,325.00,323.20,323.35,1875,795675
20210406,13:23,320.50,325.30,318.50,321.00,3450,795675
20210406,13:24,320.75,326.20,320.75,323.20,1125,795750
20210406,13:25,322.00,324.55,321.00,321.05,1500,795750
20210406,13:26,324.45,325.80,315.65,318.00,4650,795750
20210406,13:27,321.00,322.75,319.05,319.60,3000,794175
20210406,13:28,321.70,321.70,318.15,320.45,1125,794175
20210406,13:29,320.90,320.90,314.75,317.85,3750,794175
20210406,13:30,317.70,320.95,310.95,320.95,5025,793200
20210406,13:31,321.55,329.15,320.35,326.65,4950,793200
20210406,13:32,327.35,332.55,326.85,328.00,5475,793200
20210406,13:33,327.50,327.50,323.70,327.45,750,793725
20210406,13:34,324.70,324.70,319.80,323.00,3000,793725
20210406,13:35,324.30,327.00,321.80,324.75,1650,793725
20210406,13:36,324.80,327.60,324.80,327.60,825,792675
20210406,13:37,326.40,330.25,325.60,326.75,675,792675
20210406,13:38,326.65,330.00,324.95,328.90,375,792675
20210406,13:39,327.60,327.60,320.00,320.00,1500,792600
20210406,13:40,319.60,320.20,314.45,315.05,3825,792600
20210406,13:41,313.00,317.05,311.00,312.55,2100,792600
20210406,13:42,313.90,315.00,306.85,314.00,9525,792900
20210406,13:43,314.00,314.25,311.30,312.15,4350,792900
20210406,13:44,312.10,312.25,305.70,312.25,3375,792900
20210406,13:45,308.45,310.55,306.85,307.00,2625,790125
20210406,13:46,306.90,309.10,301.90,307.10,3675,790125
20210406,13:47,305.95,306.70,304.25,304.70,2925,790125
20210406,13:48,304.50,314.00,302.60,314.00,4125,791850
20210406,13:49,317.15,322.35,311.65,319.05,5175,791850
20210406,13:50,319.90,320.85,315.90,317.10,1575,791850
20210406,13:51,320.50,323.45,316.30,318.05,4650,793650
20210406,13:52,316.70,318.10,312.00,312.50,3825,793650
20210406,13:53,312.60,312.60,307.30,310.05,1950,793650
20210406,13:54,311.15,311.15,307.15,310.00,1725,796950
20210406,13:55,309.45,309.45,304.20,306.75,4575,796950
20210406,13:56,307.75,308.45,304.00,304.80,1875,796950
20210406,13:57,304.40,305.00,301.90,305.00,2850,795825
20210406,13:58,304.05,314.65,304.05,310.00,1800,795825
20210406,13:59,310.00,310.10,306.40,308.25,1125,795825
20210406,14:00,307.20,312.50,307.20,309.40,1125,794250
20210406,14:01,309.10,315.70,309.10,315.00,2550,794250
20210406,14:02,314.45,318.45,314.35,318.25,2775,794250
20210406,14:03,315.80,319.50,315.00,315.00,1575,793800
20210406,14:04,313.95,314.90,309.70,314.20,3225,793800
20210406,14:05,313.25,314.70,310.25,314.70,1875,793800
20210406,14:06,315.75,317.25,311.25,316.05,2025,796125
20210406,14:07,314.00,318.00,313.00,318.00,450,796125
20210406,14:08,317.05,317.05,313.00,313.00,1200,796125
20210406,14:09,312.00,315.00,310.35,315.00,375,796275
20210406,14:10,314.50,322.15,314.50,319.10,3150,796275
20210406,14:11,316.00,318.15,315.30,316.10,3000,796275
20210406,14:12,317.80,317.80,314.15,315.00,1500,797925
20210406,14:13,318.05,318.05,311.00,311.00,1200,797925
20210406,14:14,310.00,315.00,309.60,314.75,1350,797925
20210406,14:15,314.25,314.25,308.05,311.00,3450,798600
20210406,14:16,311.35,315.50,311.35,315.05,1425,798600
20210406,14:17,316.00,317.00,316.00,317.00,150,798600
20210406,14:18,320.10,322.40,319.00,319.50,3225,798600
20210406,14:19,319.15,326.00,319.15,322.00,7125,798600
20210406,14:20,321.65,322.00,319.45,321.00,1575,798600
20210406,14:21,321.65,324.30,314.95,316.20,2475,800400
20210406,14:22,317.00,317.75,317.00,317.00,300,800400
20210406,14:23,318.95,318.95,318.95,318.95,75,800400
20210406,14:24,317.65,318.20,316.80,317.55,1125,800625
20210406,14:25,316.65,318.30,312.70,317.00,1575,800625
20210406,14:26,318.05,323.00,318.00,319.00,2400,800625
20210406,14:27,318.80,323.00,318.80,323.00,2025,800625
20210406,14:28,319.45,319.80,315.00,317.00,1800,801975
20210406,14:29,317.00,317.00,312.65,315.65,2325,801975
20210406,14:30,317.95,317.95,308.65,312.00,3150,803850
20210406,14:31,312.00,314.50,311.20,313.85,3450,803850
20210406,14:32,312.45,312.45,309.40,310.20,2250,803850
20210406,14:33,311.65,311.65,307.20,311.40,5775,805200
20210406,14:34,313.00,313.35,311.00,311.00,1650,805200
20210406,14:35,310.50,314.00,310.45,311.75,3150,805200
20210406,14:36,311.00,312.15,308.00,311.50,3150,805050
20210406,14:37,311.50,312.30,302.80,306.65,6300,805050
20210406,14:38,306.40,312.20,306.40,310.00,3975,805050
20210406,14:39,311.60,311.60,309.60,309.70,375,804600
20210406,14:40,309.95,309.95,306.65,309.00,1575,804600
20210406,14:41,310.55,314.20,310.55,312.30,3900,804600
20210406,14:42,310.10,310.25,308.95,309.95,825,803100
20210406,14:43,310.40,312.60,310.40,311.45,1275,803100
20210406,14:44,311.40,311.40,308.80,308.80,900,803100
20210406,14:45,308.80,318.55,308.80,314.80,3300,804000
20210406,14:46,313.00,313.00,310.50,312.75,1125,804000
20210406,14:47,309.75,311.25,308.75,308.75,975,804000
20210406,14:48,310.00,310.45,308.75,310.45,1275,803100
20210406,14:49,308.75,309.50,306.80,309.00,2400,803100
20210406,14:50,310.40,312.85,310.00,312.05,1875,803100
20210406,14:51,311.35,313.00,311.35,312.25,825,801525
20210406,14:52,311.75,315.00,311.75,315.00,1200,801525
20210406,14:53,314.00,325.30,314.00,320.80,10875,801525
20210406,14:54,321.15,321.35,314.40,316.30,3600,798225
20210406,14:55,316.80,317.55,314.85,316.50,1950,798225
20210406,14:56,316.30,316.30,313.75,315.00,675,798225
20210406,14:57,314.45,314.45,312.10,312.70,1275,798000
20210406,14:58,312.35,312.60,310.45,312.20,1575,798000
20210406,14:59,312.55,314.70,311.35,312.15,2850,798000
20210406,15:00,312.65,322.20,312.65,319.95,7275,795150
20210406,15:01,316.55,316.55,312.00,314.80,1500,795150
20210406,15:02,315.55,318.55,315.55,318.55,2025,795150
20210406,15:03,317.90,317.95,316.55,316.65,525,794550
20210406,15:04,317.00,321.00,317.00,320.85,2175,794550
20210406,15:05,322.00,322.00,318.70,321.45,2175,794550
20210406,15:06,322.00,326.85,321.95,326.85,5925,791625
20210406,15:07,329.50,329.50,322.60,326.05,7800,791625
20210406,15:08,325.55,326.00,323.55,326.00,3000,791625
20210406,15:09,325.75,326.00,321.70,323.10,2325,787500
20210406,15:10,322.85,324.45,319.30,320.75,6750,787500
20210406,15:11,322.15,323.45,320.95,320.95,2325,787500
20210406,15:12,320.95,322.40,319.25,320.30,3150,787125
20210406,15:13,320.35,322.95,320.35,321.00,1800,787125
20210406,15:14,321.95,324.25,320.00,323.65,1725,787125
20210406,15:15,324.95,329.40,324.90,328.50,7425,782025
20210406,15:16,328.00,329.60,325.80,329.60,3825,782025
20210406,15:17,328.40,329.55,327.65,329.00,9525,782025
20210406,15:18,329.00,329.75,328.00,328.55,3600,779250
20210406,15:19,328.85,332.70,328.10,330.20,11475,779250
20210406,15:20,330.50,331.10,329.00,329.45,11850,779250
20210406,15:21,330.00,332.65,329.15,331.45,5625,770700
20210406,15:22,331.35,331.95,330.00,330.45,3675,770700
20210406,15:23,330.40,332.95,330.35,331.50,2775,770700
20210406,15:24,331.25,334.25,331.25,333.35,3375,768225
20210406,15:25,334.95,335.35,331.15,331.15,7650,768225
20210406,15:26,331.00,333.10,331.00,333.00,4050,768225
20210406,15:27,333.00,334.00,331.00,331.00,5400,765225
20210406,15:28,333.80,333.95,332.05,333.00,3675,765225
20210406,15:29,333.95,334.90,331.25,334.90,4050,765225
20210407,09:15,329.30,345.00,300.10,345.00,18826,768675
20210407,09:16,337.70,343.00,333.00,338.50,19725,768675
20210407,09:17,338.65,351.95,338.00,345.50,20850,768900
20210407,09:18,348.00,351.00,347.50,348.20,11250,768900
20210407,09:19,346.55,349.80,345.00,349.45,8325,768900
20210407,09:20,352.00,355.00,346.20,349.00,10350,765525
20210407,09:21,350.50,350.60,345.90,347.70,5175,765525
20210407,09:22,348.80,348.80,342.00,345.00,7350,765525
20210407,09:23,343.50,348.00,341.55,346.00,5025,769800
20210407,09:24,346.00,351.35,346.00,350.00,6000,769800
20210407,09:25,350.55,359.55,350.55,356.35,20325,769800
20210407,09:26,356.00,357.55,353.00,354.45,1575,768825
20210407,09:27,355.25,355.25,350.00,350.00,9525,768825
20210407,09:28,351.00,354.80,351.00,353.70,2325,768825
20210407,09:29,355.00,357.55,355.00,357.55,4200,772875
20210407,09:30,356.80,358.70,352.55,357.15,6750,772875
20210407,09:31,358.00,359.55,355.00,357.00,5700,772875
20210407,09:32,356.95,363.95,356.95,358.85,8550,776850
20210407,09:33,359.40,360.75,357.00,358.35,3525,776850
20210407,09:34,357.80,360.00,355.00,355.00,6375,776850
20210407,09:35,354.45,358.95,354.00,355.35,3450,776550
20210407,09:36,355.00,355.00,350.90,355.00,8775,776550
20210407,09:37,357.00,358.00,352.50,356.25,7200,776550
20210407,09:38,357.15,357.70,354.85,355.00,2325,771825
20210407,09:39,354.45,356.15,353.95,353.95,2700,771825
20210407,09:40,355.15,356.70,353.35,356.70,2400,771825
20210407,09:41,354.65,358.20,354.00,355.60,2850,773550
20210407,09:42,355.10,358.00,354.10,357.50,2550,773550
20210407,09:43,357.75,369.15,357.75,368.60,15900,773550
20210407,09:44,369.25,372.60,367.05,371.10,8025,776700
20210407,09:45,372.00,376.50,371.15,373.80,10725,776700
20210407,09:46,371.85,373.05,368.05,371.50,7575,776700
20210407,09:47,371.55,373.00,369.65,369.65,2550,775725
20210407,09:48,372.35,372.80,368.85,371.00,1200,775725
20210407,09:49,369.85,371.00,368.10,368.10,1125,775725
20210407,09:50,369.70,370.90,365.35,367.80,6600,777000
20210407,09:51,366.40,366.40,359.00,360.20,4725,777000
20210407,09:52,360.80,365.10,360.80,363.70,1350,777000
20210407,09:53,365.35,369.60,365.35,369.60,3975,778950
20210407,09:54,369.65,375.00,367.65,372.55,8250,778950
20210407,09:55,372.80,373.90,370.35,371.90,3300,778950
20210407,09:56,371.80,371.80,369.05,370.15,1800,777075
20210407,09:57,369.00,369.50,366.35,366.35,1125,777075
20210407,09:58,367.00,370.00,367.00,370.00,2325,777075
20210407,09:59,369.75,370.00,367.80,368.25,675,781950
20210407,10:00,368.45,369.50,358.30,364.60,3600,781950
20210407,10:01,363.90,368.40,361.90,366.40,1725,781950
20210407,10:02,369.20,390.85,369.20,384.25,22575,779325
20210407,10:03,384.40,384.40,376.00,378.90,6675,779325
20210407,10:04,377.60,382.85,375.50,382.50,6225,779325
20210407,10:05,381.00,384.00,377.70,383.90,6375,777600
20210407,10:06,384.45,385.00,380.35,380.35,4800,777600
20210407,10:07,383.15,384.20,379.65,382.50,5175,777600
20210407,10:08,383.10,385.75,378.95,378.95,3825,776925
20210407,10:09,380.00,385.95,380.00,382.10,4725,776925
20210407,10:10,382.55,385.05,372.50,372.90,3525,776925
20210407,10:11,375.00,379.05,374.50,376.40,3975,776325
20210407,10:12,376.55,377.20,373.35,374.15,5850,776325
20210407,10:13,373.65,373.65,369.05,373.45,4275,776325
20210407,10:14,373.45,381.65,373.45,378.75,2700,776475
20210407,10:15,380.25,381.40,374.20,374.70,2250,776475
20210407,10:16,375.00,375.00,355.10,361.85,7350,776475
20210407,10:17,363.65,367.90,361.85,367.90,1350,778800
20210407,10:18,368.00,370.50,364.60,368.90,3225,778800
20210407,10:19,369.90,372.35,367.75,367.75,1275,778800
20210407,10:20,367.20,367.20,361.65,363.50,4575,777300
20210407,10:21,365.10,369.90,365.10,366.30,1200,777300
20210407,10:22,368.25,368.25,363.75,363.75,1125,777300
20210407,10:23,367.00,372.00,367.00,370.65,5550,776850
20210407,10:24,371.70,374.80,370.00,371.30,2925,776850
20210407,10:25,372.70,375.00,370.85,370.85,600,776850
20210407,10:26,376.25,378.00,374.50,375.20,2775,776850
20210407,10:27,374.10,377.40,373.25,377.35,900,776850
20210407,10:28,375.60,380.00,373.05,380.00,1500,776850
20210407,10:29,379.95,379.95,375.55,375.55,1800,773700
20210407,10:30,375.90,381.90,375.65,376.00,2850,773700
20210407,10:31,377.70,378.00,375.00,376.00,975,773700
20210407,10:32,376.50,376.95,375.55,375.55,825,773475
20210407,10:33,376.10,376.10,365.00,365.00,2175,773475
20210407,10:34,365.00,368.45,364.00,368.45,2550,773475
20210407,10:35,366.00,370.85,363.95,370.85,1425,772800
20210407,10:36,374.05,376.05,372.80,374.35,1800,772800
20210407,10:37,372.35,375.00,372.10,373.70,1125,772800
20210407,10:38,373.95,374.45,372.00,374.45,1500,771825
20210407,10:39,374.55,376.95,371.30,372.25,1800,771825
20210407,10:40,374.00,374.00,368.75,371.70,2550,771825
20210407,10:41,368.85,370.80,367.05,370.80,1275,772050
20210407,10:42,368.90,370.45,368.05,369.45,2250,772050
20210407,10:43,369.00,369.00,366.65,367.50,1575,772050
20210407,10:44,365.00,369.15,364.55,369.15,825,771825
20210407,10:45,364.90,364.90,361.70,362.35,1425,771825
20210407,10:46,365.00,371.70,365.00,370.00,825,771825
20210407,10:47,369.00,369.00,366.15,368.95,975,771900
20210407,10:48,369.00,369.75,367.25,367.25,675,771900
20210407,10:49,365.70,366.90,365.10,365.75,900,771900
20210407,10:50,367.80,367.80,364.35,366.00,1650,771600
20210407,10:51,370.00,370.60,368.15,368.45,450,771600
20210407,10:52,370.40,373.05,370.40,372.00,2250,771600
20210407,10:53,372.00,372.00,370.90,370.90,825,772800
20210407,10:54,372.00,375.65,372.00,375.65,2925,772800
20210407,10:55,378.35,393.85,377.60,391.20,27975,772800
20210407,10:56,390.85,393.55,388.95,392.85,5250,777900
20210407,10:57,392.35,402.90,392.35,398.80,14400,777900
20210407,10:58,397.95,404.95,397.20,401.05,4350,777900
20210407,10:59,404.15,414.30,402.80,411.10,6975,775725
20210407,11:00,409.80,420.35,409.80,419.85,11400,775725
20210407,11:01,419.90,425.00,418.00,418.00,11025,775725
20210407,11:02,418.85,420.55,412.15,414.95,6075,773025
20210407,11:03,416.50,418.95,414.85,416.35,3975,773025
20210407,11:04,416.70,422.05,416.70,418.55,2325,773025
20210407,11:05,418.90,421.85,415.00,415.00,2850,768975
20210407,11:06,415.75,422.55,415.75,422.55,1875,768975
20210407,11:07,422.05,426.55,419.25,423.75,3975,768975
20210407,11:08,425.00,425.00,420.10,424.25,1875,766350
20210407,11:09,421.65,424.55,421.65,423.80,1650,766350
20210407,11:10,425.50,426.00,421.50,421.50,2025,766350
20210407,11:11,421.00,422.25,419.00,420.00,1275,767700
20210407,11:12,420.00,420.65,417.65,418.95,3075,767700
20210407,11:13,420.00,423.30,420.00,423.30,3525,767700
20210407,11:14,423.65,434.95,423.50,430.60,5700,768150
20210407,11:15,434.00,440.00,432.95,438.45,8100,768150
20210407,11:16,436.40,438.00,432.75,436.15,4125,768150
20210407,11:17,437.30,440.95,434.05,435.80,36225,761700
20210407,11:18,436.50,436.50,426.55,427.50,4425,761700
20210407,11:19,427.55,429.70,426.00,426.50,5025,761700
20210407,11:20,427.50,428.90,423.05,423.05,2175,752850
20210407,11:21,424.10,428.45,424.10,424.30,1800,752850
20210407,11:22,424.45,425.35,421.10,425.10,3000,752850
20210407,11:23,422.90,424.00,421.05,422.50,975,752850
20210407,11:24,421.20,424.60,420.00,424.15,2475,752850
20210407,11:25,427.15,429.10,425.95,429.10,1125,752850
20210407,11:26,426.00,426.00,424.20,424.20,150,752850
20210407,11:27,424.50,426.20,423.25,424.40,6525,753750
20210407,11:28,424.50,425.50,422.85,425.50,2250,753750
20210407,11:29,427.00,429.65,426.80,428.60,2400,754275
20210407,11:30,429.50,434.60,429.50,434.60,4500,754275
20210407,11:31,435.00,437.20,434.50,435.00,3450,754275
20210407,11:32,435.05,435.05,431.65,431.65,375,752700
20210407,11:33,430.00,431.70,430.00,431.50,975,752700
20210407,11:34,433.10,435.00,431.00,431.00,1950,752700
20210407,11:35,431.05,433.10,428.00,428.00,1200,752700
20210407,11:36,431.05,432.80,430.50,432.00,1425,753000
20210407,11:37,430.80,431.50,428.40,428.40,750,753000
20210407,11:38,428.95,430.45,428.55,429.30,300,752925
20210407,11:40,425.00,425.00,423.40,423.40,825,752925
20210407,11:41,422.95,424.30,421.40,423.25,1500,752925
20210407,11:43,422.40,426.30,422.40,426.30,300,752775
20210407,11:44,427.40,428.90,427.40,428.90,375,752775
20210407,11:45,426.75,428.10,425.20,425.20,300,752925
20210407,11:46,425.20,426.70,425.15,426.70,525,752925
20210407,11:47,423.70,425.00,423.70,425.00,225,752925
20210407,11:48,423.25,423.25,422.55,422.55,300,753225
20210407,11:49,422.55,422.55,422.55,422.55,600,753225
20210407,11:50,419.90,420.20,419.00,419.85,1800,753225
20210407,11:51,421.70,424.70,421.70,422.60,1200,753075
20210407,11:52,420.75,420.75,419.10,419.10,300,753075
20210407,11:53,416.30,418.45,416.30,418.45,750,753075
20210407,11:54,417.50,417.50,410.00,414.35,1875,752100
20210407,11:55,410.00,410.00,404.95,408.70,3750,752100
20210407,11:56,406.40,414.35,406.40,410.10,1575,752100
20210407,11:57,410.40,415.10,410.40,413.55,450,751200
20210407,11:58,413.55,415.40,413.55,414.00,600,751200
20210407,11:59,413.00,413.00,410.00,410.90,1125,751200
20210407,12:00,410.80,411.70,409.50,409.50,600,751650
20210407,12:01,410.40,410.40,403.95,403.95,2700,751650
20210407,12:02,405.50,406.35,405.15,406.35,4650,751650
20210407,12:03,405.00,405.45,405.00,405.20,825,750150
20210407,12:04,408.60,413.50,408.60,412.45,900,750150
20210407,12:05,414.60,423.10,414.60,423.10,1950,750150
20210407,12:06,425.00,425.60,422.85,424.95,975,750975
20210407,12:07,422.95,423.75,422.00,422.70,1050,750975
20210407,12:08,424.55,424.80,422.55,423.65,975,750975
20210407,12:09,424.80,425.20,421.40,421.40,1350,751275
20210407,12:10,423.50,426.50,423.50,426.50,825,751275
20210407,12:11,423.80,424.70,422.25,422.25,300,751275
20210407,12:12,422.65,425.40,422.65,425.40,300,750600
20210407,12:13,430.70,434.70,429.25,431.50,2100,750600
20210407,12:14,430.80,432.00,430.70,432.00,2325,750600
20210407,12:15,431.95,431.95,428.35,430.00,2250,749475
20210407,12:16,430.10,430.10,425.00,427.90,600,749475
20210407,12:17,426.00,426.30,424.20,426.30,975,749475
20210407,12:18,423.35,425.55,423.35,425.55,300,749700
20210407,12:19,426.05,426.75,426.05,426.75,300,749700
20210407,12:20,422.90,422.90,420.85,421.60,1425,749700
20210407,12:21,424.50,424.50,424.50,424.50,75,749700
20210407,12:22,425.00,425.00,424.75,424.75,225,749775
20210407,12:23,423.35,423.35,422.10,422.10,225,749775
20210407,12:24,421.75,421.75,421.75,421.75,225,749775
20210407,12:25,421.75,421.75,418.80,418.80,150,749550
20210407,12:26,420.10,422.25,420.00,422.25,525,749550
20210407,12:27,420.65,420.65,420.00,420.00,300,750225
20210407,12:28,420.75,422.40,420.10,420.85,525,750225
20210407,12:29,423.80,423.80,422.50,422.50,225,750225
20210407,12:30,425.80,427.35,425.45,427.35,1725,750375
20210407,12:31,425.15,425.15,421.05,421.05,300,750375
20210407,12:32,423.50,423.50,422.65,422.65,225,750375
20210407,12:33,422.90,422.90,422.90,422.90,75,750600
20210407,12:34,420.85,420.85,420.85,420.85,75,750600
20210407,12:35,421.50,421.50,420.00,420.75,225,750600
20210407,12:36,421.80,424.80,421.80,424.80,525,750825
20210407,12:37,425.45,425.85,425.35,425.85,375,750825
20210407,12:38,424.10,424.35,423.20,424.35,450,750825
20210407,12:39,424.90,426.85,424.90,425.00,975,750975
20210407,12:40,428.40,429.00,428.00,428.00,375,750975
20210407,12:41,426.55,426.55,426.55,426.55,75,750975
20210407,12:42,426.60,426.60,424.90,424.90,150,750900
20210407,12:43,425.00,425.00,424.35,424.35,225,750900
20210407,12:44,422.40,424.00,422.20,424.00,750,750900
20210407,12:45,421.20,422.75,420.30,422.75,300,750900
20210407,12:46,420.00,420.00,419.25,419.25,150,750900
20210407,12:47,418.55,419.90,414.45,414.45,2025,750900
20210407,12:48,417.20,417.20,417.20,417.20,75,750750
20210407,12:49,420.70,426.80,420.70,426.80,600,750750
20210407,12:50,427.75,433.10,427.75,431.30,2400,750750
20210407,12:51,432.50,433.35,431.10,431.10,1725,751200
20210407,12:52,430.80,434.00,430.80,434.00,600,751200
20210407,12:53,432.05,438.75,432.05,436.60,3900,751200
20210407,12:54,434.75,436.00,433.80,433.80,1425,750675
20210407,12:55,434.05,434.05,434.05,434.05,75,750675
20210407,12:56,433.95,433.95,431.00,432.30,300,750675
20210407,12:57,427.15,429.00,427.15,429.00,675,750300
20210407,12:58,428.95,429.65,427.65,429.65,900,750300
20210407,12:59,430.90,430.90,430.90,430.90,75,750300
20210407,13:00,431.25,435.00,431.25,434.65,825,749925
20210407,13:01,429.30,429.90,428.75,429.90,450,749925
20210407,13:02,428.45,431.35,427.40,431.35,975,749925
20210407,13:03,431.25,431.65,429.85,429.85,375,749325
20210407,13:04,432.85,434.00,432.85,434.00,225,749325
20210407,13:05,436.00,436.20,433.60,433.60,2100,749325
20210407,13:06,433.00,434.55,432.90,434.15,600,748950
20210407,13:07,435.20,436.10,435.00,436.10,675,748950
20210407,13:08,434.70,434.70,433.00,433.45,300,748950
20210407,13:09,434.00,436.00,434.00,434.30,525,748575
20210407,13:10,436.00,441.85,436.00,440.00,8325,748575
20210407,13:11,442.00,442.50,439.55,440.00,1575,748575
20210407,13:12,440.25,440.25,440.00,440.00,375,743775
20210407,13:13,437.00,438.05,437.00,437.00,900,743775
20210407,13:14,439.00,439.00,436.00,436.00,825,743775
20210407,13:15,435.65,435.65,423.50,423.50,6900,742950
20210407,13:16,423.60,424.65,402.00,408.00,10050,742950
20210407,13:17,407.75,423.30,407.75,423.30,4350,742950
20210407,13:18,423.30,423.30,415.50,418.20,3150,743625
20210407,13:19,418.15,422.40,418.15,420.55,600,743625
20210407,13:20,418.15,420.50,417.40,417.40,1350,743625
20210407,13:21,417.05,418.00,414.90,416.80,1125,742950
20210407,13:22,415.20,417.65,415.00,415.00,675,742950
20210407,13:23,413.90,413.90,406.85,406.85,2250,742950
20210407,13:24,405.80,408.05,404.05,404.70,7500,743100
20210407,13:25,400.00,409.45,398.30,409.45,3525,743100
20210407,13:26,405.95,408.00,405.00,408.00,375,743100
20210407,13:27,408.50,411.10,403.95,410.70,1350,738750
20210407,13:28,414.45,414.70,407.50,408.00,1500,738750
20210407,13:29,404.20,405.30,403.05,404.50,825,738750
20210407,13:30,406.75,409.40,404.60,404.60,1125,738075
20210407,13:31,402.00,403.35,398.00,400.40,3075,738075
20210407,13:32,402.80,410.10,402.80,408.45,1050,738075
20210407,13:33,408.90,408.90,405.50,406.00,225,734700
20210407,13:34,406.00,406.00,405.00,405.75,300,734700
20210407,13:35,404.60,412.05,404.60,412.05,1875,734700
20210407,13:36,413.80,418.25,410.25,410.25,1800,730125
20210407,13:37,410.50,412.20,410.50,411.85,300,730125
20210407,13:38,410.30,410.30,410.20,410.20,150,730125
20210407,13:39,407.15,407.15,406.00,406.00,150,730350
20210407,13:40,406.00,406.00,390.00,391.00,12075,730350
20210407,13:41,386.90,386.90,372.20,373.00,14850,730350
20210407,13:42,377.15,382.50,375.75,379.05,4725,725625
20210407,13:43,378.40,383.65,378.40,383.65,975,725625
20210407,13:44,382.75,382.75,377.15,377.15,3300,725625
20210407,13:45,376.15,382.00,376.00,382.00,1275,727200
20210407,13:46,383.80,385.45,382.55,384.00,3525,727200
20210407,13:47,385.10,391.15,383.70,391.15,3000,727200
20210407,13:48,389.00,393.80,387.85,393.80,3750,728700
20210407,13:49,395.85,399.45,395.00,395.00,2925,728700
20210407,13:50,395.35,409.50,395.35,402.55,3600,728700
20210407,13:51,402.35,402.35,398.10,401.25,2400,725475
20210407,13:52,403.00,403.70,401.00,402.80,1575,725475
20210407,13:53,400.00,400.50,398.10,398.10,750,725475
20210407,13:54,399.00,399.00,395.00,396.30,1125,725475
20210407,13:55,398.30,400.75,398.30,399.90,450,724875
20210407,13:56,398.70,402.00,398.70,400.45,1425,724875
20210407,13:57,403.60,403.60,403.00,403.00,450,724875
20210407,13:58,402.70,406.85,401.75,405.90,1500,723375
20210407,13:59,405.10,410.90,405.10,409.95,1575,723375
20210407,14:00,409.15,409.60,403.55,406.75,1650,724200
20210407,14:01,412.50,415.00,412.50,414.00,2625,724200
20210407,14:02,412.50,413.20,410.00,410.55,2550,724200
20210407,14:03,413.85,415.00,412.15,412.15,1125,723450
20210407,14:04,414.65,414.65,412.70,414.00,675,723450
20210407,14:05,412.10,413.05,410.00,413.05,450,723450
20210407,14:06,409.20,415.00,409.20,414.00,1500,723900
20210407,14:07,412.20,415.00,411.30,415.00,900,723900
20210407,14:08,413.55,413.55,412.10,412.85,375,723900
20210407,14:09,413.00,416.50,413.00,413.50,1950,723675
20210407,14:10,410.50,412.00,409.55,412.00,1725,723675
20210407,14:11,415.85,417.10,415.10,415.10,1425,723675
20210407,14:12,414.10,414.10,414.10,414.10,150,723675
20210407,14:13,416.00,416.00,416.00,416.00,150,722700
20210407,14:14,419.50,419.50,414.90,414.90,1725,722700
20210407,14:15,414.30,414.30,409.35,410.00,1800,722775
20210407,14:16,411.30,411.30,407.75,410.70,1050,722775
20210407,14:17,411.90,415.50,411.90,412.20,975,722775
20210407,14:18,412.25,412.25,410.45,410.45,900,722775
20210407,14:19,414.75,417.50,414.50,417.50,675,723075
20210407,14:20,418.00,422.00,418.00,419.80,3375,723075
20210407,14:21,417.50,419.35,417.50,419.35,900,722850
