20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210407,14:22,420.10,421.00,418.10,418.10,600,722850
20210407,14:23,416.35,417.05,415.65,416.00,450,722850
20210407,14:24,415.10,416.60,415.10,415.35,525,723075
20210407,14:25,414.00,415.40,411.25,414.50,1125,723075
20210407,14:26,415.00,418.00,415.00,418.00,750,723075
20210407,14:27,415.25,415.50,415.00,415.50,225,722625
20210407,14:28,413.65,415.00,413.65,413.95,825,722625
20210407,14:29,413.80,415.50,412.00,413.95,2025,722625
20210407,14:30,414.75,417.00,413.85,413.85,300,722625
20210407,14:31,412.75,415.00,412.75,415.00,375,722625
20210407,14:32,416.80,417.00,415.00,417.00,600,722625
20210407,14:33,419.00,422.45,417.90,422.20,2475,722400
20210407,14:34,423.15,424.40,422.30,423.90,825,722400
20210407,14:35,424.00,424.75,422.65,424.75,525,722400
20210407,14:36,424.65,424.65,421.05,421.50,750,722250
20210407,14:37,423.05,423.05,419.55,419.55,300,722250
20210407,14:38,421.85,421.85,417.15,417.15,525,722250
20210407,14:39,417.55,420.65,417.10,419.80,900,722850
20210407,14:40,418.40,418.40,414.90,414.90,450,722850
20210407,14:41,412.00,413.30,412.00,413.30,450,722850
20210407,14:42,416.45,416.45,416.45,416.45,75,722850
20210407,14:43,412.95,415.10,412.95,414.30,600,722400
20210407,14:44,409.95,410.85,405.75,405.75,2700,722400
20210407,14:45,405.55,405.55,397.10,398.35,5250,721950
20210407,14:46,400.90,401.40,400.00,400.00,525,721950
20210407,14:47,398.35,398.35,392.50,396.15,1575,721950
20210407,14:48,393.50,397.05,391.75,396.50,1725,721650
20210407,14:49,397.10,401.60,396.05,400.15,3600,721650
20210407,14:50,400.10,400.25,398.80,399.05,1425,721650
20210407,14:51,398.65,404.25,398.65,400.85,2625,719925
20210407,14:52,401.15,402.00,394.30,394.30,1650,719925
20210407,14:53,395.50,398.65,395.50,398.65,525,719925
20210407,14:54,400.75,401.40,398.75,399.10,825,718125
20210407,14:55,397.80,401.65,397.65,400.75,2025,718125
20210407,14:56,401.55,401.90,400.10,401.90,375,718125
20210407,14:57,401.80,402.65,401.45,402.40,675,716175
20210407,14:58,402.00,402.25,402.00,402.25,525,716175
20210407,14:59,402.00,402.00,394.40,394.45,5550,716175
20210407,15:00,395.30,402.95,394.45,402.95,900,716175
20210407,15:01,404.75,410.80,403.00,403.00,1350,716475
20210407,15:02,404.00,404.40,400.00,400.00,1350,716475
20210407,15:03,400.85,402.00,400.60,402.00,1200,716625
20210407,15:04,400.05,400.10,397.35,397.50,675,716625
20210407,15:05,401.00,402.35,401.00,402.35,225,716625
20210407,15:06,402.00,402.00,400.00,400.85,525,716625
20210407,15:07,402.10,403.05,402.00,402.75,900,716250
20210407,15:08,403.95,403.95,401.60,403.55,600,716250
20210407,15:09,402.20,402.20,401.65,401.65,300,716325
20210407,15:10,402.55,402.55,398.00,398.00,1650,716325
20210407,15:11,397.45,398.45,394.80,397.60,1875,716325
20210407,15:12,397.80,400.70,397.80,400.70,450,716325
20210407,15:13,398.00,398.05,397.00,397.00,675,712650
20210407,15:14,397.00,397.45,395.50,396.95,1575,712650
20210407,15:15,396.00,397.30,395.30,396.60,3675,708750
20210407,15:16,397.65,399.55,397.65,399.55,2325,708750
20210407,15:17,397.60,398.35,396.85,398.35,2175,708750
20210407,15:18,397.05,397.55,397.00,397.00,750,708750
20210407,15:19,396.00,397.05,395.00,396.05,1800,706950
20210407,15:20,395.00,395.55,392.20,392.60,5250,706950
20210407,15:21,392.55,393.45,391.65,391.70,1125,706950
20210407,15:22,391.20,391.95,390.00,390.35,1125,704700
20210407,15:23,389.70,390.00,387.15,387.35,1725,704700
20210407,15:24,388.15,388.15,385.00,385.00,900,704700
20210407,15:25,385.10,387.00,384.10,387.00,1725,704325
20210407,15:26,386.90,390.00,386.05,389.05,1875,704325
20210407,15:27,390.00,390.00,389.75,389.75,1575,704325
20210407,15:28,392.05,392.40,389.45,390.05,1125,703050
20210407,15:29,391.85,395.00,389.05,393.80,2400,703050
20210408,09:15,399.25,450.45,399.25,443.75,7726,698925
20210408,09:16,443.60,449.15,438.00,447.20,5400,698925
20210408,09:17,450.20,453.60,446.00,450.00,5775,700575
20210408,09:18,449.75,454.90,449.50,454.90,5175,700575
20210408,09:19,452.05,458.55,452.05,458.55,3150,700575
20210408,09:20,458.85,463.20,455.00,460.00,7050,700725
20210408,09:21,460.75,466.80,460.15,461.65,8025,700725
20210408,09:22,462.00,462.00,456.60,457.05,2550,700725
20210408,09:23,453.20,456.40,452.95,456.40,2925,699450
20210408,09:24,456.20,457.30,456.20,456.95,600,699450
20210408,09:25,454.60,456.10,454.05,454.05,1575,699450
20210408,09:26,453.80,453.80,448.30,449.95,4200,694275
20210408,09:27,449.80,451.85,447.65,449.50,3300,694275
20210408,09:28,451.00,451.85,449.85,449.85,750,694275
20210408,09:29,449.85,457.50,449.85,455.00,2025,693000
20210408,09:30,456.45,461.85,454.50,455.35,3375,693000
20210408,09:31,455.95,456.30,451.90,451.90,1950,693000
20210408,09:32,450.00,450.80,448.50,450.80,1050,691500
20210408,09:33,452.70,456.85,452.70,456.20,825,691500
20210408,09:34,456.20,456.35,452.65,453.00,2100,691500
20210408,09:35,453.75,455.05,451.40,454.90,2475,689400
20210408,09:36,455.05,457.85,454.35,457.85,975,689400
20210408,09:37,455.25,455.60,455.25,455.60,150,689400
20210408,09:38,458.15,458.15,455.50,455.50,525,688275
20210408,09:39,452.40,452.40,450.00,450.00,2175,688275
20210408,09:40,450.75,454.00,450.05,450.05,4875,688275
20210408,09:41,450.45,454.40,450.45,454.40,375,690075
20210408,09:42,456.90,456.90,454.00,454.00,225,690075
20210408,09:43,455.75,456.00,454.05,454.05,675,690075
20210408,09:44,453.80,455.00,451.75,455.00,1275,691725
20210408,09:45,456.10,456.10,450.10,450.10,975,691725
20210408,09:46,451.75,454.50,451.75,454.50,1200,691725
20210408,09:47,452.85,453.50,452.85,453.50,600,690825
20210408,09:48,453.95,455.00,453.65,453.65,1200,690825
20210408,09:49,453.00,453.55,450.80,450.80,300,690825
20210408,09:50,451.00,452.00,448.00,448.00,825,691050
20210408,09:51,443.95,445.00,440.55,444.65,6000,691050
20210408,09:52,446.00,448.30,446.00,447.35,300,691050
20210408,09:53,443.90,446.60,443.90,446.60,450,692925
20210408,09:54,448.35,450.30,445.75,450.00,1875,692925
20210408,09:55,450.70,452.30,450.70,452.30,300,692925
20210408,09:56,453.00,456.00,453.00,456.00,525,691650
20210408,09:57,455.50,455.50,454.50,454.50,825,691650
20210408,09:58,452.30,452.30,452.30,452.30,150,691650
20210408,09:59,455.65,455.65,455.65,455.65,150,691650
20210408,10:00,460.00,468.00,460.00,468.00,4650,690675
20210408,10:01,475.15,475.15,468.45,468.45,1725,690675
20210408,10:02,467.70,469.75,466.75,468.70,1050,690075
20210408,10:03,468.00,468.95,466.00,467.10,675,690075
20210408,10:04,466.50,466.50,465.50,465.50,1125,690075
20210408,10:05,465.50,467.95,465.40,467.40,1275,690075
20210408,10:06,462.75,462.90,459.00,462.85,1875,689475
20210408,10:07,463.40,463.50,460.00,460.00,4725,689475
20210408,10:08,461.05,462.25,459.60,459.60,1800,689550
20210408,10:09,461.30,463.00,461.30,463.00,1125,689550
20210408,10:10,463.40,464.20,462.15,462.15,675,689550
20210408,10:11,463.85,464.50,461.50,462.20,1500,689625
20210408,10:12,461.55,464.25,461.55,464.25,300,689625
20210408,10:13,463.25,463.25,462.80,462.80,450,689625
20210408,10:14,463.45,463.45,461.20,461.20,225,689250
20210408,10:15,463.45,463.45,462.55,462.55,300,689250
20210408,10:16,463.00,463.55,461.30,461.30,1650,689250
20210408,10:17,461.75,463.00,461.65,462.45,1050,688950
20210408,10:18,462.15,462.90,457.95,457.95,900,688950
20210408,10:19,456.80,457.95,456.75,456.80,450,688950
20210408,10:20,458.75,462.35,458.75,461.15,750,688950
20210408,10:21,460.00,460.20,460.00,460.20,300,688950
20210408,10:22,461.40,463.50,461.40,463.50,375,688950
20210408,10:23,461.65,462.15,461.65,462.15,600,688950
20210408,10:24,462.00,464.35,460.30,461.60,1200,688500
20210408,10:25,460.75,462.45,460.75,462.45,525,688500
20210408,10:26,462.50,463.25,462.50,463.00,450,688500
20210408,10:27,463.50,466.00,463.50,466.00,750,688125
20210408,10:28,467.00,467.50,466.15,466.15,900,688125
20210408,10:29,466.60,467.00,466.55,466.55,300,687975
20210408,10:30,466.70,478.95,466.70,477.95,4275,687975
20210408,10:31,476.75,477.00,473.95,473.95,750,687975
20210408,10:32,473.70,473.70,471.20,472.85,675,688425
20210408,10:33,473.00,474.45,473.00,474.45,225,688425
20210408,10:34,474.45,476.85,474.45,476.85,675,688425
20210408,10:35,478.00,483.45,478.00,480.05,2400,687825
20210408,10:36,480.00,480.05,479.10,479.80,1875,687825
20210408,10:37,478.00,478.05,476.50,476.50,2100,687825
20210408,10:38,477.30,478.90,477.00,478.90,600,686025
20210408,10:39,479.00,479.00,479.00,479.00,75,686025
20210408,10:40,479.50,479.50,479.50,479.50,75,686025
20210408,10:41,478.65,480.45,478.65,478.95,750,686025
20210408,10:42,478.70,478.70,477.05,477.05,225,686400
20210408,10:43,478.00,478.00,476.50,476.50,150,686400
20210408,10:44,477.00,477.00,474.15,474.15,450,686475
20210408,10:45,470.60,472.90,469.65,469.65,1200,686475
20210408,10:46,473.00,473.00,470.45,470.45,525,686475
20210408,10:47,473.25,473.25,471.05,472.45,825,686250
20210408,10:48,471.50,472.00,470.40,470.40,375,686250
20210408,10:49,471.85,471.85,470.55,470.55,225,686250
20210408,10:50,468.60,471.00,468.60,471.00,375,685725
20210408,10:51,474.85,476.85,474.85,476.85,225,685725
20210408,10:52,475.30,478.00,475.30,478.00,600,685725
20210408,10:53,474.10,474.10,474.00,474.00,225,685500
20210408,10:54,474.00,474.00,472.80,472.80,150,685500
20210408,10:57,475.80,475.80,474.30,474.30,225,685575
20210408,10:58,476.95,477.75,476.65,476.80,450,685575
20210408,10:59,477.40,477.40,477.40,477.40,75,685575
20210408,11:00,478.00,480.00,478.00,479.50,2475,685275
20210408,11:01,480.95,480.95,480.95,480.95,150,685275
20210408,11:02,481.85,482.35,480.00,481.45,1050,683325
20210408,11:03,480.40,480.40,478.00,478.00,900,683325
20210408,11:04,478.20,480.00,478.20,479.75,375,683325
20210408,11:05,478.55,478.55,475.00,475.00,450,683325
20210408,11:06,476.35,476.35,476.35,476.35,300,683325
20210408,11:07,476.50,476.50,476.50,476.50,75,684000
20210408,11:08,476.05,480.20,476.05,480.20,225,684075
20210408,11:09,479.45,480.60,477.70,477.70,825,684075
20210408,11:10,480.00,483.25,480.00,482.00,1125,684075
20210408,11:11,480.00,480.00,480.00,480.00,75,683550
20210408,11:12,478.05,479.15,477.40,479.15,375,683550
20210408,11:13,477.35,478.50,476.10,476.10,375,683550
20210408,11:15,470.55,474.00,470.55,474.00,150,683850
20210408,11:16,468.00,468.35,468.00,468.15,675,683850
20210408,11:17,466.75,466.75,466.75,466.75,75,683850
20210408,11:18,473.00,474.65,473.00,474.65,150,683850
20210408,11:20,472.65,472.65,472.20,472.20,150,683850
20210408,11:22,478.00,479.70,477.50,479.70,450,683850
20210408,11:23,476.60,476.60,476.00,476.00,225,683850
20210408,11:24,472.30,472.30,472.30,472.30,75,683700
20210408,11:25,475.25,475.25,475.25,475.25,75,683700
20210408,11:26,474.65,474.65,474.65,474.65,75,683700
20210408,11:28,473.25,473.25,473.25,473.25,75,683700
20210408,11:30,475.50,475.50,475.50,475.50,150,683775
20210408,11:32,475.00,478.45,475.00,478.45,150,683775
20210408,11:33,476.00,478.00,476.00,478.00,525,683925
20210408,11:35,478.00,478.00,478.00,478.00,75,683925
20210408,11:36,475.00,475.00,475.00,475.00,150,683400
20210408,11:37,468.00,469.05,466.15,466.60,300,683400
20210408,11:38,470.00,470.00,464.40,464.40,300,683400
20210408,11:39,467.85,468.95,467.85,468.95,225,683475
20210408,11:40,466.30,467.30,465.00,465.00,375,683475
20210408,11:41,458.25,462.75,458.25,461.00,2175,683475
20210408,11:42,462.10,462.10,462.10,462.10,75,683475
20210408,11:43,462.10,462.10,462.10,462.10,75,683100
20210408,11:44,459.00,459.00,453.20,453.40,975,683100
20210408,11:45,452.75,458.20,445.05,445.05,1050,683250
20210408,11:46,446.00,452.90,439.00,452.15,3075,683250
20210408,11:47,452.20,452.20,445.70,449.50,750,683250
20210408,11:48,450.70,453.00,450.65,453.00,450,682125
20210408,11:49,452.00,452.00,452.00,452.00,150,682125
20210408,11:50,458.70,458.70,458.70,458.70,150,682125
20210408,11:51,457.50,460.20,457.50,458.50,900,681825
20210408,11:52,460.65,460.65,460.65,460.65,75,681825
20210408,11:54,459.05,459.05,459.05,459.05,75,681375
20210408,11:55,454.85,454.85,454.85,454.85,75,681375
20210408,11:57,456.45,456.45,455.05,455.05,150,681300
20210408,11:58,456.90,456.90,456.90,456.90,75,681300
20210408,11:59,455.00,457.70,453.35,456.25,525,681300
20210408,12:00,455.00,455.00,455.00,455.00,75,681150
20210408,12:02,453.00,454.00,450.00,454.00,1125,681150
20210408,12:03,453.15,453.15,452.20,452.20,150,680475
20210408,12:05,451.00,451.00,451.00,451.00,225,680475
20210408,12:06,450.80,450.80,446.05,447.30,675,680400
20210408,12:07,447.25,448.50,447.25,448.50,300,680400
20210408,12:08,450.50,450.50,449.10,449.95,825,680400
20210408,12:10,447.00,447.00,442.00,442.00,525,680550
20210408,12:11,445.00,445.60,431.50,431.80,4350,680550
20210408,12:12,433.75,435.15,433.75,435.15,900,680250
20210408,12:13,435.60,435.60,431.30,434.00,600,680250
20210408,12:14,435.00,435.50,433.00,433.00,975,680250
20210408,12:15,431.60,440.75,431.60,437.90,1650,680625
20210408,12:16,440.35,445.55,440.35,445.55,525,680625
20210408,12:17,447.10,447.50,446.05,447.50,300,680625
20210408,12:19,445.25,449.00,445.25,449.00,150,680325
20210408,12:21,451.90,451.90,451.90,451.90,75,680250
20210408,12:22,451.50,451.50,450.00,450.00,525,680250
20210408,12:23,450.00,450.00,448.00,448.75,2475,680250
20210408,12:24,446.05,446.05,445.90,445.90,150,679425
20210408,12:25,448.70,448.70,446.10,448.45,675,679425
20210408,12:26,447.95,447.95,447.95,447.95,150,679425
20210408,12:27,450.00,451.00,450.00,451.00,300,679425
20210408,12:28,451.10,451.10,451.10,451.10,150,679425
20210408,12:29,450.40,452.25,450.40,452.25,225,679425
20210408,12:30,452.10,461.55,452.10,461.55,1050,679575
20210408,12:31,458.90,465.85,458.90,465.00,1575,679575
20210408,12:32,463.35,463.35,461.30,463.00,600,679575
20210408,12:33,464.95,464.95,464.00,464.00,600,679350
20210408,12:34,462.00,462.00,462.00,462.00,150,679350
20210408,12:35,462.90,462.90,462.90,462.90,225,679350
20210408,12:37,459.25,459.25,459.25,459.25,150,679275
20210408,12:38,459.50,461.50,459.50,460.05,525,679275
20210408,12:39,462.90,464.80,462.90,464.80,225,679575
20210408,12:40,464.00,464.00,463.00,463.35,675,679575
20210408,12:41,465.00,465.00,465.00,465.00,450,679575
20210408,12:42,465.00,465.00,462.75,463.55,600,679575
20210408,12:43,465.00,465.00,465.00,465.00,150,679575
20210408,12:44,465.80,471.10,465.80,471.10,1425,679575
20210408,12:45,474.25,474.70,471.30,471.30,750,679050
20210408,12:46,470.45,470.70,470.00,470.45,675,679050
20210408,12:47,467.95,468.10,467.95,468.10,525,679050
20210408,12:48,468.00,468.00,467.50,467.50,150,679050
20210408,12:49,466.50,466.50,465.60,465.95,225,678600
20210408,12:50,465.90,465.90,465.90,465.90,75,678600
20210408,12:51,468.00,468.00,465.00,465.00,150,678525
20210408,12:52,463.00,463.00,463.00,463.00,150,678525
20210408,12:54,465.00,465.00,465.00,465.00,75,678525
20210408,12:55,461.20,464.20,461.20,464.20,150,678600
20210408,12:59,462.30,462.30,462.30,462.30,75,678675
20210408,13:00,461.75,461.75,456.25,457.25,675,678525
20210408,13:01,461.20,461.20,461.20,461.20,75,678525
20210408,13:02,461.00,461.00,460.00,460.00,675,678525
20210408,13:03,461.55,461.55,461.55,461.55,75,678525
20210408,13:05,463.00,463.00,463.00,463.00,225,678525
20210408,13:06,464.20,464.20,464.20,464.20,75,678525
20210408,13:07,464.45,464.45,464.45,464.45,75,678525
20210408,13:08,460.20,460.20,454.45,454.45,375,678525
20210408,13:09,457.00,457.00,456.95,456.95,300,678450
20210408,13:10,457.50,457.50,457.50,457.50,225,678450
20210408,13:11,453.15,453.15,453.15,453.15,75,678450
20210408,13:12,450.00,453.90,450.00,453.90,300,678300
20210408,13:13,458.00,459.00,456.00,456.00,225,678300
20210408,13:15,459.80,471.60,459.80,471.60,3150,678225
20210408,13:16,469.00,469.35,465.45,465.45,1200,678225
20210408,13:18,464.90,464.90,464.90,464.90,150,678225
20210408,13:19,469.50,469.50,468.10,468.10,375,677625
20210408,13:20,471.00,474.50,471.00,472.00,750,677625
20210408,13:21,467.10,467.35,467.10,467.35,750,677325
20210408,13:22,465.55,467.90,465.25,465.25,1575,677325
20210408,13:23,469.45,471.15,469.45,471.15,300,677325
20210408,13:24,470.90,477.50,469.40,477.45,1425,676575
20210408,13:25,477.95,480.00,477.75,478.00,1575,676575
20210408,13:26,474.30,475.00,474.30,475.00,150,676575
20210408,13:27,475.45,475.45,475.45,475.45,150,676575
20210408,13:28,475.50,477.70,475.50,477.70,600,675975
20210408,13:29,475.50,475.50,475.50,475.50,300,675975
20210408,13:30,473.25,473.25,468.60,468.60,300,675975
20210408,13:31,479.55,479.55,478.80,478.80,675,676425
20210408,13:32,478.15,478.90,477.75,477.75,300,676425
20210408,13:33,476.30,476.30,476.30,476.30,75,676425
20210408,13:34,476.15,476.15,476.15,476.15,150,676575
20210408,13:35,478.00,487.05,478.00,487.05,2100,676575
20210408,13:36,486.00,489.75,486.00,487.00,1275,676800
20210408,13:37,484.60,486.90,484.60,486.90,150,676800
20210408,13:38,489.45,489.45,489.45,489.45,375,676800
20210408,13:39,489.80,491.35,487.60,487.60,2475,677250
20210408,13:40,488.80,490.25,488.80,490.25,375,677250
20210408,13:41,490.90,490.90,487.25,489.30,525,677250
20210408,13:42,487.20,487.55,485.65,487.30,375,677250
20210408,13:43,484.50,484.50,484.50,484.50,75,676500
20210408,13:44,487.15,487.15,487.15,487.15,150,676500
20210408,13:45,483.65,484.50,482.65,482.65,825,676275
20210408,13:46,477.00,480.00,477.00,479.00,1125,676275
20210408,13:47,482.00,485.45,482.00,485.45,1725,676275
20210408,13:48,482.90,483.25,482.90,483.25,525,675075
20210408,13:50,482.00,482.00,480.20,482.00,450,675075
20210408,13:51,479.95,485.85,479.95,485.85,525,674550
20210408,13:52,479.70,479.80,477.45,477.45,1425,674550
20210408,13:53,474.85,481.20,474.85,481.20,225,674550
20210408,13:54,478.85,478.85,478.85,478.85,75,673875
20210408,13:56,478.00,478.00,474.65,475.05,525,673875
20210408,13:57,475.20,478.85,475.20,476.20,450,673725
20210408,13:58,475.80,475.80,474.65,474.65,300,673725
20210408,13:59,476.30,476.30,471.30,473.05,1725,673725
20210408,14:00,471.50,480.30,471.50,478.40,675,672975
20210408,14:01,479.00,480.10,477.00,480.10,1050,672975
20210408,14:02,483.10,483.10,476.75,476.85,450,672975
20210408,14:03,478.30,478.30,474.80,474.80,1650,672975
20210408,14:04,472.95,473.35,472.95,473.35,225,671850
20210408,14:05,468.35,468.35,459.40,462.65,3600,671850
20210408,14:06,463.10,468.85,463.10,467.70,1275,670875
20210408,14:07,467.50,467.55,463.90,463.90,1800,670875
20210408,14:08,464.45,469.20,464.45,466.60,450,670875
20210408,14:09,467.25,469.20,466.50,469.20,300,670875
20210408,14:10,474.95,474.95,470.00,470.00,675,669600
20210408,14:11,469.85,474.70,469.85,474.15,525,669600
20210408,14:12,474.05,474.05,470.30,471.90,300,669225
20210408,14:13,471.15,471.65,470.20,471.00,600,669225
20210408,14:14,468.75,473.05,467.10,473.05,1350,669225
20210408,14:15,467.50,467.50,464.55,465.50,300,668175
20210408,14:16,464.55,464.55,464.55,464.55,75,668175
20210408,14:19,456.00,456.00,455.05,455.55,1050,668025
20210408,14:20,464.95,464.95,464.95,464.95,75,668025
20210408,14:21,465.00,465.00,463.50,465.00,300,668025
20210408,14:24,469.25,469.25,465.45,465.75,225,667725
20210408,14:25,465.95,465.95,463.00,463.00,300,667725
20210408,14:26,460.05,465.15,460.05,465.15,1275,667725
20210408,14:27,459.60,459.60,459.60,459.60,150,666675
20210408,14:29,454.50,457.65,454.50,454.90,1500,666675
20210408,14:30,450.55,451.00,440.00,444.10,6375,664425
20210408,14:31,442.10,445.20,438.00,442.90,975,664425
20210408,14:32,440.00,441.50,438.00,438.00,525,664425
20210408,14:33,438.00,438.85,424.95,425.00,8325,662625
20210408,14:34,419.00,425.00,417.20,425.00,11250,662625
20210408,14:35,425.00,425.00,415.25,418.60,2475,662625
20210408,14:36,416.85,418.65,406.05,412.50,14400,656550
20210408,14:37,416.15,423.45,413.95,420.90,1500,656550
20210408,14:38,418.85,421.85,418.10,421.85,675,656550
20210408,14:39,424.15,424.95,422.35,424.00,600,646575
20210408,14:40,425.50,431.10,425.50,431.10,2025,646575
20210408,14:41,428.15,428.15,420.00,420.00,825,646575
20210408,14:42,422.90,423.75,422.90,423.75,150,646575
20210408,14:43,421.05,427.55,421.05,427.55,1125,646575
20210408,14:44,427.50,430.30,427.50,429.00,1725,646575
20210408,14:45,428.00,428.00,421.10,422.40,750,646575
20210408,14:46,421.05,425.00,421.05,423.00,975,644550
20210408,14:47,422.85,422.85,412.70,412.95,2475,644550
20210408,14:48,420.75,420.75,417.60,417.60,675,644550
20210408,14:49,420.00,423.85,420.00,423.85,600,643650
20210408,14:50,423.60,423.60,417.80,417.80,750,643650
20210408,14:51,417.75,417.95,417.75,417.95,225,643650
20210408,14:52,418.00,418.00,413.50,417.90,975,642600
20210408,14:53,419.00,422.50,417.85,419.85,450,642600
20210408,14:54,418.10,418.10,417.65,417.65,225,642600
20210408,14:55,421.50,421.50,417.00,419.80,600,642825
20210408,14:56,418.45,420.30,416.05,416.05,525,642825
20210408,14:57,416.60,416.60,410.20,412.65,750,642525
20210408,14:58,412.00,414.75,410.00,410.00,1800,642525
20210408,14:59,410.60,410.60,393.50,393.50,12225,642525
20210408,15:00,393.50,396.20,384.60,396.20,2925,638025
20210408,15:01,393.25,402.00,392.65,402.00,2475,638025
20210408,15:02,402.85,411.50,402.85,411.50,1575,638025
20210408,15:03,411.95,413.00,410.80,411.65,1350,638025
20210408,15:04,412.05,413.45,410.45,413.05,1950,638475
20210408,15:05,413.00,416.85,412.95,416.85,825,638475
20210408,15:06,418.90,423.00,418.90,420.75,2100,637500
20210408,15:07,421.50,428.05,421.50,427.75,1800,637500
20210408,15:08,426.50,427.50,420.25,420.25,2850,637500
20210408,15:09,420.00,421.70,415.45,416.50,2400,637500
20210408,15:10,412.95,414.30,412.95,414.30,1200,636525
20210408,15:11,411.00,411.70,411.00,411.45,675,636525
20210408,15:12,413.25,413.45,411.85,412.00,900,636525
20210408,15:13,412.95,414.10,412.95,413.70,900,634650
20210408,15:14,413.60,414.00,411.35,411.35,1650,634650
20210408,15:15,410.05,412.55,409.55,412.55,900,632250
20210408,15:16,413.80,420.00,413.80,420.00,2400,632250
20210408,15:17,421.55,427.15,421.55,425.80,1275,632250
20210408,15:18,428.50,428.50,424.20,424.90,3900,632250
20210408,15:19,424.95,425.45,423.45,424.70,1350,630675
20210408,15:20,424.40,427.40,424.40,426.40,1575,630675
20210408,15:21,425.40,426.00,423.65,423.65,975,630675
20210408,15:22,423.80,424.30,422.50,424.30,1875,630525
20210408,15:23,421.60,421.75,419.60,419.60,525,630525
20210408,15:24,421.50,422.20,421.05,422.20,225,630525
20210408,15:25,420.80,422.30,419.75,419.75,1275,629400
20210408,15:26,421.10,423.20,421.10,422.80,1200,629400
20210408,15:27,423.00,423.50,422.00,423.50,1500,629400
20210408,15:28,423.50,423.50,421.00,422.00,1425,628275
20210408,15:29,421.00,424.05,421.00,424.05,1350,628275
20210409,09:15,391.30,394.40,379.55,388.45,5776,624600
20210409,09:16,388.55,395.60,377.05,395.60,3450,624600
20210409,09:17,394.90,420.60,394.90,407.15,11400,624450
20210409,09:18,400.85,405.95,396.90,396.90,3000,624450
20210409,09:19,391.15,397.70,388.40,389.50,1500,624450
20210409,09:20,383.30,390.00,380.75,386.25,1800,621675
20210409,09:21,385.30,385.30,372.50,379.70,5025,621675
20210409,09:22,377.15,382.40,377.15,381.75,3375,621675
20210409,09:23,379.00,387.00,378.85,387.00,1725,623325
20210409,09:24,389.05,394.45,385.80,391.20,750,623325
20210409,09:25,389.50,398.40,384.15,397.80,1800,623325
20210409,09:26,396.05,396.05,392.60,394.50,1350,623250
20210409,09:27,399.10,407.60,399.10,407.10,1425,623250
20210409,09:28,406.35,406.35,400.00,400.50,1200,623250
20210409,09:29,401.00,401.00,398.30,400.00,450,623700
20210409,09:30,391.40,395.40,390.00,395.40,525,623700
20210409,09:31,393.40,401.55,391.50,400.00,7425,623700
20210409,09:32,400.00,400.00,398.05,398.05,150,619800
20210409,09:34,393.00,393.55,393.00,393.55,225,619800
20210409,09:35,393.25,401.50,393.25,396.00,3525,619725
20210409,09:36,399.00,405.05,399.00,403.00,1275,619725
20210409,09:37,403.65,406.15,398.50,404.30,1275,619725
20210409,09:38,404.05,404.35,403.65,404.35,600,619725
20210409,09:39,405.00,405.65,405.00,405.65,150,619725
20210409,09:40,403.00,410.80,403.00,409.80,3225,619725
20210409,09:41,409.15,410.45,407.60,408.45,525,619575
20210409,09:42,408.75,410.25,406.85,406.85,600,619575
