20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210409,09:43,408.10,421.15,408.10,417.30,2550,619575
20210409,09:44,418.10,420.00,415.00,415.00,1050,619125
20210409,09:45,420.00,423.00,417.70,420.00,1275,619125
20210409,09:46,419.05,419.05,410.00,410.00,975,619125
20210409,09:47,407.00,407.05,400.50,403.00,675,619425
20210409,09:48,399.90,404.20,395.00,395.00,675,619425
20210409,09:49,396.80,396.80,396.80,396.80,225,619425
20210409,09:50,392.40,399.90,392.40,393.85,450,618975
20210409,09:51,393.25,393.25,393.25,393.25,75,618975
20210409,09:52,389.00,394.10,389.00,394.10,675,618975
20210409,09:53,395.00,397.50,394.50,394.50,675,618975
20210409,09:54,393.30,401.85,393.30,401.85,1350,618975
20210409,09:55,397.00,397.00,397.00,397.00,75,618975
20210409,09:56,401.00,402.00,401.00,401.65,300,618600
20210409,09:57,403.80,405.00,403.80,405.00,375,618600
20210409,09:58,401.95,402.65,400.60,402.20,525,618600
20210409,09:59,405.00,405.00,401.30,403.50,1050,618975
20210409,10:00,404.85,408.50,403.65,408.25,1350,618975
20210409,10:01,408.50,408.50,405.10,406.10,825,618975
20210409,10:02,405.60,405.60,401.00,401.00,300,619125
20210409,10:03,406.00,414.00,406.00,414.00,1425,619125
20210409,10:04,413.30,416.75,413.30,414.45,675,619125
20210409,10:05,413.00,419.00,412.45,414.80,1050,619125
20210409,10:06,413.85,413.85,409.75,412.65,1275,619125
20210409,10:07,413.65,417.30,413.65,417.30,300,619125
20210409,10:08,414.95,417.00,414.80,416.05,1200,619200
20210409,10:09,414.40,426.90,414.40,426.90,2850,619200
20210409,10:10,426.00,438.40,425.95,432.25,5400,619200
20210409,10:11,431.50,432.90,427.30,431.00,825,619125
20210409,10:12,430.00,430.00,426.30,428.70,1500,619125
20210409,10:14,427.45,432.15,423.95,432.15,525,618675
20210409,10:15,434.75,436.65,425.00,425.90,1350,618675
20210409,10:16,427.40,429.50,427.40,429.50,300,618675
20210409,10:18,427.00,427.00,427.00,427.00,75,617625
20210409,10:19,423.85,423.85,423.85,423.85,225,617625
20210409,10:20,426.05,426.05,421.60,421.70,600,617850
20210409,10:21,420.00,420.00,418.25,419.95,600,617850
20210409,10:22,419.85,421.10,419.85,421.10,150,617850
20210409,10:23,425.00,426.85,425.00,426.85,300,617850
20210409,10:24,428.20,428.50,427.50,428.50,300,618000
20210409,10:25,429.75,432.00,429.00,432.00,825,618000
20210409,10:26,431.05,432.65,426.75,426.75,300,618600
20210409,10:27,422.00,422.00,422.00,422.00,75,618600
20210409,10:28,419.80,425.05,419.80,425.05,225,618600
20210409,10:29,422.25,422.25,420.05,420.05,600,618525
20210409,10:30,417.45,417.45,417.45,417.45,75,618525
20210409,10:31,417.00,417.00,417.00,417.00,75,618525
20210409,10:32,423.00,423.00,423.00,423.00,75,618525
20210409,10:33,423.80,423.80,423.80,423.80,75,618225
20210409,10:34,428.45,428.45,423.30,428.20,750,618225
20210409,10:35,427.00,427.00,427.00,427.00,300,618375
20210409,10:36,427.00,427.50,424.15,424.15,750,618375
20210409,10:37,423.50,427.50,423.50,426.50,975,618375
20210409,10:38,425.30,425.30,425.30,425.30,75,618375
20210409,10:39,425.85,425.85,425.25,425.25,225,618825
20210409,10:40,422.70,422.70,422.70,422.70,75,618825
20210409,10:41,419.05,420.30,419.05,419.75,975,619200
20210409,10:42,417.20,421.00,416.00,421.00,1875,619200
20210409,10:43,420.55,420.55,417.50,417.50,375,619200
20210409,10:44,416.25,416.25,408.45,408.45,1275,618225
20210409,10:45,407.05,407.20,402.95,407.20,1950,618225
20210409,10:46,406.70,406.70,406.70,406.70,75,618225
20210409,10:47,405.55,410.00,405.25,410.00,825,618600
20210409,10:48,415.85,416.85,410.85,413.00,1275,618600
20210409,10:49,411.60,412.00,409.10,409.10,675,618600
20210409,10:50,409.70,412.50,408.95,412.50,600,619050
20210409,10:51,411.20,411.20,406.30,406.30,225,619050
20210409,10:52,408.55,408.55,408.55,408.55,75,619050
20210409,10:53,403.45,403.45,402.95,402.95,225,619050
20210409,10:54,403.00,403.60,402.50,402.50,450,619500
20210409,10:55,400.00,407.05,398.00,407.05,1050,619500
20210409,10:57,409.55,409.55,407.05,408.75,525,618375
20210409,10:58,407.30,407.30,405.45,405.45,225,618375
20210409,11:00,410.00,410.00,410.00,410.00,75,618450
20210409,11:01,414.65,414.65,414.65,414.65,75,618450
20210409,11:02,405.45,405.45,403.70,403.70,900,618375
20210409,11:03,400.70,404.60,400.35,404.60,750,618375
20210409,11:04,401.05,401.05,395.50,399.65,1125,618375
20210409,11:05,398.05,398.05,396.60,396.60,300,618750
20210409,11:06,398.00,398.00,397.55,397.55,225,618750
20210409,11:07,398.30,400.45,398.30,400.45,150,618750
20210409,11:08,400.10,400.10,400.10,400.10,150,618750
20210409,11:09,400.80,400.80,390.55,390.55,2400,618600
20210409,11:10,394.95,394.95,394.95,394.95,75,618600
20210409,11:11,395.40,395.40,391.15,391.70,675,617475
20210409,11:12,390.50,390.50,386.70,387.50,1425,617475
20210409,11:13,388.25,388.25,384.00,387.40,825,617475
20210409,11:14,392.85,392.85,388.00,388.00,1875,616575
20210409,11:15,385.50,388.30,384.95,388.10,1050,616575
20210409,11:16,388.00,388.80,387.25,388.80,675,616575
20210409,11:17,389.50,393.50,386.05,392.00,3600,618900
20210409,11:18,389.60,390.00,386.65,387.85,2625,618900
20210409,11:19,386.95,387.10,385.00,385.00,1050,618900
20210409,11:20,381.15,386.00,379.65,383.40,3450,621675
20210409,11:21,388.70,393.00,388.70,390.50,1725,621675
20210409,11:22,388.95,396.50,388.10,396.50,1950,621675
20210409,11:23,394.30,395.00,394.30,395.00,750,621675
20210409,11:24,397.00,399.90,395.80,396.10,2100,622950
20210409,11:25,394.80,395.15,390.75,391.80,1950,622950
20210409,11:26,392.50,396.55,392.35,392.35,2250,625950
20210409,11:27,395.85,395.85,395.05,395.05,1050,625950
20210409,11:28,392.75,392.75,388.10,391.65,975,625950
20210409,11:30,387.00,387.00,382.65,382.65,1275,628275
20210409,11:32,390.90,390.90,390.70,390.70,300,628275
20210409,11:33,387.30,387.30,386.20,387.15,375,626775
20210409,11:34,386.15,386.15,386.15,386.15,75,626775
20210409,11:35,386.15,387.00,383.90,387.00,750,626775
20210409,11:36,390.40,394.00,388.90,390.30,1125,626100
20210409,11:37,392.80,397.05,392.80,394.25,825,626100
20210409,11:38,393.00,394.10,392.40,393.60,2250,627975
20210409,11:39,394.85,394.85,391.55,392.85,1425,627975
20210409,11:40,394.70,394.70,392.70,392.70,450,627975
20210409,11:41,396.90,400.00,396.10,396.90,675,627975
20210409,11:42,398.90,398.90,396.50,396.50,375,629325
20210409,11:43,397.25,401.00,397.25,398.75,2100,629325
20210409,11:44,398.30,398.30,394.70,394.70,450,629325
20210409,11:45,405.05,407.60,402.25,404.55,1800,630375
20210409,11:46,403.75,403.75,402.05,402.90,375,630375
20210409,11:47,403.90,403.90,400.00,400.00,975,630375
20210409,11:50,396.00,396.00,396.00,396.00,375,630375
20210409,11:51,396.00,398.00,395.00,397.80,1125,627975
20210409,11:52,397.45,400.00,396.80,400.00,825,627975
20210409,11:53,404.55,404.55,404.55,404.55,225,627975
20210409,11:54,404.55,404.55,402.60,403.70,375,627750
20210409,11:55,404.00,404.45,401.90,404.45,450,627750
20210409,11:56,404.90,404.90,402.70,402.70,150,627750
20210409,11:57,401.05,401.05,400.90,400.90,750,627600
20210409,11:59,402.05,404.00,402.05,404.00,750,627600
20210409,12:00,404.50,404.50,399.80,399.80,225,627000
20210409,12:01,396.25,396.25,394.30,394.30,225,627000
20210409,12:02,395.40,395.40,395.40,395.40,75,627000
20210409,12:03,392.15,392.15,392.00,392.00,150,626850
20210409,12:04,395.20,395.20,395.20,395.20,150,626850
20210409,12:05,391.00,391.00,390.70,390.70,975,626850
20210409,12:06,396.00,396.00,396.00,396.00,75,625875
20210409,12:07,393.15,393.15,393.15,393.15,225,625875
20210409,12:08,391.00,391.00,390.00,390.00,600,625875
20210409,12:09,389.45,389.45,388.95,388.95,300,626325
20210409,12:10,388.35,390.00,387.55,389.00,1200,626325
20210409,12:11,388.60,389.75,388.60,389.75,150,626325
20210409,12:12,389.60,389.60,389.60,389.60,75,626025
20210409,12:14,389.00,390.50,388.95,390.50,300,626025
20210409,12:15,393.80,393.80,393.80,393.80,150,625875
20210409,12:16,395.00,395.00,393.50,393.95,375,625875
20210409,12:17,393.90,393.90,393.90,393.90,225,625875
20210409,12:18,394.00,394.00,394.00,394.00,150,625950
20210409,12:19,395.60,395.60,395.60,395.60,75,625950
20210409,12:20,396.85,400.40,396.50,396.50,2700,625950
20210409,12:21,397.55,397.65,397.55,397.65,375,626925
20210409,12:22,399.00,400.00,398.50,398.50,525,626925
20210409,12:23,397.55,399.60,397.55,399.60,300,626925
20210409,12:24,400.10,400.45,400.10,400.45,150,626925
20210409,12:25,400.40,405.70,399.45,402.55,1875,626925
20210409,12:26,402.20,409.55,402.20,406.35,1200,626925
20210409,12:27,406.30,406.30,406.30,406.30,300,626250
20210409,12:28,405.50,405.65,402.90,403.10,825,626250
20210409,12:29,403.50,403.50,402.90,402.90,225,626250
20210409,12:30,403.00,403.00,399.65,399.65,225,625575
20210409,12:31,399.65,399.65,398.60,398.60,150,625575
20210409,12:32,400.00,401.30,400.00,401.30,225,625575
20210409,12:33,399.80,399.80,399.80,399.80,225,625650
20210409,12:34,404.15,405.20,404.15,405.20,300,625650
20210409,12:35,404.35,404.95,404.35,404.35,300,625650
20210409,12:36,408.15,408.15,406.70,406.70,225,625725
20210409,12:37,406.85,408.00,406.70,407.15,675,625725
20210409,12:38,407.50,409.00,407.45,409.00,600,625725
20210409,12:39,409.00,409.00,407.00,407.00,225,625575
20210409,12:40,405.20,405.90,403.95,405.10,900,625575
20210409,12:41,405.05,405.05,405.05,405.05,75,625575
20210409,12:42,407.60,408.95,406.20,406.20,450,626025
20210409,12:43,403.45,405.85,403.45,405.85,375,626025
20210409,12:44,404.50,406.20,404.50,406.20,150,626025
20210409,12:45,407.00,410.00,406.55,410.00,2700,625650
20210409,12:46,412.30,416.75,412.30,413.85,1875,625650
20210409,12:47,411.90,411.90,409.50,409.50,150,625650
20210409,12:49,399.95,399.95,394.00,395.25,2475,626325
20210409,12:50,395.20,395.20,390.80,390.80,1125,626325
20210409,12:51,398.00,398.00,396.00,396.85,450,626025
20210409,12:52,396.45,397.00,396.35,396.35,300,626025
20210409,12:55,394.25,394.25,393.20,394.00,825,625950
20210409,12:56,401.00,402.45,401.00,402.45,150,625950
20210409,12:57,400.50,400.55,400.50,400.55,150,625650
20210409,12:58,404.65,404.65,399.45,399.45,375,625650
20210409,12:59,400.15,400.15,398.15,398.70,375,625650
20210409,13:00,395.85,397.65,395.85,397.65,150,625950
20210409,13:01,395.20,398.30,395.20,398.05,1275,625950
20210409,13:03,395.15,395.50,392.55,392.55,600,626775
20210409,13:05,392.00,392.00,389.25,389.25,675,626775
20210409,13:06,390.15,395.00,390.15,395.00,150,625875
20210409,13:07,397.05,403.40,397.05,403.05,2250,625875
20210409,13:08,401.20,401.20,399.40,400.00,525,625875
20210409,13:09,399.85,399.90,399.85,399.90,150,626475
20210409,13:10,397.00,397.85,396.00,397.85,300,626475
20210409,13:11,397.15,397.15,397.15,397.15,75,626475
20210409,13:12,395.55,395.55,395.55,395.55,75,626175
20210409,13:13,395.55,396.20,395.55,396.20,150,626175
20210409,13:14,394.00,394.00,393.75,393.75,1125,626175
20210409,13:15,393.75,393.75,393.75,393.75,75,625275
20210409,13:16,390.05,390.05,389.05,389.05,1275,625275
20210409,13:17,392.80,392.80,392.00,392.00,750,625275
20210409,13:18,393.95,397.00,393.95,397.00,450,625125
20210409,13:19,398.50,398.75,398.50,398.75,600,625125
20210409,13:21,398.75,398.75,398.75,398.75,150,625875
20210409,13:22,398.75,400.25,398.50,398.50,750,625875
20210409,13:24,398.50,398.50,398.50,398.50,75,625950
20210409,13:25,400.00,400.00,400.00,400.00,75,625950
20210409,13:26,401.20,401.20,399.80,399.80,225,625950
20210409,13:27,399.15,403.20,399.15,403.20,150,626250
20210409,13:28,400.90,400.90,400.90,400.90,75,626250
20210409,13:33,396.55,396.55,396.55,396.55,225,626625
20210409,13:34,395.10,395.10,395.10,395.10,75,626625
20210409,13:35,392.45,392.70,390.00,390.00,525,626625
20210409,13:36,390.55,390.55,390.00,390.00,450,626250
20210409,13:37,393.30,393.65,392.15,392.15,225,626250
20210409,13:38,393.35,393.35,393.35,393.35,75,626250
20210409,13:39,390.00,390.00,381.40,382.55,7350,626175
20210409,13:40,384.00,384.00,378.00,378.45,2025,626175
20210409,13:41,375.00,378.20,375.00,375.00,2175,626175
20210409,13:42,372.65,375.00,368.25,368.25,1575,628275
20210409,13:43,370.10,372.35,367.90,370.35,1950,628275
20210409,13:44,369.15,369.15,364.95,365.00,1125,628275
20210409,13:45,364.90,364.90,350.75,358.50,8850,628125
20210409,13:46,358.00,366.40,358.00,366.40,1275,628125
20210409,13:47,366.00,370.00,362.95,362.95,1575,628125
20210409,13:48,360.40,360.90,343.70,348.15,6150,629025
20210409,13:49,345.50,354.65,345.35,354.65,1650,629025
20210409,13:50,352.00,358.45,347.25,356.35,2175,629025
20210409,13:51,357.00,357.00,350.00,353.95,2250,630300
20210409,13:52,351.40,356.00,351.40,356.00,3450,630300
20210409,13:53,353.45,358.50,353.45,353.45,2625,630300
20210409,13:54,357.65,362.00,357.65,359.45,975,631950
20210409,13:55,360.60,362.80,358.30,360.70,750,631950
20210409,13:56,361.25,366.00,361.25,361.80,2400,631950
20210409,13:57,355.45,358.00,355.45,358.00,375,630675
20210409,13:58,356.25,357.45,356.25,357.40,675,630675
20210409,13:59,360.00,360.00,355.25,355.25,375,630675
20210409,14:00,355.00,355.00,349.00,349.00,600,630675
20210409,14:01,350.95,350.95,350.95,350.95,300,630675
20210409,14:02,353.50,357.00,353.50,357.00,375,630675
20210409,14:03,359.00,361.45,356.95,357.90,900,629850
20210409,14:04,361.10,363.20,361.00,361.00,750,629850
20210409,14:05,362.00,363.00,358.75,363.00,525,629850
20210409,14:06,365.00,374.45,365.00,367.35,10125,628650
20210409,14:07,370.70,372.65,369.00,370.00,7350,628650
20210409,14:08,368.20,368.20,365.75,368.10,750,628650
20210409,14:09,368.90,368.90,366.70,366.90,375,627075
20210409,14:10,365.00,365.00,363.00,363.00,750,627075
20210409,14:11,369.80,369.80,368.15,368.15,150,627075
20210409,14:12,366.00,366.00,364.50,364.50,900,626025
20210409,14:13,366.00,366.05,365.80,365.80,450,626025
20210409,14:14,367.00,367.65,367.00,367.00,450,626025
20210409,14:15,365.00,371.50,365.00,371.50,675,626175
20210409,14:16,378.40,378.40,375.00,375.00,1575,626175
20210409,14:17,372.00,373.50,372.00,373.50,750,626175
20210409,14:18,374.50,374.50,374.50,374.50,150,626175
20210409,14:19,371.00,381.30,371.00,379.60,1200,622950
20210409,14:20,378.30,378.90,377.65,377.65,1275,622950
20210409,14:21,377.65,377.65,374.85,374.85,300,623250
20210409,14:22,375.00,375.00,372.20,372.50,975,623250
20210409,14:23,374.00,376.35,373.50,373.65,2250,623250
20210409,14:24,373.00,374.95,373.00,374.95,225,621900
20210409,14:25,375.50,376.80,372.95,373.65,600,621900
20210409,14:26,377.00,379.90,377.00,379.70,750,621900
20210409,14:27,382.00,383.35,380.15,380.15,1425,621600
20210409,14:28,378.50,390.05,378.50,390.05,6450,621600
20210409,14:29,395.80,397.00,384.00,384.00,2475,621600
20210409,14:30,384.45,385.00,380.70,382.00,1575,619350
20210409,14:31,378.75,380.10,378.75,380.10,375,619350
20210409,14:32,377.90,377.90,372.10,373.50,1650,619350
20210409,14:33,374.50,374.50,372.50,372.50,225,619575
20210409,14:34,372.75,372.75,369.45,369.45,225,619575
20210409,14:35,369.45,369.45,368.20,368.20,600,619575
20210409,14:36,374.25,374.25,371.90,371.90,225,620100
20210409,14:37,372.25,374.60,372.25,373.55,525,620100
20210409,14:38,376.00,376.00,371.85,372.00,1125,620100
20210409,14:39,375.00,375.00,372.15,372.20,525,620100
20210409,14:40,372.00,374.40,372.00,374.40,375,619725
20210409,14:41,374.65,377.00,374.05,376.05,1275,619725
20210409,14:42,377.80,377.80,376.65,376.65,150,620475
20210409,14:43,376.00,376.00,376.00,376.00,150,620475
20210409,14:44,377.95,383.20,377.95,379.90,1275,620475
20210409,14:45,384.00,384.00,380.60,380.60,225,620325
20210409,14:46,379.55,379.55,377.90,377.90,225,620325
20210409,14:47,374.80,376.10,374.80,376.10,450,620325
20210409,14:48,375.00,375.00,373.15,373.15,750,620325
20210409,14:49,373.75,373.75,373.75,373.75,75,619800
20210409,14:50,374.30,376.00,373.50,376.00,300,619800
20210409,14:51,374.05,377.10,373.55,375.25,750,619650
20210409,14:52,377.55,377.55,375.65,375.65,300,619650
20210409,14:53,376.70,376.70,376.10,376.10,225,619650
20210409,14:54,375.50,378.00,375.25,378.00,525,618825
20210409,14:55,381.50,388.80,381.50,387.00,1275,618825
20210409,14:56,385.50,386.20,384.10,385.90,450,618825
20210409,14:57,382.85,382.85,381.50,381.50,300,617475
20210409,14:58,384.60,385.50,384.60,385.50,375,617475
20210409,14:59,380.70,384.40,380.70,381.00,450,617475
20210409,15:00,383.20,383.20,373.05,375.85,1650,617625
20210409,15:01,375.40,379.25,372.65,379.25,1125,617625
20210409,15:02,377.35,377.35,376.85,376.85,375,617625
20210409,15:03,377.00,377.00,375.00,375.00,675,617625
20210409,15:04,374.00,378.00,372.85,378.00,1725,617925
20210409,15:05,376.40,376.40,375.50,375.50,450,617925
20210409,15:06,372.80,374.35,370.00,370.00,675,616500
20210409,15:07,371.25,371.95,370.75,371.90,975,616500
20210409,15:08,370.05,372.00,369.00,372.00,750,616500
20210409,15:09,372.60,375.45,371.00,375.45,750,615150
20210409,15:10,373.10,373.10,372.80,373.05,450,615150
20210409,15:11,373.05,374.85,372.65,374.85,300,615150
20210409,15:12,375.15,375.15,373.65,373.65,225,615150
20210409,15:14,375.60,377.45,375.60,377.45,375,615075
20210409,15:15,375.00,375.00,375.00,375.00,75,614850
20210409,15:16,376.15,379.20,376.15,378.10,825,614850
20210409,15:17,378.05,383.40,377.60,383.40,1350,614850
20210409,15:18,382.60,382.60,381.10,382.45,375,613800
20210409,15:19,381.80,382.00,381.30,381.80,300,613800
20210409,15:20,381.40,382.25,381.00,382.25,3150,613800
20210409,15:21,381.20,382.55,381.20,382.55,1275,613800
20210409,15:22,380.70,381.85,380.70,381.85,675,612375
20210409,15:23,382.65,382.65,380.10,380.10,1800,612375
20210409,15:24,381.50,381.50,380.90,380.90,225,611175
20210409,15:25,383.00,384.00,383.00,383.20,825,611175
20210409,15:26,383.10,383.10,382.00,382.00,300,611175
20210409,15:27,382.00,382.20,381.05,381.50,600,610950
20210409,15:28,381.10,382.00,380.55,380.95,3675,610950
20210409,15:29,381.30,381.50,380.15,380.25,1800,610950
20210412,09:15,271.25,271.25,230.25,240.95,16127,604275
20210412,09:16,238.10,241.95,238.00,239.55,22425,604275
20210412,09:17,239.45,239.45,229.00,230.00,21600,613200
20210412,09:18,230.00,231.00,225.30,230.20,18375,613200
20210412,09:19,230.75,231.20,220.10,220.95,11925,613200
20210412,09:20,217.85,217.85,205.00,214.75,15450,631125
20210412,09:21,215.00,216.05,208.60,212.00,13800,631125
20210412,09:22,210.90,213.40,209.40,213.40,12000,631125
20210412,09:23,214.90,214.90,208.00,208.00,12975,638925
20210412,09:24,208.15,208.15,193.00,193.70,17775,638925
20210412,09:25,193.20,205.15,192.00,201.35,15000,638925
20210412,09:26,201.55,203.15,199.50,203.15,8325,651975
20210412,09:27,201.65,201.65,196.85,199.55,8550,651975
20210412,09:28,199.00,199.80,190.40,193.20,15450,651975
20210412,09:29,192.40,194.15,188.00,188.80,16275,654525
20210412,09:30,188.90,188.90,180.00,180.90,17925,654525
20210412,09:31,180.85,182.60,175.50,181.95,43425,654525
20210412,09:32,181.15,182.65,177.00,179.50,42225,658125
20210412,09:33,180.60,183.00,179.15,181.35,9750,658125
20210412,09:34,181.95,181.95,172.50,178.20,13875,658125
20210412,09:35,176.85,176.85,170.00,176.05,18075,679725
20210412,09:36,174.45,175.10,173.00,175.05,10800,679725
20210412,09:37,175.00,183.40,173.75,182.00,7650,679725
20210412,09:38,182.00,193.45,180.75,193.45,12225,693975
20210412,09:39,191.90,194.40,184.65,188.75,13500,693975
20210412,09:40,190.00,191.00,185.00,191.00,5100,693975
20210412,09:41,192.00,193.50,189.55,192.90,5250,709200
20210412,09:42,192.45,194.30,188.75,189.50,9825,709200
20210412,09:43,191.70,193.05,189.60,192.15,2925,709200
20210412,09:44,193.20,194.65,191.25,193.70,3375,710100
20210412,09:45,193.25,194.00,190.15,193.45,3825,710100
20210412,09:46,193.45,196.00,186.35,187.70,7725,710100
20210412,09:47,188.25,188.25,183.55,187.75,13125,713925
20210412,09:48,187.95,192.55,187.00,192.00,8550,713925
20210412,09:49,192.00,194.00,185.50,190.00,6525,713925
20210412,09:50,189.35,192.55,187.55,192.55,3525,714450
20210412,09:51,192.70,192.70,190.10,192.00,4575,714450
20210412,09:52,192.70,192.80,190.05,191.70,6675,714450
20210412,09:53,190.60,194.00,190.05,193.00,3075,719325
20210412,09:54,193.60,194.05,187.00,187.00,7125,719325
20210412,09:55,187.05,191.25,185.85,191.25,2250,719325
20210412,09:56,190.95,191.00,189.20,191.00,1200,719700
20210412,09:57,189.60,191.35,187.00,187.05,2325,719700
20210412,09:58,187.55,191.60,186.65,191.60,2175,719700
20210412,09:59,189.70,194.65,188.85,191.60,4875,719775
20210412,10:00,191.00,191.00,187.00,187.90,2850,719775
20210412,10:01,188.00,188.00,184.20,185.95,6225,719775
20210412,10:02,184.00,184.40,180.90,182.60,7425,719550
20210412,10:03,183.50,183.85,182.55,183.00,6300,719550
20210412,10:04,181.45,181.45,177.05,178.85,11550,719550
20210412,10:05,178.75,181.10,177.60,179.50,4500,711750
20210412,10:06,179.70,180.90,179.00,180.85,2400,711750
20210412,10:07,179.10,181.50,178.10,181.20,975,711750
20210412,10:08,182.25,185.00,181.45,184.80,3675,708375
20210412,10:09,185.65,185.95,183.00,183.10,3900,708375
20210412,10:10,183.60,183.60,179.20,179.95,11250,708375
20210412,10:11,179.20,179.20,175.65,178.05,9975,707700
20210412,10:12,178.60,178.70,177.60,177.90,900,707700
20210412,10:13,177.00,178.40,175.90,176.10,2475,707700
20210412,10:14,176.00,176.00,172.50,172.50,5475,707625
20210412,10:15,171.30,171.30,164.15,165.30,14475,707625
20210412,10:16,165.25,168.95,164.60,165.60,9225,707625
20210412,10:17,165.50,166.30,163.10,164.95,6900,703875
20210412,10:18,165.55,169.35,165.55,169.20,4275,703875
20210412,10:19,168.85,169.60,166.60,167.80,4725,703875
20210412,10:20,167.20,170.00,166.50,169.25,2475,702600
20210412,10:21,169.40,171.10,168.10,168.30,1875,702600
20210412,10:22,167.30,168.85,166.20,167.15,2400,702600
20210412,10:23,167.25,169.25,165.00,168.45,4050,706875
20210412,10:24,168.30,168.85,166.10,167.05,4950,706875
20210412,10:25,166.90,167.80,164.75,167.80,3300,706875
20210412,10:26,165.00,165.60,164.80,165.00,2175,709275
20210412,10:27,164.70,169.90,164.30,168.25,5025,709275
20210412,10:28,169.00,170.20,167.20,167.20,2775,709275
20210412,10:29,167.15,168.35,165.80,168.35,3375,708525
20210412,10:30,167.45,167.45,163.75,166.95,9150,708525
20210412,10:31,166.85,170.40,166.10,170.40,2850,708525
20210412,10:32,170.60,171.00,169.00,169.00,4350,713400
20210412,10:33,169.20,169.55,167.65,168.35,2325,713400
20210412,10:34,168.75,169.25,167.35,168.15,2475,713400
20210412,10:35,167.00,167.00,165.00,165.00,7650,713625
20210412,10:36,164.70,165.00,160.55,161.25,5475,713625
20210412,10:37,161.95,162.15,158.35,160.00,6525,713625
20210412,10:38,160.00,160.00,155.40,158.95,9975,715425
20210412,10:39,158.50,158.65,156.00,157.50,7200,715425
20210412,10:40,156.90,157.10,152.65,152.95,7050,715425
20210412,10:41,151.55,156.00,151.15,155.50,8625,714375
20210412,10:42,156.05,161.65,156.05,161.65,3525,714375
20210412,10:43,161.15,162.50,160.60,161.15,2850,714375
20210412,10:44,161.00,162.20,160.00,161.15,5250,717000
20210412,10:45,161.85,165.20,161.85,164.70,8175,717000
20210412,10:46,164.95,167.35,161.90,166.55,11100,717000
20210412,10:47,166.50,167.50,165.00,165.55,4350,726000
20210412,10:48,165.40,169.70,165.40,169.30,3525,726000
20210412,10:49,169.55,172.20,168.50,172.20,15900,726000
20210412,10:50,173.35,174.30,169.90,172.85,5475,737775
20210412,10:51,173.00,173.35,169.70,171.90,21825,737775
20210412,10:52,171.90,171.90,169.90,171.00,5325,737775
20210412,10:53,171.70,172.00,170.00,170.30,975,744000
20210412,10:54,170.00,172.10,168.00,170.05,3675,744000
20210412,10:55,171.10,171.25,167.00,167.00,900,744000
20210412,10:56,167.50,169.70,165.75,169.70,1650,744600
20210412,10:57,169.90,170.95,169.00,169.80,1200,744600
20210412,10:58,170.20,171.90,169.25,171.85,4575,744600
20210412,10:59,171.30,174.10,170.00,174.10,3225,738900
20210412,11:00,175.00,175.00,171.90,171.90,2850,738900
20210412,11:01,172.10,172.25,169.10,169.40,2400,738900
20210412,11:02,170.85,171.85,169.85,171.60,2400,741525
20210412,11:03,170.00,171.60,170.00,170.80,1425,741525
20210412,11:04,170.00,170.80,169.65,170.35,1050,741525
20210412,11:05,170.40,170.40,167.75,168.80,2250,741975
20210412,11:06,168.00,168.20,165.95,166.05,1500,741975
