20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210412,11:07,166.05,168.30,165.95,168.05,2925,741975
20210412,11:08,168.15,168.35,168.15,168.35,375,741975
20210412,11:09,167.35,167.35,165.70,165.95,2100,740400
20210412,11:10,165.30,166.65,163.00,166.30,5100,740400
20210412,11:11,167.15,167.75,165.00,165.00,2400,742050
20210412,11:12,165.05,165.05,163.65,164.25,900,742050
20210412,11:13,165.00,165.00,163.25,164.15,4500,742050
20210412,11:14,163.00,163.05,160.80,163.05,6675,742050
20210412,11:15,162.10,164.75,162.10,162.95,7050,744600
20210412,11:16,163.15,163.15,161.20,162.30,3000,744600
20210412,11:17,162.00,162.60,161.35,161.55,7875,743325
20210412,11:18,163.00,164.60,160.10,163.60,7275,743325
20210412,11:19,163.55,163.55,161.25,163.25,1425,743325
20210412,11:20,162.00,162.05,160.60,160.60,4950,744600
20210412,11:21,161.50,163.00,160.75,163.00,825,744600
20210412,11:22,162.80,164.10,162.65,163.35,1725,744600
20210412,11:23,163.30,166.40,163.25,165.55,20400,751575
20210412,11:24,163.50,164.00,161.45,163.65,3825,751575
20210412,11:25,164.90,164.90,161.30,161.70,5250,751575
20210412,11:26,162.20,163.15,161.75,162.80,3600,750375
20210412,11:27,162.45,162.45,158.30,160.00,7800,750375
20210412,11:28,160.80,161.00,158.30,158.35,5550,750375
20210412,11:29,159.15,160.10,156.05,156.45,9900,745425
20210412,11:30,156.15,159.20,155.15,159.20,8250,745425
20210412,11:31,159.40,159.40,157.95,159.20,6525,745425
20210412,11:32,158.00,160.50,158.00,158.15,2475,745350
20210412,11:33,158.65,159.55,156.50,157.40,9075,745350
20210412,11:34,156.85,157.20,154.80,154.80,7800,745350
20210412,11:35,154.10,156.30,152.30,153.35,13275,739875
20210412,11:36,153.45,155.35,151.45,155.05,6825,739875
20210412,11:37,155.95,158.15,154.50,157.75,3525,739875
20210412,11:38,157.00,159.65,157.00,158.85,3450,739875
20210412,11:39,159.00,159.35,157.35,157.35,2625,740700
20210412,11:40,157.05,157.05,152.85,153.65,2250,740700
20210412,11:41,154.55,154.95,153.00,153.50,1275,740700
20210412,11:42,153.40,153.40,150.75,151.60,5250,742200
20210412,11:43,151.05,152.40,148.65,150.30,11550,742200
20210412,11:44,150.00,153.75,149.75,153.10,2250,745725
20210412,11:45,152.95,155.00,151.00,154.40,3825,745725
20210412,11:46,153.65,156.35,153.35,156.35,8250,745725
20210412,11:47,156.70,156.80,154.50,155.60,3975,748800
20210412,11:48,155.80,157.85,155.45,157.85,975,748800
20210412,11:49,158.45,158.45,155.45,156.20,1275,748800
20210412,11:50,156.20,156.80,155.00,155.00,1425,748800
20210412,11:51,154.35,156.60,153.05,154.00,2925,746925
20210412,11:52,153.00,153.00,151.30,152.00,2925,746925
20210412,11:53,151.65,154.05,151.55,151.65,3675,746925
20210412,11:54,153.00,153.45,149.10,151.45,33000,749400
20210412,11:55,150.10,150.10,148.50,148.60,3375,749400
20210412,11:56,147.00,151.00,147.00,149.25,6900,749400
20210412,11:57,150.00,151.40,149.95,151.05,5025,756375
20210412,11:58,150.20,150.35,148.00,149.45,3375,756375
20210412,11:59,150.00,150.00,148.35,149.10,5250,756375
20210412,12:00,148.55,149.65,146.05,148.60,3375,754200
20210412,12:01,148.00,148.00,145.85,147.00,6900,754200
20210412,12:02,146.35,146.35,144.80,144.80,5175,754200
20210412,12:03,145.30,148.00,145.30,145.95,7125,749025
20210412,12:04,146.15,147.45,142.80,143.40,6000,749025
20210412,12:05,143.15,145.30,142.00,142.00,8850,749025
20210412,12:06,142.00,142.00,139.00,140.10,8250,749775
20210412,12:07,139.85,143.40,139.85,141.60,4425,749775
20210412,12:08,141.30,143.85,139.20,141.15,6075,749775
20210412,12:09,140.20,141.00,136.10,136.10,6600,753975
20210412,12:10,136.00,139.35,136.00,139.35,9975,753975
20210412,12:11,140.35,140.75,137.05,139.00,5250,753975
20210412,12:12,139.60,140.55,137.65,140.55,8025,748350
20210412,12:13,140.05,144.70,140.05,144.00,4725,748350
20210412,12:14,144.75,146.00,142.70,143.75,7650,748350
20210412,12:15,144.10,146.60,143.35,144.35,15075,757125
20210412,12:16,144.40,148.50,144.40,146.95,5925,757125
20210412,12:17,146.50,149.35,145.85,147.95,9675,757125
20210412,12:18,148.30,148.30,143.40,144.45,4275,769800
20210412,12:19,145.60,146.15,141.80,142.00,7875,769800
20210412,12:20,142.00,142.20,139.05,141.05,7800,769800
20210412,12:21,141.20,144.60,141.20,144.30,3000,773775
20210412,12:22,145.25,148.20,143.80,147.45,4875,773775
20210412,12:23,147.50,148.70,144.70,144.70,1350,773775
20210412,12:24,144.50,147.45,143.90,146.85,3075,765600
20210412,12:25,146.75,147.10,146.40,146.95,900,765600
20210412,12:26,147.50,150.00,146.45,149.10,6600,765600
20210412,12:27,149.20,149.85,146.00,146.15,4875,768975
20210412,12:28,146.40,147.55,145.30,147.05,4875,768975
20210412,12:29,146.10,148.85,146.10,148.50,5325,768975
20210412,12:30,148.20,148.25,145.15,148.05,2325,768000
20210412,12:31,148.00,149.00,144.10,146.00,5625,768000
20210412,12:32,146.10,146.60,143.45,143.60,2475,768000
20210412,12:33,143.35,143.70,141.75,143.50,4950,769125
20210412,12:34,142.70,143.00,140.00,140.80,2850,769125
20210412,12:35,140.80,140.95,138.60,140.95,13050,769125
20210412,12:36,141.30,145.75,141.30,145.50,3225,775125
20210412,12:37,144.90,145.85,144.20,145.10,1950,775125
20210412,12:38,144.95,146.00,144.00,146.00,450,775125
20210412,12:39,146.75,148.50,145.10,147.45,12375,776325
20210412,12:40,149.00,149.25,145.65,147.30,2325,776325
20210412,12:41,146.85,149.25,145.90,147.80,1875,776325
20210412,12:42,149.30,150.55,147.80,149.10,4050,783375
20210412,12:43,150.00,150.50,147.70,149.80,6225,783375
20210412,12:44,151.30,151.30,148.20,149.65,8025,783375
20210412,12:45,150.05,151.95,148.60,148.60,7800,786000
20210412,12:46,148.00,148.30,146.00,146.00,4800,786000
20210412,12:47,146.60,147.25,144.30,144.75,3600,786000
20210412,12:48,145.05,147.55,145.05,147.00,1875,789675
20210412,12:49,147.00,147.25,146.00,146.75,1725,789675
20210412,12:50,146.20,146.20,144.70,145.45,750,789675
20210412,12:51,147.80,147.80,146.15,147.75,2925,787500
20210412,12:52,147.10,147.15,143.40,145.00,8700,787500
20210412,12:53,144.70,144.70,141.45,142.40,8925,787500
20210412,12:54,141.00,142.65,141.00,142.10,600,791100
20210412,12:55,140.85,141.85,140.75,141.50,2025,791100
20210412,12:56,141.00,143.30,140.35,142.65,1875,791100
20210412,12:57,143.05,143.10,141.15,141.15,975,790125
20210412,12:58,141.05,142.00,140.25,140.80,2925,790125
20210412,12:59,141.25,143.45,141.05,141.40,5400,790125
20210412,13:00,140.95,145.60,140.00,145.60,10950,790950
20210412,13:01,145.25,145.85,143.55,145.85,4200,790950
20210412,13:02,145.85,147.65,145.00,147.45,4575,790950
20210412,13:03,146.75,146.75,144.50,144.55,12225,795600
20210412,13:04,144.70,145.00,143.40,145.00,2625,795600
20210412,13:05,143.80,145.25,143.25,145.25,3600,795600
20210412,13:06,145.00,145.60,145.00,145.60,750,795675
20210412,13:07,145.60,145.60,143.05,143.05,600,795675
20210412,13:08,142.00,143.15,142.00,142.70,3225,795675
20210412,13:09,141.80,141.80,140.00,141.05,4575,799725
20210412,13:10,139.25,141.80,138.90,141.75,8100,799725
20210412,13:11,141.15,143.00,141.15,143.00,2775,799725
20210412,13:12,143.15,145.00,142.50,144.65,2175,796950
20210412,13:13,144.60,146.00,143.70,145.70,1200,796950
20210412,13:14,145.25,145.80,142.25,142.25,1500,796950
20210412,13:15,143.00,143.20,140.20,143.20,12300,801075
20210412,13:16,143.10,143.30,141.15,141.55,10575,801075
20210412,13:17,141.00,141.00,139.35,140.70,3600,801075
20210412,13:18,140.70,140.75,138.05,140.75,4800,809550
20210412,13:19,141.20,143.80,141.20,143.80,2700,809550
20210412,13:20,143.40,145.00,142.00,144.30,11400,809550
20210412,13:21,144.30,146.85,144.30,144.90,7350,814875
20210412,13:22,143.75,143.75,141.10,141.10,2850,814875
20210412,13:23,143.45,143.45,140.80,141.10,2400,814875
20210412,13:24,141.00,142.75,141.00,141.40,9375,813225
20210412,13:25,141.20,142.50,140.00,140.60,3675,813225
20210412,13:26,141.35,141.35,137.80,139.20,5250,813225
20210412,13:27,139.00,140.45,136.00,138.25,14400,809775
20210412,13:28,136.90,138.25,136.00,137.50,10200,809775
20210412,13:29,137.10,146.65,137.10,146.65,6600,809775
20210412,13:30,145.40,150.00,145.40,150.00,11400,807300
20210412,13:31,150.00,150.40,147.15,147.50,4125,807300
20210412,13:32,147.00,147.55,145.55,145.55,900,807300
20210412,13:33,144.70,147.30,144.70,146.30,7575,810225
20210412,13:34,146.60,148.50,146.40,146.85,5025,810225
20210412,13:35,146.05,147.55,146.00,147.55,600,810225
20210412,13:36,147.55,148.00,144.25,145.45,10350,817050
20210412,13:37,145.50,145.50,142.00,142.00,3975,817050
20210412,13:38,141.15,143.45,141.15,142.50,4950,817050
20210412,13:39,142.50,145.75,141.50,145.75,3900,813975
20210412,13:40,145.35,147.30,145.10,146.80,1950,813975
20210412,13:41,146.95,147.50,145.95,147.15,1650,813975
20210412,13:42,146.55,146.55,143.00,143.00,2625,812625
20210412,13:43,142.65,142.65,140.10,141.05,3300,812625
20210412,13:44,141.00,141.50,139.40,140.70,4125,812625
20210412,13:45,141.05,141.70,138.80,140.25,6675,812175
20210412,13:46,140.90,142.15,140.00,140.80,9600,812175
20210412,13:47,142.00,142.00,141.05,141.80,1875,812175
20210412,13:48,141.50,141.50,140.00,140.90,3000,811725
20210412,13:49,140.80,141.10,138.30,138.85,5700,811725
20210412,13:50,140.00,140.30,140.00,140.00,900,811725
20210412,13:51,138.95,138.95,137.50,138.55,10725,807225
20210412,13:52,140.00,140.35,138.65,139.40,825,807225
20210412,13:53,139.40,140.00,138.90,140.00,675,807225
20210412,13:54,140.55,141.35,139.00,139.00,1350,805200
20210412,13:55,139.85,139.85,138.00,138.00,2175,805200
20210412,13:56,139.35,140.00,139.35,139.65,1350,805200
20210412,13:57,140.00,140.00,139.85,139.85,300,802500
20210412,13:58,141.00,141.00,139.80,139.80,4050,802500
20210412,13:59,141.00,142.15,140.60,141.35,1950,802500
20210412,14:00,140.50,141.90,139.15,139.50,1800,804675
20210412,14:01,140.00,142.30,140.00,141.65,2775,804675
20210412,14:02,141.00,141.15,139.10,141.15,3975,804675
20210412,14:03,141.50,143.05,141.45,142.50,7050,806475
20210412,14:04,142.65,146.00,142.60,146.00,3150,806475
20210412,14:05,146.95,147.05,143.45,144.55,3075,806475
20210412,14:06,144.20,144.20,141.90,143.20,2100,806775
20210412,14:07,143.45,144.35,143.45,143.55,1200,806775
20210412,14:08,143.95,143.95,143.50,143.55,525,806775
20210412,14:09,144.35,145.00,143.85,143.85,450,808350
20210412,14:10,143.30,145.00,142.60,142.90,2325,808350
20210412,14:11,142.95,142.95,140.00,140.90,7650,808350
20210412,14:12,140.65,141.25,139.30,139.30,6525,803625
20210412,14:13,139.10,140.50,138.75,139.50,6975,803625
20210412,14:14,139.50,140.25,139.50,140.25,1725,803625
20210412,14:15,140.70,142.25,140.70,142.05,3525,800400
20210412,14:16,141.60,145.95,141.60,145.10,3675,800400
20210412,14:17,145.10,145.70,142.85,143.00,2400,800400
20210412,14:18,141.45,142.55,140.35,140.95,5475,800400
20210412,14:19,141.10,142.50,140.00,141.00,1350,800400
20210412,14:20,142.00,143.65,141.00,141.00,4875,800400
20210412,14:21,141.00,143.05,140.80,142.80,4575,804975
20210412,14:22,142.65,142.90,141.25,142.80,450,804975
20210412,14:23,142.00,142.00,142.00,142.00,450,804975
20210412,14:24,141.70,143.90,141.70,142.20,1050,806100
20210412,14:25,143.40,144.90,142.30,142.30,1425,806100
20210412,14:26,141.90,142.50,140.95,141.05,6375,806100
20210412,14:27,141.15,142.65,141.00,142.65,4725,806100
20210412,14:28,142.85,144.60,142.85,143.00,5325,806100
20210412,14:29,142.95,143.95,142.00,143.75,3450,806100
20210412,14:30,144.20,145.25,141.10,141.20,3750,806025
20210412,14:31,140.80,141.95,135.10,135.70,9975,806025
20210412,14:32,135.80,136.25,131.55,135.00,12300,806025
20210412,14:33,135.35,138.65,134.80,135.20,9975,804975
20210412,14:34,135.35,135.65,131.50,134.60,29325,804975
20210412,14:35,134.05,139.20,133.50,137.20,45075,804975
20210412,14:36,137.10,138.15,133.25,134.00,49800,782025
20210412,14:37,135.45,138.10,135.00,135.00,20925,782025
20210412,14:38,134.35,134.70,132.30,133.35,12750,782025
20210412,14:39,134.20,135.75,133.95,134.50,10800,747075
20210412,14:40,135.00,136.90,135.00,136.20,5100,747075
20210412,14:41,136.45,137.80,134.05,134.05,16050,747075
20210412,14:42,133.00,134.65,132.25,133.70,25275,753900
20210412,14:43,132.85,135.45,132.00,135.45,10575,753900
20210412,14:44,135.35,136.60,134.60,135.60,6675,753900
20210412,14:45,136.25,138.45,134.75,135.25,8925,743850
20210412,14:46,135.25,137.30,133.15,137.30,7275,743850
20210412,14:47,136.85,137.55,134.15,135.55,12450,743850
20210412,14:48,136.00,136.00,132.60,133.15,27675,736350
20210412,14:49,133.15,133.15,128.50,128.50,12825,736350
20210412,14:50,128.35,135.00,128.35,134.35,13650,736350
20210412,14:51,134.55,136.85,133.55,133.55,6525,737550
20210412,14:52,133.85,136.75,133.85,134.95,4350,737550
20210412,14:53,131.60,134.75,131.60,134.50,11925,737550
20210412,14:54,134.30,134.70,130.95,132.70,1275,738825
20210412,14:55,132.70,133.95,131.70,133.35,2250,738825
20210412,14:56,134.00,134.00,130.65,130.80,6825,738825
20210412,14:57,130.35,130.65,128.25,128.40,8775,739350
20210412,14:58,128.65,130.00,127.25,130.00,8250,739350
20210412,14:59,129.75,132.50,129.00,130.75,5100,739350
20210412,15:00,131.00,134.85,131.00,134.50,11700,737175
20210412,15:01,133.85,134.50,131.05,134.35,7050,737175
20210412,15:02,134.95,135.10,133.80,135.00,6150,737175
20210412,15:03,135.00,137.55,135.00,135.30,6750,742875
20210412,15:04,135.80,136.85,135.55,136.85,4425,742875
20210412,15:05,138.00,140.75,135.30,135.30,3750,742875
20210412,15:06,135.80,136.30,134.25,134.80,4275,742575
20210412,15:07,134.50,136.40,134.50,135.30,7200,742575
20210412,15:08,135.65,138.80,135.50,135.90,3525,742575
20210412,15:09,136.00,136.35,135.50,135.70,1350,741675
20210412,15:10,135.75,138.15,135.30,135.50,4875,741675
20210412,15:11,135.35,137.80,135.35,136.40,5925,741675
20210412,15:12,136.55,138.15,136.55,136.70,3750,739800
20210412,15:13,137.25,138.90,137.25,138.15,4650,739800
20210412,15:14,138.45,141.55,138.45,139.00,5775,739800
20210412,15:15,139.15,142.15,139.15,141.90,4800,743700
20210412,15:16,142.00,144.65,142.00,144.65,8325,743700
20210412,15:17,143.70,144.00,141.90,144.00,4200,743700
20210412,15:18,144.00,146.60,143.85,144.50,5550,743700
20210412,15:19,145.35,146.70,144.25,144.90,4575,743250
20210412,15:20,144.65,145.00,141.00,141.00,5625,743250
20210412,15:21,140.85,141.00,139.80,139.80,10950,743250
20210412,15:22,140.30,142.20,140.30,142.00,3600,749775
20210412,15:23,142.10,143.00,142.00,142.95,1875,749775
20210412,15:24,142.90,144.55,142.90,144.10,2550,749775
20210412,15:25,144.10,145.00,143.00,143.65,6225,747150
20210412,15:26,144.00,144.80,143.60,144.70,1725,747150
20210412,15:27,145.00,145.00,144.00,144.25,5625,746250
20210412,15:28,144.55,144.90,143.00,143.00,6075,746250
20210412,15:29,143.00,144.00,141.15,143.00,7200,746250
20210413,09:15,143.55,152.40,130.45,150.00,15826,736875
20210413,09:16,149.30,149.60,145.20,149.00,3975,736875
20210413,09:17,148.55,149.50,146.85,147.25,8550,740700
20210413,09:18,146.55,146.70,140.75,141.30,4875,740700
20210413,09:19,140.00,140.00,128.00,130.70,12075,740700
20210413,09:20,128.95,130.65,117.90,122.45,18075,737250
20210413,09:21,122.50,137.50,122.50,136.75,22050,737250
20210413,09:22,137.25,142.55,137.25,139.50,12075,737250
20210413,09:23,139.90,143.25,139.10,143.25,5925,744750
20210413,09:24,143.00,144.25,140.80,142.35,14025,744750
20210413,09:25,142.30,144.60,139.55,142.95,21150,744750
20210413,09:26,143.40,143.40,137.10,137.95,16500,739275
20210413,09:27,137.85,143.05,137.85,142.60,7050,739275
20210413,09:28,142.60,143.35,140.40,143.35,13125,739275
20210413,09:29,143.35,143.40,141.95,143.10,17100,731925
20210413,09:30,143.15,144.50,140.55,141.00,9600,731925
20210413,09:31,141.05,143.45,137.95,138.80,6375,731925
20210413,09:32,138.85,143.70,138.85,141.80,3675,736125
20210413,09:33,140.80,144.10,138.85,141.85,4275,736125
20210413,09:34,144.50,146.25,144.50,146.25,4575,736125
20210413,09:35,146.65,146.70,143.30,143.95,3825,736200
20210413,09:36,145.70,147.90,145.30,145.30,11475,736200
20210413,09:37,146.40,148.70,145.55,146.85,7275,736200
20210413,09:38,146.20,147.45,144.45,144.65,5775,735675
20210413,09:39,143.95,144.50,142.45,144.25,4650,735675
20210413,09:40,145.00,145.60,140.55,141.95,3600,735675
20210413,09:41,142.65,143.05,139.00,140.15,6450,729225
20210413,09:42,140.90,141.00,138.20,140.85,2400,729225
20210413,09:43,140.70,143.15,139.35,139.35,6825,729225
20210413,09:44,140.00,141.55,139.35,140.00,4650,726975
20210413,09:45,140.35,143.25,139.30,140.75,3600,726975
20210413,09:46,139.60,143.00,139.60,140.80,3600,726975
20210413,09:47,139.85,141.30,139.15,140.45,1725,728025
20210413,09:48,139.90,142.00,139.75,142.00,1800,728025
20210413,09:49,142.85,147.20,142.30,146.85,7125,728025
20210413,09:50,147.05,147.40,144.10,147.40,3075,728775
20210413,09:51,147.50,147.50,145.15,145.85,7725,728775
20210413,09:52,146.55,147.75,145.75,146.00,5700,728775
20210413,09:53,146.35,148.00,146.35,147.30,2775,729000
20210413,09:54,148.40,149.80,147.00,147.30,7125,729000
20210413,09:55,146.60,147.30,145.50,145.50,5250,729000
20210413,09:56,146.10,147.00,144.65,144.85,4350,728175
20210413,09:57,144.50,146.25,143.80,145.75,3975,728175
20210413,09:58,145.70,148.15,145.00,146.45,3675,728175
20210413,09:59,145.85,147.15,145.00,145.50,1875,732450
20210413,10:00,146.25,150.00,146.15,148.20,7800,732450
20210413,10:01,148.20,149.25,144.60,144.60,7425,732450
20210413,10:02,145.45,149.35,145.45,148.20,2775,736275
20210413,10:03,148.00,149.10,146.50,146.50,2175,736275
20210413,10:04,147.15,150.00,147.15,147.85,3300,736275
20210413,10:05,148.00,148.00,144.75,145.40,1800,735600
20210413,10:06,144.80,146.25,144.80,145.45,1200,735600
20210413,10:07,145.10,146.50,145.00,146.50,2550,735600
20210413,10:08,146.85,147.55,146.10,146.10,2850,733800
20210413,10:09,146.10,147.55,146.10,147.25,6075,733800
20210413,10:10,147.35,150.05,147.25,150.05,4575,733800
20210413,10:11,150.50,152.00,148.70,149.50,3525,736050
20210413,10:12,149.65,151.35,149.60,150.30,8400,736050
20210413,10:13,150.60,150.90,148.90,149.55,6000,736050
20210413,10:14,149.00,150.00,148.30,149.50,4800,732975
20210413,10:15,149.40,151.00,147.80,147.95,8850,732975
20210413,10:16,148.70,150.30,147.45,147.95,4275,732975
20210413,10:17,148.20,148.90,147.20,147.25,6300,735000
20210413,10:18,147.20,147.20,145.50,145.75,4050,735000
20210413,10:19,146.35,146.35,143.00,143.50,3975,735000
20210413,10:20,143.80,144.65,141.00,141.00,3225,739125
20210413,10:21,142.05,142.40,141.50,141.60,9600,739125
20210413,10:22,140.85,141.60,140.00,140.35,4350,739125
20210413,10:23,140.80,141.40,140.50,141.40,2550,737775
20210413,10:24,141.75,144.10,141.75,144.00,3825,737775
20210413,10:25,144.40,144.45,141.75,142.30,2550,737775
20210413,10:26,142.85,142.85,141.30,141.80,1500,740700
20210413,10:27,141.00,143.00,140.45,143.00,900,740700
20210413,10:28,141.40,141.40,137.70,138.70,5400,740700
20210413,10:29,138.95,139.75,138.70,139.75,4950,743550
20210413,10:30,139.65,139.65,133.40,133.40,7725,743550
20210413,10:31,133.70,136.40,133.15,134.30,7350,743550
20210413,10:32,133.20,135.15,132.05,132.05,3150,743250
20210413,10:33,132.75,134.20,132.00,133.45,5325,743250
20210413,10:34,133.05,133.05,129.90,132.60,3900,743250
20210413,10:35,132.00,135.00,131.45,134.60,1725,744525
20210413,10:36,134.00,136.25,134.00,135.60,1800,744525
20210413,10:37,136.10,137.10,135.35,137.10,2700,744525
20210413,10:38,136.95,136.95,135.00,136.40,1200,747600
20210413,10:39,136.25,136.25,135.40,135.40,675,747600
20210413,10:40,136.10,138.45,136.10,137.65,3450,747600
20210413,10:41,137.60,138.60,137.60,138.00,1125,748650
20210413,10:42,138.50,138.50,134.70,134.70,2250,748650
20210413,10:43,135.35,135.35,134.00,134.35,900,748650
20210413,10:44,134.00,134.00,131.95,131.95,4875,751350
20210413,10:45,131.80,131.80,128.20,130.65,6375,751350
20210413,10:46,132.00,132.75,131.00,132.75,4350,751350
20210413,10:47,134.05,134.05,132.85,132.85,1875,752250
20210413,10:48,132.75,132.75,130.65,131.20,2700,752250
20210413,10:49,131.20,132.25,131.15,132.25,525,752250
20210413,10:50,131.95,132.15,130.85,132.15,1425,754050
20210413,10:51,132.85,133.00,129.95,129.95,1275,754050
20210413,10:52,130.10,130.90,128.95,130.90,1275,754050
20210413,10:53,129.75,129.75,128.90,129.00,2550,757275
20210413,10:54,127.40,129.00,126.55,127.65,4200,757275
20210413,10:55,127.40,128.60,126.35,128.10,2925,757275
20210413,10:56,127.70,127.70,122.25,123.25,9075,756600
20210413,10:57,125.00,125.00,123.75,124.50,4950,756600
20210413,10:58,124.95,128.00,124.95,127.85,1800,756600
20210413,10:59,127.80,127.80,125.85,125.85,900,756600
20210413,11:00,125.40,130.00,125.40,129.70,2475,758475
20210413,11:01,128.70,129.65,127.05,127.05,1575,758475
20210413,11:02,127.20,127.75,127.00,127.75,450,758475
20210413,11:03,127.75,128.20,127.65,127.65,1125,761475
20210413,11:04,128.00,128.00,126.45,127.10,750,761475
20210413,11:05,127.90,128.00,127.90,128.00,375,762825
20210413,11:06,127.85,127.85,126.20,127.75,1650,762825
20210413,11:07,128.15,128.75,127.95,128.45,1275,762825
20210413,11:08,128.00,129.10,127.45,127.45,1800,762525
20210413,11:09,127.25,127.85,126.65,127.05,1350,762525
20210413,11:10,127.90,129.00,127.60,127.60,2175,762525
20210413,11:11,128.40,128.50,127.40,128.00,750,762525
20210413,11:12,127.20,127.20,125.55,126.25,2250,762675
20210413,11:13,126.90,127.00,125.00,125.65,1200,762675
20210413,11:14,125.55,126.40,123.40,123.40,2100,762675
20210413,11:15,123.75,124.40,122.00,122.30,6600,761025
20210413,11:16,121.15,121.20,114.40,114.40,19725,761025
20210413,11:17,114.40,116.35,114.40,116.20,3000,756675
20210413,11:18,116.20,119.80,116.20,119.50,3825,756675
20210413,11:19,119.55,119.80,118.25,118.50,7950,756675
20210413,11:20,117.20,118.35,117.20,118.35,825,754425
20210413,11:21,117.05,118.00,116.60,118.00,900,754425
20210413,11:22,117.95,118.45,117.75,117.75,975,754425
20210413,11:23,118.70,121.35,118.70,121.35,1425,756150
20210413,11:24,122.55,122.55,120.80,121.00,1275,756150
20210413,11:25,121.20,121.20,118.90,118.90,1725,756150
20210413,11:26,119.05,120.50,118.65,119.75,1275,756150
20210413,11:27,119.85,121.55,119.35,121.55,1950,756825
20210413,11:28,120.60,120.60,119.40,119.40,1200,756825
20210413,11:29,119.05,119.40,118.60,118.75,1725,756825
20210413,11:30,118.75,118.75,114.70,114.70,4950,757950
20210413,11:31,115.30,115.55,113.65,113.65,4125,757950
20210413,11:32,114.05,117.10,114.05,117.10,6000,757950
20210413,11:33,117.05,119.10,117.05,117.30,2700,757500
20210413,11:34,117.85,118.75,117.00,118.25,2775,757500
20210413,11:35,118.15,118.30,118.00,118.00,1950,757500
20210413,11:36,117.30,117.35,112.20,112.20,5550,757275
20210413,11:37,111.80,113.30,111.80,112.60,2550,757275
20210413,11:38,112.00,112.40,111.55,111.90,2700,757275
20210413,11:39,111.90,112.60,108.35,109.10,5250,752700
20210413,11:40,108.20,109.40,106.85,106.85,8550,752700
20210413,11:41,106.55,108.60,105.65,108.50,6375,752700
20210413,11:42,107.90,108.70,105.90,106.30,6300,749250
20210413,11:43,105.65,107.25,105.50,107.15,7350,749250
20210413,11:44,107.05,110.55,107.00,110.55,5250,749250
20210413,11:45,110.00,114.00,109.55,112.30,6300,751350
20210413,11:46,112.80,112.80,111.85,111.85,4425,751350
20210413,11:47,111.20,111.85,108.30,108.80,5400,751350
20210413,11:48,109.25,111.00,109.20,110.95,6375,752475
20210413,11:49,111.05,111.65,110.25,111.65,1950,752475
20210413,11:50,110.55,112.25,110.55,112.25,1275,752475
20210413,11:51,111.90,112.20,111.30,112.15,3675,753150
20210413,11:52,111.95,111.95,111.20,111.70,2325,753150
20210413,11:53,111.75,112.65,111.40,112.15,3000,753150
20210413,11:54,112.70,112.70,110.50,110.75,3975,758400
20210413,11:55,111.85,111.85,111.85,111.85,750,758400
20210413,11:56,111.75,114.10,111.20,113.20,2700,758400
20210413,11:57,111.90,112.50,111.40,112.50,2100,757350
20210413,11:58,112.60,113.00,111.90,112.65,2400,757350
20210413,11:59,113.40,114.20,113.00,113.00,1350,757350
20210413,12:00,112.75,113.00,111.40,111.95,2100,756450
20210413,12:01,111.50,113.30,111.50,113.30,1650,756450
20210413,12:02,113.50,114.00,112.90,112.90,1875,756450
20210413,12:03,113.00,113.00,111.25,111.25,2175,756450
20210413,12:04,111.40,112.45,111.25,111.60,825,756450
