20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210413,12:05,111.65,112.00,111.50,111.50,1125,756450
20210413,12:06,111.35,111.50,108.85,109.35,3375,757875
20210413,12:07,108.05,110.50,108.05,110.35,6225,757875
20210413,12:08,110.25,110.25,108.60,109.50,2625,757875
20210413,12:09,109.50,109.50,107.65,108.60,4125,758925
20210413,12:10,107.75,108.30,106.85,106.85,3375,758925
20210413,12:11,106.85,107.25,105.70,106.70,6150,758925
20210413,12:12,107.15,109.55,106.10,109.35,5400,766200
20210413,12:13,109.45,109.45,107.75,108.75,3300,766200
20210413,12:14,109.50,110.00,109.15,109.70,975,766200
20210413,12:15,109.20,109.40,107.20,107.20,2850,763275
20210413,12:16,107.30,108.25,107.30,107.80,1200,763275
20210413,12:17,108.40,111.55,108.40,110.60,3375,763275
20210413,12:18,111.55,111.55,108.95,108.95,750,763875
20210413,12:19,109.50,110.05,109.10,109.80,1575,763875
20210413,12:20,110.00,110.35,109.55,109.55,2250,763875
20210413,12:21,109.15,109.25,108.50,108.50,2550,764325
20210413,12:22,108.90,109.80,107.50,107.50,1350,764325
20210413,12:23,108.75,110.05,108.75,110.00,6000,764325
20210413,12:24,110.35,110.90,109.95,110.65,1200,761925
20210413,12:25,110.45,110.45,107.85,107.85,39075,761925
20210413,12:26,107.70,108.60,107.55,108.60,14700,761925
20210413,12:27,109.00,109.70,109.00,109.25,900,791250
20210413,12:28,109.45,113.10,109.45,113.10,8625,791250
20210413,12:29,112.30,112.50,110.20,110.45,8850,791250
20210413,12:30,110.75,118.45,110.55,118.00,10425,800625
20210413,12:31,118.25,120.70,118.00,119.45,7050,800625
20210413,12:32,118.85,118.90,117.45,118.50,3225,800625
20210413,12:33,117.25,118.25,117.25,118.15,900,810900
20210413,12:34,118.00,118.30,116.30,118.30,2550,810900
20210413,12:35,118.15,119.60,118.00,118.80,2250,810900
20210413,12:36,119.40,119.40,116.80,117.80,3450,804075
20210413,12:37,117.50,117.50,115.90,115.90,1575,804075
20210413,12:38,116.25,117.00,115.00,116.80,1275,804075
20210413,12:39,116.30,116.50,116.00,116.00,2100,803775
20210413,12:40,116.30,120.00,116.30,119.65,5925,803775
20210413,12:41,119.70,120.25,117.80,118.05,5325,803775
20210413,12:42,119.20,121.00,119.20,120.15,4350,802050
20210413,12:43,121.50,122.95,121.30,122.95,7425,802050
20210413,12:44,123.00,123.60,121.00,121.00,2475,802050
20210413,12:45,120.00,121.00,119.30,120.95,2850,804150
20210413,12:46,121.85,125.90,121.85,125.25,8550,804150
20210413,12:47,125.00,125.55,124.30,124.50,2175,804150
20210413,12:48,124.15,128.20,124.15,126.05,6825,805350
20210413,12:49,125.80,128.85,125.80,126.90,2025,805350
20210413,12:50,127.00,130.25,126.80,126.80,5850,805350
20210413,12:51,127.20,128.40,125.50,128.00,3300,804900
20210413,12:52,127.45,127.95,125.85,125.85,3900,804900
20210413,12:53,125.70,125.80,123.90,123.90,3750,804900
20210413,12:54,123.50,126.20,123.45,123.90,1950,802650
20210413,12:55,123.35,123.85,121.50,122.50,5700,802650
20210413,12:56,121.95,122.10,119.35,119.35,1200,802650
20210413,12:57,120.90,121.00,119.85,120.20,1425,804300
20210413,12:58,119.95,122.20,119.35,122.20,2700,804300
20210413,12:59,123.05,124.90,123.05,124.15,675,804300
20210413,13:00,124.05,124.05,123.05,123.05,1275,805350
20210413,13:01,123.00,123.00,120.60,120.85,975,805350
20210413,13:02,121.20,122.95,121.15,122.00,675,805350
20210413,13:03,121.00,121.00,117.10,117.10,1875,807975
20210413,13:04,118.05,118.50,117.10,117.10,2175,807975
20210413,13:05,117.00,119.00,116.00,118.15,2100,807975
20210413,13:06,117.85,117.85,113.15,113.50,3000,806025
20210413,13:07,113.45,115.00,113.10,113.70,4050,806025
20210413,13:08,113.25,113.40,110.80,113.00,6375,806025
20210413,13:09,113.80,115.45,112.95,115.15,5025,806175
20210413,13:10,115.40,115.40,111.60,112.75,3450,806175
20210413,13:11,113.25,113.60,110.80,110.80,2550,806175
20210413,13:12,108.40,110.65,108.40,110.30,8475,804750
20210413,13:13,110.05,110.05,107.75,109.15,4425,804750
20210413,13:14,108.70,111.00,108.70,111.00,3825,804750
20210413,13:15,110.00,110.00,107.35,107.35,1125,803700
20210413,13:16,107.35,110.95,107.35,110.75,4875,803700
20210413,13:17,110.80,112.00,110.20,111.70,4425,803700
20210413,13:18,111.15,111.15,109.15,110.15,3300,807525
20210413,13:19,111.10,111.10,108.55,108.75,2550,807525
20210413,13:20,109.70,110.90,109.70,110.85,3150,807525
20210413,13:21,109.45,109.60,109.00,109.60,1425,805875
20210413,13:22,109.45,110.60,109.45,110.25,450,805875
20210413,13:23,109.55,110.60,109.50,109.65,2175,805875
20210413,13:24,109.55,109.55,108.50,109.10,675,806250
20210413,13:25,109.00,111.90,109.00,111.45,1050,806250
20210413,13:26,111.20,111.65,111.20,111.65,150,806250
20210413,13:27,111.35,111.55,110.25,110.65,900,807675
20210413,13:28,109.80,109.80,108.90,109.40,3450,807675
20210413,13:29,108.00,108.00,106.20,106.40,3375,807675
20210413,13:30,106.00,110.10,104.30,110.10,7500,807225
20210413,13:31,109.85,110.45,109.60,109.60,1950,807225
20210413,13:32,110.85,110.85,109.00,109.00,1950,807225
20210413,13:33,108.40,111.05,108.00,111.05,750,808725
20210413,13:34,110.80,111.20,110.25,110.70,1050,808725
20210413,13:35,111.50,122.10,111.50,121.55,13950,808725
20210413,13:36,121.05,125.40,118.60,119.35,12750,813150
20210413,13:37,118.90,120.60,118.90,119.20,5775,813150
20210413,13:38,118.45,120.75,117.95,120.00,3000,813150
20210413,13:39,119.85,119.85,118.00,118.35,825,811425
20210413,13:40,118.00,120.65,118.00,119.60,2400,811425
20210413,13:41,119.25,119.25,117.60,118.65,1125,811425
20210413,13:42,119.85,121.55,119.85,120.00,1800,810975
20210413,13:43,120.00,120.00,119.20,119.25,1875,810975
20210413,13:44,119.20,119.55,115.05,115.95,1950,810975
20210413,13:45,115.95,118.30,115.95,118.30,1800,810150
20210413,13:46,120.00,121.60,119.70,119.70,600,810150
20210413,13:47,119.90,120.75,119.90,120.45,1050,810150
20210413,13:48,120.65,126.30,120.65,125.85,6525,809100
20210413,13:49,125.35,126.00,123.60,126.00,2850,809100
20210413,13:50,125.45,126.95,121.35,121.85,4125,809100
20210413,13:51,122.25,124.55,122.15,124.50,2850,810825
20210413,13:52,123.85,127.05,123.85,127.05,2925,810825
20210413,13:53,126.20,126.60,125.20,125.20,1125,810825
20210413,13:54,124.90,127.00,124.90,126.00,2250,810450
20210413,13:55,127.00,133.15,127.00,132.25,7650,810450
20210413,13:56,132.60,136.15,132.30,136.15,10275,810450
20210413,13:57,136.20,138.80,134.85,134.85,8325,812250
20210413,13:58,133.90,138.30,133.90,137.50,7575,812250
20210413,13:59,137.75,140.20,137.20,140.20,11550,812250
20210413,14:00,140.50,143.55,138.85,138.85,13050,808725
20210413,14:01,139.10,141.05,139.10,139.75,5475,808725
20210413,14:02,139.50,140.05,135.70,137.05,4500,808725
20210413,14:03,137.00,137.00,133.25,134.00,5700,804750
20210413,14:04,134.85,136.70,134.00,134.00,3225,804750
20210413,14:05,133.55,136.80,133.55,136.00,7425,804750
20210413,14:06,136.20,136.60,133.50,133.50,4125,806325
20210413,14:07,133.40,137.75,130.95,137.75,16050,806325
20210413,14:08,138.05,146.00,138.05,146.00,24900,806325
20210413,14:09,146.40,147.75,145.20,146.50,14625,807675
20210413,14:10,146.35,156.85,146.35,154.90,24000,807675
20210413,14:11,155.05,159.30,154.95,154.95,15000,807675
20210413,14:12,155.30,157.45,152.05,156.90,5400,816075
20210413,14:13,156.90,157.60,156.50,157.45,8175,816075
20210413,14:14,158.00,158.40,154.30,155.15,4125,816075
20210413,14:15,156.50,161.70,156.50,160.00,12825,819975
20210413,14:16,160.80,160.80,155.55,156.60,2925,819975
20210413,14:17,155.95,155.95,151.30,152.10,13200,819975
20210413,14:18,151.00,156.00,149.35,152.90,6525,820650
20210413,14:19,152.30,155.00,152.30,154.20,1500,820650
20210413,14:20,153.95,158.00,153.55,158.00,2700,820650
20210413,14:21,158.65,158.65,153.65,153.65,7350,834525
20210413,14:22,152.65,152.70,150.15,150.95,1500,834525
20210413,14:23,151.10,156.10,151.00,152.20,2775,834525
20210413,14:24,152.70,154.80,152.35,152.75,2775,833925
20210413,14:25,151.95,153.35,150.50,151.15,3150,833925
20210413,14:26,152.80,152.80,150.90,151.05,13275,833925
20210413,14:27,150.85,152.95,150.85,151.00,5550,836775
20210413,14:28,151.30,151.30,148.30,150.00,1950,836775
20210413,14:29,149.10,152.50,148.20,152.50,1350,836775
20210413,14:30,153.70,159.30,153.70,159.30,16050,837975
20210413,14:31,158.75,160.25,155.65,155.65,27225,837975
20210413,14:32,155.90,156.95,155.10,155.85,4125,837975
20210413,14:33,154.25,155.40,151.60,155.40,5700,834750
20210413,14:34,155.90,156.00,152.70,154.35,2550,834750
20210413,14:35,155.00,157.00,154.15,156.95,8850,834750
20210413,14:36,157.30,157.40,155.25,156.25,6075,837525
20210413,14:37,155.85,155.85,153.95,155.40,3300,837525
20210413,14:38,155.60,163.00,155.60,161.65,13800,837525
20210413,14:39,162.05,166.45,161.00,163.05,20850,839325
20210413,14:40,162.90,169.30,162.90,167.50,14325,839325
20210413,14:41,167.55,167.55,165.00,165.00,5550,839325
20210413,14:42,165.25,165.50,162.45,165.15,19950,837750
20210413,14:43,165.65,168.70,165.60,166.55,4200,837750
20210413,14:44,167.00,167.10,164.65,166.85,8400,837750
20210413,14:45,168.00,169.75,165.10,166.00,8850,843525
20210413,14:46,165.75,166.80,165.30,165.35,6300,843525
20210413,14:47,165.00,166.60,163.35,166.30,9000,843525
20210413,14:48,165.70,169.70,165.70,167.35,9375,847800
20210413,14:49,166.45,167.95,163.00,163.95,2925,847800
20210413,14:50,163.00,163.00,156.70,159.40,6150,847800
20210413,14:51,159.35,160.75,156.00,156.15,7500,852225
20210413,14:52,157.00,157.85,153.20,157.85,7125,852225
20210413,14:53,158.65,158.65,153.50,153.50,3000,852225
20210413,14:54,152.40,156.55,152.40,155.95,1875,848625
20210413,14:55,157.05,160.00,157.05,158.85,6450,848625
20210413,14:56,158.75,159.15,156.35,158.20,2925,848625
20210413,14:57,157.95,159.00,157.65,157.65,1125,843300
20210413,14:58,157.75,158.40,154.05,154.85,3000,843300
20210413,14:59,154.35,157.20,154.35,155.85,4200,843300
20210413,15:00,155.65,159.80,155.65,158.10,3900,845250
20210413,15:01,158.45,158.55,155.40,155.45,3825,845250
20210413,15:02,155.50,155.70,153.00,155.25,5625,845250
20210413,15:03,154.50,155.10,150.75,150.75,4050,843525
20210413,15:04,150.35,151.00,149.00,150.20,4950,843525
20210413,15:05,150.25,152.20,148.65,148.65,7650,843525
20210413,15:06,150.00,154.05,150.00,152.20,15150,839850
20210413,15:07,152.75,156.90,152.50,156.20,8925,839850
20210413,15:08,156.40,158.15,154.00,154.00,6750,839850
20210413,15:09,154.00,160.50,154.00,160.50,4575,840675
20210413,15:10,160.15,160.55,155.65,157.15,3900,840675
20210413,15:11,158.25,161.50,158.15,160.00,3225,840675
20210413,15:12,159.85,160.40,156.65,158.75,2925,837900
20210413,15:13,158.30,162.10,158.30,160.75,4575,837900
20210413,15:14,161.40,161.40,157.10,158.10,5175,837900
20210413,15:15,158.05,160.60,157.25,159.10,8850,835350
20210413,15:16,158.55,160.75,158.30,160.05,8625,835350
20210413,15:17,160.65,161.15,159.30,160.80,6000,835350
20210413,15:18,160.80,160.80,158.65,158.65,7800,833025
20210413,15:19,159.05,160.25,157.90,157.90,16425,833025
20210413,15:20,157.00,158.50,156.60,156.65,8325,833025
20210413,15:21,157.20,158.85,156.90,157.00,10425,833025
20210413,15:22,156.90,160.00,156.90,159.50,7725,828300
20210413,15:23,160.05,161.00,158.85,161.00,9825,828300
20210413,15:24,160.80,163.60,160.00,163.45,12150,828300
20210413,15:25,163.45,163.45,160.90,163.05,5925,828375
20210413,15:26,163.05,164.00,163.00,163.85,4875,828375
20210413,15:27,163.45,165.00,163.35,165.00,13050,828375
20210413,15:28,165.05,166.55,165.00,166.00,3825,823425
20210413,15:29,166.10,166.80,164.05,164.05,11625,823425
20210415,09:15,159.30,173.10,158.00,170.70,41701,823575
20210415,09:16,170.65,187.95,169.45,187.95,43200,823575
20210415,09:17,187.95,197.60,178.35,180.65,40500,820275
20210415,09:18,180.85,190.50,178.90,190.50,30300,820275
20210415,09:19,190.40,193.50,187.30,187.30,17400,820275
20210415,09:20,189.45,191.65,185.80,189.15,26700,832800
20210415,09:21,188.90,191.30,187.05,187.70,25875,832800
20210415,09:22,188.25,188.50,185.00,188.40,19200,832800
20210415,09:23,189.20,189.25,185.60,186.95,14250,835350
20210415,09:24,188.50,191.45,187.95,189.00,10875,835350
20210415,09:25,187.55,188.45,185.05,186.70,7800,835350
20210415,09:26,186.05,190.50,185.90,188.40,11475,829575
20210415,09:27,189.00,189.00,184.40,188.35,5925,829575
20210415,09:28,188.20,190.35,185.80,185.80,9375,829575
20210415,09:29,186.30,186.75,184.05,185.60,3450,828750
20210415,09:30,186.55,189.95,186.55,187.85,14550,828750
20210415,09:31,187.55,188.65,183.55,184.05,4725,828750
20210415,09:32,183.55,184.05,178.00,180.15,11925,831075
20210415,09:33,181.20,182.15,178.20,181.90,7275,831075
20210415,09:34,181.75,183.10,171.00,171.45,9075,831075
20210415,09:35,169.25,170.00,152.25,154.50,41250,832950
20210415,09:36,154.40,154.65,144.30,153.35,24150,832950
20210415,09:37,153.80,154.35,150.00,151.05,8625,832950
20210415,09:38,150.95,154.85,150.40,152.25,8250,838500
20210415,09:39,151.70,151.70,145.60,148.95,12750,838500
20210415,09:40,148.40,148.40,142.55,147.20,11100,838500
20210415,09:41,147.15,154.15,145.80,151.80,7425,836775
20210415,09:42,152.20,153.15,150.75,150.80,9900,836775
20210415,09:43,150.00,153.60,150.00,150.45,2175,836775
20210415,09:44,150.50,153.05,150.00,150.00,4875,836100
20210415,09:45,150.00,153.85,149.60,150.20,5175,836100
20210415,09:46,149.85,149.85,144.85,147.10,6675,836100
20210415,09:47,147.50,147.85,144.75,147.20,3975,833100
20210415,09:48,146.95,149.10,145.35,145.35,5925,833100
20210415,09:49,145.00,145.35,140.05,145.00,8250,833100
20210415,09:50,143.85,143.85,138.00,139.70,11400,834075
20210415,09:51,139.80,139.90,137.05,139.25,5625,834075
20210415,09:52,137.45,140.35,136.35,139.70,4950,834075
20210415,09:53,138.65,140.65,138.25,139.35,3975,832125
20210415,09:54,139.00,139.10,134.00,135.80,10950,832125
20210415,09:55,135.65,142.65,135.00,141.70,16350,832125
20210415,09:56,143.85,146.55,140.80,142.75,12150,832500
20210415,09:57,143.05,148.35,142.35,145.40,7350,832500
20210415,09:58,144.90,146.75,142.80,146.15,4575,832500
20210415,09:59,147.00,148.05,145.65,147.00,6675,831900
20210415,10:00,148.40,153.40,147.20,153.40,9075,831900
20210415,10:01,153.65,153.65,149.70,150.80,11025,831900
20210415,10:02,150.45,157.30,150.40,155.65,11400,831150
20210415,10:03,156.05,156.40,153.00,153.00,5550,831150
20210415,10:04,150.90,152.75,150.00,150.95,2925,831150
20210415,10:05,151.30,153.10,149.75,150.00,6975,829575
20210415,10:06,150.35,151.70,144.95,145.50,5550,829575
20210415,10:07,143.50,146.60,142.25,144.70,6900,829575
20210415,10:08,144.60,148.65,144.60,147.65,3075,826200
20210415,10:09,145.85,145.85,139.55,140.65,12450,826200
20210415,10:10,139.85,140.85,137.60,138.60,12825,826200
20210415,10:11,137.90,143.25,137.40,142.15,7350,826200
20210415,10:12,140.45,142.40,137.70,138.35,8025,826200
20210415,10:13,138.05,140.90,137.40,138.10,5475,826200
20210415,10:14,138.85,140.00,138.45,138.70,4050,825525
20210415,10:15,137.90,141.20,135.60,137.30,19500,825525
20210415,10:16,137.00,138.00,130.85,132.50,20475,825525
20210415,10:17,133.10,134.95,130.75,133.10,8175,822375
20210415,10:18,133.10,135.95,132.65,135.70,11625,822375
20210415,10:19,134.85,135.00,128.55,128.55,7200,822375
20210415,10:20,128.00,130.55,127.00,127.00,10350,819675
20210415,10:21,126.50,129.50,126.25,128.35,10725,819675
20210415,10:22,128.25,131.50,127.10,127.95,15825,819675
20210415,10:23,129.20,130.45,128.60,128.80,3825,821775
20210415,10:24,128.10,129.20,125.45,127.30,7650,821775
20210415,10:25,126.85,129.55,126.70,129.45,5775,821775
20210415,10:26,129.60,130.60,128.45,130.20,4200,824325
20210415,10:27,130.65,130.65,127.15,128.35,3975,824325
20210415,10:28,128.35,129.20,127.55,127.85,2850,824325
20210415,10:29,127.00,127.00,123.00,123.05,15825,823275
20210415,10:30,123.10,123.70,120.80,122.50,8775,823275
20210415,10:31,120.00,125.10,120.00,124.00,8925,823275
20210415,10:32,123.45,124.00,120.10,121.00,7950,821100
20210415,10:33,122.10,122.55,119.00,119.20,10950,821100
20210415,10:34,119.70,122.05,118.80,119.95,12450,821100
20210415,10:35,120.05,125.05,120.05,122.65,10125,821400
20210415,10:36,123.55,125.25,122.25,125.25,6825,821400
20210415,10:37,125.05,126.30,123.75,126.00,14175,821400
20210415,10:38,125.75,126.60,122.65,126.00,15000,826950
20210415,10:39,124.45,125.95,122.90,125.35,4725,826950
20210415,10:40,125.25,125.70,121.10,122.10,6600,826950
20210415,10:41,122.10,124.25,121.50,124.25,3600,830325
20210415,10:42,124.70,126.25,124.45,124.60,5175,830325
20210415,10:43,124.65,128.75,124.65,127.65,4425,830325
20210415,10:44,127.60,129.05,125.65,128.10,8325,832050
20210415,10:45,128.15,129.00,126.10,126.10,8100,832050
20210415,10:46,127.35,129.40,127.35,128.85,2775,832050
20210415,10:47,128.90,132.25,128.65,132.15,14100,837225
20210415,10:48,131.95,133.05,129.50,129.85,7725,837225
20210415,10:49,129.60,130.00,128.15,128.70,5775,837225
20210415,10:50,128.55,128.85,126.40,126.95,6675,839325
20210415,10:51,126.70,129.00,126.70,129.00,2100,839325
20210415,10:52,129.50,129.50,125.85,125.85,6675,839325
20210415,10:53,126.60,127.50,125.95,127.50,1650,840525
20210415,10:54,126.85,127.10,126.35,126.35,750,840525
20210415,10:55,127.45,128.45,126.95,128.45,12525,840525
20210415,10:56,128.35,128.35,125.75,127.00,7425,844575
20210415,10:57,127.60,128.65,126.90,126.90,7650,844575
20210415,10:58,126.90,128.15,126.80,127.50,900,844575
20210415,10:59,128.45,128.45,126.20,126.20,1125,844575
20210415,11:00,126.45,126.45,123.75,124.15,6300,843825
20210415,11:01,124.00,124.20,120.55,120.55,49800,843825
20210415,11:02,121.75,122.50,121.40,122.10,7125,870825
20210415,11:03,122.25,122.60,120.00,120.55,4575,870825
20210415,11:04,119.95,120.90,117.10,120.30,7350,870825
20210415,11:05,120.60,120.90,118.00,118.00,5400,868500
20210415,11:06,118.25,120.90,118.00,120.55,3225,868500
20210415,11:07,120.80,122.50,120.70,120.70,4875,868500
20210415,11:08,121.45,121.50,118.00,118.25,5550,868500
20210415,11:09,118.45,118.45,113.90,115.05,11175,869700
20210415,11:10,115.05,117.40,112.35,116.80,9300,869700
20210415,11:11,116.80,117.75,114.90,114.90,2400,870375
20210415,11:12,114.80,115.75,113.00,113.35,4500,870375
20210415,11:13,113.20,114.00,112.00,112.00,4050,870375
20210415,11:14,112.00,114.60,110.55,113.65,9300,875400
20210415,11:15,112.95,113.20,112.25,112.95,2100,875400
20210415,11:16,113.05,117.30,113.05,116.90,4425,875400
20210415,11:17,116.55,116.55,113.90,114.80,4725,873825
20210415,11:18,115.25,115.75,113.90,114.40,2400,873825
20210415,11:19,114.35,116.15,113.35,116.10,1350,873825
20210415,11:20,116.55,119.45,116.55,118.45,9375,873825
20210415,11:21,117.65,117.65,115.50,117.00,8325,877725
20210415,11:22,117.10,117.30,114.05,115.00,4575,877725
20210415,11:23,114.70,115.65,114.00,114.15,1725,877725
20210415,11:24,113.90,114.70,112.45,114.15,4275,880425
20210415,11:25,114.30,115.95,114.00,114.00,2325,880425
20210415,11:26,113.75,114.50,111.95,114.10,3825,880425
20210415,11:27,114.05,114.25,112.25,112.25,2175,882975
20210415,11:28,112.35,114.05,112.35,114.05,1575,882975
20210415,11:29,114.50,115.00,113.55,114.70,2700,882975
20210415,11:30,115.00,115.50,108.20,111.65,19350,885300
20210415,11:31,111.75,116.35,111.55,116.00,19500,885300
20210415,11:32,116.10,116.70,115.40,116.00,9225,885300
20210415,11:33,117.40,118.05,115.25,115.50,5175,891150
20210415,11:34,115.60,116.30,113.70,116.15,5700,891150
20210415,11:35,116.25,116.80,112.70,113.20,2775,891150
20210415,11:36,112.20,113.00,111.00,112.05,1650,894600
20210415,11:37,112.00,114.35,111.65,113.60,1650,894600
20210415,11:38,113.60,118.00,113.00,117.95,5850,894600
20210415,11:39,117.95,118.90,115.80,118.20,6075,892875
20210415,11:40,118.15,119.05,116.10,116.50,6900,892875
20210415,11:41,116.20,120.00,116.20,119.00,14250,892875
20210415,11:42,119.20,122.25,117.80,122.00,7800,894375
20210415,11:43,122.05,123.50,121.20,122.50,11850,894375
20210415,11:44,122.00,125.30,122.00,123.95,8700,894375
20210415,11:45,123.25,123.80,121.25,123.80,8250,902925
20210415,11:46,123.45,126.45,123.45,126.05,10500,902925
20210415,11:47,126.50,132.95,126.35,130.35,17850,902925
20210415,11:48,130.95,132.10,129.75,130.05,7500,903075
20210415,11:49,130.05,130.05,127.50,128.65,4275,903075
20210415,11:50,128.55,136.30,128.40,135.65,17325,903075
20210415,11:51,135.85,140.00,134.60,134.60,17025,902550
20210415,11:52,135.15,135.15,132.75,132.80,9075,902550
20210415,11:53,132.80,132.80,129.05,129.05,4200,902550
20210415,11:54,129.50,133.00,129.30,130.40,5175,902625
20210415,11:55,132.85,134.50,128.15,129.40,8025,902625
20210415,11:56,129.45,132.25,129.45,129.80,9075,902625
20210415,11:57,128.30,132.70,128.15,132.00,10125,899400
20210415,11:58,130.90,131.25,128.70,128.70,3525,899400
20210415,11:59,128.75,129.15,124.60,125.50,5175,899400
20210415,12:00,124.15,127.05,124.15,124.85,5100,899550
20210415,12:01,124.70,125.70,122.85,125.70,3600,899550
20210415,12:02,125.40,125.45,121.20,121.75,3450,899550
20210415,12:03,121.90,124.15,121.45,124.00,5400,900750
20210415,12:04,125.05,126.70,125.05,126.00,2025,900750
20210415,12:05,125.20,129.95,124.85,128.50,9000,900750
20210415,12:06,128.30,128.65,126.15,128.40,5100,899325
20210415,12:07,128.30,131.45,128.30,130.65,2325,899325
20210415,12:08,131.00,132.40,129.20,129.40,6150,899325
20210415,12:09,128.40,133.00,127.65,133.00,17175,896775
20210415,12:10,134.50,135.85,131.65,133.40,7350,896775
20210415,12:11,132.40,135.30,132.40,134.00,2700,896775
20210415,12:12,133.10,135.65,133.00,134.50,6000,904275
20210415,12:13,134.05,134.05,132.40,133.80,4575,904275
20210415,12:14,133.90,133.90,130.10,130.90,6825,904275
20210415,12:15,131.40,137.65,131.40,135.15,7950,901425
20210415,12:16,135.40,136.35,132.70,133.65,10425,901425
20210415,12:17,132.90,133.45,130.50,130.75,3600,901425
20210415,12:18,130.45,130.45,127.65,129.25,5550,901350
20210415,12:19,128.20,128.20,126.95,127.85,2625,901350
20210415,12:20,127.00,129.85,127.00,128.90,2850,901350
20210415,12:21,128.65,128.65,124.75,127.75,6975,900525
20210415,12:22,127.80,128.30,126.35,126.50,2625,900525
20210415,12:23,125.95,128.55,125.70,126.55,5925,900525
20210415,12:24,125.95,129.00,125.95,128.25,7125,902250
20210415,12:25,127.80,130.65,127.80,130.00,3000,902250
20210415,12:26,130.60,131.85,130.05,131.10,2175,902250
20210415,12:27,131.20,131.65,129.75,130.85,2700,904725
20210415,12:28,129.50,129.60,127.45,127.80,3975,904725
20210415,12:29,127.00,128.35,125.50,128.15,7050,904725
20210415,12:30,128.10,130.10,127.40,130.00,3450,906375
20210415,12:31,129.55,130.95,128.70,129.00,1800,906375
20210415,12:32,128.60,129.00,123.45,126.15,7200,906375
20210415,12:33,125.90,128.90,125.90,128.55,5775,904650
20210415,12:34,129.85,131.05,129.55,131.00,7200,904650
20210415,12:35,131.70,131.70,128.15,131.40,4050,904650
20210415,12:36,131.05,131.80,128.95,130.20,3975,902475
20210415,12:37,130.25,133.70,130.25,131.55,5625,902475
20210415,12:38,131.95,131.95,130.45,131.10,5475,902475
20210415,12:39,131.45,131.45,128.70,129.70,2400,901275
20210415,12:40,130.05,131.90,128.65,128.75,2400,901275
20210415,12:41,128.85,130.80,128.85,129.50,2100,901275
20210415,12:42,130.00,131.70,129.75,131.55,2250,903000
20210415,12:43,130.35,131.55,129.70,131.50,3225,903000
20210415,12:44,131.00,133.60,131.00,131.70,4200,903000
20210415,12:45,131.75,134.45,130.25,132.65,5400,905550
20210415,12:46,133.40,135.60,133.25,134.60,5475,905550
20210415,12:47,134.00,137.00,132.85,136.50,5175,905550
20210415,12:48,135.65,136.65,133.25,134.10,12225,906675
20210415,12:49,133.80,133.80,130.75,130.75,10350,906675
20210415,12:50,131.65,134.60,129.30,129.90,5025,906675
20210415,12:51,129.20,130.35,127.55,127.55,3450,904950
20210415,12:52,127.70,128.30,126.80,128.00,2550,904950
20210415,12:53,128.10,130.45,128.10,129.00,4350,904950
20210415,12:54,129.00,130.10,129.00,130.00,600,905925
20210415,12:55,131.05,133.00,130.60,133.00,3225,905925
20210415,12:56,134.15,135.55,132.30,135.55,6075,905925
20210415,12:57,135.95,136.20,133.00,133.75,6600,906000
20210415,12:58,134.00,134.45,133.95,134.45,2175,906000
20210415,12:59,134.40,134.40,132.75,132.75,1050,906000
20210415,13:00,132.70,139.10,130.00,138.90,17175,905400
20210415,13:01,139.90,140.75,136.95,137.60,12825,905400
