20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210415,13:02,138.30,138.60,135.95,137.20,6225,905400
20210415,13:03,136.95,138.55,135.50,137.30,9300,899700
20210415,13:04,137.55,137.55,132.30,132.40,3675,899700
20210415,13:05,131.90,132.60,124.60,127.80,8100,899700
20210415,13:06,127.10,129.00,125.75,126.70,2775,894975
20210415,13:07,127.15,129.00,126.70,128.45,3825,894975
20210415,13:08,128.65,130.25,127.25,129.05,6000,894975
20210415,13:09,128.60,128.60,126.00,126.90,11100,901725
20210415,13:10,126.70,130.80,126.35,127.50,6975,901725
20210415,13:11,127.90,130.45,127.75,130.45,5325,901725
20210415,13:12,130.30,130.30,127.90,128.25,3525,899625
20210415,13:13,129.85,130.55,127.80,127.80,4125,899625
20210415,13:14,126.50,128.70,126.30,128.70,3825,899625
20210415,13:15,129.95,134.50,129.95,133.75,3825,901950
20210415,13:16,133.00,133.00,131.20,131.70,10425,901950
20210415,13:17,131.75,131.75,128.30,129.85,5550,901950
20210415,13:18,130.35,130.75,129.45,130.25,1275,902325
20210415,13:19,129.85,131.05,129.35,130.90,1425,902325
20210415,13:20,131.30,132.15,131.00,131.40,1275,902325
20210415,13:21,131.15,133.00,130.75,133.00,2850,900225
20210415,13:22,132.65,134.85,131.85,132.40,4575,900225
20210415,13:23,133.15,133.15,126.55,126.55,3600,900225
20210415,13:24,126.10,126.60,122.15,124.05,8775,901275
20210415,13:25,123.85,128.25,123.85,128.00,4050,901275
20210415,13:26,129.00,131.15,128.75,129.35,2550,901275
20210415,13:27,129.20,129.50,127.60,129.50,2325,899850
20210415,13:28,130.40,131.55,129.55,130.95,1275,899850
20210415,13:29,131.55,132.50,129.80,129.80,2100,899850
20210415,13:30,129.15,130.40,127.80,130.40,3750,900675
20210415,13:31,131.35,133.00,130.05,130.50,7050,900675
20210415,13:32,131.35,132.50,131.35,131.60,1200,900675
20210415,13:33,132.25,134.10,131.90,133.95,2475,899625
20210415,13:34,132.20,132.75,131.10,132.75,1200,899625
20210415,13:35,131.65,132.50,131.10,132.15,1650,899625
20210415,13:36,132.50,137.15,132.50,137.15,5175,900300
20210415,13:37,137.00,139.30,135.50,136.50,11175,900300
20210415,13:38,136.00,136.55,134.95,136.55,2925,900300
20210415,13:39,137.15,142.15,137.15,142.15,10725,903150
20210415,13:40,142.25,147.00,142.25,144.55,18225,903150
20210415,13:41,146.45,147.50,142.10,143.40,5175,903150
20210415,13:42,143.35,148.55,143.35,147.50,6450,895725
20210415,13:43,146.55,148.65,146.00,146.00,8625,895725
20210415,13:44,146.00,146.40,144.15,144.65,9225,895725
20210415,13:45,145.20,151.90,145.20,147.40,21975,897600
20210415,13:46,147.65,147.70,138.80,145.50,17625,897600
20210415,13:47,145.00,145.00,140.80,141.40,13350,897600
20210415,13:48,141.00,145.20,141.00,143.90,4050,894600
20210415,13:49,144.55,144.55,141.70,142.45,5850,894600
20210415,13:50,143.70,147.85,143.35,146.00,3900,894600
20210415,13:51,145.75,145.80,143.30,143.40,5925,892875
20210415,13:52,143.35,146.25,142.25,145.20,2775,892875
20210415,13:53,145.55,146.05,143.20,143.20,1200,892875
20210415,13:54,144.45,150.50,144.45,150.00,15600,889575
20210415,13:55,151.00,153.30,148.50,149.70,11700,889575
20210415,13:56,149.70,150.10,147.25,149.25,3525,889575
20210415,13:57,148.35,148.35,145.40,146.80,4200,884625
20210415,13:58,146.80,147.50,142.00,143.05,2025,884625
20210415,13:59,143.05,144.30,142.70,144.25,2550,884625
20210415,14:00,143.60,148.00,143.60,148.00,6600,884775
20210415,14:01,148.70,150.10,144.00,144.00,5550,884775
20210415,14:02,144.10,148.50,143.10,148.50,4350,884775
20210415,14:03,148.50,151.65,148.50,150.25,5700,885525
20210415,14:04,150.35,153.65,150.10,152.45,8175,885525
20210415,14:05,154.00,159.80,154.00,159.60,26250,885525
20210415,14:06,159.80,160.50,156.60,156.60,7575,883875
20210415,14:07,156.05,163.95,156.05,162.90,13350,883875
20210415,14:08,163.15,165.55,161.95,165.20,14325,883875
20210415,14:09,165.50,165.90,162.55,163.10,6000,876450
20210415,14:10,163.20,163.20,158.60,158.85,6225,876450
20210415,14:11,158.95,158.95,155.00,158.90,8325,876450
20210415,14:12,159.80,161.70,158.80,160.10,4125,877875
20210415,14:13,159.75,162.70,159.70,161.10,2475,877875
20210415,14:14,161.10,167.05,161.10,163.10,6150,877875
20210415,14:15,161.70,164.20,160.90,161.30,2025,878325
20210415,14:16,161.65,162.30,159.50,161.60,8325,878325
20210415,14:17,162.40,165.00,161.45,162.00,5400,878325
20210415,14:18,161.60,162.00,159.90,160.50,1875,876300
20210415,14:19,161.10,165.60,161.10,165.30,5250,876300
20210415,14:20,165.30,167.90,165.00,165.50,9675,876300
20210415,14:21,165.00,165.00,160.45,161.95,5775,876975
20210415,14:22,161.90,161.90,155.80,155.85,3000,876975
20210415,14:23,156.10,156.45,150.85,150.85,7350,876975
20210415,14:24,152.05,152.05,148.00,148.00,4650,867450
20210415,14:25,146.60,151.55,145.35,150.65,6675,867450
20210415,14:26,150.80,154.25,150.15,152.30,4425,867450
20210415,14:27,152.70,152.95,149.00,149.00,3750,862425
20210415,14:28,148.05,151.35,148.05,148.30,3600,862425
20210415,14:29,149.50,153.25,149.50,152.15,3000,862425
20210415,14:30,151.90,157.20,151.30,155.60,8025,864075
20210415,14:31,155.80,159.65,155.00,155.80,5100,864075
20210415,14:32,155.70,158.90,155.70,158.40,4125,864075
20210415,14:33,157.60,158.05,156.80,156.80,1575,862200
20210415,14:34,155.25,159.60,155.25,157.90,3000,862200
20210415,14:35,157.85,158.00,154.90,154.90,1650,862200
20210415,14:36,155.50,157.90,152.55,152.55,37500,881700
20210415,14:37,151.00,152.50,149.75,150.40,3900,881700
20210415,14:38,149.85,149.85,143.75,143.75,8250,881700
20210415,14:39,143.05,146.20,141.90,145.45,4725,882675
20210415,14:40,147.25,148.00,145.70,145.70,4500,882675
20210415,14:41,146.30,149.80,146.30,148.25,3225,882675
20210415,14:42,148.80,152.25,148.80,149.45,3075,881550
20210415,14:43,149.90,150.55,148.90,149.30,2775,881550
20210415,14:44,149.55,150.00,148.45,149.70,2625,881550
20210415,14:45,151.60,156.00,151.25,153.55,5100,879375
20210415,14:46,153.00,153.00,150.60,150.60,2475,879375
20210415,14:47,150.25,151.60,147.60,151.60,5550,879375
20210415,14:48,149.90,151.15,149.45,151.15,1875,876000
20210415,14:49,152.60,152.60,148.00,148.00,5925,876000
20210415,14:50,147.90,150.65,147.00,150.10,4425,876000
20210415,14:51,151.70,153.15,150.70,153.15,7125,873450
20210415,14:52,152.00,152.50,149.80,150.20,5325,873450
20210415,14:53,149.75,153.05,149.45,152.30,5850,873450
20210415,14:54,151.85,153.40,149.40,153.40,5175,875100
20210415,14:55,154.00,154.90,152.55,153.85,6225,875100
20210415,14:56,154.10,157.60,153.85,154.40,13875,875100
20210415,14:57,154.65,157.15,154.65,155.15,4725,871875
20210415,14:58,155.15,156.90,152.50,156.30,65850,871875
20210415,14:59,156.95,165.00,156.95,161.80,15150,871875
20210415,15:00,162.60,167.65,162.60,166.95,10875,843675
20210415,15:01,167.80,169.25,161.20,161.20,10350,843675
20210415,15:02,161.20,166.90,161.20,166.75,8925,843675
20210415,15:03,166.65,168.00,166.00,166.00,6675,843825
20210415,15:04,166.25,170.00,166.00,169.30,4425,843825
20210415,15:05,168.80,168.90,165.00,168.90,10950,843825
20210415,15:06,168.75,171.15,168.75,170.60,9300,846375
20210415,15:07,171.00,176.15,171.00,175.45,24075,846375
20210415,15:08,175.40,175.40,171.55,174.05,6075,846375
20210415,15:09,174.25,179.00,174.20,179.00,20250,846375
20210415,15:10,178.25,178.25,175.50,175.90,8850,829950
20210415,15:11,175.40,179.30,175.25,178.70,9375,829950
20210415,15:12,179.20,179.50,178.30,179.15,6525,830925
20210415,15:13,179.15,179.60,177.00,177.00,4050,830925
20210415,15:14,177.45,179.50,175.25,179.50,10350,830925
20210415,15:15,179.90,181.10,179.25,179.25,13350,816675
20210415,15:16,179.20,179.80,178.95,179.75,4500,816675
20210415,15:17,179.15,179.70,178.40,179.40,3450,816675
20210415,15:18,178.60,179.25,178.25,178.80,3450,813900
20210415,15:19,178.10,178.40,177.20,178.05,6600,813900
20210415,15:20,177.50,178.00,176.85,177.35,2550,813900
20210415,15:21,178.00,178.70,177.00,177.10,4725,812625
20210415,15:22,177.00,178.25,177.00,177.40,5175,812625
20210415,15:23,178.15,178.65,177.75,178.40,3375,812625
20210415,15:24,178.20,179.25,177.45,178.50,6675,811500
20210415,15:25,178.50,180.00,178.50,180.00,8175,811500
20210415,15:26,180.00,180.75,179.65,180.00,5475,811500
20210415,15:27,179.80,180.15,179.20,179.20,3750,811500
20210415,15:28,179.50,180.30,179.25,180.05,3375,800850
20210415,15:29,179.35,180.50,179.00,180.00,4200,800850
20210416,09:15,181.30,202.30,181.00,198.70,31652,796350
20210416,09:16,197.50,199.10,187.90,196.75,14475,796350
20210416,09:17,195.00,195.60,189.35,192.00,19800,797925
20210416,09:18,192.15,194.35,186.60,186.60,4800,797925
20210416,09:19,186.30,192.65,185.85,191.20,7725,797925
20210416,09:20,193.55,203.35,187.00,187.25,38625,802575
20210416,09:21,185.95,187.50,168.55,171.20,23700,802575
20210416,09:22,170.40,175.40,166.60,171.30,17025,802575
20210416,09:23,170.90,177.60,170.40,176.55,9075,810000
20210416,09:24,177.10,182.80,176.20,180.55,11025,810000
20210416,09:25,181.35,185.35,180.25,183.45,6225,810000
20210416,09:26,183.55,187.10,183.50,186.95,7350,814275
20210416,09:27,186.65,191.95,186.00,191.95,11400,814275
20210416,09:28,188.90,190.00,184.05,185.35,6225,814275
20210416,09:29,186.60,189.10,185.50,186.50,12975,808125
20210416,09:30,188.55,195.50,188.20,195.05,27150,808125
20210416,09:31,194.10,198.25,194.10,195.50,7725,808125
20210416,09:32,195.85,201.90,195.55,200.75,18075,815625
20210416,09:33,199.70,205.00,199.05,201.20,16950,815625
20210416,09:34,201.50,203.25,200.00,200.00,14925,815625
20210416,09:35,199.60,203.55,198.25,201.05,6600,814725
20210416,09:36,199.35,200.05,193.65,195.95,8700,814725
20210416,09:37,195.35,200.75,195.35,199.50,6675,814725
20210416,09:38,199.00,200.10,195.95,196.40,4500,818175
20210416,09:39,196.45,196.45,191.00,194.35,7575,818175
20210416,09:40,192.20,194.50,187.90,194.50,5250,818175
20210416,09:41,194.55,198.00,193.00,197.70,5625,818325
20210416,09:42,198.20,200.00,197.00,199.00,6000,818325
20210416,09:43,197.00,203.00,197.00,201.45,9675,818325
20210416,09:44,201.40,202.20,194.10,196.60,12150,818850
20210416,09:45,196.10,209.00,196.10,206.20,18075,818850
20210416,09:46,206.00,206.25,201.25,203.80,8175,818850
20210416,09:47,202.55,204.75,201.75,202.30,6675,815700
20210416,09:48,203.10,205.10,200.90,204.45,3750,815700
20210416,09:49,203.50,205.30,201.75,204.05,6225,815700
20210416,09:50,205.00,209.00,203.90,205.55,7050,815850
20210416,09:51,205.55,207.80,202.25,202.25,7125,815850
20210416,09:52,203.40,208.00,203.40,205.60,5400,815850
20210416,09:53,206.05,208.00,205.75,205.75,5550,816825
20210416,09:54,207.00,211.90,207.00,208.55,17175,816825
20210416,09:55,208.90,211.40,208.30,209.25,6150,816825
20210416,09:56,209.80,210.75,207.15,208.40,7275,817425
20210416,09:57,208.00,209.75,206.20,207.05,4875,817425
20210416,09:58,207.30,208.95,205.45,205.45,9900,817425
20210416,09:59,205.80,208.55,205.75,207.80,6600,823350
20210416,10:00,207.35,213.00,207.35,210.35,11025,823350
20210416,10:01,210.45,210.45,201.75,203.10,8175,823350
20210416,10:02,203.70,205.50,200.10,200.80,11100,823575
20210416,10:03,200.25,201.55,198.15,201.00,5550,823575
20210416,10:04,201.15,201.15,197.55,198.00,5625,823575
20210416,10:05,198.40,201.40,194.25,195.60,13500,824550
20210416,10:06,195.35,202.15,195.35,201.45,5775,824550
20210416,10:07,201.20,205.00,201.20,202.20,5475,824550
20210416,10:08,203.70,207.00,202.50,206.50,3450,824700
20210416,10:09,205.70,208.30,203.55,206.00,7425,824700
20210416,10:10,205.60,208.00,204.25,208.00,2325,824700
20210416,10:11,207.55,208.60,206.00,207.30,2775,826500
20210416,10:12,206.85,206.90,203.50,205.10,5700,826500
20210416,10:13,204.55,206.50,203.75,206.50,2550,826500
20210416,10:14,206.00,206.70,204.00,205.75,3300,828450
20210416,10:15,205.30,209.00,205.30,206.00,17475,828450
20210416,10:16,207.00,208.40,205.40,205.40,5700,828450
20210416,10:17,204.25,209.05,204.25,208.00,3600,831675
20210416,10:18,208.30,210.15,207.20,209.10,3525,831675
20210416,10:19,209.00,209.90,207.50,209.05,5325,831675
20210416,10:20,209.00,209.50,206.75,207.30,2250,831975
20210416,10:21,207.65,207.65,206.30,207.00,1575,831975
20210416,10:22,207.35,209.55,206.85,207.00,9300,831975
20210416,10:23,206.85,209.90,206.10,209.40,6600,828900
20210416,10:24,208.95,215.80,208.95,215.20,30675,828900
20210416,10:25,217.00,217.70,208.75,209.40,19350,828900
20210416,10:26,209.40,211.00,208.25,210.10,8400,836550
20210416,10:27,210.30,212.30,208.60,212.05,4425,836550
20210416,10:28,211.85,212.35,210.00,212.10,5475,836550
20210416,10:29,211.50,214.20,211.50,213.70,6675,836175
20210416,10:30,212.70,219.80,212.15,215.85,17850,836175
20210416,10:31,216.70,219.65,216.70,217.15,22875,836175
20210416,10:32,216.90,223.20,216.50,218.00,15300,851625
20210416,10:33,218.35,221.10,217.85,219.50,7950,851625
20210416,10:34,218.65,221.80,218.60,220.50,8025,851625
20210416,10:35,221.05,224.45,220.10,222.35,7125,855225
20210416,10:36,223.00,226.35,222.55,224.35,18975,855225
20210416,10:37,222.75,223.95,221.65,222.25,7425,855225
20210416,10:38,222.20,224.00,222.20,223.85,4500,866325
20210416,10:39,223.20,224.80,222.05,224.10,6900,866325
20210416,10:40,223.50,226.05,223.50,226.05,6300,866325
20210416,10:41,224.85,225.40,218.05,220.00,11925,868950
20210416,10:42,221.00,223.00,218.00,218.30,6300,868950
20210416,10:43,219.65,220.10,214.25,216.65,9525,868950
20210416,10:44,217.00,218.60,215.35,216.10,4500,867150
20210416,10:45,215.90,218.65,211.00,211.45,6825,867150
20210416,10:46,211.10,211.60,207.75,211.50,7275,867150
20210416,10:47,211.90,219.00,211.40,218.85,7425,866025
20210416,10:48,220.05,220.05,217.55,217.55,5325,866025
20210416,10:49,217.85,219.30,217.15,218.35,6750,866025
20210416,10:50,219.10,221.90,218.85,218.85,10275,865575
20210416,10:51,218.65,222.20,218.25,222.20,5925,865575
20210416,10:52,221.50,223.30,220.50,220.70,8625,865575
20210416,10:53,220.00,221.00,217.65,219.05,6075,865575
20210416,10:54,219.70,219.70,214.30,215.00,8475,864900
20210416,10:55,215.90,217.95,214.80,216.90,4950,864900
20210416,10:56,217.85,219.35,217.20,218.00,5550,872325
20210416,10:57,218.00,218.25,214.10,214.10,2550,872325
20210416,10:58,213.00,213.25,207.00,210.35,10425,872325
20210416,10:59,210.45,213.55,210.45,211.45,3600,873975
20210416,11:00,214.00,215.60,212.30,214.85,3225,873975
20210416,11:01,215.85,216.80,213.70,215.65,8325,873975
20210416,11:02,216.00,216.00,213.65,214.20,1875,874425
20210416,11:03,213.25,213.55,209.55,210.05,3450,874425
20210416,11:04,210.00,210.00,204.35,205.20,12000,874425
20210416,11:05,205.60,208.95,204.35,208.95,5175,875775
20210416,11:06,209.25,213.65,208.65,213.05,6825,875775
20210416,11:07,214.00,215.30,212.65,214.90,3375,875775
20210416,11:08,216.15,218.25,214.40,218.25,5100,874500
20210416,11:09,218.05,219.85,217.25,219.40,6900,874500
20210416,11:10,220.35,221.25,216.55,219.65,8925,874500
20210416,11:11,219.65,221.30,219.65,220.45,2850,870225
20210416,11:12,220.05,220.70,218.30,219.55,5850,870225
20210416,11:13,219.65,220.35,216.00,220.35,4275,870225
20210416,11:14,220.00,222.65,218.45,218.45,8250,870300
20210416,11:15,219.35,221.60,219.35,219.75,3150,870300
20210416,11:16,219.75,219.75,214.50,217.15,4800,870300
20210416,11:17,217.85,220.35,217.20,220.35,2550,871200
20210416,11:18,220.00,221.80,218.50,220.45,5250,871200
20210416,11:19,221.00,222.00,218.00,219.80,5175,871200
20210416,11:20,220.00,227.00,220.00,223.75,16950,870450
20210416,11:21,224.60,225.50,222.00,222.00,4575,870450
20210416,11:22,222.00,225.55,222.00,224.50,6150,870450
20210416,11:23,223.30,225.50,223.30,225.50,4275,871725
20210416,11:24,226.50,229.45,223.60,223.60,9075,871725
20210416,11:25,224.55,226.00,222.45,222.45,2550,871725
20210416,11:26,225.00,226.30,223.00,223.65,1875,871725
20210416,11:27,223.90,225.50,222.55,223.65,1425,870975
20210416,11:28,223.00,224.25,222.45,222.85,1200,870975
20210416,11:29,224.40,226.50,224.15,225.10,3150,871500
20210416,11:30,223.70,227.00,223.70,225.40,7125,871500
20210416,11:31,224.00,224.30,222.15,223.60,1725,871500
20210416,11:32,223.85,223.85,221.00,222.05,2850,874350
20210416,11:33,222.55,223.30,218.70,219.40,5625,874350
20210416,11:34,219.40,221.55,217.40,219.05,3750,874350
20210416,11:35,219.45,220.70,218.05,218.05,3825,873300
20210416,11:36,217.00,219.70,216.75,219.70,2625,873300
20210416,11:37,219.85,221.75,219.35,220.25,5175,873300
20210416,11:38,220.45,223.10,220.45,221.30,8250,877125
20210416,11:39,221.00,222.00,219.00,219.00,1200,877125
20210416,11:40,220.50,221.40,220.15,220.75,2475,877125
20210416,11:41,221.05,221.05,215.95,216.75,1800,877125
20210416,11:42,217.00,218.30,214.40,214.70,3900,877200
20210416,11:43,215.00,217.55,215.00,216.00,2775,877200
20210416,11:44,216.30,216.30,213.45,213.70,4125,877200
20210416,11:45,213.65,213.65,207.35,208.75,10125,876675
20210416,11:46,209.55,212.00,209.55,211.25,2325,876675
20210416,11:47,210.00,213.00,209.25,211.00,3675,876675
20210416,11:48,210.55,210.55,206.65,207.30,6000,877125
20210416,11:49,207.00,207.00,200.10,205.10,19275,877125
20210416,11:50,204.75,211.10,203.10,210.80,6900,877125
20210416,11:51,210.95,214.35,209.85,213.30,6375,876225
20210416,11:52,214.25,215.50,213.55,215.10,6750,876225
20210416,11:53,213.80,217.00,213.40,213.40,3600,876225
20210416,11:54,213.40,213.40,211.50,213.05,1650,878025
20210416,11:55,213.30,216.40,213.25,213.95,3675,878025
20210416,11:56,213.90,215.40,211.95,211.95,1800,878025
20210416,11:57,212.60,212.65,209.40,210.50,3150,878700
20210416,11:58,210.15,212.00,210.15,211.80,2850,878700
20210416,11:59,211.75,211.95,210.00,210.30,5325,878700
20210416,12:00,210.15,211.15,207.60,207.60,4350,881175
20210416,12:01,207.30,207.30,203.75,206.45,3750,881175
20210416,12:02,206.10,206.30,200.00,201.45,8625,881175
20210416,12:03,201.15,203.30,201.00,202.10,6150,884250
20210416,12:04,202.10,202.10,196.00,196.00,11175,884250
20210416,12:05,195.70,202.15,193.55,199.80,16050,884250
20210416,12:06,200.10,203.45,199.00,202.70,9150,881775
20210416,12:07,203.20,205.00,201.00,201.90,7125,881775
20210416,12:08,201.75,202.50,198.15,200.40,3975,881775
20210416,12:09,200.30,202.95,200.30,201.90,6675,886350
20210416,12:10,201.10,201.90,199.80,201.90,3000,886350
20210416,12:11,200.95,202.85,199.85,202.70,2775,886350
20210416,12:12,201.40,202.70,200.15,201.00,1425,886500
20210416,12:13,203.40,203.95,201.10,202.75,2850,886500
20210416,12:14,202.20,208.00,202.20,207.95,7050,886500
20210416,12:15,207.00,207.00,203.95,203.95,4425,884850
20210416,12:16,204.90,204.90,198.10,198.10,7950,884850
20210416,12:17,198.35,200.20,197.15,200.05,3450,884850
20210416,12:18,200.60,202.30,200.60,202.00,675,889275
20210416,12:19,202.00,202.85,200.45,202.50,1650,889275
20210416,12:20,202.40,204.75,201.50,203.35,1125,889275
20210416,12:21,203.00,203.10,199.75,200.60,2550,891225
20210416,12:22,201.15,203.40,201.15,201.90,2175,891225
20210416,12:23,200.00,203.05,200.00,202.05,750,891225
20210416,12:24,201.55,201.95,200.55,201.00,1125,890850
20210416,12:25,200.00,201.35,199.55,200.75,2550,890850
20210416,12:26,201.25,201.60,200.20,200.40,2100,890850
20210416,12:27,200.75,200.75,197.30,197.30,3450,889725
20210416,12:28,197.80,198.95,197.05,198.40,1950,889725
20210416,12:29,199.05,202.50,199.05,202.50,4200,889725
20210416,12:30,203.00,206.00,203.00,203.00,8100,890400
20210416,12:31,202.40,202.95,201.15,201.75,1125,890400
20210416,12:32,201.65,205.10,201.65,204.80,2475,890400
20210416,12:33,204.45,209.20,204.45,206.00,9600,890625
20210416,12:34,206.00,211.25,205.60,209.65,3900,890625
20210416,12:35,210.00,211.75,208.25,211.20,3450,890625
20210416,12:36,210.80,214.95,208.90,209.00,10725,887475
20210416,12:37,209.00,210.30,207.55,209.60,3000,887475
20210416,12:38,209.75,210.45,209.00,209.05,2325,887475
20210416,12:39,210.00,210.30,208.60,208.90,3375,889425
20210416,12:40,209.90,210.50,209.05,209.55,4500,889425
20210416,12:41,209.00,212.00,209.00,211.00,3675,889425
20210416,12:42,209.75,211.40,209.65,209.95,1800,889425
20210416,12:43,210.40,210.40,208.35,209.20,1350,889425
20210416,12:44,209.45,210.25,209.25,209.75,1350,889425
20210416,12:45,211.00,213.60,211.00,213.25,4275,890625
20210416,12:46,213.40,214.20,212.70,213.70,2025,890625
20210416,12:47,212.80,214.05,212.50,213.55,9300,890625
20210416,12:48,212.95,216.35,212.95,215.45,4050,893175
20210416,12:49,214.95,219.60,214.95,218.05,5700,893175
20210416,12:50,217.30,217.50,215.05,216.15,4725,893175
20210416,12:51,215.75,218.00,214.85,217.75,4875,896025
20210416,12:52,218.00,219.40,216.40,218.30,4650,896025
20210416,12:53,217.90,218.30,215.70,215.70,3450,896025
20210416,12:54,216.00,216.15,215.00,215.75,3000,895875
20210416,12:55,216.80,217.30,214.30,214.35,3375,895875
20210416,12:56,214.90,215.95,214.75,215.90,2850,895875
20210416,12:57,215.00,219.00,215.00,219.00,3000,897600
20210416,12:58,217.70,217.70,208.85,210.25,4575,897600
20210416,12:59,210.95,212.10,210.00,210.20,1425,897600
20210416,13:00,212.40,214.50,212.40,214.35,1275,898725
20210416,13:01,215.00,216.80,214.65,216.65,3525,898725
20210416,13:02,217.10,217.50,216.00,216.00,3450,898725
20210416,13:03,215.60,216.00,214.50,214.85,2250,900525
20210416,13:04,214.95,216.25,214.00,214.00,4275,900525
20210416,13:05,212.55,215.00,212.55,215.00,1650,900525
20210416,13:06,215.00,216.25,212.05,212.50,4875,900075
20210416,13:07,212.70,212.70,210.20,210.20,3675,900075
20210416,13:08,210.55,211.55,208.90,209.95,6150,900075
20210416,13:09,209.60,210.00,206.30,207.00,5475,900000
20210416,13:10,206.00,209.05,203.90,207.75,9900,900000
20210416,13:11,208.60,210.45,207.70,210.45,3300,900000
20210416,13:12,210.40,210.40,208.80,209.60,3900,901350
20210416,13:13,209.65,210.35,207.65,207.90,1275,901350
20210416,13:14,209.35,211.00,208.00,208.00,1800,901350
20210416,13:15,209.65,211.70,209.35,210.70,3975,899550
20210416,13:16,210.00,211.00,209.45,211.00,5325,899550
20210416,13:17,210.90,212.00,209.45,210.30,1725,899550
20210416,13:18,209.15,209.15,205.25,205.25,8325,901650
20210416,13:19,206.10,206.10,203.70,204.55,4500,901650
20210416,13:20,205.10,205.10,198.70,199.30,12900,901650
20210416,13:21,199.70,206.00,199.70,206.00,5700,897975
20210416,13:22,206.25,208.40,206.10,206.75,4425,897975
20210416,13:23,207.10,208.25,207.10,208.25,2625,897975
20210416,13:24,208.35,210.00,208.35,208.70,6450,899850
20210416,13:25,210.00,210.50,206.45,206.90,4800,899850
20210416,13:26,205.75,207.35,204.10,205.45,3375,899850
20210416,13:27,205.55,205.55,203.60,204.90,2025,898800
20210416,13:28,205.90,206.00,204.30,205.30,1875,898800
20210416,13:29,205.00,205.00,201.70,203.30,2250,898800
20210416,13:30,204.10,205.55,204.05,204.65,2475,897750
20210416,13:31,205.00,205.80,203.45,203.45,1725,897750
20210416,13:32,202.85,202.85,200.00,201.25,10800,897750
20210416,13:33,201.40,202.50,197.60,202.50,8700,897600
20210416,13:34,202.70,205.45,202.70,203.55,1725,897600
20210416,13:35,204.75,207.40,204.75,207.25,2775,897600
20210416,13:36,207.00,208.60,206.65,208.60,7350,896175
20210416,13:37,207.00,207.00,205.55,206.05,4650,896175
20210416,13:38,206.90,209.00,206.85,208.50,1500,896175
20210416,13:39,208.10,212.20,208.00,210.30,9975,896925
20210416,13:40,210.75,211.05,208.00,208.45,4125,896925
20210416,13:41,209.15,211.05,208.50,211.05,2775,896925
20210416,13:42,210.80,214.70,210.80,212.55,5400,897150
20210416,13:43,213.20,213.65,211.10,212.60,3150,897150
20210416,13:44,210.00,211.60,208.60,209.80,2400,897150
20210416,13:45,210.35,212.90,209.00,212.65,7350,899850
20210416,13:46,211.05,211.05,209.15,209.75,1500,899850
20210416,13:47,210.35,210.35,207.00,209.35,7425,899850
20210416,13:48,210.00,210.65,207.50,208.25,4050,899100
20210416,13:49,208.30,211.45,208.30,211.45,2025,899100
20210416,13:50,211.70,211.70,209.90,209.90,1575,899100
20210416,13:51,209.95,210.00,206.60,207.55,4050,898725
20210416,13:52,208.00,210.45,207.75,210.15,1875,898725
20210416,13:53,211.15,213.90,211.00,212.90,3000,898725
20210416,13:54,213.95,214.00,211.00,212.90,2400,898725
20210416,13:55,211.50,214.00,211.50,213.35,3900,898875
20210416,13:56,212.80,212.95,211.30,211.60,1725,898875
20210416,13:57,213.55,213.55,208.70,211.00,2700,901425
20210416,13:58,208.55,210.20,207.00,209.15,8550,901425
