20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210416,13:59,208.55,210.60,208.55,209.00,4950,901425
20210416,14:00,210.15,210.25,207.90,209.50,3825,899475
20210416,14:01,209.30,209.30,198.35,201.40,18750,899475
20210416,14:02,201.70,204.65,198.70,204.65,10050,899475
20210416,14:03,204.55,204.95,201.05,204.55,9075,896025
20210416,14:04,206.35,207.00,204.20,204.20,6000,896025
20210416,14:05,204.50,207.45,203.20,207.00,7200,896025
20210416,14:06,206.30,206.30,200.40,201.50,7125,892500
20210416,14:07,201.50,203.95,199.45,201.80,2625,892500
20210416,14:08,201.50,201.50,199.80,199.90,4575,892500
20210416,14:09,200.25,204.75,200.25,203.20,10500,893850
20210416,14:10,203.80,206.30,202.85,205.90,3675,893850
20210416,14:11,205.60,209.25,204.60,207.30,10575,893850
20210416,14:12,206.55,209.75,206.45,206.80,10725,895575
20210416,14:13,206.75,206.75,204.60,204.60,1575,895575
20210416,14:14,204.15,207.60,204.15,206.40,1050,895575
20210416,14:15,207.45,208.50,206.00,206.20,2700,896325
20210416,14:16,205.55,207.35,204.25,207.35,7650,896325
20210416,14:17,207.35,207.35,205.30,205.30,1950,896325
20210416,14:18,206.05,207.00,204.80,206.20,3600,894600
20210416,14:19,206.50,208.60,205.85,206.40,3000,894600
20210416,14:20,205.60,206.10,204.00,205.35,3450,894600
20210416,14:21,205.35,206.05,203.25,206.05,2400,897000
20210416,14:22,205.25,214.45,205.25,213.40,14700,897000
20210416,14:23,214.30,227.00,213.35,224.80,56700,897000
20210416,14:24,224.15,225.80,222.05,224.10,14175,903600
20210416,14:25,225.00,231.80,225.00,230.45,22725,903600
20210416,14:26,230.70,231.00,225.45,225.85,14625,903600
20210416,14:27,224.00,226.25,221.70,225.95,12525,899850
20210416,14:28,226.30,226.90,223.90,225.55,12525,899850
20210416,14:29,227.70,227.80,225.60,226.05,7425,899850
20210416,14:30,226.00,229.00,223.30,225.00,9225,900300
20210416,14:31,224.95,224.95,220.95,222.45,9900,900300
20210416,14:32,222.80,222.80,218.05,218.40,6450,900300
20210416,14:33,218.50,222.40,218.50,220.05,7350,907275
20210416,14:34,219.65,222.15,219.65,221.25,4425,907275
20210416,14:35,221.70,224.55,219.95,220.20,17250,907275
20210416,14:36,221.10,224.00,220.30,223.65,3450,908400
20210416,14:37,223.85,223.85,219.80,220.45,5850,908400
20210416,14:38,222.55,226.55,222.30,225.95,6525,908400
20210416,14:39,224.70,226.00,224.15,224.30,7650,911700
20210416,14:40,226.15,228.70,225.65,227.65,17175,911700
20210416,14:41,227.95,229.00,224.15,224.15,5625,911700
20210416,14:42,224.10,225.25,222.50,223.10,8400,913125
20210416,14:43,223.65,225.00,221.80,223.45,6300,913125
20210416,14:44,223.60,223.95,220.50,221.40,3375,913125
20210416,14:45,222.95,223.70,221.30,222.20,6150,915225
20210416,14:46,223.05,224.00,222.35,223.30,4800,915225
20210416,14:47,223.00,224.00,222.55,223.20,1800,915225
20210416,14:48,223.70,224.80,220.55,220.60,6075,916575
20210416,14:49,220.65,222.50,219.65,220.55,4200,916575
20210416,14:50,218.65,218.65,208.00,209.60,20175,916575
20210416,14:51,208.65,208.65,201.15,207.60,14700,908175
20210416,14:52,208.25,209.45,205.85,207.35,5700,908175
20210416,14:53,208.95,209.95,207.90,208.60,9000,908175
20210416,14:54,208.65,211.40,208.55,210.20,7275,911250
20210416,14:55,211.10,212.15,206.20,206.65,5250,911250
20210416,14:56,206.20,210.10,206.20,210.10,1350,911250
20210416,14:57,210.00,210.10,207.20,207.20,2550,911250
20210416,14:58,205.75,205.75,202.70,204.65,4275,910500
20210416,14:59,205.70,206.50,202.90,204.30,3825,910500
20210416,15:00,203.95,203.95,191.90,191.90,33600,906975
20210416,15:01,192.60,194.25,185.75,194.25,35625,906975
20210416,15:02,193.05,198.90,193.05,196.30,12825,906975
20210416,15:03,196.85,200.80,196.30,198.95,11475,895800
20210416,15:04,199.15,201.60,196.90,199.00,7425,895800
20210416,15:05,198.65,201.00,195.60,195.60,11850,895800
20210416,15:06,195.55,198.70,194.50,195.30,5400,897225
20210416,15:07,195.65,196.05,190.15,190.75,8625,897225
20210416,15:08,191.30,194.00,190.05,191.20,7575,897225
20210416,15:09,191.20,194.00,191.20,192.70,3750,896175
20210416,15:10,191.85,194.20,191.25,191.70,6600,896175
20210416,15:11,191.00,194.10,189.70,192.60,11625,896175
20210416,15:12,191.80,192.15,190.40,191.00,7725,905325
20210416,15:13,191.15,192.00,189.60,190.70,4800,905325
20210416,15:14,190.30,190.45,184.55,184.55,9300,905325
20210416,15:15,184.55,185.90,182.85,184.75,20250,896775
20210416,15:16,184.60,187.05,183.05,187.05,8025,896775
20210416,15:17,187.10,188.30,186.00,187.95,8850,896775
20210416,15:18,188.00,188.40,184.50,186.20,20325,897525
20210416,15:19,185.95,187.50,184.75,185.85,17550,897525
20210416,15:20,186.60,188.30,186.40,186.65,7950,897525
20210416,15:21,187.00,188.00,184.45,185.60,16050,891750
20210416,15:22,184.85,186.00,182.05,182.05,5475,891750
20210416,15:23,181.85,183.90,181.00,182.20,12225,891750
20210416,15:24,181.70,182.70,178.90,179.85,13725,895350
20210416,15:25,179.25,181.05,178.40,178.40,11850,895350
20210416,15:26,178.05,179.20,177.60,177.95,10050,895350
20210416,15:27,177.95,178.45,176.30,176.30,7650,893025
20210416,15:28,176.00,176.45,173.15,174.10,13425,893025
20210416,15:29,174.25,174.25,171.70,173.85,16425,893025
20210419,09:15,58.25,99.80,58.25,74.85,53778,902475
20210419,09:16,76.30,79.15,71.65,77.65,51300,902475
20210419,09:17,77.80,78.70,74.15,74.25,47025,896850
20210419,09:18,74.55,74.55,68.45,69.90,74025,896850
20210419,09:19,69.00,69.05,62.30,67.30,50925,896850
20210419,09:20,66.80,66.80,57.05,60.05,59250,919350
20210419,09:21,60.10,66.65,60.10,66.00,53775,919350
20210419,09:22,65.85,67.40,65.40,66.50,43650,919350
20210419,09:23,66.80,67.35,65.60,66.35,33750,935100
20210419,09:24,65.85,67.20,64.75,66.45,40200,935100
20210419,09:25,65.85,67.65,64.00,65.80,52950,935100
20210419,09:26,66.60,66.60,64.75,65.00,28350,941775
20210419,09:27,65.30,67.15,64.80,67.10,23100,941775
20210419,09:28,66.55,69.60,66.55,69.00,35625,941775
20210419,09:29,68.70,69.55,65.50,66.10,34500,955425
20210419,09:30,65.10,65.45,61.40,62.10,57225,955425
20210419,09:31,61.65,64.35,61.65,62.40,40350,955425
20210419,09:32,62.55,64.40,61.90,62.70,52125,964800
20210419,09:33,62.25,64.25,62.00,63.30,31125,964800
20210419,09:34,63.05,64.30,61.95,63.80,24300,964800
20210419,09:35,64.00,64.10,62.00,63.85,41850,986475
20210419,09:36,64.00,64.00,61.05,62.25,56100,986475
20210419,09:37,62.00,62.75,60.05,62.05,35100,986475
20210419,09:38,62.35,63.70,61.35,63.70,14925,1009050
20210419,09:39,63.30,63.60,61.05,61.15,23400,1009050
20210419,09:40,60.70,60.95,57.75,58.20,45975,1009050
20210419,09:41,57.90,58.20,56.20,58.20,25200,1029450
20210419,09:42,58.00,60.50,58.00,59.95,27075,1029450
20210419,09:43,60.35,60.35,58.70,59.30,29025,1029450
20210419,09:44,59.25,59.85,58.50,59.05,20550,1051875
20210419,09:45,58.40,59.25,56.40,57.70,25725,1051875
20210419,09:46,57.05,60.00,57.00,60.00,24075,1051875
20210419,09:47,59.65,60.15,58.00,60.15,25500,1049475
20210419,09:48,60.40,62.45,59.65,62.45,65475,1049475
20210419,09:49,62.05,62.10,59.80,61.15,18825,1049475
20210419,09:50,61.20,62.55,60.90,61.95,10425,1039275
20210419,09:51,62.20,62.30,60.05,60.55,22950,1039275
20210419,09:52,60.90,62.85,60.85,62.25,9750,1039275
20210419,09:53,61.65,61.65,60.30,60.90,23250,1048875
20210419,09:54,61.25,61.25,59.55,59.55,11550,1048875
20210419,09:55,59.20,60.10,58.95,60.10,10125,1048875
20210419,09:56,60.25,60.50,59.50,59.60,15225,1050825
20210419,09:57,59.95,60.60,59.30,60.50,14700,1050825
20210419,09:58,60.25,61.15,60.10,60.50,31425,1050825
20210419,09:59,60.65,62.00,60.25,61.35,16575,1057500
20210419,10:00,61.60,61.60,58.30,58.90,16650,1057500
20210419,10:01,58.75,60.10,58.55,58.80,23550,1057500
20210419,10:02,58.90,60.65,58.65,59.85,16650,1068150
20210419,10:03,60.05,61.95,59.70,61.60,21825,1068150
20210419,10:04,61.55,62.55,61.00,62.55,15000,1068150
20210419,10:05,62.65,62.65,59.70,59.70,16575,1069500
20210419,10:06,59.30,60.60,59.15,59.85,10950,1069500
20210419,10:07,59.80,60.75,59.40,59.95,14400,1069500
20210419,10:08,60.15,61.70,59.90,61.60,17475,1072875
20210419,10:09,61.60,63.30,61.20,61.95,29100,1072875
20210419,10:10,61.80,63.05,61.25,62.80,9150,1072875
20210419,10:11,62.70,66.60,62.70,65.55,29550,1084500
20210419,10:12,65.40,65.60,63.00,63.55,25800,1084500
20210419,10:13,63.55,64.45,63.00,64.05,37575,1084500
20210419,10:14,64.25,66.50,63.40,65.35,17925,1073700
20210419,10:15,65.25,66.05,64.15,64.85,23100,1073700
20210419,10:16,64.75,64.75,62.35,62.65,22575,1073700
20210419,10:17,62.60,64.15,61.95,62.20,14325,1077750
20210419,10:18,62.35,62.35,60.75,61.15,6750,1077750
20210419,10:19,60.40,61.00,59.45,60.65,12150,1077750
20210419,10:20,60.00,60.85,59.20,60.85,14100,1082400
20210419,10:21,60.85,62.00,60.60,61.80,5025,1082400
20210419,10:22,61.55,62.50,61.30,61.90,5625,1082400
20210419,10:23,62.70,63.50,62.30,63.00,8175,1085700
20210419,10:24,62.50,63.20,61.50,61.90,5775,1085700
20210419,10:25,61.90,63.75,61.90,63.35,12300,1085700
20210419,10:26,63.35,65.05,62.95,64.20,12225,1094100
20210419,10:27,64.00,64.25,62.55,63.10,9750,1094100
20210419,10:28,63.75,65.10,63.40,64.10,8475,1094100
20210419,10:29,64.05,64.70,62.60,62.85,12600,1099050
20210419,10:30,62.95,64.75,61.85,64.75,11700,1099050
20210419,10:31,65.15,65.15,63.40,64.40,10875,1099050
20210419,10:32,64.85,65.55,64.45,64.45,7200,1104000
20210419,10:33,64.30,67.25,64.30,66.50,17025,1104000
20210419,10:34,66.85,68.75,66.85,67.50,15975,1104000
20210419,10:35,67.50,68.75,67.50,68.30,6600,1102275
20210419,10:36,68.95,69.75,68.00,68.30,6900,1102275
20210419,10:37,67.30,67.80,66.05,66.05,6375,1102275
20210419,10:38,66.15,67.55,64.50,67.55,9900,1105425
20210419,10:39,67.75,71.10,67.75,69.85,29850,1105425
20210419,10:40,69.95,70.40,67.95,67.95,11850,1105425
20210419,10:41,67.40,68.10,66.50,67.20,10275,1113075
20210419,10:42,66.85,66.95,65.60,66.40,6075,1113075
20210419,10:43,66.50,67.55,65.45,65.45,9000,1113075
20210419,10:44,65.55,65.55,63.65,64.40,8175,1113675
20210419,10:45,64.50,66.00,64.50,65.60,4350,1113675
20210419,10:46,65.50,65.85,63.65,65.25,8775,1113675
20210419,10:47,65.80,67.15,65.75,66.75,10875,1119000
20210419,10:48,66.10,67.20,65.25,67.00,12000,1119000
20210419,10:49,66.70,66.85,64.80,66.30,8850,1119000
20210419,10:50,66.10,66.90,64.80,66.25,8025,1128675
20210419,10:51,66.00,67.20,64.80,66.05,10350,1128675
20210419,10:52,65.60,67.00,65.60,66.60,7275,1128675
20210419,10:53,67.05,68.35,66.85,68.00,6675,1133025
20210419,10:54,67.95,69.00,67.30,68.30,4875,1133025
20210419,10:55,68.55,68.75,66.35,66.50,7200,1133025
20210419,10:56,66.95,68.20,66.00,67.55,9900,1131525
20210419,10:57,67.65,69.50,67.65,68.85,17475,1131525
20210419,10:58,68.90,68.90,67.80,68.70,9600,1131525
20210419,10:59,68.20,69.50,68.20,68.40,2475,1138650
20210419,11:00,68.00,69.15,66.70,69.15,4500,1138650
20210419,11:01,68.80,69.45,67.40,67.60,6075,1138650
20210419,11:02,67.00,67.30,66.40,66.75,8175,1143300
20210419,11:03,66.95,68.15,66.05,68.00,3750,1143300
20210419,11:04,68.00,68.30,66.85,67.95,4425,1143300
20210419,11:05,68.00,68.10,67.25,67.25,6075,1143375
20210419,11:06,66.65,68.40,66.50,68.10,7425,1143375
20210419,11:07,68.15,69.40,67.50,68.95,7050,1143375
20210419,11:08,68.35,69.55,68.05,69.35,5925,1142700
20210419,11:09,69.35,69.95,68.60,69.80,3900,1142700
20210419,11:10,69.20,69.40,68.05,68.35,4650,1142700
20210419,11:11,68.90,69.10,68.50,69.00,1950,1143150
20210419,11:12,68.70,69.85,68.35,68.70,3450,1143150
20210419,11:13,68.55,69.75,68.55,69.15,2025,1143150
20210419,11:14,69.10,69.30,67.30,67.30,6525,1140975
20210419,11:15,67.30,67.35,65.10,65.20,7575,1140975
20210419,11:16,65.50,65.50,63.50,64.90,18300,1140975
20210419,11:17,64.80,66.25,64.50,65.70,11325,1143075
20210419,11:18,65.50,65.70,64.65,64.70,5100,1143075
20210419,11:19,65.10,65.20,63.70,64.80,7725,1143075
20210419,11:20,64.50,64.60,63.15,64.00,9075,1147050
20210419,11:21,64.10,64.75,63.55,64.30,12750,1147050
20210419,11:22,63.95,64.85,63.95,64.60,3450,1147050
20210419,11:23,64.30,65.30,63.90,64.85,13425,1150425
20210419,11:24,64.95,65.10,63.35,63.80,9900,1150425
20210419,11:25,64.40,65.00,63.85,64.65,5925,1150425
20210419,11:26,64.50,64.60,62.90,64.45,8325,1157400
20210419,11:27,64.70,65.10,64.00,64.00,5400,1157400
20210419,11:28,63.60,65.00,63.60,64.95,4725,1157400
20210419,11:29,65.05,65.15,64.35,64.55,3300,1157400
20210419,11:30,63.65,64.25,63.35,63.35,8925,1156125
20210419,11:31,63.25,63.90,63.00,63.25,3975,1156125
20210419,11:32,62.75,63.70,61.70,62.05,13950,1157100
20210419,11:33,61.35,62.80,61.05,62.80,9375,1157100
20210419,11:34,62.20,62.25,60.70,61.50,8400,1157100
20210419,11:35,61.30,61.75,60.35,60.35,5925,1156950
20210419,11:36,60.05,60.85,59.70,60.75,10875,1156950
20210419,11:37,60.60,61.65,59.90,61.55,8100,1156950
20210419,11:38,62.00,62.30,61.25,61.40,8475,1159725
20210419,11:39,61.30,62.25,60.90,61.70,3525,1159725
20210419,11:40,61.60,62.30,61.05,62.30,4950,1159725
20210419,11:41,61.90,63.30,61.90,62.75,9825,1160775
20210419,11:42,62.75,64.05,62.20,63.20,8850,1160775
20210419,11:43,63.25,64.05,63.15,63.90,3825,1160775
20210419,11:44,63.90,64.30,63.60,63.60,2475,1160775
20210419,11:45,64.30,64.30,62.60,64.05,4200,1157700
20210419,11:46,64.15,64.20,63.30,64.20,2400,1157700
20210419,11:47,63.80,65.50,63.80,64.55,11775,1157700
20210419,11:48,64.15,64.20,63.10,63.40,27525,1157475
20210419,11:49,62.75,63.30,62.60,63.30,13200,1157475
20210419,11:50,63.30,63.80,62.40,63.15,10950,1172550
20210419,11:51,63.10,63.20,62.25,62.90,13425,1172550
20210419,11:52,63.05,63.35,62.80,62.85,3375,1172550
20210419,11:53,62.70,63.50,62.10,63.30,4650,1175175
20210419,11:54,63.20,64.65,63.20,64.15,5475,1175175
20210419,11:55,64.05,64.10,63.50,63.60,4800,1175175
20210419,11:56,63.70,64.50,63.30,64.30,4725,1175175
20210419,11:57,63.75,63.80,63.10,63.70,1800,1182750
20210419,11:58,63.60,63.60,62.25,62.50,975,1182750
20210419,11:59,62.55,63.30,62.50,62.95,2175,1182750
20210419,12:00,62.05,62.35,61.25,61.95,15150,1182525
20210419,12:01,61.55,62.00,61.00,61.15,5100,1182525
20210419,12:02,61.50,62.60,61.40,61.95,4800,1182525
20210419,12:03,62.10,63.00,62.00,62.85,1800,1185075
20210419,12:04,62.80,63.95,62.80,63.05,3900,1185075
20210419,12:05,63.35,64.25,63.35,63.90,2325,1185075
20210419,12:06,63.85,64.50,63.80,63.95,2550,1188750
20210419,12:07,64.20,64.50,63.45,64.00,2175,1188750
20210419,12:08,64.10,64.60,63.80,64.50,7725,1188750
20210419,12:09,64.60,65.75,64.60,65.70,9975,1185225
20210419,12:10,65.25,65.75,64.60,65.10,6750,1185225
20210419,12:11,65.00,65.10,64.05,65.00,4800,1185225
20210419,12:12,64.00,64.15,63.10,63.75,3450,1189800
20210419,12:13,63.95,64.10,63.25,64.10,3375,1189800
20210419,12:14,64.00,64.20,63.35,63.35,3000,1189800
20210419,12:15,63.65,64.10,63.00,63.30,8850,1188000
20210419,12:16,63.35,64.60,63.35,64.50,4425,1188000
20210419,12:17,64.25,64.50,63.60,64.30,3825,1188000
20210419,12:18,64.30,65.05,63.80,64.40,3750,1188150
20210419,12:19,64.30,65.35,64.00,64.80,2550,1188150
20210419,12:20,64.80,65.25,64.75,65.00,2625,1188150
20210419,12:21,64.50,64.70,63.50,63.80,2925,1187700
20210419,12:22,64.25,64.25,63.05,63.25,1575,1187700
20210419,12:23,63.25,64.25,63.25,64.25,1950,1187700
20210419,12:24,63.90,64.60,63.90,64.05,6450,1187325
20210419,12:25,63.85,64.45,63.30,63.40,3075,1187325
20210419,12:26,63.50,63.60,62.40,63.20,13950,1187325
20210419,12:27,63.35,64.55,63.30,64.05,3000,1184325
20210419,12:28,64.20,64.25,63.70,63.70,825,1184325
20210419,12:29,63.70,65.30,63.65,65.30,6975,1184325
20210419,12:30,65.25,65.35,64.25,64.55,4650,1183575
20210419,12:31,65.15,65.15,64.25,64.25,3300,1183575
20210419,12:32,64.45,64.50,63.35,64.35,2325,1183575
20210419,12:33,63.50,64.15,63.45,63.85,1950,1184850
20210419,12:34,64.00,64.85,63.40,63.65,2550,1184850
20210419,12:35,63.50,63.65,62.85,63.65,7125,1184850
20210419,12:36,64.00,64.05,63.15,64.05,3675,1188375
20210419,12:37,64.20,64.20,63.65,63.85,375,1188375
20210419,12:38,64.00,64.40,63.30,63.50,5700,1188375
20210419,12:39,63.10,63.50,62.90,63.25,3600,1190025
20210419,12:40,63.20,63.70,63.20,63.65,2850,1190025
20210419,12:41,63.05,63.35,62.25,62.90,12225,1190025
20210419,12:42,62.85,63.00,61.80,63.00,12750,1190550
20210419,12:43,63.40,64.45,63.25,64.45,5475,1190550
20210419,12:44,64.25,64.25,63.40,64.00,11700,1190550
20210419,12:45,64.10,64.30,63.40,64.00,2925,1197075
20210419,12:46,64.30,64.75,63.65,64.20,5625,1197075
20210419,12:47,64.65,64.65,63.65,63.95,1425,1197075
20210419,12:48,64.05,64.65,63.95,64.35,2625,1197375
20210419,12:49,64.10,64.10,63.05,63.30,14250,1197375
20210419,12:50,63.20,63.65,63.20,63.45,5625,1197375
20210419,12:51,63.45,63.90,62.70,63.55,4575,1193625
20210419,12:52,63.50,64.45,63.50,64.35,5400,1193625
20210419,12:53,64.15,64.95,63.90,64.40,6675,1193625
20210419,12:54,64.75,64.80,63.90,64.10,6525,1189425
20210419,12:55,64.00,64.65,64.00,64.15,1275,1189425
20210419,12:56,64.80,68.60,64.80,67.45,33450,1189425
20210419,12:57,67.15,68.75,66.75,68.10,7875,1186050
20210419,12:58,68.05,68.55,67.80,67.80,6375,1186050
20210419,12:59,67.95,67.95,66.60,66.75,4725,1186050
20210419,13:00,67.10,69.40,67.10,68.40,8100,1186050
20210419,13:01,68.50,69.00,67.40,67.85,5250,1186050
20210419,13:02,67.60,68.40,67.00,68.40,2850,1186050
20210419,13:03,68.15,68.50,67.20,67.20,2475,1185150
20210419,13:04,66.80,68.50,66.80,68.45,3150,1185150
20210419,13:05,68.20,69.00,68.00,68.15,4350,1185150
20210419,13:06,67.40,67.95,66.50,66.60,2925,1184925
20210419,13:07,66.95,67.85,66.85,67.40,3375,1184925
20210419,13:08,67.55,67.60,66.50,67.60,2475,1184925
20210419,13:09,67.15,68.80,67.15,68.80,2250,1184550
20210419,13:10,68.90,69.15,65.55,67.50,7125,1184550
20210419,13:11,67.60,68.65,67.60,68.65,2325,1184550
20210419,13:12,68.85,69.05,67.95,68.70,2475,1183650
20210419,13:13,68.20,70.20,67.85,69.20,9825,1183650
20210419,13:14,69.65,70.05,69.00,69.75,3075,1183650
20210419,13:15,69.70,71.30,69.70,70.80,10950,1179225
20210419,13:16,70.80,70.80,68.50,68.70,11325,1179225
20210419,13:17,68.10,70.35,67.85,70.00,3075,1179225
20210419,13:18,70.00,71.15,69.95,71.15,6600,1175025
20210419,13:19,71.10,72.70,71.10,71.35,14400,1175025
20210419,13:20,72.00,72.55,70.00,72.05,6450,1175025
20210419,13:21,72.40,72.40,70.90,71.75,4350,1170450
20210419,13:22,71.50,74.70,71.50,73.70,33900,1170450
20210419,13:23,73.30,74.25,72.20,74.05,11850,1170450
20210419,13:24,73.80,75.65,73.45,75.65,22725,1155675
20210419,13:25,76.15,76.30,74.10,74.45,25800,1155675
20210419,13:26,74.50,75.20,72.50,74.50,10425,1155675
20210419,13:27,74.70,75.15,73.60,74.30,8025,1147500
20210419,13:28,74.35,74.55,72.50,73.15,9975,1147500
20210419,13:29,73.80,74.05,73.25,73.30,4800,1147500
20210419,13:30,73.55,76.00,73.45,75.75,9900,1149225
20210419,13:31,76.00,76.00,74.55,75.00,7650,1149225
20210419,13:32,75.35,75.35,73.50,74.00,10500,1149225
20210419,13:33,74.00,76.25,74.00,75.60,13125,1142325
20210419,13:34,75.85,77.70,75.10,75.60,16575,1142325
20210419,13:35,75.60,75.70,73.85,74.30,3750,1142325
20210419,13:36,74.35,75.70,74.20,75.00,3300,1141425
20210419,13:37,75.00,75.55,74.25,74.85,4425,1141425
20210419,13:38,75.55,75.55,73.35,73.60,3750,1141425
20210419,13:39,73.35,74.50,72.50,72.50,6300,1140000
20210419,13:40,71.60,71.60,68.35,69.25,13125,1140000
20210419,13:41,68.80,70.00,66.80,69.75,20100,1140000
20210419,13:42,70.00,70.00,68.65,69.60,3675,1139400
20210419,13:43,70.10,70.60,68.90,69.40,2475,1139400
20210419,13:44,69.10,71.20,69.10,70.65,2850,1139400
20210419,13:45,70.30,73.60,70.30,71.95,6975,1143225
20210419,13:46,72.60,74.45,71.75,73.90,6825,1143225
20210419,13:47,73.55,73.55,71.90,72.15,4800,1143225
20210419,13:48,72.35,73.85,72.35,73.50,2250,1145925
20210419,13:49,73.00,74.05,72.60,73.30,1875,1145925
20210419,13:50,73.05,74.75,72.90,74.05,3675,1145925
20210419,13:51,73.30,73.30,72.00,72.70,3375,1144725
20210419,13:52,72.50,73.25,72.35,72.45,5475,1144725
20210419,13:53,73.20,73.20,72.00,72.70,1875,1144725
20210419,13:54,72.75,73.85,72.10,73.85,1800,1145325
20210419,13:55,73.60,73.85,71.50,72.40,6450,1145325
20210419,13:56,71.35,71.35,70.00,70.00,5400,1145325
20210419,13:57,70.70,73.35,70.70,72.10,5100,1145100
20210419,13:58,72.85,80.10,72.85,79.70,41550,1145100
20210419,13:59,81.00,82.15,79.00,79.50,19200,1145100
20210419,14:00,80.30,87.70,80.30,87.15,43500,1146675
20210419,14:01,87.35,89.60,84.45,84.75,28275,1146675
20210419,14:02,84.20,86.35,81.65,81.65,12750,1146675
20210419,14:03,81.75,82.45,79.45,81.05,13125,1138350
20210419,14:04,82.00,83.35,81.05,81.15,9975,1138350
20210419,14:05,81.45,81.45,77.55,79.45,12300,1138350
20210419,14:06,79.65,81.00,78.60,80.60,4125,1130400
20210419,14:07,81.20,82.90,79.55,82.10,7725,1130400
20210419,14:08,81.95,83.15,81.30,82.40,13875,1130400
20210419,14:09,82.15,83.75,81.35,82.00,10350,1123725
20210419,14:10,83.10,85.25,82.55,83.30,24225,1123725
20210419,14:11,83.05,84.10,81.00,81.35,16350,1123725
20210419,14:12,81.80,84.10,81.80,83.55,11850,1124925
20210419,14:13,82.80,83.00,81.85,82.40,4275,1124925
20210419,14:14,82.05,82.35,79.60,79.70,7200,1124925
20210419,14:15,79.90,81.25,77.10,77.10,8100,1122225
20210419,14:16,76.65,76.85,73.70,73.90,22800,1122225
20210419,14:17,73.95,75.45,73.05,75.15,10875,1122225
20210419,14:18,75.60,77.15,73.55,73.90,16500,1113900
20210419,14:19,73.95,75.40,73.90,74.10,4050,1113900
20210419,14:20,73.50,76.20,72.65,76.20,3975,1113900
20210419,14:21,75.60,75.95,73.40,73.40,3975,1113075
20210419,14:22,73.20,75.50,73.20,75.50,4875,1113075
20210419,14:23,75.30,76.80,75.30,76.70,3600,1113075
20210419,14:24,76.70,79.00,76.70,77.75,4650,1115775
20210419,14:25,77.75,80.00,77.75,78.05,7875,1115775
20210419,14:26,77.10,77.35,75.20,76.10,3225,1115775
20210419,14:27,76.20,77.45,76.20,76.95,2025,1115475
20210419,14:28,77.55,77.55,76.40,76.95,1350,1115475
20210419,14:29,77.45,78.20,76.80,77.10,3075,1115475
20210419,14:30,77.30,79.85,75.90,78.95,11775,1115250
20210419,14:31,78.85,79.50,77.75,78.25,3225,1115250
20210419,14:32,78.25,79.40,78.15,78.15,2400,1115250
20210419,14:33,77.25,78.65,77.20,78.25,1950,1114725
20210419,14:34,78.05,78.05,75.65,76.35,3300,1114725
20210419,14:35,76.65,76.65,75.45,76.45,2550,1114725
20210419,14:36,75.80,76.80,74.15,76.25,12675,1119225
20210419,14:37,76.40,76.40,73.60,73.60,8025,1119225
20210419,14:38,74.20,77.05,73.75,77.05,5850,1119225
20210419,14:39,76.75,77.05,74.80,76.30,4275,1116375
20210419,14:40,75.50,75.90,74.25,75.90,1875,1116375
20210419,14:41,75.85,76.95,75.25,75.35,3975,1116375
20210419,14:42,75.25,75.70,74.45,74.80,5625,1118025
20210419,14:43,74.65,74.70,72.65,72.65,12375,1118025
20210419,14:44,72.50,72.85,67.00,68.90,33300,1118025
20210419,14:45,68.85,68.85,65.20,66.90,21600,1128825
20210419,14:46,66.45,67.45,64.80,66.95,18000,1128825
20210419,14:47,67.15,69.65,67.15,67.40,11100,1128825
20210419,14:48,67.70,70.00,67.70,69.65,6750,1131450
20210419,14:49,69.80,70.30,69.05,69.80,3150,1131450
20210419,14:50,69.60,71.20,69.60,70.10,5550,1131450
20210419,14:51,70.60,72.10,70.60,71.15,6675,1137150
20210419,14:52,71.75,72.20,70.05,70.70,5850,1137150
20210419,14:53,70.60,72.85,70.55,71.20,7500,1137150
20210419,14:54,71.55,71.60,70.40,70.75,8700,1138050
20210419,14:55,70.95,72.60,70.45,70.95,15450,1138050
20210419,14:56,70.90,71.65,70.00,70.10,2850,1138050
20210419,14:57,70.20,70.70,68.65,69.75,7650,1140675
20210419,14:58,70.15,72.00,70.15,71.15,3300,1140675
20210419,14:59,70.75,73.55,70.75,72.70,10350,1140675
20210419,15:00,74.45,77.50,73.80,75.25,22125,1145325
20210419,15:01,75.60,79.65,75.60,78.35,21000,1145325
20210419,15:02,78.70,81.30,77.25,77.55,22800,1145325
20210419,15:03,77.10,80.60,77.10,80.60,17850,1138350
20210419,15:04,80.45,81.25,79.30,79.60,18750,1138350
20210419,15:05,80.20,80.70,77.05,77.20,23475,1138350
20210419,15:06,77.35,79.05,77.25,77.75,7875,1137825
20210419,15:07,78.20,78.30,76.25,76.75,9150,1137825
20210419,15:08,76.90,79.10,76.80,78.20,17100,1137825
20210419,15:09,78.15,80.25,78.15,79.45,14025,1138575
20210419,15:10,79.75,80.80,79.45,79.80,8400,1138575
20210419,15:11,79.15,80.00,78.65,78.65,7200,1138575
20210419,15:12,78.25,78.60,77.20,78.25,21300,1133925
20210419,15:13,78.60,80.40,78.60,80.15,13725,1133925
