20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210419,15:14,80.00,80.35,78.50,78.50,12600,1133925
20210419,15:15,78.80,79.15,77.35,77.35,7650,1134300
20210419,15:16,77.45,77.75,76.25,77.75,6225,1134300
20210419,15:17,77.90,78.55,77.00,78.50,9375,1134300
20210419,15:18,78.45,78.55,76.95,76.95,15825,1137600
20210419,15:19,76.75,78.50,76.40,78.45,17025,1137600
20210419,15:20,78.50,78.90,77.45,77.80,9150,1137600
20210419,15:21,77.90,79.00,77.50,77.95,7425,1137900
20210419,15:22,77.75,79.15,77.70,78.85,18600,1137900
20210419,15:23,78.65,79.70,78.60,79.30,13875,1137900
20210419,15:24,79.65,79.65,78.15,78.20,17100,1120875
20210419,15:25,78.05,79.05,77.95,78.80,12750,1120875
20210419,15:26,78.85,78.95,78.25,78.80,9375,1120875
20210419,15:27,78.40,78.80,78.05,78.05,10125,1116825
20210419,15:28,78.85,79.50,78.15,78.80,12675,1116825
20210419,15:29,78.80,79.60,78.15,79.05,13425,1116825
20210420,09:15,102.80,118.70,97.25,104.05,54302,1105200
20210420,09:16,104.60,108.95,104.20,106.35,63750,1105200
20210420,09:17,107.00,107.55,104.60,106.00,50700,1111200
20210420,09:18,105.75,106.45,100.05,102.60,42075,1111200
20210420,09:19,101.75,102.65,97.10,99.35,41700,1111200
20210420,09:20,99.60,106.60,99.60,104.90,46875,1108200
20210420,09:21,105.30,105.40,102.70,104.00,28425,1108200
20210420,09:22,104.60,105.50,103.00,104.65,22650,1108200
20210420,09:23,104.45,108.00,104.20,108.00,43875,1113000
20210420,09:24,108.40,109.65,107.40,108.75,29925,1113000
20210420,09:25,108.75,109.60,106.00,108.25,21375,1113000
20210420,09:26,108.90,109.85,106.45,109.65,24825,1116300
20210420,09:27,109.15,110.00,107.15,107.65,24975,1116300
20210420,09:28,108.05,108.05,104.05,104.05,13425,1116300
20210420,09:29,104.55,108.65,104.35,105.50,22350,1120500
20210420,09:30,106.05,106.80,104.30,106.10,13275,1120500
20210420,09:31,106.10,106.10,103.10,103.20,20550,1120500
20210420,09:32,103.00,104.00,102.20,102.85,55950,1115850
20210420,09:33,102.60,104.15,102.40,103.00,10425,1115850
20210420,09:34,102.95,102.95,98.85,98.85,17475,1115850
20210420,09:35,98.95,101.35,96.35,97.50,21225,1110975
20210420,09:36,97.20,98.90,95.90,98.00,23175,1110975
20210420,09:37,98.25,98.25,93.50,93.50,12675,1110975
20210420,09:38,94.40,96.00,94.05,95.00,22200,1120050
20210420,09:39,94.90,94.90,90.55,93.65,18600,1120050
20210420,09:40,94.05,95.30,93.10,94.90,11250,1120050
20210420,09:41,94.85,95.30,92.95,94.55,13875,1120725
20210420,09:42,94.15,97.10,94.15,96.75,61875,1120725
20210420,09:43,97.10,98.45,96.55,97.65,11550,1120725
20210420,09:44,97.65,100.20,97.50,100.00,10800,1127100
20210420,09:45,99.45,101.50,99.05,99.30,23775,1127100
20210420,09:46,99.30,99.30,96.95,99.00,8325,1127100
20210420,09:47,99.05,100.30,99.05,99.80,6000,1131225
20210420,09:48,99.75,99.90,95.10,95.10,7275,1131225
20210420,09:49,95.60,96.45,94.65,95.20,21150,1131225
20210420,09:50,96.20,96.35,94.00,96.35,11700,1150800
20210420,09:51,96.20,97.15,95.00,95.15,8400,1150800
20210420,09:52,95.25,95.90,93.85,93.95,16425,1150800
20210420,09:53,93.65,95.95,93.25,95.70,14025,1151100
20210420,09:54,95.40,95.80,93.55,95.40,9825,1151100
20210420,09:55,95.75,96.50,93.65,94.25,11400,1151100
20210420,09:56,94.40,94.50,92.70,93.80,24075,1157925
20210420,09:57,93.45,94.25,92.50,92.85,19500,1157925
20210420,09:58,92.50,94.35,91.75,93.00,20325,1157925
20210420,09:59,92.40,92.85,91.20,92.00,46650,1173300
20210420,10:00,92.05,94.05,92.05,93.35,14250,1173300
20210420,10:01,93.65,94.15,91.00,91.00,6750,1173300
20210420,10:02,91.15,92.10,89.55,91.65,18675,1177125
20210420,10:03,91.45,92.25,90.25,90.85,7125,1177125
20210420,10:04,90.50,92.85,90.00,91.95,11175,1177125
20210420,10:05,92.00,92.00,88.00,88.90,40650,1187925
20210420,10:06,87.90,91.35,87.90,88.75,8250,1187925
20210420,10:07,88.95,90.85,87.50,90.85,11475,1187925
20210420,10:08,90.15,90.95,89.35,89.95,8100,1177575
20210420,10:09,90.20,90.20,88.05,89.60,7950,1177575
20210420,10:10,89.60,89.80,87.80,88.40,7875,1177575
20210420,10:11,88.20,88.50,86.50,88.20,9000,1182000
20210420,10:12,88.40,91.50,87.70,91.45,9075,1182000
20210420,10:13,91.00,92.55,89.70,89.70,9450,1182000
20210420,10:14,89.45,89.75,87.85,88.70,16650,1185750
20210420,10:15,88.90,89.60,85.65,89.20,11775,1185750
20210420,10:16,89.60,90.55,88.00,88.05,10200,1185750
20210420,10:17,88.75,90.60,88.00,90.40,5400,1191000
20210420,10:18,90.25,90.95,89.65,90.15,5550,1191000
20210420,10:19,90.50,91.75,90.10,91.70,9525,1191000
20210420,10:20,91.25,92.30,91.25,91.50,11700,1191600
20210420,10:21,91.75,91.75,89.60,90.40,5025,1191600
20210420,10:22,90.75,92.95,90.60,92.45,7050,1191600
20210420,10:23,92.15,92.55,91.80,92.10,1200,1193700
20210420,10:24,92.50,92.50,91.00,91.00,3375,1193700
20210420,10:25,91.35,91.80,90.00,91.05,9000,1193700
20210420,10:26,91.05,92.65,90.75,91.75,5175,1193025
20210420,10:27,91.70,92.85,91.70,92.15,4275,1193025
20210420,10:28,92.45,92.45,91.65,92.30,1875,1193025
20210420,10:29,92.35,93.35,92.20,92.90,8625,1192575
20210420,10:30,93.00,93.40,91.00,91.00,6675,1192575
20210420,10:31,90.55,92.65,90.55,92.50,4875,1192575
20210420,10:32,92.30,92.75,91.90,92.05,3600,1195875
20210420,10:33,91.90,92.85,91.55,92.20,1725,1195875
20210420,10:34,91.95,92.00,90.40,91.80,3075,1195875
20210420,10:35,92.00,92.50,90.75,90.80,3300,1196475
20210420,10:36,90.80,91.75,90.55,90.70,3750,1196475
20210420,10:37,91.05,92.75,90.80,92.60,2550,1196475
20210420,10:38,92.55,93.50,91.85,93.50,4500,1196475
20210420,10:39,93.35,94.10,92.85,93.00,4275,1196475
20210420,10:40,93.40,94.25,93.10,94.05,7125,1196475
20210420,10:41,94.15,94.15,93.10,93.70,11925,1197825
20210420,10:42,93.70,94.00,92.65,93.60,3225,1197825
20210420,10:43,93.90,93.90,91.75,91.75,2100,1197825
20210420,10:44,92.05,92.45,91.50,92.15,7500,1200675
20210420,10:45,92.35,92.55,91.35,91.35,7875,1200675
20210420,10:46,91.35,91.35,89.45,89.90,13275,1200675
20210420,10:47,89.80,90.40,89.20,89.70,8625,1204725
20210420,10:48,89.90,89.95,88.10,88.70,15075,1204725
20210420,10:49,88.70,88.70,86.40,87.35,9975,1204725
20210420,10:50,87.45,88.60,84.05,85.15,17925,1210725
20210420,10:51,85.30,87.10,85.00,86.35,21900,1210725
20210420,10:52,86.40,87.00,85.50,87.00,11250,1210725
20210420,10:53,86.90,87.55,86.55,87.05,4125,1210200
20210420,10:54,87.00,87.50,86.20,87.10,3825,1210200
20210420,10:55,86.95,87.40,86.00,86.90,3450,1210200
20210420,10:56,87.30,88.15,86.65,87.80,4425,1208250
20210420,10:57,88.05,88.50,86.70,86.70,9000,1208250
20210420,10:58,86.60,87.25,86.05,86.65,4725,1208250
20210420,10:59,86.10,86.75,85.15,86.40,11925,1204575
20210420,11:00,86.55,87.80,86.20,87.80,3900,1204575
20210420,11:01,87.45,88.00,86.25,86.70,2100,1204575
20210420,11:02,86.00,86.30,84.65,86.10,5550,1205025
20210420,11:03,86.00,86.00,84.65,84.90,8100,1205025
20210420,11:04,85.50,86.10,84.90,84.95,5850,1205025
20210420,11:05,85.00,85.50,83.10,85.50,21375,1211925
20210420,11:06,85.35,85.85,81.70,82.55,15300,1211925
20210420,11:07,82.55,83.70,82.00,82.10,9975,1211925
20210420,11:08,82.35,83.70,82.35,82.65,7500,1207800
20210420,11:09,82.45,82.60,80.50,81.85,11475,1207800
20210420,11:10,81.30,82.95,81.30,82.15,6675,1207800
20210420,11:11,82.00,83.05,81.35,82.65,7050,1211100
20210420,11:12,82.65,83.25,82.45,82.90,5925,1211100
20210420,11:13,82.75,83.95,82.15,83.00,3150,1211100
20210420,11:14,83.40,84.30,83.00,83.00,6600,1211400
20210420,11:15,83.00,83.50,81.90,82.10,5550,1211400
20210420,11:16,82.10,82.10,80.95,80.95,3825,1211400
20210420,11:17,81.40,81.80,79.25,80.10,12075,1214775
20210420,11:18,80.20,80.85,79.70,80.50,6450,1214775
20210420,11:19,80.00,80.60,78.85,80.25,10125,1214775
20210420,11:20,80.20,80.70,78.50,78.50,10425,1222875
20210420,11:21,78.15,78.60,76.30,78.20,15450,1222875
20210420,11:22,78.30,78.65,77.50,77.85,6300,1222875
20210420,11:23,77.90,78.60,77.60,78.45,11400,1227750
20210420,11:24,78.00,78.35,75.25,75.45,12300,1227750
20210420,11:25,75.75,76.65,74.05,75.80,17025,1227750
20210420,11:26,75.70,76.60,74.40,76.55,15075,1235175
20210420,11:27,76.40,76.40,75.15,75.15,7500,1235175
20210420,11:28,75.20,76.00,73.80,75.55,11925,1235175
20210420,11:29,75.35,77.40,75.35,75.70,9900,1235175
20210420,11:30,74.75,77.05,74.10,77.05,18900,1232625
20210420,11:31,77.50,79.00,77.50,78.30,9150,1232625
20210420,11:32,78.45,79.00,78.00,78.70,9450,1238700
20210420,11:33,78.25,78.70,77.30,78.35,10275,1238700
20210420,11:34,78.00,78.75,77.30,77.40,4425,1238700
20210420,11:35,77.20,77.85,77.15,77.35,3900,1238700
20210420,11:36,77.35,77.35,74.75,75.55,8850,1240425
20210420,11:37,75.10,76.50,75.00,76.30,3075,1240425
20210420,11:38,76.05,78.00,75.80,77.65,5625,1239375
20210420,11:39,78.00,78.00,77.00,77.35,2250,1239375
20210420,11:40,77.35,78.95,77.10,78.55,4725,1239375
20210420,11:41,78.25,79.05,78.25,78.70,4275,1239600
20210420,11:42,79.10,79.45,78.40,79.15,8175,1239600
20210420,11:43,79.00,79.90,78.45,79.30,14025,1239600
20210420,11:44,78.85,79.40,78.35,78.85,6675,1249950
20210420,11:45,78.90,80.05,78.80,79.65,15525,1249950
20210420,11:46,79.60,79.60,78.65,78.65,2550,1249950
20210420,11:47,78.55,78.55,76.90,77.40,3300,1249950
20210420,11:48,77.40,78.40,77.00,78.10,2400,1248375
20210420,11:49,77.90,78.00,76.20,76.35,8400,1248375
20210420,11:50,76.30,77.80,76.15,77.80,5625,1241475
20210420,11:51,77.75,77.75,76.25,77.10,4575,1241475
20210420,11:52,76.55,77.05,76.05,76.50,2625,1241475
20210420,11:53,76.45,77.20,76.00,76.75,7500,1241475
20210420,11:54,76.30,78.00,76.10,78.00,14400,1245150
20210420,11:55,78.00,78.20,77.00,77.45,1875,1245150
20210420,11:56,76.90,77.35,75.75,76.15,10575,1245150
20210420,11:57,76.15,76.70,75.90,76.40,2550,1253175
20210420,11:58,77.10,78.00,77.05,77.60,2100,1253175
20210420,11:59,77.25,77.60,76.95,77.60,2100,1253175
20210420,12:00,77.40,78.45,77.20,77.20,4275,1254375
20210420,12:01,76.75,77.40,76.25,77.40,2400,1254375
20210420,12:02,77.40,78.05,77.40,77.50,525,1254375
20210420,12:03,77.80,78.30,77.50,77.65,1875,1255275
20210420,12:04,77.15,78.10,76.65,78.05,1950,1255275
20210420,12:05,77.85,78.00,77.45,77.50,825,1255275
20210420,12:06,77.40,77.75,77.35,77.60,2175,1256250
20210420,12:07,77.25,77.40,76.75,76.85,2700,1256250
20210420,12:08,76.85,77.15,75.45,76.60,2850,1256250
20210420,12:09,76.95,76.95,75.60,76.00,4125,1256775
20210420,12:10,76.80,76.80,75.70,76.30,2100,1256775
20210420,12:11,76.60,76.60,76.05,76.25,750,1256775
20210420,12:12,76.60,76.70,75.60,76.55,8625,1256250
20210420,12:13,76.05,77.40,75.95,77.40,4650,1256250
20210420,12:14,76.85,77.00,76.15,76.65,1275,1256250
20210420,12:15,76.55,77.05,76.10,76.50,2175,1259025
20210420,12:16,76.95,78.40,76.95,78.05,6975,1259025
20210420,12:17,78.05,78.10,77.20,77.50,3150,1259025
20210420,12:18,77.20,77.20,68.00,70.15,43200,1261950
20210420,12:19,70.35,72.95,70.25,72.75,40950,1261950
20210420,12:20,72.50,72.70,70.85,72.65,32850,1261950
20210420,12:21,72.20,73.00,68.95,68.95,30675,1271550
20210420,12:22,69.10,70.00,68.20,69.30,29400,1271550
20210420,12:23,69.00,70.30,68.20,69.20,22575,1271550
20210420,12:24,69.00,69.00,66.70,66.70,24000,1274550
20210420,12:25,66.60,69.50,66.60,69.00,16500,1274550
20210420,12:26,69.70,71.50,69.60,71.50,17700,1274550
20210420,12:27,71.75,72.05,70.20,71.65,11400,1273650
20210420,12:28,71.10,71.55,70.75,71.55,7425,1273650
20210420,12:29,71.60,72.30,71.20,71.90,3000,1273650
20210420,12:30,71.15,74.00,70.65,73.35,15450,1274400
20210420,12:31,73.00,73.25,71.75,71.75,4800,1274400
20210420,12:32,72.05,72.05,70.80,71.70,7575,1274400
20210420,12:33,71.75,72.40,71.70,71.80,2625,1279050
20210420,12:34,72.05,72.25,70.80,71.70,3150,1279050
20210420,12:35,71.15,71.95,70.35,71.15,5250,1279050
20210420,12:36,70.35,71.15,69.55,69.95,5775,1283175
20210420,12:37,69.70,71.00,69.35,70.65,26475,1283175
20210420,12:38,70.95,71.45,70.30,71.45,29925,1283175
20210420,12:39,71.20,71.55,70.35,71.10,4350,1270800
20210420,12:40,71.50,72.70,70.00,70.60,7650,1270800
20210420,12:41,70.35,71.20,70.00,70.60,5400,1270800
20210420,12:42,70.70,71.30,70.70,71.25,1575,1267875
20210420,12:43,71.00,71.00,68.60,68.80,15525,1267875
20210420,12:44,68.90,70.00,68.00,69.80,7200,1267875
