20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210420,12:45,69.35,69.35,67.05,68.10,17850,1266450
20210420,12:46,67.15,67.25,64.95,65.55,17925,1266450
20210420,12:47,65.55,67.65,65.55,67.05,8100,1266450
20210420,12:48,67.00,69.45,66.60,69.40,41250,1269225
20210420,12:49,69.25,70.75,68.50,70.40,21750,1269225
20210420,12:50,70.35,71.95,70.15,71.35,23700,1269225
20210420,12:51,71.05,73.00,71.00,71.00,16725,1253775
20210420,12:52,71.15,72.20,70.25,71.75,14775,1253775
20210420,12:53,72.00,73.85,71.85,73.00,21375,1253775
20210420,12:54,73.15,73.70,72.15,73.15,16125,1237200
20210420,12:55,73.50,75.40,72.55,74.60,14550,1237200
20210420,12:56,74.75,74.75,72.00,72.10,12375,1237200
20210420,12:57,71.95,72.55,70.65,71.00,6075,1238550
20210420,12:58,71.00,72.15,70.35,71.40,6900,1238550
20210420,12:59,71.35,71.35,69.20,70.20,12150,1238550
20210420,13:00,69.75,71.00,69.75,71.00,3450,1242300
20210420,13:01,70.70,70.70,69.20,69.20,7350,1242300
20210420,13:02,69.35,69.35,67.55,69.20,5400,1242300
20210420,13:03,69.10,71.05,68.75,71.05,3000,1242300
20210420,13:04,71.05,72.00,70.35,72.00,6225,1242300
20210420,13:05,71.65,72.70,70.75,72.10,10800,1242300
20210420,13:06,71.80,71.80,70.75,71.00,11325,1243950
20210420,13:07,70.85,72.00,70.80,72.00,3525,1243950
20210420,13:08,71.85,72.85,71.85,72.45,5400,1243950
20210420,13:09,72.20,73.25,71.70,71.95,6900,1247325
20210420,13:10,71.60,71.60,70.45,70.90,3600,1247325
20210420,13:11,71.30,73.40,71.30,72.75,8925,1247325
20210420,13:12,71.50,74.30,71.50,73.95,13575,1250775
20210420,13:13,73.75,73.75,72.65,72.75,3525,1250775
20210420,13:14,72.60,73.50,72.15,73.50,6975,1250775
20210420,13:15,74.00,74.25,72.75,73.60,8250,1253250
20210420,13:16,73.45,73.45,72.65,72.65,1500,1253250
20210420,13:17,73.00,75.20,73.00,74.85,8775,1253250
20210420,13:18,75.10,75.30,74.20,75.30,4575,1255125
20210420,13:19,74.85,75.30,74.35,74.50,4725,1255125
20210420,13:20,74.20,74.20,72.90,73.05,3900,1255125
20210420,13:21,73.05,73.65,72.35,73.65,5025,1258125
20210420,13:22,73.65,74.70,73.05,73.65,5025,1258125
20210420,13:23,73.25,76.20,73.25,75.90,11850,1258125
20210420,13:24,75.50,76.70,75.45,76.45,5400,1258725
20210420,13:25,76.20,76.20,74.50,75.10,4800,1258725
20210420,13:26,74.40,75.15,74.35,74.90,4575,1258725
20210420,13:27,75.45,75.45,74.55,75.10,2250,1259700
20210420,13:28,75.00,75.00,72.50,73.40,4200,1259700
20210420,13:29,72.75,73.05,71.40,72.15,10650,1259700
20210420,13:30,72.10,72.90,70.00,70.05,8850,1258950
20210420,13:31,70.10,71.50,70.10,70.30,4575,1258950
20210420,13:32,70.00,70.00,68.35,69.55,10125,1258950
20210420,13:33,69.25,70.10,69.00,69.70,3825,1257600
20210420,13:34,69.30,72.00,68.80,70.90,4875,1257600
20210420,13:35,70.95,72.05,70.30,71.60,6900,1257600
20210420,13:36,71.20,72.70,71.20,72.00,8175,1259850
20210420,13:37,72.65,73.65,71.95,72.10,5850,1259850
20210420,13:38,72.20,72.75,71.75,72.75,1650,1259850
20210420,13:39,72.80,72.80,68.65,69.95,9600,1264650
20210420,13:40,69.95,71.00,68.35,70.95,10200,1264650
20210420,13:41,71.65,71.85,70.00,71.00,7125,1264650
20210420,13:42,71.85,72.50,70.95,71.65,11100,1264350
20210420,13:43,71.95,72.80,70.80,72.80,7650,1264350
20210420,13:44,72.25,73.25,71.75,72.70,3525,1264350
20210420,13:45,72.70,72.95,71.90,71.90,6300,1263600
20210420,13:46,71.70,73.55,71.70,73.50,6225,1263600
20210420,13:47,74.00,74.00,72.25,72.95,3075,1263600
20210420,13:48,72.00,72.50,71.35,71.95,2700,1265925
20210420,13:49,72.05,72.50,71.75,71.75,3525,1265925
20210420,13:50,71.70,73.50,70.80,73.45,3450,1265925
20210420,13:51,73.95,73.95,72.25,73.00,4575,1264425
20210420,13:52,72.90,73.15,72.30,72.30,2325,1264425
20210420,13:53,71.80,72.30,70.20,71.45,3000,1264425
20210420,13:54,71.45,71.65,69.25,69.65,7275,1263825
20210420,13:55,69.90,70.45,68.55,69.10,2250,1263825
20210420,13:56,68.95,70.15,67.70,69.95,9525,1263825
20210420,13:57,70.00,71.40,69.70,71.00,7275,1266675
20210420,13:58,71.55,71.55,69.85,70.05,3825,1266675
20210420,13:59,70.20,70.60,69.00,69.90,4500,1266675
20210420,14:00,69.10,70.00,68.20,69.75,2325,1267050
20210420,14:01,69.65,70.50,69.00,70.50,1650,1267050
20210420,14:02,70.85,71.65,70.00,70.50,6975,1267050
20210420,14:03,70.15,70.65,69.90,70.50,1425,1268325
20210420,14:04,70.35,71.30,70.30,71.25,3150,1268325
20210420,14:05,71.25,71.80,69.25,69.25,4050,1268325
20210420,14:06,69.10,72.70,69.00,71.50,9525,1267875
20210420,14:07,71.20,71.25,68.95,70.15,8325,1267875
20210420,14:08,69.95,70.20,69.25,69.65,1350,1267875
20210420,14:09,68.70,70.25,68.70,69.95,3750,1268325
20210420,14:10,69.50,70.50,69.40,70.00,8850,1268325
20210420,14:11,70.40,70.65,69.70,70.05,5025,1268325
20210420,14:12,70.30,70.30,69.30,70.00,4875,1276950
20210420,14:13,70.00,70.00,68.60,69.80,4050,1276950
20210420,14:14,70.05,70.20,69.00,69.70,2550,1276950
20210420,14:15,69.15,70.30,68.20,70.30,10575,1275825
20210420,14:16,70.30,71.05,69.55,69.95,10125,1275825
20210420,14:17,70.45,70.95,69.85,70.65,7500,1275825
20210420,14:18,70.75,71.00,70.15,70.30,6075,1269375
20210420,14:19,70.15,71.35,70.15,71.00,1950,1269375
20210420,14:20,70.70,70.70,69.20,69.30,4275,1269375
20210420,14:21,69.70,69.90,64.00,65.25,23175,1269075
20210420,14:22,65.10,65.50,60.00,60.50,49800,1269075
20210420,14:23,60.60,60.85,58.55,60.15,37725,1269075
20210420,14:24,59.90,61.05,58.85,60.90,35475,1271175
20210420,14:25,60.65,60.65,56.95,57.65,39075,1271175
20210420,14:26,57.25,57.35,54.50,55.95,29325,1271175
20210420,14:27,56.10,58.95,55.35,58.35,36825,1273350
20210420,14:28,58.70,59.10,57.75,58.80,20850,1273350
20210420,14:29,59.15,59.15,57.15,57.15,18750,1273350
20210420,14:30,57.00,57.00,54.90,56.60,37800,1269375
20210420,14:31,56.80,58.00,56.40,58.00,15675,1269375
20210420,14:32,57.85,58.25,56.00,56.65,15750,1269375
20210420,14:33,57.05,57.05,54.95,55.75,24450,1277775
20210420,14:34,56.00,56.00,52.80,52.80,42525,1277775
20210420,14:35,52.70,56.00,52.70,55.05,21525,1277775
20210420,14:36,55.10,55.80,54.35,54.50,23550,1282275
20210420,14:37,54.90,54.90,52.05,52.70,32475,1282275
20210420,14:38,53.00,54.35,52.55,53.50,16425,1282275
20210420,14:39,53.20,53.45,52.00,53.15,26700,1298325
20210420,14:40,53.10,53.90,52.05,53.90,25950,1298325
20210420,14:41,53.60,54.30,53.35,53.85,23625,1298325
20210420,14:42,54.30,54.30,52.35,52.35,18375,1301325
20210420,14:43,52.35,53.50,52.20,52.60,7725,1301325
20210420,14:44,52.55,53.65,52.25,53.50,15825,1301325
20210420,14:45,53.55,53.55,51.65,52.05,19575,1308225
20210420,14:46,52.00,53.10,51.50,52.95,9300,1308225
20210420,14:47,52.80,53.15,50.15,50.15,22650,1308225
20210420,14:48,50.15,50.50,48.70,49.85,55425,1319025
20210420,14:49,49.80,50.20,48.25,49.00,44175,1319025
20210420,14:50,49.05,49.45,47.00,47.00,42075,1319025
20210420,14:51,47.30,47.55,45.75,45.85,38025,1328175
20210420,14:52,46.10,47.50,46.10,47.35,29775,1328175
20210420,14:53,47.15,48.15,46.50,46.50,26625,1328175
20210420,14:54,46.40,46.80,45.25,46.20,22200,1331250
20210420,14:55,46.00,46.30,44.30,45.55,65025,1331250
20210420,14:56,45.45,45.70,43.75,45.20,38175,1331250
20210420,14:57,45.05,45.90,44.25,45.90,26775,1329150
20210420,14:58,45.85,47.00,45.55,46.50,23850,1329150
20210420,14:59,46.55,46.60,45.45,46.10,21525,1329150
20210420,15:00,45.75,47.70,45.75,47.00,25950,1330350
20210420,15:01,47.00,49.70,47.00,49.70,26025,1330350
20210420,15:02,49.30,51.30,49.20,50.30,54225,1330350
20210420,15:03,50.70,52.80,49.85,52.05,64350,1330575
20210420,15:04,51.80,53.55,51.25,53.55,38325,1330575
20210420,15:05,53.50,53.55,50.75,51.25,37425,1330575
20210420,15:06,51.25,55.40,51.25,55.40,38250,1333875
20210420,15:07,55.15,56.25,54.60,54.60,56925,1333875
20210420,15:08,54.70,54.80,53.15,53.70,24225,1333875
20210420,15:09,53.70,55.00,52.80,54.75,23025,1332975
20210420,15:10,55.25,55.70,54.35,54.60,23475,1332975
20210420,15:11,54.75,55.80,54.35,55.80,28650,1332975
20210420,15:12,56.00,56.05,54.50,54.50,23775,1336575
20210420,15:13,54.35,54.90,53.30,53.70,21225,1336575
20210420,15:14,53.90,55.45,53.65,55.15,11550,1336575
20210420,15:15,55.35,55.50,54.10,54.35,15375,1354800
20210420,15:16,54.05,54.60,53.95,54.35,8175,1354800
20210420,15:17,54.15,54.40,53.85,54.25,16500,1354800
20210420,15:18,54.25,54.30,53.90,54.20,16275,1341750
20210420,15:19,54.05,54.35,53.45,53.60,13875,1341750
20210420,15:20,53.65,54.00,52.75,52.85,16800,1341750
20210420,15:21,53.00,53.40,51.80,52.00,33225,1335825
20210420,15:22,52.00,52.95,51.45,51.55,18225,1335825
20210420,15:23,51.75,51.80,51.00,51.00,13800,1335825
20210420,15:24,51.05,51.40,51.00,51.10,10650,1340925
20210420,15:25,51.10,51.15,50.10,50.65,21450,1340925
20210420,15:26,50.60,50.75,50.20,50.55,18975,1340925
20210420,15:27,50.30,50.65,50.00,50.05,17625,1350750
20210420,15:28,50.05,50.35,49.55,49.80,33150,1350750
20210420,15:29,49.70,50.50,48.10,48.10,22200,1350750
20210420,15:30,50.50,50.50,50.50,50.50,75,1350750
20210422,09:15,44.40,44.40,26.70,27.90,52353,1379100
20210422,09:16,27.85,28.80,27.40,28.45,63300,1379100
20210422,09:17,28.40,28.60,27.75,28.05,47100,1370250
20210422,09:18,28.30,28.75,27.65,27.75,42750,1370250
20210422,09:19,27.75,29.15,27.50,28.90,45750,1370250
20210422,09:20,29.00,30.00,28.95,29.50,25500,1366050
20210422,09:21,29.50,31.85,29.30,31.70,50925,1366050
20210422,09:22,31.55,32.55,30.60,32.35,46275,1366050
20210422,09:23,32.65,34.30,32.15,34.25,35100,1371000
20210422,09:24,34.15,34.40,32.25,32.40,21975,1371000
20210422,09:25,32.65,32.65,30.70,31.05,33825,1371000
20210422,09:26,31.00,32.70,30.80,32.55,27525,1375725
20210422,09:27,32.60,32.90,31.75,32.15,26925,1375725
20210422,09:28,31.65,32.40,31.50,31.70,17925,1375725
20210422,09:29,31.80,33.15,31.75,33.15,19500,1376925
20210422,09:30,32.95,33.30,32.05,32.55,33150,1376925
20210422,09:31,32.75,33.45,32.75,32.80,17925,1376925
20210422,09:32,33.00,33.10,32.25,32.45,19200,1389450
20210422,09:33,32.60,32.75,31.35,31.65,19200,1389450
20210422,09:34,31.65,32.20,31.30,31.75,19500,1389450
20210422,09:35,32.00,32.65,31.75,32.45,18225,1388850
20210422,09:36,32.60,32.60,31.75,32.20,17175,1388850
20210422,09:37,32.40,32.75,31.50,31.60,37725,1388850
20210422,09:38,31.25,31.40,30.50,30.85,21525,1386525
20210422,09:39,31.00,31.85,30.85,31.85,9825,1386525
20210422,09:40,31.60,35.05,31.20,34.70,38475,1386525
20210422,09:41,34.75,36.00,34.30,35.30,34275,1380825
20210422,09:42,35.25,36.30,35.00,35.40,22875,1380825
20210422,09:43,35.60,36.20,34.80,36.15,24300,1380825
20210422,09:44,36.00,36.20,34.95,35.40,14850,1378125
20210422,09:45,35.30,36.00,34.90,35.30,24300,1378125
20210422,09:46,35.15,35.30,34.15,34.75,41400,1378125
20210422,09:47,34.60,34.60,33.45,34.00,31800,1375425
20210422,09:48,33.90,35.25,33.80,34.75,21825,1375425
20210422,09:49,35.10,35.65,34.65,35.65,19950,1375425
20210422,09:50,35.40,36.70,34.75,34.75,27375,1380375
20210422,09:51,35.00,35.55,34.30,35.35,19050,1380375
20210422,09:52,35.40,36.45,35.30,36.20,9000,1380375
20210422,09:53,36.20,36.75,35.60,36.05,17025,1386000
20210422,09:54,35.90,36.80,35.90,36.80,13800,1386000
20210422,09:55,36.60,37.00,35.60,36.60,18750,1386000
20210422,09:56,36.40,36.70,35.85,36.70,14250,1408950
20210422,09:57,37.25,38.20,36.65,38.10,43275,1408950
20210422,09:58,38.05,38.05,37.10,37.65,8325,1408950
20210422,09:59,37.50,37.55,37.00,37.00,6750,1415250
20210422,10:00,36.85,36.85,35.95,36.30,9000,1415250
20210422,10:01,36.35,37.00,35.80,36.80,16050,1415250
20210422,10:02,36.75,36.80,35.15,35.35,9150,1422375
20210422,10:03,35.05,35.60,34.20,34.90,18375,1422375
20210422,10:04,34.70,35.70,34.10,34.10,6375,1422375
20210422,10:05,34.05,34.55,33.70,34.10,14850,1428000
20210422,10:06,34.25,34.25,32.15,32.20,10050,1428000
20210422,10:07,32.75,34.80,32.30,34.80,20475,1428000
20210422,10:08,34.70,35.65,34.55,34.75,9975,1434375
20210422,10:09,34.80,35.75,34.50,35.25,11925,1434375
20210422,10:10,35.25,35.90,35.10,35.80,5700,1434375
20210422,10:11,35.75,36.95,35.60,36.55,17775,1447125
20210422,10:12,36.65,36.70,35.65,36.20,10650,1447125
20210422,10:13,36.20,36.20,35.20,35.25,8400,1447125
20210422,10:14,35.00,35.75,35.00,35.60,6000,1451175
20210422,10:15,35.65,35.70,35.00,35.00,5175,1451175
