20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210422,10:16,35.00,35.05,34.45,34.50,13275,1451175
20210422,10:17,34.45,35.55,33.95,35.15,10050,1453350
20210422,10:18,35.10,35.95,35.05,35.35,10950,1453350
20210422,10:19,35.45,36.15,35.10,35.10,13425,1453350
20210422,10:20,35.10,35.40,34.70,35.35,8100,1451625
20210422,10:21,35.40,35.45,34.95,35.45,9375,1451625
20210422,10:22,35.75,35.95,34.60,35.95,8250,1451625
20210422,10:23,35.80,36.00,35.45,35.60,4950,1460850
20210422,10:24,35.70,36.00,35.20,35.70,6675,1460850
20210422,10:25,35.60,36.30,35.45,36.05,7650,1460850
20210422,10:26,36.00,37.35,36.00,37.25,22725,1458075
20210422,10:27,37.20,37.55,36.80,37.00,10800,1458075
20210422,10:28,37.05,38.25,37.05,38.25,10350,1458075
20210422,10:29,38.30,38.60,38.00,38.15,22575,1460925
20210422,10:30,38.25,41.20,38.10,40.85,26325,1460925
20210422,10:31,41.10,41.25,39.10,39.10,17550,1460925
20210422,10:32,39.50,41.40,39.35,41.10,16950,1465950
20210422,10:33,41.10,41.10,40.40,40.85,18675,1465950
20210422,10:34,40.95,43.00,40.90,42.75,28500,1465950
20210422,10:35,42.45,42.70,40.55,41.35,14700,1460025
20210422,10:36,41.55,42.60,41.20,41.25,10950,1460025
20210422,10:37,41.10,41.55,40.40,40.80,15600,1460025
20210422,10:38,40.60,42.00,40.60,41.60,12225,1467375
20210422,10:39,41.80,42.75,41.75,42.65,13950,1467375
20210422,10:40,42.50,42.50,41.60,42.50,10575,1467375
20210422,10:41,42.60,43.80,42.55,42.60,23475,1471350
20210422,10:42,42.60,42.60,40.55,41.00,17700,1471350
20210422,10:43,41.00,41.90,40.70,40.80,10200,1471350
20210422,10:44,40.75,41.70,39.05,41.35,15225,1468125
20210422,10:45,41.35,42.25,40.85,41.50,12225,1468125
20210422,10:46,41.00,41.25,40.50,41.00,7950,1468125
20210422,10:47,40.85,41.15,39.90,40.35,8775,1464975
20210422,10:48,40.30,41.25,40.25,40.95,6225,1464975
20210422,10:49,41.00,41.10,40.35,41.05,7200,1464975
20210422,10:50,41.15,41.25,40.65,40.70,3975,1469400
20210422,10:51,40.65,41.00,40.30,40.65,6750,1469400
20210422,10:52,40.50,41.15,40.50,40.80,2250,1469400
20210422,10:53,40.85,40.85,40.30,40.75,6300,1469400
20210422,10:54,40.75,41.65,40.70,41.50,9225,1472850
20210422,10:55,41.70,41.70,40.85,41.60,4500,1472850
20210422,10:56,41.55,41.55,40.60,41.45,2925,1477950
20210422,10:57,41.35,41.35,40.55,41.00,2850,1477950
20210422,10:58,40.90,40.90,40.30,40.45,8625,1477950
20210422,10:59,40.30,40.60,39.55,39.55,10575,1475400
20210422,11:00,39.75,39.75,38.40,38.75,9975,1475400
20210422,11:01,38.50,38.55,37.50,38.10,10350,1475400
20210422,11:02,37.85,38.55,37.60,38.55,3750,1471875
20210422,11:03,38.30,38.30,37.60,37.60,4200,1471875
20210422,11:04,37.75,37.75,36.35,36.55,9375,1471875
20210422,11:05,36.60,36.60,35.05,35.50,11025,1471875
20210422,11:06,35.30,36.00,35.15,35.60,8925,1471125
20210422,11:07,35.45,36.65,35.00,36.65,12525,1471125
20210422,11:08,36.50,36.65,35.65,36.10,9750,1476000
20210422,11:09,36.15,36.70,36.00,36.70,3600,1476000
20210422,11:10,36.60,37.70,36.00,36.90,16800,1476000
20210422,11:11,37.00,37.75,36.90,37.20,5025,1476000
20210422,11:12,37.10,37.90,36.85,37.55,8025,1475175
20210422,11:13,37.45,38.35,37.15,37.95,6450,1475175
20210422,11:14,37.85,38.60,37.85,38.05,7575,1476600
20210422,11:15,37.65,38.45,37.60,38.10,4500,1476600
20210422,11:16,38.20,38.30,37.85,37.95,11175,1476600
20210422,11:17,38.10,39.00,38.10,38.50,2850,1476600
20210422,11:18,38.65,39.40,38.10,39.05,7050,1478325
20210422,11:19,39.15,39.80,39.00,39.65,3525,1478325
20210422,11:20,39.75,40.30,39.55,39.80,13425,1478325
20210422,11:21,39.65,39.75,38.80,39.25,11325,1477725
20210422,11:22,39.30,39.30,38.20,38.65,4425,1477725
20210422,11:23,38.30,38.75,38.25,38.25,4875,1477725
20210422,11:24,38.35,39.00,38.35,38.70,2775,1480725
20210422,11:25,38.55,39.00,38.45,39.00,2775,1480725
20210422,11:26,39.20,39.95,39.15,39.95,2025,1480725
20210422,11:27,39.95,40.60,39.95,40.40,9825,1482750
20210422,11:28,40.60,41.70,40.25,41.60,12675,1482750
20210422,11:29,41.45,42.50,41.35,42.35,18450,1482750
20210422,11:30,42.75,43.50,42.30,43.30,18750,1488750
20210422,11:31,43.15,44.40,43.15,44.25,13950,1488750
20210422,11:32,44.25,44.25,42.05,42.05,9975,1488750
20210422,11:33,42.50,44.00,42.50,43.90,4500,1478550
20210422,11:34,44.00,45.35,43.90,44.70,19725,1478550
20210422,11:35,44.70,45.15,43.40,43.65,11100,1478550
20210422,11:36,43.50,43.50,41.15,41.35,6675,1477275
20210422,11:37,41.55,42.30,41.55,42.25,8025,1477275
20210422,11:38,42.30,43.00,42.25,42.60,3900,1477275
20210422,11:39,42.60,43.50,42.20,43.50,11250,1478250
20210422,11:40,43.45,44.05,42.65,42.70,8025,1478250
20210422,11:41,42.60,42.60,41.75,42.35,8925,1478250
20210422,11:42,42.40,43.45,42.25,43.45,14925,1478550
20210422,11:43,43.60,45.35,43.45,44.85,15375,1478550
20210422,11:44,45.05,47.50,44.55,47.50,18900,1478550
20210422,11:45,47.65,50.00,47.50,50.00,35175,1475550
20210422,11:46,49.35,49.85,47.70,48.00,18150,1475550
20210422,11:47,47.90,48.50,47.50,48.30,8025,1475550
20210422,11:48,49.00,50.55,48.95,50.40,12975,1475175
20210422,11:49,50.45,54.15,50.20,53.50,51975,1475175
20210422,11:50,53.70,55.60,53.30,54.25,45150,1475175
20210422,11:51,54.35,54.35,51.05,52.05,24600,1495875
20210422,11:52,52.15,52.55,51.60,52.20,6450,1495875
20210422,11:53,52.00,54.55,51.95,54.35,30225,1495875
20210422,11:54,54.65,56.70,54.45,54.50,27075,1478550
20210422,11:55,54.95,55.00,53.75,54.15,13875,1478550
20210422,11:56,54.30,55.35,53.95,55.35,19575,1478550
20210422,11:57,55.20,55.70,52.80,52.80,13125,1492425
20210422,11:58,53.30,53.85,52.50,52.50,13725,1492425
20210422,11:59,52.20,53.70,52.05,53.40,16875,1492425
20210422,12:00,53.40,53.75,50.10,50.10,15975,1501275
20210422,12:01,49.95,51.85,49.45,50.50,17025,1501275
20210422,12:02,51.00,51.00,50.00,50.55,8250,1501275
20210422,12:03,50.30,50.45,47.55,47.70,20100,1508850
20210422,12:04,47.85,48.10,47.00,47.00,10875,1508850
20210422,12:05,47.00,47.00,45.05,45.05,9375,1508850
20210422,12:06,45.35,46.85,45.25,46.85,11400,1507050
20210422,12:07,46.70,46.70,45.25,45.65,9675,1507050
20210422,12:08,45.60,48.20,45.60,47.70,11775,1507050
20210422,12:09,47.65,48.65,47.10,48.45,6450,1510350
20210422,12:10,48.40,49.50,48.40,49.40,10200,1510350
20210422,12:11,49.15,50.35,49.15,49.85,8625,1510350
20210422,12:12,49.75,50.20,49.45,50.20,27150,1511475
20210422,12:13,50.35,51.90,50.20,51.40,17025,1511475
20210422,12:14,51.55,53.75,51.45,53.00,14775,1511475
20210422,12:15,53.15,54.00,52.85,53.00,10050,1533750
20210422,12:16,52.55,52.90,51.30,51.30,9300,1533750
20210422,12:17,51.55,53.90,51.55,53.90,6000,1533750
20210422,12:18,53.65,55.30,53.35,53.35,17700,1531950
20210422,12:19,53.45,54.00,52.65,53.95,7575,1531950
20210422,12:20,54.25,54.25,51.85,52.45,7500,1531950
20210422,12:21,52.10,54.00,52.10,52.85,7425,1530075
20210422,12:22,52.50,53.40,52.40,53.00,3600,1530075
20210422,12:23,53.20,53.35,52.55,53.10,3750,1530075
20210422,12:24,52.55,55.15,52.55,54.45,10650,1535175
20210422,12:25,54.40,54.75,53.75,54.00,12900,1535175
20210422,12:26,54.30,54.45,53.30,53.45,11475,1535175
20210422,12:27,53.55,53.75,51.00,51.00,10200,1535925
20210422,12:28,51.00,51.70,50.25,50.75,5325,1535925
20210422,12:29,50.60,50.70,49.35,50.15,9000,1535925
20210422,12:30,49.80,49.90,46.55,46.55,13875,1533900
20210422,12:31,46.65,47.50,45.95,46.10,13500,1533900
20210422,12:32,46.25,48.70,46.05,48.40,15600,1533900
20210422,12:33,48.55,51.00,48.25,51.00,18600,1538025
20210422,12:34,51.00,51.50,50.40,50.75,12750,1538025
20210422,12:35,50.75,51.45,50.30,51.45,4350,1538025
20210422,12:36,51.40,52.05,51.10,51.60,9900,1536225
20210422,12:37,50.90,51.30,50.60,50.60,4725,1536225
20210422,12:38,50.50,50.65,49.15,50.30,6375,1536225
20210422,12:39,50.40,50.40,48.55,49.00,4500,1536300
20210422,12:40,48.85,50.45,48.75,50.30,9525,1536300
20210422,12:41,50.35,50.65,49.45,50.50,9375,1536300
20210422,12:42,50.50,50.55,49.75,49.90,2775,1537050
20210422,12:43,49.90,49.90,49.00,49.35,6825,1537050
20210422,12:44,49.30,49.70,48.60,48.60,12825,1537050
20210422,12:45,48.85,50.20,48.85,49.90,10425,1542900
20210422,12:46,49.65,51.00,49.65,50.85,10950,1542900
20210422,12:47,51.35,52.45,51.35,51.80,11850,1542900
20210422,12:48,51.75,52.35,50.55,50.75,6525,1544025
20210422,12:49,50.50,52.70,50.50,52.45,7425,1544025
20210422,12:50,52.20,54.45,52.20,54.45,16050,1544025
20210422,12:51,54.20,55.10,52.80,53.85,20850,1545300
20210422,12:52,53.85,55.25,53.85,55.10,13725,1545300
20210422,12:53,55.00,55.10,53.80,53.95,8175,1545300
20210422,12:54,54.00,55.95,53.00,55.90,31275,1546425
20210422,12:55,55.45,55.55,53.40,53.50,14925,1546425
20210422,12:56,53.45,55.60,53.05,55.40,16650,1546425
20210422,12:57,55.50,56.30,54.65,55.15,16050,1550175
20210422,12:58,55.00,55.35,53.75,54.25,10425,1550175
20210422,12:59,54.50,55.90,54.50,55.00,15525,1550175
20210422,13:00,55.20,56.45,55.20,55.95,7875,1545150
20210422,13:01,55.70,57.90,55.65,57.15,23400,1545150
20210422,13:02,57.20,59.50,56.85,59.30,24825,1545150
20210422,13:03,58.40,60.20,58.25,59.65,21975,1542525
20210422,13:04,59.60,59.60,58.20,59.10,10050,1542525
20210422,13:05,59.10,61.50,59.10,60.40,22200,1542525
20210422,13:06,60.15,60.50,57.60,57.70,9225,1534725
20210422,13:07,57.65,57.85,56.00,57.25,11775,1534725
20210422,13:08,57.45,57.45,54.45,54.45,12525,1534725
20210422,13:09,54.35,56.40,54.35,55.80,14475,1535625
20210422,13:10,55.85,57.70,55.70,57.15,7275,1535625
20210422,13:11,57.55,58.70,57.30,57.45,10125,1535625
20210422,13:12,57.55,57.55,55.80,56.95,10725,1540950
20210422,13:13,57.10,57.75,56.85,56.95,5025,1540950
20210422,13:14,56.50,56.60,54.65,54.85,5925,1540950
20210422,13:15,54.75,56.75,54.75,55.50,4575,1540800
20210422,13:16,55.80,56.50,55.60,56.20,2100,1540800
20210422,13:17,56.20,57.00,56.20,56.50,4125,1540800
20210422,13:18,56.80,59.80,56.60,59.75,9075,1541400
20210422,13:19,59.85,60.00,57.85,57.95,11400,1541400
20210422,13:20,57.85,58.70,57.05,58.30,7200,1541400
20210422,13:21,58.35,58.70,56.25,56.85,5475,1543875
20210422,13:22,56.85,58.95,56.80,58.55,8925,1543875
20210422,13:23,58.95,59.05,57.75,58.35,7125,1543875
20210422,13:24,58.40,59.40,58.40,59.20,13800,1545825
20210422,13:25,59.00,59.35,56.05,56.05,11025,1545825
20210422,13:26,56.25,56.65,55.20,55.35,8550,1545825
20210422,13:27,55.25,55.45,54.00,54.90,28200,1540950
20210422,13:28,54.80,55.50,52.55,53.10,11550,1540950
20210422,13:29,53.35,53.95,49.95,50.20,16350,1540950
20210422,13:30,50.20,50.20,46.35,48.50,38700,1545300
20210422,13:31,48.55,51.05,48.45,50.80,30975,1545300
20210422,13:32,50.75,53.15,50.60,51.60,14100,1545300
20210422,13:33,51.45,52.10,50.15,50.95,31650,1555200
20210422,13:34,51.10,52.00,50.00,50.80,14550,1555200
20210422,13:35,51.30,51.30,49.75,51.25,23175,1555200
20210422,13:36,50.95,51.60,50.00,50.55,14925,1540725
20210422,13:37,50.35,51.20,50.15,50.65,7875,1540725
20210422,13:38,50.65,52.90,50.20,52.30,14025,1540725
20210422,13:39,52.65,54.40,52.45,54.40,18075,1558425
20210422,13:40,54.90,55.00,52.40,53.70,10575,1558425
20210422,13:41,54.00,54.55,53.80,54.10,9225,1558425
20210422,13:42,53.85,54.05,53.25,53.85,7200,1561875
20210422,13:43,53.90,54.30,53.15,53.60,7125,1561875
20210422,13:44,53.80,54.45,52.90,54.30,6675,1561875
20210422,13:45,54.50,56.85,54.20,56.85,25350,1571250
20210422,13:46,56.75,60.10,56.10,59.40,45675,1571250
20210422,13:47,59.80,60.00,57.45,58.40,20625,1571250
20210422,13:48,58.00,59.00,56.55,56.90,17025,1551450
20210422,13:49,57.05,59.70,57.05,59.15,17625,1551450
20210422,13:50,59.05,61.65,58.50,61.00,40800,1551450
20210422,13:51,60.60,62.00,59.10,59.65,19125,1557900
20210422,13:52,59.80,60.45,58.05,60.00,11400,1557900
20210422,13:53,59.80,60.55,59.45,60.25,8550,1557900
20210422,13:54,59.90,61.20,58.95,60.45,18675,1559700
20210422,13:55,60.65,61.30,56.95,57.30,21375,1559700
20210422,13:56,57.55,58.75,56.85,57.25,11175,1559700
20210422,13:57,57.25,57.25,55.15,55.95,11625,1554000
20210422,13:58,56.00,58.45,56.00,58.00,9150,1554000
20210422,13:59,58.20,58.20,57.30,58.10,8700,1554000
20210422,14:00,58.90,61.25,58.50,61.00,13800,1560150
20210422,14:01,61.00,63.20,60.90,63.20,37200,1560150
20210422,14:02,62.65,64.00,61.80,62.60,23175,1560150
20210422,14:03,62.15,62.40,60.85,61.85,18075,1552950
20210422,14:04,61.45,61.55,58.85,59.40,9600,1552950
20210422,14:05,59.30,61.05,58.25,58.25,19875,1552950
20210422,14:06,58.45,60.05,58.45,59.90,16125,1553025
20210422,14:07,60.30,61.00,58.80,60.00,12375,1553025
20210422,14:08,60.05,61.55,60.05,61.55,12675,1553025
20210422,14:09,61.30,61.55,59.70,61.25,9300,1544175
20210422,14:10,60.80,61.20,60.00,60.70,6300,1544175
20210422,14:11,61.15,64.60,61.05,63.00,30750,1544175
20210422,14:12,62.65,63.15,61.05,61.85,13425,1547850
20210422,14:13,61.95,63.85,61.95,63.50,9525,1547850
20210422,14:14,63.60,64.35,63.55,64.05,15675,1547850
20210422,14:15,64.10,65.45,62.00,62.65,30075,1544175
20210422,14:16,63.05,63.05,61.45,62.00,12375,1544175
20210422,14:17,62.15,62.15,60.05,62.10,8775,1544175
20210422,14:18,62.05,62.15,60.20,60.25,6975,1541025
20210422,14:19,60.05,60.15,58.85,59.05,14100,1541025
20210422,14:20,59.00,59.55,56.45,58.05,14175,1541025
20210422,14:21,58.30,59.35,57.25,59.25,6975,1541475
20210422,14:22,59.15,59.15,57.85,58.50,15375,1541475
20210422,14:23,58.15,58.40,56.75,57.45,16950,1541475
20210422,14:24,57.35,57.45,55.00,55.65,18750,1542600
20210422,14:25,55.70,55.70,50.55,52.45,29100,1542600
20210422,14:26,52.05,54.00,51.55,54.00,18750,1542600
20210422,14:27,54.00,55.45,53.95,55.30,14250,1541175
20210422,14:28,56.00,57.05,55.45,55.55,17700,1541175
20210422,14:29,56.00,56.90,55.45,56.90,8250,1541175
20210422,14:30,56.60,58.00,54.70,57.80,11775,1539675
20210422,14:31,57.60,59.00,56.65,58.60,16725,1539675
20210422,14:32,58.45,59.50,57.40,57.65,10125,1539675
20210422,14:33,57.75,59.10,57.75,59.10,9150,1539525
20210422,14:34,59.35,63.45,59.20,62.50,28500,1539525
20210422,14:35,62.95,63.05,59.90,61.80,16800,1539525
20210422,14:36,62.05,62.05,60.05,61.45,13050,1545750
20210422,14:37,61.20,62.90,61.20,62.30,21450,1545750
20210422,14:38,62.15,63.00,62.15,62.25,19800,1545750
20210422,14:39,62.05,63.70,61.25,63.20,23025,1548600
20210422,14:40,63.80,64.95,62.30,64.25,23700,1548600
20210422,14:41,64.85,65.30,63.45,63.55,19725,1548600
20210422,14:42,63.60,64.75,63.10,64.15,14325,1544475
20210422,14:43,64.25,64.25,62.40,63.70,9825,1544475
20210422,14:44,63.75,64.00,61.00,61.80,14025,1544475
20210422,14:45,61.70,62.50,60.90,61.00,6675,1542150
20210422,14:46,60.55,64.50,60.20,64.25,15150,1542150
20210422,14:47,64.45,66.20,64.45,66.20,24450,1542150
20210422,14:48,66.30,67.85,64.95,65.25,29250,1548900
20210422,14:49,65.35,66.00,64.45,65.05,22350,1548900
20210422,14:50,64.65,65.55,64.55,64.70,15525,1548900
20210422,14:51,64.60,64.60,62.00,63.00,27225,1545525
20210422,14:52,63.25,64.50,60.80,62.05,15975,1545525
20210422,14:53,61.70,62.85,61.00,61.75,25725,1545525
20210422,14:54,61.70,62.45,61.05,62.10,24600,1539300
20210422,14:55,62.30,64.00,62.30,63.30,34275,1539300
20210422,14:56,63.30,63.30,61.00,61.40,16575,1539300
20210422,14:57,61.50,62.95,60.75,61.05,16275,1539300
20210422,14:58,61.30,61.90,58.45,59.85,25275,1548750
20210422,14:59,59.95,61.85,59.20,59.75,19275,1548750
20210422,15:00,60.10,63.85,59.40,63.75,31950,1553850
20210422,15:01,63.65,66.90,63.50,66.30,36825,1553850
20210422,15:02,66.50,66.70,62.75,64.80,30225,1553850
20210422,15:03,64.80,65.30,63.25,63.30,25050,1553850
20210422,15:04,63.35,63.35,60.40,61.75,29700,1554225
20210422,15:05,61.95,62.10,60.80,61.40,37125,1554225
20210422,15:06,61.40,61.60,59.05,59.40,31500,1554225
20210422,15:07,59.75,63.10,59.75,62.70,40650,1559400
20210422,15:08,62.10,62.70,61.10,62.00,23775,1559400
20210422,15:09,61.80,63.00,61.60,62.70,21600,1559400
20210422,15:10,62.85,64.00,62.60,63.90,32400,1560150
20210422,15:11,63.80,64.60,63.70,64.00,49950,1560150
20210422,15:12,64.10,64.50,63.50,63.60,25950,1560150
20210422,15:13,63.50,63.80,62.20,62.20,32025,1569225
20210422,15:14,62.30,62.55,61.70,61.75,40350,1569225
20210422,15:15,61.75,61.75,61.00,61.55,37200,1569225
20210422,15:16,61.40,61.95,61.25,61.40,52275,1606350
20210422,15:17,61.70,62.30,61.50,62.05,40050,1606350
20210422,15:18,62.00,62.25,61.65,62.05,50325,1606350
20210422,15:19,62.20,62.60,61.95,62.60,64650,1647600
20210422,15:20,62.55,63.00,62.40,62.75,27525,1647600
20210422,15:21,62.85,63.45,62.45,63.45,32325,1647600
20210422,15:22,63.10,63.95,63.10,63.40,33750,1699125
20210422,15:23,63.15,63.80,63.00,63.40,51300,1699125
20210422,15:24,63.10,63.35,61.75,61.80,36975,1699125
20210422,15:25,61.30,61.45,59.35,59.35,50775,1726950
20210422,15:26,59.50,59.70,58.65,59.20,137250,1726950
20210422,15:27,59.25,60.40,59.05,60.00,55200,1726950
20210422,15:28,60.30,62.00,60.30,61.90,56850,1840200
20210422,15:29,61.75,62.00,61.00,61.00,37575,1840200
20210422,15:30,62.00,62.00,62.00,62.00,225,1840200
20210423,09:15,48.35,48.35,39.10,43.90,308028,1865025
20210423,09:16,43.45,44.50,37.50,37.50,202650,1865025
20210423,09:17,38.80,41.20,36.60,41.20,174450,1928550
20210423,09:18,41.65,43.95,41.50,43.50,148425,1928550
20210423,09:19,43.20,45.00,42.35,44.95,144750,1928550
20210423,09:20,45.00,46.90,45.00,46.00,297600,1993800
20210423,09:21,45.85,46.35,44.85,45.60,163800,1993800
20210423,09:22,45.90,47.80,45.65,47.30,145350,1993800
20210423,09:23,47.20,47.60,43.40,44.70,132150,2054400
20210423,09:24,44.40,44.90,42.75,42.75,88050,2054400
20210423,09:25,42.45,43.05,41.35,41.40,105825,2054400
20210423,09:26,41.50,41.95,40.00,40.10,115575,2115825
20210423,09:27,40.30,41.95,39.55,41.80,93075,2115825
20210423,09:28,41.00,41.00,38.70,39.70,103725,2115825
20210423,09:29,39.55,40.20,37.00,37.25,81750,2180925
20210423,09:30,37.15,38.45,35.70,36.85,178950,2180925
20210423,09:31,36.60,36.70,35.30,35.80,102525,2180925
20210423,09:32,35.65,37.55,34.80,37.30,123750,2185800
20210423,09:33,37.20,38.95,37.20,37.90,100275,2185800
20210423,09:34,38.30,38.30,35.75,36.35,63225,2185800
20210423,09:35,36.50,38.70,35.85,37.70,81675,2208000
20210423,09:36,37.85,38.55,37.55,38.10,59325,2208000
20210423,09:37,38.45,38.55,36.50,36.90,50475,2208000
20210423,09:38,36.70,38.60,36.65,38.10,53850,2234625
20210423,09:39,38.10,38.20,35.80,36.30,63375,2234625
20210423,09:40,36.50,37.35,35.70,36.40,69975,2234625
20210423,09:41,36.35,37.20,36.20,36.85,39900,2251875
20210423,09:42,36.85,37.25,35.80,36.45,54225,2251875
20210423,09:43,36.55,37.20,36.10,37.05,47325,2251875
20210423,09:44,37.20,38.15,37.05,37.90,45450,2262675
20210423,09:45,37.80,39.65,36.70,38.75,90150,2262675
20210423,09:46,38.80,38.90,37.85,38.10,36900,2262675
20210423,09:47,38.15,39.35,38.10,38.45,55725,2286900
20210423,09:48,38.50,39.40,38.35,39.25,64050,2286900
20210423,09:49,39.30,39.50,38.20,38.65,40500,2286900
20210423,09:50,38.75,38.75,36.65,36.80,54975,2308200
20210423,09:51,36.95,37.05,35.90,37.00,54975,2308200
20210423,09:52,36.80,37.90,36.65,37.50,30750,2308200
20210423,09:53,37.35,38.25,37.20,37.95,40950,2323350
20210423,09:54,37.80,38.50,36.65,36.80,34650,2323350
20210423,09:55,36.90,37.55,36.10,37.20,34950,2323350
20210423,09:56,37.05,38.50,37.05,38.00,40050,2342325
20210423,09:57,37.95,39.10,37.95,38.10,37950,2342325
20210423,09:58,38.30,39.10,37.75,38.45,32925,2342325
20210423,09:59,38.65,40.60,38.40,40.60,87000,2362650
20210423,10:00,40.05,40.10,38.70,39.75,71250,2362650
20210423,10:01,39.70,41.55,39.65,41.20,73500,2362650
20210423,10:02,41.30,42.20,41.15,42.00,58950,2369250
20210423,10:03,42.05,42.95,41.40,41.75,92775,2369250
20210423,10:04,42.00,42.10,41.20,41.30,70725,2369250
20210423,10:05,41.60,41.80,40.40,40.70,47100,2367225
20210423,10:06,40.65,42.70,40.50,42.70,52575,2367225
20210423,10:07,42.80,42.85,41.90,41.90,45825,2367225
20210423,10:08,41.75,42.50,41.45,41.90,43200,2359200
20210423,10:09,42.00,42.40,41.40,41.70,28725,2359200
20210423,10:10,41.70,43.65,41.65,43.65,110700,2359200
20210423,10:11,43.40,45.05,43.40,44.15,139200,2376225
20210423,10:12,44.35,45.55,44.10,44.95,120750,2376225
20210423,10:13,44.85,46.00,44.60,46.00,104400,2376225
20210423,10:14,46.10,46.15,45.25,45.60,59025,2351550
20210423,10:15,45.70,47.50,45.40,47.10,105675,2351550
20210423,10:16,47.00,50.00,47.00,49.45,149775,2351550
20210423,10:17,49.55,52.60,48.35,50.90,159525,2341800
20210423,10:18,51.05,52.00,50.00,51.50,133050,2341800
20210423,10:19,51.30,51.30,46.65,46.65,129900,2341800
20210423,10:20,46.80,50.05,46.35,50.05,105300,2355975
20210423,10:21,50.20,50.55,48.60,49.35,53250,2355975
20210423,10:22,49.10,49.40,47.40,47.45,44100,2355975
20210423,10:23,47.20,47.95,45.30,46.00,63525,2356275
20210423,10:24,46.00,48.15,46.00,47.35,54525,2356275
20210423,10:25,47.85,49.85,47.75,49.25,82875,2356275
20210423,10:26,49.35,50.75,48.35,50.25,56550,2351925
20210423,10:27,50.15,52.15,50.05,50.60,101625,2351925
20210423,10:28,50.95,52.75,50.70,52.05,75375,2351925
20210423,10:29,51.50,53.65,51.00,53.15,64800,2363475
20210423,10:30,53.75,53.80,52.25,53.40,78600,2363475
20210423,10:31,53.20,53.30,51.15,52.75,85950,2363475
20210423,10:32,52.90,53.20,51.50,51.70,48000,2358975
20210423,10:33,51.95,53.45,51.60,52.50,65850,2358975
20210423,10:34,52.35,53.20,50.85,51.70,53775,2358975
20210423,10:35,51.95,51.95,48.45,48.45,78525,2374875
20210423,10:36,48.45,49.30,47.15,48.50,86250,2374875
20210423,10:37,48.70,48.90,46.75,48.25,62100,2374875
20210423,10:38,48.45,50.95,48.45,50.00,80175,2365725
20210423,10:39,50.10,50.50,48.65,49.50,61350,2365725
20210423,10:40,49.65,50.15,48.60,48.85,42750,2365725
20210423,10:41,48.80,50.80,48.70,50.15,39450,2380875
20210423,10:42,50.30,50.85,49.15,49.35,34800,2380875
20210423,10:43,49.05,50.65,48.00,49.00,39150,2380875
20210423,10:44,49.25,50.15,48.85,48.85,28350,2386200
20210423,10:45,49.00,49.10,46.75,47.00,78525,2386200
20210423,10:46,47.35,50.15,47.00,49.70,99375,2386200
20210423,10:47,50.30,50.70,49.65,49.65,98775,2359050
20210423,10:48,49.65,50.00,48.50,48.85,33000,2359050
20210423,10:49,48.85,50.30,48.70,49.45,39975,2359050
20210423,10:50,49.45,50.00,48.75,50.00,31500,2364300
20210423,10:51,49.75,52.00,49.75,51.85,106950,2364300
20210423,10:52,51.75,52.75,51.75,52.65,85425,2364300
20210423,10:53,52.55,53.25,51.45,51.45,64275,2347650
20210423,10:54,51.40,52.20,50.50,51.75,29325,2347650
20210423,10:55,51.55,51.55,50.30,51.20,27075,2347650
20210423,10:56,51.00,51.00,49.55,50.00,34800,2340225
20210423,10:57,50.10,50.10,48.45,49.30,30375,2340225
20210423,10:58,49.30,49.55,48.60,49.35,22500,2340225
20210423,10:59,49.35,50.20,49.20,49.80,30000,2350125
20210423,11:00,49.80,51.50,49.80,51.30,55200,2350125
20210423,11:01,51.55,52.00,51.00,51.00,29775,2350125
20210423,11:02,51.00,52.30,51.00,51.50,39975,2351100
20210423,11:03,51.65,52.60,51.45,52.15,39600,2351100
20210423,11:04,51.95,53.75,51.70,53.75,55125,2351100
20210423,11:05,53.80,55.75,53.50,53.90,185850,2328600
20210423,11:06,53.95,55.00,53.85,54.50,59100,2328600
20210423,11:07,54.50,54.80,53.05,53.80,45525,2328600
20210423,11:08,54.00,55.35,53.60,54.85,53400,2331375
20210423,11:09,55.05,56.70,55.05,55.45,69825,2331375
20210423,11:10,55.30,57.60,55.30,56.60,80175,2331375
20210423,11:11,56.80,58.65,56.05,57.85,94050,2310300
20210423,11:12,57.80,59.10,56.65,57.00,106725,2310300
20210423,11:13,57.05,58.60,56.75,58.45,62625,2310300
20210423,11:14,58.15,60.40,57.70,60.05,128175,2305350
20210423,11:15,60.40,62.95,60.40,62.95,221250,2305350
20210423,11:16,62.95,65.45,62.30,62.65,203025,2305350
20210423,11:17,62.45,62.80,59.55,62.15,115575,2270400
20210423,11:18,62.20,63.55,61.90,62.75,76725,2270400
20210423,11:19,62.75,63.50,61.60,62.30,60975,2270400
20210423,11:20,62.60,63.55,61.95,63.55,73350,2274075
20210423,11:21,63.35,63.35,61.45,62.15,60750,2274075
20210423,11:22,62.00,62.00,59.75,61.00,66150,2274075
20210423,11:23,60.95,60.95,57.60,58.40,100425,2276550
20210423,11:24,58.55,59.50,57.70,58.80,55725,2276550
20210423,11:25,59.30,61.80,59.30,61.20,69150,2276550
20210423,11:26,61.00,61.70,60.20,60.60,31050,2269200
20210423,11:27,60.45,61.20,59.95,60.70,32025,2269200
20210423,11:28,61.00,61.70,60.25,60.80,26700,2269200
20210423,11:29,60.80,60.80,58.70,59.60,53325,2285775
20210423,11:30,59.65,60.45,57.25,57.25,63225,2285775
