20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210423,11:31,57.25,61.75,57.25,61.65,92325,2285775
20210423,11:32,61.60,63.15,61.55,62.55,78450,2283075
20210423,11:33,62.35,62.85,60.65,61.45,44700,2283075
20210423,11:34,61.00,62.00,60.70,60.80,36750,2283075
20210423,11:35,60.85,61.80,60.30,60.80,34725,2285925
20210423,11:36,60.75,61.80,60.05,61.25,25125,2285925
20210423,11:37,61.15,61.55,60.10,60.35,21975,2285925
20210423,11:38,60.15,60.30,58.40,58.40,59475,2288700
20210423,11:39,58.35,60.20,58.35,59.50,30075,2288700
20210423,11:40,59.45,59.45,56.90,58.75,64650,2288700
20210423,11:41,58.85,59.15,55.80,56.20,69900,2280825
20210423,11:42,56.25,56.80,53.20,53.20,172425,2280825
20210423,11:43,53.70,56.45,53.70,56.30,66675,2280825
20210423,11:44,56.30,57.35,56.20,57.25,44175,2261925
20210423,11:45,57.25,58.35,57.05,57.70,42300,2261925
20210423,11:46,57.55,58.20,54.85,55.20,68850,2261925
20210423,11:47,55.35,56.60,55.35,56.45,48150,2295600
20210423,11:48,56.25,56.65,55.00,56.65,37125,2295600
20210423,11:49,56.55,57.00,54.90,55.40,49650,2295600
20210423,11:50,55.65,57.75,55.65,57.60,39750,2308875
20210423,11:51,57.65,58.45,57.10,57.55,29925,2308875
20210423,11:52,57.35,58.00,56.60,57.75,44475,2308875
20210423,11:53,57.70,57.70,55.25,55.80,31575,2313075
20210423,11:54,56.15,56.15,54.20,54.80,58125,2313075
20210423,11:55,54.70,54.70,51.90,52.95,105900,2313075
20210423,11:56,52.75,53.35,51.05,52.10,77550,2313075
20210423,11:57,52.10,53.55,52.00,53.00,51450,2324775
20210423,11:58,52.95,53.35,52.00,52.45,33975,2324775
20210423,11:59,52.50,53.25,51.40,53.20,40050,2324775
20210423,12:00,52.95,55.00,52.55,54.60,74025,2337675
20210423,12:01,54.95,56.35,54.25,55.85,69075,2337675
20210423,12:02,55.95,56.85,55.50,56.75,50100,2337675
20210423,12:03,56.50,56.85,55.65,56.35,26325,2343300
20210423,12:04,56.35,57.35,56.00,56.30,35025,2343300
20210423,12:05,56.65,57.55,55.95,56.75,42450,2343300
20210423,12:06,56.80,56.80,55.55,56.00,26700,2353725
20210423,12:07,56.15,56.70,56.00,56.30,18675,2353725
20210423,12:08,56.00,56.15,54.50,55.00,43950,2353725
20210423,12:09,54.70,55.30,54.00,54.35,35625,2349825
20210423,12:10,54.25,55.60,54.00,54.35,25200,2349825
20210423,12:11,54.30,55.40,53.80,54.20,31350,2349825
20210423,12:12,53.80,54.30,53.00,54.15,26850,2358675
20210423,12:13,54.10,55.05,53.85,53.85,32250,2358675
20210423,12:14,53.95,54.80,53.60,53.75,20250,2358675
20210423,12:15,53.75,53.75,48.30,48.30,157800,2358150
20210423,12:16,48.00,49.00,47.00,48.05,132000,2358150
20210423,12:17,48.25,48.25,44.35,46.55,160800,2358150
20210423,12:18,46.00,46.50,45.25,46.30,86250,2387250
20210423,12:19,46.50,47.95,46.30,47.60,69375,2387250
20210423,12:20,47.55,47.55,43.35,44.95,126000,2387250
20210423,12:21,44.75,45.70,44.05,45.00,58575,2414325
20210423,12:22,44.95,45.05,42.80,44.05,78450,2414325
20210423,12:23,43.85,44.50,42.65,42.85,63750,2414325
20210423,12:24,42.80,42.80,41.00,41.80,105300,2417700
20210423,12:25,41.85,43.80,41.70,43.40,104175,2417700
20210423,12:26,43.30,44.65,43.30,43.80,74625,2417700
20210423,12:27,43.95,44.85,43.95,44.65,60000,2415150
20210423,12:28,44.65,45.40,43.80,45.00,54975,2415150
20210423,12:29,44.80,44.85,43.70,43.90,27300,2415150
20210423,12:30,43.90,45.75,43.90,45.20,60975,2428050
20210423,12:31,45.50,46.30,45.10,46.30,42600,2428050
20210423,12:32,46.70,47.20,46.30,46.70,53100,2428050
20210423,12:33,46.50,47.15,45.00,45.30,61650,2440125
20210423,12:34,45.10,45.40,43.60,43.80,54150,2440125
20210423,12:35,44.10,44.70,43.40,43.60,40875,2440125
20210423,12:36,43.60,43.85,42.65,42.95,57000,2447700
20210423,12:37,42.95,44.90,42.50,44.40,40125,2447700
20210423,12:38,44.40,44.65,43.70,44.50,29100,2447700
20210423,12:39,44.30,44.80,42.90,44.00,28125,2459025
20210423,12:40,43.75,44.90,43.70,44.50,29925,2459025
20210423,12:41,44.65,44.80,43.90,44.80,21375,2459025
20210423,12:42,44.55,47.15,44.45,46.90,51975,2470050
20210423,12:43,47.00,50.25,47.00,50.00,152850,2470050
20210423,12:44,50.35,51.05,49.70,50.40,79275,2470050
20210423,12:45,50.40,52.70,50.40,51.10,123450,2475525
20210423,12:46,51.40,52.10,50.30,50.30,80100,2475525
20210423,12:47,50.25,50.50,48.85,50.10,54675,2475525
20210423,12:48,50.15,50.20,48.05,48.05,66375,2479050
20210423,12:49,48.20,48.70,46.85,46.85,53025,2479050
20210423,12:50,46.55,48.45,46.55,47.35,53025,2479050
20210423,12:51,47.45,47.45,44.40,44.95,79575,2467425
20210423,12:52,44.75,45.75,44.15,45.45,44550,2467425
20210423,12:53,45.45,46.70,45.35,46.05,32850,2467425
20210423,12:54,46.20,46.35,43.80,43.80,39675,2466975
20210423,12:55,43.90,45.05,43.50,44.90,48825,2466975
20210423,12:56,44.95,45.60,44.50,45.00,24525,2466975
20210423,12:57,45.20,45.95,44.50,45.85,21150,2488950
20210423,12:58,45.90,46.35,44.85,45.50,29475,2488950
20210423,12:59,45.40,45.40,43.50,43.80,42150,2488950
20210423,13:00,43.70,45.35,43.65,45.05,35925,2496900
20210423,13:01,44.90,45.50,44.30,44.85,32775,2496900
20210423,13:02,44.65,45.15,44.00,44.70,25050,2496900
20210423,13:03,45.00,46.00,45.00,45.95,43950,2507550
20210423,13:04,45.90,46.90,45.80,46.85,54000,2507550
20210423,13:05,47.20,48.30,46.80,46.80,67650,2507550
20210423,13:06,46.80,46.80,45.00,46.05,39975,2504625
20210423,13:07,46.00,46.05,43.85,44.55,32775,2504625
20210423,13:08,44.65,45.30,44.35,45.15,14250,2504625
20210423,13:09,45.10,46.20,45.00,46.00,21975,2502600
20210423,13:10,45.80,46.20,44.85,44.85,33075,2502600
20210423,13:11,45.05,46.85,45.05,46.10,31875,2502600
20210423,13:12,46.00,46.25,44.45,45.05,21000,2508150
20210423,13:13,45.20,45.40,44.00,45.10,22050,2508150
20210423,13:14,44.90,45.20,44.10,44.70,17475,2508150
20210423,13:15,44.00,45.70,44.00,45.70,24825,2510325
20210423,13:16,45.90,46.25,44.15,44.45,24975,2510325
20210423,13:17,44.55,45.70,44.45,45.15,15675,2510325
20210423,13:18,44.90,45.05,44.05,44.25,18000,2515950
20210423,13:19,44.40,47.05,44.40,46.90,74925,2515950
20210423,13:20,46.70,48.45,46.40,46.65,88800,2515950
20210423,13:21,46.50,46.60,44.60,45.40,39600,2505600
20210423,13:22,45.15,46.50,45.15,45.50,20100,2505600
20210423,13:23,45.50,46.40,45.40,45.80,14550,2505600
20210423,13:24,46.00,46.60,45.70,46.55,13350,2501625
20210423,13:25,46.10,47.15,45.10,45.50,27300,2501625
20210423,13:26,45.50,49.75,44.65,49.25,69450,2501625
20210423,13:27,49.30,51.65,49.30,50.60,141000,2504775
20210423,13:28,50.60,51.30,49.45,50.05,68400,2504775
20210423,13:29,49.85,50.90,48.70,50.85,60075,2504775
20210423,13:30,50.70,50.70,47.90,48.10,57750,2500500
20210423,13:31,48.15,49.05,47.70,48.85,50400,2500500
20210423,13:32,49.05,49.30,47.60,48.25,24450,2500500
20210423,13:33,48.45,48.75,47.15,48.00,20925,2502075
20210423,13:34,48.00,48.80,47.50,47.80,31575,2502075
20210423,13:35,47.70,48.50,47.70,48.30,34350,2502075
20210423,13:36,48.35,48.60,42.25,42.25,180075,2495850
20210423,13:37,41.60,41.80,38.60,40.30,276150,2495850
20210423,13:38,40.30,40.30,34.65,37.30,298200,2495850
20210423,13:39,37.40,37.40,34.60,35.80,191025,2459325
20210423,13:40,36.00,38.30,34.55,37.30,187950,2459325
20210423,13:41,37.50,37.50,35.90,37.05,97275,2459325
20210423,13:42,37.00,38.10,37.00,38.05,88350,2419725
20210423,13:43,38.25,38.70,36.80,37.65,109125,2419725
20210423,13:44,37.20,37.95,36.40,37.75,51150,2419725
20210423,13:45,37.65,37.85,35.80,36.30,73425,2438700
20210423,13:46,36.15,37.85,35.75,37.35,70650,2438700
20210423,13:47,37.30,38.80,37.30,38.15,75900,2438700
20210423,13:48,37.85,40.55,37.75,39.35,104100,2449725
20210423,13:49,39.15,41.15,39.00,39.30,90750,2449725
20210423,13:50,39.40,40.50,38.45,38.55,72900,2449725
20210423,13:51,38.50,39.55,38.25,39.20,38100,2474100
20210423,13:52,39.05,39.05,37.35,38.45,49425,2474100
20210423,13:53,38.60,39.05,37.15,37.40,56175,2474100
20210423,13:54,37.40,38.85,37.30,38.85,34050,2480625
20210423,13:55,38.65,38.95,37.25,38.95,37800,2480625
20210423,13:56,39.20,39.85,38.60,39.45,56700,2480625
20210423,13:57,39.60,39.90,38.40,38.45,25725,2468850
20210423,13:58,38.40,38.90,37.55,38.80,29925,2468850
20210423,13:59,38.85,39.50,38.40,39.20,39150,2468850
20210423,14:00,39.05,40.65,38.80,39.00,72075,2472000
20210423,14:01,39.00,39.50,37.95,37.95,50850,2472000
20210423,14:02,38.20,39.60,38.20,38.80,33000,2472000
20210423,14:03,38.70,39.80,38.60,39.35,28425,2469150
20210423,14:04,39.00,39.65,38.95,39.50,18300,2469150
20210423,14:05,39.35,39.40,37.80,38.05,37200,2469150
20210423,14:06,37.90,39.10,37.90,38.25,22650,2479650
20210423,14:07,38.20,38.50,37.55,38.15,24450,2479650
20210423,14:08,38.30,39.20,37.85,38.85,22575,2479650
20210423,14:09,39.05,39.20,36.75,37.15,55950,2474550
20210423,14:10,37.45,37.45,35.25,35.50,73200,2474550
20210423,14:11,35.25,37.10,35.25,35.30,50325,2474550
20210423,14:12,35.55,36.70,35.40,36.15,39075,2466150
20210423,14:13,36.05,36.55,35.30,35.80,41925,2466150
20210423,14:14,35.75,35.80,33.35,34.15,108675,2466150
20210423,14:15,34.15,35.60,33.05,35.45,88425,2484000
20210423,14:16,35.20,36.00,34.90,34.90,68475,2484000
20210423,14:17,35.10,38.30,34.95,37.95,108675,2484000
20210423,14:18,37.80,37.80,35.60,35.75,52725,2492625
20210423,14:19,36.00,36.00,34.75,35.25,59775,2492625
20210423,14:20,35.30,35.90,32.00,32.50,114150,2492625
20210423,14:21,32.40,32.40,30.00,31.90,193500,2466375
20210423,14:22,31.90,32.25,29.00,29.50,184500,2466375
20210423,14:23,29.85,31.00,29.85,30.80,129000,2466375
20210423,14:24,30.75,31.55,30.15,30.30,84825,2432475
20210423,14:25,30.50,31.35,29.80,29.85,74250,2432475
20210423,14:26,29.90,31.15,29.25,31.15,100725,2432475
20210423,14:27,31.05,31.05,29.45,29.90,82800,2453100
20210423,14:28,29.80,29.80,27.70,28.50,139650,2453100
20210423,14:29,28.30,28.55,26.80,27.45,115725,2453100
20210423,14:30,27.55,28.00,26.30,26.45,165900,2440200
20210423,14:31,26.50,27.45,25.05,26.90,187500,2440200
20210423,14:32,26.90,27.40,26.60,27.15,103275,2440200
20210423,14:33,27.10,28.00,27.10,27.95,93375,2465325
20210423,14:34,27.95,28.95,27.85,28.25,119475,2465325
20210423,14:35,28.30,28.40,26.60,26.85,149250,2465325
20210423,14:36,26.70,27.00,26.10,26.90,89850,2465475
20210423,14:37,27.25,28.10,27.00,27.75,64575,2465475
20210423,14:38,27.70,27.80,26.90,27.25,57450,2465475
20210423,14:39,27.25,27.85,26.90,27.10,67950,2470050
20210423,14:40,27.10,27.10,23.65,24.35,172725,2470050
20210423,14:41,24.40,24.55,23.35,24.40,135825,2470050
20210423,14:42,24.00,24.20,23.55,24.10,142050,2462175
20210423,14:43,24.00,24.30,22.80,23.30,149550,2462175
20210423,14:44,23.15,23.70,22.65,23.35,158775,2462175
20210423,14:45,23.20,23.70,21.90,23.55,213000,2517825
20210423,14:46,23.55,24.70,23.45,24.70,210600,2517825
20210423,14:47,24.55,25.55,24.10,25.05,177825,2517825
20210423,14:48,25.05,26.15,24.80,25.80,149025,2556975
20210423,14:49,25.90,26.45,25.55,25.85,160200,2556975
20210423,14:50,25.90,26.15,25.35,25.50,89700,2556975
20210423,14:51,25.60,25.60,24.25,24.90,140325,2567475
20210423,14:52,24.95,25.70,24.95,25.25,68850,2567475
20210423,14:53,25.05,25.60,24.80,25.25,54675,2567475
20210423,14:54,25.25,26.00,25.15,25.90,50250,2565075
20210423,14:55,25.90,26.45,25.30,26.30,87225,2565075
20210423,14:56,26.20,26.40,25.65,26.20,80025,2565075
20210423,14:57,26.15,27.70,26.15,27.55,90975,2545875
20210423,14:58,27.40,27.40,26.50,26.65,88275,2545875
20210423,14:59,26.65,26.75,24.95,25.10,108675,2545875
20210423,15:00,25.00,27.00,25.00,26.50,96375,2526975
20210423,15:01,26.50,26.95,26.00,26.75,54075,2526975
20210423,15:02,26.80,27.30,26.55,27.30,91500,2526975
20210423,15:03,27.15,27.65,26.75,27.30,112350,2533575
20210423,15:04,27.40,29.30,27.35,29.30,144675,2533575
20210423,15:05,29.65,32.35,29.25,31.15,345375,2533575
20210423,15:06,31.05,33.70,30.75,32.55,285000,2523000
20210423,15:07,32.60,33.55,31.65,31.70,167325,2523000
20210423,15:08,31.55,32.80,31.55,32.15,92325,2523000
20210423,15:09,32.35,33.60,32.15,33.00,132075,2499900
20210423,15:10,33.05,33.80,31.80,31.80,130500,2499900
20210423,15:11,31.65,32.80,30.90,32.20,133875,2499900
20210423,15:12,32.25,32.65,31.70,32.35,75300,2489175
20210423,15:13,32.20,32.60,31.25,31.75,71475,2489175
20210423,15:14,31.70,31.70,29.75,29.90,114900,2489175
20210423,15:15,29.90,31.00,29.90,30.50,146775,2519400
20210423,15:16,30.50,30.80,29.50,30.35,111225,2519400
20210423,15:17,30.50,31.00,29.40,29.70,90900,2519400
20210423,15:18,29.85,30.30,29.00,30.00,79125,2515425
20210423,15:19,30.10,30.55,29.90,30.35,69675,2515425
20210423,15:20,30.30,30.65,29.35,29.40,86100,2515425
20210423,15:21,29.50,30.05,29.15,29.85,76050,2498550
20210423,15:22,30.00,30.00,28.80,28.90,113100,2498550
20210423,15:23,28.95,29.65,28.95,29.10,62700,2498550
20210423,15:24,29.25,30.10,28.95,30.10,102900,2449425
20210423,15:25,29.95,30.00,29.00,29.30,123600,2449425
20210423,15:26,29.20,29.60,29.05,29.60,76650,2449425
20210423,15:27,29.65,29.65,29.25,29.40,46650,2433450
20210423,15:28,29.30,29.50,29.15,29.40,113325,2433450
20210423,15:29,29.40,29.50,28.40,28.95,87450,2433450
20210423,15:30,28.95,28.95,28.95,28.95,225,2433450
20210426,09:15,32.65,45.00,32.65,40.90,458102,2442600
20210426,09:16,41.50,42.00,38.30,38.45,281325,2442600
20210426,09:17,38.35,40.50,35.90,39.95,261900,2461200
20210426,09:18,40.15,41.00,38.80,40.70,251700,2461200
20210426,09:19,40.55,44.70,40.50,43.30,288000,2461200
20210426,09:20,44.25,48.65,43.60,47.60,362400,2502225
20210426,09:21,47.20,50.10,47.15,48.00,308175,2502225
20210426,09:22,48.25,48.40,46.25,47.00,204525,2502225
20210426,09:23,47.55,48.65,46.80,48.05,134100,2496375
20210426,09:24,48.00,50.45,47.10,49.60,226425,2496375
20210426,09:25,49.45,52.40,49.00,51.70,238200,2496375
20210426,09:26,51.95,54.00,51.70,53.15,226200,2519775
20210426,09:27,52.90,53.30,50.25,50.80,165075,2519775
20210426,09:28,50.85,50.90,48.20,50.50,180825,2519775
20210426,09:29,51.10,51.80,49.25,49.25,164400,2529075
20210426,09:30,49.20,56.65,49.20,56.65,256650,2529075
20210426,09:31,55.80,61.55,55.80,57.50,338550,2529075
20210426,09:32,58.00,63.80,58.00,61.95,271350,2493825
20210426,09:33,62.05,65.20,60.50,63.00,272475,2493825
20210426,09:34,63.55,65.30,62.35,62.55,176700,2493825
20210426,09:35,62.50,64.85,60.25,61.40,189450,2480925
20210426,09:36,62.00,64.80,62.00,62.25,137100,2480925
20210426,09:37,61.80,65.90,60.75,63.00,201900,2480925
20210426,09:38,63.30,63.70,60.95,61.55,97725,2495700
20210426,09:39,61.90,63.45,60.65,62.45,91500,2495700
20210426,09:40,62.70,62.70,59.10,59.10,138525,2495700
20210426,09:41,59.40,60.70,57.60,59.40,127425,2514975
20210426,09:42,59.60,60.80,59.25,59.80,77850,2514975
20210426,09:43,59.75,61.60,59.70,61.05,84075,2514975
20210426,09:44,60.80,61.30,58.60,58.60,82125,2541750
20210426,09:45,58.50,59.10,56.55,58.05,115950,2541750
20210426,09:46,58.15,58.15,54.65,55.80,150000,2541750
20210426,09:47,55.95,59.35,55.95,58.85,86925,2561700
20210426,09:48,58.90,62.10,58.90,61.20,134250,2561700
20210426,09:49,60.80,61.45,59.05,60.20,74325,2561700
20210426,09:50,60.15,61.40,59.05,61.40,60225,2573100
20210426,09:51,61.10,65.25,61.10,64.85,240825,2573100
20210426,09:52,64.60,64.90,62.50,64.30,135750,2573100
20210426,09:53,64.15,64.50,62.80,63.75,61950,2576025
20210426,09:54,63.85,65.05,63.40,64.70,78750,2576025
20210426,09:55,65.25,67.60,64.55,65.35,183000,2576025
20210426,09:56,65.35,66.65,64.70,64.70,110175,2561100
20210426,09:57,64.95,65.45,62.80,64.80,120375,2561100
20210426,09:58,64.95,67.70,64.65,66.85,111450,2561100
20210426,09:59,67.00,68.75,66.10,66.10,161850,2567700
20210426,10:00,65.95,70.90,65.95,68.75,307500,2567700
20210426,10:01,68.95,70.90,68.05,68.30,147075,2567700
20210426,10:02,68.45,69.00,67.40,69.00,81675,2550375
20210426,10:03,69.25,70.30,67.80,69.70,129525,2550375
20210426,10:04,69.55,71.85,69.05,69.55,126000,2550375
20210426,10:05,69.55,70.35,67.60,67.95,89400,2576625
20210426,10:06,67.80,69.50,66.45,69.50,98250,2576625
20210426,10:07,70.00,70.55,67.70,68.80,121500,2576625
20210426,10:08,68.95,69.30,66.15,66.25,84900,2570400
20210426,10:09,66.75,68.90,66.75,67.70,78450,2570400
20210426,10:10,67.40,69.00,67.40,69.00,61800,2570400
20210426,10:11,69.10,69.35,66.50,66.80,57375,2581275
20210426,10:12,66.85,67.35,65.45,65.90,78825,2581275
20210426,10:13,66.25,66.25,61.85,62.05,148425,2581275
20210426,10:14,61.90,62.95,59.85,61.45,165750,2547900
20210426,10:15,61.30,64.05,60.55,63.10,137625,2547900
20210426,10:16,63.35,64.40,61.25,61.90,86325,2547900
20210426,10:17,62.10,62.95,61.55,62.10,58125,2533875
20210426,10:18,61.85,63.10,61.15,61.15,40275,2533875
20210426,10:19,60.95,61.20,59.30,60.20,114675,2533875
20210426,10:20,59.85,62.55,59.85,60.15,89700,2553075
20210426,10:21,60.00,60.50,58.95,59.85,58200,2553075
20210426,10:22,59.85,61.95,59.45,61.50,72825,2553075
20210426,10:23,61.25,62.50,60.55,62.10,54300,2564625
20210426,10:24,62.00,62.85,61.05,61.75,53175,2564625
20210426,10:25,61.60,63.90,61.60,62.70,92925,2564625
20210426,10:26,63.05,63.75,60.70,61.50,52350,2576925
20210426,10:27,61.50,62.00,59.95,61.15,59175,2576925
20210426,10:28,60.90,62.10,60.30,62.10,40875,2576925
20210426,10:29,61.95,62.40,61.40,62.35,33000,2577225
20210426,10:30,62.20,62.55,60.20,60.95,42675,2577225
20210426,10:31,61.05,62.00,61.00,61.85,25575,2577225
20210426,10:32,62.00,62.55,61.65,62.55,38925,2579700
20210426,10:33,62.40,63.85,62.00,62.85,37875,2579700
20210426,10:34,62.75,62.90,57.80,58.40,132525,2579700
20210426,10:35,58.10,59.60,55.25,55.95,132525,2575875
20210426,10:36,55.50,57.65,55.50,57.40,76950,2575875
20210426,10:37,57.60,58.25,56.70,58.25,81975,2575875
20210426,10:38,58.35,58.35,56.60,58.00,51450,2607525
20210426,10:39,57.90,59.00,57.40,58.85,49950,2607525
20210426,10:40,58.50,58.60,57.45,57.60,34575,2607525
20210426,10:41,57.80,58.65,56.60,58.55,47100,2609475
20210426,10:42,58.70,58.70,57.20,57.75,43800,2609475
20210426,10:43,57.70,59.20,57.55,58.00,43800,2609475
20210426,10:44,58.05,58.15,57.55,57.55,22350,2616075
20210426,10:45,57.45,59.00,57.20,57.40,52350,2616075
20210426,10:46,57.85,58.40,56.65,56.70,50700,2616075
20210426,10:47,56.75,56.95,54.05,54.25,68625,2624100
20210426,10:48,53.35,54.75,52.80,54.55,127875,2624100
20210426,10:49,54.70,55.50,54.55,54.55,51975,2624100
20210426,10:50,54.55,55.85,54.10,55.30,50100,2614650
20210426,10:51,55.00,55.45,53.95,54.60,39375,2614650
20210426,10:52,54.55,54.65,53.35,54.40,58950,2614650
20210426,10:53,54.55,55.50,54.50,54.80,40875,2603100
20210426,10:54,54.70,55.55,54.10,54.45,40275,2603100
20210426,10:55,54.60,55.30,54.25,54.35,27900,2603100
20210426,10:56,54.55,55.00,52.65,53.60,50925,2618775
20210426,10:57,53.45,53.55,50.85,52.00,89850,2618775
20210426,10:58,51.95,53.00,51.05,53.00,64950,2618775
20210426,10:59,53.20,55.15,53.20,54.90,76725,2624100
20210426,11:00,54.65,56.45,54.55,56.45,74850,2624100
20210426,11:01,56.65,59.90,56.30,59.15,121950,2624100
20210426,11:02,59.35,62.65,58.45,61.80,148875,2619075
20210426,11:03,61.60,62.40,60.75,62.20,92100,2619075
20210426,11:04,62.50,63.45,61.30,63.45,135750,2619075
20210426,11:05,63.60,64.80,63.00,63.70,155025,2652525
20210426,11:06,63.55,63.75,61.50,61.60,94275,2652525
20210426,11:07,61.55,62.80,60.60,61.25,71550,2652525
20210426,11:08,61.50,62.15,60.50,61.45,42675,2675025
20210426,11:09,61.45,61.55,60.45,61.30,38700,2675025
20210426,11:10,61.05,62.55,60.95,61.10,61800,2675025
20210426,11:11,61.05,61.35,60.00,60.60,28275,2695650
20210426,11:12,60.65,60.70,59.20,59.40,46650,2695650
20210426,11:13,59.45,61.00,59.45,60.50,43725,2695650
20210426,11:14,60.10,62.30,60.10,61.85,41100,2698800
20210426,11:15,61.70,62.90,61.50,61.85,53250,2698800
20210426,11:16,61.55,62.25,59.65,60.20,62775,2698800
20210426,11:17,60.65,61.60,59.95,61.20,40050,2703225
20210426,11:18,61.05,61.25,59.75,60.00,25050,2703225
20210426,11:19,60.35,61.30,60.30,60.55,29475,2703225
20210426,11:20,60.70,61.75,60.20,60.90,35025,2709900
20210426,11:21,61.10,61.35,58.55,59.35,46950,2709900
20210426,11:22,59.20,59.90,57.60,57.80,51150,2709900
20210426,11:23,57.60,57.75,54.35,55.05,130650,2709000
20210426,11:24,55.15,56.40,54.75,55.50,56175,2709000
20210426,11:25,55.30,56.70,54.90,56.00,49500,2709000
20210426,11:26,55.95,57.80,55.90,57.65,45825,2708025
20210426,11:27,57.75,57.90,55.75,57.00,46575,2708025
20210426,11:28,56.90,57.30,56.00,56.25,24900,2708025
20210426,11:29,56.05,56.05,54.60,55.15,48525,2718600
20210426,11:30,55.00,56.50,54.55,56.35,38325,2718600
20210426,11:31,56.65,57.35,56.25,57.25,34350,2718600
20210426,11:32,57.20,57.45,56.60,57.40,22575,2726850
20210426,11:33,57.15,58.30,56.70,57.35,38550,2726850
20210426,11:34,57.35,57.50,56.25,57.10,19350,2726850
20210426,11:35,57.00,57.05,55.25,55.45,33075,2729700
20210426,11:36,55.40,55.40,53.50,54.65,76050,2729700
20210426,11:37,54.30,54.30,52.55,52.95,77400,2729700
20210426,11:38,53.15,55.40,51.85,55.40,92925,2730150
20210426,11:39,55.65,58.25,55.50,57.45,94950,2730150
20210426,11:40,57.60,58.00,56.70,56.85,53475,2730150
20210426,11:41,56.85,58.05,56.50,57.85,43500,2740650
20210426,11:42,57.60,57.60,56.55,57.45,36450,2740650
20210426,11:43,57.75,58.20,57.10,57.10,32325,2740650
20210426,11:44,57.25,57.80,55.80,55.80,34875,2734500
20210426,11:45,55.70,56.30,54.20,54.40,62025,2734500
20210426,11:46,54.80,56.60,54.75,56.10,30225,2734500
20210426,11:47,56.20,57.40,55.55,57.40,21825,2734500
20210426,11:48,57.30,57.90,56.70,57.05,31275,2732400
20210426,11:49,57.10,57.90,56.15,56.50,18150,2732400
20210426,11:50,56.40,56.55,55.15,55.80,38475,2737575
20210426,11:51,55.60,55.85,54.25,55.75,51750,2737575
20210426,11:52,55.65,56.35,54.30,55.50,35175,2737575
20210426,11:53,55.00,55.00,52.65,54.25,66000,2737575
20210426,11:54,54.10,55.35,54.05,54.90,35400,2726400
20210426,11:55,54.80,56.35,54.50,56.35,30825,2726400
20210426,11:56,56.75,57.10,55.00,55.65,40950,2726400
20210426,11:57,55.80,56.40,55.05,55.20,13650,2733975
20210426,11:58,55.35,56.30,55.30,55.60,11100,2733975
20210426,11:59,55.50,56.00,54.00,55.30,32850,2733975
20210426,12:00,55.35,55.45,54.25,54.35,30450,2737875
20210426,12:01,54.35,55.75,53.50,55.05,45450,2737875
20210426,12:02,55.00,56.30,54.80,55.60,45300,2737875
20210426,12:03,55.75,56.90,55.65,56.70,29700,2743800
20210426,12:04,56.50,56.55,54.90,56.25,43125,2743800
20210426,12:05,56.35,57.15,55.70,55.80,45750,2743800
20210426,12:06,55.90,56.00,54.45,55.15,33450,2739750
20210426,12:07,55.15,56.20,54.25,56.20,19875,2739750
20210426,12:08,56.30,57.45,55.95,55.95,63900,2739750
20210426,12:09,56.00,56.05,53.45,54.25,62250,2759100
20210426,12:10,54.50,55.80,54.05,55.80,33525,2759100
20210426,12:11,55.60,56.20,55.15,55.60,17400,2759100
20210426,12:12,55.70,55.90,54.50,54.90,20100,2757975
20210426,12:13,54.95,56.25,54.95,55.65,19950,2757975
20210426,12:14,55.55,55.55,54.50,54.55,14475,2757975
20210426,12:15,54.60,57.10,53.55,56.00,55875,2756550
20210426,12:16,56.30,58.35,55.75,57.20,112125,2756550
20210426,12:17,57.40,58.20,55.10,55.60,82275,2756550
20210426,12:18,55.50,55.80,53.10,53.50,85800,2755050
20210426,12:19,53.50,54.15,52.15,53.00,93525,2755050
20210426,12:20,52.90,54.20,52.15,53.45,74925,2755050
20210426,12:21,53.30,53.30,47.55,50.25,235575,2755350
20210426,12:22,50.45,51.00,48.55,48.95,92100,2755350
20210426,12:23,49.20,50.80,48.95,50.80,60525,2755350
20210426,12:24,50.55,51.00,49.45,49.95,54600,2742900
20210426,12:25,50.20,50.20,46.10,46.35,113250,2742900
20210426,12:26,46.70,49.25,46.25,48.90,137550,2742900
20210426,12:27,49.05,49.55,48.15,48.65,61575,2722500
20210426,12:28,48.70,49.55,48.25,48.65,38925,2722500
20210426,12:29,48.85,50.50,48.50,48.70,67800,2722500
20210426,12:30,48.30,48.95,47.20,48.20,71700,2739300
20210426,12:31,48.30,48.30,44.75,46.05,157575,2739300
20210426,12:32,46.30,47.55,46.00,47.30,75675,2739300
20210426,12:33,47.10,47.45,45.40,46.40,66300,2755425
20210426,12:34,46.40,47.15,45.70,46.25,86775,2755425
20210426,12:35,46.05,48.30,45.80,47.95,70125,2755425
20210426,12:36,48.00,48.55,47.05,47.60,63000,2735100
20210426,12:37,47.85,48.35,47.00,48.00,35325,2735100
20210426,12:38,47.95,48.60,46.90,48.30,41475,2735100
20210426,12:39,47.95,49.55,47.95,48.90,57675,2753775
20210426,12:40,48.90,50.25,48.90,49.55,87600,2753775
20210426,12:41,49.60,49.70,48.70,49.05,42450,2753775
20210426,12:42,49.05,49.30,48.50,48.70,30975,2784600
