20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210426,12:43,48.95,49.05,48.15,48.80,23325,2784600
20210426,12:44,49.00,49.85,48.90,49.75,24075,2784600
20210426,12:45,50.10,53.10,50.10,52.00,153000,2787300
20210426,12:46,52.10,52.90,51.75,51.75,71850,2787300
20210426,12:47,52.20,52.55,51.00,51.55,52800,2787300
20210426,12:48,51.75,51.95,49.90,50.15,59550,2794050
20210426,12:49,50.00,50.70,49.70,50.50,47325,2794050
20210426,12:50,50.65,51.85,50.35,51.40,35925,2794050
20210426,12:51,51.30,51.35,48.65,49.00,56250,2800425
20210426,12:52,49.00,49.60,47.35,47.65,59475,2800425
20210426,12:53,47.80,48.75,47.30,48.60,43875,2800425
20210426,12:54,48.70,49.80,48.00,49.35,51375,2774025
20210426,12:55,49.30,50.60,49.30,50.35,51000,2774025
20210426,12:56,50.40,51.40,49.50,51.40,33975,2774025
20210426,12:57,51.25,51.75,50.60,51.45,29250,2775375
20210426,12:58,51.40,52.35,50.75,51.45,41475,2775375
20210426,12:59,51.30,52.15,50.60,51.65,30675,2775375
20210426,13:00,51.55,52.65,51.40,51.85,63000,2779275
20210426,13:01,51.80,52.50,51.50,51.50,34575,2779275
20210426,13:02,51.55,51.70,51.00,51.40,30675,2779275
20210426,13:03,51.50,52.35,51.40,51.60,36750,2790900
20210426,13:04,51.75,52.80,51.05,52.75,47550,2790900
20210426,13:05,52.65,54.60,52.35,53.80,117600,2790900
20210426,13:06,53.90,54.25,52.40,52.40,57825,2784600
20210426,13:07,52.15,52.45,51.00,51.70,63975,2784600
20210426,13:08,51.70,51.95,50.70,51.00,39900,2784600
20210426,13:09,50.95,51.25,48.45,48.70,85350,2785275
20210426,13:10,48.75,49.35,47.50,48.35,108900,2785275
20210426,13:11,48.35,48.40,47.60,48.30,38250,2785275
20210426,13:12,48.10,48.15,46.15,47.40,68850,2788275
20210426,13:13,47.15,48.60,47.15,48.25,48000,2788275
20210426,13:14,48.10,48.80,47.75,48.65,48300,2788275
20210426,13:15,48.65,49.80,47.95,48.00,60600,2783550
20210426,13:16,47.70,47.75,43.60,43.60,154875,2783550
20210426,13:17,43.50,45.10,43.10,44.55,103800,2783550
20210426,13:18,44.75,46.00,43.60,45.20,63075,2764275
20210426,13:19,45.30,45.95,44.50,45.15,60150,2764275
20210426,13:20,44.95,46.40,44.65,46.40,51825,2764275
20210426,13:21,46.50,47.75,46.35,47.20,55275,2765925
20210426,13:22,47.25,47.70,46.55,46.70,29325,2765925
20210426,13:23,46.20,46.60,45.90,46.20,35550,2765925
20210426,13:24,45.85,46.40,45.50,46.05,27525,2777625
20210426,13:25,45.80,47.80,45.80,47.65,35925,2777625
20210426,13:26,47.45,47.45,45.75,46.10,49350,2777625
20210426,13:27,46.10,46.70,45.70,45.80,39675,2784450
20210426,13:28,45.80,47.40,45.80,46.95,35925,2784450
20210426,13:29,47.05,47.75,46.65,47.10,33450,2784450
20210426,13:30,47.15,47.95,45.90,45.90,61950,2788875
20210426,13:31,45.75,45.90,44.25,44.35,72000,2788875
20210426,13:32,44.55,45.00,39.95,40.10,379800,2788875
20210426,13:33,40.15,40.25,38.10,39.85,223275,2792325
20210426,13:34,39.65,41.40,39.15,40.70,109875,2792325
20210426,13:35,40.85,41.50,40.30,41.30,101325,2792325
20210426,13:36,41.05,41.05,39.00,39.40,81900,2792100
20210426,13:37,39.35,39.40,38.50,39.35,93150,2792100
20210426,13:38,39.35,42.60,39.35,42.60,143925,2792100
20210426,13:39,42.50,42.95,41.80,42.25,92400,2783325
20210426,13:40,42.25,43.15,40.35,40.75,88500,2783325
20210426,13:41,40.85,42.30,40.45,41.65,45825,2783325
20210426,13:42,41.40,42.90,41.05,41.45,62325,2778750
20210426,13:43,41.10,41.10,39.35,39.35,82500,2778750
20210426,13:44,39.25,40.35,39.25,40.10,36150,2778750
20210426,13:45,39.80,40.45,38.80,39.30,111450,2790075
20210426,13:46,39.10,39.55,38.60,39.20,66150,2790075
20210426,13:47,39.25,40.40,38.75,40.40,71775,2790075
20210426,13:48,40.45,41.45,40.45,40.60,80025,2802375
20210426,13:49,40.80,41.90,40.80,41.40,50400,2802375
20210426,13:50,41.35,41.40,40.05,40.05,45525,2802375
20210426,13:51,39.90,40.00,37.85,39.00,164325,2811000
20210426,13:52,38.85,43.60,38.45,43.55,141300,2811000
20210426,13:53,43.15,49.65,42.85,46.55,469200,2811000
20210426,13:54,47.00,48.90,47.00,48.65,149550,2801325
20210426,13:55,48.30,48.30,45.60,46.45,118500,2801325
20210426,13:56,46.50,47.75,45.35,46.60,78000,2801325
20210426,13:57,46.65,47.85,46.25,47.85,65475,2816925
20210426,13:58,47.50,47.90,46.25,47.50,80250,2816925
20210426,13:59,47.25,47.40,46.25,46.35,42525,2816925
20210426,14:00,46.50,49.10,46.30,49.05,106050,2828925
20210426,14:01,48.70,51.90,48.70,50.90,199950,2828925
20210426,14:02,51.20,51.45,48.70,48.80,133500,2828925
20210426,14:03,49.00,49.80,48.60,48.65,72000,2805000
20210426,14:04,49.00,49.25,47.85,48.30,67275,2805000
20210426,14:05,48.30,48.35,43.80,43.85,133200,2805000
20210426,14:06,43.80,46.00,43.80,45.80,87525,2811600
20210426,14:07,46.05,46.05,44.10,44.45,56100,2811600
20210426,14:08,43.90,44.00,41.25,41.85,127125,2811600
20210426,14:09,41.90,42.55,40.75,41.35,74775,2799300
20210426,14:10,41.25,42.30,41.25,42.00,59775,2799300
20210426,14:11,41.85,42.10,40.40,40.40,64500,2799300
20210426,14:12,40.35,40.65,39.35,40.65,120600,2821950
20210426,14:13,40.90,40.90,39.50,40.20,57825,2821950
20210426,14:14,40.25,40.90,40.00,40.50,39750,2821950
20210426,14:15,40.60,41.35,39.40,39.65,81150,2835150
20210426,14:16,39.50,40.80,39.10,40.50,83925,2835150
20210426,14:17,39.95,41.10,39.90,40.20,59400,2835150
20210426,14:18,40.00,40.70,39.50,39.50,42750,2848425
20210426,14:19,39.50,40.15,39.20,40.10,41775,2848425
20210426,14:20,40.15,40.15,38.60,39.40,70425,2848425
20210426,14:21,39.30,39.40,37.90,39.35,107550,2848425
20210426,14:22,39.35,40.05,38.70,39.25,63600,2848425
20210426,14:23,39.10,39.70,38.40,39.35,42975,2848425
20210426,14:24,39.40,39.40,38.05,38.05,58125,2846850
20210426,14:25,38.00,38.05,32.45,33.15,400500,2846850
20210426,14:26,33.05,34.85,32.70,34.85,202350,2846850
20210426,14:27,34.80,34.80,33.40,34.30,133650,2833875
20210426,14:28,34.60,35.80,34.45,35.65,116025,2833875
20210426,14:29,35.80,36.25,34.95,35.20,134400,2833875
20210426,14:30,35.30,37.15,35.25,37.10,127950,2859450
20210426,14:31,37.00,38.60,36.75,38.00,114225,2859450
20210426,14:32,37.75,38.10,35.90,35.90,142800,2859450
20210426,14:33,35.60,36.65,35.60,35.65,67275,2847900
20210426,14:34,35.65,36.15,33.70,34.10,127650,2847900
20210426,14:35,34.00,35.50,33.70,34.85,134175,2847900
20210426,14:36,34.85,35.10,34.15,34.65,53325,2855775
20210426,14:37,34.75,35.70,34.70,35.15,59700,2855775
20210426,14:38,35.10,36.00,34.70,36.00,66225,2855775
20210426,14:39,35.90,36.30,34.95,35.45,81975,2862225
20210426,14:40,35.50,36.60,35.10,36.60,95925,2862225
20210426,14:41,36.55,37.30,35.80,36.75,107775,2862225
20210426,14:42,36.75,37.30,36.35,37.25,75900,2851125
20210426,14:43,37.20,38.60,37.15,38.00,177675,2851125
20210426,14:44,37.95,38.00,37.10,37.30,101850,2851125
20210426,14:45,37.45,39.00,37.45,38.70,121950,2791050
20210426,14:46,38.90,42.80,38.90,41.05,273900,2791050
20210426,14:47,41.20,41.70,40.20,40.45,131250,2791050
20210426,14:48,40.85,41.90,40.15,41.20,72525,2796825
20210426,14:49,41.30,41.30,39.90,40.10,93525,2796825
20210426,14:50,40.00,41.25,39.60,40.05,103050,2796825
20210426,14:51,40.00,40.65,38.60,40.00,93825,2787525
20210426,14:52,40.05,40.05,38.05,38.05,94800,2787525
20210426,14:53,38.15,39.90,38.15,39.30,84825,2787525
20210426,14:54,39.55,40.60,38.15,38.15,65100,2797725
20210426,14:55,38.00,38.10,35.55,36.10,165975,2797725
20210426,14:56,36.35,37.00,35.70,36.30,86775,2797725
20210426,14:57,36.40,36.95,35.00,35.80,154050,2761275
20210426,14:58,35.95,36.50,35.25,36.40,97125,2761275
20210426,14:59,35.95,36.30,35.25,35.90,103500,2761275
20210426,15:00,36.20,41.35,36.20,39.65,257100,2742825
20210426,15:01,39.70,41.45,39.70,40.25,128250,2742825
20210426,15:02,40.30,40.65,38.30,39.60,97200,2742825
20210426,15:03,39.70,39.85,38.20,38.75,70275,2754975
20210426,15:04,38.80,39.20,38.45,38.70,55650,2754975
20210426,15:05,38.85,40.00,38.80,39.75,60600,2754975
20210426,15:06,39.95,40.90,39.75,40.70,77025,2747250
20210426,15:07,40.25,40.50,39.45,40.45,78975,2747250
20210426,15:08,40.40,41.70,40.00,41.50,128550,2747250
20210426,15:09,41.30,42.30,41.30,42.15,147450,2715900
20210426,15:10,42.40,42.50,40.30,40.30,158925,2715900
20210426,15:11,40.50,40.55,39.20,39.70,96825,2715900
20210426,15:12,39.80,41.00,39.75,40.95,129375,2666250
20210426,15:13,41.15,41.60,40.05,40.85,98100,2666250
20210426,15:14,40.65,40.80,40.10,40.20,74925,2666250
20210426,15:15,40.40,41.25,40.10,41.20,90450,2663175
20210426,15:16,41.20,41.50,41.00,41.35,74175,2663175
20210426,15:17,41.45,41.80,41.00,41.10,87675,2663175
20210426,15:18,41.00,41.30,40.55,41.10,67800,2650875
20210426,15:19,41.15,41.15,40.25,40.30,67425,2650875
20210426,15:20,40.40,40.85,40.00,40.20,92175,2650875
20210426,15:21,40.10,40.85,39.60,40.50,200775,2591100
20210426,15:22,40.45,41.15,39.70,39.70,123975,2591100
20210426,15:23,39.95,40.00,39.25,39.75,75600,2591100
20210426,15:24,39.70,40.50,39.70,40.50,79200,2553975
20210426,15:25,40.40,40.95,40.25,40.90,145875,2553975
20210426,15:26,40.85,41.00,40.65,40.90,68775,2553975
20210426,15:27,41.00,41.40,40.50,40.60,91125,2496300
20210426,15:28,40.25,40.50,40.00,40.00,75300,2496300
20210426,15:29,40.20,40.20,39.00,39.45,129300,2496300
20210426,15:30,38.40,38.40,38.40,38.40,225,2496300
20210427,09:15,40.45,45.90,32.00,43.65,623401,2437950
20210427,09:16,43.80,48.00,43.20,46.20,354600,2437950
20210427,09:17,46.00,46.20,42.55,43.00,260550,2593425
20210427,09:18,42.95,43.05,40.65,41.85,250200,2593425
20210427,09:19,41.40,42.10,40.30,41.15,216150,2593425
20210427,09:20,41.00,41.00,36.35,36.55,272775,2768250
20210427,09:21,36.60,38.70,34.70,38.10,301275,2768250
20210427,09:22,38.00,40.00,37.25,39.85,147075,2768250
20210427,09:23,39.85,42.05,39.50,41.80,189150,2810625
20210427,09:24,41.55,42.85,41.10,41.45,169350,2810625
20210427,09:25,41.75,41.75,39.95,40.65,109800,2810625
20210427,09:26,40.65,40.65,39.15,39.90,187875,2832750
20210427,09:27,39.85,39.90,37.55,38.55,162675,2832750
20210427,09:28,38.45,38.70,37.40,38.35,126300,2832750
20210427,09:29,38.60,39.80,37.35,37.35,134850,2840250
20210427,09:30,37.20,40.50,35.85,40.50,129900,2840250
20210427,09:31,40.80,42.55,40.00,40.65,176700,2840250
20210427,09:32,40.50,41.15,39.35,40.00,103125,2837100
20210427,09:33,39.95,41.00,39.55,40.05,80100,2837100
20210427,09:34,40.00,40.20,38.10,38.30,91050,2837100
20210427,09:35,38.20,41.00,38.20,40.40,81825,2863275
20210427,09:36,40.20,41.70,40.15,40.90,76950,2863275
20210427,09:37,41.15,42.25,40.80,41.60,103950,2863275
20210427,09:38,41.95,43.35,41.45,43.00,125550,2870850
20210427,09:39,43.05,43.80,42.80,43.40,177075,2870850
20210427,09:40,43.45,44.20,41.75,42.15,175650,2870850
20210427,09:41,42.10,43.15,41.95,42.80,88875,2863425
20210427,09:42,42.70,42.70,41.25,41.70,57450,2863425
20210427,09:43,41.70,42.40,40.75,42.20,85125,2863425
20210427,09:44,42.05,45.55,42.05,45.45,154950,2861025
20210427,09:45,45.60,46.85,43.55,44.80,223425,2861025
20210427,09:46,44.75,45.45,44.00,44.00,79500,2861025
20210427,09:47,43.95,45.55,43.25,44.65,59025,2847525
20210427,09:48,44.80,45.70,44.50,45.55,59325,2847525
20210427,09:49,45.20,45.30,43.80,44.85,81225,2847525
20210427,09:50,44.75,45.30,44.30,44.35,76575,2863050
20210427,09:51,44.55,45.85,43.70,45.50,90450,2863050
20210427,09:52,45.50,45.65,44.20,44.70,78825,2863050
20210427,09:53,44.40,46.40,44.40,46.30,100500,2877900
20210427,09:54,46.15,49.25,46.15,48.55,304125,2877900
20210427,09:55,48.50,52.00,48.45,50.90,256350,2877900
20210427,09:56,50.80,52.40,50.30,51.20,223575,2880300
20210427,09:57,51.20,54.00,51.05,53.25,232575,2880300
20210427,09:58,53.60,53.70,50.35,51.10,184650,2880300
20210427,09:59,51.15,52.15,50.45,51.20,156825,2883150
20210427,10:00,51.15,52.45,51.15,52.05,120600,2883150
20210427,10:01,52.15,53.00,52.05,52.65,130050,2883150
20210427,10:02,52.70,54.30,51.80,52.60,189225,2868975
20210427,10:03,52.75,53.45,51.95,53.15,127725,2868975
20210427,10:04,53.15,53.65,52.35,52.70,83100,2868975
20210427,10:05,52.70,52.70,49.70,50.75,188250,2887200
20210427,10:06,50.60,50.60,48.70,49.30,126300,2887200
20210427,10:07,49.45,50.10,48.30,48.35,98025,2887200
20210427,10:08,48.10,49.25,47.70,48.35,110775,2913225
20210427,10:09,48.60,49.40,47.65,49.20,95625,2913225
20210427,10:10,48.95,49.10,47.20,47.50,99750,2913225
20210427,10:11,47.65,47.90,45.50,46.75,126675,2918025
20210427,10:12,46.70,48.80,46.65,48.75,114975,2918025
20210427,10:13,48.80,50.00,48.40,49.25,101700,2918025
20210427,10:14,49.35,49.35,48.25,48.65,64350,2915625
20210427,10:15,48.45,49.35,48.20,48.70,52500,2915625
20210427,10:16,48.65,49.20,47.85,48.15,67650,2915625
20210427,10:17,48.00,48.85,47.65,48.35,89775,2917500
20210427,10:18,48.50,48.50,45.95,47.00,132975,2917500
20210427,10:19,47.00,47.30,45.65,45.80,58275,2917500
20210427,10:20,45.60,46.60,45.55,46.05,58050,2911725
20210427,10:21,45.80,46.15,44.10,44.10,102225,2911725
20210427,10:22,44.10,44.25,42.40,43.30,180450,2911725
20210427,10:23,43.05,43.60,41.90,43.15,130275,2914050
20210427,10:24,43.15,44.20,43.00,43.55,102675,2914050
20210427,10:25,43.70,44.05,43.15,43.40,52575,2914050
20210427,10:26,43.35,43.95,42.70,43.90,53400,2937525
20210427,10:27,44.05,45.85,44.05,44.75,116025,2937525
20210427,10:28,44.80,45.40,44.00,44.95,44925,2937525
20210427,10:29,45.00,46.30,44.95,46.20,84975,2959275
20210427,10:30,46.50,47.90,46.50,46.50,192525,2959275
20210427,10:31,46.60,46.60,45.55,46.00,63675,2959275
20210427,10:32,46.00,46.10,44.20,44.20,69075,2952225
20210427,10:33,44.10,44.25,43.20,43.60,68775,2952225
20210427,10:34,43.50,45.30,43.50,45.20,39225,2952225
20210427,10:35,45.00,45.80,44.75,45.00,49800,2957700
20210427,10:36,45.00,46.00,44.85,45.15,60375,2957700
20210427,10:37,45.20,45.20,44.10,44.45,27000,2957700
20210427,10:38,44.35,45.85,44.35,45.45,64350,2952600
20210427,10:39,45.45,46.25,45.45,45.95,41925,2952600
20210427,10:40,45.75,46.85,44.60,46.85,69450,2952600
20210427,10:41,46.80,47.00,45.90,46.90,61050,2958750
20210427,10:42,46.65,47.50,46.45,46.45,66750,2958750
20210427,10:43,46.35,46.50,45.60,45.65,52500,2958750
20210427,10:44,45.95,46.70,45.50,46.70,47400,2957100
20210427,10:45,46.65,46.90,45.10,45.10,72900,2957100
20210427,10:46,45.00,45.45,44.10,45.15,64800,2957100
20210427,10:47,45.15,45.90,44.90,45.65,44025,2959125
20210427,10:48,45.65,46.60,45.50,45.65,75300,2959125
20210427,10:49,45.60,46.40,45.35,45.70,45750,2959125
20210427,10:50,45.65,46.75,45.50,46.60,75375,2964750
20210427,10:51,46.80,47.15,45.85,45.95,100125,2964750
20210427,10:52,46.10,46.10,45.35,45.80,63150,2964750
20210427,10:53,45.55,46.45,44.55,46.45,81525,2973825
20210427,10:54,46.40,47.10,46.35,46.80,102450,2973825
20210427,10:55,46.85,46.90,45.90,46.00,57900,2973825
20210427,10:56,45.90,47.85,45.75,47.40,93825,2961300
20210427,10:57,47.30,47.60,47.00,47.60,75225,2961300
20210427,10:58,47.80,48.30,47.00,47.90,84000,2961300
20210427,10:59,47.70,48.45,47.35,47.90,93900,2958225
20210427,11:00,47.95,48.50,47.35,47.40,88275,2958225
20210427,11:01,47.40,47.40,45.70,46.10,90225,2958225
20210427,11:02,46.10,46.60,45.30,46.55,67650,2953200
20210427,11:03,46.25,47.75,46.25,47.15,93225,2953200
20210427,11:04,47.10,48.10,47.00,47.95,47925,2953200
20210427,11:05,47.95,48.10,46.05,46.60,66525,2928750
20210427,11:06,46.60,47.20,46.50,47.10,31950,2928750
20210427,11:07,47.55,47.95,47.35,47.80,62850,2928750
20210427,11:08,47.75,50.55,47.55,50.20,239925,2884875
20210427,11:09,50.30,52.10,50.30,51.95,250875,2884875
20210427,11:10,52.00,52.25,49.95,50.00,216750,2884875
20210427,11:11,50.10,51.50,50.10,51.20,75825,2838975
20210427,11:12,51.35,51.90,51.15,51.55,76650,2838975
20210427,11:13,51.55,52.00,51.00,51.20,107700,2838975
20210427,11:14,51.35,52.15,50.00,51.10,112725,2825475
20210427,11:15,51.00,51.50,49.85,50.65,105675,2825475
20210427,11:16,50.60,50.80,48.15,48.35,96750,2825475
20210427,11:17,48.55,49.35,48.20,48.60,62100,2838225
20210427,11:18,48.75,48.75,47.75,48.20,85125,2838225
20210427,11:19,48.05,48.60,47.20,48.50,59625,2838225
20210427,11:20,48.50,49.55,48.50,49.05,65775,2855775
20210427,11:21,49.05,50.10,49.05,49.70,80400,2855775
20210427,11:22,49.55,50.15,48.95,48.95,66075,2855775
20210427,11:23,49.05,49.05,47.25,47.25,86400,2862750
20210427,11:24,46.95,47.40,46.10,46.25,105150,2862750
20210427,11:25,46.65,46.80,45.80,45.95,81600,2862750
20210427,11:26,46.05,46.45,45.30,45.30,79875,2868675
20210427,11:27,45.25,47.50,45.25,47.50,71850,2868675
20210427,11:28,47.35,48.10,47.25,47.30,60450,2868675
20210427,11:29,47.20,48.25,47.15,48.20,41700,2860800
20210427,11:30,48.00,48.55,47.70,48.00,43200,2860800
20210427,11:31,47.70,47.95,46.85,47.65,48525,2860800
20210427,11:32,47.55,47.90,46.75,46.90,37650,2882475
20210427,11:33,47.00,47.65,46.35,47.45,48000,2882475
20210427,11:34,47.45,48.70,47.45,48.50,58875,2882475
20210427,11:35,48.75,48.75,47.50,48.45,61350,2888025
20210427,11:36,48.35,48.65,47.70,47.85,49650,2888025
20210427,11:37,48.00,48.50,47.25,47.85,50325,2888025
20210427,11:38,47.75,48.00,46.70,47.50,35400,2888025
20210427,11:39,47.55,49.00,47.20,49.00,55875,2894925
20210427,11:40,48.95,49.65,48.75,49.35,72675,2894925
20210427,11:41,49.30,50.00,49.00,49.05,77175,2894925
20210427,11:42,48.95,50.15,48.95,50.05,44325,2892225
20210427,11:43,49.90,51.10,49.75,50.20,106950,2892225
20210427,11:44,50.25,50.60,49.75,49.85,56925,2892225
20210427,11:45,49.95,50.90,49.95,50.60,61125,2895300
20210427,11:46,50.65,50.65,48.10,48.70,86925,2895300
20210427,11:47,48.60,49.55,48.55,49.40,31350,2895300
20210427,11:48,49.25,50.90,49.25,50.60,66825,2884425
20210427,11:49,50.55,51.05,50.40,50.70,72075,2884425
20210427,11:50,50.75,51.90,50.65,51.00,128850,2884425
20210427,11:51,51.05,52.90,51.05,52.10,161325,2865525
20210427,11:52,52.30,52.70,51.85,52.15,105075,2865525
20210427,11:53,52.10,52.20,50.30,51.05,84600,2865525
20210427,11:54,51.00,51.95,50.90,51.85,28800,2861775
20210427,11:55,51.65,53.85,51.65,52.00,179775,2861775
20210427,11:56,52.05,52.45,51.50,52.20,66375,2861775
20210427,11:57,52.45,55.65,52.45,55.20,247725,2860200
20210427,11:58,55.15,56.55,54.50,54.65,242925,2860200
20210427,11:59,54.90,56.95,54.70,55.75,138000,2860200
20210427,12:00,55.80,60.45,55.50,59.00,380100,2810100
20210427,12:01,59.00,61.35,58.60,61.00,253350,2810100
20210427,12:02,60.95,60.95,58.75,60.15,196950,2810100
20210427,12:03,59.95,60.25,58.65,59.45,141675,2794200
20210427,12:04,59.65,59.80,56.50,56.65,109500,2794200
20210427,12:05,56.45,57.10,54.55,56.40,177300,2794200
20210427,12:06,56.25,58.20,55.95,57.00,115500,2788950
20210427,12:07,56.80,58.55,56.80,57.30,87075,2788950
20210427,12:08,56.95,58.50,56.95,58.35,96225,2788950
20210427,12:09,58.30,59.60,57.75,59.10,102450,2812875
20210427,12:10,59.00,60.25,58.90,59.00,152325,2812875
20210427,12:11,59.00,59.00,57.05,57.40,111000,2812875
20210427,12:12,57.20,59.90,57.20,59.45,85275,2841750
20210427,12:13,59.50,61.90,59.40,60.15,217575,2841750
20210427,12:14,60.30,62.40,60.25,61.40,166425,2841750
20210427,12:15,61.55,63.40,61.25,62.55,177675,2796675
20210427,12:16,62.40,63.35,61.50,61.50,205200,2796675
20210427,12:17,61.55,62.50,60.30,60.30,134700,2796675
20210427,12:18,60.30,61.35,59.80,60.15,113700,2792325
20210427,12:19,60.00,61.60,59.70,61.20,57825,2792325
20210427,12:20,61.00,61.00,57.80,58.65,122400,2792325
20210427,12:21,58.75,59.30,58.05,58.15,51150,2790825
20210427,12:22,58.20,58.60,56.50,56.60,104550,2790825
20210427,12:23,56.75,57.90,56.45,57.30,82275,2790825
20210427,12:24,57.55,59.00,57.25,58.00,53775,2800425
20210427,12:25,58.30,59.80,58.15,58.70,108300,2800425
20210427,12:26,58.75,58.75,56.40,56.80,96825,2800425
20210427,12:27,57.00,58.00,56.95,57.50,62550,2828325
20210427,12:28,57.45,57.45,55.20,56.35,124800,2828325
20210427,12:29,56.45,57.50,55.25,57.00,73275,2828325
20210427,12:30,57.25,57.95,55.70,56.65,81900,2825775
20210427,12:31,56.35,56.35,55.00,55.00,114900,2825775
20210427,12:32,54.55,54.95,53.20,54.15,146475,2825775
20210427,12:33,53.85,55.60,53.20,55.25,95100,2844825
20210427,12:34,55.60,56.70,54.55,54.95,73425,2844825
20210427,12:35,54.75,54.85,53.70,54.50,76500,2844825
20210427,12:36,54.60,55.25,53.65,54.50,50025,2874750
20210427,12:37,54.70,58.00,54.60,57.80,99075,2874750
20210427,12:38,57.60,58.30,57.15,57.80,77700,2874750
20210427,12:39,57.65,59.80,57.45,59.00,106200,2880375
20210427,12:40,58.90,59.85,58.05,59.00,86100,2880375
20210427,12:41,58.90,59.40,58.05,58.05,86175,2880375
20210427,12:42,58.25,58.80,57.00,57.75,63150,2884875
20210427,12:43,57.90,58.05,56.60,57.05,34725,2884875
20210427,12:44,56.90,57.15,55.80,56.70,44850,2884875
20210427,12:45,56.55,58.25,56.30,58.25,38175,2883000
20210427,12:46,58.15,58.70,57.90,58.40,32025,2883000
20210427,12:47,58.25,59.25,58.20,58.65,54075,2883000
20210427,12:48,58.65,58.65,57.25,57.25,47775,2877600
20210427,12:49,57.35,58.25,57.00,57.65,44925,2877600
20210427,12:50,57.65,58.75,57.15,58.75,33750,2877600
20210427,12:51,58.75,59.40,58.65,59.00,94650,2884125
20210427,12:52,59.00,59.35,57.60,57.65,56550,2884125
20210427,12:53,57.75,58.40,57.60,57.80,44400,2884125
20210427,12:54,57.80,58.20,57.20,57.35,34650,2898000
20210427,12:55,57.25,57.55,54.70,54.70,151650,2898000
20210427,12:56,54.80,54.90,50.95,51.75,202575,2898000
20210427,12:57,51.65,53.40,51.30,51.30,97275,2917875
20210427,12:58,51.20,52.15,49.75,52.15,224325,2917875
20210427,12:59,52.25,52.90,51.70,51.75,84975,2917875
20210427,13:00,51.75,52.70,51.10,52.65,79350,2932950
20210427,13:01,52.50,52.95,51.60,52.70,63975,2932950
20210427,13:02,52.70,52.70,51.00,51.05,75000,2932950
20210427,13:03,51.10,52.25,51.10,51.90,31875,2920950
20210427,13:04,51.85,53.90,51.50,53.75,112500,2920950
20210427,13:05,53.65,54.10,53.05,54.00,75300,2920950
20210427,13:06,54.30,56.70,53.90,55.80,100800,2919750
20210427,13:07,55.95,57.25,55.50,55.50,92325,2919750
20210427,13:08,55.80,55.95,53.65,53.65,76350,2919750
20210427,13:09,53.75,54.20,52.70,52.70,46575,2948025
20210427,13:10,52.60,52.60,50.85,51.90,103350,2948025
20210427,13:11,51.80,53.95,51.80,53.65,75375,2948025
20210427,13:12,53.55,54.70,53.50,54.00,53850,2960850
20210427,13:13,54.20,54.45,53.45,53.95,42600,2960850
20210427,13:14,54.10,54.60,52.85,52.85,46350,2960850
20210427,13:15,52.65,52.65,51.00,51.35,126075,2985450
20210427,13:16,51.60,54.40,51.60,54.40,92925,2985450
20210427,13:17,54.20,54.65,52.75,53.10,86850,2985450
20210427,13:18,53.10,53.45,51.30,51.50,43500,2990400
20210427,13:19,51.40,54.00,51.40,53.55,47250,2990400
20210427,13:20,53.65,54.75,53.50,53.95,98325,2990400
20210427,13:21,54.25,55.00,53.05,53.15,64200,3002325
20210427,13:22,53.25,53.50,52.10,52.75,46575,3002325
20210427,13:23,52.65,53.30,52.30,52.45,35025,3002325
20210427,13:24,52.35,52.90,51.70,51.90,57675,3016650
20210427,13:25,51.90,52.95,51.90,52.65,24600,3016650
20210427,13:26,52.85,52.85,52.05,52.50,29325,3016650
20210427,13:27,52.20,52.30,50.55,50.75,104400,3033000
20210427,13:28,50.45,50.45,48.55,48.75,188550,3033000
20210427,13:29,48.25,49.25,46.85,49.10,201300,3033000
20210427,13:30,49.15,49.15,46.80,47.90,130125,3015150
20210427,13:31,47.95,50.15,47.95,49.45,118575,3015150
20210427,13:32,49.45,50.35,49.00,50.05,59625,3015150
20210427,13:33,50.20,50.50,48.95,48.95,56775,3013500
20210427,13:34,49.00,49.80,48.60,49.70,33300,3013500
20210427,13:35,49.45,50.40,49.40,49.95,63975,3013500
20210427,13:36,50.15,50.85,49.80,49.80,63525,3000900
20210427,13:37,49.80,50.60,49.55,49.95,36900,3000900
20210427,13:38,49.80,49.80,47.65,48.90,81525,3000900
20210427,13:39,49.00,49.15,48.15,48.60,50175,3008925
20210427,13:40,48.50,48.80,46.75,47.45,111075,3008925
20210427,13:41,47.65,48.45,46.50,48.45,112125,3008925
20210427,13:42,48.70,49.90,48.50,49.50,78675,3032325
20210427,13:43,49.70,49.85,48.50,48.95,54900,3032325
20210427,13:44,48.95,48.95,47.65,48.25,63900,3032325
20210427,13:45,48.45,56.60,48.40,56.10,413250,3051600
20210427,13:46,56.20,61.05,55.95,58.65,493275,3051600
20210427,13:47,58.80,59.30,57.35,58.90,148275,3051600
20210427,13:48,58.75,59.00,57.20,57.95,118725,2930700
20210427,13:49,57.60,59.25,56.85,57.65,107550,2930700
20210427,13:50,57.55,59.00,57.00,57.80,111525,2930700
20210427,13:51,57.55,57.95,56.45,57.10,57525,2933325
20210427,13:52,57.05,57.65,55.15,55.75,76875,2933325
20210427,13:53,55.55,56.50,55.50,56.25,49500,2933325
