20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210427,13:54,56.45,57.45,56.35,56.85,83925,2938350
20210427,13:55,57.00,57.55,55.40,56.65,76050,2938350
20210427,13:56,56.60,57.00,56.15,56.45,42000,2938350
20210427,13:57,56.65,57.10,55.55,55.95,60000,2933325
20210427,13:58,56.25,57.85,56.25,57.45,81300,2933325
20210427,13:59,57.35,59.80,57.25,59.05,151950,2933325
20210427,14:00,58.85,60.85,57.95,60.75,155475,2934450
20210427,14:01,61.50,63.25,60.70,62.15,379575,2934450
20210427,14:02,62.55,64.65,62.10,63.00,269925,2934450
20210427,14:03,63.00,64.00,62.20,63.00,200400,2923575
20210427,14:04,62.80,62.90,60.80,61.50,148875,2923575
20210427,14:05,61.50,62.15,60.55,61.35,141000,2923575
20210427,14:06,61.00,62.65,60.80,61.05,157875,2911050
20210427,14:07,60.95,61.55,58.90,60.25,159000,2911050
20210427,14:08,60.00,61.00,59.75,60.55,92625,2911050
20210427,14:09,60.50,62.45,60.50,61.30,67650,2926275
20210427,14:10,61.35,63.30,61.30,62.90,189375,2926275
20210427,14:11,63.35,63.55,62.05,62.05,123300,2926275
20210427,14:12,62.25,62.60,59.25,60.00,149250,2867400
20210427,14:13,60.05,61.20,60.05,60.75,73650,2867400
20210427,14:14,60.70,60.90,59.65,60.20,59925,2867400
20210427,14:15,60.15,60.75,56.80,57.50,181125,2816400
20210427,14:16,57.10,59.15,56.60,58.95,124350,2816400
20210427,14:17,58.95,59.55,58.65,59.20,59775,2816400
20210427,14:18,59.05,59.60,58.25,58.80,82800,2817600
20210427,14:19,58.65,60.05,58.15,60.00,101175,2817600
20210427,14:20,60.20,63.25,60.20,62.65,181350,2817600
20210427,14:21,62.75,63.40,61.05,61.05,127425,2804625
20210427,14:22,61.00,61.40,59.45,59.55,88350,2804625
20210427,14:23,60.15,60.40,59.60,59.85,52950,2804625
20210427,14:24,59.95,60.30,58.70,59.70,67800,2806650
20210427,14:25,59.45,60.15,59.00,59.45,52125,2806650
20210427,14:26,59.40,62.15,59.40,61.45,85275,2806650
20210427,14:27,61.55,61.70,60.75,61.25,64350,2807250
20210427,14:28,61.20,62.10,60.90,61.40,76125,2807250
20210427,14:29,61.30,64.15,61.20,64.05,177225,2807250
20210427,14:30,64.20,64.80,62.40,62.40,158325,2812575
20210427,14:31,62.35,62.85,61.55,61.90,100350,2812575
20210427,14:32,61.65,62.40,61.50,61.50,76125,2812575
20210427,14:33,61.80,66.00,61.50,64.45,229050,2809125
20210427,14:34,64.75,66.60,64.75,66.40,291675,2809125
20210427,14:35,66.05,68.65,65.30,67.85,357900,2809125
20210427,14:36,67.65,70.00,66.95,68.70,298575,2741550
20210427,14:37,68.85,70.85,67.70,70.10,244875,2741550
20210427,14:38,69.85,69.85,67.50,68.35,183000,2741550
20210427,14:39,68.65,69.00,67.60,68.25,107400,2726850
20210427,14:40,68.20,70.00,67.80,68.90,171750,2726850
20210427,14:41,69.10,70.55,68.60,69.50,154425,2726850
20210427,14:42,69.90,72.00,69.60,69.95,234450,2707350
20210427,14:43,70.00,70.40,67.00,67.00,189225,2707350
20210427,14:44,66.90,68.15,66.25,66.90,151875,2707350
20210427,14:45,66.75,68.45,66.50,67.70,106125,2696400
20210427,14:46,68.05,69.35,68.00,69.15,126825,2696400
20210427,14:47,68.90,69.50,67.45,67.45,125625,2696400
20210427,14:48,67.55,67.55,65.70,66.15,204225,2686875
20210427,14:49,66.60,66.80,63.50,63.55,202275,2686875
20210427,14:50,63.45,65.95,63.45,65.15,105075,2686875
20210427,14:51,65.25,66.40,64.55,65.00,92250,2655675
20210427,14:52,64.85,65.05,62.55,62.55,120975,2655675
20210427,14:53,62.55,63.50,61.55,61.55,204975,2655675
20210427,14:54,61.60,62.30,60.55,60.95,172350,2668050
20210427,14:55,60.90,64.20,60.90,64.20,132900,2668050
20210427,14:56,64.00,64.65,63.60,64.35,128925,2668050
20210427,14:57,64.40,64.90,62.65,63.00,106800,2682675
20210427,14:58,62.90,63.15,61.10,61.85,131325,2682675
20210427,14:59,62.10,63.15,61.60,62.45,101250,2682675
20210427,15:00,62.10,64.90,60.85,63.40,281550,2654100
20210427,15:01,63.15,63.15,61.45,62.00,158625,2654100
20210427,15:02,61.90,64.00,61.35,63.30,127650,2654100
20210427,15:03,63.10,64.85,62.55,63.85,110550,2661525
20210427,15:04,63.90,64.65,63.50,63.75,56700,2661525
20210427,15:05,63.70,67.00,63.40,66.15,194325,2661525
20210427,15:06,65.90,66.50,65.20,66.05,115875,2600400
20210427,15:07,66.35,66.85,65.75,66.55,144750,2600400
20210427,15:08,66.55,66.75,65.35,65.60,101025,2600400
20210427,15:09,65.90,66.45,65.50,66.10,77100,2576775
20210427,15:10,66.10,66.10,63.90,64.45,157500,2576775
20210427,15:11,64.55,66.15,64.55,65.70,118650,2576775
20210427,15:12,65.40,66.25,65.10,66.05,102375,2584050
20210427,15:13,66.05,67.05,65.95,66.60,128775,2584050
20210427,15:14,66.30,66.70,65.65,66.55,121425,2584050
20210427,15:15,66.80,67.10,65.85,67.05,124725,2544525
20210427,15:16,67.20,69.50,67.00,69.10,179025,2544525
20210427,15:17,68.85,69.60,68.65,69.35,130125,2544525
20210427,15:18,69.55,70.00,68.85,70.00,154575,2520750
20210427,15:19,70.00,70.00,68.70,68.70,224925,2520750
20210427,15:20,68.30,69.10,68.30,68.95,111450,2520750
20210427,15:21,68.95,71.35,68.90,70.85,219600,2469675
20210427,15:22,70.70,70.70,68.45,68.45,203925,2469675
20210427,15:23,68.35,68.55,66.90,67.55,142650,2469675
20210427,15:24,67.30,67.70,66.20,66.85,125850,2469675
20210427,15:25,66.65,66.75,64.10,64.65,264675,2462850
20210427,15:26,64.75,64.80,63.85,64.75,101325,2462850
20210427,15:27,64.85,66.95,64.75,66.35,128475,2381475
20210427,15:28,66.45,66.60,65.75,65.90,111075,2381475
20210427,15:29,65.95,66.30,65.55,65.80,138675,2381475
20210427,15:30,66.00,66.00,66.00,66.00,975,2381475
20210428,09:15,76.00,92.45,73.85,91.40,877578,2327700
20210428,09:16,90.00,100.00,90.00,99.25,782025,2327700
20210428,09:17,99.20,99.20,92.50,97.45,624675,2584950
20210428,09:18,96.90,98.70,94.65,94.65,459825,2584950
20210428,09:19,94.85,98.85,94.85,96.75,476850,2584950
20210428,09:20,96.20,98.00,94.40,97.45,454425,2888700
20210428,09:21,97.10,99.45,96.45,99.05,454950,2888700
20210428,09:22,98.30,104.80,98.30,103.60,605400,2888700
20210428,09:23,103.90,104.95,102.40,104.10,304275,2977350
20210428,09:24,103.60,107.00,101.65,105.35,551175,2977350
20210428,09:25,105.35,105.80,103.05,103.50,244275,2977350
20210428,09:26,102.90,104.30,101.85,102.55,207975,2917050
20210428,09:27,103.15,103.65,100.40,100.40,193050,2917050
20210428,09:28,100.65,103.70,100.55,102.20,209325,2917050
20210428,09:29,103.00,109.80,102.80,109.80,432375,2900550
20210428,09:30,108.85,111.00,105.00,106.05,371550,2900550
20210428,09:31,105.45,106.45,104.15,104.75,216600,2900550
20210428,09:32,104.75,105.65,103.30,103.80,241650,2998425
20210428,09:33,103.85,106.90,102.95,104.95,295650,2998425
20210428,09:34,104.70,106.10,104.05,105.30,128100,2998425
20210428,09:35,104.95,104.95,101.25,101.50,233400,3062325
20210428,09:36,101.60,102.50,99.85,101.70,243675,3062325
20210428,09:37,101.50,104.20,101.50,101.80,150075,3062325
20210428,09:38,101.75,101.75,99.55,100.40,200475,3109950
20210428,09:39,99.95,101.05,98.00,98.35,193425,3109950
20210428,09:40,98.65,101.05,96.70,99.50,295950,3109950
20210428,09:41,99.40,104.30,98.65,104.30,359925,3189075
20210428,09:42,103.95,104.90,102.15,104.45,275775,3189075
20210428,09:43,104.10,104.60,102.35,102.95,321375,3189075
20210428,09:44,102.85,104.55,102.80,103.65,168675,3264000
20210428,09:45,102.60,106.85,102.50,105.75,247500,3264000
20210428,09:46,105.75,107.95,105.75,107.50,212925,3264000
20210428,09:47,107.75,112.65,107.00,110.75,482400,3243375
20210428,09:48,111.30,112.80,110.10,111.60,251025,3243375
20210428,09:49,111.30,112.50,110.00,110.15,202275,3243375
20210428,09:50,110.40,112.05,110.15,111.80,201600,3212550
20210428,09:51,112.00,112.20,110.30,110.50,188550,3212550
20210428,09:52,110.10,111.00,109.75,110.45,138825,3212550
20210428,09:53,110.15,112.00,110.15,112.00,107625,3145500
20210428,09:54,111.75,113.00,110.90,111.00,135675,3145500
20210428,09:55,110.90,110.90,107.15,108.55,206100,3145500
20210428,09:56,108.20,109.10,106.05,106.40,143475,3140400
20210428,09:57,106.20,106.65,103.45,104.40,158475,3140400
20210428,09:58,104.70,105.75,103.00,103.50,142725,3140400
20210428,09:59,103.55,104.00,102.30,103.40,155925,3179850
20210428,10:00,103.15,106.45,103.15,105.85,144825,3179850
20210428,10:01,105.45,106.30,104.45,106.20,90225,3179850
20210428,10:02,105.85,105.85,104.35,105.25,69225,3205275
20210428,10:03,105.25,106.25,104.65,105.15,75825,3205275
20210428,10:04,105.25,105.90,104.10,105.75,53250,3205275
20210428,10:05,106.05,108.80,106.05,108.65,143175,3202725
20210428,10:06,108.90,109.60,107.70,107.90,124125,3202725
20210428,10:07,107.80,108.50,106.90,108.50,73950,3202725
20210428,10:08,107.80,108.40,106.75,107.60,65400,3205500
20210428,10:09,107.80,109.85,107.60,108.60,187650,3205500
20210428,10:10,109.25,111.65,108.50,110.70,127425,3205500
20210428,10:11,110.75,110.85,108.05,109.00,108225,3204150
20210428,10:12,108.80,110.00,108.15,109.60,60000,3204150
20210428,10:13,109.75,110.45,108.15,108.65,74625,3204150
20210428,10:14,109.30,109.30,106.05,106.10,103950,3207600
20210428,10:15,105.95,108.25,105.95,108.25,55950,3207600
20210428,10:16,108.40,109.65,107.65,108.95,75150,3207600
20210428,10:17,108.90,108.90,105.90,107.85,104400,3212100
20210428,10:18,107.75,109.10,107.75,108.65,130425,3212100
20210428,10:19,108.75,108.90,103.65,104.10,230700,3212100
20210428,10:20,103.60,106.15,101.30,106.00,207375,3307875
20210428,10:21,106.00,106.35,103.30,103.95,77400,3307875
20210428,10:22,104.10,104.80,103.10,103.65,45900,3307875
20210428,10:23,103.60,105.30,102.70,104.25,73200,3331275
20210428,10:24,104.00,104.30,100.15,102.00,202950,3331275
20210428,10:25,102.05,103.40,101.60,102.40,71400,3331275
20210428,10:26,102.25,103.75,100.85,101.00,121875,3376575
20210428,10:27,101.00,101.10,96.90,97.65,226350,3376575
20210428,10:28,97.60,100.20,97.60,99.75,142275,3376575
20210428,10:29,99.60,99.85,98.15,99.00,78825,3413325
20210428,10:30,99.10,99.50,96.30,99.30,138825,3413325
20210428,10:31,100.15,103.50,100.15,103.35,188775,3413325
20210428,10:32,103.25,106.80,103.00,105.20,191400,3406125
20210428,10:33,105.50,106.00,103.30,103.85,146025,3406125
20210428,10:34,104.35,106.45,104.00,105.65,95850,3406125
20210428,10:35,105.95,106.40,104.25,104.60,75975,3417000
20210428,10:36,104.50,107.45,104.20,106.90,113325,3417000
20210428,10:37,107.10,108.15,106.05,106.20,156450,3417000
20210428,10:38,106.05,107.95,105.65,107.60,62550,3420225
20210428,10:39,107.80,108.55,106.35,107.00,97050,3420225
20210428,10:40,106.80,108.45,106.40,107.10,79875,3420225
20210428,10:41,107.25,108.25,107.20,107.40,64875,3430275
20210428,10:42,107.15,114.45,107.15,113.30,348300,3430275
20210428,10:43,113.75,116.70,113.15,115.60,380925,3430275
20210428,10:44,115.40,117.50,114.70,116.90,250050,3335550
20210428,10:45,117.80,120.50,117.00,117.35,415800,3335550
20210428,10:46,117.00,117.90,116.50,116.70,115800,3335550
20210428,10:47,117.00,118.20,116.05,118.20,179475,3249150
20210428,10:48,118.10,119.70,118.10,118.75,232650,3249150
20210428,10:49,119.15,121.00,118.35,118.45,179325,3249150
20210428,10:50,118.80,119.40,115.30,115.70,177900,3244500
20210428,10:51,115.35,115.75,114.20,115.50,139950,3244500
20210428,10:52,115.55,117.50,115.50,117.50,104925,3244500
20210428,10:53,117.75,117.90,116.00,117.80,59625,3281250
20210428,10:54,117.80,119.60,117.60,118.65,122100,3281250
20210428,10:55,118.90,119.85,118.25,118.25,95850,3281250
20210428,10:56,118.55,119.15,116.85,117.40,86475,3314550
20210428,10:57,116.80,117.95,116.00,117.20,61650,3314550
20210428,10:58,117.55,118.00,116.60,117.15,51075,3314550
20210428,10:59,117.50,118.40,116.60,117.25,62175,3331650
20210428,11:00,117.00,119.90,116.80,117.10,122175,3331650
20210428,11:01,116.60,117.50,115.40,116.35,103275,3331650
20210428,11:02,116.15,117.85,115.85,115.85,71850,3359550
20210428,11:03,116.50,116.90,114.80,116.35,91575,3359550
20210428,11:04,116.30,117.95,116.20,117.40,77850,3359550
20210428,11:05,117.55,119.00,117.20,118.15,93975,3320100
20210428,11:06,118.40,118.40,116.65,117.75,38925,3320100
20210428,11:07,117.35,121.80,117.35,121.40,224100,3320100
20210428,11:08,121.95,122.80,121.30,121.55,204750,3257700
20210428,11:09,122.00,123.00,120.70,121.00,132075,3257700
20210428,11:10,121.15,122.00,120.00,120.65,92100,3257700
20210428,11:11,120.65,121.00,117.65,118.25,83625,3242775
20210428,11:12,118.30,119.45,118.20,118.60,44400,3242775
20210428,11:13,118.60,118.60,117.20,117.25,68175,3242775
20210428,11:14,117.90,118.15,116.55,116.75,65700,3256875
20210428,11:15,116.90,116.95,114.50,115.15,86850,3256875
20210428,11:16,115.30,116.40,115.00,115.85,51975,3256875
20210428,11:17,115.40,117.10,114.50,116.40,67650,3254925
20210428,11:18,116.80,118.90,116.75,117.40,75600,3254925
20210428,11:19,117.75,119.30,117.65,119.25,60825,3254925
20210428,11:20,119.20,120.90,119.20,119.50,82725,3254925
20210428,11:21,119.85,120.55,118.50,119.40,57225,3282300
20210428,11:22,119.45,120.50,119.25,120.10,45525,3282300
20210428,11:23,119.95,122.00,119.95,120.00,89025,3282300
20210428,11:24,120.15,120.65,117.30,117.45,69150,3268050
20210428,11:25,117.80,117.80,116.05,116.50,66375,3268050
20210428,11:26,116.85,119.75,116.40,119.55,46650,3268050
20210428,11:27,119.55,120.45,118.50,119.50,66300,3261975
20210428,11:28,119.55,119.55,117.50,118.00,28650,3261975
20210428,11:29,118.10,118.10,115.10,115.20,73575,3261975
20210428,11:30,116.10,116.15,114.10,114.60,116475,3253875
20210428,11:31,113.45,115.30,113.40,115.00,86400,3253875
20210428,11:32,114.85,115.95,114.10,115.95,44025,3253875
20210428,11:33,116.20,118.70,116.20,117.40,82425,3259050
20210428,11:34,117.30,118.55,117.00,118.20,35400,3259050
20210428,11:35,118.00,118.20,115.15,115.15,50775,3259050
20210428,11:36,115.40,117.20,114.75,116.65,40425,3263850
20210428,11:37,116.75,117.25,115.60,116.55,26775,3263850
20210428,11:38,116.55,116.70,114.00,114.75,44475,3263850
20210428,11:39,114.75,116.00,114.75,115.90,29625,3266925
20210428,11:40,115.10,115.75,112.75,113.45,102675,3266925
20210428,11:41,113.05,117.60,113.05,117.00,72975,3266925
20210428,11:42,116.85,117.90,116.15,117.00,43725,3268125
20210428,11:43,116.70,117.75,116.20,116.30,70200,3268125
20210428,11:44,116.30,117.20,116.30,116.70,23475,3268125
20210428,11:45,116.60,119.00,116.40,116.95,71100,3250125
20210428,11:46,117.00,118.75,117.00,118.20,41775,3250125
20210428,11:47,118.60,121.45,118.05,121.15,141975,3250125
20210428,11:48,121.30,123.80,121.30,121.70,218625,3203925
20210428,11:49,122.20,123.00,120.50,121.00,94500,3203925
20210428,11:50,120.85,122.40,120.75,120.75,65250,3203925
20210428,11:51,120.65,121.00,119.60,120.45,62550,3191925
20210428,11:52,120.30,121.35,120.10,120.50,62250,3191925
20210428,11:53,120.55,120.90,118.55,119.45,54225,3191925
20210428,11:54,119.30,121.00,119.30,120.90,42675,3182475
20210428,11:55,120.90,122.35,120.80,121.55,89400,3182475
20210428,11:56,121.55,123.45,121.30,122.85,114375,3182475
20210428,11:57,123.10,123.50,121.25,121.25,68700,3172275
20210428,11:58,121.25,122.70,120.70,121.55,43125,3172275
20210428,11:59,121.45,122.60,121.45,122.10,19950,3172275
20210428,12:00,121.90,122.75,121.25,121.25,60975,3160125
20210428,12:01,121.60,122.00,118.70,118.70,51075,3160125
20210428,12:02,118.50,118.80,117.25,118.30,77850,3160125
20210428,12:03,118.50,119.25,117.50,117.50,40500,3157950
20210428,12:04,117.20,119.70,117.20,118.65,53850,3157950
20210428,12:05,118.55,119.90,118.50,119.60,43800,3157950
20210428,12:06,119.50,125.90,119.50,125.05,223275,3157350
20210428,12:07,125.45,127.80,124.00,126.60,197550,3157350
20210428,12:08,126.30,128.00,126.00,127.70,103275,3157350
20210428,12:09,127.90,128.95,126.30,127.20,85875,3036900
20210428,12:10,126.90,129.90,126.90,127.50,160500,3036900
20210428,12:11,127.55,130.00,127.55,128.85,116550,3036900
20210428,12:12,129.00,129.05,127.45,128.70,81000,2960025
20210428,12:13,129.00,132.90,129.00,131.00,253275,2960025
20210428,12:14,131.00,132.00,130.00,130.45,98475,2960025
20210428,12:15,130.35,131.05,126.70,127.15,138975,2888250
20210428,12:16,127.30,128.95,126.15,126.15,67800,2888250
20210428,12:17,125.95,128.80,125.95,128.45,72150,2888250
20210428,12:18,128.70,129.55,127.90,128.60,57375,2843625
20210428,12:19,128.80,136.20,128.80,134.70,224625,2843625
20210428,12:20,134.55,150.70,134.55,145.65,427050,2843625
20210428,12:21,145.00,146.70,143.00,143.85,178125,2708250
20210428,12:22,145.10,146.40,144.05,146.25,116550,2708250
20210428,12:23,146.10,147.30,143.40,146.45,121425,2708250
20210428,12:24,146.60,156.85,146.60,154.65,221550,2608650
20210428,12:25,156.50,162.25,154.75,155.55,230100,2608650
20210428,12:26,155.70,157.60,150.00,150.10,177075,2608650
20210428,12:27,149.95,155.00,149.55,153.60,112725,2561700
20210428,12:28,154.35,154.90,152.00,154.20,68100,2561700
20210428,12:29,154.30,159.35,154.30,157.25,130575,2561700
20210428,12:30,158.50,159.80,156.45,156.50,108600,2530950
20210428,12:31,157.50,159.80,156.55,159.65,83325,2530950
20210428,12:32,160.00,160.80,154.40,156.30,123750,2530950
20210428,12:33,156.95,157.30,155.05,155.85,84900,2493075
20210428,12:34,155.20,156.10,153.40,153.40,65025,2493075
20210428,12:35,152.95,153.20,150.75,153.20,61800,2493075
20210428,12:36,153.70,158.30,153.00,157.90,56325,2480700
20210428,12:37,157.40,158.75,157.25,157.75,53325,2480700
20210428,12:38,158.40,158.60,155.60,155.60,37050,2480700
20210428,12:39,156.00,156.50,154.00,156.15,32175,2470350
20210428,12:40,156.60,162.90,156.60,162.00,142125,2470350
20210428,12:41,161.95,163.80,161.15,162.65,96750,2470350
20210428,12:42,162.80,164.80,162.15,163.30,86850,2453625
20210428,12:43,163.40,167.40,163.40,163.65,149625,2453625
20210428,12:44,163.60,165.55,162.05,163.40,63900,2453625
20210428,12:45,163.50,165.20,162.40,163.95,55800,2436600
20210428,12:46,164.40,164.70,162.00,162.40,62775,2436600
20210428,12:47,162.00,163.70,161.65,161.90,36150,2436600
20210428,12:48,161.85,164.85,160.10,164.85,67500,2425050
20210428,12:49,164.95,168.80,164.60,167.80,111525,2425050
20210428,12:50,168.80,171.15,166.20,167.15,126000,2425050
20210428,12:51,167.50,168.30,164.95,165.00,68625,2385525
20210428,12:52,165.50,166.65,164.05,166.00,65400,2385525
20210428,12:53,166.10,168.20,164.85,167.40,45075,2385525
20210428,12:54,167.55,173.00,166.85,171.90,105450,2367825
20210428,12:55,171.25,171.85,167.40,168.85,75975,2367825
20210428,12:56,169.00,172.80,168.95,170.85,54675,2367825
20210428,12:57,170.70,171.55,169.30,169.95,58725,2367450
20210428,12:58,169.60,171.00,168.45,171.00,39975,2367450
20210428,12:59,170.95,174.55,170.60,171.30,82650,2367450
20210428,13:00,171.65,172.15,167.45,168.50,107550,2365275
20210428,13:01,167.35,167.65,163.85,166.45,102075,2365275
20210428,13:02,166.95,170.95,166.80,167.40,36900,2365275
20210428,13:03,167.95,169.00,165.00,166.20,35025,2329950
20210428,13:04,166.45,169.20,165.50,169.10,24150,2329950
20210428,13:05,168.50,174.10,168.50,173.55,121425,2329950
20210428,13:06,173.80,177.40,173.80,176.00,137025,2295450
20210428,13:07,175.65,176.05,172.35,173.25,40800,2295450
20210428,13:08,173.30,175.20,173.25,174.30,28350,2295450
20210428,13:09,175.35,176.50,174.15,174.60,26400,2279625
20210428,13:10,174.85,176.10,171.50,172.10,62925,2279625
20210428,13:11,172.65,181.00,172.50,180.10,102825,2279625
20210428,13:12,179.00,184.80,179.00,182.35,122550,2259600
20210428,13:13,182.00,188.40,181.80,186.15,67275,2259600
20210428,13:14,186.20,191.00,186.20,189.45,106050,2259600
20210428,13:15,192.00,194.70,189.85,194.70,85125,2231550
20210428,13:16,195.25,195.45,188.40,188.80,93525,2231550
20210428,13:17,189.30,190.55,187.30,187.90,70425,2231550
20210428,13:18,188.15,193.30,188.15,193.25,44550,2203875
20210428,13:19,192.85,192.95,190.05,191.40,48825,2203875
20210428,13:20,190.80,194.25,189.75,189.80,77625,2203875
20210428,13:21,190.30,193.85,190.25,191.75,26250,2189475
20210428,13:22,191.00,192.45,189.20,189.35,45825,2189475
20210428,13:23,189.40,190.05,186.20,188.20,40275,2189475
20210428,13:24,187.45,192.60,187.20,187.20,61800,2186925
20210428,13:25,186.80,187.35,170.00,170.00,170700,2186925
20210428,13:26,171.75,174.40,167.05,169.40,119925,2186925
20210428,13:27,169.35,178.00,169.35,173.95,65400,2153250
20210428,13:28,173.65,181.55,173.65,180.50,46800,2153250
20210428,13:29,180.05,183.85,179.60,180.80,40575,2153250
20210428,13:30,179.95,180.55,175.05,176.25,35550,2149875
20210428,13:31,176.60,183.35,175.65,183.35,41925,2149875
20210428,13:32,184.70,184.90,180.60,181.50,45750,2149875
20210428,13:33,183.00,185.55,181.05,181.50,60225,2156775
20210428,13:34,181.60,183.50,179.35,181.80,50325,2156775
20210428,13:35,182.10,183.50,179.65,180.00,33300,2156775
20210428,13:36,180.25,181.60,174.80,175.00,46125,2157600
20210428,13:37,175.50,177.85,172.95,176.25,46275,2157600
20210428,13:38,176.15,177.00,173.65,174.40,31725,2157600
20210428,13:39,174.60,179.30,174.60,177.40,29550,2163375
20210428,13:40,177.60,179.00,176.00,178.00,18525,2163375
20210428,13:41,177.90,178.20,173.50,174.70,26550,2163375
20210428,13:42,174.90,177.65,174.40,176.00,22200,2158275
20210428,13:43,176.60,176.60,172.65,174.00,24225,2158275
20210428,13:44,174.40,176.10,171.90,174.85,31350,2158275
20210428,13:45,174.20,176.25,169.05,169.05,41550,2159775
20210428,13:46,169.00,171.30,168.00,169.40,64125,2159775
20210428,13:47,168.60,173.70,165.50,172.90,76350,2159775
20210428,13:48,172.05,172.05,167.40,169.20,19575,2144175
20210428,13:49,168.95,169.95,165.60,167.80,36150,2144175
20210428,13:50,166.70,169.45,165.10,169.25,38100,2144175
20210428,13:51,168.90,182.55,168.90,182.55,144600,2154975
20210428,13:52,182.85,185.35,180.40,181.35,115875,2154975
20210428,13:53,181.85,185.55,181.85,184.00,63750,2154975
20210428,13:54,183.85,185.30,182.40,183.60,67200,2145300
20210428,13:55,183.05,184.30,180.85,183.50,46950,2145300
20210428,13:56,184.05,191.30,183.95,189.85,113850,2145300
20210428,13:57,190.00,196.00,188.75,196.00,99675,2112525
20210428,13:58,194.55,194.55,190.60,190.60,46575,2112525
20210428,13:59,190.45,194.80,190.25,193.75,44550,2112525
20210428,14:00,194.35,194.45,191.80,192.45,39525,2110875
20210428,14:01,193.00,193.55,186.15,186.70,45900,2110875
20210428,14:02,185.50,186.40,181.40,183.35,72150,2110875
20210428,14:03,183.65,185.00,180.50,180.60,48600,2103975
20210428,14:04,180.55,187.65,180.55,187.65,36975,2103975
20210428,14:05,187.25,191.50,186.70,190.20,51075,2103975
20210428,14:06,190.10,192.30,187.65,188.00,49425,2103075
20210428,14:07,187.85,190.00,185.95,188.10,18825,2103075
20210428,14:08,188.55,188.55,185.55,187.75,13575,2103075
20210428,14:09,188.25,190.00,186.75,187.20,17475,2086200
20210428,14:10,187.40,191.80,187.15,190.00,33150,2086200
20210428,14:11,190.05,195.60,189.95,194.05,56475,2086200
20210428,14:12,195.00,195.25,192.65,195.20,30000,2066250
20210428,14:13,194.25,194.45,190.60,191.55,32625,2066250
20210428,14:14,192.15,192.30,190.40,192.10,24825,2066250
20210428,14:15,192.00,192.50,187.20,187.20,46725,2066475
20210428,14:16,188.30,202.00,188.30,200.20,113775,2066475
20210428,14:17,199.55,201.25,198.10,199.50,81450,2066475
20210428,14:18,199.50,202.60,198.05,200.85,59325,2040900
20210428,14:19,201.75,202.70,198.80,199.80,50025,2040900
20210428,14:20,199.40,201.60,197.25,201.60,50475,2040900
20210428,14:21,201.25,208.00,200.70,204.00,97125,2012100
20210428,14:22,204.65,205.25,202.15,203.50,37725,2012100
20210428,14:23,203.10,204.00,199.70,201.00,51375,2012100
20210428,14:24,201.40,202.50,198.70,200.85,61575,1990725
20210428,14:25,202.00,204.50,201.10,201.55,32175,1990725
20210428,14:26,200.90,202.90,200.05,201.65,17850,1990725
20210428,14:27,200.90,201.65,198.75,199.70,28350,1972725
20210428,14:28,199.20,199.75,195.30,198.20,39975,1972725
20210428,14:29,198.45,200.10,196.30,199.95,28350,1972725
20210428,14:30,199.85,200.25,195.20,197.15,33000,1964700
20210428,14:31,196.45,197.55,194.45,194.45,35325,1964700
20210428,14:32,194.25,195.35,191.60,194.00,53550,1964700
20210428,14:33,193.70,194.20,188.10,188.80,50325,1939500
20210428,14:34,188.65,194.40,187.00,194.15,36675,1939500
20210428,14:35,194.45,199.95,194.40,198.50,65700,1939500
20210428,14:36,198.40,201.00,198.00,201.00,58650,1920375
20210428,14:37,200.20,201.35,196.20,196.95,55500,1920375
20210428,14:38,196.95,196.95,192.85,194.00,39525,1920375
20210428,14:39,194.00,194.00,191.30,192.00,41550,1877625
20210428,14:40,191.20,192.15,188.05,191.05,31050,1877625
