20210222,10:01,690.00,690.00,690.00,690.00,76,75
20210428,14:41,190.60,196.15,190.60,192.95,37425,1877625
20210428,14:42,193.50,194.50,188.00,188.60,22125,1865925
20210428,14:43,188.10,193.50,186.60,193.50,44175,1865925
20210428,14:44,193.30,193.50,190.00,192.85,13950,1865925
20210428,14:45,192.25,192.80,188.00,188.00,17775,1851750
20210428,14:46,188.90,193.70,186.90,190.10,47100,1851750
20210428,14:47,190.00,191.15,187.60,188.95,28275,1851750
20210428,14:48,188.90,188.90,182.00,182.75,63750,1837800
20210428,14:49,181.95,187.85,181.95,186.20,41700,1837800
20210428,14:50,186.70,193.55,186.70,192.05,49125,1837800
20210428,14:51,192.00,194.00,190.30,190.75,36525,1829175
20210428,14:52,191.15,191.45,188.55,190.60,25575,1829175
20210428,14:53,189.75,191.30,187.70,190.10,16650,1829175
20210428,14:54,188.95,191.60,188.85,191.15,12225,1828200
20210428,14:55,190.50,193.65,189.55,193.65,31050,1828200
20210428,14:56,193.50,197.10,193.25,196.10,61500,1828200
20210428,14:57,195.15,197.00,194.60,195.35,16125,1805775
20210428,14:58,195.25,196.85,192.80,194.80,39300,1805775
20210428,14:59,194.00,194.00,190.15,191.50,34875,1805775
20210428,15:00,191.00,196.25,189.90,192.05,41175,1803075
20210428,15:01,191.60,191.90,188.35,190.45,48900,1803075
20210428,15:02,190.35,191.05,186.00,190.40,41850,1803075
20210428,15:03,190.15,195.15,189.40,193.35,41475,1778700
20210428,15:04,193.55,196.00,191.45,195.30,43125,1778700
20210428,15:05,195.80,195.80,192.00,193.80,35925,1778700
20210428,15:06,193.45,193.45,189.75,191.75,36675,1760175
20210428,15:07,191.05,192.95,189.75,190.55,32625,1760175
20210428,15:08,191.80,193.15,190.60,192.05,30225,1760175
20210428,15:09,192.05,192.30,189.15,190.25,23325,1757550
20210428,15:10,190.00,190.00,182.95,185.15,111600,1757550
20210428,15:11,184.70,185.60,178.00,178.00,57900,1757550
20210428,15:12,178.50,181.25,176.65,180.70,60375,1757550
20210428,15:13,179.60,183.00,178.65,182.65,33000,1701450
20210428,15:14,182.00,182.15,177.40,178.45,53175,1701450
20210428,15:15,177.90,180.00,176.95,177.35,36675,1701450
20210428,15:16,177.15,178.55,175.35,176.65,35925,1695375
20210428,15:17,177.60,178.20,176.05,176.95,29325,1695375
20210428,15:18,176.90,176.90,172.00,172.15,48675,1695375
20210428,15:19,172.00,179.00,172.00,177.10,24600,1668150
20210428,15:20,178.00,178.40,175.10,175.15,28125,1668150
20210428,15:21,174.45,178.20,174.45,175.95,29550,1668150
20210428,15:22,176.10,176.40,172.65,173.15,37800,1652025
20210428,15:23,173.70,175.50,172.60,174.20,34050,1652025
20210428,15:24,174.00,175.40,173.95,175.10,26700,1652025
20210428,15:25,175.10,177.65,174.80,174.80,60600,1634625
20210428,15:26,175.05,175.10,172.35,172.35,50325,1634625
20210428,15:27,173.15,173.15,172.35,172.75,18375,1634625
20210428,15:28,172.35,172.55,169.10,170.00,77625,1612650
20210428,15:29,169.90,169.90,167.95,169.00,95775,1612650
20210428,15:30,167.40,167.40,167.40,167.40,75,1612650
20210429,09:15,215.00,300.00,215.00,298.25,80852,1481475
20210429,09:16,297.70,318.55,297.70,317.55,107775,1481475
20210429,09:17,317.45,325.95,317.45,324.40,33675,1457625
20210429,09:18,323.00,325.00,317.00,321.65,46575,1457625
20210429,09:19,321.45,330.10,320.65,328.10,25500,1457625
20210429,09:20,330.15,337.50,329.00,334.85,19350,1449675
20210429,09:21,334.80,334.95,328.70,329.75,30150,1449675
20210429,09:22,328.15,335.75,326.30,334.60,19275,1449675
20210429,09:23,335.30,336.00,328.50,333.70,26175,1426500
20210429,09:24,332.00,334.00,330.80,333.70,11325,1426500
20210429,09:25,332.50,333.60,330.50,333.35,10575,1426500
20210429,09:26,331.85,332.35,326.30,326.30,19875,1405275
20210429,09:27,326.40,327.85,318.85,321.00,17475,1405275
20210429,09:28,322.00,323.40,310.85,310.85,27900,1405275
20210429,09:29,311.65,319.10,311.60,316.45,17925,1389525
20210429,09:30,315.10,325.40,315.10,322.55,11850,1389525
20210429,09:31,321.70,324.20,320.00,323.15,8700,1389525
20210429,09:32,322.40,324.30,318.70,321.70,7875,1379025
20210429,09:33,322.00,329.00,321.05,327.05,5925,1379025
20210429,09:34,328.20,328.20,324.00,324.50,4725,1379025
20210429,09:35,322.65,328.00,322.65,326.35,10575,1375200
20210429,09:36,326.35,331.00,326.35,329.95,11025,1375200
20210429,09:37,328.85,331.20,326.60,329.00,9150,1375200
20210429,09:38,329.70,329.70,326.15,328.60,6675,1366950
20210429,09:39,328.15,328.50,325.00,326.60,2550,1366950
20210429,09:40,325.75,327.75,323.15,327.35,4050,1366950
20210429,09:41,327.60,329.00,323.10,325.85,2175,1368600
20210429,09:42,324.70,324.75,314.05,317.55,12750,1368600
20210429,09:43,317.70,317.70,312.20,313.35,7125,1368600
20210429,09:44,313.60,316.85,310.10,310.10,4050,1358175
20210429,09:45,309.80,317.50,307.00,315.70,5850,1358175
20210429,09:46,315.30,315.30,294.70,296.00,19875,1358175
20210429,09:47,295.20,295.20,265.05,265.05,27600,1354275
20210429,09:48,263.65,279.25,256.05,265.05,27075,1354275
20210429,09:49,265.30,265.80,253.70,263.15,22950,1354275
20210429,09:50,263.90,271.70,254.00,255.90,15300,1355325
20210429,09:51,255.00,264.00,253.85,259.50,13800,1355325
20210429,09:52,260.90,269.65,260.05,264.00,18600,1355325
20210429,09:53,263.00,266.85,258.40,264.55,14700,1361925
20210429,09:54,264.20,264.20,250.60,253.80,11700,1361925
20210429,09:55,253.50,253.50,231.15,231.15,81975,1361925
20210429,09:56,231.50,240.60,224.70,224.70,54525,1352625
20210429,09:57,221.10,230.85,220.25,227.00,53250,1352625
20210429,09:58,226.00,230.45,221.90,224.50,39975,1352625
20210429,09:59,224.80,233.45,219.55,231.55,17250,1343925
20210429,10:00,233.60,233.60,212.40,222.35,49050,1343925
20210429,10:01,222.70,230.05,216.10,218.15,19650,1343925
20210429,10:02,218.30,221.55,214.65,219.50,28725,1343175
20210429,10:03,219.05,225.90,217.50,225.90,17775,1343175
20210429,10:04,223.75,247.50,221.20,247.50,40950,1343175
20210429,10:05,247.15,250.60,240.00,250.20,65475,1332000
20210429,10:06,252.60,253.90,246.30,247.30,22950,1332000
20210429,10:07,247.65,250.30,243.95,249.75,6075,1332000
20210429,10:08,251.40,251.40,243.40,243.40,9000,1317150
20210429,10:09,243.85,243.85,219.60,220.65,25350,1317150
20210429,10:10,219.55,228.15,217.95,223.40,16050,1317150
20210429,10:11,223.15,231.35,222.40,225.70,9075,1315275
20210429,10:12,223.95,227.80,223.30,227.00,6600,1315275
20210429,10:13,226.45,237.10,226.45,230.00,15750,1315275
20210429,10:14,228.00,228.80,224.75,228.55,4125,1316625
20210429,10:15,229.00,230.15,217.20,220.95,17025,1316625
20210429,10:16,219.00,228.40,219.00,224.00,7275,1316625
20210429,10:17,224.35,230.90,221.65,221.65,11100,1332150
20210429,10:18,223.75,229.55,223.40,227.00,2025,1332150
20210429,10:19,225.70,226.15,220.00,224.50,3225,1332150
20210429,10:20,226.40,240.70,226.40,235.80,15975,1334700
20210429,10:21,236.60,236.60,228.45,229.50,4500,1334700
20210429,10:22,228.50,232.85,222.90,223.15,7200,1334700
20210429,10:23,223.40,230.80,223.40,227.80,6450,1332300
20210429,10:24,227.95,231.55,226.45,231.55,1500,1332300
20210429,10:25,230.65,234.55,227.25,233.50,6600,1332300
20210429,10:26,230.10,234.15,222.45,226.00,13875,1321950
20210429,10:27,225.50,227.10,223.40,225.00,3750,1321950
20210429,10:28,224.60,225.00,222.75,225.00,1575,1321950
20210429,10:29,225.00,226.00,219.80,221.00,6525,1304325
20210429,10:30,219.25,223.15,216.10,223.15,10950,1304325
20210429,10:31,222.50,228.85,222.00,223.80,5325,1304325
20210429,10:32,223.05,228.00,221.05,228.00,3675,1266900
20210429,10:33,228.05,228.05,222.00,225.00,5700,1266900
20210429,10:34,223.20,225.25,221.05,223.60,10800,1266900
20210429,10:35,223.45,226.00,223.10,223.20,26850,1267050
20210429,10:36,222.30,222.30,195.00,195.75,87450,1267050
20210429,10:37,195.55,202.20,190.90,190.90,27750,1267050
20210429,10:38,190.40,195.35,187.65,194.40,18825,1265775
20210429,10:39,193.15,194.80,182.85,185.90,26325,1265775
20210429,10:40,181.65,181.65,170.00,176.15,38925,1265775
20210429,10:41,175.95,188.25,175.60,186.00,33450,1265100
20210429,10:42,185.45,190.90,184.30,184.30,21975,1265100
20210429,10:43,184.05,186.45,178.55,182.95,10350,1265100
20210429,10:44,183.30,183.30,177.65,177.65,14175,1270200
20210429,10:45,178.55,178.60,169.50,178.60,20625,1270200
20210429,10:46,179.05,182.45,179.05,181.85,12525,1270200
20210429,10:47,182.15,182.15,174.25,176.00,6600,1283850
20210429,10:48,175.70,175.70,161.20,164.95,32250,1283850
20210429,10:49,165.00,168.70,155.00,156.95,48975,1283850
20210429,10:50,156.75,156.80,147.15,148.00,43050,1294350
20210429,10:51,146.65,155.30,145.45,153.40,37800,1294350
20210429,10:52,152.95,152.95,143.65,146.00,33975,1294350
20210429,10:53,146.70,148.15,134.00,135.55,42225,1302600
20210429,10:54,135.90,144.25,134.15,143.15,57675,1302600
20210429,10:55,144.00,156.75,143.80,156.70,71925,1302600
20210429,10:56,156.00,163.70,155.10,158.90,61875,1220925
20210429,10:57,157.10,157.25,146.75,152.75,33225,1220925
20210429,10:58,151.65,159.65,151.65,158.20,30450,1220925
20210429,10:59,158.30,158.70,150.35,152.00,19425,1220925
20210429,11:00,152.10,158.60,150.90,158.60,10050,1220775
20210429,11:01,157.60,162.60,156.75,156.75,18750,1220775
20210429,11:02,155.75,162.25,155.20,162.25,12600,1220775
20210429,11:03,162.50,162.50,145.80,145.80,29625,1220775
20210429,11:04,147.30,147.30,137.15,140.00,40200,1220775
20210429,11:05,138.75,145.65,137.95,142.45,39525,1220775
20210429,11:06,142.80,146.30,138.70,141.05,20775,1231650
20210429,11:07,141.00,146.10,141.00,141.75,14925,1231650
20210429,11:08,142.05,146.60,140.85,143.00,11625,1231650
20210429,11:09,143.15,143.15,138.30,142.05,25275,1235850
20210429,11:10,142.40,154.55,142.40,154.55,55125,1235850
20210429,11:11,154.55,156.00,147.45,150.75,26775,1235850
20210429,11:12,151.55,152.25,145.00,151.25,24975,1237950
20210429,11:13,151.10,151.10,146.00,151.00,8925,1237950
20210429,11:14,151.40,155.50,148.55,153.05,22350,1237950
20210429,11:15,152.30,158.25,149.35,154.25,32175,1224150
20210429,11:16,154.40,171.45,154.40,171.20,46125,1224150
20210429,11:17,170.25,182.15,169.30,175.25,57825,1224150
20210429,11:18,175.35,185.00,173.35,181.75,44025,1215075
20210429,11:19,183.20,185.00,176.55,184.95,26625,1215075
20210429,11:20,184.75,186.60,176.50,178.70,28050,1215075
20210429,11:21,178.55,199.70,178.55,197.50,49500,1210650
20210429,11:22,196.95,205.15,196.95,199.30,41700,1210650
20210429,11:23,198.10,202.50,194.75,196.75,40725,1210650
20210429,11:24,197.40,208.75,197.40,203.00,16725,1212450
20210429,11:25,202.35,204.00,195.30,200.00,14400,1212450
20210429,11:26,199.10,213.30,198.00,212.20,21825,1212450
20210429,11:27,213.00,233.10,213.00,219.60,94575,1211700
20210429,11:28,219.45,219.45,207.00,207.00,93375,1211700
20210429,11:29,205.70,206.55,197.00,197.00,66525,1211700
20210429,11:30,196.35,196.35,171.70,179.05,51000,1217625
20210429,11:31,178.50,189.95,177.85,188.80,43350,1217625
20210429,11:32,189.00,195.55,187.10,187.10,18975,1217625
20210429,11:33,186.85,193.75,186.15,192.35,15450,1216500
20210429,11:34,192.50,192.50,186.40,191.00,12525,1216500
20210429,11:35,191.00,205.85,190.05,192.00,31725,1216500
20210429,11:36,191.95,199.90,191.95,193.35,12450,1200975
20210429,11:37,194.35,194.90,177.90,181.65,25875,1200975
20210429,11:38,181.60,188.60,179.80,185.55,11775,1200975
20210429,11:39,186.50,188.60,181.15,182.00,8700,1201575
20210429,11:40,181.20,192.00,177.15,189.55,30975,1201575
20210429,11:41,188.80,188.85,181.00,185.50,15150,1201575
20210429,11:42,183.35,190.90,182.50,186.25,14700,1184700
20210429,11:43,188.00,193.65,188.00,193.00,17700,1184700
20210429,11:44,192.85,196.75,187.70,196.75,12450,1184700
20210429,11:45,195.75,199.50,195.00,199.50,34650,1192800
20210429,11:46,200.00,206.70,198.80,199.20,16425,1192800
20210429,11:47,197.70,198.35,192.60,194.10,13200,1192800
20210429,11:48,194.00,201.25,190.25,199.15,7725,1177800
20210429,11:49,199.80,202.00,198.00,200.05,10275,1177800
20210429,11:50,199.75,206.95,198.80,206.95,22725,1177800
20210429,11:51,208.00,213.50,205.65,213.50,27825,1098825
20210429,11:52,217.15,217.15,206.90,206.90,24300,1098825
20210429,11:53,208.10,216.00,205.95,214.85,10050,1098825
20210429,11:54,213.75,214.60,206.60,208.95,10050,1075800
20210429,11:55,208.75,215.45,208.00,208.85,5700,1075800
20210429,11:56,210.10,211.00,206.35,207.60,7875,1075800
20210429,11:57,209.75,209.75,193.00,196.95,32700,1076250
20210429,11:58,195.50,200.25,195.40,197.00,12900,1076250
20210429,11:59,196.75,197.55,179.75,186.05,25200,1076250
20210429,12:00,184.50,191.40,179.50,181.65,15750,1067175
20210429,12:01,182.20,191.20,177.95,191.20,20325,1067175
20210429,12:02,191.20,197.35,190.80,192.25,21675,1067175
20210429,12:03,193.00,197.45,192.50,193.75,6750,1068825
20210429,12:04,194.25,194.25,190.60,194.25,5025,1068825
20210429,12:05,196.85,207.00,196.00,207.00,15150,1068825
20210429,12:06,207.40,207.40,199.75,200.20,12375,1066275
20210429,12:07,202.80,207.65,202.80,206.00,9900,1066275
20210429,12:08,205.10,205.70,200.50,203.10,5700,1066275
20210429,12:09,202.95,204.20,198.00,203.75,15150,1055025
20210429,12:10,203.75,205.00,194.05,197.75,15675,1055025
20210429,12:11,198.10,200.50,197.15,199.70,4650,1055025
20210429,12:12,199.20,201.05,192.00,192.05,16500,1049100
20210429,12:13,193.20,196.60,192.75,192.75,16800,1049100
20210429,12:14,193.75,210.00,193.75,208.45,26250,1049100
20210429,12:15,209.75,215.00,199.75,200.00,22650,1042650
20210429,12:16,200.55,208.25,200.55,204.00,5925,1042650
20210429,12:17,204.60,207.00,201.30,201.30,6600,1042650
20210429,12:18,201.65,202.30,197.45,202.30,5775,1038225
20210429,12:19,202.75,202.75,198.75,198.75,5625,1038225
20210429,12:20,200.00,206.90,200.00,206.90,4500,1038225
20210429,12:21,206.25,206.25,199.65,201.50,5475,1037550
20210429,12:22,198.55,199.00,189.90,194.50,21000,1037550
20210429,12:23,195.65,200.75,195.65,199.25,9825,1037550
20210429,12:24,200.00,203.95,197.95,199.70,7725,1037250
20210429,12:25,201.75,201.75,196.00,198.00,19425,1037250
20210429,12:26,200.20,206.25,200.20,206.25,17925,1037250
20210429,12:27,205.00,211.00,204.00,210.15,13200,1032075
20210429,12:28,209.85,209.85,201.65,201.65,6975,1032075
20210429,12:29,201.00,213.75,201.00,212.65,9375,1032075
20210429,12:30,214.20,214.60,205.30,210.35,15375,1032750
20210429,12:31,211.75,211.75,207.05,211.50,13500,1032750
20210429,12:32,211.85,219.65,197.75,200.75,26250,1032750
20210429,12:33,201.40,209.75,201.40,208.00,11625,1017975
20210429,12:34,210.00,218.50,209.90,215.10,24450,1017975
20210429,12:35,212.40,213.05,207.45,211.50,8625,1017975
20210429,12:36,210.55,215.00,208.30,210.30,7275,1016925
20210429,12:37,209.10,210.00,205.95,207.00,9300,1016925
20210429,12:38,205.20,209.00,203.55,203.55,13500,1016925
20210429,12:39,202.40,206.00,200.10,200.85,13350,1017000
20210429,12:40,199.45,206.65,199.45,204.50,11775,1017000
20210429,12:41,207.00,210.00,205.00,210.00,5925,1017000
20210429,12:42,210.00,210.00,206.40,208.00,7125,1013700
20210429,12:43,208.75,209.30,206.00,208.80,4200,1013700
20210429,12:44,208.35,210.85,206.00,206.00,4575,1013700
20210429,12:45,206.10,215.55,203.30,211.25,21000,1006500
20210429,12:46,211.05,212.25,206.30,206.30,11625,1006500
20210429,12:47,205.00,206.30,199.50,205.15,10725,1006500
20210429,12:48,205.75,212.20,203.85,208.75,8100,1001850
20210429,12:49,210.00,214.05,208.75,212.00,9300,1001850
20210429,12:50,213.50,217.00,210.95,210.95,16500,1001850
20210429,12:51,213.15,241.90,213.15,241.90,43200,996975
20210429,12:52,241.65,241.75,233.00,237.05,18975,996975
20210429,12:53,238.05,240.40,233.70,238.15,19425,996975
20210429,12:54,238.20,243.50,236.60,241.25,19350,998400
20210429,12:55,241.60,241.75,229.40,231.00,14100,998400
20210429,12:56,232.25,237.85,232.25,235.00,5700,998400
20210429,12:57,234.90,235.55,231.40,235.55,6150,997575
20210429,12:58,236.05,238.85,233.55,233.70,9000,997575
20210429,12:59,233.70,236.25,233.00,235.25,5475,997575
20210429,13:00,235.00,241.00,234.20,237.90,11475,989025
20210429,13:01,239.35,242.45,237.90,241.00,8550,989025
20210429,13:02,241.25,241.25,236.75,237.40,6300,989025
20210429,13:03,238.20,242.20,237.70,240.50,6225,978450
20210429,13:04,240.50,247.95,240.25,244.60,15225,978450
20210429,13:05,244.70,254.95,244.70,253.70,25725,978450
20210429,13:06,252.60,253.25,245.80,247.25,19650,979350
20210429,13:07,246.70,252.60,246.70,250.05,9000,979350
20210429,13:08,251.00,253.00,248.25,252.50,7200,979350
20210429,13:09,252.55,255.00,249.00,249.25,6825,976350
20210429,13:10,248.00,248.00,234.10,237.50,17925,976350
20210429,13:11,236.05,236.90,203.45,203.85,27375,976350
20210429,13:12,202.00,217.35,201.30,216.00,20250,974700
20210429,13:13,216.00,226.00,216.00,220.45,13200,974700
20210429,13:14,219.00,219.00,205.15,213.00,17625,974700
20210429,13:15,213.50,222.00,212.10,219.30,8625,970500
20210429,13:16,219.60,222.50,216.70,218.05,5025,970500
20210429,13:17,220.00,226.90,219.70,222.05,8850,970500
20210429,13:18,223.80,228.00,220.85,226.95,5475,957600
20210429,13:19,226.30,232.50,226.30,231.40,18000,957600
20210429,13:20,230.00,245.65,226.50,245.00,24150,957600
20210429,13:21,243.00,249.75,240.75,242.15,11175,956700
20210429,13:22,244.10,245.10,240.10,244.05,6675,956700
20210429,13:23,244.00,245.00,232.25,239.65,15225,956700
20210429,13:24,237.85,238.55,229.00,234.00,9675,955725
20210429,13:25,235.50,241.85,234.05,237.50,4500,955725
20210429,13:26,237.75,241.00,233.50,238.75,4200,955725
20210429,13:27,240.05,241.00,234.75,235.75,5250,949725
20210429,13:28,235.85,240.60,235.00,239.00,3000,949725
20210429,13:29,239.15,239.15,236.10,238.35,5625,949725
20210429,13:30,237.20,242.75,231.30,242.05,15975,964725
20210429,13:31,242.80,249.00,241.00,241.00,9450,964725
20210429,13:32,242.10,243.30,231.70,238.00,5625,964725
20210429,13:33,240.25,245.35,240.00,241.00,3675,963300
20210429,13:34,242.25,243.75,237.85,238.20,6600,963300
20210429,13:35,240.00,240.55,236.00,239.65,4350,963300
20210429,13:36,240.40,241.50,236.50,237.90,1800,957375
20210429,13:37,237.50,242.10,233.65,242.10,4500,957375
20210429,13:38,241.15,243.20,240.00,240.35,2250,957375
20210429,13:39,238.90,241.05,238.80,239.30,3450,954150
20210429,13:40,239.00,248.35,237.55,246.35,9300,954150
20210429,13:41,247.55,247.55,239.45,240.30,6750,954150
20210429,13:42,240.90,255.75,240.90,255.60,13575,954675
20210429,13:43,256.55,261.75,250.00,252.45,16425,954675
20210429,13:44,252.45,252.45,246.00,246.00,5250,954675
20210429,13:45,241.00,241.00,214.95,237.65,45675,952200
20210429,13:46,235.40,242.10,225.00,228.40,11100,952200
20210429,13:47,227.75,232.10,220.35,224.05,10050,952200
20210429,13:48,224.80,232.00,220.80,229.60,3375,950025
20210429,13:49,230.20,232.05,226.60,226.60,12675,950025
20210429,13:50,227.60,232.20,222.00,229.40,4350,950025
20210429,13:51,229.75,230.25,226.30,226.30,1350,945300
20210429,13:52,228.00,236.00,228.00,230.75,3750,945300
20210429,13:53,232.90,233.00,228.00,232.50,4875,945300
20210429,13:54,233.00,233.00,226.15,226.65,3375,939975
20210429,13:55,225.15,225.80,219.90,224.20,6075,939975
20210429,13:56,222.00,222.00,201.25,208.15,16800,939975
20210429,13:57,209.45,215.00,195.25,196.60,19800,942150
20210429,13:58,197.95,209.70,196.70,207.00,7050,942150
20210429,13:59,207.15,207.15,186.80,193.65,19125,942150
20210429,14:00,189.80,197.75,189.00,195.45,14550,939450
20210429,14:01,196.95,203.95,181.90,182.95,44175,939450
20210429,14:02,182.30,188.45,181.35,184.55,19125,939450
20210429,14:03,185.00,195.15,183.85,183.85,29325,938625
20210429,14:04,182.05,184.30,177.70,182.85,25500,938625
20210429,14:05,182.70,191.20,178.90,182.20,19950,938625
20210429,14:06,181.25,190.40,179.25,186.10,30000,942075
20210429,14:07,186.20,186.20,172.40,179.60,20475,942075
20210429,14:08,178.80,186.75,178.80,186.30,14700,942075
20210429,14:09,185.15,188.10,184.40,187.35,5400,937875
20210429,14:10,186.00,216.30,181.00,216.30,25650,937875
20210429,14:11,213.85,219.30,204.65,209.50,15150,937875
20210429,14:12,208.85,211.45,203.45,206.05,7800,940800
20210429,14:13,206.60,207.45,203.15,207.40,6600,940800
20210429,14:14,207.50,210.00,202.00,202.20,5325,940800
20210429,14:15,202.70,202.70,193.45,196.05,6225,934350
20210429,14:16,194.90,196.55,182.30,193.05,8850,934350
20210429,14:17,193.40,202.00,191.60,195.15,5325,934350
20210429,14:18,198.10,207.80,198.00,204.55,11400,941850
20210429,14:19,205.80,210.60,204.80,207.75,5700,941850
20210429,14:20,208.90,213.30,208.00,208.00,7575,941850
20210429,14:21,207.75,207.75,194.70,198.05,9225,944025
20210429,14:22,198.05,205.85,196.40,202.65,8475,944025
20210429,14:23,201.75,206.90,201.75,205.90,11475,944025
20210429,14:24,204.20,209.15,204.20,208.15,6375,938250
20210429,14:25,206.15,217.50,206.15,211.00,27075,938250
20210429,14:26,212.30,216.10,206.15,206.15,11925,938250
20210429,14:27,202.40,205.00,201.00,203.90,2625,938550
20210429,14:28,204.60,216.30,204.60,214.50,5925,938550
20210429,14:29,213.00,213.35,205.50,207.35,4050,938550
20210429,14:30,208.20,209.80,201.10,204.25,3150,938550
20210429,14:31,202.90,208.00,202.00,207.00,4350,933000
20210429,14:32,207.60,207.60,191.70,199.75,9000,933000
20210429,14:33,199.60,199.60,194.00,194.00,5250,929475
20210429,14:34,195.45,204.20,195.45,202.35,6450,929475
20210429,14:35,203.15,207.00,202.35,204.25,7350,929475
20210429,14:36,203.10,221.85,203.10,221.85,19350,926775
20210429,14:37,219.75,226.55,215.85,226.55,14175,926775
20210429,14:38,224.50,224.50,216.00,219.50,26025,926775
20210429,14:39,220.40,222.30,216.00,218.60,7800,932400
20210429,14:40,217.10,221.55,214.55,215.00,4425,932400
20210429,14:41,212.50,213.75,203.10,213.75,16200,932400
20210429,14:42,212.30,214.55,207.85,213.05,4350,932400
20210429,14:43,211.70,214.20,208.00,208.60,3825,932400
20210429,14:44,211.00,211.35,206.45,209.15,5025,932400
20210429,14:45,206.15,207.15,196.30,199.00,9000,927000
20210429,14:46,201.35,215.65,201.35,215.15,9675,927000
20210429,14:47,215.10,216.00,208.00,208.00,4425,927000
20210429,14:48,206.60,212.90,203.75,211.60,6375,923775
20210429,14:49,211.85,219.35,211.65,217.00,13050,923775
20210429,14:50,219.00,219.00,211.55,216.00,10650,923775
20210429,14:51,215.15,218.00,212.00,212.70,7575,917700
20210429,14:52,212.00,215.05,212.00,214.35,3450,917700
20210429,14:53,213.00,217.10,208.00,214.00,9150,917700
20210429,14:54,214.50,215.20,210.55,215.20,6150,906600
20210429,14:55,216.05,216.05,200.10,200.10,13500,906600
20210429,14:56,200.00,204.05,177.50,199.30,58275,906600
20210429,14:57,198.00,205.85,196.10,204.15,17775,906600
20210429,14:58,205.00,206.65,199.10,204.15,11775,901575
20210429,14:59,203.50,215.00,203.50,208.00,11625,901575
20210429,15:00,203.85,210.40,193.35,210.15,23850,901575
20210429,15:01,208.00,211.80,201.90,206.00,21675,899025
20210429,15:02,208.50,213.00,206.35,209.45,23400,899025
20210429,15:03,208.70,218.10,208.70,217.95,22050,899025
20210429,15:04,218.00,225.35,214.95,216.00,45750,897300
20210429,15:05,215.95,215.95,203.90,207.00,20775,897300
20210429,15:06,206.85,207.00,200.40,202.55,23625,897300
20210429,15:07,202.80,208.15,202.80,205.65,11325,890775
20210429,15:08,205.65,207.55,203.60,203.85,11475,890775
20210429,15:09,205.00,205.50,200.00,200.40,22200,890775
20210429,15:10,201.25,205.10,197.60,199.05,21000,880425
20210429,15:11,199.50,200.90,195.30,200.15,19575,880425
20210429,15:12,200.95,201.95,196.45,196.75,25575,880425
20210429,15:13,197.30,197.85,195.65,196.00,9525,873825
20210429,15:14,196.00,198.90,195.65,197.05,6900,873825
20210429,15:15,197.70,199.75,196.15,196.60,22350,873825
20210429,15:16,196.45,197.70,195.25,196.40,16275,871275
20210429,15:17,196.30,196.30,192.70,193.80,31425,871275
20210429,15:18,194.85,196.35,193.60,195.00,10950,871275
20210429,15:19,195.15,196.40,194.80,195.80,9900,858300
20210429,15:20,195.20,196.15,194.30,194.80,15675,858300
20210429,15:21,194.60,195.35,192.45,192.45,30075,858300
20210429,15:22,192.75,194.00,191.90,194.00,14100,830025
20210429,15:23,194.00,194.75,193.35,194.00,10350,830025
20210429,15:24,193.60,194.65,193.60,194.65,3900,830025
20210429,15:25,194.30,195.20,193.95,195.20,22950,811575
20210429,15:26,195.15,195.20,194.50,194.50,7800,811575
20210429,15:27,194.80,194.80,194.00,194.70,6750,811575
20210429,15:28,194.50,194.80,194.20,194.80,14775,789900
20210429,15:29,194.55,195.25,194.55,195.25,12525,789900
