20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20210916,15:13,1340.00,1340.00,1340.00,1340.00,50,50
20210916,15:16,1340.00,1340.00,1340.00,1340.00,50,100
20210917,09:25,1276.00,1276.00,1276.00,1276.00,101,150
20210917,09:27,1280.00,1280.00,1280.00,1280.00,100,250
20210917,09:29,1280.00,1280.00,1280.00,1280.00,1200,350
20210917,09:38,1189.45,1189.45,1189.45,1189.45,150,1500
20210917,09:39,1252.20,1252.20,1252.20,1252.20,1200,1500
20210917,09:40,1261.75,1280.00,1261.75,1280.00,1250,1500
20210917,09:51,1235.50,1235.50,1235.50,1235.50,750,3950
20210917,10:07,1250.00,1250.00,1250.00,1250.00,250,4700
20210917,10:09,1250.00,1250.05,1250.00,1250.05,300,4950
20210917,10:10,1251.00,1251.00,1251.00,1251.00,150,4950
20210917,10:34,1235.00,1235.00,1235.00,1235.00,50,5400
20210917,10:42,1230.00,1230.00,1230.00,1230.00,50,5450
20210917,10:46,1229.95,1229.95,1229.95,1229.95,50,5500
20210917,10:47,1229.90,1229.90,1229.90,1229.90,350,5500
20210917,11:07,1229.00,1229.00,1229.00,1229.00,50,5500
20210917,11:17,1240.00,1240.00,1240.00,1240.00,50,5550
20210917,11:26,1250.00,1250.00,1250.00,1250.00,50,5600
20210917,11:34,1265.00,1265.00,1265.00,1265.00,50,5650
20210917,11:37,1270.00,1270.00,1270.00,1270.00,50,5700
20210917,11:39,1280.00,1280.00,1280.00,1280.00,50,5750
20210917,11:40,1299.00,1299.00,1299.00,1299.00,50,5750
20210917,11:42,1299.00,1299.00,1299.00,1299.00,50,5850
20210917,11:43,1299.25,1299.25,1299.25,1299.25,50,5850
20210917,11:54,1299.25,1299.25,1299.25,1299.25,50,5900
20210917,12:03,1325.00,1325.00,1325.00,1325.00,50,5900
20210917,12:09,1350.00,1350.00,1350.00,1350.00,50,5950
20210917,12:16,1360.00,1360.00,1360.00,1360.00,50,6000
20210917,12:39,1360.00,1360.00,1360.00,1360.00,50,6000
20210917,13:05,1360.00,1360.00,1360.00,1360.00,50,6000
20210917,13:10,1336.00,1336.00,1336.00,1336.00,150,6050
20210917,13:13,1327.00,1327.00,1326.95,1326.95,100,6200
20210917,13:15,1352.65,1352.65,1352.65,1352.65,250,6300
20210917,13:34,1360.00,1360.00,1360.00,1360.00,50,6050
20210917,14:02,1324.35,1324.35,1324.35,1324.35,150,6100
20210917,14:22,1350.00,1350.00,1350.00,1350.00,50,6150
20210917,14:23,1360.00,1360.00,1360.00,1360.00,50,6150
20210917,14:24,1376.90,1376.90,1376.90,1376.90,50,6150
20210917,14:26,1378.90,1378.90,1378.90,1378.90,100,6250
20210917,14:28,1383.00,1383.00,1383.00,1383.00,50,6250
20210917,14:30,1398.90,1398.90,1398.90,1398.90,100,6250
20210917,14:32,1399.00,1399.00,1399.00,1399.00,50,6300
20210917,14:39,1399.00,1399.00,1399.00,1399.00,750,6350
20210917,15:01,1312.75,1312.75,1312.75,1312.75,50,7100
20210917,15:03,1350.00,1375.00,1350.00,1375.00,200,7100
20210917,15:21,1364.70,1364.70,1364.70,1364.70,150,7250
20210917,15:25,1370.00,1370.00,1370.00,1370.00,50,7250
20210917,15:27,1370.75,1370.75,1370.75,1370.75,50,7250
20210920,09:16,1268.45,1268.60,1268.45,1268.60,401,7300
20210920,09:36,1400.30,1400.30,1400.30,1400.30,100,7350
20210920,09:45,1436.30,1436.30,1436.30,1436.30,100,7450
20210920,10:04,1438.90,1438.90,1438.90,1438.90,100,7450
20210920,10:05,1438.90,1438.90,1427.65,1427.65,200,7450
20210920,10:08,1433.05,1433.05,1433.05,1433.05,50,7450
20210920,10:11,1431.30,1431.30,1431.30,1431.30,50,7450
20210920,10:19,1428.00,1428.00,1428.00,1428.00,200,7450
20210920,10:23,1419.00,1419.00,1419.00,1419.00,50,7450
20210920,11:39,1407.00,1407.00,1407.00,1407.00,50,7450
20210920,11:43,1404.00,1410.00,1404.00,1410.00,100,7450
20210920,11:44,1410.00,1410.00,1410.00,1410.00,50,7450
20210920,11:47,1415.00,1415.00,1415.00,1415.00,50,7450
20210920,11:49,1420.00,1420.00,1420.00,1420.00,50,7600
20210920,11:51,1425.00,1425.00,1425.00,1425.00,150,7600
20210920,11:55,1425.00,1425.00,1425.00,1425.00,150,7800
20210920,11:59,1427.00,1427.00,1427.00,1427.00,50,7950
20210920,12:01,1439.00,1439.00,1439.00,1439.00,50,8000
20210920,12:34,1450.85,1450.85,1450.85,1450.85,100,8050
20210920,12:47,1459.85,1459.85,1459.85,1459.85,50,8150
20210920,12:48,1459.85,1459.85,1459.85,1459.85,50,8200
20210920,12:49,1458.10,1459.85,1458.10,1459.85,150,8200
20210920,13:21,1452.75,1452.75,1452.75,1452.75,50,8400
20210920,13:24,1455.60,1455.60,1455.60,1455.60,50,8400
20210920,13:33,1462.50,1462.50,1462.50,1462.50,50,8450
20210920,13:43,1491.55,1491.55,1491.55,1491.55,50,8450
20210920,13:56,1495.35,1495.35,1495.35,1495.35,50,8500
20210920,14:13,1523.50,1523.50,1523.50,1523.50,100,8550
20210920,14:41,1523.50,1523.50,1523.50,1523.50,50,8650
20210920,14:45,1529.55,1529.55,1529.55,1529.55,50,8700
20210920,14:50,1535.65,1535.65,1535.65,1535.65,100,8750
20210920,14:51,1535.65,1535.65,1535.65,1535.65,200,8750
20210920,15:01,1564.65,1564.65,1564.65,1564.65,50,8450
20210920,15:08,1568.60,1568.60,1568.60,1568.60,50,8400
20210920,15:19,1587.65,1587.65,1587.65,1587.65,50,8450
20210920,15:27,1591.35,1591.35,1591.35,1591.35,50,8500
20210920,15:28,1599.00,1599.00,1599.00,1599.00,300,8550
20210921,09:30,1500.00,1500.00,1500.00,1500.00,351,8850
20210921,10:48,1545.00,1545.00,1545.00,1545.00,50,8850
20210921,11:47,1568.80,1568.80,1568.80,1568.80,100,8900
20210921,11:50,1568.80,1568.80,1568.80,1568.80,100,9000
20210921,14:35,1469.60,1469.60,1469.60,1469.60,350,9000
20210921,14:55,1440.35,1440.35,1440.35,1440.35,50,9000
20210921,14:56,1421.10,1421.10,1421.10,1421.10,1000,9000
20210921,15:27,1411.05,1411.05,1411.05,1411.05,50,10000
20210922,09:17,1425.00,1425.00,1425.00,1425.00,351,10000
20210922,09:34,1420.00,1420.00,1420.00,1420.00,50,10000
20210922,09:50,1410.70,1410.70,1410.70,1410.70,100,10050
20210922,09:51,1410.70,1410.70,1410.70,1410.70,150,10050
20210922,09:57,1395.80,1395.80,1395.80,1395.80,600,10300
20210922,10:01,1395.80,1395.80,1395.80,1395.80,100,10300
20210922,10:04,1412.00,1412.00,1412.00,1412.00,250,10950
20210922,10:05,1400.00,1400.00,1400.00,1400.00,100,10950
20210922,10:07,1401.00,1401.00,1401.00,1401.00,100,10850
20210922,10:08,1395.00,1395.00,1395.00,1395.00,100,10850
20210922,10:15,1395.00,1395.00,1395.00,1395.00,150,10650
20210922,10:57,1392.40,1392.40,1392.40,1392.40,150,10500
20210922,11:23,1415.00,1415.00,1415.00,1415.00,350,10400
20210922,14:06,1398.60,1398.60,1398.60,1398.60,50,10400
20210922,14:33,1385.00,1385.00,1385.00,1385.00,100,10450
20210922,14:36,1380.10,1380.10,1380.10,1380.10,350,10450
20210922,14:44,1380.10,1380.10,1380.10,1380.10,100,10450
20210922,14:58,1403.40,1403.40,1403.40,1403.40,50,10800
20210922,14:59,1398.20,1398.20,1398.20,1398.20,50,10800
20210922,15:00,1392.90,1392.90,1392.90,1392.90,50,10800
20210922,15:11,1420.00,1420.00,1420.00,1420.00,200,10800
20210923,09:19,1344.90,1344.90,1344.90,1344.90,101,10800
20210923,09:20,1344.90,1344.90,1335.95,1335.95,750,10800
20210923,09:22,1331.65,1331.65,1331.65,1331.65,50,10900
20210923,09:25,1327.05,1327.05,1327.05,1327.05,50,10900
20210923,09:27,1321.10,1321.10,1321.10,1321.10,50,10900
20210923,09:30,1316.20,1316.20,1316.20,1316.20,150,10900
20210923,09:34,1317.85,1317.85,1317.85,1317.85,100,10850
20210923,09:36,1314.45,1314.45,1314.45,1314.45,50,10850
20210923,09:47,1312.00,1312.00,1312.00,1312.00,50,10850
20210923,09:49,1310.55,1310.55,1310.55,1310.55,50,10850
20210923,09:59,1303.60,1303.60,1303.60,1303.60,50,10800
20210923,10:00,1301.00,1301.00,1301.00,1301.00,50,10750
20210923,10:05,1291.75,1291.75,1291.75,1291.75,400,10700
20210923,10:06,1291.75,1291.75,1291.75,1291.75,100,10700
20210923,10:27,1282.25,1282.25,1282.25,1282.25,100,10700
20210923,11:02,1282.25,1282.25,1282.25,1282.25,50,10700
20210923,11:03,1283.00,1283.00,1283.00,1283.00,50,10650
20210923,11:06,1283.60,1283.60,1283.60,1283.60,50,10600
20210923,11:23,1280.00,1280.00,1280.00,1280.00,200,10600
20210923,11:50,1280.00,1280.00,1280.00,1280.00,50,10600
20210923,11:51,1285.00,1285.00,1285.00,1285.00,50,10600
20210923,12:08,1280.00,1280.00,1280.00,1280.00,150,10650
20210923,12:09,1275.00,1275.00,1275.00,1275.00,50,10800
20210923,12:12,1260.30,1260.30,1260.30,1260.30,50,10800
20210923,12:26,1260.30,1260.30,1260.30,1260.30,50,10850
20210923,13:14,1268.30,1268.30,1268.30,1268.30,250,10850
20210923,13:23,1271.00,1271.00,1271.00,1271.00,50,10600
20210923,13:26,1261.00,1261.00,1261.00,1261.00,50,10550
20210923,14:13,1253.25,1253.25,1253.25,1253.25,100,10500
20210923,14:14,1251.00,1251.00,1251.00,1251.00,50,10500
20210923,14:30,1234.70,1234.70,1234.70,1234.70,50,10500
20210923,14:32,1225.00,1225.00,1225.00,1225.00,50,10500
20210923,14:42,1220.00,1220.00,1220.00,1220.00,50,10450
20210923,14:45,1220.00,1220.00,1220.00,1220.00,50,10450
20210923,14:59,1220.00,1220.00,1220.00,1220.00,50,10450
20210923,15:00,1220.00,1220.00,1220.00,1220.00,100,10450
20210923,15:14,1211.55,1211.55,1211.55,1211.55,50,10550
20210923,15:16,1201.05,1201.05,1201.05,1201.05,50,10500
20210923,15:20,1201.00,1201.00,1201.00,1201.00,100,10500
20210923,15:22,1201.00,1201.00,1201.00,1201.00,50,10500
20210923,15:23,1198.75,1198.75,1198.75,1198.75,200,10500
20210924,09:17,1151.15,1151.15,1151.10,1151.10,152,10650
20210924,09:23,1140.00,1140.00,1140.00,1140.00,50,10650
20210924,09:24,1140.00,1140.00,1140.00,1140.00,50,10650
20210924,09:25,1150.00,1150.00,1150.00,1150.00,200,10650
20210924,09:26,1146.90,1155.70,1146.90,1155.70,100,11000
20210924,09:29,1155.70,1155.70,1155.70,1155.70,50,11000
20210924,09:43,1136.00,1136.00,1136.00,1136.00,100,10900
20210924,09:57,1136.00,1136.00,1136.00,1136.00,100,11000
20210924,10:00,1180.00,1180.00,1180.00,1180.00,350,11000
20210924,10:01,1180.00,1180.00,1180.00,1180.00,100,11000
20210924,10:04,1179.90,1179.90,1179.90,1179.90,150,11000
20210924,10:05,1174.75,1174.75,1174.75,1174.75,50,11000
20210924,10:07,1152.45,1152.45,1152.45,1152.45,350,11000
20210924,10:09,1151.85,1151.85,1151.85,1151.85,50,11300
20210924,10:10,1165.05,1165.05,1165.00,1165.00,100,11300
20210924,10:13,1160.00,1160.00,1160.00,1160.00,50,11350
20210924,10:14,1168.50,1168.50,1168.50,1168.50,100,11350
20210924,10:16,1167.45,1167.45,1167.45,1167.45,100,11400
20210924,10:27,1140.00,1140.00,1140.00,1140.00,100,11400
20210924,10:51,1134.00,1134.00,1134.00,1134.00,100,11400
20210924,10:53,1134.00,1134.00,1134.00,1134.00,50,11400
20210924,10:57,1145.00,1145.00,1145.00,1145.00,200,11550
20210924,11:12,1144.25,1144.25,1144.25,1144.25,50,11550
20210924,11:16,1144.25,1144.25,1144.25,1144.25,50,11550
20210924,11:24,1144.25,1144.25,1144.25,1144.25,50,11600
20210924,11:33,1143.50,1143.50,1143.50,1143.50,300,11650
20210924,11:44,1135.30,1135.30,1135.30,1135.30,250,11950
20210924,11:53,1165.00,1167.45,1165.00,1167.45,150,12200
20210924,11:55,1169.95,1169.95,1169.95,1169.95,300,12350
20210924,11:58,1170.00,1170.00,1170.00,1170.00,50,12050
20210924,12:01,1170.00,1170.00,1170.00,1170.00,50,12100
20210924,12:08,1165.00,1165.00,1165.00,1165.00,50,12150
20210924,12:25,1165.00,1165.00,1165.00,1165.00,50,12200
20210924,12:26,1165.00,1165.00,1165.00,1165.00,50,12200
20210924,12:34,1180.00,1180.00,1180.00,1180.00,50,12300
20210924,12:48,1180.00,1180.00,1180.00,1180.00,50,12300
20210924,13:31,1215.00,1215.00,1215.00,1215.00,100,12250
20210924,14:16,1215.00,1215.00,1215.00,1215.00,50,12250
20210924,14:51,1180.00,1180.00,1173.95,1173.95,350,12300
20210924,14:57,1186.90,1186.90,1186.90,1186.90,150,11950
20210924,15:20,1184.25,1184.25,1184.25,1184.25,50,12100
20210924,15:28,1210.00,1210.00,1210.00,1210.00,50,12150
20210924,15:29,1210.90,1210.90,1210.90,1210.90,50,12150
20210927,09:17,1155.10,1155.10,1155.10,1155.10,101,12150
20210927,09:28,1142.20,1142.20,1142.20,1142.20,50,12250
20210927,09:43,1142.20,1142.20,1142.20,1142.20,100,12300
20210927,09:44,1154.25,1154.25,1154.25,1154.25,100,12300
20210927,10:01,1195.00,1195.00,1195.00,1195.00,50,12300
20210927,10:05,1195.00,1195.00,1195.00,1195.00,50,12300
20210927,10:07,1189.00,1189.00,1189.00,1189.00,50,12350
20210927,10:12,1188.25,1188.25,1188.25,1188.25,600,12350
20210927,10:26,1190.00,1190.00,1190.00,1190.00,100,12400
20210927,10:28,1180.00,1180.00,1180.00,1180.00,100,12500
20210927,10:33,1185.55,1185.55,1185.55,1185.55,50,12600
20210927,10:34,1182.55,1182.55,1182.55,1182.55,50,12600
20210927,10:40,1200.00,1200.00,1200.00,1200.00,100,12600
20210927,10:46,1217.60,1217.60,1211.00,1211.00,200,12700
20210927,10:47,1209.65,1210.00,1209.65,1209.80,200,12700
20210927,10:48,1204.65,1204.65,1204.65,1204.65,50,12700
20210927,10:49,1197.20,1197.20,1197.20,1197.20,50,12700
20210927,10:59,986.85,986.85,986.85,986.85,1500,12700
20210927,11:03,986.85,986.85,986.85,986.85,100,14150
20210927,11:07,1194.10,1194.10,1194.10,1194.10,50,14150
20210927,11:11,1207.55,1207.55,1207.55,1207.55,200,14150
20210927,11:14,1200.55,1200.55,1200.55,1200.55,200,14150
20210927,11:15,1198.90,1198.90,1198.90,1198.90,50,14150
20210927,11:24,1200.00,1200.00,1200.00,1200.00,150,14150
20210927,11:30,1200.00,1200.00,1200.00,1200.00,50,14150
20210927,11:35,1202.30,1202.30,1202.30,1202.30,50,14100
20210927,11:37,1215.05,1215.05,1215.05,1215.05,50,14100
20210927,11:38,1217.20,1217.20,1217.20,1217.20,50,14100
20210927,11:39,1220.35,1220.35,1220.35,1220.35,50,14100
20210927,11:52,1220.35,1220.35,1220.35,1220.35,100,14100
20210927,12:35,1165.65,1165.65,1165.65,1165.65,100,14100
20210927,12:53,1182.90,1182.90,1182.90,1182.90,50,14100
20210927,13:30,1178.30,1178.30,1178.30,1178.30,50,14100
20210927,13:35,1163.50,1163.50,1163.50,1163.50,50,14150
20210927,13:36,1166.35,1166.40,1166.35,1166.40,100,14150
20210927,14:05,1141.60,1141.60,1141.60,1141.60,100,14300
20210927,14:23,1184.95,1185.00,1184.95,1185.00,100,14350
20210927,14:26,1185.00,1185.00,1185.00,1185.00,150,14450
20210927,14:28,1199.90,1199.90,1199.90,1199.90,50,14600
20210927,14:45,1210.00,1210.00,1210.00,1210.00,50,14650
20210927,14:47,1220.00,1220.00,1220.00,1220.00,100,14700
20210927,15:11,1215.15,1215.15,1215.15,1215.15,50,14700
20210927,15:14,1215.15,1215.15,1215.15,1215.15,50,14700
20210927,15:25,1215.00,1215.00,1215.00,1215.00,100,14700
20210928,09:37,1185.65,1185.65,1185.65,1185.65,101,14700
20210928,10:13,1152.30,1152.30,1152.30,1152.30,200,14600
20210928,10:20,1206.50,1206.50,1152.30,1152.30,500,14700
20210928,10:53,1198.00,1198.00,1198.00,1198.00,1200,14950
20210928,11:31,1258.00,1258.00,1258.00,1258.00,50,15900
20210928,11:34,1258.00,1258.00,1258.00,1258.00,50,15900
20210928,11:45,1249.00,1249.00,1249.00,1249.00,50,15900
20210928,11:46,1199.00,1199.00,1199.00,1199.00,50,15900
20210928,12:02,1298.00,1298.00,1298.00,1298.00,100,16000
20210928,12:16,1298.00,1298.00,1298.00,1298.00,50,16050
20210928,12:19,1310.00,1310.00,1310.00,1310.00,200,16050
20210928,12:22,1325.00,1325.00,1325.00,1325.00,50,16050
20210928,12:23,1325.00,1340.00,1325.00,1340.00,300,16050
20210928,12:24,1340.00,1340.00,1340.00,1340.00,50,16050
20210928,12:27,1336.00,1336.00,1336.00,1336.00,100,16100
20210928,12:34,1336.00,1336.00,1330.00,1330.00,300,16200
20210928,12:41,1330.00,1330.00,1330.00,1330.00,100,16400
20210928,12:46,1335.00,1335.00,1335.00,1335.00,550,16500
20210928,12:47,1330.00,1330.00,1330.00,1330.00,50,16500
20210928,12:48,1330.00,1330.00,1330.00,1330.00,50,16500
20210928,12:51,1349.00,1350.00,1349.00,1350.00,150,16600
20210928,12:56,1370.00,1370.00,1370.00,1370.00,50,16650
20210928,12:57,1370.00,1370.00,1370.00,1370.00,50,16650
20210928,13:00,1379.00,1379.00,1379.00,1379.00,100,16650
20210928,13:03,1379.00,1379.00,1379.00,1379.00,500,16750
20210928,13:04,1363.00,1363.00,1363.00,1363.00,150,16750
20210928,13:05,1364.60,1369.60,1364.60,1365.45,350,16750
20210928,13:07,1354.85,1354.85,1354.85,1354.85,100,17300
20210928,13:14,1399.00,1399.00,1399.00,1399.00,50,17250
20210928,13:29,1399.00,1399.00,1399.00,1399.00,50,17300
20210928,13:37,1344.55,1344.55,1344.55,1344.55,50,17350
20210928,13:43,1377.50,1377.50,1377.50,1377.50,100,17350
20210928,13:54,1386.35,1386.35,1386.35,1386.35,50,17450
20210928,14:02,1373.00,1373.00,1373.00,1373.00,350,17500
20210928,14:03,1370.00,1370.00,1370.00,1370.00,200,17500
20210928,14:08,1390.75,1390.75,1390.75,1390.75,100,17500
20210928,14:10,1392.00,1392.00,1392.00,1392.00,300,17600
20210928,14:12,1385.00,1385.00,1385.00,1385.00,50,17600
20210928,14:13,1399.00,1399.05,1399.00,1399.05,250,17600
20210928,14:14,1397.00,1397.00,1397.00,1397.00,250,17600
20210928,14:17,1415.35,1415.35,1415.35,1415.35,50,17850
20210928,14:19,1415.35,1415.35,1415.35,1415.35,50,17900
20210928,14:20,1410.85,1410.85,1410.85,1410.85,50,17900
20210928,14:49,1351.80,1351.80,1351.80,1351.80,100,17950
20210928,14:59,1315.70,1315.70,1312.85,1312.85,100,18050
20210928,15:00,1308.15,1309.70,1300.75,1300.75,150,18050
20210928,15:01,1312.25,1312.25,1305.85,1305.85,250,18050
20210928,15:07,1309.35,1309.35,1309.35,1309.35,150,18050
20210928,15:10,1290.45,1290.45,1285.70,1285.70,250,18050
20210928,15:12,1283.70,1283.70,1281.60,1281.60,100,18050
20210928,15:19,1282.65,1282.65,1282.65,1282.65,50,18050
20210928,15:25,1286.35,1286.35,1286.35,1286.35,50,18100
20210929,09:16,1385.35,1385.35,1384.55,1384.55,151,18100
20210929,09:20,1379.85,1379.85,1379.85,1379.85,200,18250
20210929,09:22,1379.85,1381.20,1379.85,1381.20,200,18250
20210929,09:25,1398.15,1398.45,1398.15,1398.45,500,18250
20210929,09:29,1390.25,1390.25,1389.05,1389.05,100,18250
20210929,09:30,1386.60,1386.60,1386.60,1386.60,100,18250
20210929,09:40,1388.05,1396.50,1388.05,1396.50,1100,18250
20210929,09:41,1396.50,1396.50,1396.50,1396.50,250,18250
20210929,09:43,1393.05,1393.05,1393.05,1393.05,150,18950
20210929,10:33,1367.20,1367.20,1367.20,1367.20,50,19100
20210929,10:53,1402.00,1402.00,1367.20,1367.20,200,19100
20210929,11:30,1384.05,1384.05,1384.05,1384.05,300,19200
20210929,12:01,1374.95,1375.00,1374.95,1375.00,100,19450
20210929,12:10,1380.00,1380.00,1380.00,1380.00,150,19550
20210929,12:29,1370.00,1370.00,1370.00,1370.00,200,19700
20210929,12:34,1379.45,1387.75,1379.45,1387.75,100,19900
20210929,12:40,1384.90,1384.90,1384.90,1384.90,50,20000
20210929,12:44,1382.00,1382.00,1382.00,1382.00,250,20050
20210929,12:55,1381.95,1381.95,1381.95,1381.95,50,20300
20210929,13:18,1338.00,1338.00,1338.00,1338.00,100,20350
20210929,14:06,1330.00,1330.00,1330.00,1330.00,50,20450
20210929,14:13,1320.00,1320.00,1320.00,1320.00,50,20500
20210929,14:57,1293.55,1299.55,1293.55,1299.55,150,20450
20210929,14:59,1312.10,1318.00,1312.10,1318.00,100,20300
20210929,15:01,1332.80,1332.80,1332.80,1332.80,300,20250
20210929,15:12,1333.45,1348.25,1333.45,1348.25,150,19950
20210929,15:29,1344.55,1344.55,1336.60,1336.60,350,19850
20210930,09:18,1350.00,1350.00,1350.00,1350.00,51,19600
20210930,09:23,1365.00,1365.00,1365.00,1365.00,50,19600
20210930,09:26,1365.00,1365.00,1365.00,1365.00,50,19550
20210930,10:02,1365.00,1365.00,1365.00,1365.00,50,19600
20210930,10:09,1361.80,1361.80,1361.80,1361.80,100,19600
20210930,10:24,1373.80,1373.80,1373.80,1373.80,100,19700
20210930,11:23,1373.80,1373.80,1373.80,1373.80,50,19650
20210930,11:26,1337.25,1337.25,1337.25,1337.25,50,19700
20210930,11:36,1337.25,1337.25,1337.25,1337.25,50,19750
20210930,12:01,1340.00,1340.00,1340.00,1340.00,50,19800
20210930,12:06,1337.10,1337.10,1337.10,1337.10,100,19800
20210930,12:17,1337.10,1340.00,1337.10,1340.00,150,19800
20210930,12:31,1360.00,1360.00,1360.00,1360.00,50,19950
20210930,12:38,1393.00,1393.00,1393.00,1393.00,50,20000
20210930,12:40,1412.40,1412.40,1412.40,1412.40,100,20000
20210930,12:48,1412.40,1412.40,1395.00,1395.00,100,20050
20210930,12:51,1392.50,1392.50,1392.50,1392.50,150,20050
20210930,12:52,1388.55,1388.55,1388.55,1388.55,50,20100
20210930,12:55,1385.00,1385.00,1385.00,1385.00,150,20100
20210930,13:00,1362.30,1362.30,1362.30,1362.30,750,20250
20210930,13:08,1392.95,1392.95,1392.95,1392.95,100,21000
20210930,13:14,1402.50,1402.50,1402.50,1402.50,100,21000
20210930,13:16,1408.65,1408.65,1408.65,1408.65,100,21100
20210930,13:27,1420.50,1420.50,1420.50,1420.50,100,21100
20210930,13:28,1420.50,1420.50,1420.50,1420.50,50,21100
20210930,13:30,1420.50,1420.50,1420.50,1420.50,100,21100
20210930,13:32,1415.35,1415.35,1415.35,1415.35,50,21100
20210930,13:38,1424.60,1424.60,1424.60,1424.60,50,21100
20210930,13:50,1424.60,1424.60,1424.60,1424.60,200,21100
20210930,14:01,1424.60,1424.60,1424.60,1424.60,50,21100
20210930,14:18,1435.85,1435.85,1435.85,1435.85,50,21100
20210930,15:03,1435.85,1435.85,1435.85,1435.85,50,21150
20210930,15:08,1410.00,1415.00,1410.00,1415.00,200,21200
20211001,09:15,1635.00,1635.00,1635.00,1635.00,51,21400
20211001,09:16,1500.00,1500.00,1500.00,1500.00,50,21400
20211001,09:21,1500.00,1500.00,1500.00,1500.00,50,21350
20211001,09:53,1576.00,1576.00,1576.00,1576.00,200,21350
20211001,10:16,1570.00,1570.00,1570.00,1570.00,50,21300
20211001,10:27,1521.25,1521.25,1521.25,1521.25,100,21250
20211001,10:50,1510.55,1510.55,1510.55,1510.55,50,21250
20211001,11:07,1510.00,1510.00,1510.00,1510.00,150,21250
20211001,11:43,1536.25,1536.25,1536.25,1536.25,500,21250
20211001,12:27,1566.85,1566.85,1566.85,1566.85,100,21250
20211001,12:35,1572.15,1572.15,1572.15,1572.15,50,21350
20211001,12:38,1565.70,1565.70,1565.70,1565.70,100,21400
20211001,12:49,1558.85,1558.85,1558.85,1558.85,50,21400
20211001,12:57,1542.30,1542.30,1542.30,1542.30,50,21450
20211001,13:00,1538.25,1538.25,1538.25,1538.25,50,21450
20211001,13:02,1539.05,1539.05,1539.05,1539.05,50,21550
20211001,13:05,1541.50,1541.50,1541.50,1541.50,50,21550
20211001,13:24,1543.15,1543.15,1543.15,1543.15,100,21600
20211001,13:33,1529.00,1529.00,1529.00,1529.00,50,21700
20211001,13:38,1530.15,1530.15,1530.15,1530.15,50,21650
20211001,14:10,1511.00,1511.00,1511.00,1511.00,50,21650
20211001,15:02,1475.00,1475.00,1475.00,1475.00,50,21600
20211001,15:06,1475.00,1475.00,1475.00,1475.00,150,21650
20211001,15:11,1475.00,1475.00,1475.00,1475.00,150,21800
20211001,15:21,1509.80,1509.80,1509.80,1509.80,50,21800
20211001,15:26,1510.50,1510.50,1510.50,1510.50,50,21850
20211004,09:19,1416.10,1416.10,1416.10,1416.10,51,21900
20211004,09:34,1420.00,1420.00,1420.00,1420.00,100,21900
20211004,09:43,1406.05,1406.05,1406.05,1406.05,50,21950
20211004,09:46,1395.00,1395.00,1395.00,1395.00,50,21950
20211004,09:50,1378.50,1378.50,1378.50,1378.50,50,22000
20211004,10:00,1347.90,1347.90,1347.90,1347.90,50,22000
20211004,10:05,1344.65,1344.65,1344.65,1344.65,50,22050
20211004,10:10,1340.00,1340.00,1335.00,1335.00,250,22100
20211004,10:22,1325.00,1325.00,1325.00,1325.00,550,22350
20211004,10:31,1325.00,1325.00,1321.20,1321.20,350,21950
20211004,10:32,1320.00,1320.00,1320.00,1320.00,50,21950
20211004,10:35,1320.00,1320.00,1320.00,1320.00,50,22100
20211004,10:37,1335.00,1335.00,1335.00,1335.00,200,22150
20211004,10:39,1340.00,1340.00,1340.00,1340.00,100,22350
20211004,10:50,1313.00,1313.00,1313.00,1313.00,50,22350
20211004,10:55,1302.00,1302.00,1302.00,1302.00,150,22350
20211004,10:57,1302.00,1302.00,1302.00,1302.00,100,22450
20211004,10:59,1302.00,1302.00,1302.00,1302.00,50,22550
20211004,11:04,1306.90,1306.90,1306.90,1306.90,100,22600
20211004,11:13,1316.85,1316.85,1316.85,1316.85,150,22600
20211004,11:19,1317.70,1317.70,1317.70,1317.70,150,22600
20211004,11:36,1337.00,1337.00,1331.10,1331.10,300,22750
20211004,11:37,1330.00,1330.55,1330.00,1330.55,200,22750
20211004,11:43,1344.00,1344.00,1344.00,1344.00,100,22750
20211004,12:13,1335.00,1335.00,1335.00,1335.00,50,22750
20211004,12:23,1356.00,1356.00,1356.00,1356.00,150,22750
20211004,12:35,1375.00,1375.00,1375.00,1375.00,50,22650
20211004,12:58,1370.00,1370.00,1370.00,1370.00,50,22600
20211004,13:19,1340.00,1340.00,1340.00,1340.00,50,22600
20211004,13:20,1335.00,1335.00,1335.00,1335.00,100,22600
20211004,13:24,1335.00,1335.00,1335.00,1335.00,150,22700
20211004,13:38,1325.00,1325.00,1325.00,1325.00,150,22850
20211004,13:39,1325.00,1325.00,1325.00,1325.00,350,23200
20211004,13:40,1315.00,1315.00,1315.00,1315.00,100,23200
20211004,13:43,1318.00,1320.00,1318.00,1320.00,300,23450
