20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211004,13:44,1325.00,1325.00,1320.00,1320.00,200,23450
20211004,13:47,1324.95,1325.00,1324.95,1325.00,250,23950
20211004,13:49,1325.00,1325.00,1325.00,1325.00,50,24200
20211004,14:32,1321.55,1321.55,1321.55,1321.55,150,24250
20211004,14:55,1329.80,1329.80,1329.80,1329.80,50,24250
20211004,15:02,1341.50,1341.50,1341.50,1341.50,50,24300
20211004,15:25,1320.10,1320.10,1320.10,1320.10,50,24250
20211005,09:30,1360.00,1360.00,1360.00,1360.00,51,24200
20211005,10:19,1335.00,1335.00,1335.00,1335.00,50,24250
20211005,10:59,1335.00,1335.00,1335.00,1335.00,100,24200
20211005,11:07,1354.85,1354.85,1354.85,1354.85,50,24250
20211005,11:09,1350.55,1350.55,1350.55,1350.55,50,24250
20211005,11:14,1352.90,1352.90,1352.90,1352.90,50,24250
20211005,11:15,1350.05,1350.05,1350.05,1350.05,50,24250
20211005,11:18,1344.70,1344.70,1344.70,1344.70,100,24250
20211005,11:19,1344.40,1344.40,1344.40,1344.40,50,24250
20211005,11:20,1342.50,1342.50,1340.60,1340.70,300,24250
20211005,11:21,1341.10,1341.60,1341.10,1341.60,150,24500
20211005,11:23,1340.30,1340.30,1340.30,1340.30,50,24500
20211005,11:24,1341.30,1341.30,1341.25,1341.25,100,24500
20211005,11:26,1340.60,1340.60,1340.60,1340.60,50,24500
20211005,11:27,1342.10,1342.10,1342.10,1342.10,50,24500
20211005,11:28,1339.30,1339.30,1339.30,1339.30,100,24500
20211005,11:30,1339.20,1339.20,1336.05,1336.05,100,24550
20211005,11:35,1332.80,1332.80,1332.80,1332.80,50,24550
20211005,11:59,1332.80,1332.80,1332.80,1332.80,50,24550
20211005,12:40,1332.05,1332.05,1332.05,1332.05,100,24550
20211005,13:30,1269.75,1269.75,1269.75,1269.75,50,24650
20211005,13:37,1265.00,1265.00,1265.00,1265.00,250,24600
20211005,13:38,1265.00,1265.00,1265.00,1265.00,150,24600
20211005,14:02,1262.00,1262.00,1262.00,1262.00,50,24200
20211005,14:06,1250.10,1250.10,1250.10,1250.10,50,24150
20211005,14:09,1245.00,1245.00,1245.00,1245.00,100,24150
20211005,14:18,1237.30,1237.30,1237.30,1237.30,100,24150
20211005,14:24,1237.30,1237.30,1237.30,1237.30,50,24050
20211005,14:43,1214.60,1214.60,1214.60,1214.60,100,24050
20211005,14:48,1214.60,1215.00,1214.60,1215.00,200,23950
20211005,14:49,1216.05,1216.05,1216.05,1216.05,200,23750
20211005,15:00,1214.00,1214.00,1214.00,1214.00,50,23750
20211005,15:01,1213.00,1213.00,1213.00,1213.00,50,23800
20211005,15:22,1210.05,1210.05,1210.05,1210.05,50,23850
20211005,15:28,1210.00,1210.00,1210.00,1210.00,50,23850
20211006,09:18,1195.50,1195.50,1195.50,1195.50,51,23800
20211006,09:19,1196.80,1198.30,1196.80,1198.30,100,23800
20211006,09:20,1198.70,1199.90,1198.70,1199.90,150,23800
20211006,09:21,1199.90,1199.90,1194.15,1194.15,100,23850
20211006,09:28,1193.30,1193.30,1193.30,1193.30,50,23750
20211006,09:35,1193.30,1205.00,1193.30,1205.00,100,23750
20211006,09:37,1199.20,1199.20,1199.20,1199.20,200,23750
20211006,09:38,1195.70,1195.70,1194.65,1194.65,850,23750
20211006,09:55,1201.10,1201.10,1201.10,1201.10,500,23950
20211006,09:56,1199.05,1199.05,1199.05,1199.05,100,23950
20211006,10:17,1240.15,1240.15,1240.15,1240.15,50,24550
20211006,10:50,1240.15,1240.15,1240.15,1240.15,50,24550
20211006,10:51,1215.00,1215.00,1215.00,1215.00,50,24550
20211006,11:01,1214.85,1214.85,1212.05,1212.05,100,24650
20211006,11:02,1211.30,1211.30,1210.20,1210.20,100,24650
20211006,11:25,1215.00,1215.00,1215.00,1215.00,250,24850
20211006,11:28,1213.00,1213.00,1213.00,1213.00,250,24600
20211006,11:33,1220.00,1220.00,1220.00,1220.00,50,24350
20211006,11:35,1215.00,1215.00,1215.00,1215.00,50,24350
20211006,11:42,1215.00,1215.00,1215.00,1215.00,100,24450
20211006,11:44,1215.00,1215.00,1215.00,1215.00,50,24450
20211006,11:50,1210.00,1210.00,1210.00,1210.00,50,24400
20211006,11:57,1204.00,1204.00,1204.00,1204.00,100,24450
20211006,11:59,1205.00,1205.00,1205.00,1205.00,50,24450
20211006,12:01,1210.00,1210.00,1210.00,1210.00,50,24600
20211006,12:03,1210.00,1210.00,1210.00,1210.00,50,24650
20211006,12:04,1210.00,1210.00,1210.00,1210.00,50,24650
20211006,12:08,1195.75,1195.75,1195.75,1195.75,150,24700
20211006,12:09,1194.85,1195.30,1194.85,1195.30,150,24700
20211006,12:10,1194.10,1196.10,1194.10,1196.10,250,24700
20211006,12:11,1193.30,1193.30,1193.20,1193.20,150,24700
20211006,12:13,1190.00,1190.00,1190.00,1190.00,50,24700
20211006,12:20,1190.00,1190.00,1190.00,1190.00,200,24650
20211006,12:21,1185.00,1185.00,1185.00,1185.00,100,24450
20211006,12:22,1180.00,1180.00,1180.00,1180.00,200,24450
20211006,12:23,1180.00,1180.00,1180.00,1180.00,50,24450
20211006,12:52,1180.00,1180.00,1180.00,1180.00,50,24300
20211006,13:11,1264.25,1264.25,1264.25,1264.25,50,24300
20211006,13:16,1282.65,1282.65,1282.65,1282.65,50,24300
20211006,13:18,1300.00,1300.00,1300.00,1300.00,50,24300
20211006,13:20,1309.30,1309.30,1309.30,1309.30,50,24300
20211006,13:31,1309.30,1309.30,1309.30,1309.30,50,24300
20211006,13:42,1305.10,1305.95,1305.10,1305.95,100,24350
20211006,13:43,1313.30,1313.30,1313.30,1313.30,100,24350
20211006,13:50,1305.00,1305.00,1305.00,1305.00,150,24350
20211006,13:51,1308.40,1308.40,1306.85,1306.85,150,24400
20211006,13:54,1300.75,1300.75,1300.75,1300.75,50,24400
20211006,13:55,1303.15,1303.15,1303.15,1303.15,50,24400
20211006,13:56,1309.55,1309.55,1309.55,1309.55,50,24400
20211006,13:59,1296.25,1296.25,1296.25,1296.25,50,24400
20211006,14:17,1306.15,1315.15,1306.15,1315.15,250,24400
20211006,14:18,1317.60,1327.75,1317.60,1327.75,200,24450
20211006,14:19,1329.90,1329.90,1329.90,1329.90,50,24450
20211006,14:24,1352.00,1352.00,1352.00,1352.00,50,24500
20211006,14:30,1354.00,1354.00,1354.00,1354.00,50,24500
20211006,14:34,1361.00,1361.00,1361.00,1361.00,50,24500
20211006,14:39,1365.10,1365.10,1365.10,1365.10,50,24500
20211006,14:48,1387.85,1387.85,1387.85,1387.85,50,24450
20211006,14:50,1387.85,1387.85,1387.85,1387.85,50,24450
20211006,14:54,1387.15,1387.15,1387.15,1387.15,50,24500
20211006,14:56,1399.05,1399.05,1399.05,1399.05,50,24550
20211006,14:58,1399.05,1399.05,1399.05,1399.05,50,24550
20211006,14:59,1395.80,1395.80,1395.80,1395.80,50,24550
20211006,15:02,1375.10,1375.10,1375.10,1375.10,50,24550
20211006,15:09,1372.45,1372.45,1371.10,1371.10,100,24550
20211006,15:10,1375.15,1375.15,1375.15,1375.15,50,24550
20211006,15:25,1393.00,1393.00,1393.00,1393.00,100,24550
20211006,15:26,1400.10,1400.10,1400.10,1400.10,50,24550
20211007,09:24,1265.10,1265.65,1265.10,1265.65,102,24550
20211007,09:42,1219.60,1222.50,1219.60,1222.50,700,24550
20211007,09:43,1222.05,1222.05,1222.05,1222.05,50,24550
20211007,09:44,1215.50,1215.50,1215.50,1215.50,50,24500
20211007,09:47,1215.50,1215.50,1215.50,1215.50,50,24450
20211007,10:06,1229.35,1229.35,1229.35,1229.35,50,24450
20211007,10:09,1222.05,1222.05,1222.05,1222.05,100,24450
20211007,10:15,1215.00,1215.00,1215.00,1215.00,100,24350
20211007,10:19,1222.00,1222.00,1222.00,1222.00,50,24300
20211007,10:21,1220.00,1220.00,1220.00,1220.00,100,24250
20211007,10:22,1222.00,1222.00,1220.00,1220.00,150,24250
20211007,10:24,1225.00,1225.00,1225.00,1225.00,50,24200
20211007,10:28,1230.00,1230.00,1230.00,1230.00,250,24150
20211007,10:39,1212.70,1212.70,1212.70,1212.70,50,23900
20211007,11:00,1205.45,1205.45,1202.95,1202.95,3800,23850
20211007,11:01,1200.00,1203.05,1200.00,1200.00,5200,23850
20211007,11:02,1200.00,1208.05,1200.00,1208.05,1100,23850
20211007,11:04,1206.00,1206.00,1203.80,1203.80,4700,33750
20211007,11:05,1200.00,1201.00,1200.00,1201.00,5400,33750
20211007,11:25,1205.80,1206.90,1205.80,1206.90,100,43750
20211007,11:26,1205.65,1209.60,1204.00,1204.00,150,43750
20211007,11:29,1214.80,1214.80,1214.80,1214.80,50,43750
20211007,11:30,1206.25,1206.25,1206.25,1206.25,50,43750
20211007,11:42,1200.00,1200.00,1200.00,1200.00,550,43750
20211007,11:44,1183.00,1183.00,1183.00,1183.00,700,43750
20211007,11:45,1182.50,1182.50,1182.50,1182.50,50,43750
20211007,11:48,1178.65,1178.65,1178.65,1178.65,100,43700
20211007,11:59,1165.00,1165.00,1165.00,1165.00,50,43700
20211007,12:02,1162.50,1162.50,1162.50,1162.50,50,43700
20211007,12:08,1157.15,1157.15,1157.15,1157.15,150,43700
20211007,12:09,1157.15,1157.70,1157.15,1157.70,100,43700
20211007,12:12,1163.60,1163.60,1163.60,1163.60,50,43700
20211007,12:17,1164.20,1164.20,1164.20,1164.20,300,43700
20211007,12:19,1169.95,1169.95,1169.95,1169.95,50,43800
20211007,12:20,1170.00,1170.00,1170.00,1170.00,50,43800
20211007,12:35,1156.60,1157.80,1156.10,1157.80,250,43800
20211007,12:36,1158.50,1158.80,1157.25,1158.60,200,43700
20211007,12:42,1160.80,1160.80,1160.80,1160.80,50,43700
20211007,12:44,1162.85,1162.85,1162.85,1162.85,50,43700
20211007,12:46,1163.50,1163.50,1163.50,1163.50,50,43700
20211007,12:47,1167.45,1169.15,1167.45,1169.15,150,43700
20211007,12:48,1174.10,1174.10,1174.10,1174.10,50,43700
20211007,13:01,1165.00,1165.00,1165.00,1165.00,100,43700
20211007,13:08,1160.65,1160.65,1160.65,1160.65,100,43600
20211007,13:15,1155.10,1155.10,1155.10,1155.10,50,43700
20211007,13:23,1155.10,1155.10,1155.10,1155.10,50,43700
20211007,13:32,1166.20,1166.65,1165.70,1166.30,450,43700
20211007,13:33,1166.10,1187.70,1166.10,1184.55,1000,43700
20211007,13:34,1184.70,1184.70,1180.60,1180.60,350,43700
20211007,13:35,1176.75,1176.75,1176.75,1176.75,50,43700
20211007,13:36,1182.55,1182.55,1179.35,1179.35,100,43700
20211007,13:39,1184.00,1184.00,1184.00,1184.00,200,43700
20211007,13:52,1188.80,1188.80,1188.80,1188.80,50,43500
20211007,14:02,1161.10,1161.10,1161.10,1161.10,100,43450
20211007,14:13,1163.30,1163.30,1163.05,1163.05,100,43550
20211007,14:32,1175.05,1175.05,1175.05,1175.05,50,43550
20211007,14:33,1180.00,1181.30,1179.20,1181.30,200,43550
20211007,14:34,1188.10,1189.15,1186.85,1189.15,250,43550
20211007,14:35,1194.25,1201.05,1194.25,1201.05,150,43550
20211007,14:42,1208.00,1208.00,1208.00,1208.00,550,43550
20211007,14:51,1210.00,1210.00,1210.00,1210.00,100,43500
20211007,14:52,1210.00,1210.00,1210.00,1210.00,150,43500
20211007,14:53,1210.00,1210.00,1210.00,1210.00,100,43500
20211007,14:58,1200.00,1200.00,1200.00,1200.00,550,43200
20211007,15:00,1200.00,1200.00,1200.00,1200.00,50,43200
20211007,15:05,1217.90,1217.90,1217.90,1217.90,500,43200
20211007,15:08,1209.00,1209.00,1209.00,1209.00,50,42700
20211007,15:09,1212.75,1212.75,1212.75,1212.75,50,42700
20211007,15:12,1213.40,1216.70,1213.40,1216.70,100,42600
20211007,15:13,1218.10,1219.35,1218.10,1219.35,100,42700
20211007,15:14,1219.55,1219.55,1219.55,1219.55,50,42700
20211007,15:15,1219.65,1223.00,1219.65,1223.00,350,42700
20211007,15:25,1206.30,1206.30,1206.25,1206.25,100,42700
20211008,09:22,1170.00,1170.00,1170.00,1170.00,151,42700
20211008,09:27,1172.75,1172.75,1172.75,1172.75,50,42800
20211008,09:28,1172.75,1172.75,1172.75,1172.75,50,42800
20211008,09:31,1169.80,1169.80,1169.80,1169.80,50,42900
20211008,09:32,1175.00,1175.00,1175.00,1175.00,50,42900
20211008,09:39,1185.95,1185.95,1185.95,1185.95,50,42950
20211008,09:40,1187.00,1187.00,1187.00,1187.00,50,42950
20211008,09:41,1187.00,1187.00,1187.00,1187.00,50,42950
20211008,09:49,1148.95,1148.95,1148.95,1148.95,50,42950
20211008,09:50,1148.90,1151.60,1148.90,1151.60,750,42950
20211008,09:51,1153.50,1153.50,1153.50,1153.50,50,42950
20211008,09:52,1150.00,1150.00,1150.00,1150.00,550,42950
20211008,10:01,1156.00,1156.00,1156.00,1156.00,50,42950
20211008,10:16,1146.00,1146.00,1146.00,1146.00,50,43000
20211008,10:17,1146.00,1146.00,1146.00,1146.00,200,43000
20211008,10:19,1150.00,1150.00,1150.00,1150.00,50,42800
20211008,10:25,1130.65,1130.65,1130.65,1130.65,50,42850
20211008,10:31,1100.25,1104.70,1100.25,1103.35,300,42850
20211008,10:32,1098.15,1098.15,1098.15,1098.15,100,42850
20211008,10:34,1102.75,1108.55,1102.75,1108.55,100,42850
20211008,10:38,1110.00,1110.00,1110.00,1110.00,50,42850
20211008,10:39,1110.00,1110.00,1110.00,1110.00,400,42850
20211008,10:44,1120.00,1120.00,1120.00,1120.00,50,42500
20211008,10:47,1122.00,1122.00,1117.35,1117.35,350,42450
20211008,10:48,1115.00,1115.00,1115.00,1115.00,300,42200
20211008,11:00,1118.00,1118.00,1116.25,1116.25,150,41900
20211008,11:01,1117.55,1117.55,1117.55,1117.55,50,41900
20211008,11:45,1118.70,1118.70,1117.25,1117.25,100,41900
20211008,11:46,1114.90,1115.70,1114.90,1115.70,100,41900
20211008,11:47,1115.25,1115.25,1115.25,1115.25,50,41900
20211008,11:48,1118.00,1118.00,1118.00,1118.00,50,41900
20211008,12:08,1137.90,1137.90,1137.90,1137.90,400,41900
20211008,12:09,1137.90,1137.90,1137.90,1137.90,150,41900
20211008,12:13,1156.05,1156.05,1156.05,1156.05,50,41900
20211008,12:16,1172.25,1175.80,1170.30,1175.80,200,41900
20211008,12:17,1176.50,1177.15,1176.50,1177.15,300,41900
20211008,12:18,1161.30,1161.30,1161.30,1161.30,50,41900
20211008,12:19,1162.60,1162.60,1162.60,1162.60,50,41900
20211008,12:21,1165.30,1165.30,1165.30,1165.30,50,41900
20211008,12:24,1167.05,1167.05,1167.05,1167.05,50,41900
20211008,12:25,1171.90,1171.90,1170.80,1170.80,100,41900
20211008,12:26,1166.85,1166.85,1166.85,1166.85,50,41900
20211008,12:29,1166.00,1166.00,1166.00,1166.00,50,41900
20211008,12:51,1171.00,1171.00,1171.00,1171.00,100,41950
20211008,12:54,1139.50,1139.50,1139.50,1139.50,50,41950
20211008,13:02,1159.35,1159.35,1159.35,1159.35,50,41950
20211008,13:11,1149.15,1149.15,1149.15,1149.15,50,41950
20211008,13:18,1139.75,1139.75,1139.75,1139.75,50,41950
20211008,13:26,1146.90,1147.00,1145.95,1147.00,150,41950
20211008,13:34,1124.35,1126.20,1124.35,1125.95,250,41950
20211008,13:40,1135.00,1135.00,1135.00,1135.00,550,42050
20211008,13:54,1135.00,1135.00,1133.00,1133.00,100,42050
20211008,13:56,1135.00,1135.00,1135.00,1135.00,50,42050
20211008,14:10,1127.85,1128.25,1127.15,1128.25,200,42000
20211008,14:11,1125.40,1125.40,1125.35,1125.35,100,42000
20211008,14:13,1117.55,1117.55,1115.05,1115.05,250,42000
20211008,14:14,1113.75,1113.90,1113.75,1113.90,200,42000
20211008,14:15,1110.35,1110.35,1109.90,1109.90,100,42000
20211008,14:19,1102.10,1102.10,1102.10,1102.10,50,42000
20211008,14:20,1100.10,1100.10,1097.35,1097.35,500,42000
20211008,14:34,1108.05,1109.85,1108.05,1109.85,100,41700
20211008,14:50,1108.00,1108.00,1108.00,1108.00,200,41700
20211008,14:52,1108.00,1108.00,1108.00,1108.00,500,41900
20211008,14:53,1109.85,1109.85,1109.85,1109.85,50,41900
20211008,14:54,1108.00,1108.00,1108.00,1108.00,500,42450
20211008,14:55,1108.00,1108.00,1108.00,1108.00,200,42450
20211008,14:57,1108.00,1108.00,1108.00,1108.00,250,42450
20211008,15:00,1124.90,1124.90,1122.00,1122.00,200,43300
20211008,15:01,1129.00,1129.00,1129.00,1129.00,100,43300
20211008,15:02,1126.20,1126.20,1126.20,1126.20,150,43300
20211008,15:03,1121.90,1121.90,1121.90,1121.90,50,43300
20211008,15:04,1123.95,1123.95,1123.95,1123.95,150,43300
20211008,15:05,1123.40,1123.40,1123.40,1123.40,100,43300
20211008,15:06,1123.30,1123.30,1123.30,1123.30,50,43300
20211008,15:07,1126.35,1126.35,1125.80,1125.80,100,43300
20211008,15:08,1124.15,1124.15,1124.15,1124.15,150,43300
20211008,15:09,1126.50,1126.50,1125.45,1125.45,200,43300
20211008,15:10,1126.15,1128.15,1126.15,1128.15,100,43300
20211008,15:11,1128.10,1128.10,1128.10,1128.10,50,43300
20211008,15:12,1117.65,1117.65,1117.65,1117.65,150,43300
20211008,15:22,1124.45,1124.45,1124.45,1124.45,150,43450
20211008,15:27,1124.75,1124.75,1124.35,1124.35,100,43450
20211008,15:28,1116.95,1124.10,1116.95,1120.85,400,43450
20211008,15:29,1121.50,1121.50,1120.30,1120.30,350,43450
20211011,09:15,1284.60,1284.60,1284.60,1284.60,51,43450
20211011,09:30,1130.00,1130.00,1130.00,1130.00,50,43400
20211011,09:33,1107.35,1107.35,1107.35,1107.35,100,43350
20211011,09:40,1100.20,1100.20,1100.20,1100.20,100,43400
20211011,09:42,1091.00,1091.00,1091.00,1091.00,50,43400
20211011,09:43,1091.00,1091.00,1091.00,1091.00,50,43400
20211011,09:44,1090.30,1090.30,1089.40,1089.40,150,43400
20211011,09:45,1094.70,1094.70,1094.70,1094.70,50,43450
20211011,09:50,1077.35,1079.95,1077.35,1079.95,150,43450
20211011,09:52,1071.55,1071.85,1071.55,1071.85,250,43450
20211011,09:54,1065.00,1065.00,1065.00,1065.00,150,43450
20211011,09:55,1065.00,1065.00,1061.55,1061.55,250,43450
20211011,09:56,1060.00,1060.00,1060.00,1060.00,200,43450
20211011,09:58,1066.10,1066.10,1066.10,1066.10,50,43450
20211011,10:02,1060.00,1060.00,1060.00,1060.00,50,43450
20211011,10:06,1060.85,1060.85,1060.30,1060.30,100,43500
20211011,10:08,1061.40,1062.15,1061.40,1062.15,100,43500
20211011,10:11,1067.85,1067.85,1067.85,1067.85,50,43500
20211011,10:19,1053.95,1053.95,1053.70,1053.70,100,43500
20211011,10:26,1053.70,1053.70,1053.70,1053.70,50,43500
20211011,10:38,1046.05,1046.05,1046.05,1046.05,100,43500
20211011,10:39,1044.05,1044.05,1044.00,1044.00,100,43500
20211011,10:42,1041.05,1041.05,1041.05,1041.05,50,43500
20211011,10:43,1037.00,1037.00,1037.00,1037.00,50,43500
20211011,10:44,1036.50,1036.50,1036.50,1036.50,50,43600
20211011,10:49,1036.50,1042.20,1036.50,1042.20,150,43600
20211011,10:56,1048.65,1048.80,1047.50,1047.50,300,43600
20211011,11:05,1039.65,1039.65,1039.65,1039.65,50,43600
20211011,11:09,1030.10,1030.10,1022.35,1022.35,100,43600
20211011,11:10,1020.00,1020.00,1018.80,1018.80,250,43600
20211011,11:11,1018.30,1018.30,1018.15,1018.15,100,43600
20211011,11:12,1017.00,1017.00,1013.80,1013.80,100,43600
20211011,11:20,1013.80,1013.80,1013.00,1013.00,150,43600
20211011,11:24,1013.00,1014.25,1013.00,1014.25,100,43550
20211011,11:30,1009.95,1009.95,1003.90,1003.90,150,43650
20211011,11:31,1002.40,1002.40,1002.40,1002.40,50,43650
20211011,11:32,1002.40,1002.80,1002.40,1002.80,150,43650
20211011,11:38,1013.00,1013.00,1013.00,1013.00,50,43650
20211011,11:40,1016.00,1016.00,1016.00,1016.00,200,43650
20211011,11:42,1018.90,1018.90,1018.90,1018.90,50,43850
20211011,11:45,1014.70,1014.70,1011.55,1011.55,950,43850
20211011,11:46,1021.40,1021.40,1021.40,1021.40,200,43850
20211011,11:47,1024.50,1024.50,1024.50,1024.50,100,43850
20211011,11:48,1019.40,1019.40,1019.40,1019.40,150,44700
20211011,11:53,1023.40,1023.40,1023.40,1023.40,50,44700
20211011,11:58,1030.05,1030.05,1030.05,1030.05,50,44750
20211011,12:00,1030.65,1030.65,1030.65,1030.65,50,44750
20211011,12:02,1041.75,1041.75,1041.75,1041.75,200,44750
20211011,12:04,1035.75,1035.75,1035.75,1035.75,50,44750
20211011,12:05,1035.75,1035.75,1035.75,1035.75,100,44750
20211011,12:06,1032.30,1033.40,1032.30,1033.40,100,44750
20211011,12:11,1026.40,1026.40,1026.40,1026.40,50,44750
20211011,12:12,1025.00,1025.00,1025.00,1025.00,150,44750
20211011,12:13,1022.95,1022.95,1022.95,1022.95,50,44750
20211011,12:16,1018.65,1018.65,1018.65,1018.65,50,44850
20211011,12:17,1017.65,1017.65,1017.65,1017.65,50,44850
20211011,12:22,1013.05,1013.05,1013.05,1013.05,50,44850
20211011,12:43,998.00,998.00,998.00,998.00,100,44850
20211011,12:45,994.55,994.65,994.55,994.65,300,44750
20211011,12:46,990.00,993.60,990.00,993.60,150,44750
20211011,12:49,994.10,994.10,992.95,993.35,200,44750
20211011,12:50,990.65,993.45,990.65,993.45,150,44750
20211011,12:51,993.35,993.35,993.35,993.35,50,44750
20211011,12:52,994.60,994.60,994.60,994.60,50,44750
20211011,12:53,992.70,992.70,992.70,992.70,50,44750
20211011,12:55,990.00,990.00,990.00,990.00,100,44750
20211011,12:56,990.70,990.70,990.70,990.70,50,44750
20211011,12:57,995.00,995.00,995.00,995.00,50,44850
20211011,12:58,995.00,995.00,992.55,993.80,300,44850
20211011,12:59,993.75,995.00,993.75,994.75,300,44850
20211011,13:02,995.75,995.75,986.60,986.60,550,45450
20211011,13:03,987.25,987.25,987.25,987.25,50,45450
20211011,13:05,986.15,986.15,986.15,986.15,150,45550
20211011,13:07,988.15,988.15,988.15,988.15,50,45550
20211011,13:08,988.25,989.15,987.00,989.15,200,45550
20211011,13:09,990.25,991.40,990.25,991.40,150,45850
20211011,13:15,1009.00,1011.90,1009.00,1011.90,150,45900
20211011,13:22,998.70,998.70,998.70,998.70,100,46000
20211011,13:23,1002.00,1002.00,1002.00,1002.00,50,46000
20211011,13:24,1002.00,1002.00,1002.00,1002.00,50,46000
20211011,13:25,1002.75,1002.75,1002.75,1002.75,50,46100
20211011,13:27,998.75,998.75,998.70,998.70,150,46100
20211011,13:28,998.70,998.70,997.00,997.00,250,46050
20211011,13:31,990.05,990.05,990.00,990.00,550,46100
20211011,13:34,988.00,988.00,988.00,988.00,100,45700
20211011,13:37,989.15,989.15,989.15,989.15,50,45800
20211011,13:38,994.05,994.05,991.00,991.00,100,45800
20211011,13:39,988.00,988.00,988.00,988.00,50,45800
20211011,13:40,990.00,990.00,990.00,990.00,50,46000
20211011,13:42,994.00,994.00,994.00,994.00,50,46050
20211011,13:47,996.95,996.95,996.95,996.95,250,46050
20211011,13:49,994.00,994.00,994.00,994.00,50,46200
20211011,13:50,997.00,998.10,997.00,998.10,150,46200
20211011,13:51,1000.00,1000.00,1000.00,1000.00,50,46300
20211011,13:54,1005.00,1005.00,1005.00,1005.00,50,46300
20211011,13:55,1010.00,1010.00,1010.00,1010.00,100,46400
20211011,13:56,1010.00,1010.00,1010.00,1010.00,50,46400
20211011,13:57,1012.40,1012.40,1012.40,1012.40,100,46450
20211011,13:58,1015.55,1015.55,1015.55,1015.55,100,46450
20211011,13:59,1020.55,1020.55,1020.55,1020.55,150,46450
20211011,14:00,1025.00,1025.30,1025.00,1025.30,450,46350
20211011,14:03,1010.10,1010.10,1010.10,1010.10,50,46350
20211011,14:17,1003.20,1004.30,1003.20,1003.75,150,46400
20211011,14:18,1010.00,1010.00,1010.00,1010.00,50,46400
20211011,14:19,1015.00,1015.00,1015.00,1015.00,50,46550
20211011,14:21,1009.35,1009.35,1009.35,1009.35,50,46650
20211011,14:36,1015.00,1015.00,1015.00,1015.00,50,46700
20211011,14:39,1020.00,1020.00,1020.00,1020.00,50,46750
20211011,14:40,1025.00,1025.00,1025.00,1025.00,50,46800
20211011,14:48,1017.75,1017.75,1017.75,1017.75,50,46850
20211011,14:51,1020.00,1020.00,1020.00,1020.00,50,46800
20211011,15:01,1048.50,1048.50,1048.50,1048.50,100,46850
20211011,15:02,1049.25,1050.25,1047.80,1047.80,250,46850
20211011,15:03,1050.00,1050.00,1050.00,1050.00,50,46850
20211011,15:05,1057.00,1057.00,1057.00,1057.00,50,46900
20211011,15:07,1050.00,1050.00,1050.00,1050.00,50,46900
20211011,15:09,1052.00,1052.00,1052.00,1052.00,50,46900
20211011,15:11,1052.00,1052.00,1052.00,1052.00,400,47000
20211011,15:12,1051.00,1051.00,1051.00,1051.00,50,47000
20211011,15:14,1054.05,1054.05,1054.05,1054.05,50,47400
20211011,15:15,1061.95,1061.95,1060.00,1060.00,100,47400
20211011,15:16,1060.00,1060.00,1060.00,1060.00,300,47400
20211011,15:17,1059.00,1060.00,1059.00,1060.00,150,47400
20211011,15:18,1059.00,1059.00,1057.95,1058.00,300,47400
20211011,15:19,1060.00,1060.00,1060.00,1060.00,50,48150
20211011,15:20,1060.00,1060.00,1060.00,1060.00,50,48150
20211011,15:21,1066.00,1066.00,1066.00,1066.00,50,48250
20211011,15:22,1067.00,1067.00,1067.00,1067.00,50,48250
20211011,15:23,1064.55,1064.65,1064.55,1064.65,150,48250
20211011,15:24,1063.00,1063.00,1063.00,1063.00,100,48250
20211011,15:25,1062.50,1062.50,1062.50,1062.50,500,48600
20211011,15:28,1050.00,1050.00,1050.00,1050.00,50,48650
20211012,09:16,1090.00,1090.00,1090.00,1090.00,51,48700
20211012,09:18,1082.45,1082.45,1082.45,1082.45,50,48750
20211012,09:19,1077.65,1077.65,1077.65,1077.65,100,48750
20211012,09:20,1075.50,1075.50,1075.50,1075.50,100,48750
20211012,09:21,1072.00,1072.00,1072.00,1072.00,50,48750
20211012,09:25,1062.00,1062.00,1062.00,1062.00,50,48750
20211012,09:34,1062.00,1062.00,1062.00,1062.00,500,48800
20211012,09:44,1108.00,1108.00,1108.00,1108.00,50,48800
20211012,09:48,1108.00,1108.00,1108.00,1108.00,50,49350
20211012,09:54,1075.00,1075.00,1075.00,1075.00,50,49350
20211012,09:57,1075.00,1075.00,1075.00,1075.00,50,49400
20211012,09:59,1080.00,1080.00,1080.00,1080.00,50,49450
20211012,10:18,1087.00,1087.00,1087.00,1087.00,50,49500
20211012,10:22,1091.00,1091.00,1091.00,1091.00,50,49450
20211012,10:28,1100.00,1100.00,1100.00,1100.00,50,49500
20211012,10:30,1109.00,1109.00,1109.00,1109.00,550,49550
20211012,11:12,1109.00,1109.00,1109.00,1109.00,50,49550
20211012,11:13,1109.00,1109.00,1109.00,1109.00,50,49550
20211012,11:35,1130.00,1130.00,1130.00,1130.00,50,49650
