20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211012,11:38,1130.00,1130.00,1128.70,1129.20,400,49700
20211012,11:39,1128.15,1128.15,1126.90,1126.90,150,49700
20211012,11:40,1132.00,1132.00,1128.25,1128.25,200,49700
20211012,12:12,1118.00,1118.00,1118.00,1118.00,50,49700
20211012,12:32,1132.00,1132.00,1132.00,1132.00,50,49750
20211012,12:42,1094.20,1094.20,1094.20,1094.20,50,49750
20211012,12:44,1096.80,1096.80,1096.80,1096.80,50,49700
20211012,12:45,1095.20,1098.00,1095.20,1098.00,150,49750
20211012,12:46,1089.00,1089.00,1089.00,1089.00,50,49750
20211012,12:57,1087.95,1088.25,1082.35,1083.05,400,49800
20211012,13:13,1095.00,1095.00,1095.00,1095.00,550,49800
20211012,13:34,1107.00,1107.00,1105.00,1105.00,150,49800
20211012,13:36,1100.65,1100.65,1100.65,1100.65,50,49800
20211012,13:37,1102.00,1102.00,1102.00,1102.00,50,49800
20211012,13:39,1105.00,1105.00,1103.80,1103.80,150,49900
20211012,13:42,1100.00,1105.00,1100.00,1105.00,250,49900
20211012,13:48,1107.00,1107.00,1107.00,1107.00,100,49900
20211012,13:49,1107.00,1110.00,1107.00,1110.00,550,49900
20211012,13:50,1107.30,1107.30,1107.30,1107.30,150,49900
20211012,13:52,1107.35,1107.35,1107.35,1107.35,50,49900
20211012,13:53,1104.45,1104.45,1104.45,1104.45,50,49900
20211012,13:56,1093.05,1093.05,1093.05,1093.05,100,49900
20211012,14:02,1087.05,1087.05,1087.05,1087.05,50,50000
20211012,14:04,1085.00,1085.00,1085.00,1085.00,600,50000
20211012,14:05,1065.00,1065.00,1065.00,1065.00,50,50000
20211012,14:08,1066.00,1066.00,1066.00,1066.00,50,50000
20211012,14:12,1055.55,1055.55,1055.55,1055.55,50,49950
20211012,14:15,1051.05,1051.05,1051.05,1051.05,50,49950
20211012,14:17,1037.00,1037.00,1037.00,1037.00,50,49950
20211012,14:25,1037.00,1037.00,1037.00,1037.00,50,49950
20211012,14:32,1059.05,1059.05,1059.05,1059.05,50,49900
20211012,14:43,1042.00,1042.00,1042.00,1042.00,50,49850
20211012,14:53,1037.50,1037.50,1037.50,1037.50,250,49850
20211012,14:57,1044.00,1044.00,1044.00,1044.00,100,50000
20211012,15:14,1039.25,1039.25,1039.25,1039.25,50,50100
20211012,15:15,1032.00,1032.00,1032.00,1032.00,50,50100
20211012,15:16,1027.00,1028.20,1022.80,1022.80,850,50100
20211012,15:17,1022.80,1022.80,1022.80,1022.80,100,50100
20211012,15:18,1020.75,1020.75,1020.75,1020.75,50,50100
20211012,15:19,1017.00,1017.00,1017.00,1017.00,50,50100
20211012,15:21,1017.00,1022.00,1017.00,1022.00,150,50200
20211012,15:25,1022.10,1022.10,1022.10,1022.10,50,50100
20211012,15:26,1023.00,1023.00,1023.00,1023.00,600,50100
20211012,15:27,1023.00,1023.00,1023.00,1023.00,1200,50100
20211013,09:19,980.00,980.00,980.00,980.00,51,48400
20211013,09:20,980.00,980.00,980.00,980.00,50,48400
20211013,09:24,965.05,965.60,964.55,965.60,400,48400
20211013,09:31,954.30,954.30,954.30,954.30,100,48800
20211013,09:33,954.30,954.30,954.30,954.30,100,48900
20211013,09:34,959.45,959.45,959.45,959.45,100,48900
20211013,09:35,958.35,958.35,958.35,958.35,50,48900
20211013,09:36,964.95,965.00,964.95,965.00,150,48950
20211013,09:38,960.00,960.00,960.00,960.00,50,48950
20211013,09:40,960.00,960.00,959.95,959.95,100,49000
20211013,09:41,959.95,959.95,959.00,959.00,650,49300
20211013,09:42,959.00,959.00,959.00,959.00,300,49300
20211013,09:45,965.40,965.40,954.60,954.60,100,49700
20211013,09:48,948.50,948.50,948.50,948.50,250,49750
20211013,09:50,940.00,940.00,940.00,940.00,50,49800
20211013,09:54,930.00,930.00,930.00,930.00,50,49750
20211013,09:55,930.00,930.00,930.00,930.00,50,49750
20211013,09:56,930.00,935.00,930.00,935.00,200,49650
20211013,09:58,935.00,935.00,935.00,935.00,150,49650
20211013,10:00,933.00,933.00,930.00,930.00,100,49950
20211013,10:01,930.00,930.00,930.00,930.00,50,49950
20211013,10:02,935.00,935.00,935.00,935.00,200,49950
20211013,10:06,938.00,938.00,938.00,938.00,400,50300
20211013,10:10,936.00,936.00,936.00,936.00,100,50700
20211013,10:14,933.00,933.00,933.00,933.00,150,50750
20211013,10:28,925.00,925.00,925.00,925.00,50,50750
20211013,10:34,924.00,924.00,924.00,924.00,50,50800
20211013,10:55,924.00,924.00,924.00,924.00,1000,50850
20211013,10:56,925.95,925.95,925.95,925.95,50,50850
20211013,10:58,929.05,929.05,929.05,929.05,600,50300
20211013,11:02,920.10,920.10,919.05,919.05,100,50300
20211013,11:03,919.05,919.05,919.05,919.05,100,50300
20211013,11:09,914.00,914.00,914.00,914.00,50,50350
20211013,11:13,912.05,912.05,912.00,912.00,100,50350
20211013,11:18,912.00,912.00,912.00,912.00,200,50300
20211013,11:35,905.00,905.00,905.00,905.00,50,50150
20211013,11:40,905.00,905.00,905.00,905.00,50,50150
20211013,11:48,913.00,913.00,913.00,913.00,50,50150
20211013,11:51,925.00,925.00,925.00,925.00,50,50200
20211013,11:54,924.40,924.40,924.40,924.40,50,50150
20211013,12:01,904.40,904.40,904.40,904.40,50,50150
20211013,12:10,904.40,904.40,904.40,904.40,50,50150
20211013,12:11,901.00,901.00,901.00,901.00,50,50150
20211013,12:18,898.00,898.00,898.00,898.00,50,50250
20211013,12:20,887.05,887.05,887.05,887.05,100,50250
20211013,12:22,881.10,881.10,881.10,881.10,250,50250
20211013,12:24,881.10,888.85,881.10,888.85,650,50100
20211013,12:25,882.35,882.35,882.35,882.35,1900,50100
20211013,12:26,883.85,883.85,883.85,883.85,750,50100
20211013,12:29,898.20,898.20,898.20,898.20,1800,48700
20211013,12:30,880.65,891.25,880.65,891.25,1050,48200
20211013,12:31,893.95,895.20,893.95,895.20,250,48200
20211013,12:32,896.50,896.50,896.50,896.50,50,48200
20211013,12:36,905.05,905.05,905.05,905.05,50,47800
20211013,12:37,907.05,907.05,907.05,907.05,250,47800
20211013,13:01,890.00,890.00,890.00,890.00,50,47500
20211013,13:02,892.45,892.45,892.45,892.45,50,47500
20211013,13:03,898.15,898.15,898.15,898.15,500,47500
20211013,13:04,890.05,890.05,890.05,890.05,50,47100
20211013,13:05,884.45,884.50,884.00,884.00,200,47100
20211013,13:09,884.90,884.90,883.55,883.55,300,47000
20211013,13:11,884.95,884.95,884.70,884.70,250,46800
20211013,13:14,879.45,879.45,879.45,879.45,350,46550
20211013,13:15,879.45,879.45,879.45,879.45,50,46550
20211013,13:19,875.00,875.00,875.00,875.00,50,46300
20211013,13:20,874.40,874.40,874.40,874.40,50,46300
20211013,13:24,866.95,866.95,866.95,866.95,50,46300
20211013,13:37,866.95,866.95,866.95,866.95,50,46300
20211013,13:42,870.10,870.10,870.05,870.05,200,46300
20211013,13:46,865.00,865.00,865.00,865.00,50,46350
20211013,13:47,863.70,863.70,863.70,863.70,250,46350
20211013,13:51,863.70,863.70,863.70,863.70,50,46350
20211013,13:52,860.00,860.00,860.00,860.00,50,46350
20211013,13:53,860.00,860.00,860.00,860.00,50,46350
20211013,13:55,858.85,858.85,858.85,858.85,100,46300
20211013,13:56,858.30,858.30,858.30,858.30,100,46300
20211013,13:58,862.00,862.00,862.00,862.00,50,46300
20211013,13:59,862.00,862.00,862.00,862.00,1000,46300
20211013,14:02,870.00,870.00,870.00,870.00,50,46550
20211013,14:08,874.00,874.00,874.00,874.00,50,46600
20211013,14:11,879.85,879.85,879.85,879.85,50,46550
20211013,14:16,858.85,858.85,858.85,858.85,550,46500
20211013,14:17,860.05,860.05,860.05,860.05,100,46500
20211013,14:18,866.00,866.00,862.00,862.00,200,46550
20211013,14:24,860.25,860.25,860.25,860.25,100,46650
20211013,14:25,860.00,860.00,860.00,860.00,50,46750
20211013,14:36,871.00,871.00,871.00,871.00,250,46800
20211013,14:38,867.90,867.90,867.90,867.90,50,46700
20211013,14:47,864.10,864.10,864.10,864.10,50,46700
20211013,14:56,867.30,867.30,867.30,867.30,100,46700
20211013,14:57,869.35,870.00,869.35,870.00,100,46700
20211013,14:58,868.00,868.00,868.00,868.00,50,46900
20211013,15:01,875.00,875.00,875.00,875.00,50,46950
20211013,15:02,872.80,872.80,872.80,872.80,50,46950
20211013,15:10,879.00,883.50,879.00,883.50,1050,46950
20211013,15:18,880.00,880.00,880.00,880.00,50,46350
20211013,15:19,883.10,883.10,883.10,883.10,50,46350
20211013,15:21,885.35,885.35,885.35,885.35,50,46350
20211013,15:23,886.00,886.25,886.00,886.25,150,46300
20211013,15:25,886.25,886.25,886.25,886.25,50,46300
20211013,15:26,882.65,882.65,882.65,882.65,50,46300
20211013,15:28,883.40,884.80,875.05,875.05,900,46350
20211014,09:16,818.15,818.15,818.15,818.15,101,46100
20211014,09:17,811.35,811.35,811.35,811.35,50,46100
20211014,09:21,805.00,805.00,800.35,800.35,100,46100
20211014,09:22,800.35,800.35,800.00,800.00,100,46100
20211014,09:23,800.00,800.00,799.15,799.15,100,46100
20211014,09:26,799.15,799.15,799.15,799.15,50,46100
20211014,09:27,819.15,819.15,815.95,815.95,950,46200
20211014,09:28,811.00,811.00,805.35,805.35,300,46200
20211014,09:31,802.30,802.30,802.30,802.30,300,46650
20211014,09:34,820.45,820.45,820.45,820.45,50,46650
20211014,09:35,820.45,820.45,820.45,820.45,50,46650
20211014,09:36,809.15,809.15,809.15,809.15,50,46600
20211014,09:38,809.00,809.00,809.00,809.00,50,46600
20211014,09:39,811.00,811.00,810.10,810.10,100,46600
20211014,09:41,817.95,817.95,817.95,817.95,100,46800
20211014,09:44,818.00,818.00,818.00,818.00,50,46800
20211014,09:48,810.60,811.55,810.60,811.55,550,46850
20211014,09:49,810.00,810.00,810.00,810.00,100,46850
20211014,09:50,805.00,805.00,805.00,805.00,50,46850
20211014,09:52,802.80,802.80,802.80,802.80,200,47450
20211014,09:53,809.00,809.00,809.00,809.00,100,47450
20211014,09:54,811.00,811.00,811.00,811.00,250,47650
20211014,09:58,806.25,806.25,806.25,806.25,50,47900
20211014,09:59,802.00,802.00,802.00,802.00,700,47950
20211014,10:00,802.00,802.00,802.00,802.00,250,47950
20211014,10:02,802.00,802.00,802.00,802.00,100,47950
20211014,10:04,802.00,802.05,802.00,802.00,800,47150
20211014,10:05,802.00,802.00,800.00,800.00,200,46800
20211014,10:06,800.00,800.00,800.00,800.00,100,46800
20211014,10:08,800.00,800.00,800.00,800.00,50,46800
20211014,10:09,800.00,800.00,800.00,800.00,1600,46750
20211014,10:10,797.00,797.00,797.00,797.00,500,46750
20211014,10:13,797.00,801.95,797.00,801.95,150,45700
20211014,10:14,801.95,802.00,800.00,800.00,700,46350
20211014,10:15,801.05,801.05,801.05,801.05,50,46350
20211014,10:16,803.00,803.00,803.00,803.00,550,46350
20211014,10:20,807.50,807.50,807.50,807.50,50,46950
20211014,10:22,808.05,808.05,808.05,808.05,400,46950
20211014,10:26,800.50,800.50,800.50,800.50,50,47000
20211014,10:29,800.00,800.00,800.00,800.00,500,47000
20211014,10:33,800.00,800.00,800.00,800.00,50,47500
20211014,10:36,803.00,803.00,800.00,803.00,1000,47550
20211014,10:40,800.95,800.95,800.95,800.95,50,48550
20211014,10:41,800.80,800.80,800.80,800.80,50,48550
20211014,10:43,796.00,796.00,796.00,796.00,250,48600
20211014,10:44,796.00,796.00,796.00,796.00,250,48600
20211014,10:45,795.70,795.70,795.70,795.70,50,49100
20211014,10:48,795.00,800.45,795.00,795.00,1600,49100
20211014,10:50,795.35,795.35,795.35,795.35,50,48950
20211014,10:54,795.00,795.00,795.00,795.00,3050,49000
20211014,11:00,790.05,790.05,790.05,790.05,50,46100
20211014,11:01,790.00,790.00,790.00,790.00,200,46100
20211014,11:02,790.00,790.00,790.00,790.00,1750,46100
20211014,11:03,779.00,779.00,779.00,779.00,1000,45100
20211014,11:04,779.00,781.00,779.00,781.00,2000,45100
20211014,11:14,781.00,781.00,781.00,781.00,350,47450
20211014,11:17,779.10,779.10,776.75,776.75,150,47450
20211014,11:18,776.05,776.05,776.05,776.05,50,47500
20211014,11:20,776.00,776.00,775.00,775.00,100,47500
20211014,11:22,772.45,772.45,772.45,772.45,50,47600
20211014,11:23,768.10,768.10,768.10,768.10,100,47600
20211014,11:24,767.60,767.60,767.60,767.60,100,47550
20211014,11:29,768.00,768.00,768.00,768.00,50,47600
20211014,11:30,766.00,766.00,766.00,766.00,250,47600
20211014,11:32,762.70,762.70,762.70,762.70,50,47600
20211014,11:33,760.90,760.90,760.90,760.90,200,47650
20211014,11:37,760.90,760.90,760.90,760.90,50,47750
20211014,11:38,764.40,764.40,764.40,764.40,750,47750
20211014,11:40,770.00,770.00,769.90,769.90,100,48500
20211014,11:43,768.00,768.00,768.00,768.00,100,48550
20211014,11:44,765.10,765.25,764.50,765.25,250,48550
20211014,11:55,763.00,763.00,763.00,763.00,50,48550
20211014,11:58,763.80,769.25,763.80,769.25,150,48600
20211014,12:02,758.75,758.75,758.75,758.75,500,48700
20211014,12:03,758.75,764.20,758.75,764.20,250,49200
20211014,12:05,769.90,769.90,769.90,769.90,100,49200
20211014,12:06,766.00,766.00,766.00,766.00,50,49200
20211014,12:09,766.00,766.00,766.00,766.00,50,49200
20211014,12:16,763.20,767.20,763.20,767.20,100,49250
20211014,12:19,770.00,770.00,770.00,770.00,200,49250
20211014,12:20,769.00,769.00,769.00,769.00,50,49250
20211014,12:31,771.65,771.65,771.65,771.65,50,49200
20211014,12:35,771.65,774.70,771.65,774.70,300,49250
20211014,12:43,770.00,770.00,770.00,770.00,50,49250
20211014,12:44,767.45,769.95,767.45,769.95,100,49350
20211014,12:46,767.30,767.30,767.30,767.30,100,49400
20211014,12:47,767.30,767.30,767.30,767.30,100,49400
20211014,12:49,770.75,771.00,770.40,770.40,200,49550
20211014,12:50,770.50,770.50,770.50,770.50,50,49550
20211014,12:51,775.00,775.00,775.00,775.00,50,49650
20211014,12:52,776.00,776.00,776.00,776.00,100,49650
20211014,13:01,778.00,778.00,775.55,775.55,200,49700
20211014,13:02,778.00,785.20,778.00,785.20,300,49700
20211014,13:10,776.75,776.75,776.75,776.75,200,50150
20211014,13:11,776.10,778.10,776.10,778.10,400,50150
20211014,13:12,775.35,775.35,773.05,773.05,200,50850
20211014,13:16,775.00,775.00,775.00,775.00,300,50900
20211014,13:19,783.70,783.70,783.70,783.70,50,50900
20211014,13:26,782.15,782.15,782.15,782.15,50,50850
20211014,13:27,785.70,785.70,785.70,785.70,50,50900
20211014,13:30,795.00,795.00,795.00,795.00,50,50900
20211014,13:32,790.00,790.00,790.00,790.00,100,50900
20211014,13:37,782.00,782.00,782.00,782.00,100,51050
20211014,13:38,776.45,776.45,776.45,776.45,150,51050
20211014,13:40,768.00,771.15,768.00,771.15,200,51100
20211014,13:42,771.15,771.15,771.15,771.15,200,51100
20211014,13:43,761.90,763.80,761.90,763.80,300,51200
20211014,13:45,759.35,759.35,757.30,757.30,150,51200
20211014,13:46,757.30,757.30,757.30,757.30,50,51200
20211014,13:47,761.00,761.00,761.00,761.00,50,51200
20211014,13:48,758.20,758.20,754.45,754.45,350,51200
20211014,13:49,754.45,754.45,754.45,754.45,100,51200
20211014,14:01,758.00,758.55,756.95,758.55,200,51300
20211014,14:03,758.00,758.00,758.00,758.00,50,51300
20211014,14:05,755.85,758.15,755.85,758.15,650,51350
20211014,14:06,757.20,757.20,757.20,757.20,50,51350
20211014,14:07,758.95,758.95,758.95,758.95,50,51500
20211014,14:08,760.00,761.80,760.00,761.80,250,51500
20211014,14:09,758.30,758.30,758.00,758.00,200,51500
20211014,14:10,759.05,759.05,759.05,759.05,100,51600
20211014,14:11,760.00,760.00,756.05,756.05,200,51600
20211014,14:13,756.00,756.00,756.00,756.00,100,51650
20211014,14:14,756.60,756.60,756.60,756.60,50,51650
20211014,14:15,756.00,756.00,756.00,756.00,50,51650
20211014,14:16,756.00,756.00,756.00,756.00,850,51750
20211014,14:18,750.90,750.90,749.40,749.40,250,52050
20211014,14:21,749.15,749.15,749.15,749.15,100,52050
20211014,14:22,749.15,754.10,749.15,754.10,300,52000
20211014,14:24,749.05,749.05,749.05,749.05,200,52000
20211014,14:26,748.95,750.70,748.95,750.70,250,51900
20211014,14:27,752.00,752.00,752.00,752.00,50,51900
20211014,14:36,752.45,752.45,752.45,752.45,50,52050
20211014,14:37,753.30,754.25,753.30,754.25,150,52100
20211014,14:38,753.30,753.30,753.30,753.30,100,52100
20211014,14:39,758.00,758.00,758.00,758.00,400,52500
20211014,14:40,755.00,755.95,755.00,755.95,300,52500
20211014,14:41,757.80,759.05,757.80,759.05,150,52500
20211014,14:42,760.15,760.15,760.15,760.15,100,52500
20211014,14:45,760.15,760.15,760.15,760.15,50,53150
20211014,14:48,755.00,755.00,755.00,755.00,400,53200
20211014,14:49,752.00,752.05,751.65,752.05,400,53300
20211014,14:50,751.55,751.55,750.20,751.45,650,53300
20211014,14:52,749.70,749.70,748.40,748.40,1000,53600
20211014,14:53,748.40,749.35,748.40,749.00,300,53600
20211014,14:54,748.70,748.70,748.70,748.70,50,53600
20211014,14:56,743.15,743.15,743.15,743.15,400,53800
20211014,14:57,743.00,743.00,743.00,743.00,250,53800
20211014,14:58,744.40,744.40,744.20,744.20,300,53800
20211014,14:59,746.20,746.20,745.50,745.55,350,53800
20211014,15:00,745.45,746.90,745.45,746.80,1000,53800
20211014,15:01,746.05,747.40,744.60,744.60,450,54300
20211014,15:03,745.35,745.35,744.65,744.65,100,54400
20211014,15:04,743.30,744.65,742.00,742.00,150,54400
20211014,15:05,740.00,740.00,730.70,735.00,2200,54400
20211014,15:06,733.90,733.90,733.90,733.90,200,54400
20211014,15:07,735.00,735.00,735.00,735.00,50,55700
20211014,15:09,734.00,737.20,734.00,737.20,150,55700
20211014,15:10,737.20,737.20,737.20,737.20,100,55600
20211014,15:11,735.00,735.00,735.00,735.00,50,55600
20211014,15:12,739.05,739.05,739.05,739.05,550,55600
20211014,15:13,733.10,733.10,732.00,732.00,250,55600
20211014,15:14,730.00,731.15,730.00,730.10,850,55600
20211014,15:15,730.45,730.95,730.45,730.95,200,55600
20211014,15:16,730.10,730.10,729.00,729.00,550,56600
20211014,15:17,725.90,725.90,724.70,724.70,150,56600
20211014,15:18,724.70,727.10,724.70,726.65,350,56600
20211014,15:19,726.65,726.90,726.65,726.90,300,57100
20211014,15:20,729.00,729.05,729.00,729.00,1050,57100
20211014,15:21,729.00,729.00,729.00,729.00,50,57100
20211014,15:22,739.90,739.90,739.90,739.90,50,57700
20211014,15:23,736.90,736.90,736.90,736.90,300,57700
20211014,15:24,740.90,740.90,739.00,739.00,400,57700
20211014,15:25,734.85,739.00,734.85,738.65,500,58000
20211014,15:27,741.55,741.55,741.55,741.55,50,58000
20211014,15:28,738.65,741.00,737.50,741.00,250,58150
20211014,15:29,736.00,736.00,731.15,731.15,350,58150
20211018,09:15,664.05,674.65,664.00,674.65,402,58150
20211018,09:16,661.85,684.60,661.85,684.00,1750,58150
20211018,09:17,685.00,685.00,676.05,676.05,800,59150
20211018,09:18,679.00,679.00,674.05,678.90,750,59150
20211018,09:21,675.05,677.05,675.00,675.00,300,59300
20211018,09:22,671.00,671.00,660.15,660.15,650,59300
20211018,09:23,660.10,660.10,642.55,642.55,450,59400
20211018,09:24,648.40,648.40,648.40,648.40,100,59400
20211018,09:25,651.65,651.65,647.90,650.80,600,59400
20211018,09:26,644.70,644.70,644.70,644.70,100,59650
20211018,09:27,645.05,650.20,645.05,650.20,350,59650
20211018,09:28,651.00,651.00,646.00,646.00,1150,59650
20211018,09:29,643.60,645.00,641.00,641.00,250,59600
20211018,09:30,650.00,650.00,648.75,650.00,200,59600
20211018,09:32,656.85,656.85,656.85,656.85,50,59850
20211018,09:33,660.00,660.00,655.15,658.10,1300,59850
20211018,09:34,660.00,660.00,660.00,660.00,200,59850
20211018,09:36,659.95,659.95,650.00,652.00,850,59750
20211018,09:37,652.00,652.00,652.00,652.00,50,59750
20211018,09:38,651.90,651.90,649.00,650.55,1050,59950
20211018,09:39,654.00,657.00,654.00,655.60,400,59950
20211018,09:40,655.15,655.15,655.15,655.15,100,59950
20211018,09:41,660.00,660.00,655.75,655.75,200,59950
20211018,09:42,655.55,655.55,655.55,655.55,50,61550
20211018,09:43,655.15,655.15,655.15,655.15,100,61550
20211018,09:44,667.00,667.00,667.00,667.00,50,61550
20211018,09:45,668.00,668.00,662.50,662.50,750,61650
20211018,09:46,662.50,670.00,662.50,664.05,950,61650
20211018,09:47,669.15,669.15,669.15,669.15,50,61650
20211018,09:48,660.05,661.00,660.00,660.00,300,61650
20211018,09:49,660.00,661.00,660.00,660.00,600,61650
20211018,09:50,654.00,661.10,652.00,661.10,450,62050
20211018,09:51,656.00,656.00,655.05,655.05,250,62050
20211018,09:52,660.00,660.00,660.00,660.00,50,62050
20211018,09:53,661.50,663.15,661.50,663.15,400,62050
20211018,09:54,665.00,665.00,665.00,665.00,400,62500
20211018,09:55,667.10,667.10,667.10,667.10,250,62500
20211018,09:57,667.00,667.00,667.00,667.00,200,63000
20211018,09:59,674.00,674.00,674.00,674.00,150,63300
20211018,10:01,665.70,671.90,664.00,664.15,350,63300
20211018,10:02,669.00,670.00,669.00,670.00,100,63450
20211018,10:03,662.25,670.00,662.25,670.00,350,63450
20211018,10:05,666.85,666.85,662.00,662.00,250,63500
20211018,10:07,662.00,662.00,660.00,660.00,150,63500
20211018,10:08,660.30,660.30,658.00,658.00,300,63500
20211018,10:09,668.00,668.00,667.20,667.20,150,63650
20211018,10:10,660.00,660.00,660.00,660.00,250,63650
20211018,10:12,660.00,660.00,659.20,659.20,100,63950
20211018,10:13,658.55,659.20,658.55,659.20,250,63950
20211018,10:14,659.20,659.20,651.10,651.10,200,64350
20211018,10:15,650.90,657.30,650.90,657.30,150,64350
20211018,10:16,650.90,655.00,650.90,655.00,350,64350
20211018,10:17,654.50,656.75,654.10,656.75,250,64700
20211018,10:18,656.85,656.85,656.85,656.85,1050,64700
20211018,10:19,657.15,658.75,657.15,658.75,600,64700
20211018,10:20,659.55,660.40,656.60,656.60,500,65500
20211018,10:21,657.50,658.90,655.95,655.95,650,65500
20211018,10:23,657.10,660.75,657.10,660.75,650,65350
20211018,10:24,658.00,658.75,658.00,658.00,150,65350
20211018,10:25,657.40,657.40,657.40,657.40,50,65350
20211018,10:28,656.60,656.60,654.50,654.80,150,65300
20211018,10:29,654.80,655.85,654.80,655.85,150,65350
20211018,10:30,657.40,658.00,657.40,658.00,150,65350
20211018,10:32,660.20,660.20,657.85,657.85,1100,65600
20211018,10:33,657.85,657.85,653.80,654.80,200,65600
20211018,10:34,654.00,656.00,653.00,656.00,450,65600
20211018,10:35,654.70,656.20,654.60,655.15,650,66600
20211018,10:36,654.00,654.00,654.00,654.00,500,66600
20211018,10:37,653.00,653.40,651.00,651.00,3100,66600
20211018,10:38,650.00,651.10,649.00,650.00,800,70850
20211018,10:39,648.55,648.55,648.55,648.55,50,70850
20211018,10:40,648.15,649.90,648.15,649.85,150,70850
20211018,10:41,651.05,653.55,651.05,653.45,300,71300
20211018,10:43,652.45,657.50,652.45,657.10,400,71300
20211018,10:44,657.00,657.00,656.65,656.65,400,71300
20211018,10:45,655.85,655.85,655.85,655.85,50,71850
20211018,10:46,654.00,654.00,654.00,654.00,150,71850
20211018,10:48,650.55,650.55,645.00,645.00,150,71750
20211018,10:50,642.60,642.60,641.00,641.60,150,71750
20211018,10:52,643.60,643.60,643.60,643.60,50,71750
20211018,10:53,644.00,646.30,644.00,646.30,150,71700
20211018,10:54,649.00,649.00,649.00,649.00,50,71700
20211018,10:56,646.45,646.45,646.45,646.45,50,71700
20211018,10:57,645.30,645.30,645.30,645.30,100,71850
20211018,10:58,651.00,654.05,651.00,654.05,300,71850
20211018,10:59,654.65,654.65,654.65,654.65,50,71850
20211018,11:00,653.00,654.90,653.00,654.90,100,71850
20211018,11:01,657.60,657.60,657.60,657.60,200,71850
20211018,11:02,657.40,658.55,655.30,655.30,200,72100
20211018,11:04,653.30,653.30,649.75,649.75,200,72100
20211018,11:05,649.45,649.45,649.40,649.40,100,72100
20211018,11:06,649.10,649.10,647.95,647.95,500,72250
20211018,11:07,648.15,648.15,648.05,648.05,100,72250
20211018,11:08,651.65,651.65,651.65,651.65,1000,72250
20211018,11:09,648.05,650.00,646.00,650.00,1100,73150
20211018,11:10,648.70,649.45,648.30,649.45,250,73150
20211018,11:11,649.45,649.45,649.45,649.45,100,73150
20211018,11:13,653.95,654.00,653.95,654.00,1150,72800
20211018,11:14,654.00,654.45,653.25,653.25,350,73150
20211018,11:15,656.00,656.00,656.00,656.00,50,73150
20211018,11:16,654.15,654.15,654.15,654.15,50,73150
20211018,11:17,654.70,654.70,654.35,654.35,100,73150
20211018,11:18,657.05,657.05,657.05,657.05,100,73250
20211018,11:22,652.00,652.00,652.00,652.00,50,73250
20211018,11:23,650.00,650.00,650.00,650.00,50,73250
20211018,11:24,650.00,650.00,650.00,650.00,250,73250
20211018,11:25,650.50,650.50,649.00,649.00,800,73250
20211018,11:26,647.00,647.00,647.00,647.00,450,73250
20211018,11:27,646.00,646.00,644.00,644.00,500,74600
20211018,11:32,648.00,648.00,648.00,648.00,200,75100
20211018,11:34,652.00,652.00,652.00,652.00,150,75100
20211018,11:35,652.55,652.55,652.00,652.00,100,75100
20211018,11:36,652.70,652.70,652.00,652.00,250,75050
20211018,11:38,651.00,651.00,651.00,651.00,200,75050
20211018,11:40,652.75,652.75,652.75,652.75,50,75050
20211018,11:41,651.00,651.00,651.00,651.00,200,75050
20211018,11:42,655.00,658.15,655.00,658.15,350,75100
20211018,11:44,655.00,655.00,655.00,655.00,250,75100
20211018,11:46,650.25,650.25,650.25,650.25,750,75450
20211018,11:47,650.25,650.25,650.25,650.25,300,75450
