20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211018,11:48,650.10,650.10,650.10,650.10,50,75350
20211018,11:49,651.00,652.20,651.00,652.20,200,75350
20211018,11:51,644.00,646.45,644.00,646.45,100,75350
20211018,11:55,648.00,648.00,645.05,645.05,200,75450
20211018,11:58,649.65,649.65,649.65,649.65,250,75450
20211018,12:00,653.30,653.30,653.30,653.30,50,75550
20211018,12:01,654.00,654.00,651.10,651.10,150,75700
20211018,12:05,649.10,649.10,649.10,649.10,50,75400
20211018,12:06,646.70,646.70,646.70,646.70,50,75450
20211018,12:07,647.05,647.05,647.05,647.05,50,75450
20211018,12:08,647.00,647.00,647.00,647.00,150,75450
20211018,12:09,647.00,647.00,647.00,647.00,900,75500
20211018,12:10,646.95,646.95,646.95,646.95,50,75500
20211018,12:11,644.40,644.40,641.55,641.55,150,75500
20211018,12:12,641.30,641.30,641.30,641.30,50,76200
20211018,12:14,644.00,644.00,644.00,644.00,50,76200
20211018,12:17,644.05,644.05,644.05,644.05,50,76150
20211018,12:22,644.55,644.55,644.55,644.55,50,76100
20211018,12:23,644.60,647.00,642.00,642.00,1250,76100
20211018,12:24,643.05,644.10,643.05,644.10,300,77450
20211018,12:25,641.30,641.30,637.00,637.00,500,77450
20211018,12:26,637.00,637.10,634.65,634.65,650,77450
20211018,12:30,638.00,638.00,638.00,638.00,100,78850
20211018,12:31,640.05,640.05,640.05,640.05,250,78850
20211018,12:32,638.40,638.40,638.40,638.40,50,78850
20211018,12:33,637.05,637.05,637.00,637.00,100,79250
20211018,12:34,638.20,638.20,635.00,635.00,250,79250
20211018,12:35,632.10,632.10,632.10,632.10,50,79250
20211018,12:36,626.00,626.00,623.15,624.05,1200,79600
20211018,12:37,625.00,630.30,625.00,627.45,450,79600
20211018,12:38,626.55,626.85,626.55,626.85,100,79600
20211018,12:39,628.80,628.80,628.80,628.80,100,79600
20211018,12:40,628.65,628.65,628.65,628.65,50,81200
20211018,12:41,631.50,631.50,631.50,631.50,250,81200
20211018,12:42,633.00,633.65,633.00,633.00,1550,81300
20211018,12:43,624.60,627.30,624.60,627.30,1450,81300
20211018,12:44,632.00,632.00,627.30,627.30,1350,81300
20211018,12:46,620.00,620.00,620.00,620.00,1300,81600
20211018,12:47,620.00,620.00,620.00,620.00,50,81600
20211018,12:49,620.00,620.00,615.75,615.75,150,81350
20211018,12:50,615.75,619.35,615.75,619.35,250,81350
20211018,12:51,621.30,626.00,621.25,626.00,700,81550
20211018,12:52,623.55,625.30,623.55,623.60,500,81550
20211018,12:53,627.45,630.30,627.45,630.30,300,81550
20211018,12:54,625.70,626.20,625.70,625.70,200,82250
20211018,12:55,628.05,631.40,627.95,628.30,350,82250
20211018,12:58,638.35,640.00,637.65,637.65,150,82250
20211018,13:01,634.45,635.15,634.45,635.15,100,82350
20211018,13:02,630.45,630.45,630.45,630.45,50,82350
20211018,13:07,635.30,635.30,635.30,635.30,50,82500
20211018,13:09,643.00,643.00,643.00,643.00,50,82550
20211018,13:12,640.55,640.55,640.55,640.55,50,82550
20211018,13:14,643.85,643.85,643.85,643.85,50,82550
20211018,13:15,640.10,640.10,640.10,640.10,50,82550
20211018,13:16,643.00,643.00,643.00,643.00,50,82650
20211018,13:17,642.65,642.65,642.65,642.65,50,82650
20211018,13:18,644.95,652.20,644.95,652.20,450,82650
20211018,13:19,653.00,653.85,652.00,652.00,550,82650
20211018,13:20,654.45,654.45,654.45,654.45,50,82650
20211018,13:24,649.70,652.80,649.70,652.80,250,81950
20211018,13:26,652.80,652.80,652.80,652.80,50,81950
20211018,13:31,637.30,637.30,637.30,637.30,50,82000
20211018,13:33,637.50,637.50,637.50,637.50,50,82000
20211018,13:34,637.05,637.70,635.00,636.00,2450,82000
20211018,13:35,636.05,636.05,631.65,633.00,1850,82000
20211018,13:36,631.05,637.95,631.05,637.45,2800,85100
20211018,13:37,638.00,641.60,638.00,640.70,900,85100
20211018,13:38,642.10,642.60,638.40,639.15,2250,85100
20211018,13:39,637.70,640.40,637.70,640.40,850,85950
20211018,13:40,638.90,638.95,633.90,635.10,1150,85950
20211018,13:41,634.90,637.40,632.20,637.40,900,85950
20211018,13:42,633.00,639.10,633.00,636.45,2050,87550
20211018,13:43,635.20,639.45,635.20,638.55,900,87550
20211018,13:44,638.20,639.20,637.25,637.25,850,87550
20211018,13:45,635.25,637.35,633.85,637.35,1050,88550
20211018,13:46,637.40,638.20,636.00,638.20,950,88550
20211018,13:47,640.10,644.50,640.10,643.05,900,88550
20211018,13:48,641.35,643.20,641.35,642.60,850,87700
20211018,13:49,641.80,641.95,638.70,638.90,850,87700
20211018,13:50,639.85,639.95,638.80,639.30,1000,87700
20211018,13:51,639.10,639.10,632.70,633.35,1050,89050
20211018,13:52,632.90,635.00,632.90,633.45,1800,89050
20211018,13:53,633.50,635.10,632.95,633.50,900,89050
20211018,13:54,634.20,636.25,633.90,636.25,900,91400
20211018,13:55,636.30,636.30,634.05,635.95,950,91400
20211018,13:56,637.45,637.55,633.50,633.60,900,91400
20211018,13:57,635.70,638.00,635.70,638.00,850,92950
20211018,13:58,637.55,637.60,635.70,636.00,900,92950
20211018,13:59,635.95,637.10,633.00,634.80,850,92950
20211018,14:00,636.50,636.55,630.55,630.55,950,92950
20211018,14:01,631.85,631.85,628.40,631.75,1150,92950
20211018,14:02,631.80,632.50,631.00,632.45,900,92950
20211018,14:03,631.40,637.80,631.35,637.50,1000,95000
20211018,14:04,637.55,637.80,633.45,633.45,1200,95000
20211018,14:05,632.00,632.00,627.50,630.85,1200,95000
20211018,14:06,630.80,636.95,630.80,634.55,850,95450
20211018,14:07,634.55,634.70,630.50,633.90,1050,95450
20211018,14:08,633.95,634.00,629.70,630.45,950,95450
20211018,14:09,632.00,632.05,628.15,630.40,950,95150
20211018,14:10,631.50,634.50,631.50,632.80,1100,95150
20211018,14:11,633.95,636.60,633.05,635.90,950,95150
20211018,14:12,636.75,636.95,631.25,632.65,1550,95700
20211018,14:13,632.70,637.00,631.80,636.95,1250,95700
20211018,14:14,636.40,637.00,633.80,634.40,900,95700
20211018,14:15,634.45,634.45,631.05,634.15,1100,95950
20211018,14:16,635.00,636.25,632.35,636.25,1250,95950
20211018,14:17,636.30,637.20,636.00,636.00,900,95950
20211018,14:18,636.55,639.05,636.25,639.05,850,97350
20211018,14:19,639.45,640.00,636.45,636.50,1200,97350
20211018,14:20,635.95,639.90,634.75,639.90,1700,97350
20211018,14:21,639.30,639.30,637.50,638.45,800,99600
20211018,14:22,639.55,641.00,639.55,639.90,1600,99600
20211018,14:23,639.95,639.95,635.00,637.55,900,99600
20211018,14:24,637.45,641.40,637.45,638.60,900,101350
20211018,14:25,641.90,642.65,637.20,642.00,1050,101350
20211018,14:26,641.05,641.80,640.35,641.80,900,101350
20211018,14:27,641.30,643.90,638.05,638.05,950,103850
20211018,14:28,640.50,644.15,640.50,643.00,950,103850
20211018,14:29,642.25,642.80,640.85,641.50,850,103850
20211018,14:30,642.00,642.15,640.60,640.60,900,104200
20211018,14:31,639.90,641.40,639.45,640.00,950,104200
20211018,14:32,640.05,643.50,640.05,642.95,900,104200
20211018,14:33,642.00,643.55,640.10,640.15,950,104950
20211018,14:34,641.00,641.00,640.75,641.00,1150,104950
20211018,14:35,642.85,643.10,641.50,641.55,900,104950
20211018,14:36,640.90,640.90,636.00,640.00,1850,107450
20211018,14:37,638.00,638.00,632.70,636.00,1950,107450
20211018,14:38,636.50,638.30,636.50,638.30,800,107450
20211018,14:39,639.65,641.00,635.00,640.00,1900,107350
20211018,14:40,640.10,641.00,632.00,641.00,2000,107350
20211018,14:41,641.70,643.70,639.00,641.95,2000,107350
20211018,14:42,642.00,646.00,641.95,646.00,1850,109850
20211018,14:43,645.05,653.80,645.05,653.80,1000,109850
20211018,14:44,653.00,654.45,651.85,652.55,900,109850
20211018,14:45,653.70,657.25,653.70,654.50,950,110850
20211018,14:46,651.65,653.50,649.95,653.50,1200,110850
20211018,14:47,653.85,655.50,648.55,648.55,1650,110850
20211018,14:48,650.85,651.50,646.45,651.00,950,113350
20211018,14:49,649.95,651.60,648.95,651.60,900,113350
20211018,14:50,652.00,654.20,651.35,651.35,1000,113350
20211018,14:51,648.55,655.55,648.55,655.55,1050,114550
20211018,14:52,655.85,655.90,649.65,655.00,950,114550
20211018,14:53,656.55,656.65,653.00,653.00,1000,114550
20211018,14:54,654.50,654.50,651.00,651.00,1050,116750
20211018,14:55,651.00,652.60,646.10,646.10,1000,116750
20211018,14:56,646.15,648.00,644.90,648.00,900,116750
20211018,14:57,647.95,648.75,644.45,648.00,950,117500
20211018,14:58,647.95,649.95,645.50,645.50,950,117500
20211018,14:59,643.50,645.15,640.00,644.40,1600,117500
20211018,15:00,641.65,641.95,641.65,641.95,100,116650
20211018,15:01,642.00,642.80,642.00,642.80,150,116650
20211018,15:02,649.00,649.00,644.50,647.95,1400,116650
20211018,15:04,646.85,646.85,646.85,646.85,50,117650
20211018,15:05,647.50,649.95,647.50,649.95,100,117650
20211018,15:06,650.30,652.00,648.85,648.85,250,116250
20211018,15:07,648.20,650.00,648.20,650.00,650,116250
20211018,15:08,649.25,649.45,649.25,649.45,100,116250
20211018,15:09,651.25,651.25,651.25,651.25,50,116300
20211018,15:11,650.45,654.90,650.45,654.90,400,116300
20211018,15:12,656.00,656.00,656.00,656.00,100,116350
20211018,15:15,654.20,655.70,654.20,655.70,150,115700
20211018,15:16,657.00,657.00,657.00,657.00,50,115700
20211018,15:17,656.70,656.70,656.70,656.70,50,115700
20211018,15:18,656.95,656.95,656.95,656.95,50,115700
20211018,15:19,659.00,659.00,659.00,659.00,100,115700
20211018,15:20,659.10,660.90,659.10,660.90,600,115700
20211018,15:21,660.00,661.90,660.00,661.90,600,116000
20211018,15:22,658.35,658.35,658.35,658.35,250,116000
20211018,15:23,655.00,655.00,655.00,655.00,50,116000
20211018,15:24,652.45,652.45,649.85,651.35,200,116100
20211018,15:25,654.85,656.00,654.85,655.00,500,116100
20211018,15:26,654.55,657.25,654.55,657.25,100,116100
20211018,15:27,658.20,658.55,658.00,658.55,150,116100
20211018,15:29,658.00,658.35,658.00,658.00,550,116500
20211019,09:15,615.05,615.05,615.00,615.00,202,116350
20211019,09:16,620.00,621.95,610.70,620.00,1450,116350
20211019,09:17,623.35,623.35,615.05,615.05,500,117100
20211019,09:18,614.00,614.00,614.00,614.00,150,117100
20211019,09:19,612.00,612.00,606.90,608.00,1400,117100
20211019,09:20,610.00,613.45,610.00,613.45,100,118050
20211019,09:21,613.45,613.45,613.45,613.45,50,118050
20211019,09:23,612.00,612.00,610.00,610.00,550,118650
20211019,09:25,608.35,608.35,608.00,608.00,100,118650
20211019,09:26,604.10,604.10,604.10,604.10,100,118650
20211019,09:27,603.90,603.90,600.85,600.85,750,118850
20211019,09:28,600.85,602.00,600.85,602.00,300,118850
20211019,09:29,600.05,600.05,598.70,598.70,650,119800
20211019,09:30,599.95,602.00,598.00,598.00,1300,119800
20211019,09:31,598.00,602.85,598.00,602.85,1500,119800
20211019,09:32,601.85,602.80,601.85,602.80,850,120800
20211019,09:33,605.00,605.65,603.45,605.65,500,120800
20211019,09:34,607.10,607.10,601.00,601.00,1200,120800
20211019,09:35,602.50,604.10,602.15,604.10,450,120800
20211019,09:36,604.30,608.80,604.30,608.80,400,122100
20211019,09:37,608.60,609.75,608.60,608.80,250,122100
20211019,09:38,608.00,608.00,607.75,607.75,700,122800
20211019,09:39,607.10,608.85,607.10,608.85,300,122800
20211019,09:40,608.90,608.90,607.05,607.05,150,122800
20211019,09:41,606.00,606.00,603.95,603.95,300,122700
20211019,09:42,602.55,603.00,602.50,602.50,950,122700
20211019,09:43,604.00,604.00,602.05,603.05,250,122700
20211019,09:44,602.60,603.55,602.60,603.55,150,122700
20211019,09:45,603.95,603.95,602.00,602.00,200,122700
20211019,09:46,601.30,601.30,600.00,600.00,1450,122700
20211019,09:47,603.40,603.40,603.40,603.40,50,122700
20211019,09:49,601.80,601.80,601.00,601.00,100,123050
20211019,09:50,600.00,600.35,600.00,600.35,550,123400
20211019,09:51,599.05,599.05,596.10,596.10,600,123400
20211019,09:52,596.10,597.95,596.10,597.95,150,123400
20211019,09:53,593.15,593.15,592.25,592.25,300,124000
20211019,09:54,592.25,593.80,592.00,592.00,1050,124000
20211019,09:55,592.00,592.00,592.00,592.00,500,124000
20211019,09:56,594.10,595.80,594.10,595.80,100,125500
20211019,09:57,595.75,596.70,594.15,594.15,900,125500
20211019,09:58,594.65,599.00,594.35,599.00,250,125500
20211019,09:59,600.80,601.05,600.80,601.05,300,125500
20211019,10:00,605.00,608.35,602.35,606.00,750,125350
20211019,10:01,611.00,611.00,611.00,611.00,200,125350
20211019,10:02,612.65,612.65,607.45,608.85,350,125350
20211019,10:03,612.55,618.00,612.55,618.00,450,125800
20211019,10:04,635.50,645.00,634.35,645.00,1100,125800
20211019,10:05,650.00,666.20,650.00,664.05,1100,125800
20211019,10:06,665.10,665.10,653.00,653.50,1950,125800
20211019,10:07,653.95,693.50,653.95,693.50,1500,125800
20211019,10:08,693.50,693.50,674.95,679.35,400,126900
20211019,10:09,698.95,699.80,694.80,695.05,1650,126900
20211019,10:10,702.35,702.35,685.85,686.85,350,126900
20211019,10:11,679.95,686.85,675.95,686.85,250,126150
20211019,10:12,690.65,694.65,678.85,678.85,350,126150
20211019,10:13,682.00,682.00,667.55,667.55,500,126150
20211019,10:14,678.50,678.50,677.95,677.95,150,126150
20211019,10:15,676.55,676.55,676.55,676.55,50,126250
20211019,10:16,689.00,689.00,689.00,689.00,50,126250
20211019,10:17,671.60,671.60,665.00,665.00,100,126200
20211019,10:19,641.65,641.65,641.65,641.65,50,126200
20211019,10:20,638.15,651.20,638.15,651.20,250,126150
20211019,10:21,660.00,660.00,660.00,660.00,50,126150
20211019,10:22,665.00,665.00,665.00,665.00,50,126150
20211019,10:23,664.00,664.00,664.00,664.00,300,126250
20211019,10:24,664.00,667.95,660.60,660.60,350,126250
20211019,10:25,660.00,660.00,660.00,660.00,50,126250
20211019,10:26,652.45,652.45,651.85,651.85,100,126250
20211019,10:28,654.75,654.75,650.00,650.00,300,126750
20211019,10:29,645.80,645.80,643.00,645.00,500,127300
20211019,10:30,638.50,638.50,636.90,636.90,250,127300
20211019,10:32,644.45,648.00,644.45,648.00,100,127250
20211019,10:33,650.05,650.05,650.05,650.05,50,127250
20211019,10:34,650.05,650.05,650.05,650.05,50,127250
20211019,10:35,650.00,650.00,650.00,650.00,50,127250
20211019,10:40,636.95,636.95,636.95,636.95,100,127350
20211019,10:41,636.90,636.90,633.30,633.30,250,127350
20211019,10:42,631.00,631.95,629.10,629.60,250,127450
20211019,10:43,625.00,625.00,625.00,625.00,50,127450
20211019,10:44,626.00,631.00,626.00,631.00,100,127550
20211019,10:45,632.00,635.25,630.90,635.25,200,127550
20211019,10:46,631.30,631.30,631.30,631.30,50,127550
20211019,10:48,625.00,625.75,622.00,625.75,650,127750
20211019,10:51,623.00,623.00,616.40,616.40,850,127300
20211019,10:53,621.00,621.00,621.00,621.00,50,127300
20211019,10:54,616.40,616.40,615.20,615.20,100,127700
20211019,10:55,621.75,621.75,621.75,621.75,50,127700
20211019,10:56,627.75,627.75,627.75,627.75,50,127700
20211019,10:57,626.10,626.10,626.10,626.10,50,127700
20211019,10:58,620.00,620.00,620.00,620.00,100,127700
20211019,11:02,616.65,616.65,616.00,616.00,300,127750
20211019,11:09,622.50,622.50,620.05,620.05,100,127750
20211019,11:10,620.00,620.00,620.00,620.00,50,127750
20211019,11:11,622.00,622.00,622.00,622.00,50,127800
20211019,11:15,622.00,622.00,622.00,622.00,50,127800
20211019,11:17,626.00,626.00,626.00,626.00,50,127800
20211019,11:20,616.00,616.00,616.00,616.00,50,127900
20211019,11:22,615.50,615.50,603.40,603.40,400,127950
20211019,11:23,605.00,605.00,605.00,605.00,50,127950
20211019,11:24,605.00,605.00,600.15,600.15,450,127900
20211019,11:25,600.10,600.10,600.10,600.10,50,127900
20211019,11:26,598.00,599.00,598.00,599.00,100,127900
20211019,11:27,602.00,602.00,602.00,602.00,500,128000
20211019,11:28,603.00,603.00,600.95,600.95,100,128000
20211019,11:29,600.15,600.15,599.80,599.80,1100,128000
20211019,11:30,604.00,604.00,604.00,604.00,50,129100
20211019,11:31,604.00,604.00,604.00,604.00,150,129100
20211019,11:32,605.05,605.05,605.05,605.05,50,129100
20211019,11:33,606.00,606.00,606.00,606.00,150,129200
20211019,11:35,606.00,606.00,606.00,606.00,50,129200
20211019,11:36,607.70,607.70,607.70,607.70,50,129450
20211019,11:38,604.00,607.60,603.00,603.85,3050,129450
20211019,11:39,605.45,605.45,605.45,605.45,50,131550
20211019,11:41,611.60,611.60,611.60,611.60,50,131550
20211019,11:42,608.00,608.30,607.55,608.05,1600,131550
20211019,11:43,608.85,610.10,608.85,610.00,1050,131550
20211019,11:44,607.80,607.80,607.80,607.80,50,131550
20211019,11:45,602.55,602.55,601.40,601.50,300,133400
20211019,11:46,601.55,603.15,601.55,602.80,250,133400
20211019,11:47,602.20,602.75,602.20,602.75,100,133400
20211019,11:48,603.00,604.60,603.00,604.60,200,132750
20211019,11:50,604.00,604.00,604.00,604.00,50,132750
20211019,11:52,602.50,602.50,602.50,602.50,50,132750
20211019,11:56,601.50,601.50,601.50,601.50,50,132800
20211019,11:58,599.00,599.00,599.00,599.00,850,132850
20211019,11:59,599.00,599.00,599.00,599.00,250,132850
20211019,12:01,599.85,599.85,599.85,599.85,50,132850
20211019,12:03,598.00,598.00,598.00,598.00,550,132600
20211019,12:04,597.85,597.85,597.85,597.85,50,132600
20211019,12:05,596.05,596.05,594.80,596.00,2050,132600
20211019,12:08,597.50,597.50,597.50,597.50,1350,134750
20211019,12:09,597.45,597.45,592.40,592.40,800,135300
20211019,12:10,592.00,592.00,592.00,592.00,100,135300
20211019,12:11,592.00,594.75,592.00,594.75,1100,135300
20211019,12:12,591.95,594.95,591.95,594.95,300,136350
20211019,12:13,593.25,593.25,592.20,592.20,100,136350
20211019,12:15,592.85,592.85,592.00,592.00,100,136400
20211019,12:16,593.50,593.50,593.50,593.50,250,136400
20211019,12:18,590.90,590.90,588.00,588.00,1450,136500
20211019,12:21,584.00,584.00,584.00,584.00,400,135850
20211019,12:22,584.00,586.05,584.00,584.00,650,135850
20211019,12:24,584.85,584.85,584.85,584.85,100,136700
20211019,12:25,583.20,583.20,583.20,583.20,100,136700
20211019,12:27,583.20,583.20,583.20,583.20,200,136750
20211019,12:28,588.65,588.95,588.65,588.95,100,136750
20211019,12:30,589.00,589.00,586.75,586.75,250,136750
20211019,12:31,589.10,592.00,589.10,591.00,450,136750
20211019,12:32,591.00,591.00,591.00,591.00,150,136750
20211019,12:33,584.00,584.00,584.00,584.00,50,136850
20211019,12:34,580.00,580.00,580.00,580.00,100,136850
20211019,12:37,588.35,588.35,588.35,588.35,100,136900
20211019,12:38,588.35,593.75,588.35,593.75,250,136900
20211019,12:39,595.00,601.95,595.00,601.95,300,136900
20211019,12:40,595.15,595.15,594.80,594.80,100,137150
20211019,12:41,597.15,598.90,597.15,598.90,100,137150
20211019,12:42,600.00,600.00,600.00,600.00,300,137050
20211019,12:43,598.75,598.75,598.75,598.75,50,137050
20211019,12:44,600.00,600.00,600.00,600.00,50,137050
20211019,12:45,600.10,600.10,599.70,599.70,350,137150
20211019,12:46,597.00,597.00,595.50,595.50,800,137150
20211019,12:50,594.85,594.85,594.85,594.85,150,137150
20211019,12:55,585.65,585.65,585.65,585.65,100,137050
20211019,12:57,587.60,588.00,587.30,588.00,150,136950
20211019,12:58,589.10,589.55,589.10,589.55,100,136950
20211019,12:59,590.00,590.00,588.00,588.00,350,136950
20211019,13:02,586.00,586.00,586.00,586.00,50,137300
20211019,13:05,587.85,593.00,587.85,592.00,1650,137300
20211019,13:06,590.20,590.20,590.20,590.20,100,137300
20211019,13:08,592.00,592.00,592.00,592.00,250,138050
20211019,13:09,586.95,587.30,586.85,586.85,200,138300
20211019,13:10,586.85,587.35,586.85,587.35,200,138300
20211019,13:11,586.50,586.65,586.45,586.65,250,138300
20211019,13:15,585.90,585.90,585.90,585.90,50,138400
20211019,13:18,590.00,590.00,590.00,590.00,50,138400
20211019,13:19,593.00,596.30,593.00,596.30,100,138400
20211019,13:22,590.85,590.85,590.85,590.85,50,138400
20211019,13:24,592.80,592.80,592.00,592.00,100,138400
20211019,13:25,590.65,590.65,590.65,590.65,1150,138350
20211019,13:26,590.90,590.90,586.00,586.00,1550,138350
20211019,13:31,586.00,587.00,586.00,587.00,200,138450
20211019,13:33,586.30,586.30,586.30,586.30,100,138450
20211019,13:35,586.25,586.25,586.25,586.25,50,138450
20211019,13:39,586.25,586.25,586.25,586.25,100,138600
20211019,13:40,586.20,586.20,586.20,586.20,50,138600
20211019,13:42,584.35,584.35,584.35,584.35,50,138600
20211019,13:43,586.00,586.00,586.00,586.00,50,138650
20211019,13:44,590.00,590.00,590.00,590.00,50,138650
20211019,13:49,588.00,588.00,588.00,588.00,200,138750
20211019,13:52,590.00,590.00,590.00,590.00,50,138900
20211019,13:54,589.40,589.40,589.40,589.40,100,138900
20211019,13:59,588.00,588.00,588.00,588.00,50,139000
20211019,14:00,600.00,611.55,600.00,611.55,1450,139100
20211019,14:01,610.85,610.85,604.90,608.00,2200,139100
20211019,14:02,608.00,616.50,608.00,616.50,950,139100
20211019,14:03,613.90,613.90,613.45,613.45,400,139100
20211019,14:05,627.05,631.00,626.55,626.55,2400,139000
20211019,14:06,615.00,616.95,615.00,616.95,1400,138650
20211019,14:07,616.95,616.95,610.65,610.65,1900,138650
20211019,14:08,613.00,613.00,611.85,611.85,150,138650
20211019,14:09,614.50,614.50,614.50,614.50,400,138650
20211019,14:10,624.00,624.00,624.00,624.00,500,140400
20211019,14:11,622.80,622.80,618.20,619.10,200,140400
20211019,14:12,619.00,619.00,619.00,619.00,100,140400
20211019,14:13,626.00,629.40,626.00,628.10,300,141000
20211019,14:15,628.00,628.00,626.00,626.00,650,141000
20211019,14:16,622.40,623.00,622.40,623.00,250,141000
20211019,14:21,643.00,645.45,643.00,645.45,300,141950
20211019,14:22,650.00,653.35,649.20,650.95,400,141950
20211019,14:23,650.40,656.95,650.40,656.95,500,141950
20211019,14:24,656.00,664.00,655.25,655.25,1750,141500
20211019,14:25,657.40,657.40,649.00,649.00,800,141500
20211019,14:26,635.15,635.15,635.15,635.15,100,141500
20211019,14:28,633.70,633.70,633.70,633.70,1000,142650
20211019,14:29,622.00,622.00,622.00,622.00,1000,142650
20211019,14:30,633.00,633.00,631.95,631.95,550,142700
20211019,14:32,634.00,634.00,634.00,634.00,200,142700
20211019,14:34,629.35,629.35,629.35,629.35,50,142900
20211019,14:35,631.80,631.80,631.80,631.80,100,142900
20211019,14:37,616.75,616.75,616.20,616.20,100,143000
20211019,14:38,618.00,618.00,618.00,618.00,100,143000
20211019,14:39,620.80,620.80,620.80,620.80,400,143000
20211019,14:40,621.00,623.05,621.00,623.05,150,142950
20211019,14:41,621.90,621.90,621.90,621.90,50,142950
20211019,14:44,636.00,636.00,636.00,636.00,100,143050
20211019,14:46,636.00,636.00,636.00,636.00,1600,142950
20211019,14:50,644.35,644.35,644.35,644.35,50,142100
20211019,14:51,642.60,642.60,642.60,642.60,50,142150
20211019,14:53,643.15,643.20,643.15,643.20,350,142150
20211019,14:54,643.20,649.75,643.20,649.75,900,142150
20211019,14:55,647.10,647.10,647.10,647.10,50,141300
20211019,14:56,646.40,646.40,646.40,646.40,50,141300
20211019,14:59,646.00,646.30,646.00,646.30,400,141300
20211019,15:00,641.20,649.05,641.20,649.05,850,141300
20211019,15:01,653.45,656.00,653.45,656.00,750,141000
20211019,15:02,660.00,665.00,660.00,664.85,1500,141000
20211019,15:04,671.00,671.00,668.10,668.10,250,139500
20211019,15:05,661.00,661.00,661.00,661.00,50,139500
20211019,15:06,666.85,669.90,666.85,669.90,450,139550
20211019,15:07,671.00,673.50,671.00,673.50,250,139550
20211019,15:08,673.40,674.30,673.40,674.30,1050,139550
20211019,15:10,680.00,691.00,680.00,691.00,600,138300
20211019,15:11,695.00,700.00,695.00,700.00,1000,138300
20211019,15:12,704.50,706.45,700.00,706.45,1050,137650
20211019,15:13,706.45,706.45,685.55,696.85,650,137650
20211019,15:15,693.00,693.00,693.00,693.00,50,137900
20211019,15:16,694.00,694.00,692.20,692.20,100,137900
20211019,15:17,700.00,705.00,700.00,705.00,700,137900
20211019,15:18,710.15,710.15,710.15,710.15,100,137900
20211019,15:19,710.15,710.15,699.00,701.65,1600,138050
20211019,15:20,699.80,699.80,690.00,690.00,900,138050
20211019,15:21,670.70,674.25,670.70,674.25,250,137350
20211019,15:22,675.85,675.85,675.85,675.85,200,137350
20211019,15:23,677.15,677.15,674.75,675.00,1050,137350
20211019,15:24,674.00,674.00,674.00,674.00,250,137350
20211019,15:25,675.25,679.20,675.25,677.35,800,137950
20211019,15:26,678.00,678.00,676.00,676.00,1000,137950
20211019,15:28,680.05,680.05,677.55,677.55,200,138200
20211019,15:29,677.55,677.55,675.35,675.35,1200,138200
20211020,09:16,690.00,690.00,690.00,690.00,51,137400
20211020,09:17,715.10,716.00,710.15,710.15,450,137400
20211020,09:18,705.00,705.00,705.00,705.00,50,137150
20211020,09:20,710.00,710.00,709.00,709.60,1100,137100
20211020,09:21,716.00,720.00,716.00,720.00,100,137100
