20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211020,09:23,730.00,737.80,730.00,737.80,100,137200
20211020,09:24,739.00,745.60,735.65,735.65,650,137200
20211020,09:25,728.05,729.65,728.05,729.65,150,137200
20211020,09:26,725.00,730.00,724.45,730.00,450,136950
20211020,09:27,735.00,739.00,735.00,739.00,400,136950
20211020,09:30,723.00,723.00,723.00,723.00,100,136750
20211020,09:32,710.00,713.35,710.00,713.35,150,136750
20211020,09:33,711.00,711.00,711.00,711.00,150,136750
20211020,09:34,708.25,718.25,708.25,715.80,850,136750
20211020,09:36,715.80,715.80,715.80,715.80,550,136400
20211020,09:37,709.00,709.00,709.00,709.00,200,136400
20211020,09:38,709.00,709.00,709.00,709.00,300,135900
20211020,09:39,702.00,702.00,690.55,690.55,250,135900
20211020,09:40,685.00,685.00,685.00,685.00,600,135900
20211020,09:42,685.00,685.00,685.00,685.00,50,135250
20211020,09:44,705.55,706.55,705.55,706.55,150,135250
20211020,09:45,705.00,708.00,704.00,704.85,1800,135250
20211020,09:46,698.00,698.00,698.00,698.00,50,135250
20211020,09:47,702.25,705.00,702.25,705.00,200,134250
20211020,09:51,702.00,702.00,693.05,696.10,1500,134150
20211020,09:52,700.00,700.00,700.00,700.00,500,134150
20211020,09:54,709.50,709.50,704.55,704.55,550,133300
20211020,09:55,704.55,704.55,704.55,704.55,50,133300
20211020,09:56,705.00,705.00,701.50,701.50,550,133300
20211020,09:58,697.65,697.65,697.65,697.65,100,133300
20211020,09:59,695.00,695.00,695.00,695.00,50,133450
20211020,10:00,690.00,690.00,683.70,683.70,650,133450
20211020,10:01,680.10,680.10,680.10,680.10,100,133450
20211020,10:02,683.00,683.00,683.00,683.00,50,133550
20211020,10:03,682.00,682.00,680.05,680.05,150,133550
20211020,10:04,678.50,683.25,678.50,683.25,450,133550
20211020,10:05,677.20,677.20,676.05,676.05,200,133500
20211020,10:06,676.05,676.05,676.05,676.05,50,133500
20211020,10:07,676.00,676.00,669.85,669.85,800,133500
20211020,10:08,668.65,668.65,668.65,668.65,100,133500
20211020,10:09,667.00,667.00,663.30,663.30,100,133450
20211020,10:14,663.30,671.40,663.30,671.40,350,133700
20211020,10:15,672.00,672.00,672.00,672.00,100,133700
20211020,10:16,671.40,671.40,671.40,671.40,50,133700
20211020,10:17,669.20,669.20,665.90,665.90,250,133850
20211020,10:18,666.40,670.50,666.40,670.50,650,133850
20211020,10:21,689.00,689.00,684.30,684.75,150,134500
20211020,10:22,689.40,689.40,689.40,689.40,100,134500
20211020,10:24,694.80,704.00,694.80,704.00,300,134400
20211020,10:27,684.60,684.60,684.60,684.60,50,134250
20211020,10:29,680.00,680.00,678.85,678.85,200,134250
20211020,10:30,675.15,675.15,672.85,672.85,300,134300
20211020,10:31,676.55,676.55,676.55,676.55,50,134300
20211020,10:32,675.25,680.85,675.25,680.85,550,134800
20211020,10:33,682.45,683.95,682.45,683.95,400,134800
20211020,10:34,685.15,686.45,683.75,683.75,300,134800
20211020,10:35,681.80,687.35,681.80,687.35,150,135350
20211020,10:36,687.35,687.35,687.35,687.35,50,135350
20211020,10:38,688.95,688.95,687.90,687.90,150,135350
20211020,10:39,683.95,686.50,683.95,684.40,350,135350
20211020,10:40,686.15,688.65,686.15,688.65,150,135350
20211020,10:42,696.90,696.90,696.90,696.90,250,135150
20211020,10:44,697.70,697.70,695.30,695.30,150,135150
20211020,10:45,695.40,695.40,695.40,695.40,50,135000
20211020,10:46,695.00,695.00,695.00,695.00,50,135000
20211020,10:49,703.70,703.70,703.70,703.70,50,134950
20211020,10:51,700.70,700.70,697.00,697.00,100,134950
20211020,10:52,702.80,703.70,702.80,703.70,300,134950
20211020,10:55,703.70,703.70,703.00,703.00,150,134850
20211020,10:56,698.00,698.00,698.00,698.00,50,134850
20211020,10:59,700.60,700.60,700.60,700.60,50,134900
20211020,11:00,700.00,704.00,700.00,704.00,250,134900
20211020,11:01,705.00,706.20,705.00,706.20,150,134900
20211020,11:02,713.25,713.25,713.25,713.25,50,134900
20211020,11:03,715.90,715.90,712.55,712.55,600,135000
20211020,11:05,709.60,709.60,709.60,709.60,100,135000
20211020,11:06,705.75,705.75,705.10,705.10,150,135300
20211020,11:09,702.55,702.55,702.55,702.55,100,135400
20211020,11:10,695.00,695.00,692.10,692.10,200,135400
20211020,11:11,691.00,691.00,691.00,691.00,50,135400
20211020,11:13,694.15,694.15,694.15,694.15,250,135700
20211020,11:15,688.00,688.00,682.00,682.00,650,135950
20211020,11:16,684.55,684.75,682.70,684.75,950,135950
20211020,11:18,680.60,680.60,680.60,680.60,100,137350
20211020,11:19,681.00,681.00,681.00,681.00,50,137350
20211020,11:20,682.00,682.00,682.00,682.00,100,137350
20211020,11:27,682.00,682.00,682.00,682.00,100,137500
20211020,11:28,679.45,679.45,679.25,679.25,250,137500
20211020,11:31,678.00,686.60,678.00,686.60,650,137850
20211020,11:32,689.70,689.70,689.70,689.70,500,137850
20211020,11:33,697.70,699.50,697.70,699.50,1000,138000
20211020,11:34,703.90,703.90,703.90,703.90,500,138000
20211020,11:35,709.80,709.80,709.80,709.80,100,138000
20211020,11:37,708.70,708.70,708.70,708.70,100,138100
20211020,11:38,714.75,714.75,714.75,714.75,100,138100
20211020,11:46,708.80,710.00,708.80,710.00,200,136250
20211020,11:47,714.75,717.00,714.75,717.00,350,136250
20211020,11:48,723.90,736.10,722.10,736.10,500,135950
20211020,11:49,731.40,733.00,731.40,733.00,1100,135950
20211020,11:50,725.30,725.30,725.30,725.30,50,135950
20211020,11:54,734.40,739.00,734.40,739.00,600,135400
20211020,11:55,742.80,742.80,742.80,742.80,50,135400
20211020,11:56,741.00,749.00,740.00,749.00,300,135400
20211020,11:57,750.00,750.00,750.00,750.00,100,135400
20211020,11:58,750.00,750.00,731.20,731.20,150,135250
20211020,11:59,734.55,739.85,734.55,739.85,100,135250
20211020,12:00,740.00,740.00,740.00,740.00,50,135350
20211020,12:01,737.35,737.35,735.85,735.85,350,135350
20211020,12:04,750.00,759.00,750.00,759.00,150,135100
20211020,12:05,760.75,760.75,760.75,760.75,50,135100
20211020,12:07,760.75,760.75,751.00,751.00,350,135200
20211020,12:08,751.00,751.00,745.90,747.35,350,135200
20211020,12:09,750.00,750.00,750.00,750.00,100,134800
20211020,12:10,752.00,754.00,752.00,754.00,4700,134800
20211020,12:11,754.00,754.00,754.00,754.00,350,134800
20211020,12:13,760.00,761.95,760.00,761.95,150,133200
20211020,12:14,761.95,762.80,761.95,762.80,100,133200
20211020,12:15,769.35,770.00,760.45,770.00,750,133200
20211020,12:16,773.55,773.55,771.50,771.50,150,133200
20211020,12:17,772.00,772.00,772.00,772.00,1350,133200
20211020,12:18,773.90,775.20,773.90,775.20,150,131450
20211020,12:19,775.20,775.20,772.00,772.00,250,131450
20211020,12:20,772.00,772.00,761.75,761.75,600,131450
20211020,12:22,747.70,747.70,747.40,747.40,400,131000
20211020,12:23,743.65,743.65,743.65,743.65,200,131000
20211020,12:24,742.95,742.95,739.55,739.55,100,130650
20211020,12:33,755.00,755.00,755.00,755.00,50,131000
20211020,12:34,756.05,756.05,755.00,755.00,200,130400
20211020,12:35,754.00,754.00,754.00,754.00,50,130400
20211020,12:37,754.00,767.80,754.00,764.95,450,130250
20211020,12:38,762.55,762.55,762.55,762.55,50,130250
20211020,12:39,764.00,771.10,764.00,771.10,550,130050
20211020,12:40,760.05,760.05,760.05,760.05,100,130050
20211020,12:41,764.25,764.25,764.25,764.25,50,130050
20211020,12:43,770.30,770.30,770.30,770.30,50,130500
20211020,12:44,772.95,772.95,772.95,772.95,50,130500
20211020,12:45,780.25,780.25,780.25,780.25,50,130500
20211020,12:46,781.00,784.70,781.00,784.70,400,130500
20211020,12:47,770.35,770.35,770.35,770.35,50,130500
20211020,12:48,760.00,760.00,760.00,760.00,150,130250
20211020,12:49,745.15,745.15,745.15,745.15,50,130250
20211020,12:50,750.00,750.00,750.00,750.00,50,130250
20211020,12:51,744.30,744.30,744.30,744.30,50,130200
20211020,12:52,748.05,748.05,748.05,748.05,50,130200
20211020,12:53,749.60,749.60,749.60,749.60,50,130200
20211020,12:54,740.00,740.00,729.35,729.35,200,130100
20211020,12:55,732.95,732.95,732.95,732.95,50,130100
20211020,12:58,739.00,745.00,739.00,745.00,150,130100
20211020,13:01,747.75,747.75,747.75,747.75,50,130100
20211020,13:04,737.00,739.50,737.00,739.50,250,130150
20211020,13:05,740.05,748.45,738.55,748.45,1800,130150
20211020,13:06,748.00,756.25,748.00,756.25,1800,131900
20211020,13:07,756.70,765.10,756.70,765.10,1900,131900
20211020,13:08,767.45,773.85,767.25,770.90,1800,131900
20211020,13:09,770.95,770.95,762.80,762.85,1800,135350
20211020,13:10,761.20,761.20,753.95,755.40,2000,135350
20211020,13:11,755.45,755.45,750.80,750.80,1650,135350
20211020,13:12,749.15,750.30,747.85,748.50,1800,140500
20211020,13:13,748.05,749.85,732.20,732.20,2150,140500
20211020,13:14,740.70,742.40,739.00,739.00,1850,140500
20211020,13:15,740.05,740.05,726.90,726.90,1900,145250
20211020,13:16,728.00,735.05,726.85,732.35,2150,145250
20211020,13:17,732.40,744.10,732.40,742.55,1650,145250
20211020,13:18,742.35,748.00,740.20,748.00,1300,149950
20211020,13:19,748.00,748.00,745.55,745.70,1950,149950
20211020,13:20,745.25,750.80,745.25,750.80,1600,149950
20211020,13:21,750.20,752.65,748.70,752.65,1950,154950
20211020,13:22,752.25,752.80,749.60,752.80,1650,154950
20211020,13:23,752.95,754.90,751.00,753.95,2200,154950
20211020,13:24,756.00,759.05,755.60,756.80,1800,160100
20211020,13:25,757.30,765.15,756.75,765.15,2500,160100
20211020,13:26,764.65,768.85,764.65,768.00,1950,160100
20211020,13:27,769.30,770.20,764.40,766.45,2200,165550
20211020,13:28,766.50,766.50,763.20,765.70,1700,165550
20211020,13:29,768.45,772.35,768.45,772.35,2050,165550
20211020,13:30,772.40,778.05,772.10,778.05,1850,171050
20211020,13:31,776.75,785.00,776.75,778.05,1650,171050
20211020,13:32,780.95,782.90,778.00,778.00,1500,171050
20211020,13:33,769.95,770.25,769.85,769.85,200,171050
20211020,13:34,782.70,786.45,782.70,786.45,100,174100
20211020,13:35,786.45,786.45,786.00,786.00,450,174100
20211020,13:36,786.00,792.05,786.00,792.05,850,174950
20211020,13:37,794.10,800.00,794.10,797.20,1500,174950
20211020,13:38,797.25,797.25,790.75,793.05,2200,174950
20211020,13:39,793.10,797.00,793.10,794.50,2000,178950
20211020,13:40,791.90,791.90,773.75,779.80,2200,178950
20211020,13:41,777.90,786.45,777.90,786.45,2400,178950
20211020,13:42,786.50,796.90,786.50,796.90,2100,183850
20211020,13:43,797.00,797.00,789.70,789.70,1950,183850
20211020,13:44,789.70,793.20,786.80,793.20,2000,183850
20211020,13:45,793.25,797.35,789.20,797.35,2150,189000
20211020,13:46,797.00,806.95,797.00,806.95,3150,189000
20211020,13:47,806.95,808.00,804.80,807.95,1850,189000
20211020,13:48,805.70,806.60,801.40,806.55,2000,192500
20211020,13:49,805.90,806.00,800.40,802.85,2250,192500
20211020,13:50,800.35,805.90,795.85,805.90,2150,192500
20211020,13:51,806.00,806.20,799.80,799.90,1900,197850
20211020,13:52,799.90,806.70,799.90,806.70,2050,197850
20211020,13:53,809.40,814.30,809.40,811.35,2250,197850
20211020,13:54,809.95,809.95,801.00,805.25,2250,203550
20211020,13:55,805.30,805.30,791.05,791.10,2250,203550
20211020,13:56,793.70,795.45,790.00,793.80,2250,203550
20211020,13:57,793.45,795.10,786.95,795.10,1900,209250
20211020,13:58,795.15,795.15,789.55,790.40,1950,209250
20211020,13:59,791.45,797.20,791.45,796.05,2000,209250
20211020,14:00,796.10,803.70,796.10,798.80,1900,214800
20211020,14:01,799.95,801.70,792.75,794.05,2000,214800
20211020,14:02,793.95,793.95,789.40,792.10,2250,214800
20211020,14:03,792.15,799.10,790.20,797.70,2300,220200
20211020,14:04,800.60,812.35,795.75,812.35,2850,220200
20211020,14:05,812.35,816.25,811.20,811.30,2400,220200
20211020,14:06,808.30,812.15,803.90,809.80,2300,225400
20211020,14:07,809.85,811.45,799.05,800.00,1900,225400
20211020,14:08,798.40,807.80,798.40,803.60,2050,225400
20211020,14:09,803.65,806.15,800.95,801.50,1900,230900
20211020,14:10,801.55,805.80,793.00,797.50,2300,230900
20211020,14:11,796.65,803.20,796.65,803.20,1850,230900
20211020,14:12,802.60,807.05,802.60,803.35,1900,236550
20211020,14:13,801.00,808.60,801.00,805.50,2000,236550
20211020,14:14,805.05,813.95,805.00,813.95,2150,236550
20211020,14:15,810.00,817.75,810.00,817.75,350,236550
20211020,14:16,823.35,823.35,816.80,816.80,550,240700
20211020,14:17,822.15,822.15,816.00,820.00,800,240700
20211020,14:18,822.50,827.10,822.50,827.10,750,240550
20211020,14:19,829.00,829.00,829.00,829.00,50,240550
20211020,14:20,832.25,834.25,830.00,834.25,3000,240550
20211020,14:21,836.00,836.00,830.25,830.25,1700,240550
20211020,14:22,830.00,830.00,820.00,826.85,3900,244600
20211020,14:23,823.10,830.75,823.10,830.75,1550,244600
20211020,14:24,833.30,833.50,820.60,820.60,3350,248950
20211020,14:25,820.70,828.50,820.70,827.80,2050,248950
20211020,14:26,829.00,829.00,818.00,822.00,2950,248950
20211020,14:27,819.80,827.55,819.80,827.55,1600,248950
20211020,14:28,830.00,838.00,827.00,838.00,4200,255750
20211020,14:29,833.00,836.00,824.30,824.30,1600,255750
20211020,14:30,826.40,832.00,826.40,828.15,2800,261200
20211020,14:31,833.25,833.25,833.25,833.25,1400,261200
20211020,14:32,825.60,825.60,815.60,815.60,2750,261200
20211020,14:33,813.05,818.45,810.80,812.10,1950,267950
20211020,14:34,815.10,823.95,814.10,818.00,5200,267950
20211020,14:35,818.00,820.55,812.00,820.55,950,267950
20211020,14:36,828.10,828.95,828.10,828.95,2800,273700
20211020,14:37,830.80,834.00,830.00,834.00,3100,273700
20211020,14:38,836.60,836.60,832.40,834.00,3150,273700
20211020,14:39,834.00,834.00,826.60,826.60,1500,280650
20211020,14:40,828.65,828.65,827.80,827.80,2750,280650
20211020,14:41,828.60,830.40,828.60,830.40,1700,280650
20211020,14:42,832.95,838.90,832.20,838.90,2850,284700
20211020,14:43,840.00,840.00,840.00,840.00,1400,284700
20211020,14:44,840.00,840.00,820.00,821.00,3600,284700
20211020,14:45,829.00,829.00,819.95,819.95,1450,290800
20211020,14:46,817.00,823.35,813.65,820.50,3500,290800
20211020,14:47,816.95,816.95,808.20,808.20,1800,290800
20211020,14:48,817.60,818.40,811.55,818.40,4200,290800
20211020,14:49,812.85,819.80,810.25,810.95,1800,297200
20211020,14:50,820.35,820.35,810.95,810.95,4200,297200
20211020,14:51,807.15,811.90,807.15,811.50,1850,297200
20211020,14:52,808.35,808.35,799.90,800.00,3450,302700
20211020,14:53,799.30,803.15,798.95,800.90,2200,302700
20211020,14:54,808.65,811.55,801.95,806.20,5350,308250
20211020,14:55,808.65,820.15,808.65,815.50,1900,308250
20211020,14:56,815.60,820.75,814.15,816.40,3550,308250
20211020,14:57,808.30,817.45,808.30,809.55,2800,313600
20211020,14:58,817.90,817.90,805.85,807.80,2800,313600
20211020,14:59,802.35,810.20,791.05,794.45,2300,313600
20211020,15:00,791.00,796.15,789.60,793.70,3600,313600
20211020,15:01,798.65,798.85,791.90,791.90,1500,320500
20211020,15:02,788.90,796.20,788.90,796.20,3150,320500
20211020,15:03,795.90,798.00,790.75,797.95,1900,320500
20211020,15:04,796.55,801.75,795.35,798.15,3350,325850
20211020,15:05,792.35,792.40,786.15,786.15,1700,325850
20211020,15:06,784.00,788.05,774.95,775.85,6150,332350
20211020,15:07,775.60,778.75,773.65,778.30,1950,332350
20211020,15:08,776.95,781.65,774.00,777.00,4050,332350
20211020,15:09,776.85,782.50,776.85,780.80,2700,332350
20211020,15:10,794.05,799.15,793.15,794.05,4050,338000
20211020,15:11,796.90,800.00,791.40,791.40,2000,338000
20211020,15:12,794.70,797.60,792.35,795.05,4500,338000
20211020,15:13,800.30,800.30,794.40,794.40,1450,344050
20211020,15:14,794.15,800.00,794.15,798.20,3700,344050
20211020,15:15,801.95,801.95,801.95,801.95,1400,344050
20211020,15:16,797.25,797.25,791.05,796.60,2850,349200
20211020,15:17,791.05,791.05,786.65,786.65,1700,349200
20211020,15:18,783.40,791.45,781.05,791.45,3800,349200
20211020,15:19,788.55,791.35,788.55,791.35,1450,356000
20211020,15:20,788.35,790.00,786.85,790.00,2750,356000
20211020,15:21,780.00,789.05,780.00,789.05,2250,356000
20211020,15:22,784.65,784.85,780.15,784.85,3750,360500
20211020,15:23,778.05,786.85,778.05,786.85,1600,360500
20211020,15:24,780.65,784.75,780.65,783.75,2750,360500
20211020,15:25,778.00,779.60,773.40,775.30,1700,366850
20211020,15:26,772.50,777.35,772.50,773.45,3550,366850
20211020,15:27,773.60,774.20,772.75,773.30,550,366850
20211020,15:28,777.25,777.80,776.30,777.00,450,370700
20211020,15:29,777.95,782.55,776.55,782.55,2000,370700
20211020,15:30,778.10,778.10,778.10,778.10,100,370700
20211021,09:15,730.00,758.55,730.00,758.55,501,370650
20211021,09:17,758.55,761.55,753.90,755.00,1450,370850
20211021,09:18,757.00,757.00,751.25,751.45,1050,370850
20211021,09:19,752.35,760.95,752.35,757.85,1600,370850
20211021,09:20,756.95,766.20,754.45,754.45,1150,371650
20211021,09:21,753.00,757.70,751.60,753.25,750,371650
20211021,09:22,760.65,764.25,756.70,764.25,500,371650
20211021,09:23,766.00,767.25,764.55,767.25,250,371650
20211021,09:24,767.25,771.40,764.35,771.40,450,371900
20211021,09:25,774.45,774.45,763.00,770.40,450,371900
20211021,09:26,780.05,780.05,770.75,770.75,400,372000
20211021,09:27,778.90,781.85,775.90,775.90,500,372000
20211021,09:28,781.15,785.95,781.15,783.90,450,372000
20211021,09:29,786.85,786.85,786.45,786.45,200,371850
20211021,09:30,788.95,788.95,788.95,788.95,100,371850
20211021,09:33,810.00,814.95,810.00,814.95,150,371850
20211021,09:35,809.00,812.00,800.50,800.50,500,371800
20211021,09:36,790.15,790.15,788.15,788.15,150,371800
20211021,09:37,780.25,787.55,780.25,787.55,250,371800
20211021,09:39,793.15,796.80,793.15,796.05,200,371750
20211021,09:40,801.25,807.75,799.10,799.10,450,371750
20211021,09:41,797.75,799.70,797.35,797.95,850,371650
20211021,09:42,795.25,795.25,795.25,795.25,150,371650
20211021,09:43,793.05,794.25,793.05,794.25,150,371650
20211021,09:44,797.70,800.25,797.70,800.25,150,371450
20211021,09:45,804.95,813.50,804.95,806.90,250,371450
20211021,09:48,790.00,795.65,790.00,795.65,300,371400
20211021,09:49,788.70,789.10,787.05,789.10,200,371400
20211021,09:50,781.60,790.00,781.60,790.00,100,371400
20211021,09:52,785.00,785.00,785.00,785.00,200,371300
20211021,09:53,790.70,795.00,790.70,795.00,600,371450
20211021,09:54,795.00,799.00,790.40,799.00,750,371450
20211021,09:57,798.20,798.95,798.20,798.95,100,372550
20211021,09:58,796.40,797.20,792.20,797.20,550,372550
20211021,09:59,795.00,795.00,792.95,792.95,750,372550
20211021,10:01,795.00,795.00,795.00,795.00,50,371950
20211021,10:05,805.00,806.00,805.00,806.00,100,372000
20211021,10:06,807.20,807.20,807.20,807.20,50,372000
20211021,10:07,814.55,820.00,813.00,820.00,1150,372000
20211021,10:08,817.00,820.00,817.00,819.50,400,372450
20211021,10:09,817.05,820.00,815.00,815.00,900,372450
20211021,10:10,810.10,816.55,810.10,816.55,350,372450
20211021,10:11,810.00,813.75,810.00,813.75,200,372450
20211021,10:12,817.50,817.50,817.50,817.50,100,372200
20211021,10:13,817.50,817.50,817.50,817.50,50,372200
20211021,10:15,820.35,821.00,820.35,821.00,150,372250
20211021,10:16,830.30,832.00,830.30,832.00,200,372250
20211021,10:18,832.00,832.00,826.70,826.70,150,372200
20211021,10:22,822.00,822.00,820.00,820.00,300,372200
20211021,10:23,820.00,826.70,819.40,826.70,250,372050
20211021,10:27,816.55,820.50,816.55,820.50,200,372050
20211021,10:29,817.70,822.75,817.70,822.75,250,372050
20211021,10:30,826.00,827.45,826.00,827.45,150,372000
20211021,10:32,824.65,828.10,824.65,828.10,250,372000
20211021,10:34,834.55,834.55,834.55,834.55,50,372000
20211021,10:35,839.75,839.75,839.75,839.75,50,371950
20211021,10:36,841.50,841.50,841.50,841.50,200,371850
20211021,10:37,843.00,843.00,843.00,843.00,100,371850
20211021,10:38,840.00,840.00,840.00,840.00,200,371850
20211021,10:39,844.90,849.00,844.90,845.00,450,371800
20211021,10:40,849.85,855.00,849.85,855.00,250,371800
20211021,10:41,855.00,856.65,855.00,856.65,150,371800
20211021,10:42,856.65,856.65,847.65,847.65,250,371650
20211021,10:43,851.50,852.75,851.50,852.75,100,371650
20211021,10:44,858.00,860.15,858.00,860.15,1250,372500
20211021,10:45,863.15,863.15,859.95,859.95,200,372500
20211021,10:46,863.55,863.55,863.55,863.55,50,372500
20211021,10:47,863.55,863.55,863.55,863.55,50,372500
20211021,10:48,863.10,863.10,863.10,863.10,50,372500
20211021,10:49,865.75,869.65,865.75,869.65,200,372450
20211021,10:50,869.65,869.65,855.00,855.00,250,372450
20211021,10:51,866.75,867.20,866.75,867.20,150,372600
20211021,10:52,867.15,867.15,867.15,867.15,50,372600
20211021,10:53,866.00,868.00,864.25,868.00,300,372600
20211021,10:54,868.00,873.00,868.00,873.00,650,372650
20211021,10:55,870.55,870.55,867.00,870.15,150,372650
20211021,10:56,871.00,871.00,870.00,870.00,250,372650
20211021,10:57,874.00,880.60,874.00,880.60,500,371800
20211021,10:58,884.95,885.00,884.95,885.00,100,371800
20211021,10:59,887.00,893.35,887.00,893.35,800,371800
20211021,11:00,900.00,900.00,900.00,900.00,150,370950
20211021,11:01,900.00,900.00,899.95,899.95,100,370950
20211021,11:02,903.00,903.00,903.00,903.00,400,370950
20211021,11:03,898.35,902.65,898.35,902.65,900,371050
20211021,11:04,905.00,909.95,898.25,909.95,450,371050
20211021,11:05,909.95,909.95,902.35,902.35,250,371050
20211021,11:07,905.65,905.65,905.65,905.65,100,370500
20211021,11:08,900.00,900.00,900.00,900.00,100,370500
20211021,11:09,885.15,885.15,885.15,885.15,50,370450
20211021,11:10,887.85,887.85,887.85,887.85,50,370450
20211021,11:11,872.85,880.45,872.85,880.45,550,370450
20211021,11:12,890.00,890.00,890.00,890.00,50,370350
20211021,11:13,900.85,903.15,898.10,903.15,600,370350
20211021,11:14,902.70,902.70,902.70,902.70,200,370350
20211021,11:15,915.00,915.00,915.00,915.00,50,370300
20211021,11:16,918.15,921.00,918.15,921.00,500,370300
20211021,11:17,921.00,921.00,912.80,912.80,250,370300
20211021,11:18,913.00,918.50,909.60,910.00,300,369950
20211021,11:19,908.70,908.70,900.00,900.00,100,369950
20211021,11:20,900.00,905.00,900.00,905.00,400,369950
20211021,11:25,896.85,896.85,894.20,894.20,150,369500
20211021,11:26,890.40,890.75,889.90,889.90,150,369500
20211021,11:27,895.35,895.35,895.35,895.35,50,369450
20211021,11:29,890.00,890.00,889.00,889.00,550,369450
20211021,11:32,875.00,875.00,870.00,870.00,100,369800
20211021,11:34,878.95,878.95,878.95,878.95,50,369900
20211021,11:35,861.50,861.50,861.50,861.50,50,369900
20211021,11:37,870.70,870.70,862.05,862.05,150,369900
20211021,11:39,869.00,870.00,869.00,870.00,150,370000
20211021,11:40,868.55,868.55,860.00,860.00,100,370000
20211021,11:41,860.85,860.85,857.45,857.45,100,370000
20211021,11:42,862.00,862.00,859.65,860.00,900,370050
20211021,11:43,860.00,865.00,860.00,865.00,650,370050
20211021,11:44,870.00,872.00,867.55,872.00,250,370050
20211021,11:45,875.00,875.00,875.00,875.00,50,370250
20211021,11:48,864.85,865.10,864.85,865.10,100,370300
20211021,11:49,867.05,867.05,867.05,867.05,50,370300
20211021,11:50,872.05,872.05,871.15,871.15,200,370300
20211021,11:51,868.95,868.95,868.95,868.95,50,370200
20211021,11:53,863.25,863.25,858.25,858.25,100,370200
20211021,11:54,868.00,876.20,868.00,876.20,400,370200
20211021,11:55,871.90,871.90,871.90,871.90,50,370200
20211021,11:56,885.00,889.00,885.00,889.00,100,370200
20211021,11:57,890.55,892.00,890.55,892.00,150,369850
20211021,12:01,890.00,890.00,890.00,890.00,50,369750
20211021,12:02,895.00,895.00,892.40,892.40,100,369750
20211021,12:03,899.95,900.00,898.00,899.60,550,369700
20211021,12:04,899.60,899.60,899.60,899.60,50,369700
20211021,12:05,898.30,898.30,898.30,898.30,50,369700
20211021,12:07,892.85,892.85,892.85,892.85,50,369650
20211021,12:08,891.90,891.90,891.90,891.90,50,369650
20211021,12:09,891.40,891.40,891.40,891.40,50,369750
20211021,12:10,889.60,889.60,889.60,889.60,50,369750
20211021,12:13,893.90,893.90,893.90,893.90,50,369750
20211021,12:15,882.00,882.00,874.70,874.70,300,369850
20211021,12:17,884.20,884.20,884.20,884.20,100,369850
20211021,12:18,884.00,891.00,884.00,891.00,150,369950
20211021,12:20,888.70,888.70,888.70,888.70,50,369950
20211021,12:21,890.95,890.95,890.95,890.95,50,369950
20211021,12:22,890.00,890.00,890.00,890.00,50,369950
20211021,12:23,890.90,890.95,890.90,890.95,100,370000
20211021,12:24,894.55,900.00,894.55,900.00,500,370100
20211021,12:25,906.00,906.00,906.00,906.00,50,370100
