20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211021,12:26,899.00,899.00,899.00,899.00,50,370100
20211021,12:27,899.00,905.85,899.00,905.85,100,370050
20211021,12:28,910.00,910.00,910.00,910.00,50,370050
20211021,12:29,910.00,910.00,910.00,910.00,50,370050
20211021,12:31,896.40,896.40,896.40,896.40,100,369950
20211021,12:33,894.95,894.95,891.80,891.80,100,369850
20211021,12:35,902.20,902.20,902.20,902.20,50,369850
20211021,12:37,906.25,906.25,905.55,905.55,250,369800
20211021,12:40,900.00,901.35,896.25,896.95,500,369900
20211021,12:41,896.45,896.45,894.25,894.25,350,369900
20211021,12:43,890.80,890.80,890.35,890.35,100,370250
20211021,12:46,890.00,890.00,890.00,890.00,50,370250
20211021,12:47,878.55,878.55,878.55,878.55,150,370250
20211021,12:49,880.90,883.35,880.90,883.35,100,370150
20211021,12:51,873.35,873.35,873.35,873.35,150,370150
20211021,12:52,885.95,886.00,885.95,886.00,250,370300
20211021,12:57,882.90,882.90,881.75,881.75,100,370250
20211021,12:58,879.50,879.50,866.75,866.75,300,370250
20211021,12:59,871.95,871.95,869.00,869.00,150,370250
20211021,13:00,869.00,874.55,868.85,872.65,200,370500
20211021,13:01,872.60,872.60,872.00,872.00,150,370500
20211021,13:02,871.70,871.70,869.65,870.65,350,370500
20211021,13:03,878.25,879.20,877.60,877.60,250,370000
20211021,13:04,879.00,881.40,879.00,880.20,550,370000
20211021,13:05,884.50,884.50,884.50,884.50,50,370000
20211021,13:08,889.00,891.00,889.00,891.00,250,369750
20211021,13:09,893.95,893.95,892.55,892.55,150,369750
20211021,13:16,900.00,900.45,900.00,900.45,150,369450
20211021,13:21,900.00,905.05,900.00,905.05,100,369500
20211021,13:26,895.00,895.00,895.00,895.00,50,369500
20211021,13:29,905.00,917.40,905.00,917.40,200,369550
20211021,13:30,919.95,929.65,919.95,925.00,250,369400
20211021,13:31,921.95,921.95,910.55,919.80,450,369400
20211021,13:33,929.80,930.00,929.80,930.00,100,369500
20211021,13:34,930.05,930.05,930.05,930.05,200,369500
20211021,13:35,930.00,930.00,925.85,925.85,250,369500
20211021,13:36,935.80,935.80,933.60,933.60,500,369500
20211021,13:37,930.00,938.30,930.00,933.40,1450,369500
20211021,13:39,930.00,930.00,930.00,930.00,50,369500
20211021,13:40,935.00,935.00,935.00,935.00,50,368750
20211021,13:42,940.60,945.00,940.60,945.00,100,368850
20211021,13:44,945.00,945.00,938.00,938.00,100,368850
20211021,13:46,930.00,930.00,929.95,930.00,250,368900
20211021,13:47,934.45,934.45,934.45,934.45,50,368900
20211021,13:51,922.05,922.05,920.00,920.00,100,368750
20211021,13:52,919.65,919.65,919.65,919.65,100,368750
20211021,13:53,928.75,928.75,928.75,928.75,100,368700
20211021,13:54,935.20,935.20,935.20,935.20,100,368700
20211021,13:56,934.80,934.80,932.80,932.80,100,368900
20211021,13:57,928.60,928.60,928.60,928.60,50,368900
20211021,13:58,917.60,921.40,917.60,921.40,100,368900
20211021,13:59,935.00,935.00,935.00,935.00,50,368900
20211021,14:02,934.95,935.00,934.05,934.05,500,368900
20211021,14:03,935.40,939.50,935.40,939.50,100,368900
20211021,14:04,942.80,942.80,941.95,941.95,150,368750
20211021,14:05,946.00,946.00,946.00,946.00,100,368750
20211021,14:06,943.20,943.20,943.20,943.20,50,369000
20211021,14:07,938.65,938.65,938.65,938.65,100,369000
20211021,14:08,941.10,941.10,941.10,941.10,150,369000
20211021,14:09,938.65,942.80,938.65,942.80,100,369000
20211021,14:11,932.55,932.55,932.55,932.55,100,369150
20211021,14:14,940.35,942.80,940.35,942.80,250,369100
20211021,14:15,935.00,935.00,935.00,935.00,50,369100
20211021,14:16,945.45,945.45,944.95,944.95,100,369000
20211021,14:17,945.00,945.00,944.35,944.35,100,369000
20211021,14:18,944.35,945.00,944.35,945.00,300,369000
20211021,14:19,949.75,949.75,949.75,949.75,200,369200
20211021,14:20,953.85,953.85,953.85,953.85,50,369200
20211021,14:21,954.05,955.70,954.05,955.70,200,369200
20211021,14:22,955.70,955.70,950.20,951.35,200,369200
20211021,14:23,950.20,952.50,950.20,952.50,150,369200
20211021,14:24,956.10,963.00,956.10,963.00,550,368900
20211021,14:25,963.00,963.00,962.60,962.60,100,368900
20211021,14:26,960.05,960.05,959.00,959.00,350,368900
20211021,14:27,931.75,931.75,931.75,931.75,50,368900
20211021,14:28,930.00,932.25,913.05,913.05,1000,368750
20211021,14:29,920.55,920.55,916.55,916.55,100,368750
20211021,14:30,919.80,919.80,911.70,911.70,100,368750
20211021,14:31,911.00,915.00,910.00,910.00,550,368450
20211021,14:32,906.40,906.40,900.00,900.00,150,368450
20211021,14:33,905.25,905.25,905.25,905.25,50,368450
20211021,14:35,891.70,894.70,891.70,894.70,100,368450
20211021,14:36,895.25,895.25,895.25,895.25,50,368450
20211021,14:37,898.65,898.65,898.65,898.65,50,368350
20211021,14:38,898.15,898.15,893.15,893.15,150,368350
20211021,14:39,890.90,893.40,890.90,893.40,300,368350
20211021,14:40,884.95,888.45,881.40,888.45,300,368300
20211021,14:41,888.35,894.90,884.65,893.60,450,368300
20211021,14:42,892.60,892.60,887.25,887.25,600,367700
20211021,14:44,890.15,890.15,890.15,890.15,50,367700
20211021,14:47,890.15,890.15,890.15,890.15,50,367750
20211021,14:48,890.15,890.15,880.20,880.20,250,367750
20211021,14:49,882.15,885.00,880.55,885.00,1250,367700
20211021,14:50,890.00,890.00,890.00,890.00,200,367700
20211021,14:51,884.15,885.00,884.15,885.00,100,367700
20211021,14:53,885.00,885.00,885.00,885.00,100,366850
20211021,14:54,885.00,885.00,885.00,885.00,100,366850
20211021,14:56,875.00,875.35,875.00,875.35,100,366750
20211021,14:57,870.45,870.45,870.45,870.45,50,366750
20211021,14:58,870.00,870.00,870.00,870.00,50,366750
20211021,14:59,858.85,858.85,858.50,858.50,900,366750
20211021,15:00,853.60,853.60,843.30,852.60,1400,366050
20211021,15:01,852.20,863.70,852.20,863.70,550,366050
20211021,15:02,874.50,874.50,874.50,874.50,150,366050
20211021,15:03,875.00,893.45,875.00,888.35,1200,366050
20211021,15:04,892.00,892.00,892.00,892.00,50,365550
20211021,15:06,896.50,896.50,896.50,896.50,50,365550
20211021,15:07,888.70,889.60,888.70,889.60,150,365500
20211021,15:08,890.00,891.65,890.00,891.65,100,365500
20211021,15:09,887.55,888.80,887.55,888.80,100,365500
20211021,15:10,878.00,878.00,878.00,878.00,50,365550
20211021,15:13,871.45,871.45,870.80,871.00,200,365550
20211021,15:15,865.00,865.00,865.00,865.00,100,365550
20211021,15:16,855.00,855.00,855.00,855.00,150,365550
20211021,15:17,852.10,852.10,848.15,848.15,250,365550
20211021,15:18,840.00,840.00,839.00,839.00,200,365550
20211021,15:19,834.85,850.30,834.85,850.30,600,365650
20211021,15:20,847.75,847.75,847.75,847.75,50,365650
20211021,15:21,841.65,841.65,841.65,841.65,50,365650
20211021,15:23,839.60,839.60,839.60,839.60,150,365300
20211021,15:25,839.70,839.70,839.60,839.60,150,365400
20211021,15:26,835.25,835.25,833.30,833.50,250,365400
20211021,15:27,839.30,839.30,832.60,832.60,700,365400
20211021,15:28,826.50,826.50,826.50,826.50,50,365800
20211021,15:29,827.30,828.85,827.30,828.85,550,365800
20211022,09:15,813.45,825.00,813.40,817.90,452,365850
20211022,09:16,808.00,808.00,800.20,800.20,250,365850
20211022,09:17,800.20,826.00,800.20,826.00,800,365950
20211022,09:18,835.00,835.00,835.00,835.00,300,365950
20211022,09:19,835.00,835.00,835.00,835.00,50,365950
20211022,09:20,805.10,805.10,797.25,800.00,300,366800
20211022,09:21,805.10,807.00,805.10,807.00,100,366800
20211022,09:22,804.00,816.25,804.00,808.85,200,366800
20211022,09:23,822.70,822.70,822.70,822.70,250,367050
20211022,09:26,798.25,798.35,798.25,798.35,500,367050
20211022,09:27,795.00,795.00,793.75,793.75,1150,367500
20211022,09:28,790.10,790.10,788.60,788.60,400,367500
20211022,09:29,788.60,792.35,788.60,792.35,100,368350
20211022,09:30,779.60,781.30,779.60,781.30,900,368350
20211022,09:31,789.90,789.90,789.90,789.90,100,368350
20211022,09:33,786.25,786.25,786.25,786.25,50,368550
20211022,09:34,776.00,776.00,776.00,776.00,150,368550
20211022,09:35,776.00,776.00,776.00,776.00,150,368500
20211022,09:37,781.65,781.65,781.65,781.65,50,368500
20211022,09:38,780.00,780.00,780.00,780.00,450,368600
20211022,09:40,772.60,772.60,765.75,765.75,600,368600
20211022,09:41,765.75,765.75,765.00,765.00,150,368600
20211022,09:42,764.95,770.40,764.95,768.50,550,368500
20211022,09:43,772.60,774.00,772.60,773.10,400,368500
20211022,09:44,762.55,762.55,762.55,762.55,50,368350
20211022,09:45,762.05,762.05,760.95,760.95,250,368350
20211022,09:46,771.45,775.15,771.45,775.15,300,368350
20211022,09:47,777.95,783.80,777.95,783.05,450,368200
20211022,09:48,783.10,795.40,781.00,794.75,2800,368200
20211022,09:49,794.10,795.95,789.00,789.00,1500,368200
20211022,09:50,786.95,786.95,782.95,784.90,1100,368250
20211022,09:51,787.15,798.25,787.15,789.40,1050,368250
20211022,09:53,795.00,795.00,795.00,795.00,50,367850
20211022,09:56,810.25,813.00,810.25,813.00,200,367750
20211022,09:57,814.80,823.05,814.80,815.20,950,367750
20211022,09:58,810.80,812.80,807.60,807.60,250,367750
20211022,09:59,796.50,797.60,796.50,797.60,200,367750
20211022,10:00,801.25,805.90,801.25,805.90,100,366750
20211022,10:01,793.65,793.65,788.20,790.65,600,366750
20211022,10:02,791.80,791.80,790.50,790.50,150,367100
20211022,10:03,785.30,785.30,779.90,779.90,100,367100
20211022,10:04,779.40,782.70,779.30,782.70,950,367100
20211022,10:05,784.20,784.20,780.85,780.85,550,367100
20211022,10:06,789.05,789.05,787.30,787.30,200,367100
20211022,10:07,782.75,782.75,782.75,782.75,50,367100
20211022,10:08,781.15,781.15,779.00,779.00,500,367150
20211022,10:09,779.00,783.10,779.00,782.75,400,367150
20211022,10:10,782.45,782.45,782.45,782.45,50,367150
20211022,10:11,781.25,781.25,781.25,781.25,100,367200
20211022,10:12,780.45,780.70,780.45,780.70,300,367200
20211022,10:13,782.40,782.40,782.40,782.40,50,367200
20211022,10:14,782.90,787.05,782.90,787.05,150,367050
20211022,10:15,785.05,785.05,785.05,785.05,150,367050
20211022,10:16,791.05,791.15,789.80,789.80,450,367050
20211022,10:17,794.75,797.90,794.60,794.60,250,367050
20211022,10:18,799.10,801.05,797.45,800.80,500,366600
20211022,10:19,806.45,806.90,802.80,802.80,650,366600
20211022,10:20,800.30,807.75,800.30,802.60,500,366250
20211022,10:21,802.60,803.25,796.65,797.00,1200,366250
20211022,10:22,789.60,789.60,789.60,789.60,50,366250
20211022,10:23,783.60,785.75,783.60,785.75,200,366250
20211022,10:24,784.50,784.50,784.50,784.50,50,366200
20211022,10:25,784.15,788.80,781.35,788.80,150,366200
20211022,10:26,791.25,791.25,781.00,781.00,200,366450
20211022,10:27,782.45,784.00,781.85,784.00,400,366450
20211022,10:28,781.75,781.75,779.50,780.45,1300,366450
20211022,10:29,783.60,783.60,776.95,782.85,1150,366450
20211022,10:30,780.25,786.30,780.25,786.30,200,367200
20211022,10:31,788.45,792.55,788.45,792.40,150,367200
20211022,10:37,788.50,788.50,788.50,788.50,50,367250
20211022,10:40,783.65,784.80,781.90,781.90,1600,367200
20211022,10:41,782.45,782.45,782.45,782.45,50,367200
20211022,10:42,782.30,783.50,782.00,783.50,1200,367700
20211022,10:44,786.10,786.10,786.10,786.10,50,367700
20211022,10:46,794.65,794.65,793.80,793.80,200,367850
20211022,10:49,799.00,800.00,799.00,800.00,150,367700
20211022,10:50,805.25,806.20,797.35,797.35,150,367650
20211022,10:51,796.40,796.40,796.40,796.40,100,367650
20211022,10:52,798.95,809.80,798.95,805.15,1100,367650
20211022,10:53,811.10,811.10,806.75,806.75,250,367650
20211022,10:54,811.00,813.90,811.00,813.90,100,367550
20211022,10:55,812.80,814.00,812.80,814.00,1000,367550
20211022,10:56,811.70,811.70,805.45,809.90,400,367550
20211022,10:57,803.55,804.00,803.55,804.00,100,366900
20211022,10:58,808.55,811.00,808.55,811.00,100,366900
20211022,11:00,796.65,798.60,796.65,798.60,400,366850
20211022,11:01,792.70,792.70,790.60,790.60,150,366850
20211022,11:04,790.05,790.05,790.00,790.00,950,366600
20211022,11:05,787.10,787.10,787.10,787.10,50,366600
20211022,11:08,789.00,789.00,789.00,789.00,100,366850
20211022,11:09,782.15,782.15,778.70,780.15,2350,366850
20211022,11:10,780.10,782.30,779.10,779.35,750,366850
20211022,11:11,778.60,782.90,773.95,782.90,450,366850
20211022,11:12,789.00,789.00,788.85,788.85,400,368550
20211022,11:13,783.65,783.65,783.65,783.65,100,368550
20211022,11:14,789.00,794.00,789.00,794.00,850,368550
20211022,11:15,797.85,797.85,797.85,797.85,100,368850
20211022,11:16,796.10,799.50,796.10,799.50,250,368850
20211022,11:17,801.15,801.15,801.15,801.15,50,368850
20211022,11:21,802.90,803.20,799.90,799.90,1350,368600
20211022,11:22,797.35,800.00,796.80,798.75,1150,368600
20211022,11:23,799.50,799.50,798.00,798.00,300,368600
20211022,11:24,792.80,792.80,792.80,792.80,100,366850
20211022,11:25,801.40,805.20,801.40,805.20,100,366850
20211022,11:26,807.60,808.25,806.00,806.00,150,366850
20211022,11:27,814.80,836.75,814.80,836.75,350,366700
20211022,11:28,836.00,836.15,830.05,836.15,300,366700
20211022,11:29,834.85,834.85,834.85,834.85,200,366700
20211022,11:30,831.20,834.00,828.10,834.00,300,366500
20211022,11:31,852.75,852.75,852.75,852.75,150,366500
20211022,11:32,863.50,868.60,863.50,868.60,450,366500
20211022,11:33,868.60,874.00,868.60,874.00,400,366200
20211022,11:35,874.00,874.00,874.00,874.00,50,366200
20211022,11:36,856.05,856.05,856.05,856.05,100,365950
20211022,11:37,864.25,864.25,864.25,864.25,100,365950
20211022,11:39,875.00,875.00,875.00,875.00,50,365950
20211022,11:40,880.00,883.25,880.00,883.25,100,365950
20211022,11:41,883.25,883.25,883.25,883.25,100,365950
20211022,11:42,869.40,869.40,869.40,869.40,50,366100
20211022,11:44,854.45,857.25,854.45,857.25,100,366100
20211022,11:45,858.00,860.00,858.00,860.00,150,366100
20211022,11:46,868.40,868.40,868.40,868.40,50,366100
20211022,11:47,856.45,856.45,856.45,856.45,50,366100
20211022,11:49,858.05,858.05,858.05,858.05,50,366150
20211022,11:50,857.30,857.30,847.40,847.40,300,366150
20211022,11:51,841.00,841.00,841.00,841.00,150,366050
20211022,11:52,841.90,841.90,841.90,841.90,50,366050
20211022,11:53,837.35,837.35,837.35,837.35,50,366050
20211022,11:55,844.15,844.15,844.15,844.15,100,366100
20211022,11:59,854.00,865.60,854.00,865.15,400,366150
20211022,12:00,864.85,867.00,864.85,867.00,100,366200
20211022,12:01,875.15,875.15,875.15,875.15,100,366200
20211022,12:04,862.45,862.45,862.45,862.45,50,366100
20211022,12:10,896.25,896.25,896.25,896.25,50,366150
20211022,12:11,896.25,896.25,896.25,896.25,50,366150
20211022,12:12,885.05,885.05,880.00,880.00,100,366100
20211022,12:13,876.00,876.00,876.00,876.00,50,366100
20211022,12:15,889.45,889.45,889.45,889.45,50,366100
20211022,12:21,882.95,884.90,882.95,884.90,350,366150
20211022,12:23,895.00,895.00,891.80,891.80,150,366150
20211022,12:24,897.75,897.75,897.75,897.75,50,366500
20211022,12:25,897.75,897.75,895.00,895.00,800,366500
20211022,12:33,872.15,872.15,872.15,872.15,200,367200
20211022,12:34,866.75,866.75,866.75,866.75,200,367200
20211022,12:38,879.90,879.90,879.90,879.90,250,367300
20211022,12:39,883.70,883.80,878.90,878.90,350,367350
20211022,12:41,881.15,881.15,881.15,881.15,200,367350
20211022,12:42,891.00,892.00,891.00,892.00,1000,367250
20211022,12:43,892.00,892.00,880.30,880.30,450,367250
20211022,12:45,891.00,891.00,879.85,879.85,1150,368700
20211022,12:46,873.60,875.00,873.60,875.00,150,368700
20211022,12:47,871.05,871.05,862.95,867.60,1050,368700
20211022,12:48,870.00,870.00,865.80,865.80,650,368650
20211022,12:49,870.70,870.70,870.65,870.65,150,368650
20211022,12:50,875.00,875.00,875.00,875.00,50,368650
20211022,12:51,875.00,875.00,875.00,875.00,250,368900
20211022,12:52,877.00,882.05,877.00,882.05,200,368900
20211022,12:53,885.00,885.00,870.25,870.25,800,368900
20211022,12:54,868.00,870.45,868.00,870.45,650,368450
20211022,12:55,872.00,875.00,872.00,875.00,200,368450
20211022,12:57,895.00,901.00,895.00,901.00,300,367950
20211022,12:58,901.00,901.00,896.30,896.80,800,367950
20211022,12:59,907.00,907.00,907.00,907.00,400,367950
20211022,13:00,911.60,911.60,911.60,911.60,200,367100
20211022,13:01,915.20,915.20,912.00,912.00,200,367100
20211022,13:02,919.30,919.30,919.30,919.30,100,367100
20211022,13:03,920.10,920.60,918.75,918.75,350,367200
20211022,13:04,925.00,925.00,924.55,924.55,350,367200
20211022,13:05,920.00,920.40,911.10,911.10,300,367200
20211022,13:06,910.00,915.25,910.00,915.25,100,367350
20211022,13:08,923.80,923.80,909.90,909.90,250,367350
20211022,13:09,920.95,920.95,920.95,920.95,100,367400
20211022,13:10,918.40,918.40,910.00,910.00,650,367400
20211022,13:11,911.25,911.85,907.75,907.75,1500,367400
20211022,13:14,925.00,937.15,925.00,937.15,400,366350
20211022,13:15,940.00,940.00,940.00,940.00,50,366350
20211022,13:16,940.00,940.00,922.70,922.70,100,366600
20211022,13:17,934.10,934.10,934.10,934.10,50,366600
20211022,13:19,938.95,944.65,937.90,944.65,150,366600
20211022,13:20,944.65,944.65,936.70,936.70,100,366600
20211022,13:21,936.70,936.70,930.20,930.20,150,366750
20211022,13:23,915.40,915.40,915.40,915.40,100,366750
20211022,13:25,916.70,924.15,916.70,924.15,100,366850
20211022,13:26,930.40,934.40,930.40,934.40,250,366850
20211022,13:27,924.15,924.15,924.15,924.15,250,366850
20211022,13:28,930.00,930.00,930.00,930.00,200,367050
20211022,13:29,926.35,926.35,926.35,926.35,50,367050
20211022,13:30,932.10,932.10,926.15,926.15,100,367000
20211022,13:31,932.00,936.55,932.00,935.25,200,367000
20211022,13:33,941.25,941.25,941.25,941.25,100,366950
20211022,13:34,936.15,936.15,936.15,936.15,150,366950
20211022,13:36,937.35,937.35,936.00,936.00,100,366750
20211022,13:37,931.15,931.15,929.25,930.15,450,366750
20211022,13:38,932.60,940.00,930.20,940.00,650,366750
20211022,13:39,945.40,945.40,945.40,945.40,100,366250
20211022,13:40,944.50,944.50,944.50,944.50,200,366250
20211022,13:41,941.35,941.35,935.80,935.80,250,366250
20211022,13:42,928.25,928.25,925.05,925.05,450,365900
20211022,13:43,925.70,925.70,922.90,923.80,300,365900
20211022,13:44,914.85,914.85,912.10,912.10,450,365900
20211022,13:45,914.05,914.45,910.00,910.00,550,365900
20211022,13:46,902.70,902.70,902.00,902.00,100,364650
20211022,13:47,900.00,901.05,900.00,900.00,300,364650
20211022,13:48,910.00,910.65,909.20,909.20,150,364550
20211022,13:49,920.00,920.00,912.65,912.65,100,364550
20211022,13:50,911.90,915.60,911.90,915.60,100,364550
20211022,13:51,930.00,930.00,930.00,930.00,100,364550
20211022,13:53,934.00,934.00,934.00,934.00,100,364650
20211022,13:56,936.20,940.00,936.20,940.00,250,364650
20211022,13:57,939.05,939.05,934.00,934.00,100,364700
20211022,13:58,928.80,928.80,925.00,925.00,800,364700
20211022,14:00,923.50,923.50,923.50,923.50,150,365450
20211022,14:01,921.95,921.95,921.95,921.95,50,365450
20211022,14:02,916.40,916.40,913.75,913.75,400,365450
20211022,14:03,914.70,919.15,914.70,916.05,450,365100
20211022,14:05,922.50,922.50,922.50,922.50,100,365100
20211022,14:06,930.60,930.60,930.60,930.60,50,365050
20211022,14:07,932.00,932.00,932.00,932.00,50,365050
20211022,14:10,898.75,898.75,879.20,879.20,400,365000
20211022,14:11,889.50,890.70,888.10,890.65,400,365000
20211022,14:12,879.05,884.85,878.40,884.85,150,364400
20211022,14:13,882.00,887.00,882.00,887.00,500,364400
20211022,14:14,886.70,886.70,886.70,886.70,50,364400
20211022,14:16,895.00,895.00,895.00,895.00,150,364100
20211022,14:17,898.75,898.75,897.60,897.60,200,364100
20211022,14:19,899.95,899.95,899.95,899.95,50,363750
20211022,14:20,895.60,900.70,895.60,900.00,250,363750
20211022,14:21,907.40,911.45,907.40,911.45,250,363750
20211022,14:23,932.40,935.00,932.40,935.00,100,363450
20211022,14:24,935.00,939.65,935.00,939.65,250,363600
20211022,14:25,942.80,968.50,942.80,968.50,200,363600
20211022,14:26,968.50,973.30,968.50,973.30,250,363600
20211022,14:27,968.95,969.60,960.00,960.00,550,363800
20211022,14:28,959.25,959.25,959.25,959.25,100,363800
20211022,14:29,947.10,947.10,947.10,947.10,50,363800
20211022,14:30,941.05,941.05,941.05,941.05,50,363800
20211022,14:31,955.75,955.75,950.00,950.00,150,363950
20211022,14:32,928.70,936.85,928.70,936.85,450,363950
20211022,14:34,925.00,925.00,925.00,925.00,250,363650
20211022,14:35,920.80,920.80,920.80,920.80,50,363650
20211022,14:36,924.85,928.00,924.85,928.00,350,363650
20211022,14:37,939.50,939.50,939.50,939.50,50,363700
20211022,14:39,941.65,941.65,941.65,941.65,50,363700
20211022,14:41,935.00,935.00,935.00,935.00,50,363750
20211022,14:42,924.85,924.85,924.85,924.85,50,363750
20211022,14:43,912.75,912.75,901.00,907.90,650,363850
20211022,14:45,906.00,906.00,903.85,903.85,250,363900
20211022,14:46,907.00,913.30,907.00,913.30,250,363900
20211022,14:49,907.55,907.55,907.55,907.55,50,364050
20211022,14:50,907.00,907.00,907.00,907.00,100,364050
20211022,14:52,898.90,898.90,898.90,898.90,50,363900
20211022,14:53,888.60,888.60,882.55,886.90,200,363900
20211022,14:54,887.90,887.90,887.90,887.90,50,363900
20211022,14:55,887.30,888.00,880.10,888.00,1200,363800
20211022,14:56,893.80,908.45,893.80,908.45,400,363800
20211022,14:57,904.65,904.65,904.65,904.65,50,363450
20211022,14:58,908.00,911.20,903.20,903.20,500,363450
20211022,15:00,910.35,912.05,910.35,912.05,200,363450
20211022,15:02,914.05,914.05,886.15,889.75,400,363050
20211022,15:03,887.45,887.45,867.25,874.10,1300,363050
20211022,15:04,888.65,888.65,888.65,888.65,50,363100
20211022,15:05,882.00,882.00,880.60,880.60,300,363100
20211022,15:06,890.00,890.00,888.30,888.30,100,363100
20211022,15:07,889.50,889.50,884.55,884.55,200,362900
20211022,15:08,886.00,888.70,886.00,888.70,150,362900
20211022,15:09,889.55,889.55,889.55,889.55,50,362900
20211022,15:13,895.00,897.35,895.00,897.00,300,362850
20211022,15:14,892.30,892.30,892.00,892.00,100,362850
20211022,15:15,881.40,885.75,880.35,885.65,450,362850
20211022,15:16,888.60,888.60,888.60,888.60,100,362850
20211022,15:17,890.20,893.00,890.20,892.70,250,362850
20211022,15:19,897.40,899.30,897.40,899.30,100,362700
20211022,15:20,902.00,907.85,902.00,907.85,950,362700
20211022,15:21,906.70,908.80,904.50,908.80,550,362700
20211022,15:22,907.10,908.25,902.10,908.25,700,362850
20211022,15:23,905.05,905.05,898.10,905.05,750,362850
20211022,15:24,901.60,901.60,898.80,898.80,100,362850
20211022,15:25,893.40,893.40,893.40,893.40,50,363800
20211022,15:28,896.00,896.00,895.00,895.00,100,363750
20211022,15:29,900.50,900.60,900.50,900.60,150,363750
20211025,09:15,800.00,870.20,800.00,870.20,1451,363650
20211025,09:17,882.90,903.55,882.90,903.55,700,363650
20211025,09:18,936.95,940.70,936.95,940.70,300,364000
20211025,09:20,940.70,940.70,914.10,914.10,200,364000
20211025,09:21,895.20,903.35,895.20,903.35,200,364000
20211025,09:22,914.60,914.60,907.10,907.10,200,364000
20211025,09:23,913.20,927.30,913.20,927.30,350,363300
20211025,09:24,935.00,939.45,929.65,939.45,750,363300
20211025,09:25,948.05,948.05,948.05,948.05,150,363300
20211025,09:30,937.15,937.15,937.15,937.15,50,362650
20211025,09:32,941.65,945.20,936.90,941.95,600,362550
20211025,09:33,942.80,946.10,940.55,944.90,450,362550
20211025,09:34,934.00,934.00,934.00,934.00,50,362550
20211025,09:36,931.95,938.00,931.95,938.00,100,362600
20211025,09:37,936.30,936.30,936.30,936.30,50,362600
20211025,09:38,922.00,922.00,916.30,916.30,100,362600
20211025,09:39,920.75,920.75,920.75,920.75,50,362600
20211025,09:41,928.20,935.00,928.20,935.00,150,362650
20211025,09:42,928.25,935.50,928.25,935.50,100,362700
20211025,09:43,947.95,947.95,947.95,947.95,50,362700
20211025,09:44,944.15,944.15,944.15,944.15,50,362700
20211025,09:45,959.90,959.90,959.90,959.90,100,362700
20211025,09:46,959.90,971.60,959.90,971.60,250,362700
20211025,09:47,984.35,995.25,981.15,981.15,600,362850
20211025,09:48,982.50,992.65,982.50,992.65,200,362850
20211025,09:49,1005.90,1005.90,1005.90,1005.90,500,362850
20211025,09:50,1005.90,1015.15,1005.90,1015.15,250,363050
20211025,09:51,1015.40,1015.40,1015.40,1015.40,200,363050
20211025,09:52,987.70,996.75,982.00,996.75,150,363050
20211025,09:53,1005.90,1005.90,1001.00,1001.00,200,362900
20211025,09:55,988.95,988.95,988.95,988.95,50,362900
